timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-06 19:15:00+02:00,14782.898268047273,15770.882596,3693.33156222002,3762.773,18476.229830267293,19533.655596,21558.715856
2026-04-06 19:30:00+02:00,14894.987924746134,15152.680252,3697.78761030732,3719.689,18592.775535053453,18872.369252,19760.92548
2026-04-06 19:45:00+02:00,15021.364964088369,14788.417952,3702.354466531219,3549.534,18723.71943061959,18337.951952,18607.048824
2026-04-06 20:00:00+02:00,13328.0434741869,14017.98562,3220.479431675893,3420.567,16548.522905862792,17438.55262,17560.246572
2026-04-06 20:15:00+02:00,13496.129948252468,13562.102724,3232.3502374645686,3288.998,16728.48018571704,16851.100724,16932.687368
2026-04-06 20:30:00+02:00,13643.83496393583,13398.795732,3242.747757411901,3162.38,16886.58272134773,16561.175732,16595.618132
2026-04-06 20:45:00+02:00,13767.162625895116,13298.740388,3255.4075430671796,3046.006,17022.570168962295,16344.746388,16380.8021
2026-04-06 21:00:00+02:00,12414.15741618351,13320.486264,2995.2322235056195,2922.29,15409.38963968913,16242.776264,16273.480376
2026-04-06 21:15:00+02:00,12574.09666659128,13455.022632,3017.4296208325404,2830.354,15591.526287423821,16285.376632,16304.485012
2026-04-06 21:30:00+02:00,12726.195481846044,13412.314652,3051.601270437818,2719.229,15777.796752283863,16131.543651999998,16148.870523999998
2026-04-06 21:45:00+02:00,12860.75123762785,13410.919092,3069.696632403654,2602.059,15930.447870031505,16012.978092,16030.499608000002
2026-04-06 22:00:00+02:00,11439.552985295548,13203.7474,2851.9572220997243,2547.39,14291.510207395273,15751.1374,15782.236676
2026-04-06 22:15:00+02:00,11588.998580331037,13357.133204,2876.3789809963005,2485.633,14465.377561327337,15842.766204,15859.220748
2026-04-06 22:30:00+02:00,11700.64574155933,13364.526752,2893.908653344476,2440.834,14594.554394903807,15805.360752,15823.176396
2026-04-06 22:45:00+02:00,11811.738780743435,13417.147312,2913.081567435053,2436.044,14724.820348178488,15853.191312,15869.718936
2026-04-06 23:00:00+02:00,12324.095473378105,13381.379904,2614.0295458980854,2465.279,14938.12501927619,15846.658904,15862.29966
2026-04-06 23:15:00+02:00,12395.606171726462,13359.39008,2617.844940679675,2371.434,15013.451112406137,15730.82408,15746.838015999998
2026-04-06 23:30:00+02:00,12457.652802427496,13216.112852,2606.5407017435004,2312.025,15064.193504170997,15528.137852,15540.90884
2026-04-06 23:45:00+02:00,12485.813972637621,13032.953972,2612.551948825048,2282.874,15098.36592146267,15315.827972,15328.379264
2026-04-07 00:00:00+02:00,11907.042122547951,12959.837108,2529.68525904965,2290.114,14436.7273815976,15249.951108,15265.189748
2026-04-07 00:15:00+02:00,11973.03382444678,12901.127056,2528.141011544172,2285.793,14501.174835990952,15186.920056,15198.484304
2026-04-07 00:30:00+02:00,12026.339367048957,12822.300852,2530.2359511776185,2286.977,14556.575318226576,15109.277852,15119.705792
2026-04-07 00:45:00+02:00,12038.063406766334,12763.33564,2519.323480845998,2257.893,14557.386887612332,15021.22864,15031.403676
2026-04-07 01:00:00+02:00,12357.126244509622,12647.364008,2560.0828582501813,2259.824,14917.209102759803,14907.188008,14917.643224
2026-04-07 01:15:00+02:00,12368.425801514602,12557.1309,2550.0381687805066,2260.738,14918.46397029511,14817.8689,14828.306
2026-04-07 01:30:00+02:00,12404.54446444689,12523.798492,2515.22573858768,2199.056,14919.77020303457,14722.854492,14733.516112
2026-04-07 01:45:00+02:00,12398.323259517463,12545.770628,2497.2297999371713,2143.932,14895.553059454634,14689.702628,14700.033616
2026-04-07 02:00:00+02:00,11782.909708954243,12548.396304,2451.328667675892,2125.563,14234.238376630135,14673.959304,14684.278344
2026-04-07 02:15:00+02:00,11775.140337634726,12577.932496,2441.4123431917033,2129.261,14216.55268082643,14707.193496,14717.589992
2026-04-07 02:30:00+02:00,11766.884425304213,12420.067128,2421.9171181545275,2146.677,14188.801543458741,14566.744128,14578.113196
2026-04-07 02:45:00+02:00,11745.99234534856,12247.72132,2418.384141274202,2206.972,14164.376486622763,14454.69332,14464.578288
2026-04-07 03:00:00+02:00,10946.84929776466,12049.61522,2466.6449637471123,2233.321,13413.494261511772,14282.93622,14292.824004
2026-04-07 03:15:00+02:00,10911.3841325099,11785.636056,2471.7427462371647,2248.02,13383.126878747065,14033.656056,14043.455412
2026-04-07 03:30:00+02:00,10886.589194567643,11435.193524,2474.708523558092,2290.954,13361.297718125736,13726.147524,13736.048628
2026-04-07 03:45:00+02:00,10882.565854597684,11182.583688,2478.7653710752675,2292.514,13361.331225672951,13475.097688000002,13489.191928000002
2026-04-07 04:00:00+02:00,10628.542421674423,11095.115612,2397.622612440563,2252.646,13026.165034114987,13347.761612,13357.731776
2026-04-07 04:15:00+02:00,10611.302119808885,11070.917368,2401.9212494296576,2211.799,13013.223369238542,13282.716368,13292.850096000002
2026-04-07 04:30:00+02:00,10557.655665784434,11072.433892,2409.042390208477,2148.276,12966.69805599291,13220.709892,13232.857288
2026-04-07 04:45:00+02:00,10497.613768440284,10969.266408,2421.5210850598974,2128.337,12919.134853500182,13097.603408,13110.976927999998
2026-04-07 05:00:00+02:00,9212.23514574724,10825.510388,2414.4311874180908,2152.992,11626.66633316533,12978.502388,12991.964248
2026-04-07 05:15:00+02:00,9214.03414069048,10638.965296,2443.2618743280655,2138.157,11657.296015018546,12777.122296,12790.203896
2026-04-07 05:30:00+02:00,9196.956797181412,10606.355216,2457.3073556508516,2096.534,11654.264152832264,12702.889216,12718.236028
2026-04-07 05:45:00+02:00,9228.055671214572,10639.463336,2469.6233901781325,2048.336,11697.679061392704,12687.799336,12705.464048
2026-04-07 06:00:00+02:00,8692.628097355766,10658.114128,2205.5489816075915,2053.581,10898.177078963357,12711.695128,12744.164348
2026-04-07 06:15:00+02:00,8648.99976563961,10429.64008,2237.419170677288,2054.181,10886.418936316899,12483.82108,12532.810024
2026-04-07 06:30:00+02:00,8609.068246198887,10271.1642,2239.71917134465,2027.166,10848.787417543537,12298.3302,12432.75386
2026-04-07 06:45:00+02:00,8505.189638968453,10124.859424,2228.998216251088,2004.748,10734.187855219541,12129.607424,12655.593144
2026-04-07 07:00:00+02:00,8659.876347783958,9692.19372,2362.0552809111555,1952.793,11021.931628695114,11644.98672,13228.90962
2026-04-07 07:15:00+02:00,8497.440261779628,9387.731608,2373.078946593575,1936.597,10870.519208373204,11324.328608,14502.306592
2026-04-07 07:30:00+02:00,8375.520865090777,9177.614076,2379.8148684090543,1903.513,10755.33573349983,11081.127076,16316.145612
2026-04-07 07:45:00+02:00,8215.156957999812,8829.30044,2375.8339284688113,1846.529,10590.990886468624,10675.82944,18477.259572000003
2026-04-07 08:00:00+02:00,6584.591236568064,8532.796292,1859.805492405456,1790.998,8444.396728973521,10323.794292,21117.581392
2026-04-07 08:15:00+02:00,6338.263156604495,8139.577028,1853.865679226325,1746.928,8192.12883583082,9886.505028,23972.760468
2026-04-07 08:30:00+02:00,6124.783175174627,7748.954084,1826.557919356121,1591.499,7951.341094530748,9340.453084,26931.076492
2026-04-07 08:45:00+02:00,5946.108126510626,7484.427576,1798.9262396446086,1379.388,7745.034366155234,8863.815576,30028.172172
2026-04-07 09:00:00+02:00,5492.455258579405,7281.382156,1282.6544703739733,555.538,6775.109728953379,7836.920156,32716.797876
2026-04-07 09:15:00+02:00,5375.419472724604,7075.746088,1250.1754205314676,442.879,6625.594893256071,7518.625088,35935.813684
2026-04-07 09:30:00+02:00,5331.9991614692535,6830.522,1231.4271043800393,383.672,6563.426265849293,7214.194,39170.79392
2026-04-07 09:45:00+02:00,5317.302821851018,6574.981356,1215.3351994307493,380.395,6532.638021281768,6955.376356000001,42219.437764
2026-04-07 10:00:00+02:00,5112.300931662137,6248.11792,660.8776363378531,276.883,5773.17856799999,6525.0009199999995,44537.510084
2026-04-07 10:15:00+02:00,5076.066730557944,5920.545072,636.3664621714486,309.105,5712.433192729392,6229.650072,46914.79863999999
2026-04-07 10:30:00+02:00,5098.315263593425,5704.431812,612.9111443216843,348.009,5711.226407915109,6052.440812,49499.859436
2026-04-07 10:45:00+02:00,5095.211120965753,5347.1597,605.9304817834052,623.545,5701.141602749159,5970.7047,51397.658872
2026-04-07 11:00:00+02:00,5683.096432274955,5102.387744,798.3158179864117,1012.868,6481.412250261366,6115.255744,53810.435804
2026-04-07 11:15:00+02:00,5671.732791761814,4805.248476,780.8593380308419,1059.079,6452.592129792656,5864.3274759999995,55069.41662
2026-04-07 11:30:00+02:00,5654.398968776231,4480.229496,782.1361047536836,1090.521,6436.535073529915,5570.750496,55591.343828
2026-04-07 11:45:00+02:00,5641.1127306624585,4387.04374,787.1887045215717,1206.237,6428.30143518403,5593.28074,56475.4614
2026-04-07 12:00:00+02:00,4472.56847877801,4432.836064,840.2388741460225,1081.529,5312.807352924033,5514.365064,57418.034468
2026-04-07 12:15:00+02:00,4456.775487760315,4268.80748,845.4381228400143,1067.169,5302.213610600329,5335.97648,57393.491856
2026-04-07 12:30:00+02:00,4392.453744914092,3971.00244,853.8942397869362,959.809,5246.347984701028,4930.81144,57421.936872
2026-04-07 12:45:00+02:00,4365.742897479602,3732.449008,864.211573798005,991.78,5229.954471277607,4724.229008,57102.187716
2026-04-07 13:00:00+02:00,4295.889976765758,3682.772484,738.9576431256676,1188.46,5034.847619891425,4871.232484,57469.680468
2026-04-07 13:15:00+02:00,4350.552672513883,3406.071112,756.6848032827619,1174.168,5107.237475796645,4580.239112,56701.66808
2026-04-07 13:30:00+02:00,4326.888569668597,3238.41654,725.3454356875691,1132.314,5052.234005356166,4370.7305400000005,55907.060748
2026-04-07 13:45:00+02:00,4317.984909650999,3096.81484,710.4110336000831,1139.127,5028.395943251082,4235.9418399999995,55223.38158
2026-04-07 14:00:00+02:00,4438.51364682514,2967.247452,770.6372200739877,1344.175,5209.150866899128,4311.422452,54320.778976
2026-04-07 14:15:00+02:00,4476.436506855436,2962.613312,754.9622949912489,1369.195,5231.398801846685,4331.808312,53843.37326
2026-04-07 14:30:00+02:00,4503.578242920406,3073.878856,768.2120253575895,1420.361,5271.790268277996,4494.239856,53184.580024
2026-04-07 14:45:00+02:00,4524.333789047291,3209.614392,759.9397204437334,1474.973,5284.273509491025,4684.587391999999,52585.107304000005
2026-04-07 15:00:00+02:00,5302.655798235754,3265.875708,1127.4916297191924,1521.826,6430.147427954947,4787.7017080000005,51167.54828
2026-04-07 15:15:00+02:00,5435.455019532056,3296.694988,1145.0232935495444,1536.838,6580.4783130816,4833.532988,49808.708224
2026-04-07 15:30:00+02:00,5481.326572736517,3676.098392,1147.8709782238589,1549.428,6629.197550960376,5225.526392,49447.931236
2026-04-07 15:45:00+02:00,5503.9951281335125,4070.550988,1177.0646645920178,1534.235,6681.05979272553,5604.785988,48050.368096000006
2026-04-07 16:00:00+02:00,5798.984871422549,4151.964412,1450.8868521938005,1518.21,7249.871723616349,5670.174412,46965.216372
2026-04-07 16:15:00+02:00,5937.586499279254,4294.276496,1467.5097610913867,1515.396,7405.096260370641,5809.672496,45420.751152
2026-04-07 16:30:00+02:00,6060.11013328068,4421.537556,1503.9322192719048,1548.092,7564.042352552585,5969.629556,43437.015292
2026-04-07 16:45:00+02:00,6102.211256834232,4467.597648,1522.2529192146603,1572.517,7624.464176048892,6040.114648,40999.325808
2026-04-07 17:00:00+02:00,6177.786799843221,4645.842612,1629.4218847756226,1606.066,7807.208684618844,6251.908612,38088.881916
2026-04-07 17:15:00+02:00,6117.682229210102,5036.856024,1673.86623421198,1706.11,7791.548463422083,6742.966023999999,35738.104492
2026-04-07 17:30:00+02:00,5991.868289730942,5399.170472,1725.8503709518222,1721.912,7717.718660682764,7121.082472,32458.187704000004
2026-04-07 17:45:00+02:00,5865.324184968896,5527.399184,1733.328687247194,1659.204,7598.652872216089,7186.603184,28619.581036
2026-04-07 18:00:00+02:00,6415.440358491134,5439.008852,1959.4043911354627,1601.965,8374.844749626596,7040.973852,24552.849555999997
2026-04-07 18:15:00+02:00,6443.008597212274,5416.247612,1975.764350723896,1561.803,8418.77294793617,6978.050612,20619.036948
2026-04-07 18:30:00+02:00,6461.877755694684,5348.95394,1973.4440898115404,1514.143,8435.321845506225,6863.09694,16918.371816
2026-04-07 18:45:00+02:00,6396.115290769754,5259.261764,1968.082299372134,1508.622,8364.197590141888,6767.883764,13612.078188
2026-04-07 19:00:00+02:00,7413.266804475424,5184.374768,1970.386887661664,1529.668,9383.653692137088,6714.042767999999,10931.709508
2026-04-07 19:15:00+02:00,7425.820205762449,5250.257004,1996.5808586552928,1577.289,9422.401064417742,6827.546004,9122.203316
2026-04-07 19:30:00+02:00,7516.586880599274,5542.030728,2005.1444058167972,1530.673,9521.73128641607,7072.7037279999995,8108.107924
2026-04-07 19:45:00+02:00,7635.992266604046,6111.876292,2007.5127496858747,1535.002,9643.50501628992,7646.878291999999,8022.283892
2026-04-07 20:00:00+02:00,9681.195131618046,6597.965004,2298.1567217470783,1471.041,11979.351853365124,8069.006004,8261.264556
2026-04-07 20:15:00+02:00,9830.589830283989,6992.387976,2311.497778718057,1438.655,12142.087609002047,8431.042976,8509.817524
2026-04-07 20:30:00+02:00,9957.813598396639,7778.099332,2322.424320201695,1383.568,12280.237918598334,9161.667332,9206.789528
2026-04-07 20:45:00+02:00,10082.364364294392,8719.782316,2334.349404717703,1278.713,12416.713769012094,9998.495316,10019.58202
2026-04-07 21:00:00+02:00,12326.326849145427,9572.934128,2091.2813792814018,1149.007,14417.608228426829,10721.941128,10779.045328
2026-04-07 21:15:00+02:00,12469.803241438629,10242.505604,2113.2940324978695,1126.632,14583.097273936499,11369.137604,11387.935688
2026-04-07 21:30:00+02:00,12618.665105104426,10838.698832,2147.8122201479932,1141.234,14766.47732525242,11979.932832,11993.909212
2026-04-07 21:45:00+02:00,12766.22367220248,11338.778508,2164.9617613492987,1169.223,14931.18543355178,12508.001508,12521.7055
2026-04-07 22:00:00+02:00,13482.784310068368,11607.67914,1872.486407950758,1280.576,15355.270718019125,12888.25514,12904.712868
2026-04-07 22:15:00+02:00,13634.579871006023,12054.061256,1905.9711200596469,1325.487,15540.55099106567,13379.548256000002,13394.776480000002
2026-04-07 22:30:00+02:00,13744.696103637712,12505.618824,1917.9491831873368,1257.401,15662.645286825049,13763.019824,13778.319576
2026-04-07 22:45:00+02:00,13853.987742543808,12863.52968,1935.2394444437978,1154.295,15789.227186987606,14017.82468,14032.246292
2026-04-07 23:00:00+02:00,13363.502361949058,13025.250268,1591.9803386709402,1150.573,14955.48270062,14175.823268,14188.733744
2026-04-07 23:15:00+02:00,13435.267409577738,13214.597784,1591.7011544164,1107.623,15026.968563994138,14322.220784,14333.238652
2026-04-07 23:30:00+02:00,13485.918256545148,13365.96234,1581.2034572401164,1137.879,15067.121713785265,14503.84134,14514.160916
2026-04-07 23:45:00+02:00,13512.39619290367,13580.103044,1586.597158248515,1166.438,15098.993351152185,14746.541044,14761.538252
2026-04-08 00:00:00+02:00,12979.80029443588,13742.35728,1490.4893522222033,1185.757,14470.289646658082,14928.11428,14939.609792
2026-04-08 00:15:00+02:00,13043.206908142874,13727.076252,1488.8178502937676,1257.44,14532.024758436643,14984.516252,14994.625792
2026-04-08 00:30:00+02:00,13092.961652040527,13760.517004,1491.0827439511766,1277.671,14584.044395991703,15038.188004,15048.340756
2026-04-08 00:45:00+02:00,13102.292342547258,13845.990032,1480.1604038236042,1309.401,14582.452746370862,15155.391032,15165.461012
2026-04-08 01:00:00+02:00,12260.306714435905,13921.10378,2154.765319282834,1387.014,14415.072033718738,15308.11778,15318.403152
2026-04-08 01:15:00+02:00,12266.155192751328,13818.78654,2144.433090999331,1481.898,14410.58828375066,15300.684539999998,15310.749072
2026-04-08 01:30:00+02:00,12298.360244860334,13710.154144,2109.337834486343,1564.976,14407.698079346677,15275.130144,15285.395556
2026-04-08 01:45:00+02:00,12290.853207463811,13545.769364,2089.7451410537988,1643.909,14380.598348517611,15189.678364,15199.871084
2026-04-08 02:00:00+02:00,11872.71338039951,13242.32478,2283.8897019125357,1752.487,14156.603082312045,14994.81178,15004.704136
2026-04-08 02:15:00+02:00,11868.520527124992,12869.73086,2274.6455864454683,1865.04,14143.16611357046,14734.77086,14744.65322
2026-04-08 02:30:00+02:00,11860.137477325752,12444.173844,2255.836106589146,2014.554,14115.973583914898,14458.727844,14468.977456
2026-04-08 02:45:00+02:00,11836.460504028735,12071.679684,2252.976125927843,2171.315,14089.436629956577,14242.994684,14252.99746
2026-04-08 03:00:00+02:00,11166.56697628048,11679.87496,2547.9393063988605,2302.954,13714.50628267934,13982.82896,13992.436568
2026-04-08 03:15:00+02:00,11126.792198900923,11312.536156,2552.8097072619985,2418.887,13679.601906162921,13731.423156,13741.092984
2026-04-08 03:30:00+02:00,11096.799101947274,10970.179868,2556.8687208986607,2515.529,13653.667822845935,13485.708868,13495.620872
2026-04-08 03:45:00+02:00,11087.076357411432,10716.86784,2560.1758694254486,2593.384,13647.252226836881,13310.25184,13320.127876
2026-04-08 04:00:00+02:00,9872.887703511364,10478.598528,2449.5065992863524,2571.843,12322.394302797717,13050.441528,13059.977524
2026-04-08 04:15:00+02:00,9855.89260618228,10264.511124,2452.521657019267,2589.994,12308.414263201546,12854.505124,12864.223448
2026-04-08 04:30:00+02:00,9803.055310744552,9992.4525,2456.8002942376656,2555.382,12259.855604982218,12547.8345,12557.627672
2026-04-08 04:45:00+02:00,9740.363276795966,9665.947116,2467.6065246534868,2535.161,12207.969801449453,12201.108116,12210.599176
2026-04-08 05:00:00+02:00,9631.02692205474,9315.429012,2059.6030012464566,2538.212,11690.629923301196,11853.641012,11867.950884
2026-04-08 05:15:00+02:00,9627.948918040614,8997.610616,2085.4146344181427,2561.042,11713.363552458757,11558.652616,11568.884524
2026-04-08 05:30:00+02:00,9610.023230751172,8633.285268,2096.2378593935778,2502.25,11706.26109014475,11135.535268,11152.984664
2026-04-08 05:45:00+02:00,9641.733161047805,8270.767984,2105.884734229413,2403.547,11747.617895277217,10674.314984,10685.65978
2026-04-08 06:00:00+02:00,9006.542610599465,8083.074232,1915.894306673868,2302.636,10922.436917273333,10385.710232,10414.976472
2026-04-08 06:15:00+02:00,8958.242264822575,7843.199616,1945.810990120976,2164.053,10904.05325494355,10007.252616,10052.063684
2026-04-08 06:30:00+02:00,8913.354134638665,7607.873744,1946.9888250898655,2005.359,10860.34295972853,9613.232744,9767.878544
2026-04-08 06:45:00+02:00,8804.578809341858,7439.88952,1936.3423940377218,1919.981,10740.92120337958,9359.87052,10014.351264
2026-04-08 07:00:00+02:00,8270.745123034674,7225.43122,1789.9239502125915,1878.464,10060.669073247265,9103.89522,11037.769152
2026-04-08 07:15:00+02:00,8097.639982727721,6833.608476,1800.931502023117,1784.149,9898.571484750839,8617.757476,12349.025652
2026-04-08 07:30:00+02:00,7960.519302483989,6499.258852,1806.3868080878126,1851.838,9766.906110571801,8351.096852,14435.94144
2026-04-08 07:45:00+02:00,7790.911470537227,6209.39536,1801.392084482609,1915.541,9592.303555019836,8124.936360000001,17062.366012000002
2026-04-08 08:00:00+02:00,5809.879872342336,5887.097068,1442.73135947417,1824.844,7252.611231816506,7711.941068,20004.614124
2026-04-08 08:15:00+02:00,5319.343022929831,5441.42324,1435.5054866814228,1761.658,6754.848509611254,7203.0812399999995,23157.889228
2026-04-08 08:30:00+02:00,4994.16170098185,4830.711816,1391.0364758067574,1765.274,6385.198176788607,6595.985816,26423.169628
2026-04-08 08:45:00+02:00,4786.178177479365,3999.076156,1356.1048732171027,1902.001,6142.283050696468,5901.077156,29677.076892
2026-04-08 09:00:00+02:00,2867.3256177785315,3119.4774,1341.413363726461,1958.574,4208.738981504993,5078.0514,32928.369488
2026-04-08 09:15:00+02:00,2749.06376740004,2356.728272,1291.825203167983,1952.372,4040.888970568023,4309.100272,35853.493304
2026-04-08 09:30:00+02:00,2709.2072920437686,1810.260568,1261.0635469379774,1929.151,3970.2708389817462,3739.411568,38961.696012
2026-04-08 09:45:00+02:00,2692.419463725312,1483.961924,1238.5225752294878,1902.519,3930.9420389548,3386.480924,41978.966796
2026-04-08 10:00:00+02:00,1371.7252348609945,1280.097484,1535.5394679221797,1819.573,2907.2647027831745,3099.670484,44333.439524
2026-04-08 10:15:00+02:00,1336.0589297706672,1128.053048,1513.3129306336295,1889.713,2849.371860404297,3017.766048,46968.953284
2026-04-08 10:30:00+02:00,1344.7519740389298,1040.081144,1480.4182492886657,1988.406,2825.1702233275955,3028.4871439999997,49540.16238
2026-04-08 10:45:00+02:00,1316.5183541766582,1072.926724,1470.6798866479573,1946.107,2787.198240824616,3019.033724,51968.923964
2026-04-08 11:00:00+02:00,843.2276505284451,1139.419032,1823.7273289512832,1906.102,2666.9549794797285,3045.521032,53689.798488
2026-04-08 11:15:00+02:00,807.8800494474615,1249.34676,1799.77575948604,1859.985,2607.6558089335012,3109.33176,54224.24594
2026-04-08 11:30:00+02:00,758.2428098393907,1443.873364,1790.5311900333713,1802.854,2548.773999872762,3246.7273640000003,55722.842388
2026-04-08 11:45:00+02:00,718.1049870608274,1703.102112,1784.7137102733466,1864.329,2502.818697334174,3567.431112,56325.650724
2026-04-08 12:00:00+02:00,918.9552126855713,1887.15564,1949.7600207978085,1653.787,2868.71523348338,3540.94264,56967.641892
2026-04-08 12:15:00+02:00,873.7180668690628,1940.549756,1946.5853868194922,1627.57,2820.3034536885552,3568.119756,56892.5961
2026-04-08 12:30:00+02:00,791.8109171026169,2050.645364,1952.4983671579637,1620.157,2744.3092842605806,3670.802364,56744.15524
2026-04-08 12:45:00+02:00,752.8899582944387,2128.354708,1955.7175619049874,1694.16,2708.6075201994263,3822.514708,56887.402036
2026-04-08 13:00:00+02:00,1386.6715100653767,2232.311092,1913.3559530038583,1641.054,3300.0274630692347,3873.365092,57316.483476
2026-04-08 13:15:00+02:00,1431.0986074972539,2301.62048,1926.0205602650592,1657.748,3357.119167762313,3959.36848,56679.137732
2026-04-08 13:30:00+02:00,1393.4595755614134,2337.075288,1894.3777624219326,1690.681,3287.837337983346,4027.756288,56261.752576
2026-04-08 13:45:00+02:00,1373.3102826583834,2414.645328,1878.653957291342,1735.686,3251.964239949725,4150.331328,55877.45394
2026-04-08 14:00:00+02:00,2143.9040502568077,2634.088844,1870.1160548955056,1810.775,4014.0201051523136,4444.8638439999995,55987.434208
2026-04-08 14:15:00+02:00,2174.8167617404342,2866.574964,1852.8167485448644,1886.173,4027.6335102852986,4752.747964,55839.31476
2026-04-08 14:30:00+02:00,2199.945602885082,3100.18362,1863.1314313580092,1907.219,4063.077034243091,5007.40262,55326.929916
2026-04-08 14:45:00+02:00,2213.984469939665,3334.949532,1857.3240672541297,1942.836,4071.3085371937946,5277.785532,54435.244712
2026-04-08 15:00:00+02:00,3014.9680905890555,3522.838048,1922.2856379477591,2451.334,4937.253728536814,5974.172048,53867.628628
2026-04-08 15:15:00+02:00,3141.09587733249,3785.588244,1939.9342650545873,2593.88,5081.030142387077,6379.468244,53096.994084000005
2026-04-08 15:30:00+02:00,3195.357993551035,4151.777108,1950.739772759898,2763.817,5146.097766310933,6915.594108,52380.110708
2026-04-08 15:45:00+02:00,3253.4858685881964,4361.566784,1996.8028731583686,2825.167,5250.2887417465645,7186.733784,51130.350532
2026-04-08 16:00:00+02:00,5278.251973805056,4629.809748,2341.849688516766,2635.358,7620.101662321822,7265.167748,49729.8126
2026-04-08 16:15:00+02:00,5675.705952573326,5000.404544,2365.260174262429,2724.826,8040.966126835754,7725.230544,48444.32962
2026-04-08 16:30:00+02:00,5817.056355820809,5156.426472,2399.111185435728,2821.613,8216.167541256536,7978.039472,46385.672532
2026-04-08 16:45:00+02:00,5877.842726849951,5365.72886,2416.054215048191,2982.807,8293.896941898141,8348.53586,43856.771404
2026-04-08 17:00:00+02:00,8325.485349151142,5618.333484,2954.0540164728454,3085.632,11279.539365623987,8703.965484,40737.922604
2026-04-08 17:15:00+02:00,8319.049476593205,5934.796168,2998.013932988411,3102.309,11317.063409581617,9037.105168,37314.028892
2026-04-08 17:30:00+02:00,8441.842793700871,6248.416148,3065.9405120573197,3238.66,11507.78330575819,9487.076148,34083.595252
2026-04-08 17:45:00+02:00,8325.687098839988,6545.366812,3151.644081441267,3485.032,11477.331180281255,10030.398812,30717.09152
2026-04-08 18:00:00+02:00,10175.705815949232,6800.664276,3420.7206339303425,3734.837,13596.426449879575,10535.501276,27267.644
2026-04-08 18:15:00+02:00,10133.901506817303,7048.473676,3441.7231865437134,3865.793,13575.624693361016,10914.266676,23917.323559999997
2026-04-08 18:30:00+02:00,10199.921670034275,7255.370108,3434.3465475346375,3935.272,13634.268217568911,11190.642108,20826.168244
2026-04-08 18:45:00+02:00,10119.186282097202,7305.43604,3431.327135425616,4084.077,13550.513417522818,11389.51304,18123.063104
2026-04-08 19:00:00+02:00,14149.366780700455,7376.70324,3795.5114647706837,4189.43,17944.87824547114,11566.13324,15837.439308
2026-04-08 19:15:00+02:00,14112.638813179135,7523.392208,3820.5821448719744,4356.799,17933.22095805111,11880.191208,14336.765988
2026-04-08 19:30:00+02:00,14185.95145151236,8044.938844,3828.2578948978107,4633.674,18014.20934641017,12678.612844,13922.437892
2026-04-08 19:45:00+02:00,14284.016476463506,8892.988688,3825.3073375359577,4971.677,18109.323813999465,13864.665688,14393.901403999998
2026-04-08 20:00:00+02:00,19896.29397435679,9750.693244,4439.561921757901,5178.184,24335.855896114692,14928.877244,15145.366236
2026-04-08 20:15:00+02:00,20026.880467069015,10451.140912,4448.83195739056,5384.137,24475.712424459576,15835.277912,15942.841652
2026-04-08 20:30:00+02:00,20142.62955439938,11542.541516,4456.226518434969,5647.635,24598.85607283435,17190.176516,17249.568384
2026-04-08 20:45:00+02:00,20259.3205663583,12775.687652,4464.111038477781,5830.58,24723.43160483608,18606.267652,18650.377672
2026-04-08 21:00:00+02:00,21933.529442046656,13830.274244,5092.742870174039,5934.139,27026.272312220695,19764.413244,19840.593668
2026-04-08 21:15:00+02:00,22075.450761043838,14748.98196,5109.706391785151,5939.846,27185.15715282899,20688.82796,20726.353528
2026-04-08 21:30:00+02:00,22218.637739824437,15515.282,5139.689726431562,5993.229,27358.327466256,21508.511,21523.732208
2026-04-08 21:45:00+02:00,22361.88010301957,15969.351228,5155.48611374109,6106.314,27517.36621676066,22075.665228,22087.506188
2026-04-08 22:00:00+02:00,22615.275471723246,16068.402324,5531.329786483416,6164.724,28146.605258206662,22233.126324,22244.65048
