timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-08 22:15:00+02:00,22770.783092816662,16421.10258,5562.950156414794,6168.587,28333.733249231456,22589.68958,22602.734428
2026-04-08 22:30:00+02:00,22885.55665340207,16584.501004,5574.2457406144085,6144.284,28459.80239401648,22728.785004,22739.11828
2026-04-08 22:45:00+02:00,22998.963702321944,16946.704192,5591.104094312549,6111.97,28590.067796634492,23058.674192,23069.046108
2026-04-08 23:00:00+02:00,20714.641325631877,17268.668212,5678.079157251715,6073.503,26392.720482883593,23342.171212,23352.465264
2026-04-08 23:15:00+02:00,20786.409552178273,17638.969864,5674.344862992958,5950.798,26460.75441517123,23589.767864,23600.069048
2026-04-08 23:30:00+02:00,20833.4669657151,17821.408324,5662.508683679558,5942.598,26495.975649394655,23764.006324,23773.977096
2026-04-08 23:45:00+02:00,20855.83774377644,17783.91184,5666.261985437577,6009.097,26522.099729214016,23793.00884,23803.296956
2026-04-09 00:00:00+02:00,18275.261392413544,17717.809036,5495.273405960039,5928.971,23770.534798373585,23646.780035999996,23657.340383999996
2026-04-09 00:15:00+02:00,18346.879956101067,17757.567364,5495.101524737054,5777.022,23841.98148083812,23534.589364,23544.142808
2026-04-09 00:30:00+02:00,18405.52377492121,17849.498128,5496.87635573399,5822.395,23902.4001306552,23671.893128,23681.376824
2026-04-09 00:45:00+02:00,18424.75923077408,17688.487772,5485.503207945838,5812.702,23910.262438719918,23501.189772,23510.804472
2026-04-09 01:00:00+02:00,19130.007289397632,17512.945848,5593.296999255005,5864.369,24723.30428865264,23377.314848,23387.041652
2026-04-09 01:15:00+02:00,19139.330218986528,17361.666108,5586.627367994437,5897.644,24725.957586980963,23259.310108,23268.836392
2026-04-09 01:30:00+02:00,19172.993577762325,17251.297984,5556.881645034851,5675.726,24729.875222797178,22927.023984,22936.922192
2026-04-09 01:45:00+02:00,19170.20460344667,17101.885864,5542.589700908919,5626.597,24712.79430435559,22728.482864,22738.199412
2026-04-09 02:00:00+02:00,18506.153472491722,17068.712964,5590.515494327473,5630.971,24096.668966819194,22699.683963999996,22709.592311999997
2026-04-09 02:15:00+02:00,18502.787741168424,17043.245732,5585.101345992129,5614.029,24087.889087160554,22657.274732,22666.885968
2026-04-09 02:30:00+02:00,18492.370852265267,16960.49068,5572.43545822767,5510.862,24064.80631049294,22471.35268,22480.873512
2026-04-09 02:45:00+02:00,18467.249646529093,16695.398272,5575.947473054585,5392.068,24043.197119583678,22087.466272,22097.082499999997
2026-04-09 03:00:00+02:00,17459.295989994658,16382.035236,5500.982276398659,5449.036,22960.278266393318,21831.071236,21841.635376
2026-04-09 03:15:00+02:00,17416.757084322526,16178.406208,5510.03901328955,5397.766,22926.796097612074,21576.172208,21588.664852
2026-04-09 03:30:00+02:00,17385.70151822699,16042.473028,5517.936037777337,5282.501,22903.637556004327,21324.974028,21337.138548
2026-04-09 03:45:00+02:00,17375.971068336337,15965.33434,5524.433652508233,5198.155,22900.40472084457,21163.48934,21173.426284
2026-04-09 04:00:00+02:00,16161.93678414807,15787.325668,5106.078341935847,5131.752,21268.01512608392,20919.077668,20928.80588
2026-04-09 04:15:00+02:00,16142.49825707572,15669.438308,5110.228388002645,5182.702,21252.726645078365,20852.140308,20862.588452000004
2026-04-09 04:30:00+02:00,16087.945355025013,15579.82,5114.088140555084,5255.091,21202.033495580097,20834.911,20847.499436
2026-04-09 04:45:00+02:00,16019.544816878792,15427.457284,5124.552318711373,5041.087,21144.097135590164,20468.544284,20480.96002
2026-04-09 05:00:00+02:00,14755.400120378124,15312.636972,5355.214437358795,5253.93,20110.61455773692,20566.566972,20579.149312
2026-04-09 05:15:00+02:00,14746.671610682864,15359.831372,5380.92923106278,5341.104,20127.600841745643,20700.935372,20713.491372
2026-04-09 05:30:00+02:00,14723.171028687457,15187.932484,5389.558145424983,5396.471,20112.72917411244,20584.403484,20597.439568
2026-04-09 05:45:00+02:00,14746.1346121701,14964.240288,5395.6459033637175,5252.17,20141.780515533817,20216.410288,20233.397827999997
2026-04-09 06:00:00+02:00,16168.625326206864,15298.702728,5649.880976574376,5450.507,21818.50630278124,20749.209728,20771.351052
2026-04-09 06:15:00+02:00,16120.337257984462,14997.58546,5675.006080730644,5554.051,21795.343338715105,20551.63646,20603.093640000003
2026-04-09 06:30:00+02:00,16073.73484631374,14823.308444,5672.176983553947,5608.897,21745.911829867688,20432.205444,20629.398144
2026-04-09 06:45:00+02:00,15968.505500989242,14700.76754,5643.704576655294,5623.89,21612.210077644537,20324.65754,21023.872084
2026-04-09 07:00:00+02:00,14951.437783796118,14328.769268,5851.406563934364,5710.286,20802.844347730483,20039.055268,21825.42508
2026-04-09 07:15:00+02:00,14778.260245183492,13613.47946,5860.268662038027,5735.57,20638.52890722152,19349.04946,22507.619268
2026-04-09 07:30:00+02:00,14645.653880798782,13181.552564,5867.491440866777,5746.481,20513.145321665557,18928.033564,23847.586952
2026-04-09 07:45:00+02:00,14474.581946208427,12770.236352,5864.08054220775,5733.362,20338.66248841618,18503.598352,25543.76656
2026-04-09 08:00:00+02:00,12629.440227770498,12181.736336,5640.331716869725,5717.071,18269.771944640223,17898.807335999998,27481.006104
2026-04-09 08:15:00+02:00,12282.96788023798,11496.590932,5631.382364780047,5758.348,17914.350245018028,17254.938931999997,29625.535456
2026-04-09 08:30:00+02:00,12009.061234492756,10786.862052,5571.365554825106,5773.711,17580.426789317862,16560.573052,32038.245724
2026-04-09 08:45:00+02:00,11805.412829764955,10080.165672,5530.53763754154,5738.012,17335.950467306495,15818.177671999998,34600.555548
2026-04-09 09:00:00+02:00,10198.15749295954,9306.564552,5645.351672590911,5746.59,15843.509165550451,15053.154552,37404.138904
2026-04-09 09:15:00+02:00,10087.00093635358,8659.907876,5594.430679070017,5796.521,15681.431615423597,14456.428875999998,40536.94134
2026-04-09 09:30:00+02:00,10046.19689529735,8308.416812,5563.088807766704,5883.04,15609.285703064053,14191.456812,43678.117288
2026-04-09 09:45:00+02:00,10025.073224816351,8133.783048,5541.1273800862955,5942.183,15566.200604902646,14075.966048,46678.679776
2026-04-09 10:00:00+02:00,7582.092801862444,8271.596872,5485.461490737018,5966.559,13067.554292599461,14238.155872,50243.38920799999
2026-04-09 10:15:00+02:00,7541.003438618261,8107.99596,5465.254483468518,5943.76,13006.257922086777,14051.75596,52700.114556
2026-04-09 10:30:00+02:00,7544.654795822794,7970.060916,5436.162732982895,5441.542,12980.817528805688,13411.602916,54404.697644
2026-04-09 10:45:00+02:00,7508.920040930895,7913.633788,5437.106893616865,5057.961,12946.02693454776,12971.594788,55431.064252
2026-04-09 11:00:00+02:00,7605.468462674289,8260.143316,5510.990040405445,4555.703,13116.458503079735,12815.846316,57418.37304399999
2026-04-09 11:15:00+02:00,7562.177223082748,8396.292796,5488.725721880274,4222.046,13050.902944963022,12618.338796,58972.844788
2026-04-09 11:30:00+02:00,7504.011746793443,8493.726344,5480.404135097687,4154.494,12984.415881891131,12648.220344,59872.492772
2026-04-09 11:45:00+02:00,7461.1954521968,8409.99638,5477.199891534513,4150.052,12938.395343731314,12560.04838,60059.57214
2026-04-09 12:00:00+02:00,6464.330443746859,9018.23764,5515.697921933875,4028.035,11980.028365680733,13046.27264,60631.53112
2026-04-09 12:15:00+02:00,6413.474394140209,9163.014696,5503.505027613621,3990.719,11916.97942175383,13153.733696,60902.86990400001
2026-04-09 12:30:00+02:00,6324.61146650031,8532.327676,5506.160551951923,4007.763,11830.772018452233,12540.090676,60656.958248
2026-04-09 12:45:00+02:00,6279.738368464704,8413.279928,5509.515492754643,4040.675,11789.253861219346,12453.954928,60744.177876
2026-04-09 13:00:00+02:00,7451.189489252245,8392.915868,5471.4998920650505,4111.134,12922.689381317296,12504.049868,60713.23208
2026-04-09 13:15:00+02:00,7485.015618473,8102.957556,5482.920335217824,4085.188,12967.935953690823,12188.145556,60033.327487999995
2026-04-09 13:30:00+02:00,7440.619512422218,7887.072016,5450.989760955068,4163.398,12891.609273377286,12050.470016,59422.932764
2026-04-09 13:45:00+02:00,7414.258492760111,7719.852564,5436.316606100721,4166.547,12850.575098860832,11886.399564,59226.229228
2026-04-09 14:00:00+02:00,8728.427613352347,7739.312648,5494.0305730735645,3858.048,14222.458186425913,11597.360648,58609.828892000005
2026-04-09 14:15:00+02:00,8759.979592877877,7840.656572,5478.789976313136,3809.349,14238.769569191012,11650.005572,57992.987168
2026-04-09 14:30:00+02:00,8789.793651751152,7693.082052,5484.230311293972,3783.984,14274.023963045123,11477.066052,56963.922608
2026-04-09 14:45:00+02:00,8808.945210494901,8167.52008,5476.115747525511,3828.694,14285.060958020413,11996.21408,56445.734511999995
2026-04-09 15:00:00+02:00,9532.716565117329,8629.983824,5494.846744792269,4016.556,15027.563309909598,12646.539824,55996.205312
2026-04-09 15:15:00+02:00,9656.452578236665,9331.28374,5512.894439960706,4040.758,15169.347018197372,13372.04174,55290.341832
2026-04-09 15:30:00+02:00,9751.726801125491,9657.416848,5519.290292464635,4702.503,15271.017093590126,14359.919848,54798.951552
2026-04-09 15:45:00+02:00,9810.16616613936,9792.22084,5553.2075767191845,5048.366,15363.373742858545,14840.58684,53363.252303999994
2026-04-09 16:00:00+02:00,9802.978875760962,9353.681092,5868.596810523195,4139.579,15671.575686284157,13493.260092,51233.726736
2026-04-09 16:15:00+02:00,10065.133693024265,9781.737148,5892.4754894890175,4211.048,15957.609182513283,13992.785148,50269.042344
2026-04-09 16:30:00+02:00,10183.31210734061,10242.43994,5927.121436328786,4194.911,16110.433543669395,14437.35094,48266.4368
2026-04-09 16:45:00+02:00,10244.287232837334,10481.493068,5943.789346945972,4682.141,16188.076579783306,15163.634068,46320.799796
2026-04-09 17:00:00+02:00,12110.614057724246,10984.918308,5962.074393052672,5442.41,18072.688450776917,16427.328308,44560.653724
2026-04-09 17:15:00+02:00,12121.440326437616,11195.075088,6006.560743789929,5222.966,18128.001070227547,16418.041087999998,41407.023107999994
2026-04-09 17:30:00+02:00,12096.358081014501,11183.981412,6055.484574859065,5264.035,18151.842655873566,16448.016411999997,38317.503016
2026-04-09 17:45:00+02:00,11989.207521901233,11209.29504,6094.603226103502,5099.968,18083.810748004733,16309.263040000002,34581.66925200001
2026-04-09 18:00:00+02:00,13297.6305425187,11193.42192,6218.783006936825,6041.977,19516.413549455523,17235.39892,31932.45124
2026-04-09 18:15:00+02:00,13271.157223292998,11391.75224,6237.704162837162,6060.642,19508.86138613016,17452.39424,28761.647868
2026-04-09 18:30:00+02:00,13287.209109653608,11839.000264,6228.046330571228,6123.046,19515.255440224835,17962.046264,26278.416268
2026-04-09 18:45:00+02:00,13207.514510249322,12287.403032,6223.568204759201,6142.197,19431.082715008524,18429.600032,24078.525768000003
2026-04-09 19:00:00+02:00,15401.809235649893,12669.947952,6114.986594956726,5647.246,21516.795830606618,18317.193952,21887.359696
2026-04-09 19:15:00+02:00,15369.766022321983,13240.977176,6140.8461118007845,5637.573,21510.612134122766,18878.550176,20898.777156
2026-04-09 19:30:00+02:00,15565.731722074588,14213.686368,6147.231892817138,5619.762,21712.963614891727,19833.448368,20733.323776
2026-04-09 19:45:00+02:00,15679.417446307676,15265.158652,6145.630708227241,5544.962,21825.048154534918,20810.120652,21094.833448
2026-04-09 20:00:00+02:00,19247.46262844424,16249.666812,6084.207782602214,4924.064,25331.670411046453,21173.730812,21288.817772
2026-04-09 20:15:00+02:00,19387.893307240764,17209.194516,6093.366719762144,4936.192,25481.260027002907,22145.386516,22200.372172
2026-04-09 20:30:00+02:00,19523.685915017722,18236.210396,6099.421142830617,4814.6,25623.10705784834,23050.810396,23088.028444
2026-04-09 20:45:00+02:00,19665.425673245016,19127.918384,6105.27487093463,4615.813,25770.700544179646,23743.731384,23774.073676
2026-04-09 21:00:00+02:00,22593.6567014624,19709.559252,6282.805873387645,4277.429,28876.462574850048,23986.988252,24050.941992
2026-04-09 21:15:00+02:00,22750.248427674123,20457.117572,6298.6367978368,4312.256,29048.885225510923,24769.373572,24794.991792
2026-04-09 21:30:00+02:00,22905.849642966707,21287.032404,6327.852142823973,4265.424,29233.70178579068,25552.456404,25568.014608
2026-04-09 21:45:00+02:00,23057.774967717043,21828.94246,6342.564042050974,4281.44,29400.339009768017,26110.382459999997,26124.94652
2026-04-09 22:00:00+02:00,24235.718374121963,21250.03566,6048.626230759017,4608.41,30284.34460488098,25858.44566,25874.940748
2026-04-09 22:15:00+02:00,24399.16627981626,21822.954924,6081.628564234075,4626.865,30480.79484405034,26449.819924000003,26461.968252
2026-04-09 22:30:00+02:00,24522.273637732764,22292.298396,6091.725231726831,4551.482,30613.998869459596,26843.780396,26855.518419999997
2026-04-09 22:45:00+02:00,24641.250138842304,22364.071076,6105.802916087022,4689.186,30747.053054929325,27053.257076,27064.075868
2026-04-09 23:00:00+02:00,25598.633598898687,22353.592784,5832.821018145267,4166.594,31431.454617043953,26520.186784,26531.4422
2026-04-09 23:15:00+02:00,25677.652402782544,22605.15594,5827.597619276831,4077.994,31505.250022059376,26683.14994,26693.230368
2026-04-09 23:30:00+02:00,25733.24426937213,23013.251724,5818.006188154455,4182.638,31551.250457526585,27195.889724,27205.953216
2026-04-09 23:45:00+02:00,25769.49133097225,23580.189844,5822.671453170409,4160.953,31592.16278414266,27741.142844,27752.132608000004
2026-04-10 00:00:00+02:00,23262.234303902816,23717.091488,6224.665379326907,4611.278,29486.899683229723,28328.369487999997,28339.323724
2026-04-10 00:15:00+02:00,23331.371868435046,23694.784328,6220.497588223574,4885.782,29551.86945665862,28580.566328,28591.16082
2026-04-10 00:30:00+02:00,23389.50572641304,23769.837088,6223.233981839266,5011.892,29612.739708252306,28781.729088,28792.117132
2026-04-10 00:45:00+02:00,23403.7678158709,23854.839436,6211.6271960071945,4839.853,29615.395011878092,28694.692436,28705.11658
2026-04-10 01:00:00+02:00,22676.874270786524,23891.396792,5942.510356654242,5079.315,28619.384627440766,28970.711792,28981.270144
2026-04-10 01:15:00+02:00,22680.338470077182,24131.709268,5937.627839285287,5378.072,28617.96630936247,29509.781268,29519.064648
2026-04-10 01:30:00+02:00,22707.72109428393,24117.916148,5902.434763088305,5368.076,28610.155857372236,29485.992148,29496.292032
2026-04-10 01:45:00+02:00,22699.15411395951,24295.939664,5885.897814033695,5171.924,28585.051927993205,29467.863664,29485.5204
2026-04-10 02:00:00+02:00,22405.309838860423,24340.803216,5826.171361833555,5372.764,28231.48120069398,29713.567216,29741.795948
2026-04-10 02:15:00+02:00,22399.35134659292,23883.347528,5819.325435018667,5698.386,28218.67678161159,29581.733527999997,29610.383388
2026-04-10 02:30:00+02:00,22386.097984096672,23626.730468,5803.77777867712,5850.555,28189.875762773794,29477.285468,29498.716724
2026-04-10 02:45:00+02:00,22353.63102560406,23619.246584,5803.855034502558,5840.942,28157.486060106618,29460.188584,29471.49348
2026-04-10 03:00:00+02:00,21234.578969122864,23599.726116,5973.169280261695,5647.389,27207.74824938456,29247.115116,29258.0879
2026-04-10 03:15:00+02:00,21186.509822066677,23752.543528,5980.680068030142,5724.674,27167.18989009682,29477.217527999997,29487.416263999996
2026-04-10 03:30:00+02:00,21152.28304072062,24157.428464,5984.966021289331,6088.077,27137.249062009952,30245.505464,30255.423844
2026-04-10 03:45:00+02:00,21138.138044304884,24429.590624,5988.619944497297,6129.992,27126.75798880218,30559.582624,30569.982916
2026-04-10 04:00:00+02:00,19311.67098639249,24370.854392,6218.580386252519,6192.193,25530.251372645012,30563.047392,30573.319808
2026-04-10 04:15:00+02:00,19289.041656517653,24248.099756,6224.640186410591,6336.069,25513.681842928243,30584.168756,30594.310368
2026-04-10 04:30:00+02:00,19233.528397627408,23647.835904,6230.773553893995,6296.658,25464.301951521404,29944.493904,29954.836796
2026-04-10 04:45:00+02:00,19162.48106334973,23094.899248,6234.93019505241,6183.478,25397.41125840214,29278.377248,29288.476124
2026-04-10 05:00:00+02:00,18381.615104614306,23256.888504,6318.636061630248,6225.216,24700.251166244554,29482.104504,29493.010928
2026-04-10 05:15:00+02:00,18371.70971889246,23637.992684,6346.016067394968,6218.924,24717.72578628743,29856.916684,29868.534
2026-04-10 05:30:00+02:00,18339.978861322892,24096.865488,6355.506245860894,6598.325,24695.485107183784,30695.190488,30707.0884
2026-04-10 05:45:00+02:00,18354.211931563656,24020.85872,6357.20124166062,6730.501,24711.413173224275,30751.35972,30763.441048
2026-04-10 06:00:00+02:00,18305.03930993985,23764.357256,6594.8583983694325,6656.646,24899.897708309283,30421.003256,30438.353532
2026-04-10 06:15:00+02:00,18251.909908711837,23127.262816,6622.426557904154,6488.757,24874.33646661599,29616.019816,29677.025884
2026-04-10 06:30:00+02:00,18203.343971421946,22873.65148,6621.179587789845,6649.06,24824.52355921179,29522.71148,29664.806428000004
2026-04-10 06:45:00+02:00,18098.56594890478,22825.169976,6608.664394379116,6706.973,24707.230343283896,29532.142976000003,29776.400644
2026-04-10 07:00:00+02:00,15901.57388372263,22687.804452,6480.754506212145,6972.121,22382.328389934777,29659.925452,30156.444068
2026-04-10 07:15:00+02:00,15714.67406842283,22174.9171,6488.821143873222,6991.567,22203.495212296053,29166.4841,30054.475
2026-04-10 07:30:00+02:00,15572.915664469534,20971.170784,6496.223022101445,6814.993,22069.13868657098,27786.163784000004,29080.103640000005
2026-04-10 07:45:00+02:00,15390.617841219482,19833.359364,6491.618707059171,6811.232,21882.236548278655,26644.591364,28428.221128
2026-04-10 08:00:00+02:00,13900.951160487988,18394.641576,6487.949009398573,7275.8,20388.90016988656,25670.441576,28126.860536
2026-04-10 08:15:00+02:00,13562.18702689247,17248.357888,6481.161143064277,7196.786,20043.34816995675,24445.143888,27595.02926
2026-04-10 08:30:00+02:00,13304.742868448362,16109.425116,6428.495884391012,7111.636,19733.238752839374,23221.061116,27131.63844
2026-04-10 08:45:00+02:00,13079.214198501233,15635.894324,6392.584199637663,7010.851,19471.798398138897,22646.745324,27415.220776
2026-04-10 09:00:00+02:00,10729.689740424332,15130.579344,5510.355808083925,6651.002,16240.045548508257,21781.581344,27572.220648
2026-04-10 09:15:00+02:00,10598.156971843877,14630.480824,5460.785048057806,6478.76,16058.942019901682,21109.240824,27980.149504
2026-04-10 09:30:00+02:00,10542.931692231346,14438.655996,5429.015144011448,6049.101,15971.946836242794,20487.756996,28490.32278
2026-04-10 09:45:00+02:00,10513.735723233893,13781.897472,5407.986652094711,5754.658,15921.722375328603,19536.555472,28629.988404
2026-04-10 10:00:00+02:00,10402.068861552301,13081.297548,4170.5754082310095,5419.968,14572.644269783312,18501.265548,28776.794504
2026-04-10 10:15:00+02:00,10359.487786529213,12562.512084,4152.615294443841,5262.788,14512.103080973055,17825.300084,29191.055092
2026-04-10 10:30:00+02:00,10362.09095187652,11654.273308,4127.574346329938,5120.77,14489.665298206459,16775.043308,29451.847512
2026-04-10 10:45:00+02:00,10327.928365837302,10773.298184,4127.992925513153,4799.208,14455.921291350456,15572.506183999998,29468.711824
2026-04-10 11:00:00+02:00,9388.560355761747,9900.193016,3095.6471066336735,4631.388,12484.207462395421,14531.581016,29483.067604
2026-04-10 11:15:00+02:00,9346.96210920084,9052.824,3072.644481136762,4693.036,12419.606590337602,13745.86,30013.120792
2026-04-10 11:30:00+02:00,9292.918954578916,8189.302348,3062.573541045972,4356.165,12355.492495624887,12545.467348,29982.446556000003
2026-04-10 11:45:00+02:00,9254.938431458932,7469.982824,3059.2230598787783,3920.936,12314.161491337709,11390.918824,29971.243044
2026-04-10 12:00:00+02:00,7675.171464513886,6609.058204,2831.308578943042,3679.253,10506.480043456928,10288.311204,30180.406452000003
2026-04-10 12:15:00+02:00,7620.718676259106,6286.283592,2817.0651051138952,3401.119,10437.783781373002,9687.402592,31085.674708
2026-04-10 12:30:00+02:00,7528.835152185164,6048.801552,2817.05372470535,3238.616,10345.888876890513,9287.417552,32095.765
2026-04-10 12:45:00+02:00,7478.929308692856,5817.178524,2820.9374372357975,2961.431,10299.866745928653,8778.609524,32481.185164
2026-04-10 13:00:00+02:00,6584.115335978374,5649.635212,2647.963397466419,2637.517,9232.078733444792,8287.152212,33072.9228
2026-04-10 13:15:00+02:00,6612.034861610315,5591.419772,2656.6714741225887,2363.184,9268.706335732903,7954.603772,33780.335228
2026-04-10 13:30:00+02:00,6563.6797233455745,5501.456436,2623.5953439494815,2204.398,9187.275067295057,7705.854436,34329.865072
2026-04-10 13:45:00+02:00,6530.451095810013,5390.518796,2606.9381224857834,2026.829,9137.389218295797,7417.347796,34626.186924
2026-04-10 14:00:00+02:00,5361.951104436397,5320.17642,2112.8030922853677,1923.361,7474.754196721765,7243.53742,35023.47554
2026-04-10 14:15:00+02:00,5404.228657500295,5376.071436,2094.3554820861095,1752.606,7498.5841395864045,7128.677436,35355.164984
2026-04-10 14:30:00+02:00,5434.540278390642,5397.618868,2093.7431419558297,1741.752,7528.283420346472,7139.370868,35730.965816
2026-04-10 14:45:00+02:00,5457.307150371698,5403.76794,2075.8178154955117,1667.004,7533.1249658672095,7070.77194,35385.013156
2026-04-10 15:00:00+02:00,5119.2671667762115,5446.77542,1063.5578418494217,1742.006,6182.825008625633,7188.78142,35180.501892
2026-04-10 15:15:00+02:00,5250.385606836585,5346.151244,1087.7191913008007,1743.4,6338.104798137386,7089.551244,34779.445544
2026-04-10 15:30:00+02:00,5334.0859881287415,5436.671172,1099.2057336201888,1755.472,6433.29172174893,7192.143172,34385.674792000005
2026-04-10 15:45:00+02:00,5401.9625816699845,5665.166704,1126.370459979348,1806.404,6528.333041649333,7471.570704,33646.09764
2026-04-10 16:00:00+02:00,5691.826686980143,5586.858144,845.6040472870133,1780.831,6537.430734267156,7367.689144,32180.517116
2026-04-10 16:15:00+02:00,5902.724443196872,5456.660504,876.1244095292176,1731.241,6778.84885272609,7187.901504,30677.009212
2026-04-10 16:30:00+02:00,6020.038858020338,5281.784408,915.8659870653573,1616.996,6935.904845085695,6898.7804080000005,28696.026268
2026-04-10 16:45:00+02:00,6082.935796411885,5123.20508,940.063437311077,1476.657,7022.999233722962,6599.86208,26524.608716
2026-04-10 17:00:00+02:00,4728.272185084119,4923.583072,540.8762928697307,1365.906,5269.14847795385,6289.489072,24320.691048
2026-04-10 17:15:00+02:00,4747.617922808554,4793.526356,586.8165794088527,1263.047,5334.434502217407,6056.573356000001,22046.125944
2026-04-10 17:30:00+02:00,4690.386871856967,4556.324692,623.0593859966234,1154.103,5313.446257853591,5710.427692,19752.1329
2026-04-10 17:45:00+02:00,4587.1375942608265,4195.000088,699.8159255911065,1061.687,5286.953519851933,5256.687088,17368.613664
2026-04-10 18:00:00+02:00,4601.1669148879155,3841.66728,628.3532984715014,1015.434,5229.520213359417,4857.10128,15006.68364
2026-04-10 18:15:00+02:00,4601.032721524235,3423.72744,660.7163124205325,1015.2,5261.749033944768,4438.92744,12593.161292
2026-04-10 18:30:00+02:00,4631.164470734229,3014.00426,656.7717408738963,1000.45,5287.936211608126,4014.45426,10283.30886
2026-04-10 18:45:00+02:00,4549.783651756489,2720.295892,655.5954404315551,990.139,5205.3790921880445,3710.434892,8315.394184
2026-04-10 19:00:00+02:00,3024.1570589479456,2503.327292,459.53584115210145,976.137,3483.692900100047,3479.4642919999997,6610.411459999999
2026-04-10 19:15:00+02:00,2988.8740715842587,2280.470616,485.26830156391895,1020.507,3474.1423731481777,3300.977616,5210.334388
2026-04-10 19:30:00+02:00,3061.8797546285064,2112.498436,498.9853298280318,1051.084,3560.865084456538,3163.5824359999997,4188.597323999999
2026-04-10 19:45:00+02:00,3198.233318816046,2092.532472,505.63859371767927,1080.796,3703.871912533725,3173.328472,3658.601276
2026-04-10 20:00:00+02:00,2675.220281211926,2109.762344,446.5444299620937,1078.892,3121.7647111740193,3188.6543440000005,3461.0828640000004
2026-04-10 20:15:00+02:00,2812.025989258234,2103.821568,460.2140516687438,1118.292,3272.2400409269776,3222.113568,3375.5227999999997
2026-04-10 20:30:00+02:00,2952.146695466015,2181.72278,472.4742928855049,1079.82,3424.62098835152,3261.54278,3415.0763199999997
2026-04-10 20:45:00+02:00,3107.481999193824,2231.14828,477.9023289192675,926.128,3585.384328113091,3157.27628,3271.995448
2026-04-10 21:00:00+02:00,2792.120901285516,2186.885392,409.05958606931193,748.679,3201.180487354828,2935.564392,3059.1611040000003
2026-04-10 21:15:00+02:00,2968.0617649083742,2140.414264,418.00362790541965,609.904,3386.065392813794,2750.318264,2847.722384
2026-04-10 21:30:00+02:00,3142.916443544437,2126.39862,444.9926362195877,531.37,3587.9090797640247,2657.76862,2710.897412
2026-04-10 21:45:00+02:00,3296.1955115785577,2179.271812,460.1192617504739,461.055,3756.3147733290316,2640.326812,2702.404452
2026-04-10 22:00:00+02:00,2890.4410782736345,2270.251784,479.07538928552407,472.623,3369.5164675591586,2742.874784,2786.915936
2026-04-10 22:15:00+02:00,3053.658629214374,2475.209256,504.2076851140457,484.834,3557.8663143284193,2960.043256,3002.209928
2026-04-10 22:30:00+02:00,3162.353261744486,2704.578372,503.1587996583618,480.693,3665.512061402848,3185.271372,3223.70096
2026-04-10 22:45:00+02:00,3272.096972928376,2975.2191,503.18514562802267,416.296,3775.282118556399,3391.5150999999996,3429.9347239999997
2026-04-10 23:00:00+02:00,2699.227307893002,3267.479364,567.8841246865048,368.067,3267.111432579507,3635.546364,3678.494864
2026-04-10 23:15:00+02:00,2784.880524340211,3654.038392,560.0303446719885,337.766,3344.9108690122,3991.804392,4034.780212
2026-04-10 23:30:00+02:00,2842.7154857343,4066.659676,551.3831803281108,280.57,3394.0986660624108,4347.229676,4389.045096
2026-04-10 23:45:00+02:00,2876.517749360808,4559.847868,557.2841908513973,223.933,3433.8019402122054,4783.780868,4816.903512
2026-04-11 00:00:00+02:00,2677.087863812391,5123.254656,444.8752116182369,174.419,3121.9630754306277,5297.673656,5324.318156
2026-04-11 00:15:00+02:00,2739.211146483601,5582.313956,448.4623846473432,161.168,3187.6735311309444,5743.481956,5757.417984
2026-04-11 00:30:00+02:00,2790.850617332007,6017.864672,457.58671410876156,151.672,3248.4373314407685,6169.536671999999,6185.231948
2026-04-11 00:45:00+02:00,2796.3861324420754,6571.938108,437.84096674836496,177.974,3234.2270991904406,6749.912108,6764.544664
