timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-11 01:00:00+02:00,4303.798563370353,7155.460788,808.8286108866256,264.264,5112.627174256979,7419.724788,7434.861816
2026-04-11 01:15:00+02:00,4304.5471968579595,7773.771268,806.1944107866183,410.751,5110.741607644578,8184.522268000001,8197.816992
2026-04-11 01:30:00+02:00,4317.77864520419,8321.806012,770.3029675155857,615.3,5088.081612719776,8937.106011999998,8951.290315999999
2026-04-11 01:45:00+02:00,4298.475258673898,8875.231192,737.1536482297786,812.079,5035.628906903677,9687.310192,9700.696295999998
2026-04-11 02:00:00+02:00,6077.976312512706,9357.878512,1003.4008772603078,951.003,7081.377189773013,10308.881512,10321.10552
2026-04-11 02:15:00+02:00,6049.589700940355,9808.614408,999.0815749528829,1076.868,7048.671275893238,10885.482408,10896.598192
2026-04-11 02:30:00+02:00,6013.6328980793805,10315.000324,983.7148233028271,1172.915,6997.347721382208,11487.915324,11499.321136000002
2026-04-11 02:45:00+02:00,5969.464941785448,10636.538816,976.502262173534,1293.724,6945.967203958982,11930.262816,11940.788572
2026-04-11 03:00:00+02:00,8387.654111846727,10879.727096,1782.4487958246532,1466.675,10170.10290767138,12346.402096,12356.878236
2026-04-11 03:15:00+02:00,8331.320011160178,11253.640156,1785.4820073392232,1594.622,10116.802018499402,12848.262156,12863.598827999998
2026-04-11 03:30:00+02:00,8291.660359331088,11530.053128,1795.653642703885,1685.256,10087.314002034973,13215.309128,13227.636244
2026-04-11 03:45:00+02:00,8272.351202946718,11805.833656,1800.1521654585129,1821.122,10072.50336840523,13626.955656,13637.939048
2026-04-11 04:00:00+02:00,9422.026825398025,12032.431712,2355.8261329320503,2041.32,11777.852958330075,14073.751712,14085.435132
2026-04-11 04:15:00+02:00,9393.808317075798,12135.100712,2361.924540447049,2222.539,11755.732857522848,14357.639712,14369.054912
2026-04-11 04:30:00+02:00,9314.58668849173,12261.654036,2368.17637375732,2431.198,11682.76306224905,14692.852036,14704.537428
2026-04-11 04:45:00+02:00,9219.267946774606,12482.408696,2365.579051830429,2671.601,11584.846998605035,15154.009696,15166.364128
2026-04-11 05:00:00+02:00,10933.412891166454,12609.746896,3257.07330898866,2984.711,14190.486200155114,15594.457896,15612.147132
2026-04-11 05:15:00+02:00,10922.441862557243,12683.602012,3282.2759921283678,3300.898,14204.717854685612,15984.500012,15999.935892
2026-04-11 05:30:00+02:00,10897.59353898779,12805.400088,3304.0384693996357,3609.578,14201.632008387427,16414.978088,16429.391076
2026-04-11 05:45:00+02:00,10903.755810085837,12929.030204,3306.319716407075,3804.028,14210.075526492912,16733.058204,16746.403152000003
2026-04-11 06:00:00+02:00,12257.407765777993,13505.364148,4123.3525861470725,4162.63,16380.760351925066,17667.994148,17685.0059
2026-04-11 06:15:00+02:00,12183.349869712301,13763.358448,4142.041357979963,4573.403,16325.391227692264,18336.761448,18377.386356000003
2026-04-11 06:30:00+02:00,12124.54650507159,14078.075728,4146.553550808918,4678.285,16271.100055880508,18756.360728,18997.279688
2026-04-11 06:45:00+02:00,12012.098404358514,14301.788652,4143.817531903158,4731.181,16155.915936261672,19032.969652,19934.172928
2026-04-11 07:00:00+02:00,13244.22440056077,14012.935624,5033.012918032488,4837.104,18277.23731859326,18850.039624,20925.25666
2026-04-11 07:15:00+02:00,13055.758800629334,13830.598792,5042.115792262279,4981.314,18097.87459289161,18811.912792000003,22480.060588000004
2026-04-11 07:30:00+02:00,12893.009022385953,13907.792772,5047.67498574882,5190.234,17940.684008134773,19098.026772,24766.524452
2026-04-11 07:45:00+02:00,12673.624056191304,13898.499056,5043.266152509473,5339.562,17716.890208700777,19238.061056,27232.826968
2026-04-11 08:00:00+02:00,13335.055066396571,13602.952808,5707.838532966293,5475.176,19042.893599362866,19078.128808,29770.965876
2026-04-11 08:15:00+02:00,13004.370275874571,13040.66622,5696.079405044252,5495.984,18700.449680918824,18536.65022,32119.034932
2026-04-11 08:30:00+02:00,12626.902738164825,12285.623996,5633.909206813547,5540.363,18260.81194497837,17825.986996,34603.623036000005
2026-04-11 08:45:00+02:00,12350.734460336138,11462.18788,5599.658734393848,5542.952,17950.393194729986,17005.13988,36966.645892
2026-04-11 09:00:00+02:00,9195.890079016817,10612.446228,5363.956889051661,5469.774,14559.84696806848,16082.220228000002,39613.33412
2026-04-11 09:15:00+02:00,9047.260764811923,9963.30464,5311.402199812919,5585.306,14358.662964624842,15548.61064,42701.947276
2026-04-11 09:30:00+02:00,8980.114950158166,9657.46894,5282.651917186311,5726.986,14262.766867344477,15384.45494,46252.213352
2026-04-11 09:45:00+02:00,8937.955043316206,9587.12982,5266.2286577566565,5857.286,14204.183701072863,15444.41582,49607.481564
2026-04-11 10:00:00+02:00,9479.942220567202,9118.355384,5117.3754464148205,5184.983,14597.317666982022,14303.338384,50460.36114
2026-04-11 10:15:00+02:00,9408.933924545272,9677.1735,5101.284249417973,5129.372,14510.218173963245,14806.5455,53686.676796
2026-04-11 10:30:00+02:00,9387.475764554152,9788.893932,5063.2083560198125,5023.764,14450.684120573966,14812.657932000002,54693.215384
2026-04-11 10:45:00+02:00,9328.902544480005,10339.935992,5052.717435326695,4289.661,14381.6199798067,14629.596992,56337.524204
2026-04-11 11:00:00+02:00,10037.206872765228,10335.177068,5114.5618938265725,3584.54,15151.7687665918,13919.717068000002,57450.209648
2026-04-11 11:15:00+02:00,9994.250994243921,10470.319616,5082.703788982136,3106.399,15076.954783226058,13576.718616,58441.587424
2026-04-11 11:30:00+02:00,9942.247037501458,10593.932608,5072.5549285115885,2840.346,15014.801966013047,13434.278608,59308.253636
2026-04-11 11:45:00+02:00,9900.959282526564,10732.812872,5071.083190138777,2742.526,14972.042472665342,13475.338872,59670.41902
2026-04-11 12:00:00+02:00,13766.941153087811,10255.623888,5160.127554969691,2340.487,18927.0687080575,12596.110888,60440.739440000005
2026-04-11 12:15:00+02:00,13700.474524654692,10322.85308,5148.276508817407,2278.448,18848.7510334721,12601.30108,61099.542400000006
2026-04-11 12:30:00+02:00,13578.581604146832,10029.434784,5152.106744808023,1759.321,18730.688348954856,11788.755784,60749.603028
2026-04-11 12:45:00+02:00,13513.631528283579,10288.305752,5163.825856872332,1349.02,18677.45738515591,11637.325752,60626.58412
2026-04-11 13:00:00+02:00,16072.586133518666,10269.017296,5227.787225320162,1009.051,21300.373358838828,11278.068296,59487.442088
2026-04-11 13:15:00+02:00,16082.067255755452,9611.987648,5241.614848715482,1210.794,21323.682104470936,10822.781648,58772.860896
2026-04-11 13:30:00+02:00,16022.085452390118,9568.433576,5225.444148110533,1173.899,21247.529600500653,10742.332576,58391.93806
2026-04-11 13:45:00+02:00,15988.247811234412,9964.087968,5218.754614704621,1184.753,21207.002425939034,11148.840968,57963.893736
2026-04-11 14:00:00+02:00,18403.936307740714,10809.427508,4988.3201700586005,1100.618,23392.256477799314,11910.045508,58182.657776
2026-04-11 14:15:00+02:00,18444.393686490406,11471.2373,4979.954217034576,1158.138,23424.347903524984,12629.3753,57846.69536
2026-04-11 14:30:00+02:00,18449.78459340165,11605.253136,4979.112940962286,1236.971,23428.89753436394,12842.224136,57111.965236
2026-04-11 14:45:00+02:00,18475.69894450115,11896.46508,4975.552603207318,1403.674,23451.251547708467,13300.13908,56484.602012
2026-04-11 15:00:00+02:00,20981.55554606696,13346.763472,4844.686964133364,1788.627,25826.242510200325,15135.390472,56846.618048
2026-04-11 15:15:00+02:00,21149.41464901493,14093.66936,4858.208543528785,2294.623,26007.623192543713,16388.29236,56342.92158
2026-04-11 15:30:00+02:00,21269.18445573471,15138.588016,4887.19217564274,2399.864,26156.37663137745,17538.452016,56280.611276
2026-04-11 15:45:00+02:00,21371.581701923707,16374.410336,4928.566554407292,2464.531,26300.148256331,18838.941336,55711.114063999994
2026-04-11 16:00:00+02:00,23086.74606903318,17971.018248,5239.941348131637,2415.906,28326.687417164816,20386.924248,54743.184215999994
2026-04-11 16:15:00+02:00,23254.129984303094,19540.963196,5274.823436323427,2459.315,28528.95342062652,22000.278196,54159.740236
2026-04-11 16:30:00+02:00,23425.49742706856,20874.465612,5306.102936595942,2992.526,28731.600363664504,23866.991612,53803.176172
2026-04-11 16:45:00+02:00,23497.49719024644,21714.198408,5333.703686587678,3200.263,28831.20087683412,24914.461408,51735.716432
2026-04-11 17:00:00+02:00,25793.443056691514,22856.979496,5174.484893288388,3822.974,30967.9279499799,26679.953496,51299.281824000005
2026-04-11 17:15:00+02:00,25851.544606867516,23073.840324,5202.038510027141,3820.645,31053.583116894657,26894.485324,48175.977848
2026-04-11 17:30:00+02:00,25816.468662923133,23510.245092,5225.194890787639,4356.612,31041.663553710772,27866.857092,46186.368224000005
2026-04-11 17:45:00+02:00,25747.8079315119,24789.248024,5253.665109480019,4467.333,31001.473040991918,29256.581024,44694.494256
2026-04-11 18:00:00+02:00,26784.815909985966,24912.879704,5367.835452289371,3844.071,32152.651362275337,28756.950704,41149.80126
2026-04-11 18:15:00+02:00,26794.408086817348,24973.211552,5397.192330101457,4349.397,32191.600416918805,29322.608552,38705.952996
2026-04-11 18:30:00+02:00,26969.46869940149,24496.308408,5403.274093504343,4603.162,32372.742792905832,29099.470408,35805.960764
2026-04-11 18:45:00+02:00,26922.95326386596,23975.570304,5414.954652589961,4420.105,32337.90791645592,28395.675304,32978.27556
2026-04-11 19:00:00+02:00,29631.648003760398,24295.305548,5612.451201950189,4847.583,35244.09920571059,29142.888548,32048.076424
2026-04-11 19:15:00+02:00,29627.01505837717,24227.15444,5641.891720336268,4680.634,35268.90677871343,28907.788439999997,30595.139827999996
2026-04-11 19:30:00+02:00,29722.485252076218,24684.934704,5654.5549349018565,4560.385,35377.040186978076,29245.319704,30095.369736
2026-04-11 19:45:00+02:00,29894.304393725277,25852.233424,5663.250470047188,4538.322,35557.554863772464,30390.555424,30721.1199
2026-04-11 20:00:00+02:00,30438.87215708907,27067.976788,5409.316656500558,5032.19,35848.18881358963,32100.166788,32222.970628
2026-04-11 20:15:00+02:00,30600.113076013615,28072.082908,5422.764820291571,4781.319,36022.87789630519,32853.401908,32925.590676
2026-04-11 20:30:00+02:00,30767.469570973226,29071.80528,5439.478834589761,4598.646,36206.94840556299,33670.45128,33694.468216
2026-04-11 20:45:00+02:00,30956.84476884697,29700.469524,5444.998329528926,4552.502,36401.843098375895,34252.971524,34271.99684
2026-04-11 21:00:00+02:00,30736.795838852446,30305.881968,4888.63607007741,4042.621,35625.43190892986,34348.502968,34393.47632
2026-04-11 21:15:00+02:00,30941.074585600014,30882.139204,4895.593641444677,4125.689,35836.66822704469,35007.828204,35022.652824
2026-04-11 21:30:00+02:00,31143.685723691633,31350.618492,4920.135199682247,3880.693,36063.82092337388,35231.311492,35242.35004
2026-04-11 21:45:00+02:00,31313.79521522173,31420.197056,4935.3762326938295,3477.397,36249.171447915556,34897.594056,34909.650348
2026-04-11 22:00:00+02:00,28890.932816833414,30093.767468,3810.1370740244456,3529.195,32701.06989085786,33622.962468,33646.02482
2026-04-11 22:15:00+02:00,29072.008867892026,30174.794596,3836.2297455582852,3018.329,32908.23861345031,33193.123596,33210.963488
2026-04-11 22:30:00+02:00,29197.332111981,29943.708168,3828.7275290210914,2504.562,33026.05964100209,32448.270168000003,32465.020584
2026-04-11 22:45:00+02:00,29312.16392254022,29263.596368,3823.8503444506614,2336.918,33136.01426699088,31600.514368,31616.4868
2026-04-11 23:00:00+02:00,24038.813950866417,28136.96318,3009.6857221739315,2134.439,27048.499673040347,30271.402179999997,30292.157163999997
2026-04-11 23:15:00+02:00,24115.179034762717,27155.0906,2977.839720983316,2220.713,27093.018755746034,29375.8036,29399.965876
2026-04-11 23:30:00+02:00,24174.95976791175,26274.17542,2968.418281246711,2245.589,27143.378049158462,28519.76442,28542.579216
2026-04-11 23:45:00+02:00,24213.6257750514,25658.73166,2971.387733141317,2192.842,27185.01350819272,27851.57366,27871.173972
2026-04-12 00:00:00+02:00,20781.20058418115,25370.433832,3060.9121405145856,2166.167,23842.112724695737,27536.600832,27549.287428
2026-04-12 00:15:00+02:00,20857.576274485127,24715.786292,3058.9646733316818,2159.572,23916.540947816808,26875.358292,26886.929432
2026-04-12 00:30:00+02:00,20921.11475567169,23746.588848,3057.137373554802,2253.568,23978.25212922649,26000.156848,26011.192688
2026-04-12 00:45:00+02:00,20942.765859496558,22657.847264,3034.4057143014047,2161.781,23977.17157379796,24819.628264,24830.011428
2026-04-12 01:00:00+02:00,19633.03735283723,21594.921096,3400.7791690220665,2137.163,23033.816521859295,23732.084096,23741.115599999997
2026-04-12 01:15:00+02:00,19651.04284633706,20569.824032,3398.684674048667,2203.775,23049.727520385728,22773.599032,22786.379780000003
2026-04-12 01:30:00+02:00,19671.235866717012,19810.747996,3371.924928103782,2315.595,23043.160794820793,22126.342996,22141.375592
2026-04-12 01:45:00+02:00,19660.472292149607,19336.555908,3348.9257049765984,2331.272,23009.397997126205,21667.827908,21680.798616
2026-04-12 02:00:00+02:00,16270.124075174097,18745.031304,3413.516714434278,2457.483,19683.640789608377,21202.514304,21213.92606
2026-04-12 02:15:00+02:00,16251.782207050774,18349.937992,3415.8452860090915,2628.862,19667.627493059867,20978.799992,20991.19232
2026-04-12 02:30:00+02:00,16227.240100857929,18208.140204,3407.5136448486787,2679.342,19634.753745706606,20887.482204,20900.207124
2026-04-12 02:45:00+02:00,16192.7522151105,17869.199908,3405.3206325203832,2865.085,19598.072847630883,20734.284908,20747.206052
2026-04-12 03:00:00+02:00,14361.212599697055,17305.126272,3764.5242583199033,3065.815,18125.736858016957,20370.941272,20383.847444
2026-04-12 03:15:00+02:00,14326.434792983444,16834.993052,3767.677171936077,3211.072,18094.11196491952,20046.065052,20058.079536
2026-04-12 03:30:00+02:00,14307.954742629749,16406.163276,3778.7748971334718,3377.469,18086.72963976322,19783.632276,19795.827712
2026-04-12 03:45:00+02:00,14304.09747002573,15930.342616,3783.2760487765613,3532.042,18087.37351880229,19462.384616,19482.376792
2026-04-12 04:00:00+02:00,14173.582076241695,15548.742336,4260.054677376899,3701.599,18433.636753618594,19250.341336,19263.85562
2026-04-12 04:15:00+02:00,14152.754460621834,15046.86966,4259.9409655631225,3908.473,18412.695426184957,18955.34266,18968.995336000004
2026-04-12 04:30:00+02:00,14084.94152667598,14881.876472,4268.18577924575,4087.404,18353.12730592173,18969.280472,18985.2894
2026-04-12 04:45:00+02:00,14008.210329511585,14855.685888,4268.9436247001695,4118.554,18277.153954211753,18974.239888,18991.98904
2026-04-12 05:00:00+02:00,14106.40283285934,14772.825416,4727.537352200932,4096.508,18833.940185060274,18869.333416,18884.96314
2026-04-12 05:15:00+02:00,14095.032332986195,14344.224912,4761.014665405209,4008.794,18856.046998391404,18353.018912,18379.115364
2026-04-12 05:30:00+02:00,14067.845931467476,13634.277836,4788.620879655246,3979.066,18856.466811122722,17613.343836,17641.3256
2026-04-12 05:45:00+02:00,14071.825736192757,13202.752424,4794.314436310615,4047.759,18866.140172503372,17250.511424,17299.913296
2026-04-12 06:00:00+02:00,13266.211972069745,12884.779992,5125.599726263223,4219.131,18391.811698332967,17103.910992,17144.874636
2026-04-12 06:15:00+02:00,13196.476485222864,12370.292088,5154.863130030045,4312.724,18351.33961525291,16683.016088,16732.099056
2026-04-12 06:30:00+02:00,13139.734217681276,11845.138028,5158.977565968254,4461.961,18298.71178364953,16307.099028,16390.481356
2026-04-12 06:45:00+02:00,13035.71866472664,11317.889444,5154.767533592809,4590.296,18190.48619831945,15908.185444,16140.88548
2026-04-12 07:00:00+02:00,10571.339058004083,10723.568072,5528.007065449262,4741.979,16099.346123453346,15465.547072,16114.498636
2026-04-12 07:15:00+02:00,10407.369574619917,10259.487912,5539.350228498631,4827.047,15946.719803118547,15086.534912,16341.283484
2026-04-12 07:30:00+02:00,10255.917560450573,9711.796932,5549.634495740164,4977.41,15805.552056190736,14689.206932,16718.952112
2026-04-12 07:45:00+02:00,10062.758408589025,9258.279076,5548.650198386293,5081.06,15611.408606975318,14339.339076,17290.528692
2026-04-12 08:00:00+02:00,7102.365893982742,8686.539344,5838.46959834503,5084.741,12940.835492327773,13771.280344,17771.050256000002
2026-04-12 08:15:00+02:00,6841.692293013472,7996.969368,5826.537163698529,5093.903,12668.229456712,13090.872368,18266.10604
2026-04-12 08:30:00+02:00,6563.822025522448,7185.801796,5786.8259641520235,5107.1,12350.647989674471,12292.901796,18751.434692
2026-04-12 08:45:00+02:00,6291.766133904256,6423.932672,5752.3513919009765,5182.898,12044.117525805232,11606.830672,19421.673212
2026-04-12 09:00:00+02:00,3313.683159274684,5837.135056,5784.2227889362775,5239.034,9097.905948210962,11076.169056,20180.917576
2026-04-12 09:15:00+02:00,3155.8944789337183,5385.118768,5728.44551790075,5306.959,8884.339996834467,10692.077768,21008.442164
2026-04-12 09:30:00+02:00,3079.772734819212,5044.283372,5691.181348794456,5370.716,8770.95408361367,10414.999372,22079.304132
2026-04-12 09:45:00+02:00,3007.634099858374,4707.74164,5671.299920568986,5465.329,8678.93402042736,10173.07064,23173.279292
2026-04-12 10:00:00+02:00,2562.392879129622,4313.056324,5006.819963449357,5581.107,7569.212842578979,9894.163324,24253.616944
2026-04-12 10:15:00+02:00,2453.1593270154926,3953.504196,4982.8684228932125,5692.022,7436.027749908705,9645.526196,25376.203636
2026-04-12 10:30:00+02:00,2381.1651469048647,3582.89914,4942.311796181984,5715.31,7323.476943086849,9298.20914,26169.729436
2026-04-12 10:45:00+02:00,2284.6388818786427,3374.501968,4934.94908723809,5537.668,7219.587969116733,8912.169968,26954.835487999997
2026-04-12 11:00:00+02:00,1811.7178723682446,3182.838628,4232.26830337561,5313.255,6043.986175743855,8496.093628,27521.959068000004
2026-04-12 11:15:00+02:00,1736.130170422918,2914.224748,4207.595623216689,5109.577,5943.725793639607,8023.801748,27962.145256000003
2026-04-12 11:30:00+02:00,1644.2606908997402,2636.100144,4185.603101776515,4956.056,5829.863792676256,7592.156144,28298.020936
2026-04-12 11:45:00+02:00,1558.9109767160908,2405.547792,4173.603229848042,4891.308,5732.514206564133,7296.855792,28603.310448000004
2026-04-12 12:00:00+02:00,1298.3517215173792,2230.554696,4016.495287234196,4862.4,5314.847008751575,7092.954696,29093.287612
2026-04-12 12:15:00+02:00,1216.9290601782388,2126.949676,4004.5702961168176,4760.413,5221.499356295057,6887.362676,29509.639476
2026-04-12 12:30:00+02:00,1075.9971261211044,2035.25598,4004.0522716371893,4615.413,5080.049397758294,6650.6689799999995,29698.356571999997
2026-04-12 12:45:00+02:00,1012.0784844897898,2020.340276,4007.23647183092,4428.358,5019.31495632071,6448.698276,29852.628944
2026-04-12 13:00:00+02:00,1046.3728552232976,2005.932776,3410.3317438657523,4166.391,4456.70459908905,6172.323775999999,29860.771439999997
2026-04-12 13:15:00+02:00,1048.492623133672,1971.106608,3415.629613945864,3974.808,4464.122237079536,5945.914608,29847.064076
2026-04-12 13:30:00+02:00,1002.5360313553672,1951.102936,3398.887894682892,3750.606,4401.423926038259,5701.708936,29744.101683999997
2026-04-12 13:45:00+02:00,957.9776566982523,1936.57878,3390.295628137149,3603.212,4348.273284835401,5539.79078,29704.026992
2026-04-12 14:00:00+02:00,288.5743551675034,1926.067696,3221.9156911627465,3434.577,3510.49004633025,5360.644696,29269.956192
2026-04-12 14:15:00+02:00,340.72486647071537,1856.14408,3209.8745401771625,3218.96,3550.599406647878,5075.10408,28342.490064
2026-04-12 14:30:00+02:00,329.1108667214278,1802.065044,3205.344482417417,2975.086,3534.455349138845,4777.151044,27166.216348
2026-04-12 14:45:00+02:00,329.3903127043088,1713.201456,3194.619651197677,2715.161,3524.0099639019854,4428.362456,25768.597088
2026-04-12 15:00:00+02:00,163.40428114436077,1587.960964,2385.749277249053,2457.375,2549.1535583934137,4045.335964,24338.170304
2026-04-12 15:15:00+02:00,315.0523815083727,1487.585036,2395.7610335993836,2210.552,2710.8134151077566,3698.137036,22850.933392
2026-04-12 15:30:00+02:00,382.17855388595785,1369.254244,2435.4209678452953,2060.51,2817.599521731253,3429.764244,21472.744976
2026-04-12 15:45:00+02:00,489.22395768632555,1274.872452,2481.398560179353,1990.391,2970.6225178656787,3265.263452,20352.930308
2026-04-12 16:00:00+02:00,559.9575442628385,1205.321288,1917.6598921787065,1849.543,2477.617436441545,3054.864288,19073.19214
2026-04-12 16:15:00+02:00,684.0299368717015,1172.647028,1944.023950219256,1677.195,2628.0538870909577,2849.842028,17686.686664
2026-04-12 16:30:00+02:00,808.0474473572435,1119.186836,1989.6435697040317,1486.523,2797.6910170612755,2605.709836,16198.973632
2026-04-12 16:45:00+02:00,878.312440292799,1089.142872,2027.9702958785933,1284.42,2906.2827361713926,2373.562872,14692.700408
2026-04-12 17:00:00+02:00,1220.4012530129767,1106.918888,1124.9541167602613,1148.511,2345.3553697732377,2255.4298879999997,13191.4457
2026-04-12 17:15:00+02:00,1300.5288183377836,1087.120504,1145.2637364742625,990.613,2445.792554812046,2077.733504,11724.386736
2026-04-12 17:30:00+02:00,1301.7866890336127,1083.151388,1188.2735148482834,851.933,2490.060203881896,1935.084388,10316.130084
2026-04-12 17:45:00+02:00,1232.630287783951,1043.758368,1210.8342186265172,773.116,2443.464506410468,1816.874368,9013.832764
2026-04-12 18:00:00+02:00,1330.4423557272692,1008.91878,863.0100676158886,747.098,2193.4524233431575,1756.01678,7695.13198
2026-04-12 18:15:00+02:00,1317.108186729634,956.5162,892.1947509599038,703.099,2209.302937689538,1659.6152000000002,6473.95118
2026-04-12 18:30:00+02:00,1347.8141538413715,972.363888,895.8649418757003,640.386,2243.679095717072,1612.7498879999998,5362.112088
2026-04-12 18:45:00+02:00,1282.845956956151,980.728128,907.430352883732,602.037,2190.2763098398827,1582.765128,4378.338684
2026-04-12 19:00:00+02:00,1167.6593114523478,1038.650132,673.6185413205872,538.079,1841.277852772935,1576.729132,3508.6586159999997
2026-04-12 19:15:00+02:00,1137.2844601271536,1139.742176,702.9412663818106,523.761,1840.2257265089643,1663.503176,2889.644644
2026-04-12 19:30:00+02:00,1199.953308846052,1281.963968,715.7004664608169,512.366,1915.653775306869,1794.329968,2452.575832
2026-04-12 19:45:00+02:00,1343.6208771058753,1491.48242,724.654481536826,518.514,2068.275358642701,2009.99642,2324.202592
2026-04-12 20:00:00+02:00,1302.8009912891198,1617.895912,680.361681684248,522.813,1983.1626729733678,2140.708912,2319.729716
2026-04-12 20:15:00+02:00,1438.741116958276,1749.088296,683.3826627099958,547.294,2122.1237796682717,2296.382296,2365.786808
2026-04-12 20:30:00+02:00,1594.2650269835535,1849.838688,696.041070510943,604.853,2290.3060974944965,2454.691688,2516.018816
2026-04-12 20:45:00+02:00,1785.9322702924048,2054.216164,697.9771992715025,623.946,2483.9094695639074,2678.162164,2699.672172
2026-04-12 21:00:00+02:00,1783.2794368353111,2268.406572,781.9359896770884,605.46,2565.2154265123995,2873.866572,2912.546976
2026-04-12 21:15:00+02:00,1966.291883446423,2473.959504,782.8886986213196,640.176,2749.1805820677428,3114.135504,3130.8769439999996
2026-04-12 21:30:00+02:00,2163.811697338377,2644.827092,800.9011411283788,718.792,2964.712838466756,3363.619092,3377.790392
2026-04-12 21:45:00+02:00,2338.247472283831,2822.103532,807.0673824057478,808.121,3145.314854689579,3630.224532,3659.957136
2026-04-12 22:00:00+02:00,2869.841345637951,2908.91092,1065.3839414740103,854.351,3935.225287111961,3763.26192,3791.676232
2026-04-12 22:15:00+02:00,3045.0643395181523,3016.605576,1086.8749368563676,888.409,4131.93927637452,3905.014576,3922.160384
2026-04-12 22:30:00+02:00,3178.635135462667,3151.26724,1077.4835963907158,969.28,4256.118731853383,4120.54724,4133.394788
2026-04-12 22:45:00+02:00,3291.8782890734456,3225.521584,1067.5602959516102,1092.446,4359.4385850250555,4317.967584,4331.165828
2026-04-12 23:00:00+02:00,4775.757863451346,3186.273596,1723.0698324784146,1134.389,6498.82769592976,4320.662596,4340.330688
2026-04-12 23:15:00+02:00,4862.76430596832,3129.547184,1699.2368985943401,1142.04,6562.00120456266,4271.587184,4282.573612
2026-04-12 23:30:00+02:00,4936.0167212524,3111.115008,1687.553193171019,1157.081,6623.5699144234195,4268.196008,4277.601508
2026-04-12 23:45:00+02:00,4986.974971407487,3092.677324,1688.3674002529037,1242.589,6675.34237166039,4335.266324,4345.20708
2026-04-13 00:00:00+02:00,5334.555554938557,3107.305216,2060.5740677840267,1332.415,7395.129622722584,4439.720216,4456.412104
2026-04-13 00:15:00+02:00,5402.13388723822,3143.119508,2056.621908742028,1444.55,7458.755795980249,4587.669508,4629.747324
2026-04-13 00:30:00+02:00,5440.736865166002,3157.683888,2059.6312332021553,1570.454,7500.368098368157,4728.137888,4738.348840000001
2026-04-13 00:45:00+02:00,5427.080194923642,3144.561696,2035.5214406237612,1697.684,7462.601635547403,4842.245696,4852.304972
2026-04-13 01:00:00+02:00,5633.254749714487,3066.942864,2383.7128667125385,1774.477,8016.967616427026,4841.419864,4851.463976
2026-04-13 01:15:00+02:00,5632.235729448588,3081.361484,2385.0513316668416,1790.909,8017.28706111543,4872.270484000001,4882.000360000001
2026-04-13 01:30:00+02:00,5629.3469320344275,3121.133548,2362.460579480658,1877.343,7991.807511515086,4998.476548,5008.151296
2026-04-13 01:45:00+02:00,5607.486124283728,3135.810608,2345.1765074582636,1981.886,7952.662631741991,5117.696608,5127.250092
2026-04-13 02:00:00+02:00,5203.171244304729,3137.136776,2632.9286053085602,2145.542,7836.099849613289,5282.678776,5292.340284
2026-04-13 02:15:00+02:00,5169.452407742635,3093.078116,2639.0886293598905,2303.897,7808.5410371025255,5396.975116,5405.583248
2026-04-13 02:30:00+02:00,5136.183184177647,3011.365004,2631.809383593077,2432.661,7767.992567770723,5444.026004,5453.753708
2026-04-13 02:45:00+02:00,5085.765378628645,3007.494776,2633.9924965236305,2494.189,7719.757875152275,5501.683776,5511.435596
2026-04-13 03:00:00+02:00,5583.627028575798,3020.253852,2886.342760230537,2472.471,8469.969788806335,5492.724851999999,5502.465095999999
2026-04-13 03:15:00+02:00,5534.761104172726,3020.158028,2893.1234914341753,2427.989,8427.884595606902,5448.147027999999,5457.710383999999
2026-04-13 03:30:00+02:00,5495.355684761565,3053.554812,2907.582561040321,2397.037,8402.938245801884,5450.591812,5460.2804559999995
