timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-13 03:45:00+02:00,5471.567576407056,3150.286512,2916.470561122297,2373.344,8388.038137529353,5523.630512,5533.613531999999
2026-04-13 04:00:00+02:00,7190.497795538808,3285.95078,2833.169086383142,2258.213,10023.666881921949,5544.163780000001,5553.913772000001
2026-04-13 04:15:00+02:00,7140.666162119371,3467.800492,2839.754705251337,2199.335,9980.420867370707,5667.135491999999,5676.970195999999
2026-04-13 04:30:00+02:00,7064.952257824358,3637.039412,2853.263034323548,2153.002,9918.215292147906,5790.0414120000005,5799.903200000001
2026-04-13 04:45:00+02:00,6984.194802337503,3791.007456,2856.2518199038764,2128.425,9840.44662224138,5919.4324560000005,5931.183376000001
2026-04-13 05:00:00+02:00,7511.527689909869,3953.993104,2655.5640265195443,2113.733,10167.091716429413,6067.726104,6077.609676
2026-04-13 05:15:00+02:00,7471.117419032864,4249.069316,2686.7033696972076,2098.37,10157.82078873007,6347.439316,6357.663256
2026-04-13 05:30:00+02:00,7423.835036579104,4608.966192,2716.980405951792,2044.536,10140.815442530897,6653.502192,6666.71928
2026-04-13 05:45:00+02:00,7398.198898080851,4836.340752,2727.6536389013236,2074.411,10125.852536982175,6910.751752,6923.324364
2026-04-13 06:00:00+02:00,8132.379352388601,5234.340428,2651.8940830561583,2122.996,10784.273435444758,7357.336428,7373.528416
2026-04-13 06:15:00+02:00,8036.737842408313,5459.024176,2682.013602316245,2045.374,10718.751444724558,7504.398176,7523.680248
2026-04-13 06:30:00+02:00,7945.29685444369,5638.829684,2689.7211314896263,1885.103,10635.017985933317,7523.932684,7585.900084000001
2026-04-13 06:45:00+02:00,7820.477221394659,5820.146448,2693.169127695144,1682.358,10513.646349089802,7502.504448000001,7738.37606
2026-04-13 07:00:00+02:00,8291.527628995167,5997.271704,2654.1372649195823,1768.68,10945.664893914749,7765.951704,8383.790396
2026-04-13 07:15:00+02:00,8135.027361906794,6169.310424,2662.888850954399,1672.639,10797.916212861193,7841.949424,8914.074356000001
2026-04-13 07:30:00+02:00,7983.297059530119,6333.75554,2678.5756164416457,1511.852,10661.872675971765,7845.60754,9507.44732
2026-04-13 07:45:00+02:00,7812.796595952916,6501.770572,2679.9898466893974,1407.653,10492.786442642313,7909.423572000001,10248.846476
2026-04-13 08:00:00+02:00,6640.548921540196,6674.81128,2387.0206650679834,1436.649,9027.569586608179,8111.460279999999,11272.792947999998
2026-04-13 08:15:00+02:00,6305.24779150313,6608.555056,2378.5793055033773,1461.326,8683.827097006508,8069.881056,11979.953348
2026-04-13 08:30:00+02:00,6003.240704212025,6583.244644,2374.2968381017095,1403.603,8377.537542313734,7986.847644,12640.9873
2026-04-13 08:45:00+02:00,5787.67790297502,6550.837512,2348.7549175604213,1267.432,8136.432820535441,7818.269512,13326.985844
2026-04-13 09:00:00+02:00,5031.02420767947,6392.972628,2244.3396880247165,1062.514,7275.363895704187,7455.486628000001,13981.568204
2026-04-13 09:15:00+02:00,4906.910111594605,6101.866604,2188.9230671251985,1015.328,7095.833178719804,7117.194604,14474.218516
2026-04-13 09:30:00+02:00,4852.499636614052,5747.084352,2156.7548251245335,933.598,7009.254461738586,6680.682352,15004.478352
2026-04-13 09:45:00+02:00,4806.152952640065,5572.3938,2147.9415880818874,810.637,6954.094540721953,6383.0307999999995,15598.604779999998
2026-04-13 10:00:00+02:00,5032.532304843458,5404.756344,1941.885416338115,857.099,6974.417721181573,6261.8553440000005,16531.282448
2026-04-13 10:15:00+02:00,4982.29975637181,5398.812152,1923.8605344623386,958.732,6906.160290834148,6357.544152,17670.590372
2026-04-13 10:30:00+02:00,4922.579694871785,5416.933832,1880.6919960248342,1068.965,6803.2716908966195,6485.898832,18905.788172
2026-04-13 10:45:00+02:00,4880.841065336008,5400.67734,1852.1586578620372,1272.76,6732.999723198045,6673.43734,20282.314408
2026-04-13 11:00:00+02:00,5266.334489318431,5469.050088,1884.9418428454785,1789.761,7151.2763321639095,7258.811088,22024.240124
2026-04-13 11:15:00+02:00,5205.2386463428475,5563.531768,1845.2487093999773,1873.628,7050.487355742825,7437.159768,23284.705479999997
2026-04-13 11:30:00+02:00,5138.3327885079525,5574.875264,1815.0532815336892,1790.442,6953.386070041642,7365.317264,24109.07598
2026-04-13 11:45:00+02:00,5089.191924551485,5692.548484,1798.466344371695,1627.288,6887.65826892318,7319.836484,25003.39416
2026-04-13 12:00:00+02:00,5383.337784208019,5863.243792,1926.119162408712,1714.866,7309.456946616731,7578.109792,26164.738976
2026-04-13 12:15:00+02:00,5298.981322369882,6030.4355,1913.9947662668696,1776.207,7212.976088636751,7806.6425,27043.36834
2026-04-13 12:30:00+02:00,5143.006491715899,6262.821992,1896.2761507101523,1758.072,7039.282642426051,8020.893992,27747.023316000003
2026-04-13 12:45:00+02:00,5095.671938132612,6396.737672,1891.0232575990829,1437.842,6986.695195731695,7834.579672,27770.354124
2026-04-13 13:00:00+02:00,5422.103364498273,6318.793912,2059.7298377539682,555.965,7481.833202252241,6874.758912,27127.70162
2026-04-13 13:15:00+02:00,5384.277977733855,6351.766148,2076.4675735402093,412.69,7460.7455512740635,6764.456147999999,27110.790292
2026-04-13 13:30:00+02:00,5335.435117731296,6580.515608,2055.712268210744,375.966,7391.147385942039,6956.481608,27099.666264
2026-04-13 13:45:00+02:00,5310.686033551488,6940.966244,2053.9897274195423,406.934,7364.675760971031,7347.900244,26991.789924
2026-04-13 14:00:00+02:00,6393.830883925003,7200.329212,2134.0114418252256,440.294,8527.842325750229,7640.623212,26831.835132
2026-04-13 14:15:00+02:00,6445.3840087831495,7229.008812,2124.311947273076,423.683,8569.695956056225,7652.691812,26260.549748
2026-04-13 14:30:00+02:00,6452.1873251803,7412.172628,2118.760823121072,404.62,8570.948148301371,7816.792628,25742.617176
2026-04-13 14:45:00+02:00,6474.999462606776,7508.534568,2113.0650003323176,413.635,8588.064462939094,7922.169568,24909.792916
2026-04-13 15:00:00+02:00,7533.02446465899,7539.070272,2173.6693225100157,451.365,9706.693787169006,7990.435272,24083.521472
2026-04-13 15:15:00+02:00,7704.9148258259,7569.906496,2186.648749116171,501.403,9891.56357494207,8071.309496,23275.769399999997
2026-04-13 15:30:00+02:00,7819.311810660503,7653.137928,2221.673204301717,515.283,10040.98501496222,8168.420928,22416.227268
2026-04-13 15:45:00+02:00,7919.108802508814,7734.096992,2256.703083145724,537.165,10175.811885654537,8271.261992,21204.144664
2026-04-13 16:00:00+02:00,9029.54318914536,7968.760104,2064.0980789375894,916.03,11093.64126808295,8884.790104,20720.996468
2026-04-13 16:15:00+02:00,9242.993781500658,8072.06866,2095.992104972541,1116.202,11338.985886473198,9188.27066,19991.103752000003
2026-04-13 16:30:00+02:00,9410.020655613422,8186.385036,2145.5801415408546,1152.574,11555.600797154277,9338.959036,19134.50792
2026-04-13 16:45:00+02:00,9521.585766651018,8366.976296,2187.913085646358,1118.937,11709.498852297376,9485.913296,18276.791148
2026-04-13 17:00:00+02:00,10536.04156767674,8498.297324,2216.927547498514,1348.671,12752.969115175254,9846.968324,17538.163708
2026-04-13 17:15:00+02:00,10646.239945605943,8480.191276,2239.2892199999555,1401.621,12885.529165605898,9881.812276,16598.045564
2026-04-13 17:30:00+02:00,10699.919118519478,8450.212488,2280.9595793006242,1589.181,12980.878697820102,10039.393488,15706.072432
2026-04-13 17:45:00+02:00,10692.204265411734,8602.143132,2324.9828595989816,1637.641,13017.187125010716,10239.784132,14988.795783999998
2026-04-13 18:00:00+02:00,10956.646650186063,8783.390044,2469.1582841437626,1697.692,13425.804934329826,10481.082044,14450.829043999998
2026-04-13 18:15:00+02:00,10956.093372773259,8811.514436,2522.937304888889,1973.87,13479.030677662147,10785.384436,14025.84314
2026-04-13 18:30:00+02:00,10970.510344802016,8903.447124,2541.373323140395,2052.883,13511.883667942411,10956.330124,13517.193132
2026-04-13 18:45:00+02:00,10901.007113710326,8997.779716,2554.6200563741427,2046.024,13455.627170084468,11043.803716,12922.550667999998
2026-04-13 19:00:00+02:00,10852.943058435849,9091.025152,2379.3337449338483,1792.599,13232.276803369698,10883.624152,12176.370952
2026-04-13 19:15:00+02:00,10837.082017616354,9167.86232,2407.7520671483094,1836.734,13244.834084764663,11004.59632,11827.726632
2026-04-13 19:30:00+02:00,10925.346539243827,9362.8949,2420.1144916476887,1908.991,13345.461030891514,11271.8859,11675.71474
2026-04-13 19:45:00+02:00,11110.336898413574,9536.273952,2432.401264007348,1739.339,13542.738162420923,11275.612952,11471.901664
2026-04-13 20:00:00+02:00,10272.372496958307,9715.713092,2349.498346403852,1777.753,12621.87084336216,11493.466092,11634.211972
2026-04-13 20:15:00+02:00,10441.668399965929,9925.801976,2345.773959625202,1820.317,12787.442359591132,11746.118976000002,11793.769128000002
2026-04-13 20:30:00+02:00,10631.708381374614,10118.151304,2354.0294750934427,1822.988,12985.737856468057,11941.139304,11980.77612
2026-04-13 20:45:00+02:00,10847.033223793482,10331.602604,2356.849100449965,1588.481,13203.882324243446,11920.083604,11938.22152
2026-04-13 21:00:00+02:00,10007.325564001498,10517.6499,2308.026853092009,1675.215,12315.352417093507,12192.8649,12213.009464
2026-04-13 21:15:00+02:00,10207.764026690544,10705.224116,2312.772239910666,1735.272,12520.53626660121,12440.496115999998,12455.100952
2026-04-13 21:30:00+02:00,10421.217922411328,10700.651512,2323.9568154784383,1743.039,12745.174737889767,12443.690512,12457.621416000002
2026-04-13 21:45:00+02:00,10596.127439413347,10563.589156,2317.091263594347,1736.423,12913.218703007693,12300.012156,12314.617908
2026-04-13 22:00:00+02:00,9866.19194725515,10250.5427,2351.653756001413,1844.717,12217.845703256564,12095.2597,12107.791708
2026-04-13 22:15:00+02:00,10046.200666783809,10213.417116,2358.1322176473755,1813.854,12404.332884431184,12027.271116,12039.710128
2026-04-13 22:30:00+02:00,10176.963129862928,9988.310632,2333.756346886878,1778.054,12510.719476749806,11766.364632,11778.413116000002
2026-04-13 22:45:00+02:00,10271.26851839407,9827.339692,2322.091350590489,1743.971,12593.35986898456,11571.310692,11581.165568
2026-04-13 23:00:00+02:00,9593.224323577762,9624.002056,2192.3564215608385,1598.98,11785.5807451386,11222.982056,11236.321356
2026-04-13 23:15:00+02:00,9650.000941423683,9448.84326,2171.866097935033,1541.588,11821.867039358716,10990.43126,10998.999316
2026-04-13 23:30:00+02:00,9695.230144101039,9218.830388,2157.888270884397,1623.992,11853.118414985436,10842.822388,10851.081044
2026-04-13 23:45:00+02:00,9728.928804220312,9019.471708,2151.4023868484064,1729.767,11880.331191068719,10749.238708,10757.314464
2026-04-14 00:00:00+02:00,10560.354644273037,8869.278764,1725.557605879666,2097.396,12285.912250152702,10966.674764,10974.888376
2026-04-14 00:15:00+02:00,10626.682446939663,8742.212376,1728.535386684976,2084.498,12355.21783362464,10826.710376,10837.634811999998
2026-04-14 00:30:00+02:00,10663.274210196803,8607.893868,1736.338348209774,2100.833,12399.612558406578,10708.726868,10716.659068
2026-04-14 00:45:00+02:00,10648.933154969594,8540.844332,1720.2171952246729,2124.823,12369.150350194268,10665.667332,10673.576728
2026-04-14 01:00:00+02:00,9221.961661482832,8549.262008,1643.685026987812,2113.691,10865.646688470644,10662.953008,10670.651652
2026-04-14 01:15:00+02:00,9219.331184758354,8551.034492,1643.7183726814148,2086.497,10863.049557439768,10637.531492,10645.207312
2026-04-14 01:30:00+02:00,9211.086337586285,8526.617932,1624.5935764195349,2085.23,10835.67991400582,10611.847932,10622.143292
2026-04-14 01:45:00+02:00,9187.87405895085,8516.969596,1617.313698713085,2103.776,10805.187757663936,10620.745596,10631.54812
2026-04-14 02:00:00+02:00,8022.7358723604175,8475.945772,1836.0696974567845,2083.762,9858.805569817203,10559.707772,10570.272132
2026-04-14 02:15:00+02:00,7997.778747617897,8407.83584,1850.976212493333,2079.191,9848.75496011123,10487.02684,10494.661024
2026-04-14 02:30:00+02:00,7967.444625520374,8373.410432,1851.139471322457,2103.673,9818.584096842831,10477.083432,10487.31752
2026-04-14 02:45:00+02:00,7927.509764342398,8267.33318,1860.3111657057484,2238.193,9787.820930048147,10505.52618,10516.069396
2026-04-14 03:00:00+02:00,7633.372340682286,8245.063004,1994.840374921863,2378.415,9628.21271560415,10623.478004,10631.170476
2026-04-14 03:15:00+02:00,7588.093545663469,8113.480644,2002.6463616645442,2471.876,9590.739907328014,10585.356644,10596.340892
2026-04-14 03:30:00+02:00,7553.698527339266,7977.482524,2019.0094655562432,2635.713,9572.707992895508,10613.195524,10620.846472
2026-04-14 03:45:00+02:00,7535.248790988802,7855.87978,2031.387357952807,2859.508,9566.636148941609,10715.38778,10723.428056
2026-04-14 04:00:00+02:00,7229.431989210978,7804.409132,1919.9258007042395,3034.327,9149.357789915217,10838.736132,10847.331492
2026-04-14 04:15:00+02:00,7188.696735675301,7675.312172,1927.3221004135505,3005.842,9116.018836088851,10681.154172,10691.096864
2026-04-14 04:30:00+02:00,7122.823065410674,7519.846016,1940.650386501841,2916.745,9063.473451912514,10436.591016,10445.620388
2026-04-14 04:45:00+02:00,7051.231145822211,7415.14286,1942.2944771173036,2936.299,8993.525622939515,10351.44186,10361.970528
2026-04-14 05:00:00+02:00,7641.168929366452,7398.755584,1942.446336696126,2990.046,9583.615266062578,10388.801584,10400.312484
2026-04-14 05:15:00+02:00,7609.189757399206,7450.519744,1973.2972204938628,3103.32,9582.48697789307,10553.839744,10565.155176
2026-04-14 05:30:00+02:00,7572.28409833186,7535.675956,2000.9052395334218,3189.447,9573.189337865282,10725.122956,10736.867796
2026-04-14 05:45:00+02:00,7556.077856893071,7642.706484,2011.08482495028,3203.047,9567.16268184335,10845.753484,10858.147944
2026-04-14 06:00:00+02:00,7180.074940786393,7700.37644,1931.783297401528,3165.716,9111.85823818792,10866.09244,10881.300128
2026-04-14 06:15:00+02:00,7100.903351747033,7646.873796,1958.0718675061528,3023.367,9058.975219253187,10670.240796,10697.535408
2026-04-14 06:30:00+02:00,7028.550256013042,7631.195276,1961.388381220587,2923.752,8989.938637233628,10554.947276,10667.823096
2026-04-14 06:45:00+02:00,6919.736739503447,7494.278548,1960.142564753285,2820.416,8879.879304256732,10314.694548,10651.066084
2026-04-14 07:00:00+02:00,6283.461244544438,7231.964348,1868.651580599027,2695.004,8152.112825143466,9926.968348,10683.144116
2026-04-14 07:15:00+02:00,6136.766916551124,6967.999564,1875.1607251082062,2528.879,8011.92764165933,9496.878564,10883.926412
2026-04-14 07:30:00+02:00,5998.699728773704,6770.658912,1885.628486449984,2433.016,7884.328215223688,9203.674912,11372.390416
2026-04-14 07:45:00+02:00,5836.896380038309,6562.031064,1885.551941483595,2312.667,7722.448321521904,8874.698064,11973.8236
2026-04-14 08:00:00+02:00,4576.141448451905,6262.270748,1815.2512187157445,2176.463,6391.392667167649,8438.733748,12684.162788
2026-04-14 08:15:00+02:00,4308.457788796496,5977.600116,1808.8607016141877,2097.908,6117.318490410684,8075.508115999999,13508.138656
2026-04-14 08:30:00+02:00,4020.606521653974,5574.199712,1812.351149749801,2084.139,5832.957671403775,7658.338712,14462.430904
2026-04-14 08:45:00+02:00,3797.1389380283745,5309.207556,1790.9662613248292,2009.968,5588.105199353204,7319.175556,15539.546756
2026-04-14 09:00:00+02:00,3357.390698586014,5092.439556,1608.2579785472947,1939.591,4965.648677133308,7032.030556,16838.55594
2026-04-14 09:15:00+02:00,3220.546308585471,4877.904636,1556.2000107930048,1885.175,4776.746319378475,6763.079636,18085.09768
2026-04-14 09:30:00+02:00,3154.9390305025686,4762.317988,1526.2371826911954,1830.042,4681.176213193764,6592.359988,19545.890192
2026-04-14 09:45:00+02:00,3104.1447378569565,4680.138896,1520.7362533269247,1827.211,4624.880991183882,6507.349896000001,21037.734684
2026-04-14 10:00:00+02:00,3052.913401149433,4645.397184,1482.9648259108944,1906.719,4535.878227060328,6552.116184,22650.489464
2026-04-14 10:15:00+02:00,2999.759986378758,4614.281388,1468.4780746211757,1850.471,4468.238060999934,6464.752388000001,24059.895736
2026-04-14 10:30:00+02:00,2931.476366466577,4647.90866,1427.6449112881357,1826.108,4359.1212777547125,6474.01666,25524.77036
2026-04-14 10:45:00+02:00,2889.3909468511674,4689.926956,1395.693332396059,1836.057,4285.084279247227,6525.983956,26906.863084
2026-04-14 11:00:00+02:00,2992.7100399441274,4823.756184,1266.2203885283586,1820.414,4258.930428472486,6644.170184,28369.196544
2026-04-14 11:15:00+02:00,2931.4648989529464,5112.668656,1221.9797413152162,1723.903,4153.444640268162,6836.571656,29741.468628
2026-04-14 11:30:00+02:00,2861.8923633657073,5413.460316,1187.8047416832353,1649.363,4049.697105048943,7062.823316,31099.825451999997
2026-04-14 11:45:00+02:00,2813.821645732576,5561.410856,1169.1595698827587,1597.18,3982.981215615335,7158.590856000001,32012.335628
2026-04-14 12:00:00+02:00,3069.4750530874503,5723.053152,1231.2413081370235,1633.071,4300.716361224474,7356.124152,33119.213488
2026-04-14 12:15:00+02:00,2990.632851382314,6032.944292,1215.96479394513,1644.798,4206.597645327444,7677.742292,34085.450972
2026-04-14 12:30:00+02:00,2837.272060126338,6288.699188,1194.1172678274029,1612.87,4031.389327953741,7901.569188,34789.1961
2026-04-14 12:45:00+02:00,2793.753586411307,6432.406156,1182.9599915447886,1556.544,3976.713577956096,7988.950156,35196.29952
2026-04-14 13:00:00+02:00,2827.8192544024764,6572.930692,998.279923847027,1488.146,3826.0991782495034,8061.076692,35656.954652
2026-04-14 13:15:00+02:00,2789.8526379746017,6745.933584,1008.4841904038913,1357.859,3798.336828378493,8103.792584000001,35995.349168
2026-04-14 13:30:00+02:00,2742.283219731653,6751.232764,983.7620212267277,1260.36,3726.0452409583804,8011.592764,35951.246031999995
2026-04-14 13:45:00+02:00,2719.6427571112026,6779.687792,978.707966681603,1195.384,3698.3507237928056,7975.071792,35765.208668
2026-04-14 14:00:00+02:00,2521.719075106641,6769.463584,618.3702067262427,1108.914,3140.089281832884,7878.377584,35532.95428
2026-04-14 14:15:00+02:00,2574.018164932989,6703.046276,606.4711053459962,1033.655,3180.489270278985,7736.701276,34886.540892000005
2026-04-14 14:30:00+02:00,2586.839896080008,6600.495096,597.3557470966715,997.813,3184.19564317668,7598.308096,34244.492291999995
2026-04-14 14:45:00+02:00,2610.0556036376465,6433.933276,585.6281893610568,860.134,3195.683792998703,7294.067276,33499.869384
2026-04-14 15:00:00+02:00,2602.603291626665,6119.585224,273.04818691457893,764.392,2875.6514785412437,6883.977224,32265.390184000004
2026-04-14 15:15:00+02:00,2764.3314817398596,5795.18582,279.362299685508,678.462,3043.6937814253674,6473.64782,31322.31996
2026-04-14 15:30:00+02:00,2880.7300391476874,5646.134908,313.9749355168211,586.814,3194.7049746645084,6232.948908,30069.84366
2026-04-14 15:45:00+02:00,2978.2315586551704,5415.515072,346.15597505413655,534.243,3324.387533709307,5949.7580720000005,28950.177652
2026-04-14 16:00:00+02:00,3173.745406449976,5190.117424,122.62557046180478,482.886,3296.370976911781,5673.003424,27552.675735999997
2026-04-14 16:15:00+02:00,3354.5939141275985,4938.261956,143.97271048408896,437.513,3498.5666246116875,5375.774956,26178.380084
2026-04-14 16:30:00+02:00,3508.131766175192,4728.16196,179.20805803897073,390.264,3687.3398242141625,5118.4259600000005,24511.65154
2026-04-14 16:45:00+02:00,3619.210761768929,4546.954,219.8204022082803,331.064,3839.0311639772094,4878.018,22905.118156
2026-04-14 17:00:00+02:00,3654.101807643746,4232.53742,319.67884321887055,304.513,3973.7806508626163,4537.05042,21003.323668
2026-04-14 17:15:00+02:00,3763.4051691761974,3941.285948,336.8040272874235,248.341,4100.209196463621,4189.626948,19129.565932
2026-04-14 17:30:00+02:00,3800.343745149888,3731.40556,398.087617060635,206.752,4198.431362210523,3938.15756,17134.1195
2026-04-14 17:45:00+02:00,3799.5672184157656,3447.488628,427.1345484336931,168.825,4226.701766849459,3616.313628,15185.982584
2026-04-14 18:00:00+02:00,2613.635086840031,3164.904468,484.8634381139207,122.648,3098.498524953952,3287.5524680000003,13093.431508
2026-04-14 18:15:00+02:00,2619.203253333141,2930.57994,536.0841076452118,101.8,3155.287360978353,3032.3799400000003,11105.727104
2026-04-14 18:30:00+02:00,2654.05860900061,2733.270432,551.6170424018837,84.203,3205.6756514024937,2817.473432,9198.949516
2026-04-14 18:45:00+02:00,2592.9867723416032,2530.534976,563.2384312711399,67.224,3156.225203612743,2597.758976,7410.007228
2026-04-14 19:00:00+02:00,2218.2419508593525,2262.560308,508.71625507245375,60.68,2726.9582059318063,2323.240308,5725.2561559999995
2026-04-14 19:15:00+02:00,2212.653991846761,2033.53412,537.5584969674092,62.367,2750.2124888141702,2095.90112,4306.804631999999
2026-04-14 19:30:00+02:00,2310.4781579967575,1902.355584,550.1299940214882,61.461,2860.6081520182456,1963.816584,3310.3772
2026-04-14 19:45:00+02:00,2501.708013312235,1876.253488,562.7005430355305,65.598,3064.4085563477656,1941.851488,2654.448132
2026-04-14 20:00:00+02:00,2299.6010094004637,1905.443236,568.4248319356124,76.662,2868.025841336076,1982.105236,2243.084448
2026-04-14 20:15:00+02:00,2476.6020570699325,1855.503276,564.2504264667382,83.076,3040.8524835366707,1938.579276,2113.690788
2026-04-14 20:30:00+02:00,2672.149117210263,1834.45706,572.2081814478385,82.766,3244.357298658101,1917.22306,2055.215456
2026-04-14 20:45:00+02:00,2890.9519080027594,1839.91078,573.8499952421287,65.474,3464.8019032448883,1905.38478,2014.606276
2026-04-14 21:00:00+02:00,2658.485938370538,1904.252712,521.797078922645,72.923,3180.283017293183,1977.175712,2105.091736
2026-04-14 21:15:00+02:00,2861.6242548033706,1936.073364,527.6874278330182,81.958,3389.311682636389,2018.031364,2093.5726240000004
2026-04-14 21:30:00+02:00,3075.8629416565805,1941.145128,543.2976965638535,88.216,3619.160638220434,2029.361128,2071.644048
2026-04-14 21:45:00+02:00,3249.6402049401054,1975.84418,538.8914687642934,101.126,3788.5316737043986,2076.9701800000003,2091.9235200000003
2026-04-14 22:00:00+02:00,2983.8381073621554,1999.142352,560.8036605857366,117.141,3544.641767947892,2116.283352,2138.8644759999997
2026-04-14 22:15:00+02:00,3162.0324951400166,2051.118784,566.8034981533822,144.609,3728.835993293399,2195.7277839999997,2217.3061839999996
2026-04-14 22:30:00+02:00,3293.3391885511414,2070.915304,545.2314257061481,172.778,3838.5706142572894,2243.693304,2256.409432
2026-04-14 22:45:00+02:00,3385.9092152973803,2077.165896,540.6678688906502,223.566,3926.5770841880303,2300.731896,2311.5129519999996
2026-04-14 23:00:00+02:00,2608.229212405958,2095.619868,459.4849757010556,254.028,3067.714188107014,2349.647868,2359.25632
2026-04-14 23:15:00+02:00,2663.6317713408876,2103.353232,444.0624694223678,290.72,3107.6942407632555,2394.0732319999997,2403.6591759999997
2026-04-14 23:30:00+02:00,2711.230742912142,2160.025352,431.54879083521746,347.316,3142.7795337473594,2507.341352,2516.6058399999997
2026-04-14 23:45:00+02:00,2745.349996572632,2222.021012,427.51241670799595,413.921,3172.862413280628,2635.942012,2657.442052
2026-04-15 00:00:00+02:00,2393.024011964647,2258.889996,584.2840772875703,475.211,2977.308089252217,2734.100996,2745.17412
2026-04-15 00:15:00+02:00,2454.2163171694106,2370.508656,586.6376450115154,576.178,3040.853962180926,2946.686656,2956.10276
2026-04-15 00:30:00+02:00,2486.3189226788213,2404.115936,594.8440086029585,697.151,3081.16293128178,3101.266936,3111.237516
2026-04-15 00:45:00+02:00,2469.582182840279,2426.932572,579.8601691597488,837.289,3049.4423520000278,3264.2215720000004,3274.6305600000005
2026-04-15 01:00:00+02:00,2814.94526949663,2472.950364,740.1081470411972,972.954,3555.053416537827,3445.904364,3458.114328
2026-04-15 01:15:00+02:00,2812.138848853644,2551.831248,738.1028558985626,1102.895,3550.2417047522067,3654.726248,3666.014568
2026-04-15 01:30:00+02:00,2802.8248534309128,2659.099952,718.8593768737867,1155.014,3521.6842303046997,3814.113952,3825.588279999999
2026-04-15 01:45:00+02:00,2780.174720220702,2792.02504,711.0917750819381,1150.738,3491.26649530264,3942.76304,3952.288012
2026-04-15 02:00:00+02:00,3178.959286933868,2954.370268,919.475534630565,1162.054,4098.434821564433,4116.424268000001,4128.068744000001
2026-04-15 02:15:00+02:00,3152.0938995613483,3111.566216,933.9918914264321,1171.279,4086.0857909877805,4282.845216,4291.560587999999
2026-04-15 02:30:00+02:00,3123.0267900666227,3286.683512,934.7278794006296,1198.044,4057.7546694672524,4484.727512,4494.336052000001
2026-04-15 02:45:00+02:00,3082.1240298916364,3499.112188,947.273347267063,1210.771,4029.3973771586993,4709.883188,4720.8705
2026-04-15 03:00:00+02:00,3203.6502010760173,3650.372176,1098.8235021288178,1231.951,4302.473703204835,4882.323176,4891.0354879999995
2026-04-15 03:15:00+02:00,3155.8029877347412,3789.913624,1108.3273359309576,1286.153,4264.130323665699,5076.066624,5084.621112
2026-04-15 03:30:00+02:00,3118.6038712768577,3939.889104,1128.0411539761158,1336.403,4246.645025252974,5276.292104,5284.865388
2026-04-15 03:45:00+02:00,3097.7655750169897,4015.150852,1145.78936074302,1404.69,4243.55493576001,5419.840852,5430.8369600000005
2026-04-15 04:00:00+02:00,3087.7864338033482,4082.521468,1218.1682300220778,1439.075,4305.954663825426,5521.596468,5533.644364
2026-04-15 04:15:00+02:00,3046.5955407151646,4142.96194,1224.7631324403385,1403.061,4271.358673155503,5546.02294,5555.37012
2026-04-15 04:30:00+02:00,2969.87116037914,4216.116884,1234.8187010293807,1442.487,4204.68986140852,5658.603884,5667.5614160000005
2026-04-15 04:45:00+02:00,2900.1202834594174,4260.684288,1235.6832607485126,1512.845,4135.80354420793,5773.529288000001,5782.112496000001
2026-04-15 05:00:00+02:00,3299.9025054205204,4280.443388,1244.7619233713617,1573.728,4544.6644287918825,5854.171388,5863.267648
2026-04-15 05:15:00+02:00,3273.550365899084,4307.461564,1277.9882885356515,1669.894,4551.538654434736,5977.355564,5986.6552440000005
2026-04-15 05:30:00+02:00,3242.3251923136604,4395.554224,1305.9623534186424,1718.562,4548.2875457323025,6114.116224,6126.413628
2026-04-15 05:45:00+02:00,3230.7102332942713,4485.767784,1314.8662964734647,1713.521,4545.576529767736,6199.288783999999,6209.565092
2026-04-15 06:00:00+02:00,4026.7805238632154,4653.121052,1117.5931982434436,1729.507,5144.3737221066585,6382.628052,6404.212648
2026-04-15 06:15:00+02:00,3948.9187409989804,4798.10552,1138.2682436239047,1735.399,5087.186984622886,6533.50452,6630.925372000001
2026-04-15 06:30:00+02:00,3876.483803542492,4929.374292,1138.3052727735248,1742.763,5014.789076316017,6672.137292,7082.014384
