timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-15 06:45:00+02:00,3766.8674622538415,5010.945184,1133.6662445414602,1694.645,4900.533706795301,6705.590184000001,7853.721508
2026-04-15 07:00:00+02:00,3890.9180025644982,4914.30614,1048.5189827542429,1616.384,4939.436985318741,6530.69014,8783.272268
2026-04-15 07:15:00+02:00,3742.2082625318667,4800.004708,1049.34265072944,1554.425,4791.550913261307,6354.429708000001,10084.783036
2026-04-15 07:30:00+02:00,3603.03618840955,4786.121124,1056.5279149529438,1495.683,4659.564103362494,6281.804124,11853.551312
2026-04-15 07:45:00+02:00,3440.4939239103733,4819.831336,1053.0873613971864,1434.87,4493.5812853075595,6254.701336,14026.329936
2026-04-15 08:00:00+02:00,3427.130008477453,4782.75924,978.7505151437148,1396.324,4405.880523621167,6179.08324,16443.572248
2026-04-15 08:15:00+02:00,3163.216328541106,4611.48364,969.4867796742826,1313.718,4132.703108215389,5925.20164,18893.91456
2026-04-15 08:30:00+02:00,2845.111831589956,4267.18188,938.1365810775116,1226.395,3783.2484126674676,5493.5768800000005,21277.089924
2026-04-15 08:45:00+02:00,2612.5456246785493,3804.380832,911.9214010727883,1132.828,3524.4670257513376,4937.208832,23657.683732
2026-04-15 09:00:00+02:00,1565.274062428755,3208.420092,1031.8137566590744,1103.599,2597.0878190878293,4312.019092,25982.0467
2026-04-15 09:15:00+02:00,1417.8858794492912,2592.0621,977.3627251981766,1041.96,2395.248604647468,3634.0221,28234.269763999997
2026-04-15 09:30:00+02:00,1337.9454984011093,2039.577368,942.5221227897739,1014.106,2280.467621190883,3053.683368,30520.661608
2026-04-15 09:45:00+02:00,1276.4751460972334,1638.026932,928.8059793367751,1034.118,2205.2811254340086,2672.144932,32896.973944
2026-04-15 10:00:00+02:00,401.0806575939448,1417.4109,1261.655550354702,1071.51,1662.7362079486468,2488.9209,35311.813971999996
2026-04-15 10:15:00+02:00,343.3944925208831,1323.747492,1244.5388228916815,1071.319,1587.9333154125648,2395.066492,37698.632824
2026-04-15 10:30:00+02:00,273.56618350640736,1329.597,1201.826102057581,1139.617,1475.3922855639885,2469.214,40005.372464
2026-04-15 10:45:00+02:00,228.26619966990245,1407.321388,1169.3941323239123,1269.71,1397.660331993815,2677.0313880000003,42194.903436
2026-04-15 11:00:00+02:00,77.36002495720595,1540.11404,1529.7677989376405,1349.728,1607.1278238948464,2889.84204,44150.1391
2026-04-15 11:15:00+02:00,16.09417332596888,1713.8175,1482.2877135885587,1440.014,1498.3818869145275,3153.8315,45782.85246
2026-04-15 11:30:00+02:00,0.0,1870.783412,1442.236599911691,1537.389,1442.236599911691,3408.172412,47196.531144
2026-04-15 11:45:00+02:00,0.0,2064.854756,1414.7410076545048,1595.901,1414.7410076545048,3660.755756000001,48228.364524
2026-04-15 12:00:00+02:00,0.0,2249.5035,1415.255931741197,1164.908,1415.255931741197,3414.4114999999997,48503.003108
2026-04-15 12:15:00+02:00,0.0,2334.277232,1396.572477677711,1077.89,1396.572477677711,3412.167232,48746.050408
2026-04-15 12:30:00+02:00,0.0,2408.797496,1372.5868825825874,1032.042,1372.5868825825874,3440.839496,49006.58306
2026-04-15 12:45:00+02:00,0.0,2415.732288,1347.085043918132,1007.408,1347.085043918132,3423.140288,48842.156276
2026-04-15 13:00:00+02:00,0.0,2317.726688,1419.9744567475154,878.685,1419.9744567475154,3196.411688,48293.963264
2026-04-15 13:15:00+02:00,0.0,2247.915172,1421.4611733223287,774.352,1421.4611733223287,3022.267172,47714.638872
2026-04-15 13:30:00+02:00,0.0,2196.485068,1391.9912913340117,717.162,1391.9912913340117,2913.647068,46892.163876
2026-04-15 13:45:00+02:00,0.0,2150.329668,1385.1552474555901,695.63,1385.1552474555901,2845.959668,46060.405888
2026-04-15 14:00:00+02:00,0.0,2064.95322,1051.598851824296,1112.049,1051.598851824296,3177.00222,45244.863828
2026-04-15 14:15:00+02:00,0.0,1997.16726,1034.3598299722908,1115.191,1034.3598299722908,3112.35826,43645.443196
2026-04-15 14:30:00+02:00,0.0,1972.669744,1021.1923800021048,1082.403,1021.1923800021048,3055.072744,42229.421928
2026-04-15 14:45:00+02:00,0.0,1894.898544,1006.4150476289767,1050.068,1006.4150476289767,2944.966544,40711.14532
2026-04-15 15:00:00+02:00,0.0,1796.126632,816.5559201203805,991.495,816.5559201203805,2787.621632,38868.5924
2026-04-15 15:15:00+02:00,0.0,1694.13592,819.8055514049653,940.402,819.8055514049653,2634.53792,37031.445664
2026-04-15 15:30:00+02:00,0.0,1592.89092,842.0652043832863,901.842,842.0652043832863,2494.73292,35370.092472000004
2026-04-15 15:45:00+02:00,0.0,1540.422284,868.7548819739873,867.988,868.7548819739873,2408.410284,33534.686452
2026-04-15 16:00:00+02:00,17.71056849578474,1457.959964,802.6299035860068,827.996,820.3404720817915,2285.955964,31519.43974
2026-04-15 16:15:00+02:00,177.89153869831216,1340.531452,822.5109743329588,818.402,1000.4025130312709,2158.933452,29277.737636
2026-04-15 16:30:00+02:00,330.3316225478567,1228.831712,878.2175573320644,777.918,1208.5491798799212,2006.749712,27152.084288
2026-04-15 16:45:00+02:00,441.69619689954914,1193.468268,908.5691131241596,740.706,1350.2653100237087,1934.174268,24968.104627999997
2026-04-15 17:00:00+02:00,993.0181909135059,1163.595656,1100.175169924607,767.802,2093.1933608381128,1931.397656,22604.566704
2026-04-15 17:15:00+02:00,1100.2502369194008,1158.410416,1151.1944126096537,825.53,2251.4446495290545,1983.940416,20223.815976
2026-04-15 17:30:00+02:00,1140.7366328367045,1122.420016,1192.028737490782,882.323,2332.7653703274864,2004.743016,17776.170812
2026-04-15 17:45:00+02:00,1137.113218198545,1150.601324,1220.9969432749185,888.761,2358.1101614734634,2039.362324,15298.157308
2026-04-15 18:00:00+02:00,1150.5398485969445,1236.787004,1112.6769969855304,943.177,2263.216845582475,2179.964004,13066.842296
2026-04-15 18:15:00+02:00,1135.4142075447967,1340.955972,1162.6112950753616,1011.771,2298.0255026201585,2352.726972,11041.281464
2026-04-15 18:30:00+02:00,1185.560642641272,1481.822288,1175.9817213239673,1082.924,2361.542363965239,2564.7462880000003,9151.620312
2026-04-15 18:45:00+02:00,1100.8852608569819,1664.484216,1185.4620433781986,1157.161,2286.3473042351807,2821.645216,7615.489084
2026-04-15 19:00:00+02:00,1065.1906527455376,1886.75492,1317.6463073902473,1207.362,2382.836960135785,3094.1169200000004,6294.189004
2026-04-15 19:15:00+02:00,1031.8183140244194,2097.344676,1349.0339442964855,1328.72,2380.852258320905,3426.064676,5503.312032
2026-04-15 19:30:00+02:00,1102.4070865158683,2322.129648,1368.222015236627,1431.056,2470.6291017524954,3753.185648,4983.020384
2026-04-15 19:45:00+02:00,1264.4922167581262,2571.004804,1373.6383450134329,1548.57,2638.130561771559,4119.574804,4734.027356
2026-04-15 20:00:00+02:00,1462.4250899436424,2883.707572,1874.758251983194,1631.633,3337.1833419268364,4515.340572,4799.457568
2026-04-15 20:15:00+02:00,1613.6692427137014,2985.214348,1868.6357693506613,1725.489,3482.305012064363,4710.703348,4872.003592
2026-04-15 20:30:00+02:00,1788.0652314488743,3082.861668,1877.4029084299088,1861.661,3665.4681398787834,4944.522668,5047.626456
2026-04-15 20:45:00+02:00,1983.7609782176487,3444.0738,1870.519788584666,2007.772,3854.2807668023147,5451.8458,5508.642512
2026-04-15 21:00:00+02:00,2656.113401764772,3796.661164,2270.4126137848366,2157.977,4926.526015549609,5954.638164,6011.478876
2026-04-15 21:15:00+02:00,2835.909320820163,4208.1643,2276.9752196355435,2371.682,5112.884540455707,6579.8463,6607.808056
2026-04-15 21:30:00+02:00,3021.998144019475,4584.452452,2294.6028411538155,2575.324,5316.600985173291,7159.776452,7186.555264
2026-04-15 21:45:00+02:00,3165.526036476492,4961.726432,2293.668084779232,2772.215,5459.194121255724,7733.941432,7748.067660000001
2026-04-15 22:00:00+02:00,4529.1024339497335,5282.812624,3124.0298871686423,2908.6,7653.132321118375,8191.412624,8218.573992
2026-04-15 22:15:00+02:00,4678.254785556192,5610.703664,3122.0191262931357,3016.368,7800.273911849327,8627.071664,8637.665524
2026-04-15 22:30:00+02:00,4777.0273093828655,5887.169656,3101.9658236194714,3125.891,7878.993133002337,9013.060656,9023.346772
2026-04-15 22:45:00+02:00,4847.073537962953,6159.358216,3098.160825578939,3155.406,7945.234363541892,9314.764216,9324.43688
2026-04-15 23:00:00+02:00,5838.430270581815,6459.316136,2929.8069887360402,3328.815,8768.237259317855,9788.131136,9803.614212
2026-04-15 23:15:00+02:00,5888.362038081272,6751.020928,2914.624995113199,3633.879,8802.987033194471,10384.899928,10399.448652
2026-04-15 23:30:00+02:00,5927.908433107805,6920.087872,2906.313905436247,3684.72,8834.222338544052,10604.807872,10614.631276
2026-04-15 23:45:00+02:00,5953.532658955801,7085.860336,2906.6105399009034,3771.058,8860.143198856704,10856.918336,10874.180732
2026-04-16 00:00:00+02:00,7257.13172165174,7110.974448,2639.1661559549307,3730.444,9896.29787760667,10841.418448,10852.501576
2026-04-16 00:15:00+02:00,7301.246389846724,7194.249924,2639.8864459740194,3221.455,9941.132835820743,10415.704924,10424.808152
2026-04-16 00:30:00+02:00,7313.908167081882,7311.07348,2646.8919660085717,2806.451,9960.800133090454,10117.52448,10128.521732
2026-04-16 00:45:00+02:00,7282.520384181372,7289.294956,2633.0628948908266,2672.321,9915.583279072198,9961.615956,9977.57244
2026-04-16 01:00:00+02:00,7328.965779249359,7243.235912,2383.2826739780667,2486.55,9712.248453227425,9729.785912,9738.909752
2026-04-16 01:15:00+02:00,7314.196525568131,7257.228784,2391.7750769491277,2379.353,9705.971602517258,9636.581784,9647.286972
2026-04-16 01:30:00+02:00,7296.004808500247,7232.746292,2380.22477931469,2332.944,9676.229587814938,9565.690292,9574.154432
2026-04-16 01:45:00+02:00,7268.278803565225,7212.929496,2376.846954082341,2206.049,9645.125757647565,9418.978496,9427.687304
2026-04-16 02:00:00+02:00,7500.165274033366,7155.404408,2418.427838590806,2266.361,9918.593112624172,9421.765408,9431.792492
2026-04-16 02:15:00+02:00,7471.126977590341,7081.614928,2433.4828021083467,2397.358,9904.609779698687,9478.972928,9489.811124
2026-04-16 02:30:00+02:00,7440.330056365439,6971.66914,2453.0734335031225,2341.749,9893.403489868562,9313.41814,9325.258572
2026-04-16 02:45:00+02:00,7400.570416074816,6895.91354,2471.3872787358173,2226.789,9871.957694810633,9122.70254,9132.89584
2026-04-16 03:00:00+02:00,7874.5874826032095,6846.284728,2437.8891904484212,2269.659,10312.476673051631,9115.943728,9125.1635
2026-04-16 03:15:00+02:00,7830.021225968846,6830.767344,2445.7790361015027,2422.416,10275.800262070348,9253.183344,9262.389248
2026-04-16 03:30:00+02:00,7807.123290737528,6692.9335,2465.7771335181956,2558.388,10272.900424255724,9251.3215,9267.867832
2026-04-16 03:45:00+02:00,7797.04134595342,6554.619492,2474.744551850373,2626.971,10271.785897803793,9181.590492,9193.587016
2026-04-16 04:00:00+02:00,7453.351618680544,6301.86376,2332.4175812984195,2768.683,9785.769199978964,9070.54676,9081.934408
2026-04-16 04:15:00+02:00,7415.448554745232,6140.131528,2335.3524794520345,2965.068,9750.801034197266,9105.199528,9115.118908
2026-04-16 04:30:00+02:00,7350.008973471557,6009.964772,2344.3708383691755,2959.648,9694.379811840732,8969.612772,8980.012688
2026-04-16 04:45:00+02:00,7291.070794737206,5945.614288,2344.7472240653906,2909.446,9635.818018802596,8855.060288,8866.030796000001
2026-04-16 05:00:00+02:00,7667.256117097322,5872.914788,2398.6836548434394,2811.955,10065.93977194076,8684.869788,8694.420908
2026-04-16 05:15:00+02:00,7632.897226875692,5742.35984,2434.203701280789,2652.866,10067.10092815648,8395.22584,8404.559656
2026-04-16 05:30:00+02:00,7597.472939106487,5598.213464,2456.7999601030456,2390.229,10054.272899209533,7988.442464,7999.105112
2026-04-16 05:45:00+02:00,7577.558218579295,5487.04964,2463.5035048007494,2207.329,10041.061723380044,7694.378640000001,7709.436732000001
2026-04-16 06:00:00+02:00,7989.510756282103,5401.945756,2263.3404361412777,2109.974,10252.85119242338,7511.919756,7530.431752
2026-04-16 06:15:00+02:00,7925.9367136947,5413.765708,2282.9205481812915,1967.943,10208.857261875992,7381.708708,7436.650148
2026-04-16 06:30:00+02:00,7874.028227788813,5538.071084,2281.9461485926495,1839.3,10155.974376381462,7377.371084,7615.896500000001
2026-04-16 06:45:00+02:00,7792.818474086761,5612.606176,2268.3232371084696,1772.463,10061.14171119523,7385.069176,8162.41004
2026-04-16 07:00:00+02:00,6862.7589955658905,5542.142124,2118.2555960970944,1733.524,8981.014591662984,7275.666123999999,8872.55436
2026-04-16 07:15:00+02:00,6726.14045731514,5452.89962,2117.4429677564863,1758.179,8843.583425071627,7211.07862,9844.915656
2026-04-16 07:30:00+02:00,6604.704755714017,5349.642736,2126.3484096185007,1706.297,8731.053165332518,7055.939736,10945.369792
2026-04-16 07:45:00+02:00,6454.656269007219,5102.673968,2123.701093444139,1549.744,8578.357362451357,6652.417968,11994.887716
2026-04-16 08:00:00+02:00,4956.950984081693,4733.2166,1394.4677698479989,1376.167,6351.418753929692,6109.383599999999,13294.871619999998
2026-04-16 08:15:00+02:00,4676.134229652895,4332.44296,1392.626542603327,1308.446,6068.760772256222,5640.88896,14849.364076
2026-04-16 08:30:00+02:00,4371.563270430989,3860.458224,1360.5198100246278,1267.573,5732.083080455617,5128.031224,16685.66116
2026-04-16 08:45:00+02:00,4152.241196708811,3391.156912,1336.169813465742,1280.645,5488.411010174553,4671.801912,18636.607148
2026-04-16 09:00:00+02:00,2142.5842804597455,2937.51634,1342.694411496241,1307.02,3485.2786919559867,4244.536340000001,21167.997560000003
2026-04-16 09:15:00+02:00,1980.8003050263796,2434.042044,1293.0050283596133,1365.487,3273.805333385993,3799.529044,23408.36426
2026-04-16 09:30:00+02:00,1878.8724544346744,2090.20902,1258.091167165449,1408.397,3136.9636216001236,3498.6060199999997,25820.637284
2026-04-16 09:45:00+02:00,1803.291020527581,1931.678668,1240.6965038998944,1370.077,3043.9875244274754,3301.755668,28357.49346
2026-04-16 10:00:00+02:00,1569.6342020015966,1822.159924,1284.0269004265338,1324.381,2853.66110242813,3146.540924,30971.576352
2026-04-16 10:15:00+02:00,1506.3344680877447,1852.982968,1268.930535942297,1399.498,2775.2650040300414,3252.480968,33601.0277
2026-04-16 10:30:00+02:00,1437.744949099457,1843.864916,1234.0793259470634,1558.693,2671.8242750465206,3402.557916,36422.253512
2026-04-16 10:45:00+02:00,1394.5238075649518,1743.077304,1200.0832849610565,1674.394,2594.6070925260083,3417.4713039999997,38862.293572
2026-04-16 11:00:00+02:00,1281.7621451661037,1741.494844,1564.256460715153,1821.96,2846.018605881257,3563.454844,41058.556672
2026-04-16 11:15:00+02:00,1225.1659221416678,1922.05948,1519.0864165711273,1959.868,2744.252338712795,3881.92748,42976.771832
2026-04-16 11:30:00+02:00,1155.4817694251456,2010.417768,1482.7394758762357,1983.507,2638.2212453013813,3993.924768,44439.229459999995
2026-04-16 11:45:00+02:00,1123.4781410261571,2192.89016,1455.2382195553016,2084.882,2578.7163605814585,4277.77216,45157.295336
2026-04-16 12:00:00+02:00,1914.312144855091,2319.365112,1460.5134200901568,2093.122,3374.8255649452476,4412.487112,45732.12344
2026-04-16 12:15:00+02:00,1846.4853413943206,2577.96648,1448.164570733994,2113.822,3294.6499121283146,4691.78848,46242.438852
2026-04-16 12:30:00+02:00,1719.9404256863581,2947.962452,1428.4332584180663,2095.03,3148.3736841044247,5042.992452,46593.40376
2026-04-16 12:45:00+02:00,1676.8030601723617,3308.98216,1400.0043967089719,2024.863,3076.8074568813336,5333.84516,46404.270979999994
2026-04-16 13:00:00+02:00,2473.0016293366452,3657.990164,1525.3007556550513,2031.789,3998.3023849916963,5689.779164,46343.82894
2026-04-16 13:15:00+02:00,2446.3914974562144,3858.968096,1524.3421665050407,2091.037,3970.733663961255,5950.005096,46400.813652
2026-04-16 13:30:00+02:00,2414.9185208095173,4219.584932,1494.0155427612954,2155.604,3908.9340635708127,6375.188931999999,46379.77762
2026-04-16 13:45:00+02:00,2399.1963989238393,4618.492912,1487.3047533007602,2215.825,3886.5011522245995,6834.3179119999995,46367.608296
2026-04-16 14:00:00+02:00,2312.2880597448357,5050.800124,1606.1275507632797,2333.157,3918.4156105081156,7383.957124,46245.5166
2026-04-16 14:15:00+02:00,2366.5913125397938,5431.748772,1589.3633366071142,2446.697,3955.954649146908,7878.445772,46210.569996
2026-04-16 14:30:00+02:00,2389.4094362368596,5616.219488,1576.3615996869912,2304.357,3965.771035923851,7920.576488,45202.26434
2026-04-16 14:45:00+02:00,2421.764058357763,5790.242108,1560.6854880781518,2240.307,3982.449546435915,8030.549108,44257.883512
2026-04-16 15:00:00+02:00,2016.115501981868,5995.84116,1645.2842690607515,2125.93,3661.3997710426192,8121.77116,42965.376496
2026-04-16 15:15:00+02:00,2164.8377025110103,6128.90036,1649.3424894378045,2029.262,3814.180191948815,8158.162359999999,41878.056752
2026-04-16 15:30:00+02:00,2280.1586594271494,6197.890204,1671.7376974518672,2015.433,3951.896356879017,8213.323204,40170.488936
2026-04-16 15:45:00+02:00,2384.7071641725815,6177.513424,1698.5744756539266,2026.928,4083.281639826508,8204.441424,38791.644956
2026-04-16 16:00:00+02:00,2006.2817760453574,6058.849212,1657.2721960201848,1986.092,3663.5539720655424,8044.941212,36901.404448
2026-04-16 16:15:00+02:00,2190.2931836081557,6010.03024,1674.8888671946982,1956.103,3865.182050802854,7966.13324,34707.824160000004
2026-04-16 16:30:00+02:00,2394.6647953960046,5983.475244,1714.2276651737247,1898.165,4108.892460569729,7881.640244,32715.36516
2026-04-16 16:45:00+02:00,2532.1851143682825,6041.272364,1737.728750074161,1802.486,4269.913864442444,7843.758364,30807.539916
2026-04-16 17:00:00+02:00,3200.7764798880366,5974.3643,1331.5568422721196,1690.491,4532.333322160156,7664.8553,28676.450528
2026-04-16 17:15:00+02:00,3348.1986279948937,5712.05168,1350.8928298633184,1611.346,4699.091457858212,7323.39768,26507.225167999997
2026-04-16 17:30:00+02:00,3412.462201357295,5392.395768,1428.9615522941347,1483.335,4841.423753651429,6875.730768,24048.841184
2026-04-16 17:45:00+02:00,3433.7990734150007,5032.155452,1460.5599630152255,1322.086,4894.359036430226,6354.241452,21540.644456
2026-04-16 18:00:00+02:00,2543.800785519062,4707.346564,1227.804587091035,1169.738,3771.605372610097,5877.084564000001,18641.08794
2026-04-16 18:15:00+02:00,2531.293716877398,4389.278616,1275.2745468576745,1099.497,3806.5682637350724,5488.775616,15960.895224
2026-04-16 18:30:00+02:00,2544.607298153849,4033.3248,1289.2463897858486,1042.222,3833.853687939698,5075.5468,13377.208244
2026-04-16 18:45:00+02:00,2476.057902323738,3709.999716,1301.5718018132836,924.259,3777.6297041370217,4634.258716,10932.8565
2026-04-16 19:00:00+02:00,1637.0704534569754,3422.78044,983.5705374215411,870.555,2620.6409908785163,4293.33544,8800.45486
2026-04-16 19:15:00+02:00,1608.8581371002479,3034.05458,1016.9274393844535,773.932,2625.7855764847013,3807.98658,6795.33252
2026-04-16 19:30:00+02:00,1682.9193536890632,2755.48272,1037.3601504322573,704.829,2720.2795041213203,3460.3117199999997,5222.3840199999995
2026-04-16 19:45:00+02:00,1847.8672780145357,2627.19546,1040.068737138082,621.09,2887.936015152618,3248.28546,4195.08538
2026-04-16 20:00:00+02:00,1351.6925788023227,2583.783972,683.9789669381242,520.967,2035.671545740447,3104.7509720000003,3406.501956
2026-04-16 20:15:00+02:00,1508.5317235132597,2490.152992,679.493554086487,396.686,2188.025277599747,2886.838992,3012.67062
2026-04-16 20:30:00+02:00,1684.2366930598914,2378.953092,691.1855096639841,303.554,2375.4222027238757,2682.5070920000003,2800.5201680000005
2026-04-16 20:45:00+02:00,1877.4958926304232,2328.60478,687.2274564515702,232.603,2564.7233490819935,2561.20778,2627.4530600000003
2026-04-16 21:00:00+02:00,2021.2381560407243,2373.336816,594.5901483832902,223.049,2615.8283044240143,2596.385816,2756.087236
2026-04-16 21:15:00+02:00,2200.2096299901905,2377.851608,599.5698140222459,220.678,2799.779444012436,2598.529608,2649.060592
2026-04-16 21:30:00+02:00,2380.104580555603,2355.749264,618.0723372986278,183.634,2998.176917854231,2539.383264,2562.082096
2026-04-16 21:45:00+02:00,2518.25828209617,2449.31844,619.3814784566995,165.185,3137.6397605528696,2614.50344,2629.134708
2026-04-16 22:00:00+02:00,2036.6565536278858,2505.208768,569.1473289714202,143.713,2605.8038825993062,2648.921768,2670.7361760000003
2026-04-16 22:15:00+02:00,2178.5601795143043,2475.204372,560.9427389556234,145.2,2739.502918469928,2620.404372,2636.24518
2026-04-16 22:30:00+02:00,2275.1532357862475,2395.660948,535.5630092558813,130.705,2810.716245042129,2526.365948,2536.490136
2026-04-16 22:45:00+02:00,2347.0981175139323,2326.11212,527.032031480302,103.655,2874.1301489942343,2429.76712,2439.734432
2026-04-16 23:00:00+02:00,1828.6805456696181,2389.550284,434.3039445572344,88.107,2262.9844902268524,2477.657284,2493.154804
2026-04-16 23:15:00+02:00,1859.1178930997396,2420.823208,416.3119618233431,71.764,2275.4298549230825,2492.587208,2502.083976
2026-04-16 23:30:00+02:00,1880.537140710798,2353.56922,409.53148928366915,67.493,2290.0686299944673,2421.06222,2430.39054
2026-04-16 23:45:00+02:00,1892.407872107178,2365.288148,412.3526024057543,61.161,2304.7604745129324,2426.449148,2438.170188
2026-04-17 00:00:00+02:00,2132.5504763653566,2364.135964,416.6018888982119,53.839,2549.1523652635688,2417.974964,2430.101612
2026-04-17 00:15:00+02:00,2178.9530218719206,2411.722836,402.3281713599945,49.835,2581.281193231915,2461.557836,2470.639
2026-04-17 00:30:00+02:00,2192.0598105952404,2423.417688,398.15194609599456,45.634,2590.2117566912348,2469.051688,2479.9609
2026-04-17 00:45:00+02:00,2159.5813659233563,2402.93568,378.55245318924324,79.027,2538.1338191125997,2481.96268,2490.721448
2026-04-17 01:00:00+02:00,2149.3001351239686,2384.812804,394.0553560655485,125.182,2543.355491189517,2509.994804,2521.81822
2026-04-17 01:15:00+02:00,2135.947151781933,2409.977928,402.37565324123096,209.285,2538.3228050231637,2619.2629279999996,2630.4946959999997
2026-04-17 01:30:00+02:00,2123.508386249487,2429.331516,394.981631261075,282.725,2518.490017510562,2712.056516,2721.69
2026-04-17 01:45:00+02:00,2100.1299564006163,2443.939604,388.00443101335173,315.722,2488.134387413968,2759.661604,2771.587916
2026-04-17 02:00:00+02:00,1916.3574748751782,2409.285164,542.883652589603,369.426,2459.241127464781,2778.711164,2788.718684
2026-04-17 02:15:00+02:00,1888.7637036024412,2402.636116,562.7677315340338,448.039,2451.531435136475,2850.6751160000003,2861.8818240000005
2026-04-17 02:30:00+02:00,1858.4065774403814,2407.99902,580.9770315529555,455.2,2439.383608993337,2863.19902,2873.295336
2026-04-17 02:45:00+02:00,1823.2266985612239,2423.381368,594.8847025454663,517.538,2418.11140110669,2940.919368,2952.519544
2026-04-17 03:00:00+02:00,2013.8885518682696,2473.21422,519.224872004086,544.216,2533.1134238723557,3017.4302199999997,3027.120156
2026-04-17 03:15:00+02:00,1976.2291369929123,2516.917908,533.0693213200899,589.721,2509.2984583130024,3106.638908,3116.50726
2026-04-17 03:30:00+02:00,1955.632523142252,2569.580792,561.0021808869952,657.212,2516.634704029247,3226.792792,3235.895144
2026-04-17 03:45:00+02:00,1946.9946331146741,2643.867092,573.0665057584323,709.613,2520.0611388731063,3353.480092,3363.288816
2026-04-17 04:00:00+02:00,2029.9169250552245,2685.617376,731.3245372199518,812.366,2761.241462275176,3497.983376,3510.5187800000003
2026-04-17 04:15:00+02:00,1993.4896523237076,2696.85032,739.3803836313338,922.68,2732.870035955041,3619.53032,3631.741492
2026-04-17 04:30:00+02:00,1942.548904408919,2745.9008,749.5122860503449,1024.495,2692.061190459264,3770.3958,3783.722
2026-04-17 04:45:00+02:00,1889.8032536743742,2736.409052,750.0147117438568,1065.98,2639.817965418231,3802.389052,3815.60096
2026-04-17 05:00:00+02:00,1918.849358175803,2717.333764,752.4427445366796,1161.319,2671.2921027124826,3878.652764,3890.666552
2026-04-17 05:15:00+02:00,1889.2031300636177,2672.942064,782.9208117701306,1249.451,2672.123941833748,3922.393064,3934.73798
2026-04-17 05:30:00+02:00,1857.227325741483,2654.068668,796.5191408998419,1319.097,2653.746466641325,3973.165668,3986.944808
2026-04-17 05:45:00+02:00,1839.128479433794,2625.635444,793.3201249951672,1398.07,2632.448604428961,4023.705444,4040.513292
2026-04-17 06:00:00+02:00,1703.2127225198865,2676.747468,872.2854121908712,1509.429,2575.4981347107578,4186.176468,4229.143123999999
2026-04-17 06:15:00+02:00,1643.212582743499,2741.049684,885.680680362409,1593.639,2528.893263105908,4334.688684,4506.408415999999
2026-04-17 06:30:00+02:00,1594.6658291356175,2942.143412,884.1410420301011,1671.85,2478.806871165719,4613.993412,5302.567776
2026-04-17 06:45:00+02:00,1516.8607960049555,2937.995196,869.4385921363877,1709.667,2386.299388141343,4647.662195999999,6493.722639999999
2026-04-17 07:00:00+02:00,1401.9068718409121,2935.678668,851.2658316420058,1627.526,2253.1727034829178,4563.204668,7866.27446
2026-04-17 07:15:00+02:00,1265.863979075742,2884.850652,846.7416870053697,1577.527,2112.605666081112,4462.377652,9675.376712
2026-04-17 07:30:00+02:00,1145.4499069945823,2855.775252,858.7192825014104,1483.912,2004.1691894959927,4339.687252,11889.480208
2026-04-17 07:45:00+02:00,996.3825713010311,2775.0695,855.0183488248975,1382.776,1851.4009201259287,4157.8455,14395.363992
2026-04-17 08:00:00+02:00,1293.5038329996019,2586.497776,808.2485461751356,1336.292,2101.7523791747376,3922.789776,17337.543572000002
2026-04-17 08:15:00+02:00,1064.1428991979997,2291.552632,800.8161198919087,1299.359,1864.9590190899085,3590.911632,20211.6175
2026-04-17 08:30:00+02:00,808.9838523338374,1951.639148,776.9489436865606,1300.023,1585.932796020398,3251.662148,23251.200196
2026-04-17 08:45:00+02:00,586.0780440883707,1635.222544,751.0187102534387,1281.348,1337.0967543418094,2916.570544,26333.704191999997
2026-04-17 09:00:00+02:00,954.7015107697622,1309.301196,795.6364709273189,1272.107,1750.337981697081,2581.408196,29418.790044
2026-04-17 09:15:00+02:00,781.568610315129,1037.01984,746.2640145644524,1240.999,1527.8326248795815,2278.0188399999997,32469.015612
2026-04-17 09:30:00+02:00,667.0014600845686,812.905576,709.5908782124061,1162.376,1376.5923382969747,1975.281576,34571.210788
2026-04-17 09:45:00+02:00,581.7106487148386,695.421132,688.3212673659685,1079.143,1270.0319160808072,1774.564132,37005.110828
2026-04-17 10:00:00+02:00,816.469549201451,648.878772,432.9142517233935,980.612,1249.3838009248443,1629.490772,39335.028119999995
2026-04-17 10:15:00+02:00,752.6777550446931,622.368724,417.363669146639,880.853,1170.041424191332,1503.221724,41592.323428
2026-04-17 10:30:00+02:00,686.1719735622689,601.166532,386.5131317974136,789.211,1072.6851053596824,1390.377532,43751.374392
