timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-17 10:45:00+02:00,645.0394990538026,632.848188,357.30036815403054,728.489,1002.3398672078331,1361.337188,45722.445907999994
2026-04-17 11:00:00+02:00,273.4372687207436,657.320208,250.9949475486735,676.729,524.432216269417,1334.049208,47090.60322
2026-04-17 11:15:00+02:00,221.32020747856217,705.330392,208.88629566748273,632.383,430.2065031460449,1337.713392,48394.221551999995
2026-04-17 11:30:00+02:00,155.36445862212418,732.158224,175.67942672446287,592.886,331.04388534658705,1325.044224,49198.825972
2026-04-17 11:45:00+02:00,128.4253637148031,739.395284,150.71331571023052,546.865,279.1386794250336,1286.260284,49598.575356
2026-04-17 12:00:00+02:00,249.3754902869622,755.022184,98.17279283456503,434.242,347.5482831215272,1189.264184,50006.426432
2026-04-17 12:15:00+02:00,184.37490233693586,787.9724,84.52302546235387,414.115,268.89792779928973,1202.0874,50514.402784
2026-04-17 12:30:00+02:00,62.56121982397656,819.155528,68.19907977421559,444.061,130.76029959819215,1263.216528,50414.289187999995
2026-04-17 12:45:00+02:00,21.584148172680557,814.007,43.080166127958194,413.776,64.66431430063875,1227.783,50014.31786
2026-04-17 13:00:00+02:00,310.69008154337894,812.078,114.73135781925095,563.012,425.4214393626299,1375.09,49707.432168
2026-04-17 13:15:00+02:00,286.6993743140538,827.515076,115.19860668735862,470.077,401.8979810014124,1297.592076,49068.705132
2026-04-17 13:30:00+02:00,253.0747271407297,811.222332,89.9139009643282,512.977,342.9886281050579,1324.199332,48573.987396
2026-04-17 13:45:00+02:00,235.19301991204975,840.42374,87.3328401143961,518.333,322.52586002644586,1358.7567399999998,47658.76572
2026-04-17 14:00:00+02:00,599.8784351853633,820.58856,17.096948297435574,511.693,616.9753834827989,1332.28156,46673.186504000005
2026-04-17 14:15:00+02:00,658.6697347508216,839.414912,6.053621291497109,534.227,664.7233560423188,1373.641912,45426.716552
2026-04-17 14:30:00+02:00,682.7871440723134,840.920916,0.0,512.954,682.7871440723134,1353.874916,44201.439064
2026-04-17 14:45:00+02:00,713.656972664586,883.142652,0.0,480.39,713.656972664586,1363.532652,43320.3875
2026-04-17 15:00:00+02:00,750.480498425723,872.400864,0.0,349.252,750.480498425723,1221.652864,41652.285072000006
2026-04-17 15:15:00+02:00,896.1077001203789,871.272828,0.0,337.528,896.1077001203789,1208.800828,40330.135228
2026-04-17 15:30:00+02:00,1007.9126665743529,899.95806,0.0,377.019,1007.9126665743529,1276.9770600000002,38747.635604
2026-04-17 15:45:00+02:00,1110.6209572660684,994.888208,0.0,403.779,1110.6209572660684,1398.6672079999998,37498.626096
2026-04-17 16:00:00+02:00,742.7492400869037,1100.842012,24.571586218612282,390.158,767.320826305516,1491.000012,35764.96868
2026-04-17 16:15:00+02:00,877.9878102223499,1170.669444,38.5317893471298,380.438,916.5195995694797,1551.1074440000002,33778.489108
2026-04-17 16:30:00+02:00,1064.0783791997173,1208.823352,54.67404429748484,374.482,1118.7524234972022,1583.305352,31524.533308
2026-04-17 16:45:00+02:00,1194.329966982205,1275.930132,87.10055942086836,362.913,1281.4305264030734,1638.843132,29176.149668
2026-04-17 17:00:00+02:00,1433.852235578137,1359.107872,203.12616818661328,352.019,1636.9784037647503,1711.126872,26815.326324
2026-04-17 17:15:00+02:00,1576.7520829570244,1461.960288,222.4140716411775,362.05,1799.166154598202,1824.010288,24300.988356
2026-04-17 17:30:00+02:00,1633.3111410722347,1551.646928,256.9983901191132,384.613,1890.309531191348,1936.259928,21638.405884
2026-04-17 17:45:00+02:00,1649.329263390286,1667.906932,332.7769732356921,404.428,1982.1062366259782,2072.334932,18965.822304
2026-04-17 18:00:00+02:00,1471.3032233455021,1838.282132,451.09411521273944,397.464,1922.3973385582417,2235.746132,16272.96292
2026-04-17 18:15:00+02:00,1453.7241860633517,2065.536248,506.0388875789971,368.447,1959.763073642349,2433.983248,13741.608488
2026-04-17 18:30:00+02:00,1462.2871768385733,2333.312468,514.9349918236796,379.359,1977.222168662253,2712.671468,11463.09614
2026-04-17 18:45:00+02:00,1389.570848912915,2604.154168,516.0992127264908,384.009,1905.6700616394057,2988.163168,9488.300608
2026-04-17 19:00:00+02:00,2459.763062447505,2924.164428,549.9656988635512,370.957,3009.728761311056,3295.121428,7868.439148
2026-04-17 19:15:00+02:00,2422.9245726949202,3206.311136,574.4963836258522,340.904,2997.4209563207723,3547.215136,6513.799324
2026-04-17 19:30:00+02:00,2485.486257486595,3529.93236,589.364992748164,325.497,3074.8512502347594,3855.42936,5594.434335999999
2026-04-17 19:45:00+02:00,2632.2686802531935,3978.896464,586.5815840825447,339.334,3218.8502643357383,4318.230464,5186.261504
2026-04-17 20:00:00+02:00,3602.068528875905,4445.535548,1029.2265257152605,327.902,4631.295054591165,4773.437548,5122.834748
2026-04-17 20:15:00+02:00,3740.738030657604,4789.236072,1024.0208576253754,348.934,4764.75888828298,5138.170072,5264.65796
2026-04-17 20:30:00+02:00,3898.130184967724,5182.96686,1038.485869758795,405.322,4936.616054726519,5588.288860000001,5697.289368000001
2026-04-17 20:45:00+02:00,4081.250213433232,5721.252584,1036.8704311567583,449.819,5118.120644589991,6171.071584,6249.557956000001
2026-04-17 21:00:00+02:00,4937.186562734226,6222.611344,1308.634613436161,483.621,6245.821176170387,6706.232344,6865.600764
2026-04-17 21:15:00+02:00,5109.028054498984,6614.990392,1313.2978573530388,528.813,6422.325911852023,7143.803392,7275.314792
2026-04-17 21:30:00+02:00,5277.7311826377245,7037.036536,1332.872204070913,611.158,6610.603386708637,7648.194536,7686.16316
2026-04-17 21:45:00+02:00,5409.997457140365,7387.089516,1336.0382710752763,667.4,6746.035728215642,8054.489516,8069.617907999999
2026-04-17 22:00:00+02:00,5729.928276917329,7506.252044,1914.6424055069829,735.613,7644.570682424312,8241.865044,8284.851192
2026-04-17 22:15:00+02:00,5866.602782341305,7685.534528,1911.0722422495007,794.6,7777.675024590806,8480.134528,8524.353364
2026-04-17 22:30:00+02:00,5955.236460506585,7833.705012,1891.0371559691382,853.953,7846.273616475723,8687.658012,8722.139632
2026-04-17 22:45:00+02:00,6019.646189957774,7870.975784,1881.714843858435,905.239,7901.361033816209,8776.214784,8803.857516
2026-04-17 23:00:00+02:00,6291.667075264059,7840.415084,1651.7524150903164,943.751,7943.419490354376,8784.166084,8800.860536
2026-04-17 23:15:00+02:00,6332.5877423179045,7869.810728,1634.124654436257,958.66,7966.712396754161,8828.470728,8846.258756000001
2026-04-17 23:30:00+02:00,6359.347590160844,7920.271576,1622.6762416066206,974.967,7982.023831767465,8895.238576,8908.265315999999
2026-04-17 23:45:00+02:00,6375.811640656676,7972.570096,1620.6219033042241,1018.364,7996.4335439609,8990.934096,9020.2446
2026-04-18 00:00:00+02:00,6833.647617273418,7979.046648,1418.3939386102236,1077.97,8252.041555883641,9057.016648,9073.550816
2026-04-18 00:15:00+02:00,6867.396804864711,7970.34984,1403.7392268651643,1092.223,8271.136031729875,9062.57284,9091.173892
2026-04-18 00:30:00+02:00,6872.84820848283,7934.934748,1400.8962983666252,1144.133,8273.744506849456,9079.067748,9120.843252
2026-04-18 00:45:00+02:00,6833.246967508174,7739.134772,1383.4682507730763,1204.505,8216.71521828125,8943.639772,8954.635248
2026-04-18 01:00:00+02:00,6615.947485326127,7434.703932,1160.340329580377,1181.691,7776.2878149065045,8616.394932000001,8625.856452000002
2026-04-18 01:15:00+02:00,6596.004628769503,7273.299296,1172.4000536423819,1125.749,7768.404682411885,8399.048296,8414.188672
2026-04-18 01:30:00+02:00,6579.920706795916,7114.595528,1168.3466000199503,1087.597,7748.2673068158665,8202.192528,8223.224603999999
2026-04-18 01:45:00+02:00,6551.735853735974,6976.940928,1162.5694083002068,1084.637,7714.305262036181,8061.577928,8079.52442
2026-04-18 02:00:00+02:00,5514.925925673632,6875.928648,1262.9184306262514,1001.783,6777.844356299884,7877.711648,7894.192256
2026-04-18 02:15:00+02:00,5482.339731805166,6669.162596,1283.8968238131677,953.355,6766.236555618333,7622.517596,7633.714424
2026-04-18 02:30:00+02:00,5452.577258971969,6468.943452,1302.1704439215298,915.442,6754.747702893499,7384.385452,7398.756604
2026-04-18 02:45:00+02:00,5417.936417606646,6267.275952,1319.7375034334918,872.699,6737.673921040137,7139.974952,7153.169916
2026-04-18 03:00:00+02:00,5107.2169821179305,5979.907036,1123.5263006297478,809.343,6230.743282747679,6789.250035999999,6799.252571999999
2026-04-18 03:15:00+02:00,5070.7480484863745,5784.032624,1136.152185737893,769.448,6206.9002342242675,6553.480624000001,6563.265624000001
2026-04-18 03:30:00+02:00,5053.0250862997045,5649.555728,1166.1078150158698,707.654,6219.132901315575,6357.209728,6368.5579
2026-04-18 03:45:00+02:00,5046.241536026058,5480.846032,1182.039136185532,650.648,6228.28067221159,6131.4940320000005,6144.736436
2026-04-18 04:00:00+02:00,4760.4669618646085,5304.503576,1176.2571570194475,629.373,5936.724118884056,5933.876576000001,5943.974072000001
2026-04-18 04:15:00+02:00,4725.024645546153,5132.386916,1190.366385870285,571.895,5915.391031416438,5704.281916,5716.0014679999995
2026-04-18 04:30:00+02:00,4679.155535563334,4987.157252,1204.6782233396434,543.548,5883.833758902977,5530.705252,5547.580352
2026-04-18 04:45:00+02:00,4630.282220919372,4840.091504,1207.1513068348772,530.489,5837.433527754249,5370.580504,5385.320739999999
2026-04-18 05:00:00+02:00,4246.43524258061,4722.803472,1337.064285576793,515.726,5583.499528157403,5238.529471999999,5250.7552
2026-04-18 05:15:00+02:00,4227.5345821011815,4646.662076,1370.5232247054305,505.135,5598.057806806612,5151.797076,5168.008944
2026-04-18 05:30:00+02:00,4199.328479660281,4550.81576,1384.8653409254741,521.123,5584.193820585755,5071.938760000001,5085.055344000001
2026-04-18 05:45:00+02:00,4175.46495796414,4483.993896,1382.8488492066656,542.682,5558.313807170805,5026.675896,5042.545652
2026-04-18 06:00:00+02:00,3761.823083109536,4477.711212,1488.3190850149604,529.002,5250.1421681244965,5006.713212000001,5059.005400000001
2026-04-18 06:15:00+02:00,3704.273120680506,4470.539124,1504.7829826655625,522.268,5209.056103346069,4992.807124,5218.179472
2026-04-18 06:30:00+02:00,3660.256508197508,4485.791496,1508.1196514978838,587.446,5168.376159695392,5073.237496,5761.006719999999
2026-04-18 06:45:00+02:00,3587.788941413165,4389.317892,1492.7118748094128,750.171,5080.500816222578,5139.488892,6770.186896
2026-04-18 07:00:00+02:00,3141.491194692636,4265.820828,1296.1134262395435,881.308,4437.604620932179,5147.128828,7979.849644
2026-04-18 07:15:00+02:00,3020.7638660221737,4184.643628,1288.4606681720827,935.198,4309.224534194256,5119.841628,9541.288248
2026-04-18 07:30:00+02:00,2918.286493611281,3996.470548,1306.1144688437944,906.106,4224.400962455075,4902.576548,11211.116148
2026-04-18 07:45:00+02:00,2789.401402638093,3740.435768,1299.4042537402686,939.2,4088.805656378361,4679.635768,13243.29656
2026-04-18 08:00:00+02:00,2629.430412283106,3402.324256,1190.9463222083145,1021.125,3820.3767344914204,4423.449256,15559.010044
2026-04-18 08:15:00+02:00,2423.573349718955,2993.714748,1182.4412890307149,1053.643,3606.0146387496698,4047.357748,17916.804272
2026-04-18 08:30:00+02:00,2156.1478709968483,2536.929592,1144.6938668001221,1074.47,3300.8417377969704,3611.399592,20369.606316
2026-04-18 08:45:00+02:00,1960.2652405456265,2095.38228,1122.0391966224602,1024.526,3082.3044371680867,3119.9082799999996,22891.616892
2026-04-18 09:00:00+02:00,1704.837483854015,1663.071364,933.0707417966407,952.941,2637.908225650656,2616.012364,24970.869128
2026-04-18 09:15:00+02:00,1532.1307727855155,1344.800144,886.8698439223106,813.668,2419.0006167078263,2158.468144,26510.8058
2026-04-18 09:30:00+02:00,1421.634262246584,1093.407208,856.3452176085584,851.303,2277.9794798551425,1944.710208,28928.796716
2026-04-18 09:45:00+02:00,1341.2562894040393,903.214696,843.0092934610357,941.462,2184.265582865075,1844.676696,31470.921704
2026-04-18 10:00:00+02:00,1645.71152043655,818.773076,745.8819682077524,799.969,2391.5934886443024,1618.742076,33083.401924
2026-04-18 10:15:00+02:00,1593.9385193939238,751.309528,748.8988085961248,839.821,2342.837327990049,1591.130528,35164.569572
2026-04-18 10:30:00+02:00,1536.7909096709566,720.698564,735.5605313518518,785.109,2272.351441022808,1505.8075640000002,37259.650224000005
2026-04-18 10:45:00+02:00,1492.7381559767423,708.867092,711.9975083290558,755.695,2204.7356643057983,1464.562092,39173.70018
2026-04-18 11:00:00+02:00,1919.8735595430335,721.567,694.0360755384013,854.216,2613.9096350814348,1575.783,41159.936664
2026-04-18 11:15:00+02:00,1885.5169653630219,783.151068,660.1256280041749,754.989,2545.6425933671967,1538.1400680000002,42658.26802
2026-04-18 11:30:00+02:00,1827.8337563881378,894.074076,631.7550226208156,712.926,2459.588779008953,1607.000076,43463.652392
2026-04-18 11:45:00+02:00,1811.7218005155182,1137.645776,613.084868433212,675.612,2424.8066689487305,1813.257776,44502.242352
2026-04-18 12:00:00+02:00,1924.11638579544,1378.689524,803.1642822826174,833.26,2727.2806680780573,2211.9495239999997,44867.147207999995
2026-04-18 12:15:00+02:00,1875.7741198569936,1528.233428,794.0709056906001,849.397,2669.8450255475937,2377.630428,44518.028068
2026-04-18 12:30:00+02:00,1768.6648180097732,1640.335932,780.7348465795048,881.958,2549.399664589278,2522.293932,44532.707056
2026-04-18 12:45:00+02:00,1744.796858104818,1661.460144,758.3067994562196,798.385,2503.103657561038,2459.845144,44009.317276
2026-04-18 13:00:00+02:00,1802.4808634547346,1785.925708,795.5824321107414,691.221,2598.063295565476,2477.146708,43384.411668
2026-04-18 13:15:00+02:00,1781.3820860594524,1917.50432,801.8700664875375,783.253,2583.25215254699,2700.75732,42509.800383999995
2026-04-18 13:30:00+02:00,1751.4427971410012,2118.885516,782.5473795110183,744.271,2533.9901766520197,2863.156516,41564.252092
2026-04-18 13:45:00+02:00,1742.922093857391,2276.529628,784.0184127244429,626.403,2526.9405065818337,2902.9326279999996,40092.725112
2026-04-18 14:00:00+02:00,1675.9668872855177,2422.593844,780.2216516683545,558.555,2456.188538953872,2981.148844,38429.885724
2026-04-18 14:15:00+02:00,1722.8205031077052,2531.574384,774.446928238398,541.683,2497.267431346103,3073.257384,36707.089732
2026-04-18 14:30:00+02:00,1745.439664395555,2612.941772,762.1228026085728,502.811,2507.562467004128,3115.7527720000003,35105.722916
2026-04-18 14:45:00+02:00,1770.7814304581402,2737.53184,748.8453029779412,478.058,2519.6267334360814,3215.58984,33651.607904
2026-04-18 15:00:00+02:00,2222.4428244697806,2888.74806,737.947547970685,616.108,2960.3903724404654,3504.85606,32791.28138
2026-04-18 15:15:00+02:00,2353.74514770792,2953.705356,745.4924506278153,657.87,3099.237598335735,3611.575356,31269.582828
2026-04-18 15:30:00+02:00,2453.798249377799,3003.251024,766.3656800789595,700.283,3220.1639294567585,3703.534024,29252.286796
2026-04-18 15:45:00+02:00,2548.7821436742543,3081.357136,798.9721017375466,664.349,3347.754245411801,3745.706136,27648.195556
2026-04-18 16:00:00+02:00,2820.507467681572,3073.229416,751.2131649514168,672.215,3571.720632632989,3745.444416,25894.372316
2026-04-18 16:15:00+02:00,2999.679245660513,3121.71308,765.3883496312133,677.0,3765.0675952917263,3798.71308,24186.13236
2026-04-18 16:30:00+02:00,3155.5188617220538,3232.694096,787.1616645958214,707.269,3942.6805263178753,3939.963096,22563.532592
2026-04-18 16:45:00+02:00,3278.3776726407878,3275.548812,807.6173627046721,674.522,4085.9950353454597,3950.070812,20902.811724
2026-04-18 17:00:00+02:00,3670.7917836013057,3342.478968,802.7773460701897,746.5,4473.569129671496,4088.978968,19877.025684
2026-04-18 17:15:00+02:00,3807.648654466596,3335.141016,820.9117999418863,759.545,4628.560454408482,4094.686016,18565.7097
2026-04-18 17:30:00+02:00,3865.9467064599503,3431.32964,879.594766373628,745.952,4745.541472833578,4177.28164,17013.105636
2026-04-18 17:45:00+02:00,3870.9314574373507,3388.9813,929.910508908873,836.843,4800.841966346224,4225.8243,15248.800472
2026-04-18 18:00:00+02:00,3587.906341520339,3501.441304,1060.0941744282807,931.151,4648.00051594862,4432.592304,13611.279112
2026-04-18 18:15:00+02:00,3547.198089117737,3542.881556,1102.6093038176434,925.018,4649.80739293538,4467.899556,11977.972356
2026-04-18 18:30:00+02:00,3531.4209974722903,3665.46656,1108.464741752301,895.443,4639.885739224592,4560.90956,10437.796908
2026-04-18 18:45:00+02:00,3434.610634446543,3674.712176,1104.7972419348998,876.013,4539.407876381443,4550.725176,8975.343168
2026-04-18 19:00:00+02:00,2489.7944602518714,3806.251164,1116.456814729783,1028.221,3606.251274981654,4834.472164,7957.23898
2026-04-18 19:15:00+02:00,2425.8480026072143,3894.033836,1136.4138270744365,1093.717,3562.261829681651,4987.750836,7064.507104
2026-04-18 19:30:00+02:00,2465.999555440674,3965.75216,1146.7190713705077,1176.301,3612.718626811182,5142.0531599999995,6366.26884
2026-04-18 19:45:00+02:00,2598.3767115830397,4011.5931,1140.1076377829686,1225.337,3738.4843493660082,5236.9301,5863.7030239999995
2026-04-18 20:00:00+02:00,2715.243867669443,3964.165916,1005.1288430050793,1155.586,3720.372710674522,5119.751916,5355.160252000001
2026-04-18 20:15:00+02:00,2842.430686821319,3903.933856,997.4894522281897,1101.887,3839.9201390495086,5005.820856,5102.268676000001
2026-04-18 20:30:00+02:00,2984.3332164943595,3630.43468,1011.4427701159093,1137.63,3995.775986610269,4768.0646799999995,4825.361408
2026-04-18 20:45:00+02:00,3159.5657139119744,3750.02102,1006.940850206713,1108.585,4166.5065641186875,4858.60602,4897.286324000001
2026-04-18 21:00:00+02:00,3216.35508967218,3950.282308,775.2236156320502,1107.315,3991.57870530423,5057.597308,5181.708764
2026-04-18 21:15:00+02:00,3381.759834416242,4106.064416,779.1559172989649,1086.142,4160.915751715207,5192.206416,5248.104516
2026-04-18 21:30:00+02:00,3542.5368569229076,4109.927276,794.9013528954843,1052.964,4337.438209818392,5162.891276,5185.014300000001
2026-04-18 21:45:00+02:00,3680.1542277414524,4115.58276,795.4360893319949,1007.942,4475.590317073447,5123.52476,5149.236132
2026-04-18 22:00:00+02:00,3172.2326120025846,3976.673988,876.4029915549986,1021.267,4048.635603557583,4997.940988,5073.397376
2026-04-18 22:15:00+02:00,3313.1284804488405,3972.9446,874.4804881277887,1016.455,4187.608968576629,4989.3996,5069.1318679999995
2026-04-18 22:30:00+02:00,3402.6781309559215,3878.202096,857.4880215174312,974.771,4260.166152473353,4852.973096,4919.539151999999
2026-04-18 22:45:00+02:00,3467.564932720512,3874.225352,847.3900022401277,919.773,4314.95493496064,4793.998352,4813.513551999999
2026-04-18 23:00:00+02:00,3762.1111285287116,3798.369736,1065.1277694652479,825.463,4827.23889799396,4623.832736,4641.954972
2026-04-18 23:15:00+02:00,3789.957384213761,3669.751856,1047.830516109475,833.837,4837.787900323236,4503.588856,4534.131152
2026-04-18 23:30:00+02:00,3800.3308102437704,3507.68292,1034.2276981058337,825.974,4834.558508349604,4333.65692,4352.156528
2026-04-18 23:45:00+02:00,3805.2256092711186,3411.93998,1030.6010303924766,767.664,4835.826639663595,4179.60398,4213.7864039999995
2026-04-19 00:00:00+02:00,3488.927224195129,3371.258504,879.1448974073166,760.421,4368.072121602446,4131.679504,4150.84944
2026-04-19 00:15:00+02:00,3526.9392965164816,3351.48788,868.5048505893275,700.476,4395.444147105809,4051.96388,4067.770128
2026-04-19 00:30:00+02:00,3537.0283258768204,3276.254756,869.5275812059085,611.894,4406.555907082729,3888.148756,3921.791607999999
2026-04-19 00:45:00+02:00,3501.6622767186104,3336.67116,855.7230610590259,617.014,4357.385337777636,3953.68516,3977.24992
2026-04-19 01:00:00+02:00,2749.172674196566,3387.074656,871.5330633492073,642.08,3620.705737545773,4029.154656,4049.823424
2026-04-19 01:15:00+02:00,2733.625381040916,3419.692168,881.4649517501791,595.713,3615.0903327910955,4015.405168,4030.374236
2026-04-19 01:30:00+02:00,2724.729075535853,3409.393856,875.9810866882643,551.976,3600.7101622241175,3961.369856,3974.747032
2026-04-19 01:45:00+02:00,2707.312715868094,3436.463592,870.9392610905485,572.794,3578.2519769586424,4009.257592,4019.900864
2026-04-19 02:00:00+02:00,3204.554834876067,3456.919328,782.1559775710409,588.386,3986.710812447108,4045.305328,4055.73428
2026-04-19 02:15:00+02:00,3180.7235696043795,3577.188628,802.139043365493,643.631,3982.8626129698723,4220.819628,4230.717296
2026-04-19 02:30:00+02:00,3158.4770306558667,3659.756988,819.0013372783783,713.049,3977.478367934245,4372.805988,4386.10262
2026-04-19 02:45:00+02:00,3128.3496523191257,3897.517672,834.8730496277004,787.438,3963.222701946826,4684.955672,4694.286056
2026-04-19 03:00:00+02:00,3622.161084166618,4175.11474,613.477115956249,758.369,4235.638200122867,4933.48374,4942.24778
2026-04-19 03:15:00+02:00,3590.5635930462363,4462.428448,625.56840024421,706.17,4216.131993290446,5168.598448,5177.113383999999
2026-04-19 03:30:00+02:00,3577.4994802213555,4718.579552,654.1333426164873,667.866,4231.6328228378425,5386.445552,5396.868196
2026-04-19 03:45:00+02:00,3574.851066273677,4911.556396,669.2929335745722,681.441,4244.143999848249,5592.997396,5604.691468
2026-04-19 04:00:00+02:00,4491.484141851391,4865.946836,624.9212946145249,728.924,5116.405436465915,5594.870836,5606.907144
2026-04-19 04:15:00+02:00,4460.819915707557,5080.9021,637.7121507284494,775.688,5098.532066436006,5856.5901,5866.644408
2026-04-19 04:30:00+02:00,4419.713821412957,5337.281756,651.1950269825239,794.328,5070.908848395481,6131.609756,6142.558132
2026-04-19 04:45:00+02:00,4375.875393304571,5698.23052,653.4206631614303,786.876,5029.296056466002,6485.10652,6503.964964000001
2026-04-19 05:00:00+02:00,4934.36798185494,6012.44462,938.1976475188825,811.516,5872.565629373822,6823.96062,6837.9634399999995
2026-04-19 05:15:00+02:00,4921.080036462968,6580.076728,970.1187915593933,826.745,5891.198828022361,7406.821728,7421.438944
2026-04-19 05:30:00+02:00,4899.110654079938,7563.978868,983.5588774317915,970.881,5882.6695315117295,8534.859868,8549.391572
2026-04-19 05:45:00+02:00,4880.9898000326375,7614.958416,981.0056860302791,1182.676,5861.995486062917,8797.634416,8814.414788
2026-04-19 06:00:00+02:00,5077.457851432932,7842.37022,1360.3898763794293,1303.52,6437.847727812362,9145.89022,9173.817968
2026-04-19 06:15:00+02:00,5025.817945707945,7828.06844,1376.3238718227342,1282.883,6402.141817530679,9110.95144,9253.648924
2026-04-19 06:30:00+02:00,4984.93698426861,7691.756224,1381.3070128587474,1374.653,6366.243997127358,9066.409224,9537.018784
2026-04-19 06:45:00+02:00,4914.636770513314,7628.825072,1370.8347127907193,1389.662,6285.471483304033,9018.487072,10084.747756
2026-04-19 07:00:00+02:00,5290.766699883961,7834.684156,1761.681829185964,1429.074,7052.448529069925,9263.758156,11067.347288
2026-04-19 07:15:00+02:00,5176.452632990982,8128.559528,1756.5488107636957,1366.033,6933.001443754678,9494.592528,12142.287992
2026-04-19 07:30:00+02:00,5075.547521595284,8332.442668,1773.748590430415,1360.021,6849.296112025699,9692.463668,13321.422212
2026-04-19 07:45:00+02:00,4947.725816936572,8709.99814,1769.4002873264096,1402.855,6717.126104262982,10112.85314,14940.27892
2026-04-19 08:00:00+02:00,4781.886719923296,8893.653028,1741.557041107041,1478.309,6523.443761030338,10371.962028,16522.782056
2026-04-19 08:15:00+02:00,4571.022347047169,8957.41404,1735.24174077808,1572.198,6306.26408782525,10529.61204,17942.682328
2026-04-19 08:30:00+02:00,4344.137675902651,9033.144588,1715.0339170861373,1608.787,6059.171592988788,10641.931588,19445.446352
2026-04-19 08:45:00+02:00,4151.848612862832,9058.998092,1692.8659316875542,1717.524,5844.714544550387,10776.522092,20986.919196
2026-04-19 09:00:00+02:00,6439.447306815864,9021.625308,1708.405312506816,1890.443,8147.85261932268,10912.068308,22671.473608
2026-04-19 09:15:00+02:00,6266.749226901435,8967.708032,1663.0652269793493,2090.728,7929.814453880784,11058.436032,24491.493792
2026-04-19 09:30:00+02:00,6155.943582347938,9040.022068,1631.613012444534,2126.109,7787.5565947924715,11166.131068,26101.976544
2026-04-19 09:45:00+02:00,6073.929134349999,8829.637036,1616.9393084023286,2083.761,7690.868442752328,10913.398036,27198.971444000003
2026-04-19 10:00:00+02:00,6565.436423225575,8849.100696,1616.2965596839047,2084.804,8181.73298290948,10933.904696,28261.474327999997
2026-04-19 10:15:00+02:00,6511.6118207340505,8733.216912,1616.8995421175657,2143.878,8128.5113628516165,10877.094912,28922.459572
2026-04-19 10:30:00+02:00,6451.607389377072,8939.092144,1601.4641340015098,2276.991,8053.071523378581,11216.083144,30207.45868
2026-04-19 10:45:00+02:00,6405.480374942818,9193.960684,1577.0378866845274,2173.645,7982.518261627346,11367.605684,31161.773044
2026-04-19 11:00:00+02:00,6416.910106751282,9969.440572,2178.0547499556183,2114.153,8594.9648567069,12083.593572,32472.649640000003
2026-04-19 11:15:00+02:00,6381.196231153395,10330.62746,2144.350065090354,1898.821,8525.546296243749,12229.44846,32913.803660000005
2026-04-19 11:30:00+02:00,6322.3704817313155,10907.985788,2115.5378290006984,2082.59,8437.908310732015,12990.575788,34254.431968
2026-04-19 11:45:00+02:00,6304.774033007989,11330.587884,2095.928895281948,2151.438,8400.702928289937,13482.025884,35875.576368
2026-04-19 12:00:00+02:00,7094.447424694332,12020.959504,2546.2580860290154,2382.19,9640.705510723346,14403.149504,37598.31254
2026-04-19 12:15:00+02:00,7050.568707407025,12599.64526,2534.9990632648223,2442.982,9585.567770671847,15042.62726,38617.952572
2026-04-19 12:30:00+02:00,6950.362211583428,13007.347232,2521.4824850357436,2566.564,9471.844696619171,15573.911232,39876.724204
2026-04-19 12:45:00+02:00,6926.675586864129,13674.867084,2497.308503535943,2529.994,9423.984090400072,16204.861084,40615.857976
2026-04-19 13:00:00+02:00,7755.370971978606,13833.618476,2818.677733736558,2390.421,10574.048705715164,16224.039476,40829.887356
2026-04-19 13:15:00+02:00,7736.558919405301,14042.743396,2821.5926823710133,2434.972,10558.151601776313,16477.715396,41011.981412
2026-04-19 13:30:00+02:00,7707.116850144344,13753.374724,2803.933651705319,2400.461,10511.050501849662,16153.835724,40101.976764
2026-04-19 13:45:00+02:00,7699.626947519874,14293.660292,2803.5709749532125,2445.44,10503.197922473086,16739.100292,40601.699636
2026-04-19 14:00:00+02:00,9423.187058371626,14461.890428,2767.795803961495,2349.533,12190.982862333121,16811.423428000002,40547.183876
2026-04-19 14:15:00+02:00,9468.72236180252,14878.538396,2762.39227678734,2328.498,12231.114638589861,17207.036396,40881.484448
