timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-19 14:30:00+02:00,9488.647586412724,15065.179288,2749.194279642861,2416.101,12237.841866055585,17481.280287999998,40896.100688
2026-04-19 14:45:00+02:00,9512.174943049551,15392.099612,2735.544068452135,2570.792,12247.719011501686,17962.891612,41394.811224000005
2026-04-19 15:00:00+02:00,10985.47283750465,15504.7988,3099.522781784509,2754.507,14084.995619289159,18259.3058,41429.05762000001
2026-04-19 15:15:00+02:00,11111.867119553886,16194.24756,3106.013404626233,2819.398,14217.88052418012,19013.64556,41652.87416
2026-04-19 15:30:00+02:00,11208.10974410234,16578.009032,3122.107060587802,2799.665,14330.216804690142,19377.674032000003,41770.016624
2026-04-19 15:45:00+02:00,11302.918225632791,16961.24372,3149.796529532839,2745.598,14452.71475516563,19706.841719999997,41414.382488
2026-04-19 16:00:00+02:00,13145.681876691462,17619.941448,3570.84663290815,2697.852,16716.52850959961,20317.793448,42006.845984
2026-04-19 16:15:00+02:00,13224.233743321267,18560.396924,3583.4700021529598,2645.03,16807.703745474228,21205.426924,42141.5566
2026-04-19 16:30:00+02:00,13364.076759766489,19447.794068,3593.7254376090605,2719.48,16957.80219737555,22167.274068,42411.170908
2026-04-19 16:45:00+02:00,13482.644907348495,19785.3011,3610.331408225795,2851.878,17092.97631557429,22637.1791,41705.481996
2026-04-19 17:00:00+02:00,15595.592737521187,20627.586364,3833.704666031049,3137.199,19429.297403552235,23764.785364,41434.904864
2026-04-19 17:15:00+02:00,15727.780579614984,21879.202556,3859.795771746069,3630.389,19587.576351361055,25509.591556,41732.558072
2026-04-19 17:30:00+02:00,15771.22507579957,22606.317596,3910.1020016319326,3648.149,19681.327077431502,26254.466596,40755.419416
2026-04-19 17:45:00+02:00,15776.452913752528,22822.859576,3944.152933890044,3679.072,19720.60584764257,26501.931576,39312.627156
2026-04-19 18:00:00+02:00,15877.976046945734,22249.618948,3963.1546978731267,3703.125,19841.13074481886,25952.743948,36985.918648
2026-04-19 18:15:00+02:00,15845.804207485977,22081.994244,4005.212146788291,3817.974,19851.016354274267,25899.968244000003,35214.151472000005
2026-04-19 18:30:00+02:00,15840.237056504107,21593.127932,4007.378838227125,3937.548,19847.615894731232,25530.675932,32811.155847999995
2026-04-19 18:45:00+02:00,15750.645340938392,21037.950808,4000.6315455306344,4158.746,19751.276886469026,25196.696808,30710.8975
2026-04-19 19:00:00+02:00,12819.683223139096,20648.377236,4089.2848361317256,4365.686,16908.96805927082,25014.063236,28940.535804000003
2026-04-19 19:15:00+02:00,12760.98825735438,20322.030996,4101.9574249087755,4422.519,16862.945682263155,24744.549996,27421.773532000003
2026-04-19 19:30:00+02:00,12808.442053976105,19803.5609,4107.123418080748,4426.645,16915.565472056853,24230.2059,25811.852752000003
2026-04-19 19:45:00+02:00,12946.341918269576,19398.027324,4094.9221234564375,4445.577,17041.26404172601,23843.604324,24636.648316
2026-04-19 20:00:00+02:00,13244.273379157938,19057.744464,4232.093917377742,4554.564,17476.36729653568,23612.308464,23889.783484000003
2026-04-19 20:15:00+02:00,13375.16562432242,18820.008212,4223.861105050679,4665.255,17599.0267293731,23485.263212,23579.075508
2026-04-19 20:30:00+02:00,13521.215247273403,18109.416136,4237.9422195234565,4768.302,17759.15746679686,22877.718136,22933.093396
2026-04-19 20:45:00+02:00,13706.635408766373,17590.002856,4236.108139261886,4848.007,17942.74354802826,22438.009855999997,22477.771427999996
2026-04-19 21:00:00+02:00,13420.269952986058,17471.011324,4552.191873777099,4837.467,17972.46182676316,22308.478324,22363.2847
2026-04-19 21:15:00+02:00,13590.82820611843,17161.03666,4559.4393074985865,4813.541,18150.26751361702,21974.577660000003,22001.444484000003
2026-04-19 21:30:00+02:00,13757.899638799629,17142.608072,4574.94024833266,4784.144,18332.83988713229,21926.752072,21947.042284
2026-04-19 21:45:00+02:00,13907.627435446184,17119.308088,4574.315804255779,4784.682,18481.943239701963,21903.990088,21917.955960000003
2026-04-19 22:00:00+02:00,13636.293814681849,16867.326112,4905.1984385578735,4754.843,18541.49225323972,21622.169112,21677.61784
2026-04-19 22:15:00+02:00,13781.657490764246,16908.011752,4901.448608128464,4693.197,18683.10609889271,21601.208752,21622.664232
2026-04-19 22:30:00+02:00,13875.356304996565,17110.032256,4893.445146228127,4604.969,18768.801451224692,21715.001256,21727.825756
2026-04-19 22:45:00+02:00,13940.734235651349,17299.10722,4894.073350049455,4605.595,18834.807585700804,21904.702220000003,21918.047940000004
2026-04-19 23:00:00+02:00,14081.55235654267,17491.750176,5208.247854124931,4549.339,19289.8002106676,22041.089176,22054.04766
2026-04-19 23:15:00+02:00,14114.87253656475,17415.894388,5193.238601532561,4456.175,19308.11113809731,21872.069388,21884.728264
2026-04-19 23:30:00+02:00,14133.75351129857,17351.311336,5181.757807707029,4341.367,19315.5113190056,21692.678335999997,21705.325648
2026-04-19 23:45:00+02:00,14147.28292399091,17252.805964,5180.026781479961,4174.101,19327.30970547087,21426.906964,21440.540176
2026-04-20 00:00:00+02:00,13637.122372764832,17158.076252,4793.023590726477,3954.225,18430.145963491308,21112.301251999997,21135.890556
2026-04-20 00:15:00+02:00,13677.377021927477,17164.846756,4786.590009788123,3920.631,18463.9670317156,21085.477756,21103.282408
2026-04-20 00:30:00+02:00,13692.57397304557,17290.737776,4786.921505310754,3869.045,18479.495478356323,21159.782776,21169.356684
2026-04-20 00:45:00+02:00,13663.99756247182,17338.12312,4772.258515281409,3773.354,18436.25607775323,21111.47712,21129.676992
2026-04-20 01:00:00+02:00,12014.40369677943,17378.257224,4831.664723200095,3731.514,16846.068419979525,21109.771224,21125.056532
2026-04-20 01:15:00+02:00,12003.493003095298,17383.61658,4841.836379539301,3724.611,16845.329382634598,21108.22758,21117.200376
2026-04-20 01:30:00+02:00,11998.029654283171,17379.145764,4834.780673791514,3691.439,16832.810328074687,21070.584764,21079.485204
2026-04-20 01:45:00+02:00,11983.543396732299,17409.783696,4832.400019836874,3607.593,16815.94341656917,21017.376696,21026.026152
2026-04-20 02:00:00+02:00,11258.848140117232,17359.41878,4742.732891503424,3510.608,16001.581031620655,20870.02678,20878.6617
2026-04-20 02:15:00+02:00,11243.510080242417,17347.55562,4765.565445118476,3426.001,16009.075525360893,20773.55662,20782.49778
2026-04-20 02:30:00+02:00,11226.874851116876,17436.402532,4782.726273633181,3407.674,16009.601124750057,20844.076532,20853.041796
2026-04-20 02:45:00+02:00,11204.663601052513,17621.815112,4800.209255316215,3395.393,16004.872856368727,21017.208112,21026.054052
2026-04-20 03:00:00+02:00,12385.132349041825,17665.467612,4746.474759398289,3392.259,17131.607108440116,21057.726612,21066.45626
2026-04-20 03:15:00+02:00,12359.933035951915,17579.52642,4756.4816000176415,3365.966,17116.41463596956,20945.49242,20954.419808
2026-04-20 03:30:00+02:00,12352.764642517644,17482.62382,4781.212089814943,3290.541,17133.976732332587,20773.16482,20782.560216
2026-04-20 03:45:00+02:00,12352.322059963806,17376.610328,4794.478982870526,3214.856,17146.801042834333,20591.466328,20600.776068
2026-04-20 04:00:00+02:00,12342.88643627622,17319.842888,4830.4817088621085,3124.412,17173.368145138327,20444.254888,20453.569756
2026-04-20 04:15:00+02:00,12315.47872242285,17255.603188,4843.280872749758,3108.985,17158.759595172607,20364.588188,20374.272136000003
2026-04-20 04:30:00+02:00,12279.620607011138,17063.768024,4856.795239549773,3138.034,17136.41584656091,20201.802024,20211.62108
2026-04-20 04:45:00+02:00,12244.270548132266,16820.515264,4857.774877572761,3117.783,17102.04542570503,19938.298264,19949.045508
2026-04-20 05:00:00+02:00,13680.425043185815,16755.149912,5328.306905390142,3046.928,19008.731948575958,19802.077912,19811.699356
2026-04-20 05:15:00+02:00,13684.614210131305,16648.953564,5358.444674477099,3070.8,19043.058884608407,19719.753564,19730.6882
2026-04-20 05:30:00+02:00,13689.165326837547,16600.8937,5373.602831818977,3053.539,19062.768158656523,19654.4327,19667.533652
2026-04-20 05:45:00+02:00,13674.133663064198,16594.3736,5376.864322865508,3072.351,19050.997985929705,19666.7246,19692.042931999997
2026-04-20 06:00:00+02:00,14409.907295859346,16994.605976,5329.533551854703,3055.944,19739.44084771405,20050.549976,20075.920651999997
2026-04-20 06:15:00+02:00,14364.1637342347,16912.125056,5344.677816542737,3005.928,19708.841550777437,19918.053056,20031.666888
2026-04-20 06:30:00+02:00,14323.065796849827,16739.666176,5352.36578447043,2969.963,19675.431581320256,19709.629176,20259.574232
2026-04-20 06:45:00+02:00,14255.087125066877,16494.266784,5343.071122846595,3021.141,19598.158247913474,19515.407784,20832.092436
2026-04-20 07:00:00+02:00,14082.620832644425,16374.134468,5274.57094529427,3053.887,19357.191777938693,19428.021468,21855.34172
2026-04-20 07:15:00+02:00,13984.68439167942,16302.811184,5268.855001798348,3026.122,19253.539393477768,19328.933184,23088.021368
2026-04-20 07:30:00+02:00,13895.270033732071,16253.204752,5288.473481916216,2752.516,19183.743515648286,19005.720752,24318.363632
2026-04-20 07:45:00+02:00,13784.33315741347,16201.842908,5288.345537683521,2573.673,19072.67869509699,18775.515908,25865.948508
2026-04-20 08:00:00+02:00,13841.181509248085,15970.251272,4772.254778405242,2555.251,18613.436287653327,18525.502272,27805.468356
2026-04-20 08:15:00+02:00,13618.448620957526,15684.560128,4770.588485201579,2556.407,18389.037106159107,18240.967128,29673.767336
2026-04-20 08:30:00+02:00,13295.64084272253,15609.218504,4753.508730838473,2648.751,18049.149573561004,18257.969504,31936.375296
2026-04-20 08:45:00+02:00,13100.052442240618,15644.219412,4732.0313630575065,2738.673,17832.083805298123,18382.892412,34204.411928
2026-04-20 09:00:00+02:00,12703.274903017378,15760.655108,4564.319786468541,2744.402,17267.59468948592,18505.057108,36650.958084
2026-04-20 09:15:00+02:00,12523.2936283738,15789.080268,4518.980896021478,2746.968,17042.274524395278,18536.048268,38768.149812
2026-04-20 09:30:00+02:00,12405.342273695387,15951.662832,4489.0662581862125,2765.496,16894.4085318816,18717.158832,40824.118692
2026-04-20 09:45:00+02:00,12315.812558995936,15957.073292,4476.713248843515,2755.2,16792.52580783945,18712.273292,42562.124564
2026-04-20 10:00:00+02:00,12832.774492696544,15882.42358,3686.205079220835,2838.752,16518.979571917378,18721.17558,44286.704828
2026-04-20 10:15:00+02:00,12774.998794472709,15955.852992,3686.576007519157,2934.781,16461.574801991865,18890.633992,46322.577636
2026-04-20 10:30:00+02:00,12713.520047418964,16070.494084,3667.7039895454013,3179.441,16381.224036964366,19249.935084,48331.117748
2026-04-20 10:45:00+02:00,12665.692598086289,16012.871552,3641.88316123937,3421.576,16307.575759325659,19434.447552,49536.511728
2026-04-20 11:00:00+02:00,12412.513571862308,16079.6329,3548.0418567728443,3458.245,15960.555428635153,19537.8779,50662.089132
2026-04-20 11:15:00+02:00,12376.345509993604,16069.52824,3514.1057115236513,3368.137,15890.451221517254,19437.66524,51618.01568
2026-04-20 11:30:00+02:00,12319.478232746194,15828.195868,3486.9646982825598,3188.952,15806.442931028754,19017.147868,51836.820456
2026-04-20 11:45:00+02:00,12307.266284993999,15872.478252,3467.622081461881,3159.623,15774.88836645588,19032.101252,52403.146496
2026-04-20 12:00:00+02:00,13267.032321059745,15880.183464,3607.026770767558,2801.387,16874.059091827305,18681.570464,52473.875912
2026-04-20 12:15:00+02:00,13227.364833523812,15898.404512,3596.731956170892,2516.681,16824.096789694704,18415.085512,52369.687156
2026-04-20 12:30:00+02:00,13134.657076611576,15831.136464,3584.511960509998,2221.106,16719.169037121574,18052.242464,51780.644052
2026-04-20 12:45:00+02:00,13112.642501700917,16030.697096,3559.2262876273653,2310.654,16671.868789328284,18341.351096,52042.698572
2026-04-20 13:00:00+02:00,15202.51353791685,15836.845628,3468.3212996256143,1667.433,18670.834837542465,17504.278628,50924.97916
2026-04-20 13:15:00+02:00,15187.464631071593,15984.441952,3474.0149893807097,1657.507,18661.4796204523,17641.948952,50694.226072
2026-04-20 13:30:00+02:00,15163.936898360442,15636.872568,3455.8155638729886,1755.773,18619.75246223343,17392.645568,50220.429832
2026-04-20 13:45:00+02:00,15160.892238977107,15630.765984,3451.731451721891,1724.004,18612.623690698998,17354.769984,49921.90906
2026-04-20 14:00:00+02:00,13365.142904837854,15873.005384,3204.3218237940223,1814.028,16569.464728631876,17687.033384,49819.34764
2026-04-20 14:15:00+02:00,13411.976906398068,15919.990964,3196.7099773395075,2002.716,16608.686883737573,17922.706964,49575.135948
2026-04-20 14:30:00+02:00,13434.387314613905,15998.084536,3181.8562038450486,1943.314,16616.243518458952,17941.398536,48870.999108
2026-04-20 14:45:00+02:00,13460.816563170401,15780.577044,3166.5717268286635,1900.275,16627.388289999064,17680.852044,47981.774172
2026-04-20 15:00:00+02:00,13319.645844110273,15575.158316,3381.1299359160676,2113.803,16700.775780026343,17688.961316,47529.580992
2026-04-20 15:15:00+02:00,13442.760322744853,15377.504456,3387.883134030682,2074.214,16830.643456775535,17451.718456000002,46681.03552800001
2026-04-20 15:30:00+02:00,13534.347563760864,15291.726692,3403.9462810064,2001.535,16938.293844767264,17293.261692,45588.406544
2026-04-20 15:45:00+02:00,13623.942844619705,15094.629516,3431.4580746724405,1792.419,17055.400919292144,16887.048516000003,44109.386212
2026-04-20 16:00:00+02:00,13383.621677636003,15415.016384,3506.856607045859,2045.37,16890.478284681863,17460.386384,43578.944076
2026-04-20 16:15:00+02:00,13526.32765582075,15681.56998,3525.467592778545,2058.573,17051.795248599297,17740.14298,42504.252804
2026-04-20 16:30:00+02:00,13676.871914256824,15749.151188,3535.5919934781246,2070.034,17212.46390773495,17819.185188,41419.561539999995
2026-04-20 16:45:00+02:00,13806.835953870928,15589.15204,3549.67186253007,1937.585,17356.507816400997,17526.73704,39562.443964
2026-04-20 17:00:00+02:00,15560.797149238128,15936.952168,4200.223958380973,2599.671,19761.0211076191,18536.623168,38858.976564
2026-04-20 17:15:00+02:00,15683.479115521755,16575.197116,4227.95240646253,2477.076,19911.431521984287,19052.273116,37667.763692
2026-04-20 17:30:00+02:00,15733.697214242018,17023.23082,4258.320090809072,2379.41,19992.01730505109,19402.64082,35821.222944
2026-04-20 17:45:00+02:00,15735.079795018819,17283.153016,4306.23954037611,2874.685,20041.31933539493,20157.838016,34632.207456000004
2026-04-20 18:00:00+02:00,16718.8645385435,17142.162904,4924.551974243415,3269.335,21643.416512786916,20411.497904,32655.715028
2026-04-20 18:15:00+02:00,16674.981689680044,16930.159932,4962.811043892521,3545.667,21637.792733572565,20475.826932,30620.026396
2026-04-20 18:30:00+02:00,16637.61278317018,16785.015704,4965.354990014136,3997.005,21602.96777318432,20782.020704,28742.112096000004
2026-04-20 18:45:00+02:00,16552.51290322365,16686.066668,4959.186559975759,4445.891,21511.69946319941,21131.957668,27213.350492
2026-04-20 19:00:00+02:00,16851.269353744272,16657.44644,5771.865227542972,5005.263,22623.134581287246,21662.70944,25990.52152
2026-04-20 19:15:00+02:00,16793.381985691307,16315.201736,5786.995337684226,5029.809,22580.377323375535,21345.010736,24218.547976
2026-04-20 19:30:00+02:00,16840.100694474666,15661.837232,5796.265318195203,4965.846,22636.366012669867,20627.683232,22413.037424
2026-04-20 19:45:00+02:00,16971.55244954207,15165.227012,5786.970154543075,4907.971,22758.522604085145,20073.198012,21057.561776
2026-04-20 20:00:00+02:00,17022.12940355973,15291.655708,6396.15522088888,5301.219,23418.28462444861,20592.874708,21011.22124
2026-04-20 20:15:00+02:00,17148.170416923327,15517.001472,6387.622607292843,5423.242,23535.79302421617,20940.243472,21169.222528
2026-04-20 20:30:00+02:00,17285.867309477275,15483.929044,6402.213047841809,5577.169,23688.080357319086,21061.098044,21188.36946
2026-04-20 20:45:00+02:00,17473.32936415005,15693.404128,6399.675083243438,5710.971,23873.004447393487,21404.375128,21448.282512
2026-04-20 21:00:00+02:00,17200.549695298236,15945.746116,6390.145978291876,5694.823,23590.69567359011,21640.569116,21703.498212
2026-04-20 21:15:00+02:00,17373.170706313325,16072.143744,6397.679346721853,5767.046,23770.850053035178,21839.189744000003,21871.249476000005
2026-04-20 21:30:00+02:00,17537.98060501649,16091.335628,6412.942632881518,5793.898,23950.92323789801,21885.233628,21902.680884
2026-04-20 21:45:00+02:00,17686.47160396762,16097.891744,6411.287561444984,5678.624,24097.759165412604,21776.515744,21793.988416
2026-04-20 22:00:00+02:00,17389.85230666498,15708.905664,6784.724039281319,5924.162,24174.576345946298,21633.067664,21673.60754
2026-04-20 22:15:00+02:00,17534.233156791564,15732.589712,6782.314049924639,5922.095,24316.547206716205,21654.684712,21670.269212000003
2026-04-20 22:30:00+02:00,17626.93106521583,15693.731028,6774.747767778436,5779.284,24401.67883299427,21473.015028,21486.499284
2026-04-20 22:45:00+02:00,17695.501581470788,15856.057104,6775.515318831694,5570.533,24471.016900302482,21426.590104,21440.524196
2026-04-20 23:00:00+02:00,17239.140474173742,15822.857628,6673.250393978458,5474.598,23912.3908681522,21297.455628,21315.992332
2026-04-20 23:15:00+02:00,17267.543571189926,15787.232164,6659.067491330844,5426.921,23926.61106252077,21214.153164,21227.761168
2026-04-20 23:30:00+02:00,17281.51788560458,15659.517468,6655.659631729293,5308.313,23937.177517333872,20967.830468,20980.914576
2026-04-20 23:45:00+02:00,17297.108405269046,15547.119148,6656.305666191847,5281.7,23953.414071460895,20828.819148,20840.177216
2026-04-21 00:00:00+02:00,18284.680666600823,15626.308112,5888.664918548051,5729.461,24173.345585148876,21355.769112,21371.789676
2026-04-21 00:15:00+02:00,18327.450588160853,15325.142916,5882.029424763168,5616.227,24209.48001292402,20941.369916,20951.837504
2026-04-21 00:30:00+02:00,18346.868538754992,15191.602316,5880.836471860111,5459.528,24227.705010615104,20651.130316,20663.795348000003
2026-04-21 00:45:00+02:00,18320.16002831368,15108.447588,5864.10739950851,5227.513,24184.26742782219,20335.960588,20347.968920000003
2026-04-21 01:00:00+02:00,18151.02986248538,14860.397716,5334.640695127454,5012.034,23485.670557612833,19872.431716,19882.368092
2026-04-21 01:15:00+02:00,18139.5309795963,14593.567804,5344.223724600598,4836.155,23483.754704196897,19429.722804,19439.492552
2026-04-21 01:30:00+02:00,18135.4864071034,14359.68312,5335.855945741244,4739.174,23471.342352844644,19098.85712,19108.598688
2026-04-21 01:45:00+02:00,18125.063846688055,14039.934,5330.27352410238,4659.788,23455.337370790436,18699.722,18709.364968
2026-04-21 02:00:00+02:00,17408.802106742354,13823.712876,4380.1573225350685,4580.549,21788.959429277424,18404.261876,18414.287252
2026-04-21 02:15:00+02:00,17396.83776716442,13593.5313,4398.829748588966,4462.286,21795.667515753386,18055.8173,18067.822604
2026-04-21 02:30:00+02:00,17388.66126858416,13363.358208,4413.835280650662,4374.273,21802.496549234824,17737.631208,17750.40482
2026-04-21 02:45:00+02:00,17376.355485948716,13267.655288,4430.55804087242,4226.472,21806.913526821136,17494.127288,17506.996704
2026-04-21 03:00:00+02:00,17129.850017757126,13347.951468,3977.494463268675,3957.856,21107.3444810258,17305.807468,17316.301912
2026-04-21 03:15:00+02:00,17103.109767539794,13422.00064,3986.625881704497,3619.12,21089.735649244292,17041.12064,17051.4008
2026-04-21 03:30:00+02:00,17093.28044177146,13530.308384,4008.8534287824086,3417.669,21102.13387055387,16947.977383999998,16958.101767999997
2026-04-21 03:45:00+02:00,17089.638422374857,13548.998504,4019.7575090216437,3280.218,21109.395931396502,16829.216504,16840.339824
2026-04-21 04:00:00+02:00,16808.09156929568,13502.079404,3348.506920976488,3202.036,20156.59849027217,16704.115404,16714.487372
2026-04-21 04:15:00+02:00,16777.481430152246,13547.108892,3360.64099845082,3140.958,20138.122428603067,16688.066892,16698.564447999997
2026-04-21 04:30:00+02:00,16736.865596521027,13609.84912,3374.1625253706216,3038.485,20111.02812189165,16648.33412,16659.386872
2026-04-21 04:45:00+02:00,16696.606735554,13711.24608,3373.9930785588303,2907.281,20070.59981411283,16618.52708,16627.291944
2026-04-21 05:00:00+02:00,16624.63182179787,13897.163588,2917.6453772196273,2744.201,19542.277199017495,16641.364588,16652.20666
2026-04-21 05:15:00+02:00,16628.9289388814,13996.688728,2948.312190049893,2560.279,19577.24112893129,16556.967728,16569.017904
2026-04-21 05:30:00+02:00,16634.721418086367,14074.878376,2962.6045140978563,2451.792,19597.325932184223,16526.670376000002,16539.590628
2026-04-21 05:45:00+02:00,16621.747289341885,14221.824292,2965.3831862462816,2414.255,19587.13047558817,16636.079292,16657.660644
2026-04-21 06:00:00+02:00,16490.197502847597,14551.357792,2983.3240378066785,2417.74,19473.521540654277,16969.097792,17047.116744
2026-04-21 06:15:00+02:00,16443.991224604346,14472.681528,2997.1369772221638,2409.468,19441.12820182651,16882.149527999998,17203.250807999997
2026-04-21 06:30:00+02:00,16398.611305998966,14078.978948,3004.252893118568,2407.574,19402.864199117532,16486.552948,17404.487128
2026-04-21 06:45:00+02:00,16324.040675596703,13457.996652,2996.67833511358,2432.692,19320.719010710283,15890.688652,17796.307096
2026-04-21 07:00:00+02:00,13983.90263373686,12913.1705,2518.761428825711,2429.895,16502.66406256257,15343.0655,18605.722892
2026-04-21 07:15:00+02:00,13885.340524710133,12157.875456,2511.5891378323763,2367.359,16396.92966254251,14525.234456,19389.621036
2026-04-21 07:30:00+02:00,13794.678591244627,11101.50128,2522.34550653347,2370.949,16317.024097778096,13472.45028,20238.612028000003
2026-04-21 07:45:00+02:00,13683.40496895634,9828.018352,2517.2122333506177,2301.444,16200.617202306958,12129.462352,21094.184604
2026-04-21 08:00:00+02:00,9343.107490908611,8542.794024,2203.1362586953633,2207.195,11546.243749603975,10749.989024,22198.103488
2026-04-21 08:15:00+02:00,9064.99396491301,7539.10544,2201.629156521056,2031.816,11266.623121434066,9570.92144,23624.54088
2026-04-21 08:30:00+02:00,8821.638622447614,6917.953936,2240.125719055569,1936.938,11061.764341503182,8854.891936,25647.65288
2026-04-21 08:45:00+02:00,8633.557588334168,6555.953348,2221.237332523178,1909.132,10854.794920857346,8465.085348,28106.4312
2026-04-21 09:00:00+02:00,8256.73248354979,6135.874992,1965.8755098440079,1806.596,10222.607993393798,7942.470992,30397.537272
2026-04-21 09:15:00+02:00,8076.941793483091,5926.580504,1927.0947887573764,1782.789,10004.036582240467,7709.369503999999,32829.629896
2026-04-21 09:30:00+02:00,7961.657127431421,5915.840224,1898.2483273189912,1672.94,9859.905454750413,7588.780224,35451.286704
2026-04-21 09:45:00+02:00,7864.874280560893,6043.708924,1883.9056247932022,1584.413,9748.779905354095,7628.121923999999,38025.50238
2026-04-21 10:00:00+02:00,7621.9008022122525,6321.410376,1794.136719647682,1360.503,9416.037521859935,7681.913376,40514.927919999995
2026-04-21 10:15:00+02:00,7553.895801123395,6609.455048,1795.6571892715665,1245.077,9349.552990394961,7854.532048,42936.514264
2026-04-21 10:30:00+02:00,7492.559158054257,6926.163636,1780.4193642249859,1298.881,9272.978522279243,8225.044636,45423.094512
2026-04-21 10:45:00+02:00,7447.052514175801,7109.416928,1752.5467631137312,1147.15,9199.599277289532,8256.566928,47313.115352
2026-04-21 11:00:00+02:00,7298.134402626628,7642.474056,1643.239526519214,1350.0,8941.373929145842,8992.474056,49788.312608
2026-04-21 11:15:00+02:00,7266.918565502872,8083.548716,1605.2249620138841,1339.402,8872.143527516757,9422.950716,51605.404812
2026-04-21 11:30:00+02:00,7219.3809094884755,8231.963312,1583.7868740975255,1187.333,8803.167783586001,9419.296312,52881.023268
2026-04-21 11:45:00+02:00,7210.107938496476,8519.023084,1566.9019118326082,1062.012,8777.009850329085,9581.035084,53901.748436
2026-04-21 12:00:00+02:00,8279.215722639374,8718.173816,1645.1865705468426,952.62,9924.402293186216,9670.793816,54366.442643999995
2026-04-21 12:15:00+02:00,8250.614276838309,8853.778648,1636.7695622189885,821.227,9887.383839057296,9675.005648,54388.20448
2026-04-21 12:30:00+02:00,8166.3378078920005,9059.249528,1629.1387125787328,731.302,9795.476520470733,9790.551528,53861.80370800001
2026-04-21 12:45:00+02:00,8158.891409109534,9265.406004,1603.4894711035047,724.141,9762.380880213039,9989.547004,53738.563348
2026-04-21 13:00:00+02:00,8855.673896173263,9445.256948,1650.1818853919494,674.466,10505.855781565213,10119.722948,53968.045464
2026-04-21 13:15:00+02:00,8837.492703420656,9718.352852,1656.4045111654455,625.441,10493.8972145861,10343.793852,54440.279016
2026-04-21 13:30:00+02:00,8805.67867012017,9837.014876,1637.2705711281005,558.208,10442.949241248272,10395.222876,54107.953228
2026-04-21 13:45:00+02:00,8816.776966414796,9890.37488,1633.8507693589313,557.693,10450.627735773727,10448.06788,53488.835356
2026-04-21 14:00:00+02:00,9278.776103433727,9963.4897,1515.2497403387933,599.543,10794.02584377252,10563.0327,53006.274456
2026-04-21 14:15:00+02:00,9331.798160891587,10183.654332,1506.2892942470455,592.597,10838.087455138633,10776.251332,52841.931832
2026-04-21 14:30:00+02:00,9353.36181833571,10119.29294,1494.2414640820302,632.044,10847.60328241774,10751.33694,51728.642048
2026-04-21 14:45:00+02:00,9384.946322797105,10148.729296,1481.759192093659,634.566,10866.705514890764,10783.295296,50940.167168
2026-04-21 15:00:00+02:00,10719.477577079215,10128.706556,1508.8467462253825,627.469,12228.324323304598,10756.175555999998,50067.556488
2026-04-21 15:15:00+02:00,10851.524858265486,10139.664008,1517.38994500445,627.086,12368.914803269936,10766.750008,49271.93772
2026-04-21 15:30:00+02:00,10944.00825527347,10369.38554,1532.6880122373823,639.536,12476.696267510852,11008.92154,48317.896368
2026-04-21 15:45:00+02:00,11039.262770034855,10290.273324,1553.452930689667,623.405,12592.715700724522,10913.678324,46910.960656
2026-04-21 16:00:00+02:00,12574.359114893701,10560.407176,1455.8176900873507,637.258,14030.176804981053,11197.665176,46201.542932
2026-04-21 16:15:00+02:00,12814.744034315927,10707.669588,1474.2574474672176,645.561,14289.001481783145,11353.230588,44899.736364
2026-04-21 16:30:00+02:00,12965.962932644348,10764.7503,1492.953356000939,624.157,14458.916288645287,11388.9073,42849.677508
2026-04-21 16:45:00+02:00,13072.697534185761,11049.288704,1511.23226325542,601.719,14583.929797441182,11651.007704,40827.708776
