timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-21 17:00:00+02:00,15465.538133062644,11171.247892,1067.171461075457,616.628,16532.7095941381,11787.875892,38518.118652000005
2026-04-21 17:15:00+02:00,15611.24988565319,11242.138976,1115.0676133404158,605.978,16726.317498993605,11848.116976,36007.437124
2026-04-21 17:30:00+02:00,15667.896579141727,11357.398236,1142.6200020434806,636.126,16810.516581185206,11993.524236,33595.037792
2026-04-21 17:45:00+02:00,15671.587640631036,11483.663988,1176.7216640967315,714.21,16848.30930472777,12197.873988,31169.49426
2026-04-21 18:00:00+02:00,14129.519435182889,11488.627456,1172.2750361138205,811.856,15301.79447129671,12300.483456,28561.637516000003
2026-04-21 18:15:00+02:00,14069.054290659373,11549.86492,1208.1842040457402,890.801,15277.238494705112,12440.66592,25850.08414
2026-04-21 18:30:00+02:00,14020.830011845695,11603.511508,1212.9741637964228,951.042,15233.804175642119,12554.553508,23233.709175999997
2026-04-21 18:45:00+02:00,13896.724670217644,11331.85262,1217.5941011163861,993.281,15114.31877133403,12325.13362,20503.733636
2026-04-21 19:00:00+02:00,13996.50102370169,11170.924464,1409.4250151285771,1061.204,15405.926038830268,12232.128464,18135.205764
2026-04-21 19:15:00+02:00,13920.045107254236,11079.699792,1426.7601585090097,1113.077,15346.805265763247,12192.776792,16201.154315999998
2026-04-21 19:30:00+02:00,13940.383548438687,10814.75556,1431.799304947398,1202.463,15372.182853386086,12017.21856,14533.723672
2026-04-21 19:45:00+02:00,14048.100732152188,10797.794352,1420.2870555919656,1303.743,15468.387787744154,12101.537352,13504.568572000002
2026-04-21 20:00:00+02:00,15598.078634329926,11180.109732,1439.3327548746895,1324.801,17037.411389204615,12504.910732,13151.918656
2026-04-21 20:15:00+02:00,15704.155452107632,11819.2723,1435.9133872991747,1268.193,17140.068839406806,13087.4653,13365.56974
2026-04-21 20:30:00+02:00,15810.944931629978,12275.897644,1455.17822585859,1214.786,17266.123157488568,13490.683644,13670.335644
2026-04-21 20:45:00+02:00,15968.727780420608,12855.642512,1457.2809620009361,1213.697,17426.008742421545,14069.339512,14120.600736
2026-04-21 21:00:00+02:00,16647.875402958496,13665.405288,1870.3407559837854,1224.184,18518.216158942283,14889.589288,14975.685012
2026-04-21 21:15:00+02:00,16801.187225564787,14442.425672,1876.4213452030592,1218.17,18677.608570767847,15660.595672,15690.651736
2026-04-21 21:30:00+02:00,16959.541629472722,14972.24886,1889.3027295498898,1253.575,18848.844359022612,16225.82386,16237.980324
2026-04-21 21:45:00+02:00,17100.883400262333,15313.954656,1886.751238043834,1252.573,18987.63463830617,16566.527656,16579.410355999997
2026-04-21 22:00:00+02:00,17081.354755645734,15274.056048,1975.5220367207044,1314.452,19056.876792366438,16588.508048,16609.705628
2026-04-21 22:15:00+02:00,17218.75792065653,15581.009792,1971.91076970998,1344.022,19190.66869036651,16925.031792,16937.713056
2026-04-21 22:30:00+02:00,17310.16356970432,15728.037508,1959.8631459288486,1398.152,19270.02671563317,17126.189508,17138.5549
2026-04-21 22:45:00+02:00,17379.611930283307,15734.522032,1958.375872216634,1384.78,19337.98780249994,17119.302032,17133.618448
2026-04-21 23:00:00+02:00,14204.691659866448,15573.508884,1378.6381245765403,1366.083,15583.329784442989,16939.591884,16957.361268
2026-04-21 23:15:00+02:00,14234.599481125095,15467.267844,1363.2695475835553,1311.085,15597.86902870865,16778.352844,16791.092208000002
2026-04-21 23:30:00+02:00,14249.742858890004,15428.923184,1357.0549961294978,1216.752,15606.797855019502,16645.675184,16658.725512
2026-04-21 23:45:00+02:00,14263.823499550783,15211.434852,1353.5918364269799,1131.292,15617.415335977763,16342.726852,16359.489748
2026-04-22 00:00:00+02:00,10840.136213985226,14796.994092,1147.2302327840061,1099.979,11987.366446769232,15896.973092,15914.5345
2026-04-22 00:15:00+02:00,10872.998553198928,14484.02134,1141.2939096025827,1091.48,12014.29246280151,15575.50134,15587.958868
2026-04-22 00:30:00+02:00,10885.97892295926,14137.297124,1140.2376822848516,1053.766,12026.216605244112,15191.063124,15204.955548
2026-04-22 00:45:00+02:00,10855.771952431804,13782.729252,1121.790917659104,999.205,11977.562870090907,14781.934252,14794.291616
2026-04-22 01:00:00+02:00,10264.871435045352,13369.321404,1011.2947513294584,957.773,11276.16618637481,14327.094404,14337.023468
2026-04-22 01:15:00+02:00,10246.992214071677,12888.488312,1020.3499360627598,928.401,11267.342150134436,13816.889312,13826.142612
2026-04-22 01:30:00+02:00,10235.733927183042,12339.684988,1010.7992134570862,949.768,11246.53314064013,13289.452988,13299.52476
2026-04-22 01:45:00+02:00,10219.59157361031,11835.2871,1005.1261415030247,1020.682,11224.717715113335,12855.9691,12865.017132
2026-04-22 02:00:00+02:00,9505.726801595278,11438.238424,895.8317139733048,1119.662,10401.558515568582,12557.900424,12566.87366
2026-04-22 02:15:00+02:00,9487.220534542228,11093.114552,909.5730566407011,1203.486,10396.79359118293,12296.600552,12308.0848
2026-04-22 02:30:00+02:00,9474.157569071473,10765.025868,919.790273817414,1251.653,10393.947842888887,12016.678868,12026.96894
2026-04-22 02:45:00+02:00,9460.04005637403,10478.595912,930.8171917074351,1233.973,10390.857248081466,11712.568912,11722.060512
2026-04-22 03:00:00+02:00,9080.434911865072,10316.771056,727.3253167303313,1179.307,9807.760228595404,11496.078056,11505.546432
2026-04-22 03:15:00+02:00,9057.346777013718,10206.402456,727.9875722816946,1105.698,9785.334349295412,11312.100456,11321.739412
2026-04-22 03:30:00+02:00,9048.746567747849,10132.227052,743.2530292990848,1034.311,9791.999597046934,11166.538052,11176.243244
2026-04-22 03:45:00+02:00,9045.542837871288,9978.038472,752.3208187750133,961.839,9797.863656646301,10939.877472,10950.254144
2026-04-22 04:00:00+02:00,8965.49009377185,9905.927632,634.6136469107867,899.749,9600.103740682636,10805.676632,10815.291828
2026-04-22 04:15:00+02:00,8937.414887593362,9857.99338,644.3052353894108,840.398,9581.720122982773,10698.39138,10707.87702
2026-04-22 04:30:00+02:00,8901.988851444386,9792.750684,654.9772466599559,800.902,9556.966098104342,10593.652684,10603.16686
2026-04-22 04:45:00+02:00,8865.057981050046,9710.961012,650.8714915680721,774.219,9515.929472618118,10485.180012,10496.706372
2026-04-22 05:00:00+02:00,8694.307449805627,9708.806808,633.4468288242882,776.252,9327.754278629915,10485.058808,10495.831652
2026-04-22 05:15:00+02:00,8704.817236978144,9672.09962,660.2858385847509,717.807,9365.103075562894,10389.906620000002,10400.253428000002
2026-04-22 05:30:00+02:00,8712.40255069289,9643.66184,672.6457296046041,695.366,9385.048280297495,10339.02784,10352.85134
2026-04-22 05:45:00+02:00,8700.005065313218,9518.837536,673.2455211940827,711.433,9373.250586507302,10230.270536,10261.263944
2026-04-22 06:00:00+02:00,9209.88058380484,9564.459396,588.9290092979778,707.142,9798.809593102817,10271.601396,10387.081624
2026-04-22 06:15:00+02:00,9170.25690690709,9421.77046,598.4293193720247,710.92,9768.686226279115,10132.69046,10636.87078
2026-04-22 06:30:00+02:00,9119.329496417417,9244.855288,604.283456506802,680.494,9723.612952924219,9925.349288,11355.444032
2026-04-22 06:45:00+02:00,9040.551864981277,8867.198804,598.3450122544915,688.579,9638.896877235768,9555.777804,12380.0806
2026-04-22 07:00:00+02:00,7835.935397511962,8628.665736,551.2807758108984,703.07,8387.21617332286,9331.735736,14067.45518
2026-04-22 07:15:00+02:00,7728.643230566228,8358.457344,542.7771443481865,707.883,8271.420374914414,9066.340344,16190.662856
2026-04-22 07:30:00+02:00,7624.592343433375,7983.071028,549.9922003968436,718.419,8174.5845438302185,8701.490028,18556.15314
2026-04-22 07:45:00+02:00,7496.575234681371,7328.031284,540.8126599171733,698.798,8037.387894598543,8026.829284,21108.587256
2026-04-22 08:00:00+02:00,5420.172074843265,6613.609636,649.3295098492292,702.561,6069.501584692494,7316.170636,24053.310916
2026-04-22 08:15:00+02:00,5106.88416745845,5811.063288,646.3849448508789,750.32,5753.269112309329,6561.383288,27084.258088
2026-04-22 08:30:00+02:00,5000.157427276605,4918.875908,632.1699586349248,814.517,5632.32738591153,5733.392908,30129.855336
2026-04-22 08:45:00+02:00,4842.276473048759,4124.621608,615.5595601658906,838.442,5457.836033214649,4963.063608,33133.253432
2026-04-22 09:00:00+02:00,2946.929968201473,3391.460796,481.0835806818486,371.723,3428.0135488833216,3763.183796,35614.4516
2026-04-22 09:15:00+02:00,2787.28366829656,3023.464864,444.62587230670897,498.498,3231.909540603269,3521.962864,39011.899088
2026-04-22 09:30:00+02:00,2696.5848112375984,3058.5504,420.7191765188704,460.726,3117.303987756469,3519.2764,42307.643012
2026-04-22 09:45:00+02:00,2613.4667972663783,3230.855484,409.4047769526951,530.645,3022.8715742190734,3761.500484,45639.64144000001
2026-04-22 10:00:00+02:00,2551.744934956357,3608.282868,650.5674647007459,481.315,3202.312399657103,4089.597868,49227.331203999995
2026-04-22 10:15:00+02:00,2479.9629231185468,4020.257384,656.3523874103714,714.046,3136.3153105289184,4734.303384,52487.449352
2026-04-22 10:30:00+02:00,2424.4398277482233,4267.43544,650.021799905914,813.852,3074.4616276541374,5081.28744,54622.041364
2026-04-22 10:45:00+02:00,2371.062111483189,4407.22928,631.5648238859254,480.791,3002.626935369114,4888.02028,54583.73798
2026-04-22 11:00:00+02:00,2639.1156799443283,4398.687956,571.4386774106572,588.279,3210.5543573549858,4986.966956,54908.359196000005
2026-04-22 11:15:00+02:00,2605.0651063127866,4833.638148,533.308236499902,490.623,3138.373342812689,5324.261148,56565.977436
2026-04-22 11:30:00+02:00,2540.180131454643,4769.491892,508.0152495315603,518.244,3048.195380986203,5287.735892,57393.170547999995
2026-04-22 11:45:00+02:00,2528.0209402932196,4821.614988,492.4821218674265,618.141,3020.503062160646,5439.755988,58246.419852
2026-04-22 12:00:00+02:00,2914.3487409990908,4357.48078,866.2262827047459,717.514,3780.5750237038365,5074.99478,57516.612236
2026-04-22 12:15:00+02:00,2892.708349979607,4006.533876,850.1697156557989,795.956,3742.878065635406,4802.489876,57312.75322
2026-04-22 12:30:00+02:00,2809.7119821867977,3915.780524,834.3136059752418,805.13,3644.0255881620396,4720.910524,57220.72346
2026-04-22 12:45:00+02:00,2803.4689237448265,3730.737692,811.3871287958709,818.234,3614.8560525406974,4548.971692,56637.624724
2026-04-22 13:00:00+02:00,3437.144180990438,3598.930796,1069.7832040178391,856.363,4506.927385008277,4455.293796,57253.497868
2026-04-22 13:15:00+02:00,3434.2977374087714,3756.53026,1074.0610894535262,852.1,4508.358826862297,4608.63026,57296.406916
2026-04-22 13:30:00+02:00,3390.8621474330503,3746.011476,1060.5795978691401,835.887,4451.441745302191,4581.898476,56880.27334
2026-04-22 13:45:00+02:00,3397.760790056209,3784.394044,1056.4010052946023,851.271,4454.161795350811,4635.665044,56363.91754
2026-04-22 14:00:00+02:00,5644.766567775353,3883.49208,1433.185326436912,900.822,7077.951894212265,4784.31408,55869.96468800001
2026-04-22 14:15:00+02:00,5693.959103999582,4291.11998,1428.3856990487122,965.008,7122.344803048294,5256.12798,55775.52368
2026-04-22 14:30:00+02:00,5719.803671132833,4572.499864,1415.5069425646514,1079.459,7135.310613697485,5651.958864,55323.954224
2026-04-22 14:45:00+02:00,5746.962381560801,4662.240792,1402.1039400322886,1119.544,7149.06632159309,5781.7847919999995,54174.923916
2026-04-22 15:00:00+02:00,6289.095472580746,5099.497524,1634.838402718593,1131.063,7923.933875299339,6230.560524,53621.943044
2026-04-22 15:15:00+02:00,6410.508582793884,5534.932632,1641.8440241975268,1144.729,8052.3526069914105,6679.661632,53015.899508
2026-04-22 15:30:00+02:00,6490.633220706483,5899.909096,1653.5689522877394,1169.517,8144.202172994223,7069.426096,51797.035364
2026-04-22 15:45:00+02:00,6574.654295332505,6440.817244,1664.9652457106697,1231.918,8239.619541043176,7672.735244,50899.445108
2026-04-22 16:00:00+02:00,7729.696109317714,6564.43636,1723.1063495068813,1489.506,9452.802458824595,8053.94236,49091.213468
2026-04-22 16:15:00+02:00,7998.246442864953,6663.136276,1736.14023281424,1513.498,9734.386675679192,8176.634276000001,47019.951028
2026-04-22 16:30:00+02:00,8192.905301964487,6935.559372,1756.8765618670996,1565.305,9949.781863831588,8500.864372,45546.96954400001
2026-04-22 16:45:00+02:00,8291.58182716554,7115.81312,1772.1533357447013,1865.049,10063.735162910241,8980.86212,44237.240704
2026-04-22 17:00:00+02:00,9763.052750894565,8012.881932,1832.2964458848355,2344.166,11595.3491967794,10357.047932,44978.924008
2026-04-22 17:15:00+02:00,9926.51614190683,8738.20044,1861.5037280982442,2527.495,11788.019870005075,11265.69544,43065.932604
2026-04-22 17:30:00+02:00,10011.955065822274,9726.94114,1890.7574492942772,2767.472,11902.712515116551,12494.41314,41170.345728
2026-04-22 17:45:00+02:00,10029.339866930495,10505.494196,1950.7678740577921,2904.331,11980.107740988287,13409.825196,38388.177316
2026-04-22 18:00:00+02:00,10449.932219928554,10693.412912,2212.4978869919964,2981.812,12662.43010692055,13675.224912,34636.691692
2026-04-22 18:15:00+02:00,10383.421955895976,10764.298056,2254.2312639185598,3007.249,12637.653219814536,13771.547056,30892.897852
2026-04-22 18:30:00+02:00,10325.205550499944,10699.266436,2270.5876535681573,3088.248,12595.7932040681,13787.514436,27134.605184
2026-04-22 18:45:00+02:00,10192.143352535631,10451.21142,2287.7807334646777,3096.737,12479.924086000308,13547.94842,23538.535924
2026-04-22 19:00:00+02:00,11488.958243087463,10327.765136,2385.3244880701263,3198.332,13874.28273115759,13526.097136,20587.788776
2026-04-22 19:15:00+02:00,11396.436097131183,10205.04702,2403.1059199828564,3273.051,13799.54201711404,13478.09802,18156.297292
2026-04-22 19:30:00+02:00,11391.729162101308,10068.287904,2405.8974490211276,3269.812,13797.626611122436,13338.099904,16240.16944
2026-04-22 19:45:00+02:00,11478.02214668062,10160.1345,2392.0864919218548,3211.612,13870.108638602474,13371.7465,15007.089052
2026-04-22 20:00:00+02:00,12497.506609508537,10780.746912,2620.7969251249274,3178.468,15118.303534633464,13959.214912,14732.837292
2026-04-22 20:15:00+02:00,12609.007787411132,11730.158284,2620.9898720049964,3222.023,15229.997659416129,14952.181283999998,15245.046448
2026-04-22 20:30:00+02:00,12710.679312819786,12212.208708,2642.650826222255,3202.121,15353.330139042042,15414.329708,15549.77704
2026-04-22 20:45:00+02:00,12870.111308883828,12751.465712,2647.9885421667936,3227.905,15518.099851050622,15979.370712,16037.896888
2026-04-22 21:00:00+02:00,14935.871579925863,13626.05374,2752.489113557045,3229.525,17688.360693482908,16855.57874,16966.291936
2026-04-22 21:15:00+02:00,15092.8949071405,14510.346068,2759.740134766746,3219.17,17852.635041907248,17729.516068,17781.294980000002
2026-04-22 21:30:00+02:00,15255.356128503758,15340.658344,2773.066845751484,3328.911,18028.42297425524,18669.569344,18699.355736
2026-04-22 21:45:00+02:00,15398.780725671113,16081.2094,2768.4924519727056,3429.673,18167.27317764382,19510.8824,19530.541692
2026-04-22 22:00:00+02:00,15083.539529897254,16611.8554,2793.17730930466,3514.998,17876.716839201916,20126.8534,20152.454884
2026-04-22 22:15:00+02:00,15225.408337865469,17082.16458,2791.162357321538,3575.04,18016.570695187005,20657.20458,20672.61548
2026-04-22 22:30:00+02:00,15323.491034487675,17481.529112,2776.5799801249564,3600.616,18100.071014612633,21082.145112,21095.383523999997
2026-04-22 22:45:00+02:00,15407.262455223881,17655.896792,2769.71776048741,3799.952,18176.98021571129,21455.848792,21470.738728
2026-04-22 23:00:00+02:00,15077.04411427607,17629.772264,3002.6898348079653,3928.592,18079.733949084035,21558.364264,21572.555608
2026-04-22 23:15:00+02:00,15102.393983364183,17441.580916,2978.021424975845,4094.537,18080.415408340028,21536.117916,21552.286428
2026-04-22 23:30:00+02:00,15109.603637196144,17120.154396,2963.099792700006,4260.207,18072.70342989615,21380.361396,21396.445336
2026-04-22 23:45:00+02:00,15117.774915520265,16810.90972,2956.5177281131187,4292.496,18074.292643633384,21103.40572,21116.913772
2026-04-23 00:00:00+02:00,14893.88066263056,16462.352328,3067.3641460772565,4326.427,17961.244808707816,20788.779328,20798.850976
2026-04-23 00:15:00+02:00,14928.72319355623,16244.621112,3061.501658813035,4327.469,17990.224852369265,20572.090112,20584.270296
2026-04-23 00:30:00+02:00,14941.810893187167,16031.251248,3058.501416352727,4278.267,18000.312309539895,20309.518248,20321.248756
2026-04-23 00:45:00+02:00,14912.453242497826,15735.983564,3040.0017464298235,4291.871,17952.45498892765,20027.854564,20039.506800000003
2026-04-23 01:00:00+02:00,14542.65593842632,15380.404,3261.572545157198,4634.701,17804.228483583516,20015.105,20028.542024
2026-04-23 01:15:00+02:00,14521.732865393835,15118.550112,3268.992777613007,4571.195,17790.72564300684,19689.745112,19703.412928
2026-04-23 01:30:00+02:00,14504.943797358392,14915.386812,3259.690940076546,4507.908,17764.63473743494,19423.294812,19433.568012
2026-04-23 01:45:00+02:00,14483.252462713648,14839.110156,3255.4085570859797,4423.836,17738.661019799627,19262.946156,19272.249088
2026-04-23 02:00:00+02:00,15107.941112624183,14703.65664,3208.692527537599,4259.464,18316.63364016178,18963.12064,18972.963512
2026-04-23 02:15:00+02:00,15084.769817215238,14671.005848,3225.011470532966,4054.307,18309.781287748203,18725.312848,18734.313388
2026-04-23 02:30:00+02:00,15067.194593807772,14615.320136,3234.8852044054725,3976.785,18302.079798213243,18592.105136,18602.206864
2026-04-23 02:45:00+02:00,15049.015430989117,14492.266808,3243.715718179945,3953.513,18292.731149169063,18445.779808,18455.40294
2026-04-23 03:00:00+02:00,14309.125734299696,14428.866392,3566.56300770432,3992.043,17875.688742004015,18420.909392,18430.812148
2026-04-23 03:15:00+02:00,14286.23579399908,14448.79936,3565.3764342717686,4054.592,17851.61222827085,18503.39136,18512.907028
2026-04-23 03:30:00+02:00,14277.782441622794,14394.147624,3578.826695494593,4065.737,17856.609137117386,18459.884624,18471.766296
2026-04-23 03:45:00+02:00,14272.555157321567,14434.169132,3585.7276089609127,4087.036,17858.28276628248,18521.205132000003,18533.516552000005
2026-04-23 04:00:00+02:00,14352.661297389008,14429.786748,3877.307564292972,4050.882,18229.96886168198,18480.668748,18492.901904
2026-04-23 04:15:00+02:00,14324.929259009208,14551.58096,3884.72993479597,4061.73,18209.65919380518,18613.31096,18624.469891999997
2026-04-23 04:30:00+02:00,14288.998875475041,14658.684312,3893.1292955740114,4119.565,18182.12817104905,18778.249312,18788.052548
2026-04-23 04:45:00+02:00,14251.799473589923,14845.165884,3887.962890016734,4220.212,18139.762363606656,19065.377884,19075.637284
2026-04-23 05:00:00+02:00,14769.67475372001,14976.981436,3985.655427936335,4172.234,18755.330181656343,19149.215436,19161.156111999997
2026-04-23 05:15:00+02:00,14780.491385042786,15104.074464,4006.8539590606215,4282.261,18787.345344103407,19386.335464,19396.245952
2026-04-23 05:30:00+02:00,14788.494105189917,15143.818976,4015.9359878482283,4422.466,18804.430093038143,19566.284976000003,19579.783824
2026-04-23 05:45:00+02:00,14774.268100706555,15108.787376,4015.0692127121984,4515.023,18789.337313418753,19623.810376,19651.484804
2026-04-23 06:00:00+02:00,17033.48924536955,15296.504008,4122.726559806969,4462.244,21156.21580517652,19758.748008,19878.218876
2026-04-23 06:15:00+02:00,16992.521691356404,15382.429224,4128.953940622577,4553.849,21121.47563197898,19936.278224,20407.40406
2026-04-23 06:30:00+02:00,16938.33190529595,15261.638892,4134.487015538726,4543.104,21072.818920834674,19804.742892,21157.964412
2026-04-23 06:45:00+02:00,16849.686276744746,14994.388244,4130.3637697479135,4687.93,20980.05004649266,19682.318244,22303.280632
2026-04-23 07:00:00+02:00,16565.954157756507,14757.426884,4011.550622478655,4951.229,20577.504780235162,19708.655884,24206.345756
2026-04-23 07:15:00+02:00,16451.250100060442,14407.810628,4006.5748544244566,5136.447,20457.8249544849,19544.257628,26181.149324
2026-04-23 07:30:00+02:00,16337.447143194955,14044.068096,4013.4246480133797,5316.265,20350.871791208334,19360.333096,28523.615640000004
2026-04-23 07:45:00+02:00,16192.439134565162,13627.707252,4003.7145084643917,5484.12,20196.153643029553,19111.827252,31200.688735999996
2026-04-23 08:00:00+02:00,14203.322293106867,13085.199768,3731.8284910085176,5506.064,17935.150784115383,18591.263768,33910.477072
2026-04-23 08:15:00+02:00,13949.699359055874,12410.101596,3733.858194695679,5511.794,17683.557553751554,17921.895596000002,36611.704924000005
2026-04-23 08:30:00+02:00,13768.60249382307,11718.051344,3710.431384035738,5495.34,17479.03387785881,17213.391344,39416.125152
2026-04-23 08:45:00+02:00,13590.22883899806,11252.752988,3694.247716484392,5467.256,17284.47655548245,16720.008988,42439.751004000005
2026-04-23 09:00:00+02:00,11763.401602789765,10510.542292,3253.45219468196,4832.036,15016.853797471726,15342.578292,44488.139756
2026-04-23 09:15:00+02:00,11598.681552740285,9840.839836,3218.8070935041014,4903.263,14817.488646244386,14744.102835999998,46934.043412
2026-04-23 09:30:00+02:00,11507.943761871966,9289.189156,3195.08285112298,4970.19,14703.026612994945,14259.379156,49911.027852
2026-04-23 09:45:00+02:00,11427.824644435103,9042.596588,3183.365174534146,4944.156,14611.189818969247,13986.752588,52754.123984000005
2026-04-23 10:00:00+02:00,10714.914656021721,8511.49104,2806.2595143287044,4522.62,13521.174170350427,13034.11104,54025.169664
2026-04-23 10:15:00+02:00,10650.474785651839,7857.691332,2808.691789151936,4265.992,13459.166574803774,12123.683332,53822.166036
2026-04-23 10:30:00+02:00,10604.45676702562,7685.414188,2803.3191206718543,3830.975,13407.775887697475,11516.389188,55038.45324
2026-04-23 10:45:00+02:00,10556.002902834916,7629.951316,2780.8745140469036,3570.817,13336.87741688182,11200.768316,56171.247076
2026-04-23 11:00:00+02:00,10153.641281315453,7455.683272,3052.677866613414,3174.93,13206.319147928867,10630.613272,57351.89508
2026-04-23 11:15:00+02:00,10131.949419290206,7222.266264,3015.4804325240552,3029.552,13147.42985181426,10251.818264,57813.563004
2026-04-23 11:30:00+02:00,10071.724596494072,7111.109396,2987.0740028106925,2521.225,13058.798599304764,9632.334396,58203.470484
2026-04-23 11:45:00+02:00,10066.524678849915,7033.643684,2968.6685952417884,2150.685,13035.193274091704,9184.328684,58846.45392
2026-04-23 12:00:00+02:00,9625.546159356829,6667.113332,2978.749884141701,2066.339,12604.296043498529,8733.452332,59254.207556
2026-04-23 12:15:00+02:00,9607.804620194394,6048.636772,2959.0840746369618,1873.241,12566.888694831356,7921.877772,58600.518396
2026-04-23 12:30:00+02:00,9531.84656009604,5587.797904,2940.7673619141774,1643.1,12472.613922010218,7230.897904,58387.14982
2026-04-23 12:45:00+02:00,9529.391668920707,5412.600552,2917.081730994068,1510.88,12446.473399914776,6923.480552,58208.258972
2026-04-23 13:00:00+02:00,9122.596360851565,4949.217616,2685.8457373389274,1492.669,11808.442098190491,6441.886616,57656.01028
2026-04-23 13:15:00+02:00,9126.097580014071,4468.36616,2688.146238185678,1564.132,11814.24381819975,6032.498159999999,56702.70535999999
2026-04-23 13:30:00+02:00,9084.380454420378,4440.071508,2673.1318206403703,1569.278,11757.512275060748,6009.349508,56456.029968
2026-04-23 13:45:00+02:00,9090.34022859142,4750.14048,2668.745911925931,1597.459,11759.086140517351,6347.59948,56477.393828
2026-04-23 14:00:00+02:00,9496.771870502842,5143.304464,2585.773431741497,1620.616,12082.54530224434,6763.920464,56653.349784000005
2026-04-23 14:15:00+02:00,9550.503478276276,5681.883916,2580.6872926781994,1633.071,12131.190770954476,7314.954916,56611.144512
2026-04-23 14:30:00+02:00,9574.635399259489,5892.867268,2569.605826044801,1668.927,12144.24122530429,7561.794268,55769.771563999995
2026-04-23 14:45:00+02:00,9601.9110833795,6287.774596,2556.629628895182,1695.33,12158.540712274682,7983.104596,55378.467772
2026-04-23 15:00:00+02:00,10411.972550385964,7125.357324,2430.539017943386,1758.302,12842.511568329352,8883.659324,55214.018108
2026-04-23 15:15:00+02:00,10531.0073055225,8662.785632,2437.6621682903433,1736.663,12968.669473812843,10399.448632,55500.031268
2026-04-23 15:30:00+02:00,10615.679937533228,9555.569928,2446.3546451752313,1714.811,13062.03458270846,11270.380928,54607.2949
2026-04-23 15:45:00+02:00,10697.936524785207,10374.35594,2455.074652878926,2063.758,13153.011177664133,12438.11394,54495.509439999994
2026-04-23 16:00:00+02:00,13180.909291098767,11472.658996,2495.900249557467,2518.653,15676.809540656235,13991.311996,54762.84385600001
2026-04-23 16:15:00+02:00,13385.188529268877,12612.242964,2510.0190547683196,3355.48,15895.207584037196,15967.722964,55047.312672
2026-04-23 16:30:00+02:00,13531.59625400215,13428.251676,2526.5716797686064,3703.424,16058.167933770757,17131.675676,53728.581704
2026-04-23 16:45:00+02:00,13635.505158684384,14173.9895,2540.326238088295,4173.066,16175.831396772679,18347.0555,53853.805456
2026-04-23 17:00:00+02:00,16896.23598373198,15894.549168,3120.738711640399,5344.964,20016.974695372377,21239.513168,54927.401332
2026-04-23 17:15:00+02:00,17055.253805001063,16941.503864,3149.1223372046147,5345.324,20204.376142205678,22286.827864,53466.669464
2026-04-23 17:30:00+02:00,17150.267940387377,17887.656724,3201.957538046575,5754.374,20352.225478433953,23642.030724,51688.603848
2026-04-23 17:45:00+02:00,17172.3866438833,18917.91872,3244.534270714318,6004.725,20416.920914597617,24922.64372,49637.4385
2026-04-23 18:00:00+02:00,18402.434645723333,19553.828964,3871.072692366302,6125.087,22273.507338089636,25678.915964,46629.574888
2026-04-23 18:15:00+02:00,18345.39764930142,19864.20258,3920.8923333167995,6085.74,22266.28998261822,25949.942580000003,43132.475816000006
2026-04-23 18:30:00+02:00,18290.34151435217,19520.690592,3938.109429393741,5879.916,22228.450943745913,25400.606592,38924.56626
2026-04-23 18:45:00+02:00,18161.682014964586,18979.699124,3955.81325259554,6005.882,22117.495267560127,24985.581123999997,35169.619152
2026-04-23 19:00:00+02:00,19741.014741314004,18469.24268,4674.402164876831,5591.728,24415.416906190836,24060.97068,31201.803404
2026-04-23 19:15:00+02:00,19654.00391426767,17980.030452,4692.816924634652,5508.587,24346.82083890232,23488.617452,28279.214144
2026-04-23 19:30:00+02:00,19646.560909540163,17404.19046,4697.738724449627,5491.605,24344.29963398979,22895.79546,25905.451792
