timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-23 19:45:00+02:00,19734.82592889523,17158.241032,4687.6970686978875,5176.008,24422.522997593114,22334.249032,24058.735592
2026-04-23 20:00:00+02:00,20205.739612693033,17609.282944,5664.3964676602345,4341.815,25870.136080353266,21951.097943999997,22804.309368
2026-04-23 20:15:00+02:00,20336.094027881056,18763.392364,5662.713312695798,4203.643,25998.807340576852,22967.035364,23325.996224
2026-04-23 20:30:00+02:00,20450.18577978836,19422.92698,5680.7367069851725,4226.114,26130.922486773532,23649.04098,23804.959504
2026-04-23 20:45:00+02:00,20623.581208555635,20060.86436,5684.154758060808,4261.119,26307.73596661644,24321.98336,24397.73064
2026-04-23 21:00:00+02:00,20002.371167179994,20967.770992,5773.257654881685,5045.923,25775.628822061677,26013.693992,26064.589476
2026-04-23 21:15:00+02:00,20176.577898476728,21648.451876,5779.694613826482,5040.006,25956.27251230321,26688.457876,26709.483728
2026-04-23 21:30:00+02:00,20347.77408717543,22218.27858,5792.560293138568,4964.639,26140.334380313998,27182.91758,27203.709659999997
2026-04-23 21:45:00+02:00,20494.24731772836,22540.338716,5787.128978865849,4768.654,26281.376296594208,27308.992716,27326.405888
2026-04-23 22:00:00+02:00,19615.506690885362,22105.772032,5607.39484342999,5335.339,25222.90153431535,27441.111032,27457.720732
2026-04-23 22:15:00+02:00,19760.545593881914,22492.628544,5604.309876226826,5315.283,25364.85547010874,27807.911544,27820.891548
2026-04-23 22:30:00+02:00,19857.10067830912,22553.833752,5587.861261226404,5108.624,25444.961939535526,27662.457752,27672.655772
2026-04-23 22:45:00+02:00,19935.827513502645,22310.169116,5576.815498575816,5027.126,25512.64301207846,27337.295116,27347.777572000003
2026-04-23 23:00:00+02:00,21581.739731370817,22324.005872,5507.7082605705,5341.342,27089.447991941317,27665.347872,27675.849592
2026-04-23 23:15:00+02:00,21616.166728143457,22553.718856,5483.5737640749185,5573.753,27099.740492218374,28127.471856,28137.401568
2026-04-23 23:30:00+02:00,21633.999458798895,22523.273748,5467.612545606037,5646.687,27101.61200440493,28169.960748,28179.70586
2026-04-23 23:45:00+02:00,21649.098189616263,22300.937364,5459.560521664469,5635.831,27108.658711280732,27936.768364000003,27948.865196
2026-04-24 00:00:00+02:00,20692.852713310782,22008.0658,5642.693966855309,5674.179,26335.54668016609,27682.2448,27694.316668
2026-04-24 00:15:00+02:00,20711.59949531503,21723.204316,5633.765042180453,5762.991,26345.364537495483,27486.195316,27496.631852
2026-04-24 00:30:00+02:00,20708.539446812236,21570.238556,5625.597432564656,5737.532,26334.136879376892,27307.770556,27319.86168
2026-04-24 00:45:00+02:00,20660.214518942263,21214.621708,5602.356331636824,5809.291,26262.570850579086,27023.912708,27035.516372
2026-04-24 01:00:00+02:00,20500.998209805653,20857.12686,5722.379702202303,5838.06,26223.377912007956,26695.18686,26704.719676
2026-04-24 01:15:00+02:00,20457.309584626262,20627.571432,5720.798735538192,5755.23,26178.108320164454,26382.801432,26394.721724
2026-04-24 01:30:00+02:00,20419.490370889795,20157.261344,5702.123299045954,5825.437,26121.61366993575,25982.698343999997,25994.356471999996
2026-04-24 01:45:00+02:00,20378.2630564691,19847.19656,5688.249775334063,5903.787,26066.512831803164,25750.98356,25763.792428
2026-04-24 02:00:00+02:00,19292.939342524485,19514.612372,5632.651540773355,5974.479,24925.59088329784,25489.091372,25498.854432
2026-04-24 02:15:00+02:00,19251.82951691543,19049.370912,5645.337715575027,6115.71,24897.167232490458,25165.080912,25175.442008
2026-04-24 02:30:00+02:00,19214.85924281332,18713.539432,5652.581066460666,6176.7,24867.440309273985,24890.239432,24900.269064000004
2026-04-24 02:45:00+02:00,19172.845778204442,18390.780432,5655.320995144159,5965.042,24828.166773348603,24355.822432,24365.524568
2026-04-24 03:00:00+02:00,17987.065614461342,18014.283536,5634.439359752854,5751.942,23621.504974214196,23766.225536,23775.188112
2026-04-24 03:15:00+02:00,17946.012150326555,17737.415536,5629.698133947469,5718.953,23575.710284274024,23456.368536,23465.118424
2026-04-24 03:30:00+02:00,17919.415633629334,17450.943212,5639.582653962424,5670.947,23558.99828759176,23121.890212,23130.904832
2026-04-24 03:45:00+02:00,17898.168464566264,17219.919872,5640.975849284966,5508.446,23539.14431385123,22728.365872,22737.42786
2026-04-24 04:00:00+02:00,16779.417781565313,16971.174788,5604.835656549921,5824.744,22384.253438115233,22795.918788,22805.211876
2026-04-24 04:15:00+02:00,16741.332580087317,16903.17442,5608.13445256857,5866.294,22349.467032655888,22769.468419999997,22779.095007999997
2026-04-24 04:30:00+02:00,16694.835066428866,16739.756336,5616.359593647373,5880.361,22311.19466007624,22620.117336,22629.956264
2026-04-24 04:45:00+02:00,16648.32569525513,16514.3895,5611.005995885396,5695.066,22259.331691140527,22209.4555,22219.33874
2026-04-24 05:00:00+02:00,15815.517998999645,16373.989524,5565.0598384052455,5699.59,21380.57783740489,22073.579524,22087.664892
2026-04-24 05:15:00+02:00,15808.372098415335,16208.289712,5584.014535900744,5646.825,21392.386634316077,21855.114712,21868.031208
2026-04-24 05:30:00+02:00,15795.639167516156,15969.789904,5591.995896790695,5602.379,21387.63506430685,21572.168904,21587.820516
2026-04-24 05:45:00+02:00,15763.866095541194,15708.845812,5591.593190830619,5493.773,21355.459286371814,21202.618812,21225.495924
2026-04-24 06:00:00+02:00,14523.753159720942,15899.805392,5462.8395429273705,5572.063,19986.59270264831,21471.868392,21576.683996
2026-04-24 06:15:00+02:00,14468.289679537318,15556.516876,5466.532089964977,5570.822,19934.821769502294,21127.338876,21543.25558
2026-04-24 06:30:00+02:00,14395.926883785958,15089.846252,5471.818387927812,5566.235,19867.74527171377,20656.081252,21845.484628
2026-04-24 06:45:00+02:00,14286.481590911999,14639.832148,5468.448083363872,5533.438,19754.92967427587,20173.270148,22360.339968
2026-04-24 07:00:00+02:00,12320.231819719336,14414.275872,4666.053309902292,5411.101,16986.28512962163,19825.376872,23429.372864
2026-04-24 07:15:00+02:00,12189.420908304337,14320.999096,4658.017811831573,5344.849,16847.43872013591,19665.848096,24969.31472
2026-04-24 07:30:00+02:00,12065.216836504516,14190.936056,4660.6731026998505,5308.018,16725.889939204368,19498.954056,26697.475896000004
2026-04-24 07:45:00+02:00,11904.814827190952,13840.199296,4652.8945961097625,5304.837,16557.709423300716,19145.036296,28508.171916
2026-04-24 08:00:00+02:00,10938.651969338234,13636.190336,4473.866290852398,5486.627,15412.518260190633,19122.817336,30881.033424
2026-04-24 08:15:00+02:00,10658.819134343086,13417.948268,4474.024536280139,5587.652,15132.843670623224,19005.600268,33257.711228
2026-04-24 08:30:00+02:00,10512.03688866,13138.02564,4407.20412698948,5662.675,14919.24101564948,18800.70064,35637.20506
2026-04-24 08:45:00+02:00,10330.774604547396,12920.322164,4393.61527728143,5622.188,14724.389881828825,18542.510164,37932.733756
2026-04-24 09:00:00+02:00,9967.406899873582,12502.584844,4033.3079711673317,5569.648,14000.714871040913,18072.232844,39762.739248
2026-04-24 09:15:00+02:00,9803.186128847114,12222.965984,3997.3787852332753,5506.389,13800.564914080389,17729.354984,41763.31198
2026-04-24 09:30:00+02:00,9722.144980897678,11997.35432,3967.541379539294,5456.557,13689.686360436972,17453.91132,44117.254356
2026-04-24 09:45:00+02:00,9653.852282349913,11783.633412,3953.9537750192703,5444.521,13607.806057369184,17228.154412,46476.006508
2026-04-24 10:00:00+02:00,8899.570988909114,11558.715092,3360.5490150653295,5349.129,12260.120003974444,16907.844092,48799.083496
2026-04-24 10:15:00+02:00,8840.328293322546,11510.479732,3366.5847825214305,5310.211,12206.913075843975,16820.690732,51450.063727999994
2026-04-24 10:30:00+02:00,8793.679487260919,11342.356544,3362.33212165632,5093.443,12156.011608917239,16435.799544,53513.544884
2026-04-24 10:45:00+02:00,8760.53982430871,11070.03276,3333.336803452244,4654.038,12093.876627760954,15724.07076,55252.84351599999
2026-04-24 11:00:00+02:00,8671.95366260355,10610.066016,3224.176084920056,3284.08,11896.129747523606,13894.146016,54900.101736
2026-04-24 11:15:00+02:00,8663.12375960731,10411.369572,3184.7387301290164,2994.65,11847.862489736326,13406.019572,55874.523991999995
2026-04-24 11:30:00+02:00,8606.80092442735,9994.97756,3163.982598728364,2857.315,11770.783523155715,12852.29256,56065.823172
2026-04-24 11:45:00+02:00,8583.494772362274,9858.620024,3148.617154976428,2858.309,11732.111927338701,12716.929024,57075.819808
2026-04-24 12:00:00+02:00,7713.294614124237,9524.414456,3036.7359334436296,2979.063,10750.030547567867,12503.477456,57757.85332
2026-04-24 12:15:00+02:00,7693.935930142727,8791.357896,3025.097650714896,2760.989,10719.033580857624,11552.346896,57318.77353199999
2026-04-24 12:30:00+02:00,7605.40992971259,8498.030484,3011.593487524161,2445.685,10617.003417236752,10943.715484,56876.519928
2026-04-24 12:45:00+02:00,7598.570802679023,8160.565408,2989.8638874564786,2119.335,10588.434690135502,10279.900408,56695.267852
2026-04-24 13:00:00+02:00,7729.6761688843235,7593.157072,2842.223583036508,2316.051,10571.899751920831,9909.208072,57012.523876
2026-04-24 13:15:00+02:00,7720.896089773529,7304.781588,2842.1574055959272,2047.039,10563.053495369455,9351.820588,56323.348676
2026-04-24 13:30:00+02:00,7666.315946691805,7067.904072,2830.118728664686,2060.085,10496.434675356491,9127.989072,55248.408904
2026-04-24 13:45:00+02:00,7665.495708400444,6748.36446,2823.8039997046526,2010.071,10489.299708105096,8758.43546,55028.851692
2026-04-24 14:00:00+02:00,9318.60885719981,6619.602348,2700.6579444540675,1950.446,12019.266801653877,8570.048348,54812.485076
2026-04-24 14:15:00+02:00,9360.306235706259,6968.784632,2692.4596868126673,1934.724,12052.765922518927,8903.508632,54993.130236
2026-04-24 14:30:00+02:00,9365.631253401394,7034.579472,2681.7459637222814,1922.739,12047.377217123676,8957.318472,54302.426348
2026-04-24 14:45:00+02:00,9374.10482083966,7395.23746,2667.6689462167383,1945.645,12041.773767056398,9340.88246,54501.525752
2026-04-24 15:00:00+02:00,10036.263017404146,8133.91004,2347.436554458918,1960.081,12383.699571863064,10093.99104,54574.733008
2026-04-24 15:15:00+02:00,10128.867530527628,9209.759316,2347.3407569633655,1977.709,12476.208287490994,11187.468316,54709.963176
2026-04-24 15:30:00+02:00,10191.11959306781,9831.60086,2349.281490382164,2147.577,12540.401083449973,11979.17786,53909.120004
2026-04-24 15:45:00+02:00,10272.877053714188,10255.099164,2359.6061606835715,2304.981,12632.48321439776,12560.080164,53258.552088
2026-04-24 16:00:00+02:00,10667.501077374882,11469.407872,2494.7539631329228,2409.187,13162.255040507804,13878.594872,53977.706812
2026-04-24 16:15:00+02:00,10893.084719594322,12684.303008,2510.8463747191877,3190.545,13403.93109431351,15874.848008,54290.079232
2026-04-24 16:30:00+02:00,11065.988703849971,13261.879988,2525.754340807191,3383.31,13591.743044657162,16645.189988000002,53367.091671999995
2026-04-24 16:45:00+02:00,11184.006894822185,13721.659752,2545.8554883875095,3543.689,13729.862383209695,17265.348751999998,52348.305232
2026-04-24 17:00:00+02:00,12098.379710970723,14360.789156,3156.087355720567,4777.452,15254.46706669129,19138.241156,52293.028628
2026-04-24 17:15:00+02:00,12269.821271253943,14762.791528,3184.417097425887,5313.454,15454.23836867983,20076.245528,50030.290636
2026-04-24 17:30:00+02:00,12366.825903720515,15216.434028,3218.6471544180613,5066.247,15585.473058138577,20282.681028,46950.402628
2026-04-24 17:45:00+02:00,12403.092640738385,15485.708892,3260.734878576381,4609.526,15663.827519314766,20095.234892,43211.347552
2026-04-24 18:00:00+02:00,14421.900957584914,15344.138208,3473.5771698198205,5015.768,17895.478127404735,20359.906208,39987.271216
2026-04-24 18:15:00+02:00,14345.151938592599,15242.764968,3529.8989330105974,4860.955,17875.050871603195,20103.719968,36333.43882
2026-04-24 18:30:00+02:00,14264.907530387678,15169.487708,3552.7757817563074,4714.729,17817.683312143985,19884.216708,32727.939952
2026-04-24 18:45:00+02:00,14103.400404926497,15004.611944,3570.796254665205,4524.635,17674.196659591704,19529.246944,29282.039992
2026-04-24 19:00:00+02:00,15224.571908158214,14971.764912,4628.8259200749,4338.671,19853.397828233115,19310.435912,26364.0567
2026-04-24 19:15:00+02:00,15108.252533479004,14752.07172,4650.286267734679,4237.243,19758.538801213683,18989.31472,23793.973492
2026-04-24 19:30:00+02:00,15070.141460218443,14495.85938,4657.587505549506,4211.922,19727.72896576795,18707.78138,21781.404676
2026-04-24 19:45:00+02:00,15134.309073177961,14293.452388,4648.716565071712,4300.704,19783.025638249674,18594.156388,20407.172424
2026-04-24 20:00:00+02:00,17712.836625665026,14599.152044,4501.749764384093,3802.85,22214.58639004912,18402.002044,19272.920232
2026-04-24 20:15:00+02:00,17843.406013247204,15241.616208,4493.663561491471,3788.968,22337.069574738674,19030.584208,19389.311992
2026-04-24 20:30:00+02:00,17952.387442656604,15668.010244,4507.347564663294,3681.483,22459.735007319898,19349.493244,19495.329415999997
2026-04-24 20:45:00+02:00,18127.15611122174,15789.90066,4511.707091024553,3624.758,22638.86320224629,19414.65866,19482.876208
2026-04-24 21:00:00+02:00,18570.22338125199,16219.068788,4091.6221772392523,3501.924,22661.845558491244,19720.992788,19855.534968
2026-04-24 21:15:00+02:00,18758.05528002132,16526.386784,4103.918757822143,3434.55,22861.97403784346,19960.936784,20039.202447999996
2026-04-24 21:30:00+02:00,18923.49543850627,16748.05498,4132.334815151042,3389.787,23055.83025365731,20137.84198,20192.410392
2026-04-24 21:45:00+02:00,19073.576346712773,17034.273228,4137.562628585842,3346.529,23211.138975298614,20380.802227999997,20403.562539999995
2026-04-24 22:00:00+02:00,19114.91722684565,16690.425424,4082.037452948299,3251.765,23196.954679793947,19942.190424,20042.915568
2026-04-24 22:15:00+02:00,19267.541632209643,16772.422356,4074.9464857781286,3261.182,23342.48811798777,20033.604356,20100.342244
2026-04-24 22:30:00+02:00,19362.661209090747,16844.639916,4057.2163333129192,3390.381,23419.877542403665,20235.020916,20285.946676
2026-04-24 22:45:00+02:00,19439.782582266587,16975.457972,4052.355519797326,3565.775,23492.138102063913,20541.232972,20556.713672
2026-04-24 23:00:00+02:00,18660.277037632262,17009.231712,3818.3512450403077,3768.392,22478.62828267257,20777.623712,20797.279928
2026-04-24 23:15:00+02:00,18683.790898738574,16812.20422,3795.672960001513,3859.157,22479.463858740088,20671.36122,20694.99026
2026-04-24 23:30:00+02:00,18685.790942087267,16454.327256,3777.8992678221775,3980.848,22463.690209909444,20435.175256,20472.901888000004
2026-04-24 23:45:00+02:00,18685.69829397561,16437.628568,3762.4387598854564,4105.573,22448.137053861064,20543.201568,20573.31818
2026-04-25 00:00:00+02:00,18488.515828585987,16449.017952,3736.0244830210395,3738.725,22224.540311607027,20187.742951999997,20208.22374
2026-04-25 00:15:00+02:00,18492.362607525443,16454.34654,3725.4813690820365,3684.077,22217.84397660748,20138.42354,20151.72662
2026-04-25 00:30:00+02:00,18485.896299266722,16528.510708,3718.7546539961572,3650.222,22204.65095326288,20178.732708000003,20192.185392000003
2026-04-25 00:45:00+02:00,18432.87454697324,16557.366128,3696.2113131906904,3644.837,22129.08586016393,20202.203128,20216.3417
2026-04-25 01:00:00+02:00,17839.603444415334,16786.701152,3476.5441485430842,3642.216,21316.14759295842,20428.917152,20441.851588
2026-04-25 01:15:00+02:00,17791.75225718684,16615.027632,3471.359141213275,3811.984,21263.111398400113,20427.011632,20442.739784
2026-04-25 01:30:00+02:00,17737.249135782164,16775.160076,3468.640807347433,3932.421,21205.889943129598,20707.581076,20720.394408
2026-04-25 01:45:00+02:00,17693.632152921524,16809.620836,3459.4773208697166,4027.202,21153.10947379124,20836.822836,20849.465816
2026-04-25 02:00:00+02:00,16850.172184137013,16639.461292,3898.5701138169566,4097.039,20748.74229795397,20736.500292,20748.801688
2026-04-25 02:15:00+02:00,16803.583777664346,16625.883264,3913.7281463605,4182.748,20717.311924024845,20808.631264,20820.136972
2026-04-25 02:30:00+02:00,16760.640660073743,16729.052276,3920.949874796807,4248.615,20681.59053487055,20977.667276,20989.021632
2026-04-25 02:45:00+02:00,16715.956155045173,16655.863876,3918.9622328796754,4344.25,20634.91838792485,21000.113876,21009.304268
2026-04-25 03:00:00+02:00,16335.987928580604,16477.485788,4433.739964993066,4359.267,20769.72789357367,20836.752788,20846.151624
2026-04-25 03:15:00+02:00,16298.289496762007,16513.04892,4431.091810041027,4433.937,20729.381306803036,20946.98592,20956.658172
2026-04-25 03:30:00+02:00,16267.947327216862,16361.168744,4437.321872045112,4435.867,20705.269199261973,20797.035744,20809.543164
2026-04-25 03:45:00+02:00,16221.1816080757,16405.330216,4433.1820942463455,4398.487,20654.363702322044,20803.817216,20817.674272
2026-04-25 04:00:00+02:00,16794.832301496866,16408.756268,4499.128726233473,4240.862,21293.96102773034,20649.618268,20663.330652
2026-04-25 04:15:00+02:00,16752.97471570169,16260.928648,4501.551417062724,4182.581,21254.526132764415,20443.509648,20456.009196
2026-04-25 04:30:00+02:00,16700.164301762812,16183.4795,4509.880091297466,4281.695,21210.044393060278,20465.1745,20477.113096
2026-04-25 04:45:00+02:00,16629.779592892384,16515.51654,4498.219548390488,4381.724,21127.99914128287,20897.24054,20906.610355999997
2026-04-25 05:00:00+02:00,16598.96967744741,16632.766188,4592.830334949807,4477.815,21191.800012397216,21110.581188,21122.831744
2026-04-25 05:15:00+02:00,16573.38958432851,16703.817332,4606.2238977210245,4729.17,21179.613482049535,21432.987331999997,21445.023171999997
2026-04-25 05:30:00+02:00,16530.23915532542,16957.570124,4609.073536097974,4723.332,21139.312691423394,21680.902124,21696.20154
2026-04-25 05:45:00+02:00,16470.863616833667,17051.140436,4604.3585180142845,4663.599,21075.22213484795,21714.739436000003,21745.123228000004
2026-04-25 06:00:00+02:00,17050.64268014022,17326.851752,4435.544040738436,5131.32,21486.186720878657,22458.171752,22586.846616
2026-04-25 06:15:00+02:00,16983.12390708997,17281.625356,4435.74949952551,5222.005,21418.87340661548,22503.630356,22988.863424000003
2026-04-25 06:30:00+02:00,16893.72623422412,17270.124628,4436.220285171719,5111.175,21329.94651939584,22381.299628,23732.883576
2026-04-25 06:45:00+02:00,16771.548284144792,17455.445296,4431.917701138122,5040.083,21203.465985282914,22495.528296,25057.660416
2026-04-25 07:00:00+02:00,17394.326364551824,17646.265112,3776.4508992507467,5086.281,21170.77726380257,22732.546112,26884.009588
2026-04-25 07:15:00+02:00,17243.6925804113,17529.144872,3768.0331983076985,5047.883,21011.725778719,22577.027872,28660.990796
2026-04-25 07:30:00+02:00,17112.0808868519,17509.212844,3775.047426432342,4797.338,20887.128313284244,22306.550844,30657.509964
2026-04-25 07:45:00+02:00,16944.462605160974,17548.146648,3766.8041385340366,4571.609,20711.26674369501,22119.755648,33102.494056
2026-04-25 08:00:00+02:00,16655.967389598616,17385.51182,3078.8656192405547,4074.58,19734.83300883917,21460.09182,35333.375972
2026-04-25 08:15:00+02:00,16446.278848006506,17361.500244,3066.2984610357835,4227.187,19512.577309042288,21588.687244,38561.385076000006
2026-04-25 08:30:00+02:00,16185.211127868433,17366.19912,2968.9241712223916,4249.084,19154.135299090824,21615.28312,41767.353535999995
2026-04-25 08:45:00+02:00,16000.640835165896,17069.017792,2955.8215520240697,4127.055,18956.462387189964,21196.072792,44608.561036
2026-04-25 09:00:00+02:00,15412.468278867987,16275.521404,2200.5025650276125,3401.45,17612.9708438956,19676.971404,46051.468588
2026-04-25 09:15:00+02:00,15254.01881029061,15272.162476,2172.2636312782874,3338.587,17426.2824415689,18610.749476,47335.896204
2026-04-25 09:30:00+02:00,15166.880749415159,14922.774208,2149.0582308813227,2977.008,17315.93898029648,17899.782208,49480.3926
2026-04-25 09:45:00+02:00,15101.588524951861,14297.412784,2133.345659447976,2784.59,17234.934184399837,17082.002784,51424.39558
2026-04-25 10:00:00+02:00,14241.768177759008,14152.01678,2006.3788018592923,2600.108,16248.146979618301,16752.12478,53898.720111999995
2026-04-25 10:15:00+02:00,14159.468020057147,13603.978088,2004.3171742973054,1949.115,16163.785194354452,15553.093088,54683.71572
2026-04-25 10:30:00+02:00,14124.123419168529,12840.580392,1986.629036936235,1705.446,16110.752456104765,14546.026392,55601.030668
2026-04-25 10:45:00+02:00,14095.01363012573,11592.703848,1952.1915684990975,1600.182,16047.205198624828,13192.885848,54736.879764
2026-04-25 11:00:00+02:00,12795.974481914021,10067.111528,1518.175062042446,1619.982,14314.149543956468,11687.093528,55127.687432
2026-04-25 11:15:00+02:00,12805.419297882007,8967.438316,1475.8864925315522,1187.244,14281.305790413558,10154.682316,53973.711712
2026-04-25 11:30:00+02:00,12766.58570180193,8314.583856,1435.2864177166787,1145.687,14201.87211951861,9460.270856,54729.87284
2026-04-25 11:45:00+02:00,12763.117640317272,7378.606132,1407.6558628460052,836.972,14170.773503163276,8215.578132,53898.575528
2026-04-25 12:00:00+02:00,12799.047279791024,6700.218576,1057.7420640336181,862.225,13856.789343824643,7562.443576000001,54402.762572
2026-04-25 12:15:00+02:00,12785.228669856342,5906.046192,1041.277006892143,799.493,13826.505676748486,6705.539192,54189.092516
2026-04-25 12:30:00+02:00,12722.607128036796,5432.35364,1021.6151596115126,734.485,13744.222287648308,6166.83864,53709.103200000005
2026-04-25 12:45:00+02:00,12734.230299624025,5368.0203,995.8003420369051,817.827,13730.030641660931,6185.8473,53995.55182
2026-04-25 13:00:00+02:00,13355.836766490653,5352.369312,941.0416497633249,626.564,14296.878416253978,5978.933312,53799.473156
2026-04-25 13:15:00+02:00,13345.920590605085,4859.458416,942.315812378512,326.133,14288.236402983597,5185.591416,52479.113664
2026-04-25 13:30:00+02:00,13306.356488196832,5117.483832,930.9466105184434,332.5,14237.303098715276,5449.983832,51839.938576
2026-04-25 13:45:00+02:00,13338.267888145581,5111.849684,928.666158305091,311.616,14266.934046450673,5423.465684,51246.52064
2026-04-25 14:00:00+02:00,13674.991962822465,5431.961604,891.5525254165166,378.286,14566.544488238982,5810.247604,51904.895831999995
2026-04-25 14:15:00+02:00,13736.774065849735,5358.61926,884.330685557783,452.454,14621.104751407518,5811.07326,51676.431548
2026-04-25 14:30:00+02:00,13770.32616959779,5200.8491,878.6088701779809,472.653,14648.935039775772,5673.502100000001,50662.426752
2026-04-25 14:45:00+02:00,13807.055988457418,5399.43584,871.3558266768514,637.779,14678.41181513427,6037.214840000001,49966.180724
2026-04-25 15:00:00+02:00,14707.243610898782,5642.709508,1004.4001862704363,858.015,15711.643797169218,6500.724508,49591.362732
2026-04-25 15:15:00+02:00,14859.349457010227,5947.638424,1004.9459992459017,1046.057,15864.295456256128,6993.695424,49153.068415999995
2026-04-25 15:30:00+02:00,14960.103257118695,6508.104716,1019.3252802035386,1109.751,15979.428537322234,7617.855716,48052.951812
2026-04-25 15:45:00+02:00,15078.835133846515,7697.569176,1046.880255409787,1098.125,16125.715389256302,8795.694176,47919.155004
2026-04-25 16:00:00+02:00,17463.03245637633,9370.668224,1218.8209480885162,1206.318,18681.853404464848,10576.986223999998,47733.23712
2026-04-25 16:15:00+02:00,17722.56347109079,11781.622176,1267.7628937163277,1205.579,18990.32636480712,12987.201176,48360.967964
2026-04-25 16:30:00+02:00,17927.877164379184,15023.137888,1295.7702046092304,1907.703,19223.647368988415,16930.840888,50449.64478
2026-04-25 16:45:00+02:00,18076.168784602698,17695.068948,1329.1218118011882,2027.388,19405.290596403887,19722.456948,50758.363507999995
2026-04-25 17:00:00+02:00,20035.90120845981,20514.621016,1393.3378183981274,2107.376,21429.239026857937,22621.997016,51148.7988
2026-04-25 17:15:00+02:00,20244.802506432425,22537.620796,1415.142136109342,2842.496,21659.944642541766,25380.116796,51546.534384
2026-04-25 17:30:00+02:00,20391.847270501832,24075.084188,1479.6913164860832,3459.525,21871.538586987914,27534.609188,51890.64797600001
2026-04-25 17:45:00+02:00,20481.482844662132,25123.230276,1528.7099212340534,3666.036,22010.192765896187,28789.266276,50254.21768
2026-04-25 18:00:00+02:00,23506.07178527217,27121.645456,1859.3617278614036,4526.486,25365.433513133572,31648.131456,50634.167248
2026-04-25 18:15:00+02:00,23442.59138876353,28305.174056,1903.734177215185,5335.231,25346.325565978714,33640.405056,49249.742792000005
2026-04-25 18:30:00+02:00,23359.065540638338,29063.575124,1921.2775417623009,5240.895,25280.34308240064,34304.470124,47075.449552
2026-04-25 18:45:00+02:00,23193.496729668685,29380.909824,1945.3806173603655,4946.834,25138.87734702905,34327.743824,44039.37398
2026-04-25 19:00:00+02:00,26078.37270757968,29281.775904,3082.632418554848,4786.221,29161.00512613453,34067.996904,41022.381832
2026-04-25 19:15:00+02:00,25958.448407855016,29241.825868,3100.681480053393,4798.818,29059.12988790841,34040.643868,38756.142172
2026-04-25 19:30:00+02:00,25912.38288539054,28637.015016,3108.1950806590453,4788.103,29020.577966049586,33425.118016,36390.95836
2026-04-25 19:45:00+02:00,25968.82705046723,27770.235432,3090.795903429912,4754.838,29059.622953897142,32525.073432,34203.827832
2026-04-25 20:00:00+02:00,27918.31340557396,27586.575792,3666.3275553251096,5090.441,31584.640960899073,32677.016792,33424.178523999995
2026-04-25 20:15:00+02:00,28075.680154210928,28312.964952,3651.6764356934636,5146.294,31727.35658990439,33459.258952,33737.250748
2026-04-25 20:30:00+02:00,28205.766234362374,28204.926536,3665.914322635635,5001.985,31871.68055699801,33206.911536,33317.034728
2026-04-25 20:45:00+02:00,28405.474645813698,28647.763008,3671.9580457937095,4769.02,32077.432691607406,33416.783008,33462.707996
2026-04-25 21:00:00+02:00,28667.71933670013,28969.466964,4202.756852500416,5573.207,32870.47618920055,34542.673964,34592.585816
2026-04-25 21:15:00+02:00,28868.515369480556,29430.909412,4208.281320892856,5134.207,33076.79669037341,34565.116412,34591.089628
2026-04-25 21:30:00+02:00,29039.967691427035,29488.675148,4236.0603389414655,5250.349,33276.0280303685,34739.024148,34756.492944
2026-04-25 21:45:00+02:00,29186.499945672233,29322.014012,4237.170349452539,5377.443,33423.67029512477,34699.457012,34712.222868
