timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-25 22:00:00+02:00,28150.07550460458,28178.304428,5122.241357947852,5942.726,33272.316862552434,34121.030428,34175.527556
2026-04-25 22:15:00+02:00,28306.642195136184,28110.3414,5115.902031233845,6641.395,33422.54422637003,34751.7364,34767.989516
2026-04-25 22:30:00+02:00,28399.650046022267,27671.904172,5090.5885540928875,6817.73,33490.23860011515,34489.634172,34516.222352
2026-04-25 22:45:00+02:00,28470.829381695978,27370.687996,5079.962341264191,6730.583,33550.791722960166,34101.270996,34113.76706
2026-04-25 23:00:00+02:00,24681.138039309724,26803.651908,5299.824205763267,6583.535,29980.96224507299,33387.186908,33405.233360000006
2026-04-25 23:15:00+02:00,24708.08098674671,26263.766776,5286.885026803964,6426.644,29994.966013550675,32690.410776,32701.103052
2026-04-25 23:30:00+02:00,24714.257177802192,25755.741412,5271.34891703714,6290.425,29985.60609483933,32046.166412,32058.730768
2026-04-25 23:45:00+02:00,24714.752043983935,25164.593152,5258.166056409905,6112.707,29972.91810039384,31277.300152000003,31291.440516
2026-04-26 00:00:00+02:00,23317.496956204424,24272.882416,5080.140281788774,5913.303,28397.6372379932,30186.185416,30199.323252
2026-04-26 00:15:00+02:00,23316.273203412387,23347.473408,5068.214452157143,5643.984,28384.48765556953,28991.457408,29015.133072
2026-04-26 00:30:00+02:00,23301.980729832325,22469.951028,5059.6286856297265,5866.758,28361.60941546205,28336.709027999997,28363.531344
2026-04-26 00:45:00+02:00,23244.834146995527,21543.21874,5036.228209846452,5646.033,28281.06235684198,27189.25174,27202.751472
2026-04-26 01:00:00+02:00,20758.553940636684,20731.425576,4643.69992834844,5385.51,25402.253868985124,26116.935576000003,26145.817932
2026-04-26 01:15:00+02:00,20712.917739228582,20019.804096,4643.793458645772,5244.094,25356.711197874356,25263.898096,25284.851544
2026-04-26 01:30:00+02:00,20663.972115397395,19317.222736,4645.697742171785,5068.106,25309.66985756918,24385.328736,24409.00632
2026-04-26 01:45:00+02:00,20622.13692153163,18561.83602,4639.613335027988,5068.69,25261.75025655962,23630.52602,23651.238447999996
2026-04-26 02:00:00+02:00,19006.790656735782,17685.330088,4251.286611708402,4965.033,23258.077268444184,22650.363088,22663.2549
2026-04-26 02:15:00+02:00,18947.527104185687,17045.297496,4268.65468228105,4874.669,23216.181786466736,21919.966496,21936.359872
2026-04-26 02:30:00+02:00,18902.061817997495,16511.235324,4276.673193521626,4771.689,23178.735011519122,21282.924324,21296.0853
2026-04-26 02:45:00+02:00,18861.250489634855,15922.615428,4276.636369103375,4675.16,23137.88685873823,20597.775428,20611.856232
2026-04-26 03:00:00+02:00,17342.516781688137,15345.48018,4079.767950216795,4523.035,21422.284731904932,19868.51518,19884.615200000004
2026-04-26 03:15:00+02:00,17303.42421201288,14958.075904,4080.948841915596,4328.092,21384.373053928477,19286.167904,19301.946804
2026-04-26 03:30:00+02:00,17265.556628305967,14494.985476,4081.812445468746,4077.819,21347.369073774713,18572.804476,18591.80948
2026-04-26 03:45:00+02:00,17216.035203457133,13980.79604,4073.7147665069415,3867.412,21289.749969964076,17848.208039999998,17868.973855999997
2026-04-26 04:00:00+02:00,16087.339062346247,13392.777032,3602.7920707203866,3762.937,19690.131133066636,17155.714032,17169.398164
2026-04-26 04:15:00+02:00,16044.504102702931,12949.000648,3604.8820147155157,3650.023,19649.386117418446,16599.023648,16613.171152
2026-04-26 04:30:00+02:00,15996.87249289121,12431.302644,3616.612490902609,3502.236,19613.48498379382,15933.538644,15950.263996
2026-04-26 04:45:00+02:00,15948.901877715158,11935.562672,3606.1361103332706,3252.276,19555.03798804843,15187.838672,15211.107996
2026-04-26 05:00:00+02:00,12236.971145937461,11470.025852,2764.3710331471816,2821.812,15001.342179084642,14291.837852,14325.023016
2026-04-26 05:15:00+02:00,12217.763494413117,10840.75436,2782.278317710205,2506.218,15000.041812123322,13346.97236,13388.93434
2026-04-26 05:30:00+02:00,12184.083084528858,10285.297392,2788.2465156005046,2276.596,14972.329600129364,12561.893392,12638.595204
2026-04-26 05:45:00+02:00,12135.776716395212,9808.642948,2781.4252306216567,2045.273,14917.201947016869,11853.915948,11989.52304
2026-04-26 06:00:00+02:00,10161.19348902016,9368.02328,2177.8064557109124,2030.797,12338.999944731071,11398.82028,11695.710468
2026-04-26 06:15:00+02:00,10096.421703460315,8878.774048,2177.0884682343426,2072.308,12273.510171694657,10951.082048,11825.152384
2026-04-26 06:30:00+02:00,10015.074558266735,8203.917872,2176.155464676893,1878.623,12191.230022943628,10082.540872,12030.7525
2026-04-26 06:45:00+02:00,9926.154836511141,7486.247876,2172.4093889285787,1638.227,12098.56422543972,9124.474876,12551.526188
2026-04-26 07:00:00+02:00,7228.130331891362,6690.32788,1615.2020070203548,985.544,8843.332338911718,7675.87188,13234.5865
2026-04-26 07:15:00+02:00,7077.4287445751725,5780.614668,1605.7666933167536,783.923,8683.195437891925,6564.537668,14501.694164
2026-04-26 07:30:00+02:00,6943.724230451542,4893.486852,1605.4910826507985,642.066,8549.21531310234,5535.552852,16396.023532
2026-04-26 07:45:00+02:00,6780.995040730332,4059.669644,1601.3282903251682,598.323,8382.3233310555,4657.992644,18798.998376
2026-04-26 08:00:00+02:00,3756.7779364374437,3408.9594,1117.0398314140957,508.802,4873.817767851539,3917.7614,21492.93702
2026-04-26 08:15:00+02:00,3544.3451126372815,2874.50484,1117.6879848787878,499.848,4662.03309751607,3374.35284,24395.877756
2026-04-26 08:30:00+02:00,3308.7622416184913,2515.921028,1065.693400698619,413.843,4374.455642317111,2929.764028,27733.746892000003
2026-04-26 08:45:00+02:00,3098.3573962324626,2294.885484,1052.6921603846235,336.349,4151.049556617087,2631.234484,31254.573352
2026-04-26 09:00:00+02:00,2542.714276536879,2013.734028,477.54058567006484,396.982,3020.254862206944,2410.7160280000003,33851.737
2026-04-26 09:15:00+02:00,2364.6276759917714,1718.361848,450.46762404841627,314.129,2815.095300040188,2032.490848,35403.99384
2026-04-26 09:30:00+02:00,2274.1993545032324,1526.543316,426.1053127371706,118.946,2700.304667240403,1645.489316,38008.633832
2026-04-26 09:45:00+02:00,2193.9257204804267,1423.723192,410.33681318508616,80.019,2604.262533665513,1503.742192,39333.883436
2026-04-26 10:00:00+02:00,2222.9562167934114,1220.629256,342.13506204214343,108.874,2565.091278835555,1329.503256,40927.650328
2026-04-26 10:15:00+02:00,2145.091008126847,949.434156,345.37651942845883,43.128,2490.467527555306,992.562156,42361.797572
2026-04-26 10:30:00+02:00,2109.9771299714516,908.318436,320.8406809129183,66.452,2430.81781088437,974.770436,43351.12734
2026-04-26 10:45:00+02:00,2073.568526050062,818.64568,272.65219712164094,69.496,2346.220723171703,888.14168,43925.550696
2026-04-26 11:00:00+02:00,1526.5743117723198,703.531864,173.86980540507295,52.658,1700.4441171773929,756.1898640000001,45345.580344
2026-04-26 11:15:00+02:00,1534.2983094104154,701.623244,124.37147991992072,47.117,1658.6697893303362,748.740244,46204.430912
2026-04-26 11:30:00+02:00,1498.6587984622429,587.411952,93.1051437184376,44.526,1591.7639421806805,631.937952,45839.467168
2026-04-26 11:45:00+02:00,1492.8302416374509,503.306172,66.63512616105686,33.331,1559.4653677985077,536.637172,45813.493524000005
2026-04-26 12:00:00+02:00,1186.5813171727025,481.202436,236.64092422919003,27.524,1423.2222414018925,508.726436,46372.805799999995
2026-04-26 12:15:00+02:00,1154.0904538997593,428.250068,209.15008972712775,3.464,1363.240543626887,431.714068,45636.09714
2026-04-26 12:30:00+02:00,1110.2416643848242,417.759896,175.58412567807886,2.956,1285.825790062903,420.715896,45603.650144
2026-04-26 12:45:00+02:00,1100.811312090978,451.45704,142.38600342442538,5.792,1243.1973155154033,457.24904,45290.181308
2026-04-26 13:00:00+02:00,615.0539548161677,451.906504,260.44259316425075,5.492,875.4965479804184,457.398504,45202.24482
2026-04-26 13:15:00+02:00,594.1382955387642,431.910616,248.63994899981753,2.657,842.7782445385817,434.567616,44943.653764
2026-04-26 13:30:00+02:00,550.6977028839658,419.931756,237.29574208256702,3.217,787.9934449665328,423.148756,44624.37464
2026-04-26 13:45:00+02:00,570.8813397715769,423.835396,234.74974293630032,5.223,805.6310827078772,429.058396,44002.719476
2026-04-26 14:00:00+02:00,154.51165821113682,408.368324,443.42019603147315,5.845,597.9318542426099,414.213324,43257.809859999994
2026-04-26 14:15:00+02:00,230.94364051917842,450.877484,443.7557152927267,5.337,674.6993558119051,456.214484,42671.4989
2026-04-26 14:30:00+02:00,261.86184172282356,469.918632,425.45683118163737,8.826,687.318672904461,478.744632,41773.337596000005
2026-04-26 14:45:00+02:00,323.9478638189861,478.88828,428.05458444222546,14.079,752.0024482612116,492.96728,40578.39494
2026-04-26 15:00:00+02:00,539.6100049821748,491.103944,467.9839020870346,21.612,1007.5939070692094,512.715944,39712.684608
2026-04-26 15:15:00+02:00,762.9175260426804,497.527584,463.626683511658,22.394,1226.5442095543383,519.9215839999999,39242.405824
2026-04-26 15:30:00+02:00,865.6647145102373,551.384432,486.5165996018899,24.765,1352.1813141121272,576.1494319999999,38470.137751999995
2026-04-26 15:45:00+02:00,980.7515899334244,606.823608,510.4110311797652,101.588,1491.1626211131895,708.411608,37735.611684
2026-04-26 16:00:00+02:00,1000.7627348163803,797.16446,300.7641473713684,97.752,1301.5268821877487,894.9164599999999,37141.078724
2026-04-26 16:15:00+02:00,1285.6824424633762,1089.671256,365.7410922853615,180.679,1651.4235347487377,1270.3502560000002,36335.86694
2026-04-26 16:30:00+02:00,1525.3350279973206,1443.24896,401.73027401036643,161.451,1927.065302007687,1604.69996,35877.371552
2026-04-26 16:45:00+02:00,1692.6250943701784,1646.4603,436.09376526068127,365.397,2128.7188596308597,2011.8573,33911.766724
2026-04-26 17:00:00+02:00,1493.0925222405851,1965.12698,485.05359980568755,735.548,1978.1461220462727,2700.67498,33788.784543999995
2026-04-26 17:15:00+02:00,1733.4990372584693,2246.540824,532.7962716798068,776.565,2266.2953089382763,3023.105824,31627.178527999997
2026-04-26 17:30:00+02:00,1939.533675758501,2319.820036,578.8256674567501,779.764,2518.359343215251,3099.584036,28956.841256
2026-04-26 17:45:00+02:00,2073.4512942399724,2151.117308,600.5713014266387,710.601,2674.022595666611,2861.718308,25541.069172
2026-04-26 18:00:00+02:00,2247.8416882494735,2470.760748,539.4120315326609,688.901,2787.2537197821343,3159.661748,22989.01126
2026-04-26 18:15:00+02:00,2211.1070481542956,2609.743968,567.531109199922,678.687,2778.6381573542176,3288.430968,19895.365936
2026-04-26 18:30:00+02:00,2124.2242382122135,2668.006816,589.2829463638252,665.847,2713.5071845760385,3333.853816,16704.275208
2026-04-26 18:45:00+02:00,1977.4283035380695,2616.680852,606.5691901001475,624.303,2583.997493638217,3240.983852,13671.60858
2026-04-26 19:00:00+02:00,1945.8917585413258,2444.438412,502.77851461770086,585.831,2448.6702731590267,3030.269412,10750.454356
2026-04-26 19:15:00+02:00,1833.3689377120759,2321.695716,517.8496051382315,525.249,2351.218542850307,2846.944716,8288.038604000001
2026-04-26 19:30:00+02:00,1783.2115614981376,2210.491416,537.4484062733815,466.544,2320.659967771519,2677.0354159999997,6216.84218
2026-04-26 19:45:00+02:00,1835.7083572605031,2182.750708,530.0367369833796,414.393,2365.7450942438827,2597.143708,4665.97832
2026-04-26 20:00:00+02:00,1772.8925183759334,2315.460272,245.99400585585954,423.542,2018.886524231793,2739.0022719999997,3710.628124
2026-04-26 20:15:00+02:00,1943.9131391500414,2684.909452,232.63158953736723,399.268,2176.5447286874087,3084.177452,3493.581508
2026-04-26 20:30:00+02:00,2082.333436397875,2897.59156,247.24248748020565,389.6,2329.5759238780806,3287.19156,3454.08252
2026-04-26 20:45:00+02:00,2279.7422718711355,2985.182752,255.74678275155514,355.487,2535.4890546226907,3340.669752,3438.0863480000003
2026-04-26 21:00:00+02:00,3009.9311680645806,3238.151924,250.42449795572318,325.81,3260.355666020304,3563.9619239999997,3618.233356
2026-04-26 21:15:00+02:00,3206.0623098179476,3561.028988,260.48717884396194,303.521,3466.5494886619094,3864.549988,3892.670468
2026-04-26 21:30:00+02:00,3375.9966422093917,3881.98486,290.2035349161205,307.958,3666.2001771255123,4189.94286,4207.781328
2026-04-26 21:45:00+02:00,3526.4234891451056,4177.924004,292.3582399190593,305.761,3818.781729064165,4483.685004000001,4499.625484000001
2026-04-26 22:00:00+02:00,4896.314829581002,4328.96562,371.24284424995153,297.776,5267.557673830954,4626.74162,4642.563868
2026-04-26 22:15:00+02:00,5049.635712687574,4511.78012,371.4471787831703,307.282,5421.082891470744,4819.0621200000005,4837.020812000001
2026-04-26 22:30:00+02:00,5142.777255865744,4673.58844,357.6887499618975,298.825,5500.466005827642,4972.41344,4986.09756
2026-04-26 22:45:00+02:00,5214.821670905301,4757.033424,358.46584028812856,273.789,5573.28751119343,5030.822424,5044.932868
2026-04-26 23:00:00+02:00,5649.808368186278,4808.722068,309.6807962920892,269.328,5959.4891644783675,5078.0500680000005,5092.641724
2026-04-26 23:15:00+02:00,5670.221296245014,4806.054936,297.1248224518553,274.228,5967.346118696869,5080.2829360000005,5103.39338
2026-04-26 23:30:00+02:00,5672.773455199157,4865.67086,286.310685878122,286.147,5959.084141077279,5151.81786,5165.34276
2026-04-26 23:45:00+02:00,5675.8036342039595,4911.693084,272.60221035856034,278.615,5948.40584456252,5190.308084,5201.397656
2026-04-27 00:00:00+02:00,4362.104490397448,4916.90574,309.9958719817488,248.796,4672.100362379197,5165.70174,5175.542144
2026-04-27 00:15:00+02:00,4347.7364781765855,4843.27434,301.2604411752889,226.167,4648.996919351875,5069.44134,5078.64484
2026-04-27 00:30:00+02:00,4318.98795166354,4750.847108,303.2820828005292,224.002,4622.270034464069,4974.849108,4984.830956000001
2026-04-27 00:45:00+02:00,4245.713375690291,4664.58218,279.5121150003178,236.093,4525.225490690609,4900.67518,4909.649456
2026-04-27 01:00:00+02:00,3868.1103815878705,4529.390628,376.7360073429575,241.971,4244.846388930828,4771.361628000001,4780.251520000001
2026-04-27 01:15:00+02:00,3810.9870329880996,4397.63332,381.08781064778634,260.748,4192.074843635886,4658.3813199999995,4667.438964
2026-04-27 01:30:00+02:00,3753.5704851732457,4265.86936,383.6339389536851,281.678,4137.2044241269305,4547.54736,4556.663111999999
2026-04-27 01:45:00+02:00,3700.7654261457615,4169.265488,380.24660238588615,298.037,4081.0120285316475,4467.302488,4478.00758
2026-04-27 02:00:00+02:00,3758.8016685543,4047.831216,347.6836063928861,317.418,4106.485274947186,4365.249216,4376.411304
2026-04-27 02:15:00+02:00,3694.2411805622974,3956.867208,367.49570573070525,340.252,4061.7368862930025,4297.119208,4307.225184
2026-04-27 02:30:00+02:00,3645.8169061867065,3874.365336,376.15209939730767,342.395,4021.969005584014,4216.760335999999,4226.901276
2026-04-27 02:45:00+02:00,3598.5371105813456,3801.944568,375.12161367597946,359.367,3973.658724257325,4161.311568,4174.514376
2026-04-27 03:00:00+02:00,3646.2591442763696,3721.838616,394.7959858713722,329.657,4041.0551301477417,4051.495616,4064.769068
2026-04-27 03:15:00+02:00,3606.900691164901,3670.910004,395.68679980751926,292.734,4002.5874909724207,3963.644004,3973.6101
2026-04-27 03:30:00+02:00,3570.788654569931,3582.986248,389.6490128685671,260.738,3960.4376674384985,3843.724248,3854.699056
2026-04-27 03:45:00+02:00,3515.193671548801,3435.091628,384.1848608199347,240.507,3899.3785323687357,3675.598628,3685.492584
2026-04-27 04:00:00+02:00,3869.291679294753,3305.906904,323.34754114011207,228.647,4192.639220434865,3534.553904,3546.772248
2026-04-27 04:15:00+02:00,3818.4988446327006,3186.501124,326.21963589067303,200.825,4144.718480523374,3387.3261239999997,3397.518224
2026-04-27 04:30:00+02:00,3762.8095708033443,3059.08938,333.7279760012264,174.82,4096.53754680457,3233.90938,3244.279212
2026-04-27 04:45:00+02:00,3711.8570140506195,2936.860228,317.786369258458,152.983,4029.6433833090773,3089.843228,3099.5158760000004
2026-04-27 05:00:00+02:00,3440.284099329201,2800.10408,320.75452931913367,135.226,3761.038628648335,2935.33008,2946.5839880000003
2026-04-27 05:15:00+02:00,3409.5838889146726,2737.064056,329.8991142366632,133.656,3739.4830031513357,2870.720056,2886.841876
2026-04-27 05:30:00+02:00,3369.9584836183176,2651.924568,332.00368776683626,116.245,3701.962171385154,2768.169568,2796.222264
2026-04-27 05:45:00+02:00,3317.6805656679717,2569.10452,320.5753527397963,92.19,3638.255918407768,2661.29452,2763.847964
2026-04-27 06:00:00+02:00,3527.9714854136582,2605.284804,306.5501080912579,94.278,3834.5215935049164,2699.5628039999997,3012.98294
2026-04-27 06:15:00+02:00,3458.1440507691677,2577.403436,309.3998485562943,111.648,3767.543899325462,2689.051436,3722.312244
2026-04-27 06:30:00+02:00,3374.7882997647857,2543.556676,304.77199388232714,113.028,3679.5602936471128,2656.584676,4789.033128
2026-04-27 06:45:00+02:00,3285.35837251388,2528.079108,293.46688162476227,137.614,3578.8252541386423,2665.693108,6348.353924
2026-04-27 07:00:00+02:00,2800.841450412701,2533.644508,286.79267010288186,172.314,3087.6341205155827,2705.9585079999997,8500.284536
2026-04-27 07:15:00+02:00,2638.9912228724693,2486.99436,272.98308620559544,202.27,2911.974309078065,2689.26436,10792.104356
2026-04-27 07:30:00+02:00,2497.501756609899,2360.010732,267.4544822718097,220.31,2764.956238881709,2580.320732,13494.523504
2026-04-27 07:45:00+02:00,2329.477397079098,2150.686892,261.90124698936063,195.09,2591.3786440684585,2345.7768920000003,16392.741140000002
2026-04-27 08:00:00+02:00,2433.2211967098306,1863.522656,265.16416877295507,148.705,2698.385365482786,2012.227656,19686.315508
2026-04-27 08:15:00+02:00,2150.4666592678677,1551.392652,263.45490065269166,107.604,2413.9215599205595,1658.996652,22741.764176
2026-04-27 08:30:00+02:00,1973.0488518411207,1317.388164,258.4350999068921,65.27,2231.4839517480127,1382.658164,25888.756036
2026-04-27 08:45:00+02:00,1742.9278637770035,1166.567596,237.46815851894488,49.862,1980.3960222959483,1216.4295960000002,29199.925408000003
2026-04-27 09:00:00+02:00,1624.3493725847381,1045.207248,196.09083462300867,41.188,1820.4402072077469,1086.395248,32467.739696
2026-04-27 09:15:00+02:00,1415.1700139958095,884.407324,162.4103728159679,26.403,1577.5803868117773,910.810324,35345.988379999995
2026-04-27 09:30:00+02:00,1308.146113652163,721.136596,124.8658078256185,14.538,1433.0119214777815,735.6745960000001,37795.836855999994
2026-04-27 09:45:00+02:00,1203.2053919688685,571.931644,98.98901399688705,14.366,1302.1944059657555,586.297644,40027.978524
2026-04-27 10:00:00+02:00,1178.5496847039856,511.308376,202.29635256625915,16.179,1380.8460372702448,527.487376,41910.563076
2026-04-27 10:15:00+02:00,1075.473595453361,491.473216,182.26232732395357,19.936,1257.7359227773145,511.409216,43782.108708
2026-04-27 10:30:00+02:00,1010.504556862375,483.143204,143.2896407416771,16.945,1153.794197604052,500.088204,45283.707632
2026-04-27 10:45:00+02:00,930.6287368121403,471.045752,84.90611866741688,14.401,1015.5348554795572,485.446752,47027.845120000005
2026-04-27 11:00:00+02:00,653.9689855987613,500.9469,0.0,15.01,653.9689855987613,515.9569,48657.978796
2026-04-27 11:15:00+02:00,627.7418606477972,560.627508,0.0,8.73,627.7418606477972,569.357508,50041.33038
2026-04-27 11:30:00+02:00,567.1314373788707,611.068536,0.0,4.459,567.1314373788707,615.5275359999999,50634.335144
2026-04-27 11:45:00+02:00,533.7756794151314,662.823844,0.0,3.401,533.7756794151314,666.224844,51049.687596
2026-04-27 12:00:00+02:00,0.0,653.90656,0.0,1.328,0.0,655.23456,50495.779427999994
2026-04-27 12:15:00+02:00,0.0,646.037388,0.0,0.699,0.0,646.7363879999999,50315.215308
2026-04-27 12:30:00+02:00,0.0,629.722568,0.0,1.598,0.0,631.320568,50450.026552
2026-04-27 12:45:00+02:00,0.0,620.981888,0.0,2.797,0.0,623.778888,50504.97448
2026-04-27 13:00:00+02:00,0.0,642.478492,0.0,11.272,0.0,653.750492,50792.02592
2026-04-27 13:15:00+02:00,0.0,687.047116,0.0,14.266,0.0,701.3131159999999,50868.445988
2026-04-27 13:30:00+02:00,0.0,737.204284,0.0,11.1,0.0,748.304284,50780.4113
2026-04-27 13:45:00+02:00,0.0,822.057604,0.0,21.051,0.0,843.108604,50304.585292
2026-04-27 14:00:00+02:00,0.0,933.703076,0.0,38.652,0.0,972.355076,50099.288376
2026-04-27 14:15:00+02:00,0.0,1027.047264,0.0,79.886,0.0,1106.933264,49438.860656
2026-04-27 14:30:00+02:00,0.0,1139.70892,0.0,160.42,0.0,1300.12892,48680.615292
2026-04-27 14:45:00+02:00,0.0,1204.413484,0.0,223.092,0.0,1427.505484,47859.348616
2026-04-27 15:00:00+02:00,0.0,1283.519716,0.0,259.182,0.0,1542.701716,46168.005408000005
2026-04-27 15:15:00+02:00,0.0,1385.136552,0.0,303.205,0.0,1688.341552,45533.856048
2026-04-27 15:30:00+02:00,0.0,1477.431368,0.0,316.183,0.0,1793.614368,43867.628852
2026-04-27 15:45:00+02:00,0.0,1653.887908,1.8905279851670684,298.921,1.8905279851670684,1952.808908,42179.638376
2026-04-27 16:00:00+02:00,0.0,1824.402528,125.49501396875098,311.92,125.49501396875098,2136.322528,40646.328764
2026-04-27 16:15:00+02:00,318.0895018900303,2101.45942,188.10962092790737,372.249,506.1991228179377,2473.70842,38683.704840000006
2026-04-27 16:30:00+02:00,621.3044544874845,2329.550804,240.22323578801462,354.103,861.527690275499,2683.653804,36496.731436
2026-04-27 16:45:00+02:00,856.4619042105743,2492.487524,279.5944916791974,315.861,1136.0563958897717,2808.348524,34139.408136
2026-04-27 17:00:00+02:00,1028.4812283975925,2595.466204,429.120694645713,346.693,1457.6019230433055,2942.1592039999996,31457.969052
2026-04-27 17:15:00+02:00,1318.1920779210932,2712.419632,489.03970716993126,345.626,1807.2317850910244,3058.0456320000003,28802.009980000003
2026-04-27 17:30:00+02:00,1535.3937250067913,2817.112856,549.4947435438578,342.179,2084.888468550649,3159.2918560000003,26077.176668
2026-04-27 17:45:00+02:00,1700.864641994208,2976.080184,585.2990044295212,354.824,2286.163646423729,3330.904184,23289.88728
2026-04-27 18:00:00+02:00,3348.073361184715,3147.618276,842.343268667783,355.152,4190.416629852498,3502.770276,20513.99764
2026-04-27 18:15:00+02:00,3347.556162068632,3315.929136,890.3673840871784,359.043,4237.923546155811,3674.972136,17910.771851999998
2026-04-27 18:30:00+02:00,3283.518927698188,3475.2995,907.3148893198576,362.865,4190.833817018045,3838.1645,15303.312532
2026-04-27 18:45:00+02:00,3145.3548908865805,3630.746184,916.9550853939496,367.687,4062.30997628053,3998.433184,12904.244688
2026-04-27 19:00:00+02:00,4414.356859147071,3870.14794,915.6067200674145,414.95,5329.963579214485,4285.09794,10926.363596
2026-04-27 19:15:00+02:00,4292.113133665886,4196.297184,931.5307737930724,459.826,5223.643907458959,4656.123184,9395.989404
2026-04-27 19:30:00+02:00,4201.386466424961,4434.201132,951.4923406342184,506.972,5152.87880705918,4941.173132,8121.82548
2026-04-27 19:45:00+02:00,4213.201091404257,4784.567488,947.7258695905751,568.751,5160.9269609948315,5353.318488,7326.851288
2026-04-27 20:00:00+02:00,6928.94992368451,5396.647096,957.9092802246367,681.467,7886.859203909147,6078.114095999999,7054.587852
2026-04-27 20:15:00+02:00,7095.757957262808,6161.923444,947.02394945618,819.724,8042.7819067189885,6981.647444,7348.994032
2026-04-27 20:30:00+02:00,7207.3304548250335,6845.58344,958.818528058496,945.174,8166.148982883529,7790.75744,7946.949484000001
2026-04-27 20:45:00+02:00,7394.581632854708,7290.767956,961.0011824671891,1078.168,8355.582815321897,8368.935956,8438.27102
2026-04-27 21:00:00+02:00,10654.084543445719,8102.145772,1112.1632803892849,1239.579,11766.247823835003,9341.724772,9491.147364
2026-04-27 21:15:00+02:00,10841.509307891813,9079.330972,1107.411647584946,1460.854,11948.920955476759,10540.184972,10652.566424
2026-04-27 21:30:00+02:00,10991.668765186458,10053.770712,1138.8294107849388,1680.459,12130.498175971396,11734.229712,11757.418596
2026-04-27 21:45:00+02:00,11123.149724552317,10920.375388,1143.7817892018552,1824.591,12266.931513754173,12744.966388,12761.170464
2026-04-27 22:00:00+02:00,13685.908087957943,11595.0523,1758.380228992916,1951.873,15444.288316950859,13546.9253,13572.9867
2026-04-27 22:15:00+02:00,13817.965505625454,12254.158616,1780.0200298041214,2001.315,15597.985535429576,14255.473616,14272.568804
2026-04-27 22:30:00+02:00,13877.803679276485,12841.174716,1777.8033508765284,2046.452,15655.607030153013,14887.626716,14903.010171999998
2026-04-27 22:45:00+02:00,13924.910938759707,13488.276828,1784.3622885794746,2125.26,15709.273227339181,15613.536828,15627.184396
2026-04-27 23:00:00+02:00,16201.547662858417,14110.822896,2136.1416892514826,2242.111,18337.689352109897,16352.933896,16366.304256
2026-04-27 23:15:00+02:00,16211.633465737423,14742.089584,2124.6825655325674,2256.184,18336.31603126999,16998.273584,17013.322379999998
2026-04-27 23:30:00+02:00,16202.524432964414,15173.323332,2115.5918599791635,2229.256,18318.116292943578,17402.579332,17415.024584000003
2026-04-27 23:45:00+02:00,16199.420509859112,15579.85136,2106.872656157054,2267.933,18306.293166016167,17847.78436,17860.827952000003
2026-04-28 00:00:00+02:00,17486.997236239047,15689.802532,2472.4744494029164,2372.295,19959.47168564196,18062.097532,18106.71038
2026-04-28 00:15:00+02:00,17464.339477420523,15759.021836,2464.6249404237565,2413.979,19928.96441784428,18173.000836,18182.437036
2026-04-28 00:30:00+02:00,17424.082562830725,15972.442044,2465.979551865511,2311.802,19890.062114696237,18284.244044,18295.389804
2026-04-28 00:45:00+02:00,17344.111496940666,16159.184092,2447.3353873232554,2296.485,19791.44688426392,18455.669092,18464.936628
2026-04-28 01:00:00+02:00,18066.280800849472,16228.390592,2421.049548730418,2268.224,20487.33034957989,18496.614592,18519.688135999997
2026-04-28 01:15:00+02:00,18002.36872232277,16184.6153,2426.738191590757,2194.504,20429.10691391353,18379.1193,18389.282968
2026-04-28 01:30:00+02:00,17938.459182030016,16218.099208,2436.5469560481342,2058.999,20375.006138078148,18277.098208,18286.275452
2026-04-28 01:45:00+02:00,17884.38404145441,16211.739728,2441.676592886496,1993.377,20326.060634340905,18205.116728,18214.521268
2026-04-28 02:00:00+02:00,17430.3658334187,16101.657212,2361.2799585238045,1993.268,19791.6457919425,18094.925212,18106.57816
2026-04-28 02:15:00+02:00,17365.5669619197,15873.670684,2380.6926597063402,1981.855,19746.25962162604,17855.525684,17865.721228
2026-04-28 02:30:00+02:00,17318.932307577485,15721.553044,2395.6047342430816,1901.721,19714.537041820568,17623.274044,17633.733824000003
