timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-28 02:45:00+02:00,17275.239474362967,15640.80282,2406.7610801239543,1802.656,19682.00055448692,17443.45882,17453.293708
2026-04-28 03:00:00+02:00,16217.084462071292,15566.442964,2208.238098878934,1761.769,18425.322560950226,17328.211964,17340.566843999997
2026-04-28 03:15:00+02:00,16180.926918898575,15600.865004,2212.866062715266,1707.98,18393.792981613842,17308.845004,17319.10916
2026-04-28 03:30:00+02:00,16144.390058968382,15657.50622,2204.2530622611807,1658.625,18348.64312122956,17316.13122,17327.841723999998
2026-04-28 03:45:00+02:00,16086.211247095134,15639.671204,2197.078477379997,1591.426,18283.28972447513,17231.097204,17241.374784000003
2026-04-28 04:00:00+02:00,15913.48302588516,15772.573936,1993.3543921342107,1622.622,17906.83741801937,17395.195936,17406.93174
2026-04-28 04:15:00+02:00,15867.5039359166,15840.979688,1993.9760740461184,1672.808,17861.480009962717,17513.787688,17526.346824
2026-04-28 04:30:00+02:00,15817.409488359923,16007.67092,1998.4636302867166,1706.781,17815.87311864664,17714.45192,17727.416928
2026-04-28 04:45:00+02:00,15774.110749223357,16099.813828,1981.418187472148,1844.118,17755.528936695504,17943.931828,17956.984412
2026-04-28 05:00:00+02:00,15359.260889943336,16193.65714,2006.2155443004267,2048.262,17365.476434243763,18241.91914,18253.689668
2026-04-28 05:15:00+02:00,15337.075488536322,16388.12928,2011.8732915026417,2207.927,17348.948780038965,18596.05628,18606.351524
2026-04-28 05:30:00+02:00,15303.98334958234,16657.744532,2010.0327036044707,2395.366,17314.01605318681,19053.110532,19073.684535999997
2026-04-28 05:45:00+02:00,15260.761539823472,16844.662104,1993.6489077518113,2543.275,17254.410447575283,19387.937104,19464.341332
2026-04-28 06:00:00+02:00,15412.628121539925,17482.132172,2123.210981138371,2756.406,17535.839102678296,20238.538172,20581.941832
2026-04-28 06:15:00+02:00,15351.43212664456,17370.798568,2126.8811351527543,2880.341,17478.313261797313,20251.139568,21256.532352
2026-04-28 06:30:00+02:00,15279.469004157238,16860.551672,2121.115534718395,2975.294,17400.58453887563,19835.845672000003,21896.227980000003
2026-04-28 06:45:00+02:00,15204.30238757095,16318.071816,2111.4745115734468,2953.13,17315.776899144395,19271.201816,22697.483764
2026-04-28 07:00:00+02:00,14053.329090948006,15672.76442,2193.7957929712866,2892.028,16247.124883919292,18564.79242,23760.631616
2026-04-28 07:15:00+02:00,13906.009604505158,14937.096732,2183.6871003060783,2752.135,16089.696704811236,17689.231732,25017.284992
2026-04-28 07:30:00+02:00,13777.698721454812,13861.323924,2177.7233913463438,2512.156,15955.422112801156,16373.479924,26105.378356
2026-04-28 07:45:00+02:00,13628.191635366738,12591.206976,2173.4211335982654,2353.023,15801.612768965004,14944.229976,27514.669356
2026-04-28 08:00:00+02:00,10345.722044438326,11056.804616,2000.257973755044,2199.67,12345.98001819337,13256.474616,28979.266836
2026-04-28 08:15:00+02:00,10148.348916089999,9640.587756,1990.75234527444,2157.117,12139.101261364438,11797.704756,30920.314772
2026-04-28 08:30:00+02:00,9986.346108182584,8649.38674,1968.2240107632379,2101.278,11954.570118945823,10750.66474,33470.201556
2026-04-28 08:45:00+02:00,9782.2862159772,7793.855204,1944.100633456613,2020.78,11726.386849433813,9814.635204,36223.73838
2026-04-28 09:00:00+02:00,7292.747223321712,7194.527916,1763.4725557162508,1963.796,9056.219779037963,9158.323916,39213.33878
2026-04-28 09:15:00+02:00,7068.237390892122,6857.477652,1726.5738322457537,1981.44,8794.811223137876,8838.917652,42461.170816
2026-04-28 09:30:00+02:00,6955.942444660777,6481.00986,1684.6550039319816,1965.192,8640.597448592758,8446.201860000001,45299.008612
2026-04-28 09:45:00+02:00,6837.278545145512,6468.41866,1655.2756557284588,1971.203,8492.55420087397,8439.62166,48498.871956
2026-04-28 10:00:00+02:00,7212.662354005675,6465.134184,1620.350579318673,1935.447,8833.012933324348,8400.581183999999,50877.206368
2026-04-28 10:15:00+02:00,7102.376523235928,6436.74444,1599.0039609961163,1906.207,8701.380484232044,8342.95144,53032.710032
2026-04-28 10:30:00+02:00,7031.777087618211,6322.503912,1563.0152685503404,1929.771,8594.792356168551,8252.274912,54164.373624
2026-04-28 10:45:00+02:00,6947.107774747016,6633.336176,1512.6707565206302,1879.295,8459.778531267646,8512.631175999999,55780.45896
2026-04-28 11:00:00+02:00,7731.636772238363,7104.311072,1576.298341983837,1254.851,9307.9351142222,8359.162072000001,57677.80516
2026-04-28 11:15:00+02:00,7694.455789323208,7521.349772,1506.6546869805388,1199.459,9201.110476303747,8720.808772,57728.408308
2026-04-28 11:30:00+02:00,7623.282138764999,7330.996072,1470.7847889701848,1107.397,9094.066927735184,8438.393071999999,58381.32236
2026-04-28 11:45:00+02:00,7587.012977114518,7732.939224,1436.0594637813797,1065.882,9023.072440895898,8798.821224,58742.323208
2026-04-28 12:00:00+02:00,7362.467003890266,8027.465488,1305.241391933053,756.419,8667.70839582332,8783.884488,58344.53688
2026-04-28 12:15:00+02:00,7296.617793717136,8222.997224,1268.7576498668764,677.306,8565.375443584013,8900.303224000001,59139.967188
2026-04-28 12:30:00+02:00,7242.659719356691,8268.243804,1225.9209189523622,644.716,8468.580638309053,8912.959804,59501.356243999995
2026-04-28 12:45:00+02:00,7231.307033970888,8232.928688,1185.3030665252709,611.118,8416.61010049616,8844.046688,59231.988632
2026-04-28 13:00:00+02:00,8970.208203589282,8714.772792,1058.764172973141,593.695,10028.972376562422,9308.467792,60343.156776
2026-04-28 13:15:00+02:00,8937.334517928428,9092.60356,1031.7909709338523,401.157,9969.12548886228,9493.76056,59897.428356
2026-04-28 13:30:00+02:00,8905.481593540813,8941.83646,1026.129068561013,371.53,9931.610662101826,9313.36646,59438.65029600001
2026-04-28 13:45:00+02:00,8931.58640374104,8442.719192,1022.9616405878485,386.019,9954.548044328887,8828.738192,58335.305284
2026-04-28 14:00:00+02:00,11098.461503473023,8482.499044,924.1516814836183,363.34,12022.61318495664,8845.839044,58241.747668
2026-04-28 14:15:00+02:00,11171.204288038347,8950.091576,937.7688431813569,473.76,12108.973131219704,9423.851576,57925.8744
2026-04-28 14:30:00+02:00,11199.076816119888,9269.24708,916.3071761211073,647.665,12115.383992240995,9916.912079999998,57411.929315999994
2026-04-28 14:45:00+02:00,11265.673334631769,9581.94498,923.919333488917,629.642,12189.592668120686,10211.58698,57136.86628
2026-04-28 15:00:00+02:00,12134.639222405605,10795.75294,1158.229072131206,673.871,13292.868294536811,11469.62394,57489.101456
2026-04-28 15:15:00+02:00,12303.691704566503,11355.9139,1160.2957122558353,847.582,13463.987416822338,12203.4959,57413.513844
2026-04-28 15:30:00+02:00,12436.113895068951,11696.436572,1182.929842994795,821.894,13619.043738063747,12518.330572,56019.320156
2026-04-28 15:45:00+02:00,12616.279685624728,12309.114136,1206.831520733413,790.273,13823.11120635814,13099.387136,54567.386508
2026-04-28 16:00:00+02:00,12868.551780084903,12887.923464,1281.1463943583033,949.951,14149.698174443207,13837.874464,53436.772484
2026-04-28 16:15:00+02:00,13286.85423720061,14006.956116,1348.2326714877838,989.112,14635.086908688394,14996.068116,52758.422311999995
2026-04-28 16:30:00+02:00,13684.90126394666,15348.660908,1402.3037658169908,1005.544,15087.20502976365,16354.204908,52412.045024
2026-04-28 16:45:00+02:00,13923.294455859263,15984.543676,1437.9803954297263,1138.462,15361.274851288988,17123.005676,51553.528464
2026-04-28 17:00:00+02:00,14667.339008639172,17466.791344,1994.5466802016704,1968.224,16661.88568884084,19435.015344,51495.588147999995
2026-04-28 17:15:00+02:00,14965.789137949707,18779.509044,2075.6103131299487,2487.719,17041.399451079655,21267.228044,50763.026072
2026-04-28 17:30:00+02:00,15206.09734039346,19797.908856,2138.8383947102648,2666.738,17344.935735103725,22464.646856,48623.98814
2026-04-28 17:45:00+02:00,15380.60823787274,20742.283168,2175.365908809723,2848.038,17555.974146682463,23590.321168,46115.30668
2026-04-28 18:00:00+02:00,16715.356886551053,21259.894372,2826.627902645676,3044.887,19541.98478919673,24304.781372,43311.878388
2026-04-28 18:15:00+02:00,16727.56650494985,21515.172268,2872.2883232361773,3297.432,19599.854828186028,24812.604268,40476.490336
2026-04-28 18:30:00+02:00,16672.800848832387,21886.948104,2892.5719002007213,3431.462,19565.372749033108,25318.410104,37832.153768
2026-04-28 18:45:00+02:00,16549.791212247623,22029.446376,2901.3615517922194,3539.321,19451.15276403984,25568.767376,35163.244504
2026-04-28 19:00:00+02:00,18097.635312394566,21893.134,3293.804044601977,3615.722,21391.439356996543,25508.856,32545.067684
2026-04-28 19:15:00+02:00,17984.950170704044,21700.560276,3303.07840525809,3717.244,21288.028575962133,25417.804276,30291.551536
2026-04-28 19:30:00+02:00,17910.581240338932,21298.844688,3307.108127383334,3775.694,21217.689367722265,25074.538688,28271.062932
2026-04-28 19:45:00+02:00,17925.983873397487,20678.877392,3300.753162544239,3822.536,21226.737035941725,24501.413392,26466.34812
2026-04-28 20:00:00+02:00,18193.420643957023,20525.015888,3704.49137925617,3745.134,21897.912023213194,24270.149888,25265.847488
2026-04-28 20:15:00+02:00,18360.97422256671,21162.937228,3689.7665372728366,3713.212,22050.740759839548,24876.149228,25333.690244
2026-04-28 20:30:00+02:00,18467.38113238215,22035.472964,3683.780358868579,3732.41,22151.16149125073,25767.882964,25963.362404
2026-04-28 20:45:00+02:00,18645.368588745365,22677.204412,3675.7109739968964,3741.543,22321.079562742263,26418.747412,26523.454772
2026-04-28 21:00:00+02:00,19993.585075297076,23521.295704,3919.0935495040803,3779.341,23912.678624801156,27300.636704,27367.981332
2026-04-28 21:15:00+02:00,20182.48282837602,24145.992016,3909.6895522454724,3800.558,24092.172380621494,27946.550016,27974.422016
2026-04-28 21:30:00+02:00,20330.533885273908,24552.406728,3928.0737715641467,3865.251,24258.607656838056,28417.657728,28440.127604
2026-04-28 21:45:00+02:00,20455.267783546562,24927.163424,3926.95262392764,3857.706,24382.220407474204,28784.869423999997,28805.145663999996
2026-04-28 22:00:00+02:00,19829.28995246622,24201.0041,3799.4615201599167,3766.419,23628.751472626136,27967.4231,28004.62228
2026-04-28 22:15:00+02:00,19959.86222303176,24141.395092,3815.0929270035354,3679.855,23774.955150035294,27821.250092,27839.365576
2026-04-28 22:30:00+02:00,20016.679684317485,24313.392952,3808.5400468407133,3542.405,23825.2197311582,27855.797951999997,27870.308756
2026-04-28 22:45:00+02:00,20055.037075025713,24576.780544,3817.4268669437197,3395.41,23872.463941969432,27972.190544,27987.048372
2026-04-28 23:00:00+02:00,20881.47979291012,24378.763172,3402.327436263198,3257.345,24283.807229173315,27636.108172,27652.8982
2026-04-28 23:15:00+02:00,20877.161843626604,24226.92962,3396.4815614848544,3120.446,24273.64340511146,27347.37562,27361.69072
2026-04-28 23:30:00+02:00,20854.14521079078,24090.510812,3396.3881039459857,2977.754,24250.533314736764,27068.264812,27082.171188
2026-04-28 23:45:00+02:00,20840.987693799307,23872.079596,3390.203990382607,2794.663,24231.191684181915,26666.742596,26685.706228
2026-04-29 00:00:00+02:00,19856.638903088828,23588.32756,2645.1193213371344,2959.497,22501.75822442596,26547.82456,26568.065604
2026-04-29 00:15:00+02:00,19839.883318333348,23521.40458,2640.4241462732184,2654.243,22480.307464606565,26175.647579999997,26191.30348
2026-04-29 00:30:00+02:00,19810.26271882112,23426.487704,2640.024128584996,2390.752,22450.286847406114,25817.239704,25833.333952
2026-04-29 00:45:00+02:00,19738.23579539619,23123.928796,2621.7116687671205,2171.676,22359.947464163313,25295.604796,25311.310464
2026-04-29 01:00:00+02:00,16117.480543085678,22962.647588,1798.1540118609917,1948.141,17915.634554946668,24910.788588,24926.257764
2026-04-29 01:15:00+02:00,16049.269231827397,22713.058548,1807.5585849185652,1755.086,17856.82781674596,24468.144548,24483.612564
2026-04-29 01:30:00+02:00,15985.717766993866,22432.596404,1817.5431245278075,1602.705,17803.260891521673,24035.301404,24051.268552
2026-04-29 01:45:00+02:00,15930.380492471622,22050.565036,1823.2519144698313,1497.266,17753.632406941455,23547.831036,23565.070184
2026-04-29 02:00:00+02:00,14814.935615895418,21651.291164,1492.8764235692977,1324.264,16307.812039464716,22975.555164,22993.615523999997
2026-04-29 02:15:00+02:00,14747.94503593969,21278.161536,1510.8200160142146,1251.95,16258.765051953906,22530.111536,22547.026332
2026-04-29 02:30:00+02:00,14700.05199045801,21040.165512,1522.700459412085,1145.313,16222.752449870095,22185.478512,22203.62266
2026-04-29 02:45:00+02:00,14656.827387929698,20783.97384,1530.545691206772,1047.483,16187.373079136469,21831.45684,21849.456552
2026-04-29 03:00:00+02:00,14008.346917553867,20520.12572,1162.5692948413514,994.096,15170.916212395217,21514.22172,21532.44694
2026-04-29 03:15:00+02:00,13972.09132274166,20182.472324,1167.2387201060778,939.679,15139.330042847738,21122.151324,21140.700148
2026-04-29 03:30:00+02:00,13937.157058758246,19793.967896,1160.1000364147174,920.381,15097.257095172963,20714.348896,20733.154712
2026-04-29 03:45:00+02:00,13880.747732867612,19532.741448,1153.4190718087232,893.378,15034.166804676335,20426.119448,20441.827500000003
2026-04-29 04:00:00+02:00,13248.840902851665,19381.09538,1032.5803450087071,831.811,14281.421247860373,20212.90638,20228.052124
2026-04-29 04:15:00+02:00,13212.070767979782,19307.491072,1036.9520066923817,802.975,14249.022774672163,20110.466072,20125.716564
2026-04-29 04:30:00+02:00,13174.145801056056,19163.236844,1044.047827019959,702.382,14218.193628076015,19865.618844,19883.221568
2026-04-29 04:45:00+02:00,13139.227740512903,19044.744736,1030.346393034596,634.591,14169.5741335475,19679.335736,19695.393276000003
2026-04-29 05:00:00+02:00,12853.34818623851,18959.395172,780.0085498224271,590.205,13633.356736060938,19549.600172,19566.456052
2026-04-29 05:15:00+02:00,12836.2335565429,18816.91834,793.0849373312119,511.932,13629.318493874112,19328.85034,19348.980008
2026-04-29 05:30:00+02:00,12810.801886531171,18620.375892,799.8772055127328,455.423,13610.679092043903,19075.798892,19107.935656
2026-04-29 05:45:00+02:00,12775.85896795104,18290.951188,791.9107815341232,446.813,13567.769749485164,18737.764187999997,18849.077272
2026-04-29 06:00:00+02:00,13235.961082066822,18364.539412,589.7466456875733,440.388,13825.707727754396,18804.927411999997,19227.692399999996
2026-04-29 06:15:00+02:00,13176.173568762122,17812.155244,599.74582432857,452.017,13775.919393090691,18264.172244,19402.982252
2026-04-29 06:30:00+02:00,13096.018579489599,16968.052316,600.416903217699,435.236,13696.435482707298,17403.288316000002,19656.018584
2026-04-29 06:45:00+02:00,13016.046074149011,16113.042056,593.8741231709319,439.209,13609.920197319943,16552.251056,20281.932824
2026-04-29 07:00:00+02:00,12820.830073476167,15267.61226,511.3430012240697,399.737,13332.173074700237,15667.34926,21343.228636
2026-04-29 07:15:00+02:00,12664.04269397621,14193.069728,491.1907048052272,403.071,13155.233398781436,14596.140728,22542.42262
2026-04-29 07:30:00+02:00,12520.660032224288,12846.0579,469.1098258253572,403.702,12989.769858049645,13249.7599,23960.995208
2026-04-29 07:45:00+02:00,12332.27738358302,11294.92324,456.5896432116561,395.926,12788.867026794676,11690.84924,25550.474548
2026-04-29 08:00:00+02:00,9845.306408770708,9797.644308,345.39770867328093,357.342,10190.70411744399,10154.986308,27472.902188
2026-04-29 08:15:00+02:00,9617.484499659266,8654.506808,342.09717725009057,342.546,9959.581676909356,8997.052808,29998.212864
2026-04-29 08:30:00+02:00,9448.750188137335,7914.934652,316.58577928467,363.434,9765.335967422005,8278.368652,32862.093276
2026-04-29 08:45:00+02:00,9252.684947775413,7585.680804,300.0633900382788,366.316,9552.748337813691,7951.996803999999,36228.275528
2026-04-29 09:00:00+02:00,7835.216064137476,7498.840008,269.525083216691,329.983,8104.741147354167,7828.823008,39779.239372
2026-04-29 09:15:00+02:00,7623.805904120366,7600.545112,238.78951793552014,316.033,7862.595422055886,7916.578112,43488.048268000006
2026-04-29 09:30:00+02:00,7518.192037391827,8065.162872,199.5806669363679,275.72,7717.772704328196,8340.882872,47243.441192
2026-04-29 09:45:00+02:00,7397.747415983048,8699.71704,169.9822371981541,223.854,7567.729653181203,8923.571039999999,50964.950728
2026-04-29 10:00:00+02:00,8882.009447279928,8879.4453,223.83504213661018,116.191,9105.844489416539,8995.6363,52537.406235999995
2026-04-29 10:15:00+02:00,8767.673448952854,8789.777796,202.78732567434182,107.086,8970.460774627196,8896.863796,53298.84736
2026-04-29 10:30:00+02:00,8691.085619773785,9113.162056,170.237177644481,116.264,8861.322797418266,9229.426055999998,55342.421996
2026-04-29 10:45:00+02:00,8600.93573479104,8953.727532,121.46114972219334,80.68,8722.396884513235,9034.407532,56302.74888
2026-04-29 11:00:00+02:00,10791.189542145008,8578.022972,28.986971132062763,59.049,10820.17651327707,8637.071972000002,56729.88674
2026-04-29 11:15:00+02:00,10747.506165359679,8362.180924,0.0,54.74,10747.506165359679,8416.920924,57514.970344
2026-04-29 11:30:00+02:00,10673.616819660363,8087.847936,0.0,47.638,10673.616819660363,8135.485936,57834.658456
2026-04-29 11:45:00+02:00,10632.326119955074,7598.780468,0.0,42.857,10632.326119955074,7641.637468,58573.075236
2026-04-29 12:00:00+02:00,12069.906228692858,6839.163584,0.0,50.683,12069.906228692858,6889.846584,58669.51856
2026-04-29 12:15:00+02:00,11996.55636474179,6320.09008,0.0,62.041,11996.55636474179,6382.13108,58077.30852
2026-04-29 12:30:00+02:00,11937.534998814324,6263.336412,0.0,66.652,11937.534998814324,6329.988412,58509.542472
2026-04-29 12:45:00+02:00,11923.351620781565,6011.92262,0.0,61.618,11923.351620781565,6073.540620000001,57902.54274
2026-04-29 13:00:00+02:00,13158.89459349816,5850.243404,0.0,54.157,13158.89459349816,5904.400404,57924.390184
2026-04-29 13:15:00+02:00,13120.309428015717,5641.912024,0.0,57.792,13120.309428015717,5699.704024000001,57442.126284
2026-04-29 13:30:00+02:00,13090.06852545878,5784.936388,0.0,68.298,13090.06852545878,5853.234388,57483.061652
2026-04-29 13:45:00+02:00,13125.539900823831,5741.69558,0.0,82.178,13125.539900823831,5823.8735799999995,56914.238956
2026-04-29 14:00:00+02:00,13913.116694895063,6042.659136,64.55431588758324,106.868,13977.671010782646,6149.527136000001,56920.751036
2026-04-29 14:15:00+02:00,13979.0171470304,6355.028908,76.92072762261773,109.529,14055.937874653016,6464.557908000001,56484.328352
2026-04-29 14:30:00+02:00,14004.801835413355,6726.257508,65.18133906577918,111.83,14069.983174479134,6838.087508,56291.47393199999
2026-04-29 14:45:00+02:00,14059.096585794892,6847.8211,68.69584988161046,119.72,14127.792435676503,6967.5411,55447.094292
2026-04-29 15:00:00+02:00,13729.998288307994,7124.103432,362.8747048560318,169.31,14092.872993164026,7293.413432,54437.472372
2026-04-29 15:15:00+02:00,13871.128763329954,7543.87724,367.0660132359991,212.125,14238.194776565953,7756.00224,54207.357732
2026-04-29 15:30:00+02:00,13999.985623016399,8153.410988,388.5654339270295,241.746,14388.551056943428,8395.156987999999,53287.974944
2026-04-29 15:45:00+02:00,14145.206530159883,8665.599796,402.50142021829015,289.149,14547.707950378173,8954.748796,52052.013888
2026-04-29 16:00:00+02:00,15681.889158376951,9918.754228,757.3106654739242,353.239,16439.199823850875,10271.993228,51582.79292
2026-04-29 16:15:00+02:00,15958.13454129588,11026.129188,817.0496572265674,404.46,16775.184198522446,11430.589188,50750.868127999995
2026-04-29 16:30:00+02:00,16244.121580615412,11792.9495,871.2005442632246,556.23,17115.322124878636,12349.1795,50205.896347999995
2026-04-29 16:45:00+02:00,16476.100844840257,12955.405912,901.9840284527204,666.864,17378.084873292977,13622.269912,50200.336528
2026-04-29 17:00:00+02:00,16748.35786031608,14823.939532,1150.0700749504572,1186.645,17898.427935266536,16010.584532,51123.16278
2026-04-29 17:15:00+02:00,17039.098349175598,16058.2439,1192.729277023893,1317.019,18231.82762619949,17375.262899999998,50105.37828799999
2026-04-29 17:30:00+02:00,17313.725703477183,16787.192164,1254.9132622334735,1454.827,18568.638965710656,18242.019164,47914.664972
2026-04-29 17:45:00+02:00,17491.694441750824,16796.858804,1299.6125228118092,1476.361,18791.306964562635,18273.219804,44264.904828
2026-04-29 18:00:00+02:00,14907.804135708502,17023.595056,1604.834713138865,1552.306,16512.638848847368,18575.901056,40637.723656
2026-04-29 18:15:00+02:00,14932.002562613316,17117.334144,1648.8374022576104,1633.034,16580.839964870927,18750.368144,37004.36726
2026-04-29 18:30:00+02:00,14885.973070040516,17149.5764,1670.8724344244379,1741.698,16556.845504464953,18891.2744,33444.08551600001
2026-04-29 18:45:00+02:00,14786.397953274789,17047.089,1679.1326619124259,1946.046,16465.530615187214,18993.135,30178.502088
2026-04-29 19:00:00+02:00,14863.63548626007,16950.436596,2042.516918139181,2229.296,16906.15240439925,19179.732596,27253.443979999996
2026-04-29 19:15:00+02:00,14751.29662836546,16568.753676,2053.9723666946084,2385.658,16805.26899506007,18954.411676,24571.397724
2026-04-29 19:30:00+02:00,14661.804567897485,16161.075432,2059.454196969975,2552.762,16721.25876486746,18713.837432,22339.345512
2026-04-29 19:45:00+02:00,14655.460500718335,15673.360428,2057.140193067502,2708.326,16712.600693785836,18381.686428,20641.288432
2026-04-29 20:00:00+02:00,15926.702856974545,15598.965436,2325.9105523517283,2787.098,18252.613409326274,18386.063436,19612.252612
2026-04-29 20:15:00+02:00,16069.911160924132,16205.737328,2319.294320330941,2852.522,18389.205481255074,19058.259328,19621.695764
2026-04-29 20:30:00+02:00,16147.306977139493,17106.960944,2316.4258142987173,2873.297,18463.73279143821,19980.257943999997,20241.619084
2026-04-29 20:45:00+02:00,16292.955036932835,17517.09368,2311.4146577098745,2918.436,18604.369694642708,20435.529680000003,20588.426896000004
2026-04-29 21:00:00+02:00,15993.717437475016,17921.4173,2570.626992426823,2966.801,18564.344429901837,20888.2183,21037.877788
2026-04-29 21:15:00+02:00,16158.105403101119,18501.417564,2569.64105486868,2947.858,18727.7464579698,21449.275564,21518.398184
2026-04-29 21:30:00+02:00,16286.728045950462,18798.828656,2590.406484274165,2971.867,18877.134530224626,21770.695656000004,21821.209584000004
2026-04-29 21:45:00+02:00,16402.89344512618,19042.87758,2588.041381613664,3026.629,18990.934826739845,22069.50658,22104.47634
2026-04-29 22:00:00+02:00,17001.03748464362,18612.26158,2340.563408431302,3034.167,19341.600893074923,21646.42858,21698.108028
2026-04-29 22:15:00+02:00,17110.794155825053,18852.16384,2353.3248035587417,3073.574,19464.118959383795,21925.73784,21949.030944
2026-04-29 22:30:00+02:00,17161.38081398224,18976.18428,2345.5001483994192,3085.463,19506.88096238166,22061.64728,22082.602468
2026-04-29 22:45:00+02:00,17198.47015329035,18991.717828,2354.432018566382,3093.582,19552.90217185673,22085.299828,22105.39272
2026-04-29 23:00:00+02:00,17234.589609234143,18815.651924,2279.2010579795606,3004.645,19513.790667213703,21820.296924,21840.445364000003
2026-04-29 23:15:00+02:00,17232.192687871284,18754.326216,2279.505474807711,2842.575,19511.698162678993,21596.901216,21616.871376000003
2026-04-29 23:30:00+02:00,17214.129407161217,18675.33808,2286.092816340577,2710.482,19500.222223501794,21385.82008,21405.460004
2026-04-29 23:45:00+02:00,17209.635555462813,18587.68686,2281.136295701186,2602.56,19490.771851163998,21190.246860000003,21209.872012000003
2026-04-30 00:00:00+02:00,16434.710355222775,18352.576104,2160.724791791229,2471.81,18595.435147014003,20824.386104,20838.20244
2026-04-30 00:15:00+02:00,16402.556376026114,18311.697808,2149.8914166349855,2373.023,18552.4477926611,20684.720808,20709.359584
2026-04-30 00:30:00+02:00,16326.201643855424,18189.565412,2139.568986752022,2255.424,18465.770630607447,20444.989412,20456.68224
2026-04-30 00:45:00+02:00,16269.290501315758,18142.718604,2122.0314901786223,2106.377,18391.32199149438,20249.095604,20259.3516
2026-04-30 01:00:00+02:00,16031.597397482445,17970.67674,1569.7862352074442,1982.908,17601.38363268989,19953.58474,19963.907072
2026-04-30 01:15:00+02:00,15962.817143821265,17770.179604,1572.0274877476097,1912.282,17534.844631568874,19682.461604,19692.450556
2026-04-30 01:30:00+02:00,15894.307903389878,17536.673324,1575.3091104880511,1894.91,17469.617013877927,19431.583324,19441.305368
2026-04-30 01:45:00+02:00,15821.99858036259,17221.715556,1577.331638531325,1881.681,17399.330218893916,19103.396556,19113.141808
2026-04-30 02:00:00+02:00,15479.496735184808,16755.323808,1275.5622375770783,1839.282,16755.058972761886,18594.605808,18607.085508
2026-04-30 02:15:00+02:00,15409.913947186957,16430.442888,1293.1356840691026,1819.19,16703.04963125606,18249.632888,18259.492568
2026-04-30 02:30:00+02:00,15359.232447497132,15991.729492,1301.5027281347277,1766.363,16660.73517563186,17758.092492,17768.828584
2026-04-30 02:45:00+02:00,15319.011830499507,15522.99572,1306.2786493499727,1766.713,16625.29047984948,17289.708720000002,17299.77488
2026-04-30 03:00:00+02:00,14052.671632472604,15050.155712,1126.9231767895933,1732.835,15179.594809262197,16782.990712,16793.111851999998
2026-04-30 03:15:00+02:00,14017.276118420414,14643.071396,1132.9763317333325,1597.039,15150.252450153746,16240.110396,16249.628484
2026-04-30 03:30:00+02:00,13972.112143088429,14297.69008,1132.689438508046,1544.525,15104.801581596475,15842.21508,15851.94044
2026-04-30 03:45:00+02:00,13916.2650453982,14038.025868,1123.4461392566338,1521.466,15039.711184654834,15559.491868,15569.266632
2026-04-30 04:00:00+02:00,14005.221006460743,13819.391716,1088.6724793931885,1604.395,15093.89348585393,15423.786716,15447.373868
2026-04-30 04:15:00+02:00,13976.330481417786,13633.98316,1091.4024182493129,1645.913,15067.732899667099,15279.89616,15290.693444
2026-04-30 04:30:00+02:00,13953.517383545366,13483.156284,1085.577252411889,1582.407,15039.094635957255,15065.563284,15075.993468
2026-04-30 04:45:00+02:00,13924.56772924562,13333.755104,1071.4003933041647,1502.447,14995.968122549784,14836.202104,14846.862804
2026-04-30 05:00:00+02:00,12657.892629458232,13202.89604,705.0528239234976,1390.145,13362.94545338173,14593.04104,14611.822292
2026-04-30 05:15:00+02:00,12635.44222718821,13107.821056,698.0295801088657,1267.04,13333.471807297075,14374.861056000002,14402.00774
