timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-30 05:30:00+02:00,12602.599828216451,12950.925952,697.3947971642624,1157.309,13299.994625380714,14108.234952,14140.193216
2026-04-30 05:45:00+02:00,12550.01525495639,12858.103804,686.9003911788052,1093.312,13236.915646135196,13951.415804,14048.963228
2026-04-30 06:00:00+02:00,12461.542481712715,13328.387784,599.762302149575,1087.622,13061.30478386229,14416.009784,14818.091616
2026-04-30 06:15:00+02:00,12398.637810438144,13303.402964,589.576131723751,1022.006,12988.213942161894,14325.408964,15509.048412
2026-04-30 06:30:00+02:00,12302.438463661418,12903.579548,582.0999681413134,987.971,12884.538431802732,13891.550548,16200.751236
2026-04-30 06:45:00+02:00,12212.285644827754,12513.204152,580.0162546194255,934.688,12792.30189944718,13447.892152,17373.118292
2026-04-30 07:00:00+02:00,11090.173214856335,12357.951852,464.52459018498865,856.497,11554.697805041324,13214.448852,19200.894096
2026-04-30 07:15:00+02:00,10924.585401053448,11961.891588,438.50264933223957,825.114,11363.088050385688,12787.005588,21293.922420000003
2026-04-30 07:30:00+02:00,10770.964733952113,11721.780516,413.25773824833266,762.414,11184.222472200445,12484.194516,23987.308020000004
2026-04-30 07:45:00+02:00,10552.539240500062,11139.24852,395.1533102106006,703.742,10947.692550710663,11842.99052,26773.457916
2026-04-30 08:00:00+02:00,7993.774341729406,10487.362636,305.45820205994914,636.213,8299.232543789356,11123.575636,29712.667296
2026-04-30 08:15:00+02:00,7745.453612672907,9944.130656,299.4322844087497,559.742,8044.885897081657,10503.872656,32793.191204
2026-04-30 08:30:00+02:00,7564.909687327562,9518.13044,279.6114595746785,530.439,7844.521146902241,10048.56944,36255.755468
2026-04-30 08:45:00+02:00,7360.158358528594,9266.024424,258.8794827248605,538.926,7619.037841253455,9804.950424,39742.513596
2026-04-30 09:00:00+02:00,8881.973075617125,9404.63544,192.31052421507562,552.487,9074.2835998322,9957.12244,43757.825168
2026-04-30 09:15:00+02:00,8686.116151419623,9765.389064,168.54496170880114,567.893,8854.661113128424,10333.282064,47693.06738
2026-04-30 09:30:00+02:00,8577.1088895723,10052.72576,139.51178670039366,557.653,8716.620676272694,10610.37876,50954.235684
2026-04-30 09:45:00+02:00,8456.991741194595,10241.591764,131.14666243980264,587.288,8588.138403634399,10828.879764,53933.847844
2026-04-30 10:00:00+02:00,8468.913470951304,9708.446292,308.4305379113432,510.878,8777.344008862647,10219.324292,55169.779492
2026-04-30 10:15:00+02:00,8365.041507543372,9963.924376,296.17265689101555,506.989,8661.214164434388,10470.913376,57822.619911999995
2026-04-30 10:30:00+02:00,8282.200967599369,9905.29998,270.3330665117307,477.559,8552.534034111099,10382.85898,59257.744692
2026-04-30 10:45:00+02:00,8201.452024610902,9694.467432,224.92754194003368,482.209,8426.379566550935,10176.676432,60489.86452
2026-04-30 11:00:00+02:00,9528.082781406632,9205.293168,216.57438224565936,461.815,9744.657163652291,9667.108168,60950.25252
2026-04-30 11:15:00+02:00,9493.519294859972,9139.692208,145.48076211184554,491.472,9639.000056971818,9631.164208,62310.204712
2026-04-30 11:30:00+02:00,9419.735116623859,8723.572976,103.1986100266601,398.028,9522.933726650519,9121.600976,62573.850708
2026-04-30 11:45:00+02:00,9397.616016510823,8630.173812,64.33569344950996,228.398,9461.951709960333,8858.571812,62870.746932
2026-04-30 12:00:00+02:00,8988.702214347151,8087.473504,0.0,110.624,8988.702214347151,8198.097504,62555.663384
2026-04-30 12:15:00+02:00,8935.112552156732,7692.470744,0.0,112.549,8935.112552156732,7805.019744,62191.486992
2026-04-30 12:30:00+02:00,8899.54654280535,7485.277192,0.0,113.348,8899.54654280535,7598.625192,62409.735556
2026-04-30 12:45:00+02:00,8900.549128122566,7178.13614,0.0,113.71,8900.549128122566,7291.84614,61651.907016000005
2026-04-30 13:00:00+02:00,8954.207465295507,6105.781232,0.0,260.026,8954.207465295507,6365.807232,60037.780548
2026-04-30 13:15:00+02:00,8934.679117923983,5755.694968,0.0,276.165,8934.679117923983,6031.859968,59061.193468
2026-04-30 13:30:00+02:00,8911.157574462854,5878.47432,0.0,290.616,8911.157574462854,6169.09032,58925.9599
2026-04-30 13:45:00+02:00,8948.597399175778,5839.583796,0.0,316.383,8948.597399175778,6155.966796,57921.794328
2026-04-30 14:00:00+02:00,9056.442247365785,6100.393412,24.762064101151168,335.383,9081.204311466936,6435.776412,57474.750156
2026-04-30 14:15:00+02:00,9143.978345364847,6327.002524,41.18636400251876,335.568,9185.164709367366,6662.570524000001,57290.586984
2026-04-30 14:30:00+02:00,9181.62302394878,6700.465164,36.80953374836463,333.303,9218.432557697144,7033.768164,57250.392904
2026-04-30 14:45:00+02:00,9277.164809309139,6938.709336,43.103369256920246,338.2,9320.268178566059,7276.909336,56730.513648
2026-04-30 15:00:00+02:00,9233.81291380505,7243.094956,557.9247292825991,355.187,9791.737643087648,7598.281956,56441.730748
2026-04-30 15:15:00+02:00,9364.43533749205,7726.335848,567.6106679182535,457.084,9932.046005410304,8183.419848,56087.744636
2026-04-30 15:30:00+02:00,9506.384264964761,8464.3577,588.5545095604319,506.664,10094.938774525193,8971.021700000001,55519.826612
2026-04-30 15:45:00+02:00,9678.144661173003,8752.274936,605.3322625146851,759.784,10283.476923687687,9512.058936,54928.736744
2026-04-30 16:00:00+02:00,10271.815401890337,9754.77432,1010.4508706263405,1115.351,11282.266272516677,10870.12532,54490.351576
2026-04-30 16:15:00+02:00,10609.252752724446,10399.601992,1059.1466607243897,1256.993,11668.399413448835,11656.594992,53316.801459999995
2026-04-30 16:30:00+02:00,10972.381708002957,10623.836004,1101.489405454498,1497.919,12073.871113457455,12121.755004,51578.635832
2026-04-30 16:45:00+02:00,11201.158303041198,10932.247868,1147.3269409200425,1998.219,12348.48524396124,12930.466868,49361.428352
2026-04-30 17:00:00+02:00,11216.24988501763,11672.345148,1716.6725130569612,2810.083,12932.922398074592,14482.428148,49667.569624
2026-04-30 17:15:00+02:00,11540.729456193041,12737.924072,1758.477524991388,2840.009,13299.206981184429,15577.933072,48433.317952
2026-04-30 17:30:00+02:00,11842.420535083542,13085.802948,1823.133230270943,2977.7,13665.553765354485,16063.502948,45913.968868
2026-04-30 17:45:00+02:00,12047.01025804714,13044.166932,1853.1803485586645,3098.585,13900.190606605804,16142.751932,42274.421172
2026-04-30 18:00:00+02:00,12175.678331041923,12988.631356,2264.446819655874,3197.548,14440.125150697797,16186.179356,38407.564247999995
2026-04-30 18:15:00+02:00,12225.748920456483,13048.804952,2312.5364745879892,3259.744,14538.285395044471,16308.548952,34701.688388
2026-04-30 18:30:00+02:00,12208.53772121943,12999.156944,2336.8238852804743,3251.379,14545.361606499904,16250.535944,30950.12638
2026-04-30 18:45:00+02:00,12117.739892156786,12729.089756,2340.9452897081383,3279.74,14458.685181864923,16008.829756,27377.4518
2026-04-30 19:00:00+02:00,12334.374741858992,12261.806216,2644.3507977764298,3353.872,14978.725539635421,15615.678216,23906.674112
2026-04-30 19:15:00+02:00,12243.160484436743,11837.951156,2661.3291782847973,3368.699,14904.48966272154,15206.650156,21012.82508
2026-04-30 19:30:00+02:00,12151.863842550862,11212.545144,2667.5011340505116,3366.983,14819.364976601373,14579.528144,18439.964764
2026-04-30 19:45:00+02:00,12132.748039040782,10587.897012,2669.8965241369574,3346.519,14802.644563177739,13934.416012,16381.144012
2026-04-30 20:00:00+02:00,12528.242976072177,10429.309584,2929.4680315940523,3384.473,15457.711007666228,13813.782584,15124.3816
2026-04-30 20:15:00+02:00,12701.075448853822,10909.106468,2925.1605097711677,3382.838,15626.23595862499,14291.944468,14898.814076
2026-04-30 20:30:00+02:00,12822.26082957417,11737.06808,2919.6249735355086,3427.293,15741.885803109679,15164.36108,15454.45992
2026-04-30 20:45:00+02:00,12984.731829048003,12181.241348,2912.1759392292433,3441.655,15896.907768277248,15622.896348,15775.390116
2026-04-30 21:00:00+02:00,14279.028358920355,12635.091224,3256.300121671462,3501.734,17535.328480591816,16136.825224,16302.82642
2026-04-30 21:15:00+02:00,14450.747143193179,13187.072344,3261.2225254348064,3583.528,17711.969668627986,16770.600344,16868.611316
2026-04-30 21:30:00+02:00,14589.142815436899,13621.476268,3281.18928589972,3833.859,17870.33210133662,17455.335268,17516.014592
2026-04-30 21:45:00+02:00,14717.39932843104,14281.491608,3277.14943406751,3999.679,17994.54876249855,18281.170608,18311.174864
2026-04-30 22:00:00+02:00,15122.584242109897,14305.487608,3348.5662315648033,4097.023,18471.1504736747,18402.510608,18460.551188
2026-04-30 22:15:00+02:00,15220.043980617987,14667.298372,3359.9186351013445,4177.035,18579.96261571933,18844.333372,18874.337184
2026-04-30 22:30:00+02:00,15272.846916927147,14881.418584,3350.925211494005,4233.602,18623.77212842115,19115.020584,19135.352848
2026-04-30 22:45:00+02:00,15317.224539573515,15030.599444,3358.4795613668775,4350.038,18675.70410094039,19380.637444,19395.961452
2026-04-30 23:00:00+02:00,15419.840782347726,15068.556752,3537.119657442082,4537.445,18956.960439789807,19606.001752,19623.19118
2026-04-30 23:15:00+02:00,15406.74691631523,15084.008228,3535.567731858453,4760.222,18942.314648173684,19844.230228,19861.216656
2026-04-30 23:30:00+02:00,15380.324195415711,15169.597264,3541.9315930472562,4897.221,18922.255788462968,20066.818264,20084.351260000003
2026-04-30 23:45:00+02:00,15364.44242153185,15181.763092,3537.0168256970555,4965.597,18901.459247228908,20147.360092,20164.585312
2026-05-01 00:00:00+02:00,15079.351210826484,15136.477428,3669.5676165139207,5037.877,18748.918827340403,20174.354428,20194.69954
2026-05-01 00:15:00+02:00,15049.612821546072,15005.307612,3656.080988691613,5090.558,18705.693810237684,20095.865612,20117.3947
2026-05-01 00:30:00+02:00,14971.686325588928,14800.2535,3641.609096365637,5064.084,18613.295421954565,19864.3375,19883.622208
2026-05-01 00:45:00+02:00,14920.56747902885,14560.982364,3622.9356844777794,5087.593,18543.50316350663,19648.575364,19664.134644
2026-05-01 01:00:00+02:00,15144.864884851337,14438.14212,3670.657007512647,5125.289,18815.521892363984,19563.43112,19581.289984000003
2026-05-01 01:15:00+02:00,15075.4729632015,14428.29566,3671.0839634325275,5110.121,18746.556926634028,19538.41666,19556.15628
2026-05-01 01:30:00+02:00,15006.720462115547,14360.2156,3673.655902930887,4963.547,18680.376365046435,19323.7626,19339.680476
2026-05-01 01:45:00+02:00,14935.252619352763,14263.643552,3676.4039967763433,4730.841,18611.656616129105,18994.484552,19007.54764
2026-05-01 02:00:00+02:00,15386.643094895828,14161.99934,3278.6058490651903,4474.799,18665.248943961018,18636.79834,18652.662428
2026-05-01 02:15:00+02:00,15312.03494136914,14028.5457,3295.0786116290938,4260.848,18607.113552998235,18289.3937,18302.24566
2026-05-01 02:30:00+02:00,15253.648941718666,13775.766488,3299.1331924645383,4053.571,18552.782134183202,17829.337487999997,17842.170356
2026-05-01 02:45:00+02:00,15205.087770486913,13505.402204,3299.570612787809,3884.537,18504.65838327472,17389.939204,17402.602912
2026-05-01 03:00:00+02:00,14530.85540469618,13334.402164,2871.615291397778,3708.035,17402.47069609396,17042.437164,17058.491792
2026-05-01 03:15:00+02:00,14484.005690797903,13209.209804,2866.9024877497436,3536.495,17350.90817854765,16745.704804,16763.983456
2026-05-01 03:30:00+02:00,14428.949315348234,13100.205432,2858.946114737522,3439.209,17287.895430085755,16539.414432,16553.605188
2026-05-01 03:45:00+02:00,14363.12711102004,12980.69578,2849.858024655286,3373.407,17212.985135675324,16354.10278,16370.411292
2026-05-01 04:00:00+02:00,14127.289091884502,12834.570252,2464.4171447992044,3293.336,16591.706236683705,16127.906252,16142.689844
2026-05-01 04:15:00+02:00,14090.896873248003,12698.444008,2472.9561328964783,3167.702,16563.85300614448,15866.146008,15891.651976
2026-05-01 04:30:00+02:00,14066.1732045898,12524.34304,2469.2524624311873,3078.147,16535.425667020987,15602.49004,15616.496988
2026-05-01 04:45:00+02:00,14034.181472413587,12282.932784,2454.0454264654154,2986.652,16488.226898879002,15269.584784,15281.5377
2026-05-01 05:00:00+02:00,13423.97341750575,12102.671756,2504.834927257413,2927.632,15928.808344763162,15030.303756,15043.09822
2026-05-01 05:15:00+02:00,13401.396454037189,12036.68944,2495.351629118042,2840.34,15896.748083155231,14877.02944,14892.536572
2026-05-01 05:30:00+02:00,13378.30028032863,11952.947608,2493.079989459437,2770.957,15871.380269788067,14723.904608,14756.412616
2026-05-01 05:45:00+02:00,13328.818897852607,11841.325712,2482.22859795688,2747.136,15811.047495809487,14588.461712,14726.299544
2026-05-01 06:00:00+02:00,13258.66243098838,12257.702024,2544.8485106276717,2767.402,15803.51094161605,15025.104024,15511.526364
2026-05-01 06:15:00+02:00,13201.707680405989,12012.592812,2537.278585111747,2762.551,15738.986265517735,14775.143812,16062.024424
2026-05-01 06:30:00+02:00,13103.725233130137,11628.2288,2526.277755910972,2778.215,15630.00298904111,14406.4438,16864.943784000003
2026-05-01 06:45:00+02:00,13006.841284120143,11466.209,2523.1244160078986,2724.833,15529.965700128041,14191.042,18283.273776
2026-05-01 07:00:00+02:00,12420.579846407009,11310.719028,2350.184544966332,2688.388,14770.764391373341,13999.107028,20294.048204
2026-05-01 07:15:00+02:00,12248.65193797118,11155.630288,2330.483329410419,2712.917,14579.1352673816,13868.547288,22844.1873
2026-05-01 07:30:00+02:00,12095.749342729987,10795.494724,2305.6066830601717,2685.005,14401.356025790159,13480.499724,25567.111956
2026-05-01 07:45:00+02:00,11907.159076227566,10153.942556,2288.3330849679382,2736.457,14195.492161195505,12890.399556,28354.159996
2026-05-01 08:00:00+02:00,9677.336112313887,9176.69908,2901.589992352727,2855.389,12578.926104666614,12032.08808,31316.04432
2026-05-01 08:15:00+02:00,9398.654002990188,8068.454116,2895.782678767877,2890.834,12294.436681758065,10959.288116,33998.362068
2026-05-01 08:30:00+02:00,9135.077806773006,7241.345068,2880.398116363425,2878.999,12015.475923136431,10120.344068,37079.92848
2026-05-01 08:45:00+02:00,8924.42292102855,6631.612712,2861.31142777956,2824.822,11785.73434880811,9456.434712,40219.220152
2026-05-01 09:00:00+02:00,5382.968194090063,5639.837912,3021.782735002151,2369.547,8404.750929092213,8009.384912,41262.87242
2026-05-01 09:15:00+02:00,5204.713020985493,5062.584296,2999.6059589975057,2201.813,8204.318979983,7264.397296,43198.521004
2026-05-01 09:30:00+02:00,5104.793259146017,4959.127416,2978.4945641447375,2169.304,8083.287823290754,7128.431416,45331.064352
2026-05-01 09:45:00+02:00,4998.959735767923,4963.369732,2978.3227584058686,2114.743,7977.282494173792,7078.112732,47082.339968
2026-05-01 10:00:00+02:00,4380.241903662126,4196.704508,2527.2095128930505,1527.427,6907.451416555176,5724.1315079999995,47682.08242
2026-05-01 10:15:00+02:00,4271.0404268373095,4194.401484,2513.5739703779955,1183.897,6784.614397215305,5378.298484,48890.077524
2026-05-01 10:30:00+02:00,4186.0336398980735,3776.138808,2490.6427408384766,742.304,6676.67638073655,4518.442808,48948.080744
2026-05-01 10:45:00+02:00,4085.9793859639576,3202.105348,2444.3026179846734,575.4,6530.2820039486305,3777.505348,48553.697408
2026-05-01 11:00:00+02:00,4768.7189917961805,3062.999236,2083.0180736057614,512.429,6851.737065401941,3575.428236,50096.950752
2026-05-01 11:15:00+02:00,4717.823732521445,2925.906412,2019.2195763950383,415.905,6737.0433089164835,3341.811412,50494.220452
2026-05-01 11:30:00+02:00,4622.9118692225775,2373.559568,1984.6050738554336,406.974,6607.5169430780115,2780.5335680000003,50414.048292
2026-05-01 11:45:00+02:00,4571.016522542544,2024.398644,1949.2672737336231,284.19,6520.283796276168,2308.588644,50159.047828
2026-05-01 12:00:00+02:00,3830.1602107188655,1726.25808,1513.0351115427147,233.709,5343.19532226158,1959.96708,50069.822308
2026-05-01 12:15:00+02:00,3749.5211038661614,1646.885284,1463.920813009424,175.934,5213.441916875585,1822.819284,50436.167195999995
2026-05-01 12:30:00+02:00,3709.003140375289,1685.09662,1421.6630913570746,210.082,5130.6662317323635,1895.17862,50307.694324
2026-05-01 12:45:00+02:00,3693.8321295754313,1645.344916,1373.2556493784073,139.62,5067.087778953839,1784.964916,49857.073335999994
2026-05-01 13:00:00+02:00,3595.636708407301,1671.773472,1216.9032067081578,145.519,4812.539915115459,1817.292472,49700.437604
2026-05-01 13:15:00+02:00,3553.7692591396444,1689.499832,1163.4747762318284,162.646,4717.244035371473,1852.145832,49313.708408
2026-05-01 13:30:00+02:00,3540.749523929081,1677.717464,1153.737158297176,183.098,4694.4866822262575,1860.815464,48696.935124
2026-05-01 13:45:00+02:00,3572.6382651583717,1634.523692,1150.6239775138238,199.621,4723.2622426721955,1834.144692,47884.03684
2026-05-01 14:00:00+02:00,3093.605334082985,1622.453788,1446.2369668500246,239.546,4539.842300933009,1861.999788,47055.26888
2026-05-01 14:15:00+02:00,3190.954316239313,1661.133536,1464.1195814935163,311.424,4655.073897732829,1972.557536,47281.956788
2026-05-01 14:30:00+02:00,3236.3520885217513,1732.258784,1461.5082009987518,365.424,4697.860289520503,2097.682784,47309.01066
2026-05-01 14:45:00+02:00,3327.869524509281,1889.779352,1469.2814092481508,543.311,4797.150933757432,2433.090352,47197.199876
2026-05-01 15:00:00+02:00,3203.838621776028,2207.190796,1697.8170752145954,430.094,4901.655696990623,2637.284796,46516.947268
2026-05-01 15:15:00+02:00,3343.748407124577,2253.446052,1701.9148506187125,408.464,5045.66325774329,2661.9100519999997,45415.223292
2026-05-01 15:30:00+02:00,3483.2162401724745,2389.709632,1721.4280563584216,651.026,5204.644296530896,3040.735632,45342.784792000006
2026-05-01 15:45:00+02:00,3676.6971428967317,2646.898816,1740.3136765512445,674.212,5417.010819447976,3321.110816,44690.503644
2026-05-01 16:00:00+02:00,3788.883290601172,3078.507948,1700.6007165546205,745.419,5489.484007155793,3823.926948,43810.111952
2026-05-01 16:15:00+02:00,4240.106482151592,3642.649924,1755.9569338781498,927.68,5996.063416029741,4570.329924,42648.914924
2026-05-01 16:30:00+02:00,4604.899178392455,4295.348244,1821.0681220684764,1379.471,6425.967300460931,5674.819244,42139.141491999995
2026-05-01 16:45:00+02:00,4875.271432783273,4783.143624,1863.8321523045554,2202.279,6739.103585087828,6985.422624000001,41876.021012
2026-05-01 17:00:00+02:00,5092.758256856181,6053.304004,2092.224087424143,2777.799,7184.9823442803245,8831.103004,43523.787404
2026-05-01 17:15:00+02:00,5453.040573279711,6297.500096,2145.133304155946,2984.806,7598.173877435656,9282.306096,41547.38838
2026-05-01 17:30:00+02:00,5746.830374184675,6533.1825,2198.9219083010807,3415.878,7945.752282485755,9949.0605,39500.693692
2026-05-01 17:45:00+02:00,5965.43485261983,6925.760384,2238.772059156869,3652.576,8204.206911776699,10578.336384,36713.329848
2026-05-01 18:00:00+02:00,6811.083918205514,7338.938536,2860.700246835908,3633.629,9671.784165041423,10972.567536,33313.8924
2026-05-01 18:15:00+02:00,6884.898056762328,7631.75304,2914.9605759585306,3633.44,9799.85863272086,11265.19304,29937.153636000003
2026-05-01 18:30:00+02:00,6908.639335131662,7485.670216,2942.989511416234,3805.193,9851.628846547896,11290.863216000002,26293.846232000004
2026-05-01 18:45:00+02:00,6844.4716390872745,7301.038296,2953.4946789185915,3902.525,9797.966318005867,11203.563296,22731.822848
2026-05-01 19:00:00+02:00,7459.213315979632,7108.481652,3398.201289897586,3851.371,10857.414605877218,10959.852652,19439.533868
2026-05-01 19:15:00+02:00,7376.315024762056,6859.642912,3421.14415272601,3776.167,10797.459177488066,10635.809912,16573.24938
2026-05-01 19:30:00+02:00,7296.898769936324,6592.799792,3422.2599522266464,3772.027,10719.15872216297,10364.826792,14303.457076
2026-05-01 19:45:00+02:00,7282.630376455218,6304.588124,3430.6541262324436,3704.318,10713.28450268766,10008.906124,12505.8039
2026-05-01 20:00:00+02:00,10791.34566966829,6407.576456,3661.352843237213,3640.054,14452.698512905503,10047.630456,11411.357015999998
2026-05-01 20:15:00+02:00,10989.317678809206,7118.420588,3663.6623075040648,3609.167,14652.97998631327,10727.587588,11359.42624
2026-05-01 20:30:00+02:00,11148.96622171353,8235.426424,3659.118180314812,3637.911,14808.084402028342,11873.337424,12166.268084
2026-05-01 20:45:00+02:00,11326.519249228359,8876.924644,3654.3368679908726,3609.842,14980.856117219231,12486.766644,12654.351868000002
2026-05-01 21:00:00+02:00,15118.401904078915,9615.842812,3783.9306402515363,3461.859,18902.332544330453,13077.701812,13240.777456000002
2026-05-01 21:15:00+02:00,15314.411566587049,10739.60858,3789.9930382076896,3339.351,19104.404604794738,14078.95958,14198.131924
2026-05-01 21:30:00+02:00,15466.7477901239,11814.774272,3810.7584564703966,3195.322,19277.506246594297,15010.096272,15078.232856
2026-05-01 21:45:00+02:00,15609.532500701664,12951.227024,3809.0791640253324,3161.751,19418.611664726996,16112.978024,16147.94832
2026-05-01 22:00:00+02:00,17603.719774796653,13576.396196,4035.5188404777746,3219.345,21639.23861527443,16795.741196,16850.370695999998
2026-05-01 22:15:00+02:00,17710.4685931652,14406.098176,4050.368961686858,3214.212,21760.837554852056,17620.310176,17647.862476
2026-05-01 22:30:00+02:00,17775.498084724473,15020.675028,4042.2836029875766,3155.011,21817.78168771205,18175.686028,18198.753832
2026-05-01 22:45:00+02:00,17828.787682479007,15568.016344,4053.2673488337236,3166.307,21882.05503131273,18734.323344,18751.391416
2026-05-01 23:00:00+02:00,18526.33482865761,16069.728716,4234.003004801653,3250.045,22760.337833459263,19319.773716,19338.391324
2026-05-01 23:15:00+02:00,18524.17348304002,16578.824928,4232.761446868486,3297.789,22756.934929908508,19876.613928,19895.944628
2026-05-01 23:30:00+02:00,18506.285766669826,16988.144272,4237.595309767749,3322.339,22743.881076437574,20310.483272,20326.836876
2026-05-01 23:45:00+02:00,18499.810560727325,17244.67998,4230.577970889973,3354.717,22730.388531617296,20599.39698,20617.694368
2026-05-02 00:00:00+02:00,19516.355731853175,17449.106928,4527.734144362686,3261.91,24044.08987621586,20711.016928,20742.827224
2026-05-02 00:15:00+02:00,19494.45847718821,17625.758068,4517.857963938047,3287.932,24012.31644112626,20913.690068,20944.618872
2026-05-02 00:30:00+02:00,19423.775014646362,17629.57586,4504.943914295407,3325.719,23928.71892894177,20955.29486,20987.574616
2026-05-02 00:45:00+02:00,19377.334473777017,17629.558288,4488.2442085887005,3322.062,23865.578682365718,20951.620288,20981.870912
2026-05-02 01:00:00+02:00,20350.041005488158,17656.8392,4319.901233722273,3518.918,24669.94223921043,21175.7572,21206.934448
2026-05-02 01:15:00+02:00,20290.592760502183,17755.404932,4321.466617164527,3637.209,24612.05937766671,21392.613932,21422.272128
2026-05-02 01:30:00+02:00,20230.89855100791,17912.0076,4320.91387914417,3739.436,24551.81243015208,21651.4436,21678.204296000004
2026-05-02 01:45:00+02:00,20165.519856090435,18101.079352,4318.1468432551765,3879.997,24483.666699345613,21981.076352,22005.965024
2026-05-02 02:00:00+02:00,19665.605856046397,18118.77472,4336.120870712506,3876.367,24001.726726758905,21995.14172,22017.18418
2026-05-02 02:15:00+02:00,19593.295109710787,18034.956144,4347.121359002511,3823.996,23940.416468713298,21858.952144,21873.32636
2026-05-02 02:30:00+02:00,19533.979921841616,18011.60126,4345.195335513441,3742.388,23879.175257355055,21753.98926,21769.982596
2026-05-02 02:45:00+02:00,19481.94443254738,17964.41596,4341.471749740623,3690.264,23823.416182288005,21654.67996,21669.73522
2026-05-02 03:00:00+02:00,19750.084141007053,17812.107532,4117.00677744859,3574.447,23867.090918455644,21386.554532,21399.841436
2026-05-02 03:15:00+02:00,19705.34026538709,17765.611328,4108.349916609686,3385.017,23813.690181996775,21150.628328,21162.687968
2026-05-02 03:30:00+02:00,19653.90494910507,17622.89442,4098.503286246652,3278.465,23752.408235351722,20901.35942,20914.825488
2026-05-02 03:45:00+02:00,19592.972899201468,17653.993292,4088.347399350843,3291.289,23681.32029855231,20945.282292,20957.514556
2026-05-02 04:00:00+02:00,19847.148678803747,17715.7698,3935.3935382390932,3363.36,23782.54221704284,21079.1298,21093.184068
2026-05-02 04:15:00+02:00,19815.020160713408,17781.299696,3940.3877101493317,3467.251,23755.40787086274,21248.550696,21260.631783999997
2026-05-02 04:30:00+02:00,19791.743080799104,17793.911564,3934.377778275004,3493.036,23726.120859074108,21286.947564,21298.222876000003
2026-05-02 04:45:00+02:00,19759.74114916138,17832.615548,3917.3426411913215,3528.442,23677.0837903527,21361.057548,21372.950568
2026-05-02 05:00:00+02:00,19983.623542868136,17844.296844,3377.403928266536,3487.238,23361.027471134672,21331.534844,21343.68614
2026-05-02 05:15:00+02:00,19966.418950274303,17916.088788,3366.315308635207,3441.8,23332.73425890951,21357.888788,21374.749568
2026-05-02 05:30:00+02:00,19948.03405495772,17963.788344,3362.6293908283246,3498.582,23310.663445786045,21462.370344,21500.79826
2026-05-02 05:45:00+02:00,19902.8531483088,18175.655264,3352.032391338279,3623.135,23254.88553964708,21798.790264000003,21956.096788000003
2026-05-02 06:00:00+02:00,20430.394835602958,18899.941828,3358.8455848352864,3587.844,23789.240420438244,22487.785828,23033.75386
2026-05-02 06:15:00+02:00,20369.654489577024,18326.583616,3352.1746163372836,3444.251,23721.82910591431,21770.834616,23207.95958
2026-05-02 06:30:00+02:00,20265.445788348676,17820.18292,3342.0496054232085,3359.915,23607.495393771886,21180.09792,23831.812156
2026-05-02 06:45:00+02:00,20165.710840308744,17622.271636,3337.194508057545,3361.279,23502.90534836629,20983.550636,25335.600764
2026-05-02 07:00:00+02:00,19092.530723334345,17518.653636,3196.788249174413,3336.723,22289.318972508758,20855.376636,27442.632584
2026-05-02 07:15:00+02:00,18919.291080504547,17059.608452,3178.2392991881356,3235.255,22097.530379692682,20294.863452,29490.050112
2026-05-02 07:30:00+02:00,18757.691525324866,16344.970972,3153.2220407678155,3177.854,21910.91356609268,19522.824972,31742.870376
2026-05-02 07:45:00+02:00,18549.280131833166,15241.828356,3137.3875524339214,3164.639,21686.667684267086,18406.467356,34025.4827
2026-05-02 08:00:00+02:00,15879.691526634186,13567.33324,3238.4261063340077,3134.141,19118.117632968195,16701.47424,35846.09178
2026-05-02 08:15:00+02:00,15627.501322309054,11658.333372,3218.040269183718,2993.136,18845.541591492773,14651.469372,37412.493096
