timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-02 08:30:00+02:00,15449.044971110972,10006.481904,3208.879679249243,2683.424,18657.924650360215,12689.905904,38971.83336
2026-05-02 08:45:00+02:00,15237.254549432144,8609.239644,3193.0624708773726,2448.146,18430.317020309518,11057.385644,40882.44776
2026-05-02 09:00:00+02:00,8368.652139955866,7426.533956,3383.3496863322703,2243.405,11752.001826288137,9669.938956,43040.13618
2026-05-02 09:15:00+02:00,8203.698896881033,6504.6643,3361.0561559074777,2218.308,11564.75505278851,8722.972300000001,45554.68382
2026-05-02 09:30:00+02:00,8115.656858548718,6089.342464,3339.2680068667833,2122.033,11454.924865415502,8211.375464,47516.654976000005
2026-05-02 09:45:00+02:00,8017.9065431581,5785.38488,3337.8961276662667,2138.478,11355.802670824367,7923.86288,49303.744396
2026-05-02 10:00:00+02:00,5044.268351103047,5023.663648,3298.8396192332257,1614.559,8343.107970336274,6638.222648,48117.169952
2026-05-02 10:15:00+02:00,4945.085370901415,4476.516156,3283.397395332002,1308.942,8228.482766233417,5785.458156,48659.895388
2026-05-02 10:30:00+02:00,4862.108331406458,4130.75502,3258.9170191196936,1377.108,8121.025350526152,5507.86302,49869.806712
2026-05-02 10:45:00+02:00,4759.409607226051,4055.105904,3212.3686502639453,1030.105,7971.778257489996,5085.210904,50048.988036
2026-05-02 11:00:00+02:00,4646.334414238867,4004.158968,2833.06987544173,908.944,7479.404289680597,4913.102968,51797.84022
2026-05-02 11:15:00+02:00,4595.96702295969,3996.49286,2770.0259643130903,762.693,7365.992987272781,4759.18586,52657.522748
2026-05-02 11:30:00+02:00,4492.546633081888,3921.83824,2731.4376764811254,579.892,7223.984309563013,4501.73024,53379.168188
2026-05-02 11:45:00+02:00,4438.709380693897,3764.87598,2690.649382084822,606.668,7129.358762778719,4371.5439799999995,52905.852588
2026-05-02 12:00:00+02:00,4091.680928749127,3426.0831,2111.141901690632,574.926,6202.822830439759,4001.0091,52387.447432
2026-05-02 12:15:00+02:00,4001.245831394879,3213.599696,2061.1467868007585,486.172,6062.392618195638,3699.771696,52784.008776
2026-05-02 12:30:00+02:00,3955.1706385075595,3138.10742,2017.1920084412716,617.283,5972.362646948831,3755.39042,52584.61556399999
2026-05-02 12:45:00+02:00,3930.544663758287,2910.904188,1968.675941942404,690.506,5899.220605700691,3601.410188,51978.329108
2026-05-02 13:00:00+02:00,4123.672789557431,2999.856568,1724.0290381026002,833.628,5847.701827660032,3833.484568,51942.4042
2026-05-02 13:15:00+02:00,4072.1707548726686,3027.882052,1671.7108847164973,759.938,5743.881639589166,3787.820052,51639.942012
2026-05-02 13:30:00+02:00,4061.5489170439023,2966.411356,1660.0710674423353,678.295,5721.619984486238,3644.706356,51051.594764
2026-05-02 13:45:00+02:00,4089.4042132486784,2874.54636,1656.6192659996054,626.105,5746.023479248284,3500.65136,50314.356304
2026-05-02 14:00:00+02:00,3469.001778131029,3712.08616,1696.9230780412643,575.97,5165.924856172293,4288.05616,51109.509108
2026-05-02 14:15:00+02:00,3569.980085232187,4256.841232,1714.35137383147,561.354,5284.331459063656,4818.195232,51241.884827999995
2026-05-02 14:30:00+02:00,3624.5978810111174,4556.776276,1712.5787673899129,749.916,5337.17664840103,5306.692276,50380.435544
2026-05-02 14:45:00+02:00,3716.872052604289,4963.0333,1719.6901038269518,952.787,5436.5621564312405,5915.8203,50023.922656
2026-05-02 15:00:00+02:00,4243.919697963977,5850.294984,2265.5167139282335,942.404,6509.436411892211,6792.698984000001,49642.890728000006
2026-05-02 15:15:00+02:00,4393.6491426654975,6261.329736,2271.6848570757684,1008.802,6665.333999741266,7270.131735999999,48767.59789999999
2026-05-02 15:30:00+02:00,4619.363106696577,6542.999756,2292.696403670725,1330.622,6912.059510367302,7873.621756,47879.219272
2026-05-02 15:45:00+02:00,4793.871712943964,6533.810176,2319.5264954472286,1666.492,7113.398208391192,8200.302176,46626.121972
2026-05-02 16:00:00+02:00,5171.1305337634785,6525.479212,2282.1061874917327,2609.207,7453.236721255211,9134.686212,48284.230036
2026-05-02 16:15:00+02:00,5648.322413793781,6730.48374,2355.158512057414,2403.604,8003.480925851196,9134.08774,46429.757144
2026-05-02 16:30:00+02:00,6031.610207593952,6787.297552,2413.1776282456617,2218.469,8444.787835839614,9005.766552000001,44562.887692
2026-05-02 16:45:00+02:00,6303.7894408220145,7470.327688,2468.240254826903,2146.337,8772.029695648918,9616.664688,42739.788828
2026-05-02 17:00:00+02:00,6515.559182723148,7533.529372,2422.135214262919,2058.63,8937.694396986068,9592.159372,40015.914892
2026-05-02 17:15:00+02:00,6891.995165105923,7506.136652,2465.11960293863,2288.367,9357.114768044554,9794.503652,37612.768872
2026-05-02 17:30:00+02:00,7199.523145368939,7619.197972,2543.2492663498083,2752.702,9742.772411718748,10371.899972,34891.136812
2026-05-02 17:45:00+02:00,7410.911884503514,7454.032804,2581.974561168143,2683.636,9992.886445671656,10137.668804,31542.029312
2026-05-02 18:00:00+02:00,8101.868448297563,7230.812572,1756.953638007738,2450.237,9858.822086305301,9681.049572,27934.706688
2026-05-02 18:15:00+02:00,8180.42289848852,6932.4724,1813.4714777510608,2271.291,9993.894376239581,9203.7634,24330.58024
2026-05-02 18:30:00+02:00,8217.924262825283,6483.459736,1841.3198616439633,2194.331,10059.244124469247,8677.790735999999,20881.420683999997
2026-05-02 18:45:00+02:00,8151.663031535948,6130.61232,1852.2752876280035,2284.759,10003.938319163952,8415.37132,17944.740996
2026-05-02 19:00:00+02:00,7193.154346942251,5954.478472,1158.1385594445853,2316.324,8351.292906386836,8270.802472,15419.120028
2026-05-02 19:15:00+02:00,7103.821891919073,5789.3398,1179.83731279645,2273.292,8283.659204715523,8062.631799999999,13255.866859999998
2026-05-02 19:30:00+02:00,6997.365768523408,5572.395168,1190.7685408059247,2137.021,8188.134309329333,7709.416168,11291.55448
2026-05-02 19:45:00+02:00,6965.974027857441,5376.508096,1197.7645121737153,1829.648,8163.738540031156,7206.156096,9572.585672
2026-05-02 20:00:00+02:00,7266.782051678276,5436.083524,659.8044256219273,1639.53,7926.586477300203,7075.613523999999,8357.334875999999
2026-05-02 20:15:00+02:00,7471.217703737759,5599.429196,663.1903449353473,1574.598,8134.408048673106,7174.027196,7772.17812
2026-05-02 20:30:00+02:00,7646.884552190276,5942.865004,660.2197632871264,1465.451,8307.104315477402,7408.316004,7735.426144
2026-05-02 20:45:00+02:00,7757.197847831247,6250.381384,655.2411300904099,1315.336,8412.438977921656,7565.717384,7776.25042
2026-05-02 21:00:00+02:00,7695.442964408134,6398.886088,585.7670946578901,1329.23,8281.210059066023,7728.116088000001,7912.1022
2026-05-02 21:15:00+02:00,7900.261466645924,6905.549824,593.3679115568144,1314.636,8493.629378202739,8220.185824,8303.714416
2026-05-02 21:30:00+02:00,8058.155914678192,7684.530436,620.6034002642773,1260.963,8678.759314942468,8945.493436,8979.727552
2026-05-02 21:45:00+02:00,8211.496614280617,8211.284256,622.3531419091343,1191.522,8833.849756189751,9402.806256,9422.26358
2026-05-02 22:00:00+02:00,7844.725019895752,8533.680316,607.8074277141998,1170.271,8452.532447609952,9703.951316,9744.53038
2026-05-02 22:15:00+02:00,7955.778668666893,9117.640992,623.9418539377126,1202.675,8579.720522604606,10320.315992,10354.765216
2026-05-02 22:30:00+02:00,8019.9578569747155,9553.269924,616.7409263603452,1281.482,8636.698783335061,10834.751924,10871.131576
2026-05-02 22:45:00+02:00,8070.847532145243,9849.699,629.7156546552807,1373.908,8700.563186800524,11223.607,11240.1299
2026-05-02 23:00:00+02:00,9938.55665124961,9886.966732,1058.474537402129,1471.242,10997.03118865174,11358.208732,11381.641624000002
2026-05-02 23:15:00+02:00,9932.801876606778,9785.927096,1056.0875635959806,1557.753,10988.889440202758,11343.680096,11371.839972
2026-05-02 23:30:00+02:00,9914.45848131931,9794.356068,1062.3779282863788,1580.722,10976.83640960569,11375.078068,11390.737624
2026-05-02 23:45:00+02:00,9905.453835735572,10086.625384,1056.9439511377846,1615.023,10962.397786873356,11701.648384,11715.804664
2026-05-03 00:00:00+02:00,9343.903045153369,10004.506584,912.3557227082842,1563.226,10256.258767861653,11567.732584,11592.137148000002
2026-05-03 00:15:00+02:00,9323.122377789477,9946.740804,901.6059239742834,1529.835,10224.72830176376,11476.575804,11489.822656
2026-05-03 00:30:00+02:00,9251.478554755768,9930.226424,888.9858189959883,1507.609,10140.464373751756,11437.835424,11448.917124
2026-05-03 00:45:00+02:00,9203.420323163336,9926.421884,871.6141809117203,1470.72,10075.034504075056,11397.141884,11408.009364
2026-05-03 01:00:00+02:00,10461.632623377094,9998.810424,593.4653108742593,1418.393,11055.097934251353,11417.203424,11433.200204
2026-05-03 01:15:00+02:00,10404.421965622272,9907.350768,595.5001482291907,1386.594,10999.922113851462,11293.944768,11305.018688000002
2026-05-03 01:30:00+02:00,10348.658297275151,9932.394304,594.2235795992245,1291.351,10942.881876874375,11223.745304,11235.033808
2026-05-03 01:45:00+02:00,10287.519194259708,10009.8031,592.2124718350009,1022.436,10879.731666094709,11032.2391,11042.986324
2026-05-03 02:00:00+02:00,11451.153424103406,10086.565148,688.7686244326408,772.761,12139.922048536047,10859.326148,10871.796668
2026-05-03 02:15:00+02:00,11374.203518441529,9990.457504,695.7536101902772,804.135,12069.957128631806,10794.592504,10823.582312
2026-05-03 02:30:00+02:00,11312.141008279534,9583.760424,687.8100847762951,636.179,11999.951093055828,10219.939424,10255.78404
2026-05-03 02:45:00+02:00,11257.914842282646,9434.221572,680.5017262209373,453.623,11938.416568503582,9887.844572,9900.597212
2026-05-03 03:00:00+02:00,11604.585649689869,9276.830488,581.2007810659961,247.2,12185.786430755865,9524.030488,9544.300704
2026-05-03 03:15:00+02:00,11557.692786330605,9021.561216,566.6943852610086,148.168,12124.387171591614,9169.729216,9185.126732
2026-05-03 03:30:00+02:00,11501.9639929916,8733.867676,553.3448117505797,114.396,12055.308804742179,8848.263676,8861.837192
2026-05-03 03:45:00+02:00,11442.338831182447,8446.679876,544.6446756412964,98.545,11986.983506823744,8545.224876,8556.784772
2026-05-03 04:00:00+02:00,11266.30836682257,8242.273728,450.1003866514238,85.343,11716.408753473994,8327.616728,8342.922424
2026-05-03 04:15:00+02:00,11236.01803449367,8281.023624,454.45775394897606,81.56,11690.475788442647,8362.583623999999,8373.617471999998
2026-05-03 04:30:00+02:00,11212.424105438993,8283.654016,449.52802370296223,82.41,11661.952129141955,8366.064016,8379.511812
2026-05-03 04:45:00+02:00,11180.93367206954,8162.275444,433.72056578186675,78.642,11614.654237851406,8240.917444,8254.719920000001
2026-05-03 05:00:00+02:00,11942.685743117005,8200.344396,505.52059450996126,81.256,12448.206337626965,8281.600396,8297.20804
2026-05-03 05:15:00+02:00,11929.401679669101,8306.587836,494.72561041528985,86.572,12424.12729008439,8393.159836,8412.189196000001
2026-05-03 05:30:00+02:00,11914.85191735608,8062.829408,492.27294319025026,89.041,12407.12486054633,8151.870408,8186.863744
2026-05-03 05:45:00+02:00,11879.964700117667,8032.975748,486.27777842312287,84.172,12366.24247854079,8117.147747999999,8277.230716
2026-05-03 06:00:00+02:00,12807.669662118196,8264.732048,783.3869612313628,101.388,13591.05662334956,8366.120048,8950.862444
2026-05-03 06:15:00+02:00,12732.081701063235,8388.972152,774.879285436506,88.275,13506.96098649974,8477.247152,9910.017732
2026-05-03 06:30:00+02:00,12617.320035382096,8410.750952,763.5188834030253,69.008,13380.83891878512,8479.758952,11082.971144
2026-05-03 06:45:00+02:00,12513.785284591371,8412.521968,758.1555163990408,88.982,13271.940800990413,8501.503967999999,12555.560712
2026-05-03 07:00:00+02:00,13151.99576709172,8396.348392,819.7280681880555,94.879,13971.723835279774,8491.227392,14366.360816
2026-05-03 07:15:00+02:00,12971.3399242952,8380.680724,798.2423109538471,101.231,13769.582235249047,8481.911724,16442.510012
2026-05-03 07:30:00+02:00,12793.628809614605,8309.05828,772.4208002712315,85.827,13566.049609885837,8394.885279999999,18768.677067999997
2026-05-03 07:45:00+02:00,12547.829108012023,8126.996836,758.372215066924,82.244,13306.201323078947,8209.240836,21177.87564
2026-05-03 08:00:00+02:00,11460.908327063062,7738.157896,567.9582405704043,122.184,12028.866567633466,7860.341896,23648.301676
2026-05-03 08:15:00+02:00,11169.202106112234,7149.944508,558.1572102995409,170.113,11727.359316411776,7320.057508,26070.36034
2026-05-03 08:30:00+02:00,11045.930406138801,6548.589936,559.2946906852912,182.605,11605.225096824091,6731.194936,28401.318696
2026-05-03 08:45:00+02:00,10834.672836355405,5864.522884,542.2695334930415,219.968,11376.942369848446,6084.490884,30654.541072
2026-05-03 09:00:00+02:00,7744.356126203124,5425.668248,373.4806693798138,240.654,8117.836795582938,5666.322248,32388.637928
2026-05-03 09:15:00+02:00,7577.003714613283,5257.565384,348.2083065543619,255.672,7925.212021167645,5513.237384,34391.000587999995
2026-05-03 09:30:00+02:00,7498.407596330791,5053.692984,320.2630036477231,264.816,7818.6705999785145,5318.508984,37113.1739
2026-05-03 09:45:00+02:00,7413.8553882600645,4772.191264,310.22205414795775,279.368,7724.077442408022,5051.559264,39742.31649600001
2026-05-03 10:00:00+02:00,5018.766481017963,4573.522128,327.2853159128242,318.82,5346.0517969307875,4892.342127999999,41952.410251999994
2026-05-03 10:15:00+02:00,4927.548009957639,4630.388004,297.85886272037277,332.327,5225.4068726780115,4962.715004000001,44054.57092
2026-05-03 10:30:00+02:00,4840.908194168479,4624.760696,259.0332661628987,366.542,5099.941460331378,4991.302696000001,44932.79778
2026-05-03 10:45:00+02:00,4727.491830773244,4505.672116,202.76630717203128,423.714,4930.258137945276,4929.386116,46343.071128
2026-05-03 11:00:00+02:00,4338.1555556437,4503.829632,87.45377226496589,403.797,4425.609327908665,4907.6266319999995,45970.9762
2026-05-03 11:15:00+02:00,4284.045124487201,4861.725088,17.81433949755757,428.212,4301.859463984759,5289.937088000001,47603.073996
2026-05-03 11:30:00+02:00,4166.7253015969145,5137.645068,0.0,455.003,4166.7253015969145,5592.6480679999995,48410.220216
2026-05-03 11:45:00+02:00,4100.447204790753,5366.437424,0.0,438.371,4100.447204790753,5804.808424,48862.203056000006
2026-05-03 12:00:00+02:00,4365.174289925557,5352.584304,0.0,382.517,4365.174289925557,5735.101304,49069.247036
2026-05-03 12:15:00+02:00,4270.281944330827,5552.861516,0.0,396.01,4270.281944330827,5948.871516,49710.91966
2026-05-03 12:30:00+02:00,4222.561009925157,5673.483724,0.0,439.849,4222.561009925157,6113.332724,50094.071956
2026-05-03 12:45:00+02:00,4195.886514134011,6044.340324,0.0,471.588,4195.886514134011,6515.9283239999995,50200.988524
2026-05-03 13:00:00+02:00,3788.660102625213,6688.097388,0.0,281.255,3788.660102625213,6969.352388,50767.37072
2026-05-03 13:15:00+02:00,3737.205363984586,6682.779748,0.0,326.783,3737.205363984586,7009.562748,50183.306176
2026-05-03 13:30:00+02:00,3724.7443180396003,7231.231388,0.0,347.026,3724.7443180396003,7578.257388,50232.39256
2026-05-03 13:45:00+02:00,3747.8971109267404,7784.039868,0.0,317.219,3747.8971109267404,8101.258868,49905.151064
2026-05-03 14:00:00+02:00,4409.846744674907,8257.741364,0.0,345.577,4409.846744674907,8603.318363999999,49965.974392
2026-05-03 14:15:00+02:00,4503.009014380821,8738.857156,0.0,345.364,4503.009014380821,9084.221156,49081.669988
2026-05-03 14:30:00+02:00,4550.1052355304855,9410.79446,0.0,323.331,4550.1052355304855,9734.12546,48606.933464
2026-05-03 14:45:00+02:00,4637.7171153491345,9960.1646,0.0,323.649,4637.7171153491345,10283.8136,47596.135676
2026-05-03 15:00:00+02:00,6130.887768882065,10533.57058,0.0,400.694,6130.887768882065,10934.26458,46755.345788000006
2026-05-03 15:15:00+02:00,6269.28737592867,11129.777016,0.0,342.879,6269.28737592867,11472.656016,45456.44618
2026-05-03 15:30:00+02:00,6414.439689260394,11772.700756,0.0,316.532,6414.439689260394,12089.232756,44528.252572
2026-05-03 15:45:00+02:00,6580.9755933157985,12445.12962,0.0,294.804,6580.9755933157985,12739.93362,43463.872491999995
2026-05-03 16:00:00+02:00,8269.646211153495,13425.697848,0.0,281.889,8269.646211153495,13707.586848,43142.264992
2026-05-03 16:15:00+02:00,8647.769252155964,13899.494696,0.0,298.55,8647.769252155964,14198.044696,41343.57342
2026-05-03 16:30:00+02:00,9049.89624955609,13948.981336,0.0,318.77,9049.89624955609,14267.751336,39435.996328
2026-05-03 16:45:00+02:00,9315.434781537198,13942.082072,0.0,352.447,9315.434781537198,14294.529072,37102.148056
2026-05-03 17:00:00+02:00,9998.032439681967,13970.83016,215.1648933012002,431.169,10213.197332983167,14401.99916,35173.006888
2026-05-03 17:15:00+02:00,10356.385941111497,14007.501012,273.65676398667824,505.186,10630.042705098176,14512.687012,33468.9125
2026-05-03 17:30:00+02:00,10625.940717461981,14137.046436,352.26666679533975,635.728,10978.20738425732,14772.774436,31407.665292
2026-05-03 17:45:00+02:00,10830.074950611015,14196.930664,402.15440351235475,752.508,11232.22935412337,14949.438664,29030.601008
2026-05-03 18:00:00+02:00,10485.893938248539,14578.249972,303.2035682104972,882.492,10789.097506459037,15460.741972,27155.638824
2026-05-03 18:15:00+02:00,10567.3173818454,14855.983164,358.5444256230114,1060.345,10925.861807468411,15916.328164,25546.113872
2026-05-03 18:30:00+02:00,10592.299755205979,14853.346176,393.1199151042347,1137.268,10985.419670310213,15990.614176,23757.731032
2026-05-03 18:45:00+02:00,10533.226283732914,15162.479148,413.2413036851046,1199.362,10946.46758741802,16361.841148,22493.591364
2026-05-03 19:00:00+02:00,11161.82403533725,15008.301924,505.02071292504706,1383.403,11666.844748262296,16391.704923999998,21127.383747999997
2026-05-03 19:15:00+02:00,11073.034636529694,14425.998004,524.4827994207799,1592.165,11597.517435950474,16018.163003999998,19509.528135999997
2026-05-03 19:30:00+02:00,10959.129359453647,14181.732352,540.552291805395,1851.877,11499.681651259043,16033.609352,18485.876488
2026-05-03 19:45:00+02:00,10919.538515296692,14158.632112,546.1972599984574,2156.289,11465.73577529515,16314.921112,17895.331288
2026-05-03 20:00:00+02:00,9489.690055443105,13977.239328,575.8037416871023,2461.09,10065.493797130208,16438.329328,17259.615848
2026-05-03 20:15:00+02:00,9717.19620961589,13853.932164,579.487754860518,2648.195,10296.683964476408,16502.127164,16847.730848000003
2026-05-03 20:30:00+02:00,9926.552957476864,13856.580404,578.0091574923983,2800.554,10504.562114969263,16657.134404,16778.236348
2026-05-03 20:45:00+02:00,10125.3846415698,13726.35722,572.2434673059989,2971.583,10697.6281088758,16697.94022,16762.51278
2026-05-03 21:00:00+02:00,12352.60246890976,13517.887496,485.46416892048904,3008.159,12838.066637830249,16526.046496,16639.322895999998
2026-05-03 21:15:00+02:00,12588.368194815548,13659.158248,489.30329241035923,3054.933,13077.671487225907,16714.091248,16762.262792
2026-05-03 21:30:00+02:00,12771.622333941983,13834.63406,507.3364955036761,3338.003,13278.958829445659,17172.63706,17195.338892
2026-05-03 21:45:00+02:00,12953.08110061334,13868.300648,507.90310754384694,3684.429,13460.984208157188,17552.729648,17570.889056
2026-05-03 22:00:00+02:00,13821.140692391911,13522.677352,546.8038376471594,3894.072,14367.94453003907,17416.749352,17462.019184
2026-05-03 22:15:00+02:00,13951.672641377056,14046.83238,561.2013323394834,4037.202,14512.87397371654,18084.03438,18103.430616
2026-05-03 22:30:00+02:00,14033.615450938292,14406.044728,550.2452904524323,4311.717,14583.860741390725,18717.761728,18734.718336
2026-05-03 22:45:00+02:00,14102.65764694002,14687.30608,556.7109205800261,4418.217,14659.368567520047,19105.52308,19122.235996
2026-05-03 23:00:00+02:00,15409.8842657591,14781.886548,2690.6614136171365,4324.877,18100.545679376235,19106.763548000003,19124.320228000004
2026-05-03 23:15:00+02:00,15418.041137571685,14760.404868,2700.349484943881,3987.755,18118.390622515566,18748.159868,18762.473464
2026-05-03 23:30:00+02:00,15407.219077310965,14616.381956,2706.0499362104892,3741.82,18113.269013521454,18358.201956,18371.968644
2026-05-03 23:45:00+02:00,15404.222329126549,14649.169972,2702.802727885397,3943.668,18107.025057011946,18592.837972,18604.944600000003
2026-05-04 00:00:00+02:00,15863.831332610298,14442.70458,2991.518867471233,4085.883,18855.35020008153,18528.58758,18556.426704
2026-05-04 00:15:00+02:00,15838.04476197119,13995.169092,2977.059780411015,4028.835,18815.104542382207,18024.004092,18040.335096
2026-05-04 00:30:00+02:00,15767.6414480792,13610.132892,2958.639245449766,3997.78,18726.280693528966,17607.912892,17619.457336
2026-05-04 00:45:00+02:00,15718.574477088152,13793.948768,2942.691622863058,3846.669,18661.266099951208,17640.617768,17651.164292
2026-05-04 01:00:00+02:00,16986.689604021296,14028.031004,2761.012963832476,3597.69,19747.702567853772,17625.721004,17636.777152
2026-05-04 01:15:00+02:00,16924.42631959754,14325.920744,2760.5633459593064,3398.66,19684.989665556845,17724.580744,17734.554672
2026-05-04 01:30:00+02:00,16867.617380893927,14505.209972,2752.8058691918463,3307.033,19620.423250085772,17812.242972,17824.97198
2026-05-04 01:45:00+02:00,16806.641663324437,14407.268408,2742.2021734494956,3203.333,19548.843836773933,17610.601408,17624.327508
2026-05-04 02:00:00+02:00,14578.033095438795,13862.357452,2481.4768195975294,3213.322,17059.509915036324,17075.679452,17090.101584
2026-05-04 02:15:00+02:00,14496.842903869547,13333.515644,2488.9116977451285,3098.456,16985.754601614673,16431.971643999997,16445.879031999997
2026-05-04 02:30:00+02:00,14424.323343449367,12954.402552,2478.921974803609,2940.356,16903.245318252975,15894.758552,15908.504616
2026-05-04 02:45:00+02:00,14369.301581175472,12504.971572,2469.9160041584555,2954.02,16839.21758533393,15458.991572,15470.910312
2026-05-04 03:00:00+02:00,12488.466246884489,11997.781872,2216.993059706024,2896.466,14705.459306590514,14894.247872,14908.575472
2026-05-04 03:15:00+02:00,12439.75238948145,11506.516688,2202.0077002415483,2782.125,14641.760089722997,14288.641688,14300.138448
2026-05-04 03:30:00+02:00,12379.190457983785,11143.860192,2188.853420420694,2611.389,14568.043878404478,13755.249192,13765.7736
2026-05-04 03:45:00+02:00,12317.180447212371,10788.618912,2178.1037304551064,2593.336,14495.284177667478,13381.954912,13391.9685
2026-05-04 04:00:00+02:00,9735.49570308143,10572.704788,2191.4980228632294,2471.695,11926.99372594466,13044.399788,13056.498368
2026-05-04 04:15:00+02:00,9707.924934934445,10304.501228,2197.310919075532,2364.083,11905.235854009978,12668.584228,12679.603452
2026-05-04 04:30:00+02:00,9687.336532534215,9827.107488,2192.5094072823695,2268.118,11879.845939816583,12095.225488,12107.13572
2026-05-04 04:45:00+02:00,9659.689247014141,9421.457168,2176.9517360164978,2224.395,11836.640983030638,11645.852168,11657.336024000002
2026-05-04 05:00:00+02:00,8261.130699338468,8958.568736,2048.047359216444,2260.322,10309.178058554911,11218.890736,11230.352248
2026-05-04 05:15:00+02:00,8255.5815849401,8522.905952,2036.3605593523519,2222.378,10291.942144292452,10745.283952,10761.578248
2026-05-04 05:30:00+02:00,8243.338817890535,8017.182448,2031.0122610727094,2103.095,10274.351078963246,10120.277448,10144.837963999998
2026-05-04 05:45:00+02:00,8214.147323628831,7709.226216,2027.9929891345364,1964.259,10242.140312763368,9673.485216,9773.612516
2026-05-04 06:00:00+02:00,6677.657567176739,7526.10942,1915.173079061557,1822.416,8592.830646238295,9348.52542,9704.639496
2026-05-04 06:15:00+02:00,6610.573465286071,7000.583872,1899.3426589416688,1594.305,8509.91612422774,8594.888872,9643.077668
2026-05-04 06:30:00+02:00,6504.380567300268,6692.064424,1882.6816480705836,1466.511,8387.062215370852,8158.575424000001,10146.414392
2026-05-04 06:45:00+02:00,6414.349614482562,6468.868284,1867.346855195139,1359.372,8281.696469677701,7828.240284,11026.08868
2026-05-04 07:00:00+02:00,4196.099056671498,6266.58564,1635.4467639229442,1328.848,5831.545820594442,7595.43364,12355.883556
2026-05-04 07:15:00+02:00,4022.071086130462,5969.519828,1612.7607360373265,1411.264,5634.831822167788,7380.783828,13802.869112
2026-05-04 07:30:00+02:00,3830.756362716022,5561.101924,1582.2758012898228,1480.592,5413.032164005845,7041.693923999999,15483.329264
2026-05-04 07:45:00+02:00,3603.037320814773,5078.698284,1560.4355699932337,1515.465,5163.472890808007,6594.163284,17345.255656
2026-05-04 08:00:00+02:00,3394.912899635457,4723.445024,1433.8068072832466,1591.393,4828.719706918704,6314.838024,19650.87672
2026-05-04 08:15:00+02:00,3091.57165851408,4519.547744,1421.9184629620067,1594.732,4513.490121476087,6114.279744,22050.29514
2026-05-04 08:30:00+02:00,2915.643363658729,4429.550836,1418.7482599698058,1488.635,4334.391623628535,5918.185836000001,24488.660984
2026-05-04 08:45:00+02:00,2675.579094481135,4339.871444,1395.9853224152178,1497.01,4071.5644168963527,5836.881444000001,27050.515296
2026-05-04 09:00:00+02:00,2342.2935347675857,4157.005456,1171.3419228988164,1198.072,3513.635457666402,5355.077456,29382.642612
2026-05-04 09:15:00+02:00,2153.815056160254,3887.957184,1143.976939136047,1192.355,3297.7919952963007,5080.312184,31898.124367999997
2026-05-04 09:30:00+02:00,2056.7161019079567,3710.436492,1111.0432731680587,1093.678,3167.759375076015,4804.114492,34373.452836
2026-05-04 09:45:00+02:00,1952.1886430532522,3535.816232,1094.8682347410954,968.799,3047.0568777943477,4504.615232,36589.154148
2026-05-04 10:00:00+02:00,1896.3389030946075,3166.933304,1011.2643752322138,389.913,2907.603278326821,3556.846304,37836.99692
2026-05-04 10:15:00+02:00,1766.224348047742,3048.693484,967.7613500233541,361.441,2733.985698071096,3410.1344839999997,39493.493964
2026-05-04 10:30:00+02:00,1649.1857798548865,3087.083584,924.7571618975143,232.915,2573.9429417524007,3319.998584,41099.016824
2026-05-04 10:45:00+02:00,1514.463129203368,3087.404708,853.5936886754048,111.308,2368.0568178787726,3198.712708,42329.2969
2026-05-04 11:00:00+02:00,1071.0301464071804,2907.76736,703.2298917465317,196.088,1774.2600381537122,3103.85536,43367.091588
2026-05-04 11:15:00+02:00,1010.2084191504359,2818.226984,634.9380287402364,94.545,1645.1464478906723,2912.771984,44167.638548
2026-05-04 11:30:00+02:00,891.0132458689551,2756.590792,578.2910368217856,177.211,1469.3042826907408,2933.801792,44907.592844
2026-05-04 11:45:00+02:00,826.0392065052632,2743.12274,533.5645157840297,246.835,1359.6037222892928,2989.95774,45438.915904
