timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-04 12:00:00+02:00,489.4893794334673,2717.032108,251.87062876406094,133.805,741.3600081975283,2850.8371079999997,45611.858996
2026-05-04 12:15:00+02:00,392.97734982402426,2720.773604,204.5781475432466,122.131,597.5554973672708,2842.904604,45428.50872400001
2026-05-04 12:30:00+02:00,356.42391224285507,2644.217788,162.90167629319797,142.992,519.325588536053,2787.209788,44757.508212
2026-05-04 12:45:00+02:00,331.01486919051786,2673.757924,115.9030475195625,123.96,446.91791671008036,2797.717924,44029.459515999995
2026-05-04 13:00:00+02:00,0.0,2706.951184,206.08421732125748,101.621,206.08421732125748,2808.572184,43553.515836
2026-05-04 13:15:00+02:00,0.0,2735.139384,153.2375258691004,69.965,153.2375258691004,2805.104384,43113.144656
2026-05-04 13:30:00+02:00,0.0,2718.360656,138.68243384387608,61.381,138.68243384387608,2779.7416559999997,42251.327487999995
2026-05-04 13:45:00+02:00,0.0,2741.880672,135.28814157435,52.469,135.28814157435,2794.349672,41449.448939999995
2026-05-04 14:00:00+02:00,367.91975944398087,2741.683224,508.95335225788506,56.236,876.8731117018659,2797.919224,40759.927128
2026-05-04 14:15:00+02:00,470.93037550721374,2759.468672,523.914143381836,105.968,994.8445188890497,2865.436672,39787.185064000005
2026-05-04 14:30:00+02:00,520.0622645889612,2812.449052,531.9245348920568,162.113,1051.986799481018,2974.562052,38667.53962
2026-05-04 14:45:00+02:00,607.473410041913,2710.690564,549.5644385891703,201.899,1157.0378486310833,2912.589564,37548.389884
2026-05-04 15:00:00+02:00,780.1771323561375,2700.369272,677.0111113390034,763.927,1457.188243695141,3464.296272,36903.169612
2026-05-04 15:15:00+02:00,904.6324416194063,2787.809384,692.72828209407,880.681,1597.3607237134763,3668.490384,36049.010756
2026-05-04 15:30:00+02:00,1031.987627907528,2796.744684,732.9831448675271,964.776,1764.9707727750551,3761.520684,34798.914916
2026-05-04 15:45:00+02:00,1179.3671975730538,2770.501872,769.7328011756639,1046.364,1949.0999987487176,3816.865872,33412.627964
2026-05-04 16:00:00+02:00,1384.0110008061183,2705.605916,829.2606412827035,1001.528,2213.271642088822,3707.133916,31398.233644
2026-05-04 16:15:00+02:00,1647.6489404829429,2697.999776,869.3862444544304,964.188,2517.0351849373733,3662.187776,29329.531292
2026-05-04 16:30:00+02:00,1952.7903282206917,2612.668712,921.2651178251924,899.245,2874.0554460458843,3511.913712,27156.345468000003
2026-05-04 16:45:00+02:00,2197.05978364406,2605.100816,1049.5096948139646,816.896,3246.5694784580246,3421.996816,25127.3904
2026-05-04 17:00:00+02:00,2089.4686939613184,2510.847988,976.5819724426617,769.255,3066.0506664039804,3280.102988,22953.850284
2026-05-04 17:15:00+02:00,2397.4684519735,2478.78466,1033.0913818072356,737.588,3430.559833780736,3216.37266,21116.02054
2026-05-04 17:30:00+02:00,2581.0235688275943,2480.146056,1157.3735394714702,747.213,3738.3971082990647,3227.359056,18837.697744
2026-05-04 17:45:00+02:00,2758.536221137693,2532.694896,1203.9435391682011,810.109,3962.479760305894,3342.803896,16678.106468
2026-05-04 18:00:00+02:00,3062.5798729707917,2534.881324,1063.1553071960918,878.156,4125.735180166884,3413.037324,14495.60624
2026-05-04 18:15:00+02:00,3129.734433008007,2611.733052,1112.5943590805045,891.236,4242.328792088511,3502.969052,12627.967244
2026-05-04 18:30:00+02:00,3140.6647556773323,2828.174568,1145.209208062181,889.167,4285.873963739514,3717.341568,11080.235308
2026-05-04 18:45:00+02:00,3077.2581610212746,3046.614532,1169.964792148886,867.718,4247.2229531701605,3914.332532,9775.675992
2026-05-04 19:00:00+02:00,2546.0326836538957,3329.550404,1094.5444910747365,865.935,3640.577174728632,4195.485404,8618.628952
2026-05-04 19:15:00+02:00,2451.9740568602615,3450.852028,1111.5354568591868,855.726,3563.5095137194485,4306.578028,7552.5548
2026-05-04 19:30:00+02:00,2329.7681090563956,3734.913912,1120.5196361412045,836.198,3450.2877451976,4571.111912,6815.70334
2026-05-04 19:45:00+02:00,2263.471448068864,3623.26514,1118.8339168359785,745.741,3382.3053649048425,4369.0061399999995,5822.216092
2026-05-04 20:00:00+02:00,3261.2312430404904,3534.105476,812.6209437184381,707.256,4073.8521867589284,4241.361476,5084.161924
2026-05-04 20:15:00+02:00,3448.362410582398,3476.8922,816.6771560697592,713.233,4265.039566652157,4190.1251999999995,4650.015351999999
2026-05-04 20:30:00+02:00,3627.24154822828,3423.673316,813.7844120214653,680.54,4441.025960249745,4104.213315999999,4322.053472
2026-05-04 20:45:00+02:00,3797.782906896913,3127.989048,803.4318664973191,641.849,4601.214773394232,3769.838048,3920.49436
2026-05-04 21:00:00+02:00,3535.3457853497384,2834.848472,599.1928192049817,608.003,4134.53860455472,3442.8514720000003,3618.882604
2026-05-04 21:15:00+02:00,3747.2731935154548,2883.931564,601.7070663826612,562.95,4348.980259898116,3446.8815640000003,3577.646012
2026-05-04 21:30:00+02:00,3926.192664392658,3042.74538,614.9311660708205,542.901,4541.123830463479,3585.6463799999997,3658.863236
2026-05-04 21:45:00+02:00,4093.7092167218852,3232.296728,612.0735844767227,531.168,4705.782801198608,3763.464728,3796.128336
2026-05-04 22:00:00+02:00,4745.727559809326,3333.3332,490.8754788385361,525.116,5236.6030386478615,3858.4492,3889.803536
2026-05-04 22:15:00+02:00,4856.664046922797,3443.357148,502.17831814372187,503.283,5358.842365066519,3946.640148,3960.947972
2026-05-04 22:30:00+02:00,4932.702105490777,3652.348016,490.52036817032,495.803,5423.222473661097,4148.151016,4162.730464
2026-05-04 22:45:00+02:00,4987.648123056706,3749.555324,491.37832623406365,449.469,5479.02644929077,4199.024324,4212.228056
2026-05-04 23:00:00+02:00,4238.930696114497,3780.155836,323.96099796044257,375.154,4562.89169407494,4155.309836,4166.73044
2026-05-04 23:15:00+02:00,4243.906336318589,3572.127192,336.27867687076673,297.12,4580.185013189355,3869.247192,3879.24042
2026-05-04 23:30:00+02:00,4227.563124285782,3389.099188,342.60276814523763,230.021,4570.1658924310195,3619.120188,3629.251032
2026-05-04 23:45:00+02:00,4227.27328710592,3357.393096,338.7084502953081,198.577,4565.981737401228,3555.970096,3565.445668
2026-05-05 00:00:00+02:00,3975.446924173268,3395.925896,660.1493258621323,173.203,4635.596250035401,3569.128896,3579.1414360000003
2026-05-05 00:15:00+02:00,3913.935441140108,3247.171376,643.2875316736706,169.237,4557.222972813779,3416.408376,3425.7691
2026-05-05 00:30:00+02:00,3838.668762512296,3060.631864,625.2928690777933,175.666,4463.961631590089,3236.297864,3245.8158040000003
2026-05-05 00:45:00+02:00,3791.183489593335,2960.887336,603.6831469098754,186.831,4394.86663650321,3147.718336,3157.158492
2026-05-05 01:00:00+02:00,3619.202540823826,2856.429504,524.9689106668847,195.519,4144.171451490711,3051.948504,3064.215444
2026-05-05 01:15:00+02:00,3569.9270048266367,2748.281392,517.7255218377356,207.322,4087.652526664372,2955.603392,2964.620028
2026-05-05 01:30:00+02:00,3520.13220534945,2610.552608,506.67384333088535,220.732,4026.806048680335,2831.284608,2840.871288
2026-05-05 01:45:00+02:00,3465.0243050284757,2516.748084,493.6964386049714,210.34,3958.720743633447,2727.088084,2736.9284
2026-05-05 02:00:00+02:00,3402.885084538282,2495.359772,476.3689157472363,224.705,3879.2540002855185,2720.0647719999997,2732.2310479999996
2026-05-05 02:15:00+02:00,3303.5780680706002,2465.991364,478.03804513340503,255.298,3781.616113204005,2721.289364,2731.2882360000003
2026-05-05 02:30:00+02:00,3220.370743488979,2506.263496,463.0792394940513,287.355,3683.44998298303,2793.618496,2803.80438
2026-05-05 02:45:00+02:00,3154.933682965791,2571.225404,451.84953901462836,283.274,3606.7832219804195,2854.4994039999997,2865.8054079999997
2026-05-05 03:00:00+02:00,2924.8388785053307,2681.058932,454.09627275903824,283.337,3378.935151264369,2964.395932,2976.4671519999997
2026-05-05 03:15:00+02:00,2863.5438417970972,2728.0609,434.9609490713461,337.117,3298.5047908684433,3065.1779,3074.801064
2026-05-05 03:30:00+02:00,2799.87969321853,2716.806424,418.32732391397246,375.13,3218.2070171325026,3091.936424,3103.801604
2026-05-05 03:45:00+02:00,2742.466120634947,2700.762608,409.2215415615923,386.047,3151.6876621965393,3086.809608,3098.721076
2026-05-05 04:00:00+02:00,2772.4608354852753,2712.08114,472.1785978646821,419.124,3244.6394333499575,3131.20514,3142.127976
2026-05-05 04:15:00+02:00,2739.068845395377,2710.394404,476.34764485900627,483.594,3215.4164902543835,3193.988404,3203.041264
2026-05-05 04:30:00+02:00,2712.8682104886657,2746.107704,470.42715960236194,545.571,3183.2953700910275,3291.678704,3301.699748
2026-05-05 04:45:00+02:00,2689.3834951478093,2736.701568,456.21596861171,581.062,3145.5994637595195,3317.763568,3327.358988
2026-05-05 05:00:00+02:00,3034.307458425543,2726.849072,478.320179276905,636.561,3512.627637702448,3363.410072,3375.752684
2026-05-05 05:15:00+02:00,3025.437548384581,2714.562228,466.19572460741114,667.35,3491.6332729919923,3381.9122279999997,3397.4040279999995
2026-05-05 05:30:00+02:00,3018.2662758071842,2713.068912,459.52524561768047,681.558,3477.7915214248646,3394.626912,3443.435092
2026-05-05 05:45:00+02:00,2992.878271166469,2780.6939,457.77561949204573,695.968,3450.6538906585147,3476.6619,3550.919892
2026-05-05 06:00:00+02:00,3538.2413187098396,2871.295704,569.1835038663638,696.546,4107.424822576203,3567.8417040000004,3852.741972
2026-05-05 06:15:00+02:00,3477.683521972772,2867.460216,551.7869249205888,699.061,4029.4704468933605,3566.521216,4419.01338
2026-05-05 06:30:00+02:00,3382.087437619539,2860.217372,533.9942284572938,653.044,3916.081666076833,3513.261372,5107.98524
2026-05-05 06:45:00+02:00,3305.9941918197464,2852.091576,520.3300163894477,595.515,3826.3242082091942,3447.6065759999997,5996.153504
2026-05-05 07:00:00+02:00,3429.8154363735157,2759.264188,540.4955220447379,553.834,3970.3109584182534,3313.098188,6911.385048
2026-05-05 07:15:00+02:00,3292.3991260855355,2583.252188,534.6558019323963,525.348,3827.054928017932,3108.600188,8005.158347999999
2026-05-05 07:30:00+02:00,3110.241308595187,2357.515328,501.4012575570688,462.92,3611.6425661522558,2820.435328,9166.76576
2026-05-05 07:45:00+02:00,2870.5078589288105,2163.63112,482.44370456743184,428.954,3352.951563496242,2592.58512,10429.026864
2026-05-05 08:00:00+02:00,2932.2212279748283,2047.8274,441.57855982687647,467.526,3373.799787801705,2515.3534,12057.935496
2026-05-05 08:15:00+02:00,2651.874006748499,2017.878504,433.75578470449966,535.657,3085.6297914529987,2553.535504,13827.79688
2026-05-05 08:30:00+02:00,2331.946109236807,2009.996136,421.45818850797053,567.111,2753.4042977447775,2577.107136,15692.682436
2026-05-05 08:45:00+02:00,2091.474279727696,1996.649176,403.8194035313178,510.576,2495.2936832590135,2507.225176,17379.89792
2026-05-05 09:00:00+02:00,2700.917923843816,1945.28688,281.86399623621537,495.2,2982.7819200800313,2440.48688,19024.005332
2026-05-05 09:15:00+02:00,2519.002770319997,1867.315616,264.6255779231107,467.805,2783.6283482431077,2335.120616,20764.635244
2026-05-05 09:30:00+02:00,2416.0190755288704,1800.112788,238.16258075711892,433.926,2654.1816562859894,2234.038788,22375.737695999997
2026-05-05 09:45:00+02:00,2313.422122570715,1755.30562,229.34718031170794,377.816,2542.7693028824233,2133.12162,23921.728216000003
2026-05-05 10:00:00+02:00,2412.989080408545,1789.115356,215.6852766358076,323.842,2628.6743570443523,2112.957356,25115.171
2026-05-05 10:15:00+02:00,2314.62687079712,1776.66864,180.4681042889701,234.471,2495.09497508609,2011.13964,26355.401052
2026-05-05 10:30:00+02:00,2210.480684433899,1757.00464,144.89085278909,184.732,2355.371537222989,1941.73664,27837.51668
2026-05-05 10:45:00+02:00,2108.3832282068233,1713.126368,80.51218740848657,162.328,2188.89541561531,1875.454368,29008.25926
2026-05-05 11:00:00+02:00,1660.7337867884144,1730.85784,0.0,161.557,1660.7337867884144,1892.41484,29829.420316
2026-05-05 11:15:00+02:00,1632.8717723252785,1758.27792,0.0,161.118,1632.8717723252785,1919.39592,30417.998175999997
2026-05-05 11:30:00+02:00,1532.9144988256576,1824.882124,0.0,148.247,1532.9144988256576,1973.129124,30919.607588
2026-05-05 11:45:00+02:00,1494.400101748588,1899.27294,0.0,141.335,1494.400101748588,2040.60794,31288.850244
2026-05-05 12:00:00+02:00,1453.0222175850113,1955.394808,0.0,154.724,1453.0222175850113,2110.118808,31573.456052
2026-05-05 12:15:00+02:00,1373.088582025166,1960.211388,0.0,190.135,1373.088582025166,2150.346388,31795.826872
2026-05-05 12:30:00+02:00,1352.0270597667013,1970.712308,0.0,217.561,1352.0270597667013,2188.273308,31675.632816
2026-05-05 12:45:00+02:00,1345.7098618250368,1994.269864,0.0,258.834,1345.7098618250368,2253.103864,31499.261888
2026-05-05 13:00:00+02:00,1514.8348734271206,2001.73024,0.0,364.429,1514.8348734271206,2366.15924,31170.979228
2026-05-05 13:15:00+02:00,1461.2492587286627,2046.97188,0.0,417.214,1461.2492587286627,2464.18588,30647.280968
2026-05-05 13:30:00+02:00,1467.658353392151,2068.39058,0.0,423.749,1467.658353392151,2492.13958,29999.725296
2026-05-05 13:45:00+02:00,1498.0340311141472,2178.873052,0.0,439.985,1498.0340311141472,2618.858052,29425.125484
2026-05-05 14:00:00+02:00,1861.6196904708931,2292.750588,0.0,453.043,1861.6196904708931,2745.793588,28626.595732
2026-05-05 14:15:00+02:00,1969.686359862943,2466.023416,0.0,434.764,1969.686359862943,2900.787416,27517.749672
2026-05-05 14:30:00+02:00,2051.455876821349,2619.862948,0.0,440.82,2051.455876821349,3060.682948,26861.226744000003
2026-05-05 14:45:00+02:00,2146.493517561971,2837.788784,0.0,483.597,2146.493517561971,3321.385784,26204.319328
2026-05-05 15:00:00+02:00,3253.435339578873,3048.411764,0.0,474.451,3253.435339578873,3522.862764,25255.042576
2026-05-05 15:15:00+02:00,3393.8158682950707,3199.212336,0.0,445.365,3393.8158682950707,3644.577336,24025.863088
2026-05-05 15:30:00+02:00,3544.876157528407,3469.40564,0.0,432.554,3544.876157528407,3901.95964,22867.086928
2026-05-05 15:45:00+02:00,3726.804612952107,3837.712376,0.0,490.632,3726.804612952107,4328.344376,22227.678788
2026-05-05 16:00:00+02:00,4535.037351511077,4143.602996,221.73209843818603,576.483,4756.769449949263,4720.085996,21363.889128000003
2026-05-05 16:15:00+02:00,4815.013374865375,4451.733176,276.96530601343767,645.226,5091.978680878813,5096.959175999999,20433.272032
2026-05-05 16:30:00+02:00,5147.539463515232,4791.70246,384.31820548995336,723.256,5531.857669005185,5514.958460000001,19640.747928
2026-05-05 16:45:00+02:00,5454.38897695835,5252.806404,483.26079076145606,847.682,5937.649767719806,6100.488404,19029.787316
2026-05-05 17:00:00+02:00,5816.165036125469,5509.485212,1246.1443862776812,982.222,7062.30942240315,6491.707211999999,18345.803268
2026-05-05 17:15:00+02:00,6127.409720349916,5777.428748,1319.2133014833737,1132.391,7446.623021833289,6909.819748,17734.580523999997
2026-05-05 17:30:00+02:00,6372.118867212683,6001.902,1442.7736128558954,1233.129,7814.892480068578,7235.031,17002.95882
2026-05-05 17:45:00+02:00,6566.949992148951,6139.83584,1495.4073510200717,1340.199,8062.357343169023,7480.03484,16167.896764
2026-05-05 18:00:00+02:00,7518.283191754841,6285.163012,2071.4923947783445,1426.57,9589.775586533186,7711.733012,15259.8531
2026-05-05 18:15:00+02:00,7622.889026530928,6495.85948,2149.2997947788563,1557.453,9772.188821309785,8053.31248,14500.809808000002
2026-05-05 18:30:00+02:00,7663.915913006525,6567.600024,2181.536199561345,1657.284,9845.45211256787,8224.884024,13520.063368
2026-05-05 18:45:00+02:00,7649.934564592191,6664.49002,2202.2443255753483,1781.086,9852.178890167539,8445.57602,12707.867756
2026-05-05 19:00:00+02:00,10068.085509030707,6767.188536,2498.729825177875,1773.572,12566.815334208582,8540.760536,11837.5817
2026-05-05 19:15:00+02:00,9990.083128272592,6784.761648,2508.6632101802384,1734.112,12498.746338452831,8518.873648,10998.1827
2026-05-05 19:30:00+02:00,9870.613207209579,6908.368028,2518.9884123635316,1668.019,12389.60161957311,8576.387028,10325.947332
2026-05-05 19:45:00+02:00,9800.287248751487,7016.844368,2515.3214463933527,1655.856,12315.60869514484,8672.700368,9878.273316
2026-05-05 20:00:00+02:00,10547.854827328265,7045.338256,2742.9922704497744,1686.7,13290.84709777804,8732.038256,9422.406044
2026-05-05 20:15:00+02:00,10712.969796808284,7199.839232,2749.805772042742,1732.934,13462.775568851026,8932.773232,9304.803864
2026-05-05 20:30:00+02:00,10871.038897912877,7294.495892,2745.7026316910374,1758.584,13616.741529603914,9053.079892,9231.883668
2026-05-05 20:45:00+02:00,11012.910723538389,7351.825744,2731.4927476943767,1857.382,13744.403471232767,9209.207744,9338.893244
2026-05-05 21:00:00+02:00,12301.585257177005,7280.743992,3333.3414207235833,1967.074,15634.926677900588,9247.817992,9393.1057
2026-05-05 21:15:00+02:00,12481.527717356286,7499.686664,3325.768862696144,1991.562,15807.29658005243,9491.248664,9546.866292
2026-05-05 21:30:00+02:00,12629.246223553519,7687.258248,3328.061634379952,2018.408,15957.30785793347,9705.666248,9735.549144
2026-05-05 21:45:00+02:00,12751.507038659167,7878.913824,3333.428686910119,2107.239,16084.935725569285,9986.152824,10004.248196
2026-05-05 22:00:00+02:00,13073.644079843734,8033.376652,3714.6228146155013,2296.461,16788.266894459237,10329.837652,10343.037396
2026-05-05 22:15:00+02:00,13153.999435739841,8244.11002,3724.5698455566967,2580.464,16878.56928129654,10824.57402,10834.953024
2026-05-05 22:30:00+02:00,13196.19217420741,8447.290416,3717.2344976198096,2773.262,16913.42667182722,11220.552416,11231.560976
2026-05-05 22:45:00+02:00,13215.903889603625,8614.549912,3717.7825555138647,2944.127,16933.68644511749,11558.676912,11568.81872
2026-05-05 23:00:00+02:00,12487.322206558707,8745.559428,4356.376887048481,2888.407,16843.69909360719,11633.966428,11644.055944
2026-05-05 23:15:00+02:00,12457.810142682141,8873.057392,4355.423932786757,2757.905,16813.2340754689,11630.962392,11640.61416
2026-05-05 23:30:00+02:00,12402.126173078237,8896.785992,4356.385683883716,2778.807,16758.51185696195,11675.592991999998,11685.712387999998
2026-05-05 23:45:00+02:00,12375.78834350252,8976.971008,4359.183479429841,2930.571,16734.971822932363,11907.542008,11931.48222
2026-05-06 00:00:00+02:00,11807.578066383408,9002.1201,4396.260192667607,3071.925,16203.838259051015,12074.0451,12085.425148
2026-05-06 00:15:00+02:00,11717.11625578346,8983.619004,4377.235495016421,3189.465,16094.35175079988,12173.084004,12182.234692
2026-05-06 00:30:00+02:00,11627.101375904538,9100.367848,4360.519401994075,3334.271,15987.620777898614,12434.638848,12443.994044
2026-05-06 00:45:00+02:00,11569.256495675498,9222.095324,4341.975162313513,3332.028,15911.23165798901,12554.123324,12563.2159
2026-05-06 01:00:00+02:00,12200.208143836699,9292.377952,4626.488992659496,3325.632,16826.697136496194,12618.009952,12627.498672
2026-05-06 01:15:00+02:00,12130.658473162992,9529.984412,4620.741887131841,3400.977,16751.400360294832,12930.961412,12940.022192
2026-05-06 01:30:00+02:00,12069.128848888686,9751.653192,4618.165679739551,3353.308,16687.294528628237,13104.961192,13114.391444
2026-05-06 01:45:00+02:00,12010.104513696127,10103.0814,4605.0082997427935,3214.361,16615.112813438922,13317.4424,13326.465896
2026-05-06 02:00:00+02:00,12921.662338347154,10376.198588,4427.117545358595,3143.992,17348.77988370575,13520.190588,13532.388352
2026-05-06 02:15:00+02:00,12818.80860493938,10664.443924,4434.07283754169,3174.724,17252.88144248107,13839.167924,13851.22566
2026-05-06 02:30:00+02:00,12736.156831189857,10979.986564,4421.960459637008,3246.669,17158.117290826864,14226.655564,14239.2249
2026-05-06 02:45:00+02:00,12662.665579428067,11156.15128,4409.085518471349,3260.017,17071.751097899418,14416.16828,14426.025584
2026-05-06 03:00:00+02:00,13115.162180164685,11296.685932,4328.042529297412,3366.206,17443.204709462098,14662.891932,14674.978312
2026-05-06 03:15:00+02:00,13060.265031175495,11455.97302,4307.896542947638,3481.529,17368.161574123133,14937.50202,14948.824444
2026-05-06 03:30:00+02:00,12999.601174686735,11505.404332,4296.645871187148,3572.468,17296.247045873883,15077.872332,15090.649968
2026-05-06 03:45:00+02:00,12934.263394578555,11674.968148,4290.1384517706365,3650.12,17224.401846349192,15325.088148,15337.242508
2026-05-06 04:00:00+02:00,13981.693848711417,11924.310784,4352.8268422644405,3702.885,18334.520690975856,15627.195784,15637.389612
2026-05-06 04:15:00+02:00,13945.930505790659,12082.88532,4359.570876643489,3763.168,18305.501382434148,15846.05332,15854.8517
2026-05-06 04:30:00+02:00,13906.692445922008,12356.517516,4354.939523214644,3838.585,18261.63196913665,16195.102516,16206.263308
2026-05-06 04:45:00+02:00,13878.293907634876,12692.695704,4342.996964756877,3927.942,18221.290872391754,16620.637704,16632.533968
2026-05-06 05:00:00+02:00,13532.072633135456,12878.645772,4512.797994393507,3952.288,18044.870627528962,16830.933772,16845.518552
2026-05-06 05:15:00+02:00,13516.310512686854,12976.911828,4500.157481368859,3964.301,18016.467994055714,16941.212828,16956.471952
2026-05-06 05:30:00+02:00,13497.328900287286,13040.946876,4499.326993619231,3982.07,17996.655893906518,17023.016876,17051.314056000003
2026-05-06 05:45:00+02:00,13465.081513316942,13330.699724,4499.044971714483,3980.072,17964.126485031426,17310.771724,17411.930988
2026-05-06 06:00:00+02:00,13012.538472361168,13554.150308,4557.077027308333,4047.236,17569.6154996695,17601.386308,17964.786388
2026-05-06 06:15:00+02:00,12943.77828974956,13491.9066,4543.087896520687,4066.618,17486.866186270247,17558.5246,18454.221308
2026-05-06 06:30:00+02:00,12849.432672229792,13314.121328,4525.318118808815,4004.92,17374.750791038605,17319.041328,18951.4046
2026-05-06 06:45:00+02:00,12766.65763600636,13078.653968,4514.777044792656,3993.23,17281.434680799015,17071.883968000002,19635.55638
2026-05-06 07:00:00+02:00,11564.050172785432,12671.159916,4270.392494807775,3977.884,15834.442667593206,16649.043916000002,20293.305084000003
2026-05-06 07:15:00+02:00,11420.220594750475,12285.945264,4256.039752914819,3927.783,15676.260347665295,16213.728264,21144.468364
2026-05-06 07:30:00+02:00,11245.104762012714,11905.499492,4225.427324445679,3805.801,15470.532086458392,15711.300492,22096.882292
2026-05-06 07:45:00+02:00,11034.220019433336,11570.279152,4210.157880570467,3764.881,15244.377900003803,15335.160152,23309.372084
2026-05-06 08:00:00+02:00,11333.083165277489,11297.73406,3629.245766756752,3691.919,14962.328932034241,14989.65306,24770.650856
2026-05-06 08:15:00+02:00,11063.155646460154,11110.46976,3604.744964694481,3604.533,14667.900611154635,14715.00276,26072.251451999997
2026-05-06 08:30:00+02:00,10837.829260011064,10893.0384,3599.2909229399907,3463.367,14437.120182951054,14356.4054,27299.665788
2026-05-06 08:45:00+02:00,10632.472678047248,10688.94202,3577.4651651970653,3240.225,14209.937843244314,13929.16702,28613.794964
2026-05-06 09:00:00+02:00,11079.406195221205,10463.982404,3152.8391741750215,2907.916,14232.245369396227,13371.898404,29527.218108
2026-05-06 09:15:00+02:00,10925.794835011246,10216.441364,3155.3624882181857,2810.897,14081.157323229432,13027.338364,30506.546192
2026-05-06 09:30:00+02:00,10844.497483430452,10209.565116,3129.531373666925,2715.894,13974.028857097377,12925.459116,31895.35546
2026-05-06 09:45:00+02:00,10784.697588179517,10170.496028,3114.7394964724986,2671.359,13899.437084652016,12841.855028,33256.118936
2026-05-06 10:00:00+02:00,10966.634082543555,10090.951448,3028.2245711908167,2653.195,13994.85865373437,12744.146448,34517.416467999996
2026-05-06 10:15:00+02:00,10928.347898794205,10050.313312,3001.4690478990997,2665.391,13929.816946693305,12715.704312,35801.378628
2026-05-06 10:30:00+02:00,10882.92950634394,9964.47406,2980.453244902485,2696.075,13863.382751246425,12660.54906,36746.090304
2026-05-06 10:45:00+02:00,10813.924933534174,9949.981532,2924.082582471246,2701.741,13738.00751600542,12651.722532,37318.959932
2026-05-06 11:00:00+02:00,9814.79741747267,9895.3612,2812.486782448427,2736.176,12627.284199921098,12631.5372,37843.18073199999
2026-05-06 11:15:00+02:00,9812.791336162285,9798.707432,2767.2059606821463,2757.646,12579.99729684443,12556.353432,38432.106344
2026-05-06 11:30:00+02:00,9759.173922172393,9738.549524,2719.7897432112586,2784.449,12478.963665383651,12522.998524,38894.145928
2026-05-06 11:45:00+02:00,9736.702612903022,9506.08926,2680.5774450575154,2816.489,12417.280057960537,12322.57826,38978.457628
2026-05-06 12:00:00+02:00,8629.027013748615,9466.307028,2554.9774117653014,2878.955,11184.004425513916,12345.262028,39357.613968
2026-05-06 12:15:00+02:00,8585.917410391947,9347.609064,2509.4063927613706,2935.143,11095.323803153318,12282.752064,39875.591756
2026-05-06 12:30:00+02:00,8592.059967362859,9252.581564,2473.9090838940747,2990.703,11065.969051256932,12243.284564,40095.449216
2026-05-06 12:45:00+02:00,8608.017656568947,8980.626224,2436.5418978604885,2916.46,11044.559554429436,11897.086224,39672.565356
2026-05-06 13:00:00+02:00,7956.0294636384915,8636.744144,2395.463196664347,2868.537,10351.492660302838,11505.281144,39214.836328000005
2026-05-06 13:15:00+02:00,7915.9007551907525,8479.655604,2356.9066140085743,2872.448,10272.807369199327,11352.103604,38636.107008
2026-05-06 13:30:00+02:00,7936.59619679172,8486.488028,2355.4724346426387,3062.133,10292.068631434358,11548.621028,38072.141212
2026-05-06 13:45:00+02:00,7972.444437709465,8402.099492,2349.35664823421,3180.524,10321.801085943674,11582.623492,37544.134608
2026-05-06 14:00:00+02:00,8074.013780742007,8469.9996,2335.3025842967854,3218.627,10409.316365038792,11688.6266,37101.130084
2026-05-06 14:15:00+02:00,8180.2309023211355,8432.167404,2346.832042821383,3304.527,10527.06294514252,11736.694404,36354.48614
2026-05-06 14:30:00+02:00,8258.455115345852,8375.422116,2359.4679867699856,3411.615,10617.923102115838,11787.037116,35825.08158
2026-05-06 14:45:00+02:00,8343.074916122854,8257.310704,2379.793050650904,3747.114,10722.867966773758,12004.424704,35475.45976
2026-05-06 15:00:00+02:00,8567.955144859197,8153.490576,2563.8530632794855,3936.131,11131.808208138682,12089.621576,34928.527252
2026-05-06 15:15:00+02:00,8685.029770614812,8238.247488,2584.561194860754,4088.515,11269.590965475567,12326.762488,34198.197044
2026-05-06 15:30:00+02:00,8836.668218163415,8243.271832,2617.261272109774,4131.495,11453.929490273189,12374.766832,33317.428832000005
2026-05-06 15:45:00+02:00,8999.195954620775,8283.201568,2651.665177839237,4130.886,11650.861132460012,12414.087568,32380.11574
