timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-06 16:00:00+02:00,8799.031218668219,8402.863828,2875.2282276878454,4172.798,11674.259446356064,12575.661828,31356.458996
2026-05-06 16:15:00+02:00,9033.995173490677,8655.908176,2999.1491883066437,4249.881,12033.14436179732,12905.789176000002,30109.031684
2026-05-06 16:30:00+02:00,9226.670091286152,8768.07652,3047.762414508429,4281.384,12274.432505794583,13049.46052,28824.035096
2026-05-06 16:45:00+02:00,9398.217022499708,8899.47748,3102.9842477022335,4361.365,12501.201270201942,13260.84248,27321.93252
2026-05-06 17:00:00+02:00,10380.533403405965,8825.288908,3241.9753452458476,4415.878,13622.508748651813,13241.166908,25704.356376
2026-05-06 17:15:00+02:00,10613.880817067446,9028.99296,3313.024339453648,4537.177,13926.905156521094,13566.16996,24690.598624
2026-05-06 17:30:00+02:00,10798.4374323658,9358.468408,3398.687318328,4587.232,14197.1247506938,13945.700408,23498.533152
2026-05-06 17:45:00+02:00,10959.60824388739,9555.184684,3434.3592254312275,4473.175,14393.967469318617,14028.359684,22384.15848
2026-05-06 18:00:00+02:00,12140.48282289557,9603.885448,3395.1891054708826,4388.927,15535.671928366453,13992.812448,21208.947472
2026-05-06 18:15:00+02:00,12222.506271332262,9591.474928,3433.6915020959764,4349.46,15656.197773428239,13940.934928,20154.170476
2026-05-06 18:30:00+02:00,12222.262490896392,9744.811376,3448.5588188125794,4440.353,15670.821309708972,14185.164376,19423.004024
2026-05-06 18:45:00+02:00,12229.775181642979,9873.034668,3464.2361017433423,4598.739,15694.01128338632,14471.773668,18784.794992
2026-05-06 19:00:00+02:00,11936.97594947232,10010.506744,3511.7824402198753,4672.858,15448.758389692195,14683.364744,18069.024648
2026-05-06 19:15:00+02:00,11878.502513331925,10014.906272,3508.1565331752563,4611.014,15386.659046507182,14625.920272,17215.746264
2026-05-06 19:30:00+02:00,11793.147492603688,10002.236308,3514.642188654597,4486.25,15307.789681258284,14488.486308,16386.642848
2026-05-06 19:45:00+02:00,11726.58054426013,9954.531272,3510.4426602425074,4359.761,15237.023204502639,14314.292272,15650.123168
2026-05-06 20:00:00+02:00,10156.127234566624,10174.29908,3533.327172821573,4310.43,13689.454407388197,14484.72908,15232.413084000002
2026-05-06 20:15:00+02:00,10331.50395456122,10309.951848,3540.4455232336836,4263.489,13871.949477794904,14573.440848,14946.68798
2026-05-06 20:30:00+02:00,10500.598004264972,10568.776844,3536.8812131148457,4252.176,14037.479217379818,14820.952844,14996.089316
2026-05-06 20:45:00+02:00,10627.774297416909,10785.638212,3523.2620797041563,4249.996,14151.036377121065,15035.634212,15129.01272
2026-05-06 21:00:00+02:00,10324.873770595193,10750.076164,3427.555514897374,4139.841,13752.429285492568,14889.917164,15009.048916
2026-05-06 21:15:00+02:00,10516.758053234184,10739.345144,3418.731352287514,3862.995,13935.489405521697,14602.340144000002,14655.088500000002
2026-05-06 21:30:00+02:00,10669.078105989136,10826.617684,3419.8539146990115,3622.053,14088.932020688148,14448.670684,14461.648536
2026-05-06 21:45:00+02:00,10780.965145011936,10798.826952,3426.12067144727,3457.206,14207.085816459206,14256.032952,14266.875424
2026-05-06 22:00:00+02:00,9965.912669373027,10572.615204,2900.8426008427364,3351.169,12866.755270215763,13923.784204,13966.724732
2026-05-06 22:15:00+02:00,10046.17528058247,10574.249612,2911.1383707404166,3269.371,12957.313651322887,13843.620612,13873.564244
2026-05-06 22:30:00+02:00,10096.597198836671,10503.629996,2909.2546829668563,3178.398,13005.851881803526,13682.027996,13709.289588
2026-05-06 22:45:00+02:00,10120.307360430585,10356.772232,2910.5992397369564,3126.607,13030.906600167542,13483.379232,13494.546292
2026-05-06 23:00:00+02:00,10277.400706175253,10293.11404,3404.0696188488573,3073.122,13681.470325024111,13366.23604,13376.799016
2026-05-06 23:15:00+02:00,10246.163835432268,10293.327524,3407.3738225209786,2982.279,13653.537657953246,13275.606524,13285.028044
2026-05-06 23:30:00+02:00,10201.782292371008,10321.513364,3405.4663284278845,2921.683,13607.248620798893,13243.196364,13255.326728
2026-05-06 23:45:00+02:00,10179.141190457543,10213.325924,3407.728117776409,2839.513,13586.869308233952,13052.838924,13064.978356
2026-05-07 00:00:00+02:00,9692.72233217842,10042.47026,3029.775908496931,2699.726,12722.498240675352,12742.19626,13085.136944
2026-05-07 00:15:00+02:00,9599.369952524374,10017.623884,3012.581885611862,2540.6,12611.951838136236,12558.223884,12571.655308
2026-05-07 00:30:00+02:00,9528.367451644137,9956.630884,3003.7688913815996,2442.235,12532.136343025737,12398.865884,12409.135996
2026-05-07 00:45:00+02:00,9472.710948517857,9871.846596,2990.1623556685,2340.946,12462.873304186356,12212.792596,12222.458084
2026-05-07 01:00:00+02:00,8934.151465495961,9590.588348,2896.297826458108,2242.119,11830.449291954068,11832.707348,11845.759712
2026-05-07 01:15:00+02:00,8881.406207712176,9426.62914,2893.6855846924077,2180.506,11775.091792404584,11607.13514,11619.754099999998
2026-05-07 01:30:00+02:00,8826.222463746692,9418.011348,2888.7998126160614,2070.597,11715.022276362753,11488.608348,11499.930824
2026-05-07 01:45:00+02:00,8789.771161278259,9302.106944,2875.5587065329487,2020.712,11665.329867811208,11322.818944,11332.601008
2026-05-07 02:00:00+02:00,8739.191318258483,9075.95122,2220.0277691509295,2003.379,10959.219087409412,11079.33022,11091.670432
2026-05-07 02:15:00+02:00,8659.844031121778,8895.225776,2226.011793936843,1863.276,10885.855825058621,10758.501776,10768.907204
2026-05-07 02:30:00+02:00,8592.337395327007,8851.226584,2215.6996555911546,1748.674,10808.037050918163,10599.900584,10611.740632
2026-05-07 02:45:00+02:00,8527.13320591208,8863.915808,2202.309953838844,1712.756,10729.443159750925,10576.671808,10587.378116
2026-05-07 03:00:00+02:00,7807.723055985853,8981.669608,1821.6525565093298,1690.71,9629.375612495183,10672.379608,10684.971224
2026-05-07 03:15:00+02:00,7764.002781665906,9055.489796,1804.9569850544135,1715.745,9568.95976672032,10771.234796,10783.269416
2026-05-07 03:30:00+02:00,7706.719907187969,9050.526816,1796.1402364624932,1724.101,9502.860143650461,10774.627816,10784.958604
2026-05-07 03:45:00+02:00,7659.051815000211,8957.591132,1790.7771865385637,1666.132,9449.829001538774,10623.723132,10633.362851999998
2026-05-07 04:00:00+02:00,7530.002370100442,8789.224776,1521.138988671821,1649.485,9051.141358772264,10438.709776,10448.752276
2026-05-07 04:15:00+02:00,7504.972720246755,8692.364412,1529.8801246597338,1663.791,9034.852844906489,10356.155412,10365.814664
2026-05-07 04:30:00+02:00,7480.806177431146,8584.588536,1526.3712145562363,1696.598,9007.177391987383,10281.186536,10291.644044
2026-05-07 04:45:00+02:00,7472.132942797111,8530.060664,1517.1993118875232,1696.227,8989.332254684634,10226.287664,10236.394912000002
2026-05-07 05:00:00+02:00,7170.996312408588,8359.636684,1235.2655592406732,1678.443,8406.261871649262,10038.079683999998,10049.424335999998
2026-05-07 05:15:00+02:00,7163.280170393385,8222.551608,1223.2295758034468,1620.282,8386.50974619683,9842.833608,9855.710436
2026-05-07 05:30:00+02:00,7167.278145771989,8140.756992,1222.8245896598976,1495.742,8390.102735431887,9636.498992,9663.139216
2026-05-07 05:45:00+02:00,7142.936193996655,8207.3178,1222.8625147822431,1394.432,8365.798708778897,9601.7498,9695.369216
2026-05-07 06:00:00+02:00,6257.3847686300505,8164.585432,1130.525024874568,1265.919,7387.909793504618,9430.504432,9731.157036
2026-05-07 06:15:00+02:00,6189.009652599437,7874.927316,1119.8914825750503,1120.052,7308.901135174487,8994.979316,9679.539348
2026-05-07 06:30:00+02:00,6092.922690660637,7729.874668,1107.0244919076467,1029.096,7199.947182568284,8758.970668,9980.330584
2026-05-07 06:45:00+02:00,6010.912252629456,7533.385316,1102.1515775232647,957.688,7113.063830152721,8491.073316,10381.754604
2026-05-07 07:00:00+02:00,5833.578661321755,7273.190384,980.2508104325207,869.22,6813.829471754276,8142.410384000001,10895.145736
2026-05-07 07:15:00+02:00,5712.482589293762,6972.078692,968.5491366628105,760.235,6681.031725956573,7732.313692,11458.421996
2026-05-07 07:30:00+02:00,5538.341730073838,6671.01972,935.6650317242694,678.286,6474.006761798108,7349.30572,12120.516704
2026-05-07 07:45:00+02:00,5330.917928525802,6395.588932,919.0437285750648,632.155,6249.961657100867,7027.743931999999,12866.706432
2026-05-07 08:00:00+02:00,5468.566743266917,6246.171116,854.2298755110862,593.486,6322.796618778003,6839.657116,13998.258096
2026-05-07 08:15:00+02:00,5219.115055268714,6070.044872,850.5792763197021,571.141,6069.694331588416,6641.185872,14992.28372
2026-05-07 08:30:00+02:00,5007.883472596646,5962.25594,852.5655215654821,531.166,5860.448994162129,6493.42194,15985.128452
2026-05-07 08:45:00+02:00,4826.674862011352,5865.070208,844.6416262433352,509.354,5671.316488254687,6374.424208,17003.675276
2026-05-07 09:00:00+02:00,5451.024410114487,5752.573424,655.9895281770605,445.258,6107.013938291548,6197.831424,18069.99986
2026-05-07 09:15:00+02:00,5297.840493255137,5680.147868,676.8971213915634,403.641,5974.7376146466995,6083.788868,19353.074492
2026-05-07 09:30:00+02:00,5212.211005632911,5573.600136,663.759157100811,387.105,5875.970162733722,5960.7051360000005,20605.797836
2026-05-07 09:45:00+02:00,5157.693968940717,5474.86992,655.4320103130378,350.505,5813.125979253755,5825.37492,21690.282692
2026-05-07 10:00:00+02:00,4450.42910684649,5383.345264,479.99522395437606,314.013,4930.424330800866,5697.3582639999995,22927.62808
2026-05-07 10:15:00+02:00,4440.625882198043,5320.181884,449.7178038276859,290.732,4890.343686025729,5610.913884,24267.832671999997
2026-05-07 10:30:00+02:00,4416.815724116934,5186.796788,436.50157122994494,267.251,4853.317295346878,5454.047788,25521.17984
2026-05-07 10:45:00+02:00,4384.173258807825,5141.217588,383.6578011651816,239.239,4767.831059973007,5380.456588,26798.983308000003
2026-05-07 11:00:00+02:00,3657.0770043040093,5088.756264,310.78739114565684,205.202,3967.864395449666,5293.958264,27490.890648
2026-05-07 11:15:00+02:00,3683.78300520121,5062.623744,272.64422584366093,167.166,3956.427231044871,5229.789744000001,28064.756436000003
2026-05-07 11:30:00+02:00,3669.870363938409,5038.181216,235.14685028336496,136.097,3905.017214221774,5174.278216,28722.96432
2026-05-07 11:45:00+02:00,3678.752673977889,4942.147208,207.62222571247983,109.89,3886.374899690369,5052.037208000001,29308.05162
2026-05-07 12:00:00+02:00,3314.861507623924,4903.80562,62.38967042453007,95.606,3377.2511780484538,4999.41162,30128.162192
2026-05-07 12:15:00+02:00,3302.7901073105822,4958.80892,33.85607543820808,80.412,3336.64618274879,5039.220920000001,30480.054936
2026-05-07 12:30:00+02:00,3326.521026882177,4928.369724,0.4342691979038591,59.411,3326.955296080081,4987.780724,30878.887692
2026-05-07 12:45:00+02:00,3353.2966240639494,4873.828744,0.0,48.528,3353.2966240639494,4922.356744000001,31202.56026
2026-05-07 13:00:00+02:00,2493.7117586576105,4876.889604,0.0,48.142,2493.7117586576105,4925.031604,31612.829
2026-05-07 13:15:00+02:00,2468.2032336421044,4885.0358,0.0,51.826,2468.2032336421044,4936.8618,31949.131636
2026-05-07 13:30:00+02:00,2501.254312067968,4856.75592,0.0,55.64,2501.254312067968,4912.39592,32007.959552
2026-05-07 13:45:00+02:00,2545.8636859488483,4794.202596,0.0,55.516,2545.8636859488483,4849.718596,31787.221404
2026-05-07 14:00:00+02:00,2228.432822600261,4763.32492,0.0,55.25,2228.432822600261,4818.57492,31790.612864
2026-05-07 14:15:00+02:00,2339.551210615981,4602.257128,0.0,52.283,2339.551210615981,4654.540128000001,31580.090324
2026-05-07 14:30:00+02:00,2420.1038199037366,4396.98,0.0,60.711,2420.1038199037366,4457.691,31204.086936
2026-05-07 14:45:00+02:00,2509.8551697743023,4295.133732,0.0,70.87,2509.8551697743023,4366.003732,30822.03528
2026-05-07 15:00:00+02:00,2368.5636679733734,4218.484116,0.0,84.349,2368.5636679733734,4302.833116,30536.924187999997
2026-05-07 15:15:00+02:00,2485.6725282013826,4156.298136,0.0,107.949,2485.6725282013826,4264.247136,29977.048536
2026-05-07 15:30:00+02:00,2631.442436637534,4077.118548,19.623822752402702,119.682,2651.0662593899365,4196.800548,29280.776764
2026-05-07 15:45:00+02:00,2784.7107998624697,3977.139416,41.270293460433095,134.806,2825.981093322903,4111.945416,28299.730464
2026-05-07 16:00:00+02:00,2290.160742485308,3884.311468,57.62118408627376,148.963,2347.781926571582,4033.274468,27462.859896
2026-05-07 16:15:00+02:00,2455.095198121302,3821.564504,89.53028754972777,165.281,2544.6254856710298,3986.845504,26464.807316
2026-05-07 16:30:00+02:00,2605.569266156792,3746.085032,123.97653095863686,187.444,2729.5457971154287,3933.529032,25183.299236
2026-05-07 16:45:00+02:00,2757.535676452086,3648.538288,187.09154660169116,186.427,2944.6272230537775,3834.965288,23656.865284
2026-05-07 17:00:00+02:00,2788.4156567260243,3602.008064,306.7278963199958,189.206,3095.1435530460203,3791.214064,22209.203752
2026-05-07 17:15:00+02:00,2955.15676584518,3471.595376,392.0332147795404,196.863,3347.18998062472,3668.458376,20633.169083999997
2026-05-07 17:30:00+02:00,3102.447547446042,3412.186068,434.94996895752337,220.281,3537.397516403565,3632.467068,18931.20996
2026-05-07 17:45:00+02:00,3228.519690121026,3340.898368,439.4271719614853,254.075,3667.9468620825114,3594.973368,17225.385408
2026-05-07 18:00:00+02:00,3247.0978950536264,3212.018516,432.7621551002487,295.084,3679.860050153875,3507.102516,15363.252576
2026-05-07 18:15:00+02:00,3312.042320421958,3071.501784,464.99039107528336,319.807,3777.032711497241,3391.308784,13654.458592
2026-05-07 18:30:00+02:00,3306.5589466245583,2961.043848,483.5032700795342,325.81,3790.0622167040924,3286.8538479999997,11943.569424
2026-05-07 18:45:00+02:00,3324.69968865712,2785.207892,500.32536662472444,346.274,3825.0250552818443,3131.481892,10335.74652
2026-05-07 19:00:00+02:00,2749.465874596534,2669.45006,427.8368429159134,363.282,3177.302717512447,3032.7320600000003,8689.407008
2026-05-07 19:15:00+02:00,2728.859420073803,2575.765228,425.06700836583997,370.427,3153.926428439643,2946.1922280000003,7291.73954
2026-05-07 19:30:00+02:00,2670.355938704515,2462.507108,430.7560251114976,370.842,3101.1119638160126,2833.349108,6067.764432
2026-05-07 19:45:00+02:00,2622.2563458864834,2382.662176,431.1420366220036,352.997,3053.398382508487,2735.6591759999997,4950.449887999999
2026-05-07 20:00:00+02:00,2398.012334656395,2255.77764,381.3259038215545,349.573,2779.3382384779497,2605.3506399999997,3959.076856
2026-05-07 20:15:00+02:00,2590.309202970592,2227.548008,393.4886764183744,366.131,2983.7978793889665,2593.679008,3305.401568
2026-05-07 20:30:00+02:00,2766.233585545483,2353.385304,394.524881066406,366.423,3160.758466611889,2719.808304,3098.6965640000003
2026-05-07 20:45:00+02:00,2897.23997614111,2481.640572,387.5827592323221,373.152,3284.8227353734324,2854.792572,3066.230356
2026-05-07 21:00:00+02:00,2930.0606584313514,2552.993312,289.145164255553,338.448,3219.2058226869044,2891.441312,3050.81616
2026-05-07 21:15:00+02:00,3123.7215781525065,2655.17706,284.35393834512354,306.798,3408.07551649763,2961.97506,3027.5493479999996
2026-05-07 21:30:00+02:00,3282.5150067159425,2811.707232,290.1620146303169,302.027,3572.6770213462596,3113.734232,3159.7156280000004
2026-05-07 21:45:00+02:00,3400.066765095327,3024.11208,302.46268336300767,316.844,3702.5294484583346,3340.95608,3377.392364
2026-05-07 22:00:00+02:00,3099.3487301988644,3143.742924,283.18009530473796,363.57,3382.528825503602,3507.3129240000003,3551.8811960000003
2026-05-07 22:15:00+02:00,3183.099280805258,3223.839492,303.4133749391185,373.22,3486.5126557443764,3597.0594920000003,3618.946916
2026-05-07 22:30:00+02:00,3240.838199632167,3332.637932,308.770018759629,385.716,3549.608218391796,3718.353932,3747.421844
2026-05-07 22:45:00+02:00,3270.2316787374702,3342.531836,315.4740198385986,421.518,3585.7056985760687,3764.049836,3782.370284
2026-05-07 23:00:00+02:00,3431.5458518597534,3335.40458,349.1743516330185,410.687,3780.720203492772,3746.09158,3757.585188
2026-05-07 23:15:00+02:00,3407.2196169850426,3407.271096,348.90871878312606,400.11,3756.1283357681687,3807.381096,3817.830944
2026-05-07 23:30:00+02:00,3370.6928719459875,3450.475636,348.87832841325593,397.376,3719.5712003592434,3847.851636,3859.018864
2026-05-07 23:45:00+02:00,3356.8198499162704,3439.117496,356.2195233213782,428.146,3713.0393732376488,3867.263496,3878.451644
2026-05-08 00:00:00+02:00,3953.1880376508934,3414.917776,452.57088556393774,424.186,4405.758923214831,3839.103776,3853.211484
2026-05-08 00:15:00+02:00,3864.9878648649246,3373.144168,431.66605668899115,449.794,4296.653921553916,3822.938168,3838.098175999999
2026-05-08 00:30:00+02:00,3797.775797250884,3383.146904,420.4893006950941,491.874,4218.265097945978,3875.020904,3886.05484
2026-05-08 00:45:00+02:00,3743.2275999071016,3378.311568,405.0291400588342,515.912,4148.256739965936,3894.223568,3903.952832
2026-05-08 01:00:00+02:00,3752.3553597772393,3415.379828,385.94057960856424,572.526,4138.295939385804,3987.905828,3998.480044
2026-05-08 01:15:00+02:00,3699.351934387822,3493.104304,381.462752570758,579.488,4080.81468695858,4072.592304,4082.824592
2026-05-08 01:30:00+02:00,3647.261977699611,3517.12588,374.49288294463935,568.878,4021.7548606442506,4086.00388,4097.544236000001
2026-05-08 01:45:00+02:00,3607.940103432219,3513.898456,361.2646879930626,612.618,3969.2047914252817,4126.516456,4139.714572
2026-05-08 02:00:00+02:00,4054.830485065396,3513.497532,389.46949319996054,688.897,4444.299978265356,4202.394532,4216.019928000001
2026-05-08 02:15:00+02:00,3971.7849653904827,3505.558808,391.1948153386707,732.534,4362.979780729153,4238.092808,4251.433712
2026-05-08 02:30:00+02:00,3908.8947802480925,3522.36088,377.1173146812097,735.928,4286.012094929302,4258.28888,4269.8913760000005
2026-05-08 02:45:00+02:00,3849.806514605411,3553.15508,361.4247789254857,716.388,4211.231293530896,4269.54308,4280.592144
2026-05-08 03:00:00+02:00,4059.7621969662723,3563.912936,380.5182685746582,675.979,4440.280465540931,4239.891936,4250.954776
2026-05-08 03:15:00+02:00,4025.2700416080647,3571.327044,364.6794798916076,608.03,4389.949521499672,4179.357044,4191.628968
2026-05-08 03:30:00+02:00,3978.0663001577454,3600.499836,355.2548519906967,501.809,4333.321152148442,4102.308836,4113.8857880000005
2026-05-08 03:45:00+02:00,3935.820045415796,3657.160456,348.5555593318634,436.038,4284.375604747659,4093.198456,4106.005188
2026-05-08 04:00:00+02:00,3806.5305855685933,3720.349396,331.81314786303614,383.317,4138.3437334316295,4103.6663960000005,4116.574048
2026-05-08 04:15:00+02:00,3779.7709951279235,3750.39676,341.9065638776472,327.161,4121.67755900557,4077.55776,4087.847632
2026-05-08 04:30:00+02:00,3751.9038573467456,3833.289812,341.24992179767827,270.036,4093.153779144424,4103.325812,4113.205916
2026-05-08 04:45:00+02:00,3743.1578480271073,3933.314564,333.177181729502,234.48,4076.3350297566094,4167.794564,4177.958812
2026-05-08 05:00:00+02:00,3791.953956958145,4006.672112,362.3047926755073,215.752,4154.258749633653,4222.424112000001,4234.4662880000005
2026-05-08 05:15:00+02:00,3785.810485688501,4038.3536,350.20322711420624,198.963,4136.013712802707,4237.3166,4254.372532
2026-05-08 05:30:00+02:00,3779.5013636937742,4137.458212,347.9724667697593,193.501,4127.473830463534,4330.959212,4390.7868
2026-05-08 05:45:00+02:00,3757.52990562,4318.981088,346.9214881429031,201.648,4104.4513937629035,4520.629088000001,4744.3641800000005
2026-05-08 06:00:00+02:00,3856.399785375682,4364.859064,435.25879469495504,227.793,4291.658580070637,4592.652064,5257.6934519999995
2026-05-08 06:15:00+02:00,3787.053008446787,4285.348488,421.8528985652829,249.648,4208.905907012069,4534.996488,5980.51826
2026-05-08 06:30:00+02:00,3692.821477827936,4263.031156,407.68526766680645,284.333,4100.506745494743,4547.364156,7005.904979999999
2026-05-08 06:45:00+02:00,3608.8896332581085,4276.071676,401.3500055301796,308.821,4010.239638788288,4584.8926759999995,8339.381959999999
2026-05-08 07:00:00+02:00,3867.7565552318792,4256.728152,445.627890264808,335.154,4313.3844454966875,4591.882152,9895.930892
2026-05-08 07:15:00+02:00,3745.6474273645176,4014.49876,432.0578522138214,349.709,4177.705279578339,4364.20776,11461.671068
2026-05-08 07:30:00+02:00,3570.4740354120886,3556.45792,398.92721465538744,352.946,3969.401250067476,3909.40392,13059.334068
2026-05-08 07:45:00+02:00,3364.3867826972682,3035.396008,382.9324011917552,366.485,3747.3191838890234,3401.8810080000003,14872.221156
2026-05-08 08:00:00+02:00,2819.9553618919135,2476.331496,592.8650308339319,384.498,3412.8203927258455,2860.829496,16849.339236
2026-05-08 08:15:00+02:00,2520.5487573914556,1991.698052,589.7327192695411,371.67,3110.2814766609968,2363.368052,18980.152832
2026-05-08 08:30:00+02:00,2291.3790455425315,1701.546232,599.0537389596356,392.132,2890.432784502167,2093.678232,21550.156187999997
2026-05-08 08:45:00+02:00,2116.786113790641,1626.413816,590.665376824562,421.535,2707.451490615203,2047.948816,24373.907828
2026-05-08 09:00:00+02:00,2284.5906322552564,1722.62616,736.1016187342592,423.225,3020.6922509895157,2145.85116,27299.615072
2026-05-08 09:15:00+02:00,2131.2596975298407,1846.151164,756.4750777726057,450.862,2887.7347753024465,2297.013164,30201.69274
2026-05-08 09:30:00+02:00,2053.250206606248,2020.07626,742.5450251618487,500.398,2795.7952317680965,2520.47426,33075.959744
2026-05-08 09:45:00+02:00,2005.949035062543,2299.111556,733.0438638153206,500.739,2738.992898877864,2799.850556,35829.159192
2026-05-08 10:00:00+02:00,1892.155068103263,2599.081356,955.9939115820915,504.317,2848.1489796853543,3103.398356,38381.388695999995
2026-05-08 10:15:00+02:00,1890.3238902036485,2958.411848,925.22596315541,534.018,2815.5498533590585,3492.429848,40767.780824
2026-05-08 10:30:00+02:00,1871.9741716669732,3245.450976,911.7156749755131,519.41,2783.6898466424864,3764.860976,42923.879288
2026-05-08 10:45:00+02:00,1850.6056377835775,3486.008568,852.7896980112453,530.759,2703.395335794823,4016.767568,44923.674060000005
2026-05-08 11:00:00+02:00,2018.1733728924519,3723.5812,807.463317397019,542.24,2825.6366902894706,4265.8212,46219.934728
2026-05-08 11:15:00+02:00,2050.1518687081975,3879.238876,769.4052098001462,553.433,2819.5570785083437,4432.671876,47350.333012
2026-05-08 11:30:00+02:00,2044.5466664248256,3970.392132,733.1231165624358,584.57,2777.6697829872614,4554.962132,48007.26968
2026-05-08 11:45:00+02:00,2049.8403023444603,4070.144572,704.5112891755957,601.806,2754.351591520056,4671.950572,48545.307456
2026-05-08 12:00:00+02:00,2211.4546122036622,3912.877876,784.708010503906,588.022,2996.1626227075685,4500.899876,48136.360656
2026-05-08 12:15:00+02:00,2201.387273472085,3658.6754,759.5211263506301,576.52,2960.908399822715,4235.1954000000005,47844.159027999995
2026-05-08 12:30:00+02:00,2228.7682134625175,3816.409188,731.8061732362355,591.044,2960.574386698753,4407.453188,47967.65836
2026-05-08 12:45:00+02:00,2253.4453156197224,4231.687788,698.5927219193659,600.055,2952.0380375390882,4831.7427880000005,48396.315456
2026-05-08 13:00:00+02:00,2432.1554480803,4324.9247,767.734000517566,591.206,3199.8894485978662,4916.1307,48000.699012000005
2026-05-08 13:15:00+02:00,2412.56152268399,4365.489152,736.2566607933068,569.083,3148.8181834772968,4934.572152,47464.588952
2026-05-08 13:30:00+02:00,2449.2023239113364,4464.721544,740.4862965203959,546.848,3189.6886204317325,5011.569544,47194.276788
2026-05-08 13:45:00+02:00,2494.155456773311,4534.134044,736.8585502823348,572.096,3231.014007055646,5106.230044,46986.02236
2026-05-08 14:00:00+02:00,2307.0580489817703,4688.189224,932.27135454186,609.716,3239.3294035236304,5297.905224,46604.517688
2026-05-08 14:15:00+02:00,2415.376648927178,4719.038144,944.3833719402271,608.188,3359.760020867405,5327.226144,45865.113192
2026-05-08 14:30:00+02:00,2489.88530486432,4739.93396,960.1933265949228,603.003,3450.078631459243,5342.93696,45174.451412
2026-05-08 14:45:00+02:00,2570.8722077652274,4785.035528,987.3397320876461,614.987,3558.2119398528735,5400.022528,44410.483672
2026-05-08 15:00:00+02:00,2550.9244264598256,4878.526092,1100.7693365464008,648.876,3651.6937630062266,5527.402092,43401.838668
2026-05-08 15:15:00+02:00,2669.955003309647,4994.015556,1124.8898331626128,688.665,3794.84483647226,5682.680556,42553.533052
2026-05-08 15:30:00+02:00,2804.709945020128,4966.867208,1155.5177244346078,762.758,3960.227669454736,5729.6252079999995,41663.4255
2026-05-08 15:45:00+02:00,2929.217458593142,4985.0754,1177.4227821947402,811.359,4106.640240787882,5796.4344,40804.022536
2026-05-08 16:00:00+02:00,3380.0797922379256,5090.476932,1243.1124550428478,836.077,4623.192247280774,5926.553932,39567.746448000005
2026-05-08 16:15:00+02:00,3617.611482136488,5101.064928,1277.700685830413,793.786,4895.312167966901,5894.850928,37918.530264
2026-05-08 16:30:00+02:00,3778.8146324285767,5213.866764,1316.9520863519094,782.221,5095.766718780486,5996.087764,36335.144464
2026-05-08 16:45:00+02:00,3929.56435473325,5366.537516,1374.2064341749538,827.08,5303.770788908204,6193.617516,34708.108196
2026-05-08 17:00:00+02:00,4540.979295482748,5326.604824,1539.498596298235,876.93,6080.477891780984,6203.534824,32745.119052
2026-05-08 17:15:00+02:00,4694.458022690328,5240.509308,1628.3276922530354,937.958,6322.785714943364,6178.467307999999,30780.5634
2026-05-08 17:30:00+02:00,4835.825981287471,5232.428044,1683.2457887560877,986.037,6519.071770043559,6218.4650440000005,28612.864664
2026-05-08 17:45:00+02:00,4955.850472864975,5245.625336,1698.087866608197,1040.831,6653.938339473172,6286.456336,26441.457736
2026-05-08 18:00:00+02:00,4965.395020488871,5292.164328,2071.617582676327,1088.076,7037.012603165198,6380.240328,24131.366632
2026-05-08 18:15:00+02:00,5029.122770278842,5320.842476,2103.2541652158675,1205.919,7132.376935494709,6526.761476,21764.455044
2026-05-08 18:30:00+02:00,5030.252998106775,5340.523128,2125.1150558717336,1370.697,7155.368053978508,6711.220128,19441.823832
2026-05-08 18:45:00+02:00,5052.383817720812,5419.25436,2145.8783365998156,1509.783,7198.262154320628,6929.03736,17173.866044000002
2026-05-08 19:00:00+02:00,6148.275417243389,5560.49028,2236.7723456291915,1673.546,8385.04776287258,7234.03628,15180.3185
2026-05-08 19:15:00+02:00,6127.93224904969,5713.409144,2231.8054042663803,1818.966,8359.73765331607,7532.375144,13440.575232
