timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-08 19:30:00+02:00,6065.888850647714,5806.876008,2235.395935265339,1936.4,8301.284785913052,7743.276008000001,11948.3977
2026-05-08 19:45:00+02:00,6005.8836505013605,5798.825552,2232.3543570456704,2070.238,8238.238007547032,7869.063552,10690.284176
2026-05-08 20:00:00+02:00,6818.908669577463,5669.133316,2949.5629421697754,2311.013,9768.471611747238,7980.146316,9683.5804
2026-05-08 20:15:00+02:00,7003.35030408949,5728.563604,2961.4958583958055,2470.64,9964.846162485295,8199.203604,9145.765984
2026-05-08 20:30:00+02:00,7163.584848275661,6248.79528,2964.1393692949396,2636.699,10127.724217570601,8885.49428,9364.325296
2026-05-08 20:45:00+02:00,7274.523731471173,6860.875924,2960.7343293346958,2774.675,10235.258060805869,9635.550924,9824.005464
2026-05-08 21:00:00+02:00,8610.257885024817,6955.349856,3244.9689948188866,2914.215,11855.226879843704,9869.564856,10050.623904
2026-05-08 21:15:00+02:00,8783.81644926057,7312.753192,3234.0085500347004,3046.892,12017.82499929527,10359.645192,10493.743344
2026-05-08 21:30:00+02:00,8928.475288111202,7700.131612,3233.688395291994,3083.405,12162.163683403196,10783.536612,10876.11978
2026-05-08 21:45:00+02:00,9032.449146354731,8065.221188,3240.9696649751136,2985.5,12273.418811329844,11050.721188,11075.155124
2026-05-08 22:00:00+02:00,10181.858010299458,8144.83456,3347.8664264878375,2982.353,13529.724436787295,11127.18756,11217.07046
2026-05-08 22:15:00+02:00,10255.312981367319,8308.423324,3365.2439803901134,2994.831,13620.556961757433,11303.254324,11344.37188
2026-05-08 22:30:00+02:00,10300.293752066711,8263.211336,3370.351651821693,3033.508,13670.645403888404,11296.719336,11324.665796
2026-05-08 22:45:00+02:00,10318.123447925453,8371.361744,3378.911120610631,3017.81,13697.034568536084,11389.171744,11421.420696
2026-05-08 23:00:00+02:00,9327.36728632453,8468.936224,2834.624546688388,2923.637,12161.991833012919,11392.573224,11423.105388
2026-05-08 23:15:00+02:00,9300.664993142831,8428.283464,2835.629025149934,2856.368,12136.294018292765,11284.651464,11308.518448
2026-05-08 23:30:00+02:00,9263.361797732152,8271.714028,2832.855401591562,2881.759,12096.217199323713,11153.473028,11169.575288
2026-05-08 23:45:00+02:00,9241.9519727858,8120.512488,2837.2284009592668,2871.822,12079.180373745068,10992.334488,11007.643272
2026-05-09 00:00:00+02:00,8667.303901128056,8008.46624,2283.564533630292,2916.273,10950.868434758348,10924.73924,10950.737404
2026-05-09 00:15:00+02:00,8582.4401071819,7943.960428,2261.9439268072524,2968.69,10844.384033989152,10912.650428,10929.118764
2026-05-09 00:30:00+02:00,8517.722140781503,7770.249688,2251.7082548040567,2997.252,10769.43039558556,10767.501688,10783.607564
2026-05-09 00:45:00+02:00,8462.46915740707,7565.863128,2229.235426744471,3019.958,10691.704584151541,10585.821128,10597.860408
2026-05-09 01:00:00+02:00,7545.151985994497,7239.637616,1974.9554108050597,2971.166,9520.107396799558,10210.803616,10222.433036
2026-05-09 01:15:00+02:00,7498.519057130542,7092.484388,1967.9768797340348,2835.429,9466.495936864576,9927.913388,9942.012596
2026-05-09 01:30:00+02:00,7452.214406596924,6926.957256,1957.7586531242664,2645.532,9409.973059721191,9572.489256,9583.793108
2026-05-09 01:45:00+02:00,7418.038457472755,6804.044584,1943.4222582131972,2424.872,9361.460715685953,9228.916584,9240.97492
2026-05-09 02:00:00+02:00,6867.640983417653,6678.672532,1810.2582460481674,2237.393,8677.89922946582,8916.065532,8928.506248
2026-05-09 02:15:00+02:00,6796.422340073417,6514.362688,1809.8532898507235,1993.841,8606.275629924141,8508.203688,8520.436832
2026-05-09 02:30:00+02:00,6746.781920886844,6306.983336,1791.7530697479594,1736.979,8538.534990634804,8043.962336,8055.462988
2026-05-09 02:45:00+02:00,6699.392312640047,6084.7321,1771.7013754614202,1513.708,8471.093688101468,7598.4401,7611.079988
2026-05-09 03:00:00+02:00,6314.432900801225,5753.744132,1331.2253312068362,1347.206,7645.658232008061,7100.950132,7117.3548359999995
2026-05-09 03:15:00+02:00,6289.793286509114,5528.612056,1311.0352675783508,1190.772,7600.828554087465,6719.384056,6734.920392
2026-05-09 03:30:00+02:00,6252.9559377120395,5340.608688,1296.5605234517752,1046.555,7549.516461163815,6387.163688000001,6401.8115720000005
2026-05-09 03:45:00+02:00,6219.842913855586,5179.58258,1286.2980425578917,962.335,7506.140956413477,6141.91758,6156.420352
2026-05-09 04:00:00+02:00,4834.823639079304,4996.610224,1162.4267465266648,921.498,5997.250385605968,5918.108224,5932.8389879999995
2026-05-09 04:15:00+02:00,4814.834695601609,4815.808668,1170.3498863204306,906.078,5985.18458192204,5721.886667999999,5740.301431999999
2026-05-09 04:30:00+02:00,4795.767064976257,4630.27194,1169.2245050217516,892.935,5964.991569998008,5523.20694,5537.099392
2026-05-09 04:45:00+02:00,4796.956631959846,4568.089328,1161.2462708331486,858.838,5958.202902792995,5426.927328,5440.827684
2026-05-09 05:00:00+02:00,4846.726915438852,4544.98228,1000.6464914367953,808.872,5847.373406875648,5353.8542800000005,5370.578024
2026-05-09 05:15:00+02:00,4849.985186869355,4622.475092,988.4994378417073,766.949,5838.484624711062,5389.424091999999,5417.222424
2026-05-09 05:30:00+02:00,4855.724422066769,4748.469364,988.0389171057905,766.902,5843.763339172559,5515.371364,5617.0520719999995
2026-05-09 05:45:00+02:00,4849.692205282872,4869.133752,990.1225479046061,729.008,5839.814753187478,5598.1417519999995,5928.517908
2026-05-09 06:00:00+02:00,5100.257298095321,4795.143852,981.7505161596953,692.186,6082.0078142550165,5487.329852,6335.200556
2026-05-09 06:15:00+02:00,5035.74813373048,4677.039064,973.7782354854039,645.747,6009.526369215884,5322.786064,7037.290196
2026-05-09 06:30:00+02:00,4948.512654856561,4660.763792,965.1765903433907,578.602,5913.689245199952,5239.365792,8082.543124
2026-05-09 06:45:00+02:00,4868.745643974014,4648.6631,961.65612370235,517.417,5830.401767676363,5166.0801,9423.815532
2026-05-09 07:00:00+02:00,4252.621739262109,4547.530076,842.5707438493064,459.856,5095.192483111416,5007.386076,11040.631844
2026-05-09 07:15:00+02:00,4133.141873783025,4297.478296,832.5593081946267,414.575,4965.701181977653,4712.053296,12782.137192
2026-05-09 07:30:00+02:00,3955.684788382828,3832.61974,798.7389091328096,386.427,4754.423697515638,4219.04674,14616.30844
2026-05-09 07:45:00+02:00,3731.7478700776355,3234.739844,781.6997247320688,359.214,4513.447594809704,3593.953844,16535.468108
2026-05-09 08:00:00+02:00,2516.904000550402,2659.611816,682.6554481833906,328.01,3199.5594487337926,2987.621816,18929.599376
2026-05-09 08:15:00+02:00,2210.8345935361544,2146.360512,680.7568549862438,313.893,2891.5914485223984,2460.253512,21448.862748
2026-05-09 08:30:00+02:00,2026.088892323347,1790.81436,685.4002934094817,300.347,2711.4891857328284,2091.16136,24275.501859999997
2026-05-09 08:45:00+02:00,1871.018029953051,1612.62368,671.8934014187529,293.721,2542.9114313718037,1906.34468,27317.279348
2026-05-09 09:00:00+02:00,1918.1762607476294,1466.308876,424.28644739232004,281.143,2342.4627081399494,1747.451876,30342.348532
2026-05-09 09:15:00+02:00,1784.852102256168,1374.163588,441.73823046451537,277.345,2226.5903327206834,1651.508588,33286.407192
2026-05-09 09:30:00+02:00,1720.2410384847399,1334.379688,427.50642083474446,288.581,2147.7474593194843,1622.960688,36229.227836
2026-05-09 09:45:00+02:00,1680.258422427207,1309.663072,417.3381746628174,265.669,2097.5965970900243,1575.3320720000002,39245.196143999994
2026-05-09 10:00:00+02:00,1660.543107351287,1290.92168,324.7229776892766,273.142,1985.2660850405637,1564.06368,41916.4363
2026-05-09 10:15:00+02:00,1660.4503563636206,1346.037128,291.5999915477852,270.56,1952.0503479114059,1616.597128,44322.283588
2026-05-09 10:30:00+02:00,1641.7445001814108,1401.62556,274.176532367965,214.309,1915.921032549376,1615.93456,46380.133728
2026-05-09 10:45:00+02:00,1618.33414741379,1319.719916,216.83379422918821,190.153,1835.1679416429783,1509.872916,46983.149608
2026-05-09 11:00:00+02:00,1482.262447736713,1228.935472,76.63833023701595,186.587,1558.900777973729,1415.522472,47082.224048
2026-05-09 11:15:00+02:00,1508.7757338978881,1256.6299,39.19463907701909,188.834,1547.9703729749071,1445.4639,47547.972488
2026-05-09 11:30:00+02:00,1496.1444976739572,1291.672916,4.410885318139776,208.847,1500.5553829920968,1500.519916,48179.981452
2026-05-09 11:45:00+02:00,1490.2855021779217,1261.45756,0.0,228.474,1490.2855021779217,1489.93156,48421.387732
2026-05-09 12:00:00+02:00,1187.5014773518155,1259.124884,38.20225166022726,195.601,1225.703729012043,1454.725884,48668.06946
2026-05-09 12:15:00+02:00,1176.5636127856683,1224.66762,14.019007810620508,185.49,1190.5826205962887,1410.15762,48345.929336
2026-05-09 12:30:00+02:00,1197.153576959879,1225.630196,0.0,222.78,1197.153576959879,1448.410196,48392.197192
2026-05-09 12:45:00+02:00,1216.3700755311545,1238.735156,0.0,213.632,1216.3700755311545,1452.367156,48388.917376
2026-05-09 13:00:00+02:00,933.8199218856342,1259.186608,0.0,217.491,933.8199218856342,1476.677608,48116.030247999995
2026-05-09 13:15:00+02:00,914.4679945706312,1336.556088,0.0,221.984,914.4679945706312,1558.540088,47497.379936000005
2026-05-09 13:30:00+02:00,947.4005254983443,1336.234528,0.0,232.944,947.4005254983443,1569.178528,46572.25978
2026-05-09 13:45:00+02:00,986.7017402697281,1318.97338,0.0,244.446,986.7017402697281,1563.4193799999998,45847.149168
2026-05-09 14:00:00+02:00,842.2153575095717,1472.784952,30.236926626046056,255.108,872.4522841356178,1727.892952,47094.3
2026-05-09 14:15:00+02:00,937.4647274265077,1576.427708,39.709928676809284,273.279,977.1746561033169,1849.706708,46775.661056
2026-05-09 14:30:00+02:00,998.337257787288,1595.717824,55.45634354704015,283.695,1053.793601334328,1879.412824,45980.916848
2026-05-09 14:45:00+02:00,1067.949687231203,1595.887912,81.74025623689778,285.523,1149.6899434681006,1881.410912,44898.1492
2026-05-09 15:00:00+02:00,1460.0644078298478,1502.533996,76.19597077208346,279.319,1536.2603786019313,1781.8529959999998,44873.454704
2026-05-09 15:15:00+02:00,1570.380026073198,1527.39242,97.5220571015872,268.549,1667.9020831747853,1795.94142,43597.885312000006
2026-05-09 15:30:00+02:00,1688.0941497214392,1609.120856,123.54243623435204,224.254,1811.6365859557911,1833.374856,42610.080152
2026-05-09 15:45:00+02:00,1805.2023776581627,1667.328368,144.84585619284138,203.429,1950.0482338510042,1870.757368,41188.823632
2026-05-09 16:00:00+02:00,2136.4005654929083,1881.340404,176.89127577973386,222.583,2313.291841272642,2103.923404,40325.709912
2026-05-09 16:15:00+02:00,2362.7799909626897,1923.145028,205.79211250004295,254.213,2568.5721034627327,2177.358028,38831.659348
2026-05-09 16:30:00+02:00,2478.2819963356974,2067.589748,311.57378166521426,284.194,2789.8557780009114,2351.783748,37546.289648
2026-05-09 16:45:00+02:00,2618.0516035709597,2165.55072,366.4000817441812,313.321,2984.451685315141,2478.87172,35655.771044
2026-05-09 17:00:00+02:00,3226.5004632121,2472.413972,517.2680902921476,338.786,3743.7685535042474,2811.199972,33917.517236
2026-05-09 17:15:00+02:00,3365.152800895611,2662.917832,567.7754181593866,368.965,3932.9282190549975,3031.882832,31722.336788
2026-05-09 17:30:00+02:00,3492.0094774683153,2814.734748,623.7642440448842,398.172,4115.773721513199,3212.906748,29229.313316
2026-05-09 17:45:00+02:00,3595.1935221068998,2978.397876,637.7978257437456,421.411,4232.991347850645,3399.808876,26600.932136
2026-05-09 18:00:00+02:00,4153.958290216208,3098.27028,651.6678703607067,426.592,4805.626160576915,3524.8622800000003,23760.673324
2026-05-09 18:15:00+02:00,4204.028802309621,3280.970396,684.2800603310994,446.45,4888.308862640721,3727.420396,20968.840672
2026-05-09 18:30:00+02:00,4198.376938248294,3420.443144,703.6756953176321,434.938,4902.052633565926,3855.381144,18123.113404
2026-05-09 18:45:00+02:00,4211.548364263169,3558.663676,720.351182703529,409.791,4931.899546966698,3968.454676,15401.497076
2026-05-09 19:00:00+02:00,5244.115998851369,3685.487148,692.0750161789173,400.54,5936.1910150302865,4086.027148,12846.149712
2026-05-09 19:15:00+02:00,5216.697097885295,3755.782652,683.4561165995917,390.169,5900.153214484887,4145.951652,10622.208344
2026-05-09 19:30:00+02:00,5140.778150895802,3855.069652,679.474971275245,391.047,5820.253122171047,4246.116652000001,8781.049156000001
2026-05-09 19:45:00+02:00,5059.207980867219,4016.544196,666.5248532246147,365.608,5725.732834091834,4382.152196,7492.529124000001
2026-05-09 20:00:00+02:00,6445.969518837569,4116.941196,792.4877370494662,343.236,7238.457255887035,4460.177196,6213.6199639999995
2026-05-09 20:15:00+02:00,6608.607355401956,4442.487912,799.1161639799332,320.78,7407.723519381889,4763.267911999999,5678.013652
2026-05-09 20:30:00+02:00,6740.545662257244,4866.977912,797.4065120312744,315.282,7537.952174288518,5182.259912,5601.577688
2026-05-09 20:45:00+02:00,6820.609890373122,5331.924612,789.5493518469447,308.827,7610.1592422200665,5640.751612,5821.57154
2026-05-09 21:00:00+02:00,8898.384271149129,5392.61334,972.4581532853106,339.492,9870.842424434439,5732.10534,5905.837748
2026-05-09 21:15:00+02:00,9047.990736937325,5801.631864,961.0673015362015,400.396,10009.058038473526,6202.027864,6340.404348
2026-05-09 21:30:00+02:00,9175.397815297396,6313.391324,959.8098021965629,479.324,10135.20761749396,6792.715324,6867.182588
2026-05-09 21:45:00+02:00,9273.413776294463,6734.8768,964.4766641162851,547.321,10237.890440410749,7282.1978,7316.584716
2026-05-09 22:00:00+02:00,9655.18611255823,7067.090928,1199.6542441086503,642.034,10854.840356666882,7709.124927999999,7848.397711999999
2026-05-09 22:15:00+02:00,9723.100487280906,7531.80622,1217.5055660191192,766.175,10940.606053300025,8297.98122,8384.72684
2026-05-09 22:30:00+02:00,9768.148420952946,7805.41634,1223.7922151163293,785.86,10991.940636069276,8591.27634,8613.794248
2026-05-09 22:45:00+02:00,9778.576855730711,7974.548348,1234.510866046486,761.74,11013.087721777198,8736.288348,8750.916024
2026-05-09 23:00:00+02:00,9266.709554634923,8052.202524,882.7203074269808,822.917,10149.429862061903,8875.119524,8899.72178
2026-05-09 23:15:00+02:00,9234.425449740702,8119.003884,886.7222848841445,864.046,10121.147734624847,8983.049884,9001.904896
2026-05-09 23:30:00+02:00,9195.587088497636,8097.045952,883.7737705962959,883.533,10079.360859093931,8980.578952,8993.219816
2026-05-09 23:45:00+02:00,9175.89815028483,8012.511844,887.0621660150325,841.56,10062.960316299861,8854.071844,8868.04538
2026-05-10 00:00:00+02:00,7331.68215750696,7974.462608,597.6774096360151,792.852,7929.359567142975,8767.314608,8786.368896
2026-05-10 00:15:00+02:00,7248.210849364368,7899.698576,582.0785288289769,824.985,7830.289378193345,8724.683576,8756.076808
2026-05-10 00:30:00+02:00,7179.698757129854,7607.49906,571.7148435724515,807.6,7751.413600702305,8415.09906,8430.14192
2026-05-10 00:45:00+02:00,7125.27543336148,7378.367216,557.3305362903282,803.479,7682.605969651809,8181.846216,8197.91162
2026-05-10 01:00:00+02:00,5390.488910467776,7122.70138,520.5265208822474,793.831,5911.015431350023,7916.532380000001,7931.262176
2026-05-10 01:15:00+02:00,5345.458178149231,6866.727916,509.04924047283475,795.647,5854.507418622065,7662.374916,7675.868512
2026-05-10 01:30:00+02:00,5299.815100983864,6556.272296,499.1641739604044,815.091,5798.979274944269,7371.363296,7385.463140000001
2026-05-10 01:45:00+02:00,5267.182789801255,6218.881092,480.25480440360553,783.729,5747.437594204861,7002.610092,7039.521596
2026-05-10 02:00:00+02:00,4483.163719375798,5933.479124,472.5717811935389,771.658,4955.735500569337,6705.137124000001,6720.782372000001
2026-05-10 02:15:00+02:00,4410.052017365453,5668.913396,465.990313205751,744.262,4876.042330571204,6413.175396,6423.7053559999995
2026-05-10 02:30:00+02:00,4358.134244319772,5424.122412,443.9364752986752,663.542,4802.070719618447,6087.664412,6098.432488
2026-05-10 02:45:00+02:00,4312.480891393258,5240.622128,421.7270932551612,603.227,4734.207984648419,5843.849128,5854.915088
2026-05-10 03:00:00+02:00,3450.8086463152067,5085.43102,513.813483715739,602.848,3964.6221300309458,5688.27902,5709.839652
2026-05-10 03:15:00+02:00,3425.118302972962,4874.473668,491.5989614344369,630.005,3916.717264407399,5504.478668,5514.271092
2026-05-10 03:30:00+02:00,3387.046596701262,4712.400644,476.94874447091087,667.683,3863.9953411721726,5380.083644,5390.539540000001
2026-05-10 03:45:00+02:00,3352.320110283896,4507.11456,467.1365594603549,720.381,3819.456669744251,5227.49556,5237.519368
2026-05-10 04:00:00+02:00,3129.5346988764486,4413.94302,703.464827112563,716.458,3832.9995259890115,5130.401019999999,5142.164416
2026-05-10 04:15:00+02:00,3107.8827212762303,4311.944976,709.5174844069429,809.917,3817.400205683173,5121.861976,5131.433936
2026-05-10 04:30:00+02:00,3085.3109922128683,4161.519784,706.2441866776269,933.935,3791.555178890495,5095.454784,5106.762175999999
2026-05-10 04:45:00+02:00,3087.0496258329963,4056.981836,703.5552701515544,926.122,3790.6048959845507,4983.103836,4994.505596
2026-05-10 05:00:00+02:00,2352.528132821819,3946.834316,923.3557023631068,975.884,3275.883835184926,4922.718316,4941.862608
2026-05-10 05:15:00+02:00,2356.274714408968,3825.927548,908.7757113626607,1083.419,3265.050425771629,4909.346548,4937.547280000001
2026-05-10 05:30:00+02:00,2369.178038747907,3755.176696,907.0798688960272,1101.006,3276.2579076439342,4856.182696,4971.396744
2026-05-10 05:45:00+02:00,2373.1018855444513,3746.564668,912.1077964185739,1110.409,3285.209681963025,4856.9736680000005,5292.868816
2026-05-10 06:00:00+02:00,2262.646133954514,3725.745916,1413.943239450741,1115.354,3676.589373405255,4841.099916,6043.001388000001
2026-05-10 06:15:00+02:00,2203.449864953471,3611.230376,1402.8540090385977,1208.627,3606.303873992069,4819.857376,7057.507608
2026-05-10 06:30:00+02:00,2121.511314378304,3568.919976,1391.1532051756597,1305.45,3512.664519553964,4874.369976,8464.40342
2026-05-10 06:45:00+02:00,2044.010380230638,3616.5707,1382.9719861122944,1309.262,3426.9823663429324,4925.8327,10252.698896
2026-05-10 07:00:00+02:00,3030.644160731179,3598.13674,1717.0849803394415,1340.724,4747.72914107062,4938.86074,12347.102664
2026-05-10 07:15:00+02:00,2922.1387047152007,3561.807968,1705.6951055849843,1493.516,4627.833810300185,5055.323968000001,14810.2428
2026-05-10 07:30:00+02:00,2744.9994609420833,3440.42472,1671.9276179335823,1516.712,4416.927078875666,4957.13672,17375.657244
2026-05-10 07:45:00+02:00,2532.0163272057794,3198.368724,1654.8760144859539,1609.993,4186.892341691733,4808.361724,20134.94836
2026-05-10 08:00:00+02:00,2436.499964349827,2958.784648,1909.705677576274,1664.295,4346.205641926101,4623.079648,22997.951104
2026-05-10 08:15:00+02:00,2186.854087304472,2661.72062,1902.1410741670995,2000.272,4088.995161471572,4661.99262,26134.207192
2026-05-10 08:30:00+02:00,1969.9031567032318,2344.899676,1908.6631697783318,2408.924,3878.566326481564,4753.823676,29387.529524
2026-05-10 08:45:00+02:00,1814.1581661071614,2076.335824,1887.0676725295593,2586.102,3701.2258386367207,4662.437824,32320.200164
2026-05-10 09:00:00+02:00,2042.5611387453237,1828.891812,2336.681277808878,2938.552,4379.242416554202,4767.443812,35374.87758
2026-05-10 09:15:00+02:00,1931.646802546813,1626.806504,2351.5513104656457,3002.868,4283.198113012459,4629.674504,37849.90686
2026-05-10 09:30:00+02:00,1882.5563349096567,1420.857352,2335.8189541133215,3044.403,4218.375289022978,4465.260351999999,40253.444511999995
2026-05-10 09:45:00+02:00,1855.8108653641984,1389.680228,2323.6848523183908,3142.862,4179.495717682589,4532.542228,42809.004992
2026-05-10 10:00:00+02:00,1721.5956791024253,1264.023636,2395.866746216869,2745.786,4117.462425319294,4009.809636,43193.03286
2026-05-10 10:15:00+02:00,1734.8456375949086,1322.947776,2364.4833722452586,2879.64,4099.329009840167,4202.587776,44806.16514
2026-05-10 10:30:00+02:00,1728.4701330745252,1438.055004,2360.0813899673494,2950.961,4088.5515230418746,4389.016004,46237.284951999995
2026-05-10 10:45:00+02:00,1712.8561526928768,1458.271032,2315.2848625209376,2904.59,4028.141015213814,4362.861032000001,47561.220972
2026-05-10 11:00:00+02:00,2109.4982593662044,1525.658028,2413.593153338666,2949.126,4523.091412704871,4474.784028,47079.382672
2026-05-10 11:15:00+02:00,2134.4732961644195,1616.865796,2386.0982563599578,3027.794,4520.571552524378,4644.659796,48256.763212
2026-05-10 11:30:00+02:00,2120.218871912739,1652.89186,2354.8082820894956,3065.978,4475.027154002235,4718.86986,49113.891632
2026-05-10 11:45:00+02:00,2118.0942894783234,1617.975584,2325.6753713546423,3146.661,4443.769660832966,4764.636584,49416.433808
2026-05-10 12:00:00+02:00,1779.3458278571445,1659.14876,2240.9401230192475,3114.045,4020.2859508763922,4773.19376,49536.872248
2026-05-10 12:15:00+02:00,1756.2764255565125,1556.01486,2217.8274444064136,3052.062,3974.103869962926,4608.07686,49536.884556000005
2026-05-10 12:30:00+02:00,1795.409201878852,1603.071052,2191.5910365066807,3056.883,3987.0002383855326,4659.954052,49686.762508
2026-05-10 12:45:00+02:00,1827.4471114241187,1739.237004,2156.4861329433147,3064.787,3983.9332443674334,4804.024004,49334.80878
2026-05-10 13:00:00+02:00,2824.2890530269274,2123.044284,1938.810015579898,3064.5,4763.099068606825,5187.544284,49348.03448
2026-05-10 13:15:00+02:00,2815.5286517427403,2247.385388,1908.6119969629003,2946.326,4724.140648705641,5193.711388,48788.753396
2026-05-10 13:30:00+02:00,2854.9185902489876,2239.369712,1907.3970255773559,2933.863,4762.315615826344,5173.232712,48041.686556
2026-05-10 13:45:00+02:00,2898.780296040397,2297.322696,1902.3955079255877,2853.12,4801.175803965984,5150.442696,47234.908824
2026-05-10 14:00:00+02:00,4739.716327926333,2639.65404,1831.9567682012948,2788.255,6571.673096127628,5427.9090400000005,47064.63552
2026-05-10 14:15:00+02:00,4830.9033082041005,2911.989272,1841.976484344229,2630.667,6672.8797925483295,5542.656272,46713.730272
2026-05-10 14:30:00+02:00,4895.190341707947,3125.798836,1857.9935303958707,2695.454,6753.1838721038175,5821.252836,45844.143732
2026-05-10 14:45:00+02:00,4951.253204140629,3330.654448,1882.4019404854198,2356.779,6833.655144626049,5687.433448,44583.019499999995
2026-05-10 15:00:00+02:00,5394.38501178596,3650.26734,1737.1330699849836,2578.722,7131.518081770944,6228.98934,43971.765444
2026-05-10 15:15:00+02:00,5488.6701468367455,3957.127076,1758.7216169642038,2268.863,7247.39176380095,6225.990076,42426.840596
2026-05-10 15:30:00+02:00,5595.549451869217,4054.903188,1767.862436406815,2274.037,7363.411888276032,6328.940188,41169.638956
2026-05-10 15:45:00+02:00,5753.120742187235,4300.729512,1790.2865353156512,2303.082,7543.407277502886,6603.811512,40002.436396
2026-05-10 16:00:00+02:00,6269.932320822974,4507.28578,1741.1073630111225,2434.199,8011.039683834097,6941.484780000001,39323.467064
2026-05-10 16:15:00+02:00,6431.481177138985,5026.694488,1774.6442323063889,2505.494,8206.125409445374,7532.188488,38131.064272
2026-05-10 16:30:00+02:00,6627.40242575191,5160.765116,1883.4467862584518,2479.525,8510.849212010362,7640.290116,36518.715492
2026-05-10 16:45:00+02:00,6762.312530289023,5830.922756,1955.2797485501312,2483.825,8717.592278839154,8314.747756,35642.709444
2026-05-10 17:00:00+02:00,7648.195734389834,6584.55894,1829.715314661289,2454.434,9477.911049051123,9038.99294,34062.084828
2026-05-10 17:15:00+02:00,7772.4618517168265,7501.244116,1897.6976511590365,2650.631,9670.159502875864,10151.875116,32687.684824
2026-05-10 17:30:00+02:00,7892.413536584227,8072.712328,1955.166415579828,2701.842,9847.579952164055,10774.554328,30910.148547999997
2026-05-10 17:45:00+02:00,7988.996439520996,8491.790252,1967.8300623543973,2688.669,9956.826501875394,11180.459252,29057.892652
2026-05-10 18:00:00+02:00,9220.873223185983,8868.854656,1669.3062312758639,2740.516,10890.179454461846,11609.370656,26927.162892
2026-05-10 18:15:00+02:00,9263.775370009998,9180.486268,1700.0877487119321,2655.219,10963.86311872193,11835.705268000002,24752.67226
2026-05-10 18:30:00+02:00,9246.740175921987,9470.833732,1721.4380120316564,2591.608,10968.178187953643,12062.441732,22674.856876
2026-05-10 18:45:00+02:00,9246.904789384633,9701.2446,1740.725736478516,2541.394,10987.63052586315,12242.6386,20723.977324
2026-05-10 19:00:00+02:00,10117.626824929588,9880.287532,1709.0105466175298,2486.5,11826.637371547118,12366.787532,18946.920388
2026-05-10 19:15:00+02:00,10078.351085201191,10030.267952,1705.5204596783938,2438.452,11783.871544879585,12468.719952,17429.128775999998
2026-05-10 19:30:00+02:00,9985.29466980217,9986.052296,1705.3473212510787,2348.343,11690.641991053248,12334.395296,15909.036636
2026-05-10 19:45:00+02:00,9879.28776003233,9901.165852,1698.1924692316145,2182.68,11577.480229263945,12083.845852,14514.365988
2026-05-10 20:00:00+02:00,11205.162027298862,9666.616684,1415.4597690654196,2067.522,12620.621796364281,11734.138684,13227.796632
2026-05-10 20:15:00+02:00,11341.755494988338,9816.52584,1426.0806103664768,1960.325,12767.836105354814,11776.85084,12580.911432
2026-05-10 20:30:00+02:00,11459.039287625441,10182.634368,1429.6679631570794,1990.236,12888.70725078252,12172.870368000002,12501.017480000002
2026-05-10 20:45:00+02:00,11532.239337287023,10857.398968,1431.3562310572809,1961.49,12963.595568344304,12818.888968,12950.338672
2026-05-10 21:00:00+02:00,12780.56996456324,10877.544792,1276.2230563974365,1858.819,14056.793020960677,12736.363792,12794.27816
2026-05-10 21:15:00+02:00,12918.94548353698,10799.044672,1268.2705872478678,1726.629,14187.216070784847,12525.673672,12560.066464
2026-05-10 21:30:00+02:00,13034.446519536828,11130.720456,1270.127032728364,1601.11,14304.573552265192,12731.830456,12755.375808
2026-05-10 21:45:00+02:00,13128.907473265117,11102.274324,1271.856229256193,1564.319,14400.76370252131,12666.593324,12683.20296
2026-05-10 22:00:00+02:00,13739.708063417651,10743.26308,1193.2212865413685,1470.252,14932.92934995902,12213.51508,12247.596012000002
2026-05-10 22:15:00+02:00,13798.81312599209,10614.152928,1211.3387540952244,1389.881,15010.151880087315,12004.033928,12035.259284
2026-05-10 22:30:00+02:00,13831.821642483912,10453.080128,1220.909513428605,1310.302,15052.731155912517,11763.382128,11785.940864
2026-05-10 22:45:00+02:00,13846.043857489287,10293.869384,1227.5486116848651,1200.55,15073.592469174153,11494.419384,11561.71812
