timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-10 23:00:00+02:00,11983.597798240033,10068.465908,985.4424792402355,1099.986,12969.040277480268,11168.451908,11199.615656000002
2026-05-10 23:15:00+02:00,11946.169008685552,9911.619732,989.8610945641583,983.473,12936.03010324971,10895.092732,10939.919084
2026-05-10 23:30:00+02:00,11894.316298256284,9777.695468,984.5382131710958,883.774,12878.85451142738,10661.469468,10675.596568
2026-05-10 23:45:00+02:00,11856.407145603382,9687.8088,988.1587538490944,798.047,12844.565899452477,10485.8558,10497.399736
2026-05-11 00:00:00+02:00,10246.880793271053,9462.220656,709.0034576867804,752.969,10955.884250957834,10215.189656,10227.181803999998
2026-05-11 00:15:00+02:00,10166.080205146458,9267.493632,687.246179271841,671.777,10853.326384418298,9939.270632,9953.914468
2026-05-11 00:30:00+02:00,10091.151944224277,9086.869612,673.4052961185747,586.739,10764.557240342852,9673.608612,9684.589272
2026-05-11 00:45:00+02:00,10030.183319688602,8875.912816,663.5728694084528,510.147,10693.756189097054,9386.059816,9396.719668000002
2026-05-11 01:00:00+02:00,9705.113496767066,8653.17362,542.8095752725044,454.118,10247.92307203957,9107.29162,9118.266048
2026-05-11 01:15:00+02:00,9648.141670891433,8630.835812,523.5897285441707,396.19,10171.731399435605,9027.025812,9037.16486
2026-05-11 01:30:00+02:00,9596.534945762654,8521.803284,513.8148484401522,326.52,10110.349794202806,8848.323284,8858.727768
2026-05-11 01:45:00+02:00,9550.799984202931,8422.778304,499.3631434300784,323.603,10050.16312763301,8746.381303999999,8756.795703999998
2026-05-11 02:00:00+02:00,9389.632587365943,8272.090976,590.3182884657136,350.393,9979.950875831657,8622.483976,8635.711471999999
2026-05-11 02:15:00+02:00,9323.455369882075,8304.377928,574.315954909203,383.257,9897.771324791278,8687.634928,8700.166336
2026-05-11 02:30:00+02:00,9272.884009811043,8292.462152,546.2252418438746,364.89,9819.109251654918,8657.352152,8669.390652
2026-05-11 02:45:00+02:00,9222.888523402768,8355.873376,523.2581168101995,320.166,9746.146640212966,8676.039375999999,8686.798787999998
2026-05-11 03:00:00+02:00,8160.926256300892,8454.247972,444.0483315123276,215.12,8604.97458781322,8669.367972,8683.053724
2026-05-11 03:15:00+02:00,8124.938484486276,8536.171164,421.28973749901877,151.805,8546.228221985295,8687.976164,8702.119372
2026-05-11 03:30:00+02:00,8071.850430612593,8691.7685,398.4584850747652,151.076,8470.30891568736,8842.8445,8856.949208
2026-05-11 03:45:00+02:00,8024.940830755271,8859.87428,389.29294295003643,140.663,8414.233773705308,9000.53728,9014.18948
2026-05-11 04:00:00+02:00,8556.181907884118,9083.945932,387.153577026313,129.557,8943.33548491043,9213.502932,9226.9857
2026-05-11 04:15:00+02:00,8535.057376676576,9140.121076,391.8619714637248,149.421,8926.9193481403,9289.542076,9302.640136
2026-05-11 04:30:00+02:00,8523.60290441783,9211.894592,393.19762480674797,169.518,8916.800529224578,9381.412592,9392.336092
2026-05-11 04:45:00+02:00,8535.357877774017,9317.978544,393.5010431522618,189.267,8928.85892092628,9507.245544,9519.043784
2026-05-11 05:00:00+02:00,8357.664181443692,9287.819036,340.8372035601206,203.807,8698.501385003812,9491.626036,9507.513556000002
2026-05-11 05:15:00+02:00,8347.659751955935,9544.125432,330.4115324734122,252.453,8678.071284429347,9796.578432,9817.423296
2026-05-11 05:30:00+02:00,8345.249533950646,9807.322028,319.3656105649803,315.196,8664.615144515627,10122.518028,10189.116384
2026-05-11 05:45:00+02:00,8351.245486439037,10110.3211,321.03071324158515,363.158,8672.276199680622,10473.4791,10689.248171999998
2026-05-11 06:00:00+02:00,9524.93165896255,10579.678228,370.39756355325176,430.579,9895.329222515802,11010.257228,11658.43874
2026-05-11 06:15:00+02:00,9479.832610435455,10469.390116,367.30351687302505,490.896,9847.13612730848,10960.286116,12164.346052
2026-05-11 06:30:00+02:00,9404.418687841227,10501.578188,354.18868191005026,553.37,9758.607369751278,11054.948188,12934.62588
2026-05-11 06:45:00+02:00,9328.753890750375,10454.007092,346.41315087954354,592.362,9675.167041629918,11046.369092,13743.901747999998
2026-05-11 07:00:00+02:00,10305.360168591113,10387.976004,318.68671275569596,667.113,10624.046881346809,11055.089004,14743.92386
2026-05-11 07:15:00+02:00,10207.472425127566,10291.420684,311.37157166565305,698.618,10518.843996793219,10990.038684,15695.524512
2026-05-11 07:30:00+02:00,10060.139685562977,10303.449732,284.029133771041,752.46,10344.168819334018,11055.909732,16830.460268
2026-05-11 07:45:00+02:00,9871.86163807964,10289.6606,269.8972446808887,868.434,10141.758882760529,11158.0946,18098.475036
2026-05-11 08:00:00+02:00,9308.090903361652,10271.836592,280.5833089101493,1021.876,9588.6742122718,11293.712592,19322.869868
2026-05-11 08:15:00+02:00,9096.013354788256,10330.558892,288.106661797865,1234.264,9384.120016586121,11564.822891999998,20648.855492
2026-05-11 08:30:00+02:00,8915.006031339144,10277.991356,281.6278578517895,1428.908,9196.633889190933,11706.899356,21805.343044
2026-05-11 08:45:00+02:00,8782.759742636359,10275.550476,271.00142522902996,1694.44,9053.761167865388,11969.990476,23169.770368
2026-05-11 09:00:00+02:00,9673.588122404439,10506.687576,400.88772685462084,1820.471,10074.475849259059,12327.158576,24850.605388
2026-05-11 09:15:00+02:00,9573.977086120714,10748.236924,418.55559280522846,2095.829,9992.532678925943,12844.065924,26663.136420000003
2026-05-11 09:30:00+02:00,9529.339769163802,10973.222384,414.5020476414122,2120.935,9943.841816805214,13094.157384,28174.1184
2026-05-11 09:45:00+02:00,9520.327501137243,11442.043708,409.55886320524536,2178.05,9929.886364342488,13620.093708,29996.96932
2026-05-11 10:00:00+02:00,11356.353028552525,11765.977776,508.41632959308987,2617.485,11864.769358145615,14383.462776,32017.687056
2026-05-11 10:15:00+02:00,11384.26264464403,12024.744676,481.71601416918475,2722.694,11865.978658813216,14747.438676,33543.222836
2026-05-11 10:30:00+02:00,11405.063311972737,12378.523016,479.46988047240427,2687.798,11884.533192445142,15066.321015999998,35120.64348
2026-05-11 10:45:00+02:00,11411.196014259458,12596.340756,444.47107212453045,3037.012,11855.667086383988,15633.352756,36875.16452
2026-05-11 11:00:00+02:00,11627.338744008091,12710.306076,779.3295837383787,3562.339,12406.66832774647,16272.645076,38572.736804
2026-05-11 11:15:00+02:00,11674.574523186388,12989.164548,750.5944127089967,3880.11,12425.168935895384,16869.274548,39925.815592
2026-05-11 11:30:00+02:00,11683.965692027175,13200.398092,729.8312470914474,4221.472,12413.796939118623,17421.870091999997,40991.692904
2026-05-11 11:45:00+02:00,11699.964768637617,13510.923676,713.2753406090342,4459.194,12413.240109246652,17970.117676,42165.030528
2026-05-11 12:00:00+02:00,11779.967924969513,14206.267464,1130.7720365889797,4774.128,12910.739961558493,18980.395464,43683.811344
2026-05-11 12:15:00+02:00,11763.651692994712,14599.39634,1115.327296459469,5045.456,12878.978989454181,19644.85234,45213.97562
2026-05-11 12:30:00+02:00,11806.259534910207,15108.290048,1094.9888369018618,5423.741,12901.248371812067,20532.031048,46426.379112
2026-05-11 12:45:00+02:00,11843.141738136477,15667.751608,1067.3851943738189,5604.508,12910.526932510296,21272.259608,46915.638604
2026-05-11 13:00:00+02:00,13345.128838022312,16409.612808,970.8249337010288,5976.867,14315.953771723342,22386.479808000004,47978.80775200001
2026-05-11 13:15:00+02:00,13341.412750474594,17204.97046,948.5588896124773,6170.874,14289.971640087071,23375.84446,48789.782156
2026-05-11 13:30:00+02:00,13381.03314709967,17963.90566,951.1141215325022,6088.927,14332.147268632172,24052.83266,48899.15526
2026-05-11 13:45:00+02:00,13425.47820874468,18546.784436,950.8688460472529,5944.74,14376.347054791933,24491.524436,48747.880188
2026-05-11 14:00:00+02:00,14904.594512759979,19023.5235,1445.16732392172,6009.9,16349.761836681699,25033.423499999997,47734.480816
2026-05-11 14:15:00+02:00,14995.637380572834,19659.197564,1459.6285680025849,6306.827,16455.26594857542,25966.024564,47726.165264
2026-05-11 14:30:00+02:00,15059.019083718875,20206.410308,1475.781096674902,5902.299,16534.800180393777,26108.709308,47249.432732
2026-05-11 14:45:00+02:00,15119.75620061058,20954.143576,1501.0823829258256,5897.149,16620.838583536406,26851.292576,46959.127796
2026-05-11 15:00:00+02:00,16161.728810606846,21630.545136,1510.6244261813633,5676.113,17672.35323678821,27306.658136,46560.198552
2026-05-11 15:15:00+02:00,16260.049405569825,21649.511536,1531.95562869498,5454.253,17792.005034264806,27103.764536,45066.49096
2026-05-11 15:30:00+02:00,16370.36700039697,21916.085084,1539.140562984119,5392.928,17909.50756338109,27309.013084,44375.493476
2026-05-11 15:45:00+02:00,16472.609882269502,22491.037448,1550.7572114362658,5490.118,18023.36709370577,27981.155448,44083.487064
2026-05-11 16:00:00+02:00,16257.751439370362,23019.820356,2914.2168792768102,5263.374,19171.968318647174,28283.194356,43384.928464
2026-05-11 16:15:00+02:00,16495.51630226297,23294.255752,2950.6212016374407,5231.369,19446.137503900412,28525.624752,42823.871348
2026-05-11 16:30:00+02:00,16702.37069053575,23263.014164,2983.6532962663696,4876.409,19686.02398680212,28139.423164,41806.569876
2026-05-11 16:45:00+02:00,16842.237143518556,23260.177872,3035.5309870429264,4600.778,19877.768130561482,27860.955872,40930.924331999995
2026-05-11 17:00:00+02:00,18061.26024430463,23280.766684,3545.4759701317894,4746.557,21606.73621443642,28027.323684,40122.783788
2026-05-11 17:15:00+02:00,18191.078195453443,23049.865296,3628.005239301806,4603.994,21819.083434755248,27653.859296,38793.800707999995
2026-05-11 17:30:00+02:00,18329.987536513243,23384.53824,3671.896554276892,4527.0,22001.884090790136,27911.53824,38096.279744
2026-05-11 17:45:00+02:00,18435.358147305607,23613.87096,3682.184000228718,4325.552,22117.542147534325,27939.42296,37080.38112
2026-05-11 18:00:00+02:00,19039.04765371544,23126.989528,4507.091818658046,5094.619,23546.139472373485,28221.608527999997,36086.069116
2026-05-11 18:15:00+02:00,19097.134221244087,22679.030164,4541.8833734870195,5109.436,23639.017594731107,27788.466164,34710.923211999994
2026-05-11 18:30:00+02:00,19097.939187866566,22441.949072,4562.6790931782425,4968.002,23660.618281044808,27409.951072,33407.511128
2026-05-11 18:45:00+02:00,19107.41074353631,22142.056444,4581.065085547082,4805.694,23688.475829083392,26947.750444,31930.143156
2026-05-11 19:00:00+02:00,18123.456026271742,21791.72064,5409.490018618661,5021.312,23532.946044890403,26813.03264,30886.288611999997
2026-05-11 19:15:00+02:00,18092.050302918586,20968.968388,5405.437458851695,5014.713,23497.48776177028,25983.681388,29227.827116
2026-05-11 19:30:00+02:00,18010.47482021015,20254.626984,5404.933263144061,4958.237,23415.40808335421,25212.863984,27699.28522
2026-05-11 19:45:00+02:00,17892.98233498087,19750.228964,5396.797787178122,5028.547,23289.78012215899,24778.775964,26623.038876
2026-05-11 20:00:00+02:00,15549.061614167138,18999.840772,5595.874200245543,5334.451,21144.93581441268,24334.291772,25563.327316
2026-05-11 20:15:00+02:00,15694.086953952667,18636.441232,5604.982908988702,5406.894,21299.069862941367,24043.335232,24775.516664
2026-05-11 20:30:00+02:00,15821.157537965011,18764.2075,5609.865265728695,5465.358,21431.022803693704,24229.5655,24620.63554
2026-05-11 20:45:00+02:00,15907.896684884854,19297.601096,5615.981732145258,5611.894,21523.87841703011,24909.495096,25095.037696
2026-05-11 21:00:00+02:00,17433.215680139143,19689.68484,6026.758631654647,5673.342,23459.97431179379,25363.02684,25524.362928
2026-05-11 21:15:00+02:00,17584.88289703936,20085.069136,6024.875511293636,5715.335,23609.758408332993,25800.404135999997,25864.277627999996
2026-05-11 21:30:00+02:00,17716.196973157163,20098.047316,6031.854950088719,5913.388,23748.051923245883,26011.435316,26047.991512
2026-05-11 21:45:00+02:00,17822.351041120957,20176.852404,6037.688195267891,6266.489,23860.03923638885,26443.341404,26457.298444
2026-05-11 22:00:00+02:00,20164.770125491552,19627.26594,6141.840716419053,6387.611,26306.610841910606,26014.87694,26057.013952
2026-05-11 22:15:00+02:00,20233.66997416856,19772.027936,6163.246762563753,6663.8,26396.91673673231,26435.827936,26466.049032
2026-05-11 22:30:00+02:00,20269.654703153014,19997.267976,6173.272431288777,6740.359,26442.92713444179,26737.626976,26757.391552
2026-05-11 22:45:00+02:00,20283.816409369592,20150.664876,6180.727659063368,6618.147,26464.54406843296,26768.811876,26785.782096
2026-05-11 23:00:00+02:00,18886.736632575186,20001.696664,6179.112913191105,6450.623,25065.84954576629,26452.319664,26464.401943999997
2026-05-11 23:15:00+02:00,18843.74038518185,20236.9305,6185.17495589512,6613.12,25028.91534107697,26850.0505,26863.533667999996
2026-05-11 23:30:00+02:00,18782.56613286671,20329.8094,6181.810263466028,6785.776,24964.376396332736,27115.585399999996,27126.292219999996
2026-05-11 23:45:00+02:00,18730.19543267834,20571.009336,6185.907400422773,6843.302,24916.102833101115,27414.311336,27424.350204
2026-05-12 00:00:00+02:00,18767.0832181769,20740.144216,6271.066670164038,6560.888,25038.149888340937,27301.032216,27336.751148
2026-05-12 00:15:00+02:00,18672.65963130019,20959.264856,6248.1734837876065,6479.642,24920.833115087797,27438.906856,27458.575236
2026-05-12 00:30:00+02:00,18584.67518359856,21182.7584,6232.930552970732,6234.212,24817.60573656929,27416.9704,27433.420624
2026-05-12 00:45:00+02:00,18505.079196600105,21284.685528,6220.08993104327,6314.821,24725.169127643374,27599.506528,27612.687516
2026-05-12 01:00:00+02:00,20940.057221951924,21412.929196,6366.073904408357,7064.389,27306.13112636028,28477.318196,28488.924676
2026-05-12 01:15:00+02:00,20867.54065397931,21270.311472,6341.845274923445,7096.499,27209.385928902757,28366.810472,28378.31408
2026-05-12 01:30:00+02:00,20800.141152889864,21416.252548,6324.061446468306,7251.174,27124.20259935817,28667.426548,28678.761648
2026-05-12 01:45:00+02:00,20737.712362397593,21343.010348,6303.785911744212,7370.628,27041.498274141806,28713.638348,28725.557472
2026-05-12 02:00:00+02:00,23371.14090601117,21510.39808,6183.710654237211,7214.574,29554.851560248382,28724.97208,28736.801352
2026-05-12 02:15:00+02:00,23294.81279951161,21705.132684,6165.53984151401,6878.344,29460.352641025616,28583.476684,28594.000728000003
2026-05-12 02:30:00+02:00,23230.809782512846,21971.469484,6134.737394086422,6638.756,29365.54717659927,28610.225484,28621.037296
2026-05-12 02:45:00+02:00,23174.086303094286,22194.177876,6107.77617742353,6537.936,29281.862480517815,28732.113876000003,28742.763668000003
2026-05-12 03:00:00+02:00,22130.00652197979,22405.855268,6124.822228997019,6744.7,28254.82875097681,29150.555268,29161.831012
2026-05-12 03:15:00+02:00,22085.689784915256,22639.980576,6097.651096464454,6928.51,28183.34088137971,29568.490576000004,29579.164564
2026-05-12 03:30:00+02:00,22029.73807146943,22772.5565,6073.263574381238,7093.493,28103.00164585067,29866.0495,29877.359544000003
2026-05-12 03:45:00+02:00,21980.69315682472,23036.414636,6060.561633986626,7116.483,28041.254790811345,30152.897636,30164.33582
2026-05-12 04:00:00+02:00,21307.96961061722,23296.213088,6087.798890877431,6978.518,27395.76850149465,30274.731088,30288.023076
2026-05-12 04:15:00+02:00,21285.41607052662,23396.1155,6088.241552330245,6991.206,27373.657622856863,30387.3215,30399.604647999997
2026-05-12 04:30:00+02:00,21270.6936792192,23333.28824,6084.679983805729,7023.444,27355.373663024926,30356.73224,30369.167024
2026-05-12 04:45:00+02:00,21276.535467960097,23128.625184,6079.021942410645,6963.563,27355.55741037074,30092.188184,30105.254488
2026-05-12 05:00:00+02:00,24567.80481555129,22979.70732,6076.833801134969,6863.874,30644.63861668626,29843.58132,29857.414444
2026-05-12 05:15:00+02:00,24562.63997755363,22925.789088,6060.223792827632,6735.098,30622.863770381264,29660.887088000003,29686.064768000004
2026-05-12 05:30:00+02:00,24563.40203726663,22912.931696,6043.494441563992,6720.518,30606.896478830622,29633.449696,29747.93814
2026-05-12 05:45:00+02:00,24574.185597077943,22711.896896,6041.269628089419,6850.597,30615.455225167363,29562.493896,29906.882084
2026-05-12 06:00:00+02:00,21777.60944376544,23182.164292,5966.753247894922,7017.079,27744.36269166036,30199.243292,31104.771628
2026-05-12 06:15:00+02:00,21721.91729498398,22878.794392,5954.894583041712,6972.401,27676.811878025692,29851.195392,31662.771876000003
2026-05-12 06:30:00+02:00,21639.412208388516,22363.893856,5941.118922153189,7006.115,27580.531130541705,29370.008856,32259.296132
2026-05-12 06:45:00+02:00,21555.532282667737,22119.254312,5929.05771144131,7128.494,27484.589994109047,29247.748312,33459.507939999996
2026-05-12 07:00:00+02:00,17998.089117583142,21664.85728,5939.033386603715,7159.082,23937.122504186857,28823.93928,34484.049864
2026-05-12 07:15:00+02:00,17900.07347160045,21273.341384,5929.150592588869,7205.306,23829.224064189322,28478.647384,35929.802332
2026-05-12 07:30:00+02:00,17750.591879484426,20968.076992,5898.550118197753,7279.154,23649.141997682178,28247.230991999997,37448.707576
2026-05-12 07:45:00+02:00,17549.061486551185,20790.013696,5883.7880705969565,7343.875,23432.84955714814,28133.888696,39294.520984
2026-05-12 08:00:00+02:00,17721.100158030156,20955.273184,5424.6861387751305,7364.698,23145.786296805287,28319.971184,41420.460572
2026-05-12 08:15:00+02:00,17438.497431648313,21021.275932,5398.940532431875,7454.599,22837.43796408019,28475.874932,43524.692248
2026-05-12 08:30:00+02:00,17238.503665730674,21019.806928,5374.844053460521,7327.53,22613.347719191195,28347.336928,45423.72724
2026-05-12 08:45:00+02:00,17118.242176386986,20976.806328,5352.72703725043,7190.922,22470.969213637414,28167.728327999997,47235.00496399999
2026-05-12 09:00:00+02:00,17318.043864218514,21047.003248,4913.476217216449,7058.781,22231.520081434963,28105.784248,48991.81294
2026-05-12 09:15:00+02:00,17229.72500178289,21092.71518,4927.871235666491,6897.562,22157.59623744938,27990.277179999997,50485.425544
2026-05-12 09:30:00+02:00,17187.345097266898,21242.779,4920.695954605453,6768.963,22108.04105187235,28011.742,52023.855064
2026-05-12 09:45:00+02:00,17178.98793430802,21774.722244,4914.7560761655695,6577.025,22093.74401047359,28351.747244,53449.795935999995
2026-05-12 10:00:00+02:00,17142.56945610295,21950.297012,4292.058110162951,6276.246,21434.6275662659,28226.543012,54324.467359999995
2026-05-12 10:15:00+02:00,17154.364527904403,22024.603176,4271.006268586626,5890.806,21425.370796491028,27915.409176,55164.108912
2026-05-12 10:30:00+02:00,17174.842550833917,22466.437004,4272.711999410667,5750.472,21447.554550244582,28216.909004,56158.143716000006
2026-05-12 10:45:00+02:00,17165.146693901534,22591.209152,4257.63146986978,5693.994,21422.778163771312,28285.203152,56424.125652
2026-05-12 11:00:00+02:00,15195.519866635073,22546.992284,3478.078703309191,5510.873,18673.598569944264,28057.865284,56890.00496
2026-05-12 11:15:00+02:00,15239.669695597659,22385.231596,3464.5834162007545,5205.146,18704.253111798414,27590.377596,57069.192992
2026-05-12 11:30:00+02:00,15245.603306907668,22555.981104,3452.7961985500992,5123.465,18698.399505457768,27679.446104,57868.269755999994
2026-05-12 11:45:00+02:00,15255.727632827336,22509.348256,3441.927579581122,5043.72,18697.65521240846,27553.068256,57966.380796
2026-05-12 12:00:00+02:00,15514.25659274164,22840.761576,2957.9990808780367,4883.362,18472.25567361968,27724.123576,58383.799920000005
2026-05-12 12:15:00+02:00,15492.043524404562,23305.957608,2942.866551299162,4550.912,18434.910075703723,27856.869608,58385.405172
2026-05-12 12:30:00+02:00,15539.601677800603,23727.76686,2937.8112543316333,4319.916,18477.412932132236,28047.68286,58792.311184000006
2026-05-12 12:45:00+02:00,15570.423384436295,24029.018048,2923.0359984415954,4483.08,18493.45938287789,28512.098048,59530.052756000005
2026-05-12 13:00:00+02:00,16464.01462156125,23892.313968,2749.2260916030086,4106.275,19213.24071316426,27998.588967999996,59159.67010799999
2026-05-12 13:15:00+02:00,16482.356803683077,23968.328676,2719.3492514320383,4090.842,19201.706055115115,28059.170676,58922.8626
2026-05-12 13:30:00+02:00,16520.21628042204,24448.11442,2722.1658977184247,3914.387,19242.382178140462,28362.50142,58508.301292
2026-05-12 13:45:00+02:00,16553.202010896097,24920.187972,2719.3472424882334,3934.928,19272.54925338433,28855.115972,58926.987852
2026-05-12 14:00:00+02:00,16001.610023828618,24986.813028,2569.1006883366895,3893.838,18570.710712165306,28880.651028,58744.647352
2026-05-12 14:15:00+02:00,16080.509328564838,25148.69628,2577.1207277508797,3810.107,18657.630056315717,28958.80328,58882.658108
2026-05-12 14:30:00+02:00,16144.467517266945,25059.062384,2592.4207233990883,3674.913,18736.888240666034,28733.975384,58323.769256
2026-05-12 14:45:00+02:00,16195.859224256978,24932.519844,2603.00899591637,3532.845,18798.868220173346,28465.364844,57788.642388
2026-05-12 15:00:00+02:00,17089.43611568768,25015.159316,2769.7203292646795,3141.111,19859.15644495236,28156.270316,57196.359196000005
2026-05-12 15:15:00+02:00,17177.64713315817,25132.5187,2768.3226499139155,3067.884,19945.969783072087,28200.4027,56291.144027999995
2026-05-12 15:30:00+02:00,17257.573134006674,25236.644748,2773.2945031732984,3019.904,20030.867637179974,28256.548747999997,55437.71717999999
2026-05-12 15:45:00+02:00,17337.77617645392,24815.107324,2825.373204154554,2924.698,20163.149380608476,27739.805324,53925.992104
2026-05-12 16:00:00+02:00,18609.399858448985,24440.2514,2928.0431818904167,2923.192,21537.443040339404,27363.4434,52157.442936
2026-05-12 16:15:00+02:00,18742.350548650982,24042.163296,3084.9249563388817,2854.952,21827.275504989862,26897.115296,50149.456584
2026-05-12 16:30:00+02:00,18846.695419097363,23473.416836,3100.39282879734,3134.241,21947.088247894702,26607.657836,48648.183055999994
2026-05-12 16:45:00+02:00,18980.148479049567,22733.56242,3138.576681749447,3143.982,22118.725160799015,25877.54442,46482.692272
2026-05-12 17:00:00+02:00,18744.334000147268,21849.612352,3464.6532267769667,3385.062,22208.987226924233,25234.674352,44536.877824
2026-05-12 17:15:00+02:00,18891.632221112603,21071.645104,3579.182105101857,3456.511,22470.81432621446,24528.156104,42221.940279999995
2026-05-12 17:30:00+02:00,19058.443797861135,21010.949588,3633.2862052061164,3466.681,22691.730003067252,24477.630588,40440.821048
2026-05-12 17:45:00+02:00,19135.53389438183,20721.065468,3640.591929003951,3779.687,22776.12582338578,24500.752468,38538.618496
2026-05-12 18:00:00+02:00,18205.346132082785,20178.984472,3445.15053042114,4062.336,21650.496662503923,24241.320472,36352.897908
2026-05-12 18:15:00+02:00,18269.446211170252,19378.751416,3460.147087425613,4222.065,21729.593298595864,23600.816416,33971.789472
2026-05-12 18:30:00+02:00,18295.013112418615,18200.7018,3471.7664071191302,4126.203,21766.779519537748,22326.9048,31095.732088
2026-05-12 18:45:00+02:00,18323.91829355048,17085.423796,3493.6071811331763,3908.356,21817.525474683654,20993.779796,28100.352348
2026-05-12 19:00:00+02:00,15619.619722192025,16355.19844,3468.0649461677253,3608.704,19087.68466835975,19963.90244,25620.835120000003
2026-05-12 19:15:00+02:00,15595.187083593217,15652.512316,3468.200844478696,3800.122,19063.387928071912,19452.634316,23844.295836
2026-05-12 19:30:00+02:00,15504.964171618522,14913.796388,3468.882203336384,3861.146,18973.846374954905,18774.942388,21963.412428
2026-05-12 19:45:00+02:00,15383.095334390337,14121.510648,3457.2226001198183,3919.772,18840.317934510156,18041.282648,20269.653492
2026-05-12 20:00:00+02:00,12140.538486301199,13633.074188,3521.6029108715916,4312.569,15662.14139717279,17945.643188000002,19295.983852
2026-05-12 20:15:00+02:00,12262.679701596662,13508.466852,3534.753035407577,4436.593,15797.43273700424,17945.059852,18632.23792
2026-05-12 20:30:00+02:00,12373.65259894204,13724.36584,3549.2563862331995,4561.282,15922.90898517524,18285.64784,18570.378388
2026-05-12 20:45:00+02:00,12464.868311495322,14090.410628,3555.958486499113,4416.153,16020.826797994436,18506.563628,18638.484124
2026-05-12 21:00:00+02:00,13538.774430194331,14227.604152,3800.4899563607637,3965.827,17339.264386555096,18193.431152,18344.097052
2026-05-12 21:15:00+02:00,13674.19739528141,14435.5708,3796.2081310773974,3701.393,17470.40552635881,18136.9638,18194.456676
2026-05-12 21:30:00+02:00,13804.140618932783,14794.185016,3807.109283327849,3477.168,17611.24990226063,18271.353016,18343.240412
2026-05-12 21:45:00+02:00,13903.546307761211,15039.176516,3823.4257515824343,3389.92,17726.972059343647,18429.096516,18454.614931999997
2026-05-12 22:00:00+02:00,15636.056119647488,15286.306656,4520.853568156671,3312.745,20156.90968780416,18599.051656,18683.905736
2026-05-12 22:15:00+02:00,15702.523794765437,15806.8049,4554.3553440663345,3534.855,20256.87913883177,19341.6599,19363.630171999997
2026-05-12 22:30:00+02:00,15742.986547352575,16535.84654,4575.887634146654,3818.751,20318.874181499228,20354.59754,20368.90292
2026-05-12 22:45:00+02:00,15774.293374991328,16680.330956,4584.622192050164,3812.93,20358.91556704149,20493.260956,20505.393368
2026-05-12 23:00:00+02:00,18435.8247038508,16712.4398,4315.579445236987,3882.099,22751.40414908779,20594.5388,20617.725168
2026-05-12 23:15:00+02:00,18418.726946869898,17156.756316,4315.046960588877,3923.456,22733.773907458773,21080.212315999997,21093.200579999997
2026-05-12 23:30:00+02:00,18381.238883784506,17454.538036,4308.1326527572055,3684.026,22689.371536541712,21138.564036000003,21150.560280000005
2026-05-12 23:45:00+02:00,18345.478728473172,17804.13178,4311.302035540615,3927.814,22656.780764013787,21731.94578,21747.884908
2026-05-13 00:00:00+02:00,19615.404745779673,18166.36478,5139.721272071232,4249.194,24755.126017850904,22415.55878,22504.98228
2026-05-13 00:15:00+02:00,19548.83629109445,18582.411652,5115.395944873295,4293.298,24664.232235967742,22875.709652,22890.281455999997
2026-05-13 00:30:00+02:00,19496.69754784317,18594.708832,5091.459404217487,4377.823,24588.156952060657,22972.531832,22984.72538
2026-05-13 00:45:00+02:00,19451.552648920006,18933.350408,5082.952247961332,4317.212,24534.50489688134,23250.562408,23261.318148
2026-05-13 01:00:00+02:00,20483.3637152185,19139.32392,5248.205415283378,4296.868,25731.569130501877,23436.191919999997,23447.033655999996
