timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-13 01:15:00+02:00,20436.79385128515,19204.519176,5223.646976052107,4567.241,25660.440827337257,23771.760176000003,23782.888816
2026-05-13 01:30:00+02:00,20395.863940421557,19138.33694,5206.766589797241,4920.936,25602.630530218798,24059.272940000003,24070.1422
2026-05-13 01:45:00+02:00,20345.50488603395,18953.36602,5189.185810049065,5002.256,25534.690696083013,23955.622020000003,23965.975936000003
2026-05-13 02:00:00+02:00,19795.26789357944,18886.592116,5277.409537584832,4976.579,25072.677431164273,23863.171116,23874.064528
2026-05-13 02:15:00+02:00,19736.214831196576,18923.573356,5246.249135109577,4875.806,24982.463966306153,23799.379356,23810.582768
2026-05-13 02:30:00+02:00,19684.14769416597,18993.523416,5208.310762515781,4975.877,24892.45845668175,23969.400416,23980.624952
2026-05-13 02:45:00+02:00,19642.99446225864,19088.394,5174.368351301811,5004.238,24817.362813560452,24092.632,24103.029132
2026-05-13 03:00:00+02:00,19217.85783661056,19071.5909,4988.319647305542,5051.384,24206.177483916104,24122.9749,24134.373696
2026-05-13 03:15:00+02:00,19192.575698435383,19081.007808,4962.985236003609,5028.82,24155.560934438992,24109.827808,24120.535204
2026-05-13 03:30:00+02:00,19152.594048005347,18961.474476,4939.5062805145435,4916.248,24092.10032851989,23877.722476,23888.797908
2026-05-13 03:45:00+02:00,19124.478905041724,19153.783432,4923.754209240937,4869.195,24048.23311428266,24022.978432,24033.19106
2026-05-13 04:00:00+02:00,19085.411625420787,19221.016828,4379.963800481122,4968.948,23465.37542590191,24189.964828,24200.28926
2026-05-13 04:15:00+02:00,19078.95144566274,19128.4377,4375.213331980161,4729.561,23454.1647776429,23857.998699999996,23868.242351999997
2026-05-13 04:30:00+02:00,19065.537731298296,18635.479136,4368.054786981167,4478.243,23433.592518279464,23113.722136000004,23124.463336000004
2026-05-13 04:45:00+02:00,19064.418307828386,18274.491384,4360.140342568737,4257.24,23424.55865039712,22531.731384,22542.860032
2026-05-13 05:00:00+02:00,17886.494730300623,18109.058532,4221.21208552597,4060.945,22107.706815826594,22170.003532,22183.504536
2026-05-13 05:15:00+02:00,17891.155935239614,17901.763788,4204.842752458942,3703.099,22095.998687698557,21604.862788,21634.813103999997
2026-05-13 05:30:00+02:00,17909.761760893103,17887.950048,4189.699629609,3420.37,22099.461390502103,21308.320048,21427.373723999997
2026-05-13 05:45:00+02:00,17926.510303555457,17668.02388,4189.322932671226,3171.349,22115.83323622668,20839.372880000003,21149.105680000004
2026-05-13 06:00:00+02:00,16652.67523332808,17732.622628,3794.1801093712006,2894.239,20446.85534269928,20626.861628,21406.846900000004
2026-05-13 06:15:00+02:00,16602.23840897154,17195.380668,3779.7308063478577,2744.897,20381.969215319397,19940.277668,21413.31418
2026-05-13 06:30:00+02:00,16520.693758190846,16701.10336,3763.351601374714,2520.901,20284.04535956556,19222.00436,21600.433508
2026-05-13 06:45:00+02:00,16443.813123477164,16395.410464,3755.390222089839,2265.383,20199.203345567003,18660.793464,22022.405004
2026-05-13 07:00:00+02:00,15311.338790709366,16141.288156,3106.2701381668885,2015.077,18417.608928876252,18156.365156,22786.088896
2026-05-13 07:15:00+02:00,15213.499422769302,15622.923532,3095.9175296737535,1756.061,18309.416952443054,17378.984532000002,23359.916640000003
2026-05-13 07:30:00+02:00,15070.429995078524,15124.917412,3064.366915059509,1650.347,18134.796910138033,16775.264412,24371.773884
2026-05-13 07:45:00+02:00,14888.771240031465,14638.4661,3048.9341674652965,1471.622,17937.70540749676,16110.0881,25416.181684
2026-05-13 08:00:00+02:00,15113.43030084603,14401.803764,2723.494793621807,1311.002,17836.925094467835,15712.805764,27029.035968
2026-05-13 08:15:00+02:00,14948.789579405302,14248.112,2738.134138266509,1184.301,17686.923717671812,15432.413,28886.181964
2026-05-13 08:30:00+02:00,14681.011215026536,14365.240316,2680.4800350145433,989.268,17361.49125004108,15354.508316,30957.671872
2026-05-13 08:45:00+02:00,14571.264643992306,14576.098196,2669.3613005914094,863.006,17240.625944583717,15439.104196,33094.33122
2026-05-13 09:00:00+02:00,15778.54253665335,14592.806536,2451.275963872244,802.353,18229.818500525595,15395.159536,35056.000152
2026-05-13 09:15:00+02:00,15707.751618823044,14659.978736,2469.3671992330133,773.336,18177.118818056057,15433.314735999998,36933.92874
2026-05-13 09:30:00+02:00,15680.112029585465,14985.192628,2460.209528545976,751.771,18140.32155813144,15736.963628,38771.030944
2026-05-13 09:45:00+02:00,15692.230361497366,15427.210984,2452.8231330360427,745.499,18145.053494533408,16172.709984,40565.175564
2026-05-13 10:00:00+02:00,16721.184742623806,15894.679428,2045.0848870616858,732.071,18766.269629685492,16626.750428,42601.489495999995
2026-05-13 10:15:00+02:00,16746.25363124717,16138.872328,2023.9514668610227,696.971,18770.205098108192,16835.843328,44371.902028
2026-05-13 10:30:00+02:00,16784.154786550775,16362.417316,2022.9952806363885,636.214,18807.15006718716,16998.631316,45902.167164
2026-05-13 10:45:00+02:00,16783.38461085114,16284.50424,2023.2110848721636,596.887,18806.595695723303,16881.39124,46117.741472
2026-05-13 11:00:00+02:00,16048.020134843766,16879.863884,1974.7280663271595,529.079,18022.748201170925,17408.942884,48200.362452
2026-05-13 11:15:00+02:00,16103.884415416735,17379.090572,1975.7296479323907,423.719,18079.614063349127,17802.809572000002,49334.410228
2026-05-13 11:30:00+02:00,16120.524164647737,17538.919696,1977.5604618452494,324.032,18098.084626492986,17862.951696,49952.775868
2026-05-13 11:45:00+02:00,16142.7789497455,18040.710472,1975.1615265881046,234.353,18117.940476333606,18275.063472,50946.68064399999
2026-05-13 12:00:00+02:00,16175.773195466658,18483.195256,2381.040991932632,190.54,18556.81418739929,18673.735256,51440.809168
2026-05-13 12:15:00+02:00,16165.467091726427,18235.159008,2376.303903705816,204.147,18541.77099543224,18439.306008,51300.861996
2026-05-13 12:30:00+02:00,16224.530007274945,18356.581084,2386.23082563699,231.548,18610.760832911936,18588.129084,51556.109572
2026-05-13 12:45:00+02:00,16268.415890990427,18952.650456,2382.4517033392767,240.067,18650.867594329706,19192.717456,52094.65906
2026-05-13 13:00:00+02:00,17855.614357701535,19433.169956,2480.2017445003885,227.567,20335.816102201923,19660.736956,51807.194180000006
2026-05-13 13:15:00+02:00,17897.019151560136,18979.08716,2461.722253685795,208.521,20358.74140524593,19187.60816,51331.18266
2026-05-13 13:30:00+02:00,17954.005852674178,18984.78058,2467.9308461464434,206.284,20421.93669882062,19191.06458,51176.394564
2026-05-13 13:45:00+02:00,18001.01639682266,19055.615812,2464.970398059411,188.964,20465.98679488207,19244.579812,50435.532516
2026-05-13 14:00:00+02:00,17729.64993608583,19311.167172,2963.292696446317,177.113,20692.942632532147,19488.280172,50407.531268000006
2026-05-13 14:15:00+02:00,17826.941111814882,19142.084848,2984.7207801345367,175.294,20811.661891949418,19317.378848,49959.04034
2026-05-13 14:30:00+02:00,17905.417812988842,18705.63516,2995.018387191516,159.354,20900.43620018036,18864.98916,48862.447624
2026-05-13 14:45:00+02:00,17978.220256119323,18764.757832,3011.641111640641,152.037,20989.861367759964,18916.794832,48299.49172
2026-05-13 15:00:00+02:00,18747.278103047007,19047.080924,3269.53342055269,166.785,22016.811523599696,19213.865924,47945.11368
2026-05-13 15:15:00+02:00,18840.25242626649,18076.988712,3268.5121151008702,151.266,22108.76454136736,18228.254712,46440.58229599999
2026-05-13 15:30:00+02:00,18929.604990357766,17805.19196,3276.8271959452677,144.082,22206.432186303035,17949.27396,45487.242816
2026-05-13 15:45:00+02:00,19082.553134496753,17538.668936,3293.547243672935,146.244,22376.10037816969,17684.912935999997,44386.79919599999
2026-05-13 16:00:00+02:00,17899.168823666707,17138.482072,3125.9613858291664,156.195,21025.130209495874,17294.677072,42717.721108
2026-05-13 16:15:00+02:00,18018.64362992962,16975.555584,3158.11474470883,188.097,21176.758374638448,17163.652584000003,41051.607036
2026-05-13 16:30:00+02:00,18163.43492772162,16523.225188,3169.3977764736564,217.481,21332.832704195276,16740.706188,39537.253132
2026-05-13 16:45:00+02:00,18295.718503865624,15985.927044,3202.176222228518,219.397,21497.894726094142,16205.324044,37691.277784000005
2026-05-13 17:00:00+02:00,16190.17202300009,15464.44726,2949.123187520447,223.763,19139.295210520537,15688.210260000002,36146.602888
2026-05-13 17:15:00+02:00,16330.275943556488,14854.2472,3058.606847733956,224.792,19388.882791290445,15079.0392,34078.13376
2026-05-13 17:30:00+02:00,16485.516323706554,14424.933604,3124.7718185971107,237.069,19610.288142303663,14662.002604,32083.846064
2026-05-13 17:45:00+02:00,16565.205005826087,13798.148108,3132.0109371710223,253.826,19697.215942997107,14051.974108,29373.889372
2026-05-13 18:00:00+02:00,14366.487328693216,13560.099112,2808.5228847618528,293.114,17175.01021345507,13853.213112,27259.910408
2026-05-13 18:15:00+02:00,14417.705269283411,13239.9685,2824.9872797943267,311.036,17242.69254907774,13551.0045,25158.984920000003
2026-05-13 18:30:00+02:00,14437.11968006251,12584.054352,2833.9625573147287,317.928,17271.08223737724,12901.982352,22601.421283999996
2026-05-13 18:45:00+02:00,14455.467713041133,12217.63254,2852.1956187395112,324.589,17307.663331780645,12542.22154,20290.860752
2026-05-13 19:00:00+02:00,12800.520719110515,11954.642388,2219.2873208240294,370.023,15019.808039934544,12324.665388,18411.248376
2026-05-13 19:15:00+02:00,12735.877444226806,11547.897628,2215.1129428249947,468.87,14950.990387051801,12016.767628,16696.773892
2026-05-13 19:30:00+02:00,12626.004356677693,11356.346108,2214.9165746699,644.817,14840.920931347593,12001.163108,15437.909932
2026-05-13 19:45:00+02:00,12491.645687214725,11325.26174,2205.498391895871,762.211,14697.144079110596,12087.47274,14522.697164
2026-05-13 20:00:00+02:00,13656.854485240296,11220.67808,1971.4235102377704,766.006,15628.277995478065,11986.68408,13590.567736
2026-05-13 20:15:00+02:00,13765.101158794616,10875.74054,1985.7287871125857,689.286,15750.829945907202,11565.02654,12514.037064
2026-05-13 20:30:00+02:00,13877.60424102311,10895.233328,1997.0771221303319,632.957,15874.68136315344,11528.190328,12033.747964
2026-05-13 20:45:00+02:00,13980.79082851126,11157.984356,2007.1795717022867,613.746,15987.970400213548,11771.730356,12069.438276
2026-05-13 21:00:00+02:00,13190.300380788602,11654.56106,2106.230193772611,615.469,15296.530574561213,12270.03006,12479.28338
2026-05-13 21:15:00+02:00,13331.824769150462,12434.966724,2099.0992077515198,655.11,15430.923976901982,13090.076724,13204.4971
2026-05-13 21:30:00+02:00,13459.23878810595,12692.886812,2113.5995325181634,691.576,15572.838320624112,13384.462812000002,13439.623028000002
2026-05-13 21:45:00+02:00,13563.942764946529,12643.433056,2137.201655837527,684.394,15701.144420784056,13327.827056,13363.587456
2026-05-13 22:00:00+02:00,14289.494811562572,12710.450988,2229.2057097410493,689.714,16518.70052130362,13400.164988,13441.97168
2026-05-13 22:15:00+02:00,14359.918086272335,13013.354288,2269.389304940028,675.434,16629.307391212362,13688.788288,13722.390964
2026-05-13 22:30:00+02:00,14405.571582113544,13269.057576,2290.2670016633633,638.77,16695.838583776906,13907.827576,13926.29066
2026-05-13 22:45:00+02:00,14441.79493398386,13335.262484,2291.753103616151,630.395,16733.548037600012,13965.657484,13987.180492
2026-05-13 23:00:00+02:00,13895.609333981234,13391.854008,2348.5046913844462,693.34,16244.114025365681,14085.194008,14109.818076
2026-05-13 23:15:00+02:00,13890.151933908202,13567.629424,2351.4191315201124,778.109,16241.571065428314,14345.738424,14358.073268000002
2026-05-13 23:30:00+02:00,13859.44284306003,13596.52462,2348.623333674807,840.819,16208.066176734836,14437.34362,14449.218336
2026-05-13 23:45:00+02:00,13833.695558654721,13766.510996,2350.9302356340827,877.436,16184.625794288804,14643.946996,14657.402264
2026-05-14 00:00:00+02:00,15780.617426207322,13904.659896,2087.201875362034,875.58,17867.819301569354,14780.239896,14802.112024
2026-05-14 00:15:00+02:00,15727.765754641696,13827.737132,2061.605672648255,900.995,17789.371427289952,14728.732132,14747.233436
2026-05-14 00:30:00+02:00,15677.986331955191,13913.875496,2034.5501981075272,858.864,17712.53653006272,14772.739496,14791.690948
2026-05-14 00:45:00+02:00,15643.061486276847,14028.603392,2020.6178782161132,855.559,17663.67936449296,14884.162392,14899.855144
2026-05-14 01:00:00+02:00,15187.375944397965,14106.074396,2085.5209736160896,892.007,17272.896918014056,14998.081396,15013.509104
2026-05-14 01:15:00+02:00,15143.374813255748,14227.004964,2032.3342577198503,943.797,17175.709070975598,15170.801964,15184.32336
2026-05-14 01:30:00+02:00,15100.63388408414,14178.82498,2022.4285550401496,1006.949,17123.06243912429,15185.77398,15199.41182
2026-05-14 01:45:00+02:00,15045.71083680685,14342.222448,2004.2364074979948,1037.22,17049.947244304843,15379.442448,15391.284916
2026-05-14 02:00:00+02:00,15572.167835063994,14582.81896,2115.1791956462343,1066.883,17687.34703071023,15649.70196,15661.456528
2026-05-14 02:15:00+02:00,15515.951416036352,14586.086688,2078.1039245450224,1075.488,17594.055340581373,15661.574688,15672.232496
2026-05-14 02:30:00+02:00,15468.429907951499,14598.789288,2040.2179819999453,1082.682,17508.647889951444,15681.471288,15692.267812
2026-05-14 02:45:00+02:00,15429.662709067057,14465.793096,2006.3544647631634,1041.117,17436.01717383022,15506.910096,15517.146264
2026-05-14 03:00:00+02:00,15669.693944897037,14459.643072,2147.3543474711714,1060.179,17817.048292368207,15519.822072,15529.627472
2026-05-14 03:15:00+02:00,15644.036578609115,14481.57698,2123.4608199693876,1101.09,17767.497398578504,15582.66698,15592.429056
2026-05-14 03:30:00+02:00,15599.992157912915,14400.973508,2098.817011816194,1118.596,17698.80916972911,15519.569508,15529.642696
2026-05-14 03:45:00+02:00,15574.541129365534,14202.22722,2083.0990757787354,1112.522,17657.64020514427,15314.749220000002,15324.217848000002
2026-05-14 04:00:00+02:00,15295.934234649418,13959.378104,2401.487650119622,1144.254,17697.42188476904,15103.632104,15113.329608
2026-05-14 04:15:00+02:00,15280.999380393732,14022.493088,2392.2259039485043,1189.189,17673.225284342236,15211.682088,15220.999736
2026-05-14 04:30:00+02:00,15248.265728057806,14026.95668,2380.1522089247437,1267.318,17628.41793698255,15294.27468,15304.191351999998
2026-05-14 04:45:00+02:00,15231.290469174111,14020.86252,2367.2904906454537,1277.185,17598.580959819566,15298.04752,15308.860596
2026-05-14 05:00:00+02:00,15741.684882121453,14149.5851,2516.1858302554956,1267.612,18257.87071237695,15417.1971,15430.223296000002
2026-05-14 05:15:00+02:00,15731.747622212019,14115.001412,2491.9505152216598,1376.877,18223.69813743368,15491.878412,15522.5987
2026-05-14 05:30:00+02:00,15738.630812555979,14208.912696,2471.9147299478386,1457.692,18210.545542503816,15666.604696,15795.750932
2026-05-14 05:45:00+02:00,15742.321077640718,14151.9109,2464.3954711403926,1538.152,18206.71654878111,15690.0629,16050.156548
2026-05-14 06:00:00+02:00,16311.349638055002,14235.843392,2615.322739503232,1697.69,18926.672377558236,15933.533392,16784.499288000003
2026-05-14 06:15:00+02:00,16239.389336535165,14335.862704,2600.149405074114,1825.693,18839.538741609278,16161.555704,17663.793336
2026-05-14 06:30:00+02:00,16139.605241669566,14436.151184,2582.713179678211,1946.484,18722.318421347776,16382.635184,18816.693448
2026-05-14 06:45:00+02:00,16048.459309400274,14126.166712,2570.15025467744,1792.219,18618.609564077713,15918.385712,19459.250384
2026-05-14 07:00:00+02:00,14914.153427142639,13550.355084,2926.4740098926177,1889.948,17840.627437035255,15440.303084,20354.67716
2026-05-14 07:15:00+02:00,14796.33901271862,13471.814848,2912.284846586895,1848.564,17708.623859305513,15320.378848,21774.20446
2026-05-14 07:30:00+02:00,14595.935781071954,13552.161316,2883.4625087753575,2000.796,17479.39828984731,15552.957316,23659.07838
2026-05-14 07:45:00+02:00,14378.09029349381,13464.001116,2866.491653923597,2126.847,17244.581947417406,15590.848116,25304.234032
2026-05-14 08:00:00+02:00,16269.69978212116,13264.946936,2506.924752551712,2144.255,18776.624534672872,15409.201936,26923.09472
2026-05-14 08:15:00+02:00,16038.791418678658,13323.239844,2516.911865084166,2038.511,18555.703283762825,15361.750844,28627.329052
2026-05-14 08:30:00+02:00,15891.67225675327,13561.60462,2569.913325164345,1836.826,18461.585581917614,15398.43062,30578.418039999997
2026-05-14 08:45:00+02:00,15767.824056882193,13615.780332,2568.223664427643,1886.243,18336.047721309835,15502.023332,32442.5171
2026-05-14 09:00:00+02:00,17291.93162052477,13630.130532,2667.4112868063153,2181.117,19959.342907331087,15811.247532,34451.183672
2026-05-14 09:15:00+02:00,17229.444777793793,13897.492884,2680.4309459091655,2108.676,19909.875723702957,16006.168884,36380.715372
2026-05-14 09:30:00+02:00,17215.4000989434,14119.450228,2669.290876299656,1925.725,19884.690975243055,16045.175228,37982.053352
2026-05-14 09:45:00+02:00,17245.96379016523,14194.955656,2659.9224019317157,1915.142,19905.886192096947,16110.097656,40062.390416
2026-05-14 10:00:00+02:00,16795.740090114658,13995.05532,2707.53081875364,2012.475,19503.270908868297,16007.53032,42045.21738
2026-05-14 10:15:00+02:00,16821.311674896006,13679.04954,2673.0444043378193,2032.973,19494.356079233825,15712.02254,43516.038208
2026-05-14 10:30:00+02:00,16868.68908022914,13066.817712,2663.938114133556,2079.549,19532.627194362693,15146.366712,44449.100051999994
2026-05-14 10:45:00+02:00,16870.925411216307,12524.989112,2656.6028615797613,1931.225,19527.52827279607,14456.214112,45200.89738
2026-05-14 11:00:00+02:00,15318.806822124532,12172.088404,2782.4019960475407,1835.798,18101.208818172072,14007.886404,45618.119652
2026-05-14 11:15:00+02:00,15364.699018837136,11866.866524,2771.9334577538184,1839.545,18136.632476590956,13706.411524,46849.581112
2026-05-14 11:30:00+02:00,15383.726810629658,11521.43516,2773.297976212453,1785.069,18157.02478684211,13306.50416,47521.982816
2026-05-14 11:45:00+02:00,15399.814112751528,11240.041576,2773.0422321775695,1696.333,18172.856344929096,12936.374576,48381.016064
2026-05-14 12:00:00+02:00,13882.401637833525,10763.17742,2755.7919775189894,1702.998,16638.193615352517,12466.17542,49408.318152
2026-05-14 12:15:00+02:00,13878.602042520852,10351.539172,2740.2746722835395,1753.499,16618.87671480439,12105.038172,49802.069728
2026-05-14 12:30:00+02:00,13937.27571050937,9867.717468,2743.9802337019087,1784.098,16681.25594421128,11651.815468,49891.239516
2026-05-14 12:45:00+02:00,13983.621711405018,9528.425952,2753.7988041705116,1766.077,16737.42051557553,11294.502952,49537.10178
2026-05-14 13:00:00+02:00,13157.645026853635,9052.332548,2776.708626912435,1759.64,15934.353653766071,10811.972548,48974.417536
2026-05-14 13:15:00+02:00,13198.687749073993,8983.014636,2763.0417312966615,1795.171,15961.729480370655,10778.185636,48768.466492
2026-05-14 13:30:00+02:00,13260.207800457236,8820.865016,2764.745414747217,1855.751,16024.953215204452,10676.616016,48229.797752
2026-05-14 13:45:00+02:00,13308.704912918713,8883.06596,2761.5275629205707,1944.047,16070.232475839282,10827.11296,48115.949604
2026-05-14 14:00:00+02:00,12660.47422805794,9108.007668,2906.938604995258,1972.504,15567.412833053197,11080.511668,48339.892844
2026-05-14 14:15:00+02:00,12755.769919993405,9324.42372,2926.0262877464747,2084.345,15681.79620773988,11408.76872,47954.049376
2026-05-14 14:30:00+02:00,12825.144480910678,8815.833924,2932.545077705517,2159.6,15757.689558616195,10975.433924,46986.702596
2026-05-14 14:45:00+02:00,12891.009433018715,8437.366972,2944.5507788358555,2217.345,15835.56021185457,10654.711972,46206.602168
2026-05-14 15:00:00+02:00,11964.425009905652,8939.476116,2993.695705506589,2294.685,14958.12071541224,11234.161116,46421.17630399999
2026-05-14 15:15:00+02:00,12062.094574606414,8756.368932,2989.670596081167,2462.796,15051.76517068758,11219.164932,45613.290772
2026-05-14 15:30:00+02:00,12164.175645847825,8146.023168,2997.1082314614587,2339.634,15161.283877309284,10485.657168,43403.021492
2026-05-14 15:45:00+02:00,12282.386696887012,8116.65438,3010.127953061202,2696.278,15292.514649948214,10812.93238,42452.383264
2026-05-14 16:00:00+02:00,11235.187779828892,8181.180344,3105.2262984506983,2902.171,14340.41407827959,11083.351344,41489.954896
2026-05-14 16:15:00+02:00,11322.636437076817,8984.65842,3126.5272504775753,2492.581,14449.163687554392,11477.23942,40145.750528
2026-05-14 16:30:00+02:00,11411.495754139341,8966.508784,3145.4526867695704,2432.099,14556.948440908913,11398.607784,38371.985828
2026-05-14 16:45:00+02:00,11517.783919940874,8646.755272,3179.5422246941803,2617.791,14697.326144635053,11264.546272,36329.181836
2026-05-14 17:00:00+02:00,8294.588356513063,8220.575308,3367.0533526200684,2632.244,11661.641709133131,10852.819308,34179.02198
2026-05-14 17:15:00+02:00,8417.097006417795,8006.658188,3449.7939791551466,2659.101,11866.890985572942,10665.759188,31931.586052
2026-05-14 17:30:00+02:00,8555.877895465432,7643.1641,3481.4688744293435,2811.252,12037.346769894775,10454.4161,29861.314295999997
2026-05-14 17:45:00+02:00,8621.03913720901,7101.867072,3494.040965518956,2748.626,12115.080102727967,9850.493072,27151.015556
2026-05-14 18:00:00+02:00,5556.215300352973,6687.556296,3400.2504456544366,2613.35,8956.465746007409,9300.906296,24656.250699999997
2026-05-14 18:15:00+02:00,5582.7984601293665,6272.699208,3421.5030892469968,2559.607,9004.301549376363,8832.306208,22353.35428
2026-05-14 18:30:00+02:00,5566.871292061027,6045.50114,3425.8422756931363,2614.921,8992.713567754163,8660.42214,20431.195424
2026-05-14 18:45:00+02:00,5549.136042054175,5531.494764,3438.0179015101867,2657.34,8987.15394356436,8188.834764,18038.923412
2026-05-14 19:00:00+02:00,4298.804574130586,4968.677272,3060.513075228055,2746.937,7359.317649358642,7715.614272,15802.892172
2026-05-14 19:15:00+02:00,4227.6473805471505,4402.3947,3066.6257930902443,2775.417,7294.273173637395,7177.8117,13542.61708
2026-05-14 19:30:00+02:00,4096.939504738785,4016.119396,3066.441785366645,2750.032,7163.38129010543,6766.151396,11546.934804
2026-05-14 19:45:00+02:00,3944.4068878109338,3870.358944,3063.981516401615,2664.624,7008.388404212548,6534.982943999999,9949.103172
2026-05-14 20:00:00+02:00,2933.4228677973415,3742.468484,2671.06088139021,2696.106,5604.483749187551,6438.574484000001,8703.877288
2026-05-14 20:15:00+02:00,3033.7373611506187,3354.591064,2687.1478269184145,2647.491,5720.885188069033,6002.082064,7340.807824
2026-05-14 20:30:00+02:00,3149.071250111893,3150.532996,2701.6898216504396,2551.406,5850.761071762332,5701.938996,6353.5338839999995
2026-05-14 20:45:00+02:00,3259.8910132653014,3020.549876,2714.1507684662733,2544.195,5974.041781731575,5564.744876000001,5814.000212000001
2026-05-14 21:00:00+02:00,2280.077162943361,2873.383572,2623.227102924055,2618.404,4903.304265867417,5491.787572,5585.54176
2026-05-14 21:15:00+02:00,2423.9576321218283,2787.010864,2607.3936675816403,2702.327,5031.351299703469,5489.337864,5567.0555
2026-05-14 21:30:00+02:00,2563.694340513713,2667.28152,2615.50203161221,2545.079,5179.1963721259235,5212.36052,5324.022612
2026-05-14 21:45:00+02:00,2681.020598297013,2648.438944,2636.240319893265,2537.165,5317.260918190278,5185.603944,5240.233792
2026-05-14 22:00:00+02:00,2053.665428601881,2621.485836,2502.8961102393832,2696.917,4556.561538841264,5318.402835999999,5434.722027999999
2026-05-14 22:15:00+02:00,2142.603596343662,2642.511356,2549.3128002172944,2636.298,4691.916396560957,5278.809356,5357.109672
2026-05-14 22:30:00+02:00,2217.0694462398224,2633.27692,2577.7432649174343,2481.628,4794.812711157257,5114.90492,5205.173936
2026-05-14 22:45:00+02:00,2263.457044093377,2594.620004,2579.446261926776,2524.933,4842.903306020153,5119.553003999999,5206.000899999999
2026-05-14 23:00:00+02:00,2457.1350802439542,2612.233348,2595.9199624735047,2458.477,5053.0550427174585,5070.7103480000005,5164.989240000001
2026-05-14 23:15:00+02:00,2470.804568083386,2590.205432,2586.49782317945,2336.469,5057.302391262836,4926.674432,4982.615608
2026-05-14 23:30:00+02:00,2456.9371836562545,2566.795524,2574.6289903212078,2350.455,5031.566173977462,4917.250524,4954.591596
2026-05-14 23:45:00+02:00,2448.2495196490327,2620.681388,2580.476795264776,2458.436,5028.726314913809,5079.117388000001,5101.172016
2026-05-15 00:00:00+02:00,2457.752950919749,2762.355152,2089.9434176816685,2581.242,4547.696368601417,5343.597152,5449.20722
2026-05-15 00:15:00+02:00,2409.416561973649,2910.771068,2066.130867861732,2609.733,4475.547429835381,5520.504068,5583.333076
2026-05-15 00:30:00+02:00,2367.819220832308,2905.106628,2041.1799085707626,2558.347,4408.999129403071,5463.453628,5490.84036
2026-05-15 00:45:00+02:00,2338.2906744193274,2847.4498,2026.4613531301836,2576.142,4364.752027549511,5423.5918,5451.775816
2026-05-15 01:00:00+02:00,2301.8203014651253,2887.66126,2291.9078688685863,2192.684,4593.728170333712,5080.34526,5099.108404
2026-05-15 01:15:00+02:00,2262.099936680715,2894.32558,2278.337215391326,2309.625,4540.4371520720415,5203.950580000001,5237.425580000001
2026-05-15 01:30:00+02:00,2219.6452117224276,2912.697656,2269.903510216101,2511.161,4489.548721938529,5423.858656,5486.794396
2026-05-15 01:45:00+02:00,2170.182339715586,3006.198912,2252.315023202898,2605.68,4422.497362918484,5611.878912,5630.20432
2026-05-15 02:00:00+02:00,2339.1977778420155,3194.688544,2455.2921416538393,2252.803,4794.489919495854,5447.491544,5459.807684
2026-05-15 02:15:00+02:00,2285.718344261978,3369.124788,2419.9544115163003,2414.696,4705.672755778278,5783.820788,5801.079388
2026-05-15 02:30:00+02:00,2239.9119133501185,3463.259828,2382.622101007869,2563.103,4622.534014357987,6026.362828,6037.736440000001
2026-05-15 02:45:00+02:00,2200.395738404516,3607.079108,2345.210589414289,2939.608,4545.606327818805,6546.687108,6557.66656
2026-05-15 03:00:00+02:00,2329.954783605774,3723.908032,2442.9529835105795,3032.174,4772.907767116354,6756.082032,6768.043112
2026-05-15 03:15:00+02:00,2307.86794636503,3758.92346,2418.503443055315,3035.653,4726.371389420345,6794.57646,6805.157596
2026-05-15 03:30:00+02:00,2265.5580336787493,3636.567704,2391.0509925566516,3110.264,4656.609026235401,6746.831704,6761.011592
