timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-15 03:45:00+02:00,2238.2365450832854,3470.642344,2369.9524386107673,3094.433,4608.188983694053,6565.075344,6578.01884
2026-05-15 04:00:00+02:00,2565.680693514866,3391.637344,2461.354165631083,3052.58,5027.03485914595,6444.217344000001,6461.287252000001
2026-05-15 04:15:00+02:00,2555.1834804517157,3381.469144,2454.4945006834437,3173.611,5009.677981135159,6555.080144,6576.0446919999995
2026-05-15 04:30:00+02:00,2525.8308875843563,3340.655048,2447.557551822671,3148.815,4973.388439407027,6489.470048,6511.179672
2026-05-15 04:45:00+02:00,2510.0287576418677,3423.073696,2434.8243351139076,2984.063,4944.853092755775,6407.136696,6421.469623999999
2026-05-15 05:00:00+02:00,2649.7585572789317,3586.206052,3089.1947525619203,3232.759,5738.953309840852,6818.965052,6842.472403999999
2026-05-15 05:15:00+02:00,2636.930903767954,3746.773264,3066.3214961635927,3232.862,5703.252399931547,6979.6352640000005,7027.904304000001
2026-05-15 05:30:00+02:00,2642.879860047615,3982.638096,3047.414559004795,3117.067,5690.29441905241,7099.705096,7302.861927999999
2026-05-15 05:45:00+02:00,2641.6653563183913,4063.66122,3042.150202709997,3118.36,5683.815559028388,7182.0212200000005,7762.624444000001
2026-05-15 06:00:00+02:00,3100.9319151015698,4174.979528,3354.7509891810646,3190.279,6455.682904282634,7365.258528,8636.113832000001
2026-05-15 06:15:00+02:00,3032.87323140788,4110.451304,3347.8926922061796,3314.488,6380.76592361406,7424.939304,9648.542376
2026-05-15 06:30:00+02:00,2936.913083185789,3937.592688,3336.8873665198857,3355.811,6273.800449705675,7293.403688,10695.681768
2026-05-15 06:45:00+02:00,2840.680875496757,3752.795032,3317.5743488986473,3369.866,6158.255224395404,7122.661032,11917.158612
2026-05-15 07:00:00+02:00,3211.9035073654168,3714.798008,2874.349397212878,3315.495,6086.252904578295,7030.293008000001,13613.249796
2026-05-15 07:15:00+02:00,3098.263616526217,3593.772772,2864.0386154488856,3458.799,5962.302231975103,7052.571771999999,15632.963036
2026-05-15 07:30:00+02:00,2946.365150253661,3383.576136,2842.8798802814367,3350.37,5789.245030535098,6733.9461360000005,17577.088004
2026-05-15 07:45:00+02:00,2752.258441454937,3074.098264,2832.9302070266194,3269.033,5585.188648481557,6343.131264,19648.661272
2026-05-15 08:00:00+02:00,2992.9558279831563,2856.237768,2787.058000138565,3348.514,5780.013828121721,6204.751768,22233.130188
2026-05-15 08:15:00+02:00,2712.5041698928817,2865.953804,2795.8833358807788,3396.48,5508.38750577366,6262.433804,25048.83018
2026-05-15 08:30:00+02:00,2653.1421121401518,2975.816536,2810.417316819298,3573.485,5463.55942895945,6549.301536,27972.212596
2026-05-15 08:45:00+02:00,2557.0420816819815,3193.28394,2807.0074587308213,3635.308,5364.049540412803,6828.59194,30676.495408
2026-05-15 09:00:00+02:00,2413.9926167957615,3393.537188,2538.048445732832,3735.171,4952.041062528593,7128.708188,33138.553488
2026-05-15 09:15:00+02:00,2357.4548402118135,3845.703492,2549.833616473888,3838.821,4907.288456685701,7684.524492,35719.437492
2026-05-15 09:30:00+02:00,2354.5227917381008,4362.155668,2539.0456252805225,4018.995,4893.568417018623,8381.150668,38052.846564
2026-05-15 09:45:00+02:00,2397.811581537654,4755.525224,2529.6342396338414,4334.916,4927.4458211714955,9090.441224,40134.800256
2026-05-15 10:00:00+02:00,2776.190262552181,5108.463912,2681.5674140701667,4713.106,5457.757676622348,9821.569912,42164.921844
2026-05-15 10:15:00+02:00,2807.1987133364546,5156.748784,2647.8477491415447,4851.31,5455.046462478,10008.058784,43571.678476
2026-05-15 10:30:00+02:00,2856.8859928981155,5319.569832,2636.637431982567,4814.494,5493.523424880683,10134.063832,44836.298836
2026-05-15 10:45:00+02:00,2854.6741413772615,5528.733228,2627.055465411452,4706.09,5481.729606788714,10234.823228,45754.437324
2026-05-15 11:00:00+02:00,4459.828684822314,5734.58584,2897.3930451219353,4720.919,7357.221729944249,10455.50484,46980.98004
2026-05-15 11:15:00+02:00,4508.292048277977,5975.096996,2885.4323349987408,4862.071,7393.724383276718,10837.167996,48112.507168
2026-05-15 11:30:00+02:00,4521.05294846172,6249.696284,2885.109879290621,4959.163,7406.162827752341,11208.859283999998,48988.299516
2026-05-15 11:45:00+02:00,4544.961346673772,6308.83258,2883.3715907993696,5001.666,7428.332937473142,11310.49858,49324.714888
2026-05-15 12:00:00+02:00,5261.609239204057,6433.621616,2708.2825126470743,4892.298,7969.891751851132,11325.919616,49622.780152
2026-05-15 12:15:00+02:00,5240.527892554421,6753.262976,2692.5263266953466,4803.32,7933.054219249767,11556.582976,49937.151008
2026-05-15 12:30:00+02:00,5289.63586325178,7094.80742,2696.9920136847804,4729.231,7986.627876936561,11824.03842,50526.93738
2026-05-15 12:45:00+02:00,5346.049672328656,7358.479908,2708.3958764572485,4733.647,8054.445548785905,12092.126908,50938.901516
2026-05-15 13:00:00+02:00,6371.42096976555,7775.915952,2993.037091763056,4623.903,9364.458061528607,12399.818952,51307.009664000005
2026-05-15 13:15:00+02:00,6392.975220309039,7792.630748,2983.2301894540815,4481.572,9376.20540976312,12274.202748,50714.864112
2026-05-15 13:30:00+02:00,6451.621840537606,8039.08052,2986.708527756008,4353.3,9438.330368293613,12392.38052,50768.167104
2026-05-15 13:45:00+02:00,6499.366654991663,8385.602928,2984.7475695443104,4374.711,9484.114224535973,12760.313928,50877.938968
2026-05-15 14:00:00+02:00,8366.782876192663,8554.094684,3069.3756566669826,4467.787,11436.158532859645,13021.881684,50525.210952
2026-05-15 14:15:00+02:00,8504.658056646897,8968.753208,3089.5698998301036,4502.658,11594.227956477,13471.411208,50608.99215600001
2026-05-15 14:30:00+02:00,8563.01045265308,9166.837384,3096.102180401386,4540.304,11659.112633054465,13707.141384,50401.5516
2026-05-15 14:45:00+02:00,8633.733273903934,9272.782108,3110.921997885249,4246.525,11744.655271789183,13519.307108,49741.317484
2026-05-15 15:00:00+02:00,9105.498550669676,9200.765124,3027.9555458120985,4115.454,12133.454096481775,13316.219124,48607.318648
2026-05-15 15:15:00+02:00,9187.2525583744,9597.98508,3026.075165165235,4213.381,12213.327723539636,13811.36608,48362.96152
2026-05-15 15:30:00+02:00,9275.492453591267,9947.712948,3044.325495594212,4255.723,12319.817949185479,14203.435948,47686.185836
2026-05-15 15:45:00+02:00,9351.278682165927,9913.260096,3065.4407835746024,4199.837,12416.719465740529,14113.097096,46530.935804
2026-05-15 16:00:00+02:00,10155.06546389724,9793.101372,2960.874082637717,4508.68,13115.939546534955,14301.781372,45078.150004
2026-05-15 16:15:00+02:00,10321.252361920415,9683.079144,2984.0086562133556,4369.545,13305.26101813377,14052.624144,43321.963688
2026-05-15 16:30:00+02:00,10440.607653570592,9974.554984,3009.0134133694223,4255.304,13449.621066940015,14229.858984,42083.61372
2026-05-15 16:45:00+02:00,10536.487687936255,10358.282236,3045.0050174571893,4334.817,13581.492705393444,14693.099235999998,40788.01132799999
2026-05-15 17:00:00+02:00,10716.180285718052,10191.987228,3216.568875284871,4428.931,13932.749161002923,14620.918228,38523.606208
2026-05-15 17:15:00+02:00,10824.184611215958,9600.721064,3277.4501472803354,4503.328,14101.634758496293,14104.049064,36052.445936
2026-05-15 17:30:00+02:00,10944.720842718667,9373.039144,3327.5023471371537,4469.204,14272.22318985582,13842.243144,34250.759536
2026-05-15 17:45:00+02:00,10998.203911418006,9637.711168,3344.7607180001883,4414.568,14342.964629418195,14052.279168,32481.132
2026-05-15 18:00:00+02:00,8785.11962768785,9628.04898,3376.3652541624783,4601.698,12161.484881850329,14229.74698,30618.543744
2026-05-15 18:15:00+02:00,8808.076418965014,9522.21612,3420.5104369521055,4701.473,12228.58685591712,14223.68912,28554.973704
2026-05-15 18:30:00+02:00,8780.891398315089,9576.61826,3425.7060829082116,4753.926,12206.5974812233,14330.54426,26497.531888
2026-05-15 18:45:00+02:00,8756.449769669958,9313.382572,3438.351455689247,4916.018,12194.801225359206,14229.400572,24309.199388
2026-05-15 19:00:00+02:00,7370.360157676338,8918.70944,3329.839341964802,5280.452,10700.19949964114,14199.16144,22183.676744
2026-05-15 19:15:00+02:00,7295.929494958312,8458.830428,3339.5431389964806,5287.263,10635.472633954792,13746.093428,19960.664748
2026-05-15 19:30:00+02:00,7169.285736934751,8178.318092,3344.5900516924444,5418.375,10513.875788627196,13596.693092,18313.883932
2026-05-15 19:45:00+02:00,7025.597430428374,7796.08668,3345.860699466396,5462.261,10371.45812989477,13258.34768,16623.968616000002
2026-05-15 20:00:00+02:00,5517.665982793691,7724.942744,3293.700074480309,5289.345,8811.366057274001,13014.287744,15205.342664000002
2026-05-15 20:15:00+02:00,5611.7392842604895,7694.076448,3306.9838839438603,5133.604,8918.72316820435,12827.680448,14139.893428
2026-05-15 20:30:00+02:00,5730.482358929677,7589.998064,3319.8869937093577,5354.567,9050.369352639034,12944.565064,13558.1785
2026-05-15 20:45:00+02:00,5851.589391360446,7554.977864,3332.0616057451175,5355.659,9183.650997105564,12910.636864,13192.963076
2026-05-15 21:00:00+02:00,5259.1712411276485,7661.245724,3059.071792524441,5354.934,8318.24303365209,13016.179724,13202.095644
2026-05-15 21:15:00+02:00,5425.402025894281,7518.802292,3044.441869869791,5438.159,8469.843895764072,12956.961292,13084.229344
2026-05-15 21:30:00+02:00,5574.509023717827,7424.297536,3053.414177182132,5390.854,8627.923200899959,12815.151536,12905.72254
2026-05-15 21:45:00+02:00,5691.419294699553,7433.2165,3072.825559225423,5291.27,8764.244853924976,12724.4865,12803.639388
2026-05-15 22:00:00+02:00,5577.678698423405,7467.338372,3174.634172444096,5308.906,8752.312870867501,12776.244372,12930.92402
2026-05-15 22:15:00+02:00,5676.511982884306,7722.301,3218.9561932459706,5397.147,8895.468176130276,13119.448,13235.216296
2026-05-15 22:30:00+02:00,5759.848452520327,7869.935792,3244.427133279336,5497.966,9004.275585799664,13367.901792,13438.89762
2026-05-15 22:45:00+02:00,5809.444353570459,8062.587564,3244.331160391622,5357.078,9053.77551396208,13419.665564,13451.504088000002
2026-05-15 23:00:00+02:00,7352.121902403633,8235.130168,4131.65555048724,5297.324,11483.777452890874,13532.454168,13628.785788
2026-05-15 23:15:00+02:00,7372.1059284777675,8470.094584,4137.563955163815,5485.996,11509.669883641582,13956.090584,13983.06816
2026-05-15 23:30:00+02:00,7359.632506489793,8634.783172,4125.595704905798,5721.878,11485.228211395592,14356.661172,14400.912364
2026-05-15 23:45:00+02:00,7355.575387422316,8766.91168,4130.441267750428,5883.311,11486.016655172745,14650.22268,14670.073056
2026-05-16 00:00:00+02:00,9502.688380680107,8922.629404,5090.657713897735,5609.684,14593.346094577842,14532.313404,14548.562624
2026-05-16 00:15:00+02:00,9458.254017071364,9083.691424,5065.61023387897,5283.356,14523.864250950333,14367.047424,14388.136556
2026-05-16 00:30:00+02:00,9417.574761974041,9267.341564,5036.947229864864,5316.507,14454.521991838905,14583.848564,14611.128116
2026-05-16 00:45:00+02:00,9386.241371363047,9480.50496,5018.959120184216,5580.964,14405.200491547263,15061.46896,15087.233332
2026-05-16 01:00:00+02:00,10418.955659497364,9706.329416,5620.695694750418,5915.395,16039.65135424778,15621.724416,15654.813352
2026-05-16 01:15:00+02:00,10378.293891516723,9954.538312,5607.086784268748,5877.507,15985.38067578547,15832.045312,15844.83682
2026-05-16 01:30:00+02:00,10334.352342599384,10222.180076,5602.3492717908675,5577.401,15936.701614390251,15799.581076,15812.561408
2026-05-16 01:45:00+02:00,10284.553174773786,10313.725448,5587.657208383567,5422.235,15872.210383157353,15735.960447999998,15750.647979999998
2026-05-16 02:00:00+02:00,11177.694727970345,10291.273056,5620.426771816077,5516.023,16798.121499786423,15807.296056,15822.543264
2026-05-16 02:15:00+02:00,11125.38474351584,10392.737104,5590.48963066343,5601.656,16715.87437417927,15994.393104,16016.874543999998
2026-05-16 02:30:00+02:00,11077.865167681772,10459.956016,5557.416261447868,5836.607,16635.281429129638,16296.563016,16310.939904
2026-05-16 02:45:00+02:00,11036.482433236719,10707.2036,5531.037682639889,5657.685,16567.520115876607,16364.888600000002,16376.585204000005
2026-05-16 03:00:00+02:00,13414.11068609751,10954.47614,5722.609404827105,5644.093,19136.720090924617,16598.56914,16611.946772
2026-05-16 03:15:00+02:00,13388.549544960752,11096.8965,5697.712674352038,5961.543,19086.26221931279,17058.4395,17069.389884
2026-05-16 03:30:00+02:00,13339.113753880561,11296.100356,5672.16761768121,6295.296,19011.28137156177,17591.396356,17602.192216
2026-05-16 03:45:00+02:00,13305.533494200714,11350.129796,5649.861830687667,5987.977,18955.39532488838,17338.106796,17349.246712
2026-05-16 04:00:00+02:00,15421.937542718639,11520.061328,5674.238075344837,5910.365,21096.175618063477,17430.426328,17441.767752
2026-05-16 04:15:00+02:00,15408.738933601488,11623.87028,5671.925065526955,5753.641,21080.663999128443,17377.51128,17397.867044
2026-05-16 04:30:00+02:00,15375.083918668297,11586.70958,5663.728663798177,5637.964,21038.812582466475,17224.673580000002,17236.650636000002
2026-05-16 04:45:00+02:00,15358.852521979748,11574.561308,5645.088454460824,5606.723,21003.940976440572,17181.284308000002,17201.523132000002
2026-05-16 05:00:00+02:00,15632.187770006714,11850.49474,5587.6775472032405,5898.075,21219.865317209955,17748.56974,17773.0818
2026-05-16 05:15:00+02:00,15622.560771162125,11952.239572,5563.73860071325,5995.81,21186.299371875375,17948.049572,18014.89254
2026-05-16 05:30:00+02:00,15631.459008565384,12237.733088,5541.6961436089005,6050.518,21173.155152174284,18288.251088,18504.751228
2026-05-16 05:45:00+02:00,15629.722081068423,12249.260452,5536.978515296759,5839.714,21166.700596365183,18088.974452,18690.320560000004
2026-05-16 06:00:00+02:00,15304.170228028544,12364.686188,5515.770852182805,5823.518,20819.94108021135,18188.204188,19519.053864
2026-05-16 06:15:00+02:00,15230.263123236973,12257.731716,5512.80189767073,5768.408,20743.065020907703,18026.139716,20317.206848
2026-05-16 06:30:00+02:00,15126.82025028863,12055.556052,5502.996608113393,5951.804,20629.816858402024,18007.360052,21535.18834
2026-05-16 06:45:00+02:00,15023.127971090276,11605.8239,5494.526952459122,5834.996,20517.6549235494,17440.8199,22441.841964
2026-05-16 07:00:00+02:00,13150.50968527737,11185.568,5483.4920393580405,5749.534,18634.00172463541,16935.102,23691.640551999997
2026-05-16 07:15:00+02:00,13035.75529701968,10777.663948,5478.95185625376,5811.812,18514.70715327344,16589.475948,25302.548504
2026-05-16 07:30:00+02:00,12878.961186484463,10212.671192,5457.223974403402,6038.561,18336.185160887864,16251.232192,27224.606932
2026-05-16 07:45:00+02:00,12676.544513960393,9882.542856,5446.900571007227,5980.556,18123.44508496762,15863.098856,29200.07518
2026-05-16 08:00:00+02:00,13846.774264880307,9635.90402,5256.990954565336,6029.205,19103.765219445642,15665.10902,31816.589163999997
2026-05-16 08:15:00+02:00,13574.152869755386,9641.419944,5268.815835075239,5925.914,18842.968704830626,15567.333943999998,34401.987087999994
2026-05-16 08:30:00+02:00,13448.12206827737,9886.977996,5253.119391698012,6013.515,18701.241459975383,15900.492996,37541.944412
2026-05-16 08:45:00+02:00,13297.904235985943,10157.865664,5220.333346564925,6055.27,18518.237582550868,16213.135664,40488.582372
2026-05-16 09:00:00+02:00,13959.11858354141,10631.498072,4869.283418016387,6172.403,18828.4020015578,16803.901072,43374.545436
2026-05-16 09:15:00+02:00,13924.61719326785,11443.462992,4878.909342121201,6152.921,18803.52653538905,17596.383992000003,46152.89071200001
2026-05-16 09:30:00+02:00,13941.231251657646,11831.97042,4860.763502181066,6187.75,18801.994753838713,18019.72042,48460.96258399999
2026-05-16 09:45:00+02:00,13995.14133305649,12028.669604,4850.388180835486,6127.517,18845.529513891976,18156.186604,49959.147452000005
2026-05-16 10:00:00+02:00,15273.225813445919,11897.833752,4865.494504387961,5926.741,20138.72031783388,17824.574752,50424.062896
2026-05-16 10:15:00+02:00,15295.803916041106,12112.490084,4832.82473427183,6197.452,20128.628650312938,18309.942084,51723.768224
2026-05-16 10:30:00+02:00,15325.207414903523,12474.13882,4820.088115578235,5725.929,20145.29553048176,18200.06782,52523.286404
2026-05-16 10:45:00+02:00,15304.593099856498,12632.080352,4802.133356809055,4890.348,20106.726456665554,17522.428352000003,52485.966332
2026-05-16 11:00:00+02:00,15319.931197911454,12225.42642,4417.439134356604,4690.939,19737.37033226806,16916.365420000002,51144.003892
2026-05-16 11:15:00+02:00,15352.226743757632,12686.913808,4402.070133280158,4391.947,19754.296877037792,17078.860807999998,51096.297419999995
2026-05-16 11:30:00+02:00,15350.159526945003,12811.4971,4396.4161842717485,4383.659,19746.575711216752,17195.1561,51539.46762
2026-05-16 11:45:00+02:00,15360.50786363645,13198.537612,4389.864437898504,4405.586,19750.372301534953,17604.123612,52238.997575999994
2026-05-16 12:00:00+02:00,14058.470899846501,13433.735364,4373.977565180385,4843.205,18432.448465026886,18276.940364,52829.99458
2026-05-16 12:15:00+02:00,14023.800246033075,13475.468472,4361.927664778229,4851.411,18385.727910811303,18326.879472,53183.501232
2026-05-16 12:30:00+02:00,14055.88709573765,13468.09538,4367.738340553497,4925.322,18423.625436291146,18393.41738,53565.61948
2026-05-16 12:45:00+02:00,14101.471323879472,13843.111408,4378.3502747981565,4765.722,18479.821598677627,18608.833408,53983.526992
2026-05-16 13:00:00+02:00,14960.568711311964,13746.462144,4162.364501452655,4901.615,19122.93321276462,18648.077144,54374.317928
2026-05-16 13:15:00+02:00,14981.004365490755,13958.34478,4156.833947066179,4918.253,19137.838312556934,18876.59778,54914.038312
2026-05-16 13:30:00+02:00,15034.899549377715,14288.936584,4162.701152528412,4888.103,19197.60070190613,19177.039584,55012.315672
2026-05-16 13:45:00+02:00,15084.295652977662,14595.194788,4163.670120053218,4866.218,19247.96577303088,19461.412788,55631.538832
2026-05-16 14:00:00+02:00,15263.381998071296,14147.384192,3925.7598845929633,4966.722,19189.14188266426,19114.106192,54502.128084
2026-05-16 14:15:00+02:00,15364.731289394387,14283.282148,3947.9506048704784,4884.016,19312.681894264864,19167.298148,54033.997624
2026-05-16 14:30:00+02:00,15407.815634616647,14320.396612,3956.920313305782,4843.891,19364.73594792243,19164.287612,53730.732072
2026-05-16 14:45:00+02:00,15468.426436443831,14033.037572,3973.4862540033423,4779.015,19441.912690447174,18812.052572,52408.522792
2026-05-16 15:00:00+02:00,15817.784226846155,15305.428788,4039.0579542652936,5027.213,19856.84218111145,20332.641788,53588.802904
2026-05-16 15:15:00+02:00,15894.606205952241,15339.2845,4043.425263017327,5508.449,19938.031468969566,20847.7335,53498.523623999994
2026-05-16 15:30:00+02:00,15965.985912610724,15223.831976,4051.9934245378927,5700.582,20017.979337148616,20924.413976,52541.534384
2026-05-16 15:45:00+02:00,16109.609835262738,15145.819656,4151.619953644491,5622.952,20261.22978890723,20768.771656,51346.258668
2026-05-16 16:00:00+02:00,17172.774201512075,15262.8207,4680.960802750168,5528.857,21853.735004262242,20791.6777,51279.590328
2026-05-16 16:15:00+02:00,17459.151952768025,15310.326616,4693.021834773257,5370.079,22152.17378754128,20680.405616,50511.151728
2026-05-16 16:30:00+02:00,17567.145187942257,15311.940972,4719.246714608914,5285.199,22286.39190255117,20597.139972,49324.440632
2026-05-16 16:45:00+02:00,17655.320017909304,14929.916448,4762.355172086118,5348.477,22417.67518999542,20278.393448,47296.807764
2026-05-16 17:00:00+02:00,14036.312080618662,14850.733496,4919.186445213964,5677.02,18955.498525832627,20527.753496,45894.366812
2026-05-16 17:15:00+02:00,14138.603072238262,14566.92512,4971.724904320129,5567.289,19110.32797655839,20134.21412,43541.12148
2026-05-16 17:30:00+02:00,14275.79982255198,14233.309864,5009.578232653384,5368.174,19285.378055205365,19601.483864,41205.103908000005
2026-05-16 17:45:00+02:00,14311.675636289065,13875.517364,5022.807535535924,5365.416,19334.483171824988,19240.933364,38618.759308
2026-05-16 18:00:00+02:00,12952.628845149107,13324.20666,4721.76694749599,5196.017,17674.395792645097,18520.22366,35504.524124
2026-05-16 18:15:00+02:00,12960.11708865169,12929.382128,4757.17009526435,5042.729,17717.28718391604,17972.111128,32767.926468
2026-05-16 18:30:00+02:00,12942.187313339316,12416.611704,4762.177940939144,4882.037,17704.365254278462,17298.648704,29927.212452
2026-05-16 18:45:00+02:00,12896.680624396877,11743.413516,4773.871222581895,4658.848,17670.55184697877,16402.261516,26840.122664
2026-05-16 19:00:00+02:00,10249.650892155716,11388.288856,4013.6033997748023,4317.164,14263.254291930518,15705.452856,23927.325964
2026-05-16 19:15:00+02:00,10154.831609489063,10855.050576,4021.4422842283857,4028.944,14176.273893717449,14883.994576,21240.604472
2026-05-16 19:30:00+02:00,10016.884027253083,10145.934756,4023.5002611633495,3902.851,14040.384288416433,14048.785756,18794.937824
2026-05-16 19:45:00+02:00,9870.988331482433,9471.142616,4019.3903461439722,3795.203,13890.378677626406,13266.345616,16713.218416
2026-05-16 20:00:00+02:00,7905.499824553192,8866.790812,3598.3698255929867,3717.228,11503.869650146178,12584.018811999998,14832.69928
2026-05-16 20:15:00+02:00,7987.477828459075,8216.396112,3607.1107266934832,3097.504,11594.588555152557,11313.900112,12636.898764
2026-05-16 20:30:00+02:00,8099.527295177197,7997.232904,3613.4474404409725,2849.398,11712.974735618169,10846.630904,11514.753364000002
2026-05-16 20:45:00+02:00,8209.425520204253,7887.301752,3620.8588506378064,2645.011,11830.284370842059,10532.312752,10830.208792
2026-05-16 21:00:00+02:00,6234.287749512763,7744.670764,3125.139866532837,2364.917,9359.4276160456,10109.587764,10325.573148
2026-05-16 21:15:00+02:00,6387.774799269103,7467.485764,3102.96757056661,2111.679,9490.742369835712,9579.164764,9733.398208
2026-05-16 21:30:00+02:00,6524.477234852854,7330.22098,3102.246891878611,1944.394,9626.724126731466,9274.61498,9434.62736
2026-05-16 21:45:00+02:00,6631.182956280752,7389.219012,3115.410603724506,1807.371,9746.593560005258,9196.590012,9281.604348
2026-05-16 22:00:00+02:00,6471.358900666737,7525.474524,2566.5786915924427,1707.008,9037.937592259179,9232.482524,9377.973968
2026-05-16 22:15:00+02:00,6563.388010337698,7984.387172,2604.9196240949123,1740.611,9168.307634432611,9724.998172,9802.135872
2026-05-16 22:30:00+02:00,6639.513617792491,8327.358564,2621.764998131759,1733.229,9261.27861592425,10060.587564,10127.35406
2026-05-16 22:45:00+02:00,6681.187123110941,8569.771288,2621.8974943461176,1658.0,9303.084617457058,10227.771288,10246.54918
2026-05-16 23:00:00+02:00,6603.931254621203,8754.8264,1906.9316853405803,1889.587,8510.862939961784,10644.4134,10664.841676
2026-05-16 23:15:00+02:00,6616.260924051476,8951.428384,1900.8999009322233,1896.679,8517.160824983699,10848.107384,10860.726308
2026-05-16 23:30:00+02:00,6599.951279372568,9125.788432,1888.0131056585174,1928.012,8487.964385031086,11053.800432,11067.031888
2026-05-16 23:45:00+02:00,6593.754168301099,9294.4094,1893.3025810416605,2032.586,8487.056749342759,11326.9954,11340.046032
2026-05-17 00:00:00+02:00,6607.136939840489,9345.488888,2084.122324676964,2441.887,8691.259264517452,11787.375888,11800.919884
2026-05-17 00:15:00+02:00,6567.138191586511,9509.884032,2064.6329451925403,2401.202,8631.77113677905,11911.086032,11929.366084
2026-05-17 00:30:00+02:00,6529.663406258057,9615.931908,2048.871901819733,2406.527,8578.53530807779,12022.458908,12034.732404
2026-05-17 00:45:00+02:00,6504.593683052674,9755.823752,2041.6236865007616,2626.606,8546.217369553437,12382.429752,12394.533852
2026-05-17 01:00:00+02:00,7162.3246564992505,9882.868464,2040.0796254010309,2668.479,9202.40428190028,12551.347464,12563.548103999998
2026-05-17 01:15:00+02:00,7128.599116206596,9877.505828,2028.9083232781,2808.628,9157.507439484696,12686.133828,12698.449748
2026-05-17 01:30:00+02:00,7093.134209631909,9777.386604,2017.223883196045,2854.712,9110.358092827953,12632.098604,12645.86612
2026-05-17 01:45:00+02:00,7046.893317296726,9667.875016,2002.0796394734105,2690.738,9048.972956770136,12358.613016,12381.00248
2026-05-17 02:00:00+02:00,7497.302629545805,9483.180816,2071.9785028027086,2480.332,9569.281132348513,11963.512816,11976.156152
2026-05-17 02:15:00+02:00,7450.286650851607,9311.028332,2042.0314444412659,2324.284,9492.318095292872,11635.312332,11658.483576
2026-05-17 02:30:00+02:00,7407.937404473782,9182.89652,2018.11071524198,2075.413,9426.048119715762,11258.30952,11285.960824000002
2026-05-17 02:45:00+02:00,7375.211370779515,9100.891272,1991.218281075085,1930.414,9366.4296518546,11031.305272,11086.76522
2026-05-17 03:00:00+02:00,7826.682966850772,9041.843532,2138.4636173671533,1764.289,9965.146584217924,10806.132532,10826.188024
2026-05-17 03:15:00+02:00,7804.82669580741,8953.685828,2118.83300892217,1696.258,9923.65970472958,10649.943828,10672.90894
2026-05-17 03:30:00+02:00,7765.08625288319,8731.273184,2099.7765963603424,1721.908,9864.862849243533,10453.181184,10476.553256
2026-05-17 03:45:00+02:00,7737.261773547229,8584.932056,2068.280708175485,1693.525,9805.542481722714,10278.457056,10303.472436
2026-05-17 04:00:00+02:00,8074.85919424049,8531.990284,1654.6781424847302,1743.391,9729.53733672522,10275.381284,10290.112768
2026-05-17 04:15:00+02:00,8068.0828979015205,8446.638368,1643.0888368794215,1853.164,9711.171734780943,10299.802368,10314.482704
2026-05-17 04:30:00+02:00,8036.060456025918,8394.458504,1632.4113087678681,2112.3,9668.471764793787,10506.758504,10518.217712
2026-05-17 04:45:00+02:00,8020.0822708028145,8401.313312,1614.7838352980773,2361.736,9634.866106100892,10763.049312,10775.737396
2026-05-17 05:00:00+02:00,7602.148971587254,8418.02006,1740.777742412144,2568.27,9342.926713999397,10986.29006,11008.033168000002
2026-05-17 05:15:00+02:00,7598.057116439277,8474.478124,1725.2730090668824,2668.98,9323.33012550616,11143.458124,11226.68884
2026-05-17 05:30:00+02:00,7617.230483624602,8465.560848,1712.8834510539086,2644.364,9330.113934678511,11109.924848,11424.13726
2026-05-17 05:45:00+02:00,7618.280579993501,8331.027624,1702.0757671231243,2631.923,9320.356347116625,10962.950624,11797.01482
2026-05-17 06:00:00+02:00,6701.933421858899,8451.94684,2487.183218498029,2525.212,9189.116640356928,10977.15884,12759.382056
2026-05-17 06:15:00+02:00,6625.1345474194395,8529.52354,2487.133465760676,2519.12,9112.268013180115,11048.64354,14009.314804
