timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-17 06:30:00+02:00,6514.359763725563,8561.48384,2485.8847066025046,2524.893,9000.244470328067,11086.37684,15528.43266
2026-05-17 06:45:00+02:00,6397.286558700443,8428.016236,2476.343253119846,2594.44,8873.629811820289,11022.456236,17293.037012
2026-05-17 07:00:00+02:00,5981.864672152535,8179.2982,2527.831784341508,2710.772,8509.696456494043,10890.0702,19342.069872
2026-05-17 07:15:00+02:00,5858.029598615029,7782.49716,2524.3942826975917,2827.032,8382.423881312621,10609.52916,21576.296448
2026-05-17 07:30:00+02:00,5689.865422398055,7153.321072,2510.913449479565,2917.127,8200.77887187762,10070.448072,23947.857012
2026-05-17 07:45:00+02:00,5486.627646349112,6355.101024,2503.422688409304,2947.29,7990.050334758416,9302.391024,26333.11028
2026-05-17 08:00:00+02:00,4392.833303762478,5751.913456,2729.184073975249,3036.799,7122.017377737727,8788.712456000001,29115.813732
2026-05-17 08:15:00+02:00,4125.467015564321,5286.19462,2739.6959916116966,3114.245,6865.163007176017,8400.439620000001,32001.631664
2026-05-17 08:30:00+02:00,4118.144804555911,4991.653628,2727.8463089497295,3200.503,6845.991113505641,8192.156628,35171.521488
2026-05-17 08:45:00+02:00,4048.853199634172,4596.70516,2728.471467199503,3394.79,6777.324666833675,7991.49516,37976.77774
2026-05-17 09:00:00+02:00,2636.458632825757,4111.564548,2786.8436256914815,3219.201,5423.302258517238,7330.765548,40066.085852
2026-05-17 09:15:00+02:00,2625.416398446005,4076.977392,2796.0201276203593,3336.017,5421.436526066364,7412.994392,42916.179676
2026-05-17 09:30:00+02:00,2663.0315436739256,4121.178996,2783.4208425566576,3354.205,5446.452386230583,7475.383996,45261.96425999999
2026-05-17 09:45:00+02:00,2728.887271536035,4009.066068,2782.5974583802135,3390.875,5511.484729916248,7399.941068,46648.497276
2026-05-17 10:00:00+02:00,2802.843501123256,3976.85326,2979.603827334407,3244.178,5782.447328457663,7221.03126,47736.788204
2026-05-17 10:15:00+02:00,2823.301704223322,4378.008412,2949.1881344719145,3067.885,5772.489838695236,7445.893412,49125.483916
2026-05-17 10:30:00+02:00,2854.1855424360847,4704.122136,2930.3921532173204,3188.331,5784.577695653405,7892.453136,49975.887216
2026-05-17 10:45:00+02:00,2840.990309264546,4733.197716,2905.581695843591,3264.136,5746.572005108137,7997.333715999999,50056.314044
2026-05-17 11:00:00+02:00,3309.5823365750157,4787.379184,2843.0903544473463,3098.938,6152.672691022362,7886.317184,49960.314604
2026-05-17 11:15:00+02:00,3340.6333840355346,5355.327768,2826.8947234668776,3038.57,6167.528107502412,8393.897768,50572.425028000005
2026-05-17 11:30:00+02:00,3341.4295036946223,6082.544996,2822.2732852174536,2932.345,6163.702788912076,9014.889996,50932.089284
2026-05-17 11:45:00+02:00,3346.8330645899046,6423.76108,2813.386781110976,2905.764,6160.21984570088,9329.52508,51087.677448
2026-05-17 12:00:00+02:00,4437.86033136401,6900.633972,3091.2231498619453,2945.392,7529.0834812259545,9846.025972,51782.973335999995
2026-05-17 12:15:00+02:00,4403.584009555795,6987.515628,3076.2416449520806,2929.677,7479.825654507876,9917.192628,51503.771572
2026-05-17 12:30:00+02:00,4430.040392656084,6973.496732,3079.859382815477,2938.109,7509.899775471561,9911.605732,51091.81931200001
2026-05-17 12:45:00+02:00,4470.192940947124,7187.78656,3091.4299453503,2986.797,7561.622886297424,10174.58356,50563.91114
2026-05-17 13:00:00+02:00,4573.458038353273,7724.841896,3096.0998669071355,3017.254,7669.557905260408,10742.095896,50848.386056
2026-05-17 13:15:00+02:00,4587.481898920369,7706.24518,3085.252603918148,2957.285,7672.734502838517,10663.53018,50277.444304
2026-05-17 13:30:00+02:00,4635.741588714218,7425.38814,3090.2206007677473,2834.476,7725.962189481965,10259.86414,48813.402372
2026-05-17 13:45:00+02:00,4681.941761049621,7196.407916,3089.9879177753437,2851.923,7771.929678824965,10048.330916,48069.810164
2026-05-17 14:00:00+02:00,4976.42857670522,7096.98512,2746.4571003052406,2692.807,7722.88567701046,9789.79212,47008.743976
2026-05-17 14:15:00+02:00,5085.5088229526855,7136.966504,2765.4580976222232,2713.165,7850.966920574909,9850.131504,46405.47952000001
2026-05-17 14:30:00+02:00,5127.988456111245,6986.00414,2778.854067643971,2567.237,7906.8425237552165,9553.24114,45785.927383999995
2026-05-17 14:45:00+02:00,5185.662813934845,6768.81148,2788.2413896079393,2680.466,7973.904203542785,9449.27748,45035.319548
2026-05-17 15:00:00+02:00,4089.774849687753,6470.896924,2338.8575730342927,2829.534,6428.632422722046,9300.430924,43782.472608
2026-05-17 15:15:00+02:00,4175.731420485547,6113.590052,2348.756843193882,2718.054,6524.488263679428,8831.644052,42312.277692
2026-05-17 15:30:00+02:00,4255.602688128836,5800.4635,2358.988890992657,2534.474,6614.591579121494,8334.9375,40550.761088
2026-05-17 15:45:00+02:00,4329.550102075851,5664.287952,2383.3935074343945,2747.892,6712.943609510246,8412.179951999999,39103.0815
2026-05-17 16:00:00+02:00,4380.692938320738,5627.742712,2287.5944307889035,2506.23,6668.287369109641,8133.972712000001,37099.92666
2026-05-17 16:15:00+02:00,4638.061395264456,5397.671936,2296.492320676789,2337.228,6934.553715941245,7734.899936,35438.492188
2026-05-17 16:30:00+02:00,4786.02758229918,5126.16578,2317.4977432672704,2106.491,7103.52532556645,7232.65678,33698.360664
2026-05-17 16:45:00+02:00,4884.342285827787,4872.463636,2364.023623180697,1823.734,7248.365909008484,6696.197636000001,31605.85638
2026-05-17 17:00:00+02:00,4508.54898741976,4428.440472,2663.536669692533,1679.848,7172.085657112293,6108.288472,29505.020352
2026-05-17 17:15:00+02:00,4602.852786725124,4266.43006,2776.1364896522755,1529.83,7378.9892763774,5796.26006,27641.547792
2026-05-17 17:30:00+02:00,4769.370626331079,4023.625208,2822.1949516598997,1299.475,7591.565577990978,5323.100208,25284.705308
2026-05-17 17:45:00+02:00,4821.598609540119,3724.202012,2871.6952398997296,1220.943,7693.293849439848,4945.145012,23077.155232
2026-05-17 18:00:00+02:00,4358.4672785286675,3486.467708,2847.944182213696,1108.208,7206.4114607423635,4594.675708000001,20537.140892000003
2026-05-17 18:15:00+02:00,4370.831969702454,3359.342388,2897.8259344579737,1090.348,7268.657904160428,4449.690388,18243.37078
2026-05-17 18:30:00+02:00,4359.007599819124,3210.265488,2928.238035774515,1105.661,7287.245635593639,4315.926488,15999.414792
2026-05-17 18:45:00+02:00,4313.941783395718,3084.120352,2947.648146086132,1166.961,7261.58992948185,4251.081352,13982.37548
2026-05-17 19:00:00+02:00,3582.427282602789,2918.539924,2640.4228078906162,1270.218,6222.850090493405,4188.7579240000005,12088.783328
2026-05-17 19:15:00+02:00,3486.9201432288633,2815.260064,2651.7675435147166,1381.741,6138.68768674358,4197.001064,10346.40356
2026-05-17 19:30:00+02:00,3354.455719575293,2730.756364,2659.773128680076,1324.202,6014.228848255369,4054.958364,8686.788327999999
2026-05-17 19:45:00+02:00,3210.068770806901,2582.764856,2659.22357059675,1271.309,5869.29234140365,3854.073856,7127.788164
2026-05-17 20:00:00+02:00,3327.983640968958,2591.927152,2436.1670346981164,1293.283,5764.150675667074,3885.210152,5945.475424
2026-05-17 20:15:00+02:00,3413.42455597123,2565.847336,2443.5498882864695,1274.411,5856.974444257699,3840.258336,5052.929332
2026-05-17 20:30:00+02:00,3527.2418409204543,2602.903068,2458.517880539118,1272.721,5985.759721459572,3875.624068,4474.633796
2026-05-17 20:45:00+02:00,3639.553315027227,2717.318784,2467.471644798071,1170.09,6107.024959825298,3887.408784,4159.08232
2026-05-17 21:00:00+02:00,4323.566231545129,2756.52864,2473.9768900637673,1151.258,6797.543121608896,3907.78664,4098.838084
2026-05-17 21:15:00+02:00,4473.350728616858,2680.539304,2459.2868192570263,1229.318,6932.637547873885,3909.857304,4043.080896
2026-05-17 21:30:00+02:00,4608.905179117626,2726.318784,2458.5459810094153,1241.381,7067.4511601270415,3967.699784,4074.942616
2026-05-17 21:45:00+02:00,4713.8617479540435,2906.155828,2468.9721137964075,1291.612,7182.8338617504505,4197.767828,4294.392416
2026-05-17 22:00:00+02:00,6620.451738511744,3061.16354,2719.08024021384,1387.618,9339.531978725585,4448.78154,4558.330796
2026-05-17 22:15:00+02:00,6721.530154815134,3267.270372,2758.3653765558224,1427.309,9479.895531370956,4694.579372,4748.69714
2026-05-17 22:30:00+02:00,6804.288446480572,3446.230932,2776.9890493586527,1429.332,9581.277495839226,4875.562932,4900.9868
2026-05-17 22:45:00+02:00,6853.81159540392,3716.015376,2773.748497162311,1403.933,9627.560092566231,5119.948376,5135.980596
2026-05-17 23:00:00+02:00,6287.136417769455,3840.871276,2141.555420264061,1420.487,8428.691838033516,5261.358276,5274.58038
2026-05-17 23:15:00+02:00,6305.3735303267895,3962.386216,2140.519901030588,1456.88,8445.893431357377,5419.266216,5431.500288
2026-05-17 23:30:00+02:00,6296.397271733372,4053.976476,2134.4011272111807,1519.329,8430.798398944553,5573.3054759999995,5591.699683999999
2026-05-17 23:45:00+02:00,6293.961193226422,4233.193128,2144.262755705426,1523.854,8438.223948931849,5757.047128,5769.920308
2026-05-18 00:00:00+02:00,6583.750153546323,4343.434872,1956.4182738114455,1511.588,8540.168427357768,5855.022872,5870.40618
2026-05-18 00:15:00+02:00,6549.17032704596,4509.023044,1936.0898186455872,1486.425,8485.260145691547,5995.448044,6018.43082
2026-05-18 00:30:00+02:00,6515.560464332219,4635.967968,1920.8917304223482,1445.907,8436.452194754567,6081.874968,6095.34962
2026-05-18 00:45:00+02:00,6494.569811274397,4734.841948,1918.292441034369,1385.61,8412.862252308765,6120.451948,6133.181592
2026-05-18 01:00:00+02:00,7494.363442891582,4759.598216,1780.1341087503713,1317.92,9274.497551641953,6077.518216,6088.988892
2026-05-18 01:15:00+02:00,7460.367097184278,4904.836472,1770.9771426087368,1267.638,9231.344239793014,6172.474472,6183.37064
2026-05-18 01:30:00+02:00,7422.33027938405,5125.172424,1758.6776203427326,1208.786,9181.007899726783,6333.958424,6345.573888000001
2026-05-18 01:45:00+02:00,7373.389194688502,5250.456136,1738.4986044460954,1152.858,9111.887799134598,6403.314136,6414.2775599999995
2026-05-18 02:00:00+02:00,7778.60711435739,5364.692428,1618.3796257947918,1081.427,9396.986740152182,6446.119428,6457.39078
2026-05-18 02:15:00+02:00,7727.695636234431,5527.780356,1583.5037710948388,1038.619,9311.19940732927,6566.399356,6577.514948
2026-05-18 02:30:00+02:00,7682.106320635693,5684.160276,1553.878989341372,978.776,9235.985309977064,6662.936275999999,6673.969555999999
2026-05-18 02:45:00+02:00,7646.717848509828,5741.527072,1522.5455713120612,918.844,9169.26341982189,6660.371072,6671.524136
2026-05-18 03:00:00+02:00,8018.332463315209,5768.702364,1253.3632459575808,858.226,9271.69570927279,6626.928363999999,6638.147647999999
2026-05-18 03:15:00+02:00,7992.538471316328,5845.657196,1231.5976790528905,788.583,9224.136150369219,6634.240196,6646.160976
2026-05-18 03:30:00+02:00,7945.9731830874025,5833.462376,1212.678553747829,728.802,9158.651736835232,6562.264376,6573.6811640000005
2026-05-18 03:45:00+02:00,7912.776948052998,5837.92076,1180.1900312444727,684.466,9092.966979297471,6522.38676,6533.733344
2026-05-18 04:00:00+02:00,8239.064789671736,5826.00896,991.8337655486362,620.43,9230.898555220372,6446.43896,6457.803156000001
2026-05-18 04:15:00+02:00,8228.9222043623,5833.680712,980.7539039971058,583.467,9209.676108359405,6417.147712,6428.546316
2026-05-18 04:30:00+02:00,8193.69579848565,5951.373656,974.826520699701,565.259,9168.522319185351,6516.632656,6528.238436
2026-05-18 04:45:00+02:00,8177.173055675576,6148.88128,963.227871207598,541.334,9140.400926883174,6690.215279999999,6702.609796
2026-05-18 05:00:00+02:00,8811.555841841016,6204.375028,1016.8051112749695,466.966,9828.360953115985,6671.341028000001,6690.881660000001
2026-05-18 05:15:00+02:00,8809.471863787327,6514.367944,1002.8619992784735,397.506,9812.3338630658,6911.873944,6996.290228
2026-05-18 05:30:00+02:00,8827.54674959912,6940.577192,952.2736032530331,392.852,9779.820352852154,7333.429192,7668.34222
2026-05-18 05:45:00+02:00,8825.256874163311,7103.14028,941.6515168483218,400.781,9766.908391011633,7503.92128,8357.002312
2026-05-18 06:00:00+02:00,9193.255534535385,7244.90906,945.3447850009754,409.838,10138.600319536361,7654.74706,9242.222228
2026-05-18 06:15:00+02:00,9117.258612593607,7405.7808,943.2455128211926,436.06,10060.5041254148,7841.840800000001,10403.926768
2026-05-18 06:30:00+02:00,9003.63301828869,7485.288884,940.0573168850444,465.663,9943.690335173735,7950.951884,11737.920808
2026-05-18 06:45:00+02:00,8884.158447500755,7457.931252,931.2243701647578,479.913,9815.382817665513,7937.844252000001,13181.754112
2026-05-18 07:00:00+02:00,8628.014687808098,7437.845572,1097.6289440806368,492.689,9725.643631888735,7930.534572,14892.790476
2026-05-18 07:15:00+02:00,8494.628125117853,7333.497204,1098.5960386235818,548.653,9593.224163741435,7882.150204,16863.9091
2026-05-18 07:30:00+02:00,8311.734599997835,7168.43502,1090.693030171263,615.137,9402.427630169099,7783.57202,18866.059608
2026-05-18 07:45:00+02:00,8090.807654465036,6848.744096,1086.8046378315025,706.629,9177.612292296539,7555.373096,20949.42296
2026-05-18 08:00:00+02:00,7050.430642677405,6473.939984,1116.6601780285882,801.23,8167.090820705993,7275.169984,23115.746596
2026-05-18 08:15:00+02:00,6777.452585880572,6147.431504,1129.743686493845,916.485,7907.196272374416,7063.916504,25511.892144
2026-05-18 08:30:00+02:00,6639.760129897216,5825.422544,1127.7473085119054,1021.404,7767.507438409121,6846.826544,27982.37544
2026-05-18 08:45:00+02:00,6587.819574038071,5657.320832,1130.2286270844365,980.521,7718.048201122507,6637.841832,30455.493316
2026-05-18 09:00:00+02:00,4387.680538651854,5563.144804,1142.236128896849,482.323,5529.916667548703,6045.467804,32465.44254
2026-05-18 09:15:00+02:00,4402.724228846417,5562.644856,1150.1058065369634,492.162,5552.83003538338,6054.806856,34810.797112
2026-05-18 09:30:00+02:00,4453.6204908572245,5546.935416,1140.1251339860366,521.405,5593.745624843261,6068.340416,36665.266352
2026-05-18 09:45:00+02:00,4524.303328656752,5579.855772,1139.6357004440513,493.542,5663.939029100803,6073.397772,38315.645164
2026-05-18 10:00:00+02:00,4769.499316961455,5499.632848,1321.9436662695857,758.63,6091.442983231042,6258.262848,40145.600244
2026-05-18 10:15:00+02:00,4794.227767875261,5422.2105,1302.2200889254207,784.544,6096.447856800682,6206.7545,41685.406536
2026-05-18 10:30:00+02:00,4833.027237747476,5526.672664,1272.444937501016,808.649,6105.472175248492,6335.321664,43260.913960000005
2026-05-18 10:45:00+02:00,4822.749017445966,5633.882204,1225.9484937859297,823.504,6048.697511231896,6457.386203999999,44580.858684
2026-05-18 11:00:00+02:00,5459.284187164661,5648.195104,1393.9561833633934,786.154,6853.240370528054,6434.349104000001,45639.44524
2026-05-18 11:15:00+02:00,5499.412878677915,5626.06186,1369.998189602104,734.275,6869.411068280018,6360.336859999999,46431.53991199999
2026-05-18 11:30:00+02:00,5501.143258418552,5654.898356,1365.4776087337943,752.414,6866.620867152346,6407.312355999999,47055.615676
2026-05-18 11:45:00+02:00,5515.995537118007,5699.501688,1357.9575497406684,903.08,6873.953086858675,6602.581688,47161.406764
2026-05-18 12:00:00+02:00,5545.901212689931,5827.880172,1781.780810741254,1287.754,7327.6820234311845,7115.634172,47699.665204
2026-05-18 12:15:00+02:00,5511.030489719326,5717.784852,1767.5367715701466,1353.604,7278.567261289473,7071.388852,47338.649928
2026-05-18 12:30:00+02:00,5532.177721034304,5556.757064,1771.7567267724835,1149.54,7303.934447806788,6706.297064,46728.167356
2026-05-18 12:45:00+02:00,5580.429669496569,5416.430264,1778.774300399971,993.314,7359.20396989654,6409.744264,46102.725252
2026-05-18 13:00:00+02:00,6722.675178875766,5274.515424,2223.1224454351136,979.707,8945.797624310879,6254.2224240000005,45292.263492
2026-05-18 13:15:00+02:00,6740.892672507465,5164.672256,2215.463342535908,975.669,8956.356015043373,6140.341256,44583.123892
2026-05-18 13:30:00+02:00,6796.307251044479,5078.97276,2212.2037652883228,805.571,9008.511016332803,5884.54376,43614.400028
2026-05-18 13:45:00+02:00,6848.294429867369,4946.480788,2211.1216746166156,722.383,9059.416104483986,5668.863788,42700.182400000005
2026-05-18 14:00:00+02:00,6120.432372281697,4818.081452,2575.536325378652,639.196,8695.968697660348,5457.277452,42085.827304
2026-05-18 14:15:00+02:00,6222.461706655356,4782.36228,2590.7173489774705,565.895,8813.179055632827,5348.25728,41548.501772
2026-05-18 14:30:00+02:00,6265.400416340791,4746.95528,2603.178827144686,521.21,8868.579243485477,5268.16528,40772.70938
2026-05-18 14:45:00+02:00,6313.1624500475655,4676.088276,2611.217792123894,538.387,8924.380242171459,5214.475276,39870.065076
2026-05-18 15:00:00+02:00,5038.650754767268,4565.249204,2175.0140601487888,665.733,7213.664814916057,5230.982204,39300.817796
2026-05-18 15:15:00+02:00,5127.470469581298,4273.291156,2198.3917493772874,784.36,7325.862218958586,5057.651156,38245.253124
2026-05-18 15:30:00+02:00,5204.480702846532,4111.816636,2212.5982478927367,698.817,7417.078950739269,4810.633636,37514.75008
2026-05-18 15:45:00+02:00,5280.950018814608,4006.318272,2231.3748221522233,605.145,7512.32484096683,4611.463272,36390.620448
2026-05-18 16:00:00+02:00,4963.569717122975,3876.092948,1829.0776255581638,535.904,6792.647342681139,4411.996948,34815.887256
2026-05-18 16:15:00+02:00,5144.81876229773,3977.32722,1833.9159615455096,493.781,6978.734723843239,4471.10822,33498.248388
2026-05-18 16:30:00+02:00,5265.196107783549,4104.031704,1855.5475144937366,445.998,7120.743622277286,4550.029704,31988.9479
2026-05-18 16:45:00+02:00,5352.281720382927,4396.085,1903.84346496292,439.453,7256.125185345847,4835.5380000000005,30589.637136
2026-05-18 17:00:00+02:00,5277.090510690009,4501.53716,1671.651458593998,448.516,6948.741969284007,4950.0531599999995,29476.56106
2026-05-18 17:15:00+02:00,5361.848049685284,4473.386516,1764.2828860310306,424.391,7126.130935716315,4897.777515999999,27665.356259999997
2026-05-18 17:30:00+02:00,5462.428941769025,4694.086572,1813.7487334427008,413.171,7276.177675211726,5107.257572,25696.103752000003
2026-05-18 17:45:00+02:00,5501.031816138919,4894.853044,1842.2291557144447,412.001,7343.260971853363,5306.854044000001,23803.562984
2026-05-18 18:00:00+02:00,5032.330151270899,5025.643132,1730.4198150607021,392.602,6762.749966331601,5418.245132,21877.248128
2026-05-18 18:15:00+02:00,5026.84254096097,5224.556848,1746.440046719323,402.268,6773.282587680293,5626.824848,19900.757692
2026-05-18 18:30:00+02:00,4981.995268177242,5315.803856,1792.2241755011341,400.64,6774.219443678376,5716.443856000001,17744.58726
2026-05-18 18:45:00+02:00,4913.663342211797,5530.292804,1805.0586151716495,371.253,6718.721957383446,5901.545803999999,15811.010268
2026-05-18 19:00:00+02:00,3757.2663940521443,5686.390992,1217.12798535952,364.462,4974.394379411664,6050.852992,13898.483348
2026-05-18 19:15:00+02:00,3640.8653458482613,5830.932536,1221.81133616455,377.432,4862.676682012811,6208.364536,12278.537648
2026-05-18 19:30:00+02:00,3485.4429145540753,5931.597592,1227.1169111833537,360.366,4712.5598257374295,6291.963592,10823.442108
2026-05-18 19:45:00+02:00,3318.1296726694686,5883.216416,1223.2526360339248,372.051,4541.382308703393,6255.267416000001,9519.22844
2026-05-18 20:00:00+02:00,3598.847568289148,5838.808432,946.1215415058596,499.632,4544.969109795007,6338.440431999999,8507.771308
2026-05-18 20:15:00+02:00,3658.42907015696,5903.771472,935.4436345648229,573.04,4593.872704721783,6476.811472,7839.85662
2026-05-18 20:30:00+02:00,3756.5897672880324,5867.932184,942.2360212557037,603.57,4698.825788543736,6471.502184,7219.284216
2026-05-18 20:45:00+02:00,3853.039308358625,6151.321964,944.0750034788259,582.337,4797.114311837451,6733.658964,7070.139204
2026-05-18 21:00:00+02:00,3286.9691651413086,6102.51112,794.7943149545068,560.236,4081.7634800958153,6662.74712,6867.116132
2026-05-18 21:15:00+02:00,3418.7892592891317,6042.080092,772.6119831790242,527.509,4191.401242468156,6569.589092,6642.1104000000005
2026-05-18 21:30:00+02:00,3539.7972205362444,6001.933964,765.544662873644,510.672,4305.341883409888,6512.605964,6537.942548
2026-05-18 21:45:00+02:00,3637.429806064378,5863.973392,770.3635502856972,518.701,4407.793356350076,6382.674392,6399.900324
2026-05-18 22:00:00+02:00,4122.167095272914,5628.750108,779.5204768459664,538.323,4901.68757211888,6167.0731080000005,6224.541872000001
2026-05-18 22:15:00+02:00,4232.191044259144,5649.081208,816.9491967531914,552.195,5049.1402410123355,6201.276207999999,6232.4367919999995
2026-05-18 22:30:00+02:00,4320.668204302804,5564.376648,832.7145120300296,561.883,5153.382716332833,6126.259648,6139.842832
2026-05-18 22:45:00+02:00,4376.477647740158,5523.414808,825.7230685695486,526.523,5202.200716309707,6049.937808000001,6071.102672000001
2026-05-18 23:00:00+02:00,5122.811370644014,5453.375488,737.2239100330373,500.146,5860.035280677051,5953.521487999999,5970.887615999999
2026-05-18 23:15:00+02:00,5146.449789066826,5263.0953,735.6528604203722,472.462,5882.1026494871985,5735.5573,5751.297948
2026-05-18 23:30:00+02:00,5142.079563370563,5047.893036,729.9882764614916,467.293,5872.067839832054,5515.186036,5531.4648720000005
2026-05-18 23:45:00+02:00,5143.477515472367,4844.264904,741.3349583713083,477.366,5884.8124738436745,5321.630904,5351.763448
2026-05-19 00:00:00+02:00,5543.814439807448,4684.805244,552.9521553854744,466.022,6096.766595192923,5150.827244,5218.684668
2026-05-19 00:15:00+02:00,5515.704319816196,4531.678872,531.7239067108376,425.155,6047.428226527034,4956.833872,4975.2074680000005
2026-05-19 00:30:00+02:00,5487.465691297972,4267.411292,514.3905427469238,405.811,6001.856234044895,4673.2222919999995,4684.014012
2026-05-19 00:45:00+02:00,5473.8367280557,4105.009244,508.1779798067961,385.309,5982.014707862497,4490.318244,4501.193312
2026-05-19 01:00:00+02:00,4297.869985410561,3991.536076,542.9860386482618,384.43,4840.856024058822,4375.966076,4392.995124
2026-05-19 01:15:00+02:00,4272.4255432006075,3842.335264,534.545784245391,375.19,4806.971327445998,4217.525264,4243.720436
2026-05-19 01:30:00+02:00,4245.081861822424,3670.766956,521.9141571432154,356.004,4766.996018965639,4026.770956,4043.868676
2026-05-19 01:45:00+02:00,4203.705964957158,3538.999004,500.7067098912956,336.373,4704.412674848454,3875.372004,3886.351984
2026-05-19 02:00:00+02:00,3076.9925320449006,3519.049448,510.6196571408088,307.462,3587.612189185709,3826.511448,3838.826388
2026-05-19 02:15:00+02:00,3036.4325009687286,3552.429456,477.3831157178391,317.963,3513.815616686568,3870.392456,3881.838696
2026-05-19 02:30:00+02:00,3000.774542883739,3516.62824,448.4508246806877,285.224,3449.2253675644265,3801.85224,3812.781544
2026-05-19 02:45:00+02:00,2972.313588804822,3520.493168,417.96304605247747,235.172,3390.2766348572995,3755.665168,3768.667372
2026-05-19 03:00:00+02:00,3142.980218918541,3536.654444,435.21162980488265,191.887,3578.191848723424,3728.541444,3742.15166
2026-05-19 03:15:00+02:00,3124.1770083161223,3473.432052,413.56988828720125,149.077,3537.7468966033234,3622.509052,3635.683132
2026-05-19 03:30:00+02:00,3081.641704141657,3453.084008,396.0077697710209,122.75,3477.649473912678,3575.834008,3589.175452
2026-05-19 03:45:00+02:00,3053.767622834206,3415.266296,365.14830976561177,101.94,3418.915932599818,3517.206296,3530.7731999999996
2026-05-19 04:00:00+02:00,3184.0772073133226,3364.784216,391.7639747663086,101.85,3575.841182079631,3466.634216,3479.674
2026-05-19 04:15:00+02:00,3178.054320163645,3265.87908,381.90288895884134,107.038,3559.9572091224863,3372.91708,3384.0895760000003
2026-05-19 04:30:00+02:00,3149.5553783908326,3183.478264,376.7855915485502,122.836,3526.340969939383,3306.3142639999996,3317.0731759999994
2026-05-19 04:45:00+02:00,3141.3585769185206,3135.444584,365.27242826944297,133.147,3506.6310051879636,3268.591584,3280.9199999999996
2026-05-19 05:00:00+02:00,3101.7628836062167,3050.912608,416.45176941602375,142.309,3518.2146530222403,3193.2216080000003,3225.5531960000003
2026-05-19 05:15:00+02:00,3109.5273756745073,3036.878936,402.2028721161979,171.932,3511.730247790705,3208.810936,3312.155668
2026-05-19 05:30:00+02:00,3140.289583506229,2989.390808,389.17369808690864,192.6,3529.4632815931377,3181.990808,3491.009172
2026-05-19 05:45:00+02:00,3143.541342890144,2855.656408,381.6477347273498,198.111,3525.1890776174937,3053.7674079999997,3827.330424
2026-05-19 06:00:00+02:00,3035.124891193353,2632.389748,408.5831656691763,215.981,3443.7080568625292,2848.3707480000003,4444.389832000001
2026-05-19 06:15:00+02:00,2964.1010569185814,2512.055796,407.85773801820375,233.219,3371.958794936785,2745.274796,5383.711128000001
2026-05-19 06:30:00+02:00,2854.0451877822497,2411.25694,403.89487180921475,229.469,3257.9400595914644,2640.7259400000003,6598.813892
2026-05-19 06:45:00+02:00,2737.6672296877437,2332.820304,390.9272629564432,261.72,3128.594492644187,2594.540304,8126.193504
2026-05-19 07:00:00+02:00,2371.6392701849904,2205.022356,469.42333445928284,308.166,2841.062604644273,2513.188356,9942.035676
2026-05-19 07:15:00+02:00,2237.9723892552743,2010.867664,470.21587293261695,343.201,2708.1882621878913,2354.0686640000004,11866.01896
2026-05-19 07:30:00+02:00,2035.99905181423,1800.035288,465.54307272360575,387.923,2501.5421245378357,2187.958288,14188.526648
2026-05-19 07:45:00+02:00,1796.9738950148662,1554.019028,463.1367117768114,398.175,2260.1106067916776,1952.194028,16784.776491999997
2026-05-19 08:00:00+02:00,1844.1176747343056,1308.25684,584.1696907909104,406.735,2428.287365525216,1714.99184,19386.273503999997
2026-05-19 08:15:00+02:00,1615.1458736982815,1104.741412,598.8838248123575,448.378,2214.029698510639,1553.119412,22255.079664
2026-05-19 08:30:00+02:00,1525.438674811464,961.985392,614.1157394850779,477.426,2139.554414296542,1439.411392,25253.486835999996
2026-05-19 08:45:00+02:00,1450.989845017937,869.533164,622.6922627906453,518.487,2073.6821078085823,1388.020164,28241.852208
2026-05-19 09:00:00+02:00,1284.1580688937433,828.185296,630.5605828195902,555.556,1914.7186517133337,1383.741296,31456.727412
2026-05-19 09:15:00+02:00,1302.5678166693067,819.499164,643.9671321892713,580.578,1946.534948858578,1400.0771639999998,34352.993032
2026-05-19 09:30:00+02:00,1357.5325720382698,865.04348,632.955498500412,622.555,1990.4880705386818,1487.59848,37239.13722
2026-05-19 09:45:00+02:00,1426.3352962735312,961.4682,630.6453328212936,674.651,2056.9806290948245,1636.1192,39912.68606
