timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-19 10:00:00+02:00,1400.2377857093948,1085.096016,540.9479806710815,723.079,1941.1857663804763,1808.175016,41959.244512
2026-05-19 10:15:00+02:00,1435.9010640951255,1262.213212,516.1840594165955,747.171,1952.0851235117211,2009.384212,43634.039335999994
2026-05-19 10:30:00+02:00,1482.112761279459,1423.299644,491.39141017178594,691.241,1973.504171451245,2114.5406439999997,44703.470376
2026-05-19 10:45:00+02:00,1472.1117694324962,1584.485988,447.8319715422425,754.103,1919.9437409747388,2338.588988,46014.199636000005
2026-05-19 11:00:00+02:00,1639.100211656726,1827.602952,385.64143683722926,817.711,2024.7416484939554,2645.313952,47075.169996
2026-05-19 11:15:00+02:00,1691.393230738517,2094.5164,362.26673089514657,883.243,2053.6599616336634,2977.7594,47625.45432
2026-05-19 11:30:00+02:00,1708.5116074823557,2335.173032,355.3210143817627,953.813,2063.832621864118,3288.9860320000003,48135.000128
2026-05-19 11:45:00+02:00,1725.4639928640745,2541.973472,347.827144351916,1026.481,2073.2911372159906,3568.4544720000004,48586.265728
2026-05-19 12:00:00+02:00,2166.9597194178355,2777.70686,365.2897117927821,1108.184,2532.2494312106173,3885.890859999999,48752.250916
2026-05-19 12:15:00+02:00,2129.972356664329,3039.213332,350.3294278856151,1171.594,2480.301784549944,4210.807332,48733.79162
2026-05-19 12:30:00+02:00,2143.9558063255818,3209.713352,353.41606455072474,1270.223,2497.3718708763063,4479.936352000001,48603.232892
2026-05-19 12:45:00+02:00,2195.770378451405,3349.69256,363.14432480833335,1358.051,2558.9147032597384,4707.74356,48656.208144
2026-05-19 13:00:00+02:00,2239.250717825201,3402.960168,680.6585204715669,1447.688,2919.909238296768,4850.648168,48373.338672
2026-05-19 13:15:00+02:00,2252.356543430352,3499.131148,669.2789733617622,1520.813,2921.635516792114,5019.9441480000005,47742.602528
2026-05-19 13:30:00+02:00,2292.310785009785,3341.740632,663.0368393189734,1483.656,2955.3476243287582,4825.396632,46991.66438
2026-05-19 13:45:00+02:00,2332.1229235121505,3691.4062,665.7345753012203,1547.463,2997.8574988133705,5238.8692,46506.043304
2026-05-19 14:00:00+02:00,2478.4044439650024,4014.902508,697.1124361728653,1694.477,3175.5168801378677,5709.379508,46118.57316
2026-05-19 14:15:00+02:00,2576.813756644171,4180.740304,712.6370260959062,1805.496,3289.450782740077,5986.236304,45065.07044
2026-05-19 14:30:00+02:00,2612.7954946366203,4396.590304,721.4357154175608,1932.597,3334.2312100541812,6329.187304,44692.011348
2026-05-19 14:45:00+02:00,2650.2371057292985,4530.517204,732.6558439389868,2051.599,3382.8929496682854,6582.116204,43955.482568
2026-05-19 15:00:00+02:00,3599.0239943802208,4691.477484,964.0150058783578,2169.711,4563.039000258578,6861.188484,43178.950015999995
2026-05-19 15:15:00+02:00,3677.445959799501,4958.395544,983.1003815205819,2243.797,4660.546341320083,7202.1925439999995,42143.321211999995
2026-05-19 15:30:00+02:00,3745.008182417193,5401.139036,991.3661402195446,2314.782,4736.374322636738,7715.921036,41816.801184
2026-05-19 15:45:00+02:00,3824.87201668167,5506.080076,1017.2476470367371,2350.474,4842.1196637184075,7856.554076,40546.691196
2026-05-19 16:00:00+02:00,3366.2139097206514,5404.661176,1572.1254115355446,2379.765,4938.339321256196,7784.426175999999,38698.507104
2026-05-19 16:15:00+02:00,3562.939480658303,5393.654868,1572.3152039309432,2472.331,5135.254684589247,7865.985868,37192.141764
2026-05-19 16:30:00+02:00,3701.9648852269547,5471.711296,1583.6862890728403,2522.45,5285.6511742997955,7994.161296,35654.234448
2026-05-19 16:45:00+02:00,3795.7180788367987,5616.657272,1624.366234526725,2514.272,5420.0843133635235,8130.929272,34292.862984
2026-05-19 17:00:00+02:00,4198.684179111103,5754.059908,1803.1439966214675,2550.581,6001.82817573257,8304.640908000001,32319.332352
2026-05-19 17:15:00+02:00,4282.434519297212,5698.955592,1856.62295235645,2632.988,6139.057471653662,8331.943592,30198.85352
2026-05-19 17:30:00+02:00,4372.943489212677,5913.395276,1946.2894234542528,2760.815,6319.23291266693,8674.210276,28331.07654
2026-05-19 17:45:00+02:00,4403.15138183825,5675.195464,1959.3069132164492,2879.721,6362.458295054699,8554.916464,25926.151776
2026-05-19 18:00:00+02:00,4364.823857827258,5482.66002,2290.5978479168075,3115.128,6655.421705744066,8597.78802,23525.832208
2026-05-19 18:15:00+02:00,4353.222081570394,5505.362056,2315.189539268581,3560.804,6668.411620838975,9066.166056,21688.863668
2026-05-19 18:30:00+02:00,4311.158771352987,5479.5179,2326.6115194793983,3852.254,6637.770290832385,9331.7719,19847.822696
2026-05-19 18:45:00+02:00,4234.137511465152,5434.729264,2341.0363699049753,3996.054,6575.173881370127,9430.783264,18016.253036
2026-05-19 19:00:00+02:00,3644.652719492361,5267.238752,2016.068515424465,4197.43,5660.721234916826,9464.668752,16232.009004
2026-05-19 19:15:00+02:00,3523.8516202465266,5305.01962,2022.2591566217864,4389.986,5546.110776868313,9695.00562,14983.2317
2026-05-19 19:30:00+02:00,3368.8814359175,5488.933296,2023.7627084441956,4475.269,5392.644144361695,9964.202296,14018.981368
2026-05-19 19:45:00+02:00,3203.8559638787074,5621.692012,2016.919374660168,4507.525,5220.775338538875,10129.217012,13091.53656
2026-05-19 20:00:00+02:00,3512.8443708739533,5747.397264,2109.3334104815917,4376.515,5622.177781355545,10123.912264,12076.762052
2026-05-19 20:15:00+02:00,3574.5196147596853,5985.900212,2099.201841627031,4418.929,5673.721456386716,10404.829212,11523.991672
2026-05-19 20:30:00+02:00,3682.022109207277,6087.095404,2104.9336028181897,4642.381,5786.955712025467,10729.476404,11282.972504
2026-05-19 20:45:00+02:00,3780.064764741617,6499.689272,2104.371435133225,4768.688,5884.436199874843,11268.377272,11560.74468
2026-05-19 21:00:00+02:00,5539.080291260571,6822.991084,2611.691425518667,4691.997,8150.771716779238,11514.988084,11724.776168
2026-05-19 21:15:00+02:00,5664.937593785562,6714.8543,2592.7602764321127,4692.378,8257.697870217675,11407.2323,11514.5168
2026-05-19 21:30:00+02:00,5787.7976706742165,6850.270184,2587.395777474157,4785.666,8375.193448148373,11635.936184,11688.704076
2026-05-19 21:45:00+02:00,5891.136252394962,7390.286836,2594.569467745507,4921.061,8485.70572014047,12311.347836,12343.574820000002
2026-05-19 22:00:00+02:00,6551.380169462382,7540.362872,3312.873930950627,5003.599,9864.254100413009,12543.961872,12599.705316
2026-05-19 22:15:00+02:00,6668.291116300829,7871.621652,3350.3935573469776,5230.985,10018.684673647807,13102.606652,13126.228963999998
2026-05-19 22:30:00+02:00,6764.506053526327,8116.613032,3366.382068777935,5394.996,10130.888122304263,13511.609032,13531.061452
2026-05-19 22:45:00+02:00,6828.291354642061,8373.7705,3360.017977949703,5420.363,10188.309332591765,13794.1335,13822.556256
2026-05-19 23:00:00+02:00,10155.902899226458,8640.004148,4074.8246473064246,5358.332,14230.727546532882,13998.336148,14038.580132
2026-05-19 23:15:00+02:00,10186.706613183827,8745.7702,4073.5779360627994,5359.91,14260.284549246626,14105.6802,14128.78964
2026-05-19 23:30:00+02:00,10189.867666953038,8948.152392,4069.64653709194,5312.007,14259.514204044977,14260.159392,14278.34844
2026-05-19 23:45:00+02:00,10199.052942352339,9135.940364,4082.3545073822365,5364.74,14281.407449734575,14500.680364,14519.07116
2026-05-20 00:00:00+02:00,11238.957991580855,9196.399952,4874.619428019999,5498.224,16113.577419600853,14694.623952,14709.169352
2026-05-20 00:15:00+02:00,11209.054976771273,9256.98422,4854.182278061539,5528.261,16063.237254832813,14785.24522,14805.3518
2026-05-20 00:30:00+02:00,11176.797500303142,9283.409336,4839.184756619772,5338.285,16015.982256922915,14621.694336,14640.665376
2026-05-20 00:45:00+02:00,11156.64705604978,9348.993208,4832.086488154131,5147.111,15988.733544203911,14496.104208,14515.625436
2026-05-20 01:00:00+02:00,12135.979276468348,9435.272892,5433.452505343521,4889.337,17569.43178181187,14324.609892,14345.339104
2026-05-20 01:15:00+02:00,12105.950269593175,9554.479732,5426.492228082086,4711.328,17532.44249767526,14265.807732,14285.458836000002
2026-05-20 01:30:00+02:00,12074.797985011608,9708.900076,5414.705901300984,4571.875,17489.503886312592,14280.775076,14299.277592
2026-05-20 01:45:00+02:00,12029.825337458276,9787.885124,5392.850897293176,4542.118,17422.676234751452,14330.003124,14342.56248
2026-05-20 02:00:00+02:00,11886.008028319415,9664.818376,5288.686867970864,4582.573,17174.69489629028,14247.391376,14259.679092
2026-05-20 02:15:00+02:00,11843.57704987803,9615.744528,5255.676342740359,4628.171,17099.25339261839,14243.915528,14254.716012
2026-05-20 02:30:00+02:00,11805.12020761001,9567.849504,5225.241053968542,4664.055,17030.361261578553,14231.904504,14245.456316
2026-05-20 02:45:00+02:00,11770.377595390886,9584.50642,5192.671101766399,4736.116,16963.048697157286,14320.62242,14332.63632
2026-05-20 03:00:00+02:00,12919.981949738176,9744.998164,5105.344363670095,4759.051,18025.32631340827,14504.049164,14516.878996
2026-05-20 03:15:00+02:00,12891.48992898861,9836.189564,5084.852542840565,4900.133,17976.342471829175,14736.322564,14749.580972
2026-05-20 03:30:00+02:00,12842.367212636802,9948.755944,5065.966710972503,5018.741,17908.333923609305,14967.496944,14981.01428
2026-05-20 03:45:00+02:00,12809.011294298945,10107.638368,5032.3595610466455,5031.141,17841.37085534559,15138.779368,15151.926452
2026-05-20 04:00:00+02:00,13406.732637196537,10175.284868,4904.115904271368,5160.963,18310.848541467905,15336.247868,15349.028508
2026-05-20 04:15:00+02:00,13391.683037007015,10146.423168,4893.750176915139,5156.24,18285.43321392215,15302.663168,15313.879312
2026-05-20 04:30:00+02:00,13353.813758580289,10164.390988,4889.05309746923,5175.302,18242.86685604952,15339.692988,15350.208532
2026-05-20 04:45:00+02:00,13333.760315224348,10267.781576,4878.37998217567,5113.55,18212.14029740002,15381.331576,15393.096416
2026-05-20 05:00:00+02:00,12667.891472707095,10278.911492,4701.289543994789,5028.065,17369.181016701885,15306.976491999998,15322.945579999998
2026-05-20 05:15:00+02:00,12659.583478976447,10437.340364,4688.655687797373,4955.524,17348.23916677382,15392.864364,15439.330524
2026-05-20 05:30:00+02:00,12661.435770589107,10671.79248,4652.897854983955,4943.406,17314.33362557306,15615.19848,15785.630456
2026-05-20 05:45:00+02:00,12659.191888334857,10773.824252,4640.003592209943,4930.779,17299.1954805448,15704.603252,16161.817696
2026-05-20 06:00:00+02:00,12234.728690773281,10838.68224,4302.791694469724,4793.893,16537.520385243006,15632.57524,16562.27402
2026-05-20 06:15:00+02:00,12161.39423667317,10866.499412,4287.284620775326,4818.654,16448.678857448496,15685.153412,17224.64244
2026-05-20 06:30:00+02:00,12054.130054675425,10780.288576,4281.0131147595375,4936.732,16335.143169434963,15717.020576,17982.979924
2026-05-20 06:45:00+02:00,11932.206520771844,10668.891248,4268.571834141026,5082.36,16200.778354912869,15751.251248,18806.885476
2026-05-20 07:00:00+02:00,11795.078195090107,10563.899036,4187.499555795747,5017.944,15982.577750885855,15581.843036000002,19609.86286
2026-05-20 07:15:00+02:00,11648.91325416137,10328.252868,4190.749439418532,5089.064,15839.662693579903,15417.316868,20436.205544
2026-05-20 07:30:00+02:00,11427.87595716876,10223.211252,4188.012814672874,5218.974,15615.888771841634,15442.185252,21712.730132
2026-05-20 07:45:00+02:00,11194.042809787969,10075.480636,4184.685815268554,5388.333,15378.728625056523,15463.813636,23023.67992
2026-05-20 08:00:00+02:00,10503.052967190848,9943.499024,3792.7230116711225,5411.941,14295.77597886197,15355.440024,24320.260068
2026-05-20 08:15:00+02:00,10280.035410404602,9862.068792,3751.724559245234,5499.578,14031.759969649836,15361.646792,25772.75478
2026-05-20 08:30:00+02:00,10169.093042363802,9744.810088,3733.2404508022114,5605.843,13902.333493166014,15350.653088,27184.661952
2026-05-20 08:45:00+02:00,10102.568896513396,9782.830544,3737.0095450327135,5492.787,13839.57844154611,15275.617544,28761.848044
2026-05-20 09:00:00+02:00,9957.071873519511,9943.44456,3663.6578096532176,5659.202,13620.729683172729,15602.64656,30758.24552
2026-05-20 09:15:00+02:00,9971.776119443794,10216.385988,3670.3428207286206,5640.818,13642.118940172415,15857.203988,32559.086424
2026-05-20 09:30:00+02:00,10019.851898742016,10459.80048,3658.5695445022748,5773.073,13678.42144324429,16232.87348,34546.931876
2026-05-20 09:45:00+02:00,10091.15415683114,10610.543192,3656.267674809357,5581.866,13747.421831640497,16192.409192,36024.414244
2026-05-20 10:00:00+02:00,11930.99999190336,10776.692508,3456.2435581946474,5450.573,15387.243550098006,16227.265508,37575.364836
2026-05-20 10:15:00+02:00,11965.55729463653,10975.875248,3431.1256110029976,5337.911,15396.682905639527,16313.786248,39091.727532
2026-05-20 10:30:00+02:00,12006.245765083506,11511.070736,3403.7214236425566,5142.124,15409.967188726063,16653.194735999998,40443.313087999995
2026-05-20 10:45:00+02:00,11991.182489260467,11854.997888,3364.031535258478,5015.25,15355.214024518946,16870.247887999998,41730.663012
2026-05-20 11:00:00+02:00,13295.422577332369,12077.980656,3710.3609174041044,5017.712,17005.78349473647,17095.692656,42726.836692
2026-05-20 11:15:00+02:00,13335.049039197302,12508.962292,3691.2263855005326,5024.801,17026.275424697833,17533.763292,43943.213556
2026-05-20 11:30:00+02:00,13335.365265288374,13069.074384,3679.0414509120774,5105.432,17014.40671620045,18174.506384,45019.454979999995
2026-05-20 11:45:00+02:00,13340.994961251534,13402.55468,3673.471142958765,5106.827,17014.4661042103,18509.38168,46095.388708
2026-05-20 12:00:00+02:00,14517.89351646089,13587.675476,3555.039231471579,4971.15,18072.93274793247,18558.825476,47031.716084
2026-05-20 12:15:00+02:00,14461.656800043475,13776.695428,3540.3008238790853,4906.308,18001.95762392256,18683.003428,47805.423304
2026-05-20 12:30:00+02:00,14456.603463852629,13741.559228,3533.859666518501,4937.265,17990.46313037113,18678.824228,48725.227368
2026-05-20 12:45:00+02:00,14484.148098732065,13825.311984,3539.426614910529,4898.797,18023.574713642593,18724.108984,49401.85524
2026-05-20 13:00:00+02:00,14680.886347626838,13982.07954,3745.717324331973,4885.076,18426.603671958812,18867.15554,49575.677848
2026-05-20 13:15:00+02:00,14684.171548840128,14353.875972,3733.2890889886144,4944.41,18417.460637828743,19298.285972,50012.724132
2026-05-20 13:30:00+02:00,14727.403377404444,14596.715672,3722.9093976101535,4963.508,18450.312775014598,19560.223672,50458.677232
2026-05-20 13:45:00+02:00,14747.015388418607,14615.271252,3722.0913381143205,4863.598,18469.10672653293,19478.869252,50457.203508
2026-05-20 14:00:00+02:00,14513.70962212692,14860.779608,3249.588477662429,4745.137,17763.29809978935,19605.916608,50757.66912
2026-05-20 14:15:00+02:00,14598.081385262842,14781.873152,3263.103397219319,4573.087,17861.18478248216,19354.960152,50513.455936
2026-05-20 14:30:00+02:00,14627.302809404939,14766.898108,3267.544914808237,4292.777,17894.847724213178,19059.675108,50072.392476
2026-05-20 14:45:00+02:00,14653.10243415086,14946.161928,3274.3732315732514,4069.286,17927.475665724112,19015.447928,49222.110664
2026-05-20 15:00:00+02:00,15299.916339391775,15305.451692,3243.3632031554125,4065.751,18543.27954254719,19371.202692,48971.114808
2026-05-20 15:15:00+02:00,15352.301553341682,15230.843236,3263.4651011042083,4174.253,18615.76665444589,19405.096236,48564.407732
2026-05-20 15:30:00+02:00,15405.353331801669,15063.41472,3269.9674710430636,4126.181,18675.320802844733,19189.59572,47610.811636
2026-05-20 15:45:00+02:00,15455.093927374934,15028.897388,3295.002299092961,4033.159,18750.096226467896,19062.056388,46345.936700000006
2026-05-20 16:00:00+02:00,15019.591094430361,14537.04858,3303.773541736194,4044.08,18323.364636166556,18581.12858,44690.991376000005
2026-05-20 16:15:00+02:00,15306.893504758074,14000.818824,3304.473238497316,4003.87,18611.366743255392,18004.688824,42766.123612
2026-05-20 16:30:00+02:00,15463.557069351837,14041.30224,3312.15855488081,4018.978,18775.715624232645,18060.28024,41400.893144
2026-05-20 16:45:00+02:00,15542.75346943736,13972.666744,3357.476883876401,3902.188,18900.23035331376,17874.854744,40045.291012
2026-05-20 17:00:00+02:00,13506.501294924783,13745.81434,3269.8137097421213,3524.12,16776.315004666903,17269.93434,37779.805128
2026-05-20 17:15:00+02:00,13569.903837220316,13269.419376,3322.919864941259,3119.695,16892.823702161575,16389.114376,35508.898180000004
2026-05-20 17:30:00+02:00,13648.615110863126,12728.350616,3382.9162799538617,3042.088,17031.53139081699,15770.438616,33508.2192
2026-05-20 17:45:00+02:00,13675.8284647418,12441.46238,3390.5470073151023,2871.632,17066.3754720569,15313.09438,31319.388136
2026-05-20 18:00:00+02:00,11897.553863229636,12406.088996,2911.8418950757878,2851.501,14809.395758305423,15257.589996,29788.30062
2026-05-20 18:15:00+02:00,11895.327374996225,11961.812776,2937.291667654553,2853.808,14832.619042650778,14815.620776,27626.406744
2026-05-20 18:30:00+02:00,11859.963655758422,11297.446888,3021.388218640651,2778.057,14881.351874399072,14075.503888,25068.416212
2026-05-20 18:45:00+02:00,11803.588086419544,10647.964252,3028.3601936905866,2807.16,14831.948280110131,13455.124252,22665.608616
2026-05-20 19:00:00+02:00,9668.335293447146,10025.499016,2842.8246672978244,2818.01,12511.15996074497,12843.509016,20193.709816
2026-05-20 19:15:00+02:00,9562.1160939646,9344.340676,2848.0256874736842,2890.507,12410.141781438284,12234.847676,17967.320376
2026-05-20 19:30:00+02:00,9429.822085633252,8888.301904,2848.940781865836,2756.825,12278.762867499088,11645.126904,15976.412628000002
2026-05-20 19:45:00+02:00,9283.068765489028,8786.200504,2841.6675440962945,2570.312,12124.736309585322,11356.512504,14510.850288
2026-05-20 20:00:00+02:00,7357.540540174247,8940.904024,2779.3443064529897,2430.784,10136.884846627237,11371.688024,13498.063556
2026-05-20 20:15:00+02:00,7429.53330227506,8808.288688,2768.2516919326076,2501.803,10197.784994207668,11310.091688,12653.78328
2026-05-20 20:30:00+02:00,7556.970740552167,8169.92022,2772.1840525108532,2659.494,10329.15479306302,10829.41422,11556.43376
2026-05-20 20:45:00+02:00,7679.614049339538,7991.310008,2768.7360624125176,2782.112,10448.350111752055,10773.422008,11111.346576000002
2026-05-20 21:00:00+02:00,7471.317463719177,7884.23028,2459.010264907626,2624.268,9930.327728626802,10508.49828,10681.779804
2026-05-20 21:15:00+02:00,7605.127367485121,7391.269412,2440.648185214092,2283.411,10045.775552699213,9674.680412,9823.167168
2026-05-20 21:30:00+02:00,7728.659056275405,6970.084404,2436.252741735845,2090.911,10164.91179801125,9060.995404,9127.564160000002
2026-05-20 21:45:00+02:00,7830.271696564934,7109.016748,2443.482919414397,1889.7,10273.754615979331,8998.716748,9045.677848
2026-05-20 22:00:00+02:00,9071.281661897532,7120.427392,2361.7253319137826,1811.963,11433.006993811316,8932.390392,9056.16556
2026-05-20 22:15:00+02:00,9188.605993207599,7374.600376,2407.2139786279804,1876.383,11595.819971835579,9250.983376,9298.28358
2026-05-20 22:30:00+02:00,9277.055319127956,7574.8288,2425.247930688533,2002.182,11702.303249816488,9577.0108,9615.163864
2026-05-20 22:45:00+02:00,9334.75873564279,7783.859204,2418.1013197853167,2034.829,11752.860055428107,9818.688204,9834.660728
2026-05-20 23:00:00+02:00,9795.853591826659,7869.468956,2281.8626603960274,2222.427,12077.716252222686,10091.895956,10140.430028
2026-05-20 23:15:00+02:00,9823.767853690215,7964.614604,2282.0515849322724,2338.354,12105.819438622488,10302.968604,10329.706308
2026-05-20 23:30:00+02:00,9823.415307140256,8100.900464,2280.9842629306086,2324.198,12104.399570070866,10425.098464,10438.089944
2026-05-20 23:45:00+02:00,9830.035305314468,8293.862328,2298.223579203336,2281.931,12128.258884517803,10575.793328,10599.158536
2026-05-21 00:00:00+02:00,10235.251925407134,8324.517664,2587.7634766892047,2386.643,12823.015402096338,10711.160664,10724.065664000002
2026-05-21 00:15:00+02:00,10208.654815343478,8435.823176,2569.3965819046143,2426.143,12778.051397248091,10861.966176,10876.9872
2026-05-21 00:30:00+02:00,10175.010366170982,8514.677768,2551.1174342485647,2499.508,12726.127800419546,11014.185768,11036.365
2026-05-21 00:45:00+02:00,10155.120523562407,8590.031368,2541.2712265412247,2496.226,12696.391750103632,11086.257368,11097.972864
2026-05-21 01:00:00+02:00,10009.991759374567,8608.747524,2614.628360045756,2423.532,12624.620119420322,11032.279524,11043.649176
2026-05-21 01:15:00+02:00,9983.508507091155,8844.461184,2603.562107680338,2443.46,12587.070614771494,11287.921184,11298.519216
2026-05-21 01:30:00+02:00,9957.278358396774,9033.888932,2589.067770793458,2315.622,12546.346129190231,11349.510932,11360.326912
2026-05-21 01:45:00+02:00,9914.407937670174,9159.806408,2569.174456120401,2316.53,12483.582393790575,11476.336408,11486.92502
2026-05-21 02:00:00+02:00,11205.04317234527,9329.849484,2611.6899571717677,2559.641,13816.733129517037,11889.490484,11902.601716
2026-05-21 02:15:00+02:00,11162.34238671899,9517.118352,2578.3592493614606,2849.242,13740.701636080452,12366.360352,12377.250024
2026-05-21 02:30:00+02:00,11120.821002508106,9563.643976,2550.6388170506175,2990.695,13671.459819558724,12554.338976,12565.740444
2026-05-21 02:45:00+02:00,11081.91240890644,9557.092428,2521.6527297520797,2924.717,13603.56513865852,12481.809428,12494.81214
2026-05-21 03:00:00+02:00,11578.579071944328,9495.068868,2594.442776794647,2996.199,14173.021848738976,12491.267868,12505.199852000002
2026-05-21 03:15:00+02:00,11554.89839251902,9308.753856,2579.2275869370865,3048.108,14134.125979456107,12356.861856,12369.982468
2026-05-21 03:30:00+02:00,11512.480297578346,9330.669884,2569.5522252890078,3076.088,14082.032522867354,12406.757884,12420.254808
2026-05-21 03:45:00+02:00,11487.065959288062,9408.321708,2542.601914455464,3060.911,14029.667873743525,12469.232708,12482.211372
2026-05-21 04:00:00+02:00,11047.26528679008,9335.511504,2545.1940626049227,2960.976,13592.459349395001,12296.487504,12308.607748
2026-05-21 04:15:00+02:00,11032.829550236189,9322.914356,2535.731505681863,2933.27,13568.561055918051,12256.184356,12266.530408
2026-05-21 04:30:00+02:00,11000.608649063197,9225.387596,2531.2537448025128,2852.724,13531.86239386571,12078.111596,12089.375032
2026-05-21 04:45:00+02:00,10989.39111857331,9172.283628,2519.7846762640606,2696.857,13509.17579483737,11869.140628,11881.777268
2026-05-21 05:00:00+02:00,10680.178093036278,9045.424048,2483.6768946572756,2494.78,13163.854987693554,11540.204048,11567.388824
2026-05-21 05:15:00+02:00,10679.260029456993,9215.588916,2469.612601800776,2359.913,13148.87263125777,11575.501916,11685.320444
2026-05-21 05:30:00+02:00,10688.717942538817,9434.114516,2448.3915443292663,2168.199,13137.109486868083,11602.313516,11919.353596
2026-05-21 05:45:00+02:00,10689.027769364056,9483.337812,2435.089728323803,2164.238,13124.11749768786,11647.575812,12432.153987999998
2026-05-21 06:00:00+02:00,8788.806925836348,9449.8432,2217.413439349937,2006.278,11006.220365186286,11456.1212,12938.977328
2026-05-21 06:15:00+02:00,8719.149511322252,9212.9135,2220.9536853383433,1975.132,10940.103196660595,11188.0455,13605.039068
2026-05-21 06:30:00+02:00,8615.949710354182,8765.731564,2219.1622452943807,1967.643,10835.111955648563,10733.374564,14355.89886
2026-05-21 06:45:00+02:00,8505.398930565272,8235.201236,2209.3235411823935,1914.815,10714.722471747666,10150.016236,15189.295036
2026-05-21 07:00:00+02:00,6578.165204012032,7514.863732,1884.4585555071994,1874.074,8462.62375951923,9388.937732,16079.754932
2026-05-21 07:15:00+02:00,6428.904412842328,6770.75824,1890.106283740152,1933.269,8319.01069658248,8704.02724,17242.503048
2026-05-21 07:30:00+02:00,6242.439354756969,5987.988748,1898.7262217908544,1982.969,8141.165576547824,7970.957748,18669.814744
2026-05-21 07:45:00+02:00,6009.31360735117,5361.096884,1904.769917191111,1883.078,7914.08352454228,7244.174884,20364.50742
2026-05-21 08:00:00+02:00,4671.384900897794,4819.931644,1770.3105361051826,1780.666,6441.695437002976,6600.597644,22379.282072
2026-05-21 08:15:00+02:00,4424.951475529994,4446.721096,1786.4256761232114,1749.704,6211.377151653205,6196.425096,24839.488624
2026-05-21 08:30:00+02:00,4300.884819963032,4172.119956,1749.9578534001514,1617.097,6050.842673363183,5789.216955999999,27319.503852
2026-05-21 08:45:00+02:00,4228.692611678887,3965.305228,1751.5499851179216,1538.317,5980.242596796808,5503.622228,30066.410912
2026-05-21 09:00:00+02:00,3696.8367197109646,3909.596608,1584.6081387677873,1524.668,5281.4448584787515,5434.2646079999995,32781.971736
2026-05-21 09:15:00+02:00,3705.044350065062,3874.200732,1590.2920618482456,1569.176,5295.3364119133075,5443.376732,35448.952436
2026-05-21 09:30:00+02:00,3745.121388451634,3869.671816,1578.6441924040678,1545.636,5323.765580855702,5415.3078160000005,37800.17964
2026-05-21 09:45:00+02:00,3814.566593328767,4005.388604,1577.7864373687066,1462.291,5392.3530306974735,5467.679604,40188.127968
2026-05-21 10:00:00+02:00,3443.468120269505,4276.712064,1303.8038710790497,1106.289,4747.271991348554,5383.001064,42232.231772
2026-05-21 10:15:00+02:00,3478.3081487237905,4540.854292,1277.3948300819604,1051.256,4755.702978805751,5592.110292,44209.559428
2026-05-21 10:30:00+02:00,3517.3070990538545,4638.09138,1241.8618325496861,1065.094,4759.168931603541,5703.18538,45732.441376
2026-05-21 10:45:00+02:00,3507.2364416725895,4621.05988,1197.7158230710838,1041.877,4704.952264743673,5662.936879999999,46999.199396
2026-05-21 11:00:00+02:00,3345.815070510114,4865.007996,1167.8064343624796,1013.071,4513.6215048725935,5878.078996,47699.185196000006
2026-05-21 11:15:00+02:00,3390.643105535032,5145.028128,1152.674069650436,975.713,4543.317175185468,6120.741128,47898.761392
2026-05-21 11:30:00+02:00,3402.2145964539336,5429.292756,1146.821816531561,997.607,4549.036412985494,6426.899756,47841.0639
2026-05-21 11:45:00+02:00,3411.5230158065024,5637.420824,1143.7383569426397,1098.854,4555.2613727491425,6736.274824,47679.813644
2026-05-21 12:00:00+02:00,4309.7218762106195,5880.701676,1653.3165324562935,1476.163,5963.038408666913,7356.864675999999,48155.976904
2026-05-21 12:15:00+02:00,4260.122547357827,6265.413572,1648.310027465469,1404.554,5908.432574823296,7669.967572,47938.965488
2026-05-21 12:30:00+02:00,4258.685124585643,6359.35658,1652.3212112820981,1481.173,5911.006335867742,7840.529579999999,47632.023608
