timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-21 12:45:00+02:00,4282.549467850279,6544.438532,1656.8748097943956,1666.052,5939.4242776446745,8210.490532,47452.6416
2026-05-21 13:00:00+02:00,4850.118054007486,6478.955528,1856.2430032206298,1850.293,6706.361057228116,8329.248528,47406.798548000006
2026-05-21 13:15:00+02:00,4851.20794276697,6425.797968,1846.5768157907853,1944.78,6697.784758557755,8370.577968,46800.22336
2026-05-21 13:30:00+02:00,4897.934858054305,6417.051816,1832.131461199499,1968.971,6730.066319253803,8386.022816,46402.607492
2026-05-21 13:45:00+02:00,4926.179016768172,6491.693572,1833.7628955482633,1860.433,6759.941912316435,8352.126572000001,46341.747996
2026-05-21 14:00:00+02:00,5555.595761658411,6563.74038,1783.0627947488895,1914.38,7338.6585564073,8478.12038,46487.497748
2026-05-21 14:15:00+02:00,5641.823439411739,6453.185648,1793.796874681571,1894.33,7435.62031409331,8347.515648,46012.202824
2026-05-21 14:30:00+02:00,5674.470659366896,6325.469452,1802.7308208824584,1887.979,7477.201480249354,8213.448452,45500.83302400001
2026-05-21 14:45:00+02:00,5709.66123664975,6188.829024,1813.298072667119,1872.911,7522.95930931687,8061.740024,45186.30484
2026-05-21 15:00:00+02:00,6179.21104160324,6140.217796,1842.8332836755344,1772.775,8022.0443252787745,7912.992796,44408.328596
2026-05-21 15:15:00+02:00,6245.644929572879,5989.19716,1865.7308456925343,1758.487,8111.375775265413,7747.68416,43647.646903999994
2026-05-21 15:30:00+02:00,6338.374357765082,5794.356516,1876.4114608252314,1770.366,8214.785818590313,7564.722516,42607.435528
2026-05-21 15:45:00+02:00,6396.715495754743,5717.7209,1908.244586443373,1816.708,8304.960082198115,7534.428900000001,41454.19962
2026-05-21 16:00:00+02:00,4377.167908908095,5746.754696,1915.8800523625036,1849.425,6293.0479612705985,7596.179696,40469.922028
2026-05-21 16:15:00+02:00,4543.889693585163,5810.350516,1919.2772441122402,1954.21,6463.166937697402,7764.560516,39560.467328
2026-05-21 16:30:00+02:00,4758.175594937759,5836.291212,1943.3009601571734,2022.498,6701.476555094932,7858.789212,38644.032904
2026-05-21 16:45:00+02:00,4846.783194195814,5909.496608,1992.069509869423,2363.12,6838.852704065237,8272.616608,37550.420468
2026-05-21 17:00:00+02:00,4753.032134329751,5953.343196,2110.5108911611533,2422.742,6863.543025490904,8376.085196,36266.277188
2026-05-21 17:15:00+02:00,4791.024294760797,5902.118956,2226.910499298463,2390.434,7017.93479405926,8292.552956,34306.210468000005
2026-05-21 17:30:00+02:00,4891.021301935277,5703.557724,2253.8353304467187,2450.605,7144.856632381996,8154.162724,32083.643043999997
2026-05-21 17:45:00+02:00,4905.336839684554,5492.141424,2259.6837419307785,2590.01,7165.020581615333,8082.151424000001,29753.179284
2026-05-21 18:00:00+02:00,4280.212455682111,5093.61656,2680.7303702216573,2640.782,6960.942825903769,7734.39856,27064.683892
2026-05-21 18:15:00+02:00,4283.570076011276,4669.369896,2780.5903475136756,2710.119,7064.1604235249515,7379.488896000001,24407.199148
2026-05-21 18:30:00+02:00,4256.614586140102,4250.992852,2803.7219466767115,2664.59,7060.336532816813,6915.5828520000005,21493.269304
2026-05-21 18:45:00+02:00,4201.510238316848,3974.185224,2801.709665713848,2590.72,7003.219904030696,6564.905224,18878.969016000003
2026-05-21 19:00:00+02:00,4146.971531952518,3755.37188,3422.110065659013,2523.833,7569.08159761153,6279.20488,16262.399688
2026-05-21 19:15:00+02:00,4052.971347730464,3464.7771,3432.192450495395,2498.128,7485.163798225859,5962.9051,13946.141556
2026-05-21 19:30:00+02:00,3949.3385000367,3251.66262,3437.43892223068,2521.653,7386.77742226738,5773.315619999999,11878.106639999998
2026-05-21 19:45:00+02:00,3828.125763702302,2962.634648,3432.5844201889145,2827.632,7260.710183891217,5790.266648000001,10335.407076
2026-05-21 20:00:00+02:00,2274.5283899295528,2746.504624,3668.7241781895923,2999.437,5943.2525681191455,5745.941624,8904.971440000001
2026-05-21 20:15:00+02:00,2348.659716264238,2517.471632,3655.4795624349626,3086.162,6004.1392786992,5603.633632,7681.530368
2026-05-21 20:30:00+02:00,2480.63403779945,2231.683796,3661.5742314092854,3161.44,6142.208269208735,5393.123796,6603.527124
2026-05-21 20:45:00+02:00,2611.3473654320196,2247.232448,3657.8649779478214,3105.442,6269.212343379841,5352.674448,5942.723099999999
2026-05-21 21:00:00+02:00,2266.415420866319,2348.586812,3098.725058231954,3054.207,5365.140479098272,5402.793812,5693.576848
2026-05-21 21:15:00+02:00,2395.045443156128,2301.55828,3079.1111859181856,2929.297,5474.156629074314,5230.85528,5425.196548
2026-05-21 21:30:00+02:00,2522.940547720606,2150.29618,3077.1175020293904,2740.61,5600.058049749996,4890.90618,5014.354016
2026-05-21 21:45:00+02:00,2640.5149246509727,2223.212952,3091.0191345573803,2542.101,5731.534059208353,4765.313952,4841.473048000001
2026-05-21 22:00:00+02:00,2246.1082875296993,2274.083424,2617.854147000874,2454.367,4863.962434530573,4728.450424000001,4865.849912000001
2026-05-21 22:15:00+02:00,2372.675229468404,2341.276172,2661.5492998499235,2376.832,5034.224529318328,4718.108172,4804.1041000000005
2026-05-21 22:30:00+02:00,2468.8578804976923,2392.228012,2687.3975196738647,2216.618,5156.255400171557,4608.846012,4662.091756
2026-05-21 22:45:00+02:00,2529.309341347403,2346.12634,2685.9004336592398,2100.571,5215.209775006642,4446.69734,4475.240804
2026-05-21 23:00:00+02:00,2510.0202788892743,2228.830708,2591.7227884176946,2081.486,5101.743067306968,4310.316708,4339.319488
2026-05-21 23:15:00+02:00,2541.7687724510056,2162.288412,2592.9136111221055,1941.288,5134.682383573111,4103.576412,4121.453332
2026-05-21 23:30:00+02:00,2550.8206437947133,2070.338016,2593.8112143444228,1767.463,5144.631858139136,3837.801016,3856.966028
2026-05-21 23:45:00+02:00,2565.898339521069,1962.55528,2612.906642732247,1748.877,5178.804982253316,3711.43228,3728.17484
2026-05-22 00:00:00+02:00,2237.529416504128,1843.51546,2294.250993605046,1710.971,4531.780410109174,3554.48646,3590.002744
2026-05-22 00:15:00+02:00,2223.7813128304365,1741.420676,2280.2698428471144,1588.895,4504.051155677551,3330.315676,3356.498836
2026-05-22 00:30:00+02:00,2197.2157327717164,1695.30884,2268.5813670511443,1513.463,4465.797099822861,3208.77184,3223.600352
2026-05-22 00:45:00+02:00,2181.370947767603,1649.303976,2264.651162953291,1377.572,4446.0221107208945,3026.875976,3039.7434759999996
2026-05-22 01:00:00+02:00,1839.4634100862236,1570.889236,1813.3792871309752,1264.02,3652.8426972171987,2834.909236,2847.24496
2026-05-22 01:15:00+02:00,1826.7809029066616,1491.282744,1808.0852022812524,1252.096,3634.866105187914,2743.378744,2754.930748
2026-05-22 01:30:00+02:00,1812.4307010976527,1430.801896,1792.9313869417729,1259.14,3605.3620880394255,2689.9418960000003,2701.7820880000004
2026-05-22 01:45:00+02:00,1782.3099992060202,1377.029968,1775.5608694162947,1180.162,3557.870868622315,2557.191968,2568.859132
2026-05-22 02:00:00+02:00,1654.6307877732365,1367.94142,1445.2756947088876,1211.369,3099.9064824821244,2579.31042,2593.429232
2026-05-22 02:15:00+02:00,1623.8816525482484,1323.61528,1429.4895751506428,1320.229,3053.3712276988913,2643.8442800000003,2655.2154680000003
2026-05-22 02:30:00+02:00,1590.6280977141805,1348.339616,1409.0275952230675,1369.605,2999.655692937248,2717.944616,2729.484188
2026-05-22 02:45:00+02:00,1554.806282324948,1372.374552,1383.4423571917373,1311.764,2938.248639516685,2684.138552,2698.097804
2026-05-22 03:00:00+02:00,1760.335399080771,1359.2677,1430.1830262351405,1338.046,3190.5184253159114,2697.3137,2711.314296
2026-05-22 03:15:00+02:00,1729.6300861943432,1335.134264,1426.0342792654033,1296.709,3155.6643654597465,2631.843264,2646.0609400000003
2026-05-22 03:30:00+02:00,1685.7772460049305,1342.423264,1423.327821850018,1180.995,3109.105067854948,2523.418264,2537.722232
2026-05-22 03:45:00+02:00,1662.5158149918118,1377.228688,1400.6476014450811,1114.212,3063.163416436893,2491.4406879999997,2505.3063199999997
2026-05-22 04:00:00+02:00,1980.7074952383407,1421.283232,1420.4527433642077,1019.188,3401.1602386025484,2440.471232,2454.46348
2026-05-22 04:15:00+02:00,1964.3037309887284,1442.90162,1412.4560166917447,934.205,3376.759747680473,2377.10662,2388.462324
2026-05-22 04:30:00+02:00,1927.585178603516,1504.386812,1409.042956820372,841.82,3336.628135423888,2346.206812,2360.17438
2026-05-22 04:45:00+02:00,1911.4731878875732,1605.930192,1397.2175315279642,786.446,3308.6907194155374,2392.376192,2409.77026
2026-05-22 05:00:00+02:00,2563.220203675277,1669.632696,1645.056146760921,730.667,4208.276350436197,2400.299696,2433.1616440000003
2026-05-22 05:15:00+02:00,2564.324937660333,1778.33182,1633.4928167227345,695.848,4197.817754383068,2474.1798200000003,2607.697504
2026-05-22 05:30:00+02:00,2577.427397892107,1968.448016,1618.0995528688172,730.604,4195.526950760925,2699.052016,3137.957588
2026-05-22 05:45:00+02:00,2574.7770493688213,2173.244192,1589.518135453254,715.868,4164.2951848220755,2889.112192,3971.469856
2026-05-22 06:00:00+02:00,2664.904776233668,2327.714808,1367.7502581412596,813.155,4032.6550343749277,3140.8698080000004,5119.540492
2026-05-22 06:15:00+02:00,2591.652633726793,2522.219168,1370.9544692877214,843.755,3962.607103014514,3365.974168,6524.812696000001
2026-05-22 06:30:00+02:00,2488.5685801283958,2554.776828,1369.2513587355018,912.475,3857.8199388638977,3467.251828,8077.679480000001
2026-05-22 06:45:00+02:00,2381.389323469796,2564.398224,1357.3944718530347,1001.665,3738.783795322831,3566.063224,10017.938864
2026-05-22 07:00:00+02:00,2376.8340756683833,2503.950344,1451.9339482859705,1091.224,3828.768023954354,3595.174344,12216.846648
2026-05-22 07:15:00+02:00,2229.223637409159,2394.20634,1460.4859693395554,1074.889,3689.7096067487146,3469.09534,14589.634492
2026-05-22 07:30:00+02:00,2052.609454220329,2290.187368,1470.3924788742681,1067.658,3523.001933094597,3357.845368,17284.375104
2026-05-22 07:45:00+02:00,1839.9755251909964,2095.749304,1475.327828445642,1079.811,3315.3033536366383,3175.5603039999996,20131.934728
2026-05-22 08:00:00+02:00,1819.4231760513499,1856.117416,1541.3952404501533,1045.273,3360.818416501503,2901.390416,23185.505016000003
2026-05-22 08:15:00+02:00,1658.2040273170308,1598.167084,1560.8915740097198,1060.095,3219.0956013267505,2658.262084,26146.014524
2026-05-22 08:30:00+02:00,1533.677570137569,1369.777904,1580.8964456462581,1109.456,3114.5740157838272,2479.2339039999997,29229.216032
2026-05-22 08:45:00+02:00,1462.8498927933963,1207.412104,1579.5118192740176,1127.366,3042.361712067414,2334.778104,32313.958832
2026-05-22 09:00:00+02:00,1049.6766032456633,1149.055396,1470.7948092497236,910.349,2520.471412495387,2059.404396,35176.860951999995
2026-05-22 09:15:00+02:00,1065.8219158069062,1153.99894,1475.374105236057,890.501,2541.1960210429634,2044.49994,38029.351504
2026-05-22 09:30:00+02:00,1108.403625273481,1164.647012,1469.9339824067195,850.623,2578.3376076802006,2015.270012,40433.297504
2026-05-22 09:45:00+02:00,1173.8430068965542,1203.552116,1465.911514741486,840.619,2639.7545216380404,2044.171116,42744.268616
2026-05-22 10:00:00+02:00,1102.747505657129,1257.128764,1183.8374629597654,755.84,2286.5849686168945,2012.968764,44827.095923999994
2026-05-22 10:15:00+02:00,1132.3068655370137,1323.303556,1158.2395231162081,755.152,2290.5463886532216,2078.455556,46821.753624
2026-05-22 10:30:00+02:00,1174.5185548045642,1365.99714,1116.1568804063852,871.875,2290.675435210949,2237.87214,48696.90012
2026-05-22 10:45:00+02:00,1168.0404627183223,1374.11726,1073.0225754042747,1056.733,2241.063038122597,2430.85026,50330.972832
2026-05-22 11:00:00+02:00,963.9492362052221,1373.96092,1039.6004908264706,999.49,2003.5497270316928,2373.45092,51448.662032
2026-05-22 11:15:00+02:00,1006.5445726649353,1364.385072,1024.4352148702405,969.064,2030.979787535176,2333.449072,52608.962292
2026-05-22 11:30:00+02:00,1028.1531287947205,1262.792848,1024.747012694044,920.914,2052.9001414887643,2183.706848,53156.086664
2026-05-22 11:45:00+02:00,1038.331006272664,1229.935552,1024.8470385034232,866.071,2063.178044776087,2096.006552,53821.560616
2026-05-22 12:00:00+02:00,991.8899729743474,1202.093184,1129.2534788888331,873.765,2121.1434518631804,2075.858184,54034.730639999994
2026-05-22 12:15:00+02:00,944.5265169661433,1165.903428,1126.2572469811712,827.815,2070.7837639473146,1993.718428,54459.29696
2026-05-22 12:30:00+02:00,934.2661917731198,1112.055472,1133.570287562499,787.626,2067.8364793356186,1899.681472,54735.613035999995
2026-05-22 12:45:00+02:00,953.7886107988068,1139.725164,1136.399108423286,855.296,2090.1877192220927,1995.021164,55306.437999999995
2026-05-22 13:00:00+02:00,628.2085300361896,1098.381612,1048.6152778539945,826.237,1676.823807890184,1924.618612,55361.244876
2026-05-22 13:15:00+02:00,631.4290155966147,1064.304764,1042.452810730822,824.506,1673.8818263274366,1888.810764,55199.040932
2026-05-22 13:30:00+02:00,679.5112912738865,960.062812,1030.1475044523938,890.56,1709.6587957262805,1850.622812,54821.19416
2026-05-22 13:45:00+02:00,706.560466850663,862.03408,1028.9652355660317,897.415,1735.5257024166947,1759.44908,54397.678448
2026-05-22 14:00:00+02:00,523.0921014872606,824.567828,969.8581687005263,941.805,1492.9502701877868,1766.372828,53881.3536
2026-05-22 14:15:00+02:00,600.2047228632628,776.755128,975.4176454429006,897.695,1575.6223683061635,1674.450128,53447.3175
2026-05-22 14:30:00+02:00,634.0030760957173,756.12928,975.0758303264382,826.769,1609.0789064221556,1582.89828,52466.290916
2026-05-22 14:45:00+02:00,673.4864076879634,716.403124,978.8755348351434,739.231,1652.3619425231068,1455.6341240000002,51498.936740000005
2026-05-22 15:00:00+02:00,826.839924454207,702.036444,886.556112900133,630.699,1713.39603735434,1332.735444,50357.669596
2026-05-22 15:15:00+02:00,893.110947851056,716.474488,912.1385383883127,642.793,1805.2494862393687,1359.267488,49346.63576
2026-05-22 15:30:00+02:00,951.5372875509421,740.061736,921.3922210325707,683.193,1872.9295085835129,1423.254736,48009.435312
2026-05-22 15:45:00+02:00,1010.6314763035464,741.587156,950.98642500664,669.395,1961.6179013101864,1410.982156,46724.560576
2026-05-22 16:00:00+02:00,826.3009931578507,681.594356,832.0174066428792,615.804,1658.3183998007298,1297.398356,44834.35738
2026-05-22 16:15:00+02:00,939.1274101537556,638.992692,834.5656897200295,614.039,1773.693099873785,1253.031692,43198.2354
2026-05-22 16:30:00+02:00,1001.9435139423609,601.669444,844.5940104540861,614.176,1846.537524396447,1215.845444,41379.245436
2026-05-22 16:45:00+02:00,1081.5680594474743,587.5424,879.9124806529226,583.474,1961.4805401003969,1171.0164,39192.45166
2026-05-22 17:00:00+02:00,1391.9376115696869,545.857764,952.1478381589856,536.284,2344.0854497286723,1082.141764,36514.810756
2026-05-22 17:15:00+02:00,1407.979133298194,502.254616,977.0729660892202,490.231,2385.0520993874143,992.485616,33676.489528
2026-05-22 17:30:00+02:00,1393.3311774521208,497.131524,1020.1543267155823,452.875,2413.485504167703,950.006524,30757.882556
2026-05-22 17:45:00+02:00,1395.6004729837607,488.31874,1016.8943379807641,435.819,2412.4948109645247,924.13774,27674.294916
2026-05-22 18:00:00+02:00,1755.250741220049,470.316164,925.2951542906943,412.074,2680.5458955107433,882.390164,24457.81094
2026-05-22 18:15:00+02:00,1743.0565728515567,477.095476,1006.5749599289514,368.656,2749.631532780508,845.751476,21130.1349
2026-05-22 18:30:00+02:00,1690.9513761001435,486.41154,1031.9687314441856,349.222,2722.920107544329,835.63354,17818.895244
2026-05-22 18:45:00+02:00,1623.5558966827048,502.779144,1029.5291942680817,345.374,2653.0850909507863,848.153144,14807.650136
2026-05-22 19:00:00+02:00,1845.7071097695202,549.699784,993.7190073650482,318.498,2839.4261171345684,868.197784,11860.348476
2026-05-22 19:15:00+02:00,1736.2539494105035,595.637292,1004.7050645656944,304.296,2740.959013976198,899.9332919999999,9343.712212
2026-05-22 19:30:00+02:00,1631.560078530969,659.45374,1003.9117032539789,293.832,2635.471781784948,953.28574,7246.599520000001
2026-05-22 19:45:00+02:00,1515.0185232133351,756.258192,991.001145720189,297.877,2506.0196689335244,1054.135192,5662.157652
2026-05-22 20:00:00+02:00,1960.479011295848,858.700812,1020.9967960683325,304.804,2981.4758073641806,1163.504812,4244.693096
2026-05-22 20:15:00+02:00,2014.260162504378,957.658032,1011.4846009190785,365.273,3025.744763423457,1322.931032,3333.4656999999997
2026-05-22 20:30:00+02:00,2115.4581593291146,1137.352284,1023.825627906675,438.715,3139.2837872357895,1576.067284,2753.247612
2026-05-22 20:45:00+02:00,2226.2207134445325,1420.187324,1023.6821048242643,502.519,3249.902818268797,1922.706324,2488.31758
2026-05-22 21:00:00+02:00,2342.4865575784984,1723.72468,1288.6186380642594,571.117,3631.1051956427577,2294.84168,2577.620592
2026-05-22 21:15:00+02:00,2436.6205982639026,1804.77696,1260.4419979963618,670.283,3697.0625962602644,2475.05996,2650.324504
2026-05-22 21:30:00+02:00,2539.2416205971435,1877.190456,1252.6378817717068,743.294,3791.8795023688504,2620.484456,2695.3199440000003
2026-05-22 21:45:00+02:00,2652.3182231413057,2153.545688,1260.7466682532247,857.352,3913.0648913945306,3010.897688,3049.94372
2026-05-22 22:00:00+02:00,3237.580186285285,2422.65126,1796.3680874399295,1003.671,5033.948273725215,3426.32226,3555.902396
2026-05-22 22:15:00+02:00,3363.2450061191826,2730.41226,1839.6701392207053,1190.243,5202.915145339888,3920.65526,3978.749568
2026-05-22 22:30:00+02:00,3460.9768166278486,3031.8197,1866.6655983317723,1434.247,5327.6424149596205,4466.0667,4498.721276
2026-05-22 22:45:00+02:00,3527.3397484862253,3310.690732,1867.5997592650385,1578.074,5394.939507751264,4888.764732,4903.46382
2026-05-22 23:00:00+02:00,3525.0494309969067,3552.171656,1862.3796683441321,1690.764,5387.429099341039,5242.935656,5277.743324
2026-05-22 23:15:00+02:00,3562.4084141419507,3826.53484,1867.8564910063574,1805.121,5430.264905148308,5631.655839999999,5658.086928
2026-05-22 23:30:00+02:00,3576.7051529150344,4030.354188,1870.8238810024018,2006.671,5447.529033917436,6037.025188,6052.024611999999
2026-05-22 23:45:00+02:00,3603.3114234961913,4267.385052,1890.5397376391845,2243.384,5493.851161135376,6510.769052,6525.669223999999
2026-05-23 00:00:00+02:00,3202.627269104268,4451.261604,2066.2486502054885,2411.779,5268.875919309757,6863.040604,6884.784324
2026-05-23 00:15:00+02:00,3195.74552305424,4665.731552,2049.453308182931,2631.651,5245.19883123717,7297.382552,7319.026168
2026-05-23 00:30:00+02:00,3178.250831790695,4813.423608,2037.0425456797136,2840.827,5215.293377470409,7654.250608,7669.376380000001
2026-05-23 00:45:00+02:00,3170.251402052626,4964.242376,2030.5564333011162,2989.221,5200.807835353742,7953.463376,7966.17272
2026-05-23 01:00:00+02:00,3461.0573828536126,5030.59696,2399.4607222382733,3165.406,5860.518105091885,8196.00296,8208.08588
2026-05-23 01:15:00+02:00,3458.935672639541,5013.763508,2395.0145645774314,3349.824,5853.950237216972,8363.587508,8375.003332
2026-05-23 01:30:00+02:00,3457.6898545884087,4956.897512,2379.6282183775197,3455.454,5837.318072965929,8412.351512,8423.970379999999
2026-05-23 01:45:00+02:00,3439.9586009186137,4919.207184,2358.572512733946,3553.526,5798.53111365256,8472.733184,8485.011812
2026-05-23 02:00:00+02:00,3632.865988190554,4865.89002,2625.51297497952,3565.533,6258.378963170075,8431.42302,8443.30368
2026-05-23 02:15:00+02:00,3610.4646023034843,4835.079008,2611.1818810806253,3484.767,6221.646483384109,8319.846008,8331.435296
2026-05-23 02:30:00+02:00,3587.1578103857714,4738.450016,2591.5702530758313,3498.445,6178.728063461603,8236.895016,8250.155496000001
2026-05-23 02:45:00+02:00,3560.19384018832,4640.755864,2565.890379202404,3592.228,6126.084219390724,8232.983864,8244.286876
2026-05-23 03:00:00+02:00,3891.6332265369206,4565.051052,2731.185189644139,3588.533,6622.81841618106,8153.584052,8164.9484
2026-05-23 03:15:00+02:00,3863.4306427714278,4451.655036,2728.025322741631,3617.617,6591.455965513059,8069.272036,8080.19908
2026-05-23 03:30:00+02:00,3822.690256846643,4348.354928,2724.616063044453,3658.522,6547.306319891096,8006.876928,8018.180587999999
2026-05-23 03:45:00+02:00,3805.003537970499,4293.78518,2702.934162903006,3881.774,6507.937700873505,8175.55918,8186.591812000001
2026-05-23 04:00:00+02:00,3559.7363119162105,4262.704696,2971.3294250605613,3935.03,6531.065736976772,8197.734696,8210.153704
2026-05-23 04:15:00+02:00,3544.876046281828,4295.416296,2963.1208667921273,4063.154,6507.9969130739555,8358.570296,8369.05042
2026-05-23 04:30:00+02:00,3511.5713713429154,4348.55956,2958.6730354845395,4091.932,6470.244406827454,8440.491559999999,8452.029819999998
2026-05-23 04:45:00+02:00,3499.7930918888824,4445.887812,2946.288374730812,4169.953,6446.081466619695,8615.840812,8629.924072
2026-05-23 05:00:00+02:00,3401.1508445587815,4564.663012,3052.0740202008765,4158.747,6453.224864759658,8723.410012,8763.913212
2026-05-23 05:15:00+02:00,3406.3838816155035,4831.216656,3042.1647792239874,4166.976,6448.548660839491,8998.192656,9161.180428
2026-05-23 05:30:00+02:00,3425.1673239668235,4969.528928,3024.940157826028,4166.388,6450.107481792851,9135.916928,9617.825491999998
2026-05-23 05:45:00+02:00,3431.0469312607006,4900.932244,3004.809184065964,4112.26,6435.856115326665,9013.192244,10165.412404
2026-05-23 06:00:00+02:00,3174.7931112280917,5043.884408,3116.9288264524507,4382.529,6291.721937680542,9426.413408,11533.511092
2026-05-23 06:15:00+02:00,3111.429549030793,5210.858312,3121.016186903648,4256.354,6232.4457359344415,9467.212312,12812.240208
2026-05-23 06:30:00+02:00,3015.3222814352953,5304.54776,3122.158496289748,4126.334,6137.4807777250435,9430.88176,14362.52236
2026-05-23 06:45:00+02:00,2919.227811582628,5268.084132,3112.6222345440856,4064.632,6031.850046126714,9332.716132,16280.72382
2026-05-23 07:00:00+02:00,2725.7455415878217,5007.821316,2943.2148448776015,4042.114,5668.960386465424,9049.935316,18533.235128
2026-05-23 07:15:00+02:00,2583.4893075769573,4555.430476,2950.748101864085,4066.311,5534.2374094410425,8621.741476000001,20935.035256000003
2026-05-23 07:30:00+02:00,2400.5067005018964,3999.88906,2960.10905263917,4106.522,5360.615753141066,8106.41106,23630.76386
2026-05-23 07:45:00+02:00,2202.411931479959,3361.99742,2965.5153118091825,4154.153,5167.927243289141,7516.15042,26417.814295999997
2026-05-23 08:00:00+02:00,2055.879146588024,2737.404456,2433.0797868518275,4155.152,4488.9589334398515,6892.556456,29418.409472
2026-05-23 08:15:00+02:00,1871.0389777481296,2146.646904,2451.09937644985,4145.361,4322.138354197979,6292.007904,32377.482236000003
2026-05-23 08:30:00+02:00,1765.5817302342366,1583.774692,2478.535034663537,3921.794,4244.1167648977735,5505.568692,35004.740544
2026-05-23 08:45:00+02:00,1713.7230264556893,1268.0551,2473.815028148212,3788.231,4187.538054603901,5056.2861,38035.026095999994
2026-05-23 09:00:00+02:00,775.230002415642,1086.728692,1760.7465856807955,3568.993,2535.976588096438,4655.721692,41137.110724
2026-05-23 09:15:00+02:00,795.9200356869812,969.229524,1761.893919420078,3327.059,2557.813955107059,4296.2885240000005,43854.297300000006
2026-05-23 09:30:00+02:00,833.8013217757483,876.202452,1756.508228967467,3035.159,2590.3095507432154,3911.361452,45865.933315999995
2026-05-23 09:45:00+02:00,894.0227305754186,844.57408,1747.9693297289696,2737.133,2641.9920603043884,3581.7070799999997,47883.796732
2026-05-23 10:00:00+02:00,774.1194079828002,830.959056,1642.5755793265096,1738.269,2416.69498730931,2569.228056,47789.390996
2026-05-23 10:15:00+02:00,796.6593381166961,858.5834,1609.9274315852067,1582.118,2406.586769701903,2440.7014,49694.305568
2026-05-23 10:30:00+02:00,832.127220109753,856.55472,1566.2788415658063,1365.441,2398.406061675559,2221.99572,51292.525184
2026-05-23 10:45:00+02:00,820.1282342612002,852.648448,1532.4006202453124,1032.329,2352.5288545065127,1884.977448,52653.184572
2026-05-23 11:00:00+02:00,1036.8933706469838,765.998204,1323.5830313400795,565.546,2360.4764019870636,1331.544204,52305.18922
2026-05-23 11:15:00+02:00,1073.0388127989327,697.114768,1309.4467187990574,226.01,2382.4855315979903,923.124768,52914.361576
2026-05-23 11:30:00+02:00,1102.1495597762475,722.351884,1309.0642343097722,253.222,2411.21379408602,975.573884,53507.593344
2026-05-23 11:45:00+02:00,1116.0388127434603,771.087544,1308.8580623791454,181.759,2424.8968751226057,952.846544,54258.433276
2026-05-23 12:00:00+02:00,1448.2680855355852,849.801056,626.361272482692,163.196,2074.6293580182773,1012.997056,54488.974836
2026-05-23 12:15:00+02:00,1421.9699464331275,889.32898,618.9208733458404,106.369,2040.8908197789679,995.69798,54954.352223999995
2026-05-23 12:30:00+02:00,1414.5547913085004,914.218224,627.5464023824183,143.747,2042.1011936909185,1057.965224,55418.084316
2026-05-23 12:45:00+02:00,1443.4570001905568,999.270824,634.3557728792971,207.844,2077.812773069854,1207.114824,55190.884508
2026-05-23 13:00:00+02:00,1753.2115679403603,894.16374,671.3948025069815,151.556,2424.6063704473418,1045.71974,54564.155292
2026-05-23 13:15:00+02:00,1750.5094781534433,801.204648,668.3411373938925,144.57,2418.850615547336,945.774648,53843.034576
2026-05-23 13:30:00+02:00,1796.1534124993204,799.598084,657.177013543241,250.764,2453.330426042561,1050.362084,53193.367336
2026-05-23 13:45:00+02:00,1823.6139997149742,911.363712,652.4159301210635,140.693,2476.029929836038,1052.056712,52490.769724
2026-05-23 14:00:00+02:00,1979.4355850533025,960.609424,693.8283232920602,121.972,2673.263908345363,1082.581424,52599.971664
2026-05-23 14:15:00+02:00,2041.231854056088,920.920544,696.6355322462723,127.183,2737.8673863023605,1048.103544,51924.495424
2026-05-23 14:30:00+02:00,2063.557138796904,1030.987892,692.3595184350527,266.969,2755.9166572319564,1297.9568920000002,51542.105748
2026-05-23 14:45:00+02:00,2096.5738987241875,1260.072936,693.9765124798399,311.079,2790.5504112040276,1571.151936,50208.644132
2026-05-23 15:00:00+02:00,1905.8055839982155,1399.893056,556.3565123041373,187.561,2462.162096302353,1587.4540559999998,48646.443356
2026-05-23 15:15:00+02:00,1957.41518610523,1711.226116,580.72939460506,160.977,2538.14458071029,1872.203116,47292.729152
2026-05-23 15:30:00+02:00,2006.402993094503,1620.366092,589.6557755378011,112.128,2596.0587686323042,1732.494092,45464.231276
2026-05-23 15:45:00+02:00,2050.9026131758737,1445.690168,618.2431979340715,111.119,2669.1458111099455,1556.809168,43842.757188
