timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-23 16:00:00+02:00,2298.7536680091025,1251.43982,746.8942108178987,126.155,3045.6478788270015,1377.59482,43195.53672
2026-05-23 16:15:00+02:00,2426.6765175610108,984.96992,751.9371060759489,162.596,3178.61362363696,1147.56592,41743.522972
2026-05-23 16:30:00+02:00,2458.4484667705533,921.028928,762.3293885481552,126.78,3220.7778553187086,1047.808928,40323.616636
2026-05-23 16:45:00+02:00,2540.4691345489996,1042.04144,835.7024541864262,122.963,3376.1715887354258,1165.00444,38492.898952
2026-05-23 17:00:00+02:00,2830.0461745671987,1128.620536,889.0295369039351,232.022,3719.0757114711337,1360.6425359999998,37272.753372
2026-05-23 17:15:00+02:00,2831.392786696494,1105.644396,902.8104135445158,262.815,3734.2032002410097,1368.459396,34377.6769
2026-05-23 17:30:00+02:00,2826.977274110089,1085.501548,937.1059913257351,274.04,3764.083265435824,1359.541548,31406.259092
2026-05-23 17:45:00+02:00,2802.0217394999067,1087.814376,967.940891503072,329.483,3769.962631002979,1417.297376,28141.831096
2026-05-23 18:00:00+02:00,3088.046842668299,1066.213164,1055.887192525696,393.086,4143.934035193995,1459.299164,24861.178416
2026-05-23 18:15:00+02:00,3060.2664758898277,1015.481848,1076.0646564806466,398.599,4136.331132370475,1414.080848,21579.837816000003
2026-05-23 18:30:00+02:00,2997.5514490825567,972.302568,1106.8459989199032,391.826,4104.39744800246,1364.128568,18338.33442
2026-05-23 18:45:00+02:00,2927.2122327784678,927.187568,1102.6642923881961,481.106,4029.8765251666637,1408.293568,15309.446156000002
2026-05-23 19:00:00+02:00,2604.9894179335192,901.646064,1234.2618256185172,573.192,3839.2512435520366,1474.838064,12337.723948
2026-05-23 19:15:00+02:00,2490.945950657696,844.82928,1242.6899530833387,621.992,3733.635903741035,1466.82128,9908.230844
2026-05-23 19:30:00+02:00,2386.8747156033724,768.389464,1242.5671864558433,567.344,3629.441902059216,1335.733464,7666.63872
2026-05-23 19:45:00+02:00,2265.5505714005994,765.004928,1239.4558715411567,485.711,3505.006442941756,1250.715928,5829.924944
2026-05-23 20:00:00+02:00,2313.2530215009147,815.96928,1246.9206161767845,405.728,3560.173637677699,1221.69728,4371.37704
2026-05-23 20:15:00+02:00,2335.5562551251114,859.999816,1238.9700089622809,380.25,3574.5262640873925,1240.249816,3349.510624
2026-05-23 20:30:00+02:00,2414.736567642908,925.937076,1254.3661058876135,344.898,3669.1026735305213,1270.835076,2498.5553200000004
2026-05-23 20:45:00+02:00,2511.844233935746,1101.161748,1252.2160992026097,389.983,3764.060333138356,1491.144748,2123.511976
2026-05-23 21:00:00+02:00,2840.6450116615197,1194.801672,1220.9354670359833,384.649,4061.580478697503,1579.450672,1862.666064
2026-05-23 21:15:00+02:00,2909.870706000023,1186.136112,1190.3397895480437,321.483,4100.210495548066,1507.619112,1673.931968
2026-05-23 21:30:00+02:00,2986.367362562196,1048.468264,1174.7258083543825,311.38,4161.093170916578,1359.8482640000002,1481.5704800000003
2026-05-23 21:45:00+02:00,3081.7395771404817,1117.75982,1174.0691596274378,309.647,4255.80873676792,1427.40682,1496.758468
2026-05-23 22:00:00+02:00,3234.82346625578,1135.429764,1195.837700835557,288.674,4430.661167091337,1424.103764,1515.86112
2026-05-23 22:15:00+02:00,3349.789953235319,1231.962008,1234.0835566209626,292.113,4583.873509856281,1524.075008,1614.339596
2026-05-23 22:30:00+02:00,3437.962794187928,1279.17974,1254.83844753836,314.722,4692.801241726288,1593.90174,1639.878228
2026-05-23 22:45:00+02:00,3498.887122125932,1396.069788,1246.9243840958216,356.145,4745.811506221753,1752.214788,1773.934496
2026-05-23 23:00:00+02:00,3040.8211364510353,1521.707876,1243.154539304438,393.485,4283.975675755473,1915.192876,1955.069528
2026-05-23 23:15:00+02:00,3081.359441734738,1588.044472,1239.4726796897935,466.893,4320.832121424532,2054.937472,2088.51518
2026-05-23 23:30:00+02:00,3101.9357365488763,1633.713728,1232.6382976720956,578.199,4334.574034220972,2211.912728,2227.6042719999996
2026-05-23 23:45:00+02:00,3133.9090560292825,1691.602824,1250.2423613992312,675.956,4384.151417428514,2367.558824,2383.192844
2026-05-24 00:00:00+02:00,3222.283736190191,1725.04384,988.7737446067545,741.93,4211.057480796946,2466.97384,2484.372224
2026-05-24 00:15:00+02:00,3228.040001899515,1790.589068,978.105412044419,740.575,4206.145413943934,2531.164068,2549.841632
2026-05-24 00:30:00+02:00,3220.989158926489,1919.231696,972.8356767423461,755.196,4193.824835668835,2674.427696,2688.2417920000003
2026-05-24 00:45:00+02:00,3224.3158153497193,2043.814404,969.623602829234,836.402,4193.939418178953,2880.216404,2893.1034919999997
2026-05-24 01:00:00+02:00,2694.1108807657847,2162.997788,811.210028276389,871.352,3505.3209090421738,3034.349788,3047.82492
2026-05-24 01:15:00+02:00,2698.021679169889,2359.66946,813.6916143519909,809.151,3511.7132935218797,3168.82046,3181.096636
2026-05-24 01:30:00+02:00,2700.262635892508,2541.764872,802.9719750497715,722.53,3503.2346109422797,3264.2948720000004,3279.322144
2026-05-24 01:45:00+02:00,2683.454748810048,2755.379492,787.2207313436113,693.873,3470.675480153659,3449.252492,3463.574152
2026-05-24 02:00:00+02:00,3053.059362494574,3028.950436,694.8472067185289,743.489,3747.906569213103,3772.439436,3784.658712
2026-05-24 02:15:00+02:00,3030.6865064869207,3276.5298,682.04082783832,781.888,3712.727334325241,4058.4178,4072.379244
2026-05-24 02:30:00+02:00,3006.4407355961475,3410.328408,665.6474761502536,791.648,3672.088211746401,4201.9764079999995,4216.378024
2026-05-24 02:45:00+02:00,2980.3872716221304,3635.992092,644.0093459474368,861.266,3624.3966175695673,4497.258092,4510.959076
2026-05-24 03:00:00+02:00,3507.0009504348945,3837.155812,712.6624729057271,987.857,4219.663423340622,4825.012812,4839.12638
2026-05-24 03:15:00+02:00,3475.384597588465,4035.416724,708.6628271624181,1067.899,4184.047424750883,5103.315724,5117.159664
2026-05-24 03:30:00+02:00,3434.207909304974,4232.17316,706.4967546897735,1000.689,4140.7046639947475,5232.862160000001,5244.39292
2026-05-24 03:45:00+02:00,3414.331008524161,4415.013704,690.9624762445335,895.124,4105.293484768695,5310.137704,5324.218444
2026-05-24 04:00:00+02:00,3359.6780692550765,4472.392524,878.7773312210363,858.771,4238.455400476113,5331.163524,5344.800988
2026-05-24 04:15:00+02:00,3342.0990200274828,4608.969648,874.1129577198406,879.432,4216.2119777473235,5488.401648,5501.365244
2026-05-24 04:30:00+02:00,3307.2853905126967,4765.97368,869.2328648678691,892.696,4176.518255380566,5658.66968,5673.0050439999995
2026-05-24 04:45:00+02:00,3292.4517925938344,4875.483796,856.4373309193804,851.564,4148.889123513215,5727.047796000001,5743.8744560000005
2026-05-24 05:00:00+02:00,4039.803890028997,4879.886636,672.9507071204841,744.6,4712.754597149481,5624.4866360000005,5673.879536
2026-05-24 05:15:00+02:00,4048.9047726928134,5234.421208,661.1563933996264,693.646,4710.06116609244,5928.0672079999995,6140.12018
2026-05-24 05:30:00+02:00,4070.0292027186883,5399.28618,644.9754976806248,661.47,4715.004700399313,6060.75618,6647.620776000001
2026-05-24 05:45:00+02:00,4074.4775914585057,5238.98556,629.5567188960408,594.436,4704.0343103545465,5833.42156,7135.099056
2026-05-24 06:00:00+02:00,4283.5426265235155,5130.692812,707.8070099023145,528.265,4991.34963642583,5658.957812000001,7920.131660000001
2026-05-24 06:15:00+02:00,4222.937589557794,4942.689308,706.1439708965628,444.44,4929.081560454357,5387.129308,8915.916428
2026-05-24 06:30:00+02:00,4133.667582269897,4721.958684,704.2227006967977,408.395,4837.890282966695,5130.353684,10210.786668
2026-05-24 06:45:00+02:00,4043.9260687186024,4505.497404,689.3233727099308,402.407,4733.249441428533,4907.904404,11860.232488
2026-05-24 07:00:00+02:00,3320.04405326551,4153.022576,603.9780930607129,407.44,3924.022146326223,4560.462576,13728.427624
2026-05-24 07:15:00+02:00,3175.78188838304,3742.042896,606.8838827127784,431.741,3782.6657710958184,4173.783896,15878.155964
2026-05-24 07:30:00+02:00,3005.069342694625,3317.032144,612.4550159628986,408.905,3617.5243586575234,3725.937143999999,18359.944744
2026-05-24 07:45:00+02:00,2802.482732723145,2928.328564,614.2521978337379,426.727,3416.7349305568832,3355.055564,21113.11556
2026-05-24 08:00:00+02:00,2384.2687395514135,2591.004532,727.314011294921,416.966,3111.5827508463344,3007.970532,24198.206996
2026-05-24 08:15:00+02:00,2213.3884978903825,2220.957408,708.9210462500818,384.72,2922.3095441404644,2605.6774080000005,27043.454588
2026-05-24 08:30:00+02:00,2097.977614067533,1789.3802,676.3439039327855,388.472,2774.3215180003185,2177.8522000000003,29846.091472
2026-05-24 08:45:00+02:00,2051.5088848688247,1357.336888,672.4844480056232,428.964,2723.993332874448,1786.300888,32548.972064
2026-05-24 09:00:00+02:00,2242.2742771451617,1203.422704,735.2091626005681,239.41,2977.48343974573,1442.832704,34016.084268
2026-05-24 09:15:00+02:00,2276.585845241033,1174.774696,732.7620302111832,205.372,3009.347875452216,1380.146696,36424.242652
2026-05-24 09:30:00+02:00,2326.3010417205614,1149.780584,723.9256054261092,172.6,3050.2266471466705,1322.380584,38127.40894
2026-05-24 09:45:00+02:00,2390.3828414978884,1287.84794,715.6166314586849,213.158,3105.9994729565733,1501.00594,40424.90436
2026-05-24 10:00:00+02:00,2084.3003066698925,1396.579172,569.3824368896919,261.914,2653.682743559584,1658.493172,42988.527404
2026-05-24 10:15:00+02:00,2124.108520107243,1462.032528,544.5679502426452,270.672,2668.676470349888,1732.704528,45174.97682
2026-05-24 10:30:00+02:00,2163.0727061032303,1525.974588,517.152462960617,250.568,2680.2251690638473,1776.542588,45503.680956
2026-05-24 10:45:00+02:00,2151.669781493175,1695.060248,496.1212953884587,243.018,2647.7910768816337,1938.078248,46785.600664
2026-05-24 11:00:00+02:00,2449.795282230732,1720.248756,589.4696374769997,257.015,3039.2649197077317,1977.263756,47764.26898
2026-05-24 11:15:00+02:00,2490.3422129761993,1756.31406,577.8966309185118,135.951,3068.238843894711,1892.26506,48764.180768
2026-05-24 11:30:00+02:00,2517.4593396796954,1839.695856,589.4164573937186,135.742,3106.875797073414,1975.437856,49171.960071999994
2026-05-24 11:45:00+02:00,2532.1549546021606,1909.27364,597.4086735078289,153.304,3129.5636281099896,2062.57764,49598.107760000006
2026-05-24 12:00:00+02:00,2889.9260936962064,1732.256484,825.4177497960826,160.46,3715.343843492289,1892.716484,49512.861104
2026-05-24 12:15:00+02:00,2880.5081951688044,1730.049248,821.5767554151737,167.222,3702.084950583978,1897.271248,49839.84966
2026-05-24 12:30:00+02:00,2882.5080242398926,1743.886336,834.7353119468105,167.759,3717.2433361867033,1911.645336,49875.337268
2026-05-24 12:45:00+02:00,2916.40029474399,1774.537032,846.3274561876647,174.307,3762.7277509316546,1948.844032,49666.373128
2026-05-24 13:00:00+02:00,3907.2557681784533,1806.636036,917.3308967686673,159.801,4824.586664947121,1966.437036,49215.484796
2026-05-24 13:15:00+02:00,3916.88623953918,1751.791564,912.4915480133693,119.045,4829.377787552549,1870.836564,48806.77508
2026-05-24 13:30:00+02:00,3957.9578510913752,1713.404456,902.9329107484591,114.986,4860.890761839834,1828.390456,48200.531592
2026-05-24 13:45:00+02:00,3973.5787940199743,1765.617496,897.4951476068863,120.93,4871.073941626861,1886.547496,47757.468024
2026-05-24 14:00:00+02:00,4467.98181543368,1875.97268,939.9984676560686,125.46,5407.980283089749,2001.43268,47384.148092
2026-05-24 14:15:00+02:00,4512.956755730188,2069.518916,940.9515906570207,112.617,5453.908346387208,2182.135916,47316.200736
2026-05-24 14:30:00+02:00,4528.62616096068,2291.289992,933.4336002522305,163.328,5462.05976121291,2454.617992,46779.877844
2026-05-24 14:45:00+02:00,4549.316268985282,2453.33702,931.4446108029949,173.727,5480.760879788277,2627.06402,46318.50254
2026-05-24 15:00:00+02:00,4951.414537729814,2601.242196,905.0994690017882,197.596,5856.5140067316015,2798.838196,45704.278812
2026-05-24 15:15:00+02:00,4962.466166533096,2733.472004,929.8936954367462,208.676,5892.359861969842,2942.148004,44770.030884
2026-05-24 15:30:00+02:00,4981.847743364878,3057.259996,940.5218913830219,234.111,5922.3696347479,3291.3709959999996,44161.355319999995
2026-05-24 15:45:00+02:00,5008.518036970129,3457.183228,958.5267152614889,450.379,5967.044752231618,3907.562228,43116.70852
2026-05-24 16:00:00+02:00,4743.143748258639,4275.599084,779.9178864473337,518.774,5523.061634705972,4794.373084000001,42621.359747999995
2026-05-24 16:15:00+02:00,4880.062366809014,4953.683364,797.7186604609772,544.284,5677.781027269991,5497.967364,41486.284448000006
2026-05-24 16:30:00+02:00,4932.7545164019975,5149.823044,798.6962478784588,578.336,5731.4507642804565,5728.159044,40161.929312
2026-05-24 16:45:00+02:00,4989.411891289735,5414.79508,819.8210163472596,608.934,5809.232907636994,6023.72908,38787.43364
2026-05-24 17:00:00+02:00,5950.28848798316,5784.437176,816.950911786784,1188.602,6767.239399769944,6973.039176,39862.650932
2026-05-24 17:15:00+02:00,5929.543473517634,5838.573508,839.7531941831542,1278.501,6769.296667700788,7117.074508000001,38346.680472
2026-05-24 17:30:00+02:00,5922.556387355296,6276.913948,842.7492576986374,1355.86,6765.305645053933,7632.773948,36129.37796
2026-05-24 17:45:00+02:00,5869.4842907579205,6607.30684,848.3386410499123,1451.7,6717.822931807833,8059.00684,33724.349984
2026-05-24 18:00:00+02:00,5654.197042504147,6966.567036,762.9978141642648,1374.448,6417.194856668412,8341.015036,30981.83284
2026-05-24 18:15:00+02:00,5616.804616910408,7334.216072,777.7974201570298,1378.883,6394.602037067438,8713.099072,28406.197828
2026-05-24 18:30:00+02:00,5563.741372552852,7818.672996,770.7762969539293,1433.707,6334.517669506781,9252.379996,25911.354104
2026-05-24 18:45:00+02:00,5507.087536994415,7908.84976,763.5691934671298,1390.867,6270.656730461545,9299.71676,23059.118968
2026-05-24 19:00:00+02:00,5773.421898390971,7860.140192,569.8049118445432,1276.299,6343.226810235515,9136.439192,20234.753864
2026-05-24 19:15:00+02:00,5674.760281303084,7715.376528,580.339734552321,1172.95,6255.100015855405,8888.326528,17540.638488
2026-05-24 19:30:00+02:00,5591.017523659852,7633.37328,580.5544344386656,1160.275,6171.571958098517,8793.64828,15386.196772
2026-05-24 19:45:00+02:00,5484.79849544805,7437.875252,586.3399719869321,1143.318,6071.138467434982,8581.193252,13402.312324
2026-05-24 20:00:00+02:00,6613.226586015717,7248.9737,651.4214671182551,1060.265,7264.648053133972,8309.2387,11616.403788
2026-05-24 20:15:00+02:00,6608.534538646244,7046.961052,649.1665851502291,1031.492,7257.701123796473,8078.453052,10220.429564
2026-05-24 20:30:00+02:00,6674.833565400802,6796.566744,666.125533587335,1017.597,7340.959098988137,7814.163744,9077.920852
2026-05-24 20:45:00+02:00,6763.873108511622,6897.991448,664.8682323963463,958.999,7428.741340907969,7856.990448,8466.723672
2026-05-24 21:00:00+02:00,6591.476520501341,7141.39842,604.8174223860003,931.708,7196.2939428873415,8073.10642,8414.11504
2026-05-24 21:15:00+02:00,6646.369637918777,7235.12216,578.0754441811695,918.474,7224.445082099946,8153.59616,8321.638784
2026-05-24 21:30:00+02:00,6711.0362795393075,6984.924188,567.1248504505909,907.458,7278.161129989899,7892.382188,7970.448447999999
2026-05-24 21:45:00+02:00,6806.068955469559,7235.254876,574.6475920476672,925.84,7380.716547517226,8161.094876,8201.209684
2026-05-24 22:00:00+02:00,7391.5691116466405,7273.911556,566.8128100944499,900.412,7958.38192174109,8174.323556,8290.525664
2026-05-24 22:15:00+02:00,7504.8881109341155,7494.754668,609.479106735471,848.442,8114.367217669586,8343.196668,8391.20354
2026-05-24 22:30:00+02:00,7599.654758946545,7681.39972,641.4676231946205,792.33,8241.122382141166,8473.729720000001,8499.417132
2026-05-24 22:45:00+02:00,7675.334937128278,7743.30058,639.4389411704584,743.319,8314.773878298736,8486.61958,8507.437004000001
2026-05-24 23:00:00+02:00,7021.40783018305,7702.838456,552.3826216206639,669.258,7573.790451803714,8372.096456000001,8392.909944
2026-05-24 23:15:00+02:00,7063.096982739237,7592.196636,544.6272359602868,604.289,7607.7242186995245,8196.485636,8214.450084
2026-05-24 23:30:00+02:00,7090.233289908751,7428.521716,540.8187130194185,523.69,7631.05200292817,7952.211716,7969.553268
2026-05-24 23:45:00+02:00,7134.561359961191,7308.812392,564.4862559030134,441.013,7699.047615864204,7749.825392,7767.638808
2026-05-25 00:00:00+02:00,5869.358743672393,7075.53622,394.3708627782945,373.616,6263.729606450687,7449.15222,7481.410124
2026-05-25 00:15:00+02:00,5884.805602136248,6850.575944,381.34446109295857,350.513,6266.150063229206,7201.088944,7217.770552
2026-05-25 00:30:00+02:00,5885.370737362428,6539.047644,377.0662491425196,352.195,6262.436986504948,6891.242644,6903.754748
2026-05-25 00:45:00+02:00,5900.12533969784,6273.566312,373.5719878423483,362.195,6273.697327540188,6635.761312,6649.498635999999
2026-05-25 01:00:00+02:00,4307.641149640008,6002.908088,598.4952867818783,380.843,4906.136436421886,6383.751088,6396.426824
2026-05-25 01:15:00+02:00,4321.648686081886,5711.645944,601.4186447844212,376.954,4923.067330866307,6088.599944,6100.319815999999
2026-05-25 01:30:00+02:00,4340.218851592263,5411.030444,586.3047708904679,383.669,4926.52362248273,5794.699444,5807.05432
2026-05-25 01:45:00+02:00,4336.724563887449,5104.800304,567.7500797174883,379.485,4904.474643604937,5484.285304,5500.974256
2026-05-25 02:00:00+02:00,3228.2263000200905,4826.763932,603.8891945191042,399.048,3832.1154945391945,5225.811932,5238.299512
2026-05-25 02:15:00+02:00,3224.3623467964,4613.442748,587.7370664172671,402.044,3812.099413213667,5015.486748,5027.530912
2026-05-25 02:30:00+02:00,3212.3007248333247,4323.46228,570.6078934644995,394.77,3782.9086182978244,4718.23228,4735.857976
2026-05-25 02:45:00+02:00,3200.446265749045,4042.565424,557.1205381653177,402.666,3757.5668039143625,4445.231424,4463.768308
2026-05-25 03:00:00+02:00,2506.4383406989364,3838.581272,635.801217098597,413.403,3142.2395577975335,4251.984272,4297.109816
2026-05-25 03:15:00+02:00,2487.2404358714844,3592.330576,634.795955886966,411.774,3122.0363917584505,4004.104576,4044.019628
2026-05-25 03:30:00+02:00,2459.338652430293,3381.238924,632.4391258806573,421.634,3091.7777783109505,3802.872924,3841.602336
2026-05-25 03:45:00+02:00,2450.461581401954,3217.319472,618.8745400692248,465.639,3069.3361214711786,3682.958472,3695.988864
2026-05-25 04:00:00+02:00,1914.0339524289177,3080.314908,667.0919976540195,510.935,2581.1259500829374,3591.249908,3636.94802
2026-05-25 04:15:00+02:00,1901.3634722613137,2940.5342,662.0829353400196,586.127,2563.4464076013332,3526.6612,3550.344788
2026-05-25 04:30:00+02:00,1874.7828622626962,2861.12998,657.5309020595355,663.555,2532.3137643222317,3524.68498,3540.662824
2026-05-25 04:45:00+02:00,1868.0346291103708,2778.43666,648.7781664093538,748.645,2516.8127955197247,3527.08166,3560.79754
2026-05-25 05:00:00+02:00,1769.6229506729492,2664.26272,635.3634181235346,718.266,2404.986368796484,3382.52872,3433.950792
2026-05-25 05:15:00+02:00,1792.1635026901488,2610.6449,624.4373713684464,699.687,2416.6008740585953,3310.3318999999997,3523.2339119999997
2026-05-25 05:30:00+02:00,1823.1414638913557,2629.678556,604.3114062254706,720.398,2427.4528701168265,3350.076556,3919.485812
2026-05-25 05:45:00+02:00,1829.3077729321121,2518.345928,590.4016427162069,723.565,2419.709415648319,3241.910928,4546.542744
2026-05-25 06:00:00+02:00,1608.4479008525766,2397.897096,712.4338842278136,759.053,2320.8817850803903,3156.950096,5520.198784
2026-05-25 06:15:00+02:00,1552.1209057210444,2299.322792,708.7114208498848,813.64,2260.832326570929,3112.962792,6658.596932
2026-05-25 06:30:00+02:00,1469.8601574074555,2193.033676,706.143472467789,867.285,2176.0036298752448,3060.318676,8243.341896
2026-05-25 06:45:00+02:00,1385.8212850475563,2041.207176,676.147192054991,953.445,2061.9684771025472,2994.652176,10218.467924
2026-05-25 07:00:00+02:00,838.804555769778,1839.558264,526.4008416868725,1003.53,1365.2053974566504,2843.088264,12649.434832
2026-05-25 07:15:00+02:00,686.4290135397739,1614.834876,531.429610332997,1049.286,1217.8586238727707,2664.120876,15241.633396
2026-05-25 07:30:00+02:00,499.5193757773411,1345.377668,537.2961877862681,1081.542,1036.8155635636092,2426.919668,18121.57386
2026-05-25 07:45:00+02:00,297.0452399567389,1062.855968,539.398097964816,1148.298,836.4433379215549,2211.153968,21271.928936
2026-05-25 08:00:00+02:00,135.97593840746399,810.861156,801.9807197281643,1230.96,937.9566581356283,2041.821156,24833.153924
2026-05-25 08:15:00+02:00,0.0,602.218464,816.1008246478323,1258.475,816.1008246478323,1860.693464,28215.276448
2026-05-25 08:30:00+02:00,0.0,455.16622,827.0461370973467,1313.099,827.0461370973467,1768.26522,31699.207156
2026-05-25 08:45:00+02:00,0.0,363.761488,820.3744096338335,1408.042,820.3744096338335,1771.803488,35257.198191999996
2026-05-25 09:00:00+02:00,2.5267239965268686,324.229512,782.130137087223,1533.775,784.6568610837498,1858.004512,38730.990888
2026-05-25 09:15:00+02:00,36.20957175314796,314.54186,773.7312386378838,1620.424,809.9408103910318,1934.96586,41797.458188
2026-05-25 09:30:00+02:00,86.30165534886412,328.960348,757.5425458461514,1711.153,843.8442011950154,2040.113348,44305.852188
2026-05-25 09:45:00+02:00,151.86148074419313,363.762168,741.2049179399264,1758.812,893.0663986841196,2122.574168,47018.49704
2026-05-25 10:00:00+02:00,104.8975740575201,391.501596,666.7623399500972,1349.821,771.6599140076173,1741.322596,47230.187728
2026-05-25 10:15:00+02:00,144.54239655085783,448.671672,639.7809819981512,1318.453,784.323378549009,1767.124672,48870.549304
2026-05-25 10:30:00+02:00,185.8232120625782,523.197284,613.4547893134827,1203.026,799.278001376061,1726.223284,50659.040792
2026-05-25 10:45:00+02:00,181.2417173806979,611.101684,595.4905432066049,1255.509,776.7322605873028,1866.610684,52509.519328
2026-05-25 11:00:00+02:00,119.1118068838277,648.333692,592.5787612422711,1470.71,711.6905681260988,2119.043692,53875.199276
2026-05-25 11:15:00+02:00,161.99908694934481,729.456944,578.9255604148173,1389.355,740.9246473641621,2118.811944,55043.463908
2026-05-25 11:30:00+02:00,198.9422976760889,812.08854,594.4225828372967,1239.002,793.3648805133855,2051.09054,55281.70974
2026-05-25 11:45:00+02:00,217.71785165973216,873.016808,599.9977983494398,1193.958,817.7156500091719,2066.974808,56885.204532
2026-05-25 12:00:00+02:00,288.75466782812623,908.09562,686.6484407329156,592.843,975.4031085610418,1500.93862,56292.791288
2026-05-25 12:15:00+02:00,300.8408779661296,966.67616,687.1398357701617,364.191,987.9807137362912,1330.86716,56782.595616
2026-05-25 12:30:00+02:00,309.38155698741053,1044.986348,709.4170766541486,346.022,1018.798633641559,1391.0083479999998,56835.624468
2026-05-25 12:45:00+02:00,353.94351963176643,1077.523604,730.992890672532,263.954,1084.9364103042985,1341.477604,56492.27572
2026-05-25 13:00:00+02:00,208.7759810535141,1130.321844,925.6437903324385,233.887,1134.4197713859526,1364.208844,56397.282312
2026-05-25 13:15:00+02:00,223.62958076392692,1182.395644,928.115158478451,196.451,1151.7447392423778,1378.846644,56846.337876
2026-05-25 13:30:00+02:00,268.42662333880907,1205.425628,921.1019956113175,213.53,1189.5286189501267,1418.955628,55828.344916
2026-05-25 13:45:00+02:00,295.165481149973,1219.916156,913.9646284549075,203.303,1209.1301096048805,1423.219156,55589.951584
2026-05-25 14:00:00+02:00,227.6576534468922,1341.455216,1048.5248044518557,184.265,1276.182457898748,1525.7202160000002,55630.691388
2026-05-25 14:15:00+02:00,261.3506612055701,1455.018052,1049.7517904432736,387.226,1311.1024516488437,1842.244052,55502.555172
2026-05-25 14:30:00+02:00,277.7724041175605,1554.037572,1046.242994265265,412.562,1324.0153983828254,1966.599572,54934.780872
2026-05-25 14:45:00+02:00,294.1558601010854,1690.075884,1044.4060044973999,387.963,1338.5618645984853,2078.038884,54010.35152
2026-05-25 15:00:00+02:00,643.3541283235332,1833.339192,1549.588120332073,464.844,2192.9422486556064,2298.183192,52969.233728
2026-05-25 15:15:00+02:00,634.4465487134762,1929.381616,1572.4877073243695,554.617,2206.9342560378454,2483.998616,52076.428724
2026-05-25 15:30:00+02:00,634.5333031328696,1990.093724,1576.889623339226,575.59,2211.4229264720957,2565.683724,51135.60746
2026-05-25 15:45:00+02:00,641.653210636706,2019.410364,1590.0206333668004,543.57,2231.6738440035065,2562.980364,49615.791948000006
2026-05-25 16:00:00+02:00,724.613537590537,2112.657692,1730.077115086023,1397.157,2454.69065267656,3509.814692,48238.231832
2026-05-25 16:15:00+02:00,831.4988887352818,2179.28206,1692.0610045085398,1936.485,2523.5598932438215,4115.76706,46965.462867999995
2026-05-25 16:30:00+02:00,812.1070732646473,2153.21242,1706.6592909953622,1815.887,2518.7663642600096,3969.09942,44398.642456
2026-05-25 16:45:00+02:00,869.9842254959026,2201.69858,1721.7849444832539,1920.609,2591.7691699791567,4122.307580000001,42740.826576
2026-05-25 17:00:00+02:00,1314.5441956727805,2125.95516,1426.52533556153,2157.989,2741.0695312343105,4283.94416,42491.188436
2026-05-25 17:15:00+02:00,1280.2014030081027,2488.926548,1433.7182894821785,2302.796,2713.9196924902812,4791.722548,40611.019788
2026-05-25 17:30:00+02:00,1246.4482644568293,2609.366728,1471.2968995292551,2212.281,2717.7451639860847,4821.647728,37359.586992
2026-05-25 17:45:00+02:00,1187.7005881526422,2562.180408,1477.9280710334162,2087.2,2665.6286591860585,4649.380408,33716.276148
2026-05-25 18:00:00+02:00,2464.133284506025,2575.363704,1397.381379509486,1989.626,3861.514664015511,4564.989704,30068.54096
2026-05-25 18:15:00+02:00,2426.787018133974,2608.117992,1422.7757856098592,1899.762,3849.5628037438332,4507.879992,26473.739712
2026-05-25 18:30:00+02:00,2376.068622312157,2624.267224,1426.5302457566033,1854.814,3802.5988680687606,4479.0812240000005,22930.176276
2026-05-25 18:45:00+02:00,2320.203555163179,2656.81586,1430.1469691677826,1832.339,3750.3505243309614,4489.154860000001,19576.97718
2026-05-25 19:00:00+02:00,2695.724206940659,2668.061248,1440.3614276755006,1800.302,4136.08563461616,4468.363248,16332.293772
2026-05-25 19:15:00+02:00,2601.49294848992,2667.054368,1455.3999805955532,1794.833,4056.892929085473,4461.887368,13555.166784
2026-05-25 19:30:00+02:00,2497.6406930737307,2665.628968,1455.0104599147894,1823.045,3952.65115298852,4488.673968,11179.388612
2026-05-25 19:45:00+02:00,2402.0289535008887,2632.987752,1455.9360077923495,1875.647,3857.964961293238,4508.634752,9333.867924
