timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-25 20:00:00+02:00,2635.2693134622855,2678.516084,1439.6779936655976,1946.783,4074.947307127883,4625.299084,7892.78474
2026-05-25 20:15:00+02:00,2617.0554047399296,2751.175284,1437.0994814719684,1973.089,4054.154886211898,4724.264284,6889.569904
2026-05-25 20:30:00+02:00,2674.2328960708073,2850.357336,1456.0010755986325,1971.886,4130.23397166944,4822.2433359999995,6141.999239999999
2026-05-25 20:45:00+02:00,2766.886101478794,3161.835096,1457.731899457196,1961.245,4224.6180009359905,5123.080096,5823.069528
2026-05-25 21:00:00+02:00,3186.0278106090773,3563.06264,1639.925985811097,1971.132,4825.9537964201745,5534.19464,5854.550824
2026-05-25 21:15:00+02:00,3235.476035569433,3823.179704,1614.483325070289,1989.216,4849.959360639722,5812.3957040000005,5975.60894
2026-05-25 21:30:00+02:00,3292.683572580936,3896.499912,1605.7034910230914,1981.074,4898.387063604027,5877.573912,5983.729224
2026-05-25 21:45:00+02:00,3383.2412692457597,4245.946604,1614.5340798522159,2005.725,4997.775349097976,6251.671603999999,6343.057628
2026-05-25 22:00:00+02:00,3423.8562124650953,4541.287644,1602.1023495896839,2044.251,5025.958562054779,6585.538644,6720.200756
2026-05-25 22:15:00+02:00,3538.615025004555,4810.016596,1643.3530649077923,2071.802,5181.968089912347,6881.818596000001,6938.949936000001
2026-05-25 22:30:00+02:00,3632.883656683978,5020.564532,1671.339511204663,2091.337,5304.223167888641,7111.901532,7152.3957439999995
2026-05-25 22:45:00+02:00,3708.6264289964092,5253.142656,1665.6993050405545,2126.57,5374.325734036964,7379.712656,7399.16646
2026-05-25 23:00:00+02:00,4516.250112779743,5431.488232,1668.0267681378834,2191.434,6184.276880917627,7622.922232,7638.073364
2026-05-25 23:15:00+02:00,4564.734841717245,5583.463772,1659.2685293623574,2238.587,6224.003371079602,7822.050772,7848.904172
2026-05-25 23:30:00+02:00,4602.491010087711,5754.88102,1654.8717495894439,2237.142,6257.362759677155,7992.02302,8007.526736
2026-05-25 23:45:00+02:00,4647.9920957651975,5869.22788,1676.8832215305877,2236.756,6324.875317295785,8105.98388,8120.265988
2026-05-26 00:00:00+02:00,5409.605515159884,5908.263572,1784.6775649002439,2223.678,7194.283080060128,8131.941572,8145.42504
2026-05-26 00:15:00+02:00,5418.602001796422,5888.2009,1772.5585842214768,2267.897,7191.160586017899,8156.0979,8171.280792
2026-05-26 00:30:00+02:00,5408.694499383005,5831.160456,1769.1627321874262,2275.016,7177.857231570431,8106.176455999999,8117.769232
2026-05-26 00:45:00+02:00,5413.792752208313,5799.271712,1765.570762100447,2278.151,7179.3635143087595,8077.422712,8088.869108
2026-05-26 01:00:00+02:00,4863.310509315642,5699.929492,1866.1084447251455,2265.951,6729.418954040788,7965.880492,7977.825040000001
2026-05-26 01:15:00+02:00,4872.4794498196425,5597.401692,1864.1847263188256,2267.962,6736.664176138468,7865.363692000001,7876.819008
2026-05-26 01:30:00+02:00,4876.814382505619,5533.593784,1846.3688134922888,2284.868,6723.183195997907,7818.461783999999,7830.083607999999
2026-05-26 01:45:00+02:00,4863.16506559665,5496.939604,1825.4254877778494,2315.745,6688.590553374499,7812.684604,7824.239564
2026-05-26 02:00:00+02:00,4368.275278438487,5448.779768,1739.8765470986716,2366.109,6108.151825537158,7814.888768000001,7826.228480000001
2026-05-26 02:15:00+02:00,4357.94552230149,5449.921708,1726.2467532323512,2417.996,6084.192275533842,7867.917708,7878.888368
2026-05-26 02:30:00+02:00,4334.576407655014,5462.252108,1707.8165109832921,2472.78,6042.392918638307,7935.032107999999,7946.393827999999
2026-05-26 02:45:00+02:00,4316.307588518886,5412.165804,1692.296108040965,2502.234,6008.603696559851,7914.399804000001,7925.366824000001
2026-05-26 03:00:00+02:00,4114.750127868588,5373.039608,1558.8248540241564,2473.273,5673.574981892744,7846.312608,7857.26368
2026-05-26 03:15:00+02:00,4087.543840241372,5300.825024,1555.741142312781,2454.944,5643.2849825541525,7755.769023999999,7765.958495999999
2026-05-26 03:30:00+02:00,4057.998007144076,5242.893968,1553.8247627600829,2406.977,5611.822769904159,7649.870968,7660.733168
2026-05-26 03:45:00+02:00,4042.561747526061,5194.650804,1542.6817718289883,2390.622,5585.243519355049,7585.272804,7595.782652
2026-05-26 04:00:00+02:00,3434.490078782813,5073.858556,1327.2578783341266,2372.735,4761.74795711694,7446.593556,7457.52512
2026-05-26 04:15:00+02:00,3421.2558601184737,4966.604632,1326.0062761039467,2375.981,4747.26213622242,7342.585632,7353.326716
2026-05-26 04:30:00+02:00,3393.923653428116,4954.789804,1321.2194350238685,2364.357,4715.143088451984,7319.146804,7330.422252
2026-05-26 04:45:00+02:00,3374.4189713233077,4946.137512,1311.9907845135058,2332.916,4686.409755836814,7279.053512,7295.192788
2026-05-26 05:00:00+02:00,2825.6815282181237,4868.132672,1273.2529781077317,2288.815,4098.934506325855,7156.947672,7215.803608
2026-05-26 05:15:00+02:00,2843.6143573250274,4879.768848,1255.777214273345,2290.979,4099.391571598372,7170.747847999999,7396.245223999999
2026-05-26 05:30:00+02:00,2866.3563844941195,4828.543936,1218.5304781644727,2338.612,4084.8868626585922,7167.155936,7765.336088
2026-05-26 05:45:00+02:00,2865.310832534009,4723.930368,1206.5432411998909,2390.647,4071.8540737339,7114.577368,8426.880476
2026-05-26 06:00:00+02:00,2630.239544306951,4691.626732,1181.4480586459888,2500.641,3811.6876029529394,7192.267732,9435.905456
2026-05-26 06:15:00+02:00,2572.191490884253,4650.4848,1176.8677265257934,2599.666,3749.0592174100466,7250.1508,10755.825304
2026-05-26 06:30:00+02:00,2487.212734235937,4500.10108,1178.7668110511192,2669.604,3665.9795452870567,7169.70508,12251.333528
2026-05-26 06:45:00+02:00,2393.166228656853,4251.153052,1169.5702758457928,2688.165,3562.736504502646,6939.318052,13967.358288
2026-05-26 07:00:00+02:00,1825.288710011195,3898.631484,996.3809116358178,2666.984,2821.6696216470127,6565.615484,16020.081884
2026-05-26 07:15:00+02:00,1670.090197383577,3529.044324,1003.295214426231,2797.041,2673.385411809808,6326.085324,18423.292164
2026-05-26 07:30:00+02:00,1470.6123024817623,3114.687988,1016.7337558974054,3031.917,2487.3460583791675,6146.604988,21224.548368
2026-05-26 07:45:00+02:00,1250.2160597218644,2700.849648,1026.3593941272372,3214.33,2276.575453849102,5915.179647999999,24218.333831999997
2026-05-26 08:00:00+02:00,1067.7863946814107,2316.857932,1398.1719330779192,3345.715,2465.95832775933,5662.572932,27420.510256
2026-05-26 08:15:00+02:00,889.2962425514836,1930.303932,1404.7238768219538,3530.736,2294.0201193734374,5461.039932,30612.701604
2026-05-26 08:30:00+02:00,747.4193616833106,1585.652532,1364.881795528848,3615.969,2112.3011572121586,5201.621532,33817.84604
2026-05-26 08:45:00+02:00,687.1469567925228,1300.520076,1354.7495063902343,3501.893,2041.896463182757,4802.413076,36673.414639999995
2026-05-26 09:00:00+02:00,607.464756560642,1210.974304,1760.0443246083123,3115.399,2367.5090811689543,4326.373304,39414.623464
2026-05-26 09:15:00+02:00,662.7186355814492,1249.658464,1751.729100604216,3470.857,2414.4477361856652,4720.515464,42882.916088
2026-05-26 09:30:00+02:00,717.9842612087522,1399.400368,1744.214560209397,3433.052,2462.1988214181492,4832.452368,45539.295252
2026-05-26 09:45:00+02:00,801.0352522802019,1601.91328,1734.0996192696293,3827.726,2535.134871549831,5429.63928,48620.834144
2026-05-26 10:00:00+02:00,602.7541506108963,1846.06842,2338.2781446857703,4605.57,2941.0322952966667,6451.638419999999,51970.86528
2026-05-26 10:15:00+02:00,655.9543848797041,2078.061512,2330.12447939824,4884.562,2986.0788642779444,6962.623512,54598.197499999995
2026-05-26 10:30:00+02:00,718.0084685049526,2231.458432,2301.9576470050697,4732.664,3019.966115510022,6964.122432,56318.641392000005
2026-05-26 10:45:00+02:00,752.0271211214794,2337.604844,2286.3191305295027,4800.065,3038.346251650982,7137.669844,57430.853403999994
2026-05-26 11:00:00+02:00,1039.976411900239,2629.739312,2682.143487626704,5277.061,3722.1198995269433,7906.800311999999,59550.75014
2026-05-26 11:15:00+02:00,1113.3364202753428,2910.135672,2676.240864372977,5407.553,3789.5772846483196,8317.688672,60882.0972
2026-05-26 11:30:00+02:00,1168.7702664011608,3226.514656,2691.440730897799,5420.728,3860.2109972989597,8647.242656,61554.176736
2026-05-26 11:45:00+02:00,1214.7842157390903,3553.146744,2705.0339941069133,5339.078,3919.818209846004,8892.224744000001,62942.646356
2026-05-26 12:00:00+02:00,2249.828034815052,3751.37392,2987.2139470379957,5311.657,5237.041981853048,9063.03092,63075.1257
2026-05-26 12:15:00+02:00,2283.640160445268,3949.104572,2989.2741679301225,5153.739,5272.914328375391,9102.843572,63142.306379999995
2026-05-26 12:30:00+02:00,2303.8472744764626,4264.738308,3012.4541562951504,5152.896,5316.301430771613,9417.634308,63543.996168
2026-05-26 12:45:00+02:00,2350.4151664196634,4407.378408,3030.8795989531072,4763.172,5381.294765372771,9170.550408,63620.62717199999
2026-05-26 13:00:00+02:00,2946.692069053017,4742.61852,3306.5770870193187,4637.425,6253.269156072336,9380.04352,63942.048228
2026-05-26 13:15:00+02:00,2973.091041915256,5016.371392,3316.380552030724,3589.03,6289.47159394598,8605.401392,63238.728432
2026-05-26 13:30:00+02:00,3007.486753787781,5326.261908,3309.0298287609658,3658.819,6316.516582548747,8985.080908,63320.35980400001
2026-05-26 13:45:00+02:00,3036.270788013294,5602.213712,3302.719642595679,3420.989,6338.990430608973,9023.202712,62569.785835999995
2026-05-26 14:00:00+02:00,3923.12417637643,6023.804224,3437.4899542674907,3121.408,7360.61413064392,9145.212224,62570.522684
2026-05-26 14:15:00+02:00,3964.6432735897497,6361.123528,3436.0911205938137,2757.997,7400.734394183563,9119.120528,62341.82256
2026-05-26 14:30:00+02:00,3992.0284353849834,6583.022572,3433.4735844164948,2434.433,7425.502019801478,9017.455572,61699.616308
2026-05-26 14:45:00+02:00,4007.8463740949915,6801.290568,3427.2230483299563,2226.539,7435.069422424947,9027.829568,61045.589636
2026-05-26 15:00:00+02:00,4450.086074613904,7056.661732,2635.668364977188,2244.584,7085.754439591092,9301.245732,60486.58826
2026-05-26 15:15:00+02:00,4440.305532502003,7269.702344,2653.0173198740504,2074.359,7093.322852376054,9344.061344,59488.838776
2026-05-26 15:30:00+02:00,4436.107981356616,7532.353016,2656.4672934064615,1842.502,7092.575274763078,9374.855016,57994.798576
2026-05-26 15:45:00+02:00,4427.220014915239,7667.245492,2683.8374027106984,1683.59,7111.057417625937,9350.835492,56917.37402
2026-05-26 16:00:00+02:00,5169.089141347107,7671.313836,1973.4328480813228,1543.151,7142.52198942843,9214.464836,55110.722496
2026-05-26 16:15:00+02:00,5228.454784427278,7868.80832,1940.520628810797,1351.157,7168.975413238075,9219.96532,53331.070108
2026-05-26 16:30:00+02:00,5203.3673437637135,8026.321732,1924.428972672261,1088.578,7127.796316435974,9114.899732,51128.531687999995
2026-05-26 16:45:00+02:00,5187.801421893645,7899.994212,1938.5630317861471,845.173,7126.364453679792,8745.167212,48400.223016
2026-05-26 17:00:00+02:00,5971.256089752421,7780.446972,1881.9674388354013,1170.2,7853.223528587822,8950.646972,45888.616084
2026-05-26 17:15:00+02:00,5902.031209315494,7622.19452,1869.5625106431137,1092.423,7771.593719958608,8714.61752,42698.049412
2026-05-26 17:30:00+02:00,5850.209998169468,7543.87778,1879.5781058759662,1007.068,7729.788104045434,8550.94578,39287.8743
2026-05-26 17:45:00+02:00,5775.59899703101,7406.297152,1886.205756673984,1081.006,7661.804753704994,8487.303152,35956.695456
2026-05-26 18:00:00+02:00,6096.899304519804,7250.768408,1926.6915414770174,1376.173,8023.590845996821,8626.941408,32718.871276
2026-05-26 18:15:00+02:00,6036.326347529411,7098.822356,1946.6267711458777,1520.355,7982.953118675288,8619.177356,29375.877864
2026-05-26 18:30:00+02:00,5975.212395608674,6962.657072,1971.3056155689956,1548.482,7946.51801117767,8511.139072,25992.552748
2026-05-26 18:45:00+02:00,5910.076351593179,6669.452852,1980.211818524278,1588.135,7890.288170117457,8257.587852,22646.096868
2026-05-26 19:00:00+02:00,6620.325069444831,6678.63684,2319.3811355994194,1802.55,8939.706205044251,8481.18684,19853.049488
2026-05-26 19:15:00+02:00,6522.615843804112,6499.263784,2331.4284675205963,1984.846,8854.04431132471,8484.109784,17266.11128
2026-05-26 19:30:00+02:00,6461.113569608396,6506.988476,2324.3904333699343,2093.059,8785.50400297833,8600.047476,15215.836364
2026-05-26 19:45:00+02:00,6388.50720242972,6496.778336,2325.1262787708765,2152.717,8713.633481200595,8649.495336,13518.295308
2026-05-26 20:00:00+02:00,7924.6200719596145,6474.909224,3057.265241972715,2316.912,10981.88531393233,8791.821224,12184.405048
2026-05-26 20:15:00+02:00,7885.265666354678,6629.086152,3052.010254257331,2405.654,10937.275920612008,9034.740152,11299.995012
2026-05-26 20:30:00+02:00,7940.2757414482285,6726.668112,3074.4344122048246,2734.792,11014.710153653054,9461.460112,10819.774476
2026-05-26 20:45:00+02:00,8026.563625486298,7091.848028,3081.176767769569,2937.565,11107.740393255866,10029.413028,10734.192364
2026-05-26 21:00:00+02:00,9017.51722075584,7813.007972,3262.1052608479986,3094.61,12279.62248160384,10907.617972,11269.913896
2026-05-26 21:15:00+02:00,9060.846389367589,8516.787368,3249.2979779443567,3131.88,12310.144367311947,11648.667368,11834.700911999998
2026-05-26 21:30:00+02:00,9112.504187684635,8888.760372,3238.0787400841714,3006.445,12350.582927768806,11895.205372,11957.406004
2026-05-26 21:45:00+02:00,9215.985785102976,9404.738768,3243.733474262647,2904.311,12459.719259365622,12309.049768,12348.470344
2026-05-26 22:00:00+02:00,12356.661364356687,9760.404076,3474.391462313024,2927.158,15831.052826669711,12687.562076,12775.97198
2026-05-26 22:15:00+02:00,12480.580282585639,10308.008256,3493.5830156075453,3184.162,15974.163298193183,13492.170256,13536.390836
2026-05-26 22:30:00+02:00,12592.044044827095,10653.433296,3513.576386218896,3128.535,16105.62043104599,13781.968296,13810.321396
2026-05-26 22:45:00+02:00,12677.67967764965,10901.33424,3508.751034377421,3075.903,16186.430712027071,13977.23724,14000.496088
2026-05-26 23:00:00+02:00,13575.519815683045,11014.892392,3561.4268636462643,3019.352,17136.94667932931,14034.244392,14056.488256
2026-05-26 23:15:00+02:00,13635.438947568982,11162.429672,3555.06140298663,2976.392,17190.500350555612,14138.821672,14151.389812
2026-05-26 23:30:00+02:00,13682.116228432855,11241.542048,3551.875448404725,3066.154,17233.99167683758,14307.696048,14319.653424
2026-05-26 23:45:00+02:00,13739.413334307012,11243.730216,3575.4921781800526,3076.748,17314.905512487065,14320.478216,14338.6301
2026-05-27 00:00:00+02:00,13996.469693905463,11224.826984,3703.00222939352,3018.088,17699.47192329898,14242.914984,14353.405732
2026-05-27 00:15:00+02:00,14029.336209783905,11312.09194,3699.2494127426767,2987.899,17728.58562252658,14299.99094,14316.409072
2026-05-27 00:30:00+02:00,14041.191293099379,11401.011004,3689.964362988803,3195.942,17731.15565608818,14596.953004,14610.55874
2026-05-27 00:45:00+02:00,14068.49217814703,11295.505596,3691.813766083256,3358.66,17760.305944230284,14654.165596,14665.62512
2026-05-27 01:00:00+02:00,13365.858930964449,11093.354348,3686.592499381594,3244.115,17052.451430346042,14337.469348,14349.98246
2026-05-27 01:15:00+02:00,13389.808899150792,11077.576072,3688.547294274038,3387.698,17078.35619342483,14465.274072,14476.337156
2026-05-27 01:30:00+02:00,13409.756975716311,11211.57664,3676.401093350236,3491.95,17086.158069066547,14703.52664,14715.144892
2026-05-27 01:45:00+02:00,13414.522236381827,11304.999336,3656.66181879768,3671.749,17071.184055179507,14976.748336,14987.940176
2026-05-27 02:00:00+02:00,12333.4006762194,11390.159928,3672.536001332652,3754.89,16005.936677552052,15145.049928,15156.484111999998
2026-05-27 02:15:00+02:00,12338.86400636472,11500.706664,3663.5261771847045,3706.931,16002.390183549425,15207.637664,15221.366944
2026-05-27 02:30:00+02:00,12329.476129063798,11542.700916,3650.0082750287024,3815.524,15979.4844040925,15358.224916,15370.924136
2026-05-27 02:45:00+02:00,12324.967072134965,11603.856664,3638.2603141803506,4047.535,15963.227386315315,15651.391664,15665.53764
2026-05-27 03:00:00+02:00,12179.554561978017,11775.922372,3731.3563558523215,4268.423,15910.910917830339,16044.345372,16058.423596
2026-05-27 03:15:00+02:00,12160.436365282852,11806.187148,3733.0960735652175,4362.615,15893.53243884807,16168.802148,16182.2493
2026-05-27 03:30:00+02:00,12141.472868755967,11806.682824,3736.648653562009,4294.182,15878.121522317975,16100.864824,16114.962488
2026-05-27 03:45:00+02:00,12137.552905318464,11800.026024,3730.761590950095,4293.753,15868.314496268558,16093.779024,16107.915492
2026-05-27 04:00:00+02:00,12203.91009004761,11839.478896,3753.9343390761305,4414.369,15957.84442912374,16253.847896,16268.127016
2026-05-27 04:15:00+02:00,12198.860450557164,11852.072212,3755.869444745292,4613.454,15954.729895302456,16465.526211999997,16477.095143999995
2026-05-27 04:30:00+02:00,12184.477144476903,11912.112204,3755.1540787923386,4693.179,15939.631223269242,16605.291204,16616.861884
2026-05-27 04:45:00+02:00,12177.202375623528,12145.093828,3751.7193288137364,4831.822,15928.921704437265,16976.915827999997,16994.091635999997
2026-05-27 05:00:00+02:00,12348.647165848583,12178.233332,3853.3752505406396,4973.281,16202.022416389222,17151.514332,17209.305064
2026-05-27 05:15:00+02:00,12382.68045328532,12402.911548,3845.3165813301835,5107.002,16227.997034615504,17509.913548,17739.294668000002
2026-05-27 05:30:00+02:00,12417.36407029299,12304.604692,3839.9737334545966,5194.187,16257.337803747587,17498.791692,18104.8088
2026-05-27 05:45:00+02:00,12424.979319928252,11891.390268,3835.680468542968,5112.399,16260.659788471221,17003.789268,18354.596408
2026-05-27 06:00:00+02:00,10659.947015852033,11646.942824,3836.1854822549103,5350.037,14496.132498106943,16996.979824000002,19264.098088
2026-05-27 06:15:00+02:00,10613.669190905679,11302.633976,3833.2418526585448,5215.365,14446.911043564223,16517.998976,19970.069968
2026-05-27 06:30:00+02:00,10542.773209389488,10966.567576,3842.0953615016633,5114.0,14384.86857089115,16080.567576,21035.099384
2026-05-27 06:45:00+02:00,10461.362670525697,10524.413076,3840.14779829504,5049.999,14301.510468820738,15574.412076,22345.357088
2026-05-27 07:00:00+02:00,8289.854485676806,10271.665712,3588.2997397411677,4829.359,11878.154225417973,15101.024712,24122.711632
2026-05-27 07:15:00+02:00,8149.179252444159,10309.229764,3603.622799425074,4773.368,11752.802051869232,15082.597764,26693.39914
2026-05-27 07:30:00+02:00,7947.293056322411,10187.603276,3626.741843505925,4806.276,11574.034899828335,14993.879276,29446.944956
2026-05-27 07:45:00+02:00,7749.913487732965,9843.31662,3642.0306169209443,4736.383,11391.94410465391,14579.69962,32152.777164
2026-05-27 08:00:00+02:00,6723.266993085781,9202.191712,3368.9596287242525,4153.311,10092.226621810034,13355.502712,34411.813691999996
2026-05-27 08:15:00+02:00,6463.882031337092,8553.10244,3384.047518886486,3974.869,9847.929550223578,12527.97144,36993.077116
2026-05-27 08:30:00+02:00,6311.136113583706,7788.464244,3273.570689622446,3909.302,9584.706803206152,11697.766244,39650.73598
2026-05-27 08:45:00+02:00,6248.635459496062,7071.299464,3266.0588249871794,3927.996,9514.694284483241,10999.295464,42347.280812
2026-05-27 09:00:00+02:00,5000.961060892352,6460.696656,3001.4019304767517,3933.23,8002.362991369104,10393.926656,44940.878295999995
2026-05-27 09:15:00+02:00,5058.253976594491,6022.968316,2997.247477143764,3837.151,8055.501453738256,9860.119316,47015.017592
2026-05-27 09:30:00+02:00,5115.3324743574,5779.279228,2997.3946852035792,3798.242,8112.72715956098,9577.521228,49645.87478
2026-05-27 09:45:00+02:00,5198.156940865591,5646.176788,2989.6840236666844,3856.272,8187.840964532275,9502.448788,52284.812996
2026-05-27 10:00:00+02:00,5383.308422446749,5560.312364,2835.1485918245226,4073.473,8218.457014271273,9633.785364,54827.829188
2026-05-27 10:15:00+02:00,5442.325350366319,5711.668132,2828.777017994599,3826.254,8271.102368360918,9537.922132,57112.407532
2026-05-27 10:30:00+02:00,5505.462099876612,5792.01002,2805.1082516296574,3808.145,8310.57035150627,9600.15502,59166.696696
2026-05-27 10:45:00+02:00,5543.501443438256,5404.229324,2789.9997975627966,3657.742,8333.501241001053,9061.971324,59512.736959999995
2026-05-27 11:00:00+02:00,5455.3278844997685,5491.281012,2590.9233913678395,2733.461,8046.251275867608,8224.742012,59072.669312000005
2026-05-27 11:15:00+02:00,5530.008405690667,5822.957592,2581.9405163994174,2663.984,8111.948922090085,8486.941592,59847.787144
2026-05-27 11:30:00+02:00,5588.870118473729,5891.521168,2591.7741661346126,2493.052,8180.644284608342,8384.573168,59981.623796
2026-05-27 11:45:00+02:00,5638.2062729755635,5899.1621,2603.5496573969817,2448.003,8241.755930372545,8347.1651,60790.820408
2026-05-27 12:00:00+02:00,6092.4735692841405,5810.070624,1963.8492505190197,2088.123,8056.32281980316,7898.193624,60554.72896
2026-05-27 12:15:00+02:00,6128.1327524202625,5961.556108,1959.4936305962692,1830.731,8087.626383016532,7792.287108,60821.052976
2026-05-27 12:30:00+02:00,6149.344304836664,6115.75494,1980.6459167562477,1787.518,8129.990221592912,7903.27294,60709.945284
2026-05-27 12:45:00+02:00,6194.390756698811,6481.010564,1995.218174965321,1807.384,8189.608931664132,8288.394564,60755.779484
2026-05-27 13:00:00+02:00,6745.738768042071,6615.111872,1821.6521790000033,1819.406,8567.390947042073,8434.517872,61138.825016
2026-05-27 13:15:00+02:00,6773.139132049474,6761.031624,1830.107367809741,1723.598,8603.246499859215,8484.629624000001,60535.6181
2026-05-27 13:30:00+02:00,6806.066463474283,6927.649332,1823.092864014462,1592.609,8629.159327488745,8520.258332,60535.800332
2026-05-27 13:45:00+02:00,6834.961716101905,7197.160444,1816.5718742080758,1631.396,8651.53359030998,8828.556444,60436.12304
2026-05-27 14:00:00+02:00,7677.558627393044,7430.255888,1704.3102269723752,1826.418,9381.868854365419,9256.673888,60629.879468
2026-05-27 14:15:00+02:00,7722.216832207725,7849.355424,1708.499739044073,1550.673,9430.716571251798,9400.028424,59982.768584000005
2026-05-27 14:30:00+02:00,7752.208196217901,8151.096424,1706.0768763030826,1202.776,9458.285072520983,9353.872424,59032.603332
2026-05-27 14:45:00+02:00,7772.792237827568,8271.687192,1699.1251745069846,1139.864,9471.917412334553,9411.551192,58036.3658
2026-05-27 15:00:00+02:00,8650.891785148695,8198.9067,1627.0908737132006,1223.608,10277.982658861896,9422.5147,56424.939988
2026-05-27 15:15:00+02:00,8649.989419165639,8249.153108,1646.1428408702648,1256.445,10296.132260035904,9505.598108,55332.833056
2026-05-27 15:30:00+02:00,8718.151798446239,8453.049324,1650.6159868185487,1578.908,10368.767785264787,10031.957324,54552.250755999994
2026-05-27 15:45:00+02:00,8823.945700666904,8663.057876,1677.2423035835714,1687.516,10501.188004250474,10350.573876,53550.278144
2026-05-27 16:00:00+02:00,9712.846151243171,9310.70048,1935.1218152748306,1705.073,11647.967966518001,11015.77348,53431.811740000005
2026-05-27 16:15:00+02:00,9857.109734323656,10516.629868,1914.1204419968133,1911.697,11771.230176320469,12428.326868,53374.62063600001
2026-05-27 16:30:00+02:00,10042.529035833177,11591.944872,1889.026672237175,2064.346,11931.555708070351,13656.290872,52736.69708
2026-05-27 16:45:00+02:00,10034.786796341501,12477.163288,1899.8255305936345,2221.234,11934.612326935136,14698.397288,52975.599976
2026-05-27 17:00:00+02:00,12436.738750200897,13557.437268,2023.1510995533088,2767.873,14459.889849754205,16325.310268,53442.331372
2026-05-27 17:15:00+02:00,12364.246708325754,13991.0088,2011.2745160028712,2655.788,14375.521224328626,16646.7968,50995.79806
2026-05-27 17:30:00+02:00,12324.333436048953,14117.13956,2017.7967479266897,2566.996,14342.130183975643,16684.13556,47814.08022
2026-05-27 17:45:00+02:00,12258.389516366651,14335.31338,2021.4473589856764,2602.518,14279.836875352328,16937.83138,44945.882972
2026-05-27 18:00:00+02:00,13287.479013607284,14520.1596,2343.641457155536,3086.965,15631.12047076282,17607.124600000003,42435.0395
2026-05-27 18:15:00+02:00,13223.992475769355,14475.461288,2351.5751250072635,3191.944,15575.56760077662,17667.405288,39426.844816
2026-05-27 18:30:00+02:00,13160.719129914267,14410.37808,2349.915611112805,3234.093,15510.634741027072,17644.47108,36056.852287999995
2026-05-27 18:45:00+02:00,13095.388430242907,14214.361292,2359.7249456632635,3263.876,15455.11337590617,17478.237291999998,32532.026963999997
2026-05-27 19:00:00+02:00,14205.924563918412,14050.215536,2526.997170915757,3272.323,16732.92173483417,17322.538536,29336.483304
2026-05-27 19:15:00+02:00,14111.068972860354,13909.409996,2540.5657590466026,3288.608,16651.634731906957,17198.017996000002,26507.988772000004
2026-05-27 19:30:00+02:00,13994.537892273023,13613.715584,2543.2726307116377,3150.364,16537.810522984662,16764.079584,23757.81004
2026-05-27 19:45:00+02:00,13925.882091365664,13109.445604,2546.6682218458886,2976.597,16472.550313211552,16086.042604,21193.87744
2026-05-27 20:00:00+02:00,14180.287495730052,12575.133032,2566.874773487402,2532.891,16747.162269217453,15108.024032,18607.723512
2026-05-27 20:15:00+02:00,14137.966043214674,12054.827432,2562.7176091065044,2370.596,16700.68365232118,14425.423432,16723.556936
2026-05-27 20:30:00+02:00,14192.086263133519,11626.439912,2585.25692026272,2252.869,16777.34318339624,13879.308912,15317.4697
2026-05-27 20:45:00+02:00,14287.440138842356,11430.552932,2592.833633659541,2214.696,16880.273772501896,13645.248932,14428.605008
2026-05-27 21:00:00+02:00,13262.652366892433,11745.767872,2782.2929811189956,2043.433,16044.945348011428,13789.200872,14156.099000000002
2026-05-27 21:15:00+02:00,13308.296650450196,12003.641092,2771.5788938465,2189.438,16079.875544296696,14193.079092,14370.648604
2026-05-27 21:30:00+02:00,13356.232824805309,11552.36818,2761.0746129551244,2296.014,16117.307437760433,13848.38218,13926.196336
2026-05-27 21:45:00+02:00,13462.842055279398,11526.345592,2767.2858193039124,2274.88,16230.12787458331,13801.225592,13835.148564
2026-05-27 22:00:00+02:00,13461.845841053,11443.401764,2740.934818540913,2424.973,16202.780659593913,13868.374764,13956.889116
2026-05-27 22:15:00+02:00,13589.198594387251,11483.808448,2759.4918509861964,2466.926,16348.690445373448,13950.734448,13970.354424
2026-05-27 22:30:00+02:00,13701.975805663154,11575.822912,2779.1058319391154,2459.174,16481.08163760227,14034.996912,14050.472731999998
