timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-27 22:45:00+02:00,13791.623432491975,11735.035988,2776.1201020697877,2410.409,16567.743534561763,14145.444988,14159.958808
2026-05-27 23:00:00+02:00,12036.836911068562,11582.416264,2453.629414160783,2931.006,14490.466325229345,14513.422264,14526.958379999998
2026-05-27 23:15:00+02:00,12100.247653192326,11365.773068,2448.324788395915,2865.499,14548.572441588241,14231.272068,14243.453856
2026-05-27 23:30:00+02:00,12149.037963424023,10975.296964,2444.593141212608,2746.519,14593.631104636632,13721.815964,13733.913684
2026-05-27 23:45:00+02:00,12207.048275624451,10657.588116,2467.4216241614336,2633.093,14674.469899785885,13290.681116,13317.832884
2026-05-28 00:00:00+02:00,10525.77510818403,10502.010656,2239.0596887707934,2516.012,12764.834796954823,13018.022656,13032.754320000002
2026-05-28 00:15:00+02:00,10561.672606139826,10286.658832,2234.9724024091333,2465.425,12796.64500854896,12752.083832,12767.507972
2026-05-28 00:30:00+02:00,10577.280827753204,10006.473216,2231.594411092036,2452.662,12808.87523884524,12459.135216,12471.329056
2026-05-28 00:45:00+02:00,10601.386621040298,9731.226512,2236.7773509626313,2244.221,12838.163972002929,11975.447512,11988.761836
2026-05-28 01:00:00+02:00,8173.349947780805,9333.769188,1770.3181401532534,2032.604,9943.668087934058,11366.373188,11377.663408
2026-05-28 01:15:00+02:00,8198.23073503952,9097.063324,1775.6650152700279,1866.963,9973.895750309548,10964.026324,10977.116784
2026-05-28 01:30:00+02:00,8223.202809034896,8864.063228,1766.132529792351,1688.641,9989.335338827246,10552.704228,10564.04254
2026-05-28 01:45:00+02:00,8231.500236321932,8546.483568,1751.187706919389,1544.655,9982.68794324132,10091.138568,10102.296336
2026-05-28 02:00:00+02:00,7115.29959016743,8047.571428,1397.004403718914,1535.098,8512.303993886344,9582.669428,9596.320812000002
2026-05-28 02:15:00+02:00,7124.269238335756,7549.152892,1386.8753508639202,1582.453,8511.144589199677,9131.605892,9155.040064
2026-05-28 02:30:00+02:00,7117.160287086176,7112.140264,1376.7874299298542,1555.715,8493.94771701603,8667.855264,8710.610672
2026-05-28 02:45:00+02:00,7115.0727175526345,6775.024592,1371.0596417515562,1634.66,8486.13235930419,8409.684592,8429.274792
2026-05-28 03:00:00+02:00,5574.961209747892,6567.139304,1349.7283813588758,1655.266,6924.689591106768,8222.405304,8237.914356
2026-05-28 03:15:00+02:00,5557.4684298949605,6397.245372,1354.9418616377252,1644.046,6912.410291532686,8041.291372000001,8054.705164000001
2026-05-28 03:30:00+02:00,5540.405490486259,6297.867968,1357.2670451828965,1628.322,6897.672535669155,7926.189968,7937.378596
2026-05-28 03:45:00+02:00,5538.8738683931915,6255.828256,1351.9193135193373,1576.514,6890.793181912529,7832.342256,7845.211012
2026-05-28 04:00:00+02:00,4678.77106337124,6254.87918,1043.4900494232868,1509.059,5722.261112794527,7763.93818,7777.032492
2026-05-28 04:15:00+02:00,4676.021581236219,6245.631192,1051.5009948012857,1480.013,5727.522576037505,7725.644192,7738.464188
2026-05-28 04:30:00+02:00,4665.535495642649,6304.017096,1053.824394343359,1403.317,5719.359889986008,7707.334096,7722.297767999999
2026-05-28 04:45:00+02:00,4666.568273138625,6290.086228,1054.335594851046,1273.982,5720.903867989671,7564.068228,7584.207168
2026-05-28 05:00:00+02:00,3947.9220254921606,6193.682464,943.2211630954815,1243.817,4891.143188587642,7437.499464,7516.815336000001
2026-05-28 05:15:00+02:00,3987.9015727195306,6118.841636,939.2290073284386,1254.182,4927.1305800479695,7373.023636,7640.67274
2026-05-28 05:30:00+02:00,4020.2524859857594,5972.58702,931.3299489384497,1248.401,4951.582434924209,7220.98802,7903.178808
2026-05-28 05:45:00+02:00,4017.4600677920716,5707.245252,925.3068688237431,1175.728,4942.766936615815,6882.973252,8335.62052
2026-05-28 06:00:00+02:00,3078.7637918866276,5400.810584,804.829548106957,1148.825,3883.593339993585,6549.635584,8999.538924
2026-05-28 06:15:00+02:00,3023.419911214989,5032.541692,797.9859550455624,1097.287,3821.405866260551,6129.828692,9906.27548
2026-05-28 06:30:00+02:00,2944.1324787791145,4567.009456,803.7400941948918,1052.821,3747.8725729740063,5619.830456,11054.959828
2026-05-28 06:45:00+02:00,2851.1300380383336,3991.003308,797.5055334985299,972.873,3648.6355715368636,4963.876308,12461.86372
2026-05-28 07:00:00+02:00,2352.189346547337,3241.1591,576.156211095366,910.2,2928.345557642703,4151.3591,14070.339564
2026-05-28 07:15:00+02:00,2213.195158799822,2540.293972,588.4104802837737,889.477,2801.6056390835956,3429.770972,16104.154608
2026-05-28 07:30:00+02:00,2046.7928066241795,1996.903964,611.1620670842343,870.73,2657.9548737084137,2867.633964,18658.872484
2026-05-28 07:45:00+02:00,1823.003893851062,1787.51766,624.7037736006546,847.61,2447.7076674517166,2635.12766,21786.315124
2026-05-28 08:00:00+02:00,1277.8194537772538,1655.066424,623.000974958643,662.758,1900.8204287358967,2317.8244240000004,24945.571028
2026-05-28 08:15:00+02:00,1067.0187080809458,1547.335964,633.9785142333435,565.731,1700.9972223142893,2113.066964,28194.49018
2026-05-28 08:30:00+02:00,886.3819698549003,1456.7973,626.5655934855697,547.506,1512.94756334047,2004.3033,31555.447344
2026-05-28 08:45:00+02:00,808.3978962375595,1402.618028,625.6837328256157,537.734,1434.0816290631751,1940.352028,34964.006952
2026-05-28 09:00:00+02:00,1111.3475992841313,1351.515656,563.1032116486339,537.48,1674.4508109327653,1888.995656,37918.24148
2026-05-28 09:15:00+02:00,1166.8488141970363,1319.3832,568.4626276176342,516.788,1735.3114418146706,1836.1712,40550.758632
2026-05-28 09:30:00+02:00,1228.0851907469541,1299.255024,567.0658349989519,491.856,1795.151025745906,1791.111024,43329.121783999995
2026-05-28 09:45:00+02:00,1315.4262407377728,1191.107256,569.8126671754649,434.142,1885.2389079132377,1625.249256,45558.78454
2026-05-28 10:00:00+02:00,1131.5089618101022,1138.891388,526.7718726898638,128.506,1658.280834499966,1267.397388,47633.226104
2026-05-28 10:15:00+02:00,1193.1618049981007,1132.329412,527.6652544473949,104.923,1720.8270594454957,1237.252412,49878.491168
2026-05-28 10:30:00+02:00,1257.2559009851877,1150.069648,499.5906162427534,75.326,1756.8465172279411,1225.395648,51823.129216
2026-05-28 10:45:00+02:00,1295.4152277560243,1239.006468,485.23250684903223,60.089,1780.6477346050565,1299.095468,53694.796832
2026-05-28 11:00:00+02:00,1190.702091415466,1319.855684,479.84214568799786,187.357,1670.5442371034637,1507.212684,55616.326624
2026-05-28 11:15:00+02:00,1268.7240917421975,1275.51098,474.79512239554055,171.81,1743.5192141377381,1447.32098,56907.236136
2026-05-28 11:30:00+02:00,1331.7208027764386,1257.643156,484.69073443349953,127.691,1816.4115372099382,1385.334156,57804.134556
2026-05-28 11:45:00+02:00,1386.4502558354689,1206.182016,493.8680115383759,103.649,1880.3182673738447,1309.831016,58443.91813599999
2026-05-28 12:00:00+02:00,1299.5611602906024,1127.735952,445.88860097525856,90.911,1745.449761265861,1218.646952,59151.643368000005
2026-05-28 12:15:00+02:00,1339.959314416235,1068.733576,437.1371404761735,95.417,1777.0964548924085,1164.150576,59376.146244
2026-05-28 12:30:00+02:00,1369.770630749018,944.75224,457.6019235088409,97.971,1827.3725542578588,1042.72324,59010.305296
2026-05-28 12:45:00+02:00,1417.7084726265248,1021.44746,460.8818108859704,119.292,1878.5902835124953,1140.73946,59230.645531999995
2026-05-28 13:00:00+02:00,1213.7356557064127,1074.457216,428.6031315461746,92.702,1642.3387872525873,1167.159216,59403.144044
2026-05-28 13:15:00+02:00,1246.7300962693398,1096.8483,407.78404545904607,93.279,1654.5141417283858,1190.1273,58719.081496
2026-05-28 13:30:00+02:00,1285.873638345942,1012.432648,402.98487196086387,99.868,1688.8585103068058,1112.300648,58288.420159999994
2026-05-28 13:45:00+02:00,1319.2465309673426,1007.748716,389.8026183245545,110.082,1709.049149291897,1117.830716,58006.44921599999
2026-05-28 14:00:00+02:00,1460.1591352082105,1032.166596,470.41454870510535,128.246,1930.5736839133158,1160.412596,58364.34268
2026-05-28 14:15:00+02:00,1510.4023336445935,1114.324324,463.4800286022841,164.318,1973.8823622468776,1278.642324,58693.95488
2026-05-28 14:30:00+02:00,1542.6516901017972,1153.529496,449.98184272135757,172.288,1992.6335328231548,1325.817496,58060.482256
2026-05-28 14:45:00+02:00,1567.03560738843,1228.966316,435.7386798517847,187.386,2002.7742872402146,1416.352316,57209.244027999994
2026-05-28 15:00:00+02:00,1703.5230245693454,1292.601064,492.0474151513084,212.208,2195.5704397206537,1504.809064,55993.917752
2026-05-28 15:15:00+02:00,1705.964225982478,1297.362968,504.71050079397656,225.971,2210.6747267764545,1523.333968,54823.689816
2026-05-28 15:30:00+02:00,1719.0953322006258,1250.365492,502.3344060930905,240.662,2221.429738293716,1491.027492,53396.986068
2026-05-28 15:45:00+02:00,1716.2768514252768,1214.575704,514.6994848533271,265.943,2230.976336278604,1480.518704,51435.498652
2026-05-28 16:00:00+02:00,1743.5305584426628,1326.605416,486.5126704512551,308.884,2230.043228893918,1635.489416,49883.036435999995
2026-05-28 16:15:00+02:00,1757.0446555016247,1535.642544,461.1858854830222,306.448,2218.2305409846467,1842.090544,47935.337159999995
2026-05-28 16:30:00+02:00,1808.7384920226302,1686.7985,431.230661130243,301.238,2239.9691531528733,1988.0365,45743.946364
2026-05-28 16:45:00+02:00,1790.8593802417968,1749.758296,437.06604905297274,323.57,2227.9254292947694,2073.328296,43221.6902
2026-05-28 17:00:00+02:00,2061.95147300974,1781.437944,634.9165003004896,755.708,2696.8679733102294,2537.145944,40994.353908000005
2026-05-28 17:15:00+02:00,1991.7692200990243,1792.360984,622.7132746141999,634.819,2614.4824947132242,2427.179984,37946.519992
2026-05-28 17:30:00+02:00,1948.6820991177901,1740.696664,619.7833082601383,540.1,2568.4654073779284,2280.796664,34604.250192
2026-05-28 17:45:00+02:00,1881.1804956320643,1692.920156,637.0096002280113,523.76,2518.1900958600754,2216.680156,31285.878776
2026-05-28 18:00:00+02:00,2290.2339466478447,1665.801688,769.8262807172428,530.358,3060.0602273650875,2196.1596879999997,28141.3272
2026-05-28 18:15:00+02:00,2219.569445937484,1650.31632,783.4923355606788,549.816,3003.061781498163,2200.1323199999997,24902.303572
2026-05-28 18:30:00+02:00,2148.062750276886,1593.97692,782.2900261023461,569.938,2930.352776379232,2163.91492,21279.985056
2026-05-28 18:45:00+02:00,2068.340908624943,1552.9556,793.0804639112548,605.728,2861.421372536198,2158.6836,17833.566232
2026-05-28 19:00:00+02:00,2504.2854614133607,1479.38012,932.139265750184,610.472,3436.424727163545,2089.85212,14491.967812
2026-05-28 19:15:00+02:00,2394.80761380798,1393.912776,949.6056944825325,555.521,3344.4133082905128,1949.433776,11505.8204
2026-05-28 19:30:00+02:00,2317.9198384938295,1349.205148,954.741989623204,506.267,3272.6618281170336,1855.472148,8960.028544
2026-05-28 19:45:00+02:00,2241.6459547218615,1304.153788,957.9548685796731,429.934,3199.6008233015345,1734.087788,6895.731656
2026-05-28 20:00:00+02:00,2282.603629662876,1294.509404,1156.995418226469,404.215,3439.5990478893445,1698.7244039999998,5320.3916
2026-05-28 20:15:00+02:00,2229.1115018146206,1249.727752,1151.317003002728,382.952,3380.4285048173488,1632.679752,4062.8241
2026-05-28 20:30:00+02:00,2268.6243944636367,1220.247296,1179.1820636942489,368.74,3447.8064581578856,1588.987296,3117.685736
2026-05-28 20:45:00+02:00,2364.556441041206,1329.532348,1188.5579301626276,393.67,3553.114371203834,1723.202348,2566.309452
2026-05-28 21:00:00+02:00,2339.069779699373,1452.547456,1248.4455867929878,446.317,3587.515366492361,1898.864456,2322.752884
2026-05-28 21:15:00+02:00,2381.146885100842,1479.834024,1232.8777243508175,544.719,3614.0246094516597,2024.553024,2254.523
2026-05-28 21:30:00+02:00,2415.1805745725796,1492.271784,1214.0312917645504,633.28,3629.2118663371302,2125.551784,2255.241312
2026-05-28 21:45:00+02:00,2512.889752134875,1543.220288,1213.4295779543988,710.986,3726.3193300892735,2254.206288,2310.7470679999997
2026-05-28 22:00:00+02:00,2266.8501705897525,1612.038356,1371.1692538591835,713.769,3638.0194244489358,2325.8073560000003,2437.979024
2026-05-28 22:15:00+02:00,2391.3515132602406,1644.4802,1395.519672442858,745.001,3786.8711857030985,2389.4812,2467.8282360000003
2026-05-28 22:30:00+02:00,2496.0399894026154,1677.111308,1411.7412658222888,825.678,3907.7812552249043,2502.789308,2535.430336
2026-05-28 22:45:00+02:00,2573.612318539316,1721.334172,1405.443654285221,892.722,3979.055972824537,2614.056172,2631.49104
2026-05-28 23:00:00+02:00,2206.5986452467814,1753.58164,1145.7721417408445,1003.731,3352.370786987626,2757.31264,2783.605632
2026-05-28 23:15:00+02:00,2255.2904153151826,1824.059436,1138.7536769950311,1072.913,3394.0440923102137,2896.972436,2920.038388
2026-05-28 23:30:00+02:00,2292.828099736209,1824.577388,1138.07817461251,992.113,3430.9062743487193,2816.690388,2841.2657
2026-05-28 23:45:00+02:00,2338.017973619961,1806.251748,1159.2399283586476,986.941,3497.257901978609,2793.192748,2822.432504
2026-05-29 00:00:00+02:00,2106.7457410350075,1807.89818,1307.7749521027404,1044.314,3414.520693137748,2852.21218,2874.127092
2026-05-29 00:15:00+02:00,2133.4932020634874,1825.864668,1301.1267798046138,1097.209,3434.619981868101,2923.073668,2944.02168
2026-05-29 00:30:00+02:00,2134.4488647381145,1811.375384,1300.259364561086,1127.593,3434.7082292992004,2938.968384,2952.4441079999997
2026-05-29 00:45:00+02:00,2143.4595750604844,1850.573296,1299.6569416473383,1194.206,3443.1165167078225,3044.7792959999997,3057.5475559999995
2026-05-29 01:00:00+02:00,2246.725677221317,1910.713264,2178.214880521616,1244.557,4424.940557742933,3155.270264,3168.399168
2026-05-29 01:15:00+02:00,2264.0938394724208,2043.492756,2181.1196427782193,1335.442,4445.21348225064,3378.934756,3391.231356
2026-05-29 01:30:00+02:00,2279.589496980112,2214.837536,2170.96113729881,1445.814,4450.550634278922,3660.651536,3673.002828
2026-05-29 01:45:00+02:00,2277.9244509908117,2412.672076,2154.4619266848167,1537.835,4432.386377675628,3950.507076,3962.711256
2026-05-29 02:00:00+02:00,2649.421350901283,2606.406064,2722.4761539719225,1788.89,5371.897504873205,4395.296064,4410.621224
2026-05-29 02:15:00+02:00,2649.212318331813,2699.792664,2714.7020278912623,1921.426,5363.914346223075,4621.218664,4636.054804
2026-05-29 02:30:00+02:00,2633.4521486530966,2747.90164,2706.704666836418,2027.448,5340.156815489514,4775.34964,4792.078488
2026-05-29 02:45:00+02:00,2623.4186934747286,2858.268976,2706.1740555663646,2184.896,5329.592749041093,5043.164976,5058.1176080000005
2026-05-29 03:00:00+02:00,3194.0912643740517,2978.105496,3583.3358607960604,2400.392,6777.427125170112,5378.497496,5400.4367839999995
2026-05-29 03:15:00+02:00,3170.652331579259,3134.291156,3589.6689006364427,2687.764,6760.3212322157015,5822.055156,5837.857096000001
2026-05-29 03:30:00+02:00,3148.909591089984,3339.264272,3592.599225941634,2972.932,6741.508817031618,6312.196271999999,6324.093816
2026-05-29 03:45:00+02:00,3145.221918709446,3550.24152,3587.6132048589375,3283.607,6732.835123568384,6833.84852,6847.186151999999
2026-05-29 04:00:00+02:00,4029.0356427578877,3656.474584,3944.375818337986,3603.804,7973.411461095873,7260.278584,7273.406064
2026-05-29 04:15:00+02:00,4023.0626046806387,3752.886276,3950.0768633568896,4055.464,7973.139468037529,7808.350276,7819.252252
2026-05-29 04:30:00+02:00,4008.6321540213858,3914.5273,3949.5068004109235,4392.491,7958.138954432309,8307.0183,8318.313696
2026-05-29 04:45:00+02:00,4005.654123713827,4057.631244,3942.4385704300166,4354.901,7948.092694143844,8412.532244,8430.962872
2026-05-29 05:00:00+02:00,4312.618306318282,4235.038476,4228.022147038044,4332.566,8540.640453356325,8567.604476,8642.027332
2026-05-29 05:15:00+02:00,4343.758442435401,4712.042976,4220.305988683514,4437.412,8564.064431118915,9149.454976,9426.306476000002
2026-05-29 05:30:00+02:00,4363.274344495758,5021.036524,4210.138562922504,4464.643,8573.412907418262,9485.679524,10201.058536
2026-05-29 05:45:00+02:00,4347.343560126998,5095.099884,4197.957010388119,4268.245,8545.300570515117,9363.344884,10877.4295
2026-05-29 06:00:00+02:00,4855.917031246218,5326.879128,5016.572028479555,4347.321,9872.489059725773,9674.200128,12171.676504
2026-05-29 06:15:00+02:00,4793.56548651528,5384.183828,5005.329522006848,4584.682,9798.895008522128,9968.865828,13761.359568
2026-05-29 06:30:00+02:00,4715.665759944701,5506.335372,4992.995635362282,4495.324,9708.661395306983,10001.659371999998,15483.949392
2026-05-29 06:45:00+02:00,4622.2449067280395,5496.049912,4979.345335756206,4635.248,9601.590242484246,10131.297912,17664.003072
2026-05-29 07:00:00+02:00,4492.386365677642,5229.028468,4950.983242401378,4745.486,9443.369608079021,9974.514468,19950.000844
2026-05-29 07:15:00+02:00,4354.098238231584,4924.030848,4965.8190326070235,4622.822,9319.917270838607,9546.852848,22264.917828
2026-05-29 07:30:00+02:00,4174.405875802544,4503.460576,4993.704398187212,4666.544,9168.110273989756,9170.004576,24941.741796
2026-05-29 07:45:00+02:00,4004.4771035795966,4089.401044,5010.397278989912,4747.716,9014.87438256951,8837.117044,27936.4478
2026-05-29 08:00:00+02:00,3405.3095967782265,3415.795112,4741.5283046871355,4360.168,8146.837901465362,7775.963112,30351.722627999996
2026-05-29 08:15:00+02:00,3212.9865883123207,2977.178084,4750.506986155028,4159.878,7963.493574467349,7137.056084,33111.567356
2026-05-29 08:30:00+02:00,3067.2093476344585,2692.407568,4763.217350496019,4234.965,7830.426698130477,6927.372568000001,36146.320524
2026-05-29 08:45:00+02:00,2990.4993009844534,2548.894784,4764.613572245131,4447.287,7755.112873229584,6996.181784,39276.219668000005
2026-05-29 09:00:00+02:00,2072.783755985237,2603.829732,4690.289771836299,4688.828,6763.073527821536,7292.657732000001,41611.294092
2026-05-29 09:15:00+02:00,2117.7337757496803,2666.657672,4691.608711387714,4699.486,6809.342487137394,7366.143672,43769.559868
2026-05-29 09:30:00+02:00,2177.9606422307916,2541.317888,4688.426345351829,4670.428,6866.38698758262,7211.745888,46100.692608
2026-05-29 09:45:00+02:00,2256.418944469239,2406.094304,4692.010427551331,4431.221,6948.42937202057,6837.315304,48256.942744
2026-05-29 10:00:00+02:00,1757.847991517783,2268.764504,4540.608927998146,4274.352,6298.456919515929,6543.116504,49898.370464
2026-05-29 10:15:00+02:00,1819.7889106591795,2316.033708,4535.075991286914,3992.409,6354.864901946094,6308.4427080000005,51842.268432
2026-05-29 10:30:00+02:00,1885.5615233599767,2429.62392,4505.511893052457,3808.942,6391.073416412433,6238.56592,53725.96518
2026-05-29 10:45:00+02:00,1901.0637020912866,2565.69124,4487.4251475770025,3639.43,6388.488849668289,6205.12124,55072.37898
2026-05-29 11:00:00+02:00,1968.1507593298575,2659.300088,4062.517394840257,3446.308,6030.668154170115,6105.608088,56595.0323
2026-05-29 11:15:00+02:00,2040.7321079571118,2681.368492,4055.4084189951136,3199.103,6096.140526952226,5880.471492000001,57501.760364
2026-05-29 11:30:00+02:00,2107.28418209918,2643.12948,4061.867519371126,2987.991,6169.151701470306,5631.12048,57704.411499999995
2026-05-29 11:45:00+02:00,2148.774806574698,2535.321664,4069.6645256773495,2761.579,6218.439332252047,5296.900664000001,57955.80746
2026-05-29 12:00:00+02:00,2404.8117122681288,2775.295264,2948.948490346239,2606.151,5353.760202614368,5381.446264,58406.709535999995
2026-05-29 12:15:00+02:00,2441.194565833506,2856.93734,2934.392695443197,2436.47,5375.587261276703,5293.40734,58609.599667999995
2026-05-29 12:30:00+02:00,2471.937816655204,2941.282308,2952.7992159358782,2196.152,5424.737032591082,5137.434308,58824.970096000005
2026-05-29 12:45:00+02:00,2529.370047574147,3242.114616,2956.0314864678726,1942.139,5485.401534042019,5184.253616,59401.516832
2026-05-29 13:00:00+02:00,2445.838895767604,3237.503412,1785.5883321811789,1756.469,4231.427227948783,4993.972412,59307.829064000005
2026-05-29 13:15:00+02:00,2470.7730586569237,3309.069004,1766.4603249671804,1415.478,4237.233383624104,4724.547004,59022.865836
2026-05-29 13:30:00+02:00,2516.8850021731832,3267.119032,1758.902271508238,1456.272,4275.7872736814215,4723.3910319999995,58573.204528
2026-05-29 13:45:00+02:00,2571.3844585896904,3335.103788,1746.4828195776727,1555.066,4317.867278167363,4890.169788,59188.175368
2026-05-29 14:00:00+02:00,2915.7492978272635,3144.502088,1238.7028916758131,1608.239,4154.452189503077,4752.741088000001,58412.655748000005
2026-05-29 14:15:00+02:00,2965.429505470561,3276.929784,1221.3756170799172,1680.955,4186.805122550478,4957.884784,57998.257736
2026-05-29 14:30:00+02:00,2997.1400111711127,3447.672004,1192.957684872942,1989.053,4190.097696044055,5436.725004,58116.44066
2026-05-29 14:45:00+02:00,3017.4937310757373,3447.676644,1177.8779663940977,1712.964,4195.3716974698345,5160.640644,56729.674
2026-05-29 15:00:00+02:00,2896.125687199432,3910.758568,731.6600720078369,1762.073,3627.7857592072687,5672.8315680000005,56277.665556
2026-05-29 15:15:00+02:00,2889.188689885501,4398.577032,744.7517380669063,1659.412,3633.9404279524074,6057.989032,55395.288684
2026-05-29 15:30:00+02:00,2890.831206503297,4819.069164,752.4808015671423,1362.049,3643.3120080704393,6181.1181639999995,53724.535596
2026-05-29 15:45:00+02:00,2878.359690190279,5111.7416,772.3241321952427,1209.071,3650.6838223855216,6320.8126,52026.828171999994
2026-05-29 16:00:00+02:00,4576.838017916831,5117.676832,567.8161220996699,1594.3,5144.654140016501,6711.976832,50444.69022
2026-05-29 16:15:00+02:00,4621.690392818394,5009.658224,549.5390102461266,1823.35,5171.229403064521,6833.008223999999,48347.931732
2026-05-29 16:30:00+02:00,4643.042165490101,4541.615676,530.6198465446761,2214.697,5173.662012034777,6756.3126760000005,45760.914984
2026-05-29 16:45:00+02:00,4667.333878847049,4229.86076,537.8027591917169,2105.971,5205.136638038766,6335.831759999999,42269.585972
2026-05-29 17:00:00+02:00,5910.264231176986,4265.646776,753.0313432785262,1764.315,6663.295574455512,6029.961776,39213.719944
2026-05-29 17:15:00+02:00,5826.062557664496,4616.519372,724.0914898946961,1578.066,6550.154047559192,6194.585372,36145.233388
2026-05-29 17:30:00+02:00,5767.645872366845,4954.22618,721.617571091382,1556.989,6489.263443458227,6511.215179999999,33255.555219999995
2026-05-29 17:45:00+02:00,5686.744388195921,5401.583876,747.106687470035,1366.62,6433.851075665956,6768.203876,30103.712352
2026-05-29 18:00:00+02:00,8029.969046624467,6100.61774,1358.2444826539136,1050.884,9388.21352927838,7151.50174,27546.60646
2026-05-29 18:15:00+02:00,7953.117510003396,6433.683456,1368.032267117225,1064.813,9321.149777120621,7498.496456,25078.062484
2026-05-29 18:30:00+02:00,7874.151466631138,6372.69466,1378.6864403398763,1113.181,9252.837906971014,7485.87566,21962.404332
2026-05-29 18:45:00+02:00,7783.50013540917,6291.139752,1387.294928274055,1041.243,9170.795063683225,7332.382752,19063.926116
2026-05-29 19:00:00+02:00,8558.334298916096,6695.190752,1534.4724224005588,973.641,10092.806721316654,7668.831752,16867.789124000003
2026-05-29 19:15:00+02:00,8449.792689472577,7283.589908,1549.469024168087,1027.303,9999.261713640664,8310.892908,15430.201132
2026-05-29 19:30:00+02:00,8372.905273548486,7263.178076,1549.2157703559367,1339.245,9922.121043904423,8602.423076,13936.007999999998
2026-05-29 19:45:00+02:00,8302.141893223852,8044.603464,1546.0739029407273,1626.849,9848.215796164579,9671.452464,13496.440844
2026-05-29 20:00:00+02:00,6499.845314723783,8628.95156,1567.0862804011215,1915.396,8066.931595124905,10544.34756,13135.326556
2026-05-29 20:15:00+02:00,6420.191754906564,8336.635744,1557.5198464848993,2199.386,7977.711601391463,10536.021744,12129.519976
2026-05-29 20:30:00+02:00,6425.259500904452,8450.20554,1580.8207557402693,2188.179,8006.080256644721,10638.38454,11529.240464
2026-05-29 20:45:00+02:00,6500.364379279384,8333.466356,1588.460012601241,2143.136,8088.824391880625,10476.602356,10932.852820000002
2026-05-29 21:00:00+02:00,6532.480058514407,8856.355876,1494.594927849801,2081.761,8027.074986364208,10938.116876,11174.300276
2026-05-29 21:15:00+02:00,6568.389726054391,9022.963832,1482.5056334080139,2150.839,8050.8953594624045,11173.802832,11317.816288
2026-05-29 21:30:00+02:00,6581.524857141101,9196.020164,1465.6115180689203,2135.498,8047.1363752100215,11331.518164,11442.580064
2026-05-29 21:45:00+02:00,6668.678045290943,10416.142676,1464.4326634591746,2042.066,8133.110708750118,12458.208676,12530.778124
2026-05-29 22:00:00+02:00,8565.811256751744,11750.420316,1395.1695689143917,1861.063,9960.980825666134,13611.483316,13738.485876
2026-05-29 22:15:00+02:00,8693.160467263095,13635.935156,1422.984577136641,1636.777,10116.145044399736,15272.712156,15365.68796
2026-05-29 22:30:00+02:00,8794.098787654017,14914.367148,1442.0622019335688,1532.382,10236.160989587584,16446.749148,16491.504992
2026-05-29 22:45:00+02:00,8867.382433973597,15455.558264,1438.8019021198756,1632.084,10306.184336093473,17087.642264,17104.820315999998
2026-05-29 23:00:00+02:00,8736.035459033337,15243.393864,2169.8164391224263,1845.065,10905.851898155765,17088.458864,17124.37078
2026-05-29 23:15:00+02:00,8781.070999159469,15398.598956,2164.7524778521033,2039.248,10945.823477011572,17437.846956,17464.416800000003
2026-05-29 23:30:00+02:00,8809.61932526139,15589.736104,2164.8314634597737,2268.174,10974.450788721164,17857.910104,17871.611708
2026-05-29 23:45:00+02:00,8850.107255388124,15402.126528,2187.1146628193674,2379.202,11037.221918207491,17781.328528000002,17795.973364
2026-05-30 00:00:00+02:00,8365.761425691975,15128.19164,2415.964545819688,2406.76,10781.725971511663,17534.95164,17597.575355999998
2026-05-30 00:15:00+02:00,8393.612524646216,14945.454328,2418.919093447807,2369.766,10812.531618094023,17315.220328,17346.650532
2026-05-30 00:30:00+02:00,8395.89755611586,14561.054724,2425.900808805754,2183.933,10821.798364921615,16744.987724,16757.64652
2026-05-30 00:45:00+02:00,8411.860778071636,14612.254248,2432.444491574563,2144.82,10844.305269646198,16757.074248,16780.125356
2026-05-30 01:00:00+02:00,8510.284881921732,14404.47856,2534.446701447479,2248.198,11044.731583369212,16652.67656,16682.821644
2026-05-30 01:15:00+02:00,8535.56741906592,14183.326204,2545.0965253254412,2436.503,11080.663944391361,16619.829204,16672.161024
2026-05-30 01:30:00+02:00,8561.003337951179,13860.726716,2542.48191438173,2614.241,11103.485252332908,16474.967716,16509.273667999998
2026-05-30 01:45:00+02:00,8573.370123414334,13871.137556,2531.840517115897,2773.43,11105.210640530231,16644.567555999998,16659.097407999998
