timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-05-30 02:00:00+02:00,8692.323505206654,13940.065068,2886.9066658165557,2764.305,11579.23017102321,16704.370068,16750.1065
2026-05-30 02:15:00+02:00,8702.774064120216,13716.187052,2882.9574128842382,2719.316,11585.731477004454,16435.503052,16476.597832
2026-05-30 02:30:00+02:00,8693.786484420087,13298.630272,2881.161033281466,2629.409,11574.947517701552,15928.039272,15954.49672
2026-05-30 02:45:00+02:00,8692.642838859054,12871.34812,2887.661191159806,2555.716,11580.30403001886,15427.06412,15465.277556
2026-05-30 03:00:00+02:00,8744.613446826133,12328.966888,3381.1834864332213,2367.034,12125.796933259355,14696.000888,14725.484252
2026-05-30 03:15:00+02:00,8734.001777870875,11942.124804,3396.586536551586,2429.015,12130.58831442246,14371.139804,14391.1089
2026-05-30 03:30:00+02:00,8727.733331261757,11634.963728,3407.367448283536,2492.985,12135.100779545293,14127.948728,14145.061768
2026-05-30 03:45:00+02:00,8735.23184668095,11600.908044,3411.340975373552,2403.861,12146.572822054502,14004.769044,14016.882752
2026-05-30 04:00:00+02:00,8445.364456086538,11774.831316,3510.462146310727,2400.98,11955.826602397265,14175.811316,14206.362631999998
2026-05-30 04:15:00+02:00,8443.103922094766,11731.181588,3528.940967774024,2478.525,11972.04488986879,14209.706588,14223.371099999998
2026-05-30 04:30:00+02:00,8436.204157721793,11796.229704,3540.2451950486857,2726.089,11976.44935277048,14522.318704,14534.380436
2026-05-30 04:45:00+02:00,8439.350287994619,11905.073052,3533.8054396276602,2854.079,11973.15572762228,14759.152052,14773.652796
2026-05-30 05:00:00+02:00,8352.457702996266,11905.26354,2954.7838362828015,2857.193,11307.241539279068,14762.45654,14821.538388
2026-05-30 05:15:00+02:00,8398.830547545045,11974.745728,2952.505319151294,2725.914,11351.33586669634,14700.659728,14898.176828
2026-05-30 05:30:00+02:00,8430.628807576813,11946.908228,2947.8446468981097,2620.04,11378.473454474923,14566.948228,15118.026456
2026-05-30 05:45:00+02:00,8424.950714669085,11692.070812,2927.113078634671,2563.06,11352.063793303756,14255.130812,15426.77498
2026-05-30 06:00:00+02:00,7489.47681109825,11447.271612,2643.328194786333,2469.751,10132.805005884584,13917.022612,15880.629628
2026-05-30 06:15:00+02:00,7443.452010352013,11221.03262,2638.6716532499913,2443.779,10082.123663602004,13664.81162,16615.354872
2026-05-30 06:30:00+02:00,7391.258929362713,10699.294884,2638.8121717579875,2319.996,10030.0711011207,13019.290884000002,17166.231924
2026-05-30 06:45:00+02:00,7320.722693422748,10171.53034,2642.230287207473,2276.536,9962.952980630222,12448.06634,18079.8625
2026-05-30 07:00:00+02:00,5354.729821154969,9967.68428,1798.2122513688919,2385.837,7152.942072523861,12353.52128,19628.849944
2026-05-30 07:15:00+02:00,5236.46957797414,9548.296888,1808.7550792645502,2299.884,7045.22465723869,11848.180888,20948.660064000003
2026-05-30 07:30:00+02:00,5099.850584694356,8812.449188,1836.457104989804,2266.854,6936.30768968416,11079.303188,22237.729004
2026-05-30 07:45:00+02:00,4959.751712513587,8395.60676,1854.7429174347337,2258.158,6814.494629948321,10653.76476,24050.038132
2026-05-30 08:00:00+02:00,4213.0333975077365,8292.624232,1742.3687880478685,2145.112,5955.402185555605,10437.736232,26481.315735999997
2026-05-30 08:15:00+02:00,4096.561992883367,8245.836872,1746.0735171719987,2244.837,5842.635510055366,10490.673872,29222.006832
2026-05-30 08:30:00+02:00,4006.1895779194024,8238.861132,1771.072637404683,2336.146,5777.262215324085,10575.007132,32159.69694
2026-05-30 08:45:00+02:00,3939.54107434112,8275.904696,1748.8635485110601,2114.007,5688.40462285218,10389.911696,34611.162836
2026-05-30 09:00:00+02:00,4549.028429872444,8331.453632,1728.7853118850946,1856.292,6277.813741757538,10187.745632,37320.275608
2026-05-30 09:15:00+02:00,4582.923306604335,8229.939048,1728.9225416089175,1579.554,6311.845848213253,9809.493048,39858.368888
2026-05-30 09:30:00+02:00,4625.1751060708675,8506.628976,1725.1213877556404,1433.608,6350.296493826508,9940.236976,42524.102060000005
2026-05-30 09:45:00+02:00,4677.413060518981,8781.710216,1727.6518627299092,1436.272,6405.06492324889,10217.982216,44851.951776
2026-05-30 10:00:00+02:00,5313.890823318576,8850.251196,1753.2015205417956,1372.985,7067.092343860371,10223.236196,46573.985732
2026-05-30 10:15:00+02:00,5373.269444156109,8893.866668,1746.6639190520873,1311.537,7119.933363208196,10205.403668,48160.05606
2026-05-30 10:30:00+02:00,5426.7296168799085,9106.575536,1715.9067033052097,1329.894,7142.636320185118,10436.469536,50164.47461999999
2026-05-30 10:45:00+02:00,5445.543854431809,9245.75566,1697.4317945600012,1278.795,7142.975648991811,10524.55066,51718.8332
2026-05-30 11:00:00+02:00,6144.116662433148,9241.090724,1810.7968581330795,1286.298,7954.913520566228,10527.388724,52461.330140000005
2026-05-30 11:15:00+02:00,6218.071582560759,9530.34532,1802.7174561406364,1324.834,8020.789038701396,10855.17932,53929.909952
2026-05-30 11:30:00+02:00,6287.922390696384,9381.798628,1807.8824154949125,1345.119,8095.804806191297,10726.917628,53897.166260000005
2026-05-30 11:45:00+02:00,6338.836082074956,9603.073852,1814.8949176051392,1341.287,8153.730999680095,10944.360852,55183.623672
2026-05-30 12:00:00+02:00,7255.886091942142,9658.739548,1639.260780649549,1408.768,8895.146872591691,11067.507548,55651.286152
2026-05-30 12:15:00+02:00,7301.82268647092,9387.241764,1624.7573846568268,1472.642,8926.580071127748,10859.883764,55859.786664
2026-05-30 12:30:00+02:00,7328.260824181991,9453.197336,1642.5426145830897,1479.051,8970.80343876508,10932.248336,56081.630659999995
2026-05-30 12:45:00+02:00,7393.030649365478,9104.0,1646.4114399460593,1450.099,9039.442089311537,10554.099,55355.722748
2026-05-30 13:00:00+02:00,7317.759555485159,8845.635492,1075.0777533082726,1330.184,8392.83730879343,10175.819492,54328.081588
2026-05-30 13:15:00+02:00,7347.0838661801245,8475.924156,1056.4397070897812,1202.564,8403.523573269906,9678.488156,53808.99438
2026-05-30 13:30:00+02:00,7385.007548713389,8397.471808,1048.9059894514785,1164.259,8433.913538164867,9561.730808,53256.040752
2026-05-30 13:45:00+02:00,7440.628532267652,8307.764816,1036.7490548626042,1116.819,8477.377587130257,9424.583816,52451.353776
2026-05-30 14:00:00+02:00,9299.554770750932,8427.217932,1210.3292952489817,1143.356,10509.884065999913,9570.573932,52292.2743
2026-05-30 14:15:00+02:00,9344.843758646732,8687.167496,1194.4561429106816,1216.643,10539.299901557413,9903.810496,52676.634732
2026-05-30 14:30:00+02:00,9367.216661696959,8907.29022,1166.2431154574745,1242.237,10533.459777154434,10149.52722,52459.038883999994
2026-05-30 14:45:00+02:00,9403.364914863007,8923.143916,1151.8521052182275,1222.524,10555.217020081234,10145.667916,51657.594616
2026-05-30 15:00:00+02:00,8687.793037012874,9238.692888,1082.833239369921,1301.679,9770.626276382794,10540.371888,51570.745476
2026-05-30 15:15:00+02:00,8673.233346446772,9597.19212,1090.106446273413,1358.561,9763.339792720184,10955.75312,51149.056572
2026-05-30 15:30:00+02:00,8660.922131344252,9516.187444,1098.0822826120468,1450.497,9759.0044139563,10966.684444,50070.322212
2026-05-30 15:45:00+02:00,8630.068310785668,9074.13616,1128.6531625677194,1556.122,9758.721473353387,10630.25816,48630.8131
2026-05-30 16:00:00+02:00,9316.906829482643,8746.085432,1031.6759494908033,1565.343,10348.582778973447,10311.428432,48252.652796
2026-05-30 16:15:00+02:00,9283.973929565422,9318.023752,1014.2652866502499,1518.936,10298.239216215672,10836.959752,47623.06702
2026-05-30 16:30:00+02:00,9377.029794904476,9126.24958,991.3070300873349,1593.506,10368.336824991811,10719.75558,45869.830632
2026-05-30 16:45:00+02:00,9349.380554555642,9316.538716,996.7422488382864,1648.38,10346.12280339393,10964.918716,44308.894228
2026-05-30 17:00:00+02:00,8904.782594022783,10109.00084,1045.3889151138483,1590.108,9950.171509136631,11699.10884,42975.21444
2026-05-30 17:15:00+02:00,8796.788959510852,10476.068068,1010.2064731591732,1567.144,9806.995432670024,12043.212068,40830.787764
2026-05-30 17:30:00+02:00,8725.602671214105,10214.033708,1032.8524381537138,1528.342,9758.455109367818,11742.375708,37998.855576
2026-05-30 17:45:00+02:00,8649.888144112405,9772.007348,1035.597324571006,1519.447,9685.485468683411,11291.454348,35065.577252
2026-05-30 18:00:00+02:00,8513.017815410796,9228.958408,989.7697569413674,1480.402,9502.787572352163,10709.360408,31961.536048
2026-05-30 18:15:00+02:00,8435.77009869635,8747.46294,987.2566756769834,1458.121,9423.026774373333,10205.58394,29135.970232
2026-05-30 18:30:00+02:00,8350.706001458522,8332.374512,1005.8323288741359,1496.819,9356.538330332658,9829.193512,25987.090896
2026-05-30 18:45:00+02:00,8261.202609681692,7751.157232,1009.721142040841,1511.496,9270.923751722532,9262.653232,22724.1575
2026-05-30 19:00:00+02:00,7145.906318317233,7100.895356,966.5478286452121,1499.993,8112.4541469624455,8600.888356,19457.608484
2026-05-30 19:15:00+02:00,7045.457248617461,6465.990516,975.5492861319976,1425.849,8021.006534749458,7891.839516,16481.805915999998
2026-05-30 19:30:00+02:00,6903.180872377454,5806.759808,969.3370677718389,1362.345,7872.517940149292,7169.104808,13728.012916
2026-05-30 19:45:00+02:00,6846.558001310554,5293.98796,959.6455760019002,1342.261,7806.2035773124535,6636.248960000001,11516.745124
2026-05-30 20:00:00+02:00,4482.939174692536,4848.865448,981.9956239472184,1376.538,5464.934798639754,6225.403447999999,9490.722912
2026-05-30 20:15:00+02:00,4390.737942814568,4404.280344,970.0119537055606,1346.845,5360.7498965201285,5751.125344,7867.550408
2026-05-30 20:30:00+02:00,4371.176139890147,3990.223944,991.4998818099308,1288.165,5362.676021700078,5278.388944,6537.833584
2026-05-30 20:45:00+02:00,4439.353248036548,3648.895556,998.184765621048,1189.188,5437.538013657597,4838.083556,5531.47478
2026-05-30 21:00:00+02:00,3855.342057369722,3500.69274,866.5947102804556,1058.425,4721.936767650178,4559.11774,4916.189531999999
2026-05-30 21:15:00+02:00,3879.3785432331442,3381.982248,858.1447792837452,1022.597,4737.5233225168895,4404.579248,4626.807376
2026-05-30 21:30:00+02:00,3887.2616914613063,3104.703884,844.1241497926999,1011.419,4731.385841254007,4116.122884,4272.104088
2026-05-30 21:45:00+02:00,3969.525833091354,2983.568384,843.5295879043239,971.592,4813.055420995678,3955.160384,4011.38048
2026-05-30 22:00:00+02:00,3429.2997370803687,2989.677572,729.411116069489,918.241,4158.710853149858,3907.918572,4039.640664
2026-05-30 22:15:00+02:00,3550.51915207478,3037.962524,756.6809098515664,885.344,4307.200061926346,3923.306524,3999.063316
2026-05-30 22:30:00+02:00,3647.443923500593,3140.419684,776.9927898612181,910.862,4424.436713361811,4051.281684,4085.8096
2026-05-30 22:45:00+02:00,3720.4022270938676,3214.092336,775.7781309221191,899.512,4496.180358015987,4113.604336,4133.902088000001
2026-05-30 23:00:00+02:00,3729.5565670093965,3244.93298,851.7227725348473,830.1,4581.279339544244,4075.03298,4121.25502
2026-05-30 23:15:00+02:00,3776.818722654665,3262.62496,853.2401873079439,854.948,4630.058909962609,4117.57296,4143.089044
2026-05-30 23:30:00+02:00,3806.0265004219364,3207.590872,854.9345065408663,820.01,4660.9610069628025,4027.600872,4051.911564
2026-05-30 23:45:00+02:00,3847.0562748084735,3139.069572,879.3316845381008,801.921,4726.3879593465745,3940.990572,3955.347764
2026-05-31 00:00:00+02:00,4697.011669049779,3116.941064,946.4078247078937,798.526,5643.419493757672,3915.467064,3969.578688
2026-05-31 00:15:00+02:00,4719.479725493329,3262.622512,950.6425077284297,803.227,5670.1222332217585,4065.849512,4100.2444399999995
2026-05-31 00:30:00+02:00,4712.673904385898,3398.18936,955.3432058799523,847.402,5668.0171102658505,4245.59136,4268.1026
2026-05-31 00:45:00+02:00,4729.308378808461,3577.215036,964.1762971996358,879.664,5693.484676008097,4456.879036,4473.976684
2026-05-31 01:00:00+02:00,3748.8885853810643,3576.414792,924.4030165466125,847.524,4673.291601927677,4423.938792,4449.14332
2026-05-31 01:15:00+02:00,3771.1119755704417,3597.063376,941.7334385222333,823.401,4712.845414092675,4420.464376,4438.776816
2026-05-31 01:30:00+02:00,3791.6668713272566,3628.571724,944.4789938100993,752.399,4736.145865137356,4380.970724,4397.158719999999
2026-05-31 01:45:00+02:00,3810.452123443999,3698.7472,938.7731145525092,691.117,4749.225237996508,4389.8642,4401.18694
2026-05-31 02:00:00+02:00,3735.6855914811804,3717.836588,732.4483264028194,641.715,4468.133917884,4359.551588,4371.836816
2026-05-31 02:15:00+02:00,3746.6953385837724,3485.175072,730.7326914674906,567.631,4477.428030051263,4052.806072,4068.728188
2026-05-31 02:30:00+02:00,3737.1600974439184,3053.24974,728.2185364958758,504.339,4465.378633939794,3557.58874,3580.7433760000004
2026-05-31 02:45:00+02:00,3736.079775844576,2804.63752,732.6982347298664,453.181,4468.778010574442,3257.8185200000003,3274.3047560000005
2026-05-31 03:00:00+02:00,3324.0929216244604,2619.175376,751.2826220419737,434.986,4075.375543666434,3054.161376,3066.806952
2026-05-31 03:15:00+02:00,3313.360142986618,2505.79252,771.7103949556819,477.45,4085.0705379423,2983.24252,2996.8494159999996
2026-05-31 03:30:00+02:00,3307.0736886782233,2298.643644,785.3024052221053,452.601,4092.3760939003287,2751.2446440000003,2763.2579960000003
2026-05-31 03:45:00+02:00,3318.8992151611646,2174.360028,787.16175027635,374.768,4106.060965437515,2549.128028,2560.0043800000003
2026-05-31 04:00:00+02:00,2444.1681926551164,2025.2311,864.9534491877071,329.692,3309.1216418428235,2354.9231,2366.377312
2026-05-31 04:15:00+02:00,2444.977760981979,1938.093024,883.9730204481463,308.567,3328.950781430125,2246.660024,2256.8938519999997
2026-05-31 04:30:00+02:00,2443.410307502355,2021.741752,903.1156639064858,310.078,3346.5259714088406,2331.819752,2343.052448
2026-05-31 04:45:00+02:00,2452.5870709332453,1951.099764,902.0149190538149,327.593,3354.6019899870603,2278.692764,2302.1176
2026-05-31 05:00:00+02:00,2625.9108102946348,1974.689628,808.8999392476339,357.24,3434.8107495422687,2331.929628,2425.0732319999997
2026-05-31 05:15:00+02:00,2674.8365595149135,2206.640072,806.2769227379096,364.05,3481.113482252823,2570.6900720000003,2879.726536
2026-05-31 05:30:00+02:00,2708.352604746587,2581.702004,801.8264608662878,341.14,3510.179065612875,2922.842004,3676.867552
2026-05-31 05:45:00+02:00,2697.1032652161293,2875.219336,784.2586528619162,309.35,3481.3619180780456,3184.569336,4761.449076
2026-05-31 06:00:00+02:00,4107.638205233807,3155.975804,577.7677603668336,282.525,4685.40596560064,3438.500804,6021.351068
2026-05-31 06:15:00+02:00,4055.7964966868126,3194.313556,574.020935393439,247.192,4629.817432080252,3441.505556,7233.093096
2026-05-31 06:30:00+02:00,3999.178866743183,3271.204104,571.5650623790236,224.093,4570.743929122206,3495.297104,8720.121516
2026-05-31 06:45:00+02:00,3924.4558113127187,3457.2019,543.414567354222,195.689,4467.87037866694,3652.8909,10407.202564
2026-05-31 07:00:00+02:00,3770.5587453085277,3754.346628,833.9157583455491,186.838,4604.474503654077,3941.184628,12453.106432
2026-05-31 07:15:00+02:00,3650.4143768311114,4178.625596,842.0283257412498,170.333,4492.442702572362,4348.9585959999995,14784.662895999998
2026-05-31 07:30:00+02:00,3485.041488696951,4553.44944,869.1096331515927,136.114,4354.151121848544,4689.56344,17182.413072
2026-05-31 07:45:00+02:00,3347.272295095614,4760.691704,887.7577325169847,104.842,4235.030027612599,4865.5337039999995,19609.155516
2026-05-31 08:00:00+02:00,2632.1303407648375,4841.037832,1089.624288766929,91.957,3721.7546295317666,4932.994832,21848.850512
2026-05-31 08:15:00+02:00,2549.9916224454755,4842.220832,1083.4719605914959,101.392,3633.4635830369716,4943.612832,24050.706832
2026-05-31 08:30:00+02:00,2343.3819539577376,4781.540484,1080.6204546379677,111.146,3424.002408595705,4892.686484,26007.476256
2026-05-31 08:45:00+02:00,2276.196952444311,4709.583924,1086.2487390854144,130.704,3362.4456915297255,4840.287923999999,28173.977916
2026-05-31 09:00:00+02:00,3969.1564404704523,4585.938076,969.438924161592,164.204,4938.595364632044,4750.142076,29897.537496
2026-05-31 09:15:00+02:00,3988.189727465462,4262.991488,968.7531883114098,110.517,4956.942915776872,4373.5084879999995,30974.068996
2026-05-31 09:30:00+02:00,4014.3888204953487,3935.53558,963.7197914519941,79.52,4978.108611947343,4015.05558,32655.483592
2026-05-31 09:45:00+02:00,4052.2084290506027,3742.860884,958.5043021101224,69.941,5010.7127311607255,3812.801884,33759.85976
2026-05-31 10:00:00+02:00,4344.7377900203865,3776.695464,919.2684076887725,25.233,5264.006197709159,3801.928464,34672.908299999996
2026-05-31 10:15:00+02:00,4393.79856913242,3983.589956,904.8748353215718,23.563,5298.673404453992,4007.152956,35971.782672
2026-05-31 10:30:00+02:00,4447.909816486708,4124.701856,869.9710680672508,16.26,5317.880884553959,4140.961856,37106.6488
2026-05-31 10:45:00+02:00,4473.6385022118575,4165.547792,845.938068864215,18.346,5319.5765710760725,4183.893792,37837.101328
2026-05-31 11:00:00+02:00,4694.179392738245,4067.993664,887.848125650456,39.418,5582.027518388701,4107.411664,38174.196048
2026-05-31 11:15:00+02:00,4767.5970584886445,4346.109088,870.3660576086703,38.118,5637.963116097315,4384.227088000001,38745.581716
2026-05-31 11:30:00+02:00,4844.000803662113,4683.919532,870.9404168950513,23.297,5714.941220557164,4707.2165319999995,39427.831392
2026-05-31 11:45:00+02:00,4892.76226396238,5067.809484,875.0993487188401,12.033,5767.861612681219,5079.842484000001,40184.880028
2026-05-31 12:00:00+02:00,5853.192013887511,5283.98906,724.7030151137145,51.932,6577.895029001225,5335.92106,41083.104224
2026-05-31 12:15:00+02:00,5909.795431043716,5426.24002,705.8671996700418,42.59,6615.662630713758,5468.83002,41775.499816
2026-05-31 12:30:00+02:00,5942.446789715529,5365.337444,716.4931600654722,26.73,6658.939949781001,5392.067443999999,41462.780612
2026-05-31 12:45:00+02:00,6022.4316139169,5511.2014,713.2555779654904,21.72,6735.68719188239,5532.9214,40606.098316
2026-05-31 13:00:00+02:00,5774.515254894854,5507.64022,745.5903150375634,20.78,6520.105569932417,5528.42022,39513.110868
2026-05-31 13:15:00+02:00,5814.244788920554,5484.786108,717.6280759146307,15.37,6531.872864835184,5500.156108,38799.404724
2026-05-31 13:30:00+02:00,5845.70329046134,5480.826524,711.0295597510571,12.07,6556.732850212396,5492.896524,38516.569019999995
2026-05-31 13:45:00+02:00,5903.801947072056,5576.045256,701.229768663716,11.09,6605.031715735771,5587.1352560000005,38225.184644
2026-05-31 14:00:00+02:00,6600.253309647651,5870.209904,688.9005837378136,7.56,7289.1538933854645,5877.769904000001,38290.545004
2026-05-31 14:15:00+02:00,6642.460956851079,6103.8361,675.9593644890933,10.48,7318.420321340172,6114.3161,38357.146096
2026-05-31 14:30:00+02:00,6659.405273773951,6432.671824,656.9712777794124,10.67,7316.376551553363,6443.341824,38644.203036
2026-05-31 14:45:00+02:00,6674.813685942042,6562.100692,635.4185448915418,11.06,7310.232230833584,6573.160692,38217.667824
2026-05-31 15:00:00+02:00,7523.459468377575,6661.961708,632.4903884609818,10.126,8155.949856838557,6672.087708,37693.432504
2026-05-31 15:15:00+02:00,7512.820798308051,6781.17176,634.0266649527933,10.86,8146.847463260844,6792.03176,37143.23802
2026-05-31 15:30:00+02:00,7494.655624452004,7065.928236,632.7962055160323,12.722,8127.451829968037,7078.6502359999995,36530.184144
2026-05-31 15:45:00+02:00,7470.903399028088,7417.300836,637.1003102302213,12.199,8108.003709258309,7429.499836,35406.483572
2026-05-31 16:00:00+02:00,8439.639149128081,7651.634236,909.4906377423334,14.047,9349.129786870415,7665.681235999999,33762.602144
2026-05-31 16:15:00+02:00,8422.193702234576,7865.70924,900.4766162196997,16.963,9322.670318454275,7882.67224,32556.850784
2026-05-31 16:30:00+02:00,8414.105623818372,7976.44748,880.2921748713298,14.886,9294.397798689703,7991.33348,31160.492568
2026-05-31 16:45:00+02:00,8400.378965888924,7998.219452,874.0196555467161,8.663,9274.39862143564,8006.882452,29556.603868
2026-05-31 17:00:00+02:00,10346.06724537154,8169.506976,977.798275797252,6.534,11323.865521168791,8176.040975999999,27996.375088
2026-05-31 17:15:00+02:00,10230.427472229536,8299.853548,938.6039680582531,5.456,11169.031440287788,8305.309548,26323.066328
2026-05-31 17:30:00+02:00,10179.772715928377,8974.822936,939.8642376283342,21.813,11119.63695355671,8996.635936,25293.631816
2026-05-31 17:45:00+02:00,10125.42329004418,9418.948116,943.5320511017749,25.169,11068.955341145955,9444.117116,23918.037252
2026-05-31 18:00:00+02:00,11158.075221482799,9305.461812,1117.9674332985396,27.425,12276.042654781339,9332.886812,21941.173464
2026-05-31 18:15:00+02:00,11091.85686327968,9065.114852,1134.3661201840043,38.807,12226.222983463684,9103.921852,19860.608836
2026-05-31 18:30:00+02:00,11008.183498624892,8780.650356,1133.9300389450193,37.363,12142.113537569912,8818.013356,17883.301672
2026-05-31 18:45:00+02:00,10923.876404286939,8894.324824,1134.9282015322344,37.491,12058.804605819174,8931.815824,16424.094484
2026-05-31 19:00:00+02:00,11801.736724277476,8991.225604,1058.5499182582762,36.286,12860.286642535753,9027.511604,15079.38866
2026-05-31 19:15:00+02:00,11729.689904730016,8905.236252,1068.6773558482575,29.089,12798.367260578274,8934.325252,13721.783696
2026-05-31 19:30:00+02:00,11695.586382017435,8714.378276,1071.2950191316258,22.228,12766.881401149061,8736.606275999999,12408.510987999998
2026-05-31 19:45:00+02:00,11679.176506724729,8639.56556,1070.2547068789743,16.076,12749.431213603702,8655.641559999998,11468.028379999998
2026-05-31 20:00:00+02:00,9516.60811818017,8607.398832,1343.7013465859109,18.712,10860.30946476608,8626.110832,10668.084312
2026-05-31 20:15:00+02:00,9410.072357546309,8452.278808,1339.742060126138,12.696,10749.814417672447,8464.974807999999,9854.304008
2026-05-31 20:30:00+02:00,9374.006439276302,8108.118396,1358.8989966307558,10.262,10732.905435907058,8118.380396,8989.605468
2026-05-31 20:45:00+02:00,9429.120200363363,7810.023528,1363.5288930993286,12.055,10792.64909346269,7822.078528,8342.89198
2026-05-31 21:00:00+02:00,10329.384537095266,7734.732008,1251.7966325352795,11.366,11581.181169630545,7746.098008,8066.895764
2026-05-31 21:15:00+02:00,10346.536497516834,7727.405812,1243.465203558021,8.22,11590.001701074854,7735.625812,7885.806456
2026-05-31 21:30:00+02:00,10350.6655202045,7419.16144,1223.1325430546724,5.206,11573.798063259173,7424.36744,7510.126536
2026-05-31 21:45:00+02:00,10449.586054518693,7097.39602,1215.3072777946422,6.277,11664.893332313335,7103.67302,7152.509244
2026-05-31 22:00:00+02:00,11142.383623899712,6729.450792,1240.97746953658,8.299,12383.361093436291,6737.749792,6865.292444
2026-05-31 22:15:00+02:00,11304.811717625067,6705.909756,1259.3986949135344,7.032,12564.210412538601,6712.941756,6802.76716
2026-05-31 22:30:00+02:00,11429.768941352073,6622.543184,1274.49587013962,6.389,12704.264811491692,6628.932184,6668.608624
2026-05-31 22:45:00+02:00,11512.743913423328,6483.91882,1273.1179187780815,10.166,12785.86183220141,6494.08482,6522.928536
2026-05-31 23:00:00+02:00,10811.62234723618,6196.485156,1265.264441101771,26.523,12076.88678833795,6223.008156,6280.7500279999995
2026-05-31 23:15:00+02:00,10861.136205221901,5980.72398,1266.0899396179486,57.167,12127.22614483985,6037.89098,6067.931064
2026-05-31 23:30:00+02:00,10891.739212368442,5918.845688,1270.4935519703506,95.216,12162.232764338793,6014.061688000001,6053.836912000001
2026-05-31 23:45:00+02:00,10925.702914809859,6019.104576,1295.317048127315,104.427,12221.019962937175,6123.531575999999,6171.754091999999
2026-06-01 00:00:00+02:00,8635.43021105171,6209.83776,991.7775599604296,102.321,9627.20777101214,6312.15876,6312.28176
2026-06-01 00:15:00+02:00,8663.88879598262,6344.20258,994.2602080251565,109.682,9658.149004007777,6453.88458,6453.99658
2026-06-01 00:30:00+02:00,8664.269649145863,6554.51984,1000.3336104306125,137.51,9664.603259576475,6692.02984,6692.14284
2026-06-01 00:45:00+02:00,8690.251949995556,6335.0668,1008.6666083314282,163.238,9698.918558326985,6498.3048,6498.4148
2026-06-01 01:00:00+02:00,8143.664852997168,6141.92951,1026.1788857530628,170.559,9169.84373875023,6312.48851,6312.58451
2026-06-01 01:15:00+02:00,8164.2583693775,5982.72675,1042.8197486338638,178.616,9207.078118011363,6161.34275,6161.43275
2026-06-01 01:30:00+02:00,8185.0874254318405,5933.70361,1047.5759275006762,181.164,9232.663352932517,6114.867609999999,6114.964609999999
2026-06-01 01:45:00+02:00,8205.912528991796,5868.28958,1046.6667941925007,224.312,9252.579323184296,6092.60158,6092.689579999999
2026-06-01 02:00:00+02:00,8117.173958012122,5780.71122,1165.2633173676516,270.889,9282.437275379774,6051.60022,6051.6862200000005
2026-06-01 02:15:00+02:00,8123.2550177379335,5612.28423,1167.7624930323022,294.08,9291.017510770236,5906.36423,5906.45423
2026-06-01 02:30:00+02:00,8107.639859837796,5521.90075,1169.2631043488757,348.317,9276.902964186673,5870.21775,5870.30675
2026-06-01 02:45:00+02:00,8105.873437288256,5436.80163,1176.7783685052473,409.807,9282.651805793503,5846.60863,5846.68963
2026-06-01 03:00:00+02:00,8897.088608685448,5369.58767,1140.736505770139,446.347,10037.825114455587,5815.93467,5816.01667
2026-06-01 03:15:00+02:00,8885.707631880661,5386.81248,1166.2006366422006,483.756,10051.908268522862,5870.56848,5870.65248
2026-06-01 03:30:00+02:00,8875.5034595685,5420.16224,1181.1496766878604,528.378,10056.65313625636,5948.540239999999,5948.625239999999
2026-06-01 03:45:00+02:00,8885.13107418981,5482.3267,1182.3962634717986,534.586,10067.52733766161,6016.9127,6016.9937
2026-06-01 04:00:00+02:00,8573.58974071088,5442.872,1472.7217867592433,496.881,10046.311527470123,5939.753000000001,5939.826000000001
2026-06-01 04:15:00+02:00,8574.713612532054,5452.19194,1494.2487824686648,474.258,10068.962395000719,5926.4499399999995,5926.53494
2026-06-01 04:30:00+02:00,8579.401985207667,5406.9215,1515.2106175557076,517.764,10094.612602763375,5924.6855000000005,5925.9385
2026-06-01 04:45:00+02:00,8592.034742569036,5404.24073,1516.640638273354,516.155,10108.67538084239,5920.39573,5934.42573
2026-06-01 05:00:00+02:00,8482.294141639202,5351.65991,1282.3059872298777,497.716,9764.60012886908,5849.375910000001,5920.666910000001
2026-06-01 05:15:00+02:00,8537.258025454446,5503.85496,1282.0094165433627,532.005,9819.267441997808,6035.85996,6254.87396
2026-06-01 05:30:00+02:00,8581.49917855438,5457.79479,1254.8417257435624,529.988,9836.340904297944,5987.78279,6500.3377900000005
