timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-01 05:45:00+02:00,8580.034030625375,5190.23586,1238.1916054047924,474.763,9818.225636030167,5664.99886,6753.30386
2026-06-01 06:00:00+02:00,7196.380657741834,5040.75877,1014.5566013212082,402.647,8210.937259063041,5443.40577,7323.15877
2026-06-01 06:15:00+02:00,7151.961187113895,4868.87493,1009.8949736666793,362.801,8161.856160780574,5231.67593,8055.14993
2026-06-01 06:30:00+02:00,7106.540616974739,4572.5608,1006.1775551539611,298.27,8112.718172128701,4870.8308,8822.737799999999
2026-06-01 06:45:00+02:00,7040.507073608821,4193.36028,1005.2491875262749,244.013,8045.756261135096,4437.37328,9680.52528
2026-06-01 07:00:00+02:00,5791.74852375929,3724.62218,813.8362388928184,196.345,6605.584762652108,3920.96718,10638.89818
2026-06-01 07:15:00+02:00,5685.673066429649,3275.86504,820.1128654098095,172.253,6505.7859318394585,3448.1180400000003,11810.692040000002
2026-06-01 07:30:00+02:00,5566.415165583976,2756.42691,845.64044071987,162.952,6412.055606303846,2919.3789100000004,13233.56691
2026-06-01 07:45:00+02:00,5390.788571704759,2317.6579,861.1246548197253,159.478,6251.913226524484,2477.1359,14972.405900000002
2026-06-01 08:00:00+02:00,4190.58032519995,2058.18397,912.8854526447996,135.868,5103.465777844749,2194.05197,16803.34597
2026-06-01 08:15:00+02:00,4129.758585645616,1928.47871,920.3448582440031,116.65,5050.1034438896195,2045.12871,18899.28371
2026-06-01 08:30:00+02:00,3995.555064271268,1874.59743,959.1770134781966,78.998,4954.732077749464,1953.59543,21177.30243
2026-06-01 08:45:00+02:00,3942.239567249809,1827.56584,960.2579986238435,62.506,4902.497565873653,1890.07184,23463.23684
2026-06-01 09:00:00+02:00,4030.9704745948266,1799.59887,930.2125185876473,41.314,4961.182993182474,1840.91287,25641.77887
2026-06-01 09:15:00+02:00,4057.2751817874514,1833.73958,925.904217062197,39.937,4983.179398849648,1873.67658,27832.65958
2026-06-01 09:30:00+02:00,4090.039109208896,1813.09162,917.2639997614161,62.767,5007.303108970313,1875.85862,29805.49462
2026-06-01 09:45:00+02:00,4130.969543865496,1841.70233,913.5525854343543,110.607,5044.52212929985,1952.30933,32228.58033
2026-06-01 10:00:00+02:00,4668.470807473015,1814.34391,796.9555005202446,148.538,5465.42630799326,1962.88191,34245.94491
2026-06-01 10:15:00+02:00,4714.147818263329,1822.35112,790.1476952971723,181.12,5504.295513560502,2003.47112,36278.165120000005
2026-06-01 10:30:00+02:00,4781.845398978637,1786.83945,766.0383369578436,205.004,5547.883735936481,1991.84345,38049.70545
2026-06-01 10:45:00+02:00,4823.969811393827,1760.03008,744.4312628828466,230.211,5568.401074276673,1990.24108,40008.15008
2026-06-01 11:00:00+02:00,5102.658585296721,1795.83767,977.5994199258108,288.844,6080.258005222532,2084.68167,41345.18567
2026-06-01 11:15:00+02:00,5184.393416304987,1810.93832,962.3060664986933,308.265,6146.69948280368,2119.20332,42614.83932
2026-06-01 11:30:00+02:00,5267.3912988733655,1815.78509,962.5890199397257,335.984,6229.980318813091,2151.76909,43836.06409
2026-06-01 11:45:00+02:00,5329.052817378912,1889.74386,968.8611020467688,312.505,6297.91391942568,2202.24886,44675.80186
2026-06-01 12:00:00+02:00,5468.933593492236,1964.28244,1008.6355446763837,304.367,6477.569138168619,2268.64944,45365.89644
2026-06-01 12:15:00+02:00,5516.74526749309,2053.57344,992.2007801971092,309.666,6508.9460476901995,2363.2394400000003,45936.84444
2026-06-01 12:30:00+02:00,5548.314919538641,2087.65797,1000.405169514509,296.846,6548.72008905315,2384.50397,46472.24797
2026-06-01 12:45:00+02:00,5617.558048071506,2144.42524,996.8705869361371,326.644,6614.428635007644,2471.06924,46533.44124
2026-06-01 13:00:00+02:00,5885.945454110991,2198.22453,933.4573855936217,396.247,6819.402839704612,2594.47153,47100.08053
2026-06-01 13:15:00+02:00,5913.023141075653,2249.11053,900.5423910428866,432.329,6813.5655321185395,2681.43953,47184.142530000005
2026-06-01 13:30:00+02:00,5941.237135092471,2355.10327,892.2621948711379,461.838,6833.499329963609,2816.9412700000003,47150.59827
2026-06-01 13:45:00+02:00,5997.397985845946,2437.29793,880.9473900956732,511.58,6878.345375941619,2948.87793,46970.20693
2026-06-01 14:00:00+02:00,5695.969870051451,2495.26548,819.5971724261917,538.879,6515.567042477643,3034.14448,46778.59848
2026-06-01 14:15:00+02:00,5745.717649951721,2585.83693,807.6260157149001,540.1,6553.343665666621,3125.93693,46494.87693
2026-06-01 14:30:00+02:00,5767.407410880999,2567.25437,788.5605675420037,528.502,6555.967978423003,3095.75637,46090.72837
2026-06-01 14:45:00+02:00,5780.435197140717,2616.68693,762.1682268883028,498.613,6542.603424029019,3115.2999299999997,45123.93493
2026-06-01 15:00:00+02:00,5454.067662368741,2559.74427,768.2337792457272,416.668,6222.301441614469,2976.4122700000003,44292.54827
2026-06-01 15:15:00+02:00,5456.30384614514,2576.6231,771.8483059030733,392.207,6228.152152048213,2968.8300999999997,43295.2611
2026-06-01 15:30:00+02:00,5436.332073451862,2495.98545,769.8450061407943,396.074,6206.177079592657,2892.05945,41696.17845
2026-06-01 15:45:00+02:00,5397.590842349943,2454.99539,776.1009381718702,415.991,6173.691780521814,2870.98639,40245.43339
2026-06-01 16:00:00+02:00,4878.401682800025,2339.4865,839.9217779803648,420.997,5718.32346078039,2760.4835,38587.2105
2026-06-01 16:15:00+02:00,4864.774394080976,2240.75053,822.4691780947264,388.159,5687.243572175703,2628.90953,37411.03353
2026-06-01 16:30:00+02:00,4862.671594504693,2078.39059,794.3081421188599,356.258,5656.9797366235525,2434.64859,35362.138589999995
2026-06-01 16:45:00+02:00,4823.569481119194,1963.58881,763.8543521609461,329.549,5587.423833280141,2293.13781,33255.07181
2026-06-01 17:00:00+02:00,4320.360030078695,1775.40055,749.653710144002,325.507,5070.0137402226965,2100.90755,30945.68255
2026-06-01 17:15:00+02:00,4222.839350673601,1604.1501,710.3374329306274,318.326,4933.176783604228,1922.4761,28681.6521
2026-06-01 17:30:00+02:00,4157.644649173816,1465.73094,685.7935586662554,331.959,4843.438207840071,1797.68994,26250.94194
2026-06-01 17:45:00+02:00,4088.390802918223,1301.28026,674.3264800172734,326.503,4762.717282935497,1627.78326,23787.67926
2026-06-01 18:00:00+02:00,3291.84324485575,1159.36659,662.8733550599756,351.765,3954.7165999157255,1511.13159,21460.57459
2026-06-01 18:15:00+02:00,3208.4318351566662,1039.4581,675.531757565916,354.742,3883.9635927225822,1394.2001,18705.797100000003
2026-06-01 18:30:00+02:00,3120.339153856559,897.09443,693.9627930657706,383.427,3814.3019469223295,1280.52143,16172.60443
2026-06-01 18:45:00+02:00,3025.7906894698453,809.15753,697.3493957033329,451.894,3723.1400851731782,1261.05153,13784.90253
2026-06-01 19:00:00+02:00,2248.153180150333,738.83554,621.1647301083577,490.645,2869.3179102586905,1229.48054,11501.59154
2026-06-01 19:15:00+02:00,2165.940420698932,653.09526,631.7059995698323,499.445,2797.6464202687644,1152.54026,9486.34826
2026-06-01 19:30:00+02:00,2122.746485115021,550.99921,632.8881874838435,541.93,2755.6346725988647,1092.9292099999998,7672.772209999999
2026-06-01 19:45:00+02:00,2101.3102456177858,476.59508,633.6605832525914,615.356,2734.9708288703773,1091.95108,6112.41908
2026-06-01 20:00:00+02:00,1993.5157308446016,460.08498,768.9894930364535,685.578,2762.505223881055,1145.66298,4777.15398
2026-06-01 20:15:00+02:00,1863.1108393147094,461.15874,765.4574378734673,748.442,2628.5682771881766,1209.60074,3695.43374
2026-06-01 20:30:00+02:00,1789.7524551089432,478.86397,784.6149022528402,844.226,2574.3673573617834,1323.08997,2855.4709700000003
2026-06-01 20:45:00+02:00,1820.7710247854777,554.77469,786.972407103894,959.295,2607.743431889372,1514.0696899999998,2300.7626899999996
2026-06-01 21:00:00+02:00,1886.9996181845877,666.54058,990.3816604405888,1017.986,2877.3812786251765,1684.52658,1996.50858
2026-06-01 21:15:00+02:00,1874.6204590653217,799.33798,984.8417439861679,1027.621,2859.4622030514897,1826.95898,1918.85998
2026-06-01 21:30:00+02:00,1845.4255926304684,869.58972,969.1335537656815,1030.598,2814.55914639615,1900.18772,1916.35372
2026-06-01 21:45:00+02:00,1911.3235701708054,902.86558,961.1057855937427,1035.744,2872.429355764548,1938.60958,1943.0175799999995
2026-06-01 22:00:00+02:00,2386.5352992476655,1087.63076,1093.8134482987077,996.047,3480.3487475463735,2083.67776,2084.26176
2026-06-01 22:15:00+02:00,2527.0078722936873,1327.15114,1111.1261585702002,945.385,3638.1340308638873,2272.53614,2272.76514
2026-06-01 22:30:00+02:00,2636.957786451961,1618.46806,1127.7770375560394,933.482,3764.7348240080005,2551.95006,2552.1560600000003
2026-06-01 22:45:00+02:00,2706.3234517690444,1901.15173,1126.1108766713353,991.949,3832.4343284403794,2893.10073,2893.28773
2026-06-01 23:00:00+02:00,3477.67912832417,2271.75984,1583.31496367664,1041.806,5060.99409200081,3313.56584,3313.7538400000003
2026-06-01 23:15:00+02:00,3512.2736005647084,2684.63904,1583.4327388078175,1153.9,5095.706339372526,3838.53904,3838.69904
2026-06-01 23:30:00+02:00,3528.7676718178027,3142.14738,1586.2819109854977,1264.952,5115.0495828033,4407.09938,4407.249379999999
2026-06-01 23:45:00+02:00,3552.4538021673843,3577.06739,1608.8466066769445,1375.092,5161.300408844329,4952.159390000001,4952.288390000001
2026-06-02 00:00:00+02:00,4327.962836182403,4031.78253,2061.8794833158395,1134.616,6389.842319498242,5166.39853,5166.52353
2026-06-02 00:15:00+02:00,4353.950963524091,4493.4963,2063.5349359541833,1493.36,6417.485899478274,5986.8562999999995,5986.9743
2026-06-02 00:30:00+02:00,4357.943420748532,4943.55603,2068.83643297169,1723.075,6426.779853720222,6666.63103,6666.74803
2026-06-02 00:45:00+02:00,4376.142833339051,5384.23185,2077.2854921096387,2043.232,6453.42832544869,7427.46385,7427.57585
2026-06-02 01:00:00+02:00,6133.1590032248005,5760.75426,2678.496444087227,2157.968,8811.655447312027,7918.72226,7918.83026
2026-06-02 01:15:00+02:00,6144.74424618203,6211.77967,2691.7957208496664,2233.673,8836.539967031697,8445.452669999999,8445.560669999999
2026-06-02 01:30:00+02:00,6157.942660275075,6568.513,2693.752221932821,2290.379,8851.694882207896,8858.892,8858.989
2026-06-02 01:45:00+02:00,6169.682708355632,6900.25529,2690.195864555824,2289.997,8859.878572911455,9190.25229,9190.34729
2026-06-02 02:00:00+02:00,8506.694573857749,7203.51916,3248.1597390971388,2309.941,11754.854312954887,9513.46016,9513.556159999998
2026-06-02 02:15:00+02:00,8508.428961048588,7531.46445,3252.9006030984656,2377.495,11761.329564147054,9908.95945,9909.04545
2026-06-02 02:30:00+02:00,8489.861039789277,7825.92979,3257.932370820222,2401.084,11747.793410609498,10227.01379,10227.10279
2026-06-02 02:45:00+02:00,8485.743073593212,8061.31074,3260.549864162517,2337.838,11746.29293775573,10399.14874,10399.23174
2026-06-02 03:00:00+02:00,8947.86455760641,8272.27723,3662.7182302878896,2231.98,12610.5827878943,10504.25723,10504.33723
2026-06-02 03:15:00+02:00,8937.293130539885,8337.38009,3693.321508047659,2287.988,12630.614638587544,10625.36809,10625.44609
2026-06-02 03:30:00+02:00,8930.68457220186,8349.38142,3711.64063688242,2356.425,12642.32520908428,10705.80642,10705.88442
2026-06-02 03:45:00+02:00,8939.259011449174,8340.94351,3712.4067310348983,2426.691,12651.665742484072,10767.63451,10767.70851
2026-06-02 04:00:00+02:00,9870.027562752695,8343.58087,3569.2952632518163,2468.916,13439.32282600451,10812.49687,10812.57487
2026-06-02 04:15:00+02:00,9868.765772016228,8428.44285,3587.00767699326,2531.988,13455.773449009488,10960.43085,10960.516849999998
2026-06-02 04:30:00+02:00,9871.164871076111,8587.65398,3607.7228249613327,2485.982,13478.887696037444,11073.63598,11074.47898
2026-06-02 04:45:00+02:00,9881.50377662417,8756.88671,3607.673374804277,2430.293,13489.177151428446,11187.17971,11198.12371
2026-06-02 05:00:00+02:00,10094.694284580584,8900.93426,3705.2085452226934,2446.034,13799.902829803277,11346.96826,11428.10526
2026-06-02 05:15:00+02:00,10149.877758518252,9184.34541,3706.7502398976503,2543.608,13856.627998415903,11727.95341,12048.07341
2026-06-02 05:30:00+02:00,10189.948624300412,9308.5718,3702.65536723152,2655.474,13892.603991531932,11964.0458,12833.9228
2026-06-02 05:45:00+02:00,10174.53303347221,9265.53849,3681.372583448716,2684.853,13855.905616920925,11950.391490000002,13680.20949
2026-06-02 06:00:00+02:00,10054.415133168448,9352.87562,3575.4894142645253,2722.277,13629.904547432972,12075.15262,14809.461620000002
2026-06-02 06:15:00+02:00,10020.266422449897,9338.16299,3570.692911182905,2751.826,13590.959333632802,12089.988990000002,16020.60199
2026-06-02 06:30:00+02:00,9978.880477241695,9337.04684,3564.978747703609,2719.838,13543.859224945303,12056.88484,17387.69284
2026-06-02 06:45:00+02:00,9907.11385012447,9267.65037,3575.0345185393508,2660.575,13482.14836866382,11928.22537,18867.64837
2026-06-02 07:00:00+02:00,9320.797930557896,8949.86597,3053.183429109082,2598.385,12373.981359666977,11548.25097,20255.637970000003
2026-06-02 07:15:00+02:00,9213.205776121584,8518.8028,3060.861400252653,2555.121,12274.067176374236,11073.9238,21651.4438
2026-06-02 07:30:00+02:00,9074.96392101238,8034.05877,3086.32377999657,2467.354,12161.28770100895,10501.41277,23221.363769999996
2026-06-02 07:45:00+02:00,8975.316385157348,7355.49774,3101.2325886981916,2420.351,12076.54897385554,9775.84874,24809.26074
2026-06-02 08:00:00+02:00,7774.021377394971,6590.69173,3020.880562533549,2476.464,10794.90193992852,9067.15573,26452.95873
2026-06-02 08:15:00+02:00,7717.923839347907,5842.01701,3030.8450816594327,2513.922,10748.76892100734,8355.93901,28200.144010000004
2026-06-02 08:30:00+02:00,7731.742723538414,5219.91752,3072.862858798074,2543.094,10804.605582336488,7763.01152,30167.43252
2026-06-02 08:45:00+02:00,7710.997716995151,4817.90286,3080.382202762498,2513.032,10791.379919757648,7330.93486,32079.25586
2026-06-02 09:00:00+02:00,5111.461608356203,4615.49456,3032.3589060099816,2462.105,8143.820514366185,7077.599560000001,34085.65156
2026-06-02 09:15:00+02:00,5137.942283165654,4486.18153,3026.6658377376457,2479.403,8164.6081209033,6965.58453,36161.77053
2026-06-02 09:30:00+02:00,5169.97861877021,4614.22653,3034.3358234085044,2460.504,8204.314442178715,7074.73053,38217.21753
2026-06-02 09:45:00+02:00,5210.239066228304,4792.18849,3030.012536257756,2362.854,8240.25160248606,7155.04249,39843.49049
2026-06-02 10:00:00+02:00,4314.844234059758,4963.1337,3014.001150760133,2163.043,7328.845384819891,7126.1767,41500.64169999999
2026-06-02 10:15:00+02:00,4377.232920013833,5205.75848,3015.5491620464672,2021.896,7392.7820820603,7227.65448,42954.75348
2026-06-02 10:30:00+02:00,4454.579735188471,5534.55208,2967.5739815729903,2026.633,7422.1537167614615,7561.18508,44465.53308
2026-06-02 10:45:00+02:00,4496.374979109714,5987.43388,2954.9758352317112,1962.672,7451.350814341426,7950.105879999999,45308.80387999999
2026-06-02 11:00:00+02:00,5011.927500047565,6580.96001,2473.932441701821,1935.231,7485.859941749386,8516.19101,45691.57501
2026-06-02 11:15:00+02:00,5098.131199330878,7158.51276,2461.3808581205835,1814.152,7559.512057451462,8972.66476,46659.38576
2026-06-02 11:30:00+02:00,5187.5467626978425,7559.30382,2465.2173937100756,1801.316,7652.764156407919,9360.61982,47185.10482
2026-06-02 11:45:00+02:00,5261.29803290854,7993.37297,2469.2001730248403,1790.36,7730.498205933381,9783.73297,48224.431970000005
2026-06-02 12:00:00+02:00,5645.046476122614,8204.65791,2082.566701044151,1754.664,7727.613177166765,9959.32191,49019.89691
2026-06-02 12:15:00+02:00,5698.587690799041,8712.26327,2067.463045545671,1773.468,7766.050736344712,10485.73127,50082.31427
2026-06-02 12:30:00+02:00,5728.38805038779,8204.12831,2070.1073868974177,1789.549,7798.495437285208,9993.67731,49556.82131
2026-06-02 12:45:00+02:00,5805.0368724116715,8252.61646,2063.165590956318,1780.197,7868.202463367989,10032.81346,49142.39746
2026-06-02 13:00:00+02:00,5379.484638223201,8175.45105,1754.5912402998829,2063.42,7134.075878523084,10238.87105,49571.40805
2026-06-02 13:15:00+02:00,5402.642017195851,8609.3296,1722.887944666026,2132.726,7125.5299618618765,10742.0556,49752.5956
2026-06-02 13:30:00+02:00,5431.2816876990255,8880.18765,1716.6298643257091,2300.478,7147.911552024734,11180.66565,49838.64865
2026-06-02 13:45:00+02:00,5491.769169282682,8787.7313,1713.638324674794,2321.155,7205.407493957476,11108.8863,48915.478299999995
2026-06-02 14:00:00+02:00,5951.034878522698,8411.3457,1470.5352816801048,2313.152,7421.570160202803,10724.4977,48179.9677
2026-06-02 14:15:00+02:00,5993.821052461526,8604.82075,1459.8856564181629,2455.138,7453.706708879688,11059.958750000002,48106.299750000006
2026-06-02 14:30:00+02:00,6017.347341910971,8814.03571,1436.0986490802493,2478.951,7453.44599099122,11292.98671,47141.54971000001
2026-06-02 14:45:00+02:00,6024.858924127243,9364.55807,1404.9113586148217,2335.945,7429.770282742064,11700.50307,46152.89807
2026-06-02 15:00:00+02:00,6061.91232078999,9497.71136,1554.6556831484013,2069.745,7616.5680039383915,11567.45636,44806.19035999999
2026-06-02 15:15:00+02:00,6060.522116008348,9693.79932,1556.5865647479743,2056.511,7617.108680756322,11750.31032,43080.64532
2026-06-02 15:30:00+02:00,6048.745696123047,9565.19159,1543.3063225645317,1992.812,7592.052018687579,11558.00359,41313.93459
2026-06-02 15:45:00+02:00,6046.448387793143,9481.0644,1540.903854238706,1856.804,7587.3522420318495,11337.8684,39523.5784
2026-06-02 16:00:00+02:00,5262.524759141259,9654.60039,1695.688303237429,1935.585,6958.213062378688,11590.18539,38308.70839
2026-06-02 16:15:00+02:00,5278.374972922573,9706.57945,1686.251850830089,1825.11,6964.626823752662,11531.68945,36460.40845
2026-06-02 16:30:00+02:00,5252.064233480483,9498.50929,1665.298030234543,1750.846,6917.3622637150265,11249.35529,33992.74929
2026-06-02 16:45:00+02:00,5219.972436604454,9603.5409,1638.354423611963,1698.255,6858.326860216417,11301.7959,31551.6209
2026-06-02 17:00:00+02:00,6149.109862153807,9938.37512,1920.0872553809102,1729.649,8069.197117534717,11668.02412,29670.18512
2026-06-02 17:15:00+02:00,6066.9075945701,10060.23759,1875.5437572110402,1744.139,7942.45135178114,11804.37659,27889.66259
2026-06-02 17:30:00+02:00,6033.412935055037,10370.66569,1886.1330847407908,1727.323,7919.546019795828,12097.98869,26188.17769
2026-06-02 17:45:00+02:00,5988.297806399963,10848.70046,1904.6415593501447,1804.572,7892.939365750108,12653.27246,24898.88446
2026-06-02 18:00:00+02:00,8466.239429200617,11330.53298,2080.373374646396,2040.791,10546.612803847012,13371.32398,24005.22798
2026-06-02 18:15:00+02:00,8388.421564891714,11499.03894,2129.149923895326,2314.173,10517.57148878704,13813.21194,22757.74494
2026-06-02 18:30:00+02:00,8443.059302365384,11565.95019,2125.6116811224124,2243.571,10568.670983487797,13809.52119,21339.36119
2026-06-02 18:45:00+02:00,8361.87822410415,11634.46356,2122.2958745436267,2336.239,10484.174098647776,13970.70256,20140.38556
2026-06-02 19:00:00+02:00,9184.028355454315,11698.6521,2192.9386385438415,2260.684,11376.966993998156,13959.3361,18971.6731
2026-06-02 19:15:00+02:00,9103.522180403583,12321.96825,2204.7876684401267,2270.265,11308.30984884371,14592.23325,18523.18825
2026-06-02 19:30:00+02:00,9059.05194289738,12887.16488,2209.7691271052026,2418.809,11268.821070002583,15305.97388,18382.13588
2026-06-02 19:45:00+02:00,9040.542392796746,13402.97528,2219.0727582841696,2413.843,11259.615151080916,15816.81828,18189.87628
2026-06-02 20:00:00+02:00,12220.040373518026,12806.01067,2132.587544442315,2438.339,14352.62791796034,15244.34967,16975.93267
2026-06-02 20:15:00+02:00,12089.428743138295,12857.4165,2130.8833846110033,2373.511,14220.312127749297,15230.9275,16400.0815
2026-06-02 20:30:00+02:00,12002.94309125591,13044.99117,2149.243891503305,2215.959,14152.186982759215,15260.95017,15991.68017
2026-06-02 20:45:00+02:00,12018.777889527035,13530.56399,2155.5268989842816,2081.941,14174.304788511316,15612.50499,15991.926990000002
2026-06-02 21:00:00+02:00,14633.381822703035,13613.76204,2149.116149046661,2060.766,16782.497971749697,15674.52804,15818.85804
2026-06-02 21:15:00+02:00,14612.000639026975,13611.62305,2144.331549719859,2007.668,16756.332188746834,15619.29105,15666.77605
2026-06-02 21:30:00+02:00,14557.05516407749,14299.68183,2131.3330739603607,2028.715,16688.38823803785,16328.39683,16338.42883
2026-06-02 21:45:00+02:00,14601.04696024647,14607.20079,2125.514602530626,2165.419,16726.561562777097,16772.61979,16777.12379
2026-06-02 22:00:00+02:00,14963.35240834437,14772.49502,2023.1171223783479,2161.004,16986.46953072272,16933.49902,16934.19602
2026-06-02 22:15:00+02:00,15085.649087405447,15489.06169,2039.4378933628486,2127.741,17125.086980768298,17616.80269,17616.99969
2026-06-02 22:30:00+02:00,15179.605248752157,15872.02991,2053.2819281334205,2263.302,17232.88717688558,18135.33191,18135.50391
2026-06-02 22:45:00+02:00,15236.084328223704,16154.0157,2049.566213584067,2502.891,17285.650541807772,18656.9067,18657.0787
2026-06-02 23:00:00+02:00,17943.38380530853,16319.36349,2818.4439296123523,2616.888,20761.827734920884,18936.25149,18936.39249
2026-06-02 23:15:00+02:00,17973.288893476558,16330.45806,2816.9319261967066,2814.292,20790.220819673264,19144.75006,19144.881060000003
2026-06-02 23:30:00+02:00,17986.49320841423,16626.42017,2820.2491467147456,2930.486,20806.742355128976,19556.90617,19557.02917
2026-06-02 23:45:00+02:00,18003.697165632082,16798.0494,2841.2870155563837,2854.579,20844.984181188465,19652.6284,19652.7294
2026-06-03 00:00:00+02:00,18844.51712674431,16587.36162,2711.4877089558277,2905.494,21556.00483570014,19492.85562,19492.95062
2026-06-03 00:15:00+02:00,18883.110874227183,16444.6686,2723.2692882242422,3009.547,21606.380162451424,19454.2156,19454.3036
2026-06-03 00:30:00+02:00,18897.528340244742,16489.74777,2734.811302521861,3098.885,21632.3396427666,19588.632770000004,19588.720770000004
2026-06-03 00:45:00+02:00,18925.813691923715,16338.65062,2752.0930364005503,3054.634,21677.906728324266,19393.28462,19393.37162
2026-06-03 01:00:00+02:00,17341.92337526733,16168.49452,2440.7205649748203,2989.272,19782.643940242153,19157.76652,19157.85152
2026-06-03 01:15:00+02:00,17366.14032929891,15502.12531,2456.5862300197264,2980.124,19822.726559318635,18482.24931,18482.32931
2026-06-03 01:30:00+02:00,17386.344815700213,14842.72575,2462.5084892438645,3015.353,19848.853304944078,17858.07875,17858.16275
2026-06-03 01:45:00+02:00,17402.923646258212,14550.26186,2466.154218523208,2886.804,19869.07786478142,17437.065860000002,17437.154860000002
2026-06-03 02:00:00+02:00,16071.591507625379,14540.22881,2360.0243866773917,2664.936,18431.61589430277,17205.164810000002,17205.243810000004
2026-06-03 02:15:00+02:00,16082.535725246813,14490.82893,2365.7898939255538,2501.601,18448.325619172367,16992.42993,16992.50593
2026-06-03 02:30:00+02:00,16081.505612816763,14483.81701,2375.5835204970235,2433.145,18457.089133313788,16916.96201,16917.03901
2026-06-03 02:45:00+02:00,16086.315956012677,14516.625,2388.745699271346,2405.164,18475.061655284022,16921.789,16921.858
2026-06-03 03:00:00+02:00,16655.759282629762,14639.81558,2491.984736314471,2358.909,19147.744018944235,16998.724580000002,16998.79058
2026-06-03 03:15:00+02:00,16652.7625407821,14599.07883,2525.5194894458464,2385.361,19178.282030227947,16984.43983,16984.503829999998
2026-06-03 03:30:00+02:00,16652.835972710713,14449.27017,2545.719692884736,2380.582,19198.55566559545,16829.85217,16829.921169999998
2026-06-03 03:45:00+02:00,16667.025086329853,14252.2406,2548.5298075635674,2389.756,19215.554893893423,16641.9966,16642.061599999997
2026-06-03 04:00:00+02:00,17740.233917002744,14219.1483,2500.8551194892602,2401.696,20241.089036492005,16620.8443,16620.906300000002
2026-06-03 04:15:00+02:00,17739.427687397143,14381.96777,2519.994198658866,2485.928,20259.42188605601,16867.89577,16867.978769999998
2026-06-03 04:30:00+02:00,17745.309125387306,14385.81081,2538.7759898745635,2563.282,20284.08511526187,16949.092810000002,16949.68081
2026-06-03 04:45:00+02:00,17762.28221661756,14202.72441,2536.921766177133,2625.869,20299.203982794694,16828.59341,16839.61141
2026-06-03 05:00:00+02:00,16807.258820115512,14139.98014,2559.566571747215,2890.041,19366.825391862727,17030.02114,17103.93714
2026-06-03 05:15:00+02:00,16865.3409653229,14246.99357,2563.2395016549817,3092.472,19428.58046697788,17339.46557,17507.15457
2026-06-03 05:30:00+02:00,16913.76820950252,14493.69334,2562.1056744672806,3210.166,19475.873883969798,17703.85934,18079.62734
2026-06-03 05:45:00+02:00,16897.481917970043,14539.84118,2542.1438405248946,3211.088,19439.625758494938,17750.92918,18574.43018
2026-06-03 06:00:00+02:00,14261.883059877702,14505.6956,2579.4718238796527,3251.988,16841.354883757354,17757.6836,19176.4456
2026-06-03 06:15:00+02:00,14222.923896243514,14120.30448,2578.5618891969452,3350.463,16801.485785440458,17470.767480000002,19581.131480000004
2026-06-03 06:30:00+02:00,14178.970733156035,13725.03322,2574.711941858746,3417.518,16753.68267501478,17142.55122,20005.69222
2026-06-03 06:45:00+02:00,14104.459156447516,13071.49819,2563.4500983046664,3348.213,16667.909254752183,16419.71119,20175.60319
2026-06-03 07:00:00+02:00,12374.358307198625,12919.75178,2657.8599902014553,3305.247,15032.21829740008,16224.99878,20979.58178
2026-06-03 07:15:00+02:00,12253.740574352707,12833.15001,2663.437168588285,3408.33,14917.177742940992,16241.48001,22085.63201
2026-06-03 07:30:00+02:00,12100.413936008123,12762.73541,2685.602297920828,3330.238,14786.01623392895,16092.97341,22976.75341
2026-06-03 07:45:00+02:00,11943.564817215558,12696.88365,2698.5810427849583,3270.052,14642.145860000517,15966.93565,24018.76565
2026-06-03 08:00:00+02:00,12945.563316010655,12718.80658,2612.0382712464702,3149.617,15557.601587257126,15868.42358,25210.07658
2026-06-03 08:15:00+02:00,12906.360453091764,13109.69808,2621.196482388441,3198.357,15527.556935480205,16308.05508,27060.72908
2026-06-03 08:30:00+02:00,12950.811834274857,13415.2233,2652.761668801242,3286.355,15603.573503076099,16701.5783,28868.4793
2026-06-03 08:45:00+02:00,12936.84441410597,13632.3657,2658.2958778046213,3233.078,15595.140291910591,16865.4437,30378.4197
2026-06-03 09:00:00+02:00,13244.391024583232,14029.26336,2775.4745901337556,3302.193,16019.865614716988,17331.45636,32429.34736
2026-06-03 09:15:00+02:00,13282.379124690277,14453.81929,2768.750927066936,3245.939,16051.130051757213,17699.758289999998,34227.549289999995
2026-06-03 09:30:00+02:00,13316.39792634438,14747.83148,2761.2942728616827,3159.749,16077.692199206063,17907.58048,36178.94948
