timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-03 09:45:00+02:00,13361.751609313442,14907.80495,2757.7146674992737,3132.189,16119.466276812716,18039.99395,37971.12195
2026-06-03 10:00:00+02:00,14515.386666992505,15022.02643,3206.62196966004,3358.129,17722.008636652543,18380.15543,40084.68343
2026-06-03 10:15:00+02:00,14572.651100592078,15175.98575,3208.072225140322,3586.427,17780.7233257324,18762.41275,41970.11575
2026-06-03 10:30:00+02:00,14644.915936221767,15417.10922,3183.587303100656,3697.319,17828.503239322425,19114.42822,43971.65122
2026-06-03 10:45:00+02:00,14684.966033499963,15591.31581,3163.8894985715156,3476.076,17848.855532071477,19067.39181,45308.41981
2026-06-03 11:00:00+02:00,15444.673454707945,15636.01272,3620.708261884233,3401.623,19065.38171659218,19037.63572,46833.98172
2026-06-03 11:15:00+02:00,15517.673290041885,15743.92666,3606.519710597056,3365.208,19124.19300063894,19109.13466,48144.52566
2026-06-03 11:30:00+02:00,15594.084966085851,15683.2383,3609.8826105192766,3278.967,19203.96757660513,18962.2053,49177.7613
2026-06-03 11:45:00+02:00,15660.035596260364,15982.80734,3613.5034841207435,3233.607,19273.53908038111,19216.41434,50438.37934
2026-06-03 12:00:00+02:00,16058.81454188946,15850.86241,3822.645630669261,3422.354,19881.46017255872,19273.21641,51220.56541
2026-06-03 12:15:00+02:00,16105.357405349458,15456.92236,3807.7693066046922,3402.195,19913.12671195415,18859.11736,51401.62936
2026-06-03 12:30:00+02:00,16130.58319212576,15275.58515,3808.6243130787175,3407.503,19939.20750520448,18683.08815,51027.152149999994
2026-06-03 12:45:00+02:00,16195.921477478634,15293.05099,3801.7264780363316,3540.727,19997.647955514967,18833.77799,51421.45099
2026-06-03 13:00:00+02:00,15860.846982337662,15001.9708,3676.350603873398,3446.259,19537.19758621106,18448.2298,51462.6588
2026-06-03 13:15:00+02:00,15883.388394810856,14850.06131,3645.2947287788716,3608.226,19528.683123589726,18458.28731,51776.22231
2026-06-03 13:30:00+02:00,15898.700232487497,14807.25808,3639.520681436396,3716.263,19538.220913923895,18523.52108,52349.59108
2026-06-03 13:45:00+02:00,15945.294696750703,14697.91218,3632.300270989761,3945.915,19577.594967740464,18643.82718,52296.20618
2026-06-03 14:00:00+02:00,14992.38953689655,14643.64086,3631.2800326980946,4058.59,18623.669569594644,18702.23086,52548.00186
2026-06-03 14:15:00+02:00,15025.599714912774,14474.28423,3621.000204862671,4113.793,18646.599919775446,18588.07723,51928.217229999995
2026-06-03 14:30:00+02:00,15030.778048395885,14217.51865,3598.027002991596,4108.297,18628.80505138748,18325.81565,51764.09665000001
2026-06-03 14:45:00+02:00,15026.555741331025,14106.22088,3566.7344805442017,3929.036,18593.290221875228,18035.25688,51045.82588
2026-06-03 15:00:00+02:00,15553.765847843517,13739.40795,3614.6160040318496,3634.25,19168.381851875365,17373.65795,49343.80395
2026-06-03 15:15:00+02:00,15540.150424227948,13966.11793,3617.3672848960473,3518.501,19157.517709123997,17484.61893,48731.76593
2026-06-03 15:30:00+02:00,15511.586328497766,14214.41227,3604.975795809495,3513.612,19116.56212430726,17728.02427,48353.421270000006
2026-06-03 15:45:00+02:00,15474.243200094566,13863.40934,3603.549577634536,3532.97,19077.792777729104,17396.37934,47382.02834
2026-06-03 16:00:00+02:00,14997.246676881321,13615.80282,2622.548009324241,3604.666,17619.79468620556,17220.468820000002,46213.30682
2026-06-03 16:15:00+02:00,14987.267501090719,13489.13866,2612.227518293056,3374.322,17599.495019383776,16863.46066,44894.10766
2026-06-03 16:30:00+02:00,15101.750516234682,13308.95594,2590.6127331727066,3077.693,17692.36324940739,16386.64894,43152.58094
2026-06-03 16:45:00+02:00,15082.093236809897,13738.72121,2562.8434104110347,2999.546,17644.93664722093,16738.267209999998,42250.40420999999
2026-06-03 17:00:00+02:00,11876.678134824602,13597.4142,2412.2395001548152,3433.828,14288.917634979418,17031.2422,40929.9122
2026-06-03 17:15:00+02:00,11801.315946657023,13624.47282,2368.1412646456447,3763.715,14169.457211302668,17388.18782,39745.99482
2026-06-03 17:30:00+02:00,11796.232261323492,13609.47377,2348.8847740050373,3938.188,14145.117035328529,17547.66177,38417.93077
2026-06-03 17:45:00+02:00,11752.470323603717,13532.91539,2338.703165610149,3774.329,14091.173489213867,17307.24439,36404.70739
2026-06-03 18:00:00+02:00,10514.429236557546,13636.80512,2153.8795000807727,3653.831,12668.308736638319,17290.636120000003,34342.70212
2026-06-03 18:15:00+02:00,10430.189114905083,13477.39085,2193.4445466707243,3785.144,12623.633661575806,17262.53485,32303.41585
2026-06-03 18:30:00+02:00,10365.358666783162,13436.61257,2189.020964697296,3853.31,12554.379631480459,17289.92257,30436.40657
2026-06-03 18:45:00+02:00,10274.202557374718,13662.71321,2186.342614282464,3794.302,12460.545171657182,17457.01521,28575.954210000004
2026-06-03 19:00:00+02:00,8859.308739364407,13092.19761,2239.0782545067955,3386.685,11098.386993871203,16478.88261,25816.91861
2026-06-03 19:15:00+02:00,8792.31944709006,12596.58017,2245.657182804026,2819.897,11037.976629894085,15416.477169999998,22913.13117
2026-06-03 19:30:00+02:00,8749.820471942694,12414.81573,2245.056856764843,2469.916,10994.877328707536,14884.73173,20663.52573
2026-06-03 19:45:00+02:00,8729.394825437652,12148.1584,2248.1228761486186,2369.553,10977.51770158627,14517.7114,18845.8064
2026-06-03 20:00:00+02:00,9814.517824249038,12357.01606,2091.787729935709,2459.884,11906.305554184748,14816.90006,17925.97406
2026-06-03 20:15:00+02:00,9697.210799930072,12558.21454,2086.8552961274704,2618.102,11784.066096057542,15176.31654,17214.90554
2026-06-03 20:30:00+02:00,9618.939551415044,13217.6248,2103.0858426957034,2978.931,11722.025394110748,16196.5558,17380.9528
2026-06-03 20:45:00+02:00,9645.090129504551,13987.44245,2107.601037899785,3411.046,11752.691167404337,17398.48845,17980.76045
2026-06-03 21:00:00+02:00,12231.589443474084,15071.33777,2636.6624490842096,3931.61,14868.251892558294,19002.94777,19204.31877
2026-06-03 21:15:00+02:00,12216.819888295267,16192.17341,2631.112057755871,4592.496,14847.931946051138,20784.66941,20834.46941
2026-06-03 21:30:00+02:00,12164.832342547474,16869.64178,2611.317675605029,5322.532,14776.150018152503,22192.17378,22201.33278
2026-06-03 21:45:00+02:00,12212.0012438511,17880.89732,2596.3216698363176,5874.628,14808.322913687418,23755.52532,23759.34532
2026-06-03 22:00:00+02:00,13636.663685562029,18426.75387,4113.6252257531005,6261.068,17750.28891131513,24687.82187,24688.48587
2026-06-03 22:15:00+02:00,13750.834150221428,19376.30455,4124.51959079059,6583.918,17875.35374101202,25960.22255,25960.39055
2026-06-03 22:30:00+02:00,13842.144724462012,20310.30954,4129.700869123289,6778.835,17971.8455935853,27089.14454,27089.301539999997
2026-06-03 22:45:00+02:00,13898.65411700072,21177.16683,4124.884431567379,6921.322,18023.5385485681,28098.48883,28098.625829999997
2026-06-03 23:00:00+02:00,17718.612024045964,21944.89206,4725.15257590755,6918.669,22443.764599953516,28863.56106,28863.69306
2026-06-03 23:15:00+02:00,17759.770168202187,22564.47363,4736.296746180059,6859.896,22496.066914382245,29424.36963,29424.49863
2026-06-03 23:30:00+02:00,17788.81490025672,23307.95165,4749.540539914344,6659.3,22538.355440171064,29967.25165,29967.369649999997
2026-06-03 23:45:00+02:00,17816.376074452946,24438.94871,4767.336480369319,6639.689,22583.712554822265,31078.637710000003,31078.76071
2026-06-04 00:00:00+02:00,21804.276803129967,25345.32563,5294.606260331023,6748.332,27098.88306346099,32093.65763,32093.78063
2026-06-04 00:15:00+02:00,21849.282874609587,25797.33705,5309.984115164007,7109.516,27159.266989773594,32906.85305,32906.964049999995
2026-06-04 00:30:00+02:00,21872.90819636289,26284.13064,5323.937608148056,7108.443,27196.845804510944,33392.57364,33392.67164
2026-06-04 00:45:00+02:00,21890.199805410663,26636.81708,5343.182825854335,6942.364,27233.382631264998,33579.18108,33579.27308
2026-06-04 01:00:00+02:00,22942.954193528767,27011.30945,5507.501061936757,6994.387,28450.455255465524,34005.69645,34005.774450000004
2026-06-04 01:15:00+02:00,22939.1514358682,27172.76864,5527.995172770514,6501.268,28467.146608638715,33674.03664,33674.115639999996
2026-06-04 01:30:00+02:00,22934.937196586707,27254.80183,5536.935465701543,6410.325,28471.87266228825,33665.12683,33665.20083
2026-06-04 01:45:00+02:00,22944.260643834637,27224.07299,5539.538570313641,6418.103,28483.79921414828,33642.17599,33642.24799
2026-06-04 02:00:00+02:00,23156.661639372294,27095.32419,5572.990238458382,6703.036,28729.651877830678,33798.36019,33798.41919
2026-06-04 02:15:00+02:00,23177.93405749531,26909.21493,5577.507755597195,6416.631,28755.441813092504,33325.845929999996,33325.90592999999
2026-06-04 02:30:00+02:00,23184.920257705522,26621.91091,5589.164332848319,6576.026,28774.08459055384,33197.93691,33197.994909999994
2026-06-04 02:45:00+02:00,23200.99478395557,26293.17458,5600.624827638122,6680.579,28801.619611593695,32973.75358,32973.81058
2026-06-04 03:00:00+02:00,22737.988720014448,26046.05052,5434.647556507985,6964.057,28172.636276522433,33010.10752,33010.15952
2026-06-04 03:15:00+02:00,22745.786946658638,25673.29465,5470.642919970138,7145.039,28216.429866628776,32818.33365,32818.39265
2026-06-04 03:30:00+02:00,22749.919377855887,25435.59824,5494.379190522101,7100.349,28244.298568377988,32535.94724,32536.01624
2026-06-04 03:45:00+02:00,22766.295493757945,25498.48645,5497.553763743748,6818.935,28263.849257501694,32317.42145,32317.48845
2026-06-04 04:00:00+02:00,21049.059529387905,25213.63946,5567.446038843951,6550.433,26616.505568231856,31764.07246,31764.13146
2026-06-04 04:15:00+02:00,21059.033526221203,24748.47822,5591.345593134696,6260.95,26650.3791193559,31009.42822,31009.56722
2026-06-04 04:30:00+02:00,21077.042082600954,24398.47899,5614.120336270157,6180.004,26691.16241887111,30578.48299,30579.87599
2026-06-04 04:45:00+02:00,21098.760334984538,24153.81461,5614.735620637568,6125.334,26713.495955622107,30279.14861,30301.10761
2026-06-04 05:00:00+02:00,20893.858987665142,24192.12577,5616.9942277851105,6126.822,26510.853215450254,30318.94777,30427.028769999997
2026-06-04 05:15:00+02:00,20964.715664989708,23693.51394,5626.667564898961,6170.242,26591.38322988867,29863.755940000003,30119.69794
2026-06-04 05:30:00+02:00,21031.589662843217,23241.28282,5629.181320317468,6149.279,26660.770983160684,29390.561820000003,30066.760820000003
2026-06-04 05:45:00+02:00,21024.40200782463,22841.74725,5613.398168028528,6208.886,26637.800175853157,29050.63325,30406.72225
2026-06-04 06:00:00+02:00,20563.89028040907,23163.45534,5395.215396133198,5910.136,25959.105676542265,29073.59134,31271.30334
2026-06-04 06:15:00+02:00,20527.918036501374,22912.81997,5402.616541838832,6103.216,25930.534578340208,29016.03597,32186.94997
2026-06-04 06:30:00+02:00,20479.991765496605,22709.75111,5403.620939473089,6341.33,25883.612704969695,29051.08111,33332.91811
2026-06-04 06:45:00+02:00,20393.590635025175,21981.59854,5399.480763394761,6404.202,25793.071398419936,28385.80054,33886.27454
2026-06-04 07:00:00+02:00,20952.440013329815,21470.53093,5539.148986353762,6073.467,26491.588999683576,27543.99793,34567.41293
2026-06-04 07:15:00+02:00,20836.01038193203,20769.77879,5544.523599239993,6389.268,26380.533981172022,27159.04679,35887.39479
2026-06-04 07:30:00+02:00,20716.760002927014,20167.31725,5561.353526863735,6561.618,26278.11352979075,26728.93525,37235.987250000006
2026-06-04 07:45:00+02:00,20609.19327254248,20036.7855,5570.868859030246,6586.17,26180.062131572726,26622.955500000004,38983.0195
2026-06-04 08:00:00+02:00,19254.78248110995,20034.88342,5251.412989281978,6646.67,24506.195470391925,26681.553419999997,40825.094419999994
2026-06-04 08:15:00+02:00,19212.182817388188,19843.09831,5261.2206522782635,6640.488,24473.403469666453,26483.58631,42506.722310000005
2026-06-04 08:30:00+02:00,19178.23652962633,19447.45064,5265.461029126484,6601.226,24443.697558752814,26048.67664,43796.77963999999
2026-06-04 08:45:00+02:00,19156.04156056179,19667.93405,5269.099533812097,6661.461,24425.14109437389,26329.39505,45804.42805
2026-06-04 09:00:00+02:00,19589.433338877923,19844.70107,4898.825130248925,6699.609,24488.25846912685,26544.31007,47722.879069999995
2026-06-04 09:15:00+02:00,19625.346296601056,19445.78741,4892.138517789266,6621.728,24517.484814390322,26067.51541,49167.53641
2026-06-04 09:30:00+02:00,19664.23214383152,19167.86657,4885.762535262941,6210.032,24549.99467909446,25377.89857,49717.71557
2026-06-04 09:45:00+02:00,19715.318083729886,19378.4188,4882.607129865326,6319.103,24597.925213595212,25697.5218,51116.6848
2026-06-04 10:00:00+02:00,19725.958320083748,19230.62693,4681.6540161211815,6279.606,24407.61233620493,25510.23293,51893.36393
2026-06-04 10:15:00+02:00,19787.867204966056,19134.98986,4678.753208525734,6338.494,24466.62041349179,25473.48386,52794.34886
2026-06-04 10:30:00+02:00,19862.780816226983,19733.88241,4627.029257306218,6199.548,24489.8100735332,25933.430409999997,53862.26341
2026-06-04 10:45:00+02:00,19910.445886785932,19561.23567,4612.567822363651,6236.488,24523.013709149585,25797.72367,54186.22967
2026-06-04 11:00:00+02:00,21831.32987745495,19773.52118,4354.118042163256,6001.862,26185.447919618207,25775.38318,54254.99118
2026-06-04 11:15:00+02:00,21918.676407946405,19210.75324,4337.852903857458,5700.314,26256.52931180386,24911.067239999997,54029.92324
2026-06-04 11:30:00+02:00,22002.08991889662,18831.09968,4336.912754744976,5554.492,26339.002673641597,24385.59168,53646.44468
2026-06-04 11:45:00+02:00,22076.559497827704,19501.42685,4336.967026957408,5437.7,26413.526524785113,24939.12685,54354.08685
2026-06-04 12:00:00+02:00,21369.15750664984,19970.6605,4339.66781921119,5610.362,25708.82532586103,25581.022500000003,55136.0385
2026-06-04 12:15:00+02:00,21425.460663067468,20000.8158,4324.744299954281,5497.274,25750.204963021748,25498.0898,54666.950800000006
2026-06-04 12:30:00+02:00,21436.950368708047,19954.18145,4324.244801253085,5372.869,25761.19516996113,25327.05045,54399.84345
2026-06-04 12:45:00+02:00,21499.99596851399,20290.65599,4316.508984615318,5618.617,25816.504953129308,25909.27299,55616.78298999999
2026-06-04 13:00:00+02:00,22998.587090321867,21157.68275,4368.5600504874,5708.972,27367.14714080927,26866.65475,55657.85475
2026-06-04 13:15:00+02:00,23031.681136478575,21713.74454,4339.706067922024,5620.46,27371.3872044006,27334.20454,55262.61754
2026-06-04 13:30:00+02:00,23054.137721948235,21622.56368,4338.567578877896,5772.584,27392.705300826132,27395.14768,55050.55068
2026-06-04 13:45:00+02:00,23095.864218002236,21198.92749,4332.152306290058,5384.704,27428.016524292296,26583.63149,53857.93549
2026-06-04 14:00:00+02:00,24135.56506251678,20593.00611,4691.804966370331,5120.338,28827.37002888711,25713.34411,52677.13411
2026-06-04 14:15:00+02:00,24175.283214164025,20128.51395,4681.572930339816,5055.733,28856.85614450384,25184.24695,51537.59495
2026-06-04 14:30:00+02:00,24185.477828464576,20270.11387,4658.584980850758,4721.42,28844.062809315335,24991.53387,50456.52487
2026-06-04 14:45:00+02:00,24201.453601709694,20711.38773,4623.596877552675,4255.941,28825.05047926237,24967.328729999997,49748.22073
2026-06-04 15:00:00+02:00,25376.39531508321,21919.72245,4553.4209312405,4273.957,29929.81624632371,26193.679450000003,50469.01645
2026-06-04 15:15:00+02:00,25369.248673868882,22300.13809,4552.9666476676075,3726.859,29922.21532153649,26026.99709,49077.16309
2026-06-04 15:30:00+02:00,25340.72840092969,23099.23509,4537.974913200556,3739.237,29878.703314130245,26838.47209,48741.41409
2026-06-04 15:45:00+02:00,25305.917479422915,23597.8595,4531.6261053603275,3997.575,29837.54358478324,27595.4345,48042.9845
2026-06-04 16:00:00+02:00,24763.731320209474,23372.93943,4428.124947913529,4200.62,29191.856268123003,27573.55943,47038.70843
2026-06-04 16:15:00+02:00,24768.269017864954,23272.37165,4417.154168760388,4318.356,29185.42318662534,27590.72765,46089.29865
2026-06-04 16:30:00+02:00,24748.245824632035,23006.81434,4420.327274643584,4018.989,29168.573099275618,27025.80334,44400.297340000005
2026-06-04 16:45:00+02:00,24714.946376483047,24000.80492,4409.99885271181,3897.729,29124.94522919486,27898.53392,44087.50892
2026-06-04 17:00:00+02:00,26533.54489600562,23665.77256,4698.3097011624295,3604.764,31231.85459716805,27270.53656,42150.48056
2026-06-04 17:15:00+02:00,26489.56023478204,24686.75936,4667.444094114548,3462.121,31157.004328896586,28148.88036,41910.626359999995
2026-06-04 17:30:00+02:00,26476.612288253476,25622.94032,4627.875133863006,3809.828,31104.487422116483,29432.768320000003,41680.53332
2026-06-04 17:45:00+02:00,26450.72934945688,25632.01457,4618.863581332598,3770.983,31069.592930789477,29402.99757,40113.369569999995
2026-06-04 18:00:00+02:00,20537.399929571275,25645.78197,4806.822602445752,3849.872,25344.222532017026,29495.65397,39034.71797
2026-06-04 18:15:00+02:00,20498.67618119896,25322.22409,4816.872569640073,4179.062,25315.548750839032,29501.28609,37955.69609
2026-06-04 18:30:00+02:00,20412.399598901553,24620.18519,4835.728650297537,3972.407,25248.12824919909,28592.59219,35924.68019
2026-06-04 18:45:00+02:00,20317.59791403394,24600.81625,4836.9727382458905,4271.317,25154.570652279832,28872.13325,35273.37325
2026-06-04 19:00:00+02:00,18343.457359311713,24583.3714,5068.791937133069,4521.273,23412.24929644478,29104.6444,34454.7194
2026-06-04 19:15:00+02:00,18289.94288287894,23830.67998,5076.0586429720415,4440.076,23366.00152585098,28270.75598,32616.277980000003
2026-06-04 19:30:00+02:00,18253.054915613015,23397.57351,5080.2052057774645,4786.24,23333.260121390478,28183.81351,31649.99051
2026-06-04 19:45:00+02:00,18239.56356514584,22976.92641,5085.326443078917,5067.446,23324.890008224756,28044.37241,30752.68441
2026-06-04 20:00:00+02:00,19139.521558318334,22528.41865,5232.824166120734,5352.732,24372.345724439067,27881.15065,29888.45465
2026-06-04 20:15:00+02:00,19033.976241693756,21915.73876,5226.097397752015,5288.618,24260.07363944577,27204.35676,28609.59876
2026-06-04 20:30:00+02:00,18969.667981965715,21548.41924,5238.29726153568,5155.697,24207.965243501396,26704.11624,27665.48224
2026-06-04 20:45:00+02:00,19021.63824690757,21190.55732,5239.723834587897,4962.624,24261.362081495467,26153.18132,26725.39732
2026-06-04 21:00:00+02:00,20658.994045634146,20837.07062,5540.8159997614775,4934.566,26199.810045395625,25771.636619999997,26074.827619999996
2026-06-04 21:15:00+02:00,20649.247566588896,21153.75234,5535.245024888434,4901.527,26184.49259147733,26055.27934,26176.19334
2026-06-04 21:30:00+02:00,20618.31132869839,21112.37474,5517.307706887873,5219.999,26135.619035586264,26332.37374,26354.32174
2026-06-04 21:45:00+02:00,20672.142088434022,20986.6797,5506.488194631869,5847.035,26178.63028306589,26833.7147,26837.4697
2026-06-04 22:00:00+02:00,20280.937571445927,20823.31066,5530.762789209835,5724.542,25811.700360655763,26547.85266,26548.83966
2026-06-04 22:15:00+02:00,20411.52686452056,21025.95991,5541.203418200999,5904.912,25952.73028272156,26930.87191,26931.07791
2026-06-04 22:30:00+02:00,20507.142521498285,21187.84256,5549.627152126967,6049.881,26056.76967362525,27237.72356,27237.89656
2026-06-04 22:45:00+02:00,20568.706960108564,21421.3001,5552.824415884522,6214.145,26121.531375993087,27635.4451,27635.6001
2026-06-04 23:00:00+02:00,20868.337864292625,21773.91602,5547.897362369764,6316.62,26416.23522666239,28090.53602,28090.67302
2026-06-04 23:15:00+02:00,20914.853077856736,21961.73752,5567.021330775402,6217.965,26481.87440863214,28179.70252,28179.81352
2026-06-04 23:30:00+02:00,20956.29622610519,22140.69172,5585.404431289175,6186.709,26541.700657394365,28327.40072,28327.520719999997
2026-06-04 23:45:00+02:00,20988.984063131822,22248.1647,5601.286021766452,5910.533,26590.270084898275,28158.6977,28158.8197
2026-06-05 00:00:00+02:00,21496.711579726227,22522.88301,5844.324278535578,5492.824,27341.035858261806,28015.70701,28015.819010000003
2026-06-05 00:15:00+02:00,21554.897608152172,23131.47404,5868.57974272799,5417.129,27423.477350880163,28548.60304,28548.70304
2026-06-05 00:30:00+02:00,21593.841359281978,23484.60933,5881.481231563241,5204.691,27475.32259084522,28689.30033,28689.39533
2026-06-05 00:45:00+02:00,21621.470410623973,23378.51471,5894.910477539541,5135.455,27516.380888163512,28513.96971,28514.069709999996
2026-06-05 01:00:00+02:00,21965.358590007265,23223.18108,5742.634921884724,5532.147,27707.99351189199,28755.32808,28755.42008
2026-06-05 01:15:00+02:00,21967.53275297772,23193.60674,5748.924779394137,5601.174,27716.457532371856,28794.78074,28794.86674
2026-06-05 01:30:00+02:00,21967.96335139768,23079.48581,5754.549206420155,5777.144,27722.512557817834,28856.62981,28856.710809999997
2026-06-05 01:45:00+02:00,21977.250647617107,23219.77411,5757.221364116574,5299.932,27734.47201173368,28519.70611,28519.77511
2026-06-05 02:00:00+02:00,21469.80729727973,23250.1463,6035.619847184305,5757.18,27505.427144464036,29007.3263,29007.3873
2026-06-05 02:15:00+02:00,21483.68450776033,23133.07369,6031.608127316382,6003.858,27515.29263507671,29136.93169,29136.99469
2026-06-05 02:30:00+02:00,21479.530183256094,22869.78209,6045.950641023759,6248.118,27525.480824279854,29117.900090000003,29117.970090000003
2026-06-05 02:45:00+02:00,21482.932447512194,22747.68384,6059.702970606383,6026.39,27542.635418118578,28774.07384,28774.135840000003
2026-06-05 03:00:00+02:00,20784.755455266302,22471.55469,5797.019047316567,6168.52,26581.77450258287,28640.07469,28640.134690000003
2026-06-05 03:15:00+02:00,20779.517652541097,21967.98856,5834.936312454724,5959.947,26614.45396499582,27927.93556,27927.995560000003
2026-06-05 03:30:00+02:00,20775.80372337099,21529.9635,5855.390639121105,5726.913,26631.194362492097,27256.8765,27256.938500000004
2026-06-05 03:45:00+02:00,20792.316968273433,21160.44619,5850.442242860778,5650.892,26642.75921113421,26811.33819,26811.39719
2026-06-05 04:00:00+02:00,19018.05034339054,20918.44869,5902.255964704521,5678.702,24920.30630809506,26597.15069,26597.211690000004
2026-06-05 04:15:00+02:00,19014.50859379922,20642.79537,5916.190625467361,5667.124,24930.69921926658,26309.91937,26310.00837
2026-06-05 04:30:00+02:00,19021.052570944663,20389.18732,5934.388882512366,5696.082,24955.441453457028,26085.26932,26085.65032
2026-06-05 04:45:00+02:00,19035.29185768226,19958.47882,5932.204500870229,5598.029,24967.49635855249,25556.50782,25561.72482
2026-06-05 05:00:00+02:00,18243.529054997198,19472.45863,5819.027619313987,5601.663,24062.556674311185,25074.12163,25105.269630000003
2026-06-05 05:15:00+02:00,18299.291023698683,19264.56588,5828.456508646948,5575.832,24127.74753234563,24840.397879999997,24953.434879999997
2026-06-05 05:30:00+02:00,18352.170806234037,18819.17849,5832.346875979243,5476.508,24184.517682213278,24295.68649,24623.13849
2026-06-05 05:45:00+02:00,18332.04019367886,18139.58713,5813.290616978113,5252.014,24145.33081065697,23391.60113,24156.19113
2026-06-05 06:00:00+02:00,17492.811115572375,17902.72555,5561.359712450031,5105.21,23054.170828022405,23007.93555,24334.715549999997
2026-06-05 06:15:00+02:00,17449.601926735897,17595.52379,5573.181318831628,5063.992,23022.783245567523,22659.51579,24682.351789999997
2026-06-05 06:30:00+02:00,17395.18243361517,17181.37502,5581.26128728995,5087.928,22976.443720905118,22269.30302,25067.01602
2026-06-05 06:45:00+02:00,17289.855466094985,16533.39644,5580.077830251902,5022.546,22869.933296346888,21555.94244,25242.35244
2026-06-05 07:00:00+02:00,16996.57144616505,15993.94217,5277.473906189033,4310.803,22274.045352354082,20304.74517,24971.16917
2026-06-05 07:15:00+02:00,16865.58909959686,15537.03403,5291.730456861969,4094.63,22157.319556458828,19631.66403,25378.07403
2026-06-05 07:30:00+02:00,16734.615197432235,14877.14003,5313.485545232403,4296.469,22048.10074266464,19173.60903,26238.83303
2026-06-05 07:45:00+02:00,16621.788230693215,14391.65206,5323.802080461416,4493.245,21945.590311154632,18884.89706,27279.367059999997
2026-06-05 08:00:00+02:00,16304.38884225799,14086.66305,4676.198787199801,4334.43,20980.58762945779,18421.09305,28280.851049999997
2026-06-05 08:15:00+02:00,16278.567805945402,13801.31922,4683.554625179588,4156.642,20962.12243112499,17957.961219999997,29333.16822
2026-06-05 08:30:00+02:00,16232.58328765794,13426.39627,4667.19233329295,4088.042,20899.77562095089,17514.43827,30692.13427
2026-06-05 08:45:00+02:00,16210.498248266775,13338.65147,4670.281458834286,3944.699,20880.77970710106,17283.35047,32374.380470000004
2026-06-05 09:00:00+02:00,15966.254627006496,13304.26989,4427.570459448998,3844.489,20393.825086455494,17148.75889,34336.36389
2026-06-05 09:15:00+02:00,16009.96410722257,13274.385,4419.797674430821,3733.777,20429.76178165339,17008.162,36259.621
2026-06-05 09:30:00+02:00,16055.035127461442,13381.4715,4411.454316926269,3707.879,20466.489444387713,17089.3505,38532.7205
2026-06-05 09:45:00+02:00,16107.68879155492,13380.54389,4408.942062009122,3642.9,20516.630853564042,17023.443890000002,40459.80789
2026-06-05 10:00:00+02:00,14807.545538567463,13176.88313,4069.4629548148646,3546.086,18877.008493382327,16722.96913,41989.31113
2026-06-05 10:15:00+02:00,14869.751786009467,13223.53654,4074.3139147276347,3418.378,18944.0657007371,16641.914539999998,43861.60054
2026-06-05 10:30:00+02:00,14946.993023422316,13113.72124,4057.7675489055523,3336.668,19004.76057232787,16450.38924,46011.99824
2026-06-05 10:45:00+02:00,14996.752916284568,13203.91547,4031.092484648359,3232.487,19027.845400932925,16436.40247,47869.53547
2026-06-05 11:00:00+02:00,14625.203936617909,13142.91968,4074.850967420673,3225.146,18700.05490403858,16368.065680000002,49029.19868
2026-06-05 11:15:00+02:00,14711.988591528754,13096.77732,4057.984796046934,3276.456,18769.973387575687,16373.23332,50377.21232
2026-06-05 11:30:00+02:00,14787.025233139839,12956.94044,4054.927877281426,3175.48,18841.953110421266,16132.42044,50841.21044
2026-06-05 11:45:00+02:00,14864.824831291566,12981.41206,4053.8216288427825,3092.95,18918.646460134347,16074.36206,51553.67806
2026-06-05 12:00:00+02:00,13279.11441517022,13118.05502,4158.025877586327,3028.99,17437.140292756547,16147.04502,52043.82202
2026-06-05 12:15:00+02:00,13320.928381821785,13121.39908,4141.979774165681,2971.164,17462.908155987465,16092.56308,52690.06508
2026-06-05 12:30:00+02:00,13325.849109833818,13302.85015,4140.846537354856,2785.222,17466.695647188673,16088.07215,53020.21115
