timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-05 12:45:00+02:00,13386.749959314395,13144.40188,4135.8375851320525,2646.743,17522.587544446447,15791.14488,52632.07588
2026-06-05 13:00:00+02:00,12514.048007329055,13262.36357,4109.073912836019,2588.868,16623.121920165075,15851.23157,52575.399569999994
2026-06-05 13:15:00+02:00,12539.603345701717,13246.05438,4084.088561307734,2632.42,16623.691907009452,15878.47438,52644.39838
2026-06-05 13:30:00+02:00,12560.04269881239,13148.2667,4085.9094115006396,2658.977,16645.952110313032,15807.2437,52412.4087
2026-06-05 13:45:00+02:00,12595.257549113532,12483.58203,4085.580660580295,2619.9,16680.838209693826,15103.48203,51433.92303
2026-06-05 14:00:00+02:00,11500.35755723848,11996.13603,4052.6836567803507,2553.23,15553.041214018831,14549.36603,50719.76803
2026-06-05 14:15:00+02:00,11532.688868427125,11318.38364,4047.965932233791,2453.573,15580.654800660915,13771.95664,49783.16064
2026-06-05 14:30:00+02:00,11533.669305389067,10829.98926,4025.2930503825564,2461.432,15558.962355771622,13291.42126,49121.69426
2026-06-05 14:45:00+02:00,11543.301253580541,10611.03058,3985.0430028761257,2480.202,15528.344256456667,13091.23258,48677.77258
2026-06-05 15:00:00+02:00,10554.88604739639,10502.90731,3857.8985307827625,2373.119,14412.784578179153,12876.02631,48177.19531
2026-06-05 15:15:00+02:00,10554.081623018801,10175.26245,3854.9776463584444,2260.04,14409.059269377245,12435.30245,47451.33145
2026-06-05 15:30:00+02:00,10529.912396175154,9663.97958,3840.5462840041255,2131.979,14370.45868017928,11795.95858,45931.73958
2026-06-05 15:45:00+02:00,10481.307320677399,9493.60369,3833.168682182516,1984.234,14314.476002859916,11477.83769,44593.37969
2026-06-05 16:00:00+02:00,11607.274803814573,9192.3182,3212.6112432734462,1815.987,14819.886047088019,11008.3052,42842.8172
2026-06-05 16:15:00+02:00,11593.497695586226,8812.32074,3195.1981661508275,1643.975,14788.695861737053,10456.29574,40737.23774
2026-06-05 16:30:00+02:00,11528.537028791494,8467.09833,3168.5577363011857,1476.323,14697.09476509268,9943.42133,39031.55133
2026-06-05 16:45:00+02:00,11512.801433943434,7933.36939,3143.7976574469494,1325.826,14656.599091390384,9259.19539,36538.87339
2026-06-05 17:00:00+02:00,10489.883959135299,7543.04836,2485.6983538045383,1196.499,12975.582312939838,8739.54736,34350.28136
2026-06-05 17:15:00+02:00,10433.552109726006,7491.75268,2457.1767851523964,1079.899,12890.728894878403,8571.651679999999,32435.97868
2026-06-05 17:30:00+02:00,10419.71456754291,7080.31998,2445.8898962709036,967.12,12865.604463813812,8047.43998,30457.15598
2026-06-05 17:45:00+02:00,10394.496479578202,6626.81322,2434.6024652522665,859.957,12829.098944830468,7486.77022,27852.49022
2026-06-05 18:00:00+02:00,8625.198255517049,6567.22566,1705.521960856045,768.306,10330.720216373094,7335.531660000001,25558.48366
2026-06-05 18:15:00+02:00,8542.4853579963,6326.139,1729.344504519902,674.659,10271.829862516202,7000.798,23330.504
2026-06-05 18:30:00+02:00,8456.025010473997,6164.3713,1729.54164584775,619.553,10185.566656321747,6783.9243,21377.2303
2026-06-05 18:45:00+02:00,8366.916716088983,5830.3141,1726.3878434906924,580.802,10093.304559579676,6411.116099999999,18959.4971
2026-06-05 19:00:00+02:00,5675.857905661074,5306.33975,1387.3105231956645,527.163,7063.1684288567385,5833.50275,16367.76375
2026-06-05 19:15:00+02:00,5607.88263914599,4753.48004,1380.1227864609857,512.649,6988.005425606975,5266.129040000001,13912.87604
2026-06-05 19:30:00+02:00,5560.447312820326,4420.17605,1376.7393500449589,496.07,6937.186662865285,4916.24605,11746.59705
2026-06-05 19:45:00+02:00,5544.287544361079,4014.45393,1379.2417463711306,448.646,6923.52929073221,4463.09993,9681.35893
2026-06-05 20:00:00+02:00,3858.3341630989335,3521.24783,1214.1866532056408,449.417,5072.5208163045745,3970.66483,7796.420829999999
2026-06-05 20:15:00+02:00,3761.8680050343282,3205.95429,1210.8731244341975,497.219,4972.741129468526,3703.17329,6348.96229
2026-06-05 20:30:00+02:00,3719.6588887440694,2774.84734,1231.7583761648984,509.492,4951.417264908968,3284.33934,4922.70034
2026-06-05 20:45:00+02:00,3794.4762997696753,2563.47728,1241.8633470322666,497.687,5036.339646801942,3061.16428,3949.56128
2026-06-05 21:00:00+02:00,2725.157949597153,2465.84535,1019.5212997196189,482.581,3744.6792493167723,2948.42635,3315.10035
2026-06-05 21:15:00+02:00,2745.662642506609,2320.99078,1031.4503478341871,477.355,3777.112990340796,2798.34578,2914.48978
2026-06-05 21:30:00+02:00,2733.749931180103,2137.02956,1033.5206754566502,497.453,3767.270606636753,2634.48256,2661.47856
2026-06-05 21:45:00+02:00,2812.2618461654474,1856.26163,1036.0426268778565,492.252,3848.304473043304,2348.51363,2353.34763
2026-06-05 22:00:00+02:00,2587.9556911712207,1740.84156,921.764285228832,504.499,3509.7199764000525,2245.34056,2247.32556
2026-06-05 22:15:00+02:00,2737.99332088687,1635.359,933.2504222449253,515.215,3671.2437431317953,2150.574,2150.809
2026-06-05 22:30:00+02:00,2852.4146815398203,1594.66716,941.387325101388,493.923,3793.802006641208,2088.5901599999997,2088.77416
2026-06-05 22:45:00+02:00,2932.263261304788,1546.06695,943.9497335610102,457.395,3876.2129948657985,2003.46195,2003.62495
2026-06-05 23:00:00+02:00,2461.3142455688057,1478.45391,779.2846469757128,442.044,3240.5988925445185,1920.49791,1920.65191
2026-06-05 23:15:00+02:00,2519.4546563182203,1400.04914,800.0536326355792,476.043,3319.5082889537994,1876.09214,1876.25014
2026-06-05 23:30:00+02:00,2578.4156174864393,1378.99218,811.9876285248743,493.004,3390.4032460113135,1871.99618,1872.13918
2026-06-05 23:45:00+02:00,2638.6045038986745,1384.46294,822.7278908667345,478.035,3461.332394765409,1862.49794,1862.63794
2026-06-06 00:00:00+02:00,2040.5638888390527,1379.57179,696.4152563079248,440.819,2736.9791451469773,1820.39079,1820.52479
2026-06-06 00:15:00+02:00,2111.5084315843073,1392.11178,714.3636495178413,418.353,2825.8720811021485,1810.46478,1810.60778
2026-06-06 00:30:00+02:00,2153.3169244472138,1409.96501,716.9488295035562,418.283,2870.26575395077,1828.24801,1828.37101
2026-06-06 00:45:00+02:00,2172.5914150539797,1417.25346,727.7389691956735,406.418,2900.3303842496534,1823.67146,1823.78946
2026-06-06 01:00:00+02:00,2447.854156607583,1408.33418,660.7579476432975,382.393,3108.6121042508803,1790.72718,1790.84218
2026-06-06 01:15:00+02:00,2440.9908626808615,1395.8147,666.5583394717224,369.72,3107.549202152584,1765.5347,1765.6446999999998
2026-06-06 01:30:00+02:00,2430.8147962289718,1365.13546,677.9277895799195,321.009,3108.7425858088914,1686.14446,1686.23846
2026-06-06 01:45:00+02:00,2432.650051397412,1325.00055,671.157426271186,306.629,3103.807477668598,1631.62955,1631.71655
2026-06-06 02:00:00+02:00,2376.483341786473,1270.29263,737.5208742387574,338.52,3114.0042160252306,1608.81263,1608.90663
2026-06-06 02:15:00+02:00,2376.439248536714,1220.37358,739.5601680255274,269.4,3115.999416562241,1489.77358,1489.86258
2026-06-06 02:30:00+02:00,2354.7560789859376,1209.52321,757.7922846232501,291.122,3112.5483636091876,1500.64521,1500.7282100000002
2026-06-06 02:45:00+02:00,2348.1541703882253,1195.23627,764.5658603192528,255.863,3112.720030707478,1451.0992700000002,1451.1822700000002
2026-06-06 03:00:00+02:00,2245.1643969392167,1195.92987,737.8618040689662,343.108,2983.026201008183,1539.03787,1539.11987
2026-06-06 03:15:00+02:00,2220.9262591669712,1178.28926,765.5934891674453,347.723,2986.5197483344164,1526.01226,1526.09426
2026-06-06 03:30:00+02:00,2202.6948286816996,1143.12741,776.5630692091092,371.67,2979.2578978908086,1514.79741,1514.86741
2026-06-06 03:45:00+02:00,2202.6498828905255,1155.74122,767.475152331284,396.41,2970.1250352218094,1552.1512200000002,1552.2152200000005
2026-06-06 04:00:00+02:00,2259.6952744416917,1170.06905,748.0197125963338,408.196,3007.7149870380254,1578.26505,1578.33305
2026-06-06 04:15:00+02:00,2243.7148728682523,1176.03919,759.8463299889395,411.129,3003.561202857192,1587.16819,1587.28419
2026-06-06 04:30:00+02:00,2234.978255799988,1201.8082,776.1968907546417,400.265,3011.1751465546295,1602.0731999999998,1603.9431999999997
2026-06-06 04:45:00+02:00,2227.6302221902597,1275.46406,768.754691064088,409.938,2996.384913254348,1685.40206,1708.24006
2026-06-06 05:00:00+02:00,2079.0402817795252,1330.97281,750.5467340378002,439.039,2829.5870158173257,1770.01181,1881.88881
2026-06-06 05:15:00+02:00,2124.7307066103413,1510.37996,758.3779326412252,456.426,2883.1086392515663,1966.80596,2331.85396
2026-06-06 05:30:00+02:00,2162.1095869340966,1712.37457,759.0199305046681,476.155,2921.1295174387647,2188.5295699999997,3165.4155699999997
2026-06-06 05:45:00+02:00,2115.806681514513,1791.91075,739.3836785693194,525.53,2855.1903600838323,2317.44075,4278.12175
2026-06-06 06:00:00+02:00,2314.3665224744645,1849.60258,792.0511137271795,543.487,3106.417636201644,2393.08958,5479.98658
2026-06-06 06:15:00+02:00,2263.943759083983,1911.36054,801.568433784263,605.257,3065.512192868246,2516.6175399999997,6974.457539999999
2026-06-06 06:30:00+02:00,2202.1565426992815,1961.42292,812.0839201049282,674.646,3014.2404628042095,2636.0689199999997,8696.48892
2026-06-06 06:45:00+02:00,2086.430660813675,1970.05328,806.2090459619751,702.775,2892.6397067756498,2672.82828,10617.66928
2026-06-06 07:00:00+02:00,2373.7090674307524,2003.18177,872.7084616053085,734.125,3246.417529036061,2737.30677,12781.22577
2026-06-06 07:15:00+02:00,2240.47230167678,1908.6941,881.7735111431539,764.907,3122.2458128199337,2673.6011,15082.2731
2026-06-06 07:30:00+02:00,2100.8693286168736,1792.39753,910.7673590645317,766.475,3011.6366876814054,2558.87253,17534.98853
2026-06-06 07:45:00+02:00,1984.845540442417,1595.05137,926.7401615174331,745.879,2911.5857019598498,2340.93037,19997.777370000003
2026-06-06 08:00:00+02:00,1969.1574006101348,1408.43472,1025.1587501082768,680.376,2994.3161507184113,2088.81072,22537.18872
2026-06-06 08:15:00+02:00,1876.0256560668226,1256.84033,1029.2543576869425,622.221,2905.280013753765,1879.06133,25122.65933
2026-06-06 08:30:00+02:00,1891.3468616290506,1101.05752,1067.5357310586705,582.355,2958.882592687721,1683.41252,27739.96452
2026-06-06 08:45:00+02:00,1875.9216340199735,1029.61135,1077.7396907399093,521.227,2953.6613247598825,1550.83835,30349.18035
2026-06-06 09:00:00+02:00,1932.2049538312622,1027.40681,909.9632856347704,259.415,2842.1682394660324,1286.82181,32478.33681
2026-06-06 09:15:00+02:00,1966.5103805871133,1010.09105,902.9725123821887,194.834,2869.482892969302,1204.92505,34597.48905
2026-06-06 09:30:00+02:00,2000.788910044986,998.76143,885.356102959707,165.255,2886.1450130046933,1164.01643,36481.513430000006
2026-06-06 09:45:00+02:00,2057.2697598722757,1106.35267,886.7602488205797,190.72,2944.0300086928555,1297.07267,38412.982670000005
2026-06-06 10:00:00+02:00,1642.7491914904895,1083.73852,885.8367708054847,203.44,2528.5859622959742,1287.1785200000002,39521.31052
2026-06-06 10:15:00+02:00,1700.6742250667924,1089.93067,891.3177247680127,231.672,2591.991949834805,1321.60267,40302.20967
2026-06-06 10:30:00+02:00,1793.4851120876087,1139.32433,859.7074464292705,280.455,2653.192558516879,1419.7793299999998,41484.784329999995
2026-06-06 10:45:00+02:00,1835.6636572155503,1182.8804,838.2348366359411,291.363,2673.8984938514914,1474.2434,42696.4614
2026-06-06 11:00:00+02:00,2239.664454121633,1256.97736,879.7011423415053,307.35,3119.365596463138,1564.3273600000002,43642.18836
2026-06-06 11:15:00+02:00,2311.125887410359,1322.53108,853.1236969412703,343.694,3164.2495843516294,1666.22508,44288.65908
2026-06-06 11:30:00+02:00,2373.5686924161982,1367.69893,844.0226107727716,372.358,3217.59130318897,1740.05693,44810.74593
2026-06-06 11:45:00+02:00,2473.598540107223,1442.63043,837.7274362550615,394.739,3311.3259763622846,1837.36943,45021.60343
2026-06-06 12:00:00+02:00,3065.4830864897685,1510.64938,907.1392418813189,418.156,3972.6223283710874,1928.80538,44826.01638
2026-06-06 12:15:00+02:00,3108.660929119973,1663.05646,885.5780074331695,449.112,3994.2389365531426,2112.16846,44465.28046
2026-06-06 12:30:00+02:00,3114.7691330307744,1807.94383,878.5147620660385,462.333,3993.283895096813,2270.27683,44511.01083
2026-06-06 12:45:00+02:00,3191.155278218942,1878.38464,881.5157306874878,481.783,4072.67100890643,2360.16764,44160.71464
2026-06-06 13:00:00+02:00,3757.8289758058245,1994.43884,1009.3043288423568,489.672,4767.133304648181,2484.1108400000003,44474.04184
2026-06-06 13:15:00+02:00,3801.037488672156,2009.53297,981.5017193805429,466.233,4782.539208052699,2475.76597,43942.95297
2026-06-06 13:30:00+02:00,3818.7244437726604,2154.50604,982.2782470818127,482.884,4801.002690854473,2637.39004,43187.33204
2026-06-06 13:45:00+02:00,3844.418579339007,2228.73854,967.9916612974516,504.996,4812.410240636458,2733.73454,42633.44354
2026-06-06 14:00:00+02:00,4136.072953884922,2237.56958,905.0579790405989,486.166,5041.130932925521,2723.73558,42378.05658
2026-06-06 14:15:00+02:00,4158.468789375135,2326.8718,896.7887095162492,483.714,5055.257498891385,2810.5858,42785.7598
2026-06-06 14:30:00+02:00,4166.797496867399,2391.16814,862.9219764495016,488.41,5029.719473316901,2879.57814,42012.73314
2026-06-06 14:45:00+02:00,4193.754391252856,2521.98848,802.1018645893881,505.83,4995.8562558422445,3027.81848,40889.49948
2026-06-06 15:00:00+02:00,4690.202595918221,3184.32059,986.3944078395922,527.253,5676.597003757814,3711.57359,41068.28459
2026-06-06 15:15:00+02:00,4700.981067953595,3805.65736,964.7612590057337,633.625,5665.742326959328,4439.28236,40852.67036
2026-06-06 15:30:00+02:00,4703.6871894268525,4218.30975,950.8013397332373,603.948,5654.4885291600895,4822.257750000001,39599.98975000001
2026-06-06 15:45:00+02:00,4685.0991186822,4620.24076,951.6913162169989,559.069,5636.790434899199,5179.30976,38286.56576
2026-06-06 16:00:00+02:00,5898.112660430569,4715.53838,858.4316598444099,628.457,6756.544320274979,5343.99538,36418.86838
2026-06-06 16:15:00+02:00,5942.586701333808,5041.97891,845.861196232741,677.237,6788.44789756655,5719.21591,34841.77291
2026-06-06 16:30:00+02:00,5898.407370306596,5041.53761,811.3468386677501,691.068,6709.7542089743465,5732.6056100000005,32784.92661
2026-06-06 16:45:00+02:00,5902.697001281207,5086.23739,782.8435668514604,707.39,6685.540568132667,5793.627390000001,30667.00639
2026-06-06 17:00:00+02:00,5441.827160350697,5271.06955,1049.428735388085,723.859,6491.255895738783,5994.9285500000005,28523.97055
2026-06-06 17:15:00+02:00,5415.691581917545,5208.85361,1010.4595907526732,667.752,6426.151172670217,5876.6056100000005,26198.76261
2026-06-06 17:30:00+02:00,5414.704405460707,5191.43674,1008.3445327118945,678.494,6423.048938172601,5869.93074,23923.90474
2026-06-06 17:45:00+02:00,5389.470089201329,5395.36843,1020.2937991203619,796.222,6409.7638883216905,6191.59043,22236.52543
2026-06-06 18:00:00+02:00,6050.11778735389,5339.7881,1363.4435576896562,697.963,7413.561345043547,6037.7510999999995,20034.2391
2026-06-06 18:15:00+02:00,5974.3916407570305,5245.40489,1389.9079647378942,624.95,7364.299605494924,5870.35489,18056.72689
2026-06-06 18:30:00+02:00,5866.7080505826325,5495.44974,1376.410681097422,631.892,7243.118731680054,6127.34174,16584.597739999997
2026-06-06 18:45:00+02:00,5776.350711883526,5658.22188,1377.5315599812584,762.171,7153.882271864784,6420.39288,15408.70288
2026-06-06 19:00:00+02:00,6967.1193898655865,5859.17593,1444.7873650006723,875.554,8411.906754866259,6734.72993,14124.41293
2026-06-06 19:15:00+02:00,6878.122056930982,5695.36746,1436.7652665312737,1266.561,8314.887323462255,6961.92846,12922.24146
2026-06-06 19:30:00+02:00,6817.751459999461,5503.72095,1446.437474051079,1628.516,8264.18893405054,7132.23695,11864.98295
2026-06-06 19:45:00+02:00,6789.839480178107,5463.70105,1459.9295044265323,1715.569,8249.76898460464,7179.270049999999,10848.25405
2026-06-06 20:00:00+02:00,7351.942760233411,5482.60961,1898.8431137311134,1669.455,9250.785873964523,7152.06461,9878.55161
2026-06-06 20:15:00+02:00,7242.582516061748,5758.65577,1895.437781339831,1687.625,9138.02029740158,7446.28077,9300.51177
2026-06-06 20:30:00+02:00,7189.539132004091,6204.67603,1912.5334558594282,1819.361,9102.072587863518,8024.03703,9187.75403
2026-06-06 20:45:00+02:00,7250.576756552733,6722.84059,1916.9573589623024,2000.59,9167.534115515035,8723.43059,9309.45059
2026-06-06 21:00:00+02:00,7830.669750145121,7219.00233,3134.912175272197,2002.169,10965.581925417318,9221.17133,9442.57833
2026-06-06 21:15:00+02:00,7865.768746549314,7793.97873,3153.4771906216115,2064.501,11019.245937170925,9858.47973,9921.36073
2026-06-06 21:30:00+02:00,7855.362411792338,8065.69846,3171.505418393373,2088.998,11026.86783018571,10154.69646,10170.16446
2026-06-06 21:45:00+02:00,7932.775070813191,7925.35489,3196.343763442283,2126.033,11129.118834255474,10051.38789,10055.10889
2026-06-06 22:00:00+02:00,9161.372907862942,7782.26398,3373.847946494704,2274.895,12535.220854357645,10057.15898,10059.17998
2026-06-06 22:15:00+02:00,9315.567452340933,8076.87594,3392.5623080875284,2408.285,12708.129760428461,10485.16094,10485.40594
2026-06-06 22:30:00+02:00,9435.15594478082,8186.3261,3406.9236131040043,2576.318,12842.079557884823,10762.6441,10762.8291
2026-06-06 22:45:00+02:00,9524.451725290162,8397.4274,3415.3950503363862,2693.368,12939.846775626549,11090.7954,11090.950400000002
2026-06-06 23:00:00+02:00,10945.006124994316,8955.9634,4195.30583242426,2647.184,15140.311957418577,11603.147400000002,11603.2974
2026-06-06 23:15:00+02:00,11006.177044204223,9591.28109,4215.422907332858,2687.321,15221.599951537082,12278.60209,12278.75109
2026-06-06 23:30:00+02:00,11066.929554853554,10269.5345,4227.6065419916185,2661.028,15294.536096845171,12930.5625,12930.7005
2026-06-06 23:45:00+02:00,11131.541378674337,10895.94028,4232.619196026479,2524.991,15364.160574700816,13420.93128,13421.04128
2026-06-07 00:00:00+02:00,12233.05395704528,11504.83851,4361.08714531669,2567.448,16594.14110236197,14072.28651,14072.39951
2026-06-07 00:15:00+02:00,12300.614218286553,12192.56382,4381.742674097407,2679.184,16682.35689238396,14871.74782,14871.85982
2026-06-07 00:30:00+02:00,12341.51698411631,13192.33022,4386.645102770696,2766.6,16728.162086887005,15958.93022,15959.03222
2026-06-07 00:45:00+02:00,12361.248587903528,13750.07689,4399.169304452008,3063.495,16760.417892355537,16813.57189,16813.66189
2026-06-07 01:00:00+02:00,13151.949881473292,13903.98826,4672.774086793273,3758.147,17824.723968266568,17662.13526,17662.22926
2026-06-07 01:15:00+02:00,13147.901461257048,13571.61486,4679.655208392522,4331.107,17827.55666964957,17902.721859999998,17902.81786
2026-06-07 01:30:00+02:00,13135.936884791463,13711.51415,4692.2231325757975,4361.565,17828.16001736726,18073.07915,18073.17015
2026-06-07 01:45:00+02:00,13138.771684929587,13615.07544,4686.227016126414,4091.422,17824.998701056,17706.49744,17706.57544
2026-06-07 02:00:00+02:00,14948.312303492905,13310.88686,4844.225218580811,3900.929,19792.537522073715,17211.815860000002,17211.89686
2026-06-07 02:15:00+02:00,14949.641628912828,13111.06025,4848.262585194225,3908.083,19797.904214107053,17019.14325,17019.220250000002
2026-06-07 02:30:00+02:00,14927.620468848878,13236.92842,4869.36882832679,4101.764,19796.989297175667,17338.69242,17338.76342
2026-06-07 02:45:00+02:00,14918.736468389374,13387.29833,4875.622289957504,4136.939,19794.358758346876,17524.23733,17524.31233
2026-06-07 03:00:00+02:00,15484.312442287715,13528.54995,5290.624789415407,4278.154,20774.937231703123,17806.703950000003,17806.774950000003
2026-06-07 03:15:00+02:00,15457.115826260864,13812.27106,5316.627214339129,4535.365,20773.74304059999,18347.636059999997,18347.700059999996
2026-06-07 03:30:00+02:00,15437.037720735787,14287.94472,5327.484918950564,4795.264,20764.52263968635,19083.20872,19083.27472
2026-06-07 03:45:00+02:00,15438.537477547372,14741.47527,5320.7019051915095,4983.464,20759.23938273888,19724.939270000003,19725.011270000003
2026-06-07 04:00:00+02:00,17122.79407589194,15186.31143,5680.006046544912,4959.377,22802.800122436853,20145.68843,20145.77043
2026-06-07 04:15:00+02:00,17109.31450780436,15591.78995,5691.447104433392,5222.599,22800.76161223775,20814.38895,20814.52195
2026-06-07 04:30:00+02:00,17103.7276230095,16209.02388,5706.103519309249,5160.957,22809.83114231875,21369.980880000003,21370.969880000004
2026-06-07 04:45:00+02:00,17099.762483559123,16664.33834,5698.883034205945,5154.118,22798.645517765068,21818.456339999997,21827.581339999997
2026-06-07 05:00:00+02:00,18176.892697816278,17088.99991,5919.246446586263,5269.114,24096.139144402543,22358.11391,22410.70491
2026-06-07 05:15:00+02:00,18229.598740224534,17408.64765,5928.562467001938,5240.754,24158.161207226472,22649.40165,22849.26765
2026-06-07 05:30:00+02:00,18273.655175776417,17574.90039,5933.023718625194,5273.19,24206.67889440161,22848.09039,23449.77139
2026-06-07 05:45:00+02:00,18228.283905707347,17547.14879,5917.930378078051,5286.974,24146.214283785397,22834.12279,24075.65479
2026-06-07 06:00:00+02:00,18487.68183944238,17979.5467,5393.4020720650515,5363.521,23881.08391150743,23343.0677,25392.2407
2026-06-07 06:15:00+02:00,18446.15144200816,17986.56175,5407.919022459292,5393.453,23854.07046446745,23380.01475,26350.88375
2026-06-07 06:30:00+02:00,18388.652633155347,17835.65035,5421.245571633393,5088.618,23809.89820478874,22924.26835,26994.11035
2026-06-07 06:45:00+02:00,18279.295688759194,17744.32717,5421.061830402824,5048.303,23700.35751916202,22792.63017,28217.95917
2026-06-07 07:00:00+02:00,15941.071132378473,17432.04291,4841.276785923816,4655.781,20782.347918302286,22087.82391,29065.82791
2026-06-07 07:15:00+02:00,15813.668092377193,16848.097,4853.51517617346,4485.761,20667.183268550652,21333.858,30101.774
2026-06-07 07:30:00+02:00,15678.071106406353,16845.66209,4883.086065351906,4326.859,20561.15717175826,21172.52109,31844.39809
2026-06-07 07:45:00+02:00,15561.6922412886,16643.32454,4898.870624988751,4115.822,20460.562866277352,20759.14654,33175.27354
2026-06-07 08:00:00+02:00,16076.064601077236,15958.99916,4953.914519150335,2789.642,21029.97912022757,18748.64116,32513.07016
2026-06-07 08:15:00+02:00,16029.105937481752,16118.35242,4956.848627881799,2685.721,20985.95456536355,18804.07342,34458.21542
2026-06-07 08:30:00+02:00,15991.810175043414,15482.1984,4991.422169536586,2616.396,20983.23234458,18098.5944,35877.990399999995
2026-06-07 08:45:00+02:00,15956.180830121577,15133.69391,4997.9697424353835,2334.814,20954.15057255696,17468.50791,37139.16791
2026-06-07 09:00:00+02:00,16696.899182613506,15417.92248,4662.232321131981,2698.421,21359.131503745488,18116.34348,39713.43448
2026-06-07 09:15:00+02:00,16726.946602994863,15780.9698,4654.12666176168,2507.142,21381.073264756546,18288.1118,41318.3778
2026-06-07 09:30:00+02:00,16763.512959325533,15554.12596,4636.119725255441,2400.062,21399.632684580974,17954.18796,42355.66696
2026-06-07 09:45:00+02:00,16819.73537895184,15274.78788,4636.580591340572,2349.627,21456.31597029241,17624.41488,43813.05888
2026-06-07 10:00:00+02:00,18185.310290284906,14399.48879,4026.362522274299,2308.649,22211.672812559205,16708.13779,44494.98279
2026-06-07 10:15:00+02:00,18244.278284355267,13940.19543,4005.3956873078073,2384.681,22249.673971663073,16324.87643,44152.55043
2026-06-07 10:30:00+02:00,18334.951747941766,13763.65699,3983.5025430428905,2093.109,22318.454290984657,15856.76599,44522.04099
2026-06-07 10:45:00+02:00,18378.602598499463,13608.39047,3959.206824123835,2121.236,22337.809422623297,15729.62647,45077.26647
2026-06-07 11:00:00+02:00,19556.03687517125,13307.85292,3831.7819264854334,2402.681,23387.818801656682,15710.53392,45346.74192
2026-06-07 11:15:00+02:00,19625.28897069408,13427.61547,3807.0822467699363,2106.266,23432.371217464017,15533.88147,45724.80147
2026-06-07 11:30:00+02:00,19682.094709910296,13516.57547,3795.102610069168,2092.938,23477.197319979463,15609.51347,46918.45947
2026-06-07 11:45:00+02:00,19783.547684218913,13563.67816,3786.524914830568,2498.48,23570.07259904948,16062.15816,48209.10516
2026-06-07 12:00:00+02:00,20557.871060813824,13205.46098,3518.412290489864,2516.503,24076.28335130369,15721.96398,48414.82698
2026-06-07 12:15:00+02:00,20598.13732807948,12975.18846,3495.3305183433513,2112.379,24093.46784642283,15087.567459999998,48239.47346
2026-06-07 12:30:00+02:00,20610.609682543647,12226.84793,3482.826457267821,1973.72,24093.436139811467,14200.56793,47431.235929999995
2026-06-07 12:45:00+02:00,20683.188033461505,11756.04263,3482.4337343865086,1695.564,24165.621767848013,13451.60663,46683.34663
2026-06-07 13:00:00+02:00,20758.762627519693,11434.82193,3213.3147227134937,1594.697,23972.077350233187,13029.51893,47212.70293
2026-06-07 13:15:00+02:00,20799.88785074773,10659.04799,3187.3011712248735,1700.588,23987.189021972605,12359.63599,46807.615990000006
2026-06-07 13:30:00+02:00,20816.005258960377,9665.25186,3184.628932058938,1621.335,24000.634191019315,11286.58686,45315.25386
2026-06-07 13:45:00+02:00,20825.348033908234,9475.77616,3169.276849748242,1677.077,23994.624883656477,11152.85316,45475.82116
2026-06-07 14:00:00+02:00,20340.48079279352,9375.69781,2884.3542907699616,1703.269,23224.835083563485,11078.96681,45340.78481
2026-06-07 14:15:00+02:00,20350.796696665173,9052.67888,2873.547855026207,1838.175,23224.344551691378,10890.85388,45272.031879999995
2026-06-07 14:30:00+02:00,20353.51036747677,8997.87516,2840.2908842174243,1983.436,23193.801251694196,10981.31116,45167.11816
2026-06-07 14:45:00+02:00,20379.44676502579,8843.54115,2780.8186633230052,1906.46,23160.265428348794,10750.00115,44420.655150000006
2026-06-07 15:00:00+02:00,19426.727249538417,9378.39959,2659.4566625061043,1787.842,22086.183912044522,11166.24159,44852.96059
2026-06-07 15:15:00+02:00,19433.43549825257,9757.81369,2634.133634621882,1686.128,22067.56913287445,11443.94169,44358.31269
2026-06-07 15:30:00+02:00,19428.909505333544,10080.49595,2617.2567825247434,1550.88,22046.166287858287,11631.37595,43716.86795
2026-06-07 15:45:00+02:00,19405.6974758193,10721.19412,2614.4544851472538,1526.153,22020.151960966552,12247.34712,43381.79512
2026-06-07 16:00:00+02:00,15766.642689012248,11001.80521,2589.3961594742755,1566.639,18356.03884848652,12568.44421,43127.56621
2026-06-07 16:15:00+02:00,15849.379557494554,10759.45367,2572.9909973960152,1561.364,18422.37055489057,12320.81767,41894.58967
2026-06-07 16:30:00+02:00,15859.858660592174,11294.14088,2556.3802504851988,2016.987,18416.238911077373,13311.12788,41809.97588
