timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-07 16:45:00+02:00,15870.407468239759,11846.17785,2546.9598130110585,2284.824,18417.367281250816,14131.00185,41630.79785
2026-06-07 17:00:00+02:00,15118.822851475965,13663.18853,2884.786045662678,2314.829,18003.60889713864,15978.01753,42840.92153
2026-06-07 17:15:00+02:00,15101.023547981527,14926.3449,2845.529173775175,2855.71,17946.552721756703,17782.0549,42805.6999
2026-06-07 17:30:00+02:00,15193.362444544373,14893.79556,2821.3379344670407,2913.155,18014.700379011414,17806.95056,41412.87656
2026-06-07 17:45:00+02:00,15161.757677819884,15648.26905,2806.439194080502,3272.866,17968.196871900385,18921.13505,40894.175050000005
2026-06-07 18:00:00+02:00,14941.44638369996,16180.90869,3399.7160437698076,4856.858,18341.162427469768,21037.76669,41432.846690000006
2026-06-07 18:15:00+02:00,14854.78003050192,15934.25329,3416.782324337375,4936.325,18271.562354839294,20870.57829,38879.707290000006
2026-06-07 18:30:00+02:00,14752.81472301391,14927.98118,3402.1045369086655,4599.354,18154.919259922575,19527.33518,35033.065180000005
2026-06-07 18:45:00+02:00,14661.05125445046,14284.51384,3402.1429578311845,4154.988,18063.194212281644,18439.50184,31701.00284
2026-06-07 19:00:00+02:00,13687.590596853554,13795.57497,3669.7347588298585,4078.207,17357.325355683413,17873.78197,28909.91397
2026-06-07 19:15:00+02:00,13587.233096580805,13111.55832,3661.237043869001,3830.075,17248.470140449805,16941.63332,25961.60532
2026-06-07 19:30:00+02:00,13513.33038134735,12112.38675,3670.6907259587842,3700.781,17184.021107306136,15813.16775,22862.01275
2026-06-07 19:45:00+02:00,13475.547587391962,11391.92506,3683.3084008910464,3612.171,17158.85598828301,15004.09606,20382.92806
2026-06-07 20:00:00+02:00,11842.224266418598,10522.18916,3626.764631004705,3687.593,15468.988897423304,14209.78216,18104.64616
2026-06-07 20:15:00+02:00,11732.910894478075,9629.99306,3624.6481345132365,3720.354,15357.55902899131,13350.34706,16036.67306
2026-06-07 20:30:00+02:00,11670.52100705118,8737.05801,3641.5267594581396,3789.553,15312.04776650932,12526.61101,14194.36901
2026-06-07 20:45:00+02:00,11723.739697850031,7954.50468,3644.9691151761463,3852.993,15368.708813026176,11807.49768,12687.54968
2026-06-07 21:00:00+02:00,9219.01116608891,7550.37091,3492.5934026493865,3752.42,12711.604568738298,11302.79091,11668.22891
2026-06-07 21:15:00+02:00,9252.072035839632,7150.05966,3511.426106991215,3666.955,12763.498142830847,10817.01466,10922.39966
2026-06-07 21:30:00+02:00,9236.981969989965,6541.61139,3530.2434864502243,3567.646,12767.22545644019,10109.25739,10135.24439
2026-06-07 21:45:00+02:00,9301.86682391824,5796.04918,3554.799368528417,3424.506,12856.666192446657,9220.55518,9225.72718
2026-06-07 22:00:00+02:00,8147.927709673952,5304.50224,3405.9126542249564,3413.988,11553.84036389891,8718.49024,8721.220239999999
2026-06-07 22:15:00+02:00,8295.174220852376,5086.66678,3424.8977232003544,3432.016,11720.07194405273,8518.68278,8518.939779999999
2026-06-07 22:30:00+02:00,8409.075189931546,5030.26703,3438.250248657218,3433.795,11847.325438588763,8464.062030000001,8464.28203
2026-06-07 22:45:00+02:00,8495.365474864071,4850.69931,3444.840626375651,3280.236,11940.206101239723,8130.93531,8131.11731
2026-06-07 23:00:00+02:00,6670.54643978249,4676.1142,2989.9722380397134,3056.134,9660.518677822203,7732.2482,7732.4302
2026-06-07 23:15:00+02:00,6725.29700225794,4574.64943,3010.7387303687306,2950.375,9736.035732626671,7525.02443,7525.18843
2026-06-07 23:30:00+02:00,6781.642638253276,4489.51598,3023.1356233375836,3070.494,9804.77826159086,7560.009980000001,7560.15598
2026-06-07 23:45:00+02:00,6844.675620461869,4222.95127,3026.7927444777197,3214.895,9871.468364939588,7437.84627,7437.98927
2026-06-08 00:00:00+02:00,4605.584004200153,4024.39163,2231.273753862546,3316.975,6836.857758062699,7341.36663,7341.497630000001
2026-06-08 00:15:00+02:00,4688.443958347366,3859.33824,2253.117753105779,3179.561,6941.561711453145,7038.899240000001,7039.008240000001
2026-06-08 00:30:00+02:00,4752.85735965862,3679.71329,2258.800363521276,3066.385,7011.6577231798965,6746.09829,6746.19929
2026-06-08 00:45:00+02:00,4785.610355575678,3553.51465,2277.8545022074522,3116.305,7063.46485778313,6669.8196499999995,6669.917649999999
2026-06-08 01:00:00+02:00,4305.465812966516,3407.19083,2363.539985147314,3160.302,6669.00579811383,6567.49283,6567.60083
2026-06-08 01:15:00+02:00,4289.175982585655,3209.40755,2385.2114814495744,3207.548,6674.38746403523,6416.95555,6417.05555
2026-06-08 01:30:00+02:00,4279.231468354133,2994.19649,2398.3535444646,3215.609,6677.585012818732,6209.80549,6209.90749
2026-06-08 01:45:00+02:00,4278.456456214776,2899.01793,2383.794359255158,3212.801,6662.2508154699335,6111.818929999999,6111.91893
2026-06-08 02:00:00+02:00,3421.981937370707,2765.51756,2353.960374633327,3299.422,5775.942312004034,6064.93956,6065.03956
2026-06-08 02:15:00+02:00,3415.9442566281,2666.40524,2356.963206727415,3115.3,5772.907463355516,5781.70524,5781.805240000001
2026-06-08 02:30:00+02:00,3395.741685175392,2556.39631,2382.205536692246,2891.701,5777.947221867638,5448.09731,5448.18331
2026-06-08 02:45:00+02:00,3388.7075899110027,2494.29807,2389.3328383926555,2727.41,5778.040428303659,5221.70807,5221.79707
2026-06-08 03:00:00+02:00,2873.0718844098506,2563.73618,2556.204748959504,2754.714,5429.276633369354,5318.45018,5318.53218
2026-06-08 03:15:00+02:00,2853.048907387497,2654.59429,2589.7623415203784,2845.076,5442.811248907876,5499.67029,5499.74529
2026-06-08 03:30:00+02:00,2844.1541413844147,2805.11127,2609.842383931484,2933.871,5453.996525315899,5738.98227,5739.05227
2026-06-08 03:45:00+02:00,2855.0705360212373,2994.78682,2609.834162735102,3051.01,5464.90469875634,6045.79682,6045.875819999999
2026-06-08 04:00:00+02:00,2926.7302085431807,3214.12894,2582.111827470281,3078.502,5508.842036013461,6292.63094,6292.70294
2026-06-08 04:15:00+02:00,2922.9080040195186,3550.8427,2602.0336949087914,3081.519,5524.94169892831,6632.3616999999995,6632.5237
2026-06-08 04:30:00+02:00,2930.9760692250234,3880.21782,2616.1613082658264,3053.005,5547.13737749085,6933.22282,6935.70482
2026-06-08 04:45:00+02:00,2936.3578321247996,4220.04506,2609.6838830301253,3109.741,5546.0417151549245,7329.78606,7355.00306
2026-06-08 05:00:00+02:00,3533.1421144528563,4514.97582,2560.4979375710313,3163.796,6093.640052023888,7678.77182,7802.73482
2026-06-08 05:15:00+02:00,3591.957936549701,5062.40024,2568.934262360653,3286.941,6160.892198910355,8349.34124,8760.45524
2026-06-08 05:30:00+02:00,3636.461907313676,5324.54977,2574.2276736647705,3583.448,6210.689580978446,8907.99777,10015.23277
2026-06-08 05:45:00+02:00,3586.133979537814,5457.16605,2559.659116102168,3677.017,6145.793095639981,9134.18305,11147.78105
2026-06-08 06:00:00+02:00,4651.132011695118,5647.58288,2635.9465455271356,3658.848,7287.078557222254,9306.43088,12406.59088
2026-06-08 06:15:00+02:00,4611.167194167709,5744.7478,2649.9342733474055,3604.564,7261.101467515115,9349.3118,13741.0438
2026-06-08 06:30:00+02:00,4549.259670921137,5793.51558,2653.473777719572,3443.364,7202.733448640709,9236.87958,15178.12058
2026-06-08 06:45:00+02:00,4437.797697187017,5773.41631,2650.9027147225797,3405.374,7088.700411909596,9178.79031,16943.57231
2026-06-08 07:00:00+02:00,4142.1222800306905,5572.33255,2490.0493283896485,3526.656,6632.171608420339,9098.98855,19034.27755
2026-06-08 07:15:00+02:00,4005.7479705396486,5235.22632,2496.6774938846092,3588.914,6502.425464424257,8824.14032,21125.12332
2026-06-08 07:30:00+02:00,3881.2451052092997,4761.75683,2520.2526356834055,3606.901,6401.497740892705,8368.65783,23296.96283
2026-06-08 07:45:00+02:00,3767.5793099793887,4297.90596,2529.2010520375716,3627.603,6296.78036201696,7925.50896,25477.87096
2026-06-08 08:00:00+02:00,2422.5802507666544,3737.43155,2748.160108944626,3664.955,5170.740359711281,7402.386549999999,27725.83555
2026-06-08 08:15:00+02:00,2367.2775735611444,3219.70018,2748.503299801534,3706.625,5115.780873362679,6926.32518,30113.47218
2026-06-08 08:30:00+02:00,2302.7758214043224,2805.84923,2830.1491288924444,3724.482,5132.924950296767,6530.33123,32533.48823
2026-06-08 08:45:00+02:00,2278.932273868709,2501.84309,2833.6864032583785,3617.834,5112.618677127088,6119.677089999999,34826.529089999996
2026-06-08 09:00:00+02:00,1524.5090653395548,2427.11671,2900.9163445183704,3399.89,4425.425409857925,5827.00671,36716.27471
2026-06-08 09:15:00+02:00,1545.4950477766006,2438.84483,2887.4638211606316,3428.96,4432.958868937232,5867.80483,38653.70983
2026-06-08 09:30:00+02:00,1573.8533286208856,2515.81762,2867.3760944974747,3340.332,4441.2294231183605,5856.14962,40791.496620000005
2026-06-08 09:45:00+02:00,1622.4833047335085,2678.85545,2868.229200383781,3322.054,4490.71250511729,6000.90945,42917.95745
2026-06-08 10:00:00+02:00,2571.1290707803537,2741.71907,2482.835731071628,3282.099,5053.964801851982,6023.81807,44724.34607
2026-06-08 10:15:00+02:00,2618.7068702720667,2760.45894,2483.426387587848,3100.064,5102.133257859914,5860.52294,46339.72394
2026-06-08 10:30:00+02:00,2699.7580973466365,2764.01682,2458.5167931566707,2929.914,5158.274890503308,5693.93082,47371.08182
2026-06-08 10:45:00+02:00,2736.221400290228,2779.56152,2433.1757123846237,2759.069,5169.397112674851,5538.630520000001,48447.83352
2026-06-08 11:00:00+02:00,2836.012496047948,2809.87441,1898.764165837365,2564.019,4734.776661885313,5373.89341,48950.82541
2026-06-08 11:15:00+02:00,2901.6897807163537,2857.71814,1874.441598888857,2418.656,4776.131379605211,5276.37414,49557.92014
2026-06-08 11:30:00+02:00,2955.349770600452,2947.53892,1861.6439206137652,2238.753,4816.993691214217,5186.29192,49896.79892
2026-06-08 11:45:00+02:00,3053.5046165843423,2937.9063,1852.592524606362,1951.026,4906.097141190705,4888.9323,50019.4263
2026-06-08 12:00:00+02:00,3422.146256794452,3063.94368,1866.0768640614383,1698.975,5288.22312085589,4762.91868,49854.70868
2026-06-08 12:15:00+02:00,3472.1605068087474,3130.30105,1844.0663291644394,1491.627,5316.226835973187,4621.92805,49717.77105
2026-06-08 12:30:00+02:00,3484.8653114268373,3105.94155,1830.9566209786396,1373.928,5315.821932405477,4479.86955,49517.99955
2026-06-08 12:45:00+02:00,3546.5044393645285,3172.89251,1829.8528520300636,1387.354,5376.357291394592,4560.24651,49402.181509999995
2026-06-08 13:00:00+02:00,4495.040297090945,3287.41603,1579.6911713747477,1318.626,6074.731468465693,4606.04203,49038.00103
2026-06-08 13:15:00+02:00,4533.7304096910475,3370.87776,1553.5399445685434,1270.739,6087.270354259591,4641.61676,48406.428759999995
2026-06-08 13:30:00+02:00,4551.632494431332,3470.73055,1556.061610416928,1178.695,6107.69410484826,4649.42555,47852.54655
2026-06-08 13:45:00+02:00,4561.639517580447,3622.17075,1540.9170547144054,1006.396,6102.556572294852,4628.56675,46745.96875
2026-06-08 14:00:00+02:00,5193.396570363172,3778.68302,894.638191894505,863.49,6088.034762257677,4642.17302,46035.40802
2026-06-08 14:15:00+02:00,5207.695262219793,3991.32122,884.3685088934458,769.101,6092.0637711132385,4760.4222199999995,45111.75122
2026-06-08 14:30:00+02:00,5213.431842616076,4306.77059,852.7545087804272,718.181,6066.186351396504,5024.951590000001,43965.25259
2026-06-08 14:45:00+02:00,5243.223378937934,4562.48789,795.8589090543625,663.747,6039.082287992297,5226.234890000001,42479.86489
2026-06-08 15:00:00+02:00,5927.613098898984,4764.03713,1004.0055979149342,613.318,6931.618696813919,5377.35513,40626.68513
2026-06-08 15:15:00+02:00,5951.262021014911,5035.20817,985.3393065075569,582.888,6936.601327522468,5618.09617,38951.88817
2026-06-08 15:30:00+02:00,5957.534052996931,5217.86755,966.8298422875079,625.542,6924.3638952844385,5843.40955,37250.46055
2026-06-08 15:45:00+02:00,5950.379875868838,5405.47044,962.0285126693661,593.48,6912.408388538204,5998.9504400000005,35605.91844
2026-06-08 16:00:00+02:00,7708.524510366746,5523.70155,1136.6144461909328,509.737,8845.13895655768,6033.43855,33727.125550000004
2026-06-08 16:15:00+02:00,7712.395646471754,5641.88072,1124.0225170616172,414.23,8836.418163533372,6056.110720000001,31723.20272
2026-06-08 16:30:00+02:00,7651.295757553191,5821.39695,1088.6925300164896,364.347,8739.98828756968,6185.74395,29912.23995
2026-06-08 16:45:00+02:00,7649.2408072443095,6021.15637,1060.0683123832791,363.716,8709.30911962759,6384.87237,28188.20837
2026-06-08 17:00:00+02:00,7704.7491903915015,6322.33614,1204.7926557537628,299.03,8909.541846145265,6621.36614,26394.807139999997
2026-06-08 17:15:00+02:00,7692.563511218188,6551.7882,1169.7509593910122,321.835,8862.3144706092,6873.6232,24730.008199999997
2026-06-08 17:30:00+02:00,7709.178614063694,6461.10892,1161.0731253862766,384.518,8870.25173944997,6845.62692,23004.31992
2026-06-08 17:45:00+02:00,7686.842625431256,6618.36894,1153.318077045742,421.385,8840.160702476998,7039.7539400000005,21453.46194
2026-06-08 18:00:00+02:00,7219.122434694819,6730.95725,1762.6420345049048,374.353,8981.764469199725,7105.31025,19963.26125
2026-06-08 18:15:00+02:00,7132.908289452276,6775.19472,1776.011163571964,297.681,8908.91945302424,7072.87572,18403.424720000003
2026-06-08 18:30:00+02:00,7035.399739987595,6841.2506,1757.9546775031538,218.288,8793.35441749075,7059.5386,16807.062599999997
2026-06-08 18:45:00+02:00,6949.0577629086465,7045.36992,1758.2920060627555,177.262,8707.349768971402,7222.63192,15426.02592
2026-06-08 19:00:00+02:00,7502.4038443002055,7384.64691,1453.6986135447714,151.512,8956.102457844976,7536.15891,14269.18391
2026-06-08 19:15:00+02:00,7395.2029462547935,7640.47838,1452.059992573061,169.244,8847.262938827855,7809.722379999999,13233.646379999998
2026-06-08 19:30:00+02:00,7320.545447240126,7497.78167,1468.0913111726138,183.626,8788.63675841274,7681.40767,11941.002670000002
2026-06-08 19:45:00+02:00,7279.42116347157,7585.36481,1478.9622658677695,183.482,8758.38342933934,7768.84681,11008.65781
2026-06-08 20:00:00+02:00,8327.476768163197,7945.47133,1405.3471627250403,479.609,9732.823930888237,8425.08033,10758.656330000002
2026-06-08 20:15:00+02:00,8232.243885896707,8790.01424,1399.7515282643944,773.675,9631.995414161102,9563.68924,11170.72024
2026-06-08 20:30:00+02:00,8173.690316048952,9480.32299,1415.28463145425,694.702,9588.974947503202,10175.02499,11174.98799
2026-06-08 20:45:00+02:00,8225.694804769095,9989.43466,1419.7042025360329,645.338,9645.399007305128,10634.77266,11160.35066
2026-06-08 21:00:00+02:00,10291.529274947356,10599.13122,1681.6607771511426,575.331,11973.190052098498,11174.46222,11368.55222
2026-06-08 21:15:00+02:00,10334.411734541707,11430.38789,1697.7384343168717,493.851,12032.15016885858,11924.23889,11982.08189
2026-06-08 21:30:00+02:00,10320.408744101906,12307.09466,1715.7181756375508,494.278,12036.126919739456,12801.37266,12815.635660000002
2026-06-08 21:45:00+02:00,10341.029756379183,12798.74229,1743.5122073608247,542.609,12084.541963740008,13341.35129,13346.27529
2026-06-08 22:00:00+02:00,12253.485828207897,12990.39343,2151.407254201051,661.51,14404.893082408948,13651.90343,13654.54243
2026-06-08 22:15:00+02:00,12402.119473802593,13704.5131,2173.6909491711926,1039.792,14575.810422973786,14744.3051,14744.5131
2026-06-08 22:30:00+02:00,12518.228840847542,14520.62253,2190.3566433567485,1395.485,14708.58548420429,15916.10753,15916.27453
2026-06-08 22:45:00+02:00,12605.387672189705,15470.47312,2200.6114633250177,1759.955,14805.999135514723,17230.42812,17230.578120000002
2026-06-08 23:00:00+02:00,14262.019077850577,15951.46341,1778.7012126057532,2171.703,16040.72029045633,18123.16641,18123.316410000003
2026-06-08 23:15:00+02:00,14332.993012397981,16375.34399,1801.903385032783,2221.08,16134.896397430764,18596.42399,18596.57099
2026-06-08 23:30:00+02:00,14409.663259150284,16470.51665,1812.4618984646115,2028.089,16222.125157614895,18498.60565,18498.73165
2026-06-08 23:45:00+02:00,14491.774466772196,16503.70994,1812.622753269102,1773.636,16304.397220041299,18277.34594,18277.46294
2026-06-09 00:00:00+02:00,15379.383925953347,16568.51189,1630.6862071734513,1773.818,17010.0701331268,18342.32989,18342.42689
2026-06-09 00:15:00+02:00,15455.089978071404,16861.24583,1646.3089902549166,2011.293,17101.39896832632,18872.53883,18872.62983
2026-06-09 00:30:00+02:00,15515.902163977014,17046.76623,1647.7874331392486,2374.155,17163.689597116263,19420.92123,19421.00723
2026-06-09 00:45:00+02:00,15548.393344979631,17471.14578,1666.4598927122045,2265.524,17214.853237691837,19736.66978,19736.75578
2026-06-09 01:00:00+02:00,16034.699591887507,17709.79056,2034.682752629387,2268.009,18069.382344516893,19977.79956,19977.88856
2026-06-09 01:15:00+02:00,16016.250477493764,18097.5424,2060.4697948683597,2624.217,18076.720272362123,20721.7594,20721.8374
2026-06-09 01:30:00+02:00,16004.011454880852,18225.58246,2078.267796826724,3082.609,18082.279251707576,21308.19146,21308.26146
2026-06-09 01:45:00+02:00,16003.085327408568,18250.33685,2069.5239393585716,3440.46,18072.60926676714,21690.79685,21690.87185
2026-06-09 02:00:00+02:00,17761.697944433334,18287.81114,2298.706784434038,3813.982,20060.404728867372,22101.79314,22101.86614
2026-06-09 02:15:00+02:00,17755.660705328017,18497.28319,2303.203542173686,4319.977,20058.864247501704,22817.260189999997,22817.32119
2026-06-09 02:30:00+02:00,17737.26966918907,17846.58007,2328.1770841367143,4732.613,20065.446753325785,22579.19307,22579.26107
2026-06-09 02:45:00+02:00,17733.430173471817,17438.9854,2336.1524126108047,4823.264,20069.582586082623,22262.2494,22262.3134
2026-06-09 03:00:00+02:00,17147.953074317433,17238.84179,2636.046964942826,5125.371,19784.00003926026,22364.21279,22364.26879
2026-06-09 03:15:00+02:00,17136.233391927886,17261.99887,2674.752513338651,5394.806,19810.985905266538,22656.80487,22656.86087
2026-06-09 03:30:00+02:00,17135.62069966363,17221.0843,2700.124748108752,5381.596,19835.74544777238,22602.6803,22602.7433
2026-06-09 03:45:00+02:00,17154.715020687298,16982.52509,2705.2126533204364,5373.147,19859.927674007733,22355.67209,22355.74509
2026-06-09 04:00:00+02:00,18440.30983532757,17136.04147,3332.201468045727,5489.774,21772.5113033733,22625.81547,22625.89147
2026-06-09 04:15:00+02:00,18449.856926191802,17456.4533,3352.295022747044,5839.284,21802.151948938845,23295.7373,23295.8523
2026-06-09 04:30:00+02:00,18491.370201720598,17885.91676,3365.6059962465933,6056.176,21856.97619796719,23942.09276,23943.25676
2026-06-09 04:45:00+02:00,18507.360435449275,17936.8699,3361.510762772148,5924.343,21868.871198221423,23861.2129,23873.0879
2026-06-09 05:00:00+02:00,18655.68541243108,18459.53185,3534.628826715228,5980.148,22190.314239146308,24439.67985,24492.78485
2026-06-09 05:15:00+02:00,18725.551209390156,19207.05486,3546.918074747924,6022.912,22272.469284138082,25229.96686,25384.15486
2026-06-09 05:30:00+02:00,18772.65226075236,19497.04443,3559.966154530974,6263.332,22332.618415283334,25760.376430000004,26128.620430000003
2026-06-09 05:45:00+02:00,18723.82426905628,19247.8998,3549.347335324676,5930.056,22273.171604380957,25177.9558,25920.3658
2026-06-09 06:00:00+02:00,18551.65517570598,19507.47317,3700.441645555736,5667.678,22252.096821261715,25175.15117,26399.57617
2026-06-09 06:15:00+02:00,18516.77636780957,19533.86124,3713.6345731494844,5364.568,22230.410940959053,24898.42924,26688.70424
2026-06-09 06:30:00+02:00,18455.9279137996,19518.67492,3714.3421802012726,5138.273,22170.270094000873,24656.94792,27059.10692
2026-06-09 06:45:00+02:00,18345.097843661526,19608.56689,3709.5167480293367,5028.553,22054.614591690864,24637.11989,27647.70989
2026-06-09 07:00:00+02:00,16497.155195268122,19296.69979,3317.52325572995,4967.329,19814.67845099807,24264.028789999997,27958.853789999997
2026-06-09 07:15:00+02:00,16358.909952284066,18932.70135,3326.575405194253,4944.412,19685.48535747832,23877.11335,28354.60635
2026-06-09 07:30:00+02:00,16232.765349511854,18430.41877,3271.7360765619956,4579.4,19504.50142607385,23009.81877,28355.258769999997
2026-06-09 07:45:00+02:00,16123.12712112284,18115.93142,3281.2692235626973,4344.429,19404.396344685538,22460.36042,28657.75942
2026-06-09 08:00:00+02:00,15258.18167793297,17850.91833,2664.673489759018,4701.338,17922.85516769199,22552.25633,29604.32133
2026-06-09 08:15:00+02:00,15229.287850470726,17879.50785,2666.4445530411513,4656.132,17895.732403511876,22535.63985,30638.69585
2026-06-09 08:30:00+02:00,15137.96115881413,18325.8614,2657.861630514434,3983.613,17795.822789328566,22309.474400000003,31464.1854
2026-06-09 08:45:00+02:00,15106.124360866146,18683.06624,2653.2606851592777,3798.469,17759.385046025425,22481.53524,32820.41624
2026-06-09 09:00:00+02:00,14970.791280367615,19152.41874,2512.9754964794975,4028.373,17483.766776847115,23180.79174,34652.23474
2026-06-09 09:15:00+02:00,14999.827498090928,19644.42447,2498.6139108949465,3609.655,17498.441408985876,23254.07947,36116.98647
2026-06-09 09:30:00+02:00,15020.23440348412,19819.97637,2475.366436007692,3430.239,17495.600839491814,23250.21537,37538.696370000005
2026-06-09 09:45:00+02:00,15059.186407191673,20360.12944,2475.167069831735,3592.859,17534.353477023407,23952.98844,39875.75044
2026-06-09 10:00:00+02:00,14910.874238146092,20346.1354,3178.0314447585256,4017.684,18088.905682904617,24363.8194,42162.1604
2026-06-09 10:15:00+02:00,14942.632187898274,20717.70188,3180.455421242332,3983.306,18123.087609140606,24701.00788,44127.348880000005
2026-06-09 10:30:00+02:00,15014.262554510258,21004.93261,3171.9779864903803,3983.728,18186.24054100064,24988.66061,46136.95561
2026-06-09 10:45:00+02:00,15046.852144920738,21131.74837,3160.4680525340095,3756.881,18207.32019745475,24888.62937,47585.018370000005
2026-06-09 11:00:00+02:00,15887.670952469067,21518.54316,3151.740900493446,3467.101,19039.411852962512,24985.64416,49067.996159999995
2026-06-09 11:15:00+02:00,15954.709045761978,21569.86171,3118.8278228844,3657.063,19073.536868646377,25226.92471,50291.63571
2026-06-09 11:30:00+02:00,16007.940897951175,21461.66154,3104.4813137939122,3483.152,19112.422211745088,24944.813540000003,50901.67054000001
2026-06-09 11:45:00+02:00,16105.268325347351,21325.94164,3106.190795301556,2996.755,19211.459120648906,24322.69664,51292.26664
2026-06-09 12:00:00+02:00,17329.499159386694,22006.74755,3092.211431851198,2164.915,20421.710591237894,24171.66255,52100.22555
2026-06-09 12:15:00+02:00,17372.6990814608,21828.18219,3059.301187389976,2112.167,20432.000268850774,23940.34919,52899.23419
2026-06-09 12:30:00+02:00,17364.95738962951,21833.5719,3041.2959220528633,2302.129,20406.253311682376,24135.7009,54037.7619
2026-06-09 12:45:00+02:00,17411.775217916264,21820.95292,3032.7820764941166,3128.347,20444.55729441038,24949.29992,55774.87992000001
2026-06-09 13:00:00+02:00,18083.145195906498,20270.96626,3054.4229094436464,3740.957,21137.568105350143,24011.92326,55424.039260000005
2026-06-09 13:15:00+02:00,18096.631982422652,19817.50637,3031.7864840578177,3955.361,21128.41846648047,23772.86737,55751.071370000005
2026-06-09 13:30:00+02:00,18087.591737582665,20191.91746,3031.8932323659524,2358.524,21119.48496994862,22550.44146,54515.14946
2026-06-09 13:45:00+02:00,18093.67445418898,20707.57027,3018.392596175449,1726.99,21112.06705036443,22434.56027,54684.83927
2026-06-09 14:00:00+02:00,16694.886774324714,20786.41551,2682.714069476405,2108.668,19377.60084380112,22895.08351,55548.46251
2026-06-09 14:15:00+02:00,16699.758480803273,20348.08453,2676.22409510416,2354.942,19375.982575907434,22703.02653,55912.380529999995
2026-06-09 14:30:00+02:00,16705.055475642293,19014.40092,2649.6817745960793,2461.446,19354.737250238373,21475.84692,54613.13592
2026-06-09 14:45:00+02:00,16731.78968600263,18624.17879,2592.977957865443,2569.638,19324.767643868072,21193.81679,54533.93179
2026-06-09 15:00:00+02:00,17495.02158800905,17723.18466,2797.811923651996,2432.604,20292.833511661047,20155.78866,53924.81966
2026-06-09 15:15:00+02:00,17531.3094906913,17845.2024,2774.3659098274647,2446.832,20305.675400518765,20292.034399999997,53731.2844
2026-06-09 15:30:00+02:00,17552.577801187574,17909.18319,2754.530769227551,2175.923,20307.108570415126,20085.10619,53009.26719
2026-06-09 15:45:00+02:00,17560.169672736865,17812.49787,2750.2867835359193,2263.372,20310.456456272783,20075.86987,52263.15487
2026-06-09 16:00:00+02:00,15897.466184857587,17895.17854,2947.477819363645,3590.204,18844.94400422123,21485.38254,52436.48354
2026-06-09 16:15:00+02:00,15896.118535339758,17957.24191,2956.398377404225,3931.032,18852.516912743984,21888.27391,51579.76891
2026-06-09 16:30:00+02:00,15902.711448348962,17951.0868,2936.1865811474004,4152.128,18838.898029496362,22103.2148,50434.7478
2026-06-09 16:45:00+02:00,15916.747444180432,17835.29329,2915.919790757034,4015.558,18832.667234937464,21850.85129,49010.75829
2026-06-09 17:00:00+02:00,14820.779634637596,17974.24118,3142.978865575133,4799.207,17963.75850021273,22773.44818,48018.27618
2026-06-09 17:15:00+02:00,14842.50027687609,17935.83055,3159.2065477785395,4868.746,18001.70682465463,22804.57655,46640.33455
2026-06-09 17:30:00+02:00,14845.939696663418,18348.15758,3148.5190291677263,4687.831,17994.458725831144,23035.988579999997,45611.94458
2026-06-09 17:45:00+02:00,14843.62023695134,18009.17446,3145.516320050954,4505.739,17989.136557002294,22514.913459999996,43153.91146
2026-06-09 18:00:00+02:00,13434.797636036918,17362.07144,3109.37783830444,4825.935,16544.17547434136,22188.00644,40849.72344
2026-06-09 18:15:00+02:00,13340.51125215414,16400.03159,3119.4307595766168,4303.68,16459.942011730756,20703.71159,37279.51459
2026-06-09 18:30:00+02:00,13214.052870563297,15036.00292,3093.336050677882,3908.314,16307.38892124118,18944.31692,33573.37992
2026-06-09 18:45:00+02:00,13109.041845831336,14235.96719,3082.5676707261287,3922.585,16191.609516557464,18158.55219,30684.03719
2026-06-09 19:00:00+02:00,10407.019669939878,13317.59104,2913.58431378373,3913.022,13320.60398372361,17230.61304,27747.52504
2026-06-09 19:15:00+02:00,10281.022260040858,12378.60225,2905.383425650131,3844.323,13186.405685690988,16222.92525,24801.18025
2026-06-09 19:30:00+02:00,10176.006835460506,11662.89008,2917.45317659688,4070.547,13093.460012057387,15733.43708,22519.72808
2026-06-09 19:45:00+02:00,10110.919592556202,11229.19859,2925.876164589059,4473.755,13036.79575714526,15702.95359,20917.69859
2026-06-09 20:00:00+02:00,9004.192467773488,11154.77626,2313.266579674996,4149.717,11317.459047448483,15304.49326,19251.29326
2026-06-09 20:15:00+02:00,8882.868782541616,11128.76042,2309.4354120673693,3812.097,11192.304194608985,14940.85742,17806.80442
