timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-09 20:30:00+02:00,8793.333230467162,10772.8704,2326.5163421015404,3439.645,11119.849572568703,14212.5154,16109.4984
2026-06-09 20:45:00+02:00,8811.664491802949,10579.97676,2332.552340330845,3230.937,11144.216832133794,13810.91376,14944.03076
2026-06-09 21:00:00+02:00,8878.591716690167,10353.53406,2390.3857410590113,3420.165,11268.977457749179,13773.69906,14313.55906
2026-06-09 21:15:00+02:00,8902.362888616586,10451.2925,2401.591879436025,3751.028,11303.954768052612,14202.3205,14391.0465
2026-06-09 21:30:00+02:00,8861.388571672225,10525.72246,2414.1009482381205,4187.602,11275.489519910345,14713.32446,14759.09546
2026-06-09 21:45:00+02:00,8881.78270764992,10701.10675,2435.521848370816,4456.785,11317.304556020736,15157.89175,15166.87575
2026-06-09 22:00:00+02:00,8306.109765547752,10693.20063,2558.7672888315246,4805.667,10864.877054379276,15498.86763,15502.30863
2026-06-09 22:15:00+02:00,8433.725952150566,10771.35746,2578.092452848151,4950.56,11011.818404998718,15721.91746,15722.16946
2026-06-09 22:30:00+02:00,8538.832204563594,10470.69271,2594.069267685854,4747.867,11132.901472249448,15218.55971,15218.73171
2026-06-09 22:45:00+02:00,8614.278992370453,10969.03147,2600.8672400185847,4766.153,11215.146232389037,15735.18447,15735.32447
2026-06-09 23:00:00+02:00,9110.086364138066,11438.73683,3146.5060057637925,4689.449,12256.592369901859,16128.18583,16128.308829999998
2026-06-09 23:15:00+02:00,9174.017518068376,11596.0803,3165.193626056426,4482.142,12339.211144124802,16078.2223,16078.3303
2026-06-09 23:30:00+02:00,9246.319226469273,11622.62613,3178.104873081173,4268.329,12424.424099550446,15890.95513,15891.07113
2026-06-09 23:45:00+02:00,9321.126916231286,11608.38452,3183.3969078657633,4113.931,12504.523824097048,15722.31552,15722.43852
2026-06-10 00:00:00+02:00,9348.86787958801,11831.91243,3407.2165728207283,5477.876,12756.084452408737,17309.78843,17309.91843
2026-06-10 00:15:00+02:00,9430.129148019118,12242.47586,3427.4825648651668,5675.744,12857.611712884285,17918.21986,17918.349860000002
2026-06-10 00:30:00+02:00,9500.231884267658,12676.07105,3438.7851376657427,5331.673,12939.0170219334,18007.74405,18007.86705
2026-06-10 00:45:00+02:00,9547.832315649715,12943.45311,3453.789150122563,5558.991,13001.621465772278,18502.44411,18502.56011
2026-06-10 01:00:00+02:00,11173.499375950398,13103.44476,3624.9801499042337,5778.213,14798.479525854631,18881.65776,18881.75776
2026-06-10 01:15:00+02:00,11171.507426518661,13329.19091,3659.223930205916,5645.123,14830.731356724576,18974.313909999997,18974.420909999997
2026-06-10 01:30:00+02:00,11170.070847251018,13415.6476,3687.988997005059,5651.449,14858.059844256077,19067.0966,19067.2096
2026-06-10 01:45:00+02:00,11177.956437386456,13442.03197,3689.3530725478763,5854.479,14867.309509934332,19296.51097,19296.61997
2026-06-10 02:00:00+02:00,12997.004053177421,13266.29311,3673.5723415309635,5659.672,16670.576394708383,18925.96511,18926.07011
2026-06-10 02:15:00+02:00,13001.819169141303,13167.70418,3691.9974399178795,5263.808,16693.816609059184,18431.51218,18431.61918
2026-06-10 02:30:00+02:00,12971.70976305818,13054.53118,3728.873078417705,5217.183,16700.582841475883,18271.71418,18271.81218
2026-06-10 02:45:00+02:00,12960.779380855345,13068.43833,3740.069241277993,5071.634,16700.848622133337,18140.072330000003,18140.15633
2026-06-10 03:00:00+02:00,13070.882180001432,13072.09026,3947.8069523634204,5212.559,17018.689132364852,18284.64926,18284.73126
2026-06-10 03:15:00+02:00,13065.032998173145,13096.58239,3991.348712207855,5399.707,17056.381710381,18496.28939,18496.372389999997
2026-06-10 03:30:00+02:00,13066.652290975358,12898.45032,4014.2966682650595,5515.528,17080.948959240417,18413.97832,18414.06732
2026-06-10 03:45:00+02:00,13083.424107107267,12676.61892,4017.3566510708174,5409.758,17100.780758178083,18086.37692,18086.45892
2026-06-10 04:00:00+02:00,12616.088660182513,12621.45418,4077.322088909019,5486.549,16693.410749091534,18108.00318,18108.08318
2026-06-10 04:15:00+02:00,12636.068039194359,12411.72069,4103.869246346151,5434.093,16739.93728554051,17845.81369,17846.27769
2026-06-10 04:30:00+02:00,12670.898232388583,12274.47121,4119.214612612931,5457.06,16790.112845001513,17731.53121,17735.40321
2026-06-10 04:45:00+02:00,12690.654852461032,12095.17726,4111.849680923776,5305.904,16802.504533384807,17401.08126,17426.59926
2026-06-10 05:00:00+02:00,11121.927783953059,11912.75764,4178.219511542338,5303.798,15300.147295495397,17216.55564,17337.745639999997
2026-06-10 05:15:00+02:00,11213.188529248882,11630.07684,4188.065019867484,5153.206,15401.253549116365,16783.28284,17138.50584
2026-06-10 05:30:00+02:00,11268.997385810462,11040.58785,4206.662141723876,5212.325,15475.659527534339,16252.91285,17049.347850000002
2026-06-10 05:45:00+02:00,11215.161907087522,10537.78181,4187.322462430347,5248.533,15402.484369517868,15786.31481,17226.43581
2026-06-10 06:00:00+02:00,10298.746025988296,10281.78122,4082.067487108815,5666.219,14380.81351309711,15948.000220000002,18201.92322
2026-06-10 06:15:00+02:00,10266.97618206243,9797.14177,4084.0426771557395,5641.97,14351.01885921817,15439.11177,18689.56977
2026-06-10 06:30:00+02:00,10206.28863427739,9090.51487,4075.802913249802,5470.642,14282.091547527192,14561.15687,18926.04487
2026-06-10 06:45:00+02:00,10097.473774325725,8207.78217,4063.174233291873,5082.746,14160.648007617598,13290.52817,19023.25217
2026-06-10 07:00:00+02:00,8287.756542637331,7376.49444,4089.7348430554266,5132.04,12377.491385692758,12508.53444,19746.03044
2026-06-10 07:15:00+02:00,8141.566502825757,6743.3254,4093.556298540563,5318.897,12235.12280136632,12062.2224,20885.8834
2026-06-10 07:30:00+02:00,8003.904727440188,6043.7011,4107.0408616759,5384.065,12110.945589116087,11427.7661,22000.1881
2026-06-10 07:45:00+02:00,7889.579132135245,5750.88914,4107.111695331312,5284.483,11996.690827466558,11035.37214,23412.54714
2026-06-10 08:00:00+02:00,7167.599039300893,5597.02632,4066.8044317273266,5435.867,11234.40347102822,11032.89332,25278.66432
2026-06-10 08:15:00+02:00,7134.407640973374,5537.30867,4058.1616638976916,5383.869,11192.569304871065,10921.17767,27193.49067
2026-06-10 08:30:00+02:00,6989.500301282916,5653.51556,4010.0081869929736,5452.079,10999.50848827589,11105.59456,29358.79956
2026-06-10 08:45:00+02:00,6953.047124547056,5949.08025,3996.8842410415496,5258.914,10949.931365588605,11207.99425,31668.43825
2026-06-10 09:00:00+02:00,7339.15602584469,5850.41509,3872.423653024199,4711.309,11211.57967886889,10561.72409,32577.43509
2026-06-10 09:15:00+02:00,7370.45191555047,5705.02809,3857.8710758814277,4695.28,11228.322991431898,10400.30809,34398.762090000004
2026-06-10 09:30:00+02:00,7396.527046971761,5932.96025,3831.153045692403,4732.225,11227.680092664163,10665.18525,36048.39325
2026-06-10 09:45:00+02:00,7438.757381943918,6342.85294,3827.37508068386,4639.323,11266.132462627778,10982.17594,38251.41394
2026-06-10 10:00:00+02:00,7842.927457037932,6819.54092,3891.686689803117,4320.087,11734.61414684105,11139.62792,39544.54992
2026-06-10 10:15:00+02:00,7872.62990027979,7220.77346,3884.5144447562243,4070.805,11757.144345036013,11291.57846,41157.46846
2026-06-10 10:30:00+02:00,7938.771271592604,7829.6444,3852.4054739367475,4000.895,11791.176745529352,11830.5394,42428.5214
2026-06-10 10:45:00+02:00,7969.795383069973,8082.09495,3823.6245734158983,3869.289,11793.419956485872,11951.38395,43517.67595
2026-06-10 11:00:00+02:00,8613.492997003123,8613.87495,3584.2919415997617,3457.919,12197.784938602885,12071.79395,44331.86095
2026-06-10 11:15:00+02:00,8678.212020340994,8788.49966,3545.1111859209173,3354.095,12223.323206261912,12142.59466,44896.78866
2026-06-10 11:30:00+02:00,8731.054363616102,9071.81742,3524.238351423661,3273.816,12255.292715039763,12345.633419999998,45677.72142
2026-06-10 11:45:00+02:00,8826.312942117978,9345.03655,3515.2308256284787,3166.463,12341.543767746458,12511.49955,46056.27355
2026-06-10 12:00:00+02:00,9415.993503193638,9265.51167,3563.2978138869657,2856.744,12979.291317080604,12122.25567,45643.94167
2026-06-10 12:15:00+02:00,9461.852945755609,9215.62988,3526.3470964956514,2802.685,12988.200042251261,12018.31488,45582.11388
2026-06-10 12:30:00+02:00,9452.870213364438,8933.41492,3504.599853235396,2887.513,12957.470066599835,11820.927919999998,45401.102920000005
2026-06-10 12:45:00+02:00,9496.962077226572,9151.67433,3495.3003763769307,2859.423,12992.262453603502,12011.09733,45568.05733
2026-06-10 13:00:00+02:00,9398.991167575557,9192.68884,3423.0394771401566,3555.166,12822.030644715715,12747.85484,45927.42584
2026-06-10 13:15:00+02:00,9410.041267529388,8831.07869,3402.230367842306,3817.548,12812.271635371693,12648.62669,45090.70569
2026-06-10 13:30:00+02:00,9404.56947288984,9312.47076,3400.0386985715736,3510.41,12804.608171461414,12822.88076,44165.16976
2026-06-10 13:45:00+02:00,9414.165069458702,9593.42287,3384.2921875686775,3355.231,12798.45725702738,12948.65387,43356.39687
2026-06-10 14:00:00+02:00,9067.854066902455,10036.05324,2643.008003725052,3026.064,11710.862070627507,13062.11724,42443.52924
2026-06-10 14:15:00+02:00,9073.200014937462,9981.38473,2638.821157605055,2793.452,11712.021172542516,12774.83673,41081.42873
2026-06-10 14:30:00+02:00,9082.916051407034,9442.56804,2610.4008797497927,2603.963,11693.316931156827,12046.53104,39858.90004
2026-06-10 14:45:00+02:00,9111.778069053187,8950.10628,2563.781063289932,2413.342,11675.559132343118,11363.44828,38549.35528
2026-06-10 15:00:00+02:00,8318.177387092524,8670.48484,2188.83072846054,2268.206,10507.008115553064,10938.69084,37291.40884
2026-06-10 15:15:00+02:00,8355.429359207461,8307.99791,2174.203579143225,2136.73,10529.632938350685,10444.72791,35550.68091
2026-06-10 15:30:00+02:00,8381.814650146503,7958.66463,2156.1651360236606,2022.586,10537.979786170165,9981.25063,34393.02463
2026-06-10 15:45:00+02:00,8392.344508825343,7900.45549,2150.9864862913937,1879.441,10543.330995116736,9779.89649,33314.708490000005
2026-06-10 16:00:00+02:00,7720.697002713332,8150.34409,2091.3650136240954,1767.695,9812.062016337428,9918.03909,32777.90809
2026-06-10 16:15:00+02:00,7698.2543148322775,8255.07374,2075.675920280246,1585.138,9773.930235112522,9840.21174,31731.65574
2026-06-10 16:30:00+02:00,7720.981383323246,8400.41418,2058.7804975681715,1455.888,9779.761880891418,9856.30218,30958.44318
2026-06-10 16:45:00+02:00,7738.613226812449,8346.53205,2041.1489121412508,1350.918,9779.7621389537,9697.45005,29737.45305
2026-06-10 17:00:00+02:00,8963.95851975577,8096.60976,1311.4733225156529,1133.065,10275.431842271422,9229.67476,28050.42376
2026-06-10 17:15:00+02:00,8970.485194559787,8160.25175,1287.1340085096795,1053.103,10257.619203069467,9213.35475,26823.48375
2026-06-10 17:30:00+02:00,8952.296749846228,8134.95799,1270.6204883891292,962.336,10222.917238235357,9097.29399,25331.30699
2026-06-10 17:45:00+02:00,8945.330078939081,8172.20564,1269.5614674134636,839.736,10214.891546352545,9011.94164,23878.58064
2026-06-10 18:00:00+02:00,9453.371264745123,7807.31328,1097.9990645885146,759.536,10551.370329333637,8566.84928,22010.61928
2026-06-10 18:15:00+02:00,9362.263839966006,7573.16282,1112.734544418513,675.015,10474.998384384518,8248.177819999999,20221.05682
2026-06-10 18:30:00+02:00,9235.502480186902,7079.07789,1087.2915527442897,595.072,10322.794032931191,7674.14989,18233.25789
2026-06-10 18:45:00+02:00,9132.152560076778,6820.72313,1077.2994044032193,521.701,10209.451964479998,7342.42413,16581.71313
2026-06-10 19:00:00+02:00,7769.90608536775,6365.46792,833.7608931967975,480.81,8603.666978564548,6846.27792,14685.39692
2026-06-10 19:15:00+02:00,7648.702501905061,6254.66811,827.3235508296141,521.436,8476.026052734675,6776.104109999999,13246.71211
2026-06-10 19:30:00+02:00,7540.462802279623,6021.50862,841.8287926170015,540.646,8382.291594896626,6562.154619999999,11675.79362
2026-06-10 19:45:00+02:00,7478.343475458042,5830.30558,854.3205583549843,435.87,8332.664033813027,6266.17558,10245.29958
2026-06-10 20:00:00+02:00,6639.920621507686,5908.03362,689.3472077315937,388.964,7329.267829239279,6296.99762,9313.65462
2026-06-10 20:15:00+02:00,6544.154456384944,5988.06206,697.0327153173931,367.489,7241.187171702337,6355.55106,8519.36406
2026-06-10 20:30:00+02:00,6468.413044572142,5816.96421,710.7804108577918,322.673,7179.193455429934,6139.63721,7579.81221
2026-06-10 20:45:00+02:00,6482.759275037346,5698.19143,716.1722903786388,423.238,7198.931565415985,6121.42943,6956.62943
2026-06-10 21:00:00+02:00,5865.616616085002,5597.32248,578.4220544345815,601.259,6444.038670519583,6198.58148,6615.44448
2026-06-10 21:15:00+02:00,5917.11881833913,5731.00601,590.3641893270351,836.147,6507.483007666165,6567.15301,6725.49501
2026-06-10 21:30:00+02:00,5894.752363806897,5775.0522,605.9028499680222,1065.683,6500.6552137749195,6840.7352,6880.6562
2026-06-10 21:45:00+02:00,5931.530877810826,5444.91605,628.9529132677401,1311.992,6560.483791078565,6756.90805,6761.84205
2026-06-10 22:00:00+02:00,5664.809801890058,5006.34449,578.5326435277229,889.943,6243.342445417781,5896.287490000001,5897.588490000001
2026-06-10 22:15:00+02:00,5813.217746809554,4843.55793,610.3953736845897,545.772,6423.613120494144,5389.32993,5389.69593
2026-06-10 22:30:00+02:00,5942.988313138358,4788.19956,638.1839696298192,509.838,6581.172282768177,5298.03756,5298.25256
2026-06-10 22:45:00+02:00,6047.0178517773065,4722.42124,657.9641841222183,570.239,6704.982035899525,5292.660239999999,5292.839239999999
2026-06-10 23:00:00+02:00,4696.734442608573,4717.52893,870.7244957436831,467.467,5567.458938352256,5184.99593,5185.16793
2026-06-10 23:15:00+02:00,4773.695225005039,4734.41739,893.4702248058865,319.042,5667.165449810926,5053.45939,5053.60739
2026-06-10 23:30:00+02:00,4848.771387662997,4807.09375,903.3697919733951,306.086,5752.141179636392,5113.17975,5113.31275
2026-06-10 23:45:00+02:00,4923.663480120877,5040.20787,904.1027560234611,315.817,5827.766236144338,5356.02487,5356.15087
2026-06-11 00:00:00+02:00,5501.545991622625,5168.97339,1273.8280462482626,306.813,6775.374037870887,5475.78639,5475.92439
2026-06-11 00:15:00+02:00,5594.626689318912,5203.13553,1300.4150177471176,261.019,6895.04170706603,5464.15453,5464.27053
2026-06-11 00:30:00+02:00,5677.2411112429,5197.95012,1304.1395517222577,261.041,6981.380662965157,5458.991120000001,5459.099120000001
2026-06-11 00:45:00+02:00,5734.702070627152,5348.88869,1326.585525801293,251.3,7061.287596428445,5600.18869,5600.30369
2026-06-11 01:00:00+02:00,6202.121021375485,5490.64545,1073.1800604160176,267.232,7275.301081791502,5757.87745,5757.98445
2026-06-11 01:15:00+02:00,6205.278514118576,5727.65515,1103.9938239968994,251.043,7309.272338115476,5978.698149999999,5978.813149999999
2026-06-11 01:30:00+02:00,6207.717110107968,5946.71344,1133.757718878625,198.676,7341.474828986593,6145.389440000001,6145.498440000001
2026-06-11 01:45:00+02:00,6217.5170681982045,6116.68691,1140.191960273365,209.475,7357.70902847157,6326.161910000001,6326.247910000001
2026-06-11 02:00:00+02:00,7391.238332505163,6258.80275,1196.841220849064,298.537,8588.079553354228,6557.33975,6557.42475
2026-06-11 02:15:00+02:00,7390.670296057106,6408.20404,1202.9155077174885,390.437,8593.585803774595,6798.6410399999995,6798.721039999999
2026-06-11 02:30:00+02:00,7357.315045227638,6549.29352,1237.30516350891,478.396,8594.620208736547,7027.68952,7027.76852
2026-06-11 02:45:00+02:00,7344.022818272659,6612.1232,1244.9016386920257,479.116,8588.924456964683,7091.2392,7091.3132
2026-06-11 03:00:00+02:00,7803.069744495198,6772.6514,1200.229364819219,446.793,9003.299109314417,7219.444399999999,7219.509399999999
2026-06-11 03:15:00+02:00,7794.885371947277,6888.90115,1248.6821285607807,355.4,9043.567500508057,7244.301149999999,7244.37415
2026-06-11 03:30:00+02:00,7785.613018011466,6976.13444,1273.5173057251461,382.364,9059.130323736612,7358.498439999999,7358.57044
2026-06-11 03:45:00+02:00,7790.288338250328,7082.08238,1273.7084211994245,413.063,9063.996759449752,7495.14538,7495.22038
2026-06-11 04:00:00+02:00,8690.088606197405,7125.9359,1165.3668488959281,424.153,9855.455455093334,7550.088900000001,7550.1589
2026-06-11 04:15:00+02:00,8701.880984030067,7233.77883,1189.4031059864014,310.091,9891.284090016468,7543.869830000001,7544.06583
2026-06-11 04:30:00+02:00,8729.902972918879,7625.31498,1204.4514132418806,237.85,9934.35438616076,7863.16498,7864.45398
2026-06-11 04:45:00+02:00,8741.836138358896,7867.755,1192.7335042203165,213.13,9934.569642579212,8080.885,8090.657
2026-06-11 05:00:00+02:00,9456.91687783231,7928.42104,1163.7789023055363,271.438,10620.695780137845,8199.85904,8258.179039999999
2026-06-11 05:15:00+02:00,9531.104226573905,8029.62572,1167.7708325130327,339.435,10698.875059086939,8369.06072,8597.86572
2026-06-11 05:30:00+02:00,9562.622292187034,7989.22959,1185.4808332023624,304.73,10748.103125389396,8293.95959,8949.721590000001
2026-06-11 05:45:00+02:00,9488.894181976397,7875.16201,1166.3878414280373,256.434,10655.282023404434,8131.59601,9413.30201
2026-06-11 06:00:00+02:00,8576.391912618652,7575.37068,1219.028047925342,228.872,9795.419960543994,7804.24268,9870.70268
2026-06-11 06:15:00+02:00,8534.283920890088,7281.35987,1218.6129649928755,256.413,9752.896885882963,7537.772870000001,10554.57387
2026-06-11 06:30:00+02:00,8453.501937190136,6956.76482,1204.0084791920835,258.609,9657.51041638222,7215.373820000001,11421.67582
2026-06-11 06:45:00+02:00,8323.30010280809,6589.23852,1182.8885755721767,240.212,9506.188678380267,6829.45052,12418.037520000002
2026-06-11 07:00:00+02:00,6281.622252326855,5904.43915,1218.832847986098,238.566,7500.455100312953,6143.00515,13327.38315
2026-06-11 07:15:00+02:00,6122.410574551228,5107.50779,1226.500047562563,192.629,7348.910622113791,5300.13679,14294.85279
2026-06-11 07:30:00+02:00,5965.513484174218,4453.43819,1226.3497790774704,142.289,7191.863263251689,4595.72719,15440.72919
2026-06-11 07:45:00+02:00,5824.044127268415,4034.7868,1220.2937134596682,106.152,7044.337840728083,4140.9388,17010.2008
2026-06-11 08:00:00+02:00,4737.26555911096,3925.05783,1146.352960035035,103.915,5883.6185191459945,4028.97283,18983.61283
2026-06-11 08:15:00+02:00,4640.570369139805,3805.55921,1131.0909954245296,151.905,5771.661364564335,3957.46421,20922.575210000003
2026-06-11 08:30:00+02:00,4620.620407941975,3801.2991,1073.01433233574,202.312,5693.634740277715,4003.6111,23048.195099999997
2026-06-11 08:45:00+02:00,4591.318575461155,3808.15201,1047.2917246665888,245.336,5638.610300127744,4053.48801,25087.38201
2026-06-11 09:00:00+02:00,4523.584315895462,3898.87312,1133.0019752986016,293.3,5656.586291194064,4192.17312,27229.24212
2026-06-11 09:15:00+02:00,4558.240457407945,3987.47092,1100.1860450947306,346.86,5658.426502502675,4334.33092,29531.29592
2026-06-11 09:30:00+02:00,4581.157581040266,4107.51775,1068.3555164153183,378.866,5649.513097455585,4486.38375,31215.41975
2026-06-11 09:45:00+02:00,4624.032535992172,4345.98552,1067.3571702133902,383.684,5691.389706205562,4729.66952,33154.84552
2026-06-11 10:00:00+02:00,4809.675210128037,4504.54658,1191.4589089676954,382.805,6001.134119095733,4887.3515800000005,34969.90358
2026-06-11 10:15:00+02:00,4842.383204993049,4725.83296,1179.6325593164522,413.483,6022.015764309501,5139.31596,36993.49796
2026-06-11 10:30:00+02:00,4905.286581567014,5012.7362,1139.2040132827885,453.3,6044.490594849803,5466.0362000000005,38492.9732
2026-06-11 10:45:00+02:00,4933.070448406485,5408.38881,1093.8838058821736,473.122,6026.954254288659,5881.510810000001,40244.98681
2026-06-11 11:00:00+02:00,6049.341794531204,5885.68207,1083.5064403962472,482.064,7132.848234927451,6367.74607,41856.40907
2026-06-11 11:15:00+02:00,6107.237583769363,6356.03408,1040.9151717954624,515.9,7148.1527555648245,6871.93408,43671.15708
2026-06-11 11:30:00+02:00,6150.058564358997,6872.32117,1005.650898497459,559.743,7155.7094628564555,7432.064170000001,44749.21917
2026-06-11 11:45:00+02:00,6230.763381901268,7297.15922,976.1638033784131,550.627,7206.927185279681,7847.78622,45289.39522
2026-06-11 12:00:00+02:00,7477.7942682208395,7718.78224,1007.3768676335128,544.409,8485.171135854353,8263.19124,46176.51824
2026-06-11 12:15:00+02:00,7506.241010367669,7664.15257,961.9679296720387,563.125,8468.208940039709,8227.27757,45951.405569999995
2026-06-11 12:30:00+02:00,7484.757465169512,7153.76312,934.9612051919075,598.664,8419.71867036142,7752.427119999999,45587.33512
2026-06-11 12:45:00+02:00,7512.793710685149,7725.41624,942.9406580722205,672.103,8455.734368757368,8397.51924,46809.99124
2026-06-11 13:00:00+02:00,8738.59970654087,7672.38448,1031.9732347676988,718.89,9770.572941308568,8391.27448,47103.39848
2026-06-11 13:15:00+02:00,8714.725105361906,7697.01629,1011.7370187470144,768.123,9726.46212410892,8465.13929,47381.18429
2026-06-11 13:30:00+02:00,8699.988111590357,7624.87875,967.8228248862652,868.113,9667.810936476622,8492.99175,47538.70075
2026-06-11 13:45:00+02:00,8708.787470339597,7934.10684,938.9979238338586,851.999,9647.785394173456,8786.10584,47637.37684
2026-06-11 14:00:00+02:00,9742.584735786255,8920.99227,1146.9406085088167,904.323,10889.52534429507,9825.31527,48457.15627
2026-06-11 14:15:00+02:00,9720.680093954621,9785.70849,1141.9344028978712,970.23,10862.614496852493,10755.93849,49319.72549
2026-06-11 14:30:00+02:00,9680.111671232662,10669.63298,1128.7893484682752,999.096,10808.901019700937,11668.72898,49771.53598
2026-06-11 14:45:00+02:00,9678.519827045198,11632.8876,1087.5584176079055,1041.663,10766.078244653105,12674.5506,50385.9486
2026-06-11 15:00:00+02:00,11108.118096424545,11669.04468,1499.956459035699,1211.85,12608.074555460244,12880.89468,49875.89168
2026-06-11 15:15:00+02:00,11149.924110809292,11181.08425,1493.0773156863331,1262.227,12643.001426495624,12443.31125,48719.88325
2026-06-11 15:30:00+02:00,11173.177167991946,11087.86172,1470.0026263568113,1270.394,12643.179794348756,12358.25572,47489.11572
2026-06-11 15:45:00+02:00,11173.141088502103,11369.97083,1464.9927941181659,1236.202,12638.13388262027,12606.17283,46367.74983
2026-06-11 16:00:00+02:00,12410.607717545494,11470.48105,2319.1726683674065,1261.668,14729.7803859129,12732.14905,45508.33005
2026-06-11 16:15:00+02:00,12429.611147710997,11476.00125,2314.526796108248,1313.415,14744.137943819245,12789.416249999998,43760.35225
2026-06-11 16:30:00+02:00,12436.65278513672,11511.59776,2318.1328361645783,1327.159,14754.785621301296,12838.75676,42264.70376
2026-06-11 16:45:00+02:00,12449.960061961503,11161.09138,2306.327608838814,1437.848,14756.287670800317,12598.93938,40365.65238
2026-06-11 17:00:00+02:00,10856.601889393476,10703.49336,2922.418334697785,1547.462,13779.020224091262,12250.95536,38524.57436
2026-06-11 17:15:00+02:00,10875.493727212805,10550.84659,2908.6465367430706,1730.81,13784.140263955875,12281.65659,36518.54259
2026-06-11 17:30:00+02:00,10894.753338282511,9976.3241,2887.3725710629747,1871.279,13782.125909345486,11847.6031,33903.807100000005
2026-06-11 17:45:00+02:00,10875.784919069016,9812.7075,2887.214133675408,2046.704,13762.999052744424,11859.4115,31414.1405
2026-06-11 18:00:00+02:00,10265.388361103154,9908.01861,2633.34274995394,2031.589,12898.731111057094,11939.60761,29074.72661
2026-06-11 18:15:00+02:00,10157.3092769577,9555.01076,2633.944895537229,1932.885,12791.25417249493,11487.89576,26485.27876
2026-06-11 18:30:00+02:00,9999.305999962444,9417.7571,2602.7904122379014,1836.943,12602.096412200346,11254.7001,24277.4431
2026-06-11 18:45:00+02:00,9885.317168911677,8945.01321,2598.473667271192,1650.869,12483.790836182869,10595.88221,21631.97221
2026-06-11 19:00:00+02:00,9193.429235180427,8784.53372,2288.636448815364,1499.726,11482.065683995792,10284.25972,19535.90472
2026-06-11 19:15:00+02:00,9071.62855236728,8339.67857,2280.6004396445014,1364.853,11352.22899201178,9704.53157,17103.18357
2026-06-11 19:30:00+02:00,8963.997657593482,8041.09306,2302.55743462763,1255.606,11266.555092221111,9296.69906,15054.85306
2026-06-11 19:45:00+02:00,8902.383193880176,7686.09613,2323.7758082564233,1184.27,11226.1590021366,8870.36613,13202.19713
2026-06-11 20:00:00+02:00,7283.016160096664,7244.51123,2291.4957270056293,1290.0,9574.511887102293,8534.51123,11727.52423
2026-06-11 20:15:00+02:00,7203.904690836471,6838.82758,2288.2261139390366,1512.453,9492.130804775508,8351.28058,10546.41558
2026-06-11 20:30:00+02:00,7120.796378281236,6286.80596,2289.749959181665,1621.541,9410.5463374629,7908.34696,9250.10996
2026-06-11 20:45:00+02:00,7116.994212872897,6204.89617,2285.3442240318154,1518.549,9402.338436904713,7723.44517,8426.65417
2026-06-11 21:00:00+02:00,9071.651740850222,6449.1147,3199.394107870606,1681.858,12271.045848720829,8130.9727,8427.985700000001
2026-06-11 21:15:00+02:00,9118.471741420868,6641.9605,3218.943987349597,1495.904,12337.415728770466,8137.8645,8248.2015
2026-06-11 21:30:00+02:00,9102.553291662765,6564.34027,3240.909996128322,1018.879,12343.463287791088,7583.21927,7609.72027
2026-06-11 21:45:00+02:00,9144.361850742172,6466.15377,3261.215075843115,772.389,12405.576926585287,7238.54277,7243.39977
2026-06-11 22:00:00+02:00,9662.717702973014,6538.43463,3771.8155760512004,721.692,13434.533279024214,7260.12663,7261.13863
2026-06-11 22:15:00+02:00,9807.668502956625,6892.47324,3800.11375123229,828.575,13607.782254188915,7721.04824,7721.41824
2026-06-11 22:30:00+02:00,9921.024550294296,7361.50564,3820.0346741813078,1089.198,13741.059224475604,8450.70364,8450.878639999999
2026-06-11 22:45:00+02:00,10032.879103510066,7548.08555,3843.7088267548615,1434.867,13876.587930264926,8982.95255,8983.10455
2026-06-11 23:00:00+02:00,9968.582373528705,7873.63982,4006.5952214895547,1771.203,13975.17759501826,9644.84282,9644.98082
2026-06-11 23:15:00+02:00,10040.444734757622,8312.7384,4018.7911691010377,1917.722,14059.23590385866,10230.4604,10230.6074
2026-06-11 23:30:00+02:00,10110.008924154448,8947.55649,4017.5805310422334,2185.25,14127.589455196681,11132.80649,11132.94949
2026-06-11 23:45:00+02:00,10174.345983896455,9686.4082,4012.4343530832557,2508.399,14186.780336979711,12194.8072,12194.9222
2026-06-12 00:00:00+02:00,10011.735357324282,10193.87264,3940.096696556001,2915.166,13951.832053880284,13109.03864,13109.13964
2026-06-12 00:15:00+02:00,10094.883714098622,10805.43692,3966.309583844849,3095.218,14061.193297943471,13900.65492,13900.75192
2026-06-12 00:30:00+02:00,10166.850727392593,11353.97501,3976.073705425535,3079.333,14142.924432818128,14433.30801,14433.41101
