timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-12 00:45:00+02:00,10221.963806659973,11691.81235,3995.16937027773,3058.571,14217.133176937703,14750.38335,14750.48135
2026-06-12 01:00:00+02:00,10930.458712074133,12044.54356,4351.263638726409,3096.766,15281.72235080054,15141.30956,15141.40356
2026-06-12 01:15:00+02:00,10941.721627838138,12453.17639,4379.321631825536,3047.367,15321.043259663675,15500.54339,15500.63039
2026-06-12 01:30:00+02:00,10944.24766694543,12941.68936,4402.296467418279,3124.029,15346.544134363709,16065.71836,16065.80036
2026-06-12 01:45:00+02:00,10958.607276273464,13227.47916,4405.12098144985,3467.534,15363.728257723313,16695.013160000002,16695.088160000003
2026-06-12 02:00:00+02:00,11237.259281796463,13504.69986,4565.465770234292,3876.607,15802.725052030755,17381.30686,17381.37986
2026-06-12 02:15:00+02:00,11233.462088440365,13830.78019,4582.310321113606,4154.323,15815.77240955397,17985.10319,17985.18719
2026-06-12 02:30:00+02:00,11195.949635313049,14176.25852,4623.696107485855,4307.248,15819.645742798904,18483.50652,18483.58252
2026-06-12 02:45:00+02:00,11177.235809305708,14472.10689,4633.078777553076,4362.225,15810.314586858785,18834.33189,18834.40689
2026-06-12 03:00:00+02:00,12005.74716992978,14572.09919,4857.174673512452,4384.969,16862.921843442233,18957.06819,18957.15319
2026-06-12 03:15:00+02:00,11993.455919448083,14787.08253,4896.272053353369,4328.135,16889.72797280145,19115.21753,19115.30053
2026-06-12 03:30:00+02:00,11981.729645685338,15116.11797,4916.114118537799,4192.364,16897.843764223137,19308.48197,19308.55097
2026-06-12 03:45:00+02:00,11980.761487767304,15251.25194,4916.16699252224,4062.601,16896.928480289545,19313.85294,19313.92994
2026-06-12 04:00:00+02:00,12698.240563551506,15157.95508,4963.948635677481,3939.431,17662.18919922899,19097.38608,19097.46008
2026-06-12 04:15:00+02:00,12709.328797386213,15216.40439,4983.975730217618,4000.932,17693.304527603832,19217.33639,19217.83339
2026-06-12 04:30:00+02:00,12748.327293736458,15320.6147,4995.7416674522965,4139.256,17744.068961188754,19459.8707,19471.4257
2026-06-12 04:45:00+02:00,12772.020771157831,15320.4113,4985.122981567439,4026.044,17757.14375272527,19346.4553,19395.999300000003
2026-06-12 05:00:00+02:00,14143.689990253983,15530.32791,4954.556283551963,3758.444,19098.246273805948,19288.77191,19418.49791
2026-06-12 05:15:00+02:00,14219.897891669198,15493.93287,4963.246108732397,3459.943,19183.144000401597,18953.87587,19229.28387
2026-06-12 05:30:00+02:00,14249.861430778325,15428.31834,4979.501060036315,3208.491,19229.362490814638,18636.80934,19180.09634
2026-06-12 05:45:00+02:00,14180.706090968271,15438.00946,4956.101219683316,2778.092,19136.807310651588,18216.10146,19126.54846
2026-06-12 06:00:00+02:00,14482.255531133458,15673.08647,4665.688737293458,2539.14,19147.944268426916,18212.22647,19545.56247
2026-06-12 06:15:00+02:00,14440.03487095015,15533.30449,4666.894332176438,2371.568,19106.929203126587,17904.87249,19725.146490000003
2026-06-12 06:30:00+02:00,14364.281750799651,15362.08342,4651.471468373306,2229.333,19015.75321917296,17591.41642,19979.549420000003
2026-06-12 06:45:00+02:00,14232.03818715524,15315.42844,4620.887903165652,2101.88,18852.926090320892,17417.30844,20440.49444
2026-06-12 07:00:00+02:00,13991.003870258666,15218.39964,4289.714749749799,1919.386,18280.718620008465,17137.78564,20850.548639999997
2026-06-12 07:15:00+02:00,13822.613007624184,14839.18569,4294.456322830495,1897.755,18117.06933045468,16736.94069,21262.86069
2026-06-12 07:30:00+02:00,13656.612191654134,14541.48194,4303.030507114206,1906.858,17959.64269876834,16448.339939999998,21882.55894
2026-06-12 07:45:00+02:00,13517.654831809703,14236.41093,4294.052735310191,2037.78,17811.707567119895,16274.19093,22597.66793
2026-06-12 08:00:00+02:00,11464.327997099332,13982.48505,3692.185506786772,2208.308,15156.513503886104,16190.79305,23469.27805
2026-06-12 08:15:00+02:00,11365.072587275605,14060.3809,3675.52635173006,2391.952,15040.598939005664,16452.3329,24699.0689
2026-06-12 08:30:00+02:00,11321.763784715647,14134.96006,3689.0181367120813,2421.204,15010.78192142773,16556.16406,25666.098059999997
2026-06-12 08:45:00+02:00,11299.489730921508,14052.92146,3661.487251242691,2343.495,14960.9769821642,16396.41646,26292.24946
2026-06-12 09:00:00+02:00,12800.878546640186,14095.89739,4123.250661303831,2326.063,16924.129207944017,16421.96039,27097.12439
2026-06-12 09:15:00+02:00,12826.963276176355,14263.82829,4095.2385268404523,2283.835,16922.201803016807,16547.66329,27897.42329
2026-06-12 09:30:00+02:00,12850.14007716213,14216.67473,4068.513839516295,2215.488,16918.653916678424,16432.16273,28473.425730000003
2026-06-12 09:45:00+02:00,12888.252603095249,14259.9573,4070.187881909364,2333.544,16958.440485004612,16593.5013,29196.4913
2026-06-12 10:00:00+02:00,14333.878057955899,14222.49704,4099.692756606734,2345.819,18433.570814562634,16568.31604,29760.234040000003
2026-06-12 10:15:00+02:00,14375.110715015659,14234.56322,4091.2396042926102,2308.125,18466.35031930827,16542.68822,30401.576220000003
2026-06-12 10:30:00+02:00,14441.362333344567,14321.22376,4063.152371478615,2249.019,18504.51470482318,16570.24276,30806.26376
2026-06-12 10:45:00+02:00,14471.545053524458,14401.80741,4016.1376087946883,2196.709,18487.682662319145,16598.51641,31276.28841
2026-06-12 11:00:00+02:00,14883.341930797997,14595.27189,4200.191290133608,2016.596,19083.533220931604,16611.86789,31666.15589
2026-06-12 11:15:00+02:00,14949.94989117063,14730.8595,4163.878324114075,1928.699,19113.828215284706,16659.5585,32248.0335
2026-06-12 11:30:00+02:00,14994.582168864676,14894.92979,4128.903364384254,1917.346,19123.48553324893,16812.27579,32732.869789999997
2026-06-12 11:45:00+02:00,15081.76195814261,15112.86049,4098.603328763862,1948.014,19180.36528690647,17060.87449,33101.90449
2026-06-12 12:00:00+02:00,16000.711043367017,15266.24084,4149.5485345938505,2177.257,20150.259577960867,17443.49784,33507.90584
2026-06-12 12:15:00+02:00,16013.0708797787,15522.03388,4112.421229399616,2377.447,20125.492109178314,17899.480880000003,33894.73088
2026-06-12 12:30:00+02:00,15973.72572558157,16130.69227,4094.587358610319,2581.539,20068.31308419189,18712.23127,35050.50727
2026-06-12 12:45:00+02:00,15999.106469435786,16659.08892,4097.139783103554,3023.885,20096.246252539342,19682.973919999997,36530.60292
2026-06-12 13:00:00+02:00,17958.29138427058,17103.41086,4052.404700647098,3163.995,22010.696084917676,20267.40586,37579.78286
2026-06-12 13:15:00+02:00,17922.545534103145,17565.43013,4039.5822023954306,2988.635,21962.127736498576,20554.065130000003,38461.884130000006
2026-06-12 13:30:00+02:00,17909.048198190314,18418.92367,3992.201120687981,3150.488,21901.249318878294,21569.41167,39701.70867
2026-06-12 13:45:00+02:00,17913.22048637142,19269.30313,3958.885401863787,3182.612,21872.105888235208,22451.91513,40734.13613
2026-06-12 14:00:00+02:00,19260.868365866958,19771.28332,3764.6542694062405,3467.817,23025.5226352732,23239.10032,41315.82631999999
2026-06-12 14:15:00+02:00,19235.018940440874,20197.0179,3755.877743396238,3753.044,22990.896683837113,23950.0619,41992.2669
2026-06-12 14:30:00+02:00,19183.55560346326,20327.96535,3742.4409723736344,4087.429,22925.996575836896,24415.39435,42258.18335
2026-06-12 14:45:00+02:00,19172.49094463701,20800.45204,3701.4488025884966,4438.998,22873.939747225508,25239.45004,42956.03004
2026-06-12 15:00:00+02:00,20104.167211305845,21872.04508,3886.443829370013,4458.57,23990.61104067586,26330.61508,44120.22308
2026-06-12 15:15:00+02:00,20134.14185276247,22180.16504,3878.322767950759,4146.021,24012.46462071323,26326.18604,43825.61604
2026-06-12 15:30:00+02:00,20146.362672204697,23038.97834,3854.0576316247943,4321.069,24000.42030382949,27360.04734,44726.85734
2026-06-12 15:45:00+02:00,20152.920525203306,23130.95371,3849.3048573368665,4173.308,24002.22538254017,27304.26171,44202.00971
2026-06-12 16:00:00+02:00,20565.23671073682,23768.26986,4308.887190128045,3962.921,24874.123900864863,27731.19086,44131.69186
2026-06-12 16:15:00+02:00,20575.209478551285,24515.84367,4305.84832111833,4071.28,24881.057799669616,28587.123669999997,44632.754669999995
2026-06-12 16:30:00+02:00,20569.757982801235,25301.2118,4295.935634573326,3883.276,24865.69361737456,29184.487800000003,44691.1658
2026-06-12 16:45:00+02:00,20597.069387638505,25975.63557,4282.505702099397,3836.288,24879.575089737904,29811.92357,44870.83457
2026-06-12 17:00:00+02:00,19656.119816669427,26078.90311,3990.0439524011535,4545.999,23646.16376907058,30624.90211,44636.68411
2026-06-12 17:15:00+02:00,19698.038735640937,26444.42393,3972.2177309964036,4548.455,23670.25646663734,30992.87893,44073.85193
2026-06-12 17:30:00+02:00,19691.483786169123,25998.38907,3954.1180776239344,4463.989,23645.601863793057,30462.37807,42377.15707
2026-06-12 17:45:00+02:00,19671.57275817283,25777.79073,3942.173674574947,4189.63,23613.74643274778,29967.42073,40790.76673
2026-06-12 18:00:00+02:00,17565.773055562127,25572.88195,3521.2461190287904,3760.786,21087.019174590918,29333.66795,39004.17795
2026-06-12 18:15:00+02:00,17461.28604504144,25741.57073,3516.002239550323,3432.609,20977.288284591763,29174.17973,37818.27073
2026-06-12 18:30:00+02:00,17326.352918309014,26075.95978,3486.309309668036,3146.411,20812.66222797705,29222.37078,36885.25278
2026-06-12 18:45:00+02:00,17239.65176574768,25910.64853,3486.856259111123,2768.843,20726.508024858802,28679.49153,35348.43153
2026-06-12 19:00:00+02:00,15416.458020142729,25435.86134,3528.07363744724,2282.029,18944.53165758997,27717.89034,33329.427339999995
2026-06-12 19:15:00+02:00,15313.654778953412,25133.65242,3516.059179743361,2029.944,18829.713958696775,27163.59642,31786.20142
2026-06-12 19:30:00+02:00,15220.46728350791,24420.43275,3536.4813365767045,1820.274,18756.948620084615,26240.70675,29896.929750000003
2026-06-12 19:45:00+02:00,15173.786149162699,23610.90822,3552.5258241653723,1689.717,18726.311973328073,25300.62522,28163.47722
2026-06-12 20:00:00+02:00,15898.101942617353,22887.28703,3713.1233994942336,1419.997,19611.225342111586,24307.28403,26419.00603
2026-06-12 20:15:00+02:00,15830.646836292834,21839.31647,3705.9907689641977,1571.327,19536.63760525703,23410.643470000003,24863.08647
2026-06-12 20:30:00+02:00,15742.013488459204,21201.58795,3702.8594598698664,1747.367,19444.87294832907,22948.95495,23888.27395
2026-06-12 20:45:00+02:00,15726.957582749847,20903.8743,3705.267634257812,1818.525,19432.225217007657,22722.3993,23262.7153
2026-06-12 21:00:00+02:00,17150.245683000994,20348.47697,3906.201514046561,1921.497,21056.447197047557,22269.97397,22539.98697
2026-06-12 21:15:00+02:00,17197.331549636,19902.18762,3939.07823600346,1848.693,21136.409785639462,21750.88062,21859.71462
2026-06-12 21:30:00+02:00,17176.93700752434,19679.40376,3973.4338583438252,1816.602,21150.370865868164,21496.00576,21529.56276
2026-06-12 21:45:00+02:00,17204.607622460975,19456.92237,4002.7547561263386,1829.06,21207.362378587313,21285.98237,21295.61837
2026-06-12 22:00:00+02:00,18168.65909122884,19117.97057,4084.2523352664853,1809.366,22252.911426495328,20927.33657,20928.33157
2026-06-12 22:15:00+02:00,18292.500234004136,19439.70482,4096.974180675238,1830.811,22389.474414679375,21270.51582,21270.95282
2026-06-12 22:30:00+02:00,18381.753996548934,19553.90576,4107.899619324534,1984.403,22489.653615873467,21538.30876,21538.51076
2026-06-12 22:45:00+02:00,18485.80205467504,19806.24733,4133.095877923222,2242.182,22618.897932598265,22048.42933,22048.58933
2026-06-12 23:00:00+02:00,19093.86911191598,19799.29255,3888.1435576983095,2439.043,22982.01266961429,22238.33555,22238.48055
2026-06-12 23:15:00+02:00,19151.34563603104,19729.11718,3894.461982172956,2416.75,23045.807618204,22145.86718,22145.99718
2026-06-12 23:30:00+02:00,19211.594802372878,19583.09483,3899.035071700381,2340.902,23110.62987407326,21923.996829999996,21924.118829999996
2026-06-12 23:45:00+02:00,19028.175752466526,19469.28481,3835.866697109588,2433.61,22864.042449576114,21902.89481,21903.01781
2026-06-13 00:00:00+02:00,19621.308141073394,19387.15105,3864.8684461567727,2411.259,23486.176587230166,21798.41005,21798.546049999997
2026-06-13 00:15:00+02:00,19705.677847088813,19438.23375,3893.3589277259725,2595.428,23599.036774814784,22033.66175,22033.77975
2026-06-13 00:30:00+02:00,19788.63513114158,19405.90385,3899.5467649803522,2785.106,23688.181896121932,22191.00985,22191.12985
2026-06-13 00:45:00+02:00,20474.93887535513,19280.43547,3950.19883729631,3079.039,24425.137712651438,22359.47447,22359.58247
2026-06-13 01:00:00+02:00,21062.512239804513,19183.93709,3948.7884074750195,3461.556,25011.30064727953,22645.49309,22645.59809
2026-06-13 01:15:00+02:00,21081.39128341659,19171.71363,3966.9160423786698,3841.51,25048.30732579526,23013.22363,23013.31863
2026-06-13 01:30:00+02:00,21097.550369351324,19111.65466,3981.4405253888094,4048.074,25078.990894740135,23159.72866,23159.81166
2026-06-13 01:45:00+02:00,21073.081802943,19152.86466,3990.562300578455,4176.795,25063.644103521456,23329.65966,23329.75266
2026-06-13 02:00:00+02:00,20893.120927433094,19265.32441,4268.725499318983,4220.278,25161.846426752076,23485.60241,23485.69841
2026-06-13 02:15:00+02:00,20895.55955330295,19344.28749,4294.382958108842,4658.841,25189.94251141179,24003.12849,24003.20849
2026-06-13 02:30:00+02:00,20865.006395804878,19394.10408,4335.062873575329,5232.334,25200.069269380205,24626.43808,24626.51408
2026-06-13 02:45:00+02:00,20851.05359326687,19732.09687,4343.999968141719,5192.591,25195.05356140859,24924.68787,24924.75987
2026-06-13 03:00:00+02:00,20578.965922105064,19858.0116,4255.772930454873,5231.167,24834.738852559938,25089.178600000003,25089.2596
2026-06-13 03:15:00+02:00,20571.81001947154,19958.68256,4292.2382625319815,5069.176,24864.04828200352,25027.85856,25027.93856
2026-06-13 03:30:00+02:00,20571.292102917665,20143.69993,4310.306460498452,4992.022,24881.59856341612,25135.72193,25135.79893
2026-06-13 03:45:00+02:00,20568.075359105085,20250.0287,4307.732269276012,5056.385,24875.807628381095,25306.413699999997,25306.483699999997
2026-06-13 04:00:00+02:00,19936.690164450614,20215.82023,4655.881522738381,5154.032,24592.571687188996,25369.85223,25369.92323
2026-06-13 04:15:00+02:00,19951.33786560285,20233.45275,4683.271562264088,5367.082,24634.60942786694,25600.53475,25600.78775
2026-06-13 04:30:00+02:00,20004.86320630737,20412.79523,4704.9232999725355,5394.669,24709.786506279906,25807.46423,25813.80423
2026-06-13 04:45:00+02:00,20037.515922424976,21010.77469,4697.251153860276,5225.764,24734.76707628525,26236.53869,26263.91869
2026-06-13 05:00:00+02:00,21517.82522351131,21917.32675,5214.021871148243,5447.66,26731.847094659555,27364.98675,27457.90375
2026-06-13 05:15:00+02:00,21596.682538460493,22078.16018,5223.625985442079,5427.081,26820.30852390257,27505.241179999997,27762.722179999997
2026-06-13 05:30:00+02:00,21624.961850810803,21731.79279,5239.8777081018925,5352.748,26864.839558912696,27084.54079,27761.32679
2026-06-13 05:45:00+02:00,21564.220408880014,21383.92121,5212.2550715733005,5253.651,26776.475480453315,26637.57221,27910.603209999997
2026-06-13 06:00:00+02:00,21560.377293406735,21229.985,5495.24331800191,5120.97,27055.620611408645,26350.955,28434.569000000003
2026-06-13 06:15:00+02:00,21528.53646831214,20542.30662,5495.545315607388,5268.47,27024.08178391953,25810.77662,28912.25662
2026-06-13 06:30:00+02:00,21461.243740358168,20182.06083,5482.277242706389,5495.7,26943.520983064558,25677.76083,29936.67783
2026-06-13 06:45:00+02:00,21337.384199245244,20063.12361,5466.929189910932,5457.822,26804.313389156174,25520.94561,31235.78961
2026-06-13 07:00:00+02:00,21297.72044329054,20284.07801,5578.5632700346405,4842.819,26876.283713325178,25126.89701,32426.98501
2026-06-13 07:15:00+02:00,21134.921638487907,20098.51266,5589.232598273368,5040.949,26724.154236761275,25139.46166,34162.49566
2026-06-13 07:30:00+02:00,20971.213268502583,19770.61413,5599.798574586466,5165.077,26571.01184308905,24935.691130000003,35886.63813000001
2026-06-13 07:45:00+02:00,20830.877335821813,20172.59585,5598.905923428046,5355.565,26429.78325924986,25528.16085,38520.24385
2026-06-13 08:00:00+02:00,24561.17083914212,20677.002,5526.980428194418,5836.178,30088.151267336536,26513.18,41645.241
2026-06-13 08:15:00+02:00,24506.78044428803,21089.24897,5519.431766463077,5848.101,30026.212210751106,26937.34997,44171.92397
2026-06-13 08:30:00+02:00,24359.02097217476,21225.71556,5548.351400889519,5783.6,29907.372373064278,27009.315560000003,46348.34856
2026-06-13 08:45:00+02:00,24328.900029868804,21881.00032,5525.893339509674,6074.789,29854.79336937848,27955.78932,49402.49932
2026-06-13 09:00:00+02:00,25052.359673587336,20408.04715,5298.611047102117,4869.224,30350.970720689453,25277.27115,48406.75015
2026-06-13 09:15:00+02:00,25076.126569762324,21447.51711,5274.281234447417,4452.115,30350.40780420974,25899.63211,50963.50311
2026-06-13 09:30:00+02:00,25092.24892178617,21372.87138,5249.659825964428,4247.51,30341.908747750596,25620.38138,52066.47538
2026-06-13 09:45:00+02:00,25123.89780057336,21719.72745,5251.463577342104,4475.932,30375.361377915462,26195.65945,54034.58145
2026-06-13 10:00:00+02:00,23749.17303267343,21173.9547,5419.398567208027,4617.113,29168.571599881456,25791.0677,54430.5367
2026-06-13 10:15:00+02:00,23789.563051767902,20779.67246,5412.503233637368,4527.415,29202.06628540527,25307.08746,55922.03946
2026-06-13 10:30:00+02:00,23856.872767496247,20636.36017,5400.169563168525,4362.041,29257.04233066477,24998.40117,55933.34517
2026-06-13 10:45:00+02:00,23899.331670944026,20576.85025,5352.450420812209,3318.449,29251.782091756235,23895.29925,56135.560249999995
2026-06-13 11:00:00+02:00,22937.252583164867,21200.23693,5110.612495716855,3205.032,28047.86507888172,24405.26893,58069.42393
2026-06-13 11:15:00+02:00,23003.007959077768,21022.79827,5079.3419807374885,3487.687,28082.349939815256,24510.485269999997,59112.35627
2026-06-13 11:30:00+02:00,23056.75131910675,20479.1941,5049.349782034174,3044.278,28106.10110114092,23523.4721,59518.2591
2026-06-13 11:45:00+02:00,23140.19585987587,20231.91597,5022.019433582386,2860.412,28162.215293458255,23092.32797,59351.69697
2026-06-13 12:00:00+02:00,24287.09630904672,18052.56738,4969.997801179128,2585.527,29257.094110225848,20638.09438,57625.16238
2026-06-13 12:15:00+02:00,24303.722455309795,17532.02084,4934.133415977574,2601.053,29237.85587128737,20133.07384,57753.99784
2026-06-13 12:30:00+02:00,24249.169988967744,16655.04672,4917.542900951347,2481.734,29166.71288991909,19136.78072,57004.06672
2026-06-13 12:45:00+02:00,24274.31441244127,16030.93552,4921.561847508637,2467.008,29195.876259949906,18497.94352,56581.56952
2026-06-13 13:00:00+02:00,23863.5178121808,16066.32643,5010.214739030528,2434.594,28873.732551211328,18500.92043,56809.68943
2026-06-13 13:15:00+02:00,23842.77869307647,15638.29086,4999.324260784547,2371.058,28842.102953861016,18009.34886,55990.32086
2026-06-13 13:30:00+02:00,23829.112880884622,15477.23759,4964.864427837113,2296.4,28793.977308721736,17773.637590000002,55689.16559
2026-06-13 13:45:00+02:00,23840.915625435366,15045.26887,4932.295480129205,2425.813,28773.211105564573,17471.08187,55764.86787
2026-06-13 14:00:00+02:00,23894.982005368438,15344.84278,4958.400088890521,2471.196,28853.38209425896,17816.038780000003,55845.58278
2026-06-13 14:15:00+02:00,23900.939320950925,16039.07264,4952.221088102565,2472.076,28853.16040905349,18511.14864,55945.27364
2026-06-13 14:30:00+02:00,23889.184102646304,16403.50235,4940.667038776142,2423.98,28829.85114142245,18827.48235,55772.60035
2026-06-13 14:45:00+02:00,23905.113271001235,16387.01196,4902.646942240922,2424.122,28807.760213242156,18811.13396,55137.50296
2026-06-13 15:00:00+02:00,23887.856842574114,17388.95862,5020.876205218053,2285.181,28908.733047792168,19674.13962,55445.21962
2026-06-13 15:15:00+02:00,23932.543210674456,17451.10004,5014.734560016662,2422.71,28947.27777069112,19873.81004,55091.70104
2026-06-13 15:30:00+02:00,23951.513650224504,17974.99824,4991.758824247219,2414.796,28943.272474471723,20389.79424,54597.69524
2026-06-13 15:45:00+02:00,23977.42643722667,17990.61381,4986.602625958362,2349.359,28964.029063185033,20339.97281,53563.50881
2026-06-13 16:00:00+02:00,24050.93130043302,20695.04328,5072.702648053676,2477.963,29123.6339484867,23173.00628,55437.94228
2026-06-13 16:15:00+02:00,24083.29444529968,22473.65818,5071.226378523652,2450.983,29154.52082382333,24924.64118,55677.854179999995
2026-06-13 16:30:00+02:00,24261.938847730406,23453.02274,5061.094022784399,2658.339,29323.032870514806,26111.36174,55410.93074
2026-06-13 16:45:00+02:00,24301.345687860812,25679.58347,5051.89461922304,2882.492,29353.24030708385,28562.075470000003,56410.047470000005
2026-06-13 17:00:00+02:00,25941.83336913202,27389.15908,5106.45262126057,2697.803,31048.28599039259,30086.96208,56323.38208
2026-06-13 17:15:00+02:00,26028.147789869014,28089.39272,5097.877037943305,3825.201,31126.024827812318,31914.59372,56617.58772
2026-06-13 17:30:00+02:00,26145.07092252864,29759.06295,5083.112066456329,4203.091,31228.18298898497,33962.15395,56327.36095
2026-06-13 17:45:00+02:00,26152.944283584413,30373.23577,5075.748782192485,4548.086,31228.693065776897,34921.32177,55741.91377
2026-06-13 18:00:00+02:00,28919.806575048297,31697.87368,5433.328224560147,4630.849,34353.134799608444,36328.72268,55418.21368
2026-06-13 18:15:00+02:00,28835.112591222904,32241.45716,5424.419951567537,4778.672,34259.53254279044,37020.12916,53941.47316000001
2026-06-13 18:30:00+02:00,28719.38162106356,33735.06185,5392.997249569933,4907.453,34112.37887063349,38642.51485,53608.64685
2026-06-13 18:45:00+02:00,28633.398117772005,34509.03046,5388.849435051406,4982.876,34022.24755282341,39491.90646,52513.223459999994
2026-06-13 19:00:00+02:00,28741.59783523474,35379.60349,5553.496338676375,4525.365,34295.094173911115,39904.96849,51047.23949
2026-06-13 19:15:00+02:00,28639.320029022787,35056.62535,5535.140960453098,4414.447,34174.46098947588,39471.07235,48614.89935
2026-06-13 19:30:00+02:00,28543.11801819038,34060.82878,5547.0845693378005,4228.585,34090.20258752818,38289.41378,45502.74078
2026-06-13 19:45:00+02:00,28485.49462818311,33376.53328,5557.077565715356,3937.821,34042.572193898464,37314.35428,42954.62328
2026-06-13 20:00:00+02:00,28632.98402624551,32543.8286,5476.279399885059,3250.298,34109.26342613057,35794.1266,39944.0736
2026-06-13 20:15:00+02:00,28569.021665653807,31318.66638,5477.884642180993,3238.083,34046.9063078348,34556.74938,37463.43438
2026-06-13 20:30:00+02:00,28470.018579524556,30188.97365,5479.587581080458,3108.87,33949.60616060501,33297.84365,35157.751650000006
2026-06-13 20:45:00+02:00,28448.406203053724,28956.35137,5480.084781253833,3031.881,33928.49098430756,31988.23237,33046.62537
2026-06-13 21:00:00+02:00,28377.7026432764,28504.87682,5563.492902783316,4662.356,33941.19554605972,33167.232820000005,33664.088820000004
2026-06-13 21:15:00+02:00,28411.19249677461,28417.07953,5589.410290519523,4761.66,34000.602787294134,33178.73953,33353.53653
2026-06-13 21:30:00+02:00,28385.495669165393,27323.45505,5609.39469399059,4847.315,33994.89036315598,32170.77005,32209.57005
2026-06-13 21:45:00+02:00,28413.556978550612,26706.07928,5632.204944700126,4778.221,34045.76192325074,31484.300280000003,31488.640280000003
2026-06-13 22:00:00+02:00,27271.69862052587,25532.30651,5532.352654496866,5306.586,32804.051275022735,30838.89251,30839.82051
2026-06-13 22:15:00+02:00,27394.89446081085,25453.40668,5548.744801147492,5393.944,32943.63926195834,30847.35068,30847.90768
2026-06-13 22:30:00+02:00,27488.16550778333,25294.30234,5567.897654245735,5471.375,33056.063162029066,30765.67734,30765.97834
2026-06-13 22:45:00+02:00,27593.447877651633,24935.17911,5602.24855972385,5240.205,33195.69643737548,30175.38411,30175.64711
2026-06-13 23:00:00+02:00,26115.44638947244,24567.12705,5525.835039858165,5236.054,31641.281429330604,29803.18105,29803.42805
2026-06-13 23:15:00+02:00,26178.054041937787,24421.99632,5533.600871023134,5402.842,31711.65491296092,29824.83832,29825.04232
2026-06-13 23:30:00+02:00,26252.25216314183,23809.58902,5543.780383728862,5398.687,31796.032546870694,29208.27602,29208.44502
2026-06-13 23:45:00+02:00,26323.531267520622,23510.95819,5540.354605732687,5443.475,31863.885873253308,28954.433190000003,28954.580190000004
2026-06-14 00:00:00+02:00,24837.50287492451,23137.03023,5487.5857395621215,5071.206,30325.08861448663,28208.23623,28208.381230000003
2026-06-14 00:15:00+02:00,24921.626823244434,23398.73582,5518.867349550442,5612.757,30440.494172794875,29011.49282,29011.62682
2026-06-14 00:30:00+02:00,24997.885308077486,23577.28882,5530.350271823619,5844.16,30528.235579901106,29421.44882,29421.57782
2026-06-14 00:45:00+02:00,25024.665398542667,23585.63068,5555.976597654061,5885.423,30580.64199619673,29471.053679999997,29471.16368
2026-06-14 01:00:00+02:00,25104.747345013573,23600.54253,5413.543301949228,5428.088,30518.2906469628,29028.63053,29028.76253
2026-06-14 01:15:00+02:00,25118.398809885533,23799.42387,5438.5202608315485,5454.88,30556.919070717082,29254.30387,29254.42687
2026-06-14 01:30:00+02:00,25132.670455790765,23662.11148,5456.217592223292,5451.25,30588.888048014058,29113.36148,29113.46648
2026-06-14 01:45:00+02:00,25153.787401316546,23769.94154,5467.386527147889,5473.092,30621.173928464435,29243.03354,29243.11954
2026-06-14 02:00:00+02:00,25752.19146379752,23637.14442,5616.87668971183,6091.729,31369.06815350935,29728.87342,29728.97742
2026-06-14 02:15:00+02:00,25755.084497856777,23510.33608,5652.326822371261,6432.413,31407.41132022804,29942.74908,29942.84808
2026-06-14 02:30:00+02:00,25725.068557409722,23770.09887,5706.012954957439,6630.868,31431.081512367164,30400.966870000004,30401.058870000004
2026-06-14 02:45:00+02:00,25723.013743822477,23788.08584,5713.857286542412,6567.251,31436.87103036489,30355.33684,30355.41884
2026-06-14 03:00:00+02:00,25543.579060543336,23770.38853,5735.910156439483,6620.997,31279.48921698282,30391.38553,30391.46553
2026-06-14 03:15:00+02:00,25538.029440265695,22999.54033,5765.355198927822,6790.079,31303.384639193515,29789.61933,29789.697330000003
2026-06-14 03:30:00+02:00,25543.434039388027,22814.14705,5779.760143397767,6880.797,31323.194182785795,29694.94405,29695.01905
2026-06-14 03:45:00+02:00,25547.75971619585,23005.67414,5778.713772313594,6850.413,31326.473488509444,29856.08714,29856.16014
