timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-14 04:00:00+02:00,23550.700810320228,23298.19775,5861.127436387364,7049.41,29411.82824670759,30347.60775,30347.67975
2026-06-14 04:15:00+02:00,23563.346777621584,23306.21318,5892.0231616278215,6786.009,29455.369939249405,30092.222179999997,30092.469179999996
2026-06-14 04:30:00+02:00,23619.235315525024,23236.87121,5911.427767796744,6894.532,29530.663083321768,30131.40321,30132.89521
2026-06-14 04:45:00+02:00,23666.673248842595,22922.04233,5898.84997976003,6758.522,29565.523228602626,29680.56433,29692.875330000003
2026-06-14 05:00:00+02:00,23228.037400952853,22994.03594,5961.835348569837,5645.522,29189.872749522692,28639.55794,28713.24894
2026-06-14 05:15:00+02:00,23309.73798371914,23158.07991,5967.074571414934,5671.682,29276.812555134075,28829.76191,29113.45291
2026-06-14 05:30:00+02:00,23325.70596817595,23292.28806,5978.221347196519,5738.444,29303.927315372468,29030.73206,29804.118059999997
2026-06-14 05:45:00+02:00,23258.926177525573,23171.4958,5946.346614073824,5846.591,29205.272791599396,29018.0868,30477.648800000003
2026-06-14 06:00:00+02:00,23005.94937423682,23530.52353,5873.053143340298,5078.251,28879.00251757712,28608.77453,30964.642529999997
2026-06-14 06:15:00+02:00,22952.033424650886,23276.94414,5873.462385424855,5051.039,28825.495810075743,28327.98314,31789.93514
2026-06-14 06:30:00+02:00,22871.593346379275,22876.09988,5862.921535123992,4901.328,28734.514881503266,27777.427880000003,32460.49688
2026-06-14 06:45:00+02:00,22753.700761555512,22890.21307,5850.751405736392,4955.957,28604.452167291904,27846.17007,33995.385070000004
2026-06-14 07:00:00+02:00,20874.59955867262,22556.49106,5419.294218850595,5370.577,26293.893777523215,27927.06806,35528.48406
2026-06-14 07:15:00+02:00,20710.14633457342,22541.74353,5435.687693981471,5470.052,26145.83402855489,28011.79553,37113.54253
2026-06-14 07:30:00+02:00,20538.233355899847,22853.00725,5425.252387591493,5441.572,25963.48574349134,28294.57925,38801.14525
2026-06-14 07:45:00+02:00,20421.17941024008,22055.6603,5425.649304334584,5452.903,25846.828714574665,27508.5633,39674.1993
2026-06-14 08:00:00+02:00,18929.72926802785,20839.8881,4828.659625716696,4991.54,23758.388893744548,25831.4281,39197.6421
2026-06-14 08:15:00+02:00,18892.169496890925,20784.41824,4824.716371299056,5004.076,23716.88586818998,25788.49424,40252.01124
2026-06-14 08:30:00+02:00,18905.012631168276,20811.17166,4817.363051972446,5100.357,23722.375683140723,25911.52866,41934.19066
2026-06-14 08:45:00+02:00,18868.332007260196,20760.52653,4792.110927826606,5080.372,23660.4429350868,25840.89853,43331.304529999994
2026-06-14 09:00:00+02:00,18133.652645731447,20451.46083,4092.4702484912705,5144.175,22226.122894222717,25595.63583,44640.11983
2026-06-14 09:15:00+02:00,18152.233251581823,20779.37224,4070.105809452191,4746.361,22222.339061034014,25525.73324,46126.27924
2026-06-14 09:30:00+02:00,18159.905055086052,20752.05392,4049.0758111130544,4698.281,22208.980866199105,25450.33492,47483.38192
2026-06-14 09:45:00+02:00,18190.45678372948,20724.86791,4054.1236034076683,4324.27,22244.58038713715,25049.13791,48593.06491
2026-06-14 10:00:00+02:00,19141.066649283966,20807.25699,3515.067439265316,4419.044,22656.134088549283,25226.300990000003,49768.681990000005
2026-06-14 10:15:00+02:00,19190.074899763862,21190.55513,3505.848650188402,4408.488,22695.923549952266,25599.04313,51529.41713
2026-06-14 10:30:00+02:00,19276.143737009566,21517.24753,3479.2330119238895,4099.674,22755.376748933457,25616.92153,52276.11453
2026-06-14 10:45:00+02:00,19335.001698686512,21119.97302,3438.8493808749017,3849.106,22773.851079561413,24969.07902,52775.371020000006
2026-06-14 11:00:00+02:00,17692.386200749672,20483.93049,3165.973474459673,3730.548,20858.359675209344,24214.47849,53285.88049
2026-06-14 11:15:00+02:00,17769.73036911333,20849.80897,3132.8877988658464,3668.698,20902.618167979177,24518.50697,53929.56097
2026-06-14 11:30:00+02:00,17836.82261653813,20793.96215,3105.0876685263515,3731.646,20941.91028506448,24525.60815,54737.58815
2026-06-14 11:45:00+02:00,17932.08044825467,21106.51214,3081.8800315665776,3590.638,21013.960479821246,24697.15014,55868.03314
2026-06-14 12:00:00+02:00,17377.258702193423,20579.81242,2921.4081514726886,3710.06,20298.666853666113,24289.87242,55741.72242
2026-06-14 12:15:00+02:00,17411.85096862962,20466.95337,2890.26925592517,3400.035,20302.12022455479,23866.98837,56057.82337
2026-06-14 12:30:00+02:00,17390.13985169959,19707.30951,2879.0589459253615,3344.169,20269.19879762495,23051.47851,55820.76151
2026-06-14 12:45:00+02:00,17439.79885236046,18800.77437,2895.9781171992126,3082.062,20335.776969559673,21882.836369999997,55086.52837
2026-06-14 13:00:00+02:00,17374.00417645099,17388.32822,2965.077702019954,3518.503,20339.081878470945,20906.83122,54494.95522
2026-06-14 13:15:00+02:00,17370.040940226325,16533.82372,2948.3462472949623,3047.28,20318.387187521286,19581.10372,53409.44972
2026-06-14 13:30:00+02:00,17386.462315546094,15693.49135,2909.3157187317724,2924.359,20295.778034277868,18617.85035,52591.39435
2026-06-14 13:45:00+02:00,17421.23066948388,15575.13921,2876.0274845962103,2887.364,20297.25815408009,18462.50321,51967.374209999994
2026-06-14 14:00:00+02:00,17922.838788487938,15330.17845,3120.215129026383,2725.242,21043.05391751432,18055.42045,51201.05445
2026-06-14 14:15:00+02:00,17937.91234256316,15580.2012,3119.5878581352877,2526.78,21057.500200698447,18106.9812,51600.8012
2026-06-14 14:30:00+02:00,17947.132990297017,15788.58251,3115.732720835945,2604.781,21062.865711132963,18393.36351,51178.498510000005
2026-06-14 14:45:00+02:00,17988.658938043238,15298.26731,3087.280124188048,2549.142,21075.939062231286,17847.40931,49951.69631
2026-06-14 15:00:00+02:00,18272.802019697745,17613.95649,3293.1430297037614,2356.526,21565.945049401507,19970.48249,51409.99849
2026-06-14 15:15:00+02:00,18332.906927584132,18673.72679,3273.854790074614,2418.501,21606.761717658745,21092.22779,51335.174790000005
2026-06-14 15:30:00+02:00,18403.5506357265,18661.4516,3259.980096283275,2364.527,21663.530732009775,21025.9786,50531.0766
2026-06-14 15:45:00+02:00,18435.89093599875,18986.10688,3241.3995530533884,2575.065,21677.29048905214,21561.17188,50156.55888
2026-06-14 16:00:00+02:00,17279.830427936762,20257.77424,3344.7490544711477,2987.489,20624.57948240791,23245.26324,50811.01124
2026-06-14 16:15:00+02:00,17284.29646573914,21189.83079,3358.232476555927,3078.754,20642.528942295066,24268.58479,50372.193790000005
2026-06-14 16:30:00+02:00,17664.30656587413,21829.15305,3345.3778069639015,3271.603,21009.68437283803,25100.75605,49731.30205
2026-06-14 16:45:00+02:00,17747.379118166544,22600.5151,3331.0705267238804,3199.641,21078.449644890425,25800.1561,49660.0461
2026-06-14 17:00:00+02:00,19539.387589943803,24608.66497,3524.072688745593,3204.208,23063.460278689396,27812.87297,50679.53897
2026-06-14 17:15:00+02:00,19703.15243660205,25727.44042,3517.598232268048,3564.507,23220.750668870096,29291.94742,50625.16042
2026-06-14 17:30:00+02:00,19694.4565098336,26362.87757,3515.495893045838,3728.388,23209.952402879437,30091.26557,50154.63357
2026-06-14 17:45:00+02:00,19713.523552482195,26267.4562,3502.968015516853,3444.572,23216.491567999048,29712.0282,48345.5452
2026-06-14 18:00:00+02:00,21534.63196424971,27906.69784,3993.6346791831634,3848.024,25528.266643432875,31754.72184,49106.05484
2026-06-14 18:15:00+02:00,21469.651526308375,30185.29304,3977.886751654582,3753.269,25447.538277962958,33938.56204,49274.14004
2026-06-14 18:30:00+02:00,21372.695537574247,31238.71728,3937.9818459694857,3704.5,25310.677383543734,34943.21728,48563.79328
2026-06-14 18:45:00+02:00,21298.23371782902,32049.89995,3922.568974247482,3394.146,25220.802692076504,35444.04595,47224.54695
2026-06-14 19:00:00+02:00,23418.05982694656,32270.62024,4585.068741994597,3419.262,28003.128568941156,35689.88224,45470.26924
2026-06-14 19:15:00+02:00,23323.93980555132,31562.86809,4559.473699649005,3230.12,27883.413505200326,34792.98809,42900.59109
2026-06-14 19:30:00+02:00,23217.68359481925,30382.35637,4565.765138476965,2826.844,27783.448733296216,33209.20037,39665.45537
2026-06-14 19:45:00+02:00,23138.82943072694,29148.17569,4574.002169156487,2848.546,27712.831599883426,31996.72169,36986.51669
2026-06-14 20:00:00+02:00,22141.840517666944,28536.38238,5081.922699876459,3322.168,27223.763217543405,31858.55038,35603.81738
2026-06-14 20:15:00+02:00,22064.296818031868,27764.11639,5089.684206339516,3439.648,27153.981024371384,31203.76439,33876.62539
2026-06-14 20:30:00+02:00,21958.957091483164,26922.87777,5099.381581206606,3505.509,27058.33867268977,30428.386769999997,32174.60577
2026-06-14 20:45:00+02:00,21936.190098153373,26299.37282,5102.318002688336,3462.335,27038.508100841707,29761.70782,30760.23382
2026-06-14 21:00:00+02:00,21497.373809416404,25784.96613,5161.506222782748,5031.778,26658.88003219915,30816.74413,31270.753129999997
2026-06-14 21:15:00+02:00,21523.605123895122,25656.32914,5181.756378593457,5287.194,26705.36150248858,30943.52314,31101.64414
2026-06-14 21:30:00+02:00,21499.4828268929,24790.0093,5204.469326662874,5384.303,26703.952153555776,30174.3123,30217.6513
2026-06-14 21:45:00+02:00,21524.399772935958,23811.32844,5227.604801937887,5260.206,26752.004574873845,29071.534440000003,29076.121440000003
2026-06-14 22:00:00+02:00,19829.40254941219,22485.96953,5180.994529969359,5831.769,25010.397079381546,28317.73853,28318.641529999997
2026-06-14 22:15:00+02:00,19959.93096224797,22241.74774,5200.580024056376,5954.761,25160.510986304347,28196.508739999997,28196.99174
2026-06-14 22:30:00+02:00,20056.199180623247,21934.05167,5228.719553735331,5996.702,25284.91873435858,27930.75367,27930.989670000003
2026-06-14 22:45:00+02:00,20167.918461546098,21933.30496,5268.338893376499,5958.039,25436.257354922596,27891.34396,27891.560960000003
2026-06-14 23:00:00+02:00,19472.905617020268,21738.95894,5593.818781126359,6156.596,25066.724398146627,27895.55494,27895.76894
2026-06-14 23:15:00+02:00,19532.976593891806,21709.37426,5603.901148463226,6080.208,25136.87774235503,27789.58226,27789.75626
2026-06-14 23:30:00+02:00,19601.747708398776,21387.52146,5611.148911585901,6039.841,25212.896619984676,27427.36246,27427.52846
2026-06-14 23:45:00+02:00,19673.220895588576,21133.72274,5609.205704059639,5851.919,25282.426599648214,26985.64174,26985.793739999997
2026-06-15 00:00:00+02:00,19856.83925045896,21092.63855,5839.105573912264,5259.444,25695.944824371225,26352.08255,26352.25555
2026-06-15 00:15:00+02:00,19940.451981091792,20985.39775,5882.599606305697,5405.08,25823.051587397487,26390.47775,26390.62375
2026-06-15 00:30:00+02:00,20018.480108965523,20785.23998,5900.6519984038305,5550.055,25919.132107369354,26335.29498,26335.42098
2026-06-15 00:45:00+02:00,20045.518600793956,20756.77538,5925.828274067046,5720.621,25971.346874861003,26477.39638,26477.530379999997
2026-06-15 01:00:00+02:00,20152.35856732535,20771.49744,5996.930326355088,5806.901,26149.288893680437,26578.398439999997,26578.537439999996
2026-06-15 01:15:00+02:00,20169.712570606476,20690.93977,6018.475375574486,5803.627,26188.187946180962,26494.56677,26494.68477
2026-06-15 01:30:00+02:00,20178.31992752868,20442.81215,6030.004785991111,5857.626,26208.32471351979,26300.43815,26300.54615
2026-06-15 01:45:00+02:00,20197.93684602692,20440.0035,6038.468802997366,5902.177,26236.405649024287,26342.1805,26342.2845
2026-06-15 02:00:00+02:00,19910.100838171482,20382.85371,6096.030643877352,6313.542,26006.131482048833,26696.39571,26696.47571
2026-06-15 02:15:00+02:00,19903.457417520356,20389.42518,6134.360860195531,6349.79,26037.818277715887,26739.21518,26739.29318
2026-06-15 02:30:00+02:00,19877.437137327575,20237.06138,6186.95444763252,6454.731,26064.391584960096,26691.79238,26691.86738
2026-06-15 02:45:00+02:00,19871.027825837442,20184.54905,6181.855370066064,6561.626,26052.883195903505,26746.17505,26746.255050000003
2026-06-15 03:00:00+02:00,19576.695523179766,20313.89781,6180.8791968281785,6992.297,25757.574720007942,27306.194809999997,27306.281809999997
2026-06-15 03:15:00+02:00,19549.215213703108,20246.71064,6213.303130438021,7030.346,25762.51834414113,27277.056640000003,27277.13964
2026-06-15 03:30:00+02:00,19551.666425203875,20462.84568,6227.021397708803,7114.096,25778.687822912678,27576.941679999996,27577.013679999996
2026-06-15 03:45:00+02:00,19564.68024293428,20740.89898,6225.052221748318,7145.112,25789.732464682595,27886.010980000003,27886.07898
2026-06-15 04:00:00+02:00,20105.90316919856,20711.87284,6273.066235419188,6821.324,26378.969404617746,27533.19684,27533.26184
2026-06-15 04:15:00+02:00,20118.41688182353,20940.99862,6292.70363025463,6840.505,26411.12051207816,27781.50362,27781.65162
2026-06-15 04:30:00+02:00,20171.27157959975,21166.24264,6314.960968289427,6869.919,26486.232547889176,28036.16164,28037.313639999997
2026-06-15 04:45:00+02:00,20206.42984381705,21414.74078,6303.1454888214585,6846.542,26509.57533263851,28261.28278,28269.913780000003
2026-06-15 05:00:00+02:00,20103.071003580037,21491.86457,6267.977687001954,6584.673,26371.048690581993,28076.53757,28120.54857
2026-06-15 05:15:00+02:00,20182.343546925596,21662.45324,6273.162097067227,6544.321,26455.505643992823,28206.77424,28380.36724
2026-06-15 05:30:00+02:00,20195.333512444347,21727.35868,6288.375627170401,6590.748,26483.709139614748,28318.10668,28890.25168
2026-06-15 05:45:00+02:00,20124.92038587187,21962.37429,6260.05994409645,6617.289,26384.98032996832,28579.66329,29789.25729
2026-06-15 06:00:00+02:00,20189.548820614764,22821.59045,6133.772257426917,6957.924,26323.32107804168,29779.51445,31772.95745
2026-06-15 06:15:00+02:00,20130.214367025957,23088.71923,6129.949805136555,7043.918,26260.164172162513,30132.63723,33080.00523
2026-06-15 06:30:00+02:00,20043.280803048998,23096.57625,6114.302328825414,7042.26,26157.583131874413,30138.83625,34212.19525
2026-06-15 06:45:00+02:00,19931.270117508826,22926.38569,6103.0236957515845,7014.216,26034.29381326041,29940.60169,35326.42169
2026-06-15 07:00:00+02:00,18581.055142517074,23035.29893,5616.779930657593,5624.659,24197.83507317467,28659.95793,35589.19493
2026-06-15 07:15:00+02:00,18420.79101279814,23236.26894,5631.292518937938,5505.086,24052.08353173608,28741.35494,37298.79394
2026-06-15 07:30:00+02:00,18263.317363948594,23380.83105,5641.904715440313,5257.937,23905.222079388906,28638.76805,39093.39505
2026-06-15 07:45:00+02:00,18131.198835858457,23422.39317,5644.496869783459,5025.393,23775.695705641916,28447.78617,40967.13417
2026-06-15 08:00:00+02:00,16891.014965670813,23563.56909,4906.8216904649435,4418.517,21797.836656135754,27982.08609,42719.69809
2026-06-15 08:15:00+02:00,16845.239786988463,23865.1915,4894.85402569719,4473.987,21740.093812685653,28339.1785,45057.8045
2026-06-15 08:30:00+02:00,16716.377570238605,24362.22188,4884.173167524625,4450.895,21600.55073776323,28813.11688,47467.92188
2026-06-15 08:45:00+02:00,16689.954553719428,24773.1049,4865.7738489868225,4411.515,21555.72840270625,29184.6199,49678.2739
2026-06-15 09:00:00+02:00,16745.7397288503,25120.49649,3999.867029982612,4047.12,20745.606758832913,29167.61649,51481.49349
2026-06-15 09:15:00+02:00,16778.306513548705,25478.71331,3964.133100830312,3924.933,20742.439614379018,29403.64631,53208.12531
2026-06-15 09:30:00+02:00,16769.146529287485,25753.92239,3932.8701208991656,3771.115,20702.01665018665,29525.03739,54806.29539
2026-06-15 09:45:00+02:00,16798.73622827608,26047.83606,3935.1947645862106,3749.183,20733.93099286229,29797.01906,56147.46406
2026-06-15 10:00:00+02:00,18144.495466118988,26182.63518,3275.1988048331887,4507.677,21419.694270952175,30690.31218,57993.37818
2026-06-15 10:15:00+02:00,18181.03616679722,26228.01013,3258.9530824774347,4642.216,21439.989249274655,30870.22613,59171.07113
2026-06-15 10:30:00+02:00,18258.173810272812,26232.79267,3228.822005683539,4675.484,21486.99581595635,30908.27667,60056.58967
2026-06-15 10:45:00+02:00,18308.38779757821,26170.27936,3163.6921450010395,4527.275,21472.07994257925,30697.55436,61046.23736
2026-06-15 11:00:00+02:00,14998.291252827648,25979.75429,2809.222041465268,4744.295,17807.513294292916,30724.049290000003,62121.96729
2026-06-15 11:15:00+02:00,15063.628750061454,26080.52591,2780.5725811778184,4755.361,17844.201331239274,30835.88691,63142.64591
2026-06-15 11:30:00+02:00,15107.019316993972,25670.14549,2738.680554093363,4527.028,17845.699871087334,30197.17349,63344.02249
2026-06-15 11:45:00+02:00,15192.181960612385,25458.56536,2709.934242925604,4328.199,17902.11620353799,29786.76436,63761.43436
2026-06-15 12:00:00+02:00,15595.896954864742,25428.26057,2364.9522386970084,4468.679,17960.84919356175,29896.93957,64346.43457
2026-06-15 12:15:00+02:00,15606.27141735852,25200.55705,2337.25092105983,4409.678,17943.52233841835,29610.23505,64920.940050000005
2026-06-15 12:30:00+02:00,15553.80559347785,25319.93922,2325.37374766735,4651.731,17879.179341145198,29971.67022,65908.85122
2026-06-15 12:45:00+02:00,15579.836613382953,25361.17735,2341.968585595413,4820.075,17921.805198978367,30181.25235,66916.23135
2026-06-15 13:00:00+02:00,14088.865406344146,25704.73685,2090.8421058137756,4957.641,16179.707512157922,30662.37785,67628.39285
2026-06-15 13:15:00+02:00,14073.799908151144,25096.09654,2076.314198011184,4937.652,16150.114106162328,30033.74854,67564.29154
2026-06-15 13:30:00+02:00,14080.974645965269,25066.94241,2039.8092465859074,4913.505,16120.783892551177,29980.44741,67483.50241
2026-06-15 13:45:00+02:00,14095.25888795556,24928.67134,2010.344736298517,4480.955,16105.603624254078,29409.626340000003,67137.75134
2026-06-15 14:00:00+02:00,13858.284874921974,25225.78128,1707.3012530046094,3915.593,15565.586127926583,29141.37428,66930.01128
2026-06-15 14:15:00+02:00,13884.709855228139,25719.80543,1706.463837119061,3848.106,15591.1736923472,29567.91143,67476.45443
2026-06-15 14:30:00+02:00,13900.45334843264,25846.05505,1700.742336506552,3812.406,15601.195684939192,29658.46105,67380.74304999999
2026-06-15 14:45:00+02:00,13940.113324838061,25469.81978,1681.8555581764224,3619.87,15621.968883014484,29089.68978,66451.98878
2026-06-15 15:00:00+02:00,14624.50100135491,25008.79334,2300.733837259152,3687.308,16925.234838614062,28696.10134,65824.31534
2026-06-15 15:15:00+02:00,14676.384918995902,24964.95358,2282.655618721164,3624.867,16959.040537717065,28589.82058,65247.89858
2026-06-15 15:30:00+02:00,14745.078368296738,24771.01294,2268.531823307713,3450.466,17013.61019160445,28221.47894,64312.17994
2026-06-15 15:45:00+02:00,14780.175685495124,24610.97565,2250.41253487146,3327.24,17030.588220366582,27938.21565,63318.26465
2026-06-15 16:00:00+02:00,14577.375269867078,24510.52144,2304.767788211771,2937.077,16882.143058078847,27447.59844,61995.11344
2026-06-15 16:15:00+02:00,14675.229598150363,24436.72473,2329.444167228554,2868.703,17004.673765378917,27305.427730000003,60739.65473
2026-06-15 16:30:00+02:00,15293.071768734471,23796.76601,2326.4304386819167,2944.304,17619.502207416386,26741.07001,58722.028009999995
2026-06-15 16:45:00+02:00,15626.9738871885,23558.49856,2317.3598758942853,2577.708,17944.333763082785,26136.20656,56647.71556
2026-06-15 17:00:00+02:00,16398.26811233603,23609.76981,2333.8280053758804,2004.019,18732.09611771191,25613.78881,54828.214810000005
2026-06-15 17:15:00+02:00,16525.7483111117,23773.55703,2358.3179035276517,1992.031,18884.06621463935,25765.58803,53331.16403
2026-06-15 17:30:00+02:00,16588.631825305583,23727.78034,2351.552620867998,1851.133,18940.18444617358,25578.913340000003,51096.05634
2026-06-15 17:45:00+02:00,16618.598468054694,23542.28175,2350.7282648597543,1908.618,18969.326732914447,25450.899749999997,48885.83774999999
2026-06-15 18:00:00+02:00,17084.984579169577,23068.6943,2794.3007173481365,2243.131,19879.285296517715,25311.8253,46454.6793
2026-06-15 18:15:00+02:00,17040.888751300037,22547.85327,2781.3417954963065,2139.739,19822.230546796345,24687.59227,43380.38227
2026-06-15 18:30:00+02:00,16986.077548759273,21877.66439,2744.5526511340713,2074.217,19730.630199893345,23951.88139,40316.44239
2026-06-15 18:45:00+02:00,16941.925968259464,20602.8177,2727.2121707858482,1955.812,19669.138139045313,22558.6297,36665.8307
2026-06-15 19:00:00+02:00,16008.715665773527,20010.54669,2508.59716894542,3351.913,18517.31283471895,23362.45969,35233.82069
2026-06-15 19:15:00+02:00,15919.1404172195,19477.57921,2480.528476262033,3640.341,18399.668893481532,23117.92021,32821.07621
2026-06-15 19:30:00+02:00,15620.168692235155,18734.4171,2477.8855510572002,3658.904,18098.054243292354,22393.321099999997,30112.013099999996
2026-06-15 19:45:00+02:00,15530.60752112218,17815.06951,2476.6502410855887,3612.614,18007.25776220777,21427.683510000003,27423.352510000004
2026-06-15 20:00:00+02:00,15983.411877531782,17144.3064,2161.205031612922,3478.684,18144.616909144705,20622.9904,25118.099400000003
2026-06-15 20:15:00+02:00,15877.281687912113,16342.33559,2173.2480433771557,3766.69,18050.52973128927,20109.02559,23274.85559
2026-06-15 20:30:00+02:00,15749.655942461299,15210.22303,2173.5943608888247,3771.956,17923.250303350123,18982.17903,21038.58203
2026-06-15 20:45:00+02:00,15683.448719241147,14451.07368,2174.6989592495174,3545.584,17858.147678490663,17996.65768,19165.84868
2026-06-15 21:00:00+02:00,14041.924858093953,13859.74101,2094.5273867827436,3405.883,16136.452244876697,17265.62401,17808.54101
2026-06-15 21:15:00+02:00,14073.325471145594,13220.26845,2114.1025547206013,3223.012,16187.428025866195,16443.28045,16638.670449999998
2026-06-15 21:30:00+02:00,14026.46342521738,12609.85298,2140.1795828959844,3145.578,16166.643008113364,15755.43098,15808.46098
2026-06-15 21:45:00+02:00,14036.554280987239,12038.41342,2164.0623997250323,3071.281,16200.616680712272,15109.69442,15118.06442
2026-06-15 22:00:00+02:00,11250.195443685223,11371.31309,2014.8372296821474,2913.782,13265.03267336737,14285.09509,14286.137089999998
2026-06-15 22:15:00+02:00,11370.841787174131,11211.38023,2035.168844435405,2891.376,13406.010631609537,14102.75623,14103.41023
2026-06-15 22:30:00+02:00,11458.374179084954,11066.39285,2062.8374799608464,2792.363,13521.2116590458,13858.75585,13858.97785
2026-06-15 22:45:00+02:00,11553.335902192133,10935.41145,2099.01602295744,2779.632,13652.351925149573,13715.04345,13715.22445
2026-06-15 23:00:00+02:00,10596.392803779434,10699.81208,2009.9301399078859,2776.569,12606.322943687319,13476.38108,13476.56808
2026-06-15 23:15:00+02:00,10644.802573136732,10592.95978,2019.3575713416244,2858.882,12664.160144478357,13451.84178,13452.02278
2026-06-15 23:30:00+02:00,10689.745620576334,10530.86718,2019.372651348059,2756.775,12709.118271924393,13287.64218,13287.78818
2026-06-15 23:45:00+02:00,10747.257550898654,10275.84265,2014.4398256380953,2665.743,12761.69737653675,12941.58565,12941.713650000002
2026-06-16 00:00:00+02:00,11053.76926105167,10014.83387,1830.609316114626,2593.511,12884.378577166295,12608.34487,12608.48987
2026-06-16 00:15:00+02:00,11126.812660638057,9852.08721,1884.8612815104009,2578.362,13011.673942148458,12430.44921,12430.571209999998
2026-06-16 00:30:00+02:00,11191.44038069923,9510.14136,1904.649903045541,2734.908,13096.090283744772,12245.04936,12245.161359999998
2026-06-16 00:45:00+02:00,11210.478875769277,9221.30098,1926.17136843292,2872.2,13136.650244202197,12093.50098,12093.62398
2026-06-16 01:00:00+02:00,9844.632381729121,8975.70373,1761.3358662600779,2810.736,11605.9682479892,11786.439729999998,11786.54973
2026-06-16 01:15:00+02:00,9851.672189349933,8562.47359,1782.8665165541138,2675.679,11634.538705904046,11238.15259,11238.25859
2026-06-16 01:30:00+02:00,9842.926066234751,8396.28727,1803.4049423602182,2566.326,11646.33100859497,10962.613270000002,10962.714270000002
2026-06-16 01:45:00+02:00,9858.175781844358,8287.75609,1816.5772505554453,2570.134,11674.753032399803,10857.89009,10857.99409
2026-06-16 02:00:00+02:00,8659.925383555554,8092.73628,1596.7667641367811,2499.431,10256.692147692334,10592.16728,10592.26628
2026-06-16 02:15:00+02:00,8649.533719123005,8038.82482,1631.9595842557374,2449.839,10281.493303378742,10488.66382,10488.76582
2026-06-16 02:30:00+02:00,8617.084585393124,8016.59075,1678.8017861819917,2362.671,10295.886371575116,10379.26175,10379.34775
2026-06-16 02:45:00+02:00,8601.749051584191,7861.61959,1680.7570419157619,2301.913,10282.506093499953,10163.53259,10163.62459
2026-06-16 03:00:00+02:00,7629.553354679831,7692.84975,1542.6861332484943,2267.009,9172.239487928326,9959.85875,9959.94375
2026-06-16 03:15:00+02:00,7596.534688892238,7743.2093,1566.1308224827392,2207.561,9162.665511374977,9950.7703,9950.8533
2026-06-16 03:30:00+02:00,7598.053745230848,7662.94878,1572.1353211150788,2138.436,9170.189066345927,9801.38478,9801.46978
2026-06-16 03:45:00+02:00,7615.799023830309,7446.92166,1578.6461021937114,2077.33,9194.44512602402,9524.25166,9524.32266
2026-06-16 04:00:00+02:00,7611.662539453024,7208.98007,1355.5087040843757,2081.403,8967.1712435374,9290.38307,9290.46407
2026-06-16 04:15:00+02:00,7626.83237224487,7170.44869,1379.251554795729,1981.433,9006.0839270406,9151.88169,9152.14469
2026-06-16 04:30:00+02:00,7684.37760354884,7292.9522,1404.5658864368309,1882.056,9088.943489985671,9175.0082,9180.6112
2026-06-16 04:45:00+02:00,7725.11604779532,7474.47922,1392.778120839012,1698.158,9117.894168634331,9172.63722,9199.82322
2026-06-16 05:00:00+02:00,7336.016814587266,7598.77902,1260.1839744243482,1574.216,8596.200789011615,9172.99502,9299.59802
2026-06-16 05:15:00+02:00,7414.754539154421,7801.31117,1260.9094416481469,1485.642,8675.663980802568,9286.95317,9734.19817
2026-06-16 05:30:00+02:00,7421.753043230091,7864.14271,1274.9086520924536,1402.251,8696.661695322544,9266.39371,10235.30371
2026-06-16 05:45:00+02:00,7359.130968526295,8047.02766,1253.551450478817,1301.129,8612.682419005112,9348.15666,11003.32566
2026-06-16 06:00:00+02:00,7665.332548193557,8263.19682,955.4905257034403,1162.331,8620.823073896998,9425.52782,11951.92982
2026-06-16 06:15:00+02:00,7615.585043959342,8094.42858,955.4536066871655,1044.091,8571.038650646507,9138.51958,12666.02158
2026-06-16 06:30:00+02:00,7533.812103316479,7911.55749,935.0271486894595,965.339,8468.839252005939,8876.896490000001,13608.24149
2026-06-16 06:45:00+02:00,7429.477684398758,7908.61529,926.1904616801513,912.066,8355.66814607891,8820.68129,14983.71529
2026-06-16 07:00:00+02:00,6839.697708306785,7745.27667,1000.7334823429499,884.449,7840.431190649735,8629.72567,16427.42867
