timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-16 07:15:00+02:00,6696.883813346817,7352.1552,1009.8886367197059,861.538,7706.772450066523,8213.6932,17640.980199999998
2026-06-16 07:30:00+02:00,6558.3497486123215,7089.13417,1007.001151132675,701.005,7565.350899744996,7790.13917,18738.54017
2026-06-16 07:45:00+02:00,6392.449687423761,6972.75772,1004.5945172694392,599.17,7397.0442046932,7571.92772,20051.79672
2026-06-16 08:00:00+02:00,4554.666766614278,6770.00472,981.4161598240895,644.643,5536.082926438367,7414.64772,21398.22472
2026-06-16 08:15:00+02:00,4499.939609493419,6394.88795,981.7366956847832,737.366,5481.676305178202,7132.25395,22855.29395
2026-06-16 08:30:00+02:00,4229.827956889795,6074.52872,986.6318749557153,682.522,5216.45983184551,6757.05072,23883.74872
2026-06-16 08:45:00+02:00,4191.403009160045,5867.76558,966.3215517010237,650.418,5157.724560861069,6518.18358,25071.93258
2026-06-16 09:00:00+02:00,3523.058258232363,5727.11288,868.5532410465524,398.43,4391.611499278915,6125.54288,26194.13288
2026-06-16 09:15:00+02:00,3540.8075117273506,5534.05662,823.2650598430494,290.555,4364.0725715704,5824.611620000001,27365.40362
2026-06-16 09:30:00+02:00,3520.423155242284,5397.12003,789.7944980746339,256.136,4310.217653316918,5653.2560300000005,28597.68903
2026-06-16 09:45:00+02:00,3544.4810792999942,5344.87755,783.0377317302255,238.17,4327.51881103022,5583.04755,29977.07455
2026-06-16 10:00:00+02:00,3664.0082397992514,5250.91448,712.2080630399516,244.007,4376.216302839203,5494.92148,31059.73448
2026-06-16 10:15:00+02:00,3704.472020756529,5136.34884,687.5563274141504,237.527,4392.028348170679,5373.87584,32031.65684
2026-06-16 10:30:00+02:00,3779.082169766372,5113.35566,662.2966442635905,220.701,4441.378814029962,5334.05666,33058.75466
2026-06-16 10:45:00+02:00,3811.7875137966253,5018.96755,613.9238007474305,217.476,4425.711314544056,5236.44355,34292.305550000005
2026-06-16 11:00:00+02:00,4600.0786604694085,5028.74339,577.189797866445,202.689,5177.268458335853,5231.43239,35388.74439
2026-06-16 11:15:00+02:00,4661.535949964802,4835.51128,555.5709217036131,204.301,5217.106871668415,5039.81228,36173.74928
2026-06-16 11:30:00+02:00,4698.0412872080105,4647.23566,516.2549547938083,187.875,5214.296242001819,4835.11066,36680.91166
2026-06-16 11:45:00+02:00,4778.806688977455,4593.67212,483.47335784912605,170.804,5262.280046826581,4764.47612,37189.69212
2026-06-16 12:00:00+02:00,5400.311235842961,4594.70797,216.53745338365786,164.065,5616.848689226618,4758.77297,37594.883969999995
2026-06-16 12:15:00+02:00,5404.5103858333,4642.74935,180.58394250910993,183.528,5585.094328342409,4826.27735,38050.08235
2026-06-16 12:30:00+02:00,5332.776346742551,4764.92954,165.5962583793907,230.946,5498.372605121942,4995.87554,38501.48454
2026-06-16 12:45:00+02:00,5323.341823460923,4949.01462,179.1893242514762,237.054,5502.531147712399,5186.06862,38617.34362
2026-06-16 13:00:00+02:00,4653.024059848971,5206.77624,253.8367451018717,222.993,4906.860804950843,5429.7692400000005,39363.62524
2026-06-16 13:15:00+02:00,4609.214058329168,5483.48421,226.15959317068766,223.932,4835.373651499856,5707.416209999999,40165.21321
2026-06-16 13:30:00+02:00,4585.12119985549,5804.02581,188.33399992542275,233.453,4773.455199780913,6037.4788100000005,40385.26681
2026-06-16 13:45:00+02:00,4588.095577174394,6028.54581,159.39768830452522,237.799,4747.493265478919,6266.34481,40900.17681
2026-06-16 14:00:00+02:00,6662.725728985727,6208.35233,344.65985024646614,194.85,7007.385579232193,6403.20233,40688.88933
2026-06-16 14:15:00+02:00,6694.6789998090735,6390.12958,341.2586272207416,179.84,7035.937627029815,6569.96958,41046.21458
2026-06-16 14:30:00+02:00,6716.081266627048,6086.88573,339.1495637319468,191.356,7055.230830358994,6278.24173,39807.00673
2026-06-16 14:45:00+02:00,6750.668931145046,6055.30471,321.7594898803125,168.215,7072.428421025359,6223.5197100000005,39306.07171
2026-06-16 15:00:00+02:00,6281.36478335477,6183.00929,341.97034950268346,354.679,6623.335132857454,6537.68829,39621.43129
2026-06-16 15:15:00+02:00,6362.010953663891,6269.60232,312.9788771269352,379.392,6674.989830790826,6648.99432,39122.99632
2026-06-16 15:30:00+02:00,6609.309348564586,6461.66216,292.68503634277755,354.64,6901.994384907363,6816.30216,38482.44016
2026-06-16 15:45:00+02:00,6658.584630518276,6471.14843,285.77609472960063,382.818,6944.360725247877,6853.96643,37793.40143
2026-06-16 16:00:00+02:00,7293.3108160787415,6441.88842,343.56971165994906,418.272,7636.880527738691,6860.16042,36817.07542
2026-06-16 16:15:00+02:00,7419.621286339861,6551.43114,379.32793761854975,509.552,7798.9492239584115,7060.983139999999,36079.278139999995
2026-06-16 16:30:00+02:00,7731.421860668188,6508.52866,395.70585425310753,526.593,8127.127714921296,7035.12166,34800.53466
2026-06-16 16:45:00+02:00,7888.785861644238,6413.09382,384.4884152645719,497.415,8273.27427690881,6910.50882,33278.75582
2026-06-16 17:00:00+02:00,7563.190170105276,6421.39323,310.34772894249977,298.479,7873.537899047776,6719.87223,31899.35923
2026-06-16 17:15:00+02:00,7712.504750411754,6344.42199,349.43191442071844,438.418,8061.936664832472,6782.8399899999995,30280.62399
2026-06-16 17:30:00+02:00,7801.703882579222,6484.77855,353.78253983156014,618.088,8155.486422410782,7102.86655,28665.54255
2026-06-16 17:45:00+02:00,7839.372039841117,6594.08549,345.91540259328974,572.397,8185.287442434406,7166.48249,26813.91249
2026-06-16 18:00:00+02:00,7387.04202162001,6652.50378,367.31503828638415,555.137,7754.357059906394,7207.64078,24887.307780000003
2026-06-16 18:15:00+02:00,7418.694839638577,6813.92558,357.38188402895264,619.411,7776.076723667529,7433.33658,23117.72558
2026-06-16 18:30:00+02:00,7409.269040612895,6717.44304,324.91924315250736,569.285,7734.188283765402,7286.72804,21040.98704
2026-06-16 18:45:00+02:00,7406.8646598042,6386.72596,305.92196703503646,521.259,7712.786626839236,6907.98496,18773.35496
2026-06-16 19:00:00+02:00,7380.852160023053,6063.38079,293.27674246233744,499.745,7674.12890248539,6563.12579,16601.001790000002
2026-06-16 19:15:00+02:00,7286.44344577878,5878.70392,268.86355120789375,490.675,7555.306996986674,6369.37892,14656.63692
2026-06-16 19:30:00+02:00,7143.868569910375,5652.20373,258.4574132611849,474.207,7402.32598317156,6126.4107300000005,12787.902730000002
2026-06-16 19:45:00+02:00,7037.026569233861,5603.96396,260.4497737530522,477.902,7297.476342986913,6081.86596,11270.45496
2026-06-16 20:00:00+02:00,7146.879155148844,5565.59968,203.29342247133462,476.433,7350.172577620178,6042.03268,9995.61568
2026-06-16 20:15:00+02:00,7041.787597626857,5463.63974,235.70011408763548,507.281,7277.487711714492,5970.92074,8821.942739999999
2026-06-16 20:30:00+02:00,6902.998094417886,5412.60254,244.61488232703977,475.236,7147.612976744926,5887.83854,7813.207539999999
2026-06-16 20:45:00+02:00,6784.502399361347,5439.83995,250.2901838247007,463.102,7034.7925831860475,5902.941949999999,7050.1429499999995
2026-06-16 21:00:00+02:00,6442.290101880266,5490.80003,320.8393456241994,484.033,6763.129447504465,5974.833030000001,6564.732030000001
2026-06-16 21:15:00+02:00,6481.299094111979,5645.59259,353.27607351303834,473.628,6834.5751676250175,6119.22059,6365.37959
2026-06-16 21:30:00+02:00,6418.761728917171,5643.5655,386.0002843985615,458.581,6804.7620133157325,6102.1465,6172.6775
2026-06-16 21:45:00+02:00,6402.483202159715,5450.06217,409.96459740887497,434.783,6812.44779956859,5884.8451700000005,5894.262170000001
2026-06-16 22:00:00+02:00,5869.777825353694,5437.81863,343.9592620895768,442.519,6213.737087443271,5880.33763,5881.55363
2026-06-16 22:15:00+02:00,5969.965307017366,5534.93347,362.9849297403889,474.66,6332.950236757755,6009.59347,6010.02747
2026-06-16 22:30:00+02:00,6038.992593468314,5489.65573,391.70263683432415,466.17,6430.695230302638,5955.8257300000005,5956.054730000001
2026-06-16 22:45:00+02:00,6125.314172862268,5413.1169,427.80060483983283,409.227,6553.114777702101,5822.3439,5822.5559
2026-06-16 23:00:00+02:00,3889.1769417511778,5420.25883,496.9201640953812,391.79,4386.097105846559,5812.04883,5812.24483
2026-06-16 23:15:00+02:00,3930.030077413545,5421.22533,503.60017065338957,390.456,4433.630248066935,5811.68133,5811.85833
2026-06-16 23:30:00+02:00,3958.937439137675,5314.94072,501.08188353164815,366.203,4460.019322669323,5681.14372,5681.2977200000005
2026-06-16 23:45:00+02:00,4002.6537836320977,5151.30621,488.2797249364266,348.469,4490.933508568524,5499.77521,5499.91321
2026-06-17 00:00:00+02:00,2651.403959042402,4897.95923,383.00257889963143,335.343,3034.4065379420335,5233.30223,5233.44423
2026-06-17 00:15:00+02:00,2712.7091199130477,4603.85596,435.9690684319344,318.576,3148.678188344982,4922.43196,4922.56496
2026-06-17 00:30:00+02:00,2762.667607137163,4333.14128,458.8422589028625,298.506,3221.5098660400254,4631.64728,4631.77128
2026-06-17 00:45:00+02:00,2769.0970237465312,4084.62619,477.38887947140563,272.572,3246.485903217937,4357.19819,4357.31819
2026-06-17 01:00:00+02:00,2152.3891982715436,3856.5906,483.3306602568909,294.195,2635.7198585284345,4150.7856,4150.9066
2026-06-17 01:15:00+02:00,2147.465463174663,3666.7481,496.65043181980764,279.859,2644.1158949944706,3946.6071,3946.7241
2026-06-17 01:30:00+02:00,2138.4433755822256,3460.53763,512.1845945355611,273.086,2650.627970117787,3733.62363,3733.73163
2026-06-17 01:45:00+02:00,2152.079485859971,3251.2703,529.075981346312,294.032,2681.155467206283,3545.3023000000003,3545.4123000000004
2026-06-17 02:00:00+02:00,2007.5299896234458,3064.1863,600.8619743601834,307.882,2608.391963983629,3372.0683,3372.1563
2026-06-17 02:15:00+02:00,1999.3147707839194,2842.38886,637.1565577196623,300.745,2636.4713285035814,3143.13386,3143.21486
2026-06-17 02:30:00+02:00,1969.4255738367603,2665.46395,686.4238281492353,302.457,2655.8494019859954,2967.9209499999997,2968.0139499999996
2026-06-17 02:45:00+02:00,1951.680535710885,2532.68721,689.8562388189879,320.232,2641.5367745298727,2852.91921,2853.00021
2026-06-17 03:00:00+02:00,1853.0867836536827,2440.6972,733.9300594975716,352.968,2587.0168431512543,2793.6652,2793.7442
2026-06-17 03:15:00+02:00,1824.0595751659355,2353.20495,756.454954127037,401.113,2580.5145292929724,2754.3179499999997,2754.39895
2026-06-17 03:30:00+02:00,1828.2691014975367,2223.17832,759.2638284608656,435.39,2587.5329299584023,2658.56832,2658.64832
2026-06-17 03:45:00+02:00,1842.9408934320536,2051.58917,763.888485025805,490.475,2606.8293784578586,2542.06417,2542.1341700000003
2026-06-17 04:00:00+02:00,2084.6381386244993,1894.50382,862.5660433107901,532.853,2947.2041819352894,2427.35682,2427.43082
2026-06-17 04:15:00+02:00,2100.4712889328575,1760.89509,879.7735565203657,526.501,2980.244845453223,2287.39609,2287.94909
2026-06-17 04:30:00+02:00,2160.286272258705,1709.05968,894.5677585680635,533.829,3054.8540308267684,2242.88868,2253.89168
2026-06-17 04:45:00+02:00,2204.1701987059964,1661.11126,871.0686940936587,554.796,3075.2388927996553,2215.90726,2262.40326
2026-06-17 05:00:00+02:00,2306.5959250848946,1580.6461,835.9630096142155,573.276,3142.55893469911,2153.9221,2348.2581
2026-06-17 05:15:00+02:00,2387.020169819646,1596.90141,831.2080981561726,613.916,3218.2282679758187,2210.81741,2707.81041
2026-06-17 05:30:00+02:00,2396.2566386715735,1564.1212,842.9362747749517,706.219,3239.1929134465254,2270.3402,3357.6632
2026-06-17 05:45:00+02:00,2343.796973169716,1439.27925,819.4955669661913,810.555,3163.292540135907,2249.83425,4168.61325
2026-06-17 06:00:00+02:00,2404.9184764503266,1397.87888,851.5237349077723,874.683,3256.442211358099,2272.56188,5172.77188
2026-06-17 06:15:00+02:00,2347.880403943972,1375.42923,848.495860325602,889.505,3196.3762642695738,2264.93423,6332.570229999999
2026-06-17 06:30:00+02:00,2259.6052437530816,1363.62517,826.3268076302837,945.307,3085.9320513833654,2308.93217,7881.81617
2026-06-17 06:45:00+02:00,2158.411801312497,1368.29959,814.1961268483528,1003.359,2972.60792816085,2371.65859,9716.50859
2026-06-17 07:00:00+02:00,2544.129240012201,1370.78163,976.0474076709661,1049.554,3520.176647683167,2420.33563,11608.30363
2026-06-17 07:15:00+02:00,2401.9195688234986,1331.56295,981.1555312205041,1151.847,3383.0751000440027,2483.40995,13672.05295
2026-06-17 07:30:00+02:00,2261.5296192816854,1237.43202,971.3021430299801,1270.634,3232.8317623116654,2508.06602,15898.70902
2026-06-17 07:45:00+02:00,2154.6350430503667,1133.08047,965.2399857745569,1347.183,3119.8750288249234,2480.26347,18072.32347
2026-06-17 08:00:00+02:00,2018.8541011740444,1061.5285,1323.5553448825597,1364.422,3342.409446056604,2425.9505,20367.103499999997
2026-06-17 08:15:00+02:00,1954.5035670929483,924.6623,1324.5550375906068,1448.916,3279.058604683555,2373.5783,22575.9623
2026-06-17 08:30:00+02:00,1851.6357427591752,849.49603,1320.9634358600426,1474.358,3172.599178619218,2323.85403,25042.53403
2026-06-17 08:45:00+02:00,1834.258047432113,818.10596,1294.7319395512152,1466.705,3128.989986983328,2284.81096,27266.43296
2026-06-17 09:00:00+02:00,2155.597602972592,847.88444,1676.5940340406082,1522.059,3832.1916370132003,2369.94344,29337.30144
2026-06-17 09:15:00+02:00,2182.9798207964577,913.59073,1625.9515750738274,1583.792,3808.931395870285,2497.38273,31198.70173
2026-06-17 09:30:00+02:00,2170.258432738678,998.00915,1588.250880750031,1519.196,3758.5093134887093,2517.20515,32919.28515
2026-06-17 09:45:00+02:00,2206.5175327101406,1123.53647,1579.7906653611126,1555.906,3786.308198071253,2679.44247,34824.74447
2026-06-17 10:00:00+02:00,2246.8023657266326,1309.55821,1937.9643047848251,1509.767,4184.766670511458,2819.32521,36515.69821
2026-06-17 10:15:00+02:00,2277.007865316237,1516.69138,1921.4963492829759,1538.305,4198.504214599213,3054.99638,38607.66538
2026-06-17 10:30:00+02:00,2341.4777387602085,1678.6052,1894.1444480783277,1650.919,4235.622186838536,3329.5242,40572.7222
2026-06-17 10:45:00+02:00,2369.90727284627,1775.84073,1840.7041674120649,1688.193,4210.611440258335,3464.03373,42130.25373
2026-06-17 11:00:00+02:00,2483.98968614149,1926.05429,2024.8073774895756,1694.196,4508.797063631066,3620.25029,43549.560289999994
2026-06-17 11:15:00+02:00,2531.6135021534824,2090.02662,2005.5026483421086,1699.618,4537.116150495591,3789.64462,45123.54862
2026-06-17 11:30:00+02:00,2535.5618160788035,2359.55984,1963.8463390553393,1797.335,4499.408155134142,4156.89484,46443.10984
2026-06-17 11:45:00+02:00,2598.8774165593345,2552.33737,1926.8609298916579,1956.055,4525.738346450992,4508.3923700000005,47911.02737
2026-06-17 12:00:00+02:00,2368.37178041747,2842.62403,2124.707662082805,2098.615,4493.079442500275,4941.23903,49075.26003
2026-06-17 12:15:00+02:00,2362.6609728822364,3106.07441,2087.910946042114,2315.06,4450.57191892435,5421.134410000001,49948.11141
2026-06-17 12:30:00+02:00,2296.7841275288943,3491.70351,2079.7954249815225,2470.236,4376.579552510417,5961.93951,50728.88351
2026-06-17 12:45:00+02:00,2282.9653237061875,3766.93812,2096.5507453255186,2579.356,4379.516069031706,6346.2941200000005,51158.47712
2026-06-17 13:00:00+02:00,2799.5180817042915,4192.59774,2061.2355032509327,2722.719,4860.753584955224,6915.31674,51161.74474
2026-06-17 13:15:00+02:00,2740.233480591663,4451.28655,2034.7627829008138,2797.692,4774.996263492477,7248.97855,50933.50755
2026-06-17 13:30:00+02:00,2724.217528655357,4426.27833,2000.8029813320973,2934.922,4725.020509987455,7361.20033,50332.57533
2026-06-17 13:45:00+02:00,2730.5746669217115,4495.96744,1960.2593546020958,3204.568,4690.834021523808,7700.535440000001,50304.69744
2026-06-17 14:00:00+02:00,3803.4833890035075,4350.45213,2761.0725982176155,3282.61,6564.555987221123,7633.06213,49966.92613
2026-06-17 14:15:00+02:00,3850.242122776959,4527.88507,2755.7953314181677,3358.005,6606.037454195127,7885.89007,49538.80307
2026-06-17 14:30:00+02:00,3880.0291654281486,4567.84273,2757.2544188434213,2990.778,6637.28358427157,7558.620730000001,48566.35473
2026-06-17 14:45:00+02:00,3910.7263960542355,4739.0094,2732.2094236205894,2968.416,6642.935819674825,7707.4254,47969.4494
2026-06-17 15:00:00+02:00,5107.395811293198,4749.69689,3026.128325244199,3209.306,8133.524136537397,7959.00289,47466.651889999994
2026-06-17 15:15:00+02:00,5197.6292854687135,4967.06779,2999.2614456601077,3411.047,8196.89073112882,8378.11479,46882.92479
2026-06-17 15:30:00+02:00,5272.785550296682,4906.33658,2979.892703999046,3709.679,8252.678254295728,8616.01558,46030.54958
2026-06-17 15:45:00+02:00,5322.474304105506,5022.32558,2964.8701045894,3958.814,8287.344408694906,8981.13958,45041.98458
2026-06-17 16:00:00+02:00,6084.14752013156,5100.46995,3304.5127823303274,4200.6,9388.660302461887,9301.06995,43801.069950000005
2026-06-17 16:15:00+02:00,6332.845919853554,5329.71091,3336.9744392045363,4511.54,9669.82035905809,9841.25091,42570.32791
2026-06-17 16:30:00+02:00,6450.020385960416,5761.94189,3351.813557570031,4885.275,9801.833943530448,10647.21689,41633.96889
2026-06-17 16:45:00+02:00,6616.898929834554,5979.13614,3339.8170135525597,4972.26,9956.715943387113,10951.39614,40021.95014
2026-06-17 17:00:00+02:00,6855.6740868002435,5703.83568,3459.7289859346324,4922.512,10315.403072734876,10626.34768,37943.82668
2026-06-17 17:15:00+02:00,7013.060976969609,5607.24004,3506.6816955397076,5123.753,10519.742672509317,10730.99304,36311.03904
2026-06-17 17:30:00+02:00,7173.7287832677675,5685.81682,3514.957307010336,5093.689,10688.686090278105,10779.50582,34205.92982
2026-06-17 17:45:00+02:00,7215.153794225108,5805.20576,3512.2306289237367,4976.805,10727.384423148844,10782.01076,31784.678760000003
2026-06-17 18:00:00+02:00,8014.237466636282,5746.46125,3330.583732873862,4884.736,11344.821199510145,10631.19725,29129.49325
2026-06-17 18:15:00+02:00,8039.102929504583,5466.54469,3320.024611005289,4924.771,11359.127540509871,10391.31569,26604.53369
2026-06-17 18:30:00+02:00,8020.553051120832,5276.09538,3287.1858665613618,5083.154,11307.738917682193,10359.24938,24389.63838
2026-06-17 18:45:00+02:00,7986.435131279761,4871.08337,3264.245020531059,5108.685,11250.680151810819,9979.768370000002,21996.68937
2026-06-17 19:00:00+02:00,7921.317387173698,4646.63038,2978.2632827070443,5120.49,10899.580669880743,9767.12038,19731.15238
2026-06-17 19:15:00+02:00,7814.891582975772,4473.3767,2953.665030533374,4955.18,10768.556613509147,9428.5567,17552.1817
2026-06-17 19:30:00+02:00,7660.608769171581,4189.53482,2945.6520101141186,4284.001,10606.2607792857,8473.535820000001,14915.93082
2026-06-17 19:45:00+02:00,7530.975544780435,3979.08854,2947.845439623594,4036.018,10478.820984404028,8015.106540000001,12920.16754
2026-06-17 20:00:00+02:00,6823.834606527835,4284.14941,2837.83299068907,3818.595,9661.667597216905,8102.744409999999,11767.34841
2026-06-17 20:15:00+02:00,6595.075156868665,4631.08153,2878.57672621776,3634.556,9473.651883086424,8265.63753,10877.30153
2026-06-17 20:30:00+02:00,6401.500823725071,4551.76791,2888.0867406569155,3433.42,9289.587564381987,7985.18791,9671.22691
2026-06-17 20:45:00+02:00,6319.952102963151,4466.24391,2890.565026041425,3060.513,9210.517129004576,7526.75691,8484.58891
2026-06-17 21:00:00+02:00,5740.926403036965,4246.39609,2400.4212134175655,2757.356,8141.34761645453,7003.75209,7440.99709
2026-06-17 21:15:00+02:00,5767.6567927864735,4118.69594,2424.714596789312,2597.593,8192.371389575786,6716.2889399999995,6863.50094
2026-06-17 21:30:00+02:00,5692.049677148327,4060.87425,2454.2301217045456,2435.722,8146.279798852873,6496.5962500000005,6529.08225
2026-06-17 21:45:00+02:00,5657.663263744431,3917.0183,2474.38796067232,2361.466,8132.051224416751,6278.4843,6281.8683
2026-06-17 22:00:00+02:00,5259.8925352382885,3725.52614,2361.5500549941767,2411.329,7621.442590232466,6136.85514,6137.63214
2026-06-17 22:15:00+02:00,5349.442565338222,3747.46827,2383.674799678584,2075.634,7733.117365016806,5823.102269999999,5823.557269999999
2026-06-17 22:30:00+02:00,5409.401657575504,3711.09642,2409.3557905594816,1801.508,7818.757448134986,5512.60442,5512.84942
2026-06-17 22:45:00+02:00,5483.414149571283,3639.35895,2444.7157973182884,1548.155,7928.129946889571,5187.51395,5187.721949999999
2026-06-17 23:00:00+02:00,5679.3916077975955,3650.3589,1749.3877113902568,1316.891,7428.779319187852,4967.249900000001,4967.450900000001
2026-06-17 23:15:00+02:00,5713.112608375826,3854.86622,1757.0458434471007,1276.647,7470.1584518229265,5131.51322,5131.68822
2026-06-17 23:30:00+02:00,5736.293013795597,4008.04802,1749.8188707025774,1269.887,7486.111884498175,5277.93502,5278.09002
2026-06-17 23:45:00+02:00,5766.376553025764,3948.95782,1734.788779809541,1215.544,7501.165332835305,5164.50182,5164.655820000001
2026-06-18 00:00:00+02:00,6065.692072511001,3851.69942,1278.7237715003448,1432.029,7344.415844011346,5283.7284199999995,5283.88242
2026-06-18 00:15:00+02:00,6112.181861931754,3766.54259,1329.9596225073635,1280.603,7442.141484439117,5047.14559,5047.26859
2026-06-18 00:30:00+02:00,6149.307603717526,3771.79684,1352.3628588797806,1308.013,7501.670462597307,5079.80984,5079.93084
2026-06-18 00:45:00+02:00,6145.742109935769,3762.257,1371.2619351828164,1341.028,7517.004045118585,5103.285,5103.413
2026-06-18 01:00:00+02:00,6529.71009534965,3764.02854,1240.9533884294085,1353.091,7770.663483779059,5117.11954,5117.24154
2026-06-18 01:15:00+02:00,6515.075603809824,3805.20942,1254.6323403202039,1358.458,7769.707944130028,5163.66742,5163.790419999999
2026-06-18 01:30:00+02:00,6493.90521882518,3758.12047,1270.813044769777,1286.036,7764.718263594957,5044.15647,5044.27247
2026-06-18 01:45:00+02:00,6496.951242783637,3697.76793,1288.7658608416643,1293.333,7785.717103625301,4991.1009300000005,4991.21493
2026-06-18 02:00:00+02:00,6175.760387758157,3589.23195,1219.0936849591753,1293.136,7394.854072717332,4882.36795,4882.45795
2026-06-18 02:15:00+02:00,6156.142992191072,3638.17485,1254.4416166370695,1277.092,7410.584608828141,4915.26685,4915.35785
2026-06-18 02:30:00+02:00,6116.946996613205,3643.84795,1303.2465656750949,1326.966,7420.193562288299,4970.81395,4970.89595
2026-06-18 02:45:00+02:00,6093.660972620663,3658.89823,1307.8240742462058,1481.038,7401.485046866869,5139.936229999999,5140.011229999999
2026-06-18 03:00:00+02:00,6144.140666402815,3596.43793,1197.5383093475189,1611.182,7341.678975750334,5207.61993,5207.69693
2026-06-18 03:15:00+02:00,6110.814421501438,3569.05099,1222.0231383360735,1726.75,7332.837559837511,5295.80099,5295.87199
2026-06-18 03:30:00+02:00,6110.527771178093,3545.01227,1226.7608126795317,1661.828,7337.288583857624,5206.840270000001,5206.903270000001
2026-06-18 03:45:00+02:00,6119.228481486772,3550.24294,1233.0470111359832,1627.621,7352.275492622755,5177.86394,5177.93194
2026-06-18 04:00:00+02:00,6106.856600148661,3500.18606,1574.763242712456,1616.207,7681.619842861117,5116.39306,5116.46006
2026-06-18 04:15:00+02:00,6118.229584653877,3464.46284,1592.0327192617356,1604.626,7710.262303915613,5069.08884,5069.3128400000005
2026-06-18 04:30:00+02:00,6170.989374827658,3376.71978,1606.9553057002306,1625.029,7777.9446805278885,5001.74878,5002.64378
2026-06-18 04:45:00+02:00,6206.7169622547535,3275.49707,1584.9707056253537,1539.85,7791.687667880107,4815.34707,4822.34607
2026-06-18 05:00:00+02:00,6473.2819095005025,3284.44037,1816.0808402986597,1529.009,8289.362749799162,4813.44937,4861.232370000001
2026-06-18 05:15:00+02:00,6543.672932134229,3345.38986,1814.0169101595914,1463.172,8357.689842293821,4808.56186,5073.27086
2026-06-18 05:30:00+02:00,6540.905373225086,3274.47111,1826.668831507858,1376.588,8367.574204732944,4651.05911,5437.865110000001
2026-06-18 05:45:00+02:00,6482.11943444499,3174.63737,1806.1408069365389,1273.628,8288.26024138153,4448.26537,5981.09637
2026-06-18 06:00:00+02:00,6394.850600672677,3158.33754,1952.114911878498,1233.013,8346.965512551174,4391.3505399999995,6866.92254
2026-06-18 06:15:00+02:00,6332.418388448044,3081.14229,1948.8078000270582,1207.08,8281.226188475102,4288.22229,7912.07329
2026-06-18 06:30:00+02:00,6241.032226174113,3037.45189,1927.8435435119845,1215.532,8168.875769686098,4252.9838899999995,9242.37689
2026-06-18 06:45:00+02:00,6140.205475030933,2926.65971,1916.968855638364,1205.313,8057.174330669297,4131.97271,10757.29971
2026-06-18 07:00:00+02:00,5596.8534698655185,2927.47451,2110.6208980986976,1180.261,7707.474367964216,4107.73551,12522.71751
2026-06-18 07:15:00+02:00,5456.615873250109,2765.55975,2116.85403420806,1151.29,7573.4699074581695,3916.84975,14450.88175
2026-06-18 07:30:00+02:00,5327.8138785139945,2526.54838,2108.4474028105546,910.8,7436.261281324549,3437.3483800000004,16341.06938
2026-06-18 07:45:00+02:00,5183.817859927669,2288.50517,2102.0447326195494,866.661,7285.862592547219,3155.16617,18699.93417
2026-06-18 08:00:00+02:00,4305.948669856996,2078.06418,2169.2702940239196,874.65,6475.218963880916,2952.71418,21149.33918
2026-06-18 08:15:00+02:00,4250.782774727513,1912.07567,2169.7719284854925,794.76,6420.554703213005,2706.83567,23820.96667
2026-06-18 08:30:00+02:00,4231.929604040987,1894.69027,2151.721506698369,715.439,6383.651110739356,2610.12927,26462.566270000003
2026-06-18 08:45:00+02:00,4213.1125422000105,1951.31674,2126.360924646844,639.025,6339.4734668468545,2590.34174,29205.45574
2026-06-18 09:00:00+02:00,4000.6552189429267,1990.50461,1920.4786398219662,416.903,5921.133858764893,2407.40761,31608.661610000003
2026-06-18 09:15:00+02:00,4022.6509022757464,2129.57321,1868.0553217888023,378.606,5890.706224064548,2508.17921,33876.05121
2026-06-18 09:30:00+02:00,4008.5516788661284,2241.94343,1829.2464313054884,341.198,5837.798110171617,2583.1414299999997,36465.63243
2026-06-18 09:45:00+02:00,4043.7476637408136,2313.7344,1821.2321285456023,210.877,5864.979792286416,2524.6114,38838.9944
2026-06-18 10:00:00+02:00,4366.65469611394,2398.39101,1738.8392287591078,245.386,6105.493924873048,2643.77701,41365.28301
2026-06-18 10:15:00+02:00,4395.401475095448,2486.08489,1721.6135948650278,303.201,6117.0150699604765,2789.28589,43929.41389
2026-06-18 10:30:00+02:00,4455.367458245968,2647.76896,1693.00799798386,328.768,6148.375456229828,2976.53696,46328.79696
2026-06-18 10:45:00+02:00,4477.049924350464,2799.21587,1639.1207214500405,330.976,6116.170645800505,3130.19187,48387.940870000006
2026-06-18 11:00:00+02:00,4858.932066891828,2926.91728,1598.347719315982,361.662,6457.27978620781,3288.57928,49907.41528
2026-06-18 11:15:00+02:00,4901.247539069831,3061.18713,1580.454076579592,360.83,6481.701615649423,3422.0171299999997,51026.73213
2026-06-18 11:30:00+02:00,4898.2472440709425,3296.99339,1538.8041227698295,392.278,6437.051366840772,3689.27139,52124.26139
