timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-18 11:45:00+02:00,4957.036499859888,3414.53393,1497.888356032398,407.304,6454.924855892286,3821.83793,53067.20693
2026-06-18 12:00:00+02:00,5835.1935248074005,3502.74303,1256.4557911310785,472.689,7091.649315938479,3975.43203,53778.404030000005
2026-06-18 12:15:00+02:00,5832.767319397382,3741.66578,1218.978315689103,477.189,7051.745635086485,4218.85478,54655.30378
2026-06-18 12:30:00+02:00,5777.265349862129,3852.28051,1218.3300950238784,494.599,6995.5954448860075,4346.87951,55361.93051
2026-06-18 12:45:00+02:00,5773.987190225461,3879.21708,1239.3822017887132,497.93,7013.369392014174,4377.14708,55572.28708
2026-06-18 13:00:00+02:00,6577.303063265442,4041.40594,945.8648797656853,617.176,7523.167943031127,4658.58194,56027.19794
2026-06-18 13:15:00+02:00,6530.393045136304,4145.25069,920.0816780095518,671.626,7450.474723145856,4816.87669,56054.60069
2026-06-18 13:30:00+02:00,6527.777052731327,4044.81518,892.0304286062884,682.878,7419.807481337615,4727.69318,55586.16018
2026-06-18 13:45:00+02:00,6545.334874404688,4076.51721,854.6699252128166,689.846,7400.004799617504,4766.3632099999995,55242.84521
2026-06-18 14:00:00+02:00,7248.922349448349,3965.79736,611.785574411999,711.137,7860.707923860348,4676.93436,54859.23936
2026-06-18 14:15:00+02:00,7303.614117305948,3768.98361,608.6289488987455,725.799,7912.243066204694,4494.78261,54215.46561
2026-06-18 14:30:00+02:00,7326.606665967274,3640.25235,612.0403547145098,695.289,7938.647020681784,4335.54135,53451.29135
2026-06-18 14:45:00+02:00,7358.751078750292,3557.63462,586.5846295283911,680.84,7945.335708278683,4238.47462,52198.73662
2026-06-18 15:00:00+02:00,6901.697109671501,3391.21793,535.3404103419638,1069.223,7437.037520013464,4460.44093,51347.43493
2026-06-18 15:15:00+02:00,7002.5988492954275,3374.6518,507.32746625040375,1001.909,7509.926315545831,4376.5608,50303.2548
2026-06-18 15:30:00+02:00,7082.810181664487,3257.09196,490.58745119071045,951.828,7573.397632855197,4208.91996,48728.54996
2026-06-18 15:45:00+02:00,7136.421105625432,3145.2966,479.63479704651706,897.091,7616.055902671948,4042.3876,47161.5056
2026-06-18 16:00:00+02:00,6138.54121740036,2906.43694,425.99174598308576,861.608,6564.532963383446,3768.04494,45489.85094
2026-06-18 16:15:00+02:00,6293.940281441542,2667.07314,455.27431493528053,781.594,6749.214596376823,3448.66714,43498.28614
2026-06-18 16:30:00+02:00,6317.495497253495,2483.61097,472.04660947494597,653.376,6789.5421067284415,3136.98697,41209.68597
2026-06-18 16:45:00+02:00,6448.497892018801,2250.05381,461.06745551148015,718.656,6909.5653475302815,2968.70981,38981.09381
2026-06-18 17:00:00+02:00,5827.140473744481,1978.28572,286.30262456784254,613.519,6113.443098312324,2591.80472,36540.16972
2026-06-18 17:15:00+02:00,5981.399704953538,1752.7925,337.62822146031726,546.257,6319.027926413855,2299.0495,34140.8865
2026-06-18 17:30:00+02:00,6066.693781564658,1580.21388,352.4143218137275,483.527,6419.108103378386,2063.74088,31457.51388
2026-06-18 17:45:00+02:00,6105.621556249115,1379.45136,349.4621695067147,418.218,6455.08372575583,1797.66936,28675.57836
2026-06-18 18:00:00+02:00,5570.110506464831,1208.00134,337.27361217883936,357.201,5907.38411864367,1565.20234,25693.66634
2026-06-18 18:15:00+02:00,5590.400909716911,1003.05386,328.9368733700192,301.269,5919.33778308693,1304.32286,22552.52986
2026-06-18 18:30:00+02:00,5561.629561198799,832.14887,296.9187846408024,280.468,5858.548345839601,1112.61687,19453.23887
2026-06-18 18:45:00+02:00,5510.652784167198,691.45053,274.3418755977543,272.155,5784.994659764952,963.60553,16433.20653
2026-06-18 19:00:00+02:00,5113.165368190537,564.58125,183.37940555671983,244.466,5296.544773747257,809.04725,13616.09825
2026-06-18 19:15:00+02:00,4997.050991635106,501.5281,165.12828245033026,217.512,5162.179274085436,719.0400999999999,11048.8801
2026-06-18 19:30:00+02:00,4833.388514343307,439.62031,157.565185147365,204.711,4990.953699490672,644.33131,8771.543310000001
2026-06-18 19:45:00+02:00,4702.091018636074,436.31887,159.37663850121822,178.659,4861.467657137293,614.9778699999999,6837.9368699999995
2026-06-18 20:00:00+02:00,3681.662401917697,468.83224,36.77194846338128,174.777,3718.4343503810783,643.60924,5175.62024
2026-06-18 20:15:00+02:00,3515.3600840082186,483.32104,75.1530743766968,157.7,3590.513158384915,641.02104,3810.10304
2026-06-18 20:30:00+02:00,3357.0954642955257,533.56391,82.8783334627895,158.049,3439.9737977583154,691.6129099999999,2758.26491
2026-06-18 20:45:00+02:00,3274.4099950129753,614.57371,85.50179624662209,148.078,3359.9117912595975,762.65171,1945.16271
2026-06-18 21:00:00+02:00,2950.4326256554095,757.61676,96.99314704222718,140.972,3047.4257726976366,898.58876,1448.74176
2026-06-18 21:15:00+02:00,2985.660524092259,921.88578,120.39557704392351,146.249,3106.0561011361824,1068.13478,1251.03578
2026-06-18 21:30:00+02:00,2916.1682874732,1055.25356,148.86278385733917,190.013,3065.0310713305394,1245.26656,1294.71856
2026-06-18 21:45:00+02:00,2883.3920355668374,1146.07074,167.6144869465405,252.122,3051.006522513378,1398.19274,1409.90474
2026-06-18 22:00:00+02:00,2971.7613019062037,1335.06837,388.4320499492457,332.711,3360.1933518554492,1667.77937,1673.13037
2026-06-18 22:15:00+02:00,3063.70085496676,1552.96265,411.5684374545196,464.657,3475.2692924212793,2017.61965,2018.16665
2026-06-18 22:30:00+02:00,3125.284131854875,1856.53824,436.3906589059801,578.642,3561.674790760855,2435.18024,2435.4112400000004
2026-06-18 22:45:00+02:00,3197.4734755484033,2118.3181,469.96659914158744,714.056,3667.4400746899905,2832.3741,2832.5921
2026-06-18 23:00:00+02:00,3970.519014153288,2372.04639,491.96991232586095,768.345,4462.488926479149,3140.39139,3140.59239
2026-06-18 23:15:00+02:00,4009.040896683531,2650.11071,500.12732559178966,803.283,4509.168222275321,3453.39371,3453.56171
2026-06-18 23:30:00+02:00,4034.307924629636,2950.73195,492.28710327934533,861.343,4526.595027908981,3812.07495,3812.22995
2026-06-18 23:45:00+02:00,4064.327332262765,3293.60782,477.15609764162025,915.961,4541.483429904385,4209.56882,4209.6898200000005
2026-06-19 00:00:00+02:00,4551.937233804375,3655.96694,765.1152545382099,972.172,5317.052488342585,4628.13894,4628.27194
2026-06-19 00:15:00+02:00,4598.250213427474,3987.80439,811.4704895537178,1094.985,5409.720702981192,5082.78939,5082.91139
2026-06-19 00:30:00+02:00,4640.820154138473,4436.30167,834.0608565838327,1301.771,5474.881010722306,5738.07267,5738.18467
2026-06-19 00:45:00+02:00,4641.0626267177695,5285.95955,853.7174091737176,1539.182,5494.780035891487,6825.141549999999,6825.239549999999
2026-06-19 01:00:00+02:00,5110.802990422975,6077.17302,1150.0625303180607,1711.333,6260.865520741036,7788.506020000001,7788.609020000001
2026-06-19 01:15:00+02:00,5100.957078651947,6656.7605,1163.5411567076917,1854.42,6264.498235359639,8511.1805,8511.272500000001
2026-06-19 01:30:00+02:00,5082.941521976807,7062.13953,1177.5339056492182,1918.314,6260.4754276260255,8980.45353,8980.54253
2026-06-19 01:45:00+02:00,5086.707372366633,7431.97678,1195.1605280324707,1758.386,6281.867900399104,9190.36278,9190.45678
2026-06-19 02:00:00+02:00,5687.124226638958,7857.28861,1585.1651237506628,1731.767,7272.289350389621,9589.05561,9589.14361
2026-06-19 02:15:00+02:00,5667.363371244965,8325.99989,1617.9762694792005,1560.267,7285.339640724165,9886.26689,9886.35389
2026-06-19 02:30:00+02:00,5629.367705093573,8429.26612,1666.9112387818877,1508.922,7296.278943875461,9938.18812,9938.26812
2026-06-19 02:45:00+02:00,5606.241959018728,8694.30015,1675.99697969435,1678.138,7282.238938713079,10372.438149999998,10372.520149999998
2026-06-19 03:00:00+02:00,6430.239782810481,8664.43879,1505.3869138236155,1930.167,7935.626696634097,10594.60579,10594.68179
2026-06-19 03:15:00+02:00,6398.256430877076,8928.62066,1532.865114265337,1877.672,7931.121545142413,10806.29266,10806.36266
2026-06-19 03:30:00+02:00,6396.744731757701,8764.55818,1535.9789274658717,1839.609,7932.723659223572,10604.16718,10604.23618
2026-06-19 03:45:00+02:00,6405.618071143283,8338.96608,1540.9173216966735,1967.064,7946.535392839956,10306.03008,10306.09608
2026-06-19 04:00:00+02:00,5410.064748404809,8122.66212,1247.4041241612522,1956.494,6657.468872566061,10079.15612,10079.23112
2026-06-19 04:15:00+02:00,5422.658694092562,8014.02132,1263.5029457143519,1984.146,6686.161639806914,9998.16732,9998.49632
2026-06-19 04:30:00+02:00,5473.109124907767,7607.27795,1278.0139352502126,1924.493,6751.12306015798,9531.77095,9533.89395
2026-06-19 04:45:00+02:00,5506.247021164211,7047.46008,1253.7621734898896,1669.985,6760.009194654101,8717.44508,8740.21408
2026-06-19 05:00:00+02:00,4599.596398450012,6866.45687,1476.4517560151749,1423.486,6076.048154465187,8289.94287,8394.60187
2026-06-19 05:15:00+02:00,4670.316931255327,6854.18546,1471.5172934184864,1358.294,6141.834224673814,8212.47946,8528.73646
2026-06-19 05:30:00+02:00,4667.8186828726075,6650.50834,1480.6243322233515,1349.518,6148.443015095959,8000.02634,8868.56234
2026-06-19 05:45:00+02:00,4611.591100310218,6534.72657,1457.550469284346,1328.099,6069.141569594564,7862.82557,9508.48257
2026-06-19 06:00:00+02:00,5599.8577801935935,6556.90854,1412.0730350802285,1290.369,7011.930815273822,7847.27754,10455.00754
2026-06-19 06:15:00+02:00,5538.346823434291,6375.79029,1407.6835414741342,1206.452,6946.030364908425,7582.24229,11324.28829
2026-06-19 06:30:00+02:00,5447.985694470695,6123.08441,1387.4980420338893,1129.436,6835.483736504584,7252.52041,12346.29341
2026-06-19 06:45:00+02:00,5345.881429968813,6007.07388,1369.6060022243796,952.321,6715.487432193193,6959.39488,13675.08888
2026-06-19 07:00:00+02:00,5068.797632221514,5752.7738,1111.514744247347,830.193,6180.312376468861,6582.9668,15171.2458
2026-06-19 07:15:00+02:00,4929.594986211056,5624.53121,1115.895971086415,729.671,6045.49095729747,6354.20221,17055.28721
2026-06-19 07:30:00+02:00,4794.151928709756,5207.86406,1099.9832551872696,603.161,5894.135183897026,5811.02506,18884.58306
2026-06-19 07:45:00+02:00,4641.1947355445645,4656.89308,1092.2367265761097,549.709,5733.431462120674,5206.60208,20866.42008
2026-06-19 08:00:00+02:00,4292.094516179613,4185.70016,879.7614939712075,478.523,5171.85601015082,4664.2231600000005,23030.105160000003
2026-06-19 08:15:00+02:00,4226.24246911765,3671.33168,877.4012484210436,436.133,5103.643717538694,4107.46468,25221.94068
2026-06-19 08:30:00+02:00,4244.042340959323,3069.58118,900.0066483491127,474.366,5144.048989308436,3543.94718,27600.54918
2026-06-19 08:45:00+02:00,4225.335376319272,2497.38773,874.2624530455713,482.939,5099.597829364843,2980.32673,29885.94373
2026-06-19 09:00:00+02:00,3859.722254398207,2244.14747,1310.2810561655297,515.786,5170.003310563737,2759.93347,32246.06347
2026-06-19 09:15:00+02:00,3883.5226260607287,2058.9895,1260.6373245692337,510.215,5144.159950629963,2569.2045000000003,34337.9685
2026-06-19 09:30:00+02:00,3872.3629956835725,1935.65201,1219.6247392068835,452.757,5091.987734890456,2388.40901,36551.970010000005
2026-06-19 09:45:00+02:00,3909.25956605519,1919.47824,1211.3556516114058,406.12,5120.615217666596,2325.59824,39158.90924
2026-06-19 10:00:00+02:00,4576.289861891895,1933.28097,952.1856509325821,440.195,5528.475512824478,2373.47597,41387.39697
2026-06-19 10:15:00+02:00,4606.015227157434,1985.12425,934.8538110867053,396.467,5540.86903824414,2381.59125,43631.60825
2026-06-19 10:30:00+02:00,4665.500360976654,2112.78202,910.9683039147742,424.571,5576.468664891428,2537.35302,45884.00802
2026-06-19 10:45:00+02:00,4684.358514255411,2326.64898,856.6477264716228,560.449,5541.006240727034,2887.09798,47923.46298
2026-06-19 11:00:00+02:00,5170.485109626807,2584.851,717.2735305919828,670.081,5887.75864021879,3254.932,49853.513
2026-06-19 11:15:00+02:00,5210.0896324274245,2777.37247,697.6094057371206,747.938,5907.699038164545,3525.31047,51679.26347
2026-06-19 11:30:00+02:00,5208.249245037324,2816.1958,657.6658682797273,777.696,5865.915113317051,3593.8918,52952.1668
2026-06-19 11:45:00+02:00,5265.372676685612,2679.62532,619.9375095184015,801.716,5885.310186204013,3481.34132,53584.95532
2026-06-19 12:00:00+02:00,5412.526635328007,2761.28788,875.4366814179253,850.633,6287.963316745932,3611.92088,54430.05388
2026-06-19 12:15:00+02:00,5409.291253443002,3002.38771,842.7832454830816,927.59,6252.074498926083,3929.97771,55268.09071
2026-06-19 12:30:00+02:00,5361.9269218391855,3307.79324,844.0039670999454,1005.755,6205.93088893913,4313.54824,56003.427240000005
2026-06-19 12:45:00+02:00,5364.190521594201,3422.02575,865.449589448604,995.829,6229.640111042805,4417.8547499999995,56335.00075
2026-06-19 13:00:00+02:00,4943.123610909377,3275.49585,1670.734834739237,1028.136,6613.858445648614,4303.63185,55978.257849999995
2026-06-19 13:15:00+02:00,4902.693820551764,3256.06727,1645.4189756931812,1058.003,6548.112796244945,4314.07027,55739.76527
2026-06-19 13:30:00+02:00,4905.273758892049,3336.02281,1622.9430274630467,1393.423,6528.216786355096,4729.44581,55891.85281
2026-06-19 13:45:00+02:00,4916.0309886270925,3570.23607,1592.4537064892231,1557.63,6508.484695116315,5127.86607,55699.14607
2026-06-19 14:00:00+02:00,4446.458769151458,3611.90607,1958.5081838316873,1559.985,6404.966952983145,5171.89107,54587.56807
2026-06-19 14:15:00+02:00,4502.895246606455,3536.69694,1954.94267160733,1652.792,6457.837918213785,5189.488939999999,54001.61194
2026-06-19 14:30:00+02:00,4521.206480932367,3442.27771,1944.9199147167883,1849.989,6466.126395649156,5292.26671,53544.38971
2026-06-19 14:45:00+02:00,4554.564249590327,3580.27669,1916.5649101856836,1936.0,6471.12915977601,5516.276690000001,52585.95969
2026-06-19 15:00:00+02:00,4338.098064074478,3406.31415,1819.3022025598716,2171.493,6157.4002666343495,5577.807150000001,51641.87415
2026-06-19 15:15:00+02:00,4437.307150767198,3551.63625,1796.0784241297272,2242.851,6233.385574896925,5794.48725,50690.23025
2026-06-19 15:30:00+02:00,4503.420035020112,3556.53262,1786.3806573558277,2203.842,6289.800692375939,5760.3746200000005,49270.31262
2026-06-19 15:45:00+02:00,4558.168146303971,3445.90858,1782.444475107547,2279.827,6340.612621411518,5725.7355800000005,47566.81258
2026-06-19 16:00:00+02:00,5316.785349486498,3331.39592,1666.4710221304952,2291.703,6983.2563716169925,5623.09892,45738.96792
2026-06-19 16:15:00+02:00,5448.762534928785,3237.38519,1700.8874430970675,2498.382,7149.649978025852,5735.7671900000005,44378.20519
2026-06-19 16:30:00+02:00,5596.6357578204,3283.52507,1726.4914056857372,3019.485,7323.127163506137,6303.01007,42739.84207
2026-06-19 16:45:00+02:00,5735.557237243005,3241.22425,1725.4257074937118,3020.24,7460.982944736717,6261.46425,40288.863249999995
2026-06-19 17:00:00+02:00,7233.32860333151,3185.2441,2019.0005513340116,2959.13,9252.329154665522,6144.3741,37556.9121
2026-06-19 17:15:00+02:00,7393.9340768537,3246.17981,2073.7843619128284,2930.926,9467.71843876653,6177.10581,35460.21181
2026-06-19 17:30:00+02:00,7518.791289727095,3307.58391,2111.993236659776,2841.812,9630.784526386871,6149.395909999999,32725.01391
2026-06-19 17:45:00+02:00,7567.274143961021,3429.56108,2102.9708545003164,2648.649,9670.244998461338,6078.21008,29729.76908
2026-06-19 18:00:00+02:00,8085.88202790767,3768.17011,1841.6568880236516,2486.194,9927.538915931322,6254.36411,27019.85811
2026-06-19 18:15:00+02:00,8096.818339156297,3669.97595,1823.0997302691858,2322.004,9919.918069425483,5991.97995,24043.14195
2026-06-19 18:30:00+02:00,8062.857512408291,3579.01298,1788.6318132545828,2172.34,9851.489325662873,5751.35298,21029.02498
2026-06-19 18:45:00+02:00,8000.759998437468,3656.2098,1763.8230889413521,2087.023,9764.58308737882,5743.2328,18253.3558
2026-06-19 19:00:00+02:00,8881.862625982634,3478.39032,1777.3484779761438,1969.351,10659.211103958778,5447.74132,15496.01832
2026-06-19 19:15:00+02:00,8759.530046860364,3286.60197,1750.074538135161,1897.123,10509.604584995524,5183.72497,13068.57297
2026-06-19 19:30:00+02:00,8582.945006078226,3160.88723,1721.906049721621,1962.546,10304.851055799847,5123.43323,11197.25123
2026-06-19 19:45:00+02:00,8441.203448477265,3237.84124,1715.7374820191017,1970.692,10156.940930496366,5208.533240000001,9776.15324
2026-06-19 20:00:00+02:00,9349.62830561074,3384.87176,1244.2973672720332,1855.624,10593.925672882773,5240.49576,8592.875759999999
2026-06-19 20:15:00+02:00,9239.358653069627,3840.68548,1275.0280572023623,1802.291,10514.386710271989,5642.97648,8059.15148
2026-06-19 20:30:00+02:00,9084.420047580139,4572.49431,1270.9363161988551,1737.77,10355.356363778994,6310.2643100000005,7934.529310000001
2026-06-19 20:45:00+02:00,8992.947640595416,5242.26204,1259.704483725599,1703.726,10252.652124321015,6945.98804,7911.71104
2026-06-19 21:00:00+02:00,11671.773701501597,6077.51482,1079.3591022385806,1684.749,12751.132803740178,7762.26382,8244.49482
2026-06-19 21:15:00+02:00,11709.196456401218,7344.95824,1097.1513658276342,1712.944,12806.347822228852,9057.90224,9254.50724
2026-06-19 21:30:00+02:00,11639.848485120829,8676.72679,1117.6174961204101,1704.052,12757.46598124124,10380.77879,10444.34179
2026-06-19 21:45:00+02:00,11592.006092335147,9590.24404,1130.2275399352275,1653.894,12722.233632270374,11244.13804,11261.10004
2026-06-19 22:00:00+02:00,13895.050615146716,10069.40913,649.5115141057088,1553.504,14544.562129252425,11622.91313,11627.76013
2026-06-19 22:15:00+02:00,13979.212079013852,11291.65229,657.5393190375191,1534.509,14636.751398051372,12826.16129,12826.77629
2026-06-19 22:30:00+02:00,14034.033772867158,12154.44956,670.0076238144984,1447.549,14704.041396681656,13601.99856,13602.22756
2026-06-19 22:45:00+02:00,14096.868023350204,12968.39266,694.7437268752909,1302.554,14791.611750225495,14270.94666,14271.15566
2026-06-19 23:00:00+02:00,11778.145678503553,13774.09211,650.91456235095,1128.847,12429.060240854504,14902.93911,14903.13511
2026-06-19 23:15:00+02:00,11819.310981209774,14345.13359,657.6726144223829,998.22,12476.983595632157,15343.35359,15343.520589999998
2026-06-19 23:30:00+02:00,11842.668498986208,14831.5951,651.0582838002466,877.833,12493.726782786454,15709.4281,15709.5901
2026-06-19 23:45:00+02:00,11865.300970458486,15239.62173,633.738645367579,786.583,12499.039615826065,16026.20473,16026.33873
2026-06-20 00:00:00+02:00,11313.093409000248,15939.21903,691.783498255191,1002.349,12004.876907255439,16941.56803,16941.71103
2026-06-20 00:15:00+02:00,11364.607380291809,15954.35798,738.8316296713931,1259.627,12103.439009963202,17213.98498,17214.11198
2026-06-20 00:30:00+02:00,11416.437180918032,16171.46771,770.9999730089245,1326.351,12187.437153926956,17497.81871,17497.94071
2026-06-20 00:45:00+02:00,11437.044482595124,16994.99389,801.3719970373286,2329.914,12238.416479632451,19324.90789,19325.02989
2026-06-20 01:00:00+02:00,13643.539290086894,17110.39433,2957.9282791536853,4052.348,16601.46756924058,21162.74233,21162.84833
2026-06-20 01:15:00+02:00,13645.431979513087,16588.7379,2979.424428112621,3798.41,16624.85640762571,20387.1479,20387.2439
2026-06-20 01:30:00+02:00,13633.758341720442,16984.21065,2998.152321701544,2453.991,16631.910663421986,19438.201650000003,19438.297650000004
2026-06-20 01:45:00+02:00,13643.980557551784,17253.65654,3011.254874047702,2555.537,16655.235431599485,19809.19354,19809.28654
2026-06-20 02:00:00+02:00,13681.703938846333,17094.89873,3786.3244891086524,3209.977,17468.028427954985,20304.87573,20304.96373
2026-06-20 02:15:00+02:00,13675.146150251074,17110.04298,3811.591110278282,3913.248,17486.737260529357,21023.29098,21023.373979999997
2026-06-20 02:30:00+02:00,13641.16915284324,16931.92827,3856.0834326989825,4097.477,17497.25258554222,21029.40527,21029.49027
2026-06-20 02:45:00+02:00,13624.357013377881,17134.24783,3866.649155128389,2931.245,17491.00616850627,20065.49283,20065.57483
2026-06-20 03:00:00+02:00,14599.349136468807,15617.42378,3372.9599766711326,3473.157,17972.30911313994,19090.58078,19090.65878
2026-06-20 03:15:00+02:00,14572.071965900304,14156.52945,3393.9969232122876,2470.608,17966.06888911259,16627.137450000002,16627.208450000002
2026-06-20 03:30:00+02:00,14561.91387005473,13102.4347,3392.3461858776595,1741.705,17954.26005593239,14844.1397,14844.2037
2026-06-20 03:45:00+02:00,14554.075108594354,12091.95699,3399.324832264284,1206.456,17953.39994085864,13298.41299,13298.48499
2026-06-20 04:00:00+02:00,10531.388733705904,11301.93785,2190.433159406017,830.829,12721.82189311192,12132.76685,12132.83385
2026-06-20 04:15:00+02:00,10541.118075503597,10522.628,2206.6895929882007,866.239,12747.807668491798,11388.867,11389.341
2026-06-20 04:30:00+02:00,10577.887682339016,9534.58604,2218.5893006845477,965.203,12796.476983023564,10499.78904,10504.47604
2026-06-20 04:45:00+02:00,10591.921583992464,9315.33181,2189.5594761633383,1069.51,12781.481060155802,10384.84181,10414.75181
2026-06-20 05:00:00+02:00,7895.529555333375,9326.38949,1424.771088400516,1180.658,9320.300643733892,10507.04749,10628.159489999998
2026-06-20 05:15:00+02:00,7959.590653244398,9705.8201,1419.8272819744748,1291.963,9379.417935218873,10997.7831,11356.2521
2026-06-20 05:30:00+02:00,7945.524972968221,10442.90588,1427.8270442028524,1206.936,9373.352017171073,11649.84188,12474.07788
2026-06-20 05:45:00+02:00,7884.928594627382,11307.28433,1404.7901839349133,1128.932,9289.718778562295,12436.21633,13984.46333
2026-06-20 06:00:00+02:00,7021.0270951891835,12447.06144,1220.5801164242173,1000.522,8241.6072116134,13447.58344,15859.31744
2026-06-20 06:15:00+02:00,6953.629233914126,12820.94924,1212.9960740157685,801.821,8166.625307929895,13622.77024,17049.87524
2026-06-20 06:30:00+02:00,6858.377489029621,13043.3161,1187.9791077335092,778.801,8046.35659676313,13822.1171,18455.9561
2026-06-20 06:45:00+02:00,6755.621691957026,12892.72271,1167.4549488788714,713.051,7923.076640835898,13605.77371,19475.27471
2026-06-20 07:00:00+02:00,7418.792843097157,12196.48291,1228.0383860448335,1290.484,8646.83122914199,13486.96691,20810.911910000003
2026-06-20 07:15:00+02:00,7282.268631302211,11699.20852,1227.8123237314676,1442.034,8510.080955033678,13141.24252,22173.93152
2026-06-20 07:30:00+02:00,7140.171433627531,10562.22001,1194.5163520153442,1541.608,8334.687785642875,12103.82801,23196.84601
2026-06-20 07:45:00+02:00,6999.89446596812,10405.41639,1180.9460508497,1959.94,8180.84051681782,12365.35639,25757.493390000003
2026-06-20 08:00:00+02:00,5892.10296673425,10559.79558,1221.2250863707525,2068.153,7113.328053105002,12627.94858,28395.58458
2026-06-20 08:15:00+02:00,5779.525368270495,10378.98565,1207.2518214330282,2291.47,6986.777189703524,12670.45565,30918.35465
2026-06-20 08:30:00+02:00,5748.205874190663,9550.74428,1196.9542119902592,2328.361,6945.160086180922,11879.10528,32720.68228
2026-06-20 08:45:00+02:00,5728.69612141242,8836.42129,1173.024407756567,1904.715,6901.720529168987,10741.13629,34111.75529
2026-06-20 09:00:00+02:00,4769.332242243219,8557.51468,1038.1680891587232,2240.488,5807.500331401942,10798.00268,36666.06368
2026-06-20 09:15:00+02:00,4789.238427273781,7473.66722,989.6056080205947,2245.213,5778.844035294375,9718.88022,38207.33122
2026-06-20 09:30:00+02:00,4776.178954985117,5886.66316,944.6584740860228,2234.588,5720.83742907114,8121.25116,39134.19216
2026-06-20 09:45:00+02:00,4811.893581390236,5240.35411,938.2265846441167,2096.971,5750.120166034353,7337.32511,40954.49811
2026-06-20 10:00:00+02:00,4659.681486534951,4956.46156,645.8136493126287,2060.304,5305.495135847579,7016.76556,42892.97456
2026-06-20 10:15:00+02:00,4686.4915873522605,4307.79299,632.9669042723361,2141.616,5319.458491624597,6449.40899,44117.789990000005
2026-06-20 10:30:00+02:00,4735.141164462416,4029.88706,615.2208566733907,2203.721,5350.362021135807,6233.6080600000005,46045.20006
2026-06-20 10:45:00+02:00,4747.675842322483,3977.08832,564.8528140757494,2202.205,5312.528656398232,6179.29332,48169.427319999995
2026-06-20 11:00:00+02:00,4673.2037711241,3873.39755,591.4982843675583,2225.422,5264.702055491658,6098.81955,49575.60055
2026-06-20 11:15:00+02:00,4704.548961612633,3701.37033,571.581417742567,2009.817,5276.130379355201,5711.187330000001,50904.97833
2026-06-20 11:30:00+02:00,4693.853696680187,3485.76278,531.0939359878305,1874.518,5224.947632668017,5360.28078,51715.55878
2026-06-20 11:45:00+02:00,4743.553698926384,3708.77887,494.7166519515838,1924.983,5238.270350877968,5633.76187,53164.47687
2026-06-20 12:00:00+02:00,4398.159409716048,3920.65075,445.16996578628357,1792.33,4843.3293755023315,5712.98075,54191.74575
2026-06-20 12:15:00+02:00,4394.816228851529,4039.63254,415.05669724039103,1666.74,4809.87292609192,5706.37254,54598.485539999994
2026-06-20 12:30:00+02:00,4352.864298995144,3968.34495,415.74390336221035,1489.774,4768.6082023573545,5458.11895,55085.99995
2026-06-20 12:45:00+02:00,4354.410839674742,3932.54817,437.91542479023985,1610.628,4792.326264464982,5543.17617,55350.44117
2026-06-20 13:00:00+02:00,4209.685107313231,4068.0076,373.0704832887801,1613.328,4582.755590602012,5681.3356,55419.5686
2026-06-20 13:15:00+02:00,4163.248242123685,4020.50442,347.9883060748008,1275.645,4511.236548198485,5296.14942,54770.34942
2026-06-20 13:30:00+02:00,4157.623286973467,4046.54969,325.78340772121277,1220.403,4483.40669469468,5266.95269,54071.07769
2026-06-20 13:45:00+02:00,4168.799844690327,3845.80612,299.2505127859447,1355.361,4468.0503574762715,5201.16712,53310.26512
2026-06-20 14:00:00+02:00,3757.695999860549,3653.80525,560.830640851243,1121.149,4318.5266407117915,4774.95425,52341.21325
2026-06-20 14:15:00+02:00,3811.698620799086,3527.65198,562.8757091805447,1164.626,4374.57432997963,4692.27798,51443.18798
2026-06-20 14:30:00+02:00,3827.043583662399,3594.93764,559.7724036492623,1190.459,4386.815987311662,4785.39664,50617.91264
2026-06-20 14:45:00+02:00,3853.0020050641624,3644.03497,538.0746692409475,1081.502,4391.07667430511,4725.53697,49945.52597
2026-06-20 15:00:00+02:00,3898.8693329230737,3439.05538,587.539427742564,924.726,4486.408760665638,4363.781379999999,49399.52338
2026-06-20 15:15:00+02:00,3998.3412003144417,3316.39015,560.7928587480156,900.618,4559.134059062458,4217.008150000001,48526.63715
2026-06-20 15:30:00+02:00,4065.0805431077947,3260.50841,551.6808405258002,929.335,4616.761383633595,4189.8434099999995,47315.10541
2026-06-20 15:45:00+02:00,4117.590079043029,3071.92813,549.7935543380463,1128.174,4667.383633381075,4200.102129999999,46030.36313
2026-06-20 16:00:00+02:00,4852.7526662239325,3041.43432,723.5034973462564,1129.89,5576.256163570189,4171.32432,44406.42132
