timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-20 16:15:00+02:00,5023.833362564097,3237.628,763.1486644450988,1065.139,5786.982027009196,4302.767,42932.159
2026-06-20 16:30:00+02:00,5082.071224941393,3364.6587,788.434483477728,1034.932,5870.505708419121,4399.5907,41137.2397
2026-06-20 16:45:00+02:00,5208.22444728919,3371.60292,788.1093149606186,1024.597,5996.333762249808,4396.19992,39341.14892
2026-06-20 17:00:00+02:00,5946.3721554386075,3449.50858,501.5248193395388,1120.184,6447.896974778147,4569.69258,37707.956580000005
2026-06-20 17:15:00+02:00,6103.040183538131,3429.59048,565.6587970440569,1098.408,6668.698980582188,4527.99848,35543.86548
2026-06-20 17:30:00+02:00,6192.762964801685,3550.30283,579.9921297915737,1160.451,6772.755094593258,4710.75383,33309.04283
2026-06-20 17:45:00+02:00,6243.298544420279,3567.18534,574.1622960367554,1079.114,6817.460840457034,4646.29934,30639.77734
2026-06-20 18:00:00+02:00,6252.033422987362,3558.81923,658.7156067814237,1017.575,6910.749029768786,4576.39423,27928.13923
2026-06-20 18:15:00+02:00,6268.950750746734,3480.82987,639.4838976169602,949.791,6908.434648363695,4430.62087,25118.15887
2026-06-20 18:30:00+02:00,6248.420779923703,3346.90879,609.7350051462279,942.482,6858.155785069931,4289.3907899999995,22204.66379
2026-06-20 18:45:00+02:00,6200.209762606472,3213.52447,584.7092569459071,916.842,6784.91901955238,4130.36647,19269.02447
2026-06-20 19:00:00+02:00,5501.578452006683,3137.49242,525.1291433811142,832.913,6026.707595387797,3970.40542,16480.10542
2026-06-20 19:15:00+02:00,5396.5700209415945,3067.97189,495.75868335481414,757.121,5892.328704296408,3825.09289,13864.14489
2026-06-20 19:30:00+02:00,5231.72289604802,2968.81764,471.1587243673463,637.989,5702.881620415366,3606.80664,11502.81264
2026-06-20 19:45:00+02:00,5092.2804870143145,2736.59199,469.1660548407333,552.463,5561.446541855048,3289.0549899999996,9396.00299
2026-06-20 20:00:00+02:00,5545.911886632572,2524.03149,375.04153751091826,533.891,5920.95342414349,3057.92249,7627.92149
2026-06-20 20:15:00+02:00,5446.273936602086,2431.12644,401.97720011893864,500.745,5848.2511367210245,2931.87144,6202.19244
2026-06-20 20:30:00+02:00,5318.212942036455,2382.2479,393.44035846693913,477.822,5711.653300503394,2860.0699,5040.9429
2026-06-20 20:45:00+02:00,5239.566708570903,2473.42982,378.3834100521057,453.628,5617.950118623008,2927.05782,4236.15082
2026-06-20 21:00:00+02:00,4861.561390472503,2599.79926,276.1305520477406,395.351,5137.691942520244,2995.15026,3671.54826
2026-06-20 21:15:00+02:00,4919.834128636375,2808.56607,302.31921536933953,331.694,5222.153344005715,3140.26007,3430.9800699999996
2026-06-20 21:30:00+02:00,4871.108963243141,2874.00074,328.39641737820756,276.399,5199.505380621349,3150.39974,3238.9257399999997
2026-06-20 21:45:00+02:00,4825.6465353732065,2741.62343,347.9526260092827,219.271,5173.599161382489,2960.8944300000003,2974.78243
2026-06-20 22:00:00+02:00,5979.012785279951,2635.39287,208.6318523097436,188.497,6187.644637589694,2823.88987,2827.47187
2026-06-20 22:15:00+02:00,6062.873727057417,2776.71827,219.13905749559316,154.124,6282.0127845530105,2930.8422699999996,2931.3552699999996
2026-06-20 22:30:00+02:00,6121.287509601269,2940.1751,231.09419622040951,133.253,6352.381705821679,3073.4281,3073.6171
2026-06-20 22:45:00+02:00,6185.17730570697,2998.60889,257.5418702842689,127.456,6442.719175991239,3126.06489,3126.23889
2026-06-20 23:00:00+02:00,4846.180918755035,2999.87932,175.31587760817087,113.53,5021.496796363206,3113.40932,3113.58232
2026-06-20 23:15:00+02:00,4892.0996297738975,3052.08799,179.61992999050915,121.742,5071.719559764407,3173.82999,3173.99499
2026-06-20 23:30:00+02:00,4919.283790460785,3065.73188,175.18460351487713,137.356,5094.468393975662,3203.08788,3203.24688
2026-06-20 23:45:00+02:00,4945.406319768678,3050.30064,161.4306291349116,146.667,5106.8369489035895,3196.96764,3197.1296399999997
2026-06-21 00:00:00+02:00,3698.5343944122515,2937.96553,279.5189156146916,162.387,3978.053310026943,3100.35253,3100.50853
2026-06-21 00:15:00+02:00,3745.400961881006,2800.2607,330.6300596655392,164.823,4076.031021546545,2965.0836999999997,2965.2066999999997
2026-06-21 00:30:00+02:00,3798.638252859263,2751.45616,361.2760432432417,201.001,4159.9142961025045,2952.4571600000004,2952.5761600000005
2026-06-21 00:45:00+02:00,3838.1168994887366,2800.84091,417.424781092026,259.057,4255.541680580763,3059.8979099999997,3060.01491
2026-06-21 01:00:00+02:00,3535.7086473413256,2829.52171,368.9056489104645,276.564,3904.61429625179,3106.08571,3106.21171
2026-06-21 01:15:00+02:00,3516.6481092552635,2896.65564,382.23037383408416,258.495,3898.878483089348,3155.15064,3155.25764
2026-06-21 01:30:00+02:00,3510.0808312252398,2924.61551,367.630181276986,310.981,3877.711012502226,3235.5965100000003,3235.6945100000003
2026-06-21 01:45:00+02:00,3522.714667788369,2973.83519,382.5365238359643,343.699,3905.251191624333,3317.53419,3317.63119
2026-06-21 02:00:00+02:00,3356.3495767439895,2961.56348,366.5597615970716,437.369,3722.909338341061,3398.93248,3399.02648
2026-06-21 02:15:00+02:00,3344.237985081238,2807.38152,401.2949873272366,476.565,3745.5329724084745,3283.94652,3284.03552
2026-06-21 02:30:00+02:00,3304.069395118656,2500.55723,445.0023296217625,464.877,3749.071724740418,2965.43423,2965.52423
2026-06-21 02:45:00+02:00,3292.2379130896616,2389.55477,425.1732304584235,418.265,3717.411143548085,2807.81977,2807.89277
2026-06-21 03:00:00+02:00,2946.835199034981,2359.36866,451.87007953904003,308.474,3398.705278574021,2667.8426600000003,2667.9196600000005
2026-06-21 03:15:00+02:00,2885.6651530836302,2555.42129,443.82142244289594,265.391,3329.4865755265264,2820.8122900000003,2820.8952900000004
2026-06-21 03:30:00+02:00,2845.9531698488536,2824.59946,421.7731484599091,227.188,3267.7263183087625,3051.78746,3051.85246
2026-06-21 03:45:00+02:00,2808.6289387663464,3012.558,413.97843598732896,198.485,3222.6073747536752,3211.043,3211.105
2026-06-21 04:00:00+02:00,2928.040748183558,3433.26802,474.5291716699036,219.674,3402.5699198534617,3652.94202,3653.00802
2026-06-21 04:15:00+02:00,2916.6800158385413,3736.11473,491.7828588386145,285.124,3408.462874677156,4021.23873,4021.37073
2026-06-21 04:30:00+02:00,2927.8628037937374,3941.72582,508.0327673729429,349.94,3435.8955711666804,4291.66582,4293.81882
2026-06-21 04:45:00+02:00,2936.792660270029,4472.70745,486.4092030112738,358.288,3423.201863281303,4830.99545,4857.255450000001
2026-06-21 05:00:00+02:00,3377.4323485762757,5131.30284,524.9917348873979,263.116,3902.4240834636735,5394.41884,5521.82984
2026-06-21 05:15:00+02:00,3445.3410886342235,5298.59572,526.3693021565443,257.769,3971.7103907907676,5556.3647200000005,5979.6417200000005
2026-06-21 05:30:00+02:00,3445.730975647594,5259.44249,536.434829192925,245.828,3982.165804840519,5505.270490000001,6537.088490000001
2026-06-21 05:45:00+02:00,3408.496233551183,5190.45424,511.6830901053187,180.037,3920.1793236565018,5370.49124,7191.60324
2026-06-21 06:00:00+02:00,4169.103159094668,5289.74139,514.3440380066164,155.102,4683.4471971012845,5444.84339,8216.82839
2026-06-21 06:15:00+02:00,4117.933509733236,5182.77148,502.58850995541695,216.601,4620.522019688653,5399.37248,9288.13448
2026-06-21 06:30:00+02:00,4040.3244512465017,5385.0103,477.7767310395122,238.874,4518.101182286014,5623.8843,10866.1613
2026-06-21 06:45:00+02:00,3947.4924396481383,5517.61487,457.19293097801176,286.156,4404.68537062615,5803.77087,12562.11787
2026-06-21 07:00:00+02:00,4365.863353625253,5794.37447,576.4886968552718,374.152,4942.352050480525,6168.52647,14610.57647
2026-06-21 07:15:00+02:00,4235.581662433647,5893.03932,578.8820689564743,491.886,4814.463731390121,6384.92532,16695.607320000003
2026-06-21 07:30:00+02:00,4082.855481334682,6012.6808,558.9305797485372,545.357,4641.7860610832195,6558.0378,18869.5668
2026-06-21 07:45:00+02:00,3924.2520228597864,5865.99908,559.7025984913171,468.438,4483.954621351104,6334.43708,20908.53508
2026-06-21 08:00:00+02:00,4961.363763569953,5476.5611,421.6111074172224,500.493,5382.974870987176,5977.0541,22841.1641
2026-06-21 08:15:00+02:00,4895.865918413724,5094.02068,422.33625381585927,556.725,5318.202172229583,5650.74568,24768.06468
2026-06-21 08:30:00+02:00,4713.627878967074,5494.28005,374.07023091609346,656.899,5087.6981098831675,6151.179050000001,27626.252050000003
2026-06-21 08:45:00+02:00,4682.563258171063,5886.44702,344.29619545952073,762.849,5026.8594536305845,6649.29602,30202.753019999996
2026-06-21 09:00:00+02:00,5224.624397707042,6124.95197,430.14312868238153,854.58,5654.767526389423,6979.53197,32568.62997
2026-06-21 09:15:00+02:00,5239.969070039439,5841.71096,381.7254380180945,876.66,5621.694508057534,6718.37096,34032.95396
2026-06-21 09:30:00+02:00,5225.045545192534,5464.41467,336.6526962467826,840.354,5561.698241439316,6304.76867,35700.90767
2026-06-21 09:45:00+02:00,5257.4679806047025,4719.12737,331.4378918410175,743.905,5588.90587244572,5463.03237,37018.81337
2026-06-21 10:00:00+02:00,5575.238725984514,4186.90062,238.7153557983441,752.073,5813.954081782857,4938.973620000001,38538.583620000005
2026-06-21 10:15:00+02:00,5596.333398255305,3879.66734,225.9300672780181,843.416,5822.263465533323,4723.08334,40400.675339999994
2026-06-21 10:30:00+02:00,5645.257030496795,3552.62225,208.25625442775276,993.951,5853.513284924547,4546.5732499999995,41967.07425
2026-06-21 10:45:00+02:00,5663.363284890379,3316.72383,162.55771715327148,1078.177,5825.92100204365,4394.90083,43786.75383
2026-06-21 11:00:00+02:00,5239.790356914778,3327.41277,175.50845917591244,905.658,5415.298816090691,4233.07077,44655.42377
2026-06-21 11:15:00+02:00,5268.865888099154,2789.2069,158.89495145141268,997.902,5427.760839550567,3787.1089,45766.7919
2026-06-21 11:30:00+02:00,5251.769811589024,2706.32419,119.56485685084218,1092.086,5371.334668439867,3798.41019,47006.32519
2026-06-21 11:45:00+02:00,5290.641853551202,2984.55995,82.0128941710756,1003.037,5372.6547477222775,3987.59695,47766.32195
2026-06-21 12:00:00+02:00,5450.039220654561,3134.98716,0.0,495.836,5450.039220654561,3630.82316,48095.47716
2026-06-21 12:15:00+02:00,5441.455322190931,3073.1487,0.0,401.69,5441.455322190931,3474.8387,48440.0787
2026-06-21 12:30:00+02:00,5406.603790426453,3134.96729,0.0,367.086,5406.603790426453,3502.05329,49274.01729
2026-06-21 12:45:00+02:00,5406.79174632011,3155.3124,0.0,379.925,5406.79174632011,3535.2374,48990.721399999995
2026-06-21 13:00:00+02:00,4921.577207684141,3103.56601,225.87813801711354,402.662,5147.455345701255,3506.22801,48846.62201
2026-06-21 13:15:00+02:00,4877.216167573687,2627.7372,199.44505519254693,429.558,5076.661222766234,3057.2952,48269.9152
2026-06-21 13:30:00+02:00,4875.256003290975,2284.64809,186.0473180427892,469.668,5061.303321333764,2754.3160900000003,47527.21809
2026-06-21 13:45:00+02:00,4891.316931572767,1982.82705,167.9245129095235,461.679,5059.241444482291,2444.50605,46658.55805000001
2026-06-21 14:00:00+02:00,4797.334058026815,1754.68917,426.58013898613393,777.933,5223.9141970129485,2532.62217,46749.34617
2026-06-21 14:15:00+02:00,4853.133556270134,1538.77922,432.1329753749402,966.662,5285.266531645075,2505.4412199999997,46440.06122
2026-06-21 14:30:00+02:00,4869.792531592186,1402.77114,435.16773061859374,1055.473,5304.96026221078,2458.24414,46181.95814
2026-06-21 14:45:00+02:00,4903.377772762911,1261.36435,417.3320998327829,1088.912,5320.709872595694,2350.27635,44615.50735
2026-06-21 15:00:00+02:00,5965.041398001804,1321.01977,518.7986328434299,1187.732,6483.840030845234,2508.75177,43992.22677
2026-06-21 15:15:00+02:00,6071.784094007708,1346.96759,495.68702496466483,1437.694,6567.471118972372,2784.6615899999997,43014.583589999995
2026-06-21 15:30:00+02:00,6144.767672882144,1461.65596,485.73336210539003,1387.561,6630.501034987535,2849.2169599999997,41578.30396
2026-06-21 15:45:00+02:00,6196.438715098918,1649.23999,494.6586281029368,1386.045,6691.0973432018545,3035.28499,40747.02599
2026-06-21 16:00:00+02:00,5095.456414711191,2024.41316,689.7549965367512,1575.449,5785.211411247943,3599.86216,39275.12216
2026-06-21 16:15:00+02:00,5211.981493532082,2288.36635,724.2400491886226,1566.788,5936.221542720705,3855.15435,37586.84635
2026-06-21 16:30:00+02:00,5381.651969951852,2445.42199,758.0873710959154,1709.577,6139.739341047767,4154.99899,35929.17699
2026-06-21 16:45:00+02:00,5502.07712799692,2788.33456,749.7612990727168,1848.525,6251.838427069637,4636.85956,34399.20056
2026-06-21 17:00:00+02:00,5347.816626873449,3037.55557,790.3794177002744,1865.441,6138.196044573724,4902.99657,32967.54957
2026-06-21 17:15:00+02:00,5503.026584096633,3261.60395,859.0144779222982,1878.417,6362.041062018931,5140.02095,31273.11795
2026-06-21 17:30:00+02:00,5616.275275214284,3506.12296,868.9183198119201,1966.08,6485.193595026204,5472.2029600000005,29559.87696
2026-06-21 17:45:00+02:00,5675.065369412611,3750.92513,854.3244251920954,2038.912,6529.389794604706,5789.83713,27580.45213
2026-06-21 18:00:00+02:00,6096.217731028284,3741.78398,860.0969462031179,2178.768,6956.314677231402,5920.55198,25518.51298
2026-06-21 18:15:00+02:00,6121.920543286429,3766.07138,837.6897924882127,2323.028,6959.6103357746415,6089.09938,23480.74038
2026-06-21 18:30:00+02:00,6110.615935522068,3759.14047,806.6571625327256,2288.856,6917.273098054793,6047.99647,21093.81447
2026-06-21 18:45:00+02:00,6072.363473077874,4020.13314,781.9445024248287,2228.943,6854.307975502703,6249.07614,19135.69314
2026-06-21 19:00:00+02:00,6245.340597515099,4210.21784,1193.0586676836763,2269.213,7438.3992651987755,6479.430840000001,17297.491840000002
2026-06-21 19:15:00+02:00,6143.839444378293,4486.24251,1163.4353338553724,2382.331,7307.274778233665,6868.57351,15723.13151
2026-06-21 19:30:00+02:00,5983.4158210871565,4589.21475,1140.9129737685619,2460.589,7124.328794855718,7049.80375,14202.30575
2026-06-21 19:45:00+02:00,5854.635779040115,4568.60156,1130.7404715705213,2469.133,6985.376250610637,7037.73456,12674.47856
2026-06-21 20:00:00+02:00,6487.047960959955,4496.0558,1575.5516996311803,2466.039,8062.599660591135,6962.094800000001,11302.4178
2026-06-21 20:15:00+02:00,6411.389257574319,4543.96695,1597.4105813927192,2547.229,8008.799838967038,7091.195949999999,10328.83795
2026-06-21 20:30:00+02:00,6319.314734540404,4456.27417,1585.2982200159702,2664.965,7904.6129545563745,7121.23917,9375.62617
2026-06-21 20:45:00+02:00,6264.845185560846,4394.71341,1571.0544186083587,2651.367,7835.899604169205,7046.0804100000005,8429.672410000001
2026-06-21 21:00:00+02:00,7253.93255348967,4481.67705,1845.398407475657,2629.286,9099.330960965326,7110.96305,7830.72905
2026-06-21 21:15:00+02:00,7350.982649429823,4758.82169,1874.7787635999366,2740.5,9225.761413029759,7499.32169,7806.475689999999
2026-06-21 21:30:00+02:00,7348.609862680585,4980.766,1905.1962465968993,2914.963,9253.806109277484,7895.728999999999,7986.213
2026-06-21 21:45:00+02:00,7330.899634747646,4940.77001,1928.8805266407517,2939.427,9259.780161388397,7880.19701,7894.24801
2026-06-21 22:00:00+02:00,7159.765071038972,4823.35479,2124.4270714883537,2853.847,9284.192142527325,7677.201790000001,7679.031790000001
2026-06-21 22:15:00+02:00,7276.6592787494465,5085.3518,2137.5331000650235,2768.465,9414.19237881447,7853.8168,7854.456800000001
2026-06-21 22:30:00+02:00,7358.609789215395,5136.96255,2151.878139894584,2682.231,9510.487929109979,7819.19355,7819.40755
2026-06-21 22:45:00+02:00,7446.159226213969,5255.25211,2176.803574259811,2606.932,9622.96280047378,7862.18411,7862.378110000001
2026-06-21 23:00:00+02:00,8710.183240585,5498.59182,2745.227749601452,2622.742,11455.410990186452,8121.33382,8121.51282
2026-06-21 23:15:00+02:00,8773.430695517118,5657.58746,2749.642250828838,2637.876,11523.072946345956,8295.463459999999,8295.62646
2026-06-21 23:30:00+02:00,8816.176408192068,5646.58034,2746.8883018385704,2631.279,11563.064710030638,8277.85934,8278.00834
2026-06-21 23:45:00+02:00,8856.319753782835,5717.25377,2732.1343568881357,2710.674,11588.45411067097,8427.92777,8428.06277
2026-06-22 00:00:00+02:00,9109.909792211714,5750.36283,3143.16393042512,2758.868,12253.073722636835,8509.23083,8509.368830000001
2026-06-22 00:15:00+02:00,9154.210367223337,5794.32207,3195.8595999477334,2794.006,12350.06996717107,8588.32807,8588.44407
2026-06-22 00:30:00+02:00,9205.247776200607,5806.61595,3228.3529312754713,2742.655,12433.600707476078,8549.27095,8549.39295
2026-06-22 00:45:00+02:00,9245.794854359852,5873.78373,3288.0714840056785,2660.643,12533.866338365531,8534.42673,8534.54373
2026-06-22 01:00:00+02:00,8637.300697418586,5971.41552,2914.256426570058,2558.782,11551.557123988645,8530.19752,8530.30352
2026-06-22 01:15:00+02:00,8622.323318076697,5990.55706,2926.9207832330553,2497.083,11549.244101309752,8487.64006,8487.74206
2026-06-22 01:30:00+02:00,8617.906914559233,5931.93619,2913.5176140684266,2501.907,11531.42452862766,8433.84319,8433.95819
2026-06-22 01:45:00+02:00,8632.147072976903,5976.94483,2930.5418003584864,2500.03,11562.688873335388,8476.974830000001,8477.065830000001
2026-06-22 02:00:00+02:00,7538.4045327515905,6007.3467,2651.3240043869027,2486.094,10189.728537138493,8493.4407,8493.526699999999
2026-06-22 02:15:00+02:00,7522.866451393847,6091.36817,2682.8542875760436,2471.557,10205.72073896989,8562.925169999999,8563.010169999998
2026-06-22 02:30:00+02:00,7474.040965674691,6175.6783,2723.2220746113135,2428.346,10197.263040286005,8604.0243,8604.109299999998
2026-06-22 02:45:00+02:00,7457.9687441960905,6286.2151,2703.5389184114947,2439.4,10161.507662607586,8725.6151,8725.6941
2026-06-22 03:00:00+02:00,6171.84772452628,6335.8742,2408.622791829118,2389.008,8580.470516355399,8724.8822,8724.9542
2026-06-22 03:15:00+02:00,6117.361699883328,6300.2671,2400.6315723363446,2409.279,8517.993272219672,8709.5461,8709.6211
2026-06-22 03:30:00+02:00,6084.523004996427,6330.01551,2381.166040128494,2437.092,8465.68904512492,8767.10751,8767.18551
2026-06-22 03:45:00+02:00,6051.657865009104,6303.75517,2373.989847444384,2439.942,8425.647712453489,8743.69717,8743.77917
2026-06-22 04:00:00+02:00,5252.407608304973,6191.20407,2305.8522215046305,2328.805,7558.259829809604,8520.00907,8520.08707
2026-06-22 04:15:00+02:00,5248.411817029168,6161.28796,2326.44411097091,2252.701,7574.855928000077,8413.988959999999,8414.29696
2026-06-22 04:30:00+02:00,5262.16059318862,6199.71121,2346.361700347753,2179.268,7608.522293536373,8378.979210000001,8382.07321
2026-06-22 04:45:00+02:00,5281.874353739785,6254.55102,2326.698673027931,2072.401,7608.573026767715,8326.95202,8353.35902
2026-06-22 05:00:00+02:00,5169.069408260441,6433.4355,2057.919584292979,1926.105,7226.988992553421,8359.5405,8476.2645
2026-06-22 05:15:00+02:00,5236.759208316445,6501.79669,2059.737980967263,1767.448,7296.497189283708,8269.24469,8643.26369
2026-06-22 05:30:00+02:00,5231.374245922306,6340.69556,2067.8793535799027,1633.528,7299.253599502208,7974.22356,8945.82156
2026-06-22 05:45:00+02:00,5187.760836294512,6159.94961,2041.6640230702174,1582.488,7229.42485936473,7742.43761,9494.04461
2026-06-22 06:00:00+02:00,4515.065455886765,5962.06274,1848.1218697326813,1480.158,6363.187325619447,7442.220740000001,10120.40974
2026-06-22 06:15:00+02:00,4455.267626174787,5651.91708,1837.5892413934193,1371.884,6292.856867568207,7023.80108,10853.86408
2026-06-22 06:30:00+02:00,4381.5040654184095,5265.72667,1812.1551069672128,1273.124,6193.659172385622,6538.85067,11799.35567
2026-06-22 06:45:00+02:00,4291.569011925107,4798.07535,1790.68647792382,1248.097,6082.255489848927,6046.17235,13024.81535
2026-06-22 07:00:00+02:00,3833.4582872069263,4318.3853,1470.8107328534443,1219.871,5304.26902006037,5538.2563,14470.5843
2026-06-22 07:15:00+02:00,3708.2720655335174,3794.59535,1476.9435089267101,1158.564,5185.215574460228,4953.15935,16061.48535
2026-06-22 07:30:00+02:00,3560.873149765489,3308.62055,1459.406953018577,1152.203,5020.280102784066,4460.82355,18024.31355
2026-06-22 07:45:00+02:00,3422.446094830202,2974.66631,1457.9147405834528,1132.59,4880.360835413655,4107.25631,20403.53231
2026-06-22 08:00:00+02:00,2719.8674442002,2705.66301,1235.2424592610844,1049.62,3955.1099034612844,3755.28301,22756.32901
2026-06-22 08:15:00+02:00,2631.359628781244,2450.83528,1237.5724373173462,953.119,3868.93206609859,3403.95428,25163.26328
2026-06-22 08:30:00+02:00,2551.6554584989262,2291.10115,1216.5846146236106,893.091,3768.240073122537,3184.19215,27794.73615
2026-06-22 08:45:00+02:00,2503.9487655769585,2084.85165,1184.2597346625462,838.046,3688.2085002395047,2922.89765,30301.05465
2026-06-22 09:00:00+02:00,2194.6866352805127,1850.39394,888.1393779714781,772.458,3082.826013251991,2622.85194,32623.21294
2026-06-22 09:15:00+02:00,2179.891945503413,1709.33539,841.8655432278659,732.877,3021.757488731279,2442.2123899999997,34713.28039
2026-06-22 09:30:00+02:00,2122.4301875463066,1600.69962,798.6896293491122,700.069,2921.119816895419,2300.76862,36895.34462
2026-06-22 09:45:00+02:00,2136.770156785177,1508.16566,790.0209331302899,652.113,2926.7910899154667,2160.27866,38961.94266
2026-06-22 10:00:00+02:00,1985.3411648371384,1480.46249,747.4311202166828,572.266,2732.772285053821,2052.72849,41537.40949
2026-06-22 10:15:00+02:00,1986.7918618544838,1454.88143,736.5561435638529,608.968,2723.3480054183365,2063.84943,43847.30143
2026-06-22 10:30:00+02:00,2026.693772665833,1447.52638,716.7042729174254,603.456,2743.3980455832584,2050.98238,45924.74338
2026-06-22 10:45:00+02:00,2042.5950165781392,1421.72024,666.0639353007518,594.517,2708.658951878891,2016.23724,47764.28124
2026-06-22 11:00:00+02:00,1870.067649922423,1432.13626,548.3555915735536,558.176,2418.4232414959765,1990.31226,49373.35326
2026-06-22 11:15:00+02:00,1894.9721128025556,1442.65177,526.7647760054335,540.681,2421.736888807989,1983.33277,50942.53277
2026-06-22 11:30:00+02:00,1875.6219258113838,1440.28362,486.1560684277193,528.428,2361.777994239103,1968.71162,52248.39962
2026-06-22 11:45:00+02:00,1920.4622784282305,1392.2201,452.51542464024584,564.277,2372.9777030684763,1956.4971,53485.0561
2026-06-22 12:00:00+02:00,1152.4836864869026,1405.19071,520.0117057137564,786.513,1672.495392200659,2191.70371,54544.61571
2026-06-22 12:15:00+02:00,1146.9660299779289,1341.33383,493.3105742046156,764.381,1640.2766041825444,2105.71483,54495.65083
2026-06-22 12:30:00+02:00,1112.5076560248544,1473.6228,490.5270298894494,756.531,1603.0346859143037,2230.1538,55274.8518
2026-06-22 12:45:00+02:00,1111.4406989901272,1606.393,507.79218650634493,834.203,1619.2328854964721,2440.596,55861.965
2026-06-22 13:00:00+02:00,985.4528601129487,1664.75355,693.1182116165708,847.88,1678.5710717295194,2512.63355,55961.87155
2026-06-22 13:15:00+02:00,942.0912963818039,1743.55532,657.9394104496816,804.113,1600.0307068314855,2547.66832,55899.870319999995
2026-06-22 13:30:00+02:00,945.2068411426085,1755.21952,641.4686689433765,777.172,1586.675510085985,2532.39152,55611.51552
2026-06-22 13:45:00+02:00,958.8721219722607,1841.45303,627.579067287322,789.405,1586.4511892595829,2630.85803,55175.957030000005
2026-06-22 14:00:00+02:00,1064.191720674708,1949.22394,700.4281815927302,757.686,1764.6199022674382,2706.90994,54514.251939999995
2026-06-22 14:15:00+02:00,1118.4676169990603,2091.83675,708.4941602825868,773.984,1826.961777281647,2865.82075,53736.374749999995
2026-06-22 14:30:00+02:00,1138.0607964140531,2185.42622,714.2743083652699,798.283,1852.335104779323,2983.7092199999997,52576.10322
2026-06-22 14:45:00+02:00,1174.4694416176199,2282.81845,696.5511862392389,845.428,1871.0206278568587,3128.24645,51866.31645
2026-06-22 15:00:00+02:00,1987.4195690560514,2423.44112,860.386159834951,963.717,2847.805728891002,3387.15812,50931.39612
2026-06-22 15:15:00+02:00,2089.4642204276233,2647.85051,837.719434562606,1111.415,2927.183654990229,3759.26551,49741.65151
2026-06-22 15:30:00+02:00,2160.0262271339648,2820.60774,827.9501220720615,1241.744,2987.9763492060265,4062.35174,48205.58274
2026-06-22 15:45:00+02:00,2206.6346197732864,2940.9141,834.6016165195695,1326.592,3041.236236292856,4267.5061000000005,46664.3691
2026-06-22 16:00:00+02:00,2485.10013623549,3141.43504,1184.9380117868834,1399.177,3670.038148022373,4540.61204,45181.85404
2026-06-22 16:15:00+02:00,2623.7406580399415,3370.23665,1216.662157293329,1473.291,3840.4028153332706,4843.52765,43487.26565
2026-06-22 16:30:00+02:00,2728.5138400126452,3626.22871,1249.5204408334089,1554.584,3978.034280846054,5180.81271,41302.56271
2026-06-22 16:45:00+02:00,2848.236724599984,4040.09636,1242.7394898782366,1694.814,4090.9762144782208,5734.91036,39622.95836
2026-06-22 17:00:00+02:00,3606.214873348251,4422.00741,1608.2022104459083,1751.774,5214.417083794159,6173.78141,37541.31441
2026-06-22 17:15:00+02:00,3758.209263894448,4807.70862,1673.7372349858529,1760.516,5431.946498880301,6568.224620000001,35470.64662
2026-06-22 17:30:00+02:00,3857.384051588036,4981.27158,1687.1761672997188,1784.059,5544.560218887755,6765.33058,33269.89558
2026-06-22 17:45:00+02:00,3915.551497783965,5220.10657,1670.8798959907906,1826.781,5586.431393774756,7046.88757,31098.594569999997
2026-06-22 18:00:00+02:00,4106.812691388723,5367.1396,1780.403276315323,1862.355,5887.215967704045,7229.4946,28853.776599999997
2026-06-22 18:15:00+02:00,4129.373981767479,5488.04087,1760.09668852601,1937.659,5889.470670293489,7425.69987,26604.20687
2026-06-22 18:30:00+02:00,4113.246963798198,5551.43378,1730.9197182666874,1991.192,5844.166682064885,7542.62578,24246.726779999997
2026-06-22 18:45:00+02:00,4070.334187254687,5466.31734,1706.228967428424,2004.81,5776.563154683111,7471.127339999999,21891.208339999997
2026-06-22 19:00:00+02:00,5141.9647691034415,5415.56303,1609.9727240007062,1996.592,6751.9374931041475,7412.15503,19529.03803
2026-06-22 19:15:00+02:00,5037.155953420595,5388.24165,1579.7636389234906,1882.15,6616.919592344086,7270.39165,17285.90365
2026-06-22 19:30:00+02:00,4874.653252763672,5381.8477,1554.9002746346318,1727.425,6429.553527398304,7109.2727,15081.0637
2026-06-22 19:45:00+02:00,4737.4282659363835,5345.64141,1541.9556651812209,1578.038,6279.383931117604,6923.679410000001,13080.25941
2026-06-22 20:00:00+02:00,5470.142680153172,5369.23134,1197.841975470245,1503.38,6667.984655623417,6872.61134,11420.55434
2026-06-22 20:15:00+02:00,5393.423475560336,5418.82471,1216.1129163281348,1372.297,6609.5363918884705,6791.121709999999,10089.90371
2026-06-22 20:30:00+02:00,5301.367882164775,5462.22363,1201.9181513276505,1222.461,6503.286033492426,6684.684630000001,8913.07763
