timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-22 20:45:00+02:00,5246.836420566761,5572.99256,1185.6582237223126,1166.825,6432.494644289074,6739.8175599999995,8110.54056
2026-06-22 21:00:00+02:00,6551.585560680393,5826.05031,952.2876857100939,1134.635,7503.873246390487,6960.68531,7663.51231
2026-06-22 21:15:00+02:00,6653.148093379761,6377.94151,975.67664036156,1171.715,7628.824733741321,7549.65651,7816.730509999999
2026-06-22 21:30:00+02:00,6654.757854540219,6711.18514,1001.6199904417357,1236.217,7656.377844981955,7947.40214,8012.99714
2026-06-22 21:45:00+02:00,6630.145736632496,6799.76875,1020.266107115945,1239.713,7650.411843748441,8039.48175,8047.30775
2026-06-22 22:00:00+02:00,7455.811108605311,6651.4365,842.7714091870163,1211.09,8298.582517792327,7862.5265,7863.8575
2026-06-22 22:15:00+02:00,7569.2671998483775,6910.0507,850.6870887042359,1167.673,8419.954288552613,8077.7237,8078.1527
2026-06-22 22:30:00+02:00,7648.496811499562,7008.67044,858.1401373720374,1142.328,8506.636948871599,8150.998439999999,8151.20144
2026-06-22 22:45:00+02:00,7730.033445567176,6910.16392,878.2341920646966,1127.852,8608.267637631872,8038.01592,8038.20292
2026-06-22 23:00:00+02:00,9261.429308858844,6907.94195,998.0906023208663,1057.835,10259.51991117971,7965.77695,7965.95595
2026-06-22 23:15:00+02:00,9318.31223298065,6833.61248,999.6093179008009,911.391,10317.92155088145,7745.003479999999,7745.15248
2026-06-22 23:30:00+02:00,9355.456211037288,6618.19402,991.9303128132,807.172,10347.386523850488,7425.36602,7425.51002
2026-06-22 23:45:00+02:00,9388.648429380419,6314.20292,971.8265149252962,786.195,10360.474944305715,7100.397919999999,7100.529919999999
2026-06-23 00:00:00+02:00,8649.559208347802,5986.91106,1193.6235556081601,770.385,9843.182763955963,6757.296060000001,6757.432060000001
2026-06-23 00:15:00+02:00,8687.947969251114,5711.45407,1239.539891489569,728.29,9927.487860740683,6439.74407,6439.885069999999
2026-06-23 00:30:00+02:00,8733.54723752863,5526.98366,1263.8883936484815,764.289,9997.435631177112,6291.27266,6291.404659999999
2026-06-23 00:45:00+02:00,8770.569049130614,5320.56165,1315.697328642454,790.592,10086.266377773069,6111.153649999999,6111.2796499999995
2026-06-23 01:00:00+02:00,7001.038761511449,4964.9738,1132.6371073116659,853.458,8133.675868823115,5818.431799999999,5818.556799999999
2026-06-23 01:15:00+02:00,6987.363533132969,4674.45561,1138.282063592694,875.997,8125.6455967256625,5550.45261,5550.579610000001
2026-06-23 01:30:00+02:00,6982.984881921274,4464.58273,1122.1378497071248,854.031,8105.1227316283985,5318.61373,5318.73273
2026-06-23 01:45:00+02:00,6998.577775163277,4144.53493,1135.4812655456208,845.896,8134.059040708898,4990.4309299999995,4990.54293
2026-06-23 02:00:00+02:00,5668.619126785621,3852.76249,1027.0806196035012,847.888,6695.699746389122,4700.65049,4700.75749
2026-06-23 02:15:00+02:00,5655.960223493761,3661.86617,1059.1540394036276,839.753,6715.1142628973885,4501.61917,4501.72017
2026-06-23 02:30:00+02:00,5612.640279529311,3411.75044,1096.4053353711624,752.815,6709.045614900473,4164.56544,4164.65944
2026-06-23 02:45:00+02:00,5601.830436804875,3253.79477,1074.3561600333808,696.001,6676.186596838255,3949.79577,3949.88677
2026-06-23 03:00:00+02:00,4542.980436248307,3176.60007,962.0550016833128,606.5,5505.03543793162,3783.10007,3783.19207
2026-06-23 03:15:00+02:00,4491.2696744554205,2986.8583,953.9576049262798,500.733,5445.2272793817,3487.5913,3487.6823
2026-06-23 03:30:00+02:00,4461.768228287509,2845.77078,934.5711199853804,427.66,5396.33934827289,3273.4307799999997,3273.5147799999995
2026-06-23 03:45:00+02:00,4430.062763743151,2725.23473,921.1307217690751,426.551,5351.193485512225,3151.78573,3151.86573
2026-06-23 04:00:00+02:00,3841.763832413618,2621.36098,664.7366160942065,419.943,4506.500448507824,3041.3039799999997,3041.3839799999996
2026-06-23 04:15:00+02:00,3835.8082495549165,2512.09512,679.1144136208937,420.928,4514.92266317581,2933.02312,2933.34012
2026-06-23 04:30:00+02:00,3847.9097333117456,2508.88371,695.6566317794852,392.273,4543.566365091231,2901.15671,2905.00471
2026-06-23 04:45:00+02:00,3865.650681009439,2482.48677,671.2573475680923,354.747,4536.908028577531,2837.23377,2868.55777
2026-06-23 05:00:00+02:00,3423.374798501658,2504.96086,643.301653765865,364.645,4066.676452267523,2869.60586,2998.88086
2026-06-23 05:15:00+02:00,3484.1139527710143,2531.44472,640.3570201027848,359.58,4124.470972873799,2891.02472,3247.64572
2026-06-23 05:30:00+02:00,3471.389123783421,2467.79736,644.2664462084748,398.293,4115.655569991895,2866.09036,3743.99636
2026-06-23 05:45:00+02:00,3426.1048808468718,2373.55406,618.2957118787795,397.675,4044.400592725651,2771.22906,4432.24906
2026-06-23 06:00:00+02:00,3128.727436359579,2250.4296,477.6141239299136,398.211,3606.3415602894925,2648.6405999999997,5261.0455999999995
2026-06-23 06:15:00+02:00,3056.11133207466,2125.90815,467.94872195839736,374.91,3524.0600540330574,2500.81815,6265.78315
2026-06-23 06:30:00+02:00,2968.9551429225717,1922.43095,444.05689270051903,328.142,3413.012035623091,2250.57295,7455.47495
2026-06-23 06:45:00+02:00,2867.357499873019,1714.89803,422.8596913712971,250.444,3290.2171912443164,1965.34203,8793.16203
2026-06-23 07:00:00+02:00,2830.412948622004,1476.10696,436.83050089980054,222.619,3267.2434495218045,1698.72596,10529.65196
2026-06-23 07:15:00+02:00,2702.8675503529294,1212.81944,440.7205164640857,220.55,3143.588066817015,1433.36944,12428.46344
2026-06-23 07:30:00+02:00,2556.374845910047,922.41862,422.6593074008384,171.088,2979.0341533108854,1093.50662,14599.37062
2026-06-23 07:45:00+02:00,2453.356792928925,686.78778,419.5578808751844,130.632,2872.9146738041095,817.41978,17067.75678
2026-06-23 08:00:00+02:00,2086.1538642620276,518.24594,386.3813509098779,102.525,2472.5352151719053,620.77094,19652.00094
2026-06-23 08:15:00+02:00,1932.3098318418247,395.94587,386.81745194058647,95.23,2319.1272837824113,491.17587,22519.19587
2026-06-23 08:30:00+02:00,1873.3139607694072,305.64015,386.5834967204884,82.001,2259.8974574898957,387.64115,25266.14215
2026-06-23 08:45:00+02:00,1844.56154313068,235.10155,359.81030489808785,84.825,2204.371848028768,319.92655,28179.13455
2026-06-23 09:00:00+02:00,1697.3968431954745,216.76763,460.9701219919911,62.898,2158.3669651874657,279.66563,30620.55663
2026-06-23 09:15:00+02:00,1678.1774229063453,203.73896,417.3104397174358,47.059,2095.487862623781,250.79796,33029.84096
2026-06-23 09:30:00+02:00,1614.330439926775,203.39542,382.2802100129912,26.922,1996.610649939766,230.31742,35524.56942
2026-06-23 09:45:00+02:00,1609.7501345556452,220.95579,379.0805594539555,20.61,1988.8306940096008,241.56579,37940.73479
2026-06-23 10:00:00+02:00,1294.4849185116218,230.12103,316.47513535555777,22.97,1610.9600538671796,253.09103,39998.92603
2026-06-23 10:15:00+02:00,1286.7380330148462,243.86128,306.6697911812803,30.454,1593.4078241961265,274.31528,41691.956280000006
2026-06-23 10:30:00+02:00,1317.3027807848591,261.11469,296.2313611646698,38.026,1613.534141949529,299.14069,43699.50969
2026-06-23 10:45:00+02:00,1325.9737519180717,294.46083,257.4298736432787,33.414,1583.4036255613505,327.87483,45430.22583
2026-06-23 11:00:00+02:00,1366.4422328549497,332.78661,325.516321777456,30.337,1691.9585546324056,363.12361,46764.61361
2026-06-23 11:15:00+02:00,1378.5949019962566,351.74191,315.9050150419836,21.561,1694.4999170382403,373.30291,48247.49491
2026-06-23 11:30:00+02:00,1357.5367701081868,368.13402,278.21822774320134,20.624,1635.7549978513882,388.75802,49265.07202
2026-06-23 11:45:00+02:00,1408.0189795803449,387.24791,245.12268163156622,21.432,1653.141661211911,408.67991,50046.43191
2026-06-23 12:00:00+02:00,1025.749771869621,419.33129,286.0191530254501,21.974,1311.7689248950712,441.30529,50299.363289999994
2026-06-23 12:15:00+02:00,1016.94713261199,458.4136,258.0832794711548,32.269,1275.0304120831447,490.6826,50820.5366
2026-06-23 12:30:00+02:00,984.2643648007047,484.19755,253.55197043975625,56.308,1237.8163352404608,540.50555,50971.99155
2026-06-23 12:45:00+02:00,982.2044908828987,510.35418,269.59095796691054,67.223,1251.7954488498092,577.57718,51052.43218
2026-06-23 13:00:00+02:00,735.1954117382845,545.12205,345.4576356730314,27.184,1080.653047411316,572.3060499999999,50924.88205
2026-06-23 13:15:00+02:00,682.4211371746858,569.45996,311.8584598223209,24.179,994.2795969970067,593.63896,50540.35595999999
2026-06-23 13:30:00+02:00,677.4296902838653,609.43748,293.62632833806015,27.84,971.0560186219254,637.2774800000001,50418.15148
2026-06-23 13:45:00+02:00,680.0001570703137,629.62945,282.9213810740357,31.997,962.9215381443494,661.62645,50018.89545
2026-06-23 14:00:00+02:00,600.449618040887,658.22111,336.3975345643913,38.324,936.8471526052783,696.5451099999999,49641.79911
2026-06-23 14:15:00+02:00,650.0296716275694,676.24938,349.45033732501776,57.626,999.4800089525872,733.87538,49009.21338
2026-06-23 14:30:00+02:00,662.9908753575628,673.97169,353.6226021234284,61.49,1016.6134774809912,735.46169,47991.25369
2026-06-23 14:45:00+02:00,689.163373933724,692.77516,336.1417317168622,50.329,1025.305105650586,743.10416,46765.59116
2026-06-23 15:00:00+02:00,737.0122446107571,716.67141,262.3630543424779,188.586,999.375298953235,905.25741,46273.40841
2026-06-23 15:15:00+02:00,829.6632867713254,719.74894,254.67140458957954,281.87,1084.3346913609048,1001.61894,45628.88194
2026-06-23 15:30:00+02:00,913.2392936972701,754.92316,245.3875002036424,315.419,1158.6267939009126,1070.34216,44521.19016
2026-06-23 15:45:00+02:00,987.6490590438533,760.82181,254.31412541841675,280.317,1241.96318446227,1041.13881,43253.44081
2026-06-23 16:00:00+02:00,1076.7042485426114,791.87063,428.87144137097573,257.327,1505.5756899135872,1049.19763,41676.68663
2026-06-23 16:15:00+02:00,1266.9127396363192,843.2298,458.53919632862613,200.281,1725.4519359649453,1043.5108,40306.124800000005
2026-06-23 16:30:00+02:00,1357.1260380560955,878.41703,510.62198992099394,141.334,1867.7480279770894,1019.75103,38472.00603
2026-06-23 16:45:00+02:00,1481.9108693395276,910.05647,510.0331531082069,146.551,1991.9440224477344,1056.60747,36356.45147
2026-06-23 17:00:00+02:00,1453.1761885628039,930.07667,653.1524015765772,171.508,2106.328590139381,1101.58467,34270.69167
2026-06-23 17:15:00+02:00,1607.730137966266,953.16071,717.9252899656461,172.307,2325.655427931912,1125.46771,32137.78171
2026-06-23 17:30:00+02:00,1717.8389684552558,927.79981,739.2363134318642,146.818,2457.07528188712,1074.61781,29606.25281
2026-06-23 17:45:00+02:00,1780.385551566812,939.63704,724.6729468069957,152.142,2505.0584983738077,1091.77904,26906.697040000003
2026-06-23 18:00:00+02:00,2336.3452916198926,942.56969,923.361534827154,170.6,3259.7068264470463,1113.16969,24279.31869
2026-06-23 18:15:00+02:00,2359.5006657769486,1014.53816,908.057198559768,161.334,3267.5578643367166,1175.87216,21505.74316
2026-06-23 18:30:00+02:00,2342.955384385794,1008.80039,879.829606849266,141.658,3222.78499123506,1150.45839,18559.26139
2026-06-23 18:45:00+02:00,2307.6018055289073,957.34142,851.5895581786217,154.49,3159.191363707529,1111.83142,15955.01442
2026-06-23 19:00:00+02:00,3245.8486060452683,952.68874,936.5779349229058,176.763,4182.426540968174,1129.45174,13442.34074
2026-06-23 19:15:00+02:00,3149.8756287034153,978.69272,909.1928349848108,175.922,4059.068463688226,1154.61472,11122.58172
2026-06-23 19:30:00+02:00,2993.119508867475,1017.80423,888.6137629293124,214.009,3881.7332717967874,1231.81323,9145.45923
2026-06-23 19:45:00+02:00,2855.624928766925,1077.26647,878.3515862285459,260.369,3733.976514995471,1337.6354700000002,7503.84847
2026-06-23 20:00:00+02:00,2930.78568652188,1137.38049,1077.203818771507,287.535,4007.989505293387,1424.91549,6043.77749
2026-06-23 20:15:00+02:00,2856.8759316120745,1270.09805,1097.5949944162646,312.142,3954.470926028339,1582.24005,4918.15805
2026-06-23 20:30:00+02:00,2765.306539473113,1350.15636,1088.3822006792861,331.69,3853.688740152399,1681.84636,3962.72736
2026-06-23 20:45:00+02:00,2708.424506379165,1406.41476,1070.8370536180203,372.883,3779.261559997185,1779.29776,3188.3387599999996
2026-06-23 21:00:00+02:00,3253.824690230103,1518.09364,1276.4507915164618,396.503,4530.275481746565,1914.59664,2658.18764
2026-06-23 21:15:00+02:00,3362.50407254046,1640.46469,1302.9957176544874,372.701,4665.499790194947,2013.16569,2312.57769
2026-06-23 21:30:00+02:00,3376.2098778750255,1646.69111,1332.7607101018184,352.2,4708.970587976844,1998.89111,2085.91711
2026-06-23 21:45:00+02:00,3351.7024467676124,1694.80995,1351.4580287409713,346.869,4703.160475508584,2041.67895,2052.52695
2026-06-23 22:00:00+02:00,4407.225528855129,1808.6833,1252.3701957225435,325.993,5659.595724577672,2134.6763,2136.0483
2026-06-23 22:15:00+02:00,4525.192986864238,1921.31584,1258.5291532317283,344.888,5783.722140095966,2266.20384,2266.67084
2026-06-23 22:30:00+02:00,4604.715435715055,2121.78945,1263.1564598605737,362.132,5867.8718955756285,2483.9214500000003,2484.11545
2026-06-23 22:45:00+02:00,4685.556191243067,2321.13665,1279.1246801309496,367.471,5964.6808713740165,2688.60765,2688.77965
2026-06-23 23:00:00+02:00,3367.3104305298407,2501.89951,841.0156520679011,388.895,4208.326082597741,2890.79451,2890.97551
2026-06-23 23:15:00+02:00,3426.123006909621,2593.75196,840.7034611418486,479.011,4266.826468051469,3072.76296,3072.91696
2026-06-23 23:30:00+02:00,3461.0919285838922,2599.24148,829.6593958328014,535.997,4290.751324416694,3135.23848,3135.38248
2026-06-23 23:45:00+02:00,3494.411438179151,2616.70575,809.941694736003,536.156,4304.353132915154,3152.86175,3153.00275
2026-06-24 00:00:00+02:00,2384.8527581887147,2665.27259,605.4522233187198,596.081,2990.3049815074346,3261.35359,3261.4835900000003
2026-06-24 00:15:00+02:00,2413.2779267401875,2702.02157,648.7732347082956,700.502,3062.051161448483,3402.52357,3402.64457
2026-06-24 00:30:00+02:00,2449.1235110376883,2743.61266,672.9019972015817,784.006,3122.02550823927,3527.6186599999996,3527.73566
2026-06-24 00:45:00+02:00,2476.419992688238,2798.41979,721.7796252913653,788.057,3198.1996179796033,3586.4767899999997,3586.59779
2026-06-24 01:00:00+02:00,2390.7976541423636,2803.01605,680.1555817916387,820.779,3070.9532359340024,3623.79505,3623.90705
2026-06-24 01:15:00+02:00,2364.5996568247524,2810.21776,687.9759148671889,799.26,3052.575571691941,3609.47776,3609.56876
2026-06-24 01:30:00+02:00,2349.9450407046397,2820.45858,673.7004896371757,830.86,3023.645530341815,3651.31858,3651.41358
2026-06-24 01:45:00+02:00,2350.4429152713237,2810.07544,686.8153012211475,856.831,3037.258216492471,3666.90644,3666.99744
2026-06-24 02:00:00+02:00,2095.6483724403734,2760.09756,864.3948488679281,805.221,2960.0432213083013,3565.31856,3565.40156
2026-06-24 02:15:00+02:00,2071.037745502759,2752.13913,894.0305673699122,740.544,2965.0683128726714,3492.68313,3492.76813
2026-06-24 02:30:00+02:00,2017.9887304736071,2668.91848,927.2727260666311,764.443,2945.261456540238,3433.3614799999996,3433.4394799999995
2026-06-24 02:45:00+02:00,1996.5425417425151,2629.64725,901.8629919324485,835.814,2898.4055336749634,3465.46125,3465.53325
2026-06-24 03:00:00+02:00,1934.2373568284077,2609.85038,844.3268287004504,859.819,2778.564185528858,3469.66938,3469.7403799999997
2026-06-24 03:15:00+02:00,1872.7157077540926,2612.82279,831.3837986371168,903.228,2704.0995063912096,3516.05079,3516.1207900000004
2026-06-24 03:30:00+02:00,1833.8937496364329,2555.30505,812.3001780287042,923.351,2646.193927665137,3478.65605,3478.72705
2026-06-24 03:45:00+02:00,1794.413670952436,2546.8277,801.5894363396272,887.018,2596.0031072920633,3433.8457,3433.9147
2026-06-24 04:00:00+02:00,1832.9603391201583,2442.11379,626.2860346840137,892.096,2459.246373804172,3334.20979,3334.27179
2026-06-24 04:15:00+02:00,1820.1389842516198,2384.51783,639.6313476499574,982.697,2459.7703319015773,3367.21483,3367.42783
2026-06-24 04:30:00+02:00,1826.716986534539,2300.20259,654.4844641816006,925.051,2481.20145071614,3225.25359,3226.70959
2026-06-24 04:45:00+02:00,1839.9650915224574,2206.29379,630.4907733105517,868.563,2470.4558648330094,3074.8567900000003,3090.98379
2026-06-24 05:00:00+02:00,1995.1076212085677,2210.58658,395.5152884798581,871.105,2390.622909688426,3081.69158,3174.91158
2026-06-24 05:15:00+02:00,2045.7217359151098,2190.13664,393.5583700152371,859.61,2439.280105930347,3049.7466400000003,3389.6226400000005
2026-06-24 05:30:00+02:00,2027.8058916478756,2043.73822,398.8224275389353,821.078,2426.628319186811,2864.8162199999997,3786.44222
2026-06-24 05:45:00+02:00,1985.6093807560296,1891.36223,374.90417202377637,776.999,2360.513552779806,2668.36123,4431.69123
2026-06-24 06:00:00+02:00,2189.971407855445,1837.7582,487.9167913325648,755.663,2677.88819918801,2593.4212,5390.4902
2026-06-24 06:15:00+02:00,2119.3684534723707,1734.23973,480.07875904013565,727.203,2599.447212512506,2461.44273,6508.59073
2026-06-24 06:30:00+02:00,2032.6159871433279,1608.70184,456.4868646904737,715.372,2489.1028518338017,2324.07384,7872.39384
2026-06-24 06:45:00+02:00,1931.5725971470622,1503.64074,433.8446525551634,706.059,2365.4172497022255,2209.69974,9538.83774
2026-06-24 07:00:00+02:00,1988.1562703748714,1415.26945,271.97589635500583,693.9,2260.132166729877,2109.16945,11480.65045
2026-06-24 07:15:00+02:00,1864.103549262773,1327.78741,275.1364658949651,666.049,2139.240015157738,1993.83641,13817.14341
2026-06-24 07:30:00+02:00,1720.554580573343,1149.12269,256.99542596007433,621.294,1977.5500065334172,1770.41669,16393.61869
2026-06-24 07:45:00+02:00,1618.9633058058118,927.76787,252.47054899166014,545.581,1871.433854797472,1473.34887,19091.97587
2026-06-24 08:00:00+02:00,1691.4299159920588,714.22938,297.3537075013811,503.869,1988.7836234934398,1218.09838,21988.66638
2026-06-24 08:15:00+02:00,1558.382605395435,508.13735,297.95306010340846,436.666,1856.3356654988434,944.80335,24784.25335
2026-06-24 08:30:00+02:00,1542.5242148359032,359.90857,291.35229626231774,414.109,1833.8765110982208,774.01757,27671.94157
2026-06-24 08:45:00+02:00,1512.819471125083,258.7614,264.475566728154,390.587,1777.295037853237,649.3484,30455.0864
2026-06-24 09:00:00+02:00,1470.5577955441836,186.23156,274.67928161303587,376.165,1745.2370771572196,562.39656,32961.77856
2026-06-24 09:15:00+02:00,1449.592050175688,134.75157,238.11200484894903,345.646,1687.704055024637,480.39757,35399.13157
2026-06-24 09:30:00+02:00,1386.3943167529903,108.08118,204.02807829191624,301.026,1590.4223950449066,409.10718,38008.25918
2026-06-24 09:45:00+02:00,1376.8247841967145,97.07937,198.39658558809154,299.571,1575.221369784806,396.65037,40356.003370000006
2026-06-24 10:00:00+02:00,1345.032321831483,107.14311,334.6284528591565,307.952,1679.6607746906393,415.09511,42285.57211
2026-06-24 10:15:00+02:00,1335.8322804842246,120.51302,330.4192867107351,299.406,1666.2515671949598,419.91902,44372.80802
2026-06-24 10:30:00+02:00,1364.4043431558828,131.12039,320.1747431317632,315.504,1684.579086287646,446.62439,46024.021389999994
2026-06-24 10:45:00+02:00,1366.9457703298579,169.99757,282.15174305987597,319.425,1649.0975133897339,489.42257,47720.22357
2026-06-24 11:00:00+02:00,1379.1197345838475,203.32459,139.73663243617364,332.489,1518.856367020021,535.81359,49426.29059
2026-06-24 11:15:00+02:00,1390.9990981766118,216.47401,133.25875491475998,325.983,1524.2578530913718,542.45701,50820.03601
2026-06-24 11:30:00+02:00,1368.8573074663261,215.41564,96.67774786571347,315.898,1465.5350553320395,531.3136400000001,52032.13164
2026-06-24 11:45:00+02:00,1415.2626606158803,223.96584,65.23516340653586,310.608,1480.4978240224161,534.57384,53006.08584
2026-06-24 12:00:00+02:00,1232.715881874091,243.43341,129.1383806427661,307.43,1361.8542625168573,550.86341,53892.70441
2026-06-24 12:15:00+02:00,1222.1049698987101,271.55974,101.03605569890476,296.593,1323.1410255976148,568.15274,54677.51874
2026-06-24 12:30:00+02:00,1193.695583743264,313.00555,96.71316324259041,289.238,1290.4087469858543,602.24355,55233.73155
2026-06-24 12:45:00+02:00,1195.4171920748047,343.28665,114.55769525592291,270.814,1309.9748873307276,614.1006500000001,55581.66065
2026-06-24 13:00:00+02:00,1202.7764445101327,388.0655,166.92176752527467,243.62,1369.6982120354073,631.6855,55723.5615
2026-06-24 13:15:00+02:00,1155.1508120732062,417.57906,134.07648001695293,199.751,1289.2272920901592,617.33006,55694.32306
2026-06-24 13:30:00+02:00,1152.5871548318032,433.28351,115.40379968417889,197.389,1267.9909545159821,630.67251,55629.76151
2026-06-24 13:45:00+02:00,1156.150066641671,462.50465,105.1054962412436,207.739,1261.2555628829145,670.24365,55453.87265
2026-06-24 14:00:00+02:00,1007.964582690491,508.12235,185.36719042831686,189.152,1193.3317731188079,697.2743499999999,55129.27235
2026-06-24 14:15:00+02:00,1055.8829981522676,547.59984,199.02766613545626,186.04,1254.9106642877239,733.6398399999999,54533.306840000005
2026-06-24 14:30:00+02:00,1065.1999155323435,548.58575,202.1044788376608,182.261,1267.3043943700043,730.8467499999999,53584.34675
2026-06-24 14:45:00+02:00,1089.155218655292,572.28598,186.0713362290751,219.741,1275.226554884367,792.02698,52701.15598
2026-06-24 15:00:00+02:00,915.0252468852648,595.37893,211.96611886004428,206.905,1126.991365745309,802.2839299999999,51278.72193
2026-06-24 15:15:00+02:00,1007.7090217198114,628.15393,203.3162057776852,171.444,1211.0252274974966,799.5979299999999,49934.534929999994
2026-06-24 15:30:00+02:00,1089.4011412308696,639.19235,197.4886188658672,130.439,1286.8897600967368,769.63135,48451.81835
2026-06-24 15:45:00+02:00,1160.1922434938135,648.12896,201.35634740522855,88.513,1361.548590899042,736.64196,46676.22796
2026-06-24 16:00:00+02:00,1490.5659441860994,670.65659,228.9168216991988,56.833,1719.4827658852982,727.48959,44829.77159
2026-06-24 16:15:00+02:00,1675.309550566053,728.53933,259.54128365015123,69.326,1934.8508342162042,797.86533,43016.60233
2026-06-24 16:30:00+02:00,1722.9296520756911,769.93245,304.11826449832733,79.622,2027.0479165740185,849.55445,41092.71745
2026-06-24 16:45:00+02:00,1849.2120644897172,819.82134,307.3235716696499,71.545,2156.535636159367,891.3663399999999,38938.05534
2026-06-24 17:00:00+02:00,1971.8659955221046,811.11026,449.3615836241646,53.852,2421.2275791462694,864.96226,36532.15526
2026-06-24 17:15:00+02:00,2130.801337283864,823.3967,514.0275663557641,61.135,2644.828903639628,884.5317,34102.6367
2026-06-24 17:30:00+02:00,2207.4122880792897,842.72671,529.2008063513026,67.713,2736.6130944305924,910.43971,31439.89471
2026-06-24 17:45:00+02:00,2264.364458920686,890.38552,513.775857786026,56.245,2778.140316706712,946.63052,28635.00152
2026-06-24 18:00:00+02:00,2382.670313669998,879.82591,734.3371672791092,66.897,3117.007480949107,946.72291,25616.51591
2026-06-24 18:15:00+02:00,2397.364957289881,902.23393,721.9562846332979,97.457,3119.321241923179,999.69093,22640.35093
2026-06-24 18:30:00+02:00,2368.185186508705,929.54235,694.3042749105538,193.071,3062.489461419259,1122.61335,19753.94735
2026-06-24 18:45:00+02:00,2327.616869361752,943.82269,668.1039958220188,319.443,2995.720865183771,1263.26569,16914.611689999998
2026-06-24 19:00:00+02:00,2714.898957403201,904.29856,517.9476082390532,417.076,3232.8465656422545,1321.37456,14147.00656
2026-06-24 19:15:00+02:00,2622.3353450984505,864.87825,491.38046437778564,470.881,3113.7158094762362,1335.75925,11593.38825
2026-06-24 19:30:00+02:00,2469.8376870835773,881.8729,467.5745802995343,494.543,2937.4122673831116,1376.4159,9416.4249
2026-06-24 19:45:00+02:00,2337.5926986138,920.84144,454.17585592984847,571.603,2791.768554543649,1492.44444,7687.33444
2026-06-24 20:00:00+02:00,2563.564060942438,945.62046,513.7318480944467,646.159,3077.295909036885,1591.77946,6242.15046
2026-06-24 20:15:00+02:00,2498.5821177629323,1007.48969,530.7344493164205,635.802,3029.316567079353,1643.29169,5017.88869
2026-06-24 20:30:00+02:00,2419.485769710871,1083.19591,518.6309718122029,631.815,2938.116741523074,1715.01091,4009.87291
2026-06-24 20:45:00+02:00,2366.8220878088905,1182.56153,501.5814006520226,649.994,2868.403488460913,1832.55553,3230.02153
2026-06-24 21:00:00+02:00,2252.1482392665894,1295.52918,511.00434972612743,642.203,2763.152588992717,1937.73218,2658.29118
2026-06-24 21:15:00+02:00,2372.1792917760654,1474.83011,537.554325992255,662.584,2909.7336177683205,2137.41411,2422.0111100000004
2026-06-24 21:30:00+02:00,2403.719538006081,1554.86483,568.3848096448066,720.112,2972.1043476508876,2274.97683,2356.24883
2026-06-24 21:45:00+02:00,2378.050664576957,1592.69993,586.3646282818318,727.454,2964.4152928587887,2320.15393,2332.01093
2026-06-24 22:00:00+02:00,2885.6042470362645,1628.49607,605.9518527155486,729.564,3491.5560997518132,2358.06007,2359.55507
2026-06-24 22:15:00+02:00,3004.6098842466,1757.13014,613.3053927660796,715.98,3617.9152770126793,2473.11014,2473.63914
2026-06-24 22:30:00+02:00,3082.132656528071,1861.63411,619.458284713307,823.618,3701.590941241378,2685.25211,2685.46711
2026-06-24 22:45:00+02:00,3158.3868234799206,1861.16407,635.7689122466671,896.359,3794.155735726588,2757.52307,2757.71307
2026-06-24 23:00:00+02:00,2648.1089626822873,1965.85718,681.28128409336,921.269,3329.390246775647,2887.12618,2887.3251800000003
2026-06-24 23:15:00+02:00,2707.504120536119,2096.69441,678.4656696848161,892.958,3385.969790220935,2989.65241,2989.83141
2026-06-24 23:30:00+02:00,2740.769560530746,2124.30612,666.8767900901615,781.899,3407.6463506209075,2906.20512,2906.37012
2026-06-24 23:45:00+02:00,2769.3126308352266,2157.51546,650.0686432215425,675.84,3419.381274056769,2833.35546,2833.50046
2026-06-25 00:00:00+02:00,2842.429452278278,2113.16717,808.116279683449,687.464,3650.545731961727,2800.63117,2800.76117
2026-06-25 00:15:00+02:00,2877.4874460540805,2096.19932,853.3353333910271,676.452,3730.8227794451077,2772.65132,2772.77432
2026-06-25 00:30:00+02:00,2921.808735443013,1995.50622,878.888496565814,661.582,3800.697232008827,2657.08822,2657.20122
2026-06-25 00:45:00+02:00,2957.311792631826,1952.19573,926.2109009385321,642.594,3883.522693570358,2594.78973,2594.89373
2026-06-25 01:00:00+02:00,2857.1499411903824,1915.03631,1000.9754970734828,713.641,3858.1254382638654,2628.67731,2628.77831
2026-06-25 01:15:00+02:00,2839.9831275463575,1844.56593,1008.1951108137526,795.081,3848.1782383601103,2639.64693,2639.74093
2026-06-25 01:30:00+02:00,2834.5040074697245,1764.03887,994.560926952701,803.75,3829.0649344224257,2567.7888700000003,2567.8808700000004
