timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-25 01:45:00+02:00,2842.7846777091686,1703.08414,1007.6353517964875,793.416,3850.420029505656,2496.50014,2496.58714
2026-06-25 02:00:00+02:00,2492.124280217218,1617.86809,1138.75580454531,835.025,3630.880084762528,2452.89309,2452.98309
2026-06-25 02:15:00+02:00,2473.543238018641,1567.94838,1165.3659004711922,864.545,3638.9091384898334,2432.49338,2432.5773799999997
2026-06-25 02:30:00+02:00,2427.1008152845848,1518.00052,1198.096103657258,786.613,3625.196918941843,2304.61352,2304.69352
2026-06-25 02:45:00+02:00,2412.353756037408,1491.24754,1174.6969662920087,761.652,3587.0507223294167,2252.8995400000003,2252.98554
2026-06-25 03:00:00+02:00,2334.907659727907,1535.81345,1237.1020927763498,747.289,3572.0097525042565,2283.1024500000003,2283.18645
2026-06-25 03:15:00+02:00,2281.1605933268415,1524.57336,1225.6784165490617,703.817,3506.8390098759032,2228.3903600000003,2228.467360000001
2026-06-25 03:30:00+02:00,2246.725144187221,1464.89292,1207.3145236900384,655.237,3454.0396678772595,2120.12992,2120.19792
2026-06-25 03:45:00+02:00,2212.2062684273747,1438.80795,1194.3853328243654,714.149,3406.59160125174,2152.95695,2153.0259499999997
2026-06-25 04:00:00+02:00,2548.9367639644247,1471.31825,1267.38223784183,787.948,3816.3190018062546,2259.26625,2259.33825
2026-06-25 04:15:00+02:00,2538.3110257012445,1540.13017,1280.6490074669753,818.103,3818.9600331682195,2358.23317,2358.49717
2026-06-25 04:30:00+02:00,2543.8738377899895,1655.53223,1291.3826800036284,866.804,3835.2565177936176,2522.33623,2524.51723
2026-06-25 04:45:00+02:00,2556.2896276275014,1763.80096,1264.0200012718026,979.366,3820.309628899304,2743.16696,2762.09796
2026-06-25 05:00:00+02:00,2727.896224460889,1846.14444,1325.3685951664067,1063.052,4053.2648196272958,2909.1964399999997,3008.63444
2026-06-25 05:15:00+02:00,2778.646187629048,2008.61504,1323.36140661404,1142.721,4102.0075942430885,3151.33604,3489.8190400000003
2026-06-25 05:30:00+02:00,2757.622656147639,2110.09503,1326.3685835332935,1179.477,4083.9912396809327,3289.5720300000003,4175.99003
2026-06-25 05:45:00+02:00,2715.6213308006627,2184.34759,1301.4573278049586,1292.295,4017.078658605621,3476.64259,5158.50959
2026-06-25 06:00:00+02:00,2902.644793812183,2287.49853,1441.944872719813,1337.966,4344.589666531996,3625.46453,6308.97953
2026-06-25 06:15:00+02:00,2832.29068724915,2270.94226,1432.0020022651038,1333.657,4264.292689514254,3604.59926,7511.44126
2026-06-25 06:30:00+02:00,2745.1446994271855,2282.81017,1407.2247198079103,1437.557,4152.369419235096,3720.36717,9096.850170000002
2026-06-25 06:45:00+02:00,2645.8018405678895,2282.41608,1382.5659086941866,1503.394,4028.3677492620764,3785.81008,10891.20108
2026-06-25 07:00:00+02:00,2477.475596604437,2172.74254,1209.6276176624435,1446.298,3687.103214266881,3619.04054,12720.32654
2026-06-25 07:15:00+02:00,2356.327369542528,1996.38974,1207.376319737088,1392.048,3563.703689279616,3388.4377400000003,14792.671740000002
2026-06-25 07:30:00+02:00,2214.043249357818,1779.59925,1187.8218562658815,1306.887,3401.8651056236995,3086.48625,17141.55425
2026-06-25 07:45:00+02:00,2079.862725497401,1595.14737,1179.674520288053,1264.682,3259.5372457854537,2859.82937,19836.53337
2026-06-25 08:00:00+02:00,1725.2387000595584,1366.2962,972.4997583967854,1237.936,2697.738458456344,2604.2322,22618.9712
2026-06-25 08:15:00+02:00,1645.2140367013521,1146.88153,970.9338510606165,1128.482,2616.1478877619684,2275.36353,25313.41753
2026-06-25 08:30:00+02:00,1634.9840785082397,991.89576,955.1345344463275,991.295,2590.118612954567,1983.19076,28027.86076
2026-06-25 08:45:00+02:00,1613.8633939829467,924.18414,917.7623505769702,898.26,2531.6257445599167,1822.44414,30738.07214
2026-06-25 09:00:00+02:00,1364.2635297829875,887.91395,785.7950345644,848.901,2150.0585643473873,1736.81495,33426.86495
2026-06-25 09:15:00+02:00,1344.6649913123056,868.25849,735.5772850709931,813.657,2080.2422763832988,1681.91549,36037.99649
2026-06-25 09:30:00+02:00,1284.2031761951332,831.59523,698.9547526356903,790.295,1983.1579288308235,1621.89023,38447.84823
2026-06-25 09:45:00+02:00,1276.0929175910355,824.8426,691.47197779815,773.817,1967.5648953891855,1598.6596,41002.0876
2026-06-25 10:00:00+02:00,1311.6846956249608,888.63583,648.8986826769151,691.765,1960.5833783018759,1580.40083,43047.04283
2026-06-25 10:15:00+02:00,1302.5939475739815,974.93892,645.2874747691097,718.437,1947.8814223430913,1693.37592,45412.91592
2026-06-25 10:30:00+02:00,1329.8817030936868,1099.03989,637.9977239441224,728.743,1967.8794270378094,1827.78289,47511.55389
2026-06-25 10:45:00+02:00,1330.5524895555213,1236.62353,598.9745098422908,763.759,1929.5269993978122,2000.38253,49427.93153
2026-06-25 11:00:00+02:00,1382.4153512656208,1411.6471,597.4204041534927,755.496,1979.8357554191134,2167.1431,51315.7661
2026-06-25 11:15:00+02:00,1393.4275882080185,1577.89229,592.8332054157485,802.131,1986.2607936237669,2380.02329,53023.65429
2026-06-25 11:30:00+02:00,1371.0585383698656,1734.9555,561.8411586348748,815.553,1932.8996970047403,2550.5085,54097.6305
2026-06-25 11:45:00+02:00,1415.4357250783573,1888.141,532.7302365653186,810.152,1948.165961643676,2698.293,55188.264
2026-06-25 12:00:00+02:00,1844.7934822993861,1994.78372,631.5796259152861,810.828,2476.3731082146724,2805.61172,56061.87872
2026-06-25 12:15:00+02:00,1834.2209322383674,2056.16075,610.8531428636052,882.942,2445.0740751019725,2939.10275,56592.97675
2026-06-25 12:30:00+02:00,1805.499744947268,2176.67854,608.4341552325429,929.964,2413.9339001798107,3106.64254,57070.04454
2026-06-25 12:45:00+02:00,1808.3314556391442,2262.66284,628.9964755628748,914.885,2437.327931202019,3177.54784,57472.79084
2026-06-25 13:00:00+02:00,2518.078277546008,2303.76758,713.488685722824,1115.234,3231.566963268832,3419.00158,57705.738580000005
2026-06-25 13:15:00+02:00,2471.5531136407785,2413.80149,682.5882683937223,1080.516,3154.1413820345006,3494.31749,57720.19749
2026-06-25 13:30:00+02:00,2470.830450205326,2447.91495,663.8549251262482,1121.499,3134.6853753315745,3569.41395,57358.554950000005
2026-06-25 13:45:00+02:00,2475.217357408979,2472.31706,654.0518376862816,1119.742,3129.2691950952603,3592.0590599999996,57134.84606
2026-06-25 14:00:00+02:00,2889.117738380657,2455.3288,681.4361535865988,1064.673,3570.553891967256,3520.0018,56451.3528
2026-06-25 14:15:00+02:00,2933.962454205799,2452.56813,689.7039446932083,1097.734,3623.6663988990076,3550.30213,56084.08813
2026-06-25 14:30:00+02:00,2940.5804289426196,2497.86934,691.9765350236496,1147.663,3632.556963966269,3645.53234,55232.76334
2026-06-25 14:45:00+02:00,2961.0316249043917,2530.01803,676.7456511913039,1174.779,3637.7772760956955,3704.79703,54310.99903
2026-06-25 15:00:00+02:00,3345.4867067181854,2611.59271,730.0973038996177,544.775,4075.584010617803,3156.36771,52714.91871
2026-06-25 15:15:00+02:00,3432.8043156004387,2686.88235,734.1840710105901,709.806,4166.988386611029,3396.68835,51987.73035
2026-06-25 15:30:00+02:00,3509.7524747126786,2767.16172,729.0809481098285,1142.751,4238.833422822507,3909.91272,51054.21572
2026-06-25 15:45:00+02:00,3555.390542193042,2856.89082,741.4884026856711,1219.378,4296.878944878713,4076.26882,49875.54182
2026-06-25 16:00:00+02:00,4113.721393078185,2975.26834,935.5643053993323,1238.515,5049.285698477518,4213.78334,48269.28534
2026-06-25 16:15:00+02:00,4256.195837363619,3111.67448,947.86992968035,1312.937,5204.065767043969,4424.61148,46611.11948
2026-06-25 16:30:00+02:00,4364.776113723388,3117.90258,1000.6545627677234,1323.667,5365.430676491112,4441.569579999999,44557.67958
2026-06-25 16:45:00+02:00,4490.997691263274,3189.8323,1001.548407602513,1334.272,5492.546098865787,4524.1043,42304.3263
2026-06-25 17:00:00+02:00,4836.100170795855,3273.4867,1057.5002891952397,1330.163,5893.600459991095,4603.6497,39902.0327
2026-06-25 17:15:00+02:00,4980.44836524539,3400.41363,1112.051896902262,1299.299,6092.500262147652,4699.71263,37760.47263
2026-06-25 17:30:00+02:00,5050.9678729539155,3528.57697,1128.7422624209298,1298.145,6179.710135374846,4826.7219700000005,35346.30197
2026-06-25 17:45:00+02:00,5106.202231121774,3626.5806,1117.4993700799023,1241.047,6223.701601201677,4867.6276,32440.3756
2026-06-25 18:00:00+02:00,6092.434496917632,3707.87603,1414.4612474871312,1219.95,7506.895744404763,4927.82603,29507.37303
2026-06-25 18:15:00+02:00,6106.54190030223,3829.63021,1405.4264818721547,1248.744,7511.968382174385,5078.37421,26746.420209999997
2026-06-25 18:30:00+02:00,6075.8156435505525,4043.96297,1379.3538942696105,1250.066,7455.169537820163,5294.02897,24011.06197
2026-06-25 18:45:00+02:00,6032.364041043817,4226.87579,1355.0064088936776,1236.816,7387.370449937495,5463.69179,21276.21079
2026-06-25 19:00:00+02:00,8251.650321767293,4528.59178,1559.2526183228194,1267.649,9810.902940090113,5796.24078,18798.83078
2026-06-25 19:15:00+02:00,8159.8798840526415,4769.87415,1533.9834510921214,1254.303,9693.863335144762,6024.1771499999995,16436.88315
2026-06-25 19:30:00+02:00,8009.959902573486,5054.45219,1511.0069339483455,1276.505,9520.966836521831,6330.95719,14469.09219
2026-06-25 19:45:00+02:00,7881.411087801024,5300.76808,1497.7446433601306,1267.708,9379.155731161154,6568.47608,12806.80808
2026-06-25 20:00:00+02:00,9582.923181965889,5570.94062,1604.1945366830228,1288.46,11187.117718648911,6859.40062,11513.00862
2026-06-25 20:15:00+02:00,9521.134458267416,5877.57477,1620.5166223784204,1332.47,11141.651080645835,7210.04477,10592.42177
2026-06-25 20:30:00+02:00,9445.613921014523,6202.84396,1609.7611555738895,1315.775,11055.375076588412,7518.61896,9831.60696
2026-06-25 20:45:00+02:00,9390.034815071216,6536.50644,1594.6732387839113,1308.256,10984.708053855127,7844.76244,9255.67844
2026-06-25 21:00:00+02:00,12296.4157037652,7164.41173,1746.4506755356072,1259.659,14042.866379300807,8424.07073,9138.02473
2026-06-25 21:15:00+02:00,12411.012903271916,7977.40945,1770.4110356119736,1242.594,14181.42393888389,9220.00345,9504.85145
2026-06-25 21:30:00+02:00,12441.90233415509,8696.39249,1799.837275775021,1235.649,14241.73960993011,9932.04149,10010.90349
2026-06-25 21:45:00+02:00,12411.095178678303,9054.53167,1816.717819106942,1319.611,14227.812997785244,10374.14267,10386.82167
2026-06-25 22:00:00+02:00,13276.447070776896,9130.30072,2119.73533027956,1354.438,15396.182401056456,10484.73872,10486.29572
2026-06-25 22:15:00+02:00,13391.058085712206,9376.18651,2127.8181326144754,1389.764,15518.87621832668,10765.95051,10766.45151
2026-06-25 22:30:00+02:00,13468.709736802743,9527.48589,2134.5522146215103,1385.252,15603.261951424252,10912.73789,10912.91889
2026-06-25 22:45:00+02:00,13543.906554590025,9681.6235,2149.4420855635744,1420.426,15693.3486401536,11102.0495,11102.2195
2026-06-25 23:00:00+02:00,14520.949127272013,9624.25981,2049.1257911389193,1400.056,16570.074918410934,11024.31581,11024.47881
2026-06-25 23:15:00+02:00,14578.400810989508,9565.51127,2047.2623685138385,1380.378,16625.663179503346,10945.88927,10946.03727
2026-06-25 23:30:00+02:00,14607.165823913683,9394.33024,2037.4687519684567,1394.698,16644.63457588214,10789.02824,10789.16924
2026-06-25 23:45:00+02:00,14633.372314523882,9307.75466,2021.8267891836429,1379.938,16655.199103707524,10687.69266,10687.82366
2026-06-26 00:00:00+02:00,13881.107650925394,9105.31129,1953.1437848389637,1369.933,15834.251435764358,10475.24429,10475.40029
2026-06-26 00:15:00+02:00,13915.55319976415,8896.54825,1995.3609976295727,1379.788,15910.914197393722,10276.33625,10276.47325
2026-06-26 00:30:00+02:00,13957.264317211686,8764.51287,2019.5558137321239,1345.188,15976.82013094381,10109.70087,10109.84587
2026-06-26 00:45:00+02:00,13991.651999724138,8660.06833,2064.9305547859167,1325.146,16056.582554510054,9985.21433,9985.35733
2026-06-26 01:00:00+02:00,11410.599927881729,8363.63238,1964.0881698197827,1281.119,13374.688097701512,9644.75138,9644.89238
2026-06-26 01:15:00+02:00,11394.990265548318,8112.92923,1973.1820680361436,1243.803,13368.172333584462,9356.73223,9356.87123
2026-06-26 01:30:00+02:00,11389.327009492023,7966.4128,1959.2167180693457,1220.331,13348.543727561368,9186.7438,9186.8848
2026-06-26 01:45:00+02:00,11396.374865407508,7919.91445,1970.285042898246,1176.943,13366.659908305754,9096.85745,9096.99345
2026-06-26 02:00:00+02:00,10381.358535227748,7820.84409,1978.4800571372639,1184.953,12359.838592365011,9005.79709,9005.91709
2026-06-26 02:15:00+02:00,10361.635883324147,7798.30766,2003.4206360020207,1265.442,12365.056519326168,9063.74966,9063.85266
2026-06-26 02:30:00+02:00,10314.14799520576,7750.85271,2031.2474673098166,1313.237,12345.395462515577,9064.08971,9064.19171
2026-06-26 02:45:00+02:00,10299.929244334877,7670.13854,2006.607362862512,1334.324,12306.53660719739,9004.46254,9004.57054
2026-06-26 03:00:00+02:00,9406.214117094289,7532.64404,1800.5410849242587,1334.532,11206.755202018547,8867.17604,8867.28404
2026-06-26 03:15:00+02:00,9354.800791300526,7387.86547,1788.6693277507281,1342.834,11143.470119051253,8730.69947,8730.803469999999
2026-06-26 03:30:00+02:00,9320.449081682034,7252.25313,1770.7276885798735,1365.825,11091.176770261907,8618.07813,8618.17113
2026-06-26 03:45:00+02:00,9287.029960859305,7251.36969,1759.8532497124559,1499.39,11046.883210571761,8750.75969,8750.84569
2026-06-26 04:00:00+02:00,8852.720910011454,7373.38814,1807.5690177922052,1571.911,10660.28992780366,8945.29914,8945.39014
2026-06-26 04:15:00+02:00,8846.720701444243,7560.84011,1821.1662041678749,1602.851,10667.886905612118,9163.69111,9163.98011
2026-06-26 04:30:00+02:00,8854.798763378878,7812.60356,1833.0946630080819,1615.702,10687.89342638696,9428.30556,9430.821559999998
2026-06-26 04:45:00+02:00,8869.481234551262,7979.86313,1810.055638362162,1602.944,10679.536872913424,9582.80713,9605.29713
2026-06-26 05:00:00+02:00,8343.116181380363,8189.76652,1668.045304807458,1560.308,10011.16148618782,9750.07452,9857.69752
2026-06-26 05:15:00+02:00,8397.013272280223,8286.49696,1667.6924209142373,1563.642,10064.70569319446,9850.13896,10199.43596
2026-06-26 05:30:00+02:00,8381.228953082826,8174.21497,1669.3361068194076,1673.104,10050.565059902234,9847.31897,10774.19497
2026-06-26 05:45:00+02:00,8345.089545106166,7914.59953,1646.3903715914394,1767.507,9991.479916697604,9682.10653,11457.56153
2026-06-26 06:00:00+02:00,7922.296065919868,7918.27796,1995.1588214707106,1863.95,9917.454887390579,9782.22796,12553.36396
2026-06-26 06:15:00+02:00,7852.925738427244,7698.66229,1982.6033787049216,1898.592,9835.529117132166,9597.25429,13576.545290000002
2026-06-26 06:30:00+02:00,7770.16425356991,7455.74739,1959.443119367262,1949.634,9729.607372937173,9405.38139,14887.26339
2026-06-26 06:45:00+02:00,7677.59073581142,7092.80742,1936.457328944429,2019.585,9614.048064755849,9112.39242,16372.92542
2026-06-26 07:00:00+02:00,6949.058129509225,6682.71768,2179.411541576799,2071.329,9128.469671086024,8754.04668,18085.65068
2026-06-26 07:15:00+02:00,6832.154811098897,6072.20936,2175.98863911201,2151.706,9008.143450210908,8223.915359999999,19940.33836
2026-06-26 07:30:00+02:00,6693.613946148397,5361.79946,2148.779669105934,2372.818,8842.393615254332,7734.61746,22144.42446
2026-06-26 07:45:00+02:00,6594.781464982132,4671.1622,2135.1164657736426,2611.587,8729.897930755775,7282.7492,24642.1042
2026-06-26 08:00:00+02:00,5240.44605352523,3969.44659,2162.3844403014386,2800.597,7402.830493826668,6770.04359,27252.61259
2026-06-26 08:15:00+02:00,5172.105002401364,3238.87346,2125.5627201578,2935.112,7297.667722559164,6173.98546,29817.84546
2026-06-26 08:30:00+02:00,5117.615829514628,2706.57807,2103.5432106524004,3025.065,7221.159040167028,5731.64307,32502.540070000003
2026-06-26 08:45:00+02:00,5100.727355329198,2380.61767,2077.63974745629,3038.997,7178.367102785488,5419.61467,35174.247670000004
2026-06-26 09:00:00+02:00,2453.965491426834,2162.38417,1948.0139465883046,2975.359,4401.979438015139,5137.74317,37086.24817
2026-06-26 09:15:00+02:00,2433.9822763875814,1992.43483,1867.868611121215,2869.99,4301.850887508796,4862.42483,39161.60283
2026-06-26 09:30:00+02:00,2371.9218699614435,1780.43622,1831.7910272696975,2711.641,4203.712897231141,4492.07722,41322.13122
2026-06-26 09:45:00+02:00,2360.4765989884554,1679.70928,1813.2568745497863,2620.027,4173.733473538242,4299.73628,43542.41028
2026-06-26 10:00:00+02:00,1525.1346780138645,1574.33597,1932.530617518311,2524.303,3457.665295532175,4098.63897,45739.43797
2026-06-26 10:15:00+02:00,1511.7343325453974,1499.67626,1920.8785130825302,2439.988,3432.6128456279275,3939.66426,47745.70726
2026-06-26 10:30:00+02:00,1536.0067079534774,1450.914,1917.7287267040476,2379.3,3453.735434657525,3830.214,49688.613
2026-06-26 10:45:00+02:00,1535.6901287171756,1480.76739,1877.5718431841835,2424.71,3413.261971901359,3905.47739,51430.78039
2026-06-26 11:00:00+02:00,1933.0018655345655,1509.52481,1843.3424176496756,2477.4,3776.3442831842412,3986.92481,53023.48581
2026-06-26 11:15:00+02:00,1938.337790884752,1563.0257,1834.991832822764,2461.48,3773.329623707516,4024.5057,54404.6807
2026-06-26 11:30:00+02:00,1909.3518660903535,1639.01969,1804.7865687611693,2456.04,3714.138434851523,4095.05969,55528.859690000005
2026-06-26 11:45:00+02:00,1944.943582679904,1704.26168,1779.024497661773,2477.804,3723.968080341677,4182.06568,56670.18068
2026-06-26 12:00:00+02:00,2225.7732709489533,1849.09018,1337.4448436164766,2500.513,3563.21811456543,4349.60318,57614.09418
2026-06-26 12:15:00+02:00,2211.7474440770548,2011.0435,1321.6078376913058,2639.845,3533.3552817683603,4650.8885,58560.0725
2026-06-26 12:30:00+02:00,2176.803596763518,2174.37398,1319.7679088415218,2733.299,3496.5715056050394,4907.672979999999,59195.65897999999
2026-06-26 12:45:00+02:00,2177.772887692957,2317.45037,1350.5890129137745,2912.232,3528.361900606731,5229.68237,59783.84637
2026-06-26 13:00:00+02:00,2285.334562840145,2501.36083,1490.9955328217486,3015.797,3776.330095661893,5517.15783,60226.85583
2026-06-26 13:15:00+02:00,2234.11382081903,2591.31619,1488.9826948725013,3080.581,3723.0965156915313,5671.89719,60065.65218999999
2026-06-26 13:30:00+02:00,2226.295248503962,2770.16802,1468.5713090412485,3211.036,3694.8665575452105,5981.20402,59552.690019999995
2026-06-26 13:45:00+02:00,2224.5715476639084,3000.67082,1465.724583457217,3292.297,3690.2961311211257,6292.96782,59421.61982
2026-06-26 14:00:00+02:00,2557.497411954041,3289.31639,1582.766702926885,3225.213,4140.264114880926,6514.52939,58993.39339
2026-06-26 14:15:00+02:00,2593.949268958536,3535.56289,1600.558347567817,2988.054,4194.507616526353,6523.61689,58671.26689
2026-06-26 14:30:00+02:00,2594.9715226033613,3824.6661,1611.4955075843404,2649.551,4206.467030187701,6474.2171,57995.6151
2026-06-26 14:45:00+02:00,2609.8308528985694,3623.70672,1603.3034266905338,2271.96,4213.134279589103,5895.66672,56576.76472
2026-06-26 15:00:00+02:00,2629.3939047501626,3483.70791,1503.9422153154371,1955.07,4133.3361200656,5438.77791,54943.34291
2026-06-26 15:15:00+02:00,2708.912067316652,3445.36641,1540.610260323265,1736.43,4249.522327639917,5181.79641,53635.83941
2026-06-26 15:30:00+02:00,2766.586139321677,3189.37194,1541.0279528830338,1566.572,4307.614092204711,4755.94394,51853.44594
2026-06-26 15:45:00+02:00,2806.5515189481284,3029.63797,1548.8021853004,1542.572,4355.353704248529,4572.20997,50279.16097
2026-06-26 16:00:00+02:00,2887.3398293644577,2846.72482,1482.7993628851434,1575.515,4370.139192249601,4422.23982,48475.575820000005
2026-06-26 16:15:00+02:00,3002.754056486534,2598.48102,1510.6348097471423,1605.149,4513.388866233676,4203.6300200000005,46167.651020000005
2026-06-26 16:30:00+02:00,3082.418869181952,2362.50431,1562.465305434833,1693.685,4644.884174616785,4056.18931,43842.63231
2026-06-26 16:45:00+02:00,3208.209046147153,2075.88879,1570.152439978383,1752.481,4778.3614861255355,3828.36979,41290.58179
2026-06-26 17:00:00+02:00,3326.133333631646,1937.15244,1739.790703688939,1761.924,5065.924037320585,3699.07644,38830.49944
2026-06-26 17:15:00+02:00,3468.8919741446657,1782.76553,1794.5627000601296,1761.85,5263.454674204795,3544.61553,36334.025530000006
2026-06-26 17:30:00+02:00,3560.2018572782167,1710.74146,1813.6468684818958,1698.128,5373.848725760113,3408.86946,33548.74146
2026-06-26 17:45:00+02:00,3616.916940025941,1694.5763,1800.656296123304,1631.937,5417.573236149245,3326.5132999999996,30481.5973
2026-06-26 18:00:00+02:00,4451.017508251872,1612.80392,1636.3476252403948,1671.566,6087.365133492267,3284.36992,27442.51792
2026-06-26 18:15:00+02:00,4470.698685193798,1657.01431,1625.069938585823,1597.505,6095.768623779621,3254.51931,24288.74231
2026-06-26 18:30:00+02:00,4422.718844514601,1684.41804,1602.3026710976474,1626.836,6025.021515612249,3311.25404,21266.36404
2026-06-26 18:45:00+02:00,4387.071844301148,1781.43735,1581.3158886746473,1745.417,5968.387732975796,3526.8543499999996,18597.78535
2026-06-26 19:00:00+02:00,6196.621872823249,1923.35223,1753.8037049966715,1766.566,7950.42557781992,3689.91823,16077.82623
2026-06-26 19:15:00+02:00,6108.570252561399,2067.73263,1726.055185373765,1778.209,7834.625437935164,3845.94163,13738.92463
2026-06-26 19:30:00+02:00,5961.4162115462195,2296.10455,1701.2087882279916,1845.788,7662.624999774211,4141.8925500000005,11830.85555
2026-06-26 19:45:00+02:00,5835.869253361099,2618.94396,1688.816471978277,1887.886,7524.685725339376,4506.82996,10342.28196
2026-06-26 20:00:00+02:00,8194.047429506758,3097.43032,1848.8649598620611,2016.707,10042.91238936882,5114.13732,9377.47932
2026-06-26 20:15:00+02:00,8130.419253106894,3584.37034,1861.8392775867728,2115.96,9992.258530693667,5700.33034,8724.853340000001
2026-06-26 20:30:00+02:00,8057.994734699397,3998.83094,1842.846642105048,2180.179,9900.841376804445,6179.00994,8209.63594
2026-06-26 20:45:00+02:00,7998.915967237195,4514.42404,1823.322806052309,2229.835,9822.238773289504,6744.25904,7978.32204
2026-06-26 21:00:00+02:00,12256.505531146919,5203.76172,2265.440226372392,2200.624,14521.94575751931,7404.38572,8031.79472
2026-06-26 21:15:00+02:00,12354.518445139216,6152.79831,2287.848965506144,2259.171,14642.36741064536,8411.96931,8670.04031
2026-06-26 21:30:00+02:00,12377.909373073066,7183.54363,2321.162468524012,2286.926,14699.071841597077,9470.46963,9542.21063
2026-06-26 21:45:00+02:00,12337.474829316208,7902.18172,2340.723037112249,2332.371,14678.197866428458,10234.55272,10245.32672
2026-06-26 22:00:00+02:00,16402.858579079853,8643.64335,2596.1867797660166,2284.742,18999.04535884587,10928.38535,10929.84135
2026-06-26 22:15:00+02:00,16506.047336663953,9568.22161,2597.1316514318005,2276.686,19103.17898809575,11844.90761,11845.39261
2026-06-26 22:30:00+02:00,16577.98919244304,10271.63768,2608.7514018157767,2334.968,19186.74059425882,12606.60568,12606.75068
2026-06-26 22:45:00+02:00,16646.5931959371,10859.16443,2626.516776775087,2419.19,19273.109972712187,13278.35443,13278.490430000002
2026-06-26 23:00:00+02:00,15631.885090787366,11292.17518,1907.7287327634708,2420.768,17539.613823550837,13712.94318,13713.08418
2026-06-26 23:15:00+02:00,15688.890537926434,11643.92294,1906.171493690084,2362.108,17595.06203161652,14006.03094,14006.16894
2026-06-26 23:30:00+02:00,15716.604824640108,11975.85101,1891.0697923174675,2127.266,17607.674616957574,14103.11701,14103.23901
2026-06-26 23:45:00+02:00,15744.460286493606,12158.10607,1873.3249847504178,1917.834,17617.785271244025,14075.94007,14076.05307
2026-06-27 00:00:00+02:00,13881.136824594294,12180.11794,1460.1593532554043,1890.613,15341.296177849697,14070.73094,14070.83994
2026-06-27 00:15:00+02:00,13907.646185994108,12324.25124,1502.2185385942412,1814.226,15409.86472458835,14138.47724,14138.57224
2026-06-27 00:30:00+02:00,13942.66902402479,12432.09946,1519.0500782739543,1724.202,15461.719102298744,14156.30146,14156.38946
2026-06-27 00:45:00+02:00,13976.896015084847,12511.32353,1558.3905436488315,1764.332,15535.286558733678,14275.65553,14275.73553
2026-06-27 01:00:00+02:00,13575.665180430173,12189.13539,1609.2517617616154,1879.144,15184.916942191789,14068.27939,14068.36139
2026-06-27 01:15:00+02:00,13554.845778270623,11802.64871,1613.3313105560053,1968.935,15168.177088826627,13771.58371,13771.661709999998
2026-06-27 01:30:00+02:00,13542.38503780424,11592.42604,1596.0084978970206,1934.984,15138.393535701261,13527.41004,13527.49404
2026-06-27 01:45:00+02:00,13545.640796619728,11323.42604,1600.3036334090823,1827.876,15145.94443002881,13151.30204,13151.38304
2026-06-27 02:00:00+02:00,11987.089765959656,10886.62433,1537.1427862927803,1637.739,13524.232552252437,12524.36333,12524.43633
2026-06-27 02:15:00+02:00,11964.489855817359,10502.79814,1564.6033010771985,1580.001,13529.093156894558,12082.79914,12082.865140000002
2026-06-27 02:30:00+02:00,11915.632655934103,10126.8433,1589.706326159293,1679.477,13505.338982093395,11806.3203,11806.386300000002
2026-06-27 02:45:00+02:00,11897.889632421677,9816.96485,1559.7853722079606,1600.778,13457.675004629637,11417.74285,11417.80485
2026-06-27 03:00:00+02:00,9755.010225540413,9457.6154,1306.7909374407122,1438.989,11061.801162981124,10896.6044,10896.6724
2026-06-27 03:15:00+02:00,9699.790280629279,9084.54011,1292.99175293082,1461.592,10992.782033560099,10546.13211,10546.19311
2026-06-27 03:30:00+02:00,9662.219376266563,8622.71636,1278.0612662711026,1362.893,10940.280642537666,9985.60936,9985.66436
2026-06-27 03:45:00+02:00,9629.74085590744,8271.81001,1270.892997437165,1230.99,10900.633853344603,9502.80001,9502.851009999998
2026-06-27 04:00:00+02:00,8875.699900821242,7968.14145,1201.913470828389,1052.343,10077.613371649632,9020.48445,9020.54245
2026-06-27 04:15:00+02:00,8874.387938202746,7655.07894,1210.715801718552,1024.049,10085.103739921298,8679.12794,8679.24994
2026-06-27 04:30:00+02:00,8886.979655870316,7382.87351,1220.5237852309415,929.59,10107.503441101258,8312.46351,8314.63251
2026-06-27 04:45:00+02:00,8899.324012535348,7084.22991,1193.9701812428166,896.667,10093.294193778165,7980.89691,8003.554910000001
2026-06-27 05:00:00+02:00,6103.55316929552,6858.69092,1101.3635444468582,776.18,7204.916713742378,7634.87092,7748.91192
2026-06-27 05:15:00+02:00,6153.508618076363,6618.53506,1097.3281862785113,632.772,7250.836804354874,7251.30706,7613.403060000001
2026-06-27 05:30:00+02:00,6138.697440271102,6257.23616,1099.379617949528,573.585,7238.07705822063,6830.82116,7768.58216
2026-06-27 05:45:00+02:00,6107.82079607076,5953.331,1081.629708596662,590.681,7189.450504667422,6544.012000000001,8253.565
