timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-27 06:00:00+02:00,4558.038562693608,5716.18756,1250.0605870065754,564.795,5808.099149700183,6280.98256,8962.76856
2026-06-27 06:15:00+02:00,4492.609186682218,5410.60087,1242.2764992586378,534.01,5734.885685940856,5944.61087,9768.62687
2026-06-27 06:30:00+02:00,4412.648155247315,5042.1767,1224.0341270724655,467.831,5636.682282319781,5510.0077,10734.6937
2026-06-27 06:45:00+02:00,4322.484704392683,4642.02082,1205.181409375398,413.611,5527.666113768081,5055.63182,12014.51382
2026-06-27 07:00:00+02:00,3790.6736544172777,4157.01634,1188.7393089408208,381.745,4979.412963358099,4538.76134,13545.55934
2026-06-27 07:15:00+02:00,3655.854488358354,3650.04526,1189.4527787999968,376.022,4845.30726715835,4026.06726,15403.08426
2026-06-27 07:30:00+02:00,3499.923523589955,3168.88424,1168.6046625029053,353.881,4668.528186092861,3522.7652399999997,17493.31424
2026-06-27 07:45:00+02:00,3389.2271039857374,2710.82432,1163.9444985505427,320.979,4553.17160253628,3031.80332,19734.64832
2026-06-27 08:00:00+02:00,2136.722769507818,2232.9825,957.3152642725873,321.409,3094.0380337804054,2554.3915,22129.897500000003
2026-06-27 08:15:00+02:00,2071.6754100474122,1751.66496,957.8429425733805,313.746,3029.518352620793,2065.41096,24575.936960000003
2026-06-27 08:30:00+02:00,2095.518108725009,1325.13061,901.6312098377191,285.191,2997.149318562728,1610.32161,27070.52161
2026-06-27 08:45:00+02:00,2095.4040673792383,998.19925,873.4693002756528,267.056,2968.873367654891,1265.25525,29612.66525
2026-06-27 09:00:00+02:00,1620.658124909064,788.97286,755.1918394577441,279.736,2375.8499643668083,1068.70886,31648.24086
2026-06-27 09:15:00+02:00,1614.329098398717,633.40161,709.8506629073297,276.687,2324.1797613060467,910.08861,33657.78861
2026-06-27 09:30:00+02:00,1561.2222406865121,504.02881,675.2162994832636,240.005,2236.4385401697755,744.03381,35833.85981
2026-06-27 09:45:00+02:00,1555.7710258545528,420.49747,654.6204671302669,207.319,2210.3914929848197,627.81647,37910.64447
2026-06-27 10:00:00+02:00,1104.8008902886618,388.41667,471.13826478652834,59.047,1575.9391550751902,447.46367,39821.21067
2026-06-27 10:15:00+02:00,1091.4848206262789,396.75573,466.9656261184133,51.27,1558.4504467446923,448.02573,41766.68473
2026-06-27 10:30:00+02:00,1117.9532808892718,387.61577,464.1478668974494,34.839,1582.1011477867212,422.45477,43594.41577
2026-06-27 10:45:00+02:00,1133.1603676695163,402.33437,429.76570779234294,41.457,1562.9260754618592,443.79137,45476.75537
2026-06-27 11:00:00+02:00,1194.624183285698,432.24574,348.38892410338303,162.513,1543.0131073890811,594.75874,46968.35974
2026-06-27 11:15:00+02:00,1197.152850546188,498.02043,343.12016889769427,262.156,1540.2730194438823,760.17643,48410.89943
2026-06-27 11:30:00+02:00,1172.8491435896162,574.48842,319.12675853309463,262.663,1491.975902122711,837.15142,49839.34142
2026-06-27 11:45:00+02:00,1212.5926818562243,677.03129,295.58632642216514,344.315,1508.1790082783896,1021.34629,51121.06929
2026-06-27 12:00:00+02:00,880.237142905579,816.43228,192.42261192862574,269.886,1072.6597548342047,1086.31828,52341.10028
2026-06-27 12:15:00+02:00,865.0009237356707,906.73725,186.12703671045983,436.349,1051.1279604461306,1343.08625,53269.80725
2026-06-27 12:30:00+02:00,830.5053991175128,966.39579,187.4265912756012,696.653,1017.9319903931139,1663.04879,53924.48479
2026-06-27 12:45:00+02:00,824.9351981068216,1031.77659,217.11845225485357,397.544,1042.0536503616752,1429.3205899999998,53338.61259
2026-06-27 13:00:00+02:00,1310.5288287674712,1060.01374,220.90775331506362,338.097,1531.4365820825349,1398.11074,53708.30274
2026-06-27 13:15:00+02:00,1260.357457392222,1148.58182,221.6658286386119,266.178,1482.0232860308338,1414.7598200000002,53377.05582
2026-06-27 13:30:00+02:00,1249.811871197437,1355.35262,206.32177631004032,214.386,1456.1336475074775,1569.73862,53137.82062
2026-06-27 13:45:00+02:00,1242.0026350035619,2681.46011,202.44713617796964,232.147,1444.4497711815316,2913.60711,54023.10211
2026-06-27 14:00:00+02:00,1343.2406838583904,3594.8579,254.36644203677236,111.434,1597.6071258951629,3706.2919,53967.3809
2026-06-27 14:15:00+02:00,1368.0498728074244,3796.61939,280.56436863536175,68.697,1648.6142414427861,3865.31639,53163.35339
2026-06-27 14:30:00+02:00,1362.6427085011696,3962.87101,302.34650925681115,51.473,1664.989217757981,4014.34401,52501.19201
2026-06-27 14:45:00+02:00,1375.065922041837,3490.59147,296.8663506260736,66.973,1671.9322726679106,3557.56447,51093.40747
2026-06-27 15:00:00+02:00,1856.4133111822866,3476.54149,249.2305242280031,96.567,2105.6438354102897,3573.10849,49689.91849
2026-06-27 15:15:00+02:00,1934.1886670490435,3616.75115,250.01576438069253,249.192,2184.204431429736,3865.94315,48600.05415
2026-06-27 15:30:00+02:00,1988.2102528242299,3383.44935,253.74540918457296,255.661,2241.955662008803,3639.11035,46849.717350000006
2026-06-27 15:45:00+02:00,2045.1641534154373,2813.37471,261.0296515933648,95.474,2306.193805008802,2908.84871,44505.97271
2026-06-27 16:00:00+02:00,2985.9267617202695,2582.0196,327.5450632402281,52.996,3313.4718249604975,2635.0156,42459.7016
2026-06-27 16:15:00+02:00,3071.2230024392666,2550.92085,339.17320672730057,50.801,3410.396209166567,2601.72185,40692.31285
2026-06-27 16:30:00+02:00,3114.9655991247246,2510.97048,376.1851389448889,95.823,3491.1507380696135,2606.79348,38578.89548
2026-06-27 16:45:00+02:00,3214.624672282159,2513.48969,380.11012213731243,261.239,3594.734794419471,2774.72869,36496.85169
2026-06-27 17:00:00+02:00,4503.301862964818,2741.20746,477.51970042826184,243.632,4980.8215633930795,2984.83946,34103.46746
2026-06-27 17:15:00+02:00,4642.395570478789,2864.92873,532.6997742820055,127.874,5175.095344760794,2992.80273,31814.30473
2026-06-27 17:30:00+02:00,4744.980274141939,2895.22964,553.9210424666724,176.099,5298.9013166086115,3071.32864,29547.64964
2026-06-27 17:45:00+02:00,4795.0374681213825,2865.62702,538.7862908915292,532.447,5333.823759012912,3398.07402,27121.95002
2026-06-27 18:00:00+02:00,4619.626524630624,2786.44088,313.69557809252245,287.097,4933.322102723147,3073.53788,24203.99888
2026-06-27 18:15:00+02:00,4638.918618281903,2813.3571,300.7843309818597,202.953,4939.702949263763,3016.3101,21508.4861
2026-06-27 18:30:00+02:00,4618.6312139924885,2613.70496,277.5642655270105,128.045,4896.195479519499,2741.74996,18608.76996
2026-06-27 18:45:00+02:00,4592.8338830434595,2780.48446,256.3326229640488,141.343,4849.166506007508,2921.82746,16225.60446
2026-06-27 19:00:00+02:00,9479.47473254514,3041.88947,744.8211165216542,342.126,10224.295849066795,3384.0154700000003,14300.61847
2026-06-27 19:15:00+02:00,9401.878360742783,3466.50368,717.3265763569972,256.819,10119.204937099781,3723.32268,12523.32368
2026-06-27 19:30:00+02:00,9271.652908772896,3834.01376,697.6147830404323,148.177,9969.267691813327,3982.19076,11004.23476
2026-06-27 19:45:00+02:00,9168.463988763364,4471.1683,690.232891114096,62.361,9858.69687987746,4533.5293,9979.8353
2026-06-27 20:00:00+02:00,7716.849506701243,4999.27936,569.5398880713443,85.498,8286.389394772586,5084.77736,9149.86436
2026-06-27 20:15:00+02:00,7676.57048950643,5773.07461,587.6404333801584,52.106,8264.210922886588,5825.180609999999,8733.85261
2026-06-27 20:30:00+02:00,7628.512797779532,6696.45936,572.3533641870056,71.159,8200.866161966538,6767.6183599999995,8702.84736
2026-06-27 20:45:00+02:00,7588.205959742218,7164.6898,554.3003868980405,190.979,8142.506346640258,7355.6688,8522.1838
2026-06-27 21:00:00+02:00,6938.3693460249,7287.6177,476.9712780307545,319.415,7415.340624055654,7607.0327,8218.7897
2026-06-27 21:15:00+02:00,7049.7938899220535,7578.8059,493.9249979272968,196.517,7543.718887849351,7775.3229,8009.5329
2026-06-27 21:30:00+02:00,7105.937995662026,7584.96933,523.0053555367673,126.29,7628.943351198794,7711.25933,7766.34433
2026-06-27 21:45:00+02:00,7079.891814772779,7831.94426,545.1707975875383,442.666,7625.062612360318,8274.61026,8285.258259999999
2026-06-27 22:00:00+02:00,6462.011134818499,8347.42998,371.83835571694215,499.27,6833.849490535441,8846.699980000001,8850.541980000002
2026-06-27 22:15:00+02:00,6571.219777765329,9057.04507,372.88935786852915,295.049,6944.109135633858,9352.09407,9352.57107
2026-06-27 22:30:00+02:00,6645.766060473668,10048.36821,384.9537951199781,382.521,7030.719855593647,10430.88921,10431.12021
2026-06-27 22:45:00+02:00,6714.628694120598,11125.59291,404.5416086775945,308.432,7119.170302798193,11434.02491,11434.23091
2026-06-27 23:00:00+02:00,7581.975255926947,12010.77215,393.2734984017753,224.57,7975.2487543287225,12235.34215,12235.52615
2026-06-27 23:15:00+02:00,7643.500805532396,12425.34185,392.8855778624632,273.698,8036.386383394859,12699.03985,12699.21885
2026-06-27 23:30:00+02:00,7677.817033523518,12806.42075,381.62834461017985,252.025,8059.445378133698,13058.44575,13058.60675
2026-06-27 23:45:00+02:00,7712.925932331231,12714.9743,367.66661140819605,289.721,8080.592543739427,13004.6953,13004.8493
2026-06-28 00:00:00+02:00,7526.380021149887,12706.13275,391.12822990906653,297.337,7917.508251058954,13003.46975,13003.62075
2026-06-28 00:15:00+02:00,7562.726002831194,12973.47354,431.26884266922343,282.154,7993.994845500418,13255.62754,13255.77854
2026-06-28 00:30:00+02:00,7607.578686717414,13660.39835,445.50116818902166,383.216,8053.079854906436,14043.61435,14043.75135
2026-06-28 00:45:00+02:00,7650.988333143526,14110.92008,490.5593262171179,719.678,8141.547659360644,14830.59808,14830.71308
2026-06-28 01:00:00+02:00,8831.016377448585,14451.76139,1164.0828517641417,716.934,9995.099229212727,15168.69539,15168.81339
2026-06-28 01:15:00+02:00,8807.421491913521,14558.41504,1175.0077159271284,631.461,9982.429207840649,15189.87604,15189.96804
2026-06-28 01:30:00+02:00,8792.589772219593,14464.24635,1161.7425386596453,1075.701,9954.33231087924,15539.94735,15540.03935
2026-06-28 01:45:00+02:00,8797.275433127654,14597.64108,1166.5080219481063,1419.632,9963.78345507576,16017.27308,16017.377079999998
2026-06-28 02:00:00+02:00,8527.526786251972,14469.35633,2271.049412066133,2002.362,10798.576198318106,16471.71833,16471.81833
2026-06-28 02:15:00+02:00,8508.824526891292,15745.5466,2294.7050583801665,2423.029,10803.529585271459,18168.5756,18168.6716
2026-06-28 02:30:00+02:00,8462.708821318269,15928.69048,2322.23536490183,2746.993,10784.944186220098,18675.68348,18675.77448
2026-06-28 02:45:00+02:00,8446.109602498611,16783.44354,2288.7557220377785,2686.901,10734.86532453639,19470.34454,19470.43054
2026-06-28 03:00:00+02:00,9299.89923216137,17257.1745,2725.3227775828145,2195.858,12025.222009744184,19453.0325,19453.1185
2026-06-28 03:15:00+02:00,9240.267175438454,16979.6925,2712.932544133955,2358.713,11953.199719572409,19338.4055,19338.4825
2026-06-28 03:30:00+02:00,9193.577914247846,16174.57153,2696.249542013035,2534.64,11889.82745626088,18709.21153,18709.28153
2026-06-28 03:45:00+02:00,9153.688200829149,15643.70414,2686.9939541703075,2517.078,11840.682154999457,18160.78214,18160.85414
2026-06-28 04:00:00+02:00,9993.707561932422,15250.07725,2569.6558887340498,1829.057,12563.363450666471,17079.13425,17079.19325
2026-06-28 04:15:00+02:00,9984.255544873484,15119.19692,2578.4571693438884,2502.669,12562.712714217372,17621.86592,17622.02692
2026-06-28 04:30:00+02:00,9987.416085547424,15734.61628,2587.5918839504025,2833.019,12575.007969497827,18567.63528,18568.98328
2026-06-28 04:45:00+02:00,9991.86646058128,15914.67867,2564.330994748833,2445.571,12556.197455330112,18360.249669999997,18374.530669999996
2026-06-28 05:00:00+02:00,10188.635178592285,15899.46338,1478.0891348133641,2847.194,11666.72431340565,18746.65738,18825.33938
2026-06-28 05:15:00+02:00,10233.916202478367,15235.34683,1469.9543153757186,3890.847,11703.870517854086,19126.19383,19366.38483
2026-06-28 05:30:00+02:00,10214.628166195014,13999.57876,1470.3162406451083,4718.357,11684.944406840123,18717.93576,19363.73076
2026-06-28 05:45:00+02:00,10183.472077568182,13112.10747,1455.2728867385933,3531.496,11638.744964306776,16643.603470000002,17954.193470000002
2026-06-28 06:00:00+02:00,10084.606634065312,12566.42088,949.6626577795862,3422.685,11034.2692918449,15989.10588,18158.49988
2026-06-28 06:15:00+02:00,10021.117729982981,11560.60325,942.4570632232899,2999.302,10963.574793206271,14559.90525,17795.50825
2026-06-28 06:30:00+02:00,9943.76420961472,11686.54702,924.2755846727309,3261.967,10868.03979428745,14948.51402,19450.59502
2026-06-28 06:45:00+02:00,9858.214392843125,11807.30886,906.445431162349,3462.924,10764.659824005474,15270.23286,21246.40186
2026-06-28 07:00:00+02:00,9508.256705583166,12056.1182,1576.5321277549149,3630.772,11084.788833338082,15686.890200000002,23428.6702
2026-06-28 07:15:00+02:00,9378.496713559214,11375.82913,1577.9533522628703,3810.82,10956.450065822084,15186.64913,24923.77113
2026-06-28 07:30:00+02:00,9223.945951473288,9620.48944,1558.1773880483802,3978.55,10782.123339521668,13599.03944,25650.79644
2026-06-28 07:45:00+02:00,9103.602435624567,8187.31269,1553.741753975185,3987.411,10657.344189599753,12174.72369,26773.42869
2026-06-28 08:00:00+02:00,6261.033438800731,6955.89871,2146.5118158019477,4065.936,8407.545254602679,11021.83471,28312.192710000003
2026-06-28 08:15:00+02:00,6164.265616564287,5844.05357,2149.7011970620447,3833.518,8313.966813626332,9677.57157,29760.87157
2026-06-28 08:30:00+02:00,6127.203405617272,4895.30937,2148.2672906821695,3317.422,8275.470696299442,8212.73137,31116.01937
2026-06-28 08:45:00+02:00,6117.906557997519,4166.12684,2117.3124637713363,3379.31,8235.219021768855,7545.43684,33552.73284
2026-06-28 09:00:00+02:00,3897.9026014709802,3579.78358,2211.188431320998,3459.748,6109.091032791978,7039.53158,35301.26058
2026-06-28 09:15:00+02:00,3889.854058986899,3075.34037,2165.8700892929583,3321.885,6055.724148279857,6397.22537,37067.787370000005
2026-06-28 09:30:00+02:00,3834.855514349896,2792.25586,2128.51196838566,3725.856,5963.367482735556,6518.111860000001,39803.134860000006
2026-06-28 09:45:00+02:00,3832.334151903145,2557.9149,2107.5680252711854,3642.113,5939.90217717433,6200.0279,41587.7269
2026-06-28 10:00:00+02:00,3552.0921926888545,2353.63723,1735.5303880125298,3357.039,5287.622580701384,5710.67623,42812.840229999994
2026-06-28 10:15:00+02:00,3538.967997637684,2168.09295,1730.0284662049198,3284.818,5268.9964638426045,5452.91095,44580.59295
2026-06-28 10:30:00+02:00,3564.700436509753,2308.25063,1725.665442105993,3566.209,5290.365878615747,5874.459629999999,46685.01263
2026-06-28 10:45:00+02:00,3579.339039869505,2386.68041,1693.6679940112629,3411.155,5273.007033880768,5797.83541,47672.11141
2026-06-28 11:00:00+02:00,2952.6646050649297,2470.81904,1973.0021791235436,3423.829,4925.666784188474,5894.64804,48942.96504
2026-06-28 11:15:00+02:00,2959.897594228221,2479.15539,1967.8142669946672,3398.639,4927.711861222888,5877.79439,49884.97839
2026-06-28 11:30:00+02:00,2940.720630715198,2581.88029,1945.9940945914345,3493.325,4886.714725306632,6075.20529,51023.84229
2026-06-28 11:45:00+02:00,2984.21150322924,2492.38413,1924.6811203620023,3386.826,4908.892623591242,5879.2101299999995,50695.39113
2026-06-28 12:00:00+02:00,2730.5152534518033,2652.30476,1713.4475420060776,3411.299,4443.962795457881,6063.60376,51945.837759999995
2026-06-28 12:15:00+02:00,2722.8757150266542,2696.27202,1711.0667680410452,3441.654,4433.9424830677,6137.92602,52695.03302
2026-06-28 12:30:00+02:00,2698.092382950464,3283.49669,1715.4892112098403,3208.877,4413.581594160304,6492.37369,52955.71269
2026-06-28 12:45:00+02:00,2695.6490707935127,3310.45777,1748.7692317285375,2981.465,4444.41830252205,6291.92277,52624.63877
2026-06-28 13:00:00+02:00,2194.499150796023,3362.31967,1335.0424621879272,2639.017,3529.5416129839505,6001.33667,52096.66667
2026-06-28 13:15:00+02:00,2148.51479896792,3377.4076,1337.052972045603,2442.95,3485.567771013523,5820.357599999999,51945.105599999995
2026-06-28 13:30:00+02:00,2146.527270604629,3361.35892,1325.5565945400126,2231.555,3472.0838651446415,5592.91392,51421.84592
2026-06-28 13:45:00+02:00,2146.174126147622,3188.88796,1323.356753634086,2262.286,3469.530879781708,5451.17396,50688.46896
2026-06-28 14:00:00+02:00,3085.4287657478226,3212.13295,1002.8991161991577,2104.313,4088.32788194698,5316.44595,50150.61795
2026-06-28 14:15:00+02:00,3115.1449923087703,3400.30159,1020.8775348048159,1972.199,4136.022527113586,5372.50059,49847.05259000001
2026-06-28 14:30:00+02:00,3117.493004300788,3341.26222,1032.4277210566804,1743.48,4149.920725357469,5084.74222,49735.72222
2026-06-28 14:45:00+02:00,3122.5542423101847,3422.48961,1015.9478360266115,1546.896,4138.502078336796,4969.38561,48539.441609999994
2026-06-28 15:00:00+02:00,4817.766394369664,3740.14681,1138.5859905743662,1503.802,5956.352384944031,5243.94881,48134.10981
2026-06-28 15:15:00+02:00,4892.226429818398,3826.31172,1132.2979077100856,1447.871,6024.524337528484,5274.182720000001,46868.01972
2026-06-28 15:30:00+02:00,4944.021646808902,4367.65655,1130.859475624017,1393.925,6074.881122432919,5761.58155,46037.88855
2026-06-28 15:45:00+02:00,4977.729049617105,4900.98138,1141.047958109273,1535.575,6118.7770077263785,6436.55638,44883.13038
2026-06-28 16:00:00+02:00,6292.431573703689,5590.46023,1094.690451765077,1799.305,7387.122025468765,7389.76523,44443.04423
2026-06-28 16:15:00+02:00,6378.182956404306,6287.24147,1105.7367405809705,2099.3,7483.9196969852765,8386.54147,44039.20847
2026-06-28 16:30:00+02:00,6562.516834036502,6834.48713,1143.8170141893393,2112.398,7706.3338482258405,8946.88513,43267.14313
2026-06-28 16:45:00+02:00,6648.569159476804,7159.33233,1148.6968181646366,2216.258,7797.26597764144,9375.59033,41062.24533
2026-06-28 17:00:00+02:00,6770.0240208451105,7404.35849,1105.7359846916445,2327.263,7875.760005536755,9731.62149,39672.83249
2026-06-28 17:15:00+02:00,6887.907194275415,8131.92412,1164.5225211357017,2600.024,8052.429715411117,10731.94812,38162.78212
2026-06-28 17:30:00+02:00,7116.520202694144,8530.41004,1186.4397921338773,2648.998,8302.959994828021,11179.40804,35968.30304
2026-06-28 17:45:00+02:00,7164.022766653356,8658.16894,1170.763409229809,2394.093,8334.786175883164,11052.26194,33246.78994
2026-06-28 18:00:00+02:00,8544.33217695647,8447.92058,1307.5991703834645,2327.438,9851.931347339934,10775.35858,30514.46458
2026-06-28 18:15:00+02:00,8562.778755582858,8143.11044,1292.7961920037812,2463.763,9855.57494758664,10606.87344,28032.27044
2026-06-28 18:30:00+02:00,8544.152489914646,7881.2538,1270.425063322169,2497.238,9814.577553236815,10378.4918,25270.8828
2026-06-28 18:45:00+02:00,8520.947318650073,7567.32694,1252.3539233862946,2379.913,9773.301242036367,9947.23994,22495.93494
2026-06-28 19:00:00+02:00,9529.861009391541,7432.10137,1328.9733494333395,2297.059,10858.83435882488,9729.16037,20193.97837
2026-06-28 19:15:00+02:00,9458.014196669363,7218.27205,1304.5631940508965,2243.917,10762.57739072026,9462.18905,17973.68005
2026-06-28 19:30:00+02:00,9337.260353353297,7083.61604,1288.9014887974058,2039.359,10626.161842150703,9122.97504,15894.47204
2026-06-28 19:45:00+02:00,9037.334280150244,7009.90659,1285.217147083654,1756.298,10322.551427233899,8766.20459,14057.15659
2026-06-28 20:00:00+02:00,6135.46605159956,6818.41602,916.0540127386965,1520.356,7051.520064338257,8338.77202,12332.53002
2026-06-28 20:15:00+02:00,6110.134833592378,6646.95306,936.9645792075532,1447.683,7047.099412799931,8094.63606,11013.58906
2026-06-28 20:30:00+02:00,6077.411720267039,6629.3112,925.133749908835,1442.128,7002.545470175874,8071.4392,10055.9502
2026-06-28 20:45:00+02:00,6052.589540492891,6677.69696,908.5601023445902,1386.095,6961.149642837481,8063.79196,9292.20296
2026-06-28 21:00:00+02:00,8846.98826911677,6921.70123,734.3013920925008,1313.209,9581.28966120927,8234.91023,8899.791229999999
2026-06-28 21:15:00+02:00,8982.297343039005,7183.61427,749.1080333248798,1293.908,9731.405376363884,8477.52227,8767.04227
2026-06-28 21:30:00+02:00,9066.826285235195,7256.01306,775.072089262512,1320.21,9841.898374497707,8576.22306,8668.06006
2026-06-28 21:45:00+02:00,9063.009988685786,7053.7908,795.7913717988448,1461.243,9858.801360484631,8515.0338,8531.4558
2026-06-28 22:00:00+02:00,9305.990233798724,6999.78156,1103.577369547253,1529.934,10409.567603345977,8529.71556,8531.825560000001
2026-06-28 22:15:00+02:00,9440.397469878972,7290.87597,1104.1902350620924,1613.418,10544.587704941065,8904.29397,8904.72997
2026-06-28 22:30:00+02:00,9534.351520376642,7174.78554,1115.763826603071,1645.147,10650.115346979714,8819.93254,8820.17454
2026-06-28 22:45:00+02:00,9618.449249517163,7281.34059,1135.1617094987184,1699.194,10753.610959015881,8980.53459,8980.764589999999
2026-06-28 23:00:00+02:00,6911.594435611117,7391.2356,1079.097014143666,1643.709,7990.691449754782,9034.9446,9035.1386
2026-06-28 23:15:00+02:00,6980.649813821512,7444.05294,1075.0317632409765,1545.045,8055.681577062489,8989.09794,8989.25294
2026-06-28 23:30:00+02:00,7024.379380176975,7305.03969,1059.9230596160062,1554.604,8084.302439792981,8859.643689999999,8859.795689999999
2026-06-28 23:45:00+02:00,7065.499730351039,6956.60644,1041.3998522433517,1564.059,8106.899582594391,8520.665439999999,8520.817439999999
2026-06-29 00:00:00+02:00,5791.221544974358,6540.6705,755.2191058516881,1623.464,6546.440650826046,8164.1345,8164.2775
2026-06-29 00:15:00+02:00,5833.961547491589,6268.62109,792.2966043436242,1725.205,6626.2581518352135,7993.82609,7993.954089999999
2026-06-29 00:30:00+02:00,5896.3480199855,5983.67907,808.0110167764003,1723.346,6704.359036761901,7707.02507,7707.157069999999
2026-06-29 00:45:00+02:00,5949.808996595512,5849.47804,859.0475326460474,1563.363,6808.85652924156,7412.84104,7412.94904
2026-06-29 01:00:00+02:00,3707.067509555352,5806.63685,978.3321523237952,1287.562,4685.399661879147,7094.19885,7094.29885
2026-06-29 01:15:00+02:00,3683.8682828412525,5730.18607,984.3402671026117,1054.658,4668.208549943864,6784.844069999999,6784.9480699999995
2026-06-29 01:30:00+02:00,3666.741519645894,5571.7812,980.0610810828106,810.648,4646.802600728704,6382.4292000000005,6382.5402
2026-06-29 01:45:00+02:00,3669.539433436693,5409.30933,990.977105867206,711.427,4660.516539303899,6120.73633,6120.84333
2026-06-29 02:00:00+02:00,2745.8025304608605,5291.03924,853.0283680319716,725.972,3598.830898492832,6017.01124,6017.11524
2026-06-29 02:15:00+02:00,2759.134855014613,5278.15728,883.5293804154801,697.502,3642.664235430093,5975.65928,5975.75928
2026-06-29 02:30:00+02:00,2717.4295611721036,5191.09914,915.9240691351035,738.397,3633.353630307207,5929.49614,5929.58614
2026-06-29 02:45:00+02:00,2720.855715356214,5165.61426,877.5220004468919,848.584,3598.377715803106,6014.19826,6014.27126
2026-06-29 03:00:00+02:00,2340.1556182676077,5418.91837,807.7542527128328,849.358,3147.9098709804402,6268.2763700000005,6268.35037
2026-06-29 03:15:00+02:00,2269.9242405827763,5691.27079,792.5428532183532,846.322,3062.4670938011295,6537.59279,6537.66879
2026-06-29 03:30:00+02:00,2196.9643776508697,5869.38748,773.4697798287958,871.59,2970.4341574796654,6740.9774800000005,6741.058480000001
2026-06-29 03:45:00+02:00,2138.2575283131905,5770.41218,755.5750604330026,800.474,2893.8325887461933,6570.88618,6570.959180000001
2026-06-29 04:00:00+02:00,2504.2881718520057,5813.26234,659.445230456739,768.411,3163.7334023087446,6581.67334,6581.737340000001
2026-06-29 04:15:00+02:00,2488.8678069792463,6098.31299,674.082558117486,764.995,3162.950365096732,6863.30799,6863.443990000001
2026-06-29 04:30:00+02:00,2503.6600101776357,6266.17354,682.7804253226008,787.295,3186.4404355002366,7053.46854,7056.39454
2026-06-29 04:45:00+02:00,2508.897852962386,6364.91038,650.6217937002485,830.712,3159.5196466626344,7195.622380000001,7216.432380000001
2026-06-29 05:00:00+02:00,3021.2464678612278,6473.32874,880.4924622622696,817.967,3901.738930123497,7291.29574,7391.88074
2026-06-29 05:15:00+02:00,3035.720506740139,6595.03968,897.4036604535072,744.829,3933.1241671936464,7339.86868,7583.36868
2026-06-29 05:30:00+02:00,2976.273598999284,6497.96315,918.8255763620864,760.203,3895.0991753613703,7258.166149999999,7839.770149999999
2026-06-29 05:45:00+02:00,2919.882594486001,6438.60747,877.4461904921615,822.097,3797.3287849781623,7260.70447,8316.17147
2026-06-29 06:00:00+02:00,3786.1625621337416,6198.2618,1030.0228170292928,886.729,4816.185379163035,7084.9908000000005,8692.881800000001
2026-06-29 06:15:00+02:00,3694.354058834115,6017.51458,1005.0897314885589,891.527,4699.443790322674,6909.04158,9169.23858
2026-06-29 06:30:00+02:00,3617.087098993791,5897.2788,996.4514687221598,902.733,4613.538567715951,6800.0118,9793.0728
2026-06-29 06:45:00+02:00,3534.8219825836604,5941.43937,980.3603246492261,879.518,4515.182307232886,6820.95737,10529.11437
2026-06-29 07:00:00+02:00,3461.939733831769,6072.06357,926.9471684792924,760.322,4388.886902311061,6832.38557,11335.85857
2026-06-29 07:15:00+02:00,3321.944552863227,5778.86869,936.7984347391863,734.455,4258.742987602413,6513.32369,11956.34569
2026-06-29 07:30:00+02:00,3131.129496954818,5645.56043,921.600319319221,675.319,4052.729816274039,6320.879430000001,12804.954430000002
2026-06-29 07:45:00+02:00,2982.287248456117,5365.2797,915.7998189760497,621.076,3898.087067432167,5986.3557,13735.6957
2026-06-29 08:00:00+02:00,3768.8101405602765,5282.75828,949.207457549495,597.278,4718.017598109772,5880.03628,14979.05928
2026-06-29 08:15:00+02:00,3670.182729113044,5397.95986,949.236780343148,596.547,4619.419509456192,5994.5068599999995,16464.37386
2026-06-29 08:30:00+02:00,3624.458569800596,5535.43432,884.7182177205623,616.882,4509.176787521158,6152.31632,18054.02932
2026-06-29 08:45:00+02:00,3607.9889061448625,5802.40243,852.3584249542845,583.638,4460.347331099147,6386.04043,19928.97543
2026-06-29 09:00:00+02:00,5647.279475531615,6165.93539,896.3407697041932,494.558,6543.620245235808,6660.49339,21801.42239
2026-06-29 09:15:00+02:00,5634.62072218615,6195.61501,851.931479154825,467.597,6486.5522013409745,6663.21201,23581.03701
2026-06-29 09:30:00+02:00,5582.637369499307,6244.42135,815.2306823134077,406.213,6397.868051812715,6650.634349999999,25092.94935
2026-06-29 09:45:00+02:00,5583.856745288981,6302.13042,800.6509023590019,382.348,6384.507647647983,6684.47842,26473.75142
2026-06-29 10:00:00+02:00,5907.633579766496,6236.87156,916.4112567100897,397.556,6824.044836476585,6634.427559999999,27977.03856
2026-06-29 10:15:00+02:00,5895.511504571982,6255.23439,918.4350094392213,410.222,6813.946514011203,6665.456389999999,29700.41639
