timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-06-29 10:30:00+02:00,5918.942536007852,6116.50031,917.9420449537153,434.613,6836.884580961568,6551.113310000001,31444.45331
2026-06-29 10:45:00+02:00,5930.241728938668,5892.8843,891.2528841315273,456.665,6821.494613070195,6349.5493,32836.8513
2026-06-29 11:00:00+02:00,4785.947784171013,5611.15597,854.3627176752916,476.973,5640.310501846305,6088.12897,34093.18897
2026-06-29 11:15:00+02:00,4796.318951744422,5436.94571,858.6922615287752,475.664,5655.0112132731965,5912.60971,35173.37471
2026-06-29 11:30:00+02:00,4782.812685696189,5397.44498,843.549923904594,593.826,5626.362609600783,5991.27098,36152.19198
2026-06-29 11:45:00+02:00,4832.154531236683,5368.9763,831.5997479763246,841.793,5663.754279213008,6210.7693,37537.9173
2026-06-29 12:00:00+02:00,3962.971607098133,5118.84939,503.69281798921315,1029.598,4466.664425087346,6148.44739,38540.38739
2026-06-29 12:15:00+02:00,3956.9950194794746,4900.98143,510.3571138259772,844.495,4467.352133305452,5745.47643,39398.90443
2026-06-29 12:30:00+02:00,3933.3303728499013,4692.78769,529.0617353651872,660.076,4462.392108215088,5352.86369,40307.402689999995
2026-06-29 12:45:00+02:00,3926.1298448013536,4717.93803,560.3678085612015,559.476,4486.497653362555,5277.41403,41151.24403
2026-06-29 13:00:00+02:00,5181.887065254488,4708.38968,844.3749523761896,445.819,6026.262017630678,5154.208680000001,42405.20568000001
2026-06-29 13:15:00+02:00,5138.443624385407,4678.86874,853.2595565086917,373.086,5991.703180894099,5051.95474,43242.92174
2026-06-29 13:30:00+02:00,5144.880325034836,4489.42505,839.4238686270911,351.453,5984.304193661927,4840.878049999999,43298.87705
2026-06-29 13:45:00+02:00,5180.952875105011,4499.22286,834.7529156715509,309.418,6015.705790776562,4808.6408599999995,43958.92786
2026-06-29 14:00:00+02:00,6139.493898899321,4462.78688,789.4434248094869,360.082,6928.9373237088075,4822.86888,44747.63088
2026-06-29 14:15:00+02:00,6171.808878913904,4003.29007,803.0362378649525,437.837,6974.845116778856,4441.1270700000005,44607.554070000006
2026-06-29 14:30:00+02:00,6175.056948009557,3856.16062,804.2271945215501,501.63,6979.284142531107,4357.79062,44462.76762
2026-06-29 14:45:00+02:00,6167.308429504857,3943.07124,795.526328530154,417.28,6962.834758035011,4360.35124,44245.239239999995
2026-06-29 15:00:00+02:00,6678.4421426825475,4157.72517,727.8059476184368,337.156,7406.248090300985,4494.88117,44068.96917
2026-06-29 15:15:00+02:00,6740.976077243537,4225.20308,728.8997247791599,297.193,7469.875802022696,4522.39608,43199.53208
2026-06-29 15:30:00+02:00,6768.55991243574,4257.88374,735.953193898508,299.556,7504.513106334249,4557.43974,42300.59374
2026-06-29 15:45:00+02:00,6776.552211991413,4299.274,742.1521931228082,328.429,7518.704405114221,4627.703,41183.64
2026-06-29 16:00:00+02:00,10746.030446682278,4434.06578,699.9656736276615,329.296,11445.99612030994,4763.36178,40506.76778
2026-06-29 16:15:00+02:00,10816.137322242435,4682.41784,706.2655106072938,315.501,11522.40283284973,4997.91884,39324.30484
2026-06-29 16:30:00+02:00,10865.570079442678,4762.95227,733.2490643282408,277.024,11598.819143770917,5039.97627,37539.12927
2026-06-29 16:45:00+02:00,10960.39272723556,4671.62045,745.7812801505622,249.078,11706.174007386122,4920.698450000001,35441.23045
2026-06-29 17:00:00+02:00,9815.008931621202,4535.83849,733.5320931895976,274.26,10548.541024810798,4810.09849,33326.86949
2026-06-29 17:15:00+02:00,9962.675807720967,4442.1844,789.8214318903741,321.301,10752.49723961134,4763.4854000000005,31231.2274
2026-06-29 17:30:00+02:00,10070.429065951723,4402.64494,812.5486222332809,341.875,10882.977688185003,4744.51994,28827.729939999997
2026-06-29 17:45:00+02:00,10101.161450761958,4296.60738,813.0747460313862,341.064,10914.236196793345,4637.671380000001,26494.07838
2026-06-29 18:00:00+02:00,10317.84120328157,4263.21208,786.699078905395,364.967,11104.540282186965,4628.17908,24258.44408
2026-06-29 18:15:00+02:00,10325.19004049355,4429.1533,769.8168186380973,385.171,11095.006859131647,4814.3243,22501.9623
2026-06-29 18:30:00+02:00,10301.119858050639,4505.82793,744.9794344717266,447.792,11046.099292522365,4953.619930000001,20701.21993
2026-06-29 18:45:00+02:00,10282.976215275086,4573.47746,730.0828084806008,458.639,11013.059023755686,5032.11646,18701.88446
2026-06-29 19:00:00+02:00,9876.728472637846,4565.1295,662.0529290959421,448.217,10538.781401733788,5013.3465,16524.0115
2026-06-29 19:15:00+02:00,9799.509792780738,4506.88585,634.9813155599041,499.336,10434.491108340642,5006.22185,14545.58185
2026-06-29 19:30:00+02:00,9623.723991583418,4364.0694,608.2540803617078,521.398,10231.978071945126,4885.4674,12660.2274
2026-06-29 19:45:00+02:00,9528.957651880039,4214.17819,594.3854634620559,514.454,10123.343115342095,4728.632189999999,10855.64319
2026-06-29 20:00:00+02:00,7305.7439396493355,4149.69265,541.2287516586968,508.98,7846.972691308032,4658.67265,9347.51865
2026-06-29 20:15:00+02:00,7308.736487804293,4160.45687,552.6207255972076,500.847,7861.3572134015,4661.30387,8135.60687
2026-06-29 20:30:00+02:00,7299.818626664465,4080.40203,542.6891508763796,561.752,7842.5077775408445,4642.15403,7068.63603
2026-06-29 20:45:00+02:00,7294.317311453414,4014.62985,531.3721994266159,595.864,7825.68951088003,4610.49385,6157.23385
2026-06-29 21:00:00+02:00,4998.83188806386,4015.59588,417.6416489697394,583.449,5416.473537033599,4599.0448799999995,5436.4778799999995
2026-06-29 21:15:00+02:00,5135.494489369345,4178.73955,426.3512139445093,533.703,5561.845703313854,4712.44255,5047.26155
2026-06-29 21:30:00+02:00,5214.233034968203,4299.92382,449.5329120076984,510.959,5663.765946975902,4810.88282,4895.813819999999
2026-06-29 21:45:00+02:00,5186.6940290957355,4228.39605,480.9132622223617,541.752,5667.607291318097,4770.14805,4780.753049999999
2026-06-29 22:00:00+02:00,4256.330718385487,4100.03486,350.19002676061757,546.487,4606.520745146105,4646.52186,4648.702859999999
2026-06-29 22:15:00+02:00,4358.799770122687,4202.93362,352.094726925682,457.605,4710.894497048369,4660.538619999999,4660.952619999999
2026-06-29 22:30:00+02:00,4445.561632639187,4203.6938,369.15466846791526,460.652,4814.7163011071025,4664.3458,4664.5338
2026-06-29 22:45:00+02:00,4544.568454101712,4263.85771,383.1280240981472,436.728,4927.696478199859,4700.58571,4700.756710000001
2026-06-29 23:00:00+02:00,3773.5746995825425,4223.69886,394.6172366633762,378.401,4168.191936245918,4602.09986,4602.284860000001
2026-06-29 23:15:00+02:00,3849.330066717647,4236.91293,386.42147429224514,346.915,4235.751541009892,4583.82793,4583.97893
2026-06-29 23:30:00+02:00,3898.1402910072006,4242.05702,364.71241808410105,281.817,4262.852709091301,4523.87402,4524.01302
2026-06-29 23:45:00+02:00,3942.0618041417893,4171.78747,345.1661191959039,208.313,4287.227923337693,4380.10047,4380.236470000001
2026-06-30 00:00:00+02:00,4460.660313488919,4235.24187,327.7567667331623,191.72,4788.4170802220815,4426.96187,4427.08987
2026-06-30 00:15:00+02:00,4500.621622631137,4213.91681,367.6239198687299,178.043,4868.245542499867,4391.959809999999,4392.08181
2026-06-30 00:30:00+02:00,4564.057592271068,4169.70618,388.01143371284394,183.935,4952.069025983912,4353.6411800000005,4353.741180000001
2026-06-30 00:45:00+02:00,4611.574613983634,4082.57214,434.6382740331354,182.118,5046.212888016769,4264.690140000001,4264.797140000001
2026-06-30 01:00:00+02:00,4175.410602725747,4031.69362,334.06298881307464,167.075,4509.473591538821,4198.76862,4198.87162
2026-06-30 01:15:00+02:00,4157.3629317412015,4082.71998,328.9626425012017,135.986,4486.3255742424035,4218.70598,4218.801979999999
2026-06-30 01:30:00+02:00,4145.749696547993,4098.75724,313.48123181676294,107.62,4459.230928364756,4206.37724,4206.473239999999
2026-06-30 01:45:00+02:00,4144.192574650055,4138.19687,316.931458679819,76.904,4461.124033329874,4215.10087,4215.21187
2026-06-30 02:00:00+02:00,4090.5914955727158,4208.56986,293.1083784801267,54.621,4383.6998740528425,4263.19086,4263.29386
2026-06-30 02:15:00+02:00,4109.473534536063,4323.61105,323.13122378854655,37.279,4432.60475832461,4360.890050000001,4360.981050000001
2026-06-30 02:30:00+02:00,4077.454010137351,4358.04976,358.1022040195728,24.603,4435.5562141569235,4382.65276,4382.73876
2026-06-30 02:45:00+02:00,4091.472896914924,4362.51879,325.80099470646917,19.129,4417.273891621393,4381.64779,4381.72879
2026-06-30 03:00:00+02:00,4000.289068697201,4371.49969,399.2966652688047,13.326,4399.585733966006,4384.82569,4384.904689999999
2026-06-30 03:15:00+02:00,3949.2260700184916,4348.55516,383.16786443066763,12.49,4332.393934449159,4361.04516,4361.12316
2026-06-30 03:30:00+02:00,3890.985385281859,4260.83724,363.8588439776838,9.89,4254.844229259543,4270.72724,4270.8002400000005
2026-06-30 03:45:00+02:00,3832.312822577697,4270.21519,347.02749115484545,10.64,4179.340313732542,4280.85519,4280.92119
2026-06-30 04:00:00+02:00,3547.185484355223,4235.4363,316.47051148635416,8.539,3863.655995841577,4243.9753,4244.0433
2026-06-30 04:15:00+02:00,3540.8813917192897,4277.93946,329.05131898183583,6.18,3869.9327107011254,4284.11946,4284.25046
2026-06-30 04:30:00+02:00,3557.8368073557763,4365.25842,331.81164912213853,3.44,3889.648456477915,4368.69842,4370.48142
2026-06-30 04:45:00+02:00,3562.7493642602085,4425.17595,298.08357419848835,1.84,3860.832938458697,4427.01595,4439.92395
2026-06-30 05:00:00+02:00,3958.789153814233,4621.03318,278.5770004466186,1.57,4237.3661542608515,4622.60318,4691.0071800000005
2026-06-30 05:15:00+02:00,3975.5065942310075,4743.95549,296.52689956258297,2.086,4272.03349379359,4746.0414900000005,4963.921490000001
2026-06-30 05:30:00+02:00,3916.6465168307554,4833.34158,320.48655978684855,1.782,4237.133076617604,4835.12358,5441.789580000001
2026-06-30 05:45:00+02:00,3866.8207029202877,4859.39515,282.8277557197633,2.731,4149.648458640051,4862.12615,6156.94015
2026-06-30 06:00:00+02:00,3266.0173117992613,4913.18165,234.24843581885355,6.45,3500.265747618115,4919.63165,7073.638650000001
2026-06-30 06:15:00+02:00,3176.642821154392,4843.10351,210.67659145157006,25.195,3387.319412605962,4868.29851,8084.666509999999
2026-06-30 06:30:00+02:00,3110.7512169100955,4732.03795,205.87213618582155,48.037,3316.623353095917,4780.07495,9223.53995
2026-06-30 06:45:00+02:00,3044.050207019169,4555.75321,190.84110570015224,62.498,3234.8913127193214,4618.251209999999,10525.79021
2026-06-30 07:00:00+02:00,2497.4169802278366,4087.10513,170.8914228774995,58.496,2668.308403105336,4145.60113,11696.19213
2026-06-30 07:15:00+02:00,2361.3665312536336,3517.53107,182.36342411434723,49.446,2543.729955367981,3566.97707,13035.33507
2026-06-30 07:30:00+02:00,2188.064422081988,2813.76423,167.61315245825432,53.838,2355.6775745402424,2867.6022300000004,14333.88323
2026-06-30 07:45:00+02:00,2043.096975565099,2280.58218,161.24036712276578,51.133,2204.3373426878647,2331.7151799999997,15943.41918
2026-06-30 08:00:00+02:00,1642.508680152523,1956.1845,137.25652848356026,52.822,1779.7652086360833,2009.0065,17874.1165
2026-06-30 08:15:00+02:00,1547.7251339539002,1689.99905,137.16272858467815,39.19,1684.8878625385785,1729.18905,19847.62805
2026-06-30 08:30:00+02:00,1415.8276109703943,1536.23442,112.01389932635799,26.732,1527.8415102967522,1562.96642,22123.16342
2026-06-30 08:45:00+02:00,1376.6385611089083,1474.60048,87.73059588469285,34.598,1464.369156993601,1509.19848,24351.01448
2026-06-30 09:00:00+02:00,1641.5039028995384,1438.00942,92.24491941539299,25.277,1733.7488223149314,1463.28642,26526.46242
2026-06-30 09:15:00+02:00,1618.8869369531337,1436.81229,45.71544957110963,23.997,1664.6023865242435,1460.80929,28665.18829
2026-06-30 09:30:00+02:00,1554.144298917423,1401.94656,25.110486303596318,12.693,1579.2547852210193,1414.63956,30629.14456
2026-06-30 09:45:00+02:00,1542.8212503455761,1410.19939,8.794635124052434,26.802,1551.6158854696287,1437.00139,32551.20039
2026-06-30 10:00:00+02:00,1272.3921190545827,1422.23056,40.02549300133623,51.186,1312.4176120559189,1473.41656,34450.527559999995
2026-06-30 10:15:00+02:00,1255.9484732087226,1401.00606,41.7234890495824,87.53,1297.671962258305,1488.53606,36152.89406
2026-06-30 10:30:00+02:00,1278.1429955646406,1323.78609,47.75851927723633,160.253,1325.9015148418769,1484.03909,37830.08009
2026-06-30 10:45:00+02:00,1287.8815068455847,1240.23841,18.574669885380047,267.376,1306.4561767309647,1507.61441,38941.92941
2026-06-30 11:00:00+02:00,1601.5833382374515,1176.57792,51.13656606025688,433.732,1652.7199042977084,1610.30992,40166.07092
2026-06-30 11:15:00+02:00,1606.045641947807,1128.08966,53.6283860554352,451.801,1659.6740280032423,1579.89066,41248.554659999994
2026-06-30 11:30:00+02:00,1601.9269445519503,1094.08458,41.28290723835764,438.012,1643.209851790308,1532.09658,42274.52258
2026-06-30 11:45:00+02:00,1642.900553812846,1057.4207,27.281930657389125,411.52,1670.182484470235,1468.9407,43182.3867
2026-06-30 12:00:00+02:00,1544.4020093351578,1035.3736,199.34062867429523,502.373,1743.742638009453,1537.7466,44017.2226
2026-06-30 12:15:00+02:00,1548.6058679772975,1032.52943,204.74584528270918,583.487,1753.3517132600068,1616.01643,44641.87743
2026-06-30 12:30:00+02:00,1540.7340645970278,1051.01247,217.22086093936667,646.519,1757.9549255363945,1697.53147,44949.26947
2026-06-30 12:45:00+02:00,1545.7644759509749,1076.03036,242.24083220005048,752.803,1788.0053081510255,1828.83336,45248.19136
2026-06-30 13:00:00+02:00,1497.8449998227513,1202.20365,411.1605362913566,796.261,1909.005536114108,1998.46465,45283.57265
2026-06-30 13:15:00+02:00,1467.094191464652,1220.13137,417.5873319803782,930.51,1884.6815234450303,2150.6413700000003,45103.15537
2026-06-30 13:30:00+02:00,1476.3533715319159,1196.048,399.08606230201315,1007.981,1875.439433833929,2204.029,44551.66
2026-06-30 13:45:00+02:00,1511.6868915334367,1256.88378,396.2968722793571,865.862,1907.9837638127938,2122.7457799999997,43615.33678
2026-06-30 14:00:00+02:00,1448.2406517501101,1274.54846,318.9984632937589,709.382,1767.239115043869,1983.93046,42493.084460000005
2026-06-30 14:15:00+02:00,1479.005061760137,1304.63187,325.9912054266325,644.02,1804.9962671867697,1948.65187,41235.93287
2026-06-30 14:30:00+02:00,1475.1045183608448,1419.9278,319.0697148086075,611.662,1794.1742331694522,2031.5898,40348.7768
2026-06-30 14:45:00+02:00,1470.0169849363272,1582.28978,305.54727294937203,555.102,1775.5642578856991,2137.39178,39107.90378
2026-06-30 15:00:00+02:00,1586.6377927530807,1774.54092,230.81332027501844,488.387,1817.4511130280991,2262.92792,38003.77492
2026-06-30 15:15:00+02:00,1639.2033397826272,1973.58516,236.37427980706047,485.166,1875.5776195896876,2458.7511600000003,37105.57016
2026-06-30 15:30:00+02:00,1687.0957302311338,2237.96603,239.6631218484693,457.073,1926.758852079603,2695.03903,35996.85803
2026-06-30 15:45:00+02:00,1720.2139578042747,2404.96139,247.41818720988442,394.331,1967.632145014159,2799.29239,34564.52739
2026-06-30 16:00:00+02:00,2396.5620132430295,2637.80489,246.91612090710544,332.312,2643.478134150135,2970.11689,33064.32989
2026-06-30 16:15:00+02:00,2466.8387822482123,2994.07856,262.97264963781504,261.471,2729.811431886027,3255.54956,31681.47956
2026-06-30 16:30:00+02:00,2404.9238908391894,3329.84562,286.5766025264508,221.797,2691.50049336564,3551.64262,30136.76362
2026-06-30 16:45:00+02:00,2493.659558629704,3576.82364,300.4754780667213,224.758,2794.1350366964252,3801.58164,28321.64464
2026-06-30 17:00:00+02:00,4142.037067945178,3851.39341,222.53237858399888,233.314,4364.569446529177,4084.70741,26577.73341
2026-06-30 17:15:00+02:00,4229.624102642251,4068.13871,288.74108663667806,218.834,4518.365189278929,4286.97271,25023.51171
2026-06-30 17:30:00+02:00,4296.783433254369,4167.74451,313.9097857794845,211.929,4610.693219033853,4379.6735100000005,23156.34051
2026-06-30 17:45:00+02:00,4339.834939966372,4045.36573,308.1575997657653,266.034,4647.992539732138,4311.39973,21309.01873
2026-06-30 18:00:00+02:00,5631.513927608453,3948.74907,459.4644039241334,291.851,6090.978331532586,4240.6000699999995,19428.44507
2026-06-30 18:15:00+02:00,5641.097000204133,4094.78182,447.29651323243013,299.539,6088.393513436563,4394.32082,17695.75782
2026-06-30 18:30:00+02:00,5619.421133800682,4147.20455,423.4446127040943,393.762,6042.865746504776,4540.96655,15948.757549999998
2026-06-30 18:45:00+02:00,5606.822103424792,4220.07244,405.51234403993624,610.25,6012.334447464728,4830.32244,14540.68144
2026-06-30 19:00:00+02:00,7421.399608863774,4413.95803,627.6442085709936,740.658,8049.043817434767,5154.61603,13253.92303
2026-06-30 19:15:00+02:00,7355.0077776417675,4860.94276,602.073660217555,731.731,7957.081437859322,5592.67376,12174.19076
2026-06-30 19:30:00+02:00,7260.303923653201,5243.32055,571.7159556922782,724.057,7832.019879345479,5967.37755,11139.93755
2026-06-30 19:45:00+02:00,7178.059344156625,5508.22666,550.4270863772832,626.166,7728.486430533909,6134.39266,10174.46466
2026-06-30 20:00:00+02:00,7494.720352333298,5738.75569,893.439942079772,566.591,8388.16029441307,6305.34669,9377.09569
2026-06-30 20:15:00+02:00,7503.402614422856,5956.38515,902.7388336262686,688.701,8406.141448049124,6645.08615,8857.48915
2026-06-30 20:30:00+02:00,7505.783397432018,5960.11789,895.1919142820775,701.489,8400.975311714095,6661.606890000001,8155.591890000001
2026-06-30 20:45:00+02:00,7513.598314936016,5734.83585,885.7012395599102,684.043,8399.299554495927,6418.87885,7338.53685
2026-06-30 21:00:00+02:00,7403.042361786028,5473.05588,1323.1327839463806,725.787,8726.175145732408,6198.84288,6660.04288
2026-06-30 21:15:00+02:00,7547.135333958856,5424.87503,1331.6567055493138,722.36,8878.79203950817,6147.23503,6321.20403
2026-06-30 21:30:00+02:00,7633.405779144803,5362.22367,1354.7693088420565,639.521,8988.17508798686,6001.74467,6055.12167
2026-06-30 21:45:00+02:00,7606.004529911769,5331.75093,1390.5509323139693,577.781,8996.555462225739,5909.53193,5920.6679300000005
2026-06-30 22:00:00+02:00,6796.106890331903,5403.76726,940.959070243094,653.517,7737.065960574997,6057.284259999999,6061.21826
2026-06-30 22:15:00+02:00,6904.910332052941,5239.55728,946.8096442913925,759.849,7851.719976344333,5999.40628,5999.79828
2026-06-30 22:30:00+02:00,6985.725246457116,5042.46463,964.2819799982789,748.013,7950.007226455395,5790.47763,5790.67763
2026-06-30 22:45:00+02:00,7085.331874056267,4831.75667,979.4907689572074,673.514,8064.822643013475,5505.27067,5505.45267
2026-06-30 23:00:00+02:00,5995.120189883594,4557.22668,605.3595977949726,590.586,6600.479787678567,5147.81268,5147.98468
2026-06-30 23:15:00+02:00,6071.24334012035,4634.01447,593.9106124080012,580.646,6665.153952528351,5214.66047,5214.80747
2026-06-30 23:30:00+02:00,6117.336296807471,4681.48169,573.8925913131782,597.338,6691.228888120649,5278.819689999999,5278.947689999999
2026-06-30 23:45:00+02:00,6153.533602334128,4829.56974,556.2901375386332,679.393,6709.8237398727615,5508.96274,5509.09074
2026-07-01 00:00:00+02:00,4052.489844374687,4704.64741,504.140788779514,707.729,4556.630633154201,5412.37641,5412.51341
2026-07-01 00:15:00+02:00,4087.531159898274,4532.35456,542.5676627120141,785.187,4630.098822610288,5317.54156,5317.65456
2026-07-01 00:30:00+02:00,4144.299949038275,4362.54953,561.5159814709924,876.71,4705.815930509268,5239.25953,5239.36253
2026-07-01 00:45:00+02:00,4183.895843729774,4502.28657,606.2262151512676,844.805,4790.122058881042,5347.0915700000005,5347.203570000001
2026-07-01 01:00:00+02:00,4164.486485930731,4444.14853,564.65788114977,736.703,4729.144367080501,5180.85153,5180.94853
2026-07-01 01:15:00+02:00,4148.32278393749,4458.49386,559.969928658897,623.553,4708.292712596387,5082.0468599999995,5082.15086
2026-07-01 01:30:00+02:00,4137.154803222948,4592.93825,546.1115304003863,540.205,4683.2663336233345,5133.14325,5133.24825
2026-07-01 01:45:00+02:00,4135.320522072068,4472.90979,550.1326877668918,525.733,4685.45320983896,4998.64279,4998.75279
2026-07-01 02:00:00+02:00,3993.6790424831706,4316.68858,423.01117372667187,489.856,4416.690216209842,4806.54458,4806.63558
2026-07-01 02:15:00+02:00,4021.623225823565,4256.90992,453.70077956192506,452.26,4475.32400538549,4709.16992,4709.260920000001
2026-07-01 02:30:00+02:00,4002.6396567650886,3980.88518,489.02191618754756,406.336,4491.661572952637,4387.2211800000005,4387.30418
2026-07-01 02:45:00+02:00,4023.004731319277,3834.54288,458.91977107569977,363.653,4481.924502394977,4198.19588,4198.282880000001
2026-07-01 03:00:00+02:00,3283.464637734389,3784.89989,603.6815911432517,384.453,3887.1462288776406,4169.35289,4169.42489
2026-07-01 03:15:00+02:00,3235.888800283436,3757.93065,587.3729656051639,426.919,3823.2617658886,4184.84965,4184.92465
2026-07-01 03:30:00+02:00,3182.21838718489,3671.09417,569.5346126380309,420.203,3751.752999822921,4091.29717,4091.37417
2026-07-01 03:45:00+02:00,3128.9900819523837,3597.29251,555.2972250919148,387.696,3684.2873070442984,3984.98851,3985.06551
2026-07-01 04:00:00+02:00,3516.450231416821,3474.21344,724.9821342065441,373.325,4241.4323656233655,3847.53844,3847.61644
2026-07-01 04:15:00+02:00,3513.792936033229,3386.62905,738.235068735758,389.266,4252.028004768987,3775.89505,3775.99605
2026-07-01 04:30:00+02:00,3530.3522813466193,3662.1707,741.3189005645415,402.675,4271.671181911161,4064.8457,4065.6737
2026-07-01 04:45:00+02:00,3538.8601375717576,3855.43503,707.9511544427842,423.491,4246.811292014541,4278.9260300000005,4287.6890300000005
2026-07-01 05:00:00+02:00,4196.156139530535,3930.44638,830.1029450462669,454.638,5026.259084576802,4385.08438,4431.93038
2026-07-01 05:15:00+02:00,4210.825051275403,4271.45047,847.3363930788796,483.985,5058.161444354282,4755.435469999999,4892.54347
2026-07-01 05:30:00+02:00,4146.810314692002,4473.56288,871.1412767139215,502.706,5017.951591405924,4976.2688800000005,5355.846880000001
2026-07-01 05:45:00+02:00,4090.880839778334,4372.1424,834.8912725418419,515.625,4925.772112320176,4887.7674,5683.685399999999
2026-07-01 06:00:00+02:00,4391.120008625389,4293.41726,1026.9242058315688,540.588,5418.044214456958,4834.00526,6111.54526
2026-07-01 06:15:00+02:00,4299.855301716463,4310.75797,1005.3231086481222,574.28,5305.178410364585,4885.037969999999,6683.214969999999
2026-07-01 06:30:00+02:00,4229.198840573517,4091.71821,1001.8063755757425,569.319,5231.00521614926,4661.03721,7074.07221
2026-07-01 06:45:00+02:00,4152.623041841537,4027.55204,987.5685593690298,571.011,5140.191601210567,4598.56304,7657.35304
2026-07-01 07:00:00+02:00,4228.967590013085,3867.99872,783.1628965677213,605.99,5012.130486580806,4473.98872,8365.30772
2026-07-01 07:15:00+02:00,4066.83855577213,3624.85576,794.7441129021383,660.565,4861.5826686742685,4285.42076,9170.72176
2026-07-01 07:30:00+02:00,3864.9854742548173,3457.11383,782.138976687817,689.881,4647.124450942634,4146.99483,10217.99683
2026-07-01 07:45:00+02:00,3700.4653327756764,3340.71188,777.1952016110187,678.722,4477.660534386695,4019.43388,11407.25588
2026-07-01 08:00:00+02:00,3484.1667048030313,3144.65231,672.7714266841674,661.171,4156.938131487199,3805.82331,12616.66831
2026-07-01 08:15:00+02:00,3382.5905286811885,2980.16751,663.7283807595439,630.688,4046.3189094407326,3610.85551,14021.08051
2026-07-01 08:30:00+02:00,3293.482173620863,2884.22077,634.3588962178441,657.138,3927.841069838707,3541.35877,15547.86877
2026-07-01 08:45:00+02:00,3262.2437260253714,2758.91425,609.6669328372471,654.136,3871.9106588626187,3413.05025,16997.31825
2026-07-01 09:00:00+02:00,3402.0622747252683,2721.43035,508.239724334764,663.415,3910.3019990600324,3384.84535,18388.12235
2026-07-01 09:15:00+02:00,3390.0471914917043,2687.88313,470.8588510668038,640.583,3860.906042558508,3328.46613,19599.65513
2026-07-01 09:30:00+02:00,3337.8409587999035,2686.23495,450.2892091781044,608.656,3788.130167978008,3294.89095,20820.69595
2026-07-01 09:45:00+02:00,3334.4347101940034,2780.60947,433.83758670511315,592.348,3768.2722968991166,3372.95747,22228.52947
2026-07-01 10:00:00+02:00,3109.8554413815414,2826.42803,402.7468024430568,585.639,3512.602243824598,3412.06703,23580.205029999997
2026-07-01 10:15:00+02:00,3089.8987249786205,2857.95406,404.38738262657654,581.991,3494.2861076051972,3439.94506,25003.78506
2026-07-01 10:30:00+02:00,3105.2197090150466,2910.68978,410.34746657095286,565.06,3515.5671755859994,3475.74978,26311.43078
2026-07-01 10:45:00+02:00,3108.060773311007,2900.43039,381.7876768099697,524.929,3489.8484501209764,3425.35939,27605.13239
2026-07-01 11:00:00+02:00,3489.7183006735413,2973.40611,345.20108093722547,520.229,3834.919381610767,3493.63511,28933.25111
2026-07-01 11:15:00+02:00,3483.441868223262,3083.38443,347.09095301805155,506.008,3830.5328212413137,3589.39243,30409.55743
2026-07-01 11:30:00+02:00,3471.3948628886938,3229.8109,338.84753480540326,480.44,3810.2423976940972,3710.2509,31466.0119
2026-07-01 11:45:00+02:00,3500.977050984342,3208.51491,332.44214740380187,448.936,3833.4191983881437,3657.45091,32288.98091
2026-07-01 12:00:00+02:00,4228.863300215494,3143.79844,367.3174931671319,432.149,4596.180793382626,3575.94744,33198.331439999994
2026-07-01 12:15:00+02:00,4224.859188782457,3131.03165,367.1706791195338,423.696,4592.029867901991,3554.72765,34139.17865
2026-07-01 12:30:00+02:00,4214.477725851881,3260.06145,374.77293171015594,385.673,4589.250657562036,3645.73445,35343.34545
2026-07-01 12:45:00+02:00,4218.583219585136,3270.02585,396.2030090316399,325.356,4614.7862286167765,3595.38185,36547.744849999995
2026-07-01 13:00:00+02:00,5943.92795616293,3382.21865,412.20999009327613,294.096,6356.137946256206,3676.31465,37625.87665
2026-07-01 13:15:00+02:00,5915.2876622019285,3581.17729,415.7631349338719,277.171,6331.0507971358,3858.34829,38751.42729
2026-07-01 13:30:00+02:00,5920.120295921368,3719.77391,396.95577344083176,339.368,6317.0760693622,4059.14191,39410.55691
2026-07-01 13:45:00+02:00,5953.7049934274555,3956.80738,392.89254650419497,388.844,6346.59753993165,4345.65138,39953.33338
2026-07-01 14:00:00+02:00,6865.89527287368,4307.85489,333.51547550192896,412.918,7199.41074837561,4720.772889999999,40035.52389
2026-07-01 14:15:00+02:00,6877.811949399262,4514.39533,341.84065812296296,401.901,7219.652607522225,4916.29633,40076.875329999995
2026-07-01 14:30:00+02:00,6861.15915976072,4997.30327,336.11706975690265,363.388,7197.276229517623,5360.69127,40057.85727
2026-07-01 14:45:00+02:00,6855.537521030625,5435.14075,319.90243846604034,363.859,7175.439959496665,5798.99975,40337.373750000006
2026-07-01 15:00:00+02:00,7218.605008528986,5668.78967,258.33650952021725,367.903,7476.941518049203,6036.69267,40435.96367
