timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-01 15:15:00+02:00,7267.724907375621,5967.20781,255.58183948366755,369.977,7523.306746859289,6337.18481,40064.70381
2026-07-01 15:30:00+02:00,7287.848945192008,6252.33254,258.6559800476664,371.75,7546.504925239674,6624.08254,39641.60454
2026-07-01 15:45:00+02:00,7311.540224765712,6480.84557,267.16969659500955,359.954,7578.709921360722,6840.79957,38811.86257
2026-07-01 16:00:00+02:00,8424.957851351846,6577.38355,232.51730458254912,372.022,8657.475155934395,6949.4055499999995,37749.74855
2026-07-01 16:15:00+02:00,8493.764957834168,6705.5201,248.3870545008355,393.783,8742.152012335004,7099.3031,36959.9301
2026-07-01 16:30:00+02:00,8557.579889099641,6709.28454,269.68568338755904,415.829,8827.2655724872,7125.113539999999,35948.43054
2026-07-01 16:45:00+02:00,8644.683474310646,6730.26842,284.0138909987451,410.654,8928.697365309392,7140.922420000001,34620.51642
2026-07-01 17:00:00+02:00,8247.534572607585,6858.13163,392.1054062398354,427.611,8639.639978847421,7285.74263,33362.67063
2026-07-01 17:15:00+02:00,8345.014504129775,7015.14487,473.91496594720377,438.595,8818.929470076979,7453.73987,32090.74287
2026-07-01 17:30:00+02:00,8404.908273388279,6970.32684,498.60780520662195,487.768,8903.516078594901,7458.09484,30339.34584
2026-07-01 17:45:00+02:00,8430.435792494918,7065.24075,492.82733477015336,555.939,8923.263127265072,7621.17975,28856.28375
2026-07-01 18:00:00+02:00,8757.726647413996,7199.09419,477.8703094518005,555.468,9235.596956865797,7754.56219,27144.06319
2026-07-01 18:15:00+02:00,8776.48822992926,7473.21939,466.86387937120793,547.036,9243.352109300467,8020.25539,25724.92639
2026-07-01 18:30:00+02:00,8763.130596457895,7756.74814,445.4524285788,535.125,9208.583025036694,8291.87314,24088.67914
2026-07-01 18:45:00+02:00,8747.436713956145,7996.11884,428.25433339266505,507.797,9175.69104734881,8503.91584,22366.13184
2026-07-01 19:00:00+02:00,7986.111614287303,8239.92372,398.5427293085868,504.107,8384.65434359589,8744.03072,20594.69972
2026-07-01 19:15:00+02:00,7910.89755992994,8322.92133,375.60707891724536,489.194,8286.504638847186,8812.115329999999,18768.37033
2026-07-01 19:30:00+02:00,7821.427466065091,8060.18578,346.8567646949082,467.831,8168.2842307599985,8528.01678,16623.98278
2026-07-01 19:45:00+02:00,7745.575431756108,7646.1883,325.89993137017535,492.957,8071.475363126283,8139.1453,14534.3093
2026-07-01 20:00:00+02:00,6176.671094909777,7239.22141,436.67440820607317,512.107,6613.34550311585,7751.32841,12623.12441
2026-07-01 20:15:00+02:00,6186.908003487919,6672.33788,445.4914167071,583.019,6632.399420195019,7255.35688,10842.09788
2026-07-01 20:30:00+02:00,6195.825545527973,6235.99465,440.4942218105074,675.178,6636.31976733848,6911.1726499999995,9403.98865
2026-07-01 20:45:00+02:00,6211.721504805712,5930.84085,432.33501875505266,701.503,6644.056523560765,6632.343849999999,8214.347849999998
2026-07-01 21:00:00+02:00,5544.511741209466,5614.90675,395.41279469504735,719.777,5939.9245359045135,6334.68375,7194.66375
2026-07-01 21:15:00+02:00,5690.010485109635,5571.60124,402.18110267171744,753.069,6092.191587781353,6324.6702399999995,6689.454239999999
2026-07-01 21:30:00+02:00,5786.069043925618,5398.89537,423.54903400400406,756.24,6209.618077929622,6155.13537,6290.49237
2026-07-01 21:45:00+02:00,5769.059441318423,4858.57472,459.0690404973045,671.835,6228.128481815727,5530.40972,5590.782719999999
2026-07-01 22:00:00+02:00,5332.7930133841755,4404.88007,513.181184848419,561.125,5845.974198232594,4966.00507,5007.54107
2026-07-01 22:15:00+02:00,5446.738492015232,4285.43372,517.0704216611833,425.313,5963.808913676415,4710.74672,4711.17672
2026-07-01 22:30:00+02:00,5530.927809542454,4058.49375,534.5904051938312,363.951,6065.518214736286,4422.444750000001,4422.690750000001
2026-07-01 22:45:00+02:00,5635.575993682537,3908.37549,548.611544304711,336.164,6184.187537987248,4244.53949,4244.74949
2026-07-01 23:00:00+02:00,3559.8916964584346,3788.44158,471.43193725370287,329.408,4031.3236337121375,4117.84958,4118.05358
2026-07-01 23:15:00+02:00,3641.6075015048623,3596.75993,458.51788320155373,337.061,4100.125384706416,3933.82093,3933.99093
2026-07-01 23:30:00+02:00,3689.0470834294174,3369.95401,436.3747771015045,368.922,4125.421860530922,3738.87601,3739.03301
2026-07-01 23:45:00+02:00,3720.2654579576424,3087.897,417.71452456958457,408.203,4137.979982527227,3496.1,3496.237
2026-07-02 00:00:00+02:00,2713.644145009061,2888.74486,538.207649816689,480.991,3251.85179482575,3369.73586,3369.8918599999997
2026-07-02 00:15:00+02:00,2740.33238318351,2779.20064,577.5452643927152,578.076,3317.877647576225,3357.27664,3357.41264
2026-07-02 00:30:00+02:00,2785.4608996307975,2626.89277,597.8487853822662,715.807,3383.3096850130637,3342.69977,3342.83377
2026-07-02 00:45:00+02:00,2834.2721672865155,2490.72309,640.0520794417558,900.553,3474.324246728271,3391.27609,3391.40109
2026-07-02 01:00:00+02:00,2870.219405007606,2367.25547,914.5761943315252,1075.444,3784.795599339131,3442.69947,3442.82847
2026-07-02 01:15:00+02:00,2859.663844570994,2381.89641,907.2248235838968,1321.678,3766.888668154891,3703.57441,3703.69741
2026-07-02 01:30:00+02:00,2854.2415856369566,2322.10075,891.572254048728,1585.575,3745.813839685685,3907.67575,3907.79175
2026-07-02 01:45:00+02:00,2851.555169945032,2334.90402,893.9254036639087,1863.009,3745.4805736089406,4197.91302,4198.02502
2026-07-02 02:00:00+02:00,2815.1508255437925,2348.98696,1856.714402721736,2134.796,4671.8652282655285,4483.7829600000005,4483.90296
2026-07-02 02:15:00+02:00,2845.4092810544644,2381.93935,1885.0312770857731,2400.725,4730.440558140237,4782.66435,4782.77435
2026-07-02 02:30:00+02:00,2821.565102693544,2406.77409,1916.7795730364876,2713.023,4738.344675730032,5119.79709,5119.88909
2026-07-02 02:45:00+02:00,2839.7068525249665,2446.71363,1884.9026121717923,3074.568,4724.609464696759,5521.28163,5521.36963
2026-07-02 03:00:00+02:00,3333.133495756006,2537.03728,2877.3458247386066,3458.635,6210.479320494613,5995.672280000001,5995.763280000001
2026-07-02 03:15:00+02:00,3285.344346588951,2665.54929,2862.2859927047894,3576.722,6147.630339293741,6242.271290000001,6242.36329
2026-07-02 03:30:00+02:00,3229.628066844709,2769.76327,2843.952956884664,3949.366,6073.581023729374,6719.129269999999,6719.225269999999
2026-07-02 03:45:00+02:00,3174.450156274971,2871.42645,2829.0960753206828,4157.924,6003.546231595654,7029.35045,7029.43745
2026-07-02 04:00:00+02:00,3764.4381080878593,3129.58058,3865.916723515969,4541.997,7630.354831603829,7671.57758,7671.66058
2026-07-02 04:15:00+02:00,3759.2975283630612,3531.81394,3880.418673009988,4734.833,7639.716201373049,8266.646939999999,8266.779939999999
2026-07-02 04:30:00+02:00,3784.0953034727772,4111.0252,3883.1766649256588,4950.706,7667.271968398436,9061.7312,9062.8362
2026-07-02 04:45:00+02:00,3797.938359728215,4649.73193,3851.3348592529524,5168.807,7649.273218981167,9818.53893,9858.29993
2026-07-02 05:00:00+02:00,5712.196562794354,5172.75702,4493.135644002056,5358.623,10205.33220679641,10531.38002,10642.92402
2026-07-02 05:15:00+02:00,5732.974914861099,5885.02715,4509.769838202159,5694.177,10242.744753063258,11579.20415,11880.84715
2026-07-02 05:30:00+02:00,5678.4649374692535,6393.50081,4532.768466518939,5785.239,10211.233403988193,12178.73981,12945.96481
2026-07-02 05:45:00+02:00,5628.418203275177,6721.65647,4498.858299249081,5558.715,10127.276502524259,12280.37147,13870.66747
2026-07-02 06:00:00+02:00,7399.0340081214745,7321.34548,4521.833487961843,5361.725,11920.867496083318,12683.07048,15275.51648
2026-07-02 06:15:00+02:00,7314.064495513375,7688.48048,4502.6451232991685,5574.113,11816.709618812543,13262.59348,17067.57548
2026-07-02 06:30:00+02:00,7246.141641330531,8086.09623,4500.71157194838,5797.109,11746.853213278911,13883.20523,19149.95423
2026-07-02 06:45:00+02:00,7178.247885408311,8338.92634,4488.320647703774,5341.003,11666.568533112084,13679.92934,20730.240339999997
2026-07-02 07:00:00+02:00,7624.048062672817,8416.47457,4846.8409860112915,5034.006,12470.889048684108,13450.48057,22614.50657
2026-07-02 07:15:00+02:00,7468.89683528283,8375.49693,4860.378533283911,4545.803,12329.275368566741,12921.29993,24513.26193
2026-07-02 07:30:00+02:00,7278.6248572500945,8263.26992,4849.8200560435735,4544.898,12128.444913293668,12808.16792,27045.90892
2026-07-02 07:45:00+02:00,7122.404998640284,8219.94049,4845.216094011485,4736.573,11967.62109265177,12956.51349,30103.95449
2026-07-02 08:00:00+02:00,6861.947146195759,8372.35445,4748.790020433823,3794.44,11610.737166629582,12166.79445,32389.56145
2026-07-02 08:15:00+02:00,6760.53030064905,8788.87528,4748.059205154868,4303.013,11508.589505803919,13091.88828,36435.90928
2026-07-02 08:30:00+02:00,6667.923031007948,9356.90394,4725.071743986162,4395.399,11392.99477499411,13752.30294,40246.64894
2026-07-02 08:45:00+02:00,6635.892064870113,10320.66239,4696.953064431646,4409.662,11332.84512930176,14730.32439,44269.08939
2026-07-02 09:00:00+02:00,7452.664032072046,11317.46543,4045.1848022712184,4280.373,11497.848834343265,15597.83843,48238.87943
2026-07-02 09:15:00+02:00,7441.023675269904,11045.54258,4008.9713267499847,4233.817,11449.995002019888,15279.35958,50087.75658
2026-07-02 09:30:00+02:00,7391.1150645217485,12040.28272,3987.7901192327813,4168.454,11378.90518375453,16208.73672,53276.93572
2026-07-02 09:45:00+02:00,7388.5886946256,11434.91153,3970.7556950177895,4063.071,11359.34438964339,15497.98253,54468.29453
2026-07-02 10:00:00+02:00,10234.832375369386,11420.99513,3732.6199285265843,4380.699,13967.45230389597,15801.69413,56043.37813
2026-07-02 10:15:00+02:00,10215.78294025298,11782.52788,3734.129645226757,4690.245,13949.912585479738,16472.77288,58057.03988
2026-07-02 10:30:00+02:00,10231.208607278631,12100.56997,3740.605442589975,4787.104,13971.814049868606,16887.67397,59358.79996999999
2026-07-02 10:45:00+02:00,10233.377880985192,13598.70341,3714.5144190446294,4770.221,13947.892300029822,18368.92441,61326.60141
2026-07-02 11:00:00+02:00,13699.719959983895,14202.85463,3170.334165116711,3719.243,16870.054125100607,17922.09763,60441.93363
2026-07-02 11:15:00+02:00,13693.82100663149,15474.12734,3171.696115172095,3731.237,16865.517121803583,19205.36434,61734.22634
2026-07-02 11:30:00+02:00,13683.10544212352,16484.37737,3162.6560192286356,3612.227,16845.761461352155,20096.604369999997,62268.71936999999
2026-07-02 11:45:00+02:00,13710.206671853504,17255.99773,3156.7267713770484,3926.352,16866.93344323055,21182.34973,63381.02273
2026-07-02 12:00:00+02:00,16202.005836686827,18507.16153,3356.790399495029,3597.535,19558.796236181857,22104.69653,64488.59253
2026-07-02 12:15:00+02:00,16196.663039608515,18974.56203,3358.1325514863915,3767.608,19554.795591094906,22742.17003,65120.63203
2026-07-02 12:30:00+02:00,16186.939230896582,18879.14557,3367.709462660758,3547.036,19554.64869355734,22426.18157,63906.26457
2026-07-02 12:45:00+02:00,16191.940264965808,19299.02831,3390.461786772889,3259.864,19582.402051738696,22558.892310000003,64057.31431
2026-07-02 13:00:00+02:00,16788.585611581326,19553.63632,3395.6094146065116,3289.174,20184.195026187837,22842.81032,63806.31632
2026-07-02 13:15:00+02:00,16760.63139252578,19442.40906,3400.7853238542866,3296.549,20161.416716380067,22738.95806,63207.41606
2026-07-02 13:30:00+02:00,16762.398611181758,19714.50922,3383.583012664877,3422.519,20145.981623846634,23137.02822,62339.27622
2026-07-02 13:45:00+02:00,16795.968645260313,19771.87202,3373.9918791143696,3252.813,20169.96052437468,23024.685019999997,62079.245019999995
2026-07-02 14:00:00+02:00,16801.03626667065,19676.33137,4122.442338104101,2890.001,20923.47860477475,22566.33237,61059.34637
2026-07-02 14:15:00+02:00,16811.807986779408,19717.58877,4128.4076062742615,2869.046,20940.21559305367,22586.634769999997,60257.84577
2026-07-02 14:30:00+02:00,16799.554336294757,19849.49416,4121.7763225273775,2771.014,20921.330658822135,22620.50816,58951.62816
2026-07-02 14:45:00+02:00,16797.547724866297,19818.0415,4104.470907821495,2675.91,20902.018632687792,22493.9515,57793.7945
2026-07-02 15:00:00+02:00,18141.612331798657,20378.73852,4020.1620425055658,3115.749,22161.774374304223,23494.48752,58070.67152
2026-07-02 15:15:00+02:00,18194.369087107276,20493.70676,4017.9396088035073,3198.333,22212.308695910782,23692.03976,56988.79376
2026-07-02 15:30:00+02:00,18241.72380239428,20810.38187,4019.98610407637,3396.213,22261.70990647065,24206.59487,56132.52187
2026-07-02 15:45:00+02:00,18269.17028090109,21073.80835,4030.9765824598935,3547.253,22300.146863360984,24621.06135,55098.47235
2026-07-02 16:00:00+02:00,19572.47789240707,22321.5056,3839.6711210973476,3745.259,23412.14901350442,26066.7646,56587.2026
2026-07-02 16:15:00+02:00,19665.529156902478,23162.2449,3849.4279700755674,3679.207,23514.957126978046,26841.4519,55485.6109
2026-07-02 16:30:00+02:00,19842.94104853807,23365.00206,3883.558782128008,3831.758,23726.49983066608,27196.76006,54343.66306
2026-07-02 16:45:00+02:00,19962.60597154845,25405.16907,3915.3413342513763,3887.374,23877.94730579983,29292.54307,55684.961070000005
2026-07-02 17:00:00+02:00,20528.184198030653,26033.56074,3608.238707330075,4769.958,24136.422905360727,30803.51874,55585.114740000005
2026-07-02 17:15:00+02:00,20714.29966456934,26683.86585,3687.7328150538287,4961.985,24402.032479623165,31645.85085,54897.86485
2026-07-02 17:30:00+02:00,20788.939327117678,27467.26871,3710.487707460635,5698.567,24499.42703457831,33165.83571,54556.22871
2026-07-02 17:45:00+02:00,20812.529371659693,28654.34703,3706.1926468825045,5678.564,24518.722018542197,34332.91103,53768.69903
2026-07-02 18:00:00+02:00,22214.35821366048,29971.3657,3722.3109052455534,2850.743,25936.669118906033,32822.1087,50306.7357
2026-07-02 18:15:00+02:00,22237.890741215884,30583.44595,3712.119297046275,2236.188,25950.01003826216,32819.63395,48370.50695
2026-07-02 18:30:00+02:00,22228.074337678405,31471.82946,3693.6822169029206,2597.694,25921.756554581327,34069.523460000004,47548.09146
2026-07-02 18:45:00+02:00,22214.555775341876,32143.27469,3681.1555664423504,2463.291,25895.711341784227,34606.565689999996,46013.364689999995
2026-07-02 19:00:00+02:00,24255.060714030067,31556.83594,3844.072016745722,3211.012,28099.13273077579,34767.84794,44154.86094
2026-07-02 19:15:00+02:00,24203.836376437863,30457.77009,3821.643533742378,3313.067,28025.479910180242,33770.83709,41515.02709
2026-07-02 19:30:00+02:00,24129.152041425554,30207.48056,3792.379588966642,3288.612,27921.531630392197,33496.09256,39693.991559999995
2026-07-02 19:45:00+02:00,24064.337761047587,29956.72592,3767.3053560580124,3104.434,27831.6431171056,33061.15992,37937.39292
2026-07-02 20:00:00+02:00,26366.52671846826,28875.5999,4045.977691642288,3348.186,30412.50441011055,32223.785900000003,35927.4619
2026-07-02 20:15:00+02:00,26364.893927754874,28350.47283,4056.075115406501,3368.314,30420.969043161374,31718.786829999997,34399.929829999994
2026-07-02 20:30:00+02:00,26371.336665457966,27399.50654,4049.5250483367654,3364.372,30420.86171379473,30763.87854,32587.47554
2026-07-02 20:45:00+02:00,26379.563959692186,26366.15619,4038.0371054074685,3359.971,30417.601065099654,29726.127190000003,30827.699190000003
2026-07-02 21:00:00+02:00,27644.89655848071,25810.91751,4541.1983905694215,3342.656,32186.09494905013,29153.57351,29742.905509999997
2026-07-02 21:15:00+02:00,27781.08632634523,26179.06082,4547.2183995651985,3412.634,32328.304725910428,29591.694819999997,29865.91282
2026-07-02 21:30:00+02:00,27870.293342771674,26442.68468,4565.148074524706,3390.929,32435.44141729638,29833.61368,29947.32868
2026-07-02 21:45:00+02:00,27854.09892986857,26059.9517,4597.614415041625,3351.088,32451.713344910197,29411.0397,29468.2997
2026-07-02 22:00:00+02:00,27397.68699474578,24254.60858,4790.830640433401,3909.826,32188.51763517918,28164.43458,28203.51058
2026-07-02 22:15:00+02:00,27501.368715344426,24032.45059,4799.3669430730115,4082.832,32300.735658417438,28115.28259,28115.69959
2026-07-02 22:30:00+02:00,27572.88838955452,23914.25642,4816.866114006458,4161.233,32389.754503560976,28075.48942,28075.73142
2026-07-02 22:45:00+02:00,27663.091536666132,23361.3269,4826.753709673376,4209.331,32489.845246339508,27570.6579,27570.8429
2026-07-02 23:00:00+02:00,27487.688382170585,23094.24912,4916.506519849924,4185.02,32404.19490202051,27279.26912,27279.474120000003
2026-07-02 23:15:00+02:00,27558.987081341256,23021.23924,4900.545093674138,4211.131,32459.532175015396,27232.37024,27232.53924
2026-07-02 23:30:00+02:00,27594.298663115907,22799.21228,4876.429772216089,4235.116,32470.728435331996,27034.32828,27034.49028
2026-07-02 23:45:00+02:00,27617.259295984073,22670.41485,4858.102820359093,4222.717,32475.362116343167,26893.13185,26893.28785
2026-07-03 00:00:00+02:00,29194.82677746179,22759.12258,4748.592340583697,5423.287,33943.41911804549,28182.40958,28182.55458
2026-07-03 00:15:00+02:00,29206.262799614033,23101.97042,4779.947524174719,5776.568,33986.21032378875,28878.53842,28878.67242
2026-07-03 00:30:00+02:00,29234.231218482044,23405.89717,4797.398084525014,5853.324,34031.62930300706,29259.22117,29259.34317
2026-07-03 00:45:00+02:00,29266.843623336023,23106.86723,4835.090305653263,5863.388,34101.93392898929,28970.25523,28970.373229999997
2026-07-03 01:00:00+02:00,29078.17702992467,22899.81223,4785.796123087303,5337.388,33863.973153011975,28237.20023,28237.32023
2026-07-03 01:15:00+02:00,29056.574971711892,22884.57241,4783.542876273276,5259.371,33840.117847985166,28143.94341,28144.04941
2026-07-03 01:30:00+02:00,29040.541824325246,22880.02576,4773.88497528793,5194.688,33814.426799613175,28074.71376,28074.82476
2026-07-03 01:45:00+02:00,29029.735073800588,22717.47254,4783.488964716652,5179.257,33813.22403851724,27896.72954,27896.83254
2026-07-03 02:00:00+02:00,29406.07603851687,22644.10003,4809.998811131156,5140.876,34216.07484964802,27784.97603,27785.07903
2026-07-03 02:15:00+02:00,29427.707374872345,22259.1969,4842.97699188552,5199.939,34270.684366757865,27459.1359,27459.2379
2026-07-03 02:30:00+02:00,29396.813747367465,22002.22618,4881.711753750129,5211.626,34278.52550111759,27213.85218,27213.95818
2026-07-03 02:45:00+02:00,29409.150133838157,21755.39173,4862.08240499762,5202.955,34271.23253883578,26958.346729999997,26958.452729999997
2026-07-03 03:00:00+02:00,27744.6571124485,21768.66505,5090.200457418759,4992.466,32834.85756986726,26761.13105,26761.23905
2026-07-03 03:15:00+02:00,27699.55134653746,21900.8283,5078.013748312771,4911.819,32777.56509485023,26812.6473,26812.7423
2026-07-03 03:30:00+02:00,27647.603610030717,21726.05712,5068.770290216776,5071.976,32716.373900247494,26798.03312,26798.12312
2026-07-03 03:45:00+02:00,27597.061791189433,21644.42411,5058.017808005233,5075.444,32655.079599194665,26719.86811,26719.94911
2026-07-03 04:00:00+02:00,26532.978264900892,21555.01094,4845.9658450826,4992.434,31378.94410998349,26547.44494,26547.51794
2026-07-03 04:15:00+02:00,26536.404356349114,21739.33595,4864.013780289884,4969.723,31400.418136638997,26709.05895,26709.15395
2026-07-03 04:30:00+02:00,26571.804836897503,21887.01237,4874.2340697002855,4946.245,31446.038906597787,26833.25737,26834.27737
2026-07-03 04:45:00+02:00,26595.407089134074,22032.47148,4850.54112684133,4941.62,31445.948215975404,26974.09148,27011.67848
2026-07-03 05:00:00+02:00,26760.19052749023,22002.44706,5216.238740191503,5222.512,31976.429267681735,27224.959059999997,27327.763059999997
2026-07-03 05:15:00+02:00,26793.3225889402,22361.06409,5238.816601070935,5555.83,32032.139190011134,27916.89409,28208.85109
2026-07-03 05:30:00+02:00,26751.581361232995,22294.57658,5260.537962694836,5603.574,32012.11932392783,27898.15058,28621.48658
2026-07-03 05:45:00+02:00,26712.356496728673,21556.74724,5220.1404456513,5630.248,31932.496942379974,27186.99524,28684.71624
2026-07-03 06:00:00+02:00,26367.719088532667,22079.07672,5231.838918399804,5150.681,31599.55800693247,27229.75772,29692.47072
2026-07-03 06:15:00+02:00,26294.287400774952,21917.56967,5217.91004337929,5075.059,31512.19744415424,26992.62867,30645.24767
2026-07-03 06:30:00+02:00,26237.705048164768,22013.88149,5222.675249038408,5094.152,31460.380297203177,27108.03349,32239.12949
2026-07-03 06:45:00+02:00,26178.300724477347,21348.10645,5200.300423329279,5051.012,31378.601147806625,26399.11845,33342.52245
2026-07-03 07:00:00+02:00,24958.57575241864,21507.1663,3832.211658616571,3909.283,28790.787411035213,25416.4493,34424.433300000004
2026-07-03 07:15:00+02:00,24815.095047774088,21403.13956,3833.727910525749,3811.473,28648.822958299836,25214.61256,36582.55456
2026-07-03 07:30:00+02:00,24636.14432688598,20977.02826,3826.446309471658,3751.396,28462.59063635764,24728.42426,38739.60826
2026-07-03 07:45:00+02:00,24498.372572882963,20655.53059,3828.7274346591357,3648.247,28327.1000075421,24303.77759,41020.18259
2026-07-03 08:00:00+02:00,19860.328311819965,20584.02106,2150.329460982946,3068.174,22010.65777280291,23652.19506,43002.19906
2026-07-03 08:15:00+02:00,19774.977096976312,20664.54333,2162.44692128812,2685.317,21937.42401826443,23349.86033,45448.68833
2026-07-03 08:30:00+02:00,19653.618347426167,20679.49018,2138.3464448526224,2538.654,21791.964792278788,23218.14418,47817.90118
2026-07-03 08:45:00+02:00,19629.510183524253,21502.55837,2116.661201359814,2312.41,21746.171384884066,23814.96837,50951.78037
2026-07-03 09:00:00+02:00,17308.39242490609,22793.07192,1559.6984624131046,2672.476,18868.090887319195,25465.547919999997,55116.66392
2026-07-03 09:15:00+02:00,17300.45583549824,24027.65731,1523.2520987538192,2717.051,18823.70793425206,26744.70831,58558.55631
2026-07-03 09:30:00+02:00,17249.293414772055,24889.4699,1502.490522341707,2351.826,18751.783937113763,27241.2959,60811.188899999994
2026-07-03 09:45:00+02:00,17245.66578297422,24900.15476,1488.0345901356047,2335.535,18733.700373109827,27235.68976,62137.57576
2026-07-03 10:00:00+02:00,15284.781263380557,24323.15996,1120.496015878086,2153.751,16405.277279258644,26476.91096,62351.66096
2026-07-03 10:15:00+02:00,15262.180011777447,23998.70634,1125.796254815578,2384.163,16387.976266593025,26382.86934,63372.64134
2026-07-03 10:30:00+02:00,15271.701346420703,23121.31532,1130.1864448845106,2447.354,16401.887791305213,25568.66932,63873.44532
2026-07-03 10:45:00+02:00,15262.168909496237,22867.39031,1105.1931218472946,2398.602,16367.362031343531,25265.99231,63587.532309999995
2026-07-03 11:00:00+02:00,14869.676739423503,22779.95906,1817.6883025793609,2520.032,16687.365042002864,25299.99106,64402.99206
2026-07-03 11:15:00+02:00,14853.430357153404,21960.04436,1821.599674547515,2626.823,16675.030031700917,24586.86736,63741.90635999999
2026-07-03 11:30:00+02:00,14838.496805850995,21914.90401,1809.693127675996,2520.002,16648.18993352699,24434.90601,64707.89601
2026-07-03 11:45:00+02:00,14854.254696053116,21480.79989,1803.483608561412,2076.032,16657.73830461453,23556.83189,63744.36989
2026-07-03 12:00:00+02:00,15062.425376320462,21221.7155,1811.263534904672,1742.618,16873.688911225134,22964.333499999997,64069.88249999999
2026-07-03 12:15:00+02:00,15044.31494272103,21509.18376,1811.4411671318721,1688.085,16855.756109852904,23197.26876,65018.86376
2026-07-03 12:30:00+02:00,15053.276556975146,20911.50466,1819.3887842030974,1698.777,16872.665341178243,22610.28166,65688.15366000001
2026-07-03 12:45:00+02:00,15059.216062169631,20926.53222,1839.952504914881,1522.692,16899.16856708451,22449.22422,65137.99421999999
2026-07-03 13:00:00+02:00,15637.529801631168,20223.48862,1853.9383778432127,1304.648,17491.46817947438,21528.13662,65172.213619999995
2026-07-03 13:15:00+02:00,15604.52393465655,19511.65483,1855.7629094227268,1201.773,17460.286844079277,20713.42783,63442.56283
2026-07-03 13:30:00+02:00,15603.299307982425,19687.53499,1835.994923230634,1226.723,17439.294231213058,20914.25799,63652.11999
2026-07-03 13:45:00+02:00,15646.700862173464,19572.31244,1827.2278086397328,1092.693,17473.9286708132,20665.00544,63575.99644
2026-07-03 14:00:00+02:00,15833.744836318376,19185.09852,1708.0471101542853,853.256,17541.791946472662,20038.35452,62298.13452
2026-07-03 14:15:00+02:00,15845.728553321296,18721.69958,1709.2681629345705,746.914,17554.996716255868,19468.61358,62211.47658
2026-07-03 14:30:00+02:00,15842.133442397693,18418.64278,1700.419240043635,748.753,17542.55268244133,19167.39578,61123.77778
2026-07-03 14:45:00+02:00,15837.380578305683,17868.0021,1686.6587726708683,852.634,17524.039350976553,18720.636100000003,59800.54610000001
2026-07-03 15:00:00+02:00,15630.86580064187,18121.99063,1759.5570392167792,1261.118,17390.42283985865,19383.10863,60192.41163
2026-07-03 15:15:00+02:00,15685.052075298674,18025.86101,1757.8861517667517,1376.904,17442.938227065424,19402.76501,59299.580010000005
2026-07-03 15:30:00+02:00,15740.310271556937,18761.31866,1761.287615791409,1514.639,17501.597887348347,20275.95766,59423.07766
2026-07-03 15:45:00+02:00,15775.664381293987,19685.81505,1770.6051304572761,1466.188,17546.269511751263,21152.00305,59549.84105
2026-07-03 16:00:00+02:00,17131.348702100524,20210.75955,1782.5367879109822,1877.956,18913.885490011507,22088.715549999997,59568.47555
2026-07-03 16:15:00+02:00,17227.247985930117,20723.2194,1795.2434244112537,1801.201,19022.49141034137,22524.420400000003,58681.093400000005
2026-07-03 16:30:00+02:00,17573.02896204087,20937.17577,1831.4090301294348,1799.67,19404.437992170304,22736.84577,56824.52777
2026-07-03 16:45:00+02:00,17660.979413644618,21322.24364,1843.9543549144257,1911.23,19504.933768559044,23233.47364,55750.48864
2026-07-03 17:00:00+02:00,17789.110666391964,21790.58542,1855.7299222465704,2210.252,19644.840588638534,24000.83742,54699.08442
2026-07-03 17:15:00+02:00,17906.834064991155,23233.17246,1909.5836287271593,1798.568,19816.417693718315,25031.74046,54605.43246
2026-07-03 17:30:00+02:00,18150.956016550892,25037.69854,1933.7698449483196,1827.53,20084.72586149921,26865.22854,55329.66854
2026-07-03 17:45:00+02:00,18162.02844708569,26332.38291,1929.8943966473148,1802.32,20091.922843733006,28134.70291,54540.96791
2026-07-03 18:00:00+02:00,20317.100344666975,26681.95907,2251.3644644207716,2354.594,22568.464809087745,29036.55307,53123.10707
2026-07-03 18:15:00+02:00,20340.882245827233,25843.6304,2235.0478625478254,2298.283,22575.930108375058,28141.9134,49667.05439999999
2026-07-03 18:30:00+02:00,20338.917231833064,25169.73644,2218.722898487767,2038.201,22557.64013032083,27207.93744,46066.71544
