timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-03 18:45:00+02:00,20328.305431820412,24086.33802,2203.2689732301583,2044.344,22531.57440505057,26130.68202,42214.632020000005
2026-07-03 19:00:00+02:00,21735.843662351184,23276.0176,3072.903448464377,3314.956,24808.747110815562,26590.9736,39997.927599999995
2026-07-03 19:15:00+02:00,21669.567996188125,22803.14678,3050.758846296554,3032.092,24720.32684248468,25835.23878,36645.30878
2026-07-03 19:30:00+02:00,21573.28552810985,22362.99637,3017.738343531505,2855.236,24591.023871641355,25218.23237,33750.63437
2026-07-03 19:45:00+02:00,21484.403236813494,21359.45432,2994.3290061953912,2601.747,24478.732243008886,23961.20132,30565.29632
2026-07-03 20:00:00+02:00,22577.558420758956,20554.37189,3763.9054180532744,3032.623,26341.46383881223,23586.99489,28458.151889999997
2026-07-03 20:15:00+02:00,22568.99065754186,19869.52877,3777.4571544152163,2993.198,26346.447811957078,22862.72677,26316.164770000003
2026-07-03 20:30:00+02:00,22555.590054722954,19120.2278,3778.440017050002,2943.659,26334.030071772955,22063.8868,24373.7998
2026-07-03 20:45:00+02:00,22542.002513619063,18539.19195,3771.7737351010205,2794.956,26313.776248720085,21334.14795,22671.29495
2026-07-03 21:00:00+02:00,21953.62287023865,18360.65073,3985.1536166651467,3436.346,25938.776486903796,21796.996730000003,22429.821730000003
2026-07-03 21:15:00+02:00,22084.073425756244,18181.71544,3993.238097183587,3471.048,26077.31152293983,21652.76344,21879.14244
2026-07-03 21:30:00+02:00,22145.369581940882,17814.78997,4009.726602292287,3358.214,26155.09618423317,21173.00397,21231.46297
2026-07-03 21:45:00+02:00,22107.469287348846,17107.82566,4034.953012383742,3287.176,26142.42229973259,20395.00166,20403.71566
2026-07-03 22:00:00+02:00,20118.41170144465,16124.97476,3953.2433106330795,3535.849,24071.65501207773,19660.82376,19664.83976
2026-07-03 22:15:00+02:00,20199.261371848257,16354.03675,3959.2936142153594,3490.158,24158.554986063617,19844.19475,19844.64675
2026-07-03 22:30:00+02:00,20254.22542271544,16090.41089,3971.2590210450244,3447.454,24225.484443760466,19537.86489,19538.10489
2026-07-03 22:45:00+02:00,20331.179655215507,15447.39527,3973.2814345420043,3434.516,24304.46108975751,18881.91127,18882.12427
2026-07-03 23:00:00+02:00,17209.475564227087,15013.48029,4016.8511859354103,3457.962,21226.326750162498,18471.44229,18471.65529
2026-07-03 23:15:00+02:00,17273.75117548387,14674.91474,3995.9697887427,3474.398,21269.72096422657,18149.31274,18149.515740000003
2026-07-03 23:30:00+02:00,17293.69714906578,14281.49167,3970.2303935361842,3557.304,21263.927542601967,17838.79567,17838.984669999998
2026-07-03 23:45:00+02:00,17303.75569483573,13855.46722,3956.1761622688036,3670.428,21259.931857104533,17525.89522,17526.07622
2026-07-04 00:00:00+02:00,15067.31649992897,13532.22557,3972.7885599371048,3312.383,19040.105059866073,16844.60857,16844.80257
2026-07-04 00:15:00+02:00,15092.424484356696,13313.91061,4010.26786074619,3595.798,19102.692345102885,16909.70861,16909.859610000003
2026-07-04 00:30:00+02:00,15126.934146615362,12998.87382,4027.2253398684147,3858.655,19154.159486483775,16857.52882,16857.67582
2026-07-04 00:45:00+02:00,15155.486288984674,12795.38643,4066.8302501710696,3973.386,19222.31653915574,16768.77243,16768.91643
2026-07-04 01:00:00+02:00,14102.405225838354,12615.17089,4175.747960352943,4019.054,18278.153186191295,16634.224889999998,16634.386889999998
2026-07-04 01:15:00+02:00,14099.388458352094,12479.98716,4172.141377855154,3968.362,18271.52983620725,16448.34916,16448.47416
2026-07-04 01:30:00+02:00,14101.784392133124,12361.57068,4160.234627808727,3993.483,18262.01901994185,16355.05368,16355.15468
2026-07-04 01:45:00+02:00,14095.172208304004,12126.91839,4172.696210300132,4018.632,18267.868418604136,16145.55039,16145.65939
2026-07-04 02:00:00+02:00,14401.80720656902,11931.55601,4172.228366866366,3916.889,18574.035573435387,15848.44501,15848.56201
2026-07-04 02:15:00+02:00,14414.206799758254,11811.67918,4210.411489660565,4000.998,18624.61828941882,15812.67718,15812.781179999998
2026-07-04 02:30:00+02:00,14377.443964655373,11493.16493,4250.511634584023,3978.592,18627.955599239394,15471.75693,15471.855930000002
2026-07-04 02:45:00+02:00,14382.122524905402,11431.35842,4232.271659898897,3947.934,18614.3941848043,15379.292420000002,15379.381420000002
2026-07-04 03:00:00+02:00,14493.16107522387,11272.49323,4312.328943272956,3836.241,18805.49001849683,15108.73423,15108.83523
2026-07-04 03:15:00+02:00,14453.788883287853,11308.05081,4298.505499826631,3853.013,18752.294383114484,15161.06381,15161.15581
2026-07-04 03:30:00+02:00,14402.562710739387,11526.97951,4294.445499371566,3957.095,18697.00821011095,15484.07451,15484.15551
2026-07-04 03:45:00+02:00,14356.824291697048,11610.73275,4283.902526410434,4055.843,18640.726818107483,15666.57575,15666.64775
2026-07-04 04:00:00+02:00,14176.886610682623,11599.71542,4120.28456916039,4224.752,18297.17117984301,15824.46742,15824.542420000002
2026-07-04 04:15:00+02:00,14180.773321302744,11658.70279,4135.509788206669,4237.946,18316.283109509415,15896.64879,15896.74179
2026-07-04 04:30:00+02:00,14219.222184182912,11814.17689,4143.269530998545,4201.473,18362.49171518146,16015.64989,16016.75289
2026-07-04 04:45:00+02:00,14251.40887239265,11801.56245,4118.3666339838965,4115.355,18369.775506376547,15916.91745,15927.468449999998
2026-07-04 05:00:00+02:00,14357.571517399881,11760.82404,4182.215183780216,4047.071,18539.7867011801,15807.89504,15865.13504
2026-07-04 05:15:00+02:00,14398.078343750049,11901.26667,4207.779233167071,4136.12,18605.85757691712,16037.38667,16243.37867
2026-07-04 05:30:00+02:00,14350.389947826492,11752.78042,4227.025789755996,4075.974,18577.415737582487,15828.75442,16468.666419999998
2026-07-04 05:45:00+02:00,14290.870720468089,11745.66129,4187.859944261823,4133.147,18478.730664729912,15878.80829,17288.91629
2026-07-04 06:00:00+02:00,12938.788216198536,11762.76106,4294.865216284408,3958.514,17233.653432482944,15721.27506,18091.94306
2026-07-04 06:15:00+02:00,12872.246037617453,11374.94864,4276.640926339569,3785.064,17148.886963957022,15160.01264,18714.90164
2026-07-04 06:30:00+02:00,12829.10934552787,10848.52574,4279.897407918758,3585.163,17109.00675344663,14433.68874,19424.43774
2026-07-04 06:45:00+02:00,12768.975761493222,10394.52958,4258.516661733764,3252.334,17027.492423226984,13646.86358,20381.14858
2026-07-04 07:00:00+02:00,9588.529744424155,9979.06394,4224.973692049385,2902.97,13813.50343647354,12882.03394,21557.83694
2026-07-04 07:15:00+02:00,9445.194053160896,9761.38744,4221.241088664634,2611.425,13666.43514182553,12372.812440000002,23150.20444
2026-07-04 07:30:00+02:00,9246.732260321593,9478.46444,4215.225133754187,2399.833,13461.95739407578,11878.29744,24863.26644
2026-07-04 07:45:00+02:00,9101.634552324189,9148.75086,4216.645848799709,2352.793,13318.280401123899,11501.54386,26988.48786
2026-07-04 08:00:00+02:00,11819.63730495907,9084.12892,3239.736770720201,2214.845,15059.37407567927,11298.97392,29352.770919999995
2026-07-04 08:15:00+02:00,11741.526391511188,8982.43745,3240.266064381023,2270.37,14981.792455892211,11252.80745,31952.98245
2026-07-04 08:30:00+02:00,11663.235645382336,8752.20777,3200.474863525598,2293.247,14863.710508907934,11045.45477,34126.78377
2026-07-04 08:45:00+02:00,11660.222091024394,8704.96413,3181.581147993007,2252.529,14841.803239017401,10957.49313,36700.81513
2026-07-04 09:00:00+02:00,13105.758774509166,8776.19058,3172.206987176575,2084.306,16277.96576168574,10860.49658,39080.20758
2026-07-04 09:15:00+02:00,13079.97803825743,8714.7262,3136.84166661948,1953.0,16216.81970487691,10667.7262,40720.6202
2026-07-04 09:30:00+02:00,13050.46128270096,8561.84543,3117.0332365056283,1700.158,16167.49451920659,10262.00343,42204.09243
2026-07-04 09:45:00+02:00,13027.041523809754,8396.99635,3100.801630336839,1534.415,16127.843154146592,9931.411349999998,43981.896349999995
2026-07-04 10:00:00+02:00,13121.576219531742,7862.73634,3124.611780006099,850.937,16246.18799953784,8713.673340000001,43169.88534
2026-07-04 10:15:00+02:00,13106.806341686315,7621.68778,3132.151702772008,741.35,16238.958044458323,8363.03778,44453.79878
2026-07-04 10:30:00+02:00,13120.017546360028,7668.41676,3135.300686788447,837.2,16255.318233148475,8505.61676,45850.07576000001
2026-07-04 10:45:00+02:00,13148.05221767202,7448.3769,3116.1212456551266,861.958,16264.173463327148,8310.3349,46832.2379
2026-07-04 11:00:00+02:00,12577.151568127729,6847.18709,3155.181230106219,931.707,15732.332798233947,7778.894090000001,46613.31809
2026-07-04 11:15:00+02:00,12595.174359890356,6668.40013,3156.956931364927,963.106,15752.131291255282,7631.50613,47879.64813
2026-07-04 11:30:00+02:00,12612.187446672137,6573.33058,3147.3370271364424,978.303,15759.524473808578,7551.63358,48105.30758
2026-07-04 11:45:00+02:00,12642.03914985204,6171.82558,3151.3077872343565,977.699,15793.346937086397,7149.524579999999,48268.99658
2026-07-04 12:00:00+02:00,12316.854826742056,5710.76913,3244.179968433851,1122.409,15561.034795175907,6833.17813,48916.03913
2026-07-04 12:15:00+02:00,12323.936840329887,5795.00093,3249.15797373537,1304.483,15573.094814065256,7099.48393,49145.59393
2026-07-04 12:30:00+02:00,12336.2328089423,6355.08819,3250.6338141252068,1301.391,15586.866623067508,7656.47919,49307.97619
2026-07-04 12:45:00+02:00,12354.937945896334,7034.36224,3258.7824683775552,1253.772,15613.720414273888,8288.13424,50320.51524
2026-07-04 13:00:00+02:00,13532.275060745269,7131.12356,3222.5386487052215,1156.701,16754.81370945049,8287.824560000001,49411.92756
2026-07-04 13:15:00+02:00,13501.784445123169,7151.46847,3219.0990758890857,1152.418,16720.883521012256,8303.88647,48815.232469999995
2026-07-04 13:30:00+02:00,13509.620453180647,7289.84685,3200.141055596219,1259.301,16709.761508776865,8549.14785,48669.557850000005
2026-07-04 13:45:00+02:00,13557.980162687125,7395.01548,3180.4225678495623,1410.752,16738.402730536687,8805.76748,48330.41148
2026-07-04 14:00:00+02:00,15921.998105908373,7605.7565,3366.9406848738668,1626.981,19288.93879078224,9232.7375,48235.93350000001
2026-07-04 14:15:00+02:00,15940.410857060462,7903.85123,3365.6126867298603,1714.725,19306.02354379032,9618.57623,47978.25223
2026-07-04 14:30:00+02:00,15948.018586246317,7963.08937,3353.760235063085,1786.294,19301.778821309403,9749.38337,47302.85236999999
2026-07-04 14:45:00+02:00,15945.407223240198,7932.12459,3341.9354888560697,1884.027,19287.342712096266,9816.15159,46728.71459
2026-07-04 15:00:00+02:00,16168.516028795751,8091.92261,3455.9460011064507,1834.191,19624.462029902203,9926.11361,45429.66161
2026-07-04 15:15:00+02:00,16217.788816033955,8484.15484,3459.883574747906,1811.362,19677.67239078186,10295.51684,44968.99984
2026-07-04 15:30:00+02:00,16270.49050128649,9077.97859,3479.8242907434883,1998.832,19750.314792029978,11076.81059,44786.57259
2026-07-04 15:45:00+02:00,16321.00708835016,9520.98953,3492.431882745673,2283.608,19813.43897109583,11804.59753,44087.85353
2026-07-04 16:00:00+02:00,18006.877982233214,10295.57824,3819.543373024707,2443.02,21826.42135525792,12738.59824,43381.44224
2026-07-04 16:15:00+02:00,18112.335847542658,11041.74809,3836.228344972995,2718.972,21948.564192515652,13760.72009,42754.57509
2026-07-04 16:30:00+02:00,18457.65301968519,11937.01058,3884.7754639902914,2750.185,22342.42848367548,14687.19558,42275.19458
2026-07-04 16:45:00+02:00,18677.225669721738,12861.97793,3899.3679922267297,3435.146,22576.593661948467,16297.12393,42184.49993
2026-07-04 17:00:00+02:00,18314.68012340704,14955.77042,3923.151257346314,4825.486,22237.831380753356,19781.25642,45391.96942
2026-07-04 17:15:00+02:00,18452.11034293991,16634.54637,3985.241534743443,5270.752,22437.351877683355,21905.29837,46323.38737
2026-07-04 17:30:00+02:00,18644.06480026906,18146.17836,4023.775271432261,5580.496,22667.84007170132,23726.67436,46197.23836
2026-07-04 17:45:00+02:00,18695.079866287855,18489.86335,4023.705876984587,6267.715,22718.78574327244,24757.57835,45034.070349999995
2026-07-04 18:00:00+02:00,19587.173850261006,18559.58982,4139.040715090855,6556.429,23726.21456535186,25116.01882,43394.57682
2026-07-04 18:15:00+02:00,19629.265320270704,19943.0248,4103.521041625887,6257.426,23732.786361896593,26200.4508,42322.9168
2026-07-04 18:30:00+02:00,19651.414726839725,20594.3869,4095.6747947567237,6007.859,23747.08952159645,26602.2459,40686.9909
2026-07-04 18:45:00+02:00,19650.946569390602,20091.76105,4078.4126846727904,5758.665,23729.35925406339,25850.42605,37884.82505
2026-07-04 19:00:00+02:00,19198.42350091664,19790.07204,4311.37974346422,5996.031,23509.803244380862,25786.10304,35727.177039999995
2026-07-04 19:15:00+02:00,19115.066086762352,19568.60681,4308.486187125379,5867.967,23423.55227388773,25436.57381,33359.14881
2026-07-04 19:30:00+02:00,19017.781143370004,19174.32474,4285.236432463407,5938.238,23303.01757583341,25112.56274,31329.25474
2026-07-04 19:45:00+02:00,18930.562061008073,18465.6139,4260.2912400181185,6044.181,23190.853301026193,24509.7949,29231.1399
2026-07-04 20:00:00+02:00,18381.491713200474,18166.18942,4365.185255743404,5997.998,22746.676968943877,24164.18742,27615.252419999997
2026-07-04 20:15:00+02:00,18349.696369745983,17459.89754,4374.512996034382,5870.921,22724.209365780363,23330.81854,25757.82054
2026-07-04 20:30:00+02:00,18289.534648686575,16918.92339,4366.061641114353,5583.893,22655.596289800927,22502.81639,24064.21339
2026-07-04 20:45:00+02:00,18226.69897748214,16352.07477,4347.795004355258,5414.509,22574.4939818374,21766.583769999997,22648.309769999996
2026-07-04 21:00:00+02:00,16912.595244774628,16429.49045,4561.901119506184,5178.423,21474.49636428081,21607.91345,21999.25245
2026-07-04 21:15:00+02:00,17018.117478828957,16321.77322,4553.36550622258,5090.693,21571.482985051538,21412.46622,21534.41222
2026-07-04 21:30:00+02:00,17064.102212332928,15781.54065,4548.075664928236,5142.064,21612.177877261165,20923.60465,20954.970650000003
2026-07-04 21:45:00+02:00,16989.49501551211,15068.70197,4555.663472363536,5271.676,21545.158487875648,20340.37797,20346.87197
2026-07-04 22:00:00+02:00,16468.166384992903,14360.02786,4654.513388134793,5522.242,21122.679773127697,19882.26986,19885.25286
2026-07-04 22:15:00+02:00,16516.982402267153,14150.61638,4656.495114128048,5972.528,21173.4775163952,20123.14438,20123.59738
2026-07-04 22:30:00+02:00,16543.46622527311,13880.10856,4664.9064825411415,6369.474,21208.37270781425,20249.582560000003,20249.837560000004
2026-07-04 22:45:00+02:00,16580.32444219875,13962.9666,4663.919433052663,6601.761,21244.243875251414,20564.7276,20564.9496
2026-07-04 23:00:00+02:00,17605.54976663293,14041.33295,4760.282818454327,6674.44,22365.832585087257,20715.77295,20715.98295
2026-07-04 23:15:00+02:00,17649.887943268626,14062.94897,4742.4907894395,6924.175,22392.378732708126,20987.12397,20987.31697
2026-07-04 23:30:00+02:00,17643.026418099635,14180.32289,4723.977328445187,6888.094,22367.003746544822,21068.41689,21068.56889
2026-07-04 23:45:00+02:00,17618.458923906222,14416.23097,4711.118542482965,6730.101,22329.577466389186,21146.33197,21146.47197
2026-07-05 00:00:00+02:00,18273.855292456275,14573.21623,4864.178024341374,6300.063,23138.03331679765,20873.27923,20873.45023
2026-07-05 00:15:00+02:00,18281.618522405388,15334.36698,4898.994113257763,6338.378,23180.61263566315,21672.74498,21672.88798
2026-07-05 00:30:00+02:00,18294.45579211724,16257.13988,4922.909619416304,6586.531,23217.365411533545,22843.67088,22843.81088
2026-07-05 00:45:00+02:00,18307.87635146465,16896.8583,4968.4513024153275,6596.609,23276.327653879976,23493.4673,23493.5873
2026-07-05 01:00:00+02:00,19321.43872082017,17511.66831,4895.862816748723,6266.222,24217.301537568892,23777.890310000003,23778.053310000003
2026-07-05 01:15:00+02:00,19310.49051572926,18155.45579,4904.696972739775,6108.033,24215.187488469033,24263.48879,24263.60779
2026-07-05 01:30:00+02:00,19307.36485369529,18596.96067,4896.441183839414,6068.294,24203.806037534705,24665.25467,24665.368670000003
2026-07-05 01:45:00+02:00,19295.739661361557,18797.45079,4909.1031002540385,6076.189,24204.842761615597,24873.63979,24873.74279
2026-07-05 02:00:00+02:00,19617.75536553707,18950.83889,5093.221578805651,5608.599,24710.97694434272,24559.43789,24559.54489
2026-07-05 02:15:00+02:00,19632.15776552454,19063.22808,5140.387325449041,5632.789,24772.54509097358,24696.01708,24696.10708
2026-07-05 02:30:00+02:00,19595.72929856334,19131.64363,5174.880948567904,5682.662,24770.610247131244,24814.30563,24814.39963
2026-07-05 02:45:00+02:00,19607.82987977337,19028.93319,5153.827359735442,5551.932,24761.65723950881,24580.86519,24580.95919
2026-07-05 03:00:00+02:00,20438.529996276702,18953.87443,5046.199708150588,5333.336,25484.72970442729,24287.21043,24287.30043
2026-07-05 03:15:00+02:00,20411.304040836156,18591.93308,5029.325832888489,5219.689,25440.629873724643,23811.62208,23811.71408
2026-07-05 03:30:00+02:00,20373.730767320907,18563.712,5029.9743196602785,4975.358,25403.705086981186,23539.07,23539.157
2026-07-05 03:45:00+02:00,20330.205136677087,18514.15465,5029.93480126402,4835.452,25360.13993794111,23349.60665,23349.683650000003
2026-07-05 04:00:00+02:00,20538.322500025537,18831.20967,4817.048211307948,5015.859,25355.370711333486,23847.06867,23847.14767
2026-07-05 04:15:00+02:00,20556.34883454468,18990.28539,4840.576132627413,4722.732,25396.92496717209,23713.01739,23713.11639
2026-07-05 04:30:00+02:00,20607.731911384835,19456.24845,4849.922222095118,4350.113,25457.654133479955,23806.36145,23806.76545
2026-07-05 04:45:00+02:00,20645.827439705878,19534.16373,4824.861196583991,3996.113,25470.68863628987,23530.27673,23533.463730000003
2026-07-05 05:00:00+02:00,20458.65408663984,19591.19333,4297.200253548826,3793.177,24755.854340188664,23384.37033,23401.115329999997
2026-07-05 05:15:00+02:00,20517.01169461599,19787.96561,4323.5573239417345,3672.645,24840.569018557726,23460.61061,23535.99961
2026-07-05 05:30:00+02:00,20480.47815905982,19560.31863,4341.312792499449,3522.829,24821.79095155927,23083.147630000003,23346.17463
2026-07-05 05:45:00+02:00,20432.818878697144,19394.85636,4302.705578824082,3442.164,24735.524457521227,22837.02036,23550.73536
2026-07-05 06:00:00+02:00,19967.098376036396,19940.74057,4174.521616752182,3161.34,24141.61999278858,23102.08057,24444.40357
2026-07-05 06:15:00+02:00,19897.713341046605,19501.66636,4147.206538424689,3011.998,24044.919879471294,22513.66436,24621.79436
2026-07-05 06:30:00+02:00,19845.826152452617,19409.82593,4138.722564432013,2867.578,23984.54871688463,22277.40393,25304.84093
2026-07-05 06:45:00+02:00,19792.30293811299,19199.07981,4107.24954011653,2461.969,23899.552478229518,21661.04881,25745.44881
2026-07-05 07:00:00+02:00,19637.27583557298,19330.0756,3989.3943817669206,2001.059,23626.6702173399,21331.1346,26678.5686
2026-07-05 07:15:00+02:00,19507.539656306133,19368.46724,3969.7087441493954,2011.823,23477.24840045553,21380.29024,28142.525240000003
2026-07-05 07:30:00+02:00,19330.420331054767,19393.69416,3954.06355943986,1906.603,23284.483890494626,21300.29716,29567.57116
2026-07-05 07:45:00+02:00,19181.011933660375,19876.41345,3953.7910109419417,1813.726,23134.802944602317,21690.13945,31652.55545
2026-07-05 08:00:00+02:00,19320.518028612394,19932.98519,3496.0127927150097,2126.018,22816.530821327404,22059.00319,33838.13919
2026-07-05 08:15:00+02:00,19245.904132348292,20120.37571,3490.906392923905,2361.094,22736.810525272198,22481.46971,36042.92171
2026-07-05 08:30:00+02:00,19278.886820937205,20374.5681,3487.9538279114186,2588.544,22766.84064884862,22963.1121,38359.8781
2026-07-05 08:45:00+02:00,19292.549072781676,20435.60372,3458.288176345108,2682.441,22750.837249126784,23118.04472,40194.35971999999
2026-07-05 09:00:00+02:00,19509.789361408613,20665.74808,3275.3970281633506,2859.284,22785.186389571965,23525.03208,42390.26508
2026-07-05 09:15:00+02:00,19530.28031059497,20894.00305,3244.230762811763,3010.991,22774.511073406735,23904.99405,44745.37705
2026-07-05 09:30:00+02:00,19534.68856739593,21157.2904,3226.101135287864,3075.35,22760.789702683793,24232.6404,46908.8614
2026-07-05 09:45:00+02:00,19507.264565792895,21516.95495,3206.723005720688,3135.24,22713.987571513582,24652.194949999997,48861.589949999994
2026-07-05 10:00:00+02:00,19643.216810796333,20970.55042,2935.8906689236487,2651.262,22579.107479719984,23621.81242,48825.18141999999
2026-07-05 10:15:00+02:00,19624.466066371195,20793.88536,2947.936052474856,2609.876,22572.40211884605,23403.76136,49425.97536
2026-07-05 10:30:00+02:00,19598.75613191712,20736.55739,2955.1132532833376,2554.557,22553.869385200454,23291.11439,50129.93239
2026-07-05 10:45:00+02:00,19626.1265063321,20671.32823,2933.860429752628,2542.799,22559.98693608473,23214.12723,51088.15523
2026-07-05 11:00:00+02:00,20012.820118769156,20312.05824,3001.3080047572735,2543.565,23014.12812352643,22855.623239999997,50796.54024
2026-07-05 11:15:00+02:00,20026.6069423321,20551.32422,3016.8337488187653,2430.902,23043.440691150863,22982.226219999997,51965.199219999995
2026-07-05 11:30:00+02:00,20055.56100214154,20740.117,3008.5922555629436,2361.72,23064.153257704485,23101.837,52757.756
2026-07-05 11:45:00+02:00,20056.565268045,21065.92877,3003.7102099043614,2303.169,23060.275477949363,23369.09777,53047.30777
2026-07-05 12:00:00+02:00,18858.662152398585,21204.66799,2795.197532498147,2181.474,21653.85968489673,23386.141990000004,53213.67899
2026-07-05 12:15:00+02:00,18874.895243228264,21424.11494,2801.374264655277,2092.933,21676.269507883542,23517.04794,54267.604940000005
2026-07-05 12:30:00+02:00,18872.05971780996,21608.13803,2806.34389495484,2027.411,21678.4036127648,23635.54903,54656.75003
2026-07-05 12:45:00+02:00,18786.442380560977,21622.87056,2802.0750999009942,1984.195,21588.51748046197,23607.06556,54971.81456
2026-07-05 13:00:00+02:00,20645.82483041786,21032.15847,2752.288547743829,1854.802,23398.113378161688,22886.96047,54228.32747
2026-07-05 13:15:00+02:00,20582.181230882143,20894.01472,2747.6064503995585,2004.954,23329.7876812817,22898.96872,54258.44272
2026-07-05 13:30:00+02:00,20598.037714309103,19889.29163,2725.654098993532,2011.043,23323.691813302634,21900.33463,53102.61163
2026-07-05 13:45:00+02:00,20654.859177798007,19866.5989,2713.0032482676497,2021.155,23367.862426065658,21887.7539,53563.9729
2026-07-05 14:00:00+02:00,20298.243750458136,19146.5308,2725.4414986870543,1552.505,23023.68524914519,20699.0358,51780.1918
2026-07-05 14:15:00+02:00,20317.451747255585,18288.31579,2722.646187748267,1549.4,23040.097935003854,19837.71579,51036.924790000005
2026-07-05 14:30:00+02:00,20313.173490378656,17762.82172,2719.67685258913,1540.035,23032.850342967788,19302.85672,50062.48972
2026-07-05 14:45:00+02:00,20283.770792126666,17868.38789,2722.9729991841746,1465.099,23006.74379131084,19333.48689,49808.00689
2026-07-05 15:00:00+02:00,21487.928753044413,17733.57388,2515.709562461701,1657.829,24003.638315506112,19391.40288,48612.82488
2026-07-05 15:15:00+02:00,21522.363521637897,17725.35694,2537.9671527618357,1747.307,24060.33067439973,19472.66394,47954.26694
2026-07-05 15:30:00+02:00,21609.66507499323,17968.26499,2549.5146807078413,1807.547,24159.179755701072,19775.81199,47706.77699
2026-07-05 15:45:00+02:00,21669.99426753983,18292.64096,2556.7946066933278,1856.352,24226.78887423316,20148.99296,47470.05296
2026-07-05 16:00:00+02:00,20503.422093660243,18717.5377,2642.905810530475,1788.846,23146.32790419072,20506.3837,47362.5647
2026-07-05 16:15:00+02:00,20825.6492602049,19349.44248,2661.1009800604606,1698.71,23486.750240265363,21048.15248,46599.28448
2026-07-05 16:30:00+02:00,21292.47408025463,19281.57939,2700.407814868438,1707.315,23992.881895123068,20988.89439,45157.31739
2026-07-05 16:45:00+02:00,21606.84002264614,20375.14695,2720.791963885103,1748.346,24327.631986531243,22123.49295,45388.94795
2026-07-05 17:00:00+02:00,23198.534912223222,20623.99894,2474.0924615278477,2389.985,25672.62737375107,23013.98394,45004.62994
2026-07-05 17:15:00+02:00,23388.31896061963,20744.84625,2536.6628021784513,2452.743,25924.98176279808,23197.589249999997,44144.94825
2026-07-05 17:30:00+02:00,23699.558516256948,21331.87623,2564.6448098611254,2422.785,26264.203326118073,23754.66123,43268.06323
2026-07-05 17:45:00+02:00,23778.07755281676,21071.32744,2564.8098677105713,2315.068,26342.88742052733,23386.39544,41254.974440000005
2026-07-05 18:00:00+02:00,21576.787181098272,21195.75614,2295.857498928057,2230.943,23872.64468002633,23426.69914,39684.94614
2026-07-05 18:15:00+02:00,21602.953783810517,21319.2114,2250.4306687477033,2219.917,23853.38445255822,23539.1284,38129.0684
2026-07-05 18:30:00+02:00,21623.553766150482,20952.33111,2242.0810851810925,2164.283,23865.634851331575,23116.61411,35858.63011
2026-07-05 18:45:00+02:00,21591.410591739845,20487.09969,2217.203278909737,2120.108,23808.61387064958,22607.20769,33633.85069
2026-07-05 19:00:00+02:00,18454.803172451397,20320.33497,2333.7992209201125,2498.587,20788.602393371508,22818.92197,32189.56297
2026-07-05 19:15:00+02:00,18379.516980082768,19924.87033,2326.1537834228375,2499.825,20705.670763505605,22424.69533,30256.52833
2026-07-05 19:30:00+02:00,18283.676190092145,19478.84027,2289.501189190396,2445.702,20573.17737928254,21924.54227,28356.93427
2026-07-05 19:45:00+02:00,18182.456997132394,18760.28935,2250.592840183385,2381.307,20433.04983731578,21141.59635,26223.12935
2026-07-05 20:00:00+02:00,15864.897877168085,17901.53262,2156.0596381046585,2665.194,18020.957515272745,20566.72662,24389.47162
2026-07-05 20:15:00+02:00,15828.43658106787,16809.47325,2165.509047230653,2719.76,17993.945628298523,19529.233249999997,22284.195249999997
2026-07-05 20:30:00+02:00,15756.333091542005,15929.33687,2159.6673199285237,2707.495,17916.00041147053,18636.83187,20492.70787
2026-07-05 20:45:00+02:00,15689.149389331935,14916.87166,2142.8479343418753,2648.764,17831.99732367381,17565.63566,18672.60866
2026-07-05 21:00:00+02:00,15107.781044440884,14151.1001,2224.614491495578,2602.574,17332.395535936463,16753.6741,17273.2441
2026-07-05 21:15:00+02:00,15195.76358071417,13858.46704,2217.570893235657,2509.777,17413.334473949828,16368.24404,16554.08104
2026-07-05 21:30:00+02:00,15230.223341416067,13649.3708,2199.4332775107127,2439.173,17429.65661892678,16088.5438,16133.7198
2026-07-05 21:45:00+02:00,15142.111642093945,13158.57594,2186.769500881255,2382.055,17328.881142975202,15540.63094,15549.803940000002
