timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-05 22:00:00+02:00,11283.723322373116,12618.90195,2355.047361293711,2340.696,13638.770683666828,14959.59795,14962.68095
2026-07-05 22:15:00+02:00,11334.64009447967,12423.86297,2350.914034194798,2219.34,13685.554128674468,14643.20297,14643.67897
2026-07-05 22:30:00+02:00,11350.507175309365,12360.08119,2354.0505150795134,2237.587,13704.55769038888,14597.66819,14597.89819
2026-07-05 22:45:00+02:00,11362.762276265632,12270.17901,2348.207544218914,2235.144,13710.969820484546,14505.32301,14505.54101
2026-07-05 23:00:00+02:00,11103.126750215935,12087.73143,2117.013761693707,2319.048,13220.140511909642,14406.77943,14406.989429999998
2026-07-05 23:15:00+02:00,11132.453962777348,12110.17759,2103.5002531091795,2317.494,13235.954215886528,14427.67159,14427.85959
2026-07-05 23:30:00+02:00,11110.395745323298,12113.32817,2089.353260962322,2360.196,13199.74900628562,14473.52417,14473.69817
2026-07-05 23:45:00+02:00,11071.735336957654,12075.11866,2088.0596011171933,2497.244,13159.794938074847,14572.36266,14572.53966
2026-07-06 00:00:00+02:00,11253.567966626537,12125.0253,2305.996563509574,2643.567,13559.564530136111,14768.5923,14768.8003
2026-07-06 00:15:00+02:00,11266.744063735028,12008.91059,2343.5713024333236,2742.476,13610.315366168352,14751.38659,14751.57259
2026-07-06 00:30:00+02:00,11295.467842551363,11628.89745,2379.47552812991,2891.906,13674.943370681272,14520.80345,14520.95545
2026-07-06 00:45:00+02:00,11329.155642751957,11285.93364,2426.275919474994,2984.179,13755.431562226951,14270.11264,14270.23464
2026-07-06 01:00:00+02:00,11122.143668537386,11070.38359,2760.6174884080683,3076.769,13882.761156945455,14147.15259,14147.27259
2026-07-06 01:15:00+02:00,11129.501708461448,11098.86259,2763.3247031062774,3144.475,13892.826411567727,14243.33759,14243.44059
2026-07-06 01:30:00+02:00,11141.287568306248,10754.6823,2749.686813297286,3339.82,13890.974381603533,14094.5023,14094.5963
2026-07-06 01:45:00+02:00,11131.8254242006,10439.15164,2775.018522812758,3463.998,13906.843947013358,13903.14964,13903.24764
2026-07-06 02:00:00+02:00,11020.30667664813,10164.67417,3262.0790868595677,3510.192,14282.385763507697,13674.86617,13674.959170000002
2026-07-06 02:15:00+02:00,11040.814052915417,9836.44484,3301.9470877293215,3543.266,14342.76114064474,13379.71084,13379.80884
2026-07-06 02:30:00+02:00,11014.09175375307,9399.24387,3330.719694597212,3555.533,14344.811448350281,12954.77687,12954.87887
2026-07-06 02:45:00+02:00,11026.477388110994,9196.56297,3313.0208769224855,3417.107,14339.498265033479,12613.66997,12613.76197
2026-07-06 03:00:00+02:00,12156.785529244138,9295.36553,3577.6450764869946,3357.135,15734.430605731133,12652.50053,12652.58453
2026-07-06 03:15:00+02:00,12133.922585342669,9332.16854,3564.763658302236,3546.672,15698.686243644905,12878.84054,12878.92254
2026-07-06 03:30:00+02:00,12108.180333809958,9497.87844,3565.6390474712143,3663.555,15673.819381281173,13161.43344,13161.51144
2026-07-06 03:45:00+02:00,12074.788005447372,9801.02205,3563.7650256652473,3709.213,15638.553031112619,13510.23505,13510.31005
2026-07-06 04:00:00+02:00,11948.920384073914,9900.51517,3919.7834466280365,3961.771,15868.70383070195,13862.28617,13862.37117
2026-07-06 04:15:00+02:00,11977.964344083442,9856.0561,3935.5475743326583,4321.784,15913.511918416101,14177.8401,14177.9191
2026-07-06 04:30:00+02:00,12047.34027453174,10012.34155,3934.4210016024244,4676.929,15981.761276134164,14689.27055,14689.66355
2026-07-06 04:45:00+02:00,12098.362937210555,10142.30584,3903.14476659447,5205.233,16001.507703805026,15347.53884,15353.10284
2026-07-06 05:00:00+02:00,13735.97171489447,10204.68348,4417.294253020958,5618.502,18153.265967915428,15823.18548,15866.81548
2026-07-06 05:15:00+02:00,13805.051173289961,10553.746,4440.674545252267,5986.735,18245.725718542228,16540.481,16702.765
2026-07-06 05:30:00+02:00,13776.708403816234,10957.08159,4456.71382444397,6366.649,18233.422228260206,17323.73059,17735.205589999998
2026-07-06 05:45:00+02:00,13743.493330328425,11121.63808,4422.463409559918,6596.758,18165.956739888345,17718.39608,18677.013079999997
2026-07-06 06:00:00+02:00,13753.946088297631,11627.74122,5097.222855618225,6402.485,18851.168943915858,18030.22622,19692.72522
2026-07-06 06:15:00+02:00,13681.742477205258,11903.59756,5068.068115549641,6442.688,18749.8105927549,18346.28556,20844.51256
2026-07-06 06:30:00+02:00,13638.382649557225,11937.55667,5055.536353355658,6467.609,18693.919002912884,18405.16567,21866.39167
2026-07-06 06:45:00+02:00,13595.137534066114,11976.75777,4980.654724215073,6509.144,18575.792258281188,18485.90177,23123.43877
2026-07-06 07:00:00+02:00,13677.588274765627,12301.15127,4826.208588110781,6592.888,18503.796862876407,18894.03927,24897.06527
2026-07-06 07:15:00+02:00,13561.026858504078,12367.53321,4813.479728847668,6759.802,18374.506587351745,19127.335209999997,26615.43021
2026-07-06 07:30:00+02:00,13389.63784969233,12327.58976,4777.459028838639,6773.174,18167.096878530967,19100.76376,28172.60576
2026-07-06 07:45:00+02:00,13267.02381738208,12575.75842,4769.744775906772,6813.052,18036.768593288853,19388.81042,30001.37042
2026-07-06 08:00:00+02:00,14434.056657901347,13025.31298,4814.880608197584,6880.444,19248.937266098932,19905.75698,32117.958980000003
2026-07-06 08:15:00+02:00,14375.131174464026,13403.65822,4797.249022890146,6953.575,19172.38019735417,20357.23322,34202.73022
2026-07-06 08:30:00+02:00,14315.842497097952,13959.17971,4801.323370390401,7118.896,19117.16586748835,21078.07571,36556.58071
2026-07-06 08:45:00+02:00,14330.095912389781,14699.78399,4778.6628297337365,7149.686,19108.75874212352,21849.46999,38685.86499
2026-07-06 09:00:00+02:00,16657.58680520026,15532.03178,4310.311800212402,7089.821,20967.89860541266,22621.85278,40838.410780000006
2026-07-06 09:15:00+02:00,16679.123567530558,16325.38866,4279.338597910163,7160.037,20958.46216544072,23485.42566,42748.023660000006
2026-07-06 09:30:00+02:00,16678.417907250005,16886.05889,4255.264724113418,7023.057,20933.682631363423,23909.11589,44273.28989
2026-07-06 09:45:00+02:00,16648.570511246548,17436.83825,4233.485362856632,6942.966,20882.05587410318,24379.80425,45753.98925
2026-07-06 10:00:00+02:00,18408.53956335731,18018.79683,3799.1763478049766,6834.493,22207.715911162286,24853.28983,47483.15383
2026-07-06 10:15:00+02:00,18383.97569218148,18315.18565,3811.647442725752,7075.153,22195.623134907233,25390.33865,49041.41865
2026-07-06 10:30:00+02:00,18364.35056635469,18882.66678,3823.179530435241,7127.227,22187.53009678993,26009.89378,50687.01578
2026-07-06 10:45:00+02:00,18383.76207543313,19457.53356,3805.276869025252,7038.652,22189.03894445838,26496.18556,52049.12056
2026-07-06 11:00:00+02:00,19448.252505908567,20072.49572,3537.6235313112643,7060.718,22985.87603721983,27133.21372,53255.32372
2026-07-06 11:15:00+02:00,19460.2770470756,20550.2326,3552.0857478518606,7014.741,23012.36279492746,27564.9736,54373.597599999994
2026-07-06 11:30:00+02:00,19492.06671750102,21231.05761,3543.4079427422425,6870.18,23035.474660243264,28101.23761,56045.99461
2026-07-06 11:45:00+02:00,19482.642604783014,21434.86886,3540.6458692619626,6685.922,23023.288474044977,28120.790859999997,56896.597859999994
2026-07-06 12:00:00+02:00,20526.815695840214,21422.79347,3324.1240223070295,6115.144,23850.939718147245,27537.93747,57053.02547
2026-07-06 12:15:00+02:00,20546.238295444065,21623.08037,3336.338710085617,5947.419,23882.57700552968,27570.49937,57848.49636999999
2026-07-06 12:30:00+02:00,20553.64445138851,21780.81215,3346.280503772748,5566.791,23899.92495516126,27347.603150000003,57916.03915
2026-07-06 12:45:00+02:00,20589.33102688428,22045.65961,3344.155223023036,5342.261,23933.486249907317,27387.92061,58239.71961
2026-07-06 13:00:00+02:00,20404.559000368637,22458.90282,3440.9670271393343,5215.696,23845.52602750797,27674.59882,58872.42982
2026-07-06 13:15:00+02:00,20343.472643701738,22724.11085,3434.3709772788666,5376.737,23777.843620980606,28100.84785,59369.91385
2026-07-06 13:30:00+02:00,20366.19173140603,23099.34563,3415.2077257483097,5336.078,23781.39945715434,28435.42363,59799.88863
2026-07-06 13:45:00+02:00,20443.887910503065,23519.57795,3408.3477091417735,5205.074,23852.235619644838,28724.65195,59971.91795
2026-07-06 14:00:00+02:00,19785.02186830876,23984.77374,3336.780568534514,4967.449,23121.802436843274,28952.22274,59653.26774
2026-07-06 14:15:00+02:00,19831.533745934805,24982.8384,3339.0614306604834,5288.17,23170.59517659529,30271.0084,60130.6734
2026-07-06 14:30:00+02:00,19842.179771203424,24905.5382,3337.5511181169472,5262.11,23179.73088932037,30167.6482,59591.6052
2026-07-06 14:45:00+02:00,19818.300858087918,25158.69946,3342.2414081244224,5308.394,23160.54226621234,30467.09346,59489.64946
2026-07-06 15:00:00+02:00,19010.023374677763,25426.06594,3369.9332068738872,5302.406,22379.95658155165,30728.47194,58711.02594
2026-07-06 15:15:00+02:00,19062.93538129564,25392.34794,3394.491253503242,5495.259,22457.42663479888,30887.60694,57898.57494
2026-07-06 15:30:00+02:00,19164.56348842523,26068.26513,3413.794889632699,5704.672,22578.35837805793,31772.93713,57918.74713
2026-07-06 15:45:00+02:00,19239.079306280477,26476.46073,3428.8874604947487,5426.014,22667.966766775226,31902.47473,57321.741729999994
2026-07-06 16:00:00+02:00,20410.17001347292,26927.7707,3628.2514882069677,5395.862,24038.421501679888,32323.6327,56957.0967
2026-07-06 16:15:00+02:00,20555.867535943573,27475.82188,3681.7308680102783,5543.629,24237.598403953853,33019.45088,56854.58888
2026-07-06 16:30:00+02:00,21462.910922295738,28378.74739,3729.3419196838936,5807.466,25192.252841979633,34186.213390000004,56883.42339
2026-07-06 16:45:00+02:00,21692.61309494894,28134.43673,3773.9848437543087,5883.638,25466.59793870325,34018.07473,55388.47473
2026-07-06 17:00:00+02:00,23544.45182619691,28373.70959,4168.728763125378,6610.243,27713.180589322288,34983.95259,55162.49459
2026-07-06 17:15:00+02:00,23720.659978625466,29447.09977,4238.178314002444,6475.019,27958.83829262791,35922.11877,54941.12677
2026-07-06 17:30:00+02:00,24207.458612159047,30091.38827,4314.452863919304,6315.524,28521.911476078352,36406.91227,54041.41227
2026-07-06 17:45:00+02:00,24305.866161712416,30503.69664,4336.222444897827,6131.744,28642.088606610243,36635.44064,52570.46664
2026-07-06 18:00:00+02:00,24009.079285363052,30734.82384,4919.35685397384,6791.599,28928.436139336893,37526.42284,51887.27284
2026-07-06 18:15:00+02:00,24076.617399039977,30651.22983,4869.902057369453,6610.992,28946.51945640943,37262.22183,49964.061830000006
2026-07-06 18:30:00+02:00,24116.652417129146,30665.32993,4856.4099189944845,6501.818,28973.06233612363,37167.14793,48223.10793
2026-07-06 18:45:00+02:00,24077.413827906483,30789.7852,4826.115983281112,6292.028,28903.529811187596,37081.8132,46643.00719999999
2026-07-06 19:00:00+02:00,24588.428737376027,30415.57169,4769.518180826004,6456.072,29357.946918202033,36871.64369,45151.17069
2026-07-06 19:15:00+02:00,24522.708796804345,30144.67775,4758.621869386775,6419.248,29281.33066619112,36563.925749999995,43500.50674999999
2026-07-06 19:30:00+02:00,24366.32679118189,29680.99212,4724.913173588705,6191.203,29091.239964770597,35872.19512,41523.87212
2026-07-06 19:45:00+02:00,24258.709545640148,28859.14497,4690.992813237458,5669.567,28949.702358877606,34528.711970000004,39119.10197
2026-07-06 20:00:00+02:00,22306.069766132434,27570.97225,4670.298244905887,5372.087,26976.36801103832,32943.05925,36376.07125
2026-07-06 20:15:00+02:00,22257.03828645677,26632.12392,4674.574681092228,5078.33,26931.612967548997,31710.45392,34105.63692
2026-07-06 20:30:00+02:00,22182.399221890053,25466.73421,4661.285660180465,4696.879,26843.68488207052,30163.61321,31738.41421
2026-07-06 20:45:00+02:00,22109.20654098288,24678.4366,4640.901932735236,4333.288,26750.108473718115,29011.7246,29951.679600000003
2026-07-06 21:00:00+02:00,18863.452538291287,24206.0437,5011.3643872163675,4476.225,23874.816925507654,28682.2687,29129.7587
2026-07-06 21:15:00+02:00,18950.114241429543,24021.34192,5002.609358926051,4474.325,23952.723600355595,28495.66692,28648.80592
2026-07-06 21:30:00+02:00,18973.14865606715,23475.81771,4985.537485791915,4434.569,23958.686141859067,27910.38671,27945.19571
2026-07-06 21:45:00+02:00,18877.34173913968,22886.68789,4976.452940720689,4381.229,23853.79467986037,27267.91689,27273.64189
2026-07-06 22:00:00+02:00,16853.68577887346,21680.65244,5142.874682621851,4503.188,21996.56046149531,26183.84044,26187.03244
2026-07-06 22:15:00+02:00,16904.52786663357,21973.98345,5151.129615137361,4552.783,22055.65748177093,26526.76645,26527.04045
2026-07-06 22:30:00+02:00,16916.481059398353,21968.80781,5165.796124558445,4749.85,22082.277183956798,26718.657809999997,26718.89681
2026-07-06 22:45:00+02:00,16933.548535881222,21902.62871,5167.466655986069,4762.811,22101.015191867293,26665.43971,26665.67371
2026-07-06 23:00:00+02:00,16985.077692820443,22208.45575,4979.854189957074,4752.382,21964.931882777517,26960.83775,26961.07175
2026-07-06 23:15:00+02:00,17017.54485087465,22571.98581,4973.355771432538,4594.106,21990.900622307185,27166.09181,27166.298809999997
2026-07-06 23:30:00+02:00,17001.121209043693,22699.60891,4958.585481544539,4542.431,21959.70669058823,27242.03991,27242.20291
2026-07-06 23:45:00+02:00,16971.155799315446,22626.27467,4953.997340273316,4639.44,21925.15313958876,27265.71467,27265.867669999996
2026-07-07 00:00:00+02:00,17800.872217960536,22761.55652,4834.938380184914,4887.829,22635.81059814545,27649.385519999996,27649.550519999997
2026-07-07 00:15:00+02:00,17812.158014952674,22879.84232,4875.226416556295,5013.569,22687.38443150897,27893.41132,27893.56532
2026-07-07 00:30:00+02:00,17830.62094961025,23254.45663,4914.228801033924,5211.432,22744.849750644174,28465.88863,28466.02863
2026-07-07 00:45:00+02:00,17854.584334621675,23615.59109,4962.84593233493,5487.629,22817.430266956606,29103.220090000003,29103.346090000003
2026-07-07 01:00:00+02:00,19078.829090697312,23958.25388,4922.100412568671,5712.554,24000.929503265983,29670.80788,29670.92588
2026-07-07 01:15:00+02:00,19086.90118785202,24043.97388,4927.033551990353,6308.82,24013.934739842374,30352.79388,30352.90588
2026-07-07 01:30:00+02:00,19089.74136832891,23973.58739,4920.570684579153,6669.307,24010.312052908062,30642.89439,30642.99339
2026-07-07 01:45:00+02:00,19073.236601537235,23920.94981,4948.741218819313,6860.732,24021.977820356547,30781.68181,30781.77581
2026-07-07 02:00:00+02:00,19589.543432389983,23582.409,4857.531205266249,6665.244,24447.07463765623,30247.653,30247.739
2026-07-07 02:15:00+02:00,19602.08116200348,23669.31808,4899.115613947124,6550.458,24501.196775950604,30219.77608,30219.86808
2026-07-07 02:30:00+02:00,19564.12389029744,23672.14255,4927.355007741143,6748.744,24491.478898038582,30420.88655,30420.96955
2026-07-07 02:45:00+02:00,19570.979351243215,23743.71666,4907.557667222969,6765.843,24478.537018466184,30509.55966,30509.64266
2026-07-07 03:00:00+02:00,18640.621615105363,23973.5729,4850.497768202003,6706.402,23491.119383307367,30679.9749,30680.0579
2026-07-07 03:15:00+02:00,18619.17382923401,24082.79748,4843.63061943813,6524.863,23462.80444867214,30607.66048,30607.74648
2026-07-07 03:30:00+02:00,18598.988446262563,23982.6961,4847.253480363714,6381.016,23446.241926626277,30363.7121,30363.7961
2026-07-07 03:45:00+02:00,18574.232842768546,23793.61191,4845.744901355831,6167.166,23419.97774412438,29960.77791,29960.86391
2026-07-07 04:00:00+02:00,19295.10835821218,23691.22779,4988.274888262728,5964.148,24283.383246474907,29655.37579,29655.45679
2026-07-07 04:15:00+02:00,19321.606889646162,23920.5987,5013.456149025696,5955.669,24335.06303867186,29876.267699999997,29876.354699999996
2026-07-07 04:30:00+02:00,19392.38025722735,24194.16698,5022.555873188687,6066.418,24414.936130416034,30260.58498,30260.84798
2026-07-07 04:45:00+02:00,19443.34792613847,24421.82127,5005.745372455864,6128.579,24449.093298594336,30550.40027,30552.037269999997
2026-07-07 05:00:00+02:00,20111.362909852243,24603.56581,5311.109665073093,5933.587,25422.472574925338,30537.15281,30547.10181
2026-07-07 05:15:00+02:00,20184.342803886015,24852.74689,5343.431208140992,5856.459,25527.774012027006,30709.205889999997,30760.897889999997
2026-07-07 05:30:00+02:00,20163.12170454022,24976.7603,5368.6648264972755,5894.0,25531.786531037495,30870.7603,31148.9353
2026-07-07 05:45:00+02:00,20131.82483046756,25082.14623,5339.62369595852,5985.652,25471.44852642608,31067.79823,31908.84123
2026-07-07 06:00:00+02:00,20173.725159405036,25591.15597,5342.72934842448,5482.443,25516.454507829516,31073.59897,32637.35497
2026-07-07 06:15:00+02:00,20107.811661051383,25102.9342,5314.03074329258,5179.56,25421.842404343963,30282.4942,32701.6662
2026-07-07 06:30:00+02:00,20063.531015837038,24545.99683,5300.927761058989,5056.471,25364.458776896026,29602.46783,33005.485830000005
2026-07-07 06:45:00+02:00,20019.168299642075,24062.47012,5252.139363693183,4932.111,25271.307663335258,28994.581120000003,33556.093120000005
2026-07-07 07:00:00+02:00,19712.645279835746,23882.14828,5300.776896758848,5048.758,25013.422176594595,28930.906280000003,34768.54028
2026-07-07 07:15:00+02:00,19599.929043854398,23811.97891,5292.25939506376,5401.651,24892.188438918158,29213.629910000003,36471.47491
2026-07-07 07:30:00+02:00,19445.19386523873,23663.08464,5271.471805581168,5752.011,24716.665670819897,29415.09564,38232.52464
2026-07-07 07:45:00+02:00,19334.6359679721,23672.37928,5266.001847459562,5977.662,24600.637815431663,29650.04128,40147.14628
2026-07-07 08:00:00+02:00,19461.546368146737,23875.42291,5358.277535567576,5620.145,24819.823903714314,29495.56791,41746.04891
2026-07-07 08:15:00+02:00,19416.07842924791,23985.99829,5376.122157228197,5775.402,24792.20058647611,29761.40029,43701.98929
2026-07-07 08:30:00+02:00,19418.21086438232,23849.03478,5300.413246232184,5821.069,24718.624110614503,29670.10378,45476.25278
2026-07-07 08:45:00+02:00,19435.31653651681,23865.69088,5283.129108644419,6006.193,24718.445645161228,29871.88388,47783.24288
2026-07-07 09:00:00+02:00,19878.32904317863,24012.43679,4890.369043491965,5800.396,24768.698086670596,29812.83279,49926.58679
2026-07-07 09:15:00+02:00,19907.021259510846,24266.33207,4866.029316833838,6450.193,24773.050576344685,30716.52507,53129.11407
2026-07-07 09:30:00+02:00,19914.71524730359,24307.05711,4844.560993881269,6471.264,24759.27624118486,30778.32111,54967.03311
2026-07-07 09:45:00+02:00,19894.13621437407,24486.29604,4824.304591946636,6606.69,24718.440806320705,31092.98604,57225.26104
2026-07-07 10:00:00+02:00,20494.689700740964,24858.65151,3766.3807993400337,6874.129,24261.070500080998,31732.78051,59737.00751
2026-07-07 10:15:00+02:00,20467.196686613446,25292.3164,3776.7503099962937,7201.891,24243.94699660974,32494.2074,62081.2244
2026-07-07 10:30:00+02:00,20447.897055723897,25575.55799,3784.340618970686,7529.486,24232.237674694585,33105.04399,64193.95499
2026-07-07 10:45:00+02:00,20464.716094201314,25658.33938,3765.806625525867,7448.401,24230.52271972718,33106.74038,65402.18638
2026-07-07 11:00:00+02:00,19862.68246437203,25483.45133,3188.6528740387375,6848.71,23051.335338410765,32332.16133,65610.29833
2026-07-07 11:15:00+02:00,19881.090091600465,24896.32539,3197.843085352804,6585.404,23078.93317695327,31481.72939,65938.07239
2026-07-07 11:30:00+02:00,19917.76565651406,24780.23403,3190.26449947768,6372.713,23108.030155991743,31152.94703,66420.65603
2026-07-07 11:45:00+02:00,19917.99411901778,25075.24009,3185.230836235769,6437.382,23103.22495525355,31512.622089999997,67496.67409
2026-07-07 12:00:00+02:00,18677.397376586672,23131.73943,2879.395732260078,5826.101,21556.793108846752,28957.84043,64363.76443
2026-07-07 12:15:00+02:00,18699.41265541261,23193.14489,2887.5487657874855,5729.951,21586.961421200096,28923.09589,64792.62689
2026-07-07 12:30:00+02:00,18708.145140993718,23165.46821,2894.9863973872593,5658.107,21603.131538380978,28823.57521,64590.335210000005
2026-07-07 12:45:00+02:00,18746.763997936032,23526.81615,2891.3329446010034,5395.852,21638.096942537035,28922.66815,65017.79115
2026-07-07 13:00:00+02:00,18003.39875378466,23676.68394,2918.4728408731144,5437.598,20921.871594657772,29114.28194,64752.04894
2026-07-07 13:15:00+02:00,17941.032789735746,24473.73449,2916.0277010231976,5594.558,20857.060490758944,30068.29249,65679.99449
2026-07-07 13:30:00+02:00,17932.086617072415,24904.24335,2897.2000875369795,5730.749,20829.286704609396,30634.99235,66006.93235
2026-07-07 13:45:00+02:00,18006.250311812964,24570.48205,2889.963912721934,5517.263,20896.2142245349,30087.74505,64844.85705
2026-07-07 14:00:00+02:00,15611.26769600619,25086.0898,2710.1876966754153,5413.149,18321.455392681608,30499.238800000003,64159.90180000001
2026-07-07 14:15:00+02:00,15631.729107665142,26441.11879,2712.299539254197,5356.422,18344.028646919338,31797.54079,64694.20479
2026-07-07 14:30:00+02:00,15626.452830985323,27117.92984,2709.548995044244,5373.978,18336.001826029566,32491.90784,64311.50484
2026-07-07 14:45:00+02:00,15632.692268227274,27683.66495,2709.922808956404,5368.115,18342.615077183676,33051.77995,63320.85395
2026-07-07 15:00:00+02:00,17335.305152745826,30971.42327,2603.6838145038896,5551.022,19938.988967249716,36522.44527,65888.49027
2026-07-07 15:15:00+02:00,17429.705703107913,32482.25379,2626.5650407433413,5805.558,20056.270743851255,38287.81179,66468.98479
2026-07-07 15:30:00+02:00,17499.689543307322,32471.12291,2647.645492121943,5676.139,20147.335035429263,38147.26191,65080.75791
2026-07-07 15:45:00+02:00,17569.8888838304,32869.344,2665.1461747218764,5608.786,20235.035058552276,38478.13,63901.515
2026-07-07 16:00:00+02:00,21351.165956636556,34455.02103,2864.424337249925,5674.108,24215.590293886482,40129.12903,63987.052030000006
2026-07-07 16:15:00+02:00,21585.352241564666,36310.26433,2881.8269892570825,5364.609,24467.17923082175,41674.87333,63985.75033
2026-07-07 16:30:00+02:00,22601.2394084327,36801.17072,2922.3650036170625,5084.053,25523.60441204976,41885.22372,62719.16072
2026-07-07 16:45:00+02:00,22877.804027689916,37342.90209,2964.043689794455,4669.996,25841.847717484372,42012.89809,61307.76509
2026-07-07 17:00:00+02:00,26686.393040501058,37180.90957,3455.084907044592,4454.76,30141.47794754565,41635.669570000005,59328.66657
2026-07-07 17:15:00+02:00,26857.78779074077,37244.80623,3515.1231914900154,4221.137,30372.910982230787,41465.94323,57456.86723
2026-07-07 17:30:00+02:00,27311.392002018616,37437.35276,3565.9256825923253,4383.512,30877.31768461094,41820.86476,56100.92676
2026-07-07 17:45:00+02:00,27394.124135494214,38110.53209,3581.801172772476,3823.134,30975.92530826669,41933.66609,54640.36609
2026-07-07 18:00:00+02:00,31597.41249120653,38148.5031,3628.6539928362936,3004.35,35226.06648404282,41152.8531,52544.7391
2026-07-07 18:15:00+02:00,31668.149107523204,38298.35731,3582.892388983041,2841.647,35251.041496506245,41140.00431,51286.871309999995
2026-07-07 18:30:00+02:00,31687.626643887837,37963.95267,3567.532010606034,2553.422,35255.15865449387,40517.37467,49394.375669999994
2026-07-07 18:45:00+02:00,31629.457910546873,37542.44472,3533.14275586246,2558.48,35162.60066640933,40100.92472,47726.631720000005
2026-07-07 19:00:00+02:00,32356.672274988156,37250.71231,3390.8897988785916,3006.584,35747.56207386675,40257.296310000005,46656.85831
2026-07-07 19:15:00+02:00,32284.18358102155,37265.89124,3369.230848515994,3315.579,35653.414429537544,40581.470239999995,45804.449239999994
2026-07-07 19:30:00+02:00,32176.77222627635,36725.13461,3325.322064490399,3171.233,35502.09429076675,39896.36761,44089.43761
2026-07-07 19:45:00+02:00,32052.459151579806,35696.25942,3288.669355984186,3057.163,35341.12850756399,38753.42242,42027.18742
2026-07-07 20:00:00+02:00,31810.965028469764,35035.94862,3615.666222953929,3090.884,35426.63125142369,38126.83262,40594.10562
2026-07-07 20:15:00+02:00,31667.69619450086,34280.07745,3620.5920731673796,3057.244,35288.288267668235,37337.32145,39082.32345
2026-07-07 20:30:00+02:00,31556.999294498783,33338.89504,3603.9633667886287,3091.379,35160.96266128741,36430.27404,37605.70004
2026-07-07 20:45:00+02:00,31445.119484122883,32585.93531,3577.546074893456,3065.113,35022.665559016335,35651.04831,36329.47031
2026-07-07 21:00:00+02:00,30188.58333479597,31719.75883,3665.428106060183,3316.913,33854.01144085616,35036.67183,35361.43283
2026-07-07 21:15:00+02:00,30249.852127593007,31419.01329,3653.1001015935726,3406.717,33902.95222918658,34825.73029,34959.85229
2026-07-07 21:30:00+02:00,30258.384968011058,31149.62243,3634.4024310386562,3596.415,33892.78739904972,34746.03743,34784.99243
2026-07-07 21:45:00+02:00,30157.476618486155,30174.9963,3623.755103117179,3568.366,33781.23172160333,33743.3623,33749.967300000004
2026-07-07 22:00:00+02:00,28641.65042818747,28298.4491,4287.001068980204,4300.408,32928.65149716767,32598.8571,32601.1641
2026-07-07 22:15:00+02:00,28681.833945806102,27905.29869,4288.858806701003,4414.919,32970.69275250711,32320.21769,32320.567689999996
2026-07-07 22:30:00+02:00,28691.869606753236,27592.41881,4299.702938856756,4273.196,32991.57254560999,31865.61481,31865.82781
2026-07-07 22:45:00+02:00,28702.758799085845,27118.72511,4298.471991886945,4225.461,33001.23079097279,31344.18611,31344.38611
2026-07-07 23:00:00+02:00,26652.292395604058,26667.62355,4453.077393770056,4646.758,31105.369789374112,31314.38155,31314.58155
2026-07-07 23:15:00+02:00,26668.731199910635,26316.46497,4446.356618928089,4591.78,31115.087818838725,30908.24497,30908.41297
2026-07-07 23:30:00+02:00,26635.968465613565,25800.12475,4434.216001503693,4309.461,31070.18446711726,30109.58575,30109.74275
2026-07-07 23:45:00+02:00,26590.517730152533,25277.97401,4437.335206822263,4345.558,31027.852936974796,29623.532010000003,29623.67301
2026-07-08 00:00:00+02:00,25675.960833185625,24764.55168,4652.604427419012,5228.4,30328.565260604635,29992.95168,29993.09568
2026-07-08 00:15:00+02:00,25673.56222895774,24499.42274,4692.742370254641,5269.828,30366.30459921238,29769.250740000003,29769.393740000003
2026-07-08 00:30:00+02:00,25675.952836713244,24035.63761,4733.780675910822,5103.906,30409.733512624065,29139.54361,29139.68561
2026-07-08 00:45:00+02:00,25694.56038195869,23336.98152,4780.883382421968,5042.448,30475.44376438066,28379.42952,28379.55852
2026-07-08 01:00:00+02:00,22761.550107032213,23095.69068,4359.091918441501,5276.398,27120.642025473713,28372.08868,28372.20968
