timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-08 01:15:00+02:00,22793.831391908265,22842.17681,4364.698497387917,5173.275,27158.52988929618,28015.45181,28015.56781
2026-07-08 01:30:00+02:00,22790.66915806669,22044.58635,4367.543891085903,5050.264,27158.21304915259,27094.85035,27094.95635
2026-07-08 01:45:00+02:00,22775.848143193143,21368.54575,4407.111794641009,4958.466,27182.95993783415,26327.01175,26327.12875
2026-07-08 02:00:00+02:00,21446.41822389704,20692.17148,3985.877816492084,4858.701,25432.296040389123,25550.87248,25550.987480000003
2026-07-08 02:15:00+02:00,21466.30334779871,20112.52317,4023.209237384493,4822.062,25489.5125851832,24934.58517,24934.68917
2026-07-08 02:30:00+02:00,21425.48987373646,19850.31463,4051.38121382754,4817.757,25476.871087564,24668.07163,24668.17663
2026-07-08 02:45:00+02:00,21429.824394378094,19244.18049,4031.7965347000036,4704.364,25461.620929078097,23948.54449,23948.65849
2026-07-08 03:00:00+02:00,20663.80283866988,18763.94856,4209.856282863955,4721.049,24873.659121533834,23484.99756,23485.10156
2026-07-08 03:15:00+02:00,20637.54850986104,18788.76907,4192.165656065085,4630.697,24829.714165926125,23419.46607,23419.55307
2026-07-08 03:30:00+02:00,20602.011986554833,18487.19803,4185.214886155625,4671.806,24787.22687271046,23159.00403,23159.08903
2026-07-08 03:45:00+02:00,20560.82013293563,18210.90813,4172.844322221044,4705.628,24733.664455156675,22916.53613,22916.62013
2026-07-08 04:00:00+02:00,19440.997258392694,17685.51363,4086.3310011294598,4902.58,23527.328259522154,22588.093630000003,22588.187630000004
2026-07-08 04:15:00+02:00,19461.733504239433,17316.57767,4103.900496482441,4952.752,23565.634000721875,22269.32967,22269.41367
2026-07-08 04:30:00+02:00,19521.306181090597,16819.70628,4117.745492397776,4969.437,23639.05167348837,21789.143279999997,21789.550279999996
2026-07-08 04:45:00+02:00,19564.73803724541,16632.28909,4103.030725415072,4933.339,23667.768762660482,21565.62809,21572.32909
2026-07-08 05:00:00+02:00,18900.274340330798,16494.20967,4023.0729878657344,4937.922,22923.34732819653,21432.13167,21476.76167
2026-07-08 05:15:00+02:00,18970.834487387885,16478.6726,4053.4805703295738,4849.408,23024.31505771746,21328.0806,21530.5746
2026-07-08 05:30:00+02:00,18950.227740172693,16177.83431,4078.296392239643,4739.708,23028.524132412334,20917.54231,21356.46431
2026-07-08 05:45:00+02:00,18922.1058830068,15829.86574,4051.7036827673314,4635.111,22973.809565774132,20464.97674,21261.01974
2026-07-08 06:00:00+02:00,17929.634301139744,15494.30168,3987.546757076091,4393.973,21917.181058215836,19888.27468,21228.07368
2026-07-08 06:15:00+02:00,17851.164703610604,14946.60624,3951.1255000915553,4357.395,21802.29020370216,19304.00124,21349.14824
2026-07-08 06:30:00+02:00,17795.704214832567,14513.90252,3943.573865362169,4352.473,21739.278080194737,18866.37552,21766.30552
2026-07-08 06:45:00+02:00,17739.149558418907,14096.52677,3903.8135490092386,4278.877,21642.963107428146,18375.40377,22316.93577
2026-07-08 07:00:00+02:00,16590.449789828028,13909.76683,3429.589566814399,4032.178,20020.039356642428,17941.94483,23067.26883
2026-07-08 07:15:00+02:00,16491.042613472815,13914.3677,3435.5699022378376,3909.218,19926.61251571065,17823.5857,24301.4107
2026-07-08 07:30:00+02:00,16332.912203727672,13854.79637,3429.7055255195396,3635.124,19762.617729247213,17489.92037,25494.42837
2026-07-08 07:45:00+02:00,16227.842605718346,14280.98499,3436.447367871492,3407.735,19664.28997358984,17688.71999,27257.016990000004
2026-07-08 08:00:00+02:00,16285.009873042944,14188.90991,2962.74362795672,3609.988,19247.753500999665,17798.89791,28982.57791
2026-07-08 08:15:00+02:00,16237.963449984218,14608.90602,2987.102049272564,3438.051,19225.06549925678,18046.95702,30861.30302
2026-07-08 08:30:00+02:00,16124.830544125141,14856.36161,2969.6332737482126,3236.786,19094.463817873355,18093.14761,32522.32461
2026-07-08 08:45:00+02:00,16170.604519977873,15099.52257,2959.166358378304,3116.117,19129.770878356176,18215.63957,34258.22857
2026-07-08 09:00:00+02:00,16815.55353072314,14957.75081,2406.182777785173,2317.213,19221.736308508313,17274.96381,35113.56581
2026-07-08 09:15:00+02:00,16856.351132380903,14986.77926,2389.04935507605,2213.144,19245.400487456955,17199.92326,36889.19226
2026-07-08 09:30:00+02:00,16886.7978398043,15078.47811,2366.923568324599,2193.317,19253.7214081289,17271.79511,38495.33711
2026-07-08 09:45:00+02:00,16891.49293806457,14957.8393,2346.462593351122,2086.344,19237.955531415693,17044.1833,39720.5363
2026-07-08 10:00:00+02:00,16282.56232387142,14783.63257,2173.676788966398,946.222,18456.23911283782,15729.85457,39818.691569999995
2026-07-08 10:15:00+02:00,16278.220042026556,14797.05508,2187.665336039561,688.835,18465.885378066116,15485.89008,41006.92308
2026-07-08 10:30:00+02:00,16282.487808638063,14570.80208,2203.813459304315,688.34,18486.301267942377,15259.14208,42133.18208
2026-07-08 10:45:00+02:00,16320.117126880425,14326.93849,2181.883740135107,568.349,18502.000867015533,14895.28749,43318.10749
2026-07-08 11:00:00+02:00,16257.148855098978,14049.48222,2199.3991161424665,408.597,18456.547971241445,14458.07922,44181.38522
2026-07-08 11:15:00+02:00,16273.627083228523,13838.65158,2214.4176337667095,385.029,18488.04471699523,14223.68058,45362.63558
2026-07-08 11:30:00+02:00,16327.320057212211,14144.87563,2203.1277421925197,375.097,18530.44779940473,14519.97263,46860.94863
2026-07-08 11:45:00+02:00,16334.930192737356,14497.60647,2181.663303177965,358.969,18516.59349591532,14856.57547,48186.59547
2026-07-08 12:00:00+02:00,16626.018411238394,14574.70156,2174.4602874278808,234.243,18800.478698666273,14808.94456,48981.418560000006
2026-07-08 12:15:00+02:00,16660.486189034313,14590.95236,2188.1609772332163,251.993,18848.64716626753,14842.94536,49914.217359999995
2026-07-08 12:30:00+02:00,16694.35353002286,14304.13893,2188.304405942986,283.564,18882.657935965846,14587.70293,51113.49893
2026-07-08 12:45:00+02:00,16754.28396035613,14142.09041,2186.1780857875824,235.187,18940.46204614371,14377.27741,51864.81141
2026-07-08 13:00:00+02:00,17031.987082971624,14347.14795,2318.8446902611245,184.634,19350.83177323275,14531.78195,52800.448950000005
2026-07-08 13:15:00+02:00,17001.15749271292,14429.50218,2317.3852745042236,216.19,19318.542767217143,14645.69218,53313.14118
2026-07-08 13:30:00+02:00,17029.7955746843,14413.07407,2300.0772475659955,226.945,19329.872822250294,14640.01907,53913.86807
2026-07-08 13:45:00+02:00,17118.893189862112,14674.57569,2284.1109794651793,242.175,19403.00416932729,14916.75069,54429.20069
2026-07-08 14:00:00+02:00,17598.76149097768,15405.28137,2245.3998327861686,540.207,19844.16132376385,15945.48837,55460.30337
2026-07-08 14:15:00+02:00,17654.668078257197,15944.74518,2248.406722495753,577.532,19903.07480075295,16522.27718,55941.089179999995
2026-07-08 14:30:00+02:00,17648.55238545443,16148.0904,2240.0543118508967,612.599,19888.606697305328,16760.6894,56135.361399999994
2026-07-08 14:45:00+02:00,17638.1470172576,15912.84193,2242.0584013243842,644.419,19880.205418581987,16557.26093,56014.65592999999
2026-07-08 15:00:00+02:00,18106.846654213547,16050.09202,2090.9404047065595,830.72,20197.787058920105,16880.81202,56076.41802
2026-07-08 15:15:00+02:00,18129.067740432474,16303.14812,2121.2097675050995,872.403,20250.277507937575,17175.55112,55611.51312
2026-07-08 15:30:00+02:00,18249.47158590952,17013.04621,2150.8000261050365,864.315,20400.271612014556,17877.36121,55776.64721
2026-07-08 15:45:00+02:00,18310.561121815506,17565.2374,2163.40774153031,902.936,20473.968863345817,18468.173400000003,55722.59240000001
2026-07-08 16:00:00+02:00,18121.407937293156,17582.33556,2077.1787380282344,847.585,20198.58667532139,18429.92056,54612.30356
2026-07-08 16:15:00+02:00,18354.96234823673,17821.00669,2096.875388880039,827.45,20451.83773711677,18648.45669,53318.63969
2026-07-08 16:30:00+02:00,18880.737447328527,18159.44053,2143.653449649145,803.025,21024.39089697767,18962.46553,52456.05753
2026-07-08 16:45:00+02:00,19087.447527706634,18521.97439,2178.553422404619,579.969,21266.000950111254,19101.94339,51883.23739
2026-07-08 17:00:00+02:00,18657.70868222909,18939.7822,2317.625237924009,1146.732,20975.3339201531,20086.5142,51400.5352
2026-07-08 17:15:00+02:00,18826.949190418,19417.64644,2347.262035512999,1189.37,21174.211225930998,20607.01644,49700.59244
2026-07-08 17:30:00+02:00,19429.888579657993,19986.70667,2386.4532937983827,1172.897,21816.341873456375,21159.60367,48073.47667
2026-07-08 17:45:00+02:00,19499.59512868455,20847.25238,2386.324388906394,1369.876,21885.91951759094,22217.12838,47030.25838
2026-07-08 18:00:00+02:00,20182.782643633313,21080.17517,2318.3730541450645,2902.057,22501.155697778377,23982.23217,46114.48717
2026-07-08 18:15:00+02:00,20253.763588863778,21494.83274,2267.2720593172453,3050.37,22521.035648181023,24545.20274,43957.13074
2026-07-08 18:30:00+02:00,20297.472073764216,21611.77576,2258.163028552549,3061.15,22555.635102316766,24672.92576,41785.995760000005
2026-07-08 18:45:00+02:00,20259.03845023454,21425.73081,2231.081590543758,3077.879,22490.1200407783,24503.60981,39130.65781
2026-07-08 19:00:00+02:00,19438.88962366288,21030.85384,2424.809711296535,3133.655,21863.699334959412,24164.50884,36399.68184
2026-07-08 19:15:00+02:00,19376.84189935969,20276.56602,2409.046115319547,3192.67,21785.888014679236,23469.236019999997,33326.96802
2026-07-08 19:30:00+02:00,19245.626845196006,19650.90452,2363.603852063273,3212.738,21609.230697259278,22863.64252,30736.741520000003
2026-07-08 19:45:00+02:00,19120.443397853567,19004.991,2316.2894065993632,3222.502,21436.73280445293,22227.493,28355.052000000003
2026-07-08 20:00:00+02:00,17769.64475395229,17940.71497,2283.2829814381435,3141.289,20052.927735390433,21082.00397,25643.192970000004
2026-07-08 20:15:00+02:00,17677.91151978459,16923.96006,2279.0250817846204,3041.825,19956.93660156921,19965.78506,23307.56306
2026-07-08 20:30:00+02:00,17560.036537496715,15766.73793,2250.7968621881223,3004.563,19810.833399684838,18771.30093,21034.16393
2026-07-08 20:45:00+02:00,17451.485474478224,14664.05293,2213.2566760353834,3032.57,19664.742150513608,17696.62293,19014.08293
2026-07-08 21:00:00+02:00,15902.654990566403,14095.45387,2067.683978426924,3063.629,17970.33896899333,17159.08287,17745.526869999998
2026-07-08 21:15:00+02:00,15968.392987132062,14357.45684,2058.4222562398213,3110.308,18026.815243371882,17467.76484,17667.01484
2026-07-08 21:30:00+02:00,15977.6099538815,14230.75559,2042.357475411612,3147.249,18019.967429293112,17378.00459,17428.118590000002
2026-07-08 21:45:00+02:00,15885.449857069858,13646.64213,2035.1154006528773,3201.311,17920.565257722734,16847.95313,16856.207130000003
2026-07-08 22:00:00+02:00,12902.481693517842,13627.35693,1972.0197660582605,3712.022,14874.501459576102,17339.37893,17341.83993
2026-07-08 22:15:00+02:00,12959.425787506636,13926.45602,1975.0443213365743,3917.543,14934.47010884321,17843.99902,17844.42402
2026-07-08 22:30:00+02:00,12973.686879800372,14144.55064,1991.2394608312452,3862.998,14964.926340631617,18007.54864,18007.81164
2026-07-08 22:45:00+02:00,12989.613628779869,14237.09869,1994.7378889315255,3732.07,14984.351517711395,17969.168690000002,17969.389690000004
2026-07-08 23:00:00+02:00,13208.266425643404,14462.05988,2582.1878975218797,3493.019,15790.454323165282,17955.07888,17955.28788
2026-07-08 23:15:00+02:00,13238.147388140915,14495.0844,2574.7705133241493,3480.331,15812.917901465064,17975.415399999998,17975.608399999997
2026-07-08 23:30:00+02:00,13213.26122840457,14380.15033,2558.640190599253,3275.378,15771.901419003823,17655.52833,17655.69233
2026-07-08 23:45:00+02:00,13175.706461548689,14453.54697,2560.679485915377,2976.665,15736.385947464067,17430.21197,17430.35397
2026-07-09 00:00:00+02:00,12490.356653271629,14429.37831,2518.927208884575,2762.006,15009.283862156204,17191.38431,17191.53631
2026-07-09 00:15:00+02:00,12487.56292926708,14248.18211,2563.3464332244075,2536.676,15050.909362491488,16784.85811,16784.99611
2026-07-09 00:30:00+02:00,12484.029873384068,13938.65186,2602.035360340836,2374.396,15086.065233724905,16313.04786,16313.16086
2026-07-09 00:45:00+02:00,12487.749098647424,13831.68419,2645.4200250433173,2349.262,15133.16912369074,16180.94619,16181.05019
2026-07-09 01:00:00+02:00,12272.869737067345,13666.85228,2623.7632464654184,2449.467,14896.632983532763,16116.31928,16116.41728
2026-07-09 01:15:00+02:00,12288.986398951976,13495.8953,2625.788383207991,2527.039,14914.774782159968,16022.9343,16023.0283
2026-07-09 01:30:00+02:00,12270.113186966668,13119.14817,2625.413101421098,2489.569,14895.526288387766,15608.71717,15608.81017
2026-07-09 01:45:00+02:00,12240.177077766035,12716.43929,2661.1645492758157,2474.48,14901.341627041851,15190.91929,15191.00529
2026-07-09 02:00:00+02:00,11827.362721113715,12325.84571,2584.7364827924507,2747.152,14412.099203906166,15072.99771,15073.08571
2026-07-09 02:15:00+02:00,11833.742277158204,12075.70147,2625.085354650238,2856.335,14458.827631808443,14932.03647,14932.12747
2026-07-09 02:30:00+02:00,11789.419770898876,11815.91883,2659.027047187199,2985.779,14448.446818086075,14801.69783,14801.790830000002
2026-07-09 02:45:00+02:00,11778.94350444968,11467.34916,2641.5119675484075,3030.385,14420.455471998088,14497.73416,14497.82516
2026-07-09 03:00:00+02:00,11374.34893928368,11159.86012,2994.1873592439515,2938.794,14368.536298527632,14098.65412,14098.75812
2026-07-09 03:15:00+02:00,11346.499777189149,10890.71395,2970.1571903971094,2787.659,14316.656967586257,13678.37295,13678.46895
2026-07-09 03:30:00+02:00,11299.618020211023,10633.08223,2962.6556154828636,2712.264,14262.273635693886,13345.34623,13345.431229999998
2026-07-09 03:45:00+02:00,11247.389974545316,10380.98104,2948.3929273546346,2584.889,14195.782901899951,12965.870040000002,12965.94704
2026-07-09 04:00:00+02:00,9953.091848051123,9984.00916,2804.485675546062,2492.602,12757.577523597185,12476.61116,12476.67816
2026-07-09 04:15:00+02:00,9954.35587602132,9645.82029,2823.375367487991,2468.542,12777.731243509312,12114.36229,12114.429289999998
2026-07-09 04:30:00+02:00,9990.521856295263,9334.33829,2838.4332065351036,2507.297,12828.955062830366,11841.63529,11842.08729
2026-07-09 04:45:00+02:00,10018.879191829945,9340.14041,2821.462528665654,2383.153,12840.341720495599,11723.29341,11728.30041
2026-07-09 05:00:00+02:00,9480.107204039925,9129.78641,2596.9641956119094,2434.795,12077.071399651835,11564.58141,11603.24541
2026-07-09 05:15:00+02:00,9535.341862698073,9113.08962,2621.141637871103,2546.62,12156.483500569175,11659.70962,11806.585620000002
2026-07-09 05:30:00+02:00,9501.458392762328,8812.3122,2634.6046754983468,2503.167,12136.063068260675,11315.4792,11742.3752
2026-07-09 05:45:00+02:00,9459.928777713501,8309.37759,2599.039212753901,2393.718,12058.967990467403,10703.09559,11731.45559
2026-07-09 06:00:00+02:00,7846.180869667112,7854.61332,2641.520838723418,2307.646,10487.70170839053,10162.25932,11965.941320000002
2026-07-09 06:15:00+02:00,7751.541790004688,7542.38633,2606.915981333677,2328.13,10358.457771338364,9870.51633,12643.69033
2026-07-09 06:30:00+02:00,7683.07014030749,7093.44813,2603.8275236469985,2341.209,10286.897663954489,9434.65713,13353.71013
2026-07-09 06:45:00+02:00,7614.457249298615,6713.46145,2564.7471735901577,2272.909,10179.204422888773,8986.37045,14318.67545
2026-07-09 07:00:00+02:00,6747.215557532665,6331.68206,1944.1136141675292,2359.797,8691.329171700194,8691.47906,15687.12906
2026-07-09 07:15:00+02:00,6655.934780293832,6012.35397,1945.1720783928754,2298.448,8601.106858686708,8310.80197,17103.34397
2026-07-09 07:30:00+02:00,6490.685306516421,5824.21161,1932.3039288350333,2226.649,8422.989235351455,8050.86061,18774.27661
2026-07-09 07:45:00+02:00,6409.120862981213,5679.17701,1932.4888531603779,2136.937,8341.609716141591,7816.11401,20563.36101
2026-07-09 08:00:00+02:00,4530.188452390376,5602.80835,1842.6805625584707,1945.905,6372.869014948847,7548.71335,22429.646350000003
2026-07-09 08:15:00+02:00,4499.749041705246,5579.89392,1860.702391062076,1817.996,6360.451432767322,7397.88992,24479.07192
2026-07-09 08:30:00+02:00,4545.396791718158,5310.17272,1846.4498879188443,1730.545,6391.846679637002,7040.71772,26400.70272
2026-07-09 08:45:00+02:00,4598.886988821371,5190.27275,1847.2119165520207,1679.279,6446.098905373392,6869.5517500000005,28364.08175
2026-07-09 09:00:00+02:00,3963.021676736661,5129.35906,1797.4766189666723,1598.452,5760.4982957033335,6727.81106,30246.14306
2026-07-09 09:15:00+02:00,4010.287166011108,5120.51844,1798.4052163425397,1547.528,5808.692382353648,6668.04644,31868.585440000003
2026-07-09 09:30:00+02:00,4040.3039849669613,5119.35276,1779.3436943163138,1524.322,5819.647679283275,6643.67476,33534.59876
2026-07-09 09:45:00+02:00,4047.3552241663238,5168.82827,1763.7051609378975,1601.494,5811.0603851042215,6770.32227,35369.11827
2026-07-09 10:00:00+02:00,4311.478383062926,5233.84749,1769.8743195044608,1383.159,6081.352702567387,6617.00649,36432.47449
2026-07-09 10:15:00+02:00,4320.653227662731,5308.70939,1797.6564706013473,1290.099,6118.309698264078,6598.80839,37864.56539
2026-07-09 10:30:00+02:00,4335.404706493938,5385.3042,1826.638941358361,1187.413,6162.043647852299,6572.717199999999,39343.5252
2026-07-09 10:45:00+02:00,4375.430740721573,5388.13173,1806.997578400816,1097.577,6182.428319122389,6485.70873,40736.26873
2026-07-09 11:00:00+02:00,5016.880026888072,5439.9648,1821.6618978308184,1153.893,6838.541924718891,6593.8578,42334.6288
2026-07-09 11:15:00+02:00,5030.529085062598,5456.33546,1832.5023250202316,1127.935,6863.031410082829,6584.27046,43749.44946
2026-07-09 11:30:00+02:00,5079.01026001099,5389.69297,1820.16396193156,1144.325,6899.1742219425505,6534.01797,45103.44197
2026-07-09 11:45:00+02:00,5097.72563866662,5328.52019,1808.3099578751985,1129.187,6906.035596541818,6457.70719,46488.76919
2026-07-09 12:00:00+02:00,4210.237109449285,5369.18018,1524.881141655519,902.633,5735.118251104804,6271.81318,47609.41218
2026-07-09 12:15:00+02:00,4245.3406682435025,5439.98616,1540.8172640560433,977.273,5786.157932299546,6417.2591600000005,48958.30616
2026-07-09 12:30:00+02:00,4279.226082033071,5397.5203,1541.6588351165556,1103.093,5820.884917149627,6500.6133,50078.991299999994
2026-07-09 12:45:00+02:00,4347.912850324832,5306.05312,1531.9978579635708,1221.753,5879.910708288403,6527.806119999999,51158.35812
2026-07-09 13:00:00+02:00,4136.595439160353,5292.57052,1437.4835955503665,1270.695,5574.0790347107195,6563.26552,52042.60352
2026-07-09 13:15:00+02:00,4128.238811567827,5298.78385,1441.02117049812,1304.58,5569.259982065947,6603.36385,52789.05085
2026-07-09 13:30:00+02:00,4166.739081881375,5388.69652,1430.5982271277428,1371.235,5597.337309009117,6759.93152,53542.059519999995
2026-07-09 13:45:00+02:00,4240.681988877355,5517.77667,1416.6218193032728,1445.394,5657.303808180628,6963.17067,54181.70167
2026-07-09 14:00:00+02:00,4304.645673668843,5562.52079,1181.3756460967463,1433.861,5486.021319765589,6996.3817899999995,54516.22279
2026-07-09 14:15:00+02:00,4391.896483574504,5402.21112,1188.9497832010575,1366.423,5580.846266775561,6768.63412,54268.21412
2026-07-09 14:30:00+02:00,4396.053191794524,5484.69272,1181.690132393358,1365.15,5577.743324187882,6849.842720000001,54144.26372
2026-07-09 14:45:00+02:00,4394.849752124036,5523.72074,1183.4542656285494,1422.889,5578.304017752585,6946.60974,53814.80774
2026-07-09 15:00:00+02:00,4533.305338825568,5579.06976,1118.2380066939086,1338.467,5651.543345519476,6917.536760000001,53585.97776
2026-07-09 15:15:00+02:00,4587.772158885981,5930.34058,1154.5841821151423,1451.712,5742.356341001124,7382.05258,53417.70058
2026-07-09 15:30:00+02:00,4673.456237909999,6093.75564,1178.3354637330474,1470.358,5851.7917016430465,7564.11364,52734.21564
2026-07-09 15:45:00+02:00,4738.222040915266,6200.12742,1186.7487289410465,1454.899,5924.9707698563125,7655.02642,51525.36142
2026-07-09 16:00:00+02:00,4703.463204807962,6352.51771,1194.658786161493,1578.054,5898.1219909694555,7930.57171,50496.48671
2026-07-09 16:15:00+02:00,4919.736915545161,6527.70767,1207.6247727060838,1602.059,6127.361688251244,8129.76667,49332.08867
2026-07-09 16:30:00+02:00,5013.641481396826,6625.16523,1233.1015849095315,1559.923,6246.743066306357,8185.088229999999,47562.05323
2026-07-09 16:45:00+02:00,5214.308409255025,6639.69419,1257.5665030080745,1484.429,6471.8749122631,8124.12319,45410.56119
2026-07-09 17:00:00+02:00,4855.630948743121,6962.22762,1287.1777282023518,1534.895,6142.808676945473,8497.12262,43640.479620000006
2026-07-09 17:15:00+02:00,4993.533527470122,7126.52695,1309.5720055641946,1518.298,6303.105533034317,8644.82495,41339.00395
2026-07-09 17:30:00+02:00,5162.87850064107,7140.2603,1343.0471173941687,1502.242,6505.925618035239,8642.5023,38882.3553
2026-07-09 17:45:00+02:00,5243.918875540507,7044.3646,1325.7906114395405,1485.288,6569.709486980048,8529.6526,35931.4516
2026-07-09 18:00:00+02:00,4775.112906585764,7000.18938,1288.288765215781,1475.661,6063.401671801545,8475.85038,33252.085380000004
2026-07-09 18:15:00+02:00,4844.677740876666,6939.38522,1236.4456940547293,1416.2,6081.1234349313945,8355.58522,30508.82422
2026-07-09 18:30:00+02:00,4874.111836650776,6914.91147,1221.5014051468106,1431.88,6095.613241797587,8346.79147,27571.08347
2026-07-09 18:45:00+02:00,4817.642336880053,6816.47887,1196.6492246084524,1406.127,6014.291561488506,8222.60587,24560.59787
2026-07-09 19:00:00+02:00,4297.167205200306,6670.94027,1403.8811210254557,1328.097,5701.048326225762,7999.03727,21538.43327
2026-07-09 19:15:00+02:00,4227.523212094944,6570.37854,1396.7046513764924,1220.116,5624.227863471437,7790.49454,18697.39854
2026-07-09 19:30:00+02:00,4107.612427262238,6491.4889,1344.1795291567146,1112.611,5451.791956418952,7604.0999,16111.9879
2026-07-09 19:45:00+02:00,3953.9249926350544,6330.01772,1295.0332950914635,1026.983,5248.958287726518,7357.00072,13813.98672
2026-07-09 20:00:00+02:00,4196.911442928199,6114.45055,1298.1736442710426,982.231,5495.085087199242,7096.681549999999,11806.24355
2026-07-09 20:15:00+02:00,4062.3539845315986,5913.70811,1284.5853312471993,918.711,5346.939315778798,6832.41911,10114.24911
2026-07-09 20:30:00+02:00,3900.9107862479814,5629.33329,1260.3645546732835,862.87,5161.275340921265,6492.2032899999995,8633.24629
2026-07-09 20:45:00+02:00,3762.064906652831,5420.4035,1224.3122268095642,802.879,4986.377133462395,6223.2825,7451.6305
2026-07-09 21:00:00+02:00,3729.324140938306,5428.39281,1290.4747947155308,743.236,5019.798935653836,6171.62881,6725.99981
2026-07-09 21:15:00+02:00,3763.3272811397514,5542.63002,1286.72175284932,691.921,5050.049033989071,6234.55102,6425.87402
2026-07-09 21:30:00+02:00,3740.3060834517314,5639.27378,1276.8900316590584,659.638,5017.19611511079,6298.91178,6345.0197800000005
2026-07-09 21:45:00+02:00,3611.049589448426,5504.56222,1268.6013737181097,626.869,4879.650963166536,6131.4312199999995,6138.130219999999
2026-07-09 22:00:00+02:00,4772.242525903351,5497.6015,1326.6720317231184,586.813,6098.914557626469,6084.4145,6087.6875
2026-07-09 22:15:00+02:00,4801.6329660432075,5694.63522,1322.9836203048621,570.067,6124.616586348069,6264.70222,6265.10222
2026-07-09 22:30:00+02:00,4787.6756968499885,5874.18091,1325.6175339244933,538.093,6113.293230774481,6412.27391,6412.52991
2026-07-09 22:45:00+02:00,4766.436248560783,6033.19843,1318.0616383540998,523.151,6084.497886914883,6556.34943,6556.57143
2026-07-09 23:00:00+02:00,5279.290155635379,6183.27768,1142.811019732919,552.405,6422.101175368298,6735.68268,6735.8816799999995
2026-07-09 23:15:00+02:00,5289.295144898153,6380.94093,1133.3403375288158,556.247,6422.635482426969,6937.18793,6937.37193
2026-07-09 23:30:00+02:00,5250.5585051907565,6472.83911,1115.371977034436,587.897,6365.9304822251925,7060.73611,7060.91611
2026-07-09 23:45:00+02:00,5201.2028531785445,6542.54397,1125.3448350949996,612.066,6326.547688273544,7154.6099699999995,7154.790969999999
2026-07-10 00:00:00+02:00,5131.774499656505,6509.94189,1049.2623954961355,659.57,6181.036895152641,7169.51189,7169.674889999999
2026-07-10 00:15:00+02:00,5118.43596594856,6495.57847,1080.5722480690783,714.126,6199.008214017638,7209.704470000001,7209.84547
2026-07-10 00:30:00+02:00,5103.417432513245,6371.65338,1104.2651089393178,749.479,6207.682541452563,7121.13238,7121.25838
2026-07-10 00:45:00+02:00,5093.734650729648,6282.1941,1149.2173681716781,758.824,6242.952018901326,7041.018099999999,7041.134099999999
2026-07-10 01:00:00+02:00,4933.187729196067,6160.45269,839.6430008484958,730.574,5772.830730044563,6891.02669,6891.13969
2026-07-10 01:15:00+02:00,4933.483735179942,6151.66279,834.8714950709723,727.71,5768.355230250914,6879.37279,6879.47779
2026-07-10 01:30:00+02:00,4901.326443177897,6140.35928,821.7578475172865,715.625,5723.084290695184,6855.98428,6856.085279999999
2026-07-10 01:45:00+02:00,4860.764912956686,6074.45354,846.3776872300608,723.202,5707.142600186747,6797.655540000001,6797.75254
2026-07-10 02:00:00+02:00,4804.247512903325,5950.68331,877.9892380030915,705.885,5682.236750906416,6656.568310000001,6656.66531
2026-07-10 02:15:00+02:00,4798.039520010485,5873.32459,906.8004001510615,646.704,5704.839920161547,6520.02859,6520.11559
2026-07-10 02:30:00+02:00,4764.8330657543665,5715.56457,932.9511553393843,577.201,5697.784221093751,6292.76557,6292.8545699999995
2026-07-10 02:45:00+02:00,4756.1077798580245,5589.06582,914.8879532502699,459.979,5670.995733108294,6049.04482,6049.13582
2026-07-10 03:00:00+02:00,4192.207312583982,5434.46161,882.3441293063703,356.177,5074.551441890352,5790.63861,5790.71961
2026-07-10 03:15:00+02:00,4156.993516614917,5278.81533,851.6588341502312,287.989,5008.652350765148,5566.80433,5566.88433
2026-07-10 03:30:00+02:00,4105.566477362495,5063.97484,843.3756274942351,287.237,4948.94210485673,5351.21184,5351.28684
2026-07-10 03:45:00+02:00,4054.879242008505,4907.91963,826.4575951884037,289.86,4881.336837196909,5197.77963,5197.86763
2026-07-10 04:00:00+02:00,4067.4844879798843,4790.9359,591.15915963594,287.695,4658.643647615824,5078.6309,5078.7139
2026-07-10 04:15:00+02:00,4051.406712293921,4665.64756,600.1190879181195,311.719,4651.525800212041,4977.36656,4977.439560000001
2026-07-10 04:30:00+02:00,4067.9567415079946,4536.04943,610.3800238839639,299.233,4678.336765391959,4835.28243,4835.76543
2026-07-10 04:45:00+02:00,4094.780260461182,4485.32434,593.9577311983812,265.394,4688.737991659564,4750.71834,4754.58234
