timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-10 05:00:00+02:00,4174.666506333095,4384.65478,483.27698427516515,212.874,4657.94349060826,4597.52878,4628.65478
2026-07-10 05:15:00+02:00,4209.912134012601,4444.85475,508.97903468831873,169.364,4718.89116870092,4614.21875,4736.16175
2026-07-10 05:30:00+02:00,4162.434464911468,4475.49281,514.861060106384,158.022,4677.295525017852,4633.51481,5060.18581
2026-07-10 05:45:00+02:00,4113.942493685381,4363.21472,489.93853184601517,143.007,4603.8810255313965,4506.22172,5587.8597199999995
2026-07-10 06:00:00+02:00,3828.893019805887,4182.63944,353.8878975189878,144.895,4182.780917324875,4327.53444,6293.169440000001
2026-07-10 06:15:00+02:00,3726.817812457223,3913.24627,329.18682106213987,146.598,4056.004633519363,4059.84427,7087.78227
2026-07-10 06:30:00+02:00,3646.9827311783515,3618.28348,332.5828984351539,151.36,3979.5656296135053,3769.64348,8091.555480000001
2026-07-10 06:45:00+02:00,3564.713951392698,3205.95164,295.7807746123828,137.712,3860.494726005081,3343.66364,9250.83064
2026-07-10 07:00:00+02:00,3204.6057078611193,2787.78342,217.711812148633,119.272,3422.317520009752,2907.05542,10690.04542
2026-07-10 07:15:00+02:00,3113.263754202413,2327.83266,217.9585879803511,120.937,3331.2223421827644,2448.76966,12439.43366
2026-07-10 07:30:00+02:00,2962.3860031275026,1882.17992,211.79022031385793,142.084,3174.1762234413604,2024.26392,14551.00492
2026-07-10 07:45:00+02:00,2873.164633191962,1557.21999,216.09800391054557,114.759,3089.2626371025076,1671.97899,17053.25199
2026-07-10 08:00:00+02:00,2060.877910400807,1396.75724,144.4862113693355,92.27,2205.364121770143,1489.02724,19735.20224
2026-07-10 08:15:00+02:00,2028.4087901473686,1210.77564,159.86927280036818,82.59,2188.2780629477365,1293.36564,22432.03164
2026-07-10 08:30:00+02:00,2008.73477120636,1114.70857,168.21451283824138,59.74,2176.9492840446014,1174.44857,25412.29857
2026-07-10 08:45:00+02:00,2056.937943377139,1050.23732,170.916982023549,52.197,2227.854925400688,1102.4343199999998,28319.28032
2026-07-10 09:00:00+02:00,1597.167875009774,1060.12756,184.7161321031801,52.979,1781.8840071129541,1113.10656,31223.62456
2026-07-10 09:15:00+02:00,1631.3371252791328,1091.98184,189.2441073310657,38.759,1820.5812326101984,1130.74084,33908.65184
2026-07-10 09:30:00+02:00,1658.7637965927731,1141.13112,174.55409735626577,35.233,1833.317893949039,1176.36412,36296.17712
2026-07-10 09:45:00+02:00,1648.5313123561987,1238.11786,152.0374566343328,27.56,1800.5687689905315,1265.67786,38799.16986
2026-07-10 10:00:00+02:00,1508.6861024190077,1327.12028,161.32827730036442,15.203,1670.014379719372,1342.32328,41351.44628
2026-07-10 10:15:00+02:00,1508.9769818214909,1434.70148,182.63943334650992,14.88,1691.616415168001,1449.58148,44119.76648
2026-07-10 10:30:00+02:00,1511.4216708596064,1517.25158,210.9172818134077,18.501,1722.338952673014,1535.75258,46814.90058
2026-07-10 10:45:00+02:00,1541.0830408711895,1590.2209,194.51111293069957,25.317,1735.594153801889,1615.5379,49247.979900000006
2026-07-10 11:00:00+02:00,1856.6866933155245,1683.41409,201.0445076674671,21.926,2057.7312009829916,1705.34009,51518.20009
2026-07-10 11:15:00+02:00,1864.498804598005,1800.94139,204.67220119527244,41.857,2069.1710057932773,1842.79839,53513.573390000005
2026-07-10 11:30:00+02:00,1924.3996512210322,1878.75699,196.77307624408206,68.547,2121.1727274651143,1947.30399,55079.05899
2026-07-10 11:45:00+02:00,1959.0644928248294,1956.11764,198.53129068488482,92.161,2157.5957835097142,2048.27864,56714.230639999994
2026-07-10 12:00:00+02:00,1958.6644474310363,2067.50438,186.71578392928853,111.758,2145.3802313603246,2179.2623799999997,57748.79638
2026-07-10 12:15:00+02:00,1999.3831318605141,2191.75019,203.31085986728718,137.924,2202.6939917278014,2329.67419,58813.75619
2026-07-10 12:30:00+02:00,2024.0599339860878,2324.79904,199.28237040236812,139.504,2223.342304388456,2464.30304,59549.92104
2026-07-10 12:45:00+02:00,2088.2627811179445,2402.39908,165.31842703136027,127.034,2253.581208149305,2529.43308,60053.85108
2026-07-10 13:00:00+02:00,1946.5436062350566,2567.48397,154.6949872162359,91.849,2101.2385934512927,2659.3329700000004,60251.54797
2026-07-10 13:15:00+02:00,1954.1905785535612,2651.03509,152.60428603629475,69.331,2106.794864589856,2720.36609,60239.43709000001
2026-07-10 13:30:00+02:00,1980.869675713692,2789.60571,187.00911577616205,61.752,2167.878791489854,2851.35771,60058.29771
2026-07-10 13:45:00+02:00,2045.5114492318385,2891.94287,190.942490900942,76.023,2236.4539401327806,2967.96587,59750.65087
2026-07-10 14:00:00+02:00,1955.418305738093,3013.66185,112.30050903268774,67.844,2067.7188147707807,3081.50585,59400.06385
2026-07-10 14:15:00+02:00,2068.2349062423477,3154.83775,113.84855333474144,52.94,2182.0834595770893,3207.77775,58683.34575
2026-07-10 14:30:00+02:00,2115.107242535244,3265.91255,104.11643604805651,40.733,2219.2236785833006,3306.64555,57963.63955
2026-07-10 14:45:00+02:00,2119.2034784111615,3368.0269,102.15422704313413,38.872,2221.3577054542957,3406.8988999999997,57005.5839
2026-07-10 15:00:00+02:00,2984.4005510378083,3529.96656,117.5175072673412,48.762,3101.9180583051493,3578.72856,55855.93456
2026-07-10 15:15:00+02:00,3042.8702725179,3682.81926,158.29631754004652,67.671,3201.1665900579465,3750.49026,54546.16626
2026-07-10 15:30:00+02:00,3146.150287459993,3786.97131,187.93437435243843,81.161,3334.084661812431,3868.13231,53190.94831
2026-07-10 15:45:00+02:00,3223.683911366729,3870.33255,194.53578573652294,94.5,3418.2196971032517,3964.83255,51598.72655
2026-07-10 16:00:00+02:00,3794.8768572601366,4101.5003,163.0908065258332,123.497,3957.9676637859698,4224.9973,50393.7453
2026-07-10 16:15:00+02:00,4010.2399358181697,4254.74912,165.73618860822825,134.583,4175.976124426398,4389.33212,48572.61012
2026-07-10 16:30:00+02:00,4050.8791001655013,4357.49121,186.21199730029863,126.974,4237.0910974658,4484.46521,46531.388210000005
2026-07-10 16:45:00+02:00,4210.924667310882,4482.19045,203.86006200180168,99.284,4414.784729312683,4581.47445,44021.32545
2026-07-10 17:00:00+02:00,4486.498932241999,4589.18024,320.07388833925415,105.394,4806.572820581253,4694.57424,41535.99524
2026-07-10 17:15:00+02:00,4647.567294243249,4612.66964,362.2034550289611,115.493,5009.77074927221,4728.1626400000005,38849.30564
2026-07-10 17:30:00+02:00,4798.34200437901,4731.95517,394.40443243889837,113.436,5192.746436817909,4845.39117,36117.57317
2026-07-10 17:45:00+02:00,4910.485905382209,4928.60155,387.5257801608278,96.914,5298.011685543037,5025.51555,33369.58055
2026-07-10 18:00:00+02:00,5306.673868037286,5065.73707,415.62135117120886,95.718,5722.295219208495,5161.45507,30614.12907
2026-07-10 18:15:00+02:00,5409.657463456099,5198.46026,383.9637121784326,95.336,5793.621175634532,5293.79626,27838.47026
2026-07-10 18:30:00+02:00,5475.25169229252,5332.81733,379.7548804254371,82.182,5855.006572717957,5414.99933,24903.98633
2026-07-10 18:45:00+02:00,5433.883251247251,5437.13675,355.4205221783075,85.934,5789.303773425559,5523.07075,21938.58375
2026-07-10 19:00:00+02:00,5391.527540726526,5574.10079,424.1353008136986,98.29,5815.662841540225,5672.39079,19221.09979
2026-07-10 19:15:00+02:00,5310.983613209228,5624.15653,420.6906024155874,139.011,5731.674215624816,5763.167530000001,16667.25853
2026-07-10 19:30:00+02:00,5217.161592283801,5783.9745,368.4226320373315,171.082,5585.584224321133,5955.056500000001,14466.4515
2026-07-10 19:45:00+02:00,5059.2775831583585,5969.32307,309.96035475707595,201.789,5369.2379379154345,6171.11207,12643.00207
2026-07-10 20:00:00+02:00,5566.768649720899,6070.30746,394.3597481684199,213.367,5961.128397889319,6283.67446,11033.75246
2026-07-10 20:15:00+02:00,5404.0641700535625,6222.33765,387.4187606891083,198.86,5791.482930742671,6421.19765,9785.94465
2026-07-10 20:30:00+02:00,5221.297035775833,6296.44092,373.6945123808662,166.55,5594.9915481566995,6462.99092,8669.64892
2026-07-10 20:45:00+02:00,5060.853665542179,6371.43182,345.3743551207894,156.28,5406.228020662968,6527.7118199999995,7811.12782
2026-07-10 21:00:00+02:00,6898.922561315749,6756.98804,284.3828759161674,162.223,7183.305437231916,6919.21104,7530.80504
2026-07-10 21:15:00+02:00,6936.298879596112,7372.14394,273.3549060655184,149.388,7209.6537856616305,7521.53194,7744.29994
2026-07-10 21:30:00+02:00,6906.344647599298,7704.0023,253.28707038229973,123.544,7159.631717981598,7827.5463,7878.8623
2026-07-10 21:45:00+02:00,6759.241435879836,7775.9356,239.8547427831836,113.643,6999.09617866302,7889.5786,7893.7956
2026-07-10 22:00:00+02:00,7915.23389004774,8001.86267,195.17090554784198,128.804,8110.404795595582,8130.66667,8131.659670000001
2026-07-10 22:15:00+02:00,7952.66886405281,8393.20739,193.60466264650472,156.753,8146.273526699315,8549.96039,8550.34639
2026-07-10 22:30:00+02:00,7955.528271552537,8849.92516,200.31939489628843,188.886,8155.847666448825,9038.81116,9039.06116
2026-07-10 22:45:00+02:00,7924.7365288861565,9307.61377,188.73827295989372,221.942,8113.4748018460505,9529.55577,9529.78577
2026-07-10 23:00:00+02:00,8286.12026299442,9601.98015,460.1229983555563,253.583,8746.243261349977,9855.56315,9855.77315
2026-07-10 23:15:00+02:00,8293.635079607064,9567.50457,456.74125420635966,307.058,8750.376333813423,9874.562569999998,9874.738569999998
2026-07-10 23:30:00+02:00,8253.676590744833,9558.07971,439.81845425679757,362.204,8693.495045001631,9920.28371,9920.46271
2026-07-10 23:45:00+02:00,8209.83819960484,9517.93597,445.89993961304305,440.64,8655.738139217883,9958.57597,9958.73697
2026-07-11 00:00:00+02:00,7774.271150290404,9521.29117,516.9897456658131,526.846,8291.260895956217,10048.13717,10048.27417
2026-07-11 00:15:00+02:00,7752.123895306167,9298.17823,544.1834419579957,582.542,8296.307337264163,9880.72023,9880.85423
2026-07-11 00:30:00+02:00,7724.508054929088,8961.36351,577.6638684797108,590.369,8302.171923408798,9551.73251,9551.86051
2026-07-11 00:45:00+02:00,7706.837056429908,8711.12712,616.0048944647233,599.403,8322.841950894632,9310.53012,9310.64212
2026-07-11 01:00:00+02:00,6814.99590583037,8400.29886,486.83313851585785,605.921,7301.829044346228,9006.219860000001,9006.347860000002
2026-07-11 01:15:00+02:00,6808.976605003162,8025.16223,486.5747337004465,544.591,7295.551338703609,8569.75323,8569.86523
2026-07-11 01:30:00+02:00,6775.031593340701,7672.03969,474.08689186283607,484.533,7249.118485203537,8156.57269,8156.68069
2026-07-11 01:45:00+02:00,6733.300916729001,7212.58911,492.8744978644115,401.701,7226.175414593413,7614.29011,7614.39711
2026-07-11 02:00:00+02:00,5089.778610558347,6741.40636,450.8853555349487,327.857,5540.663966093296,7069.26336,7069.37136
2026-07-11 02:15:00+02:00,5084.430706168354,6342.15483,488.39776931595725,273.379,5572.828475484312,6615.53383,6615.637830000001
2026-07-11 02:30:00+02:00,5050.117852663516,5882.39353,514.2244413925869,216.548,5564.342294056103,6098.94153,6099.03953
2026-07-11 02:45:00+02:00,5037.589606865667,5461.81944,497.6968757021231,150.966,5535.28648256779,5612.785440000001,5612.87344
2026-07-11 03:00:00+02:00,3866.6023340714464,5121.0058,455.1323366234854,112.272,4321.734670694932,5233.2778,5233.3517999999995
2026-07-11 03:15:00+02:00,3827.367903546136,4848.33587,419.61746960069496,89.132,4246.985373146831,4937.4678699999995,4937.542869999999
2026-07-11 03:30:00+02:00,3776.9098752818372,4587.84439,409.0584806170508,57.357,4185.968355898888,4645.20139,4645.270390000001
2026-07-11 03:45:00+02:00,3729.7755797008044,4347.64779,395.56367538086187,56.855,4125.339255081666,4404.50279,4404.576789999999
2026-07-11 04:00:00+02:00,3652.258324385214,4047.82025,361.75593203013216,53.151,4014.014256415346,4100.9712500000005,4101.044250000001
2026-07-11 04:15:00+02:00,3639.3939434911927,3790.93665,373.22431975644366,60.631,4012.618263247636,3851.56765,3851.63965
2026-07-11 04:30:00+02:00,3656.6354797447366,3578.19192,382.67542719697974,63.612,4039.3109069417164,3641.80392,3642.266920000001
2026-07-11 04:45:00+02:00,3686.6990509944376,3477.58613,369.62311747130184,61.545,4056.322168465739,3539.13113,3543.06613
2026-07-11 05:00:00+02:00,3385.5087008452138,3396.76485,342.0427655014371,55.793,3727.551466346651,3452.55785,3483.39985
2026-07-11 05:15:00+02:00,3431.3915521944887,3334.29614,370.1774947922438,39.051,3801.5690469867322,3373.34714,3516.87814
2026-07-11 05:30:00+02:00,3403.204911777694,3390.18406,374.51962944866443,30.511,3777.7245412263587,3420.69506,3902.46606
2026-07-11 05:45:00+02:00,3364.9845256850244,3297.41389,348.38003049407797,39.112,3713.3645561791022,3336.52589,4527.71089
2026-07-11 06:00:00+02:00,3502.791618388387,3188.75116,299.5537529325735,31.233,3802.3453713209606,3219.98416,5386.95816
2026-07-11 06:15:00+02:00,3408.3311215309977,3055.0816,276.25609691582616,18.503,3684.587218446824,3073.5846,6402.4416
2026-07-11 06:30:00+02:00,3339.984350745295,2935.61343,284.03761852140144,9.202,3624.0219692666965,2944.81543,7689.345429999999
2026-07-11 06:45:00+02:00,3269.5516984218816,2827.0526,256.6699869847505,13.669,3526.221685406632,2840.7216,9260.1266
2026-07-11 07:00:00+02:00,2640.194570267301,2737.74974,186.40479066159523,16.149,2826.599360928896,2753.89874,11202.08574
2026-07-11 07:15:00+02:00,2552.009155111185,2519.42918,181.80843795073784,14.665,2733.8175930619227,2534.09418,13417.50018
2026-07-11 07:30:00+02:00,2373.5808244704403,2195.55346,174.9902551056268,9.613,2548.571079576067,2205.16646,15923.18946
2026-07-11 07:45:00+02:00,2294.259761462613,1832.26208,181.11190670388046,3.193,2475.3716681664932,1835.45508,18695.08408
2026-07-11 08:00:00+02:00,1566.5954856457918,1554.38948,167.7907454916584,5.344,1734.38623113745,1559.73348,21711.67348
2026-07-11 08:15:00+02:00,1514.6299174992125,1301.39275,169.27061655718077,2.55,1683.9005340563933,1303.94275,24834.06675
2026-07-11 08:30:00+02:00,1532.122161806929,1066.43819,174.446897447048,1.597,1706.569059253977,1068.03519,27862.41819
2026-07-11 08:45:00+02:00,1566.3830433890444,932.72425,177.74634765210172,2.314,1744.1293910411462,935.03825,31017.03725
2026-07-11 09:00:00+02:00,1396.646976812265,896.73488,308.6562209410285,17.098,1705.3031977532935,913.83288,33845.57688
2026-07-11 09:15:00+02:00,1434.1424830935227,916.13419,310.2545252556877,31.382,1744.3970083492104,947.51619,36773.01719
2026-07-11 09:30:00+02:00,1455.14047778552,970.68048,293.6939633315692,16.781,1748.8344411170892,987.46148,39522.18248
2026-07-11 09:45:00+02:00,1435.9359084668158,1100.18964,276.1962072543224,19.127,1712.1321157211382,1119.31664,41927.590639999995
2026-07-11 10:00:00+02:00,1221.515530568489,1266.48712,309.52561035592686,21.392,1531.041140924416,1287.87912,44551.88512
2026-07-11 10:15:00+02:00,1213.3693605542012,1503.88692,334.18207961189916,30.429,1547.5514401661003,1534.31592,46992.32792
2026-07-11 10:30:00+02:00,1202.54822235043,1737.47942,359.8704814146179,40.067,1562.418703765048,1777.54642,49334.41442
2026-07-11 10:45:00+02:00,1225.0751111826955,1901.82509,344.3644632198186,39.038,1569.4395744025142,1940.86309,51193.16309
2026-07-11 11:00:00+02:00,1652.8810142422585,1962.6292,363.3746203118008,27.562,2016.2556345540593,1990.1912,52523.4702
2026-07-11 11:15:00+02:00,1657.7363231844176,2098.23441,367.770446725999,46.767,2025.5067699104166,2145.00141,54018.67841
2026-07-11 11:30:00+02:00,1708.1034020371471,2202.65626,362.3026191152615,61.302,2070.406021152409,2263.9582600000003,55156.57126
2026-07-11 11:45:00+02:00,1735.6551757746338,2241.60895,366.6832191632692,44.399,2102.338394937903,2286.0079499999997,55858.97595
2026-07-11 12:00:00+02:00,1826.7486009751476,2415.35723,284.3885864367219,48.857,2111.1371874118695,2464.21423,56091.81623
2026-07-11 12:15:00+02:00,1871.0933172327016,2409.69647,303.07503231149735,48.989,2174.168349544199,2458.68547,56252.59447
2026-07-11 12:30:00+02:00,1901.2013180843237,2434.95931,299.55421693428127,48.448,2200.755535018605,2483.40731,56252.12931
2026-07-11 12:45:00+02:00,1956.1815033008802,2469.68435,269.6485218472602,65.397,2225.8300251481405,2535.08135,56228.53835
2026-07-11 13:00:00+02:00,2328.8149595893315,2590.36473,275.3950453054429,56.734,2604.2100048947746,2647.0987299999997,56746.37773
2026-07-11 13:15:00+02:00,2347.1441445298046,2669.24768,266.3293459394162,71.883,2613.473490469221,2741.13068,56543.48268
2026-07-11 13:30:00+02:00,2361.8107874843326,2720.65775,311.2727763441013,85.192,2673.083563828434,2805.84975,56039.61375
2026-07-11 13:45:00+02:00,2420.4878914734554,2733.00569,321.4838865536143,97.536,2741.97177802707,2830.54169,55896.43169
2026-07-11 14:00:00+02:00,2731.1291151894557,2826.50939,293.0109599753487,115.088,3024.1400751648043,2941.5973900000004,55649.62939
2026-07-11 14:15:00+02:00,2839.1388218734455,2873.86019,298.79108749880083,118.971,3137.9299093722466,2992.83119,55037.707189999994
2026-07-11 14:30:00+02:00,2903.3037821180537,2949.17898,293.66739429356244,106.589,3196.9711764116164,3055.76798,54325.73398
2026-07-11 14:45:00+02:00,2922.89119695443,3066.62157,297.22176598670757,98.717,3220.1129629411375,3165.33857,53498.12657
2026-07-11 15:00:00+02:00,3445.113705959342,3148.66034,369.5082483211786,110.337,3814.6219542805206,3258.99734,52254.39434
2026-07-11 15:15:00+02:00,3522.7984040478345,3259.82921,426.7363587131674,138.138,3949.5347627610017,3397.96721,51271.70121
2026-07-11 15:30:00+02:00,3622.171042059332,3427.56933,458.8847679465947,147.083,4081.055810005927,3574.65233,50190.21633
2026-07-11 15:45:00+02:00,3706.4050884112717,3503.15859,471.56801515162647,129.005,4177.973103562898,3632.16359,48052.19859
2026-07-11 16:00:00+02:00,5067.914244132446,3784.24925,570.7629096888262,133.218,5638.6771538212715,3917.46725,47521.13325
2026-07-11 16:15:00+02:00,5308.364202803158,4160.24686,592.7727833993418,175.655,5901.1369862025,4335.90186,46168.10786
2026-07-11 16:30:00+02:00,5382.945821006607,4307.93599,623.3318011621018,229.193,6006.277622168709,4537.12899,44882.28699
2026-07-11 16:45:00+02:00,5575.392829071874,5028.96409,643.8139967442447,267.354,6219.206825816119,5296.318090000001,44042.26009
2026-07-11 17:00:00+02:00,6337.375325411902,5538.34817,1110.8935299127224,330.724,7448.268855324624,5869.07217,42249.47717
2026-07-11 17:15:00+02:00,6534.37057645622,5815.7973,1135.089579479509,455.841,7669.460155935729,6271.6383000000005,40421.0743
2026-07-11 17:30:00+02:00,6700.134977991279,6125.22974,1168.0719450192453,518.02,7868.206923010524,6643.249739999999,38112.04474
2026-07-11 17:45:00+02:00,6806.178178420503,6454.43518,1164.5544923268012,574.091,7970.732670747304,7028.526180000001,35807.25918
2026-07-11 18:00:00+02:00,6954.093631685594,6753.71634,1263.3227226059241,666.657,8217.416354291518,7420.37334,33338.19134
2026-07-11 18:15:00+02:00,7057.426855819716,6990.40255,1234.193043640487,784.879,8291.619899460204,7775.28155,30900.18755
2026-07-11 18:30:00+02:00,7131.667035675358,7105.83806,1232.332468362904,900.91,8363.999504038262,8006.74806,27967.95706
2026-07-11 18:45:00+02:00,7093.416987448313,7412.56244,1209.7216420384582,851.87,8303.138629486772,8264.43244,24985.48644
2026-07-11 19:00:00+02:00,7299.165796720517,7678.42763,1621.4573756186394,756.928,8920.623172339157,8435.35563,22120.40863
2026-07-11 19:15:00+02:00,7231.712969795758,7935.35055,1613.9335634903705,775.521,8845.646533286128,8710.87155,19611.71355
2026-07-11 19:30:00+02:00,7113.369860250719,8057.85889,1560.0191203950708,824.66,8673.38898064579,8882.518890000001,17269.69689
2026-07-11 19:45:00+02:00,6958.832057133707,8090.23084,1503.785422419732,855.906,8462.617479553439,8946.13684,15261.84984
2026-07-11 20:00:00+02:00,8280.766795766614,7955.94346,1826.0294982455307,835.056,10106.796294012145,8790.99946,13424.52046
2026-07-11 20:15:00+02:00,8111.387017155108,7800.78219,1818.4497797777021,776.437,9929.83679693281,8577.21919,11846.94719
2026-07-11 20:30:00+02:00,7927.859188159331,7560.65542,1805.4687996657171,818.392,9733.327987825049,8379.04742,10518.04842
2026-07-11 20:45:00+02:00,7769.154717237689,7413.05547,1773.8627998507318,912.138,9543.017517088421,8325.19347,9564.47447
2026-07-11 21:00:00+02:00,9663.972375697545,7628.76999,2199.8622655048944,1086.673,11863.83464120244,8715.44299,9293.56599
2026-07-11 21:15:00+02:00,9701.294976517293,8280.66692,2181.372010875174,1224.946,11882.666987392466,9505.61292,9701.67292
2026-07-11 21:30:00+02:00,9672.809773848914,8700.04908,2154.7814546907484,1342.889,11827.591228539663,10042.93808,10084.57508
2026-07-11 21:45:00+02:00,9535.677861384826,8649.47919,2134.514940091375,1347.178,11670.192801476202,9996.65719,9999.85419
2026-07-11 22:00:00+02:00,10593.307322783998,8882.77373,2805.411819943755,1469.811,13398.719142727752,10352.58473,10353.52973
2026-07-11 22:15:00+02:00,10643.951614989886,9360.80347,2813.8587119824206,1548.377,13457.810326972307,10909.18047,10909.50347
2026-07-11 22:30:00+02:00,10657.256040297118,9497.1221,2821.3766078825656,1646.091,13478.632648179682,11143.2131,11143.4461
2026-07-11 22:45:00+02:00,10636.121258373581,9701.67259,2808.4711579479035,1684.197,13444.592416321484,11385.86959,11386.08159
2026-07-11 23:00:00+02:00,10840.699273939996,9882.92138,2642.4842728807835,1744.092,13483.18354682078,11627.01338,11627.21838
2026-07-11 23:15:00+02:00,10855.04803767357,9905.20563,2644.1917262837605,1886.386,13499.239763957332,11791.59163,11791.77763
2026-07-11 23:30:00+02:00,10818.759469428314,9779.57056,2629.268207097285,1955.826,13448.027676525599,11735.39656,11735.58556
2026-07-11 23:45:00+02:00,10773.840760618528,9638.17072,2635.4930884808273,2086.235,13409.333849099356,11724.40572,11724.57472
2026-07-12 00:00:00+02:00,9757.228382570569,9423.69151,2672.279701553002,2173.095,12429.50808412357,11596.78651,11596.93451
2026-07-12 00:15:00+02:00,9731.293204191146,9246.52354,2702.1636185173625,2221.997,12433.45682270851,11468.52054,11468.65054
2026-07-12 00:30:00+02:00,9697.773389208764,9053.49923,2735.058687904502,2297.851,12432.832077113266,11351.35023,11351.46523
2026-07-12 00:45:00+02:00,9671.40791065314,8851.91381,2773.4765125053555,2383.768,12444.884423158495,11235.68181,11235.79081
2026-07-12 01:00:00+02:00,8568.172897810375,8616.57105,2732.450014044648,2580.366,11300.622911855022,11196.93705,11197.05705
2026-07-12 01:15:00+02:00,8546.074409345041,8589.78578,2731.816440386471,2644.619,11277.890849731513,11234.40478,11234.52678
2026-07-12 01:30:00+02:00,8497.841471753296,8580.53246,2720.2502181947098,2643.176,11218.091689948005,11223.70846,11223.81646
2026-07-12 01:45:00+02:00,8440.70030406698,8641.67617,2736.2115744734365,2756.373,11176.911878540417,11398.04917,11398.14417
2026-07-12 02:00:00+02:00,7555.837364799753,8705.90417,2912.468385812792,2837.836,10468.305750612544,11543.74017,11543.84217
2026-07-12 02:15:00+02:00,7535.986181688211,8593.41626,2945.239036209465,2925.076,10481.225217897676,11518.49226,11518.596259999998
2026-07-12 02:30:00+02:00,7485.676176788049,8503.57636,2967.4329878518224,2805.871,10453.10916463987,11309.447359999998,11309.535359999998
2026-07-12 02:45:00+02:00,7460.236790959344,8474.52508,2949.780676584654,2728.44,10410.017467543998,11202.96508,11203.05508
2026-07-12 03:00:00+02:00,6806.201081490248,8488.43994,2966.8613931422324,2589.741,9773.06247463248,11078.18094,11078.25694
2026-07-12 03:15:00+02:00,6757.4234610443345,8512.53651,2935.4057429398244,2338.861,9692.829203984158,10851.39751,10851.47251
2026-07-12 03:30:00+02:00,6698.791056895462,8470.6376,2924.224225053461,2210.233,9623.015281948923,10680.8706,10680.9426
2026-07-12 03:45:00+02:00,6643.80783000296,8364.54745,2910.2623510362178,2167.948,9554.070181039178,10532.49545,10532.57745
2026-07-12 04:00:00+02:00,6692.512498583725,8353.28396,2906.40710526397,2211.376,9598.919603847695,10564.65996,10564.74696
2026-07-12 04:15:00+02:00,6670.579590455748,8412.22291,2921.451756173326,2238.652,9592.031346629074,10650.87491,10650.94791
2026-07-12 04:30:00+02:00,6671.994448646233,8638.52424,2933.058042275594,2319.85,9605.052490921826,10958.37424,10958.47424
2026-07-12 04:45:00+02:00,6692.426654141009,8766.56413,2920.6453965686924,2464.213,9613.072050709701,11230.77713,11232.07913
2026-07-12 05:00:00+02:00,7198.774163685115,8774.44357,3152.5140387187594,2531.195,10351.288202403874,11305.63857,11320.17357
2026-07-12 05:15:00+02:00,7241.047177898185,9095.33636,3177.7452533673445,2555.972,10418.792431265529,11651.30836,11741.28836
2026-07-12 05:30:00+02:00,7217.0202376421885,9258.28498,3183.1415977846427,2607.167,10400.161835426832,11865.45198,12224.21798
2026-07-12 05:45:00+02:00,7178.420909839707,9235.61763,3158.7071616881963,2490.288,10337.128071527903,11725.90563,12753.93963
2026-07-12 06:00:00+02:00,7890.716095325652,9183.26859,3130.5409001739,2496.223,11021.256995499552,11679.49159,13622.54259
2026-07-12 06:15:00+02:00,7801.927431938365,9073.22264,3106.7795527727335,2523.567,10908.706984711098,11596.78964,14673.017639999998
2026-07-12 06:30:00+02:00,7738.719105608282,8784.83441,3113.657527514139,2560.611,10852.376633122421,11345.44541,15766.50341
2026-07-12 06:45:00+02:00,7673.598354296638,8502.90007,3085.6999632074294,2643.864,10759.298317504068,11146.76407,17208.31607
2026-07-12 07:00:00+02:00,6827.927141739834,7917.27546,3293.97251248629,2607.123,10121.899654226123,10524.39846,18596.26046
2026-07-12 07:15:00+02:00,6753.277314247197,7089.46809,3290.8886011697614,2608.81,10044.165915416957,9698.27809,20148.17509
2026-07-12 07:30:00+02:00,6606.603898186954,6318.20687,3285.455909374251,2665.848,9892.059807561205,8984.05487,22312.210870000003
2026-07-12 07:45:00+02:00,6491.130226883619,5570.09383,3292.0452751800763,2710.737,9783.175502063696,8280.830829999999,24785.68983
2026-07-12 08:00:00+02:00,4623.185282737122,4861.4793,3090.3998676454453,2748.08,7713.585150382567,7609.5593,27493.8723
2026-07-12 08:15:00+02:00,4536.719515110445,4290.14457,3095.127399184999,2827.48,7631.846914295444,7117.62457,30461.80957
2026-07-12 08:30:00+02:00,4535.570294999304,3915.52501,3099.664910969369,2915.981,7635.235205968673,6831.50601,33499.17101
2026-07-12 08:45:00+02:00,4565.725544453098,3695.31672,3100.5707282498215,2863.774,7666.29627270292,6559.09072,36455.00472
2026-07-12 09:00:00+02:00,3882.949543858719,3535.35092,2889.102508310511,2779.592,6772.052052169231,6314.9429199999995,38840.38992
2026-07-12 09:15:00+02:00,3918.8931431397873,3587.70434,2887.0762970207797,2727.758,6805.969440160567,6315.46234,41482.72534
2026-07-12 09:30:00+02:00,3937.810942033679,3685.11852,2869.062700097913,2742.576,6806.873642131592,6427.69452,44059.94352
2026-07-12 09:45:00+02:00,3916.168480554657,3718.61799,2851.813972835011,2736.232,6767.982453389668,6454.849990000001,46354.40799
