timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-12 10:00:00+02:00,3839.202024337862,3696.70471,3048.409226185473,2300.498,6887.611250523335,5997.20271,46732.51571
2026-07-12 10:15:00+02:00,3828.813424957023,3900.49684,3071.2963573532415,2179.965,6900.109782310265,6080.46184,48288.77184
2026-07-12 10:30:00+02:00,3814.0227846163098,4059.41073,3094.090899997324,2105.647,6908.113684613634,6165.05773,49989.67673
2026-07-12 10:45:00+02:00,3827.5962722576205,4111.10783,3077.4284669468584,1817.091,6905.0247392044785,5928.198829999999,50616.38183
2026-07-12 11:00:00+02:00,3914.258534627789,4099.50636,2818.2996639078674,2084.066,6732.558198535657,6183.57236,51916.21936
2026-07-12 11:15:00+02:00,3910.7623668238975,4139.00814,2821.0368982633463,1716.59,6731.799265087244,5855.59814,52135.273140000005
2026-07-12 11:30:00+02:00,3948.5625117170853,4436.47232,2814.340983801662,1891.822,6762.903495518747,6328.29432,53591.82032
2026-07-12 11:45:00+02:00,3967.798770308047,4479.47102,2818.762540827329,1742.357,6786.561311135376,6221.82802,53921.83102
2026-07-12 12:00:00+02:00,5087.647238820763,4455.99574,2685.1929003121763,1666.061,7772.840139132939,6122.05674,54300.51574
2026-07-12 12:15:00+02:00,5136.587914739485,4514.98872,2702.3744078724835,1607.427,7838.962322611969,6122.41572,54696.05072
2026-07-12 12:30:00+02:00,5183.172548768383,4768.29958,2697.28291015002,1605.398,7880.455458918404,6373.69758,55075.17158
2026-07-12 12:45:00+02:00,5223.525984147252,4861.48782,2666.1643708216566,1558.284,7889.690354968909,6419.77182,55086.89082
2026-07-12 13:00:00+02:00,5388.753072952979,4996.98303,2316.550294273817,1883.531,7705.303367226796,6880.51403,55928.23303
2026-07-12 13:15:00+02:00,5407.838057521109,5210.5103,2305.0046910501146,1891.949,7712.842748571224,7102.4593,55757.8793
2026-07-12 13:30:00+02:00,5427.174826518901,5209.2406,2344.8201759761623,1786.535,7771.995002495063,6995.7756,55301.2816
2026-07-12 13:45:00+02:00,5478.604114100604,5140.39116,2354.9658164980287,1749.371,7833.569930598633,6889.76216,54865.316159999995
2026-07-12 14:00:00+02:00,5738.08194946098,5252.67218,2561.3829668756393,1835.912,8299.46491633662,7088.58418,55038.16718
2026-07-12 14:15:00+02:00,5822.04868557333,5477.07575,2564.7530185394226,1700.916,8386.801704112753,7177.99175,54567.72775
2026-07-12 14:30:00+02:00,5862.481495500286,5501.13337,2558.402127068173,1540.087,8420.883622568459,7041.220369999999,54096.38437
2026-07-12 14:45:00+02:00,5858.156404128018,5686.45311,2559.6476236756503,1557.066,8417.804027803668,7243.51911,53846.71911
2026-07-12 15:00:00+02:00,7320.452543135763,5613.86919,2293.856775939312,1500.739,9614.309319075075,7114.608190000001,52311.64219
2026-07-12 15:15:00+02:00,7415.355156338867,5610.48094,2350.062512784494,1415.197,9765.417669123362,7025.6779400000005,50947.996940000005
2026-07-12 15:30:00+02:00,7571.156551180088,5632.83407,2380.9036186760754,1426.442,9952.060169856164,7059.27607,49876.74007
2026-07-12 15:45:00+02:00,7647.768043783156,5774.89814,2394.79229686151,1347.01,10042.560340644666,7121.9081400000005,48626.34214
2026-07-12 16:00:00+02:00,7896.357238384453,6169.32593,2241.707417533312,1557.839,10138.064655917766,7727.16493,48662.24193
2026-07-12 16:15:00+02:00,8148.008489498815,6445.41735,2257.346121009013,1372.996,10405.354610507828,7818.41335,46884.57435
2026-07-12 16:30:00+02:00,8367.900411779667,6479.04479,2273.9243930085313,1439.999,10641.824804788197,7919.04379,45082.58279
2026-07-12 16:45:00+02:00,8524.27967835317,6102.11877,2286.5944495568556,1520.732,10810.874127910025,7622.85077,43013.80377
2026-07-12 17:00:00+02:00,8738.40315899057,6668.94885,2582.995966180341,1922.597,11321.39912517091,8591.54585,42700.95985
2026-07-12 17:15:00+02:00,8869.836276101918,7124.87002,2595.035011610799,2245.159,11464.871287712716,9370.02902,41153.26402
2026-07-12 17:30:00+02:00,9100.55255071386,7211.18814,2631.139164763314,2220.288,11731.691715477173,9431.47614,38739.47214
2026-07-12 17:45:00+02:00,9212.917148654346,7732.38796,2622.5120076540566,2357.391,11835.429156308403,10089.77896,37401.45896
2026-07-12 18:00:00+02:00,8617.57435241224,7944.25345,2518.1323534217768,2766.37,11135.706705834018,10710.62345,35370.45445
2026-07-12 18:15:00+02:00,8728.48463476528,8716.79253,2492.6049305825763,2889.011,11221.089565347856,11605.80353,33608.614530000006
2026-07-12 18:30:00+02:00,8804.0493173566,8882.39708,2492.2848338830254,2867.2,11296.334151239625,11749.59708,31018.71208
2026-07-12 18:45:00+02:00,8779.714935888023,8891.57927,2475.462796890453,2862.942,11255.177732778477,11754.52127,28055.18227
2026-07-12 19:00:00+02:00,7809.602285199284,8788.65498,2748.64809152145,2794.85,10558.250376720734,11583.50498,24970.38198
2026-07-12 19:15:00+02:00,7754.664055093949,8654.30423,2737.9894031946183,2794.993,10492.653458288567,11449.29723,22112.14323
2026-07-12 19:30:00+02:00,7679.496456474015,8464.30034,2690.020972936874,2819.231,10369.51742941089,11283.53134,19554.91834
2026-07-12 19:45:00+02:00,7542.520447713199,8315.0768,2638.800341193509,2839.213,10181.320788906709,11154.2898,17382.4638
2026-07-12 20:00:00+02:00,7660.983162501237,8258.91497,2636.6567476970467,2815.8,10297.639910198282,11074.71497,15643.36697
2026-07-12 20:15:00+02:00,7509.2946073492385,8010.24968,2622.6414809371554,2847.798,10131.936088286395,10858.04768,14091.90568
2026-07-12 20:30:00+02:00,7345.788397987186,7772.51069,2606.180503405884,2903.99,9951.96890139307,10676.50069,12772.18769
2026-07-12 20:45:00+02:00,7195.733358646931,7658.59243,2577.792060062905,2977.824,9773.525418709836,10636.41643,11809.38243
2026-07-12 21:00:00+02:00,8228.606626446224,8012.13155,2627.071102347084,3119.088,10855.677728793307,11131.21955,11651.58555
2026-07-12 21:15:00+02:00,8277.8396764326,8612.0069,2614.200071147147,3214.273,10892.039747579747,11826.2799,11997.4219
2026-07-12 21:30:00+02:00,8261.037628860462,8804.00606,2601.215441706499,3273.405,10862.253070566961,12077.41106,12114.27606
2026-07-12 21:45:00+02:00,8133.810035590824,8761.91152,2588.4062073088885,3381.36,10722.216242899713,12143.27152,12146.39852
2026-07-12 22:00:00+02:00,8705.608135014712,8915.97839,2517.470101253962,3458.615,11223.078236268675,12374.59339,12375.47539
2026-07-12 22:15:00+02:00,8760.247515109662,9241.93012,2524.563349653523,3538.071,11284.810864763185,12780.00112,12780.26812
2026-07-12 22:30:00+02:00,8776.260409653803,9365.38554,2526.1423818488192,3566.527,11302.402791502624,12931.91254,12932.12854
2026-07-12 22:45:00+02:00,8766.539558651155,9497.78305,2505.585684314431,3563.58,11272.125242965587,13061.36305,13061.57205
2026-07-12 23:00:00+02:00,10223.861329183188,9581.94583,3048.439482948026,3570.453,13272.300812131214,13152.39883,13152.59283
2026-07-12 23:15:00+02:00,10226.92108283721,9508.25354,3048.0099347444016,3584.767,13274.931017581612,13093.02054,13093.18054
2026-07-12 23:30:00+02:00,10175.88161054393,9435.94066,3027.661040713533,3581.589,13203.542651257463,13017.52966,13017.67566
2026-07-12 23:45:00+02:00,10112.45752244813,9174.74801,3026.825490005621,3560.257,13139.28301245375,12735.00501,12735.145009999998
2026-07-13 00:00:00+02:00,10009.390262576951,8787.37922,3162.0060631883143,3572.282,13171.396325765265,12359.661220000002,12359.78422
2026-07-13 00:15:00+02:00,9965.331118468295,8438.4883,3188.2947526946614,3490.304,13153.625871162956,11928.7923,11928.9133
2026-07-13 00:30:00+02:00,9914.849288239948,8160.03956,3223.019370140296,3410.054,13137.868658380245,11570.09356,11570.203560000002
2026-07-13 00:45:00+02:00,9876.271964292939,7827.08806,3263.7667104811844,3242.683,13140.038674774123,11069.77106,11069.875059999998
2026-07-13 01:00:00+02:00,8891.467349477687,7531.90574,3051.4654395273833,3121.744,11942.93278900507,10653.64974,10653.75274
2026-07-13 01:15:00+02:00,8858.647349125136,7310.40993,3054.627694316068,2994.886,11913.275043441205,10305.29593,10305.39893
2026-07-13 01:30:00+02:00,8798.494216512032,7132.12068,3041.8997669985597,2894.033,11840.393983510592,10026.15368,10026.25268
2026-07-13 01:45:00+02:00,8737.269173812767,6979.37512,3051.3692608173624,2769.923,11788.63843463013,9749.29812,9749.40212
2026-07-13 02:00:00+02:00,7677.730276590556,6801.43242,2870.3126600302267,2650.337,10548.042936620783,9451.76942,9451.86242
2026-07-13 02:15:00+02:00,7646.612046805826,6631.5062,2897.57925443977,2605.761,10544.191301245595,9237.2672,9237.3532
2026-07-13 02:30:00+02:00,7585.034823819607,6456.77583,2913.028188341591,2613.03,10498.063012161198,9069.80583,9069.88883
2026-07-13 02:45:00+02:00,7551.110795586138,6349.76604,2892.5659299100066,2584.798,10443.676725496145,8934.564040000001,8934.64304
2026-07-13 03:00:00+02:00,6923.798782140704,6282.01898,2727.060547249853,2655.425,9650.859329390558,8937.44398,8937.53698
2026-07-13 03:15:00+02:00,6870.903817693837,6234.21059,2692.3117511819337,2747.447,9563.21556887577,8981.657589999999,8981.747589999999
2026-07-13 03:30:00+02:00,6803.630661021928,6157.99814,2682.1480088441244,2792.11,9485.778669866053,8950.10814,8950.183140000001
2026-07-13 03:45:00+02:00,6743.655192768745,6045.70216,2670.892608106926,2738.414,9414.54780087567,8784.11616,8784.18816
2026-07-13 04:00:00+02:00,6114.125231843007,5934.7602,2234.8203580888244,2796.108,8348.94558993183,8730.8682,8730.9442
2026-07-13 04:15:00+02:00,6093.085944567369,5886.67933,2249.0852074950008,2822.241,8342.171152062368,8708.92033,8708.995330000002
2026-07-13 04:30:00+02:00,6098.758793642113,5797.48215,2259.1723909608,2860.705,8357.931184602912,8658.18715,8658.30615
2026-07-13 04:45:00+02:00,6122.697787454932,5730.31285,2253.676250849153,2839.492,8376.374038304086,8569.80485,8571.566850000001
2026-07-13 05:00:00+02:00,4539.0121990972175,5551.16645,2131.568542745628,2714.757,6670.580741842845,8265.92345,8285.18045
2026-07-13 05:15:00+02:00,4591.717819102345,5485.89395,2164.9794003417287,2589.857,6756.697219444073,8075.75095,8189.59395
2026-07-13 05:30:00+02:00,4575.225642296085,5468.05738,2178.7358942760034,2477.58,6753.961536572089,7945.63738,8374.06138
2026-07-13 05:45:00+02:00,4534.948594973401,5352.65624,2162.689580732716,2378.793,6697.638175706117,7731.44924,8830.21824
2026-07-13 06:00:00+02:00,3612.518429190662,5170.1432,1783.6502862083087,2258.827,5396.168715398971,7428.970200000001,9416.5272
2026-07-13 06:15:00+02:00,3525.7645400221477,4894.43087,1765.7524839347195,2193.775,5291.517023956867,7088.20587,10198.74887
2026-07-13 06:30:00+02:00,3459.0972282568537,4657.32167,1776.816542981604,2070.053,5235.913771238458,6727.37467,11203.26367
2026-07-13 06:45:00+02:00,3385.912419016336,4360.38749,1755.8307774716682,1931.558,5141.743196488004,6291.94549,12451.99849
2026-07-13 07:00:00+02:00,2992.455699984669,3987.01505,1224.5198510878934,1873.709,4216.975551072563,5860.72405,13989.37705
2026-07-13 07:15:00+02:00,2903.3436203549168,3631.56194,1222.2664326886238,1759.604,4125.610053043541,5391.16594,15820.80894
2026-07-13 07:30:00+02:00,2715.5712099894754,3142.95439,1213.8845714615898,1624.261,3929.4557814510654,4767.215389999999,17817.323389999998
2026-07-13 07:45:00+02:00,2623.6284402499396,2584.49947,1217.764600264486,1506.387,3841.3930405144256,4090.88647,20074.45547
2026-07-13 08:00:00+02:00,1653.1178367833422,2104.32736,1081.612606429197,1420.252,2734.7304432125393,3524.57936,22763.88836
2026-07-13 08:15:00+02:00,1598.1020337177342,1729.0644,1092.3326184860175,1290.195,2690.4346522037517,3019.2594,25606.7904
2026-07-13 08:30:00+02:00,1584.9511649302447,1445.66276,1099.9846549178765,1138.415,2684.9358198481214,2584.07776,28371.30076
2026-07-13 08:45:00+02:00,1612.1213033391778,1310.9605,1103.8760303116565,1005.661,2715.997333650834,2316.6214999999997,31157.0895
2026-07-13 09:00:00+02:00,1518.5162570543268,1266.05396,886.7406121707857,919.08,2405.2568692251125,2185.13396,33727.09596
2026-07-13 09:15:00+02:00,1550.0476531148408,1276.11847,891.9737257231918,840.378,2442.0213788380324,2116.49647,36200.40147
2026-07-13 09:30:00+02:00,1571.8310701133885,1311.83746,875.1623874099795,771.276,2446.993457523368,2083.11346,38940.22146
2026-07-13 09:45:00+02:00,1554.148434434417,1443.83092,855.2505373462589,717.485,2409.3989717806758,2161.31592,41696.38292
2026-07-13 10:00:00+02:00,1729.1587941532748,1589.80829,623.5286822547994,669.039,2352.687476408074,2258.8472899999997,44118.562289999994
2026-07-13 10:15:00+02:00,1726.3484691744786,1751.54967,646.7915755861513,668.765,2373.14004476063,2420.31467,46465.98867
2026-07-13 10:30:00+02:00,1717.7372692898393,1833.11245,669.9990386546004,682.34,2387.73630794444,2515.45245,48630.62545
2026-07-13 10:45:00+02:00,1733.832628692464,1906.71617,653.8820471354692,739.92,2387.714675827933,2646.63617,50564.55317
2026-07-13 11:00:00+02:00,2207.9508080567257,2045.02332,400.52265963491584,750.901,2608.4734676916414,2795.92432,52435.20932
2026-07-13 11:15:00+02:00,2206.1586471888477,2150.46427,405.0914307508431,751.894,2611.2500779396905,2902.3582699999997,54003.03427
2026-07-13 11:30:00+02:00,2242.155116463865,2306.56746,398.295678161736,710.658,2640.450794625601,3017.22546,55330.86446
2026-07-13 11:45:00+02:00,2258.0989614145633,2455.77739,400.44822454827477,632.217,2658.547185962838,3087.9943900000003,56463.58339
2026-07-13 12:00:00+02:00,2823.7967544803087,2702.44385,361.58146677871713,586.22,3185.378221259026,3288.66385,57570.03085
2026-07-13 12:15:00+02:00,2864.6425702653514,2921.872,371.70444327505174,539.571,3236.347013540403,3461.443,58219.251
2026-07-13 12:30:00+02:00,2893.217584844629,3092.80296,360.5730543688069,516.175,3253.790639213436,3608.97796,58591.106960000005
2026-07-13 12:45:00+02:00,2919.1359567376394,3167.72038,318.61482178748446,529.281,3237.7507785251237,3697.00138,58818.87638
2026-07-13 13:00:00+02:00,3104.48269575385,3283.55781,331.687301067009,560.537,3436.1699968208586,3844.09481,58855.231810000005
2026-07-13 13:15:00+02:00,3111.5066774224506,3305.45308,325.29348270163376,563.062,3436.8001601240844,3868.51508,58450.999079999994
2026-07-13 13:30:00+02:00,3107.9400685204537,3331.08274,358.46431901769125,653.793,3466.404387538145,3984.87574,57726.43974
2026-07-13 13:45:00+02:00,3134.747664079868,3401.08279,366.8635642558693,748.152,3501.6112283357375,4149.23479,57200.88979
2026-07-13 14:00:00+02:00,3328.491421024911,3293.94145,307.96548335215834,847.552,3636.456904377069,4141.49345,56193.09045
2026-07-13 14:15:00+02:00,3398.3273181825,3455.55546,303.17275836674276,922.878,3701.500076549243,4378.43346,55623.04646
2026-07-13 14:30:00+02:00,3434.035798255051,3772.3982,287.0265544039795,915.081,3721.0623526590302,4687.4792,54723.084200000005
2026-07-13 14:45:00+02:00,3419.0708124369166,4267.34628,277.12756710860793,905.068,3696.1983795455244,5172.41428,53892.400279999994
2026-07-13 15:00:00+02:00,4055.283151606442,4593.79042,528.3401163472419,931.865,4583.623267953684,5525.65542,52612.00142
2026-07-13 15:15:00+02:00,4143.4364917990115,4747.72517,575.6144512223148,882.958,4719.050943021326,5630.683169999999,50951.93117
2026-07-13 15:30:00+02:00,4266.55690945485,4889.54051,600.9856107488853,796.81,4867.542520203735,5686.35051,48954.62251
2026-07-13 15:45:00+02:00,4342.0000567729085,5195.52318,620.2412968159798,720.083,4962.241353588888,5915.60618,47041.70518
2026-07-13 16:00:00+02:00,4791.212939819514,5694.09933,792.3995008483815,729.258,5583.6124406678955,6423.35733,45441.18333
2026-07-13 16:15:00+02:00,4980.738327381177,6149.91516,796.186034434036,708.172,5776.924361815213,6858.087159999999,43547.77416
2026-07-13 16:30:00+02:00,5051.974294985173,6467.32891,833.0102478710608,687.433,5884.984542856234,7154.76191,41536.46891
2026-07-13 16:45:00+02:00,5208.926876413316,7054.93006,847.0937353695624,693.329,6056.020611782878,7748.259059999999,39926.17406
2026-07-13 17:00:00+02:00,5328.284321474072,7748.22542,1579.7982342715063,774.559,6908.082555745579,8522.78442,38501.32542
2026-07-13 17:15:00+02:00,5467.582032030351,8269.74754,1599.4821781978249,902.186,7067.064210228176,9171.93354,36612.45754
2026-07-13 17:30:00+02:00,5692.358914904761,8384.47681,1637.1224573144364,1063.856,7329.4813722191975,9448.33281,34373.291809999995
2026-07-13 17:45:00+02:00,5816.415914267994,8340.75211,1637.3781429539636,1267.368,7453.794057221958,9608.12011,32111.05911
2026-07-13 18:00:00+02:00,7866.087874059096,8378.13738,2317.4588167037023,1551.766,10183.546690762798,9929.90338,29824.42538
2026-07-13 18:15:00+02:00,7973.140975594071,8741.42049,2304.9047676434525,1703.874,10278.045743237524,10445.29449,27878.42349
2026-07-13 18:30:00+02:00,8036.895262417444,9189.01934,2314.912854265151,1719.956,10351.808116682596,10908.97534,25981.70634
2026-07-13 18:45:00+02:00,8024.24597131206,9399.09088,2307.792493845476,1772.09,10332.038465157537,11171.18088,23966.12888
2026-07-13 19:00:00+02:00,8767.94965437638,9837.54838,2967.5036550400964,1917.482,11735.453309416476,11755.03038,22530.64238
2026-07-13 19:15:00+02:00,8727.460567049953,9768.43201,2972.040257909114,2021.554,11699.500824959068,11789.98601,20587.69901
2026-07-13 19:30:00+02:00,8665.850474428364,9792.85101,2933.262051097677,2245.475,11599.112525526041,12038.32601,19017.140010000003
2026-07-13 19:45:00+02:00,8555.074552530219,9987.92207,2888.498831369871,2376.745,11443.57338390009,12364.66707,17737.34807
2026-07-13 20:00:00+02:00,11761.809617764475,10435.25682,3322.0187460101315,2489.199,15083.828363774606,12924.45582,16928.19782
2026-07-13 20:15:00+02:00,11637.56199950315,10483.20014,3302.224116158869,2415.742,14939.78611566202,12898.94214,15791.18214
2026-07-13 20:30:00+02:00,11487.64189306971,10790.48782,3282.335957138429,2447.06,14769.977850208139,13237.54782,15133.64482
2026-07-13 20:45:00+02:00,11345.690640356,11197.17715,3255.508953083807,2433.451,14601.199593439807,13630.62815,14684.82015
2026-07-13 21:00:00+02:00,14105.383054137257,12058.09102,3598.9990054070336,2450.346,17704.382059544292,14508.43702,14958.74702
2026-07-13 21:15:00+02:00,14185.180229525435,13060.1872,3593.3678080439686,2401.085,17778.548037569402,15461.2722,15606.2762
2026-07-13 21:30:00+02:00,14186.316297278998,13700.67748,3586.203321459177,2506.824,17772.519618738173,16207.50148,16236.97948
2026-07-13 21:45:00+02:00,14068.377366834207,13694.60916,3574.5366639548597,2549.894,17642.914030789067,16244.50316,16247.66016
2026-07-13 22:00:00+02:00,16138.846191106324,14050.50783,3743.176787080165,2538.059,19882.02297818649,16588.56683,16589.36383
2026-07-13 22:15:00+02:00,16199.816394389398,14705.42735,3751.963716952004,2593.217,19951.780111341403,17298.64435,17298.90235
2026-07-13 22:30:00+02:00,16218.534586236643,15126.76619,3752.0952882576216,2529.25,19970.629874494265,17656.016190000002,17656.22419
2026-07-13 22:45:00+02:00,16210.948680338812,15087.89124,3726.5297275103603,2365.585,19937.478407849172,17453.47624,17453.67524
2026-07-13 23:00:00+02:00,18962.851447652516,15238.12221,2922.1876730580793,2184.564,21885.039120710597,17422.68621,17422.87521
2026-07-13 23:15:00+02:00,18969.651542834305,15437.48866,2926.425655090915,1985.635,21896.07719792522,17423.12366,17423.291660000003
2026-07-13 23:30:00+02:00,18921.837588184804,15655.50298,2910.6225433693953,1862.072,21832.4601315542,17517.574979999998,17517.74198
2026-07-13 23:45:00+02:00,18853.831702541513,15679.60712,2908.9127235311566,1814.737,21762.74442607267,17494.34412,17494.50012
2026-07-14 00:00:00+02:00,16930.347682819574,15289.94865,2726.055319142488,1852.904,19656.403001962062,17142.85265,17142.99765
2026-07-14 00:15:00+02:00,16879.04734484756,15152.67502,2745.305469770511,1835.553,19624.352814618072,16988.228020000002,16988.355020000003
2026-07-14 00:30:00+02:00,16825.560721933376,15106.55102,2772.0710264110453,1697.734,19597.63174834442,16804.28502,16804.403019999998
2026-07-14 00:45:00+02:00,16800.780676603983,14713.00079,2800.781052937936,1612.509,19601.561729541918,16325.50979,16325.62779
2026-07-14 01:00:00+02:00,15901.805179076622,14164.77355,2517.118411103309,1597.827,18418.923590179933,15762.60055,15762.72255
2026-07-14 01:15:00+02:00,15864.783223896462,13752.17116,2507.1647560283927,1589.535,18371.947979924855,15341.70616,15341.81416
2026-07-14 01:30:00+02:00,15803.5122763113,13524.10077,2486.9657729862884,1605.623,18290.478049297588,15129.72377,15129.81477
2026-07-14 01:45:00+02:00,15738.09525804646,13131.98205,2489.683834308313,1591.197,18227.779092354773,14723.17905,14723.27305
2026-07-14 02:00:00+02:00,14987.541144731062,13269.60556,2040.7180173763475,1586.581,17028.25916210741,14856.18656,14856.26956
2026-07-14 02:15:00+02:00,14950.680716430454,13404.07283,2055.057994836033,1611.079,17005.738711266487,15015.15183,15015.24383
2026-07-14 02:30:00+02:00,14883.942882923917,13376.96917,2056.080448246245,1614.338,16940.023331170163,14991.30717,14991.39517
2026-07-14 02:45:00+02:00,14838.684685242328,13275.03848,2036.709132561273,1565.149,16875.3938178036,14840.18748,14840.265479999998
2026-07-14 03:00:00+02:00,13761.976012520372,13299.56487,1677.379674221413,1542.742,15439.355686741785,14842.30687,14842.37987
2026-07-14 03:15:00+02:00,13706.341307055194,12978.72412,1651.3036015706948,1516.392,15357.644908625889,14495.11612,14495.18512
2026-07-14 03:30:00+02:00,13633.882161586433,12634.73989,1645.141164307666,1521.801,15279.023325894099,14156.54089,14156.60889
2026-07-14 03:45:00+02:00,13569.590265985,12466.61735,1630.9690224908616,1594.572,15200.55928847586,14061.18935,14061.25435
2026-07-14 04:00:00+02:00,12149.866388792025,12482.1393,1546.0074203262868,1639.937,13695.873809118311,14122.0763,14122.1493
2026-07-14 04:15:00+02:00,12128.026397474463,12519.59338,1555.6378214689844,1695.777,13683.664218943448,14215.37038,14215.44638
2026-07-14 04:30:00+02:00,12127.814255392668,12439.72935,1566.3234463812537,1664.833,13694.137701773921,14104.56235,14104.67435
2026-07-14 04:45:00+02:00,12134.248314866949,12309.68572,1564.707732776257,1580.016,13698.956047643205,13889.70172,13891.760719999998
2026-07-14 05:00:00+02:00,11301.910052479112,12075.85509,1467.9434344014842,1607.073,12769.853486880596,13682.92809,13705.69109
2026-07-14 05:15:00+02:00,11349.283559549414,12026.1011,1497.9375521761915,1551.968,12847.221111725607,13578.0691,13705.4881
2026-07-14 05:30:00+02:00,11342.74611098733,12162.82531,1510.7487455431472,1575.0,12853.494856530477,13737.82531,14092.15431
2026-07-14 05:45:00+02:00,11308.12255820843,12253.06756,1494.4019967202516,1629.606,12802.524554928681,13882.67356,14884.26256
2026-07-14 06:00:00+02:00,9679.009901541174,12119.92959,1393.1911252339771,1600.303,11072.201026775152,13720.23259,15531.82259
2026-07-14 06:15:00+02:00,9604.706122081298,11607.54111,1370.1105976238296,1476.092,10974.816719705126,13083.63311,15792.44111
2026-07-14 06:30:00+02:00,9541.305774950972,11418.17696,1371.1670798187706,1368.098,10912.472854769741,12786.27496,16568.93796
2026-07-14 06:45:00+02:00,9462.02305392719,10704.51245,1344.691170873763,1320.486,10806.714224800953,12024.99845,17111.68945
2026-07-14 07:00:00+02:00,7658.215794033188,9824.69369,1079.376138684393,1367.652,8737.591932717582,11192.34569,17775.47369
2026-07-14 07:15:00+02:00,7562.608394798825,9244.42026,1069.1410601954701,1430.34,8631.749454994295,10674.76026,18889.91926
2026-07-14 07:30:00+02:00,7391.989596941349,8343.89843,1058.9462007631423,1383.129,8450.935797704491,9727.027429999998,19845.68543
2026-07-14 07:45:00+02:00,7273.144699123381,7487.19296,1054.475971433737,1334.629,8327.620670557117,8821.821960000001,20925.84296
2026-07-14 08:00:00+02:00,5225.830949509966,6788.60251,757.6348130266954,1310.683,5983.465762536661,8099.28551,22314.95051
2026-07-14 08:15:00+02:00,5141.28913658793,6237.51996,764.0815271158316,1243.45,5905.370663703762,7480.969959999999,23905.72396
2026-07-14 08:30:00+02:00,5066.039936607201,5630.23249,751.0229728255118,1210.56,5817.062909432712,6840.79249,25379.12149
2026-07-14 08:45:00+02:00,5067.39575110552,5286.11848,741.0616740854308,1126.774,5808.457425190951,6412.89248,27363.99448
2026-07-14 09:00:00+02:00,4661.319215776081,5123.63609,780.4837349462946,1105.227,5441.802950722376,6228.86309,29525.45909
2026-07-14 09:15:00+02:00,4665.283901681945,4910.70645,786.5354082357683,1078.826,5451.819309917713,5989.53245,31293.702449999997
2026-07-14 09:30:00+02:00,4691.736683180629,4681.58074,775.5948337415871,979.946,5467.331516922217,5661.52674,32835.28074
2026-07-14 09:45:00+02:00,4666.879833440036,4614.29482,749.7322658472616,888.791,5416.6120992872975,5503.08582,34918.28382
2026-07-14 10:00:00+02:00,4653.787299273984,4718.52249,730.1940970333026,808.368,5383.981396307287,5526.890490000001,37110.34649
2026-07-14 10:15:00+02:00,4668.876367080713,4863.11913,751.7847844408359,731.779,5420.661151521549,5594.89813,39446.06113
2026-07-14 10:30:00+02:00,4670.86727853591,5026.08656,776.535083009618,670.947,5447.402361545528,5697.03356,41519.17556
2026-07-14 10:45:00+02:00,4690.827256857334,5054.66854,780.3899339923943,651.854,5471.2171908497285,5706.52254,43220.19054
2026-07-14 11:00:00+02:00,4787.287777396995,5089.03286,772.7964287725052,629.673,5560.0842061695,5718.70586,44765.85186
2026-07-14 11:15:00+02:00,4793.390567804063,5134.34974,758.4924068033333,603.92,5551.882974607396,5738.26974,46210.53874
2026-07-14 11:30:00+02:00,4853.028735427653,5258.52857,768.1199567179054,528.036,5621.148692145559,5786.5645700000005,47813.81857
2026-07-14 11:45:00+02:00,4878.751480024646,5436.3486,770.3455815740317,478.58,5649.097061598678,5914.9286,49045.3096
2026-07-14 12:00:00+02:00,5227.748853589645,5560.6119,764.7854660444552,480.885,5992.5343196341,6041.4969,50350.4719
2026-07-14 12:15:00+02:00,5283.69053117729,5806.92151,771.3993144646005,516.02,6055.08984564189,6322.941510000001,51712.359509999995
2026-07-14 12:30:00+02:00,5340.655832091163,5943.53445,763.1862974948035,573.518,6103.842129585966,6517.05245,53027.78745
2026-07-14 12:45:00+02:00,5385.942215793681,5895.98788,721.3039127999818,654.641,6107.246128593662,6550.628879999999,53546.12388
2026-07-14 13:00:00+02:00,5645.3913804828935,6061.11574,830.5216203321409,724.373,6475.913000815034,6785.488740000001,54426.78874
2026-07-14 13:15:00+02:00,5669.0150514294955,6165.44206,826.1308123109786,773.52,6495.145863740474,6938.96206,55009.88406
2026-07-14 13:30:00+02:00,5668.945849115371,6186.29205,856.4042329615606,789.892,6525.350082076931,6976.18405,55214.46205
2026-07-14 13:45:00+02:00,5704.677382246345,6341.99876,859.0299171451243,840.823,6563.707299391469,7182.821760000001,54979.23276
2026-07-14 14:00:00+02:00,5886.607969535053,6667.70855,910.9359480371803,943.506,6797.543917572233,7611.214550000001,54784.11155
