timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-14 14:15:00+02:00,5941.331157436646,6856.88383,902.1314974668891,1038.746,6843.462654903536,7895.62983,54045.723829999995
2026-07-14 14:30:00+02:00,5966.2103928683255,7094.96018,882.7318822529487,1167.551,6848.942275121274,8262.51118,54083.39518
2026-07-14 14:45:00+02:00,5957.371321249562,7473.75463,872.2141751467441,1231.253,6829.585496396307,8705.00763,53443.09863
2026-07-14 15:00:00+02:00,7071.796757007521,7551.88554,922.2111772404002,1327.432,7994.007934247921,8879.31754,52890.07854
2026-07-14 15:15:00+02:00,7156.757106438635,7771.20846,989.7151112824305,1438.566,8146.472217721065,9209.77446,51521.55546
2026-07-14 15:30:00+02:00,7258.303399564025,8243.78469,1013.4617513196555,1576.62,8271.76515088368,9820.40469,51014.09569
2026-07-14 15:45:00+02:00,7334.409719506288,8559.45449,1031.5980389793617,1658.997,8366.00775848565,10218.45149,50310.43449
2026-07-14 16:00:00+02:00,8388.356145167805,8913.24677,1263.2893915346006,1735.038,9651.645536702406,10648.28477,49425.79577
2026-07-14 16:15:00+02:00,8524.753137348,9130.56544,1262.2489465545798,1886.809,9787.00208390258,11017.37444,48185.52944
2026-07-14 16:30:00+02:00,8790.369220281074,9399.05035,1279.7653335321247,1906.419,10070.1345538132,11305.46935,46367.08035
2026-07-14 16:45:00+02:00,8869.902634688224,9700.63286,1289.2891117862214,1857.902,10159.191746474446,11558.53486,44164.70386
2026-07-14 17:00:00+02:00,10676.951517641186,10225.65226,1673.2196065298285,1838.538,12350.171124171015,12064.19026,42243.54526
2026-07-14 17:15:00+02:00,10799.815731211449,10792.54203,1688.7986567755788,1774.162,12488.614387987029,12566.70403,40275.58703
2026-07-14 17:30:00+02:00,10972.961250080853,10993.40339,1721.4171038113943,1733.769,12694.378353892247,12727.17239,37857.54539
2026-07-14 17:45:00+02:00,11091.570960150713,11157.00384,1715.9727031845882,1754.322,12807.543663335302,12911.32584,35345.68684
2026-07-14 18:00:00+02:00,11216.192268635365,11148.88098,2119.1094211373475,1737.055,13335.301689772712,12885.93598,32752.02698
2026-07-14 18:15:00+02:00,11324.165406965418,11207.40798,2106.3191555211415,1748.194,13430.48456248656,12955.60198,30231.40398
2026-07-14 18:30:00+02:00,11346.00808571291,11086.80854,2111.3149771691005,1791.417,13457.323062882011,12878.22554,27752.09254
2026-07-14 18:45:00+02:00,11310.560572764132,11216.30121,2102.346153921124,1746.726,13412.906726685256,12963.02721,25477.46021
2026-07-14 19:00:00+02:00,10426.506955734967,11061.37908,2179.7136701349423,1776.317,12606.22062586991,12837.696080000002,23373.13808
2026-07-14 19:15:00+02:00,10374.363693909518,10900.2552,2187.101702248196,1883.964,12561.465396157713,12784.2192,21458.5602
2026-07-14 19:30:00+02:00,10335.612782638105,10927.11335,2155.7721034131023,1950.031,12491.384886051208,12877.14435,19815.48435
2026-07-14 19:45:00+02:00,10241.786504291784,10959.03939,2121.2698389438046,1982.78,12363.056343235588,12941.81939,18280.83139
2026-07-14 20:00:00+02:00,7811.709016040397,10812.71994,2198.4185380587874,1950.708,10010.127554099185,12763.42794,16678.49794
2026-07-14 20:15:00+02:00,7716.819277077289,10432.69482,2180.2744877676855,1976.87,9897.093764844974,12409.56482,15164.33282
2026-07-14 20:30:00+02:00,7593.284187560615,9865.40289,2166.002022993611,2003.775,9759.286210554226,11869.17789,13683.92889
2026-07-14 20:45:00+02:00,7485.736981270889,9258.96479,2144.1324987601292,2083.004,9629.869480031019,11341.96879,12379.857789999998
2026-07-14 21:00:00+02:00,9805.939054465325,9323.40364,2078.7211774200046,2189.286,11884.66023188533,11512.68964,11988.99664
2026-07-14 21:15:00+02:00,9904.272214502103,9615.34876,2074.0463778206954,2153.38,11978.3185923228,11768.728760000002,11925.86776
2026-07-14 21:30:00+02:00,9940.628388737403,9663.26296,2067.0597128334684,2117.751,12007.688101570871,11781.01396,11816.83896
2026-07-14 21:45:00+02:00,9842.84311712447,9580.98862,2061.2597721596935,2097.27,11904.102889284164,11678.25862,11682.14162
2026-07-14 22:00:00+02:00,11672.928904520024,9602.56587,2006.4610195774917,2115.486,13679.389924097515,11718.05187,11719.21187
2026-07-14 22:15:00+02:00,11746.958639394546,9709.90793,2015.286484573498,2067.224,13762.245123968045,11777.13193,11777.37993
2026-07-14 22:30:00+02:00,11775.602842619126,9947.65354,2014.5518164557488,2034.214,13790.154659074875,11981.86754,11982.05854
2026-07-14 22:45:00+02:00,11784.748632193596,10036.18661,1996.796755101936,1991.838,13781.545387295531,12028.02461,12028.18761
2026-07-14 23:00:00+02:00,10250.032257823275,10182.3756,2121.0567123743763,1931.242,12371.088970197652,12113.6176,12113.7816
2026-07-14 23:15:00+02:00,10260.445769248134,10231.0925,2121.3145945277247,1809.031,12381.760363775858,12040.123500000002,12040.275500000002
2026-07-14 23:30:00+02:00,10230.98580117787,10254.47317,2106.380597474801,1702.386,12337.366398652672,11956.85917,11956.99417
2026-07-14 23:45:00+02:00,10167.728643051121,10429.86865,2102.7753230906787,1641.488,12270.5039661418,12071.35665,12071.49965
2026-07-15 00:00:00+02:00,8494.528806004651,10525.27298,1587.182737046299,1555.486,10081.711543050951,12080.75898,12080.89798
2026-07-15 00:15:00+02:00,8436.200336467089,10489.07062,1591.8496732572632,1520.144,10028.050009724353,12009.21462,12009.33462
2026-07-15 00:30:00+02:00,8380.182196426164,10393.93086,1608.3617729813345,1502.863,9988.543969407498,11896.79386,11896.90186
2026-07-15 00:45:00+02:00,8346.059965651293,10389.65792,1633.61655415632,1472.273,9979.676519807614,11861.93092,11862.02992
2026-07-15 01:00:00+02:00,8216.844415227673,10323.54327,1673.971186389915,1395.078,9890.815601617589,11718.62127,11718.71927
2026-07-15 01:15:00+02:00,8164.867518448903,10191.71236,1664.0134410205249,1315.984,9828.880959469428,11507.69636,11507.79436
2026-07-15 01:30:00+02:00,8103.190826690152,10027.55638,1645.3508396966565,1207.342,9748.541666386809,11234.89838,11235.00038
2026-07-15 01:45:00+02:00,8026.749413326394,9916.79379,1647.3271109814168,1164.351,9674.07652430781,11081.14479,11081.25079
2026-07-15 02:00:00+02:00,8138.134148389534,9845.00239,1303.389473903059,1220.157,9441.523622292592,11065.15939,11065.26139
2026-07-15 02:15:00+02:00,8109.3011620185225,9567.55211,1309.8607621680708,1306.767,9419.161924186594,10874.31911,10874.39711
2026-07-15 02:30:00+02:00,8035.892806993574,9194.07901,1307.082353689642,1348.412,9342.975160683216,10542.49101,10542.57401
2026-07-15 02:45:00+02:00,7988.588895287832,8944.72806,1288.821535265202,1254.003,9277.410430553035,10198.73106,10198.81706
2026-07-15 03:00:00+02:00,7575.325103046606,8734.78267,1179.5523296733782,1212.862,8754.877432719984,9947.64467,9947.72267
2026-07-15 03:15:00+02:00,7533.026198519762,8612.29759,1149.7453000930348,1279.71,8682.771498612798,9892.00759,9892.08359
2026-07-15 03:30:00+02:00,7458.41432757343,8407.30027,1141.8564196762188,1301.207,8600.270747249648,9708.50727,9708.58827
2026-07-15 03:45:00+02:00,7386.36157710291,8329.32509,1130.7850984122845,1324.23,8517.146675515194,9653.55509,9653.63009
2026-07-15 04:00:00+02:00,7411.0737342059465,8081.76381,931.3988322146397,1351.149,8342.472566420587,9432.91281,9432.98681
2026-07-15 04:15:00+02:00,7390.938399118223,7913.1838,950.1094019999441,1357.328,8341.047801118168,9270.5118,9270.5948
2026-07-15 04:30:00+02:00,7391.941686902701,7771.69309,957.3084130790576,1249.457,8349.250099981758,9021.15009,9021.289089999998
2026-07-15 04:45:00+02:00,7404.396789679468,7729.31181,956.7655241558818,1193.058,8361.16231383535,8922.36981,8923.98781
2026-07-15 05:00:00+02:00,7411.754557465736,7695.5464,771.7704560555716,1154.845,8183.525013521307,8850.3914,8863.6684
2026-07-15 05:15:00+02:00,7454.342174287931,8064.36753,798.937376632156,1156.15,8253.279550920088,9220.51753,9294.08053
2026-07-15 05:30:00+02:00,7448.471965539684,8337.02629,810.5380521968351,1089.761,8259.010017736518,9426.78729,9704.52729
2026-07-15 05:45:00+02:00,7418.618500017545,8310.95898,792.3494637926115,966.52,8210.967963810155,9277.47898,10214.25098
2026-07-15 06:00:00+02:00,7576.710281158156,7963.13018,605.619631928302,863.727,8182.329913086458,8826.85718,10627.00518
2026-07-15 06:15:00+02:00,7496.048601428252,7617.56699,580.57885817668,793.092,8076.6274596049325,8410.65899,11255.63499
2026-07-15 06:30:00+02:00,7437.8333310674925,7367.01498,582.4385315050662,735.279,8020.271862572558,8102.29398,12171.16598
2026-07-15 06:45:00+02:00,7338.113608342377,7070.93574,555.6548441883226,758.775,7893.7684525306995,7829.71074,13391.566739999998
2026-07-15 07:00:00+02:00,5666.442821454565,6585.56088,321.77951289646273,718.302,5988.222334351028,7303.86288,14652.22588
2026-07-15 07:15:00+02:00,5553.918842890474,5914.20327,307.9976984298388,697.983,5861.916541320313,6612.18627,15950.53627
2026-07-15 07:30:00+02:00,5370.604955777972,4980.38694,297.29693374530694,647.335,5667.901889523278,5627.72194,17201.01094
2026-07-15 07:45:00+02:00,5250.224922817555,4102.09773,291.3610016445015,530.313,5541.585924462057,4632.4107300000005,18676.81473
2026-07-15 08:00:00+02:00,3763.2346781450647,3468.84273,278.03628368794944,421.877,4041.270961833014,3890.71973,20579.31073
2026-07-15 08:15:00+02:00,3680.9019486057264,2982.74472,282.07875861690485,383.632,3962.9807072226313,3366.37672,22751.60472
2026-07-15 08:30:00+02:00,3562.614808324208,2565.71046,266.91540087551635,361.642,3829.530209199724,2927.3524599999996,25002.382459999997
2026-07-15 08:45:00+02:00,3559.8904051034374,2379.2631,258.38581230761434,303.905,3818.2762174110517,2683.1681,27415.8731
2026-07-15 09:00:00+02:00,2953.1231826145136,2358.75355,258.05519791354084,255.203,3211.1783805280543,2613.95655,30054.41555
2026-07-15 09:15:00+02:00,2947.962414997339,2459.82594,272.9004895911497,238.241,3220.8629045884886,2698.06694,32396.77194
2026-07-15 09:30:00+02:00,2975.7648708823867,2640.29957,261.2636210272878,221.636,3237.0284919096744,2861.93557,35018.69657
2026-07-15 09:45:00+02:00,2956.6297820886184,2991.58029,244.92325016353712,203.687,3201.5530322521554,3195.26729,37493.73029000001
2026-07-15 10:00:00+02:00,2972.890080985112,3382.84215,254.43284530445868,190.306,3227.3229262895707,3573.14815,40061.95315
2026-07-15 10:15:00+02:00,2983.2967161148404,3820.78026,275.41112768003984,192.993,3258.7078437948803,4013.77326,42801.74926
2026-07-15 10:30:00+02:00,2981.1372942494945,4192.25744,307.6804855223955,186.681,3288.81777977189,4378.93844,45069.09144
2026-07-15 10:45:00+02:00,3015.266674840555,4523.24385,319.3665464491757,185.498,3334.6332212897305,4708.741849999999,46854.70585
2026-07-15 11:00:00+02:00,3174.5949228788436,4879.52898,354.387440015268,226.362,3528.9823628941117,5105.89098,48711.199980000005
2026-07-15 11:15:00+02:00,3175.6963008509197,5263.71547,340.7782746885856,279.403,3516.474575539505,5543.11847,50259.42347
2026-07-15 11:30:00+02:00,3242.0391798717455,5387.78237,346.9523521134919,320.183,3588.9915319852375,5707.96537,51569.77837
2026-07-15 11:45:00+02:00,3265.4439638277954,5517.58416,350.20437191178877,350.143,3615.648335739584,5867.72716,52716.39616
2026-07-15 12:00:00+02:00,3823.592703138265,5572.04375,431.8433850628722,369.458,4255.436088201137,5941.501749999999,53336.852750000005
2026-07-15 12:15:00+02:00,3888.5284124680115,5543.41251,444.58451977146296,354.337,4333.1129322394745,5897.74951,54080.70551
2026-07-15 12:30:00+02:00,3969.7775392712824,5625.90831,437.2650498059815,402.643,4407.042589077264,6028.55131,54521.93331
2026-07-15 12:45:00+02:00,4042.793390250155,5697.91431,404.59895211406115,398.903,4447.392342364216,6096.81731,54980.70231
2026-07-15 13:00:00+02:00,4697.975237443921,5638.16634,523.7174759655364,412.075,5221.692713409458,6050.24134,54864.52434
2026-07-15 13:15:00+02:00,4745.4723581038115,5795.44096,532.110402113764,441.768,5277.582760217576,6237.20896,55188.87496
2026-07-15 13:30:00+02:00,4769.843156182012,5866.19261,566.2859092504359,525.408,5336.1290654324475,6391.60061,54723.79161
2026-07-15 13:45:00+02:00,4810.9902189234235,5981.66807,571.3851526236894,595.061,5382.375371547113,6576.729069999999,54429.21807
2026-07-15 14:00:00+02:00,5687.512620418395,6099.7652,762.1099445656387,671.937,6449.622564984034,6771.7022,53856.3102
2026-07-15 14:15:00+02:00,5738.286261200476,6189.04523,760.9731754876046,678.081,6499.25943668808,6867.12623,52884.926230000005
2026-07-15 14:30:00+02:00,5765.426837257294,6420.89068,739.5457828023103,819.458,6504.972620059604,7240.34868,52200.665680000006
2026-07-15 14:45:00+02:00,5785.325812909272,6621.87701,729.7749002656911,969.253,6515.100713174963,7591.13001,51347.14601
2026-07-15 15:00:00+02:00,6142.253151436398,6803.74582,937.1963744250961,1054.81,7079.449525861494,7858.55582,50476.80582
2026-07-15 15:15:00+02:00,6201.4511841142385,6962.51496,988.1597753153692,1162.211,7189.610959429608,8124.725960000001,49617.572960000005
2026-07-15 15:30:00+02:00,6325.119323121575,7059.7824,1009.936212502445,1246.536,7335.05553562402,8306.3184,48269.7224
2026-07-15 15:45:00+02:00,6404.596939902263,7208.05374,1017.7028960776111,1335.418,7422.299835979875,8543.47174,46637.56674
2026-07-15 16:00:00+02:00,5790.2437717201965,7377.86391,1236.036389485123,1404.267,7026.280161205319,8782.13091,45509.52391
2026-07-15 16:15:00+02:00,5908.398003355307,7553.28162,1232.1641069464574,1619.307,7140.562110301765,9172.58862,43891.35762
2026-07-15 16:30:00+02:00,5986.652250928257,7843.55309,1242.417959219753,1689.644,7229.070210148009,9533.19709,42159.26809
2026-07-15 16:45:00+02:00,6072.615804368076,8017.11121,1253.3063507776142,1738.948,7325.92215514569,9756.05921,40172.55421
2026-07-15 17:00:00+02:00,6357.267085428672,8264.18382,1354.7474603148164,1749.577,7712.014545743488,10013.76082,38338.46382
2026-07-15 17:15:00+02:00,6474.666536259272,8415.12427,1380.4154787787386,1837.225,7855.0820150380105,10252.34927,36586.18227
2026-07-15 17:30:00+02:00,6563.201770081925,8688.26152,1397.7532731505776,1908.98,7960.955043232503,10597.24152,34515.752519999995
2026-07-15 17:45:00+02:00,6680.34132051828,8645.1458,1405.3997535398125,1935.514,8085.741074058093,10580.6598,32065.330799999996
2026-07-15 18:00:00+02:00,6476.265438728129,8833.86608,1435.6994763629602,2115.412,7911.964915091089,10949.27808,30342.75508
2026-07-15 18:15:00+02:00,6526.656628658835,8838.74412,1429.631117547628,2289.246,7956.2877462064625,11127.99012,28202.270119999997
2026-07-15 18:30:00+02:00,6527.353495942672,8946.9868,1435.039022166434,2271.245,7962.392518109106,11218.2318,26018.8968
2026-07-15 18:45:00+02:00,6473.618433790038,8893.35376,1435.8411089514964,2325.975,7909.459542741534,11219.32876,23610.10776
2026-07-15 19:00:00+02:00,6292.68629046584,8769.65834,1846.8002566651921,2405.48,8139.486547131032,11175.13834,21424.08734
2026-07-15 19:15:00+02:00,6272.232862720781,8609.06892,1861.4457330483874,2485.02,8133.678595769168,11094.08892,19457.31492
2026-07-15 19:30:00+02:00,6266.486025390086,8411.55635,1848.661420989553,2535.495,8115.147446379639,10947.051350000002,17535.898350000003
2026-07-15 19:45:00+02:00,6192.489913804195,8052.89957,1818.6437979108023,2501.609,8011.133711714997,10554.50857,15573.99757
2026-07-15 20:00:00+02:00,5543.728397069652,7761.922,1645.5411503913215,2494.471,7189.269547460974,10256.393,13933.085
2026-07-15 20:15:00+02:00,5472.753505792784,7412.62197,1622.890041791649,2470.598,7095.643547584434,9883.21997,12475.84997
2026-07-15 20:30:00+02:00,5382.131703997069,7102.28512,1608.4808193317133,2496.033,6990.612523328782,9598.31812,11282.60612
2026-07-15 20:45:00+02:00,5306.291491897244,6914.70733,1588.2479413199244,2501.84,6894.539433217168,9416.54733,10359.46733
2026-07-15 21:00:00+02:00,6353.7870543336585,6990.31805,1239.1916323877645,2346.444,7592.9786867214225,9336.76205,9743.00105
2026-07-15 21:15:00+02:00,6481.835174621211,7490.62948,1226.8259183932491,2273.356,7708.66109301446,9763.98548,9887.60748
2026-07-15 21:30:00+02:00,6559.061742104626,7560.01588,1220.9015274654485,2174.826,7779.963269570075,9734.84188,9762.37188
2026-07-15 21:45:00+02:00,6492.048013015497,7585.58051,1220.673149075241,2045.164,7712.721162090738,9630.74451,9634.78651
2026-07-15 22:00:00+02:00,7684.321124919944,7934.61031,1159.0774247724196,1935.881,8843.398549692363,9870.49131,9871.37631
2026-07-15 22:15:00+02:00,7785.073605161437,8411.15796,1166.3294984364309,1930.104,8951.403103597868,10341.26196,10341.50896
2026-07-15 22:30:00+02:00,7835.96842732472,8621.69594,1163.4458636531185,1893.864,8999.414290977838,10515.55994,10515.760939999998
2026-07-15 22:45:00+02:00,7847.353580949417,8737.85862,1144.0406754134692,1796.308,8991.394256362886,10534.16662,10534.35262
2026-07-15 23:00:00+02:00,8749.983945941602,8740.4626,894.7876822198825,1732.023,9644.771628161485,10472.4856,10472.6666
2026-07-15 23:15:00+02:00,8768.182892171695,8640.90692,891.8263474161005,1672.34,9660.009239587796,10313.24692,10313.41192
2026-07-15 23:30:00+02:00,8756.831950009197,8619.08911,875.2331744968099,1577.668,9632.065124506007,10196.75711,10196.91611
2026-07-15 23:45:00+02:00,8705.088776236462,8509.60537,875.4997239006044,1388.882,9580.588500137066,9898.48737,9898.63437
2026-07-16 00:00:00+02:00,8764.40820514506,8224.93929,941.9370535347784,1281.609,9706.34525867984,9506.54829,9506.69829
2026-07-16 00:15:00+02:00,8711.759192678708,8061.14801,942.8132989772753,1271.301,9654.572491655983,9332.44901,9332.58101
2026-07-16 00:30:00+02:00,8662.116100048841,7877.48174,955.0396464979883,1246.368,9617.155746546829,9123.84974,9123.97274
2026-07-16 00:45:00+02:00,8630.269932810057,7655.74994,974.9281741926599,1199.71,9605.198107002718,8855.45994,8855.588940000001
2026-07-16 01:00:00+02:00,7119.11753412192,7425.82229,1069.0368959576688,1128.855,8188.154430079589,8554.67729,8554.80229
2026-07-16 01:15:00+02:00,7067.622174944746,6988.99884,1057.8973584439796,1032.173,8125.519533388726,8021.17184,8021.29484
2026-07-16 01:30:00+02:00,7010.058968217487,6659.77728,1035.702784099858,971.234,8045.761752317345,7631.011280000001,7631.12228
2026-07-16 01:45:00+02:00,6933.300338636715,6272.80701,1035.517608603858,920.276,7968.817947240574,7193.08301,7193.18801
2026-07-16 02:00:00+02:00,6376.8821236666045,5817.02942,771.675470622596,870.533,7148.5575942892,6687.56242,6687.66142
2026-07-16 02:15:00+02:00,6341.06694571479,5621.09228,780.3393169690255,838.745,7121.406262683815,6459.83728,6459.93928
2026-07-16 02:30:00+02:00,6263.026024685365,5339.51924,777.349601715008,786.401,7040.375626400373,6125.9202399999995,6126.016239999999
2026-07-16 02:45:00+02:00,6211.5636057853735,5005.05939,754.0716563801142,728.598,6965.635262165488,5733.65739,5733.75539
2026-07-16 03:00:00+02:00,5837.744986007559,4727.56223,632.6237456698478,764.598,6470.368731677408,5492.16023,5492.24923
2026-07-16 03:15:00+02:00,5794.366633082053,4563.26316,605.244181774576,797.861,6399.610814856629,5361.12416,5361.2101600000005
2026-07-16 03:30:00+02:00,5710.579581400977,4306.51363,596.2714119627627,809.204,6306.85099336374,5115.71763,5115.80163
2026-07-16 03:45:00+02:00,5631.301179949149,4140.38664,585.2296679069201,714.641,6216.530847856069,4855.027639999999,4855.112639999999
2026-07-16 04:00:00+02:00,5009.771627092866,3951.87068,599.0438633894319,658.435,5608.815490482298,4610.3056799999995,4610.384679999999
2026-07-16 04:15:00+02:00,4979.9014455441475,3936.59939,617.4324285094066,597.09,5597.333874053554,4533.68939,4533.764389999999
2026-07-16 04:30:00+02:00,4972.507844795072,3927.35641,621.3720616406716,517.201,5593.879906435744,4444.557409999999,4444.649409999999
2026-07-16 04:45:00+02:00,4977.81158067692,4026.30167,619.6479836363013,534.348,5597.459564313222,4560.64967,4561.64467
2026-07-16 05:00:00+02:00,4621.287028021242,3926.80862,639.4600945556589,554.146,5260.7471225769,4480.9546199999995,4493.34362
2026-07-16 05:15:00+02:00,4670.139108484061,3996.6631,667.151668185275,623.172,5337.290776669335,4619.8351,4697.1371
2026-07-16 05:30:00+02:00,4670.311926249599,4068.97514,675.8402598709806,649.402,5346.15218612058,4718.3771400000005,4983.60314
2026-07-16 05:45:00+02:00,4632.414658566117,4063.00943,653.3874289422309,633.109,5285.802087508348,4696.11843,5486.58143
2026-07-16 06:00:00+02:00,3725.231280505943,4004.79196,654.5616633056452,578.944,4379.792943811588,4583.73596,6181.01196
2026-07-16 06:15:00+02:00,3628.7998742731343,3919.71137,625.9099381263235,496.784,4254.709812399457,4416.49537,6994.68037
2026-07-16 06:30:00+02:00,3562.9278752826094,3910.75079,625.8052874643223,450.062,4188.733162746932,4360.81279,8162.488789999999
2026-07-16 06:45:00+02:00,3459.5233620824265,3753.9427,604.0117108189434,418.104,4063.53507290137,4172.0467,9442.2347
2026-07-16 07:00:00+02:00,2811.64726771843,3453.08183,437.09326528377403,409.139,3248.7405330022043,3862.22083,10814.67483
2026-07-16 07:15:00+02:00,2674.5881485902096,3135.89244,429.98858563129835,449.743,3104.576734221508,3585.63544,12445.02244
2026-07-16 07:30:00+02:00,2477.112023359474,2735.6058,417.3189772377686,505.792,2894.4310005972425,3241.3977999999997,14386.4278
2026-07-16 07:45:00+02:00,2331.8895950622646,2364.80177,414.6910474421352,587.178,2746.5806425043997,2951.97977,16668.70977
2026-07-16 08:00:00+02:00,2003.070342124911,2007.62197,500.0795389243215,668.389,2503.1498810492326,2676.01097,19056.87797
2026-07-16 08:15:00+02:00,1892.3638094183382,1645.59687,501.1960101280314,692.754,2393.5598195463695,2338.35087,21636.229870000003
2026-07-16 08:30:00+02:00,1829.1790884128457,1484.1807,486.79313742447664,639.811,2315.972225837322,2123.9917,24322.502699999997
2026-07-16 08:45:00+02:00,1804.86086833642,1253.92031,473.36262192451045,570.288,2278.2234902609307,1824.20831,27033.73231
2026-07-16 09:00:00+02:00,1385.0430269902217,1101.27305,414.5463108005261,535.502,1799.5893377907478,1636.77505,30012.63605
2026-07-16 09:15:00+02:00,1364.9155183742205,975.70268,427.98729987818575,519.834,1792.9028182524062,1495.53668,32872.30768
2026-07-16 09:30:00+02:00,1377.8228692727885,893.59914,417.3053442677869,499.848,1795.1282135405754,1393.44714,35366.35714
2026-07-16 09:45:00+02:00,1350.2256276163766,856.61707,399.8329516545567,517.408,1750.0585792709335,1374.02507,37933.99407
2026-07-16 10:00:00+02:00,1212.5937168800262,844.03718,331.6832067573009,482.149,1544.2769236373272,1326.18618,40155.26218
2026-07-16 10:15:00+02:00,1226.329271261382,857.95337,345.7935054152741,420.669,1572.122776676656,1278.62237,42160.63837
2026-07-16 10:30:00+02:00,1230.6065837965991,895.62753,373.95303221314214,393.612,1604.5596160097411,1289.23953,44088.98653
2026-07-16 10:45:00+02:00,1268.0835312561826,941.06486,387.29788730088023,360.326,1655.3814185570627,1301.39086,45794.09286
2026-07-16 11:00:00+02:00,999.1768892902985,981.09706,301.7372524321603,338.468,1300.9141417224587,1319.56506,47131.50406
2026-07-16 11:15:00+02:00,1000.3825422093188,1066.89793,286.71665432428404,321.231,1287.099196533603,1388.12893,48476.18093
2026-07-16 11:30:00+02:00,1081.023673624874,1105.43954,295.6749916940447,309.418,1376.6986653189188,1414.85754,49331.07754
2026-07-16 11:45:00+02:00,1116.8102523125492,1139.65859,302.19324773995857,274.979,1419.0035000525077,1414.63759,49948.066589999995
2026-07-16 12:00:00+02:00,1293.758049239218,1181.30085,313.44062992650197,214.356,1607.19867916572,1395.65685,49948.68285
2026-07-16 12:15:00+02:00,1370.5129562215477,1258.44228,327.83199453695966,166.86,1698.3449507585074,1425.30228,50225.12228
2026-07-16 12:30:00+02:00,1449.2186249615206,1308.00254,315.32027198050764,131.142,1764.5388969420283,1439.14454,50185.33454
2026-07-16 12:45:00+02:00,1519.2540603873613,1398.69664,281.8612424988738,94.762,1801.115302886235,1493.4586399999998,50093.872639999994
2026-07-16 13:00:00+02:00,1429.3894695988124,1465.74455,277.3723024296455,77.695,1706.761772028458,1543.4395499999998,50237.67055
2026-07-16 13:15:00+02:00,1495.4873477996798,1520.31909,287.3927844459716,72.749,1782.8801322456513,1593.06809,50036.81209
2026-07-16 13:30:00+02:00,1521.4374027090034,1629.45074,320.8438951115853,73.613,1842.2812978205889,1703.06374,49824.57274
2026-07-16 13:45:00+02:00,1570.1025479017069,1735.91677,338.3952986373642,81.745,1908.4978465390711,1817.66177,49523.03177
2026-07-16 14:00:00+02:00,1677.3964987580352,1724.94342,262.16004782249456,84.645,1939.5565465805298,1809.58842,49044.69742
2026-07-16 14:15:00+02:00,1724.2740730566743,1793.07806,265.732079701281,87.499,1990.0061527579553,1880.57706,48125.108060000006
2026-07-16 14:30:00+02:00,1754.247503948606,1748.18336,249.22008328085374,87.175,2003.4675872294597,1835.35836,46939.01536
2026-07-16 14:45:00+02:00,1796.3127904426299,1789.39806,246.28696429667806,77.738,2042.5997547393079,1867.13606,45885.83906
2026-07-16 15:00:00+02:00,1590.2924959666261,1953.7236,258.3197888991174,73.57,1848.6122848657435,2027.2936,44852.569599999995
2026-07-16 15:15:00+02:00,1655.837735491635,2159.90443,310.81703584045397,82.369,1966.6547713320888,2242.27343,43577.772430000005
2026-07-16 15:30:00+02:00,1789.4063490634046,2495.37247,340.168219635787,97.916,2129.574568699192,2593.28847,42462.45547
2026-07-16 15:45:00+02:00,1875.8001898390544,2525.07344,352.10447371799154,91.508,2227.9046635570458,2616.58144,40690.42344
2026-07-16 16:00:00+02:00,1760.9461244460817,2413.17505,321.0015557676605,76.29,2081.9476802137424,2489.46505,39081.77905
2026-07-16 16:15:00+02:00,1886.0678792840365,2473.31399,323.91166837373424,105.997,2209.9795476577706,2579.31099,37106.21299
2026-07-16 16:30:00+02:00,1941.9350781244884,2629.00652,332.05459332222466,138.417,2273.989671446713,2767.42352,34937.78252
2026-07-16 16:45:00+02:00,2028.451646499072,2674.82866,358.98184665176746,151.876,2387.4334931508392,2826.7046600000003,33066.02766
2026-07-16 17:00:00+02:00,2895.8665512911175,2598.92295,607.8023220246595,175.346,3503.668873315777,2774.26895,30864.76795
2026-07-16 17:15:00+02:00,3028.6332910545675,2757.76934,590.9553136008527,211.441,3619.58860465542,2969.2103399999996,28377.94234
2026-07-16 17:30:00+02:00,3140.6911656946254,2987.02746,617.0809277414999,250.836,3757.772093436125,3237.8634599999996,26151.73846
2026-07-16 17:45:00+02:00,3265.0157084807515,3029.52057,623.8360438443503,327.32,3888.851752325102,3356.8405700000003,23480.46357
2026-07-16 18:00:00+02:00,3257.5063927460947,3016.44689,634.8090118730064,342.977,3892.315404619101,3359.42389,21107.01889
2026-07-16 18:15:00+02:00,3319.685143057502,2986.23271,631.8954763339328,329.849,3951.580619391435,3316.0817100000004,18485.23371
2026-07-16 18:30:00+02:00,3333.428508512698,3134.33408,639.1505543041819,284.932,3972.5790628168797,3419.2660800000003,16291.45808
