timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-16 18:45:00+02:00,3318.19373028969,2992.11945,641.7551884795822,235.934,3959.948918769272,3228.0534500000003,13930.26745
2026-07-16 19:00:00+02:00,3463.388634279582,3112.5008,684.7281029137905,221.731,4148.1167371933725,3334.2317999999996,12024.4098
2026-07-16 19:15:00+02:00,3452.1603544868385,3134.44528,693.4084006819062,205.419,4145.568755168744,3339.86428,10386.10128
2026-07-16 19:30:00+02:00,3468.461057661763,3189.68019,682.7259003094239,205.438,4151.1869579711865,3395.11819,8941.32119
2026-07-16 19:45:00+02:00,3441.302703040659,3460.02574,655.8063725271609,223.607,4097.10907556782,3683.63274,7816.51274
2026-07-16 20:00:00+02:00,4033.895344400285,3661.35768,664.4935050941621,276.685,4698.388849494447,3938.04268,7012.02968
2026-07-16 20:15:00+02:00,3974.250252829444,3679.5837,635.4518602753265,311.397,4609.70211310477,3990.9807,6115.6817
2026-07-16 20:30:00+02:00,3899.096864111407,3656.11313,622.0428524991354,344.791,4521.139716610543,4000.90413,5369.29913
2026-07-16 20:45:00+02:00,3828.6097894755712,3689.63488,610.874115800289,358.534,4439.48390527586,4048.16888,4803.01588
2026-07-16 21:00:00+02:00,4651.165881677174,4038.36094,605.2916303956337,374.526,5256.457512072808,4412.88694,4750.548940000001
2026-07-16 21:15:00+02:00,4803.061867703067,4484.98056,597.6490879193849,407.171,5400.710955622452,4892.15156,4995.1795600000005
2026-07-16 21:30:00+02:00,4896.153578630248,4656.27613,593.7900402512425,419.85,5489.943618881491,5076.126130000001,5095.198130000001
2026-07-16 21:45:00+02:00,4845.609955675816,4839.38725,595.865075861113,420.967,5441.475031536929,5260.354249999999,5263.62425
2026-07-16 22:00:00+02:00,6632.662087973521,5090.85797,510.6904213291519,454.533,7143.352509302673,5545.39097,5545.9139700000005
2026-07-16 22:15:00+02:00,6742.073644866446,5415.86942,517.546637055432,472.921,7259.620281921878,5888.79042,5889.04542
2026-07-16 22:30:00+02:00,6805.1511202348665,5806.58746,517.2673140967594,447.928,7322.418434331626,6254.51546,6254.715459999999
2026-07-16 22:45:00+02:00,6824.959181543224,6099.9017,498.532156321949,435.774,7323.491337865173,6535.675700000001,6535.864700000001
2026-07-16 23:00:00+02:00,6020.037827597194,6472.06706,463.077584163749,458.437,6483.115411760943,6930.50406,6930.69206
2026-07-16 23:15:00+02:00,6043.576510597838,6686.71271,454.7271610642536,464.576,6498.303671662092,7151.28871,7151.45471
2026-07-16 23:30:00+02:00,6036.635948725267,6785.93922,438.42119027073835,468.952,6475.057138996005,7254.89122,7255.035220000001
2026-07-16 23:45:00+02:00,6000.097991461473,6759.80752,439.4824003276132,525.611,6439.580391789086,7285.41852,7285.55952
2026-07-17 00:00:00+02:00,6083.119465187881,6542.37433,556.1025537053024,547.282,6639.222018893184,7089.65633,7089.78633
2026-07-17 00:15:00+02:00,6033.794393842936,6446.21966,558.5312450132199,540.594,6592.325638856156,6986.81366,6986.945659999999
2026-07-17 00:30:00+02:00,5991.419311684829,6363.38933,566.1198131743176,554.028,6557.539124859147,6917.41733,6917.54933
2026-07-17 00:45:00+02:00,5962.719630907615,6224.12331,581.1465525407948,620.675,6543.86618344841,6844.79831,6844.9073100000005
2026-07-17 01:00:00+02:00,5726.45364341045,6146.58689,528.0300984795242,702.904,6254.483741889974,6849.490889999999,6849.597889999999
2026-07-17 01:15:00+02:00,5675.890067081222,6188.64343,518.7850993073745,750.733,6194.675166388596,6939.37643,6939.485430000001
2026-07-17 01:30:00+02:00,5615.281042850285,6155.51625,499.0211116339255,783.102,6114.30215448421,6938.6182499999995,6938.72625
2026-07-17 01:45:00+02:00,5533.550926741258,6185.64333,497.7317090363582,811.532,6031.282635777617,6997.17533,6997.26933
2026-07-17 02:00:00+02:00,5333.700549998509,6089.04697,489.0370110041791,766.383,5822.737561002688,6855.42997,6855.52597
2026-07-17 02:15:00+02:00,5294.775980940542,6106.19443,498.88306998454266,754.63,5793.659050925085,6860.82443,6860.91443
2026-07-17 02:30:00+02:00,5211.035135039105,5897.79143,498.15084585533236,733.443,5709.185980894437,6631.23443,6631.32343
2026-07-17 02:45:00+02:00,5155.749734674875,5866.31338,475.6245858822696,773.892,5631.3743205571445,6640.205379999999,6640.28638
2026-07-17 03:00:00+02:00,4736.822822189764,5609.39586,489.73750431360753,891.763,5226.5603265033715,6501.15886,6501.24086
2026-07-17 03:15:00+02:00,4687.99649772127,5440.79884,466.1855471684562,1051.024,5154.182044889727,6491.822840000001,6491.900840000001
2026-07-17 03:30:00+02:00,4601.777901987385,5243.36582,459.7579845151536,1214.178,5061.535886502539,6457.54382,6457.60982
2026-07-17 03:45:00+02:00,4526.417468803591,5262.58639,448.2921211295637,1150.291,4974.709589933154,6412.877390000001,6412.936390000001
2026-07-17 04:00:00+02:00,4292.186558635784,5332.23045,445.7929768215382,1101.951,4737.9795354573225,6434.18145,6434.24245
2026-07-17 04:15:00+02:00,4264.137713202815,5229.296,465.3543228906164,1066.143,4729.492036093431,6295.439,6295.502
2026-07-17 04:30:00+02:00,4254.962574908487,5275.46538,470.3836279821438,1026.792,4725.346202890631,6302.257379999999,6302.356379999999
2026-07-17 04:45:00+02:00,4259.009056080059,5281.83257,473.75238497528153,1004.862,4732.761441055341,6286.69457,6289.33757
2026-07-17 05:00:00+02:00,4176.718996084497,5493.94735,425.54080937190355,941.776,4602.2598054564005,6435.72335,6453.31135
2026-07-17 05:15:00+02:00,4222.829955856764,5727.34412,456.71595349736447,889.184,4679.5459093541285,6616.52812,6706.64912
2026-07-17 05:30:00+02:00,4223.43760525724,5983.65939,468.46938834996627,741.46,4691.9069936072065,6725.11939,6979.92839
2026-07-17 05:45:00+02:00,4179.84499178655,6291.03875,448.30788086961957,632.965,4628.15287265617,6924.00375,7662.29075
2026-07-17 06:00:00+02:00,4783.142386312949,6425.69146,415.25521830716133,675.409,5198.3976046201105,7101.10046,8599.66046
2026-07-17 06:15:00+02:00,4690.1875548001035,6495.13032,388.3286879588542,682.137,5078.516242758958,7177.26732,9572.29732
2026-07-17 06:30:00+02:00,4628.529144298849,6438.52912,388.5362557679008,733.526,5017.06540006675,7172.05512,10628.64212
2026-07-17 06:45:00+02:00,4520.996743212865,6354.24684,362.6600457110553,675.888,4883.65678892392,7030.13484,11679.97284
2026-07-17 07:00:00+02:00,4256.570986829838,6127.94902,229.66393895556837,544.541,4486.234925785407,6672.49002,12744.11902
2026-07-17 07:15:00+02:00,4121.383262479438,5867.3748,224.68658821053887,491.456,4346.069850689976,6358.8308,13987.0038
2026-07-17 07:30:00+02:00,3894.003865798468,5280.51873,224.37568127624348,514.671,4118.379547074711,5795.18973,15048.69473
2026-07-17 07:45:00+02:00,3741.4452984908226,4669.95539,226.63954603880734,499.921,3968.0848445296297,5169.87639,16198.789390000002
2026-07-17 08:00:00+02:00,3140.9987731077194,4294.34614,348.9803119512858,454.199,3489.9790850590052,4748.545139999999,17657.48314
2026-07-17 08:15:00+02:00,3040.47692827352,3784.87522,348.25267821251515,418.727,3388.729606486035,4203.60222,18978.49122
2026-07-17 08:30:00+02:00,2956.015508210364,3214.403,343.16511857402804,383.744,3299.1806267843917,3598.147,20260.715
2026-07-17 08:45:00+02:00,2931.2728808371385,2826.75618,332.0106630752548,318.068,3263.2835439123933,3144.8241799999996,21986.14818
2026-07-17 09:00:00+02:00,2511.391122205433,2711.60633,394.9198989802719,236.42,2906.3110211857047,2948.02633,23859.36833
2026-07-17 09:15:00+02:00,2500.0095079649395,2623.15196,409.58187106462026,162.617,2909.59137902956,2785.7689600000003,25822.80696
2026-07-17 09:30:00+02:00,2520.34371148778,2529.58182,398.78902736581995,146.258,2919.1327388536,2675.8398199999997,27866.41182
2026-07-17 09:45:00+02:00,2505.0696757031337,2403.3298,381.5814790151923,120.304,2886.651154718326,2523.6338,30131.2228
2026-07-17 10:00:00+02:00,2355.7267717706454,2308.50707,434.5626389347169,125.098,2790.2894107053626,2433.60507,32517.45707
2026-07-17 10:15:00+02:00,2385.53297155414,2048.12414,447.6670612340313,126.257,2833.2000327881715,2174.38114,34715.05814
2026-07-17 10:30:00+02:00,2402.8100063203974,1846.42786,474.52962138381884,127.739,2877.339627704216,1974.16686,36740.55686
2026-07-17 10:45:00+02:00,2451.9821395300273,1743.0195,486.2740101420966,156.602,2938.2561496721237,1899.6215,38413.4925
2026-07-17 11:00:00+02:00,2687.4470338858887,1616.75216,644.5270822838246,179.377,3331.9741161697134,1796.12916,40139.32016
2026-07-17 11:15:00+02:00,2706.2464664331383,1494.25364,630.7042576701236,182.899,3336.950724103262,1677.1526399999998,41580.17064
2026-07-17 11:30:00+02:00,2794.680838627242,1366.65164,639.9857938168577,243.208,3434.6666324440994,1609.85964,42885.24564
2026-07-17 11:45:00+02:00,2837.108133116666,1286.92497,646.8074259526204,326.66,3483.9155590692862,1613.58497,44229.060970000006
2026-07-17 12:00:00+02:00,2819.0472165838487,1365.91019,804.4250771467217,384.681,3623.4722937305705,1750.59119,45286.74419
2026-07-17 12:15:00+02:00,2892.011525515436,1416.37418,816.5190998100584,402.183,3708.5306253254944,1818.55718,45976.105180000006
2026-07-17 12:30:00+02:00,2965.4022271962635,1545.40528,803.8203368628687,396.259,3769.2225640591323,1941.66428,46824.53328
2026-07-17 12:45:00+02:00,3030.0713328494007,1760.65116,771.3657532726556,422.384,3801.4370861220564,2183.03516,47492.82016
2026-07-17 13:00:00+02:00,3070.5687826609133,1951.48704,864.0088031062496,407.606,3934.577585767163,2359.0930399999997,47814.13904
2026-07-17 13:15:00+02:00,3130.853130594755,2186.00811,873.8274622790058,385.108,4004.680592873761,2571.1161100000004,47994.77111
2026-07-17 13:30:00+02:00,3148.5754998060956,2530.75224,907.3369977616694,384.206,4055.912497567765,2914.95824,48353.39224
2026-07-17 13:45:00+02:00,3193.1794801595574,2833.64019,925.7510618393338,359.973,4118.930541998891,3193.61319,48539.68618999999
2026-07-17 14:00:00+02:00,5008.370737201193,3198.62933,997.0642677350988,349.686,6005.435004936292,3548.3153300000004,48502.441329999994
2026-07-17 14:15:00+02:00,5046.883283705916,3512.66218,1001.1573905394662,330.814,6048.040674245382,3843.47618,48258.39318
2026-07-17 14:30:00+02:00,5091.4595005498795,3973.53989,988.7606859589424,358.785,6080.220186508822,4332.32489,47768.50289
2026-07-17 14:45:00+02:00,5138.377416009548,4379.55196,990.3880306626285,440.447,6128.765446672177,4819.99896,46529.984959999994
2026-07-17 15:00:00+02:00,8399.81221534747,5241.2645,1923.319153704354,559.097,10323.131369051825,5800.3615,46117.2205
2026-07-17 15:15:00+02:00,8467.94019273817,6075.53358,1961.5687795490048,663.747,10429.508972287174,6739.280580000001,45210.99058
2026-07-17 15:30:00+02:00,8532.54985165169,6803.75161,1996.244227393857,767.157,10528.794079045547,7570.90861,44060.28261
2026-07-17 15:45:00+02:00,8621.939078225216,7627.40258,2006.1420667196926,822.049,10628.081144944908,8449.45158,42777.76158
2026-07-17 16:00:00+02:00,10683.047748711197,7885.65233,3072.4264295109137,871.696,13755.47417822211,8757.34833,40677.26833
2026-07-17 16:15:00+02:00,10816.497660629411,8065.80499,3079.8438664893256,899.704,13896.341527118737,8965.50899,38864.65099
2026-07-17 16:30:00+02:00,11112.696177609803,7988.72843,3091.0808567833465,827.94,14203.77703439315,8816.66843,36850.82643
2026-07-17 16:45:00+02:00,11208.602908950903,8386.72849,3111.7860987801564,852.871,14320.389007731059,9239.59949,35094.16949
2026-07-17 17:00:00+02:00,13983.286042172738,9075.80153,3710.7072572101347,924.923,17693.993299382873,10000.72453,34128.57753
2026-07-17 17:15:00+02:00,14117.213490505814,9543.53256,3692.7878396005153,950.625,17810.00133010633,10494.15756,32760.22356
2026-07-17 17:30:00+02:00,14305.822115669645,10413.60085,3713.0532601001796,998.922,18018.875375769825,11412.52285,31562.21685
2026-07-17 17:45:00+02:00,14423.749581126822,11099.33978,3721.3728281305475,1014.052,18145.12240925737,12113.39178,30038.05378
2026-07-17 18:00:00+02:00,13848.023883294587,11519.81744,3897.173788559723,1022.339,17745.19767185431,12542.15644,28324.41444
2026-07-17 18:15:00+02:00,13905.367264449796,11507.74494,3897.1759828015574,1116.596,17802.543247251353,12624.34094,26486.647940000003
2026-07-17 18:30:00+02:00,13924.478976213695,11342.96072,3907.0532494394665,1308.424,17831.53222565316,12651.384719999998,24658.10572
2026-07-17 18:45:00+02:00,13918.303914441554,11328.73655,3911.9463425692798,1543.517,17830.250257010834,12872.25355,23153.63855
2026-07-17 19:00:00+02:00,13569.106522992332,10975.25769,3733.4054590730693,1889.122,17302.5119820654,12864.37969,21321.42869
2026-07-17 19:15:00+02:00,13556.502578744437,10606.79102,3743.452690147733,2065.567,17299.95526889217,12672.35802,19463.15402
2026-07-17 19:30:00+02:00,13569.82837382177,10147.47729,3734.6824980266197,2150.9,17304.51087184839,12298.37729,17678.98329
2026-07-17 19:45:00+02:00,13525.123193797024,9930.31701,3707.6092870325115,2287.098,17232.732480829534,12217.41501,16411.636010000002
2026-07-17 20:00:00+02:00,12657.448820906502,9760.44081,3213.691273384891,2271.746,15871.140094291393,12032.18681,15206.29581
2026-07-17 20:15:00+02:00,12583.753488734874,9740.42691,3184.658919606496,2386.355,15768.41240834137,12126.78191,14397.46191
2026-07-17 20:30:00+02:00,12500.118242046816,9559.07468,3173.478987435804,2539.744,15673.59722948262,12098.81868,13567.59868
2026-07-17 20:45:00+02:00,12422.528527881139,9329.00728,3163.5198832751494,2761.747,15586.048411156287,12090.75428,12914.09028
2026-07-17 21:00:00+02:00,10396.960279899115,9353.9406,3336.8285926395065,2866.352,13733.788872538622,12220.2926,12590.5966
2026-07-17 21:15:00+02:00,10555.931569151055,9693.36786,3328.692793387626,2880.356,13884.624362538681,12573.72386,12698.86286
2026-07-17 21:30:00+02:00,10647.137750625043,9455.99026,3323.5969347350238,3033.978,13970.734685360067,12489.96826,12514.120260000002
2026-07-17 21:45:00+02:00,10604.036973528036,9072.23435,3323.4189687283565,3080.824,13927.455942256393,12153.05835,12156.25235
2026-07-17 22:00:00+02:00,10266.786521762138,8831.96301,3360.128890979579,3139.959,13626.915412741717,11971.922009999998,11972.820009999998
2026-07-17 22:15:00+02:00,10386.649604487398,8974.54295,3366.2638817123916,3235.882,13752.91348619979,12210.42495,12210.637949999998
2026-07-17 22:30:00+02:00,10457.284271146513,9042.19316,3366.090802667574,3553.993,13823.375073814086,12596.18616,12596.37516
2026-07-17 22:45:00+02:00,10484.475447924367,9213.56849,3347.7664078236644,3917.368,13832.241855748032,13130.93649,13131.11249
2026-07-17 23:00:00+02:00,10937.32079751302,9366.38917,2826.2973823583075,4001.11,13763.618179871328,13367.49917,13367.672170000002
2026-07-17 23:15:00+02:00,10958.711398015244,9972.85131,2816.603299710172,4121.864,13775.314697725416,14094.71531,14094.87531
2026-07-17 23:30:00+02:00,10955.211528663684,10225.29077,2798.743008524865,4111.094,13753.954537188549,14336.38477,14336.52777
2026-07-17 23:45:00+02:00,10922.80075176588,10387.395,2794.725026636939,4131.239,13717.52577840282,14518.634,14518.768
2026-07-18 00:00:00+02:00,11942.423954155369,10400.71078,2871.379285652095,4235.87,14813.803239807465,14636.58078,14636.75378
2026-07-18 00:15:00+02:00,11901.327651669504,10503.73223,2875.4244249126627,4275.558,14776.752076582166,14779.29023,14779.44423
2026-07-18 00:30:00+02:00,11866.42504736159,10494.10398,2884.3140230020226,4368.54,14750.739070363612,14862.64398,14862.78998
2026-07-18 00:45:00+02:00,11841.575451048018,10586.79813,2901.903452533888,4389.599,14743.478903581907,14976.39713,14976.52313
2026-07-18 01:00:00+02:00,13291.942540087057,10630.33376,2729.7524228534658,4515.404,16021.694962940523,15145.73776,15145.86576
2026-07-18 01:15:00+02:00,13248.780000590692,10745.09401,2722.7668842342514,4598.553,15971.546884824944,15343.64701,15343.75801
2026-07-18 01:30:00+02:00,13194.162182403448,11103.00058,2704.9879672378474,4659.394,15899.150149641297,15762.39458,15762.49958
2026-07-18 01:45:00+02:00,13121.359016598068,11459.45923,2704.3829590245023,4694.251,15825.74197562257,16153.71023,16153.81723
2026-07-18 02:00:00+02:00,14189.440770933496,11589.43538,3291.4858311186804,4626.394,17480.926602052175,16215.82938,16215.92438
2026-07-18 02:15:00+02:00,14157.706981881354,11836.88796,3301.9140907491537,4489.181,17459.621072630507,16326.06896,16326.16296
2026-07-18 02:30:00+02:00,14074.562764218697,12030.39994,3301.9045464748447,4723.22,17376.46731069354,16753.61994,16753.70294
2026-07-18 02:45:00+02:00,14022.979738580825,12154.65351,3280.6751577189234,4911.837,17303.654896299748,17066.49051,17066.57751
2026-07-18 03:00:00+02:00,13927.440599573989,12323.60992,3655.8309491737455,5073.404,17583.271548747733,17397.01392,17397.090920000002
2026-07-18 03:15:00+02:00,13876.979457664982,12543.09062,3636.4708014092507,5364.219,17513.450259074234,17907.30962,17907.38562
2026-07-18 03:30:00+02:00,13791.374774786176,12608.97872,3633.7262637422714,5486.831,17425.101038528446,18095.809719999997,18095.88472
2026-07-18 03:45:00+02:00,13723.50346013887,12659.4634,3619.516894222029,5600.956,17343.0203543609,18260.4194,18260.4944
2026-07-18 04:00:00+02:00,15214.311260405068,12633.81667,4672.616768598463,5783.503,19886.92802900353,18417.31967,18417.39667
2026-07-18 04:15:00+02:00,15188.2505823252,12754.01641,4691.329852457954,6075.927,19879.580434783154,18829.94341,18830.01841
2026-07-18 04:30:00+02:00,15183.528641674076,12981.1535,4695.374781468313,6215.098,19878.90342314239,19196.2515,19196.3275
2026-07-18 04:45:00+02:00,15190.085870986333,13002.85798,4696.883143222316,6518.587,19886.969014208647,19521.44498,19521.72898
2026-07-18 05:00:00+02:00,14524.941184673784,13029.61715,5109.265750073894,6779.285,19634.20693474768,19808.90215,19812.93115
2026-07-18 05:15:00+02:00,14577.757604311717,13181.3692,5136.996572717128,6985.205,19714.754177028844,20166.5742,20207.8142
2026-07-18 05:30:00+02:00,14586.304568364232,13546.14498,5142.348614016829,7089.635,19728.653182381062,20635.77998,20803.93398
2026-07-18 05:45:00+02:00,14554.00140177271,13454.78484,5116.424167861058,7090.424,19670.425569633768,20545.20884,21096.63284
2026-07-18 06:00:00+02:00,14034.697158148441,13386.26517,5264.874635718088,6738.971,19299.57179386653,20125.23617,21368.50817
2026-07-18 06:15:00+02:00,13945.150467142435,13039.31537,5238.369562856878,6658.078,19183.520029999312,19697.39337,21811.51937
2026-07-18 06:30:00+02:00,13881.587686249459,12764.32652,5237.862740785808,6416.947,19119.450427035266,19181.27352,22378.46852
2026-07-18 06:45:00+02:00,13771.852145394017,12360.94232,5213.090428897794,6258.121,18984.94257429181,18619.06332,23126.56632
2026-07-18 07:00:00+02:00,13451.993666230894,12299.78615,4415.4579180230085,6440.8,17867.451584253904,18740.58615,24855.43515
2026-07-18 07:15:00+02:00,13310.715875564805,12198.68473,4406.606099925833,6526.896,17717.32197549064,18725.58073,26609.92873
2026-07-18 07:30:00+02:00,12991.204811260566,11860.68709,4396.845129160312,6440.462,17388.04994042088,18301.14909,28151.09909
2026-07-18 07:45:00+02:00,12826.364969314956,12005.79913,4396.452326669063,6076.359,17222.81729598402,18082.15813,30031.41713
2026-07-18 08:00:00+02:00,14015.499879371237,12213.6617,3769.0637119416615,6132.77,17784.563591312897,18346.4317,32583.9027
2026-07-18 08:15:00+02:00,13891.568502546916,12682.87634,3765.1830469081397,6065.746,17656.751549455053,18748.62234,35314.225340000005
2026-07-18 08:30:00+02:00,13777.922064115599,13108.74543,3761.522072585609,6124.11,17539.444136701208,19232.85543,38234.73643
2026-07-18 08:45:00+02:00,13747.884821700976,13312.65614,3747.4661719284913,5760.597,17495.35099362947,19073.25314,40401.60114
2026-07-18 09:00:00+02:00,14723.773182079449,13796.98235,3293.4853994785367,5104.418,18017.258581557984,18901.40035,42418.53835
2026-07-18 09:15:00+02:00,14708.425583464883,14144.3113,3332.2282126919463,4787.69,18040.65379615683,18932.0013,44777.6953
2026-07-18 09:30:00+02:00,14723.459078050997,14582.34212,3321.9206451665696,4845.793,18045.379723217568,19428.13512,47049.17712
2026-07-18 09:45:00+02:00,14705.46357886298,15179.39657,3304.4334327393713,5078.987,18009.897011602352,20258.38357,49845.98657
2026-07-18 10:00:00+02:00,14798.963270733308,15611.04369,3181.4063554113873,5577.019,17980.369626144697,21188.06269,52822.88969
2026-07-18 10:15:00+02:00,14823.893690246685,15984.32107,3191.1839844925,5670.34,18015.077674739186,21654.66107,55241.72607
2026-07-18 10:30:00+02:00,14839.403908486287,16390.58684,3212.6622018008384,5637.357,18052.066110287124,22027.94384,57605.92384
2026-07-18 10:45:00+02:00,14886.897542016648,16840.13817,3220.6177592279714,5699.903,18107.51530124462,22540.041169999997,59593.158169999995
2026-07-18 11:00:00+02:00,15010.279078259466,16603.41475,3263.144251859868,5021.402,18273.423330119334,21624.81675,59138.35075
2026-07-18 11:15:00+02:00,15028.20255778859,16016.26452,3248.578168458868,5089.302,18276.78072624746,21105.56652,59235.22852
2026-07-18 11:30:00+02:00,15108.149083707101,15582.34616,3253.4419212495595,5085.074,18361.59100495666,20667.42016,58811.704159999994
2026-07-18 11:45:00+02:00,15146.96177245288,15844.11436,3253.734928138161,5100.699,18400.69670059104,20944.81336,59761.70036
2026-07-18 12:00:00+02:00,16335.247095478984,16196.21368,3154.8329071505614,4794.098,19490.080002629547,20990.31168,60461.69168
2026-07-18 12:15:00+02:00,16400.79693090664,16510.2889,3158.2337137959353,4739.037,19559.030644702576,21249.3259,61205.4629
2026-07-18 12:30:00+02:00,16460.92828488834,16463.15726,3140.3901839934592,4540.966,19601.3184688818,21004.12326,61070.01526
2026-07-18 12:45:00+02:00,16518.19339745876,16763.80049,3105.3070307432636,4486.575,19623.500428202024,21250.37549,61445.08049000001
2026-07-18 13:00:00+02:00,17984.086620680544,15794.56349,3016.935819793993,4609.905,21001.02244047454,20404.46849,60751.74749
2026-07-18 13:15:00+02:00,18035.28140311608,15394.09476,3023.543107866985,4818.388,21058.824510983068,20212.48276,60261.01176
2026-07-18 13:30:00+02:00,18055.546499586853,15362.1955,3051.431211288012,4909.63,21106.977710874864,20271.8255,60282.8035
2026-07-18 13:45:00+02:00,18099.997898232003,15098.05316,3057.803853277511,4837.018,21157.801751509513,19935.07116,59604.90616
2026-07-18 14:00:00+02:00,19231.763011373303,14765.70091,3034.749739498781,4773.05,22266.512750872083,19538.75091,58913.54591
2026-07-18 14:15:00+02:00,19267.25715400147,14698.81058,3036.597612684438,4887.341,22303.85476668591,19586.15158,58439.08558
2026-07-18 14:30:00+02:00,19309.48747434224,15335.70868,3034.818124210002,5124.493,22344.305598552244,20460.20168,58324.60868
2026-07-18 14:45:00+02:00,19354.475133608623,15457.22655,3036.1920378450354,5200.356,22390.667171453657,20657.58255,57510.09555
2026-07-18 15:00:00+02:00,20407.815750948816,15753.96128,3277.6369465921553,5112.331,23685.45269754097,20866.29228,56401.59128
2026-07-18 15:15:00+02:00,20476.316091502285,15864.5999,3297.2352892547265,4927.409,23773.551380757013,20792.0089,55153.4979
2026-07-18 15:30:00+02:00,20660.167300312616,15755.06761,3319.346507085436,4734.628,23979.513807398052,20489.69561,53662.60861
2026-07-18 15:45:00+02:00,20746.163613314642,15980.25668,3322.2927478647684,4863.284,24068.45636117941,20843.54068,52426.54068
2026-07-18 16:00:00+02:00,20606.8717801309,16429.5025,3430.3702685038274,5175.462,24037.242048634726,21604.9645,51937.5885
2026-07-18 16:15:00+02:00,20993.28623760776,17152.06794,3430.844768772395,4814.337,24424.131006380157,21966.40494,51113.13394
2026-07-18 16:30:00+02:00,21754.32238927053,17134.69665,3435.700588187095,4955.347,25190.022977457622,22090.04365,50068.65165
2026-07-18 16:45:00+02:00,21849.685824671997,17411.50262,3456.1610000774845,5285.674,25305.846824749482,22697.17662,49516.59062
2026-07-18 17:00:00+02:00,21883.95960550544,17820.66518,3306.4446528369263,6747.284,25190.404258342365,24567.94918,50118.11418
2026-07-18 17:15:00+02:00,22127.962682635145,18632.08928,3285.7294757246555,7252.669,25413.6921583598,25884.75828,49712.38828
2026-07-18 17:30:00+02:00,22678.56819645169,19349.73136,3318.007921925145,7490.629,25996.576118376837,26840.36036,49407.42336
2026-07-18 17:45:00+02:00,22792.08751399635,20031.28184,3331.4002128744246,7381.081,26123.487726870775,27412.36284,48067.38884
2026-07-18 18:00:00+02:00,23500.31988738513,20461.27397,3416.2642410036433,7162.37,26916.58412838877,27623.643969999997,45841.65397
2026-07-18 18:15:00+02:00,23563.52227799018,20324.49144,3414.588957001905,7076.241,26978.111234992088,27400.73244,43336.26444
2026-07-18 18:30:00+02:00,23591.08247075163,19703.96212,3414.9712248229284,7066.218,27006.05369557456,26770.18012,40689.03212
2026-07-18 18:45:00+02:00,23591.636077624506,19262.076,3417.1036426367223,6934.006,27008.739720261226,26196.082,38098.102
2026-07-18 19:00:00+02:00,22367.3168865881,18842.81764,4372.566011146789,7241.595,26739.88289773489,26084.41264,36109.449640000006
2026-07-18 19:15:00+02:00,22357.471580563513,18405.1443,4385.805502912714,7203.639,26743.277083476227,25608.7833,33838.948300000004
2026-07-18 19:30:00+02:00,22370.317746390163,17699.52382,4395.624758514447,7262.627,26765.94250490461,24962.15082,31420.86582
2026-07-18 19:45:00+02:00,22344.126400352212,16856.37589,4376.696787721491,7091.363,26720.823188073704,23947.73889,28762.93189
2026-07-18 20:00:00+02:00,21763.077294473907,15940.18364,4747.759719963145,7379.663,26510.837014437053,23319.84664,26801.66164
2026-07-18 20:15:00+02:00,21646.87232142948,15140.31375,4726.686990470198,7274.672,26373.559311899677,22414.98575,24763.27175
2026-07-18 20:30:00+02:00,21561.51078799865,13925.91804,4722.609100291654,7087.181,26284.119888290305,21013.09904,22419.72104
2026-07-18 20:45:00+02:00,21486.89994566398,12946.6917,4723.692672602264,7150.01,26210.592618266244,20096.7017,20802.573699999997
2026-07-18 21:00:00+02:00,18780.0804676839,12477.3495,4783.385271568619,7273.667,23563.46573925252,19751.0165,20020.9095
2026-07-18 21:15:00+02:00,18951.44221690063,12328.39291,4781.438270271166,7252.609,23732.880487171795,19581.00191,19683.19591
2026-07-18 21:30:00+02:00,19044.31511377971,11343.34451,4782.078261896726,7247.783,23826.393375676438,18591.12751,18618.009510000004
2026-07-18 21:45:00+02:00,19010.679834049617,10691.51719,4784.478387017173,7141.249,23795.15822106679,17832.766190000002,17837.37019
2026-07-18 22:00:00+02:00,16917.863282056576,9897.11914,4931.110388036431,7726.129,21848.973670093008,17623.24814,17623.70114
2026-07-18 22:15:00+02:00,17045.53899355996,9649.73586,4947.43438646464,7555.255,21992.9733800246,17204.99086,17205.30886
2026-07-18 22:30:00+02:00,17127.8694259258,9055.39491,4954.850088491258,7484.056,22082.71951441706,16539.45091,16539.72991
