timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-18 22:45:00+02:00,17166.62628934331,8832.08521,4944.671739565518,7887.342,22111.298028908826,16719.427209999998,16719.66121
2026-07-18 23:00:00+02:00,14921.993338601951,8763.9766,5224.029023191517,7454.363,20146.022361793468,16218.3396,16218.5596
2026-07-18 23:15:00+02:00,14943.94450869252,8682.54431,5216.056086892522,7866.802,20160.000595585043,16549.34631,16549.52731
2026-07-18 23:30:00+02:00,14939.787140783508,8638.94726,5198.753450825808,7810.109,20138.540591609315,16449.05626,16449.23226
2026-07-18 23:45:00+02:00,14910.123398271744,8686.92492,5197.353695118574,7711.024,20107.47709339032,16397.94892,16398.09892
2026-07-19 00:00:00+02:00,12022.84153718547,8922.7743,5411.160173328892,7547.675,17434.001710514363,16470.4493,16470.5833
2026-07-19 00:15:00+02:00,11989.098951283782,9002.44584,5421.560104902698,7405.554,17410.65905618648,16407.99984,16408.13784
2026-07-19 00:30:00+02:00,11955.720236205034,9149.7866,5432.558653346273,7302.921,17388.278889551308,16452.7076,16452.837600000003
2026-07-19 00:45:00+02:00,11934.16445569231,9097.09373,5449.86418012537,7209.617,17384.028635817678,16306.71073,16306.83173
2026-07-19 01:00:00+02:00,12280.59754709622,9047.70546,4859.685244853846,7150.39,17140.282791950067,16198.09546,16198.21246
2026-07-19 01:15:00+02:00,12240.157872078695,9161.63948,4855.324945981565,7183.191,17095.48281806026,16344.83048,16344.95048
2026-07-19 01:30:00+02:00,12197.231865976855,9198.59403,4842.005298890387,7015.625,17039.23716486724,16214.21903,16214.31703
2026-07-19 01:45:00+02:00,12137.56631029851,9289.89697,4842.630099324648,6802.72,16980.19640962316,16092.61697,16092.719969999998
2026-07-19 02:00:00+02:00,12247.74300659939,9338.56787,4749.44333283709,6929.947,16997.18633943648,16268.51487,16268.61487
2026-07-19 02:15:00+02:00,12221.625912840183,9457.88189,4757.304943722161,7036.873,16978.930856562343,16494.75489,16494.85189
2026-07-19 02:30:00+02:00,12144.662684566456,9422.30908,4763.50818593618,6865.32,16908.170870502636,16287.62908,16287.72308
2026-07-19 02:45:00+02:00,12096.746333372457,9582.30172,4743.8881811089805,6634.664,16840.634514481437,16216.96572,16217.05472
2026-07-19 03:00:00+02:00,12319.797733182739,9823.74896,4952.195113549076,6574.578,17271.992846731817,16398.326960000002,16398.40996
2026-07-19 03:15:00+02:00,12276.376658927267,9858.29999,4938.677418497996,6689.266,17215.054077425262,16547.56599,16547.64399
2026-07-19 03:30:00+02:00,12195.445172116608,9764.68379,4941.133313151296,6799.983,17136.578485267903,16564.66679,16564.74479
2026-07-19 03:45:00+02:00,12130.822551734795,9760.4992,4931.426012110432,6842.175,17062.248563845227,16602.6742,16602.753200000003
2026-07-19 04:00:00+02:00,12876.842649172288,10002.35963,5794.174624799857,7109.319,18671.017273972146,17111.678630000002,17111.756630000003
2026-07-19 04:15:00+02:00,12855.938147694687,10253.27862,5820.9560124644095,7224.775,18676.894160159096,17478.05362,17478.12562
2026-07-19 04:30:00+02:00,12861.145857198897,10453.2069,5828.458159006185,7389.375,18689.60401620508,17842.581899999997,17842.646899999996
2026-07-19 04:45:00+02:00,12871.75902112755,10774.76051,5839.704521778085,7480.866,18711.463542905636,18255.62651,18256.240510000003
2026-07-19 05:00:00+02:00,15003.889580470946,10971.17994,6016.9166292043265,7327.064,21020.806209675273,18298.24394,18306.46594
2026-07-19 05:15:00+02:00,15059.596057788769,11200.17476,6051.099778440033,7494.628,21110.695836228802,18694.80276,18756.795759999997
2026-07-19 05:30:00+02:00,15079.459822028972,11515.999,6061.740189874361,7701.37,21141.200011903333,19217.369,19414.814
2026-07-19 05:45:00+02:00,15046.676410845756,11704.07637,6038.726288294176,7762.942,21085.40269913993,19467.01837,20031.93337
2026-07-19 06:00:00+02:00,13882.55088519828,11665.24721,5583.686570947106,8156.899,19466.237456145383,19822.14621,20979.74921
2026-07-19 06:15:00+02:00,13786.533792293108,11581.80157,5556.334510379489,8361.816,19342.8683026726,19943.61757,21802.02157
2026-07-19 06:30:00+02:00,13716.061095896639,11529.87504,5548.626610056579,8271.378,19264.68770595322,19801.253040000003,22460.90604
2026-07-19 06:45:00+02:00,13598.760668900193,11508.84499,5520.664383340348,8110.932,19119.425052240542,19619.77699,23237.95799
2026-07-19 07:00:00+02:00,12135.742954443553,11258.38092,4911.61783699748,8088.555,17047.36079144103,19346.93592,24097.59092
2026-07-19 07:15:00+02:00,11996.114591352149,10977.75153,4906.236737679146,8009.125,16902.351329031295,18986.87653,24949.51953
2026-07-19 07:30:00+02:00,11788.176160980174,10497.56452,4906.742276836837,7876.965,16694.91843781701,18374.52952,25687.41352
2026-07-19 07:45:00+02:00,11634.109627657479,10301.51156,4897.656837873595,7708.815,16531.766465531073,18010.32656,26798.211560000003
2026-07-19 08:00:00+02:00,10825.780315977916,10372.91474,4365.840317831187,7603.136,15191.620633809103,17976.05074,28218.94774
2026-07-19 08:15:00+02:00,10735.059410408996,10579.8904,4362.419607450868,7510.51,15097.479017859863,18090.4004,29969.2024
2026-07-19 08:30:00+02:00,10662.882738829801,10810.58205,4298.656745129571,7438.154,14961.539483959372,18248.73605,31890.23005
2026-07-19 08:45:00+02:00,10620.753145395378,11065.44714,4285.346728048409,7534.246,14906.099873443787,18599.69314,33813.53714
2026-07-19 09:00:00+02:00,11825.914844977704,10970.02302,3556.0435198666933,7330.457,15381.958364844397,18300.480020000003,34803.40402
2026-07-19 09:15:00+02:00,11805.211503675506,11043.49899,3560.8192643953535,7031.847,15366.03076807086,18075.34599,36238.67599
2026-07-19 09:30:00+02:00,11813.613997242792,11310.6982,3550.3195024759207,6927.502,15363.933499718712,18238.2002,38202.799199999994
2026-07-19 09:45:00+02:00,11791.547519590207,11629.87748,3535.964986478812,6711.18,15327.512506069019,18341.05748,39891.49448
2026-07-19 10:00:00+02:00,11992.030321911965,11817.23479,3557.7067979546564,6295.968,15549.737119866622,18113.20279,40876.27979
2026-07-19 10:15:00+02:00,12007.329397127356,11847.47124,3565.0848116925026,5965.981,15572.414208819859,17813.45224,41883.63224
2026-07-19 10:30:00+02:00,12013.992956012042,12129.24579,3584.3684591517117,5686.133,15598.361415163754,17815.378790000002,43309.24979
2026-07-19 10:45:00+02:00,12053.697763691225,12134.45914,3591.248798225959,5523.303,15644.946561917184,17657.76214,44628.74314
2026-07-19 11:00:00+02:00,13676.321204851305,12461.83781,3138.6522230974797,4998.041,16814.973427948786,17459.878810000002,44931.32681
2026-07-19 11:15:00+02:00,13687.810137335762,12730.4128,3124.0939516103363,4878.078,16811.9040889461,17608.4908,46445.5878
2026-07-19 11:30:00+02:00,13755.209272159293,12975.4509,3128.34886329878,4679.878,16883.55813545807,17655.3289,47322.9179
2026-07-19 11:45:00+02:00,13789.031471285749,13003.99833,3129.2125902184657,4732.532,16918.244061504214,17736.53033,48779.654330000005
2026-07-19 12:00:00+02:00,14872.93118464206,12840.86115,2708.5525366355173,4768.643,17581.48372127758,17609.50415,49692.07115
2026-07-19 12:15:00+02:00,14931.202419398223,12677.85051,2710.9445295400546,4865.395,17642.14694893828,17543.24551,51302.68251
2026-07-19 12:30:00+02:00,14988.286151277413,12989.0812,2692.7897319384606,4982.682,17681.07588321587,17971.7632,52530.2012
2026-07-19 12:45:00+02:00,15048.871596115698,12693.0826,2659.8114253187487,4830.948,17708.683021434445,17524.0306,52801.8376
2026-07-19 13:00:00+02:00,15260.701071351983,12014.19156,2552.414040119558,3853.577,17813.11511147154,15867.76856,51465.60756
2026-07-19 13:15:00+02:00,15312.543631827164,11442.64348,2555.9165044427878,3394.825,17868.46013626995,14837.46848,50922.10148
2026-07-19 13:30:00+02:00,15344.528487701624,11132.87722,2581.771096556617,3016.354,17926.299584258242,14149.23122,50330.93022
2026-07-19 13:45:00+02:00,15395.714776314218,11911.01079,2588.969033800435,2565.063,17984.683810114653,14476.07379,50862.92179
2026-07-19 14:00:00+02:00,15543.01534733534,11288.9317,2490.785622886193,2485.525,18033.800970221535,13774.4567,49684.03569999999
2026-07-19 14:15:00+02:00,15593.048133311171,11294.6074,2491.508427152744,2282.435,18084.556560463916,13577.0424,49358.7254
2026-07-19 14:30:00+02:00,15650.948117150352,11236.55112,2491.7782934478605,2243.63,18142.726410598214,13480.18112,49323.002120000005
2026-07-19 14:45:00+02:00,15709.007674273933,10979.27256,2495.0564258445543,2351.514,18204.06410011849,13330.78656,48597.86956
2026-07-19 15:00:00+02:00,16012.29627068563,11201.31529,2522.704337755801,2271.474,18535.00060844143,13472.78929,48184.37129
2026-07-19 15:15:00+02:00,16105.172031162778,11711.68636,2586.4856923858233,2278.837,18691.6577235486,13990.52336,48655.74236
2026-07-19 15:30:00+02:00,16279.992530778281,12084.99017,2618.0390474672477,2094.627,18898.03157824553,14179.61717,48739.34017
2026-07-19 15:45:00+02:00,16390.80727212203,12066.56684,2622.5927944631003,2142.566,19013.40006658513,14209.132839999998,48140.92484
2026-07-19 16:00:00+02:00,16128.736915582695,13122.91208,2575.482709309356,2342.8,18704.21962489205,15465.71208,48644.08408
2026-07-19 16:15:00+02:00,16267.348969017574,13473.03265,2579.5403028737524,2333.844,18846.889271891327,15806.876649999998,47053.84165
2026-07-19 16:30:00+02:00,16833.288048498103,13105.42343,2597.60049978696,2060.331,19430.888548285064,15165.75443,45126.28943
2026-07-19 16:45:00+02:00,16963.431253325805,13047.67063,2620.4467232635793,2317.378,19583.877976589385,15365.04863,43954.73363
2026-07-19 17:00:00+02:00,16685.472884238166,13800.70613,2588.967599163547,2977.857,19274.440483401715,16778.563130000002,43832.79013
2026-07-19 17:15:00+02:00,16852.32020749876,14740.77732,2595.375724535084,3175.905,19447.695932033843,17916.68232,43008.65332
2026-07-19 17:30:00+02:00,17210.135405956524,15355.50669,2614.1260317784254,3024.124,19824.26143773495,18379.63069,41739.08968999999
2026-07-19 17:45:00+02:00,17345.930634100554,15782.17813,2629.4263856149496,3384.603,19975.357019715502,19166.78113,41201.28313
2026-07-19 18:00:00+02:00,17530.386912123155,16800.63798,2776.3783347433914,4887.138,20306.765246866547,21687.77598,42099.378979999994
2026-07-19 18:15:00+02:00,17597.887840717092,17586.09536,2777.2705488149413,4817.184,20375.158389532033,22403.27936,41198.933359999995
2026-07-19 18:30:00+02:00,17624.295970298343,18440.655,2782.362710281009,4995.013,20406.658680579352,23435.668,39995.289
2026-07-19 18:45:00+02:00,17627.102610405444,19458.73626,2790.451983207276,5058.003,20417.55459361272,24516.73926,38688.02326
2026-07-19 19:00:00+02:00,17589.590992456306,19861.96489,3249.826832019828,5091.969,20839.417824476135,24953.93389,36843.92989
2026-07-19 19:15:00+02:00,17568.465025678404,19481.82714,3267.896686429034,4889.481,20836.36171210744,24371.30814,34006.53614
2026-07-19 19:30:00+02:00,17570.59355346337,18291.80132,3280.4563860257517,4595.273,20851.049939489123,22887.07432,30445.29332
2026-07-19 19:45:00+02:00,17536.113899682456,17403.9276,3266.8010956286007,4471.613,20802.914995311057,21875.5406,27595.1786
2026-07-19 20:00:00+02:00,15951.479359350855,15822.60537,3361.1285045074046,4603.832,19312.60786385826,20426.43737,24501.83437
2026-07-19 20:15:00+02:00,15866.830491226323,14650.07093,3345.5481744542303,4420.23,19212.378665680553,19070.30093,21791.85993
2026-07-19 20:30:00+02:00,15773.021386125847,13723.98526,3346.2135998965623,4297.3,19119.23498602241,18021.28526,19704.62126
2026-07-19 20:45:00+02:00,15689.688531236226,12963.56301,3354.043560260814,4320.649,19043.73209149704,17284.21201,18146.79601
2026-07-19 21:00:00+02:00,13079.618600334941,12612.75955,3375.4554077314465,4271.706,16455.07400806639,16884.46555,17198.02155
2026-07-19 21:15:00+02:00,13252.398690218839,12198.895,3374.61917137892,4212.355,16627.01786159776,16411.25,16491.883
2026-07-19 21:30:00+02:00,13330.611068529839,11802.0997,3379.215606189749,4218.362,16709.82667471959,16020.4617,16031.3057
2026-07-19 21:45:00+02:00,13284.168931839486,11795.58673,3381.7168808024967,4359.696,16665.885812641984,16155.28273,16159.04973
2026-07-19 22:00:00+02:00,13087.873873888278,11524.23708,3187.0320006673155,4416.334,16274.905874555594,15940.571080000002,15941.16008
2026-07-19 22:15:00+02:00,13212.701644159533,11826.10068,3202.831265213386,3930.552,16415.53290937292,15756.65268,15756.92468
2026-07-19 22:30:00+02:00,13288.274096669624,12067.36787,3216.567554839902,3792.018,16504.841651509527,15859.38587,15859.61987
2026-07-19 22:45:00+02:00,13325.778370760667,12244.17762,3214.10951860601,3923.3,16539.887889366677,16167.47762,16167.692620000002
2026-07-19 23:00:00+02:00,13913.54451938787,12156.20272,3745.3149542137335,4078.377,17658.859473601602,16234.57972,16234.80072
2026-07-19 23:15:00+02:00,13945.027526775764,12380.98336,3740.201810905471,4254.235,17685.229337681234,16635.21836,16635.392359999998
2026-07-19 23:30:00+02:00,13940.334575895653,12723.93003,3721.276831911112,4316.219,17661.611407806766,17040.14903,17040.30703
2026-07-19 23:45:00+02:00,13907.406241508881,13269.91728,3718.619530721125,4557.052,17626.025772230005,17826.969279999998,17827.11728
2026-07-20 00:00:00+02:00,13935.6153975899,13569.35712,5149.940008364729,4895.061,19085.555405954627,18464.41812,18464.60612
2026-07-20 00:15:00+02:00,13897.283202502207,13974.29324,5154.233841363648,5181.984,19051.517043865853,19156.277240000003,19156.41524
2026-07-20 00:30:00+02:00,13857.898944377852,14098.62516,5157.290331636197,5427.214,19015.189276014047,19525.83916,19525.96316
2026-07-20 00:45:00+02:00,13812.861763947581,14242.79575,5165.839485770248,5686.644,18978.70124971783,19929.43975,19929.55375
2026-07-20 01:00:00+02:00,16644.61667763924,14473.34307,5558.103973571573,5781.9,22202.72065121081,20255.24307,20255.37507
2026-07-20 01:15:00+02:00,16592.575410708287,14793.57253,5551.278419372943,5817.451,22143.85383008123,20611.02353,20611.14653
2026-07-20 01:30:00+02:00,16540.489030457826,14954.20381,5532.514836175971,5679.976,22073.003866633797,20634.17981,20634.30081
2026-07-20 01:45:00+02:00,16475.0873973413,15118.32659,5532.180298528871,5657.076,22007.26769587017,20775.40259,20775.53159
2026-07-20 02:00:00+02:00,17161.777277971592,15147.80883,5043.880512833608,5498.302,22205.6577908052,20646.11083,20646.22283
2026-07-20 02:15:00+02:00,17126.51242363546,15474.91709,5059.832137981171,5427.461,22186.344561616632,20902.37809,20902.470090000003
2026-07-20 02:30:00+02:00,17046.88595595166,15678.40262,5063.969346250889,5305.253,22110.85530220255,20983.65562,20983.74362
2026-07-20 02:45:00+02:00,16996.829583827504,15754.15596,5034.451574643414,5268.774,22031.28115847092,21022.92996,21023.02096
2026-07-20 03:00:00+02:00,16976.713476293266,15661.38186,4875.537169383329,5350.21,21852.250645676595,21011.59186,21011.67186
2026-07-20 03:15:00+02:00,16927.473918899715,15665.56187,4867.57091154539,5269.767,21795.044830445106,20935.32887,20935.40387
2026-07-20 03:30:00+02:00,16850.538860560824,15644.82636,4874.0118173599485,4883.11,21724.55067792077,20527.93636,20528.01536
2026-07-20 03:45:00+02:00,16799.113666039473,15589.71568,4862.421388192996,4751.071,21661.53505423247,20340.786679999997,20340.869679999996
2026-07-20 04:00:00+02:00,15768.026149143538,15591.19017,5015.366330387941,4500.606,20783.392479531478,20091.79617,20091.87817
2026-07-20 04:15:00+02:00,15757.603200657013,15541.5886,5044.204289622855,4351.911,20801.80749027987,19893.4996,19893.5776
2026-07-20 04:30:00+02:00,15780.195293396182,15350.51432,5057.873418644473,4155.175,20838.068712040655,19505.68932,19505.77132
2026-07-20 04:45:00+02:00,15814.912356320243,15274.33769,5077.39980476218,4194.291,20892.312161082424,19468.62869,19468.87469
2026-07-20 05:00:00+02:00,16500.529448923866,15217.43335,5389.46404329012,4482.212,21889.993492213987,19699.64535,19702.29535
2026-07-20 05:15:00+02:00,16563.07006718802,15461.36431,5428.810882876963,4448.412,21991.88095006498,19909.77631,19937.50731
2026-07-20 05:30:00+02:00,16596.19088069161,15837.31546,5445.157551041171,4365.088,22041.348431732782,20202.40346,20322.284460000003
2026-07-20 05:45:00+02:00,16570.88520200495,15909.73397,5424.3551438247505,4274.5,21995.240345829698,20184.23397,20676.73697
2026-07-20 06:00:00+02:00,17915.573724305086,16011.74308,5786.71686936247,3731.169,23702.290593667556,19742.91208,20988.18208
2026-07-20 06:15:00+02:00,17823.081397963808,15684.9711,5767.679383913828,3659.391,23590.760781877638,19344.3621,21502.6671
2026-07-20 06:30:00+02:00,17757.432459365547,15525.96705,5759.280827614456,3627.018,23516.713286980004,19152.98505,22394.12005
2026-07-20 06:45:00+02:00,17643.070076168955,15335.76014,5740.138088796751,3646.949,23383.208164965705,18982.70914,23546.55614
2026-07-20 07:00:00+02:00,16695.616088171097,15014.04715,5445.20425224695,3935.284,22140.820340418046,18949.33115,25107.359150000004
2026-07-20 07:15:00+02:00,16551.935429535184,14681.02867,5440.645934959481,4415.859,21992.581364494665,19096.88767,27125.19467
2026-07-20 07:30:00+02:00,16344.236346173095,14542.26911,5439.282589335595,4294.718,21783.51893550869,18836.98711,29067.48411
2026-07-20 07:45:00+02:00,16199.663875787932,14239.94881,5427.174241315074,4204.218,21626.838117103005,18444.16681,31041.496809999997
2026-07-20 08:00:00+02:00,15358.941164594544,14122.21813,4814.325615505479,4210.183,20173.26678010002,18332.40113,33460.95513
2026-07-20 08:15:00+02:00,15288.119272319142,14335.08358,4809.5935575206295,4267.285,20097.712829839773,18602.36858,36231.246580000006
2026-07-20 08:30:00+02:00,15219.22170347352,14520.16203,4729.858676773048,4190.183,19949.080380246567,18710.34503,38891.06603
2026-07-20 08:45:00+02:00,15198.814439357016,14947.3309,4667.734434420654,4153.321,19866.54887377767,19100.6519,41745.0759
2026-07-20 09:00:00+02:00,14827.03493522258,15385.00582,4124.920119168466,3994.207,18951.955054391045,19379.21282,44515.96082
2026-07-20 09:15:00+02:00,14822.100832272852,15686.88715,4148.173743230833,3935.675,18970.274575503685,19622.56215,46931.69615
2026-07-20 09:30:00+02:00,14845.266779220463,16158.26018,4140.01483599176,4070.144,18985.281615212225,20228.40418,49730.61418
2026-07-20 09:45:00+02:00,14841.631206107453,16265.25417,4133.634088955527,4092.736,18975.265295062978,20357.99017,51826.95817
2026-07-20 10:00:00+02:00,14966.775722857947,16233.05572,3736.976088502346,4058.588,18703.751811360293,20291.64372,53149.37172
2026-07-20 10:15:00+02:00,14991.074220025122,15768.89654,3747.3869168904826,3978.979,18738.461136915605,19747.87554,53827.64754
2026-07-20 10:30:00+02:00,15006.63661796028,15764.18446,3763.733992639891,3861.324,18770.37061060017,19625.50846,54941.18646
2026-07-20 10:45:00+02:00,15052.053119149765,15426.60839,3766.873417648751,3858.393,18818.926536798517,19285.00139,55897.722389999995
2026-07-20 11:00:00+02:00,14241.776586526797,15274.93113,3881.004842767716,3800.494,18122.781429294515,19075.42513,56456.59413
2026-07-20 11:15:00+02:00,14232.355431929089,14964.82647,3866.03125979219,3937.534,18098.38669172128,18902.36047,56799.60247
2026-07-20 11:30:00+02:00,14284.457225971693,15081.21246,3863.4064035535885,3876.244,18147.86362952528,18957.45646,57248.98046
2026-07-20 11:45:00+02:00,14329.773202281665,14755.1458,3862.9896790070693,3793.214,18192.762881288734,18548.3598,57459.7828
2026-07-20 12:00:00+02:00,15131.153342610729,14987.33767,3704.4147855753163,3701.466,18835.568128186045,18688.80367,57886.80667
2026-07-20 12:15:00+02:00,15189.540168337577,14963.60565,3702.170302822469,3659.222,18891.710471160044,18622.82765,57964.95965
2026-07-20 12:30:00+02:00,15233.933338683371,15024.70877,3676.9211121565804,3776.191,18910.85445083995,18800.89977,58373.173769999994
2026-07-20 12:45:00+02:00,15298.143865099164,14969.72698,3644.2755993464925,3866.02,18942.41946444566,18835.74698,58416.44598
2026-07-20 13:00:00+02:00,14714.059438521082,14553.29703,3328.5568894379985,3865.943,18042.61632795908,18419.24003,57647.83603
2026-07-20 13:15:00+02:00,14752.862972160588,14133.23221,3336.1060531510475,3644.023,18088.969025311635,17777.25521,57088.249209999994
2026-07-20 13:30:00+02:00,14781.27431194869,13764.26649,3353.8353472882927,3246.582,18135.109659236983,17010.84849,56114.59649
2026-07-20 13:45:00+02:00,14817.783365556867,13324.72212,3353.4834648641577,3093.335,18171.266830421024,16418.05712,55193.88412
2026-07-20 14:00:00+02:00,15735.414175906124,13974.23746,3238.0670346819325,3300.387,18973.481210588056,17274.62446,56015.51646
2026-07-20 14:15:00+02:00,15786.254165601316,14182.05334,3239.233166247517,3134.713,19025.48733184883,17316.766340000002,55498.86034
2026-07-20 14:30:00+02:00,15863.66858375733,14716.36112,3240.377838931155,3121.641,19104.046422688483,17838.00212,55728.39412
2026-07-20 14:45:00+02:00,15920.952665002056,15112.10071,3242.5559184129215,3244.574,19163.50858341498,18356.67471,55666.62171
2026-07-20 15:00:00+02:00,16493.054711820685,14346.98289,3140.745750439559,3057.811,19633.800462260246,17404.79389,54098.36289
2026-07-20 15:15:00+02:00,16585.82082446719,13907.24784,3181.3799861026428,2989.414,19767.200810569833,16896.66184,53150.59284
2026-07-20 15:30:00+02:00,16739.090015664908,13534.40924,3201.122793320409,2696.076,19940.212808985318,16230.485240000002,51608.04424
2026-07-20 15:45:00+02:00,16858.30654758195,13328.62755,3245.16702165166,2694.421,20103.47356923361,16023.04855,50361.33155
2026-07-20 16:00:00+02:00,16837.932955818254,13779.57693,3555.0640293602905,2627.631,20392.996985178546,16407.20793,49879.27493
2026-07-20 16:15:00+02:00,17124.907595500466,13945.97943,3544.3943931508384,2631.166,20669.301988651307,16577.14543,48833.33243
2026-07-20 16:30:00+02:00,17590.037303030636,14030.44127,3546.141414780046,2856.397,21136.178717810682,16886.83827,47865.88027
2026-07-20 16:45:00+02:00,17716.341454081015,14179.21321,3573.515348817553,2818.214,21289.85680289857,16997.42721,46399.20221
2026-07-20 17:00:00+02:00,16830.63257381145,14672.07579,3667.32207130011,3059.425,20497.95464511156,17731.500790000002,45863.38179
2026-07-20 17:15:00+02:00,17026.00297993501,15139.47495,3681.666994826273,3091.858,20707.66997476128,18231.33295,44450.16795
2026-07-20 17:30:00+02:00,17206.226036701733,15469.47207,3752.3914882866607,3047.17,20958.617524988393,18516.64207,43209.71407
2026-07-20 17:45:00+02:00,17355.6636606165,15885.21748,3769.3801270029435,3105.753,21125.043787619445,18990.97048,41489.27948
2026-07-20 18:00:00+02:00,16571.135330850193,15271.41892,4128.19677659482,3079.293,20699.332107445014,18350.71192,38508.712920000005
2026-07-20 18:15:00+02:00,16636.12992980671,15060.97735,4132.122297922644,3056.141,20768.252227729354,18117.11835,36049.08735
2026-07-20 18:30:00+02:00,16646.232200918734,14973.52058,4140.105240496695,3035.356,20786.337441415428,18008.87658,33733.24358
2026-07-20 18:45:00+02:00,16632.99100486463,14639.46044,4146.157654329802,3042.169,20779.148659194434,17681.62944,30963.51044
2026-07-20 19:00:00+02:00,14894.91713328528,14381.21757,4849.003827850872,3122.82,19743.92096113615,17504.03757,28453.65257
2026-07-20 19:15:00+02:00,14863.905035111582,13376.49414,4866.901504836438,3248.5,19730.80653994802,16624.994140000003,25385.27914
2026-07-20 19:30:00+02:00,14844.810474714237,12832.1221,4878.235749425839,3589.267,19723.046224140075,16421.3891,23304.3971
2026-07-20 19:45:00+02:00,14781.761106407446,12460.92019,4859.983201182907,3780.063,19641.744307590354,16240.98319,21465.32919
2026-07-20 20:00:00+02:00,12107.20468050724,11868.39281,4796.513442380062,3739.271,16903.7181228873,15607.66381,19402.49881
2026-07-20 20:15:00+02:00,11907.299501667414,11157.71943,4780.937123897184,3683.605,16688.236625564597,14841.32443,17406.812429999998
2026-07-20 20:30:00+02:00,11760.321855384405,10262.27358,4778.209891385724,3522.185,16538.53174677013,13784.45858,15343.026579999998
2026-07-20 20:45:00+02:00,11631.034362297542,9784.57438,4788.372475066283,3509.675,16419.406837363826,13294.24938,14079.753380000002
2026-07-20 21:00:00+02:00,9882.764664867764,9715.81474,5174.771783322287,3880.223,15057.53644819005,13596.03774,13906.81574
2026-07-20 21:15:00+02:00,10012.776782218776,9795.76691,5173.121374966629,3946.286,15185.898157185406,13742.05291,13842.67491
2026-07-20 21:30:00+02:00,10022.60191037365,9195.92149,5178.376903257933,4011.914,15200.978813631584,13207.83549,13224.90649
2026-07-20 21:45:00+02:00,9932.58593415073,9011.16356,5179.6046308001805,3943.816,15112.19056495091,12954.97956,12957.40856
2026-07-20 22:00:00+02:00,8569.149696713674,9167.33258,5048.5562173266135,3789.05,13617.705914040287,12956.38258,12956.83658
2026-07-20 22:15:00+02:00,8652.235654912203,9496.5532,5059.936855845197,3601.116,13712.1725107574,13097.6692,13097.9192
2026-07-20 22:30:00+02:00,8686.852329256431,9790.40715,5074.247313823447,3370.288,13761.099643079879,13160.69515,13160.89215
2026-07-20 22:45:00+02:00,8696.406936783766,10176.46021,5087.877427989184,3329.736,13784.28436477295,13506.196209999998,13506.371209999998
2026-07-20 23:00:00+02:00,10303.458257364318,10454.94432,4497.205163540362,3288.65,14800.66342090468,13743.59432,13743.78632
2026-07-20 23:15:00+02:00,10317.472033376094,10616.09642,4507.47952335956,3085.088,14824.951556735654,13701.18442,13701.36742
2026-07-20 23:30:00+02:00,10298.915808721787,10617.65069,4490.606470032637,3006.916,14789.522278754424,13624.56669,13624.73769
2026-07-20 23:45:00+02:00,10257.497743134574,10638.02035,4487.293861732984,2867.323,14744.791604867558,13505.34335,13505.490350000002
2026-07-21 00:00:00+02:00,11900.359908080436,10603.05195,3883.118315603373,2721.652,15783.47822368381,13324.70395,13324.85495
2026-07-21 00:15:00+02:00,11874.818201962857,10547.57333,3889.342796560086,2498.426,15764.160998522942,13045.99933,13046.14633
2026-07-21 00:30:00+02:00,11835.392243805183,10518.31767,3897.935762914368,2199.39,15733.328006719552,12717.70767,12717.84267
2026-07-21 00:45:00+02:00,11773.98943383111,10437.90425,3887.223313578935,2009.363,15661.212747410045,12447.26725,12447.39325
2026-07-21 01:00:00+02:00,11885.27471177997,10222.36898,3892.5162517424988,1969.742,15777.790963522468,12192.11098,12192.24498
2026-07-21 01:15:00+02:00,11857.121974085208,10131.76154,3894.1656496280707,1844.895,15751.287623713279,11976.65654,11976.78554
2026-07-21 01:30:00+02:00,11799.850827766955,10040.11777,3908.5870124787225,1716.553,15708.437840245679,11756.67077,11756.78877
2026-07-21 01:45:00+02:00,11733.657214355704,9966.85968,3905.2922372314433,1574.54,15638.949451587148,11541.39968,11541.49968
2026-07-21 02:00:00+02:00,11943.7395674031,9961.30079,3532.75724077495,1411.399,15476.49680817805,11372.69979,11372.795789999998
