timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-21 02:15:00+02:00,11917.559275086722,10018.63538,3528.3142791497685,1288.578,15445.87355423649,11307.21338,11307.32138
2026-07-21 02:30:00+02:00,11849.32613301028,9951.55068,3525.3559704635118,1260.09,15374.682103473791,11211.64068,11211.73568
2026-07-21 02:45:00+02:00,11796.781174557027,9753.79053,3527.0338386970197,1222.773,15323.815013254047,10976.56353,10976.65553
2026-07-21 03:00:00+02:00,11233.594445415589,9549.45746,3214.4361825856618,1189.411,14448.03062800125,10738.86846,10738.96146
2026-07-21 03:15:00+02:00,11224.009200737375,9325.39084,3231.8328368644984,1224.155,14455.842037601873,10549.54584,10549.63284
2026-07-21 03:30:00+02:00,11176.411107798303,9045.7705,3247.1845255284125,1273.579,14423.595633326717,10319.3495,10319.4325
2026-07-21 03:45:00+02:00,11151.624672291915,8911.2942,3246.8415383762217,1372.569,14398.466210668137,10283.8632,10283.9542
2026-07-21 04:00:00+02:00,9561.085181115976,8825.30021,3166.8532253968233,1429.094,12727.9384065128,10254.39421,10254.48321
2026-07-21 04:15:00+02:00,9570.658514503699,8635.65339,3190.446210614331,1483.98,12761.10472511803,10119.63339,10119.710389999998
2026-07-21 04:30:00+02:00,9614.8811457521,8522.53741,3196.1828217339416,1433.098,12811.063967486043,9955.63541,9955.70541
2026-07-21 04:45:00+02:00,9652.862060375612,8612.94264,3212.675948901278,1404.509,12865.53800927689,10017.45164,10017.58364
2026-07-21 05:00:00+02:00,9028.501280829856,8580.05312,3451.1559459134915,1420.167,12479.657226743348,10000.22012,10002.53612
2026-07-21 05:15:00+02:00,9087.469121217926,8664.77166,3485.45223493999,1464.532,12572.921356157916,10129.30366,10158.93666
2026-07-21 05:30:00+02:00,9109.701371420726,9018.66024,3501.6217322792436,1475.498,12611.32310369997,10494.15824,10669.52624
2026-07-21 05:45:00+02:00,9062.335675676619,8961.1416,3480.4241663147823,1455.751,12542.759841991401,10416.8926,11043.1886
2026-07-21 06:00:00+02:00,7635.626987783099,8513.69217,3393.642963747538,1487.78,11029.269951530638,10001.47217,11534.65017
2026-07-21 06:15:00+02:00,7525.119586376918,8221.03745,3378.295516779968,1539.045,10903.415103156885,9760.08245,12410.46745
2026-07-21 06:30:00+02:00,7448.511348677692,7849.22771,3368.3582860461674,1530.901,10816.869634723858,9380.12871,13360.007710000002
2026-07-21 06:45:00+02:00,7333.402113911074,7213.66149,3340.0237128030285,1520.551,10673.425826714101,8734.21249,14342.84549
2026-07-21 07:00:00+02:00,4757.1731491288665,6428.44087,3045.6999624526147,1445.244,7802.873111581481,7873.68487,15479.69587
2026-07-21 07:15:00+02:00,4618.06348667538,5493.91962,3050.031171964455,1454.122,7668.094658639835,6948.04162,16805.64862
2026-07-21 07:30:00+02:00,4438.733225598287,4591.72481,3045.190622238753,1525.368,7483.923847837041,6117.09281,18597.78381
2026-07-21 07:45:00+02:00,4290.394857152479,3784.16685,3019.474435467696,1470.027,7309.869292620175,5254.19385,20588.33085
2026-07-21 08:00:00+02:00,3412.360460109719,3225.8514,2471.8357257150187,1479.698,5884.196185824738,4705.5494,23118.4784
2026-07-21 08:15:00+02:00,3343.8529746463205,2813.02589,2462.4248355447603,1436.338,5806.277810191081,4249.36389,25994.34989
2026-07-21 08:30:00+02:00,3315.1153318388842,2572.1025,2481.4596001786595,1411.249,5796.574932017544,3983.3515,28938.8005
2026-07-21 08:45:00+02:00,3322.0682862232416,2501.72658,2471.6073463582156,1370.835,5793.675632581457,3872.56158,32158.53858
2026-07-21 09:00:00+02:00,3402.37490307533,2537.91887,2398.2555955491475,1245.571,5800.630498624478,3783.48987,35001.02487
2026-07-21 09:15:00+02:00,3430.487226507196,2618.91271,2394.1864211541406,1160.31,5824.673647661337,3779.22271,37821.71171
2026-07-21 09:30:00+02:00,3504.211554258781,2741.53458,2382.4918622732707,1111.195,5886.703416532051,3852.72958,40560.15258
2026-07-21 09:45:00+02:00,3528.804103464604,2896.5331,2374.1584980385596,1098.053,5902.962601503164,3994.5861,43081.7511
2026-07-21 10:00:00+02:00,3850.00167023022,3131.17192,1985.1077520442595,1132.743,5835.10942227448,4263.914919999999,45456.24292
2026-07-21 10:15:00+02:00,3893.3461272760696,3426.93845,1983.6144767419644,1209.834,5876.960604018034,4636.77245,47865.14945
2026-07-21 10:30:00+02:00,3925.506221713998,3713.67367,1989.5068574552859,1217.09,5915.013079169284,4930.76367,49896.46867
2026-07-21 10:45:00+02:00,3971.7735355981285,3974.93804,1986.6169753835422,1185.797,5958.390510981671,5160.73504,51593.57404
2026-07-21 11:00:00+02:00,4387.031762812524,4272.30475,1746.188786040298,1131.738,6133.220548852822,5404.0427500000005,52582.50475
2026-07-21 11:15:00+02:00,4390.312910780444,4529.89539,1733.705779750625,1097.949,6124.018690531069,5627.84439,53537.62839
2026-07-21 11:30:00+02:00,4452.967842760815,4729.58533,1732.8176105096545,1075.315,6185.78545327047,5804.90033,54047.47133
2026-07-21 11:45:00+02:00,4493.357174743056,4893.87805,1731.4339339367648,1042.533,6224.791108679821,5936.411050000001,54413.11605
2026-07-21 12:00:00+02:00,4577.275116946872,5002.67911,1686.7486855771622,897.464,6264.023802524034,5900.14311,54334.77411
2026-07-21 12:15:00+02:00,4626.183133139356,5065.30644,1689.7410783705097,820.638,6315.924211509866,5885.94444,54448.72844
2026-07-21 12:30:00+02:00,4678.39651364417,5271.24958,1673.128991255612,737.089,6351.525504899782,6008.33858,54491.87658
2026-07-21 12:45:00+02:00,4733.800399393515,5243.48366,1634.485184046841,665.033,6368.285583440356,5908.51666,54024.20466
2026-07-21 13:00:00+02:00,5798.465849320361,5408.51495,1639.099689580646,723.14,7437.565538901006,6131.65495,53783.77895000001
2026-07-21 13:15:00+02:00,5820.101815355324,5564.61297,1642.5204769754275,754.396,7462.622292330751,6319.00897,53735.607970000005
2026-07-21 13:30:00+02:00,5838.2118767703305,5516.85106,1650.00732999633,845.529,7488.21920676666,6362.3800599999995,53098.485060000006
2026-07-21 13:45:00+02:00,5900.620720974488,5416.19989,1632.5525556500131,890.432,7533.173276624501,6306.63189,52369.795889999994
2026-07-21 14:00:00+02:00,7224.796279069947,5480.32125,1753.0840055919027,868.505,8977.88028466185,6348.82625,51827.82325
2026-07-21 14:15:00+02:00,7279.382442695145,5622.12883,1747.4847651316322,902.068,9026.867207826777,6524.19683,51479.45983
2026-07-21 14:30:00+02:00,7352.165220548374,6088.77264,1746.7532675579903,925.689,9098.918488106365,7014.46164,51529.78364
2026-07-21 14:45:00+02:00,7399.887296412493,6269.22426,1754.2241783003078,857.546,9154.111474712801,7126.77026,50772.16026
2026-07-21 15:00:00+02:00,7274.049526813859,6730.99481,1974.5836089352213,943.256,9248.63313574908,7674.25081,50553.15781
2026-07-21 15:15:00+02:00,7384.46067137524,7254.60112,1991.946808778218,937.549,9376.407480153459,8192.15012,50261.95712
2026-07-21 15:30:00+02:00,7551.590291856284,7290.66146,2007.9238986582861,987.19,9559.51419051457,8277.85146,48576.34746
2026-07-21 15:45:00+02:00,7680.9758749728235,7525.20479,2009.4003365172775,1017.801,9690.3762114901,8543.00579,48609.68579
2026-07-21 16:00:00+02:00,8122.561352215972,8385.04174,2224.583236471448,1254.949,10347.14458868742,9639.99074,48572.41574
2026-07-21 16:15:00+02:00,8311.111034061323,8592.24946,2216.4344988422567,1355.715,10527.54553290358,9947.96446,46752.747460000006
2026-07-21 16:30:00+02:00,8596.949590299175,9116.13548,2202.2702604063966,1484.851,10799.219850705571,10600.98648,46021.09248
2026-07-21 16:45:00+02:00,8716.845854894482,9097.67317,2233.1209728753875,1781.07,10949.96682776987,10878.74317,44253.32317
2026-07-21 17:00:00+02:00,10040.98228058847,9635.02177,2658.8286408854337,1831.919,12699.810921473905,11466.94077,42831.88377
2026-07-21 17:15:00+02:00,10246.924046011569,10158.0327,2667.047170104919,2088.511,12913.971216116488,12246.5437,41027.7957
2026-07-21 17:30:00+02:00,10624.355922771889,10330.3631,2711.329343975148,2342.824,13335.685266747038,12673.1871,39223.0551
2026-07-21 17:45:00+02:00,10782.746078589404,10517.57336,2747.816801354354,2540.919,13530.562879943758,13058.49236,37371.81136
2026-07-21 18:00:00+02:00,10583.461227987778,10479.11299,3404.87204917451,2679.729,13988.333277162288,13158.84199,34973.711989999996
2026-07-21 18:15:00+02:00,10670.879637679893,10234.13108,3408.182565723409,2676.582,14079.062203403302,12910.71308,31976.45908
2026-07-21 18:30:00+02:00,10706.955498298006,9911.70951,3420.311630947479,2747.961,14127.267129245485,12659.67051,29013.49351
2026-07-21 18:45:00+02:00,10724.071486314953,9581.92398,3427.8954924736463,3004.184,14151.9669787886,12586.10798,26414.31798
2026-07-21 19:00:00+02:00,9656.226683339462,9262.05054,3606.3123995549176,2976.243,13262.53908289438,12238.29354,23625.45354
2026-07-21 19:15:00+02:00,9614.331835254392,9036.68298,3619.4063161422637,2934.823,13233.738151396656,11971.50598,21144.33398
2026-07-21 19:30:00+02:00,9560.538041127986,8729.92849,3624.8857839431344,2963.791,13185.42382507112,11693.71949,18846.72149
2026-07-21 19:45:00+02:00,9476.506305228013,8387.44298,3605.9029907587,3128.981,13082.409295986712,11516.42398,16888.59798
2026-07-21 20:00:00+02:00,8038.319355078198,7985.40743,3611.4732250623147,3247.194,11649.792580140513,11232.60143,15069.27843
2026-07-21 20:15:00+02:00,7888.998300432215,7539.2137,3592.919251204574,3248.765,11481.917551636789,10787.9787,13394.9617
2026-07-21 20:30:00+02:00,7714.437729634528,7079.0951,3587.179349256029,2906.099,11301.617078890558,9985.1941,11558.2511
2026-07-21 20:45:00+02:00,7561.786993828329,6997.54176,3598.0221009702677,2754.024,11159.809094798597,9751.56576,10545.35976
2026-07-21 21:00:00+02:00,6129.060237296899,7157.35228,3741.7092785508926,2994.083,9870.76951584779,10151.43528,10451.00628
2026-07-21 21:15:00+02:00,6238.737493634946,7350.61097,3740.9231708759007,3344.779,9979.660664510848,10695.38997,10774.56997
2026-07-21 21:30:00+02:00,6232.309724860049,7121.98582,3748.462361710599,3743.647,9980.772086570647,10865.63282,10876.91682
2026-07-21 21:45:00+02:00,6146.017602930802,6961.39095,3755.6353839843864,3461.075,9901.65298691519,10422.46595,10426.79495
2026-07-21 22:00:00+02:00,7139.574717792947,7006.02312,3805.1682926826666,3344.84,10944.743010475613,10350.86312,10351.25712
2026-07-21 22:15:00+02:00,7225.959196584753,7237.9399,3803.9502812878645,3474.761,11029.909477872618,10712.7009,10712.9709
2026-07-21 22:30:00+02:00,7262.249020998877,7325.86625,3814.9657282067574,3435.861,11077.214749205636,10761.72725,10761.99025
2026-07-21 22:45:00+02:00,7275.797048719719,7250.963,3833.174730932432,3224.917,11108.97177965215,10475.88,10476.116999999998
2026-07-21 23:00:00+02:00,7951.456501393666,7122.18246,4329.524014194228,3560.918,12280.980515587893,10683.10046,10683.32846
2026-07-21 23:15:00+02:00,7970.629109781468,7223.95732,4344.682875963511,3844.571,12315.311985744978,11068.52832,11068.73432
2026-07-21 23:30:00+02:00,7962.036468342803,7081.02665,4329.488709602622,4340.527,12291.525177945427,11421.55365,11421.73765
2026-07-21 23:45:00+02:00,7937.734798719582,6987.06593,4332.256799973589,4571.647,12269.99159869317,11558.71293,11558.86293
2026-07-22 00:00:00+02:00,7345.107654098837,6866.78471,4133.352128673825,4214.853,11478.459782772661,11081.63771,11081.78171
2026-07-22 00:15:00+02:00,7323.689534210227,6869.34047,4134.755933979715,3999.463,11458.445468189942,10868.80347,10868.94447
2026-07-22 00:30:00+02:00,7287.255899496178,6798.51257,4134.997940793289,4056.841,11422.253840289468,10855.35357,10855.47657
2026-07-22 00:45:00+02:00,7225.081977164866,7001.53902,4119.452909782768,3992.863,11344.534886947633,10994.40202,10994.52102
2026-07-22 01:00:00+02:00,7352.533496473424,6889.23168,4617.441767293446,3688.308,11969.97526376687,10577.53968,10577.68068
2026-07-22 01:15:00+02:00,7320.416780901562,6987.44943,4616.555093900032,4058.437,11936.971874801595,11045.88643,11046.016429999998
2026-07-22 01:30:00+02:00,7261.308307337661,7109.29215,4625.380468606477,4433.846,11886.688775944138,11543.13815,11543.25815
2026-07-22 01:45:00+02:00,7193.950685392394,7243.98833,4617.911563167365,4781.611,11811.862248559759,12025.59933,12025.71333
2026-07-22 02:00:00+02:00,7206.413840242097,7266.22978,5586.681467812829,5089.064,12793.095308054926,12355.29378,12355.40478
2026-07-22 02:15:00+02:00,7186.249154609815,7435.66999,5578.962804517124,5531.649,12765.21195912694,12967.31899,12967.43099
2026-07-22 02:30:00+02:00,7125.157456323077,7681.91336,5576.800913190355,5671.423,12701.958369513432,13353.33636,13353.45136
2026-07-22 02:45:00+02:00,7071.384652174472,7873.84152,5578.153128959946,5540.195,12649.537781134419,13414.03652,13414.14152
2026-07-22 03:00:00+02:00,7993.182666660968,8273.88699,5976.856900697596,5601.523,13970.039567358563,13875.40999,13875.50399
2026-07-22 03:15:00+02:00,7971.018647282136,8189.86445,5995.650400006433,5732.228,13966.66904728857,13922.09245,13922.18045
2026-07-22 03:30:00+02:00,7908.996223668513,8220.85971,6012.341476333097,5803.499,13921.33770000161,14024.35871,14024.43871
2026-07-22 03:45:00+02:00,7875.2771845467605,8599.03121,6015.204923172361,5813.044,13890.482107719123,14412.07521,14412.178209999998
2026-07-22 04:00:00+02:00,9921.505534572261,8664.18421,6799.3478943317095,5639.688,16720.85342890397,14303.87221,14303.97421
2026-07-22 04:15:00+02:00,9917.387465407111,8734.44278,6822.490124934582,5577.47,16739.877590341694,14311.91278,14311.997779999998
2026-07-22 04:30:00+02:00,9952.229645634361,8980.6407,6825.421810651919,6000.57,16777.65145628628,14981.2107,14981.2827
2026-07-22 04:45:00+02:00,9977.687161373946,9010.91675,6839.913506045148,6215.977,16817.600667419094,15226.89375,15227.03075
2026-07-22 05:00:00+02:00,10858.150413187223,9000.345,6867.62554221759,6405.05,17725.775955404813,15405.395,15408.445
2026-07-22 05:15:00+02:00,10915.15469516649,9487.99209,6902.369651997226,6522.6,17817.524347163715,16010.59209,16039.81009
2026-07-22 05:30:00+02:00,10947.285597284237,10218.113,6918.987230128403,6701.578,17866.272827412642,16919.691,17064.1
2026-07-22 05:45:00+02:00,10900.495916570737,10537.551,6898.922726213991,7192.588,17799.418642784727,17730.139,18241.007
2026-07-22 06:00:00+02:00,12592.479571891245,10771.14583,6764.879402374308,7431.343,19357.358974265553,18202.48883,19445.54683
2026-07-22 06:15:00+02:00,12478.602915606258,11076.6482,6749.354833244507,7630.074,19227.957748850764,18706.7222,20876.4332
2026-07-22 06:30:00+02:00,12386.660027752698,11390.56353,6739.0559313940685,7762.106,19125.715959146764,19152.66953,22450.19953
2026-07-22 06:45:00+02:00,12251.660297870567,11488.57991,6712.4253536089045,7679.659,18964.085651479472,19168.23891,23791.84091
2026-07-22 07:00:00+02:00,13159.570249574086,11377.90677,6623.177399200949,7447.097,19782.747648775035,18825.00377,25045.37877
2026-07-22 07:15:00+02:00,12993.14437035425,11264.3811,6624.554106381839,7401.842,19617.69847673609,18666.2231,26707.6971
2026-07-22 07:30:00+02:00,12784.43818881591,11185.99535,6619.784598269945,7211.147,19404.222787085855,18397.14235,28480.12635
2026-07-22 07:45:00+02:00,12618.202718235993,11302.27048,6595.3501769792565,7039.245,19213.55289521525,18341.51548,30534.65648
2026-07-22 08:00:00+02:00,12668.97084026634,11675.08838,6632.268135230347,6434.892,19301.238975496686,18109.98038,32713.02238
2026-07-22 08:15:00+02:00,12544.52298688017,11843.35617,6620.471752701925,6558.165,19164.994739582096,18401.52117,35395.05717
2026-07-22 08:30:00+02:00,12501.488708713894,12288.23451,6647.762755031852,6487.553,19149.251463745746,18775.78751,38228.820510000005
2026-07-22 08:45:00+02:00,12509.113236707093,12907.35855,6634.8632793326715,5861.444,19143.976516039766,18768.80255,40617.17655
2026-07-22 09:00:00+02:00,13324.668006505439,13636.18946,6390.422940176844,6169.196,19715.090946682285,19805.38546,43784.867459999994
2026-07-22 09:15:00+02:00,13369.481050358881,14372.41391,6368.941220156604,5845.059,19738.422270515486,20217.47291,46273.68291
2026-07-22 09:30:00+02:00,13465.566201509237,14780.85095,6360.939383081741,5736.605,19826.505584590977,20517.45595,48384.96695
2026-07-22 09:45:00+02:00,13514.664662398514,15518.06339,6355.922072436836,5929.506,19870.58673483535,21447.56939,50921.83839
2026-07-22 10:00:00+02:00,15525.040760745796,16016.70665,5317.78939707356,5142.186,20842.830157819357,21158.89265,52141.84865
2026-07-22 10:15:00+02:00,15563.967846070367,16365.73402,5310.940311649652,5214.976,20874.90815772002,21580.71002,53749.34602
2026-07-22 10:30:00+02:00,15605.940195523643,16598.96009,5308.495840263673,5173.732,20914.436035787316,21772.69209,54731.22908999999
2026-07-22 10:45:00+02:00,15648.64922259961,16804.3972,5301.854373025492,5077.645,20950.5035956251,21882.0422,55482.9572
2026-07-22 11:00:00+02:00,17891.265017160218,17035.51416,5089.360198337073,5132.282,22980.62521549729,22167.79616,56409.00816
2026-07-22 11:15:00+02:00,17901.900589839366,16766.2185,5078.067704468117,5302.557,22979.968294307484,22068.7755,56533.64750000001
2026-07-22 11:30:00+02:00,17968.143682632075,16836.98056,5071.878038996471,5483.685,23040.021721628545,22320.66556,57254.66256
2026-07-22 11:45:00+02:00,17991.684839321966,17061.82084,5069.635983440596,5385.122,23061.320822762562,22446.94284,58014.52984
2026-07-22 12:00:00+02:00,19859.158910976777,17533.36221,4928.021390288157,5365.923,24787.180301264932,22899.28521,58905.253209999995
2026-07-22 12:15:00+02:00,19907.27067105366,17851.44899,4932.507479157445,5329.762,24839.778150211103,23181.21099,59720.36999
2026-07-22 12:30:00+02:00,19957.278253707158,17723.77286,4920.773245578158,5376.998,24878.051499285317,23100.77086,59742.687860000005
2026-07-22 12:45:00+02:00,20008.838016131755,17536.41627,4885.153866308976,5120.43,24893.99188244073,22656.84627,59521.54327
2026-07-22 13:00:00+02:00,21317.514121114502,17824.11632,4512.219322479949,5609.147,25829.73344359445,23433.26332,60766.57432
2026-07-22 13:15:00+02:00,21338.394208977053,17945.68089,4507.838778935762,5686.838,25846.232987912816,23632.51889,60937.22589
2026-07-22 13:30:00+02:00,21354.95259827976,18128.39424,4502.396582817712,5524.986,25857.349181097474,23653.38024,60793.89624
2026-07-22 13:45:00+02:00,21412.998091992155,17778.56028,4480.4444588794195,5384.052,25893.442550871572,23162.61228,59850.12028
2026-07-22 14:00:00+02:00,21738.64144527234,18144.88326,4477.878667133602,5006.556,26216.520112405942,23151.43926,59941.84526
2026-07-22 14:15:00+02:00,21805.053411340246,17959.4667,4462.62380473742,5128.105,26267.677216077667,23087.5717,59449.1197
2026-07-22 14:30:00+02:00,21894.651648977368,17931.22178,4459.133881855089,5240.109,26353.785530832458,23171.33078,59276.823780000006
2026-07-22 14:45:00+02:00,21956.762503027727,18169.44684,4468.521490245197,5130.366,26425.283993272926,23299.81284,58822.35384
2026-07-22 15:00:00+02:00,22363.42446174632,18487.10666,3738.98984680823,5191.699,26102.41430855455,23678.80566,58928.81466
2026-07-22 15:15:00+02:00,22461.37474322796,18942.25791,3765.742722296996,5376.379,26227.117465524956,24318.63691,58867.78591
2026-07-22 15:30:00+02:00,22602.03761732583,19492.42456,3770.961561421502,5374.488,26372.999178747334,24866.91256,58287.35956
2026-07-22 15:45:00+02:00,22711.624922619183,19469.99251,3771.465365836805,5361.035,26483.090288455987,24831.02751,56883.22751
2026-07-22 16:00:00+02:00,22298.007340217308,19835.00449,4309.234811540411,4902.883,26607.242151757717,24737.88749,56075.47049
2026-07-22 16:15:00+02:00,22673.543498105126,20564.47025,4302.668161879808,5061.347,26976.211659984932,25625.81725,55606.23425
2026-07-22 16:30:00+02:00,23026.792400105955,20603.05292,4298.242574585459,5240.539,27325.034974691414,25843.59192,53951.41392
2026-07-22 16:45:00+02:00,23184.395169277228,21419.98942,4323.222086887258,5094.035,27507.617256164485,26514.02442,53141.94042
2026-07-22 17:00:00+02:00,23316.648231473824,22491.83743,4929.437504823951,3378.501,28246.085736297777,25870.33843,51180.40143
2026-07-22 17:15:00+02:00,23528.195247410014,23228.80981,4949.763088878087,3376.085,28477.958336288102,26604.89481,49973.59381
2026-07-22 17:30:00+02:00,23952.723955681362,24758.61131,4966.64963016589,3202.244,28919.37358584725,27960.85531,50108.11731
2026-07-22 17:45:00+02:00,24113.329165575666,25731.23392,4993.9790765807265,3240.198,29107.308242156392,28971.43192,48681.64292
2026-07-22 18:00:00+02:00,23102.10113625939,26066.43744,5363.358757648938,3714.1,28465.459893908326,29780.53744,47858.09344
2026-07-22 18:15:00+02:00,23181.96035266327,27142.21589,5361.324593507003,3642.426,28543.28494617027,30784.64189,46779.81389
2026-07-22 18:30:00+02:00,23215.224275657212,27243.30277,5372.74666362681,3349.456,28587.970939284023,30592.75877,44553.18777
2026-07-22 18:45:00+02:00,23215.235047773742,26785.85247,5381.322550699432,3348.075,28596.557598473173,30133.92747,41930.09047
2026-07-22 19:00:00+02:00,24042.022600429867,26459.5533,5531.673181593927,4468.261,29573.695782023795,30927.8143,40646.6813
2026-07-22 19:15:00+02:00,23962.852244621678,25495.28861,5543.802711676063,4645.579,29506.65495629774,30140.86761,37905.90161
2026-07-22 19:30:00+02:00,23844.077657204845,24642.61826,5555.589831761728,4428.235,29399.667488966574,29070.85326,34998.70826
2026-07-22 19:45:00+02:00,23748.561248374106,24134.90372,5541.857577778533,4042.961,29290.41882615264,28177.86472,32476.41772
2026-07-22 20:00:00+02:00,23094.61024596541,23086.32355,6009.063682588478,4787.653,29103.673928553886,27873.97655,30890.78155
2026-07-22 20:15:00+02:00,22811.794672366905,22223.8444,5987.767065978859,4874.463,28799.561738345765,27098.3074,29058.5934
2026-07-22 20:30:00+02:00,22573.548492491846,21593.22758,5974.067408751272,4852.715,28547.615901243116,26445.94258,27575.01158
2026-07-22 20:45:00+02:00,22411.48201886792,21133.48517,5984.266894669975,4703.167,28395.748913537893,25836.65217,26350.36317
2026-07-22 21:00:00+02:00,22360.314772569727,21398.93629,6524.312777243066,5202.161,28884.627549812794,26601.09729,26764.30829
2026-07-22 21:15:00+02:00,22463.642939489542,21139.25064,6523.13714582959,5005.162,28986.780085319133,26144.41264,26180.81864
2026-07-22 21:30:00+02:00,22434.208614993153,20533.84927,6528.368114725134,4834.672,28962.576729718287,25368.521269999997,25375.067269999996
2026-07-22 21:45:00+02:00,22345.692993449138,20403.52,6533.607193619655,4863.541,28879.300187068795,25267.061,25270.143
2026-07-22 22:00:00+02:00,21937.872636883534,19673.90799,6720.65536576345,4740.44,28658.528002646985,24414.34799,24414.69399
2026-07-22 22:15:00+02:00,22027.04420145498,19564.87775,6716.655930646113,4783.248,28743.700132101094,24348.12575,24348.38975
2026-07-22 22:30:00+02:00,22071.322357900048,19476.9976,6723.683531547111,4719.655,28795.00588944716,24196.6526,24196.876599999996
2026-07-22 22:45:00+02:00,22094.40854643389,19540.03913,6743.162667243806,4793.436,28837.571213677697,24333.47513,24333.67413
2026-07-22 23:00:00+02:00,21152.228159860886,19337.71985,6460.707080873328,4868.06,27612.935240734216,24205.779850000003,24205.966850000004
2026-07-22 23:15:00+02:00,21172.818427253387,19601.19991,6469.6712982676645,4772.938,27642.489725521053,24374.13791,24374.291909999996
2026-07-22 23:30:00+02:00,21166.263394844493,19446.76666,6452.89214168158,4508.933,27619.155536526072,23955.69966,23955.84466
2026-07-22 23:45:00+02:00,21142.824004977905,19490.2041,6449.303560696664,4491.508,27592.12756567457,23981.712099999997,23981.8421
2026-07-23 00:00:00+02:00,20348.556051143092,19649.74985,5554.17126756462,5526.937,25902.72731870771,25176.68685,25176.83285
2026-07-23 00:15:00+02:00,20327.786336985155,19728.45301,5550.262109249623,5948.011,25878.048446234778,25676.464010000003,25676.595010000005
2026-07-23 00:30:00+02:00,20291.46868263621,19884.18817,5554.263591383574,5705.95,25845.73227401978,25590.13817,25590.25717
2026-07-23 00:45:00+02:00,20235.65688485131,19929.10415,5541.206495939473,5617.943,25776.863380790783,25547.04715,25547.16115
2026-07-23 01:00:00+02:00,18943.60691552358,19818.99756,5380.087594968291,5903.007,24323.69451049187,25722.00456,25722.11156
2026-07-23 01:15:00+02:00,18914.055947851182,19798.91999,5391.077695709715,5896.986,24305.133643560897,25695.90599,25696.01099
2026-07-23 01:30:00+02:00,18861.21829188852,19652.96191,5409.192575912932,5784.893,24270.410867801453,25437.85491,25437.949910000003
2026-07-23 01:45:00+02:00,18798.428278486263,19309.95171,5411.700606253265,5714.138,24210.128884739526,25024.08971,25024.18671
2026-07-23 02:00:00+02:00,17092.936793794237,18979.95848,5287.846204045229,5985.295,22380.782997839466,24965.25348,24965.34248
2026-07-23 02:15:00+02:00,17075.17331734261,18793.70019,5293.364099322453,6175.15,22368.537416665065,24968.850189999997,24968.937189999997
2026-07-23 02:30:00+02:00,17018.72693779101,18208.02144,5297.215932752005,6403.033,22315.942870543015,24611.05444,24611.14144
2026-07-23 02:45:00+02:00,16968.12991878027,17818.02219,5294.213018602412,6163.311,22262.34293738268,23981.33319,23981.419189999997
2026-07-23 03:00:00+02:00,16517.446606894726,17323.94924,4946.895721195255,6097.758,21464.34232808998,23421.707240000003,23421.793240000003
2026-07-23 03:15:00+02:00,16493.129588975517,16735.44167,4967.919868002717,6143.608,21461.04945697823,22879.04967,22879.14467
2026-07-23 03:30:00+02:00,16431.918647461272,16022.50155,4984.805648101793,6113.555,21416.724295563065,22136.05655,22136.14755
2026-07-23 03:45:00+02:00,16409.007228049773,15565.53383,4987.579904553768,6002.461,21396.58713260354,21567.99483,21568.07083
2026-07-23 04:00:00+02:00,16048.629078641265,15316.96036,4744.780552806355,5742.967,20793.40963144762,21059.92736,21060.00136
2026-07-23 04:15:00+02:00,16047.185595019831,15044.71413,4768.225067645586,5594.802,20815.410662665417,20639.51613,20639.58913
2026-07-23 04:30:00+02:00,16087.005942338605,14686.40509,4784.850590793843,5628.518,20871.85653313245,20314.92309,20315.00009
2026-07-23 04:45:00+02:00,16111.655257673166,14448.54508,4807.025466914724,5942.671,20918.68072458789,20391.21608,20391.32208
2026-07-23 05:00:00+02:00,15199.54237838397,14226.84911,4713.617346506809,5853.364,19913.15972489078,20080.213109999997,20081.35911
2026-07-23 05:15:00+02:00,15268.012564845285,14335.96398,4754.848957270301,5810.556,20022.861522115585,20146.51998,20156.65698
2026-07-23 05:30:00+02:00,15322.908964976048,14470.06598,4779.584449920984,5919.231,20102.49341489703,20389.29698,20454.95898
2026-07-23 05:45:00+02:00,15289.5422234915,14432.52135,4773.810590630698,6057.238,20063.352814122198,20489.75935,20792.47435
2026-07-23 06:00:00+02:00,14994.275082276421,13959.42046,4423.351127797545,5713.779,19417.626210073966,19673.19946,20539.35546
2026-07-23 06:15:00+02:00,14898.25780883338,13592.77158,4416.146477088825,5402.889,19314.404285922203,18995.66058,20587.94758
