timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-23 06:30:00+02:00,14825.469189435746,13411.18178,4411.5984223697,5471.822,19237.067611805447,18883.00378,21371.00678
2026-07-23 06:45:00+02:00,14706.755656257315,13118.72261,4381.407786768093,5634.354,19088.16344302541,18753.07661,22321.09761
2026-07-23 07:00:00+02:00,12686.626980657733,12861.20937,4170.849797075754,5296.783,16857.476777733486,18157.99237,22983.24937
2026-07-23 07:15:00+02:00,12532.241206439136,12479.91604,4172.781386093774,5255.111,16705.02259253291,17735.02704,23989.05004
2026-07-23 07:30:00+02:00,12338.875321515334,12081.94497,4162.755850040646,5230.26,16501.63117155598,17312.20497,25154.30597
2026-07-23 07:45:00+02:00,12185.387525219272,11690.70928,4134.872180986106,4997.35,16320.25970620538,16688.05928,26222.29428
2026-07-23 08:00:00+02:00,11070.934685844128,11340.71221,3404.82891924451,4359.168,14475.763605088638,15699.88021,27009.83421
2026-07-23 08:15:00+02:00,11031.253764050667,11349.0594,3392.9345917440646,4034.372,14424.188355794731,15383.4314,28441.1724
2026-07-23 08:30:00+02:00,10988.794084389834,11523.29066,3393.7025932275556,3873.299,14382.49667761739,15396.58966,30325.01066
2026-07-23 08:45:00+02:00,10998.658996733204,11412.34561,3374.8053958530377,3954.921,14373.464392586242,15367.26661,32040.78161
2026-07-23 09:00:00+02:00,10328.648284303255,11431.97949,2913.7894023422305,3682.673,13242.437686645486,15114.65249,33631.86549
2026-07-23 09:15:00+02:00,10378.403269585415,11564.39362,2893.3082499937145,3349.906,13271.71151957913,14914.299620000002,34883.34162000001
2026-07-23 09:30:00+02:00,10477.24901533691,11508.07237,2883.988113470634,3382.86,13361.237128807545,14890.93237,36370.57837
2026-07-23 09:45:00+02:00,10532.893128640893,11506.0771,2879.921938495133,3230.977,13412.815067136027,14737.0541,37374.8991
2026-07-23 10:00:00+02:00,9950.100032383258,11610.3699,2595.0851714848222,3106.792,12545.18520386808,14717.1619,38662.8469
2026-07-23 10:15:00+02:00,9996.736188879455,11498.48415,2589.091459816762,3079.034,12585.827648696217,14577.51815,39869.30715
2026-07-23 10:30:00+02:00,10047.034940715446,11647.59053,2586.2890228760302,2905.324,12633.323963591476,14552.91453,41334.81253
2026-07-23 10:45:00+02:00,10096.825469585294,11624.65301,2577.713639622817,2889.175,12674.539109208112,14513.82801,42974.834010000006
2026-07-23 11:00:00+02:00,10770.490337508083,11684.64988,1796.6346336508188,2788.824,12567.124971158903,14473.47388,44592.17988
2026-07-23 11:15:00+02:00,10788.538281081363,11883.45216,1784.6414002155616,2698.554,12573.179681296924,14582.00616,46694.12516
2026-07-23 11:30:00+02:00,10858.093179971409,12058.30846,1777.0696233415233,2580.72,12635.162803312933,14639.02846,48412.72346
2026-07-23 11:45:00+02:00,10887.615226609838,12137.17979,1772.0444514486935,2476.805,12659.659678058531,14613.98479,50497.54579
2026-07-23 12:00:00+02:00,9498.297980504787,12165.79506,1652.9851432498872,2516.461,11151.283123754674,14682.25606,52267.61106
2026-07-23 12:15:00+02:00,9548.397562300252,12364.31707,1655.143300414279,2564.607,11203.54086271453,14928.92407,53927.30607
2026-07-23 12:30:00+02:00,9598.046039175599,12601.62596,1641.7022956018811,2734.794,11239.74833477748,15336.41996,55813.77396
2026-07-23 12:45:00+02:00,9643.619402626842,12980.85317,1603.4948049899585,2737.176,11247.1142076168,15718.02917,57390.223170000005
2026-07-23 13:00:00+02:00,10547.524308414271,13183.2535,1487.8946357138257,2692.044,12035.418944128098,15875.2975,58399.9005
2026-07-23 13:15:00+02:00,10568.743671317756,12989.08574,1484.5188759334542,2596.102,12053.26254725121,15585.18774,58911.20374
2026-07-23 13:30:00+02:00,10583.249077816212,13105.18099,1481.6729944491371,2415.04,12064.922072265348,15520.220990000002,59554.88199
2026-07-23 13:45:00+02:00,10634.794482056206,13197.56716,1460.72046148161,2389.975,12095.514943537815,15587.54216,59723.404160000006
2026-07-23 14:00:00+02:00,10842.622214732453,12761.40704,1725.3557004309566,2435.375,12567.97791516341,15196.78204,59418.98504
2026-07-23 14:15:00+02:00,10909.003408461025,12752.43742,1710.9540854596062,2060.548,12619.957493920632,14812.98542,59171.33642000001
2026-07-23 14:30:00+02:00,11007.42550103778,12567.74863,1707.6250907333115,1940.893,12715.05059177109,14508.64163,58831.71863
2026-07-23 14:45:00+02:00,11071.51555396647,12685.57277,1713.1373326994656,1943.093,12784.652886665936,14628.66577,58410.69377
2026-07-23 15:00:00+02:00,12658.912965837017,12526.22033,1686.7298219979111,1940.541,14345.642787834928,14466.76133,57701.96033
2026-07-23 15:15:00+02:00,12764.886155644454,12610.65504,1703.547941291781,1968.202,14468.434096936235,14578.85704,57171.50004
2026-07-23 15:30:00+02:00,12912.930986346299,12582.8627,1711.9379066629883,1997.75,14624.868893009287,14580.6127,56023.0197
2026-07-23 15:45:00+02:00,13023.386147626485,12824.2439,1716.8696791108125,1922.699,14740.255826737297,14746.9429,55323.4789
2026-07-23 16:00:00+02:00,12557.841767635777,12683.90014,1780.427591206686,2066.532,14338.269358842463,14750.43214,54308.970140000005
2026-07-23 16:15:00+02:00,12766.2907318959,13356.33213,1782.0313986569806,2245.747,14548.32213055288,15602.07913,54076.01213
2026-07-23 16:30:00+02:00,13011.732091409072,13784.59665,1773.6439277315767,2282.166,14785.376019140649,16066.76265,52865.237649999995
2026-07-23 16:45:00+02:00,13187.206214877951,13838.8628,1801.8884700078813,2252.142,14989.094684885833,16091.0048,51243.1308
2026-07-23 17:00:00+02:00,12304.774772673718,14578.53619,1885.5217810479012,2288.024,14190.296553721619,16866.56019,50178.18819
2026-07-23 17:15:00+02:00,12556.90542681979,14877.29908,1913.7507885665177,2410.895,14470.656215386309,17288.19408,48466.47708
2026-07-23 17:30:00+02:00,12721.808511116713,14537.1859,1948.700422182379,2503.951,14670.508933299092,17041.1369,45809.5399
2026-07-23 17:45:00+02:00,12878.224826124904,14351.57576,1988.6801709173264,2537.229,14866.904997042231,16888.80476,43035.10476
2026-07-23 18:00:00+02:00,13360.532828064723,14370.49147,1958.4569750283006,2447.384,15318.989803093024,16817.87547,40278.53647
2026-07-23 18:15:00+02:00,13428.509553453066,14147.64343,1953.607139042553,2366.792,15382.11669249562,16514.43543,37100.64543
2026-07-23 18:30:00+02:00,13449.690238968731,13891.59293,1964.3820357697145,2219.65,15414.072274738446,16111.24293,33766.13793
2026-07-23 18:45:00+02:00,13441.295553028422,13937.15056,1978.7601404322834,2140.209,15420.055693460705,16077.35956,31065.38156
2026-07-23 19:00:00+02:00,10826.032307409596,13752.84835,1851.8401112036092,2168.301,12677.872418613206,15921.14935,28287.029349999997
2026-07-23 19:15:00+02:00,10739.66305097802,13293.73024,1864.789475722585,2258.596,12604.452526700607,15552.32624,25449.42924
2026-07-23 19:30:00+02:00,10601.390492543384,12460.52283,1880.8069452678435,2291.057,12482.197437811226,14751.57983,22451.34083
2026-07-23 19:45:00+02:00,10495.95760175603,11548.12986,1875.9192480772276,2277.75,12371.876849833257,13825.87986,19554.43286
2026-07-23 20:00:00+02:00,9109.647911727465,10667.51,2131.54501741055,2213.208,11241.192929138015,12880.718,16906.892
2026-07-23 20:15:00+02:00,8893.63629907465,9861.78391,2114.9236812068793,2111.248,11008.559980281529,11973.03191,14581.45991
2026-07-23 20:30:00+02:00,8686.693314777687,9159.0578,2095.671338101997,2121.34,10782.364652879685,11280.3978,12753.821800000002
2026-07-23 20:45:00+02:00,8522.02813782157,8836.16491,2102.462777694643,2153.704,10624.490915516213,10989.86891,11652.40191
2026-07-23 21:00:00+02:00,8091.314180275455,8938.50052,1950.709386236472,2162.486,10042.023566511927,11100.98652,11322.090519999998
2026-07-23 21:15:00+02:00,8184.525182129377,8650.72957,1958.852128956139,2100.357,10143.377311085516,10751.08657,10802.34557
2026-07-23 21:30:00+02:00,8139.812754182928,8011.30585,1973.8146884515584,2130.479,10113.627442634486,10141.78485,10148.33685
2026-07-23 21:45:00+02:00,8046.124760887784,7922.89393,1971.4787354674706,2182.047,10017.603496355254,10104.94093,10107.48593
2026-07-23 22:00:00+02:00,8761.341724258573,7942.50679,1490.8037855988505,2249.723,10252.145509857422,10192.22979,10192.61879
2026-07-23 22:15:00+02:00,8850.523611380399,8070.05744,1491.8380522997757,2167.773,10342.361663680174,10237.83044,10238.12744
2026-07-23 22:30:00+02:00,8895.691323611316,8035.52454,1498.3934491110886,2176.234,10394.084772722405,10211.75854,10211.98654
2026-07-23 22:45:00+02:00,8921.304184596103,8146.04872,1512.5047793448036,2277.802,10433.808963940906,10423.85072,10424.06172
2026-07-23 23:00:00+02:00,9041.311405608925,8120.54373,1501.7667134449584,2351.529,10543.078119053884,10472.07273,10472.29573
2026-07-23 23:15:00+02:00,9067.800008056158,8022.24068,1522.2193957720028,2409.103,10590.01940382816,10431.34368,10431.53768
2026-07-23 23:30:00+02:00,9064.506338667825,7783.21326,1522.204105703802,2477.744,10586.710444371627,10260.95726,10261.11426
2026-07-23 23:45:00+02:00,9048.446928607205,7625.68232,1524.938976077262,2692.066,10573.385904684466,10317.74832,10317.89432
2026-07-24 00:00:00+02:00,8328.458188873552,7382.76537,1264.540420959359,2784.901,9592.99860983291,10167.66637,10167.805369999998
2026-07-24 00:15:00+02:00,8318.710304717248,7183.56649,1274.3111158229322,2768.309,9593.021420540179,9951.87549,9951.99249
2026-07-24 00:30:00+02:00,8293.649250171673,7100.06499,1271.4402518242155,2539.778,9565.089501995888,9639.84299,9639.95999
2026-07-24 00:45:00+02:00,8247.01536170376,7096.86829,1257.0646505251298,2349.643,9504.08001222889,9446.51129,9446.62129
2026-07-24 01:00:00+02:00,7924.997437618682,7011.29687,1521.6942655080331,2222.006,9446.691703126715,9233.30287,9233.41187
2026-07-24 01:15:00+02:00,7903.08157286079,6819.15358,1531.7802290638465,2060.29,9434.861801924637,8879.44358,8879.557579999999
2026-07-24 01:30:00+02:00,7853.240551691486,6816.49107,1546.5781467580287,1895.171,9399.818698449515,8711.66207,8711.77507
2026-07-24 01:45:00+02:00,7791.928418466412,6751.0407,1547.7052540449786,1802.067,9339.63367251139,8553.1077,8553.218700000001
2026-07-24 02:00:00+02:00,7553.745428029073,6527.36337,1518.1860473465108,1610.165,9071.931475375584,8137.52837,8137.63337
2026-07-24 02:15:00+02:00,7536.241754328373,6337.44451,1529.6918232776786,1478.119,9065.93357760605,7815.56351,7815.66951
2026-07-24 02:30:00+02:00,7471.197065859095,6200.96738,1542.8295357082436,1414.27,9014.026601567339,7615.23738,7615.33438
2026-07-24 02:45:00+02:00,7415.473209415991,5991.45363,1534.4411745936327,1458.447,8949.914384009624,7449.90063,7449.99263
2026-07-24 03:00:00+02:00,6578.417528430992,5749.22279,1448.0281609585593,1615.282,8026.445689389551,7364.50479,7364.59079
2026-07-24 03:15:00+02:00,6542.736256008486,5606.52641,1472.3188532709673,1902.004,8015.055109279453,7508.53041,7508.612410000001
2026-07-24 03:30:00+02:00,6467.121498370145,5449.45554,1489.3845729689774,2048.821,7956.506071339122,7498.27654,7498.35954
2026-07-24 03:45:00+02:00,6435.004059888433,5262.41949,1488.7935052964654,2028.338,7923.797565184899,7290.75749,7290.84449
2026-07-24 04:00:00+02:00,5550.758347619391,5129.96283,1412.7339402557488,1942.497,6963.49228787514,7072.459830000001,7072.544830000001
2026-07-24 04:15:00+02:00,5544.848398151629,4982.6062,1431.9593426333115,2087.831,6976.8077407849405,7070.4372,7070.5172
2026-07-24 04:30:00+02:00,5574.460305642086,4877.11981,1450.2458709818438,2035.332,7024.706176623929,6912.4518100000005,6912.523810000001
2026-07-24 04:45:00+02:00,5593.286382639663,4800.9329,1480.5568761605311,1901.2,7073.843258800194,6702.1329,6702.256899999999
2026-07-24 05:00:00+02:00,4809.955867269707,4715.62369,1476.9069731687946,1785.254,6286.862840438502,6500.87769,6502.40369
2026-07-24 05:15:00+02:00,4880.423386472568,4527.64203,1515.9540707475792,1718.325,6396.377457220147,6245.96703,6263.57003
2026-07-24 05:30:00+02:00,4938.789870093509,4711.8072,1541.9998549570623,1652.51,6480.789725050572,6364.3172,6491.993200000001
2026-07-24 05:45:00+02:00,4906.617293103574,4721.66117,1539.3840789990588,1729.648,6446.0013721026335,6451.30917,6923.89617
2026-07-24 06:00:00+02:00,4527.384056927695,4439.74226,1527.855635469447,1844.319,6055.239692397143,6284.06126,7532.651260000001
2026-07-24 06:15:00+02:00,4425.534083195538,4291.58773,1512.9163247270528,1700.893,5938.450407922591,5992.48073,8272.988730000001
2026-07-24 06:30:00+02:00,4352.945992604451,4226.58299,1510.9377960202269,1543.35,5863.883788624678,5769.932989999999,9303.02299
2026-07-24 06:45:00+02:00,4232.424183162791,3960.3714,1483.6861196685688,1417.836,5716.11030283136,5378.2074,10400.5304
2026-07-24 07:00:00+02:00,3669.333527579605,3652.05695,1330.6079119430483,1253.635,4999.941439522653,4905.69195,11765.38495
2026-07-24 07:15:00+02:00,3511.5455863139614,3245.98188,1331.5356456689685,1171.064,4843.08123198293,4417.04588,13442.65188
2026-07-24 07:30:00+02:00,3307.394762207111,2870.80343,1320.6822591525636,1107.95,4628.077021359674,3978.75343,15495.90843
2026-07-24 07:45:00+02:00,3151.103363066115,2566.75122,1288.3273432321275,982.389,4439.4307062982425,3549.14022,17747.88122
2026-07-24 08:00:00+02:00,2557.7162890587297,2365.55672,1053.5399328908502,946.217,3611.25622194958,3311.77372,20386.36172
2026-07-24 08:15:00+02:00,2529.2974417701625,2120.02093,1034.0621475470837,869.935,3563.359589317246,2989.95593,23083.48093
2026-07-24 08:30:00+02:00,2475.5341771431004,2014.6289,1013.932182414446,794.401,3489.466359557546,2809.0299,25735.5429
2026-07-24 08:45:00+02:00,2503.420763813864,2088.5808,983.0837869286772,718.224,3486.504550742541,2806.8048000000003,28636.1808
2026-07-24 09:00:00+02:00,2752.1460313057155,2221.3651,960.1430373210355,702.399,3712.289068626751,2923.7641,31550.0951
2026-07-24 09:15:00+02:00,2820.8036553701495,2437.69863,940.4446109852483,730.777,3761.248266355398,3168.47563,34382.792629999996
2026-07-24 09:30:00+02:00,2926.514185835303,2688.99473,927.9425325965244,819.297,3854.4567184318275,3508.29173,36943.614729999994
2026-07-24 09:45:00+02:00,3000.529976483825,2968.27338,929.4220310027024,923.349,3929.9520074865277,3891.62238,39341.34838
2026-07-24 10:00:00+02:00,3413.4187918845278,3106.06518,923.5056776755039,1046.728,4336.924469560032,4152.793180000001,41490.54018
2026-07-24 10:15:00+02:00,3468.0166904270327,3211.65647,919.2319588695021,1140.277,4387.2486492965345,4351.93347,43683.48947
2026-07-24 10:30:00+02:00,3523.9586162855544,3402.93951,914.8623506562014,1178.28,4438.820966941756,4581.21951,45891.76051
2026-07-24 10:45:00+02:00,3577.5575014052574,3598.79897,902.8763461537964,1224.096,4480.433847559054,4822.894969999999,47868.429970000005
2026-07-24 11:00:00+02:00,3419.4650073933653,3796.79842,933.6702812910389,1169.557,4353.135288684404,4966.35542,49869.89242
2026-07-24 11:15:00+02:00,3429.603051282843,3810.61885,926.6627633629123,1180.602,4356.265814645755,4991.22085,51629.47885
2026-07-24 11:30:00+02:00,3498.2495012161776,3969.27185,923.2445831281252,1210.681,4421.494084344303,5179.95285,53570.69685
2026-07-24 11:45:00+02:00,3534.18996006929,3974.58815,914.6270114958261,1263.361,4448.816971565117,5237.94915,55178.55615
2026-07-24 12:00:00+02:00,3522.568258733789,3996.60159,882.7893263656365,1331.229,4405.357585099426,5327.8305900000005,56419.443589999995
2026-07-24 12:15:00+02:00,3578.794463168302,4011.47445,882.771539739033,1452.694,4461.566002907335,5464.16845,57824.332449999994
2026-07-24 12:30:00+02:00,3621.9284454101385,3921.10325,870.1691535348526,1545.336,4492.097598944991,5466.43925,58718.40525
2026-07-24 12:45:00+02:00,3660.1326266174533,3592.79924,826.0078799380015,1589.033,4486.1405065554545,5181.83224,59133.76123999999
2026-07-24 13:00:00+02:00,3193.4963209509256,3366.99496,1060.6740475478587,1729.545,4254.170368498784,5096.53996,59427.48296
2026-07-24 13:15:00+02:00,3215.36595413231,3239.92727,1058.7183530831692,1704.926,4274.084307215479,4944.85327,59686.95027
2026-07-24 13:30:00+02:00,3233.214422528874,3085.09848,1050.9537699335776,1715.693,4284.168192462452,4800.79148,59430.81448
2026-07-24 13:45:00+02:00,3273.0218693364286,2924.51021,1026.3089935639612,1643.288,4299.33086290039,4567.79821,59546.05321
2026-07-24 14:00:00+02:00,2497.7689042676147,2764.55942,1041.6446837847436,1849.34,3539.413588052358,4613.89942,59243.72542
2026-07-24 14:15:00+02:00,2558.073498203601,2650.53377,1030.844576817719,1934.889,3588.91807502132,4585.42277,58816.34977
2026-07-24 14:30:00+02:00,2653.6651283277456,2607.9818,1030.7101251998586,1933.217,3684.3752535276044,4541.1988,57963.8318
2026-07-24 14:45:00+02:00,2722.816787726113,2557.76388,1032.761664302656,2013.381,3755.578452028769,4571.14488,57176.59188
2026-07-24 15:00:00+02:00,2506.0984127074084,2637.69195,1422.6209186320816,2021.611,3928.71933133949,4659.30295,56406.593949999995
2026-07-24 15:15:00+02:00,2624.396415774955,2464.18057,1432.284457044397,2081.504,4056.680872819352,4545.684569999999,55016.99357
2026-07-24 15:30:00+02:00,2742.338647144246,2402.01323,1433.1894438687364,2059.161,4175.528091012982,4461.1742300000005,53420.73323
2026-07-24 15:45:00+02:00,2850.2642189790004,2458.48766,1433.1693828326734,1936.029,4283.433601811674,4394.516659999999,52020.85966
2026-07-24 16:00:00+02:00,2489.757450001085,2592.24389,1805.3566563618165,2133.599,4295.114106362902,4725.84289,50986.86989
2026-07-24 16:15:00+02:00,2631.656113485806,2813.57267,1813.3507129804443,2246.026,4445.0068264662505,5059.598669999999,49670.31167
2026-07-24 16:30:00+02:00,2662.6481086321414,2893.82105,1819.6040013907552,2267.209,4482.252110022897,5161.030049999999,47657.40705
2026-07-24 16:45:00+02:00,2785.8535086508655,2860.69839,1842.95780300183,2167.33,4628.811311652696,5028.0283899999995,44985.15939
2026-07-24 17:00:00+02:00,2285.6804488253347,2760.21551,2179.900903820479,2068.577,4465.581352645813,4828.79251,42224.72351
2026-07-24 17:15:00+02:00,2531.40246019037,2613.6395,2199.8888561770054,2050.544,4731.291316367376,4664.1835,39356.8275
2026-07-24 17:30:00+02:00,2751.3592348151865,2503.75534,2229.336661323575,2077.681,4980.695896138761,4581.43634,36183.53934
2026-07-24 17:45:00+02:00,2931.5749085328184,2353.70795,2259.240630725229,2080.059,5190.8155392580475,4433.76695,32918.97595
2026-07-24 18:00:00+02:00,2274.0601426480844,2293.4171,2467.65712461035,2060.004,4741.717267258435,4353.4211,29578.6271
2026-07-24 18:15:00+02:00,2368.16393390548,2191.69905,2460.7196149107967,2024.917,4828.883548816277,4216.6160500000005,26105.96805
2026-07-24 18:30:00+02:00,2390.917459300177,2052.03533,2462.861583035743,1950.651,4853.77904233592,4002.686330000001,22619.71133
2026-07-24 18:45:00+02:00,2370.347444229567,1864.39642,2475.8319929191875,1981.813,4846.179437148754,3846.20942,19187.20042
2026-07-24 19:00:00+02:00,1574.0454945416448,1765.32744,2667.497156688942,2017.31,4241.542651230587,3782.63744,16140.63844
2026-07-24 19:15:00+02:00,1459.8949611022433,1573.54174,2684.271193483222,2014.075,4144.166154585465,3587.61674,13251.08474
2026-07-24 19:30:00+02:00,1347.4113412698102,1426.64026,2692.3494301418273,1996.447,4039.7607714116375,3423.08726,10742.76726
2026-07-24 19:45:00+02:00,1225.1741759646695,1325.89522,2675.650314393485,2097.28,3900.8244903581544,3423.17522,8784.52022
2026-07-24 20:00:00+02:00,1128.4434004459365,1221.22785,2974.848870244543,2166.894,4103.292270690479,3388.1218499999995,7079.3628499999995
2026-07-24 20:15:00+02:00,928.2585059157053,1073.33697,2961.093486930648,2175.618,3889.3519928463534,3248.95497,5626.17597
2026-07-24 20:30:00+02:00,705.7569466597387,952.94079,2940.8257193703344,2268.599,3646.582666030073,3221.5397900000003,4559.84779
2026-07-24 20:45:00+02:00,529.7589043389321,926.07005,2941.589969087671,2332.458,3471.348873426603,3258.52805,3855.30105
2026-07-24 21:00:00+02:00,363.6114789364558,954.11753,2762.8326105139404,2334.669,3126.444089450396,3288.78653,3479.8885299999997
2026-07-24 21:15:00+02:00,446.4306053528745,955.69628,2766.962209993649,2350.048,3213.3928153465235,3305.74428,3347.8682799999997
2026-07-24 21:30:00+02:00,386.0357591948664,950.76238,2778.463942552566,2376.055,3164.4997017474325,3326.81738,3331.75838
2026-07-24 21:45:00+02:00,289.19080260142164,995.99295,2777.442699630399,2384.069,3066.633502231821,3380.06195,3381.45795
2026-07-24 22:00:00+02:00,390.2519947098243,1036.81563,2437.6148429888513,2395.791,2827.8668376986757,3432.60663,3432.91463
2026-07-24 22:15:00+02:00,474.1134159954472,1098.95083,2439.589010176025,2315.494,2913.7024261714723,3414.4448300000004,3414.6858300000004
2026-07-24 22:30:00+02:00,512.2987980858343,1172.35798,2443.848205766037,2209.889,2956.1470038518714,3382.24698,3382.4849799999997
2026-07-24 22:45:00+02:00,535.7447320911502,1319.91068,2459.7507383328193,2058.125,2995.4954704239694,3378.03568,3378.27068
2026-07-24 23:00:00+02:00,1299.520030670569,1448.33653,2447.1999457674783,1978.694,3746.7199764380475,3427.03053,3427.26353
2026-07-24 23:15:00+02:00,1331.797596400209,1524.58663,2462.286713382236,2023.707,3794.084309782445,3548.29363,3548.49363
2026-07-24 23:30:00+02:00,1325.2377527796875,1599.66714,2453.5747085906432,2142.918,3778.8124613703308,3742.58514,3742.77314
2026-07-24 23:45:00+02:00,1311.4606067042228,1735.15336,2455.3795618575687,2199.103,3766.8401685617914,3934.25636,3934.42836
2026-07-25 00:00:00+02:00,1878.0206938500687,1931.35199,2875.5414316394103,2294.345,4753.5621254894795,4225.6969899999995,4225.85099
2026-07-25 00:15:00+02:00,1862.9988148326386,2085.6809,2882.9797882770104,2419.355,4745.978603109649,4505.0359,4505.1739
2026-07-25 00:30:00+02:00,1836.2261349228795,2180.48044,2872.507980984747,2467.288,4708.734115907627,4647.76844,4647.8964399999995
2026-07-25 00:45:00+02:00,1790.0169541914577,2317.55675,2854.6408391360314,2428.305,4644.657793327489,4745.86175,4745.97775
2026-07-25 01:00:00+02:00,2729.6456026418314,2446.62445,3055.2888181623584,2449.526,5784.934420804189,4896.150449999999,4896.282449999999
2026-07-25 01:15:00+02:00,2702.2996810156806,2570.4113,3061.575778238698,2357.022,5763.875459254379,4927.433300000001,4927.546300000001
2026-07-25 01:30:00+02:00,2653.052875181022,2735.77509,3070.3525667882354,2226.467,5723.4054419692575,4962.24209,4962.36409
2026-07-25 01:45:00+02:00,2591.9205493637273,2953.42878,3068.624012856439,2178.811,5660.544562220166,5132.23978,5132.36878
2026-07-25 02:00:00+02:00,3013.0656557755274,3169.96038,2478.9225021725747,2124.052,5491.9881579481025,5294.01238,5294.1393800000005
2026-07-25 02:15:00+02:00,2990.52018518851,3297.12052,2489.115236572298,2018.995,5479.635421760808,5316.115519999999,5316.222519999999
2026-07-25 02:30:00+02:00,2924.3752085443016,3555.29919,2500.4491209032935,1919.196,5424.824329447595,5474.49519,5474.5971899999995
2026-07-25 02:45:00+02:00,2865.0256227068508,3770.46704,2490.8816831748277,1872.217,5355.907305881678,5642.68404,5642.78004
2026-07-25 03:00:00+02:00,3220.1878928190185,3916.54083,2010.532300304325,1730.425,5230.720193123343,5646.96583,5647.06283
2026-07-25 03:15:00+02:00,3179.93304261913,4086.36538,2040.3184400200464,1560.916,5220.251482639176,5647.28138,5647.37938
2026-07-25 03:30:00+02:00,3102.6446761680077,4222.95374,2059.798683976552,1422.826,5162.44336014456,5645.77974,5645.87374
2026-07-25 03:45:00+02:00,3065.569335280902,4338.11622,2059.3604249969317,1290.105,5124.929760277833,5628.221219999999,5628.31222
2026-07-25 04:00:00+02:00,3401.649063597484,4446.20145,1757.9804669393384,1160.08,5159.629530536822,5606.2814499999995,5606.370449999999
2026-07-25 04:15:00+02:00,3393.161192119035,4524.48369,1778.508613599258,1038.95,5171.669805718293,5563.43369,5563.5166899999995
2026-07-25 04:30:00+02:00,3421.59429813729,4711.56668,1796.8408376326731,997.499,5218.435135769963,5709.06568,5709.1406799999995
2026-07-25 04:45:00+02:00,3440.744212947944,5011.0672,1823.6332109167008,946.388,5264.377423864645,5957.4552,5957.8612
2026-07-25 05:00:00+02:00,3399.7690905127674,5122.0205,1777.0781573836377,939.48,5176.847247896405,6061.5005,6063.0755
2026-07-25 05:15:00+02:00,3465.239673062394,5197.72016,1813.5535745345983,975.581,5278.793247596992,6173.30116,6188.69816
2026-07-25 05:30:00+02:00,3530.3869903396503,5495.50428,1838.317632699127,1005.268,5368.704623038777,6500.77228,6613.68628
2026-07-25 05:45:00+02:00,3502.273240712331,5667.84607,1838.3662439529328,1056.496,5340.639484665264,6724.34207,7181.35607
2026-07-25 06:00:00+02:00,3490.1492169208736,5598.06278,1911.5414993673335,1145.758,5401.690716288207,6743.82078,8132.07078
2026-07-25 06:15:00+02:00,3387.942202104692,5456.83822,1888.529885341842,1335.113,5276.472087446534,6791.95122,9288.65322
2026-07-25 06:30:00+02:00,3316.5906121605926,5586.9623,1882.0893468845404,1497.908,5198.679959045133,7084.8703000000005,10932.8713
2026-07-25 06:45:00+02:00,3192.2908808374777,5553.55779,1849.6920255182422,1527.171,5041.98290635572,7080.72879,12670.41079
2026-07-25 07:00:00+02:00,2931.3000550527454,5385.29914,2596.6245027711416,1609.063,5527.924557823887,6994.36214,14685.03314
2026-07-25 07:15:00+02:00,2741.548867441781,5117.76905,2596.152578785436,1728.52,5337.701446227217,6846.289049999999,16977.28305
2026-07-25 07:30:00+02:00,2488.018447042427,4790.24881,2585.885140694212,1841.094,5073.903587736639,6631.34281,19579.49681
2026-07-25 07:45:00+02:00,2330.9804541513904,4401.25755,2552.94307914583,1930.121,4883.92353329722,6331.37855,22423.09155
2026-07-25 08:00:00+02:00,2604.9020543642023,3978.77706,3336.468288811686,2016.42,5941.370343175888,5995.19706,25381.882060000004
2026-07-25 08:15:00+02:00,2507.883498627968,3467.10969,3323.064651004908,2134.715,5830.948149632875,5601.8246899999995,28379.83769
2026-07-25 08:30:00+02:00,2483.618709150097,3012.53666,3317.330181117455,2225.471,5800.948890267552,5238.00766,31330.74866
2026-07-25 08:45:00+02:00,2510.143432757297,2701.51189,3289.1621847445235,2288.423,5799.305617501821,4989.93489,34495.60289
2026-07-25 09:00:00+02:00,2273.914632793971,2653.51402,3457.048105510852,2443.637,5730.962738304823,5097.15102,38029.616019999994
2026-07-25 09:15:00+02:00,2345.69428139218,2353.85873,3428.3624220689844,2415.723,5774.056703461165,4769.58173,40605.32173
2026-07-25 09:30:00+02:00,2446.1166921559766,2088.49857,3417.317177058634,2336.749,5863.43386921461,4425.2475699999995,42572.26357
2026-07-25 09:45:00+02:00,2518.581941953181,2211.58897,3414.6037563550653,2421.62,5933.185698308246,4633.20897,45308.33897
2026-07-25 10:00:00+02:00,3918.5339834454608,2351.69992,3685.163368030663,1514.419,7603.697351476124,3866.11892,45635.14492
2026-07-25 10:15:00+02:00,3968.136244530215,2542.31109,3680.4088918596863,1594.617,7648.545136389901,4136.92809,47234.713090000005
