timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-25 10:30:00+02:00,4027.2994757911,2668.94396,3670.597901394296,1701.675,7697.897377185396,4370.61896,48799.62796
2026-07-25 10:45:00+02:00,4077.889704312296,2847.46032,3657.2458936693065,1513.063,7735.135597981603,4360.52332,50107.10332
2026-07-25 11:00:00+02:00,4869.720506564654,3040.78537,3474.1691913136065,1701.039,8343.889697878261,4741.82437,52053.18337
2026-07-25 11:15:00+02:00,4884.809840937428,3125.17431,3465.0030901003443,1711.521,8349.812931037772,4836.69531,53305.044310000005
2026-07-25 11:30:00+02:00,4955.779545502477,3221.18561,3457.8122690331434,1417.682,8413.59181453562,4638.86761,54058.07261
2026-07-25 11:45:00+02:00,4994.125643983483,3212.11717,3445.745251536945,1301.773,8439.870895520427,4513.89017,54755.02217
2026-07-25 12:00:00+02:00,5265.693064775716,3330.16996,3331.816699861343,1302.705,8597.50976463706,4632.87496,55159.08696
2026-07-25 12:15:00+02:00,5324.9450674510335,3447.76057,3332.591258555891,1419.869,8657.536326006924,4867.62957,56128.78757
2026-07-25 12:30:00+02:00,5371.328848781675,3656.28615,3325.1381168304993,1324.21,8696.466965612175,4980.49615,55960.41215
2026-07-25 12:45:00+02:00,5417.949425985688,3668.5632,3283.097064547448,1348.37,8701.046490533136,5016.9331999999995,55949.6732
2026-07-25 13:00:00+02:00,7237.34166873095,3860.49517,3229.513696469465,1417.675,10466.855365200416,5278.17017,55814.72517
2026-07-25 13:15:00+02:00,7251.141610454668,3943.50391,3225.3085529640043,1552.124,10476.450163418673,5495.62791,55862.74891
2026-07-25 13:30:00+02:00,7271.288609506684,4103.15493,3212.1777132944553,1614.719,10483.46632280114,5717.87393,55619.319930000005
2026-07-25 13:45:00+02:00,7311.514884936856,4218.87193,3186.849881187586,1715.973,10498.364766124443,5934.84493,55347.30393
2026-07-25 14:00:00+02:00,7357.280466347468,4466.20386,3177.369740552611,1802.504,10534.650206900078,6268.7078599999995,55836.22486
2026-07-25 14:15:00+02:00,7415.739270262302,4690.69188,3157.089553328441,1835.215,10572.828823590742,6525.9068800000005,55227.89888
2026-07-25 14:30:00+02:00,7503.750765898262,5077.16439,3153.9352343292976,1897.102,10657.68600022756,6974.26639,54957.27639
2026-07-25 14:45:00+02:00,7574.391781439919,5248.50033,3154.4191766162403,1926.926,10728.81095805616,7175.42633,54368.58833
2026-07-25 15:00:00+02:00,7761.258233491013,5305.27896,3357.554099873928,1964.479,11118.812333364942,7269.75796,52941.53996
2026-07-25 15:15:00+02:00,7880.614727455859,5334.20281,3381.004486771639,2052.957,11261.619214227498,7387.159809999999,52081.88781
2026-07-25 15:30:00+02:00,8015.561533536141,5477.2602,3383.463554912309,2513.517,11399.02508844845,7990.7772,50868.6102
2026-07-25 15:45:00+02:00,8144.576092780946,5560.82026,3382.500347837392,2749.589,11527.076440618337,8310.40926,49518.26626
2026-07-25 16:00:00+02:00,6658.889531063339,6019.54206,3467.6913626476517,2812.144,10126.58089371099,8831.68606,48190.21106
2026-07-25 16:15:00+02:00,6890.617245666426,6286.40321,3475.3043527733807,3311.064,10365.921598439807,9597.46721,46594.66221
2026-07-25 16:30:00+02:00,7033.21496885738,6504.69738,3477.226808266192,3568.932,10510.441777123571,10073.629379999998,44689.53338
2026-07-25 16:45:00+02:00,7199.191075272236,6943.75284,3499.2844378743707,3995.704,10698.475513146606,10939.45684,44328.69984
2026-07-25 17:00:00+02:00,7129.715539274123,8056.0804,4088.0739476525605,5318.616,11217.789486926684,13374.6964,46720.6864
2026-07-25 17:15:00+02:00,7373.513416166078,8512.72562,4131.959148959117,5438.126,11505.472565125194,13950.85162,44985.16262
2026-07-25 17:30:00+02:00,7691.791459829253,9311.79868,4167.312092092338,5583.405,11859.103551921591,14895.20368,43372.450679999994
2026-07-25 17:45:00+02:00,7862.828289569869,10177.87318,4196.922028465021,6000.645,12059.75031803489,16178.51818,42142.62118
2026-07-25 18:00:00+02:00,7780.507915002554,10106.29522,4329.352157223072,6256.403,12109.860072225627,16362.69822,39242.93822
2026-07-25 18:15:00+02:00,7866.376171314613,9895.75563,4319.140632443241,6261.687,12185.516803757855,16157.44263,35849.93363
2026-07-25 18:30:00+02:00,7879.923644949397,9585.4451,4313.525830735087,6254.059,12193.449475684483,15839.504100000002,32431.3531
2026-07-25 18:45:00+02:00,7859.32890322481,9124.40726,4319.6992369288455,6276.275,12179.028140153656,15400.68226,29072.74026
2026-07-25 19:00:00+02:00,7473.422323385606,8830.20967,4509.6017680453715,6318.108,11983.024091430978,15148.31767,26043.794670000003
2026-07-25 19:15:00+02:00,7347.523040818669,8947.81012,4526.2923149533,6327.444,11873.815355771969,15275.25412,23721.12812
2026-07-25 19:30:00+02:00,7206.0540239581305,8778.58132,4533.514707374015,6128.374,11739.568731332147,14906.95532,21292.29132
2026-07-25 19:45:00+02:00,7056.832759130715,8533.53894,4514.087921910389,5900.713,11570.920681041105,14434.25194,19064.83194
2026-07-25 20:00:00+02:00,6250.380836733008,8262.52343,4997.502200120314,5850.892,11247.883036853324,14113.41543,17310.90743
2026-07-25 20:15:00+02:00,6020.573191687146,7605.50409,4982.147394390575,5635.472,11002.720586077721,13240.97609,15289.63709
2026-07-25 20:30:00+02:00,5780.124440879315,7083.20279,4962.465223122694,5454.219,10742.58966400201,12537.42179,13677.97779
2026-07-25 20:45:00+02:00,5595.567584353105,7094.77662,4962.9631001296075,5327.106,10558.530684482714,12421.88262,12921.87762
2026-07-25 21:00:00+02:00,4826.872964525799,6858.6278,5057.101394704122,5126.528,9883.97435922992,11985.1558,12153.0508
2026-07-25 21:15:00+02:00,4897.547212891336,6474.78662,5059.462642005802,5108.772,9957.009854897138,11583.55862,11623.40562
2026-07-25 21:30:00+02:00,4819.408759400265,5805.12178,5070.646082817329,5102.671,9890.054842217594,10907.79278,10911.05678
2026-07-25 21:45:00+02:00,4720.957515906573,5864.30259,5071.405302560573,4670.559,9792.362818467145,10534.86159,10536.23659
2026-07-25 22:00:00+02:00,4578.6366298735475,5785.04809,5043.123392918407,4425.278,9621.760022791954,10210.32609,10210.64209
2026-07-25 22:15:00+02:00,4663.290887851267,5679.41495,5043.38592626695,4327.205,9706.676814118218,10006.61995,10006.88395
2026-07-25 22:30:00+02:00,4698.53332346029,5744.70665,5044.898101033125,4147.27,9743.431424493416,9891.97665,9892.21465
2026-07-25 22:45:00+02:00,4726.438168526766,5871.63509,5061.65653145645,3687.516,9788.094699983216,9559.15109,9559.352089999998
2026-07-25 23:00:00+02:00,5659.572519558966,5956.37612,4660.495312095747,3364.248,10320.067831654713,9320.62412,9320.86312
2026-07-25 23:15:00+02:00,5686.436741161891,6086.17471,4677.309437041937,2898.923,10363.746178203828,8985.09771,8985.29371
2026-07-25 23:30:00+02:00,5673.529862489865,6227.19657,4673.235402194441,2421.16,10346.765264684305,8648.35657,8648.52557
2026-07-25 23:45:00+02:00,5655.721328838265,6393.20141,4683.339234296068,2075.326,10339.060563134333,8468.527409999999,8468.69041
2026-07-26 00:00:00+02:00,7301.023176599856,6280.56517,3501.308144433555,1869.336,10802.33132103341,8149.90117,8150.04717
2026-07-26 00:15:00+02:00,7291.904674456912,5934.75968,3513.3812396596873,1745.611,10805.285914116599,7680.37068,7680.51568
2026-07-26 00:30:00+02:00,7272.240970795118,5543.33839,3505.544844913212,1682.986,10777.78581570833,7226.32439,7226.46239
2026-07-26 00:45:00+02:00,7233.021097741569,5225.18226,3488.882890963734,1655.941,10721.903988705304,6881.123259999999,6881.2352599999995
2026-07-26 01:00:00+02:00,7484.465175978635,4981.18273,3067.165059677506,1646.138,10551.630235656141,6627.32073,6627.429730000001
2026-07-26 01:15:00+02:00,7462.570890032008,4808.65861,3068.838383851551,1608.03,10531.409273883559,6416.68861,6416.78461
2026-07-26 01:30:00+02:00,7421.048311817563,4584.34793,3073.3049064701386,1561.615,10494.353218287702,6145.96293,6146.04893
2026-07-26 01:45:00+02:00,7369.196557095115,4451.95829,3070.9758453056916,1498.342,10440.172402400807,5950.300289999999,5950.385289999999
2026-07-26 02:00:00+02:00,7287.430114890481,4384.54477,2314.721962469806,1474.218,9602.152077360286,5858.76277,5858.84677
2026-07-26 02:15:00+02:00,7269.712491727155,4358.27044,2321.7637731768928,1350.379,9591.476264904048,5708.64944,5708.72644
2026-07-26 02:30:00+02:00,7212.3096239872175,4412.47011,2333.0851060106907,1266.791,9545.394729997908,5679.26111,5679.338110000001
2026-07-26 02:45:00+02:00,7160.600660992174,4606.1005,2322.5616762919103,1205.027,9483.162337284084,5811.1275,5811.211499999999
2026-07-26 03:00:00+02:00,8014.20774976009,4807.91394,1828.692751696915,1138.652,9842.900501457005,5946.56594,5946.647940000001
2026-07-26 03:15:00+02:00,7978.421497528171,5144.55641,1854.0189763208227,1250.309,9832.440473848994,6394.86541,6394.969410000001
2026-07-26 03:30:00+02:00,7907.509710205355,5369.114,1870.1031099622476,1287.446,9777.612820167602,6656.5599999999995,6656.663
2026-07-26 03:45:00+02:00,7874.26914038831,5560.22795,1864.2215461323326,1218.302,9738.490686520643,6778.52995,6778.61195
2026-07-26 04:00:00+02:00,7253.4185107544545,5940.93944,1669.4605651586735,1129.711,8922.879075913128,7070.65044,7070.74244
2026-07-26 04:15:00+02:00,7245.126171361746,6262.1408,1685.760808430999,1037.954,8930.886979792745,7300.0948,7300.1688
2026-07-26 04:30:00+02:00,7274.86089434188,6642.11805,1701.486351091167,1022.464,8976.347245433048,7664.58205,7664.65305
2026-07-26 04:45:00+02:00,7298.930746886584,7156.34022,1722.4699763214387,949.459,9021.400723208022,8105.79922,8105.87922
2026-07-26 05:00:00+02:00,7540.286541061503,7511.64949,1843.3266387687568,952.231,9383.61317983026,8463.88049,8464.76549
2026-07-26 05:15:00+02:00,7603.050682027624,7735.80705,1877.6140397676284,911.278,9480.664721795252,8647.08505,8653.510049999999
2026-07-26 05:30:00+02:00,7671.134886804649,8242.61306,1901.6094077656164,927.489,9572.744294570266,9170.10206,9234.23806
2026-07-26 05:45:00+02:00,7645.2665146248055,8583.76925,1899.350022566565,988.848,9544.61653719137,9572.61725,9863.17625
2026-07-26 06:00:00+02:00,8238.436823305976,8915.01691,1707.907999330179,1000.188,9946.344822636154,9915.20491,10720.06791
2026-07-26 06:15:00+02:00,8133.754731643211,9026.6931,1695.605169175005,1086.681,9829.359900818215,10113.3741,11653.6751
2026-07-26 06:30:00+02:00,8065.135455622369,9028.52347,1690.2461842110397,1168.454,9755.38163983341,10196.97747,12614.42347
2026-07-26 06:45:00+02:00,7940.6209630316225,8981.46139,1664.0779738873102,1186.017,9604.698936918932,10167.47839,13626.12039
2026-07-26 07:00:00+02:00,8700.06603956133,8883.32064,1644.4834263781395,1121.797,10344.54946593947,10005.11764,14724.61864
2026-07-26 07:15:00+02:00,8535.050996720121,8708.57934,1648.5962390873767,1163.006,10183.647235807499,9871.58534,16038.28534
2026-07-26 07:30:00+02:00,8309.255774721187,8447.20237,1636.355468134277,1196.453,9945.611242855464,9643.65537,17436.665370000002
2026-07-26 07:45:00+02:00,8134.842132456011,8215.29887,1607.5741192677765,1105.011,9742.416251723787,9320.30987,18975.17987
2026-07-26 08:00:00+02:00,7231.665418588246,7965.80903,1734.9346778494178,992.82,8966.600096437664,8958.62903,20666.85103
2026-07-26 08:15:00+02:00,7070.962444818625,7723.78256,1724.7732056856357,989.306,8795.73565050426,8713.08856,22589.95556
2026-07-26 08:30:00+02:00,7012.855162464272,7430.70063,1751.3998753909293,958.23,8764.255037855202,8388.93063,24547.290630000003
2026-07-26 08:45:00+02:00,7041.935920521237,7330.05406,1723.5169607177609,990.748,8765.452881238998,8320.80206,26753.918060000004
2026-07-26 09:00:00+02:00,7159.519699362454,7636.38391,2020.93280435346,1057.706,9180.452503715915,8694.089909999999,29047.12091
2026-07-26 09:15:00+02:00,7235.374736304522,7797.67181,1984.2612417348619,1078.399,9219.635978039383,8876.07081,31011.99781
2026-07-26 09:30:00+02:00,7339.156788845358,8202.57363,1975.637004888744,1105.906,9314.793793734103,9308.479630000002,33291.40963
2026-07-26 09:45:00+02:00,7417.247010525249,8929.47684,1976.001314578452,1136.548,9393.248325103701,10066.02484,35731.07184
2026-07-26 10:00:00+02:00,7794.849463309604,8743.73294,2038.3207878263747,1131.617,9833.17025113598,9875.34994,36909.57294
2026-07-26 10:15:00+02:00,7843.226884488332,9335.92582,2035.429470576727,1236.08,9878.656355065059,10572.00582,39265.38482
2026-07-26 10:30:00+02:00,7903.4529543605595,9047.55634,2026.3019796254973,1213.343,9929.754933986056,10260.89934,40224.83334
2026-07-26 10:45:00+02:00,7954.190706229125,9850.23607,2012.5020488770756,1229.474,9966.6927551062,11079.71007,42182.13107
2026-07-26 11:00:00+02:00,8280.531972226934,9523.39187,2289.4068964891294,1362.177,10569.938868716064,10885.56887,42443.04887
2026-07-26 11:15:00+02:00,8291.440601304615,9680.31989,2279.3257695983607,1364.096,10570.766370902977,11044.41589,43829.12589
2026-07-26 11:30:00+02:00,8359.943389738037,9629.82679,2271.833793591957,1341.579,10631.777183329994,10971.40579,44213.66779
2026-07-26 11:45:00+02:00,8394.443075194364,9596.58484,2260.803676773352,1508.525,10655.246751967716,11105.10984,44578.271839999994
2026-07-26 12:00:00+02:00,10435.198806724306,10182.49867,2331.6993181373123,2042.328,12766.898124861618,12224.82667,46055.72767
2026-07-26 12:15:00+02:00,10491.325211482505,10378.99308,2333.2640093442724,2388.257,12824.589220826776,12767.25008,46760.28208
2026-07-26 12:30:00+02:00,10529.909153929479,10402.45402,2327.3502717174492,2436.72,12857.259425646927,12839.17402,46681.45702
2026-07-26 12:45:00+02:00,10564.125295808928,10897.24469,2288.7161047841137,2581.125,12852.841400593043,13478.36969,46784.43069
2026-07-26 13:00:00+02:00,11027.378185415462,10962.63819,2196.0759553042762,2666.83,13223.45414071974,13629.46819,46897.99419
2026-07-26 13:15:00+02:00,11032.750640322998,11593.09968,2191.350929788763,2877.741,13224.101570111761,14470.84068,47617.50968
2026-07-26 13:30:00+02:00,11047.173132289994,12217.80621,2177.083958805617,3334.29,13224.257091095611,15552.09621,48001.20421
2026-07-26 13:45:00+02:00,11081.319106489713,12719.67268,2150.2166422554283,3657.289,13231.53574874514,16376.96168,47922.56268
2026-07-26 14:00:00+02:00,12982.92268732672,12884.49891,1961.810835121735,3897.727,14944.733522448454,16782.22591,47548.34691
2026-07-26 14:15:00+02:00,13037.885633086771,12748.64127,1943.5046037064928,4068.918,14981.390236793264,16817.55927,46789.90527
2026-07-26 14:30:00+02:00,13121.019147056875,13229.7716,1938.9932100024753,4086.506,15060.01235705935,17316.2776,46395.5196
2026-07-26 14:45:00+02:00,13188.044519193385,13816.81731,1940.4637888981035,4291.255,15128.508308091488,18108.07231,46194.87431
2026-07-26 15:00:00+02:00,14700.475625377434,14263.34001,2224.173233898233,4516.283,16924.648859275665,18779.62301,45914.297009999995
2026-07-26 15:15:00+02:00,14812.114011364756,14648.41576,2220.0987006984537,4603.044,17032.21271206321,19251.45976,45310.64576
2026-07-26 15:30:00+02:00,14938.345892991572,14677.18097,2209.832358915672,4479.328,17148.178251907244,19156.50897,44116.18797
2026-07-26 15:45:00+02:00,15062.940477501583,15062.32353,2203.701386754187,4173.99,17266.64186425577,19236.31353,43520.88953
2026-07-26 16:00:00+02:00,15952.955461630469,15053.30902,2577.6146559492486,3869.554,18530.57011757972,18922.86302,42684.55502
2026-07-26 16:15:00+02:00,16469.389757808898,15870.49158,2586.3949996656643,3947.245,19055.78475747456,19817.73658,42198.45758
2026-07-26 16:30:00+02:00,16708.787782853895,15842.2807,2604.5175576242095,4022.598,19313.305340478106,19864.8787,41291.8997
2026-07-26 16:45:00+02:00,16838.773276648615,16834.67908,2620.1258678610793,4291.051,19458.899144509694,21125.73008,41500.165080000006
2026-07-26 17:00:00+02:00,16696.56191282302,18517.76934,2617.051815339613,4279.425,19313.613728162632,22797.19434,42039.06333999999
2026-07-26 17:15:00+02:00,16974.44706435737,19479.43707,2642.3618084739874,4568.392,19616.808872831356,24047.82907,42151.57807
2026-07-26 17:30:00+02:00,17304.81059941312,20196.26223,2664.1070347952746,4415.082,19968.917634208392,24611.34423,41247.682230000006
2026-07-26 17:45:00+02:00,17465.556881966157,21498.02601,2694.222602568159,4444.811,20159.779484534316,25942.837010000003,40965.828010000005
2026-07-26 18:00:00+02:00,16785.763673528014,22117.74345,2344.56926814296,5042.035,19130.332941670975,27159.77845,40480.25945
2026-07-26 18:15:00+02:00,16863.26038176082,23766.37227,2332.5376535447726,4640.187,19195.798035305594,28406.55927,40093.49427
2026-07-26 18:30:00+02:00,16865.5671309226,24540.7768,2324.059333057929,4387.233,19189.62646398053,28928.0098,38937.6768
2026-07-26 18:45:00+02:00,16834.119056303225,24509.41486,2330.428438692808,4271.243,19164.547494996033,28780.65786,37288.06686
2026-07-26 19:00:00+02:00,16053.717974665973,24592.45727,1897.9907347586395,4621.089,17951.708709424613,29213.54627,36260.69727
2026-07-26 19:15:00+02:00,15916.489368670753,24329.27397,1913.8003932796717,4735.608,17830.289761950426,29064.88197,34612.45697
2026-07-26 19:30:00+02:00,15756.392725551683,24135.0873,1919.0673442161838,4850.398,17675.460069767865,28985.4853,33204.6773
2026-07-26 19:45:00+02:00,15597.423251635515,23267.57681,1902.7596435845605,4806.351,17500.182895220074,28073.927809999997,31220.387809999997
2026-07-26 20:00:00+02:00,16455.734458379877,22601.33634,2474.3024029021412,5051.209,18930.036861282017,27652.54534,29872.21234
2026-07-26 20:15:00+02:00,16178.819112375468,21966.35455,2458.8039135588656,5091.536,18637.623025934332,27057.89055,28469.62255
2026-07-26 20:30:00+02:00,15930.13079334703,21710.49614,2442.4096954152815,4957.584,18372.54048876231,26668.08014,27435.89014
2026-07-26 20:45:00+02:00,15725.741157261595,21630.5589,2444.439319553028,4827.572,18170.18047681462,26458.1309,26765.0459
2026-07-26 21:00:00+02:00,18091.252170135984,21789.43544,3268.7965666781333,4889.861,21360.04873681412,26679.29644,26762.032440000003
2026-07-26 21:15:00+02:00,18140.419083414356,21743.62798,3272.5998763411003,4967.625,21413.018959755456,26711.25298,26726.03598
2026-07-26 21:30:00+02:00,18044.828694393385,21326.65571,3285.186807017569,5294.305,21330.015501410955,26620.96071,26623.15871
2026-07-26 21:45:00+02:00,17939.567221689118,21457.30206,3284.3447518988564,5243.181,21223.911973587976,26700.48306,26701.24406
2026-07-26 22:00:00+02:00,18815.577975877364,21421.4928,4351.3192171308065,5340.191,23166.89719300817,26761.6838,26761.9288
2026-07-26 22:15:00+02:00,18896.011516714385,21815.08399,4348.560664552389,5229.856,23244.572181266776,27044.93999,27045.15099
2026-07-26 22:30:00+02:00,18930.193925813066,22362.2468,4347.352339633518,5117.25,23277.546265446585,27479.4968,27479.6888
2026-07-26 22:45:00+02:00,18959.344728776978,22884.9474,4358.925924218918,5285.391,23318.270652995896,28170.3384,28170.5204
2026-07-26 23:00:00+02:00,22554.769022059507,23788.84634,5407.28092471322,5504.871,27962.049946772728,29293.71734,29293.90734
2026-07-26 23:15:00+02:00,22586.051802503476,24698.96881,5425.412037514862,5775.922,28011.46384001834,30474.890809999997,30475.060809999995
2026-07-26 23:30:00+02:00,22580.912824425788,25232.71192,5424.201709929332,6080.394,28005.114534355118,31313.10592,31313.25792
2026-07-26 23:45:00+02:00,22570.333130406896,25436.30422,5435.781354001945,6146.582,28006.11448440884,31582.88622,31583.02722
2026-07-27 00:00:00+02:00,28482.633470807436,25715.52921,6303.04519952457,6020.235,34785.678670332,31735.76421,31735.88821
2026-07-27 00:15:00+02:00,28471.022211357336,26137.2068,6312.360004552423,6206.812,34783.38221590976,32344.0188,32344.136799999997
2026-07-27 00:30:00+02:00,28446.07821199179,26852.96946,6304.630442095255,6431.096,34750.708654087044,33284.06546,33284.18546
2026-07-27 00:45:00+02:00,28403.122231353336,27135.67113,6289.436053345864,6449.785,34692.558284699204,33585.45613,33585.57613
2026-07-27 01:00:00+02:00,30993.0814864023,26589.41534,6646.276425299697,6098.168,37639.357911702,32687.583339999997,32687.702339999996
2026-07-27 01:15:00+02:00,30973.439564552024,26064.53298,6648.126511448203,6341.206,37621.56607600023,32405.73898,32405.85998
2026-07-27 01:30:00+02:00,30930.798721595133,25854.98629,6651.489704131181,6388.962,37582.288425726314,32243.94829,32244.05329
2026-07-27 01:45:00+02:00,30878.227188756362,25547.079,6648.987639926556,6471.324,37527.21482868292,32018.403,32018.500000000004
2026-07-27 02:00:00+02:00,29128.03512005088,25301.15953,6696.920853909853,6375.114,35824.955973960736,31676.27353,31676.37553
2026-07-27 02:15:00+02:00,29110.164352121148,25260.97447,6698.9912184344785,6331.36,35809.155570555624,31592.33447,31592.430470000003
2026-07-27 02:30:00+02:00,29055.736673704454,25365.16682,6707.249151227583,6299.892,35762.98582493204,31665.05882,31665.14482
2026-07-27 02:45:00+02:00,29012.34330463272,25114.4407,6694.1399168493745,6238.362,35706.48322148209,31352.8027,31352.8807
2026-07-27 03:00:00+02:00,26989.402665722217,24656.59179,6739.692381733905,6110.865,33729.095047456125,30767.456789999997,30767.539789999995
2026-07-27 03:15:00+02:00,26966.03758592865,24359.46128,6766.782793509881,5976.181,33732.82037943853,30335.64228,30335.71928
2026-07-27 03:30:00+02:00,26905.705265477947,24098.85646,6782.3367998763115,5819.626,33688.04206535426,29918.48246,29918.55246
2026-07-27 03:45:00+02:00,26877.57986470075,23482.23498,6770.916519378729,5758.265,33648.49638407948,29240.49998,29240.56698
2026-07-27 04:00:00+02:00,26650.523690622274,23134.46629,6784.440781691418,5512.124,33434.964472313695,28646.59029,28646.66329
2026-07-27 04:15:00+02:00,26645.859125118244,22810.32403,6797.3970234465,5352.572,33443.256148564746,28162.89603,28162.96603
2026-07-27 04:30:00+02:00,26678.435371803833,22591.53901,6812.265550538135,5250.94,33490.700922341966,27842.47901,27842.54501
2026-07-27 04:45:00+02:00,26711.50723017861,22568.99662,6830.468651771708,4980.486,33541.97588195032,27549.48262,27549.54862
2026-07-27 05:00:00+02:00,25380.95435391245,22534.9711,6709.717199333383,5604.73,32090.671553245833,28139.7011,28140.123099999997
2026-07-27 05:15:00+02:00,25446.88009674347,22623.53943,6741.899872735133,5626.373,32188.7799694786,28249.91243,28252.35243
2026-07-27 05:30:00+02:00,25529.23682088118,22632.69823,6762.812502543979,5483.089,32292.049323425155,28115.78723,28142.827230000003
2026-07-27 05:45:00+02:00,25519.115131213417,22293.31944,6759.120308010823,5256.889,32278.23543922424,27550.20844,27709.453439999997
2026-07-27 06:00:00+02:00,24357.816515485276,22352.02511,6358.357975514497,5586.799,30716.174490999772,27938.82411,28490.58011
2026-07-27 06:15:00+02:00,24262.91052046705,21880.58951,6347.431102356374,5409.85,30610.341622823424,27290.439510000004,28469.362510000003
2026-07-27 06:30:00+02:00,24200.440659410564,21420.66079,6342.416910075776,5222.17,30542.85756948634,26642.83079,28627.88879
2026-07-27 06:45:00+02:00,24085.20133654868,20941.12445,6315.26697812113,4760.708,30400.468314669808,25701.83245,28643.577449999997
2026-07-27 07:00:00+02:00,20472.219852275448,20269.98216,5858.597255350769,4841.628,26330.817107626215,25111.61016,29223.49216
2026-07-27 07:15:00+02:00,20254.17310957413,19629.99239,5861.464635655366,4691.634,26115.6377452295,24321.62639,29824.29339
2026-07-27 07:30:00+02:00,20069.87908846797,18937.93328,5846.521987144205,4554.707,25916.401075612175,23492.64028,30696.56528
2026-07-27 07:45:00+02:00,19922.244642513717,18560.9009,5809.338162158616,4581.092,25731.582804672333,23141.9929,32097.8019
2026-07-27 08:00:00+02:00,19523.645112995066,18039.54674,4685.677836740922,4725.348,24209.322949735986,22764.894740000003,33376.112740000004
2026-07-27 08:15:00+02:00,19479.715793892698,17869.78064,4674.271465133897,4640.144,24153.987259026595,22509.92464,34989.90064
2026-07-27 08:30:00+02:00,19433.74936049562,17865.23389,4686.557030440437,4490.697,24120.306390936057,22355.93089,36577.93389
2026-07-27 08:45:00+02:00,19462.04453047555,17803.06114,4660.0888615100785,4278.474,24122.133391985626,22081.53514,38354.27114
2026-07-27 09:00:00+02:00,19949.97096509219,18045.67699,3822.711482473786,3720.934,23772.682447565978,21766.61099,40275.19099
2026-07-27 09:15:00+02:00,20019.716517520123,18355.6201,3787.4244371008776,3522.478,23807.140954621,21878.0981,42573.0081
2026-07-27 09:30:00+02:00,20117.5442426902,18341.02948,3780.2993081487966,3476.311,23897.843550838996,21817.340480000003,44906.28348
2026-07-27 09:45:00+02:00,20199.493962831602,18366.94498,3785.0957355759847,3346.184,23984.589698407588,21713.12898,46715.78998
2026-07-27 10:00:00+02:00,19291.091521530907,18488.37451,3378.7599895103335,2185.763,22669.85151104124,20674.13751,47831.66551
2026-07-27 10:15:00+02:00,19345.048757149547,18384.26183,3380.21668251545,2009.652,22725.265439664996,20393.91383,49344.69783
2026-07-27 10:30:00+02:00,19409.15080699825,18488.8062,3375.900424780411,2103.458,22785.05123177866,20592.2642,51184.99219999999
2026-07-27 10:45:00+02:00,19462.585280583848,18524.19855,3354.9052698721307,2186.867,22817.49055045598,20711.06555,52890.32255
2026-07-27 11:00:00+02:00,17976.237420800677,18527.10756,3014.572545036945,2726.146,20990.809965837623,21253.25356,54461.91256
2026-07-27 11:15:00+02:00,17987.729074457045,18815.93991,3005.2422461844208,3199.078,20992.971320641467,22015.01791,56228.98791
2026-07-27 11:30:00+02:00,18054.02666787366,18946.3406,2989.1595545092064,3367.473,21043.186222382865,22313.8136,57259.9996
2026-07-27 11:45:00+02:00,18086.400427484703,18639.74153,2973.953767246375,3541.402,21060.354194731077,22181.14353,57935.20353
2026-07-27 12:00:00+02:00,17654.65268326382,18548.32691,2592.1467397265224,4040.372,20246.79942299034,22588.69891,58956.62791
2026-07-27 12:15:00+02:00,17707.533831758647,18848.92825,2592.641649840524,4060.116,20300.17548159917,22909.04425,59449.10225
2026-07-27 12:30:00+02:00,17745.12101479475,19095.34755,2581.6658491206144,4091.271,20326.786863915364,23186.61855,60232.33755
2026-07-27 12:45:00+02:00,17774.46955319076,19281.67661,2540.772072707425,4094.848,20315.241625898187,23376.52461,60415.40661
2026-07-27 13:00:00+02:00,17281.163802240597,19407.97736,2663.818617756852,4017.827,19944.98241999745,23425.80436,60269.65436
2026-07-27 13:15:00+02:00,17284.55095221724,20169.84635,2661.075862739441,4027.447,19945.626814956682,24197.29335,60757.71635
2026-07-27 13:30:00+02:00,17297.67230262928,20400.95544,2644.7360491035583,4080.376,19942.408351732836,24481.33144,60880.917440000005
2026-07-27 13:45:00+02:00,17327.494531276716,20577.71344,2613.2922080140665,4132.723,19940.786739290783,24710.43644,61030.12044
2026-07-27 14:00:00+02:00,17544.08461359478,20820.6524,2698.4708020596963,4087.843,20242.555415654475,24908.4954,61045.7684
2026-07-27 14:15:00+02:00,17597.840237233166,20819.62093,2688.659517730388,4180.584,20286.499754963552,25000.20493,60517.17493
