timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-27 14:30:00+02:00,17681.2600976311,20910.58245,2695.5820958612853,4264.858,20376.842193492386,25175.44045,60268.32645
2026-07-27 14:45:00+02:00,17757.016880381503,20967.4755,2708.052370669169,4294.861,20465.06925105067,25262.3365,59855.735499999995
2026-07-27 15:00:00+02:00,19370.839232720282,20553.0174,2804.9875639587153,4103.271,22175.826796678997,24656.2884,58881.8394
2026-07-27 15:15:00+02:00,19483.234226117303,20530.0904,2825.382404586376,4055.527,22308.61663070368,24585.617400000003,58291.841400000005
2026-07-27 15:30:00+02:00,19622.727246238173,21108.73207,2832.450590373777,3970.185,22455.17783661195,25078.91707,57551.73807
2026-07-27 15:45:00+02:00,19738.367923851136,20805.27932,2833.7350510258716,3946.065,22572.10297487701,24751.34432,56194.59332
2026-07-27 16:00:00+02:00,19403.18036215513,20992.44431,2567.3772725104614,3906.246,21970.55763466559,24898.69031,55573.16931
2026-07-27 16:15:00+02:00,19726.131232505682,21205.3894,2589.661297792016,3785.431,22315.7925302977,24990.8204,54519.917400000006
2026-07-27 16:30:00+02:00,20257.235472725402,21825.84277,2608.9559122977485,3703.89,22866.19138502315,25529.73277,53424.427769999995
2026-07-27 16:45:00+02:00,20427.044543365595,21638.93596,2630.0474768146305,3761.121,23057.092020180226,25400.05696,52034.293959999995
2026-07-27 17:00:00+02:00,21632.730537417727,22247.27804,2728.664930221854,3506.194,24361.39546763958,25753.47204,50732.499039999995
2026-07-27 17:15:00+02:00,21923.608464448986,22226.5908,2761.2122088901206,3437.778,24684.820673339105,25664.3688,49017.9078
2026-07-27 17:30:00+02:00,22167.504060752053,21882.40935,2787.943759082126,3497.244,24955.44781983418,25379.65335,46720.502349999995
2026-07-27 17:45:00+02:00,22349.434285732874,21153.94374,2830.220167993458,3547.609,25179.654453726333,24701.55274,44537.02074
2026-07-27 18:00:00+02:00,19978.823480735296,20425.3867,3753.4743519224176,4054.581,23732.297832657714,24479.9677,42428.9777
2026-07-27 18:15:00+02:00,20047.46675284755,19553.12172,3743.602153548375,4315.59,23791.068906395925,23868.71172,39766.636719999995
2026-07-27 18:30:00+02:00,20038.7599413386,18848.76402,3733.6311029710478,4218.64,23772.39104430965,23067.40402,36747.63802
2026-07-27 18:45:00+02:00,19991.50195200229,17867.59879,3736.59261719581,4146.118,23728.0945691981,22013.71679,33569.70879
2026-07-27 19:00:00+02:00,16579.202678703972,16785.60435,4130.443942962106,4259.797,20709.646621666077,21045.40135,30636.16735
2026-07-27 19:15:00+02:00,16442.279388910272,15677.88366,4144.964054820219,4258.747,20587.24344373049,19936.63066,27662.91166
2026-07-27 19:30:00+02:00,16250.143977398024,14844.78532,4141.990515010069,4209.376,20392.13449240809,19054.16132,25017.73432
2026-07-27 19:45:00+02:00,16076.161883251298,13742.81191,4118.435241115381,4192.149,20194.59712436668,17934.96091,22287.65791
2026-07-27 20:00:00+02:00,12986.959399133217,12659.38019,4482.927470975656,4790.559,17469.886870108872,17449.93919,20427.15219
2026-07-27 20:15:00+02:00,12638.50252828019,12132.52812,4459.5298402104345,4841.324,17098.032368490625,16973.85212,18853.35612
2026-07-27 20:30:00+02:00,12368.607652904178,11649.11735,4436.3830023643995,4836.398,16804.99065526858,16485.51535,17512.88835
2026-07-27 20:45:00+02:00,12166.984438734975,11511.72347,4432.983917176362,4924.704,16599.968355911336,16436.427470000002,16873.934470000004
2026-07-27 21:00:00+02:00,8543.4559034807,11454.84984,4591.209516546823,4956.266,13134.665420027522,16411.11584,16543.88184
2026-07-27 21:15:00+02:00,8556.607944914296,10887.54719,4593.460950122399,4951.511,13150.068895036695,15839.05819,15863.40919
2026-07-27 21:30:00+02:00,8416.910499932634,10402.05688,4605.724406652836,4984.249,13022.63490658547,15386.30588,15388.48288
2026-07-27 21:45:00+02:00,8295.057562945245,10435.60324,4592.227023226398,5050.722,12887.284586171643,15486.32524,15486.95124
2026-07-27 22:00:00+02:00,9056.732833236403,10378.68371,4715.951789570693,4898.805,13772.684622807097,15277.48871,15277.76871
2026-07-27 22:15:00+02:00,9109.258045786702,10565.38299,4710.728832532063,4873.796,13819.986878318767,15439.17899,15439.42399
2026-07-27 22:30:00+02:00,9126.849421786628,10810.9865,4703.22783383713,4975.675,13830.077255623757,15786.661500000002,15786.8985
2026-07-27 22:45:00+02:00,9144.416799879575,10954.68976,4699.822961720075,5156.029,13844.239761599649,16110.71876,16110.92976
2026-07-27 23:00:00+02:00,8233.21645785487,11068.0589,4421.045242601749,5197.976,12654.26170045662,16266.0349,16266.247899999998
2026-07-27 23:15:00+02:00,8259.207984658458,11157.03796,4427.451214326989,5239.466,12686.659198985448,16396.503960000002,16396.69796
2026-07-27 23:30:00+02:00,8249.92321224658,11329.7379,4419.235406285594,5109.541,12669.158618532174,16439.2789,16439.446900000003
2026-07-27 23:45:00+02:00,8240.154932724381,11630.25537,4426.283998229415,4909.958,12666.438930953796,16540.21337,16540.37537
2026-07-28 00:00:00+02:00,7829.938803768601,11690.43887,4045.747661438347,4940.559,11875.686465206949,16630.99787,16631.17687
2026-07-28 00:15:00+02:00,7826.7452752745,11729.50845,4062.9480232744922,4848.202,11889.693298548993,16577.71045,16577.86145
2026-07-28 00:30:00+02:00,7819.611443306188,11740.42037,4064.2549702076412,4631.783,11883.86641351383,16372.20337,16372.33537
2026-07-28 00:45:00+02:00,7784.139744579693,11913.79348,4049.943084234898,4518.468,11834.082828814591,16432.26148,16432.357480000002
2026-07-28 01:00:00+02:00,7971.587726552362,11921.00973,3607.0843876625004,4379.04,11578.672114214864,16300.04973,16300.15673
2026-07-28 01:15:00+02:00,7948.223853760507,11859.55333,3613.080512814897,4217.971,11561.304366575405,16077.52433,16077.62533
2026-07-28 01:30:00+02:00,7906.405839670027,11711.1453,3618.0709320220885,4114.669,11524.476771692116,15825.8143,15825.9103
2026-07-28 01:45:00+02:00,7854.28550687537,11482.3344,3620.802659809909,3999.209,11475.088166685278,15481.5434,15481.6444
2026-07-28 02:00:00+02:00,8608.252090974374,11242.26953,3571.5311369258125,3880.41,12179.783227900187,15122.67953,15122.77753
2026-07-28 02:15:00+02:00,8599.418976052306,11025.46113,3574.6514787906985,3836.453,12174.070454843004,14861.91413,14862.01113
2026-07-28 02:30:00+02:00,8557.943768796502,10813.68855,3579.8667740448427,3778.546,12137.810542841344,14592.23455,14592.317550000002
2026-07-28 02:45:00+02:00,8516.81180440635,10417.79306,3566.767067144685,3885.109,12083.578871551035,14302.90206,14302.99106
2026-07-28 03:00:00+02:00,7586.235179020908,10064.84802,3441.0950948144427,3869.204,11027.33027383535,13934.05202,13934.13602
2026-07-28 03:15:00+02:00,7564.04583029087,9806.21852,3462.9007973561293,3780.433,11026.946627647,13586.65152,13586.73452
2026-07-28 03:30:00+02:00,7509.686319069183,9511.3476,3476.0990572418627,3692.319,10985.785376311045,13203.6666,13203.7466
2026-07-28 03:45:00+02:00,7474.3590983031345,9169.35043,3466.673283721978,3560.517,10941.032382025112,12729.86743,12729.94143
2026-07-28 04:00:00+02:00,6784.961966956158,8827.95849,3193.767086234212,3375.881,9978.72905319037,12203.83949,12203.91849
2026-07-28 04:15:00+02:00,6780.091344195744,8637.80162,3203.112343699562,3281.373,9983.203687895306,11919.17462,11919.25162
2026-07-28 04:30:00+02:00,6813.559214374185,8534.60151,3217.654642962418,3171.289,10031.213857336603,11705.89051,11705.96951
2026-07-28 04:45:00+02:00,6853.441038303366,8509.73905,3228.330072056746,3190.605,10081.771110360112,11700.34405,11700.42205
2026-07-28 05:00:00+02:00,7496.037924315871,8436.92647,2856.1488473060026,3096.803,10352.186771621873,11533.72947,11534.71147
2026-07-28 05:15:00+02:00,7570.303771038887,8254.62328,2891.7670665325495,3045.079,10462.070837571437,11299.70228,11310.40128
2026-07-28 05:30:00+02:00,7659.948223124782,8283.12428,2909.9341443910535,3016.038,10569.882367515835,11299.16228,11369.44428
2026-07-28 05:45:00+02:00,7648.327104536154,8711.33567,2899.3791841293723,2998.664,10547.706288665526,11709.99967,12015.27467
2026-07-28 06:00:00+02:00,7140.0392044928185,8641.69335,2892.8708894518736,2968.067,10032.910093944693,11609.76035,12629.92235
2026-07-28 06:15:00+02:00,7041.496615048107,8230.61463,2878.1301172380213,2972.481,9919.626732286128,11203.09563,13266.16863
2026-07-28 06:30:00+02:00,6976.1202014482,8000.23178,2869.523146826609,3019.254,9845.643348274809,11019.48578,14384.659779999998
2026-07-28 06:45:00+02:00,6859.43275623984,7773.09227,2812.1002444629917,3034.059,9671.533000702831,10807.15127,15785.49627
2026-07-28 07:00:00+02:00,6261.466728477037,7256.83224,2677.769530001245,3101.984,8939.236258478282,10358.81624,17416.16024
2026-07-28 07:15:00+02:00,6108.0273557977835,6650.44445,2676.732246027297,3145.284,8784.75960182508,9795.72845,19190.86545
2026-07-28 07:30:00+02:00,5918.86573379396,5911.29627,2662.8680961435693,3079.089,8581.73382993753,8990.385269999999,21138.58627
2026-07-28 07:45:00+02:00,5738.9312664348845,5256.70808,2628.1325554522,2980.625,8367.063821887084,8237.33308,23395.65508
2026-07-28 08:00:00+02:00,3581.5567469513526,4737.11546,2674.400662266628,2782.162,6255.957409217981,7519.277459999999,25825.59946
2026-07-28 08:15:00+02:00,3539.1431477552082,4297.31759,2661.244771990478,2540.756,6200.387919745686,6838.07359,28302.67859
2026-07-28 08:30:00+02:00,3561.4840873206035,4044.73578,2650.6070008551114,2246.014,6212.091088175715,6290.74978,31047.18078
2026-07-28 08:45:00+02:00,3595.216222558385,4081.64141,2615.7472599898138,2053.658,6210.963482548199,6135.29941,34106.98141
2026-07-28 09:00:00+02:00,2837.6236597729785,4324.50458,2342.138393497157,2000.497,5179.762053270135,6325.00158,37473.10158
2026-07-28 09:15:00+02:00,2913.8430076918776,4711.79851,2298.8099491492153,2041.157,5212.652956841093,6752.95551,40865.06051
2026-07-28 09:30:00+02:00,3022.081373130838,5061.20546,2292.738030498432,2021.852,5314.81940362927,7083.05746,43865.53846
2026-07-28 09:45:00+02:00,3124.0833170926035,5340.58105,2298.703226420994,2010.226,5422.786543513597,7350.807049999999,46534.91205
2026-07-28 10:00:00+02:00,4555.865901178627,5470.3746,1882.0178889063377,1986.468,6437.883790084965,7456.8426,48481.9896
2026-07-28 10:15:00+02:00,4624.227559670614,5475.37859,1886.5355109757722,1993.094,6510.763070646386,7468.47259,50337.48859
2026-07-28 10:30:00+02:00,4679.695481805958,5093.82378,1882.2193561850163,1978.899,6561.914837990974,7072.72278,51880.41678
2026-07-28 10:45:00+02:00,4753.88665787188,4955.28859,1860.9188432531032,2021.181,6614.8055011249835,6976.469590000001,53270.97459
2026-07-28 11:00:00+02:00,5875.931062967891,4615.95834,2023.571104046422,2071.761,7899.502167014313,6687.71934,54391.58233999999
2026-07-28 11:15:00+02:00,5889.706119884475,4303.47208,2011.6777257921067,2104.944,7901.383845676582,6408.416079999999,55135.18308
2026-07-28 11:30:00+02:00,5949.941159221361,4263.17454,1994.504677307011,2214.065,7944.445836528372,6477.2395400000005,56640.43654
2026-07-28 11:45:00+02:00,5978.713788703035,4092.25824,1981.3067158292188,2305.878,7960.020504532254,6398.13624,57089.79524
2026-07-28 12:00:00+02:00,5919.827691429762,3512.58057,2614.8310272432254,2328.514,8534.658718672988,5841.09457,55276.61657
2026-07-28 12:15:00+02:00,5973.669579678296,3395.81306,2620.0598886282587,2315.987,8593.729468306556,5711.80006,55324.94706
2026-07-28 12:30:00+02:00,6008.24222293329,3755.85451,2603.439185623989,2396.226,8611.681408557279,6152.08051,55683.35951
2026-07-28 12:45:00+02:00,6048.33899655992,3580.97408,2576.6651341187335,2466.445,8625.004130678653,6047.41908,55679.72308
2026-07-28 13:00:00+02:00,6094.572117910072,3662.2062,2948.943308335371,2424.521,9043.515426245443,6086.7272,56153.5312
2026-07-28 13:15:00+02:00,6111.375808127191,3570.35057,2954.1540181686933,2413.226,9065.529826295884,5983.57657,56224.011569999995
2026-07-28 13:30:00+02:00,6135.337645486493,3412.61311,2951.8076919439713,2522.962,9087.145337430464,5935.57511,56068.51211
2026-07-28 13:45:00+02:00,6141.264805709279,3382.74008,2935.1667142335327,2656.976,9076.431519942813,6039.71608,56030.87508
2026-07-28 14:00:00+02:00,5762.6366992005605,3571.89307,3196.7698505326953,2686.082,8959.406549733256,6257.97507,56027.21607
2026-07-28 14:15:00+02:00,5806.246863892437,3566.25653,3194.0877291830793,2732.436,9000.334593075517,6298.69253,55454.82453
2026-07-28 14:30:00+02:00,5895.910532062057,3276.33509,3202.695977226403,2790.745,9098.60650928846,6067.0800899999995,55755.68609
2026-07-28 14:45:00+02:00,5999.383813885676,3097.98347,3220.195169619766,2871.172,9219.578983505442,5969.15547,55128.54647
2026-07-28 15:00:00+02:00,4539.270050587061,2998.91747,3601.7660851234355,3070.606,8141.036135710496,6069.52347,55051.48647
2026-07-28 15:15:00+02:00,4657.485818049722,2922.21312,3638.544511334652,3243.504,8296.030329384374,6165.717119999999,54175.56812
2026-07-28 15:30:00+02:00,4782.364216829477,2697.61664,3642.407482958926,3370.895,8424.771699788404,6068.511640000001,52832.92164
2026-07-28 15:45:00+02:00,4921.359223440218,2725.31597,3646.015818533446,3507.179,8567.375041973664,6232.49497,51365.77797
2026-07-28 16:00:00+02:00,3554.8155995211578,2871.82256,3633.2003106028524,3636.036,7188.01591012401,6507.858560000001,50977.60856
2026-07-28 16:15:00+02:00,3769.7976898234388,3298.90591,3657.7666476022177,3994.416,7427.564337425656,7293.321910000001,49888.47091
2026-07-28 16:30:00+02:00,3821.7979962991612,3607.93684,3668.6668895538146,3969.257,7490.464885852976,7577.19384,48960.17284
2026-07-28 16:45:00+02:00,4004.081815121321,3825.0598,3699.3318356065356,4255.731,7703.413650727856,8080.7908,46999.2188
2026-07-28 17:00:00+02:00,3213.8947908319446,3652.67304,3380.895994361495,4141.76,6594.79078519344,7794.43304,44473.89604000001
2026-07-28 17:15:00+02:00,3485.073899702744,3679.02509,3421.540642674337,4049.249,6906.614542377081,7728.27409,41942.39309
2026-07-28 17:30:00+02:00,3727.3464935653237,3547.61144,3458.804393510969,3912.565,7186.150887076293,7460.17644,38630.99844
2026-07-28 17:45:00+02:00,3942.9505754130787,3296.99608,3490.8223384402863,3908.553,7433.772913853365,7205.54908,35340.52708
2026-07-28 18:00:00+02:00,3856.2775747810947,3167.92972,3506.2989564059453,4036.187,7362.57653118704,7204.11672,32213.38972
2026-07-28 18:15:00+02:00,3968.052101663513,2967.30129,3487.6382440315588,4199.699,7455.690345695071,7167.00029,28901.33529
2026-07-28 18:30:00+02:00,3985.592531990392,2726.2834,3472.3489108344247,4244.009,7457.9414428248165,6970.2924,25358.3514
2026-07-28 18:45:00+02:00,3933.024454479471,2415.92678,3470.98245959166,4278.399,7404.006914071131,6694.32578,21836.56378
2026-07-28 19:00:00+02:00,3296.9820050595245,2107.86813,2884.5456451791483,4320.355,6181.527650238673,6428.223129999999,18558.83313
2026-07-28 19:15:00+02:00,3142.730018002179,1789.46415,2903.3835998321383,4358.76,6046.113617834317,6148.22415,15505.73215
2026-07-28 19:30:00+02:00,2949.919229080709,1538.55858,2905.8846325943177,4360.191,5855.803861675027,5898.74958,12839.56058
2026-07-28 19:45:00+02:00,2735.96790800727,1370.94492,2883.727836181155,4149.016,5619.695744188425,5519.9609199999995,10414.39792
2026-07-28 20:00:00+02:00,2870.500561343053,1284.18976,2522.834789756055,3859.157,5393.335351099108,5143.34676,8376.66776
2026-07-28 20:15:00+02:00,2576.650601210053,1211.70204,2502.397656498477,3670.014,5079.0482577085295,4881.71604,6864.57204
2026-07-28 20:30:00+02:00,2279.7595180354615,1196.08211,2475.060533106247,3604.671,4754.820051141709,4800.75311,5814.01711
2026-07-28 20:45:00+02:00,2067.5408588468968,1349.51958,2464.2155278788523,3423.069,4531.756386725749,4772.58858,5174.154579999999
2026-07-28 21:00:00+02:00,2843.4621093656096,1546.34305,1940.900902507217,3324.287,4784.363011872827,4870.63005,4979.06005
2026-07-28 21:15:00+02:00,2849.0351706783426,1708.3511,1949.0506094685468,3145.94,4798.085780146889,4854.2911,4874.739100000001
2026-07-28 21:30:00+02:00,2701.850795896983,1956.53445,1972.7182157074803,2893.93,4674.569011604463,4850.4644499999995,4854.044449999999
2026-07-28 21:45:00+02:00,2578.9740440631117,2337.04517,1949.7175908236495,2590.572,4528.691634886762,4927.6171699999995,4928.143169999999
2026-07-28 22:00:00+02:00,6055.327971072815,2756.48226,1619.1004247382914,2482.742,7674.428395811106,5239.224260000001,5239.488260000001
2026-07-28 22:15:00+02:00,6099.929078853731,3214.47234,1616.5725174853162,2400.137,7716.501596339047,5614.60934,5614.84734
2026-07-28 22:30:00+02:00,6106.381242263578,3675.73574,1603.9182708502542,2316.609,7710.299513113832,5992.3447400000005,5992.57074
2026-07-28 22:45:00+02:00,6109.746902582263,4023.03732,1607.4166878082951,2288.947,7717.163590390558,6311.98432,6312.192319999999
2026-07-28 23:00:00+02:00,7065.884683586987,4421.03165,1872.5789819670292,2234.587,8938.463665554016,6655.61865,6655.83965
2026-07-28 23:15:00+02:00,7106.380914919167,4919.40868,1884.5960976001052,2215.21,8990.977012519272,7134.61868,7134.81668
2026-07-28 23:30:00+02:00,7102.395988467809,5518.98635,1885.100236988592,2158.18,8987.496225456402,7677.16635,7677.335349999999
2026-07-28 23:45:00+02:00,7102.027083920137,6165.99109,1892.2302254213905,2044.814,8994.257309341527,8210.80509,8210.95809
2026-07-29 00:00:00+02:00,8385.457399974342,6926.73167,1939.0646806276393,2102.993,10324.522080601982,9029.72467,9029.89867
2026-07-29 00:15:00+02:00,8377.231026151587,7765.08778,1954.8188091550915,2116.445,10332.049835306678,9881.53278,9881.68078
2026-07-29 00:30:00+02:00,8353.456490872728,8208.29863,1948.004272850551,2075.821,10301.460763723278,10284.11963,10284.25163
2026-07-29 00:45:00+02:00,8312.69766481697,8674.61745,1923.28153471783,2006.758,10235.979199534799,10681.37545,10681.49645
2026-07-29 01:00:00+02:00,8529.538772670652,8984.54988,2332.857986341295,2004.643,10862.396759011946,10989.19288,10989.30288
2026-07-29 01:15:00+02:00,8501.685804872312,9356.38644,2336.969651200641,2073.774,10838.655456072953,11430.16044,11430.26244
2026-07-29 01:30:00+02:00,8459.141042899073,9682.84264,2326.8721345018416,2192.707,10786.013177400915,11875.54964,11875.64464
2026-07-29 01:45:00+02:00,8398.876719803156,10073.84985,2317.4076691030123,2210.386,10716.28438890617,12284.23585,12284.33085
2026-07-29 02:00:00+02:00,8237.563392088048,10350.18372,2547.507569344937,2185.467,10785.070961432986,12535.65072,12535.73872
2026-07-29 02:15:00+02:00,8188.653802114284,10453.4707,2538.7855459951343,2273.965,10727.43934810942,12727.4357,12727.5177
2026-07-29 02:30:00+02:00,8136.523742636687,10517.86761,2534.4126815497452,2395.859,10670.936424186431,12913.72661,12913.81461
2026-07-29 02:45:00+02:00,8062.695356795082,10664.47549,2525.213643023884,2449.181,10587.908999818967,13113.65649,13113.75149
2026-07-29 03:00:00+02:00,8110.97532638372,10714.70077,2610.257235548633,2411.69,10721.232561932353,13126.39077,13126.48877
2026-07-29 03:15:00+02:00,8088.290238773872,10828.59582,2624.4410197972384,2270.551,10712.731258571112,13099.14682,13099.24782
2026-07-29 03:30:00+02:00,8047.741935553014,10758.10146,2629.8013526961277,2123.372,10677.54328824914,12881.47346,12881.576459999998
2026-07-29 03:45:00+02:00,8017.3295875162285,10517.04859,2617.333717460967,2086.932,10634.663304977195,12603.98059,12604.07859
2026-07-29 04:00:00+02:00,7415.754971645364,10252.73571,2767.210575233795,2183.043,10182.965546879159,12435.77871,12435.86671
2026-07-29 04:15:00+02:00,7409.181470636989,10052.83985,2756.058126649665,2317.569,10165.239597286654,12370.40885,12370.48185
2026-07-29 04:30:00+02:00,7422.67795949531,9795.2848,2758.711316988352,2375.847,10181.389276483662,12171.1318,12171.2088
2026-07-29 04:45:00+02:00,7468.333723728761,9707.05806,2779.328817594789,2390.706,10247.662541323549,12097.76406,12097.84606
2026-07-29 05:00:00+02:00,7356.516938560336,9719.38822,2384.2868199493983,2424.873,9740.803758509734,12144.26122,12144.67522
2026-07-29 05:15:00+02:00,7442.858212941033,9691.90721,2389.5282381449,2456.396,9832.386451085933,12148.30321,12153.20921
2026-07-29 05:30:00+02:00,7563.311640537081,9713.70582,2384.3791519343613,2530.327,9947.690792471443,12244.03282,12288.69482
2026-07-29 05:45:00+02:00,7586.254460880768,10053.37011,2404.8908211754842,2577.893,9991.145282056252,12631.26311,12878.71511
2026-07-29 06:00:00+02:00,7261.033195471493,9961.6094,2107.9475533091013,2551.734,9368.980748780594,12513.3434,13403.3124
2026-07-29 06:15:00+02:00,7179.285075236445,9532.05346,2104.8156391661173,2499.766,9284.100714402563,12031.81946,13906.236459999998
2026-07-29 06:30:00+02:00,7104.087228922715,9445.23997,2090.1962285376608,2458.123,9194.283457460377,11903.36297,15032.57397
2026-07-29 06:45:00+02:00,6978.952751139336,9432.32448,2042.9102909984576,2454.743,9021.863042137793,11887.06748,16550.02348
2026-07-29 07:00:00+02:00,6688.774352938868,9156.44889,1663.157729519455,2175.84,8351.932082458323,11332.28889,17873.74289
2026-07-29 07:15:00+02:00,6537.937131210422,8687.75172,1658.5393924383577,2191.95,8196.47652364878,10879.70172,19759.17272
2026-07-29 07:30:00+02:00,6376.796905737743,7896.34022,1638.2795941724764,2250.769,8015.076499910219,10147.10922,21675.63422
2026-07-29 07:45:00+02:00,6140.030920229243,7184.53494,1601.490050990925,2281.298,7741.520971220168,9465.83294,24032.969940000003
2026-07-29 08:00:00+02:00,5353.9235892588895,6393.90394,1895.3579043924026,2299.416,7249.281493651292,8693.319940000001,26529.63994
2026-07-29 08:15:00+02:00,5261.169073650626,5395.41348,1882.3982080238861,2303.404,7143.567281674512,7698.81748,28848.86948
2026-07-29 08:30:00+02:00,5231.505419686393,4371.2464,1884.001855783608,2268.593,7115.507275470001,6639.8394,31261.9724
2026-07-29 08:45:00+02:00,5282.600803542115,3520.14026,1851.2378619465073,2170.928,7133.838665488622,5691.06826,33564.18726
2026-07-29 09:00:00+02:00,3197.0115802358487,2970.11551,1434.152026863537,2197.538,4631.163607099385,5167.65351,36180.14051
2026-07-29 09:15:00+02:00,3293.550713674416,2660.39818,1409.6528432297755,2118.324,4703.203556904191,4778.722180000001,39105.642179999995
2026-07-29 09:30:00+02:00,3404.9799100152504,2460.57961,1390.3293110078139,1934.041,4795.309221023064,4394.62061,41389.66861
2026-07-29 09:45:00+02:00,3511.8311057676874,2479.20299,1394.3048691223298,1780.62,4906.135974890018,4259.822990000001,44022.31499
2026-07-29 10:00:00+02:00,2411.855959217311,2601.83968,1306.0245658494437,1631.62,3717.8805250667547,4233.45968,46468.71668
2026-07-29 10:15:00+02:00,2480.613484449441,2770.35447,1307.4842950964583,1526.275,3788.0977795458994,4296.62947,48923.94647
2026-07-29 10:30:00+02:00,2534.040498419912,2993.0149,1297.9920915784226,1408.936,3832.0325899983345,4401.9509,51102.0019
2026-07-29 10:45:00+02:00,2605.9742041347768,3086.81116,1282.966356765504,1257.558,3888.9405609002806,4344.36916,52623.98716
2026-07-29 11:00:00+02:00,2241.81423894167,3050.7466,985.4634248417767,1175.647,3227.2776637834468,4226.393599999999,54205.6306
2026-07-29 11:15:00+02:00,2263.2096361481003,3038.78803,987.4256158763895,1100.567,3250.63525202449,4139.355030000001,55805.56403
2026-07-29 11:30:00+02:00,2321.8502267421,3158.63427,972.1276437850038,936.291,3293.9778705271037,4094.92527,57350.91727
2026-07-29 11:45:00+02:00,2344.9404894073045,3251.40515,966.4971530115812,834.821,3311.437642418886,4086.22615,58347.89315
2026-07-29 12:00:00+02:00,2870.860011707328,2979.9257,866.8105995229847,730.769,3737.6706112303127,3710.6947,57924.3387
2026-07-29 12:15:00+02:00,2930.111924592553,2832.74199,871.667414450665,597.76,3801.779339043218,3430.50199,57924.16099
2026-07-29 12:30:00+02:00,2953.5624744651386,2902.79184,862.7523733467738,487.41,3816.3148478119124,3390.2018399999997,58094.60384
2026-07-29 12:45:00+02:00,2997.178589593755,3073.59888,844.3966058948113,395.651,3841.5751954885664,3469.24988,58557.76888
2026-07-29 13:00:00+02:00,3228.799130942281,3207.21843,571.2458223455226,415.126,3800.0449532878038,3622.34443,57815.02243
2026-07-29 13:15:00+02:00,3264.8417055234063,3308.69607,582.2617808650539,404.623,3847.10348638846,3713.31907,58003.99107
2026-07-29 13:30:00+02:00,3295.204891606148,3265.5173,587.3407632232365,345.321,3882.5456548293846,3610.8383,57999.4993
2026-07-29 13:45:00+02:00,3309.933530088122,3317.41113,572.1028200006207,367.855,3882.036350088743,3685.26613,57957.91313
2026-07-29 14:00:00+02:00,3402.111229130756,3537.30097,549.16893098529,350.069,3951.280160116046,3887.36997,57935.88697
2026-07-29 14:15:00+02:00,3439.8389246618754,3654.84036,553.4563186821556,325.859,3993.295243344031,3980.69936,57545.23036
2026-07-29 14:30:00+02:00,3531.4040836340914,3660.78499,570.8265145357132,299.055,4102.230598169805,3959.83999,56806.11999
2026-07-29 14:45:00+02:00,3632.2558513958893,3825.6015,593.7777576921671,268.03,4226.033609088056,4093.6315,57072.7975
2026-07-29 15:00:00+02:00,2931.356616744375,4046.18341,480.64670769576605,184.892,3412.003324440141,4231.07541,56830.71341
2026-07-29 15:15:00+02:00,3045.516470608463,4137.49022,500.89185694150433,277.459,3546.408327549967,4414.9492199999995,55872.338220000005
2026-07-29 15:30:00+02:00,3158.871768274379,4145.96844,503.6540666934069,252.699,3662.525834967786,4398.667439999999,54181.75544
2026-07-29 15:45:00+02:00,3262.21251186692,4314.1386,496.9770993842174,214.601,3759.1896112511376,4528.7396,52455.0986
2026-07-29 16:00:00+02:00,2925.970434305629,4412.37221,402.01956461583717,264.316,3327.9899989214664,4676.68821,51093.42521
2026-07-29 16:15:00+02:00,3055.7841985075856,4632.73999,414.667343367874,335.387,3470.4515418754595,4968.12699,49297.332989999995
2026-07-29 16:30:00+02:00,3185.702996239016,4920.6019,424.66977859063616,338.3,3610.3727748296524,5258.9019,47484.035899999995
2026-07-29 16:45:00+02:00,3341.6777997341887,4886.33698,459.80521847527154,339.785,3801.48301820946,5226.12198,45054.01497999999
2026-07-29 17:00:00+02:00,3070.908319941252,4867.75524,535.584080350936,366.477,3606.492400292188,5234.23224,42384.70224
2026-07-29 17:15:00+02:00,3381.193529482061,4849.86409,574.0141737819042,390.186,3955.2077032639654,5240.05009,39344.38609
2026-07-29 17:30:00+02:00,3596.3379405644696,4819.77655,613.1527575171154,410.348,4209.490698081585,5230.1245499999995,36155.96555
2026-07-29 17:45:00+02:00,3784.613686659904,4712.1463,651.9932461204908,481.899,4436.606932780394,5194.045300000001,32857.0103
2026-07-29 18:00:00+02:00,3315.5703932949787,4533.74174,876.0759216989583,732.192,4191.646314993937,5265.93374,29774.98274
2026-07-29 18:15:00+02:00,3410.3062571846835,4393.15643,860.7187464278645,763.398,4271.025003612548,5156.55443,26505.83843
2026-07-29 18:30:00+02:00,3415.3661216037212,4014.40632,841.4894110761294,853.408,4256.8555326798505,4867.81432,22574.73932
