timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-07-29 18:45:00+02:00,3345.054994384434,3814.52094,840.7786935116917,877.869,4185.833687896125,4692.38994,19436.05994
2026-07-29 19:00:00+02:00,3731.5802087259235,3735.75934,929.9960330756625,890.474,4661.576241801586,4626.23334,16423.40634
2026-07-29 19:15:00+02:00,3554.464362553309,3541.98397,949.1970700116718,864.61,4503.661432564981,4406.59397,13503.81097
2026-07-29 19:30:00+02:00,3342.0530917092,3324.70519,955.6291051064486,833.97,4297.682196815649,4158.67519,10923.04419
2026-07-29 19:45:00+02:00,3096.261551627311,3140.74513,941.3538240637945,827.395,4037.6153756911053,3968.14013,8788.368129999999
2026-07-29 20:00:00+02:00,3362.1495286057543,3142.20064,841.5207967519243,860.925,4203.670325357679,4003.12564,7258.74664
2026-07-29 20:15:00+02:00,3073.278328712944,3182.28542,825.7111447973551,849.049,3898.9894735102994,4031.33442,6038.243420000001
2026-07-29 20:30:00+02:00,2770.081117319061,3360.32842,798.7035388822926,833.468,3568.7846562013538,4193.79642,5229.48542
2026-07-29 20:45:00+02:00,2557.6147724586353,3827.46335,791.4768629686577,845.366,3349.091635427293,4672.82935,5073.55835
2026-07-29 21:00:00+02:00,5040.838358305962,4350.87938,831.7164479088622,898.798,5872.554806214825,5249.67738,5361.36938
2026-07-29 21:15:00+02:00,5026.906353204588,4801.32563,840.6137743917589,889.111,5867.520127596347,5690.43663,5712.75763
2026-07-29 21:30:00+02:00,4870.517489793652,5538.61228,864.8368730281323,926.726,5735.354362821785,6465.33828,6474.21328
2026-07-29 21:45:00+02:00,4757.400883075312,6336.55188,840.7233285846537,945.524,5598.124211659966,7282.07588,7282.719880000001
2026-07-29 22:00:00+02:00,6767.0692814867125,6926.85821,993.9082898103972,928.451,7760.9775712971095,7855.30921,7855.52821
2026-07-29 22:15:00+02:00,6811.049338054661,7496.94306,988.5484604209659,955.38,7799.597798475627,8452.323059999999,8452.562059999998
2026-07-29 22:30:00+02:00,6829.585821864446,7984.06954,978.3555817924117,1000.642,7807.941403656858,8984.71154,8984.94054
2026-07-29 22:45:00+02:00,6835.8115804189265,8361.82792,985.9673713025271,994.026,7821.778951721453,9355.85392,9356.04692
2026-07-29 23:00:00+02:00,7549.936181558696,8616.4054,982.5479183394916,1017.294,8532.484099898187,9633.6994,9633.8864
2026-07-29 23:15:00+02:00,7592.617945895202,8802.37967,998.1424899000731,1110.268,8590.760435795275,9912.64767,9912.82467
2026-07-29 23:30:00+02:00,7598.694468513288,8889.43368,994.6086459621164,1139.286,8593.303114475404,10028.71968,10028.88268
2026-07-29 23:45:00+02:00,7617.631477060685,8989.89897,995.2666399310122,1128.798,8612.898116991697,10118.69697,10118.84897
2026-07-30 00:00:00+02:00,8624.332772740001,8910.28045,1194.8897136943453,1119.62,9819.222486434346,10029.90045,10030.03945
2026-07-30 00:15:00+02:00,8647.076316152978,8771.93789,1208.858092087517,1128.852,9855.934408240495,9900.78989,9900.92389
2026-07-30 00:30:00+02:00,8645.016817614727,8649.00213,1201.6105944159715,1189.089,9846.627412030699,9838.09113,9838.20913
2026-07-30 00:45:00+02:00,8622.784382296722,8477.38337,1181.3326363899805,1282.904,9804.117018686702,9760.28737,9760.40337
2026-07-30 01:00:00+02:00,8764.488737626414,8233.48602,1289.0195996314499,1375.336,10053.508337257865,9608.82202,9608.92902
2026-07-30 01:15:00+02:00,8748.714198656988,8130.92732,1301.2361031553146,1506.743,10049.950301812303,9637.67032,9637.76832
2026-07-30 01:30:00+02:00,8719.776878517825,7982.1308,1300.9722219412886,1697.288,10020.749100459114,9679.4188,9679.5068
2026-07-30 01:45:00+02:00,8675.953657205553,7959.57822,1295.1685696140119,1940.405,9971.122226819565,9899.98322,9900.07822
2026-07-30 02:00:00+02:00,8024.11904791264,7884.51462,1418.0039999364153,2113.28,9442.123047849054,9997.79462,9997.88962
2026-07-30 02:15:00+02:00,7979.9670807262755,7783.41152,1413.4470708728338,2263.801,9393.414151599109,10047.21252,10047.29952
2026-07-30 02:30:00+02:00,7932.15381633228,7729.52775,1412.2146478451787,2434.192,9344.36846417746,10163.71975,10163.79975
2026-07-30 02:45:00+02:00,7864.974691824696,7683.054,1400.720461848321,2608.192,9265.695153673016,10291.246,10291.323
2026-07-30 03:00:00+02:00,7275.079717404698,7718.26881,1811.82216217539,2718.164,9086.901879580088,10436.43281,10436.51981
2026-07-30 03:15:00+02:00,7246.901198859518,7634.40181,1821.5393281908464,2802.637,9068.440527050365,10437.03881,10437.11181
2026-07-30 03:30:00+02:00,7198.858959379699,7530.57207,1821.6495169220436,2841.735,9020.508476301742,10372.30707,10372.37607
2026-07-30 03:45:00+02:00,7163.903356108222,7563.15866,1809.961852775933,2949.498,8973.865208884155,10512.65666,10512.73066
2026-07-30 04:00:00+02:00,7264.282745828925,7595.76776,2023.9650592049552,3115.153,9288.24780503388,10710.92076,10711.00476
2026-07-30 04:15:00+02:00,7244.5414215175,7699.1117,2017.1787913206886,3308.412,9261.720212838189,11007.5237,11007.5997
2026-07-30 04:30:00+02:00,7246.728046758222,7771.65593,2020.9525863758136,3499.508,9267.680633134036,11271.16393,11271.240929999998
2026-07-30 04:45:00+02:00,7274.13686267823,7968.57686,2039.401176789483,3794.386,9313.538039467712,11762.96286,11763.03986
2026-07-30 05:00:00+02:00,7609.209371235011,8239.10916,2348.384407222777,4057.725,9957.593778457787,12296.83416,12297.47816
2026-07-30 05:15:00+02:00,7689.655734002327,8483.09351,2356.7279795514983,4356.115,10046.383713553825,12839.20851,12846.83751
2026-07-30 05:30:00+02:00,7808.481823056058,8720.15698,2353.8489733974693,4519.184,10162.330796453527,13239.34098,13298.48498
2026-07-30 05:45:00+02:00,7839.949607270226,9274.48942,2372.328134502298,4636.469,10212.277741772523,13910.95842,14163.740419999998
2026-07-30 06:00:00+02:00,8232.890423157438,9640.79844,2368.2492461246793,4767.569,10601.139669282118,14408.367440000002,15278.977440000002
2026-07-30 06:15:00+02:00,8144.239126840668,9552.70513,2363.0222074110884,4843.615,10507.261334251756,14396.32013,16264.07013
2026-07-30 06:30:00+02:00,8069.877365232896,9639.59878,2347.1529873922873,4833.761,10417.030352625185,14473.35978,17583.02478
2026-07-30 06:45:00+02:00,7944.364042152803,9852.17664,2307.8311893163886,4367.03,10252.195231469192,14219.20664,18847.48764
2026-07-30 07:00:00+02:00,8364.426463049354,9930.7478,2855.8406896165297,4065.569,11220.267152665885,13996.3168,20502.476799999997
2026-07-30 07:15:00+02:00,8194.142245674926,9973.20175,2843.4991281823122,3951.478,11037.641373857237,13924.67975,22685.20075
2026-07-30 07:30:00+02:00,7983.482891479297,9963.54423,2822.4870929048484,3653.515,10805.969984384144,13617.05923,24935.797229999996
2026-07-30 07:45:00+02:00,7845.198031734764,9585.80799,2788.784510865654,3427.914,10633.982542600417,13013.72199,27253.36399
2026-07-30 08:00:00+02:00,7580.971388878077,9111.53786,3362.4509116355807,3589.715,10943.422300513657,12701.25286,30078.92086
2026-07-30 08:15:00+02:00,7441.507386600561,8433.02342,3349.963429111389,3642.788,10791.47081571195,12075.81142,32700.29342
2026-07-30 08:30:00+02:00,7341.815198897125,7529.74093,3327.1625940285408,3705.15,10668.977792925665,11234.89093,35103.94093
2026-07-30 08:45:00+02:00,7385.179154369576,6686.88169,3286.511296532052,3618.049,10671.690450901628,10304.93069,37306.57569
2026-07-30 09:00:00+02:00,5220.51727642415,5915.07797,3203.9057583413405,3540.226,8424.42303476549,9455.30397,39516.00297
2026-07-30 09:15:00+02:00,5324.469822517493,5216.43847,3173.494505326392,3418.212,8497.964327843885,8634.65047,41768.63447
2026-07-30 09:30:00+02:00,5439.7715400134775,4766.61469,3154.486838533654,3207.901,8594.258378547132,7974.51569,43919.47769
2026-07-30 09:45:00+02:00,5549.9574654715125,4439.12357,3158.2332662791505,2959.655,8708.190731750663,7398.77857,46062.47557
2026-07-30 10:00:00+02:00,4249.446660948309,4407.18911,2544.5276683888137,2614.603,6793.974329337123,7021.79211,48411.23011
2026-07-30 10:15:00+02:00,4315.6154255270185,4456.44135,2545.7519805505785,2643.025,6861.3674060775975,7099.466350000001,50914.89035
2026-07-30 10:30:00+02:00,4361.46016030578,4496.44047,2535.300802971998,2690.631,6896.7609632777785,7187.071469999999,53205.87847
2026-07-30 10:45:00+02:00,4434.005971865193,4762.29457,2520.684484769003,2571.422,6954.690456634196,7333.71657,55273.24557
2026-07-30 11:00:00+02:00,5866.432039629524,5429.47723,1679.796891350892,2494.304,7546.228930980416,7923.78123,57558.77923
2026-07-30 11:15:00+02:00,5883.919026095454,5885.49756,1683.1581147195132,2428.339,7567.077140814967,8313.83656,59330.87456
2026-07-30 11:30:00+02:00,5940.50339281676,6454.36053,1667.666755341532,2369.203,7608.170148158292,8823.56353,61043.79153
2026-07-30 11:45:00+02:00,5960.231492614622,6941.14227,1657.762989686717,2327.577,7617.994482301339,9268.71927,62331.86427
2026-07-30 12:00:00+02:00,6639.235120984242,7594.49635,1631.5550331976033,2322.128,8270.790154181845,9916.62435,63484.85035
2026-07-30 12:15:00+02:00,6699.625846948993,8280.03781,1641.212163558435,2337.171,8340.838010507428,10617.20881,64547.77981000001
2026-07-30 12:30:00+02:00,6737.145304410969,8911.73439,1640.5725245109154,2306.487,8377.717828921885,11218.22139,64929.64139
2026-07-30 12:45:00+02:00,6773.93857618303,9417.63618,1628.5312156714017,2205.954,8402.469791854432,11623.59018,64910.52118
2026-07-30 13:00:00+02:00,6339.9232370689715,10296.74921,1887.9784636971174,2257.142,8227.90170076609,12553.89121,65513.02921
2026-07-30 13:15:00+02:00,6372.584244171857,10660.60591,1900.7906124042122,2158.282,8273.374856576069,12818.88791,64944.304910000006
2026-07-30 13:30:00+02:00,6403.3386328281185,10989.12414,1909.1766192684122,2239.786,8312.515252096531,13228.91014,64522.16914
2026-07-30 13:45:00+02:00,6417.804500271401,11288.17621,1899.1254077631727,2366.44,8316.929908034574,13654.61621,63982.27921
2026-07-30 14:00:00+02:00,7681.899513488929,11933.80258,2529.8969296720834,2515.18,10211.796443161013,14448.98258,63883.171579999995
2026-07-30 14:15:00+02:00,7731.8359010289505,12276.77396,2533.767046593917,2662.289,10265.602947622867,14939.06296,63079.22896
2026-07-30 14:30:00+02:00,7817.0780920267125,12966.06181,2550.7813447540475,2667.337,10367.85943678076,15633.39881,62028.40681
2026-07-30 14:45:00+02:00,7907.544093158764,13646.93102,2577.5554000929906,2773.676,10485.099493251753,16420.60702,60923.52502
2026-07-30 15:00:00+02:00,11395.2331886096,14561.75849,3472.56010739375,2713.81,14867.79329600335,17275.56849,59731.46849
2026-07-30 15:15:00+02:00,11503.87955025571,15555.35692,3505.261707723003,2550.922,15009.141257978712,18106.27892,58361.96192
2026-07-30 15:30:00+02:00,11612.468527852225,16465.25218,3511.5609794747697,2489.348,15124.029507326995,18954.60018,56928.07318
2026-07-30 15:45:00+02:00,11754.547856878622,16991.02419,3511.485512011142,2377.834,15266.033368889764,19368.85819,54928.88119
2026-07-30 16:00:00+02:00,12902.369209385299,16514.98362,3387.634650023995,2212.055,16290.003859409295,18727.03862,51904.30062
2026-07-30 16:15:00+02:00,13095.472859884452,16170.16078,3410.045421878936,2142.816,16505.518281763387,18312.97678,48769.51878
2026-07-30 16:30:00+02:00,13360.480462530633,15564.48725,3419.6642285442426,2087.707,16780.144691074875,17652.19425,45458.555250000005
2026-07-30 16:45:00+02:00,13561.117294119898,15054.58505,3459.295009072761,1915.521,17020.412303192657,16970.10605,42433.80805
2026-07-30 17:00:00+02:00,13789.863327934267,15005.66916,3808.7592278174034,1726.802,17598.62255575167,16732.47116,39963.11516
2026-07-30 17:15:00+02:00,14125.267717410403,15006.08813,3848.767856561978,1532.242,17974.035573972382,16538.33013,37524.19713
2026-07-30 17:30:00+02:00,14416.57533451353,15177.98894,3864.328719317542,1262.376,18280.904053831073,16440.36494,35047.93394
2026-07-30 17:45:00+02:00,14595.762818621723,15274.41818,3902.212164579367,1151.624,18497.97498320109,16426.04218,32614.87418
2026-07-30 18:00:00+02:00,15661.371505383238,15385.65013,3701.32987338396,1013.187,19362.701378767197,16398.83713,30247.56913
2026-07-30 18:15:00+02:00,15743.114394385484,15659.2537,3689.975082998579,927.812,19433.089477384063,16587.0657,28324.1497
2026-07-30 18:30:00+02:00,15738.262448245354,15225.03225,3669.977222102865,897.159,19408.23967034822,16122.19125,26037.704250000003
2026-07-30 18:45:00+02:00,15658.473204742904,14788.05538,3669.5427204074385,873.527,19328.015925150343,15661.58238,23899.35238
2026-07-30 19:00:00+02:00,16033.342581776527,15011.88696,3288.0230429047156,652.924,19321.365624681242,15664.81096,22330.070959999997
2026-07-30 19:15:00+02:00,15851.17495566461,14422.77245,3305.606877959648,618.719,19156.781833624256,15041.49145,20242.40245
2026-07-30 19:30:00+02:00,15589.097486150959,13812.67859,3310.6634849727593,648.954,18899.760971123716,14461.63259,18460.25059
2026-07-30 19:45:00+02:00,15346.10491245169,13210.31398,3290.9828847442714,681.17,18637.087797195964,13891.48398,16801.94798
2026-07-30 20:00:00+02:00,12347.471685243294,12801.74303,3348.2594114451663,1024.991,15695.73109668846,13826.73403,15789.44803
2026-07-30 20:15:00+02:00,11925.20987819192,12348.27404,3328.334424516696,1110.926,15253.544302708615,13459.20004,14668.43704
2026-07-30 20:30:00+02:00,11631.734270440375,12119.15711,3298.324268220155,1199.633,14930.058538660529,13318.79011,13976.42111
2026-07-30 20:45:00+02:00,11431.017635758639,11706.36746,3285.1338420659026,1229.866,14716.151477824542,12936.23346,13215.71546
2026-07-30 21:00:00+02:00,8426.58622506711,11499.65475,3708.2722053309744,1349.934,12134.858430398086,12849.58875,12951.10575
2026-07-30 21:15:00+02:00,8416.239155689675,11368.98322,3704.649856285271,1738.813,12120.889011974945,13107.79622,13129.52422
2026-07-30 21:30:00+02:00,8269.586071599571,11525.93908,3722.534971247831,2036.667,11992.121042847402,13562.60608,13568.65508
2026-07-30 21:45:00+02:00,8171.569498976718,11101.56765,3690.7036330139663,2048.605,11862.273131990685,13150.17265,13150.64565
2026-07-30 22:00:00+02:00,6033.384438403562,9479.04718,2797.32509929205,2007.559,8830.709537695611,11486.60618,11486.843179999998
2026-07-30 22:15:00+02:00,6088.756474666857,8594.37005,2792.260707348634,1790.153,8881.01718201549,10384.52305,10384.74305
2026-07-30 22:30:00+02:00,6122.211935555446,7914.83336,2780.4992546008325,1653.568,8902.711190156278,9568.40136,9568.60236
2026-07-30 22:45:00+02:00,6138.99711014148,7228.50649,2788.296890695008,1656.261,8927.29400083649,8884.76749,8884.96349
2026-07-30 23:00:00+02:00,4862.716436446939,6759.33302,2479.0310660329624,1515.234,7341.747502479901,8274.56702,8274.76502
2026-07-30 23:15:00+02:00,4919.7546723918,6536.63337,2494.4020823382552,1199.572,7414.156754730056,7736.20537,7736.37037
2026-07-30 23:30:00+02:00,4943.685780685498,6062.18462,2490.4780261079777,1011.993,7434.1638067934755,7074.17762,7074.32962
2026-07-30 23:45:00+02:00,4983.63147082413,5625.43156,2489.300481116294,879.015,7472.9319519404235,6504.44656,6504.58756
2026-07-31 00:00:00+02:00,2798.799607267569,5263.28018,1192.9597573431088,672.973,3991.759364610678,5936.25318,5936.39218
2026-07-31 00:15:00+02:00,2818.881824433325,4896.13192,1208.2296763960776,551.987,4027.1115008294028,5448.11892,5448.24692
2026-07-31 00:30:00+02:00,2816.469534913159,4733.02365,1203.1683123649498,509.0,4019.637847278109,5242.02365,5242.14565
2026-07-31 00:45:00+02:00,2793.8441592493027,4755.33043,1187.2246689615263,769.336,3981.068828210829,5524.66643,5524.77843
2026-07-31 01:00:00+02:00,2043.058523393871,4614.3417,774.8530849369467,676.515,2817.9116083308177,5290.8567,5290.9597
2026-07-31 01:15:00+02:00,2023.1277659707064,4050.25577,790.9410324651918,700.027,2814.0687984358983,4750.28277,4750.38477
2026-07-31 01:30:00+02:00,1990.2568539634365,3429.72684,796.1089771319548,637.26,2786.3658310953915,4066.98684,4067.08084
2026-07-31 01:45:00+02:00,1945.9076030355473,3032.93855,797.8543082497537,570.576,2743.761911285301,3603.51455,3603.61055
2026-07-31 02:00:00+02:00,1713.0346376151551,2974.38725,704.5906686135887,436.977,2417.6253062287437,3411.36425,3411.45725
2026-07-31 02:15:00+02:00,1664.7997295261166,2962.45655,705.4322135332606,404.417,2370.231943059377,3366.87355,3366.96955
2026-07-31 02:30:00+02:00,1615.052365398663,2686.31121,710.0470012591702,419.208,2325.0993666578333,3105.51921,3105.61021
2026-07-31 02:45:00+02:00,1548.6800470586818,2383.40732,702.7839346405462,441.647,2251.463981699228,2825.0543199999997,2825.1383199999996
2026-07-31 03:00:00+02:00,1798.2090198336648,2269.79866,685.0000744976508,339.589,2483.2090943313156,2609.38766,2609.47566
2026-07-31 03:15:00+02:00,1767.795649284924,2188.74145,696.3029213970112,289.89,2464.098570681935,2478.63145,2478.7244499999997
2026-07-31 03:30:00+02:00,1719.0518027315889,2162.57679,697.0072112166304,318.619,2416.059013948219,2481.19579,2481.2767900000003
2026-07-31 03:45:00+02:00,1684.0826442752411,2296.43475,688.0360620391403,369.31,2372.1187063143816,2665.74475,2665.82375
2026-07-31 04:00:00+02:00,1587.4983409902452,2370.54937,615.2054854669178,415.631,2202.703826457163,2786.18037,2786.25037
2026-07-31 04:15:00+02:00,1569.7377636568328,2302.41943,614.1521529261111,399.505,2183.889916582944,2701.92443,2701.99343
2026-07-31 04:30:00+02:00,1571.9242305081093,2275.07802,623.067882250174,240.9,2194.9921127582834,2515.97802,2516.04002
2026-07-31 04:45:00+02:00,1602.3865701877016,2250.65289,648.031174921515,215.257,2250.4177451092164,2465.90989,2465.97289
2026-07-31 05:00:00+02:00,1318.8040410229075,2181.50828,650.9365197767554,244.226,1969.740560799663,2425.73428,2425.85728
2026-07-31 05:15:00+02:00,1400.7792869275431,2095.05369,667.4795674864697,321.647,2068.2588544140126,2416.70069,2419.4026900000003
2026-07-31 05:30:00+02:00,1518.805141675834,2032.83941,669.6728724358618,458.804,2188.4780141116958,2491.64341,2529.06441
2026-07-31 05:45:00+02:00,1562.1925331400114,2044.32495,689.7573144694393,593.776,2251.9498476094504,2638.10095,2864.16495
2026-07-31 06:00:00+02:00,1891.2923014529217,1982.72136,659.3063143247809,673.98,2550.5986157777024,2656.70136,3419.58236
2026-07-31 06:15:00+02:00,1802.1413154207357,1872.62205,655.118107460425,792.322,2457.259422881161,2664.94405,4276.11205
2026-07-31 06:30:00+02:00,1733.2843369426562,1876.29841,638.6720545017049,1038.166,2371.956391444361,2914.46441,5603.87341
2026-07-31 06:45:00+02:00,1619.709011547608,1871.74064,581.736266714019,1245.458,2201.445278261627,3117.19864,7112.00064
2026-07-31 07:00:00+02:00,1367.5766126399299,1856.44957,557.0915058666793,1392.567,1924.668118506609,3249.01657,8840.32057
2026-07-31 07:15:00+02:00,1229.5820983557544,1744.8676,551.8123465459034,1400.07,1781.3944449016578,3144.9376,10622.9436
2026-07-31 07:30:00+02:00,1069.6068994054285,1666.25512,525.9715796533129,1270.198,1595.5784790587413,2936.45312,12511.93712
2026-07-31 07:45:00+02:00,942.2739864671215,1638.99415,487.0538988595507,1224.877,1429.3278853266722,2863.87115,14633.91315
2026-07-31 08:00:00+02:00,1098.3688255807763,1606.09626,561.5597880539572,1209.822,1659.9286136347334,2815.91826,16971.39126
2026-07-31 08:15:00+02:00,1001.1028875920549,1543.48311,551.1816037331071,1271.11,1552.284491325162,2814.59311,19393.32311
2026-07-31 08:30:00+02:00,894.4524738613405,1462.73892,521.7716197431346,1376.219,1416.224093604475,2838.95792,22106.52492
2026-07-31 08:45:00+02:00,913.547280817456,1359.15901,479.87990749117864,1397.506,1393.4271883086346,2756.66501,24810.16901
2026-07-31 09:00:00+02:00,1003.2978372109626,1278.69675,676.0514005949183,1305.177,1679.3492378058809,2583.8737499999997,27342.49975
2026-07-31 09:15:00+02:00,1095.4524164247205,1121.62092,632.6887958556915,1258.969,1728.141212280412,2380.5899200000003,29796.71392
2026-07-31 09:30:00+02:00,1201.343798075835,1085.47544,608.873944758249,1330.995,1810.2177428340838,2416.47044,32369.16244
2026-07-31 09:45:00+02:00,1308.555828518027,1085.91417,607.4390922473572,1212.128,1915.9949207653842,2298.0421699999997,34660.34417
2026-07-31 10:00:00+02:00,1305.9506490877532,1092.76341,675.4740237965507,1180.934,1981.4246728843038,2273.69741,37107.30941
2026-07-31 10:15:00+02:00,1375.0032238436215,1070.74142,672.7962467666251,1072.761,2047.7994706102468,2143.50242,39202.53742
2026-07-31 10:30:00+02:00,1428.25893540543,1018.35698,657.530317015512,1133.422,2085.789252420942,2151.77898,41412.58698
2026-07-31 10:45:00+02:00,1503.9812640839073,973.79417,635.3923680655118,998.803,2139.373632149419,1972.59717,43077.82517
2026-07-31 11:00:00+02:00,1406.1477910583105,1008.35889,533.9822703008455,1024.421,1940.1300613591561,2032.77989,44701.51489
2026-07-31 11:15:00+02:00,1424.175373289865,1086.59024,534.7884765373442,1068.694,1958.9638498272093,2155.28424,46670.84124
2026-07-31 11:30:00+02:00,1483.2726236528308,1153.59377,515.2271997324474,1089.535,1998.4998233852782,2243.1287700000003,48159.998770000006
2026-07-31 11:45:00+02:00,1507.0646712188495,1233.69948,503.0241655036311,1016.791,2010.0888367224807,2250.49048,49137.74648
2026-07-31 12:00:00+02:00,1671.04701622309,1399.52878,383.0650642299477,924.958,2054.112080453038,2324.48678,49819.69378
2026-07-31 12:15:00+02:00,1725.937394760445,1664.98229,386.830481533696,877.557,2112.767876294141,2542.5392899999997,50580.08829
2026-07-31 12:30:00+02:00,1764.015319994757,1916.14593,381.99796129336414,851.608,2146.013281288121,2767.75393,50921.01893
2026-07-31 12:45:00+02:00,1803.7659282144123,2203.54434,365.68996938385453,787.992,2169.455897598267,2991.5363399999997,50866.20034
2026-07-31 13:00:00+02:00,1641.394834021746,2590.4626,452.49193366492125,795.717,2093.886767686667,3386.1796,51034.9886
2026-07-31 13:15:00+02:00,1674.5180904228596,2820.48406,461.184326156002,833.69,2135.7024165788616,3654.17406,50510.03806
2026-07-31 13:30:00+02:00,1704.1635299476604,3069.56243,465.1467950329868,913.376,2169.3103249806472,3982.93843,50030.91543
2026-07-31 13:45:00+02:00,1718.9511334328606,3334.05855,459.9811491332635,852.614,2178.9322825661243,4186.67255,49323.48155
2026-07-31 14:00:00+02:00,2905.0023458089977,3715.53094,439.15364419996234,741.344,3344.15599000896,4456.87494,48507.37894
2026-07-31 14:15:00+02:00,2957.159221472575,3913.82158,444.23361917520293,694.924,3401.392840647778,4608.74558,47682.23058
2026-07-31 14:30:00+02:00,3036.751288266985,4277.33094,460.7310156395657,662.888,3497.4823039065504,4940.21894,46692.41194
2026-07-31 14:45:00+02:00,3124.3625370904483,4712.9818,487.2033141504902,611.739,3611.5658512409386,5324.720799999999,45505.874800000005
2026-07-31 15:00:00+02:00,4936.482839336033,4944.58025,973.3972229679613,577.629,5909.880062303994,5522.20925,43763.24625
2026-07-31 15:15:00+02:00,5040.457980655674,5115.6329,1008.8723252438975,494.299,6049.330305899572,5609.9319,41616.0509
2026-07-31 15:30:00+02:00,5128.116296782918,5036.82415,1015.2780696105472,403.025,6143.394366393465,5439.84915,39554.38715
2026-07-31 15:45:00+02:00,5231.304526208275,5137.78124,1014.8437265042083,324.405,6246.148252712484,5462.18624,37508.66024
2026-07-31 16:00:00+02:00,5763.381560252632,5048.36665,1008.5832292560239,291.134,6771.9647895086555,5339.50065,35464.00365
2026-07-31 16:15:00+02:00,5943.16362133055,5090.83932,1035.0028493862385,292.125,6978.166470716788,5382.96432,33467.33532
2026-07-31 16:30:00+02:00,5952.15098687995,5352.13057,1046.1716841250866,269.547,6998.322671005037,5621.67757,31716.67357
2026-07-31 16:45:00+02:00,6109.592790350632,5512.94284,1083.6155742473309,260.902,7193.208364597963,5773.84484,29803.18284
2026-07-31 17:00:00+02:00,8937.785399261851,5679.29945,959.8241605909859,232.188,9897.609559852837,5911.4874500000005,28099.57145
2026-07-31 17:15:00+02:00,9140.520397244016,5843.16861,990.92022884248,206.987,10131.440626086496,6050.15561,26014.237609999996
2026-07-31 17:30:00+02:00,9311.62244448677,6045.84791,1015.9092610621634,197.081,10327.531705548932,6242.9289100000005,24066.22591
2026-07-31 17:45:00+02:00,9504.986467560762,6231.13543,1053.0438325414475,197.025,10558.03030010221,6428.16043,22137.81043
2026-07-31 18:00:00+02:00,10285.243838455077,6317.67671,879.104945218392,195.059,11164.34878367347,6512.73571,20214.08871
2026-07-31 18:15:00+02:00,10356.730979835418,6372.1614,868.4869075110632,184.895,11225.217887346482,6557.0564,18320.0074
2026-07-31 18:30:00+02:00,10339.247073120874,6437.28653,848.2453068863394,182.021,11187.492380007214,6619.30753,16709.30153
2026-07-31 18:45:00+02:00,10253.52565932445,6384.50787,842.038431367472,174.661,11095.564090691922,6559.16887,15088.08687
2026-07-31 19:00:00+02:00,8662.113682134555,6353.175,888.3858793521697,176.358,9550.499561486726,6529.533,13492.011
2026-07-31 19:15:00+02:00,8465.324370917826,6456.77986,904.2674086060142,222.897,9369.59177952384,6679.67686,12135.37686
2026-07-31 19:30:00+02:00,8244.305355440029,6542.09374,907.6755814227101,227.137,9151.98093686274,6769.23074,10890.42474
2026-07-31 19:45:00+02:00,7993.441906998289,6713.56197,890.3205649660194,224.305,8883.762471964308,6937.86697,9942.61597
2026-07-31 20:00:00+02:00,6581.8012365664945,6634.50696,1178.128363480864,260.877,7759.929600047359,6895.38396,8968.838960000001
2026-07-31 20:15:00+02:00,6302.132777370796,6421.68231,1155.1998605110439,269.504,7457.33263788184,6691.18631,8006.00531
2026-07-31 20:30:00+02:00,6011.8977032886605,6297.03743,1124.9439576371476,199.722,7136.841660925808,6496.75943,7187.73343
2026-07-31 20:45:00+02:00,5836.358950879047,6260.08619,1112.5005659985222,192.961,6948.85951687757,6453.04719,6733.09419
2026-07-31 21:00:00+02:00,6038.310793853192,6043.8975,634.167403224156,189.575,6672.478197077348,6233.4725,6322.5525
2026-07-31 21:15:00+02:00,6046.078264538493,5376.46791,639.3495697934935,162.698,6685.427834331987,5539.165910000001,5558.4689100000005
2026-07-31 21:30:00+02:00,5928.186485788995,4884.64608,660.5269193672635,144.73,6588.713405156259,5029.37608,5034.79208
2026-07-31 21:45:00+02:00,5855.387228958839,4734.6442,632.5695995586507,148.504,6487.95682851749,4883.1482,4883.4601999999995
2026-07-31 22:00:00+02:00,5479.66471170009,4371.02358,486.8234757985124,156.722,5966.488187498602,4527.74558,4528.01758
2026-07-31 22:15:00+02:00,5557.081388381401,4256.29538,479.8779087775161,144.469,6036.959297158917,4400.76438,4401.017379999999
2026-07-31 22:30:00+02:00,5611.129885424319,4346.98659,470.45475159758917,134.199,6081.584637021908,4481.18559,4481.3795900000005
2026-07-31 22:45:00+02:00,5646.724638190895,4430.42628,480.33459457311164,131.086,6127.059232764007,4561.51228,4561.67428
2026-07-31 23:00:00+02:00,5016.95588594066,4823.48542,3308.514187790562,122.331,8325.470073731221,4945.81642,4945.98442
2026-07-31 23:15:00+02:00,5077.92868370346,4904.79389,3325.978181835233,110.923,8403.906865538693,5015.71689,5015.87089
2026-07-31 23:30:00+02:00,5104.055743005958,4632.2499,3321.9394172695934,111.41,8425.995160275552,4743.6599,4743.800899999999
2026-07-31 23:45:00+02:00,5143.1638479578105,4592.06115,3317.7052254436085,122.943,8460.86907340142,4715.004150000001,4715.139150000001
